ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.126717,,,,,,,,,,,,243e2b18-e321-4b2f-9ab9-11c4d26b6b41,1469,,"[63.3, 35.6]",3754262,31,,True,,,-1.1490091,,Right Foot,,,"[77.3, 4.4]",,Ground Pass,,34.197075,,,,Aly Cissokho,27146.0,,,,,Free Kick,1,From Free Kick,Idrissa Gana Gueye,3436.0,Center Attacking Midfield,66,Aston Villa,59,['0d90d7f8-df95-40b4-939c-df750fa4df31'],4,,,,,,,,,,,,,,,,,Aston Villa,59,00:31:04.741,Pass,
,,,,,,,,,,,,,,,,0.871925,,,,,,,,,,,,841ecb7a-b4b5-45da-a3f4-d0cc170e6030,1472,,"[77.0, 3.9]",3754262,31,,,,,2.3774679,,Left Foot,,,"[69.8, 10.8]",,Ground Pass,,9.972462,,,,Idrissa Gana Gueye,3436.0,,,,,,1,From Free Kick,Aly Cissokho,27146.0,Left Back,66,Aston Villa,59,['ae1d21f4-70f3-47c8-afb5-dd5c64d681c7'],7,,,,,,,,,,,,,,,,,Aston Villa,59,00:31:07.490,Pass,
,,,,,,,,,,,,,,,,1.487099,,,,,,,,,,,,f0766b56-b672-416c-85ae-23d33dbf78b7,1477,,"[82.2, 10.8]",3754262,31,,,,,2.0772312,,Right Foot,,,"[68.0, 36.4]",,Low Pass,,29.274563,,,,Ashley Westwood,3583.0,,,,,,1,From Free Kick,Idrissa Gana Gueye,3436.0,Center Attacking Midfield,66,Aston Villa,59,['55bb9501-f00e-42cc-9a92-7ae83137603a'],15,,,,,,,,,,,,,,,,,Aston Villa,59,00:31:15.650,Pass,
,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,a705087c-8a13-4be7-9454-a6e48955b776,1480,,"[73.1, 39.6]",3754262,31,,,,,1.4895424,,Right Foot,,,"[75.6, 70.3]",,Low Pass,,30.801622,,,,Leandro Bacuna,9533.0,,,,,,1,From Free Kick,Ashley Westwood,3583.0,Left Defensive Midfield,66,Aston Villa,59,['af9f5a4a-6b2a-4384-8b04-638b64520390'],18,,,,,,,,,,,,,,,,,Aston Villa,59,00:31:18.398,Pass,
,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,54cc354c-e9c3-42f8-acc1-2250a594a6b9,1483,,"[79.1, 71.3]",3754262,31,,,,,-2.2437007,,Right Foot,,,"[57.9, 44.7]",,Ground Pass,,34.0147,,,,Joleon Lescott,20285.0,,,,,,1,From Free Kick,Leandro Bacuna,9533.0,Right Back,66,Aston Villa,59,['45508441-c7de-4710-823c-d61b4a17c1a1'],23,,,,,,,,,,,,,,,,,Aston Villa,59,00:31:23.669,Pass,
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,af51c70c-a0b8-4c2e-92c7-675f63be4585,1486,,"[61.1, 42.1]",3754262,31,,,,,-1.6265007,,Left Foot,,,"[59.6, 15.2]",,Ground Pass,,26.94179,,,,Ciaran Clark,3041.0,,,,,,1,From Free Kick,Joleon Lescott,20285.0,Right Center Back,66,Aston Villa,59,['37c8161b-e321-4177-9b15-12152fb57fb0'],27,,,,,,,,,,,,,,,,,Aston Villa,59,00:31:27.667,Pass,
,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,e1241d1e-fb2a-497b-b0ea-69ada4a2b6b0,1489,,"[62.1, 14.8]",3754262,31,,,,,0.2234766,,Left Foot,,,"[70.9, 16.8]",,Ground Pass,,9.024411,,,,Jordan Lyden,20951.0,,,,,,1,From Free Kick,Ciaran Clark,3041.0,Left Center Back,66,Aston Villa,59,['838225a3-3b9b-4043-9bea-7f3a62ac9374'],30,,,,,,,,,,,,,,,,,Aston Villa,59,00:31:30.359,Pass,
,,,,,,,,,,,,,,,,1.871102,,,,,,,,,,,,cdafe5b9-e0d7-41df-8d6e-8a51b6c5b41a,1493,,"[71.7, 18.2]",3754262,31,,,,,2.7100196,,Right Foot,,,"[64.1, 21.7]",,Ground Pass,,8.367198,,,,Ciaran Clark,3041.0,,,,,,1,From Free Kick,Jordan Lyden,20951.0,Right Defensive Midfield,66,Aston Villa,59,"['12654295-dea9-41ce-b9a8-6486790ca95b', 'e7d94413-c2ab-4aff-8f53-3d76280fe530']",31,,,,,,,,,,,,,,,,,Aston Villa,59,00:31:31.526,Pass,True
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,31961cb4-c921-45b4-8eee-630a300f7f4a,1496,,"[64.1, 21.7]",3754262,31,,,,,2.2550912,,Left Foot,,,"[51.7, 36.9]",,Ground Pass,,19.61632,,,,Joleon Lescott,20285.0,,,,,,1,From Free Kick,Ciaran Clark,3041.0,Left Center Back,66,Aston Villa,59,['f8258cb3-802c-457d-a580-e8d40706c64d'],33,,,,,,,,,,,,,,,,,Aston Villa,59,00:31:33.863,Pass,
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,7b38a5db-d091-418c-b3c7-d2f347f5e625,1499,,"[52.5, 40.0]",3754262,31,,,,,1.1104599,,Left Foot,,,"[58.5, 52.1]",,Ground Pass,,13.505924,,,,Ashley Westwood,3583.0,,,,,,1,From Free Kick,Joleon Lescott,20285.0,Right Center Back,66,Aston Villa,59,['a5ef4502-3ce9-4604-93ea-d489b7dced4f'],36,,,,,,,,,,,,,,,,,Aston Villa,59,00:31:36.716,Pass,
,,,,,,,,,,,,,,,,1.528917,,,,,,,,,,,,f385e812-b58d-4de0-b215-ffae4e291833,1502,,"[63.5, 55.6]",3754262,31,,,,,0.8466548,,Right Foot,,,"[81.1, 75.5]",,Ground Pass,,26.566332,,,,Scott Sinclair,11117.0,,,,,,1,From Free Kick,Ashley Westwood,3583.0,Left Defensive Midfield,66,Aston Villa,59,['23211f89-4e41-438a-bcf8-7ce1694e1960'],39,,,,,,,,,,,,,,,,,Aston Villa,59,00:31:39.223,Pass,
,,,,,,,,,,,,,,,,1.117392,,,,,,,,,,,,4b8086c5-dfca-4854-8dae-49d4c630171f,1505,,"[80.6, 75.7]",3754262,31,,,,,-1.9047414,,Right Foot,,,"[78.9, 70.8]",,Ground Pass,,5.186521,,,,Ashley Westwood,3583.0,,,,,,1,From Free Kick,Scott Sinclair,11117.0,Right Midfield,66,Aston Villa,59,['6109e7bc-d935-4b60-a020-6e2b25e20c08'],41,,,,,,,,,,,,,,,,,Aston Villa,59,00:31:41.617,Pass,
,,,,,,,,,,,,,,,,2.586681,,,,,,,,,,,,200dcd5c-b2c7-4dc4-8c10-4b53e97a7c37,1507,,"[78.9, 70.8]",3754262,31,,,,,-0.115842655,,Right Foot,,,"[106.4, 67.6]",,Ground Pass,,27.685556,,,,Scott Sinclair,11117.0,,,,,,1,From Free Kick,Ashley Westwood,3583.0,Left Defensive Midfield,66,Aston Villa,59,['8712570f-f00f-45dc-a8be-3ee01861f00c'],42,,,,,,,,,,,,,,,,,Aston Villa,59,00:31:42.734,Pass,
,,,,,,,,,,,,,,,,1.680924,,,,,,,,,,,,925fa8a2-0195-450c-a5ff-c3629569cd8a,1513,,"[108.1, 65.6]",3754262,32,,,,,-1.3414646,,Right Foot,True,,"[115.5, 33.9]",,High Pass,,32.552265,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Ashley Westwood,3583.0,Left Defensive Midfield,67,Aston Villa,59,['46a6151d-1942-4798-a564-c23a3dc1c0e4'],44,,,,,,,,,,,,,,,,,Aston Villa,59,00:32:44.514,Pass,
,,,,,,,,,,,,,,,,1.850694,,,,,,,,,,,,35ee76d5-646a-44e9-9927-5e158c4ec3b0,1517,,"[109.3, 19.9]",3754262,32,,,,,1.3617734,,Left Foot,True,,"[112.8, 36.4]",,High Pass,,16.867128,,Unknown,,,,,,,,,1,From Free Kick,Kieran Richardson,42701.0,Left Midfield,67,Aston Villa,59,,48,,,,,,,,,,,,,,,,,Aston Villa,59,00:32:48.254,Pass,
,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,3ac44c1b-6921-4ac0-98b6-7f6a90d9daf0,1520,,"[8.6, 44.0]",3754262,33,,True,,,-0.33563855,,Right Foot,,,"[25.8, 38.0]",,Ground Pass,,18.216476,,,,Andrew Surman,3344.0,,,,,Free Kick,1,From Free Kick,Artur Boruc,20074.0,Goalkeeper,68,AFC Bournemouth,28,['f251f4a3-17bb-4943-b444-f902f054d59c'],10,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:33:10.041,Pass,
,,,,,,,,,,,,,,,,1.126091,,,,,,,,,,,,b3ec1d10-58cf-44e7-9af4-771faf53f02e,1522,,"[34.6, 31.1]",3754262,33,,,,,-0.6347622,,Left Foot,,,"[47.5, 21.6]",,Ground Pass,,16.02061,,,,Lewis Grabban,9593.0,,,,,,1,From Free Kick,Andrew Surman,3344.0,Right Defensive Midfield,68,AFC Bournemouth,28,['4b30977c-cccc-442d-85fc-4264d13dd1c2'],12,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:33:12.663,Pass,
,,,,,,,,,,,,,,,,1.18682,,,,,,,,,,,,03709612-89d0-46aa-a2aa-81da93bf5b93,1526,,"[45.7, 21.8]",3754262,33,,,,,2.719206,,Right Foot,,,"[36.8, 25.8]",,Ground Pass,,9.757561,,,,Andrew Surman,3344.0,,,,,,1,From Free Kick,Lewis Grabban,9593.0,Center Attacking Midfield,68,AFC Bournemouth,28,"['13cb55d9-477b-43e7-a3da-f9af852cb72d', '78a37a04-bcab-4aa4-86d8-08a1b8242e47']",13,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:33:13.829,Pass,True
,,,,,,,,,,,,,,,,2.949822,,,,,,,,,,,,036a19de-b657-4ccc-8288-c2bfaa7992ce,1529,,"[42.8, 28.3]",3754262,33,,,,,1.1651536,,Left Foot,,,"[63.5, 76.5]",,High Pass,,52.456936,,,,Simon Francis,3608.0,,True,,,,1,From Free Kick,Andrew Surman,3344.0,Right Defensive Midfield,68,AFC Bournemouth,28,['34529cc0-ede5-466e-935c-ed2b8341322d'],16,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:33:16.726,Pass,
,,,,,,,,,,,,,,,,0.696025,,,,,,,,,,,,06802a75-4ff6-4bbf-8845-b6f6a539b4cc,1533,,"[55.5, 72.2]",3754262,33,,,,,-1.5707964,,Right Foot,,,"[55.5, 67.1]",,Ground Pass,,5.1,,,,Dan Gosling,3343.0,,,,,,1,From Free Kick,Simon Francis,3608.0,Right Back,68,AFC Bournemouth,28,"['14686c4b-ce46-4e84-a191-33085c91bcfd', 'dbf5c580-e247-4ea0-90cd-188cae8358b3']",21,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:33:21.496,Pass,True
,,,,,,,,,,,,,,,,1.402376,,,,,,,,,,,,5983ecb4-a673-4abc-8388-83d73d320e6d,1536,,"[55.8, 66.3]",3754262,33,,,,,0.92873824,,Right Foot,,,"[64.1, 77.4]",,Ground Pass,,13.860014,,,,Matt Ritchie,3049.0,,,,,,1,From Free Kick,Dan Gosling,3343.0,Left Defensive Midfield,68,AFC Bournemouth,28,"['0ab9e3ad-3c9a-413e-a362-eae43e042240', 'd8d15e64-2a0a-4e9c-93f9-a2022a1103f7']",22,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:33:22.192,Pass,True
,,,,,,,,,,,,,,,,1.052946,,,,,,,,,,,,a5620d75-f70b-4546-bb06-daf3a3643be9,1539,,"[63.2, 77.6]",3754262,33,,,,,3.1415927,,Left Foot,,,"[52.8, 77.6]",,Ground Pass,,10.4,,,,Simon Francis,3608.0,,,,,,1,From Free Kick,Matt Ritchie,3049.0,Right Midfield,68,AFC Bournemouth,28,"['258b99c6-9af2-4508-b4a7-2a86d9f8f18a', 'f4ea6ce3-535f-448d-a0ca-d0a78be6a75b']",23,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:33:23.595,Pass,True
,,,,,,,,,,,,,,,,1.961556,,,,,,,,,,,,83e700b3-e68b-470f-b11a-2c030768ee8c,1543,,"[44.5, 76.7]",3754262,33,,,,,-1.474647,,Right Foot,,,"[46.4, 57.0]",,Ground Pass,,19.791412,,,,Andrew Surman,3344.0,,,,,,1,From Free Kick,Simon Francis,3608.0,Right Back,68,AFC Bournemouth,28,"['5ca22c7a-80e8-417a-992f-2d653a8bbe89', '9eb6d8fc-31e2-4a01-8f38-0efa67d9c74a']",26,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:33:26.890,Pass,True
,,,,,,,,,,,,,,,,2.010214,,,,,,,,,,,,175ac73f-ddb6-4ef1-99bb-bac4d3cca301,1546,,"[55.5, 39.1]",3754262,33,,,,,-1.1779871,,Left Foot,,,"[65.9, 14.0]",,Ground Pass,,27.169285,,,,Charlie Daniels,3345.0,,,,,,1,From Free Kick,Andrew Surman,3344.0,Right Defensive Midfield,68,AFC Bournemouth,28,['1852d198-265f-461c-82ea-c7090f7b4390'],32,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:33:32.420,Pass,
,,,,,,,,,,,,,,,,0.841225,,,,,,,,,,,,3d1c6c8f-bb6f-4483-9962-1e95ac65eb9f,1548,,"[65.9, 14.0]",3754262,33,,,,,0.63583845,,Left Foot,,,"[70.1, 17.1]",,Ground Pass,,5.2201533,,,,Lewis Grabban,9593.0,,,,,,1,From Free Kick,Charlie Daniels,3345.0,Left Back,68,AFC Bournemouth,28,['4e058abd-47d9-494b-bf07-17c0cadfcdbb'],34,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:33:34.430,Pass,
,,,,,,,,,,,,,,,,0.760447,,,,,,,,,,,,3f9ca941-99c6-4204-b86d-07436ed12f44,1552,,"[72.0, 13.2]",3754262,33,,,,,-1.0990188,,Right Foot,,,"[74.5, 8.3]",,Ground Pass,,5.500909,,,,Charlie Daniels,3345.0,,,,,,1,From Free Kick,Lewis Grabban,9593.0,Center Attacking Midfield,68,AFC Bournemouth,28,"['ec1ca8be-6459-43dd-b35d-cdda8158e2c6', 'ef1b9bc8-4ce9-468e-bfa6-47fdb2c29361']",36,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:33:36.781,Pass,True
,,,,,,,,,,,,,,,,1.742603,,,,,,,,,,,,afd2a107-25b1-43fe-9a03-1d9942fcfa50,1555,,"[77.9, 9.6]",3754262,33,,,,,2.6600897,,Left Foot,,,"[66.8, 15.4]",,Ground Pass,,12.523977,,,,Andrew Surman,3344.0,,,,,,1,From Free Kick,Charlie Daniels,3345.0,Left Back,68,AFC Bournemouth,28,['94168ae8-798d-4a90-902f-e91e2e0e78d8'],39,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:33:39.430,Pass,
,,,,,,,,,,,,,,,,1.140877,,,,,,,,,,,,edd713fb-dbd5-48b5-8a32-347af79536df,1558,,"[71.2, 17.4]",3754262,33,,,,,1.2883581,,Left Foot,,,"[78.6, 42.9]",,Ground Pass,,26.552025,,,,Dan Gosling,3343.0,,,,,,1,From Free Kick,Andrew Surman,3344.0,Right Defensive Midfield,68,AFC Bournemouth,28,['815b24f3-54f0-4c29-91b5-2adf61930490'],42,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:33:42.231,Pass,
,,,,,,,,,,,,,,,,1.598585,,,,,,,,,,,,f16a52fe-dae7-46d7-b056-b79e99ac182d,1560,,"[78.6, 42.9]",3754262,33,,,,,-2.1156602,,Right Foot,,,"[66.6, 23.1]",,Ground Pass,,23.152538,,,,Andrew Surman,3344.0,,,,,,1,From Free Kick,Dan Gosling,3343.0,Left Defensive Midfield,68,AFC Bournemouth,28,['896aa149-c511-4059-b36e-17bdb8ad5554'],43,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:33:43.372,Pass,
,,,,,,,,,,,,,,,,2.851064,,,,,,,,,,,,7d965fec-de38-4b3f-b1d7-c89affeb8d3d,1564,,"[69.0, 22.8]",3754262,33,,,,,1.1248852,,Left Foot,,,"[95.1, 77.4]",,High Pass,,60.517517,,,,Matt Ritchie,3049.0,,True,,,,1,From Free Kick,Andrew Surman,3344.0,Right Defensive Midfield,68,AFC Bournemouth,28,"['47b9788e-faa0-4f58-a3ec-103924df7ee5', '77208fcd-071d-4634-bce4-1a73ab1c919d']",46,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:33:46.886,Pass,True
,,,,,,,,,,,,,,,,0.963663,,,,,,,,,,,,6d97a4d0-aaea-4b3e-a5b5-3790ab11f4fa,1567,,"[98.1, 67.6]",3754262,33,,,,,-1.1389731,,Left Foot,True,,"[108.1, 45.9]",,Low Pass,,23.893305,,Incomplete,,,,,,,,,1,From Free Kick,Matt Ritchie,3049.0,Right Midfield,68,AFC Bournemouth,28,['e87bafd9-ab55-4728-ab57-7af20f6d055a'],53,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:33:53.195,Pass,
,,,,,,,,,,,,,,,,2.359565,,,,,,,,,,,,277d2241-6396-4476-aa40-378e5083d8ad,1570,,"[73.5, 60.7]",3754262,33,,,,True,-0.09600029,,,,,"[87.0, 59.4]",,High Pass,,13.5624485,,,,Lewis Grabban,9593.0,,,,,Recovery,1,From Free Kick,Tommy Elphick,9626.0,Right Center Back,68,AFC Bournemouth,28,"['88184148-1e65-496c-bc3a-b0a5d8d70908', 'cea3ce0c-780c-4e9e-82cc-49d153ec6ac4']",57,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:33:57.780,Pass,True
,,,,,,,,,,,,,,,,2.275847,,,,,,,,,,,,e8fc1d1d-ca63-4f8c-b595-8ce0432dea4a,1573,,"[85.5, 58.9]",3754262,34,,,,,-3.1219873,,Left Foot,,,"[75.3, 58.7]",,Low Pass,,10.201961,,Incomplete,,,,,,,,,1,From Free Kick,Lewis Grabban,9593.0,Center Attacking Midfield,68,AFC Bournemouth,28,"['32f365c1-dbc7-49e0-a248-40a9b0b5cf3f', 'f74e79b6-1e30-4592-8c2a-9b5fd0d2f844']",0,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:34:00.140,Pass,True
,,,,,,,,,,,,,,,,3.022062,,,,,,,,,,,,ec58d225-8ecd-4f47-b296-fb918b12ce4b,1580,,"[58.2, 18.2]",3754262,34,,,,,0.7058747,,Left Foot,,,"[100.2, 54.0]",,High Pass,,55.187317,,,,Jordan Ayew,3450.0,,,,,Free Kick,1,From Free Kick,Ciaran Clark,3041.0,Left Center Back,70,Aston Villa,59,['a7e3359b-898c-41e7-9860-c7ee80053753'],44,,,,,,,,,,,,,,,,,Aston Villa,59,00:34:44.358,Pass,
,,,,,,,,,,,,,,,,2.785011,,,,,,,,,,,,22e1a152-d343-450c-a70a-a7e505e1910a,1583,,"[100.2, 54.0]",3754262,34,,,,True,0.73246753,,,,,"[116.1, 68.3]",,Low Pass,,21.384573,,,,Scott Sinclair,11117.0,,,,,,1,From Free Kick,Jordan Ayew,3450.0,Center Forward,70,Aston Villa,59,"['5a4351e7-0a2a-4f54-aab3-65f82777af11', 'df5447bd-cf26-435d-a3fa-ba6a7f188aa3']",47,,,,,,,,,,,,,,,,,Aston Villa,59,00:34:47.380,Pass,True
,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,da368d36-a54a-4e3e-9d1c-9e053a3f751b,1587,,"[97.4, 76.0]",3754262,34,,,,,-2.7277124,,Left Foot,,,"[86.7, 71.3]",,Ground Pass,,11.686745,,,,Leandro Bacuna,9533.0,,,,,,1,From Free Kick,Scott Sinclair,11117.0,Right Midfield,70,Aston Villa,59,['48909f99-559a-406f-a786-4ff68ea4ed8a'],54,,,,,,,,,,,,,,,,,Aston Villa,59,00:34:54.614,Pass,
,,,,,,,,,,,,,,,,2.799998,,,,,,,,,,,,69133e19-1536-4e88-940c-f43da8edb6cc,1590,,"[88.0, 70.3]",3754262,34,,,,,-2.6585813,,Right Foot,,,"[65.5, 58.5]",,Ground Pass,,25.406496,,,,Joleon Lescott,20285.0,,,,,,1,From Free Kick,Leandro Bacuna,9533.0,Right Back,70,Aston Villa,59,['2444e9d9-46ce-4345-889f-127c8231805c'],56,,,,,,,,,,,,,,,,,Aston Villa,59,00:34:56.477,Pass,
,,,,,,,,,,,,,,,,2.352394,,,,,,,,,,,,515ee223-81f0-4da9-ae72-411da2a0df6f,1593,,"[62.6, 54.3]",3754262,34,,,,,-0.28212374,,Left Foot,,,"[97.1, 44.3]",,High Pass,,35.92005,,Incomplete,,,,,,,,,1,From Free Kick,Joleon Lescott,20285.0,Right Center Back,70,Aston Villa,59,['9cfff573-0e06-449c-8e08-e57602723876'],59,,,,,,,,,,,,,,,,,Aston Villa,59,00:34:59.647,Pass,
,,,,,,,,,,,,,,,,2.785472,,,,,,,,,,,,09ada4b2-5206-44a2-af23-55345cdca24d,1596,,"[27.2, 39.3]",3754262,35,,,,,2.2510283,,Right Foot,,,"[11.1, 59.2]",,Low Pass,,25.597265,,,,Simon Francis,3608.0,,,,,Recovery,1,Regular Play,Dan Gosling,3343.0,Left Defensive Midfield,71,AFC Bournemouth,28,['b3e7d2eb-7d3f-4478-bc7a-b340a4252777'],2,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:35:02.642,Pass,
,,,,,,,,,,,,,,,,1.750446,,,,,,,,,,,,8c31f365-5e28-4f18-b044-2370bc99d587,1598,,"[9.0, 60.2]",3754262,35,,,,,0.017411176,,Right Foot,,,"[49.2, 60.9]",,High Pass,,40.206093,,,,Lewis Grabban,9593.0,,,,,,1,Regular Play,Simon Francis,3608.0,Right Back,71,AFC Bournemouth,28,['dcf85dc2-8f57-44e7-be7c-581bb254c21c'],5,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:35:05.427,Pass,
,,,,,,,,,,,,,,,,1.109825,,,,,,,,,,,,244b73e0-1e6d-46cf-b61e-6c03127663b4,1603,,"[36.6, 77.9]",3754262,35,,,,,-2.0687046,,Left Foot,,,"[26.0, 58.4]",,Ground Pass,,22.194818,,Unknown,,Tommy Elphick,9626.0,,,,,,1,Regular Play,Lewis Grabban,9593.0,Center Attacking Midfield,71,AFC Bournemouth,28,"['38b8ceae-8ef9-4b34-8374-5e06dc91ad1e', '780ae0ca-6a0d-4269-9e20-3249061f41f4']",12,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:35:12.219,Pass,True
,,,,,,,,,,,,,,,,3.525145,,,,,,,,,,,,f1589a96-cef4-4fb5-8454-cebc59e39d93,1608,,"[30.2, 59.2]",3754262,35,,,,,0.3396058,,Right Foot,,,"[80.3, 76.9]",,High Pass,,53.134735,,,,Simon Francis,3608.0,,,,,Free Kick,1,From Free Kick,Artur Boruc,20074.0,Goalkeeper,72,AFC Bournemouth,28,['599e667d-6415-4dfe-9d6d-a831f1b1200e'],59,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:35:59.743,Pass,
,,,,,,,,,,,,,,,,0.989079,,,,,,,,,,,,ecabc0bc-f467-484e-9ba4-b31e975a3f8b,1611,,"[80.3, 76.9]",3754262,36,,,,True,-1.2310529,,,,,"[84.4, 65.3]",,Low Pass,,12.303251,,Incomplete,,Matt Ritchie,3049.0,,,,,,1,From Free Kick,Simon Francis,3608.0,Right Back,72,AFC Bournemouth,28,"['28a44dbf-71f1-4b27-bf3a-b299234bccb6', '3bbbe541-c62a-4f34-85f7-3f0c69bd232e', '4597316d-36d7-4c31-b9f7-aa510a333f86']",3,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:36:03.308,Pass,True
,,,,,,,,,,,,,,,,2.059546,,,,,,,,,,,,28a44dbf-71f1-4b27-bf3a-b299234bccb6,1613,,"[35.7, 14.8]",3754262,36,,,,,-1.8724154,,Head,,,"[32.9, 5.8]",,Low Pass,,9.425497,,,,Kieran Richardson,42701.0,,,,,Recovery,1,From Free Kick,Jordan Lyden,20951.0,Right Defensive Midfield,72,AFC Bournemouth,28,"['27c07031-26c8-473b-b21b-d1ec4ea59136', 'ecabc0bc-f467-484e-9ba4-b31e975a3f8b']",4,,,,,,,,,,,,,,,,,Aston Villa,59,00:36:04.297,Pass,
,,,,,,,,,,,,,,,,0.490729,,,,,,,,,,,,618ea93a-35e8-41c6-9c96-97b83b9252ae,1617,,"[32.6, 1.7]",3754262,36,,,,,0.10362746,,Left Foot,,,"[45.1, 3.0]",,Low Pass,,12.567418,,Incomplete,,,,,,,,,1,From Free Kick,Kieran Richardson,42701.0,Left Midfield,72,AFC Bournemouth,28,['ed5735bb-3daf-4778-8e4b-b128d18a47b5'],7,,,,,,,,,,,,,,,,,Aston Villa,59,00:36:07.299,Pass,
,,,,,,,,,,,,,,,,1.026046,,,,,,,,,,,,89f5e4f3-ee03-49b0-91ba-60137c2cb6ab,1619,,"[81.4, 80.0]",3754262,36,,,,,-1.6136273,,,,,"[81.1, 73.0]",,Low Pass,,7.006426,,,,Dan Gosling,3343.0,,,,,Throw-in,1,From Throw In,Simon Francis,3608.0,Right Back,73,AFC Bournemouth,28,['c0fab7fe-4083-4360-864c-f4ea87d8c8d6'],17,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:36:17.913,Pass,
,,,,,,,,,,,,,,,,0.908001,,,,,,,,,,,,bc1a24c1-70a8-4470-a315-a563314bea91,1621,,"[81.1, 73.0]",3754262,36,,,,,2.3811893,,Right Foot,,,"[77.0, 76.9]",,Low Pass,,5.658622,,,,Simon Francis,3608.0,,,,,,1,From Throw In,Dan Gosling,3343.0,Left Defensive Midfield,73,AFC Bournemouth,28,['db65d34f-dc6d-4e60-9636-28d5c4add424'],18,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:36:18.939,Pass,
,,,,,,,,,,,,,,,,1.742181,,,,,,,,,,,,dfe470d1-202c-4cfa-beb8-550f77b572d3,1625,,"[69.0, 78.4]",3754262,36,,,,,-2.41044,,Left Foot,,,"[45.7, 57.5]",,Low Pass,,31.30016,,,,Steve Cook,3341.0,,,,,,1,From Throw In,Simon Francis,3608.0,Right Back,73,AFC Bournemouth,28,"['1cc8d51b-13bf-469b-9c5e-0193c93530d5', 'e8ddcbfb-bac9-44b7-98dd-136776b9896e']",21,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:36:21.282,Pass,True
,,,,,,,,,,,,,,,,1.789732,,,,,,,,,,,,e9fb5162-79fc-4da1-a6cd-c88171ccc9e9,1628,,"[49.7, 28.9]",3754262,36,,,,,-0.9592993,,Right Foot,,,"[61.9, 11.5]",,Ground Pass,,21.250883,,,,Andrew Surman,3344.0,,,,,,1,From Throw In,Steve Cook,3341.0,Left Center Back,73,AFC Bournemouth,28,['15301cfa-b4bd-4ad8-a1e8-73fc2911a8a6'],31,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:36:31.031,Pass,
