50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,,a221855a-62d1-49b2-8ef6-1ffe1353159a,136,,"[56.1, 61.2]",3754274,3,True,,,-2.9720645,,Right Foot,,,"[45.0, 59.3]",,Ground Pass,,11.261438,,,,,Simon Francis,3608.0,,,,,,Free Kick,1,From Free Kick,Andrew Surman,3344.0,Center Defensive Midfield,11,AFC Bournemouth,28,['efb2f8eb-138b-433e-8093-971d003b21fa'],12,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:12.591,Pass,
,,,,,,,,,,,,,,,,,1.031539,,,,,,,,,,,,,a81c3af3-7b17-4f45-a2be-2f3e9dedd541,138,,"[54.2, 62.9]",3754274,3,,,,0.48689923,,Right Foot,,,"[69.5, 71.0]",,Ground Pass,,17.311846,,,,,Junior Stanislas,3463.0,,,,,,,1,From Free Kick,Simon Francis,3608.0,Right Center Back,11,AFC Bournemouth,28,['610ffeff-3b97-4d9e-8f23-12089d896ab4'],16,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:16.236,Pass,
,,,,,,,,,,,,,,,,,2.529422,,,,,,,,,,,,,09340f9c-4636-4b7c-81c1-59797046e59f,141,,"[69.2, 70.6]",3754274,3,,,,2.6622512,,Right Foot,,,"[51.5, 79.8]",,Ground Pass,,19.948183,,,,,Simon Francis,3608.0,,,,,,,1,From Free Kick,Junior Stanislas,3463.0,Right Midfield,11,AFC Bournemouth,28,"['05ac313d-5342-4656-b42f-1f8e584166ca', '0bcf044e-6716-4557-a1b4-f30cc8269092']",17,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:17.268,Pass,True
,,,,,,,,,,,,,,,,,1.772152,,,,,,,,,,,,,7803473a-e218-4eb5-98d9-8f48fd1254a7,144,,"[57.0, 77.7]",3754274,3,,,,-2.0249074,,Right Foot,,,"[42.6, 48.2]",,High Pass,,32.82697,,,,,Steve Cook,3341.0,,,,,,,1,From Free Kick,Simon Francis,3608.0,Right Center Back,11,AFC Bournemouth,28,['b9c924e2-25b9-4d80-979f-8be48481eada'],22,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:22.378,Pass,
,,,,,,,,,,,,,,,,,1.505686,,,,,,,,,,,,,610e85f9-181b-4523-a4b3-557f9e5aee4a,147,,"[46.9, 36.3]",3754274,3,,,,-1.1679432,,Right Foot,,,"[57.0, 12.6]",,Ground Pass,,25.762375,,,,,Harry Arter,3304.0,,,,,,,1,From Free Kick,Steve Cook,3341.0,Left Center Back,11,AFC Bournemouth,28,['0b5c9e67-7f3a-49c3-83c1-79ced2a72c60'],25,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:25.942,Pass,
,,,,,,,,,,,,,,,,,1.042571,,,,,,,,,,,,,1d7ab467-bf43-4e83-a2a3-5483246f6286,150,,"[63.3, 11.0]",3754274,3,,,,-0.49934673,,Right Foot,,,"[77.6, 3.2]",,Ground Pass,,16.288954,,,,,Charlie Daniels,3345.0,,,,,,,1,From Free Kick,Harry Arter,3304.0,Left Center Midfield,11,AFC Bournemouth,28,['6a0248e7-3d8e-41f0-b7ad-6b35692d0360'],28,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:28.750,Pass,
,,,,,,,,,,,,,,,,,0.955457,,,,,,,,,,,,,f173f17b-e703-46eb-8f43-e2626dfaa175,154,,"[75.3, 3.2]",3754274,3,,,,1.5477235,,Left Foot,,,"[75.6, 16.2]",,Ground Pass,,13.003461,,,,,Marc Pugh,3646.0,,,,,,,1,From Free Kick,Charlie Daniels,3345.0,Left Back,11,AFC Bournemouth,28,"['116235bd-4c15-4297-8a17-83966809eeb5', '90eb31ac-f906-455f-ad39-b10128bfd5d8']",30,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:30.795,Pass,True
,,,,,,,,,,,,,,,,,2.962289,,,,,,,,,,,,,9e64017a-dcd2-4a98-963c-741f755473cc,157,,"[75.3, 20.2]",3754274,3,,,,-0.03871304,,Right Foot,,,"[103.7, 19.1]",,Ground Pass,,28.421295,,,Pass Offside,,Benik Afobe,3278.0,,,,,,,1,From Free Kick,Marc Pugh,3646.0,Left Midfield,11,AFC Bournemouth,28,['ad795465-1f87-4d02-9181-4cc5791eb43d'],33,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:33.652,Pass,
,,,,,,,,,,,,,,,,,4.60816,,,,,,,,,,,,,99167001-f4cb-47e1-8768-db379200af88,159,,"[16.4, 61.0]",3754274,4,True,,,0.005578743,,Right Foot,,,"[88.1, 61.4]",,High Pass,,71.70112,,,Incomplete,,Jonathan Walters,3670.0,,,,,,Free Kick,1,From Free Kick,Philipp Wollscheid,40121.0,Right Center Back,12,Stoke City,30,"['16623ddc-4051-4977-a943-3a80989ec3cd', 'aef2f8ed-74c2-45e1-b28d-4e8c8ec25211']",1,,,,,,,,,,,,,,,,,Stoke City,30,00:04:01.048,Pass,
,,,,,,,,,,,,,,,,,1.689807,,,,,,,,,,,,,aef2f8ed-74c2-45e1-b28d-4e8c8ec25211,161,,"[32.0, 18.7]",3754274,4,,,,2.3093538,,Other,,,"[25.9, 25.4]",,Low Pass,,9.060905,,,,,Andrew Surman,3344.0,,,,,,Recovery,1,Regular Play,Steve Cook,3341.0,Left Center Back,13,AFC Bournemouth,28,"['99167001-f4cb-47e1-8768-db379200af88', 'c329a201-cda6-420a-a41a-cdaa7c773d74']",5,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:05.657,Pass,
,,,,,,,,,,,,,,,,,1.735128,,,,,,,,,,,,,1a15c0d1-41e5-4a10-9d7e-7cc6b8995fcd,163,,"[20.6, 30.9]",3754274,4,,,,2.567926,,Left Foot,,,"[7.6, 39.3]",,Ground Pass,,15.477726,,,,,Artur Boruc,20074.0,,,,,,,1,Regular Play,Andrew Surman,3344.0,Center Defensive Midfield,13,AFC Bournemouth,28,['ed67c383-322b-4479-9837-37c50eaa8273'],7,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:07.346,Pass,
,,,,,,,,,,,,,,,,,2.545998,,,,,,,,,,,,,0ea90b53-5aaf-4eaf-92a4-eec8e570831a,165,,"[7.8, 39.3]",3754274,4,,,,0.37544805,,Right Foot,,,"[52.2, 56.8]",,High Pass,,47.72431,,,Incomplete,,Junior Stanislas,3463.0,,,,,,,1,Regular Play,Artur Boruc,20074.0,Goalkeeper,13,AFC Bournemouth,28,"['05a9a026-7098-4839-846f-d03c3f341126', '7d4a657a-7d57-4cca-8a45-d9d092bf10f4']",9,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:09.082,Pass,
,,,,,,,,,,,,,,,,,1.249617,,,,,,,,,,,,,05a9a026-7098-4839-846f-d03c3f341126,168,,"[67.9, 23.3]",3754274,4,,,True,-0.1993373,,,,,"[77.8, 21.3]",,High Pass,,10.1,,,,,Mame Biram Diouf,3603.0,,,,,,Recovery,1,Regular Play,Erik Pieters,3467.0,Left Back,13,AFC Bournemouth,28,"['0ea90b53-5aaf-4eaf-92a4-eec8e570831a', '152f5927-8660-413a-bc45-6d04bc15d596', 'b108f7f5-5d13-4fb7-b1de-2d8f2a723d28']",11,,,,,,,,,,,,,,,,,Stoke City,30,00:04:11.628,Pass,True
,,,,,,,,,,,,,,,,,2.440716,,,,,,,,,,,,,9bbff7a2-c963-43d6-9b44-a5f3bccd790f,174,,"[42.6, 60.6]",3754274,4,True,,,1.6007873,,Left Foot,,,"[42.3, 70.6]",,Ground Pass,,10.004499,,,,,Simon Francis,3608.0,,,,,,Free Kick,1,From Free Kick,Andrew Surman,3344.0,Center Defensive Midfield,14,AFC Bournemouth,28,['09b44c9c-14f6-43cc-986e-a854eef63ea4'],31,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:31.505,Pass,
,,,,,,,,,,,,,,,,,0.766991,,,,,,,,,,,,,77c1e6ce-1042-45f1-9d4b-79ed183cf464,177,,"[53.3, 76.2]",3754274,4,,,,0.6043055,,Right Foot,,,"[57.5, 79.1]",,Ground Pass,,5.10392,,,,,Adam Smith,6409.0,,,,,,,1,From Free Kick,Simon Francis,3608.0,Right Center Back,14,AFC Bournemouth,28,"['a84c88d4-3bbb-4672-a91a-1c1d9dc495c2', 'd853f048-d418-4f27-8a81-d6bb7ec9cdf9']",35,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:35.585,Pass,True
,,,,,,,,,,,,,,,,,1.009866,,,,,,,,,,,,,ba76cb34-e080-4d5f-a041-c87b6b411a21,179,,"[57.5, 79.5]",3754274,4,,,,-1.0185779,,Right Foot,,,"[63.6, 69.6]",,Ground Pass,,11.628413,,,,,Junior Stanislas,3463.0,,,,,,,1,From Free Kick,Adam Smith,6409.0,Right Back,14,AFC Bournemouth,28,['2f74914b-110d-496d-948c-07482807ce22'],36,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:36.352,Pass,
,,,,,,,,,,,,,,,,,1.334188,,,,,,,,,,,,,4626413f-9f6d-4bf1-ad83-236f37b88480,187,,"[50.3, 69.6]",3754274,4,,,,1.0014831,,Left Foot,,,"[55.1, 77.1]",,Ground Pass,,8.904493,,,,,Simon Francis,3608.0,,,,,,Recovery,1,From Free Kick,Andrew Surman,3344.0,Center Defensive Midfield,14,AFC Bournemouth,28,['712f0e75-dd93-4f2a-b33d-fc4acb33a14e'],39,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:39.947,Pass,
,,,,,,,,,,,,,,,,,1.156167,,,,,,,,,,,,,e39d11f5-3762-431d-b2d1-cd9b6adfc6b9,191,,"[65.6, 77.7]",3754274,4,,,,0.07433089,,Right Foot,,,"[75.0, 78.4]",,Ground Pass,,9.426028,,,,,Junior Stanislas,3463.0,,,,,,,1,From Free Kick,Simon Francis,3608.0,Right Center Back,14,AFC Bournemouth,28,"['5dc37210-0851-4d54-b07d-319c20c46067', 'e0583806-757f-4100-b9e2-14b4601cbc0a']",45,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:45.181,Pass,True
,,,,,,,,,,,,,,,,,1.97967,,,,,,,,,,,,,3c4d0012-a6e8-46de-b998-d5d0858fa8ce,197,,"[71.1, 77.1]",3754274,5,,,,-0.49934673,,Right Foot,,,"[98.6, 62.1]",,High Pass,,31.324911,,,,,Benik Afobe,3278.0,,,,,,Free Kick,1,From Free Kick,Simon Francis,3608.0,Right Center Back,15,AFC Bournemouth,28,['dce7a069-aba1-40d4-bec4-2c32bdfc43de'],23,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:23.989,Pass,
,,,,,,,,,,,,,,,,,0.062443,,,,,,,,,,,,,fd55d42a-062b-4a36-8d4b-1269b5d7de97,201,,"[101.1, 79.0]",3754274,5,,,,-2.9889433,,Right Foot,,,"[99.8, 78.8]",,Ground Pass,,1.3152946,,,Incomplete,,Adam Smith,6409.0,,,,,,,1,From Free Kick,Benik Afobe,3278.0,Center Forward,15,AFC Bournemouth,28,"['03b48601-d5ff-42f7-b94a-4b919ba53654', 'dece46b3-db1d-4a1f-932e-59774e3c1197']",29,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:29.016,Pass,
,,,,,,,,,,,,,,,,,1.04832,,,,,,,,,,,,,16e362f5-abb2-4f92-a2fd-ee4ef3b8deb3,204,,"[105.6, 80.0]",3754274,5,,,,-2.3900797,,,,,"[99.5, 74.3]",,High Pass,,8.348653,,,,,Junior Stanislas,3463.0,,,,,,Throw-in,1,From Throw In,Adam Smith,6409.0,Right Back,16,AFC Bournemouth,28,['775cacde-2e41-47f3-9441-2e6a50afb179'],35,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:35.428,Pass,
,,,,,,,,,,,,,,,,,0.893661,,,,,,,,,,,,,8bf9fb70-8e3f-4f62-9b17-cfce326a6973,207,,"[91.4, 77.9]",3754274,5,,,,-2.7758453,,Right Foot,,,"[82.0, 74.3]",,Ground Pass,,10.0657835,,,,,Andrew Surman,3344.0,,,,,,,1,From Throw In,Junior Stanislas,3463.0,Right Midfield,16,AFC Bournemouth,28,['b74d710a-b14d-4792-9172-2e35b4242d2a'],38,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:38.302,Pass,
,,,,,,,,,,,,,,,,,1.730815,,,,,,,,,,,,,8566a666-e1d6-4344-b434-a47ca6e69838,209,,"[82.0, 74.3]",3754274,5,,,,0.44814497,,Left Foot,,,"[87.2, 76.8]",,Ground Pass,,5.7697487,,,,,Junior Stanislas,3463.0,,,,,,,1,From Throw In,Andrew Surman,3344.0,Center Defensive Midfield,16,AFC Bournemouth,28,['245ee04c-b43f-4b53-974e-d3247212b66d'],39,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:39.196,Pass,
,,,,,,,,,,,,,,,,,1.659889,,,,,,,,,,,,,16955743-ab00-4894-95a1-1ab923764682,211,,"[87.2, 76.8]",3754274,5,,,,-0.1798535,,Right Foot,,,"[103.7, 73.8]",,Ground Pass,,16.77051,,,,,Dan Gosling,3343.0,,,,,,,1,From Throw In,Junior Stanislas,3463.0,Right Midfield,16,AFC Bournemouth,28,['c88c6c27-1f70-42d5-ac46-dd7337ec8a0a'],40,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:40.927,Pass,
,,,,,,,,,,,,,,,,,0.064281,,,,,,,,,,,,,7d4abb4e-ad57-4b7f-9caa-f13eac4d662a,214,,"[112.2, 73.8]",3754274,5,,,,-1.3024302,,Right Foot,,,"[113.3, 69.8]",,Low Pass,,4.148494,,,Incomplete,,,,,,,,,,1,From Throw In,Dan Gosling,3343.0,Right Center Midfield,16,AFC Bournemouth,28,['66199744-1bcf-4b48-8cd5-5852f7af130c'],43,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:43.861,Pass,
,,,,,,,,,,,,,,,,,0.99331,,,,,,,,,,,,,4f4f9ea6-95fc-4fe0-bd62-14b8ab36a305,216,,"[105.6, 80.0]",3754274,5,,,,-1.7429872,,,,,"[104.4, 73.1]",,Low Pass,,7.0035706,,,,,Junior Stanislas,3463.0,,,,,,Throw-in,1,From Throw In,Adam Smith,6409.0,Right Back,17,AFC Bournemouth,28,['be2856b9-46e6-48f3-8845-d717975b5482'],56,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:56.901,Pass,
,,,,,,,,,,,,,,,,,0.757234,,,,,,,,,,,,,7f454fba-3280-442b-aca8-1e6b68dd3e53,218,,"[104.4, 73.1]",3754274,5,,,,1.5707964,,Right Foot,,,"[104.4, 78.8]",,Low Pass,,5.7,,,,,Adam Smith,6409.0,,,,,,,1,From Throw In,Junior Stanislas,3463.0,Right Midfield,17,AFC Bournemouth,28,['7504a3c2-34d5-4930-815e-223c650dac6c'],57,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:57.895,Pass,
,,,,,,,,,,,,,,,,,1.193378,,,,,,,,,,,,,8ac3e8d9-8333-4a1a-b985-d7e0a8d4b7cd,221,,"[100.9, 77.1]",3754274,5,,,,-3.1263654,,Right Foot,,,"[81.2, 76.8]",,Ground Pass,,19.702284,,,,,Simon Francis,3608.0,,,,,,,1,From Throw In,Adam Smith,6409.0,Right Back,17,AFC Bournemouth,28,['5d828950-7456-43f0-94fd-e1984204c249'],59,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:59.949,Pass,
,,,,,,,,,,,,,,,,,1.34499,,,,,,,,,,,,,116f51b2-c2e0-4902-bc33-3f316b1a5e1b,224,,"[83.4, 76.8]",3754274,6,,,,-2.4468544,,Right Foot,,,"[75.0, 69.8]",,Ground Pass,,10.93435,,,,,Andrew Surman,3344.0,,,,,,,1,From Throw In,Simon Francis,3608.0,Right Center Back,17,AFC Bournemouth,28,['1d55631c-fc56-47bc-9e95-55421c211b71'],2,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:06:02.433,Pass,
,,,,,,,,,,,,,,,,,1.144673,,,,,,,,,,,,,33d92a27-3a3b-49af-ab27-847debf6362c,227,,"[75.0, 69.8]",3754274,6,,,,1.3923858,,Left Foot,,,"[76.1, 75.9]",,Ground Pass,,6.1983867,,,,,Simon Francis,3608.0,,,,,,,1,From Throw In,Andrew Surman,3344.0,Center Defensive Midfield,17,AFC Bournemouth,28,['af5bd747-07b3-4aa9-abf4-c2fda73ce3a0'],4,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:06:04.787,Pass,
,,,,,,,,,,,,,,,,,2.645514,,,,,,,,,,,,,db8de411-e21e-40da-94e0-0f09761ba98e,229,,"[77.0, 77.0]",3754274,6,,,,-2.3013046,,Right Foot,,,"[51.2, 48.2]",,High Pass,,38.666264,,,,,Steve Cook,3341.0,,,,,,,1,From Throw In,Simon Francis,3608.0,Right Center Back,17,AFC Bournemouth,28,['429dab02-00d1-495c-89f7-0a3d3b7cf9b0'],5,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:06:05.932,Pass,
,,,,,,,,,,,,,,,,,1.377182,,,,,,,,,,,,,392f331c-fc17-4f44-bf70-2f843103b238,232,,"[64.4, 30.7]",3754274,6,,,,-1.6614562,,Right Foot,,,"[62.5, 9.8]",,Ground Pass,,20.986185,,,,,Charlie Daniels,3345.0,,,,,,,1,From Throw In,Steve Cook,3341.0,Left Center Back,17,AFC Bournemouth,28,['614628a3-b4aa-4c84-b1e5-6c834b52fa71'],12,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:06:12.093,Pass,
,,,,,,,,,,,,,,,,,0.983853,,,,,,,,,,,,,20359722-3c15-4436-9b59-0135a4a34fd3,236,,"[61.9, 7.9]",3754274,6,,,,-0.19968389,,Left Foot,,,"[78.7, 4.5]",,Ground Pass,,17.140594,,,,,Harry Arter,3304.0,,,,,,,1,From Throw In,Charlie Daniels,3345.0,Left Back,17,AFC Bournemouth,28,"['7f6c3971-5116-4d33-8e2f-9e9f06f69bb3', 'd989b48f-914c-47f4-bf99-81f3aa417580']",15,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:06:15.333,Pass,True
,,,,,,,,,,,,,,,,,3.226608,,,,,,,,,,,,,0c0f2a0e-0750-4494-85fc-cb67685f283e,239,,"[72.5, 11.6]",3754274,6,,,,1.2367613,,Right Foot,,,"[93.6, 72.4]",,High Pass,,64.35721,,,Incomplete,,Junior Stanislas,3463.0,,,True,,,,1,From Throw In,Harry Arter,3304.0,Left Center Midfield,17,AFC Bournemouth,28,"['3dda5719-b0a8-40d6-9f59-f4b664d4894e', 'd8b90f65-8926-4a37-841b-397c12603140']",20,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:06:20.401,Pass,
,,,,,,,,,,,,,,,,,1.35592,,,,,,,,,,,,,c3fac02c-40f2-4a73-abe9-8d50883489f7,242,,"[93.6, 80.0]",3754274,6,True,,,-2.3720663,,,,,"[87.2, 73.8]",,Low Pass,,8.910667,,,,,Dan Gosling,3343.0,,,,,,Throw-in,1,From Throw In,Adam Smith,6409.0,Right Back,18,AFC Bournemouth,28,['c26ff33e-afd6-4ad5-9085-2fdb08a197f3'],29,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:06:29.128,Pass,
,,,,,,,,,,,,,,,,,1.369489,,,,,,,,,,,,,49c0cbea-a79f-411e-bfa8-320ee3dfef30,244,,"[87.2, 73.8]",3754274,6,True,,,1.005647,,Right Foot,,,"[89.8, 77.9]",,Ground Pass,,4.8548946,,,,,Adam Smith,6409.0,,,,,,,1,From Throw In,Dan Gosling,3343.0,Right Center Midfield,18,AFC Bournemouth,28,['28117eae-e5dd-4ef5-a35f-25f27e058195'],30,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:06:30.484,Pass,
,,,,,,,,,,,,,,,,,1.305536,,,,,,,,,,,,,368f4010-4122-4170-ada8-28690ea374f2,247,,"[90.1, 78.5]",3754274,6,,,,-2.9694018,,Right Foot,,,"[78.6, 76.5]",,Ground Pass,,11.672618,,,,,Dan Gosling,3343.0,,,,,,,1,From Throw In,Adam Smith,6409.0,Right Back,18,AFC Bournemouth,28,"['14f2f64b-8237-40fe-8527-22e1cf2c8c9b', '415bdedc-8b98-4510-8cb5-c477f6ae8cc2']",34,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:06:34.302,Pass,True
,,,,,,,,,,,,,,,,,1.448941,,,,,,,,,,,,,c9a0e90e-09fd-4dc4-9cbc-2197abf4cf08,250,,"[77.3, 74.6]",3754274,6,,,,-2.284887,,Right Foot,,,"[66.9, 62.6]",,Ground Pass,,15.879546,,,,,Andrew Surman,3344.0,,,,,,,1,From Throw In,Dan Gosling,3343.0,Right Center Midfield,18,AFC Bournemouth,28,['2b124cd4-90b4-4534-a4ea-ca329e08dc8b'],35,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:06:35.987,Pass,
,,,,,,,,,,,,,,,,,1.738343,,,,,,,,,,,,,96cde84c-0d06-4840-a820-695c63f4d5a4,253,,"[64.2, 55.4]",3754274,6,,,,-2.2812364,,Left Foot,,,"[52.5, 41.8]",,Ground Pass,,17.940178,,,,,Steve Cook,3341.0,,,,,,,1,From Throw In,Andrew Surman,3344.0,Center Defensive Midfield,18,AFC Bournemouth,28,['50a1aefa-b242-4fe1-8b65-8ef4fa2de279'],38,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:06:38.454,Pass,
,,,,,,,,,,,,,,,,,1.197953,,,,,,,,,,,,,ac032342-0063-4b17-9211-a0758228674a,256,,"[56.7, 29.3]",3754274,6,,,,-1.0927093,,Right Foot,,,"[68.1, 7.3]",,Ground Pass,,24.778215,,,,,Charlie Daniels,3345.0,,,,,,,1,From Throw In,Steve Cook,3341.0,Left Center Back,18,AFC Bournemouth,28,['81e4d500-832b-429e-963c-ed601e761c2c'],42,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:06:42.477,Pass,
,,,,,,,,,,,,,,,,,1.176994,,,,,,,,,,,,,0da3552f-dbd1-4adb-a744-a42be3cc81a2,259,,"[70.4, 4.3]",3754274,6,,,,1.7506498,,Left Foot,,,"[69.0, 12.0]",,Ground Pass,,7.826238,,,,,Marc Pugh,3646.0,,,,,,,1,From Throw In,Charlie Daniels,3345.0,Left Back,18,AFC Bournemouth,28,['71568919-20c4-454e-b65c-f57b8f172f76'],45,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:06:45.598,Pass,
,,,,,,,,,,,,,,,,,0.970076,,,,,,,,,,,,,acc35d66-4e41-4355-b0c6-0e71cb082ea0,262,,"[77.9, 8.7]",3754274,6,,,,-0.60916346,,Right Foot,,,"[86.5, 2.7]",,Ground Pass,,10.486181,,,,,Charlie Daniels,3345.0,,,,,,,1,From Throw In,Marc Pugh,3646.0,Left Midfield,18,AFC Bournemouth,28,['6f3f5057-dd80-4dff-a1c7-e13c6e77ef49'],49,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:06:49.659,Pass,
,,,,,,,,,,,,,,,,,0.749512,,,,,,,,,,,,,cd61fbe6-f812-4878-b2cc-b0e6c28b7ef6,266,,"[85.9, 9.0]",3754274,6,,,,-1.9703119,,Left Foot,,,"[84.0, 4.5]",,Ground Pass,,4.88467,,,,,Marc Pugh,3646.0,,,,,,,1,From Throw In,Charlie Daniels,3345.0,Left Back,18,AFC Bournemouth,28,"['09f63d80-3443-465e-984e-dac5fd58256e', 'beb4db76-3e24-4894-a954-c889d80ae48b']",53,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:06:53.832,Pass,True
,,,,,,,,,,,,,,,,,0.500836,,,,,,,,,,,,,2580b192-2f4b-4389-a808-22ea01fb8ae3,269,,"[84.5, 5.4]",3754274,6,,,,-0.17404523,,Right Foot,,,"[93.6, 3.8]",,Ground Pass,,9.239589,,,,,Harry Arter,3304.0,,,,,,,1,From Throw In,Marc Pugh,3646.0,Left Midfield,18,AFC Bournemouth,28,['c0cff3b5-ec55-403e-8290-8f98b7308834'],55,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:06:55.107,Pass,
,,,,,,,,,,,,,,,,,0.056769,,,,,,,,,,,,,c51f5227-1915-4273-a5e8-a74c91a27a21,271,,"[93.6, 3.8]",3754274,6,,,,2.1730838,,Left Foot,,,"[92.5, 5.4]",,Ground Pass,,1.9416488,,,Incomplete,,Charlie Daniels,3345.0,,,,,,,1,From Throw In,Harry Arter,3304.0,Left Center Midfield,18,AFC Bournemouth,28,"['7a0c4418-3391-4dce-bf86-2836d37f534d', 'dc290b95-0a46-4bc1-89c0-674c216ba7fc']",55,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:06:55.607,Pass,
,,,,,,,,,,,,,,,,,2.263223,,,,,,,,,,,,,36c7b7dd-a1b4-48dc-ba46-0ae19fc38969,275,,"[83.6, 3.2]",3754274,6,,,,2.6684666,,Right Foot,,,"[50.0, 20.4]",,Ground Pass,,37.746525,,,,,Steve Cook,3341.0,,,,,,Recovery,1,From Throw In,Harry Arter,3304.0,Left Center Midfield,18,AFC Bournemouth,28,"['29ffa2d4-4ace-48da-a338-e87399cdbaf3', 'bfc45b25-d909-4a0c-a82b-8c7c45736645']",57,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:06:57.471,Pass,True
,,,,,,,,,,,,,,,,,1.901382,,,,,,,,,,,,,78e0e9fb-795c-4ca3-ae19-835a656b5bbf,278,,"[42.9, 34.1]",3754274,7,,,,1.0597111,,Right Foot,,,"[57.2, 59.6]",,Ground Pass,,29.235937,,,,,Dan Gosling,3343.0,,,,,,,1,From Throw In,Steve Cook,3341.0,Left Center Back,18,AFC Bournemouth,28,['b033b917-dd40-4278-a8d6-b0b84dd2af53'],1,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:07:01.554,Pass,
,,,,,,,,,,,,,,,,,1.193378,,,,,,,,,,,,,0b18ecbb-7297-4568-bab7-a863b76f1f69,281,,"[64.5, 62.1]",3754274,7,,,,1.1991956,,Right Foot,,,"[69.8, 75.7]",,Ground Pass,,14.596232,,,,,Adam Smith,6409.0,,,,,,,1,From Throw In,Dan Gosling,3343.0,Right Center Midfield,18,AFC Bournemouth,28,['5a54791f-fd19-462a-83ba-6e94930dcfe6'],5,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:07:05.796,Pass,
