50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,0.997229,,,,,,,,,,,,,74b19c23-2542-406a-bb4f-42127c8026bd,128,,,"[99.6, 73.4]",3754083,3,,,,,-2.1498706,,Left Foot,,,,"[91.1, 60.4]",,Ground Pass,,15.532225,,,,,Willian Borges da Silva,3472.0,,,,,,1,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,6,Chelsea,33,['95aeba9d-5d3e-49af-9345-3ae3b7ca24f6'],19,,,,,,,,,,,,,,,,,,Chelsea,33,00:03:19.894,Pass,
,,,,,,,,,,,,,,,,,,,2.192235,,,,,,,,,,,,,af2f6733-d4f7-445b-85a8-05f1229c1dbf,131,,,"[92.8, 59.9]",3754083,3,,,,,-0.088265635,,Right Foot,,,,"[115.4, 57.9]",,Ground Pass,,22.688322,,,,,Branislav Ivanović,5594.0,,,,,,1,From Free Kick,Willian Borges da Silva,3472.0,Center Attacking Midfield,6,Chelsea,33,['891f8527-9116-4a1f-8a98-9e5216ac054f'],22,,,,,,,,,,,,,,,,,,Chelsea,33,00:03:22.092,Pass,
,,,,,,,,,,,,,,,,,,,0.22329,,,,,,,,,,,,,446ea184-7197-495a-a041-11603f715c50,135,,,"[116.5, 57.3]",3754083,3,,,,,-1.8736812,,Right Foot,,,,"[116.0, 55.7]",,Ground Pass,,1.6763054,,,Incomplete,,,,,,,,,1,From Free Kick,Branislav Ivanović,5594.0,Right Back,6,Chelsea,33,"['3e159abb-3e6d-4833-bdec-6ec4b36d2b51', 'b7cceed5-2734-40e4-bbe5-337991a4efa7']",24,,,,,,,,,,,,,,,,,,Chelsea,33,00:03:24.292,Pass,True
,,,,,,,,,,,,,,,,,,,0.509691,,,,,,,,,,,,,cdbb6207-ff8b-4cfb-ab69-6d8ae1f735c0,139,,,"[114.3, 59.3]",3754083,3,,,,,-2.7282622,,Right Foot,,True,,"[108.6, 56.8]",,Ground Pass,,6.2241464,,,,,Willian Borges da Silva,3472.0,,,,,,1,From Free Kick,Branislav Ivanović,5594.0,Right Back,6,Chelsea,33,['4bcb8cd9-81f5-4b78-a7ac-a0f205c0a938'],26,,,,,,,,,,,,,,,,,,Chelsea,33,00:03:26.434,Pass,
,,,,,,,,,,,,,,,,,,,1.437803,,,,,,,,,,,,,11b80fb7-2a6b-49e4-a620-138456ca63e9,147,,,"[1.3, 14.8]",3754083,3,,,,,-0.20286663,,Left Foot,,,,"[32.9, 8.3]",,High Pass,,32.261585,,,Incomplete,,,,,,,,,1,From Free Kick,Yohan Cabaye,3277.0,Left Defensive Midfield,6,Chelsea,33,['6edd08e4-989d-47a2-814e-76a122dac02d'],31,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:03:31.306,Pass,
,,,,,,,,,,,,,,,,,,,0.655425,,,,,,,,,,,,,db79377b-77b7-4565-a278-eebec6faa057,150,,,"[92.6, 73.0]",3754083,3,,,,,-0.8803499,,Left Foot,,,,"[100.2, 63.8]",,Ground Pass,,11.933147,,,,,Branislav Ivanović,5594.0,,,,,,1,From Free Kick,Nemanja Matić,3381.0,Left Defensive Midfield,6,Chelsea,33,['305e3274-8a18-48c6-9f6d-73efbb894fcc'],33,,,,,,,,,,,,,,,,,,Chelsea,33,00:03:33.839,Pass,
,,,,,,,,,,,,,,,,,,,1.493807,,,,,,,,,,,,,ca5c429e-1cc3-4390-a8d0-b53fd4e06acf,152,,,"[100.2, 63.8]",3754083,3,,,,,1.2311105,,Right Foot,,,,"[104.9, 77.1]",,Ground Pass,,14.106027,,,,,Eden Hazard,3621.0,,,,,,1,From Free Kick,Branislav Ivanović,5594.0,Right Back,6,Chelsea,33,['a5306505-f6da-468a-a9cc-24891b007466'],34,,,,,,,,,,,,,,,,,,Chelsea,33,00:03:34.494,Pass,
,,,,,,,,,,,,,,,,,,,0.685629,,,,,,,,,,,,,d4bd2ed6-a2cf-45aa-b6cb-0065876e2421,155,,,"[104.9, 77.1]",3754083,3,,,,,-1.9477056,,Right Foot,,,,"[101.1, 67.5]",,Ground Pass,,10.324728,,,,,Branislav Ivanović,5594.0,,,,,,1,From Free Kick,Eden Hazard,3621.0,Left Wing,6,Chelsea,33,['4988810d-2a51-45f5-b6e4-bd9da5a4b45c'],36,,,,,,,,,,,,,,,,,,Chelsea,33,00:03:36.941,Pass,
,,,,,,,,,,,,,,,,,,,0.500632,,,,,,,,,,,,,e6b2bbf9-1551-495a-a3e3-e9d9bd4200b6,157,,,"[101.1, 67.5]",3754083,3,,,,,0.124354996,,Right Foot,,,,"[107.5, 68.3]",,Ground Pass,,6.449806,,,,,Willian Borges da Silva,3472.0,,,,,,1,From Free Kick,Branislav Ivanović,5594.0,Right Back,6,Chelsea,33,['a529f51c-aa27-4799-878b-3554db070a17'],37,,,,,,,,,,,,,,,,,,Chelsea,33,00:03:37.627,Pass,
,,,,,,,,,,,,,,,,,,,1.097035,,,,,,,,,,,,,306d176a-fe57-4b55-80c0-1b9984b5d668,160,,,"[111.1, 57.0]",3754083,3,,,,,-2.3725865,b6cd75dc-7fb8-42c1-ab6a-2d4190f77e75,Right Foot,,,,"[104.9, 51.0]",,Ground Pass,,8.627862,,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,True,,,,,1,From Free Kick,Willian Borges da Silva,3472.0,Center Attacking Midfield,6,Chelsea,33,['337babf5-ea9a-4be6-8998-50e2e11bd204'],39,,,,,,,,,,,,,,,,,,Chelsea,33,00:03:39.979,Pass,
,,,,,,,,,,,,,,,,,,,3.713324,,,,,,,,,,,,,d5506dcb-4444-444e-93be-b7d6e2c3ceed,176,,,"[6.0, 44.0]",3754083,4,,,,,0.4829528,,Right Foot,,,,"[65.5, 75.2]",,High Pass,,67.184,,,,,Connor Wickham,20641.0,,,,,Goal Kick,1,From Goal Kick,Alex McCarthy,3619.0,Goalkeeper,7,Crystal Palace,31,['91f8353b-1595-4104-844f-54b5ceda64ec'],16,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:16.806,Pass,
,,,,,,,,,,,,,,,,,,,1.370747,,,,,,,,,,,,,ddd063f6-c366-4df5-891d-adfcb024c10b,179,,,"[65.5, 75.2]",3754083,4,,,,True,-0.8678554,,,,,,"[76.6, 62.1]",,High Pass,,17.170322,,,,,Jason Puncheon,19688.0,,,,,,1,From Goal Kick,Connor Wickham,20641.0,Center Forward,7,Crystal Palace,31,"['2a7e9c03-239a-454e-a78e-0ac021fe8b8d', '2fb7c6d1-8264-43d2-ad3a-83b86af1b995']",20,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:20.519,Pass,True
,,,,,,,,,,,,,,,,,,,2.341322,,,,,,,,,,,,,227d2cc4-b0c3-4364-add0-bacb3962b9fa,181,,,"[76.6, 62.1]",3754083,4,,,,True,0.75599486,,,,,,"[80.1, 65.4]",,High Pass,,4.8104053,,,Incomplete,,,,,,,,,1,From Goal Kick,Jason Puncheon,19688.0,Right Wing,7,Crystal Palace,31,"['eb605d66-b56b-4631-b2d1-95354e50ee24', 'fec1262a-e6dc-4636-8564-fc36df3d1b8f']",21,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:21.930,Pass,True
,,,,,,,,,,,,,,,,,,,2.217262,,,,,,,,,,,,,fec1262a-e6dc-4636-8564-fc36df3d1b8f,184,,,"[40.0, 14.7]",3754083,4,,,,True,0.4354555,,,,,,"[58.7, 23.4]",,High Pass,,20.624743,,,Incomplete,,,,,,,,Recovery,1,From Goal Kick,Gary Cahill,3645.0,Left Center Back,7,Crystal Palace,31,"['227d2cc4-b0c3-4364-add0-bacb3962b9fa', '3b5276d0-5c05-4198-bccc-9a8bd1db99a2', 'b9e8ea71-f221-473d-9e93-8a6d6e88c2a4']",24,,,,,,,,,,,,,,,,,,Chelsea,33,00:04:24.271,Pass,True
,,,,,,,,,,,,,,,,,,,0.863602,,,,,,,,,,,,,3b5276d0-5c05-4198-bccc-9a8bd1db99a2,186,,,"[61.4, 56.7]",3754083,4,,,,,1.957672,,Other,,,,"[59.2, 62.1]",,Low Pass,,5.8309517,,,,,James McArthur,3464.0,,,,,Recovery,1,From Goal Kick,Yohan Cabaye,3277.0,Left Defensive Midfield,7,Crystal Palace,31,"['91726b29-1a17-4276-9a7a-62f66345926e', '9579d50f-c032-4acb-95ee-c4d2291f1124', 'fec1262a-e6dc-4636-8564-fc36df3d1b8f']",26,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:26.488,Pass,True
,,,,,,,,,,,,,,,,,,,0.667037,,,,,,,,,,,,,a85fcd06-12ff-4245-b36d-e195eb2d7e1c,189,,,"[58.3, 62.8]",3754083,4,,,,,2.0516837,,Right Foot,,,,"[52.3, 74.3]",,Low Pass,,12.971122,,,,,Joel Ward,3443.0,,,,,,1,From Goal Kick,James McArthur,3464.0,Right Defensive Midfield,7,Crystal Palace,31,['27771b7c-83da-496f-b1dd-78981f06c8b3'],27,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:27.638,Pass,
,,,,,,,,,,,,,,,,,,,3.310636,,,,,,,,,,,,,4d421196-64cb-4c3a-8c9f-d925e4e16a1e,193,,,"[44.0, 74.0]",3754083,4,,,,,-2.4647996,,Right Foot,,,,"[8.4, 45.4]",,Ground Pass,,45.665302,,,,,Alex McCarthy,3619.0,,,,,,1,From Goal Kick,Joel Ward,3443.0,Right Back,7,Crystal Palace,31,"['6ffafeab-eaf2-43da-aae0-b7759027c109', 'f1fa4598-2479-42fc-aa77-51c50be6d6d9']",29,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:29.743,Pass,True
,,,,,,,,,,,,,,,,,,,3.6103,,,,,,,,,,,,,c95ee7ac-cbb5-402d-ae9b-16a298855c39,195,,,"[8.4, 45.4]",3754083,4,,,,,0.10303121,,Right Foot,,,,"[76.1, 52.4]",,High Pass,,68.06093,,,Incomplete,,,,,,,,,1,From Goal Kick,Alex McCarthy,3619.0,Goalkeeper,7,Crystal Palace,31,['400d91b1-c83b-4f1f-854c-dd159cc1adcf'],33,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:33.054,Pass,
,,,,,,,,,,,,,,,,,,,1.387792,,,,,,,,,,,,,4ef5b245-e994-4b61-a10a-63aa105508f5,197,,,"[77.7, 80.0]",3754083,4,,,,,-2.7564352,,,,,,"[62.9, 74.0]",,Low Pass,,15.969972,,,,,Joel Ward,3443.0,,,,,Throw-in,1,From Throw In,Jason Puncheon,19688.0,Right Wing,8,Crystal Palace,31,['24287ecb-f19f-4527-9ced-d21517b27e2e'],41,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:41.349,Pass,
,,,,,,,,,,,,,,,,,,,1.047773,,,,,,,,,,,,,c1cc148a-f789-4522-948e-13c53b79767c,200,,,"[63.3, 69.9]",3754083,4,,,,,-2.235899,,Right Foot,,,,"[55.3, 59.7]",,Ground Pass,,12.963024,,,,,James McArthur,3464.0,,,,,,1,From Throw In,Joel Ward,3443.0,Right Back,8,Crystal Palace,31,['9c9b0af6-1da8-4e76-839a-b0ca9981ab9e'],43,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:43.997,Pass,
,,,,,,,,,,,,,,,,,,,1.348383,,,,,,,,,,,,,11990804-6562-43fc-ac30-4d9581239ed2,204,,,"[55.5, 59.5]",3754083,4,,,,,2.346294,,Right Foot,,,,"[45.5, 69.7]",,Ground Pass,,14.284257,,,,,Scott Dann,3407.0,,,,,,1,From Throw In,James McArthur,3464.0,Right Defensive Midfield,8,Crystal Palace,31,"['4d50df7a-0af0-42fe-b625-585a4b60dc36', 'badbe9a3-824f-42b7-8378-bfa37e8991a6']",45,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:45.963,Pass,True
,,,,,,,,,,,,,,,,,,,4.554324,,,,,,,,,,,,,2a579a12-9773-45f0-86ec-fc17e85fe709,208,,,"[49.4, 74.3]",3754083,4,,,,,-0.19576068,,Right Foot,,,,"[120.0, 60.3]",,High Pass,,71.97472,,,Out,,Connor Wickham,20641.0,,,,,,1,From Throw In,Scott Dann,3407.0,Right Center Back,8,Crystal Palace,31,"['1343218f-d1f1-4152-9801-9c3277d2ba16', '825d291e-34c4-46e4-a987-b25034b07188']",48,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:48.463,Pass,True
,,,,,,,,,,,,,,,,,,,5.435581,,,,,,,,,,,,,8bbcf629-d46e-41ee-8ab4-46518524fc9b,210,,,"[7.0, 36.1]",3754083,5,,True,,,0.48098066,,Left Foot,,,,"[80.2, 74.3]",,High Pass,,82.56803,,,Incomplete,,Branislav Ivanović,5594.0,,,,,Goal Kick,1,From Goal Kick,Thibaut Courtois,3509.0,Goalkeeper,9,Chelsea,33,"['8a0c37ea-2956-494e-8be8-3bff0d38bbc6', 'fea4f65a-e495-4a64-92ed-87184ba11f03']",15,,,,,,,,,,,,,,,,,,Chelsea,33,00:05:15.684,Pass,
,,,,,,,,,,,,,,,,,,,0.560431,,,,,,,,,,,,,8a0c37ea-2956-494e-8be8-3bff0d38bbc6,212,,,"[39.9, 5.8]",3754083,5,,,,,1.3574277,,Head,,,,"[41.2, 11.8]",,High Pass,,6.1392183,,,,,Yohan Cabaye,3277.0,,,,,Recovery,1,Regular Play,Pape N''Diaye Souaré,4884.0,Left Back,10,Crystal Palace,31,"['8bbcf629-d46e-41ee-8ab4-46518524fc9b', 'e9fef064-6e2a-420d-8db7-c9756862c2bf']",21,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:05:21.120,Pass,
,,,,,,,,,,,,,,,,,,,1.197509,,,,,,,,,,,,,49221742-c03f-4a5d-ae9e-f0c1c6e147eb,214,,,"[41.2, 11.8]",3754083,5,,,,,-1.0199388,,Head,,,,"[45.5, 4.8]",,High Pass,,8.21523,,,,,Pape N''Diaye Souaré,4884.0,,,,,,1,Regular Play,Yohan Cabaye,3277.0,Left Defensive Midfield,10,Crystal Palace,31,['e07a3536-3ee1-4f84-97f4-420c1a4ec4e2'],21,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:05:21.680,Pass,
,,,,,,,,,,,,,,,,,,,0.73634,,,,,,,,,,,,,42ad2235-e8ad-4a38-a8d0-f945bc887ef6,217,,,"[50.1, 2.6]",3754083,5,,,,,0.09065989,,Left Foot,,,,"[64.4, 3.9]",,Low Pass,,14.35897,,,,,Bakary Sako,3469.0,,,,,,1,Regular Play,Pape N''Diaye Souaré,4884.0,Left Back,10,Crystal Palace,31,['51aafafc-8ce0-48e6-af61-e28e9cafa3a2'],23,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:05:23.752,Pass,
,,,,,,,,,,,,,,,,,,,1.451075,,,,,,,,,,,,,dc135c65-b9b5-4b4a-b2b3-1eb5ded73fd4,223,,,"[91.2, 0.1]",3754083,5,,,,,1.2451547,,,,,,"[93.8, 7.8]",,Low Pass,,8.127115,,,,,Bakary Sako,3469.0,,,,,Throw-in,1,From Throw In,Pape N''Diaye Souaré,4884.0,Left Back,11,Crystal Palace,31,['fdf16f85-caef-44a5-b226-4d00169ba0d0'],37,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:05:37.320,Pass,
,,,,,,,,,,,,,,,,,,,1.066807,,,,,,,,,,,,,b651687a-4474-4a27-8aaf-53bce23b240b,230,,,"[95.7, 22.6]",3754083,5,,,,,1.7483925,,Left Foot,,,,"[92.9, 38.2]",,Ground Pass,,15.84929,,,,,Jason Puncheon,19688.0,,,,,,1,From Throw In,Bakary Sako,3469.0,Center Attacking Midfield,11,Crystal Palace,31,['c3592083-347f-40e7-9afa-bbce6bb421d0'],42,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:05:42.078,Pass,
,,,,,,,,,,,,,,,,,,,1.880729,,,,,,,,,,,,,5de6093d-be85-4e60-99bb-3a516b16c35f,235,,,"[92.5, 34.3]",3754083,5,,,,,2.528705,,Left Foot,,,,"[77.0, 45.2]",,Ground Pass,,18.94888,,,,,James McArthur,3464.0,,,,,,1,From Throw In,Jason Puncheon,19688.0,Right Wing,11,Crystal Palace,31,"['ac18b9af-34f8-45d5-a406-dcc8378158c4', 'eeee57ae-e7b0-44c3-a009-30fc2d8f42fd']",44,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:05:44.445,Pass,True
,,,,,,,,,,,,,,,,,,,1.464666,,,,,,,,,,,,,31305598-3d5f-48a3-b5e5-9430ad8b7060,238,,,"[77.0, 45.2]",3754083,5,,,,,1.2819207,,Right Foot,,,,"[84.4, 70.1]",,Ground Pass,,25.976336,,,,,Joel Ward,3443.0,,,,,,1,From Throw In,James McArthur,3464.0,Right Defensive Midfield,11,Crystal Palace,31,['86588af0-4e67-47b4-b15b-c880778d6603'],46,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:05:46.366,Pass,
,,,,,,,,,,,,,,,,,,,0.993569,,,,,,,,,,,,,7da67dcb-939c-44fb-b47d-3fe50efab76e,241,,,"[85.9, 71.4]",3754083,5,,,,,-1.6450398,,Right Foot,,,,"[85.0, 59.3]",,Ground Pass,,12.133425,,,,,Jason Puncheon,19688.0,,,,,,1,From Throw In,Joel Ward,3443.0,Right Back,11,Crystal Palace,31,['1bedcdfd-4908-45b8-9bdb-7684d62bd89f'],49,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:05:49.034,Pass,
,,,,,,,,,,,,,,,,,,,2.409503,,,,,,,,,,,,,eb902e48-4fc2-4231-b0ce-e517b501d389,244,,,"[86.6, 52.8]",3754083,5,,,,,-1.087471,,Left Foot,,,,"[103.5, 20.6]",,High Pass,,36.365505,,,,,Wilfried Zaha,3507.0,,,,,,1,From Throw In,Jason Puncheon,19688.0,Right Wing,11,Crystal Palace,31,['3182cb61-8db2-4d56-b8d2-d6a349daf01c'],51,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:05:51.928,Pass,
,,,,,,,,,,,,,,,,,,,0.127729,,,,,,,,,,,,,32b56a6a-9730-4c26-a75c-6d2c707b8c05,248,,,"[114.6, 23.7]",3754083,5,,,,,1.4056476,,Left Foot,,,,"[115.0, 26.1]",,Low Pass,,2.433105,,,Incomplete,,,,,,,,,1,From Throw In,Wilfried Zaha,3507.0,Left Wing,11,Crystal Palace,31,"['702c1cca-92b0-476d-95a5-3499f57e8e23', '8c4c05da-0e23-4c5d-bf1c-26c55415f0bc']",58,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:05:58.430,Pass,True
,,,,,,,,,,,,,,,,,,,1.584821,,,,,,,,,,,,,2041c281-4910-44f5-bbf2-3364b803167a,250,,,"[120.0, 0.1]",3754083,6,,,,,1.9853032,,Left Foot,,,,"[103.5, 37.6]",,High Pass,,40.9695,,,Incomplete,True,,,,,Outswinging,,Corner,1,From Corner,Jason Puncheon,19688.0,Right Wing,12,Crystal Palace,31,['4fe57477-a762-402d-b99f-2afdaa29695b'],28,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:06:28.990,Pass,
,,,,,,,,,,,,,,,,,,,1.997714,,,,,,,,,,,,,4fe57477-a762-402d-b99f-2afdaa29695b,251,,,"[16.6, 42.5]",3754083,6,,,,,0.79859,,Head,,,,"[35.3, 61.7]",,High Pass,,26.80168,,,,,Eden Hazard,3621.0,,,,,Recovery,1,Regular Play,Willian Borges da Silva,3472.0,Center Attacking Midfield,13,Chelsea,33,"['2041c281-4910-44f5-bbf2-3364b803167a', 'ebc3603e-8c72-4870-9f70-14ea302a32ac']",30,,,,,,,,,,,,,,,,,,Chelsea,33,00:06:30.575,Pass,
,,,,,,,,,,,,,,,,,,,1.320474,,,,,,,,,,,,,d6dad85d-bf63-4693-8ab9-5e26f5333767,253,,,"[35.3, 61.7]",3754083,6,,,,,1.7178746,,Right Foot,,,,"[33.7, 72.5]",,Low Pass,,10.917875,,,,,César Azpilicueta Tanco,3957.0,,,,,,1,Regular Play,Eden Hazard,3621.0,Left Wing,13,Chelsea,33,['0d52164c-befc-4985-ad15-24d6aca3e16c'],32,,,,,,,,,,,,,,,,,,Chelsea,33,00:06:32.572,Pass,
,,,,,,,,,,,,,,,,,,,1.0331,,,,,,,,,,,,,8a9ce4b9-b4e0-4b89-88f5-abd5623764ce,257,,,"[38.4, 0.1]",3754083,6,,,,,2.6076386,,,,,,"[24.7, 8.2]",,High Pass,,15.915401,,,,,Yohan Cabaye,3277.0,,,,,Throw-in,1,From Throw In,Pape N''Diaye Souaré,4884.0,Left Back,14,Crystal Palace,31,['d9f53c6a-fd39-4988-8a02-e450f7be29fd'],42,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:06:42.711,Pass,
,,,,,,,,,,,,,,,,,,,2.664131,,,,,,,,,,,,,0482ae38-285b-4bb9-a736-507b750b77ca,260,,,"[24.4, 9.0]",3754083,6,,,,,1.8734034,,Right Foot,,,,"[18.0, 29.5]",,Ground Pass,,21.4758,,,,,Damien Delaney,3693.0,,,,,,1,From Throw In,Yohan Cabaye,3277.0,Left Defensive Midfield,14,Crystal Palace,31,['12bf6819-494b-4158-aefc-12b8fb3e9982'],44,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:06:44.901,Pass,
,,,,,,,,,,,,,,,,,,,1.955932,,,,,,,,,,,,,50786874-0b97-4c7c-bfe9-3092d68de84a,263,,,"[23.8, 32.1]",3754083,6,,,,,2.469528,,Left Foot,,,,"[10.1, 43.0]",,Ground Pass,,17.507141,,,,,Alex McCarthy,3619.0,,,,,,1,From Throw In,Damien Delaney,3693.0,Left Center Back,14,Crystal Palace,31,['403d2a44-c827-48c1-a149-3b5f1d00e722'],53,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:06:53.964,Pass,
,,,,,,,,,,,,,,,,,,,3.651307,,,,,,,,,,,,,4035a64f-ab06-40d0-ac63-bcb04fb0341e,266,,,"[10.5, 42.8]",3754083,6,,,,,-0.034937233,,Right Foot,,,,"[62.0, 41.0]",,High Pass,,51.53145,,,Incomplete,,,,,,,,,1,From Throw In,Alex McCarthy,3619.0,Goalkeeper,14,Crystal Palace,31,"['562d1220-141f-4c7b-9e98-bf11d12e47fc', '6fac1930-c23d-43cf-9592-7c5d133545f4']",55,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:06:55.920,Pass,True
,,,,,,,,,,,,,,,,,,,1.454953,,,,,,,,,,,,,562d1220-141f-4c7b-9e98-bf11d12e47fc,267,,,"[58.1, 39.1]",3754083,6,,True,,,0.034920298,,Head,,,,"[81.0, 39.9]",,High Pass,,22.913969,,,Incomplete,,,,,,,,Recovery,1,From Throw In,Nemanja Matić,3381.0,Left Defensive Midfield,14,Crystal Palace,31,"['4035a64f-ab06-40d0-ac63-bcb04fb0341e', '50a4a157-b080-4401-a09b-3c8eb642bae4']",59,,,,,,,,,,,,,,,,,,Chelsea,33,00:06:59.571,Pass,
,,,,,,,,,,,,,,,,,,,0.711954,,,,,,,,,,,,,50a4a157-b080-4401-a09b-3c8eb642bae4,268,,,"[39.1, 40.2]",3754083,7,,,,,-0.4804058,,Head,,,,"[46.2, 36.5]",,High Pass,,8.0062475,,,,,Yohan Cabaye,3277.0,,,,,Recovery,1,From Throw In,Scott Dann,3407.0,Right Center Back,14,Crystal Palace,31,"['2be43b75-c3a4-465f-9522-3e9a1e969cd6', '562d1220-141f-4c7b-9e98-bf11d12e47fc']",1,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:07:01.026,Pass,
,,,,,,,,,,,,,,,,,,,0.932554,,,,,,,,,,,,,dd3779d3-529f-40e4-b957-a1d4d007b639,271,,,"[45.8, 37.8]",3754083,7,,,,,-3.0971775,,Head,,,,"[36.8, 37.4]",,High Pass,,9.008884,,,,,Scott Dann,3407.0,,,,,,1,From Throw In,Yohan Cabaye,3277.0,Left Defensive Midfield,14,Crystal Palace,31,"['364d2bdd-d563-4561-bb94-aebdb0f8f5a9', 'e37f13ae-6d7d-4b49-acd3-db123ec7747f']",1,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:07:01.738,Pass,True
,,,,,,,,,,,,,,,,,,,0.960825,,,,,,,,,,,,,f0ee528c-9ec7-447f-8800-0a5dd05480b3,274,,,"[36.6, 38.5]",3754083,7,,,,,0.73605555,,Right Foot,,,,"[53.6, 53.9]",,Low Pass,,22.938177,,,,,Jason Puncheon,19688.0,,,,,,1,From Throw In,Scott Dann,3407.0,Right Center Back,14,Crystal Palace,31,['e495bf22-f493-44c9-a82e-b5e7cd715e2f'],3,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:07:03.787,Pass,
,,,,,,,,,,,,,,,,,,,0.974079,,,,,,,,,,,,,2d303e57-4bfb-4ad7-bc5b-8177c64ad629,278,,,"[51.2, 51.9]",3754083,7,,,,,-1.5765766,,Left Foot,,,,"[51.1, 34.6]",,Ground Pass,,17.30029,,,,,Yohan Cabaye,3277.0,,,,,,1,From Throw In,Jason Puncheon,19688.0,Right Wing,14,Crystal Palace,31,"['28c720d4-0179-412c-a919-41b32980fe40', '9eed71cc-6ff3-4625-88a2-bae4b165445f']",5,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:07:05.882,Pass,True
,,,,,,,,,,,,,,,,,,,1.871615,,,,,,,,,,,,,8233073c-ec12-4d43-a537-55cc36c352a3,280,,,"[51.1, 34.6]",3754083,7,,,,,0.74291813,,Right Foot,,,,"[74.4, 56.0]",,High Pass,,31.636213,,,,,Connor Wickham,20641.0,,,,,,1,From Throw In,Yohan Cabaye,3277.0,Left Defensive Midfield,14,Crystal Palace,31,['85feb25c-ea4f-4feb-9954-cb40ce68030e'],6,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:07:06.856,Pass,
,,,,,,,,,,,,,,,,,,,2.231118,,,,,,,,,,,,,531a8c15-a536-4e57-802c-1147b8a102f1,290,,,"[41.1, 12.3]",3754083,7,,,,,1.9869828,,Left Foot,,,,"[27.0, 44.2]",,Ground Pass,,34.877213,,,,,Kurt Happy Zouma,3456.0,,,,,Free Kick,1,From Free Kick,César Azpilicueta Tanco,3957.0,Left Back,16,Chelsea,33,['0bab9368-d857-4108-8a29-e141d101549a'],29,,,,,,,,,,,,,,,,,,Chelsea,33,00:07:29.064,Pass,
