50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c1e15ea3-2334-4c29-96e9-3b6b9784380c,641,,"[8.4, 66.5]",3754176,18,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Winston Reid,4280.0,Right Center Back,33,Crystal Palace,31,['3157d17b-12ad-4a42-b60b-139fcba2ff14'],29,,,,,,,,,,,,,,,,,West Ham United,40,00:18:29.637,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,834743e6-3e29-4581-8792-5a37e46bd212,681,,"[42.4, 7.6]",3754176,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joe Ledley,4817.0,Left Center Midfield,37,West Ham United,40,,23,,,,,,,,,,,,,,,,,Crystal Palace,31,00:20:23.721,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bab29fa7-b220-47d9-99f6-6ba36967a891,708,,"[37.9, 67.1]",3754176,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mile Jedinak,5489.0,Center Defensive Midfield,37,West Ham United,40,['e30d737a-7f32-4359-a93c-fef43a0093dc'],45,,,,,,,,,,,,,,,,,Crystal Palace,31,00:20:45.510,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,73fc9d1a-c943-4b19-9702-b6a67f7a9565,767,,"[36.2, 9.6]",3754176,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joe Ledley,4817.0,Left Center Midfield,41,West Ham United,40,['bd53e946-ef26-4e61-9775-c4746703340d'],4,,,,,,,,,,,,,,,,,Crystal Palace,31,00:22:04.816,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c00d265d-4586-4767-8f7f-123b4e4914db,847,,"[58.0, 72.4]",3754176,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wilfried Zaha,3507.0,Right Midfield,46,Crystal Palace,31,['0fd8dd85-27e1-4d58-9496-2b744eba7ae0'],38,,,,,,,,,,,,,,,,,Crystal Palace,31,00:24:38.289,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,554dc36e-efdd-4943-adf0-92f075845d36,897,,"[59.3, 71.3]",3754176,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wilfried Zaha,3507.0,Right Midfield,50,West Ham United,40,['8afcadd4-bb47-4d9c-910f-d31164cc0901'],50,,,,,,,,,,,,,,,,,Crystal Palace,31,00:26:50.910,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c25a4a90-c410-45dc-8477-182618b8e548,960,,"[50.6, 27.7]",3754176,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joe Ledley,4817.0,Left Center Midfield,52,West Ham United,40,['f846868d-03c4-48c1-b476-101b2d7bcd70'],49,,,,,,,,,,,,,,,,,Crystal Palace,31,00:28:49.202,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a3664d32-b297-427f-bfd0-00f646f1ff8d,1210,,"[7.8, 36.1]",3754176,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Damien Delaney,3693.0,Left Center Back,64,West Ham United,40,['032f5937-2c28-4a1f-a9c0-dc1922959bcc'],44,,,,,,,,,,,,,,,,,Crystal Palace,31,00:35:44.746,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,818b2401-e75a-4fc7-80d6-60a0c2343f9a,1279,,"[5.2, 31.7]",3754176,37,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Yannick Bolasie Yala,3589.0,Center Forward,66,West Ham United,40,['fe284a24-2191-4856-9b52-f4a5095722be'],29,,,,,,,,,,,,,,,,,Crystal Palace,31,00:37:29.813,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1cdb0052-25a9-4728-8dd5-2821c29797ce,1657,,"[27.0, 66.3]",3754176,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Joel Ward,3443.0,Right Back,91,West Ham United,40,['3aa8bf6d-0ec2-4c89-8cf3-cee648c57d88'],3,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:03.892,Block,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,aa90f178-aaed-4b2b-9239-83b7d147c87f,1793,,"[105.5, 72.9]",3754176,52,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jason Puncheon,19688.0,Right Center Midfield,94,Crystal Palace,31,['f7f2b27d-8efa-4566-9037-821fb42d48b8'],8,,,,,,,,,,,,,,,,,Crystal Palace,31,00:07:08.206,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4591ca8b-66cf-4302-a97e-44b57f8ce2eb,1803,,"[71.9, 67.3]",3754176,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mile Jedinak,5489.0,Center Defensive Midfield,96,Crystal Palace,31,['64c3a7c4-ac45-41b2-a176-d31e07002d6f'],42,,,,,,,,,,,,,,,,,Crystal Palace,31,00:07:42.574,Block,True
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,553d06ac-b43d-405b-9494-9c00e4dbe23e,2033,,"[55.9, 67.3]",3754176,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diafra Sakho,3962.0,Center Forward,120,West Ham United,40,['1fcea895-aaa9-4e05-8677-d5671f3a4a8f'],35,,,,,,,,,,,,,,,,,West Ham United,40,00:13:35.058,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,948fa1e3-eeea-484a-9383-7cf60295a13d,2117,,"[116.2, 14.1]",3754176,61,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dwight Gayle,3092.0,Center Forward,126,West Ham United,40,['b2fdf837-e1a4-4450-87fc-77e2de8658cd'],34,,,,,,,,,,,,,,,,,Crystal Palace,31,00:16:34.237,Block,
,,,,True,,,,,,,,,,,,0.0,,,,,,,,,,,,,019f4c6a-8c28-4154-99b5-9d19b81ee492,2206,,"[1.1, 42.8]",3754176,65,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aaron Cresswell,3062.0,Left Back,134,Crystal Palace,31,['575a9c23-1558-4242-a4c7-d41429713050'],9,,,,,,,,,,,,,,,,,West Ham United,40,00:20:09.702,Block,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,9f71b3f5-74e9-47ec-b2be-f67e3f8fa848,2217,,"[109.8, 10.2]",3754176,65,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yannick Bolasie Yala,3589.0,Left Midfield,136,West Ham United,40,['f709e83e-db27-4f7a-be61-bb9188608fdc'],32,,,,,,,,,,,,,,,,,Crystal Palace,31,00:20:32.759,Block,
,,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6da74ccc-03c4-446b-a6c2-20d38dc5628e,2243,,"[70.6, 11.5]",3754176,66,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joe Ledley,4817.0,Left Center Midfield,137,West Ham United,40,['b8579b34-bb25-43d3-b9fb-41cc22a6a92c'],31,,,,,,,,,,,,,,,,,Crystal Palace,31,00:21:31.848,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3ca9105c-fa29-42e1-b906-cebd8df76e48,2359,,"[5.9, 22.1]",3754176,73,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Cresswell,3062.0,Left Back,147,Crystal Palace,31,['e5b445c6-f8f3-4d86-9ccf-d561aa23830a'],6,,,,,,,,,,,,,,,,,West Ham United,40,00:28:06.085,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fab716b4-3a8c-4462-9a81-d817f17dd39c,2364,,"[6.0, 31.1]",3754176,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Angelo Obinze Ogbonna,3843.0,Left Center Back,148,Crystal Palace,31,['f065c406-8993-4d34-9a19-8c3c89214730'],31,,,,,,,,,,,,,,,,,West Ham United,40,00:28:31.701,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,42eb3e5d-ef56-404c-96e9-807b19289f57,2410,,"[21.1, 41.1]",3754176,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Scott Dann,3407.0,Right Center Back,149,West Ham United,40,['aa389634-c61e-487f-800a-4c171551c798'],4,,,,,,,,,,,,,,,,,Crystal Palace,31,00:29:04.541,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,43337ed3-9b5c-4a59-b5a9-6f4ffb0d7902,2447,,"[10.7, 40.6]",3754176,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Winston Reid,4280.0,Right Center Back,150,Crystal Palace,31,,32,,,,,,,,,,,,,,,,,West Ham United,40,00:29:32.372,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d8fd0975-ddda-4812-9ea2-d4c8185b5acf,2497,,"[11.7, 69.0]",3754176,76,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Enner Remberto Valencia Lastra,28559.0,Right Wing,152,Crystal Palace,31,['56f456b8-7dad-4658-ae26-6f3756348bf4'],3,,,,,,,,,,,,,,,,,West Ham United,40,00:31:03.014,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e27bcab1-87b3-422a-bfe3-9115fd401ec5,2505,,"[6.8, 74.9]",3754176,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Enner Remberto Valencia Lastra,28559.0,Right Wing,153,Crystal Palace,31,['11d13bff-0074-437d-8b26-c6696072287f'],24,,,,,,,,,,,,,,,,,West Ham United,40,00:31:24.169,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,47dea5eb-80ab-442b-8370-44d7de26534f,2588,,"[30.1, 56.5]",3754176,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joel Ward,3443.0,Right Back,161,West Ham United,40,['e9ae856f-2f06-46e3-8e4f-34f332c814ab'],8,,,,,,,,,,,,,,,,,Crystal Palace,31,00:33:08.090,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4e9a9de4-e114-4acb-9b5e-cb8720c41755,2663,,"[66.8, 56.8]",3754176,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Angelo Obinze Ogbonna,3843.0,Left Center Back,171,Crystal Palace,31,['deaf0355-84d9-4d2e-9e90-e3ec5648766f'],29,,,,,,,,,,,,,,,,,West Ham United,40,00:37:29.388,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c345d0f1-35b5-49ec-b33a-50cae618c941,2712,,"[7.2, 42.9]",3754176,83,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pape N''Diaye Souaré,4884.0,Left Back,175,West Ham United,40,['52071588-c6dd-4a34-a945-b80deb197c06'],45,,,,,,,,,,,,,,,,,Crystal Palace,31,00:38:45.908,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d181a351-bd28-4d4d-bbe4-12f4945554f1,2733,,"[19.6, 38.9]",3754176,84,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Damien Delaney,3693.0,Left Center Back,176,West Ham United,40,['88a96a53-647d-4aed-9792-37f448c53236'],29,,,,,,,,,,,,,,,,,Crystal Palace,31,00:39:29.550,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4c66afe6-ec6b-4b61-b0c3-9877e951df50,2771,,"[8.1, 46.4]",3754176,86,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Winston Reid,4280.0,Right Center Back,180,Crystal Palace,31,['ce46ff1d-f3b7-4fbf-9644-753ac186539a'],44,,,,,,,,,,,,,,,,,West Ham United,40,00:41:44.360,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,661c02c0-df3a-4a7b-92bd-ff25b0822c91,2813,,"[26.0, 49.7]",3754176,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Scott Dann,3407.0,Right Center Back,184,West Ham United,40,['2157890f-7f08-41e6-87e6-4a5e6c1e1957'],13,,,,,,,,,,,,,,,,,Crystal Palace,31,00:43:13.626,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0fd9dd32-d533-47fd-bdea-367488f1f483,2918,,"[27.6, 64.4]",3754176,91,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Mba Obiang Avomo,3897.0,Right Center Midfield,192,Crystal Palace,31,['48ae7d06-ebb5-4056-b698-7c6b0e8c087e'],40,,,,,,,,,,,,,,,,,West Ham United,40,00:46:40.160,Block,
,,,,True,,,,,,,,,,,,0.0,,,,,,,,,,,,,7d894c8d-1a26-4442-95e7-ee1f3b16441c,2925,,"[5.7, 39.6]",3754176,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Enner Remberto Valencia Lastra,28559.0,Right Wing,193,Crystal Palace,31,['cb0e5c38-b42c-4b80-bd6e-0027ccb996e9'],14,,,,,,,,,,,,,,,,,West Ham United,40,00:47:14.232,Block,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b154bb68-320d-48c2-8eeb-6ec2d7584a39,133,Success In Play,"[11.6, 72.7]",3754176,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Lanzini,3595.0,Left Center Midfield,7,Crystal Palace,31,['0e191de4-167b-44a5-8a22-b518ab3da2e9'],40,,,,,,,,,,,,,,,,,West Ham United,40,00:03:40.447,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,37092624-3b73-4144-a78d-2b3f656c4d68,148,Success In Play,"[27.0, 50.4]",3754176,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Winston Reid,4280.0,Right Center Back,7,Crystal Palace,31,['c95a4b6d-fd1f-4c4d-a568-2a281c554eeb'],49,,,,,,,,,,,,,,,,,West Ham United,40,00:03:49.762,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0a7f2edb-f069-4826-b00a-362159d998d6,242,Lost In Play,"[13.3, 24.5]",3754176,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bakary Sako,3469.0,Left Midfield,9,West Ham United,40,['4e655325-5fbc-4d14-a9d1-119eeb34a941'],19,,,,,,,,,,,,,,,,,Crystal Palace,31,00:05:19.087,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2845d7a8-5842-43e3-9283-9ada35e1b0f5,628,Lost In Play,"[9.0, 41.0]",3754176,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Scott Dann,3407.0,Right Center Back,32,West Ham United,40,['4ab68491-69e4-49d1-8e5d-9a2d91477ab4'],25,,,,,,,,,,,,,,,,,Crystal Palace,31,00:17:25.969,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7cc9b5c2-8b70-494f-97f1-b130976ca409,818,Success In Play,"[13.4, 32.9]",3754176,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pape N''Diaye Souaré,4884.0,Left Back,44,West Ham United,40,['d55b4c79-d5ed-47d8-b9da-ec7999b7d2e9'],23,,,,,,,,,,,,,,,,,Crystal Palace,31,00:23:23.370,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,44cb70c0-471b-45df-bb3d-8b7a22c55070,926,Lost In Play,"[12.0, 59.2]",3754176,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joel Ward,3443.0,Right Back,50,West Ham United,40,['94fce0c6-dc72-4b5b-9de5-8bfbf44e0292'],20,,,,,,,,,,,,,,,,,Crystal Palace,31,00:27:20.533,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,118e618e-f058-48ba-beaa-5363fadcaab7,932,Won,"[31.2, 75.6]",3754176,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wilfried Zaha,3507.0,Right Midfield,50,West Ham United,40,['06c36292-efa0-41b0-a3c0-52a6335c288d'],24,,,,,,,,,,,,,,,,,Crystal Palace,31,00:27:24.908,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a7eb0d98-2535-408b-8f60-003f02150c7d,1076,Won,"[44.1, 61.2]",3754176,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Scott Dann,3407.0,Right Center Back,58,Crystal Palace,31,"['630bbe12-15ce-4f88-979e-098db63ae7a6', 'a784ad86-4e96-4979-8230-b33ce3529d3d']",58,,,,,,,,,,,,,,,,,Crystal Palace,31,00:31:58.261,Interception,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f1953a6d-1a22-4065-9a46-45790e2716a8,1143,Success In Play,"[39.4, 43.4]",3754176,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jason Puncheon,19688.0,Right Center Midfield,60,Crystal Palace,31,['80248450-34d0-4380-80af-22f8e0f0c34a'],38,,,,,,,,,,,,,,,,,Crystal Palace,31,00:33:38.600,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,25eb8ea6-cf17-4cd9-a0d4-b2703b222a8b,1341,Lost In Play,"[14.2, 33.1]",3754176,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pape N''Diaye Souaré,4884.0,Left Back,69,West Ham United,40,['8c80aef9-cd52-40ef-962a-892323817a25'],26,,,,,,,,,,,,,,,,,Crystal Palace,31,00:39:26.117,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8a9ab1ff-5742-4893-93a2-b8e8ce28f6fb,1484,Lost Out,"[24.8, 6.1]",3754176,45,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pape N''Diaye Souaré,4884.0,Left Back,74,West Ham United,40,['999f8d04-de32-44d5-8568-49109861bac6'],8,,,,,,,,,,,,,,,,,Crystal Palace,31,00:45:08.322,Interception,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,130fe4dc-6997-4486-851a-eb3a7990a2ce,1552,Won,"[34.5, 30.3]",3754176,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Lanzini,3595.0,Left Center Midfield,83,West Ham United,40,['4392864b-c883-424e-8d21-7c5147481a5c'],46,,,,,,,,,,,,,,,,,West Ham United,40,00:00:46.925,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f8713361-c211-40db-9217-07362b672132,1685,Success In Play,"[56.9, 19.0]",3754176,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Joe Ledley,4817.0,Left Center Midfield,91,West Ham United,40,['330c61d7-ae2d-4908-b670-0402e3a3c2c1'],28,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:28.125,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e0c6f51b-d661-40a8-b73b-2d3ee977ba73,1786,Success In Play,"[3.3, 33.3]",3754176,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Angelo Obinze Ogbonna,3843.0,Left Center Back,94,Crystal Palace,31,['f20c7b31-3245-4efa-835a-a954495c43bc'],0,,,,,,,,,,,,,,,,,West Ham United,40,00:07:00.925,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,24f514aa-1f2e-4b69-bb22-a253f4d8d520,2016,Success In Play,"[24.4, 63.2]",3754176,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cheikhou Kouyaté,3684.0,Center Defensive Midfield,119,Crystal Palace,31,['0ab77ffb-b896-495e-b34c-a4eb682c2a85'],26,,,,,,,,,,,,,,,,,West Ham United,40,00:13:26.385,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c24dc6e4-11f2-4a50-a74d-8780c4d38aa9,2132,Lost In Play,"[39.0, 7.4]",3754176,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Damien Delaney,3693.0,Left Center Back,128,West Ham United,40,['b185036d-4cf2-4afd-a779-2de6050c3f17'],27,,,,,,,,,,,,,,,,,Crystal Palace,31,00:17:27.420,Interception,
,,,,,,,,,,,,,,,,0.52729,,,,,,,,,,,,,c39ed2a0-abdc-4281-bd9b-484d969491eb,2227,Lost In Play,"[64.4, 28.4]",3754176,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Damien Delaney,3693.0,Left Center Back,137,West Ham United,40,['90151505-8302-4035-8a4d-10115ada88b7'],18,,,,,,,,,,,,,,,,,Crystal Palace,31,00:21:18.281,Interception,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,36b58052-f51c-4f98-899c-d28c71213d8b,2346,Won,"[50.5, 27.7]",3754176,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dwight Gayle,3092.0,Left Center Forward,147,Crystal Palace,31,['8ba62e5c-4df0-42ed-b951-df8c793a4c6e'],51,,,,,,,,,,,,,,,,,Crystal Palace,31,00:27:51.003,Interception,
,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,b6e9b4e4-1b09-46d9-aede-1c4b576b1817,2542,Success In Play,"[55.5, 45.8]",3754176,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Winston Reid,4280.0,Right Center Back,157,Crystal Palace,31,['e38306b1-4336-43e6-99a9-a9b7ad523023'],24,,,,,,,,,,,,,,,,,West Ham United,40,00:32:24.912,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c19e7aa7-799f-4163-a7ff-c9f90b76ea64,2774,Won,"[32.6, 74.9]",3754176,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michail Antonio,3349.0,Right Back,181,Crystal Palace,31,['9cc812c8-9e47-44b2-89e9-5e29f0615ebb'],2,,,,,,,,,,,,,,,,,West Ham United,40,00:42:02.374,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e0646544-6a35-49bd-925d-c4174b4bd9be,2845,Won,"[23.6, 76.8]",3754176,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Enner Remberto Valencia Lastra,28559.0,Right Wing,186,Crystal Palace,31,['82f64012-f2a8-442e-b206-e947b2beac31'],23,,,,,,,,,,,,,,,,,West Ham United,40,00:44:23.026,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7d1b6044-49d0-4c72-ab96-cf7467009eea,2912,Lost In Play,"[59.4, 26.7]",3754176,91,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damien Delaney,3693.0,Left Center Back,192,Crystal Palace,31,['a0e4a961-699a-4a90-b603-be6714de2006'],27,,,,,,,,,,,,,,,,,Crystal Palace,31,00:46:27.933,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,97ad2b6a-2d1f-45cb-b835-1e717f768dce,181,,"[35.4, 45.9]",3754176,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mile Jedinak,5489.0,Center Defensive Midfield,8,West Ham United,40,"['15e96837-381b-4bb2-bc28-abbb0a0940cf', 'e68c4f3f-f8b4-4d58-860f-465877f2428a']",9,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:09.058,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,dc036cbe-d04e-4fe1-809c-137fb16b2d10,264,,"[14.8, 73.5]",3754176,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cheikhou Kouyaté,3684.0,Center Defensive Midfield,15,Crystal Palace,31,"['5059aa9d-2378-4c44-91ef-abc25dcad9a5', '906b9cea-2fb9-4e23-b75e-758ec3ae2466', 'c2e43fa3-e857-4ad8-b827-5f87cccfb6c5']",10,,,,,,,,,,,,,,,,,West Ham United,40,00:06:10.915,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,03ede788-2577-4eb0-9f6a-86913dedf239,294,,"[70.0, 50.8]",3754176,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jason Puncheon,19688.0,Right Center Midfield,16,West Ham United,40,"['5d0e954e-ecfd-4152-88b1-fd51e0a8cb3a', '69ba9b37-1f60-457b-aaf4-9cda3889c630', '6f885e8e-3cf9-46b0-a3b3-495e7a53f425']",12,,,,,,,,,,,,,,,,,Crystal Palace,31,00:07:12.738,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bf324a56-4fc5-4929-ad60-36f9f35972a2,560,,"[9.5, 23.2]",3754176,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Joe Ledley,4817.0,Left Center Midfield,30,West Ham United,40,['6f667970-6570-4cac-a79e-a4caa99dd82d'],54,,,,,,,,,,,,,,,,,Crystal Palace,31,00:15:54.854,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6fc7fda1-4767-45b5-8445-e423241d73f1,792,,"[30.8, 35.1]",3754176,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joe Ledley,4817.0,Left Center Midfield,41,West Ham United,40,"['7ca03997-f867-4ad3-999e-6a6bd2a3725e', '939ddfe1-d23a-4c4a-9637-00aa7de418cd']",44,,,,,,,,,,,,,,,,,Crystal Palace,31,00:22:44.955,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fb7ebd6c-8cdb-4262-a4e4-18d9cdc38bed,1048,,"[55.0, 72.9]",3754176,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cheikhou Kouyaté,3684.0,Center Defensive Midfield,55,Crystal Palace,31,"['0f68160f-8d37-42dc-ae14-1fe5204ac0df', '7f1b13cf-8de0-46c5-807b-2fccf0e5d107']",2,,,,,,,,,,,,,,,,,West Ham United,40,00:31:02.695,Dribbled Past,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cb351c83-0edd-4b50-b00e-1a84309fed0b,1178,,"[12.2, 13.7]",3754176,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Cresswell,3062.0,Left Back,62,Crystal Palace,31,"['a8da5584-eb3f-4fd5-b667-4cb4a41756b7', 'ba753eec-e634-47ed-ab14-16df1d845807']",18,,,,,,,,,,,,,,,,,West Ham United,40,00:34:18.598,Dribbled Past,
