50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.183997,,,,,,,,,,,,4777320b-e2a9-460c-a5a2-eab5d188d847,2399,,,"[7.1, 3.8]",3754211,65,,,,,1.4847151,,Right Foot,,,"[8.8, 23.5]",,Low Pass,,19.773214,,,Chancel Mbemba Mangulu,3044.0,,,,,,2,Regular Play,Fabricio Coloccini,26207.0,Left Center Back,141,Newcastle United,37,['38ba1071-aaea-428d-b87f-e9bec2bbaba3'],0,,,,,,,,,,,,,,,,,Newcastle United,37,00:20:00.605,Pass,
,,,,,,,,,,,,,,,,3.217846,,,,,,,,,,,,e8fbecea-56ba-41de-a57f-479fba2648c5,2402,,,"[9.2, 28.8]",3754211,65,,,,,1.1251552,,Right Foot,,,"[27.4, 66.9]",,Ground Pass,,42.22381,,,Daryl Janmaat,3650.0,,,,,,2,Regular Play,Chancel Mbemba Mangulu,3044.0,Right Center Back,141,Newcastle United,37,['1a3ad013-726b-4b58-9640-cd8a33db2344'],4,,,,,,,,,,,,,,,,,Newcastle United,37,00:20:04.280,Pass,
,,,,,,,,,,,,,,,,1.374185,,,,,,,,,,,,a8b00e85-718e-49d0-8d4f-a074b88dd4d4,2404,,,"[28.9, 66.9]",3754211,65,,,,,-0.20273168,,Right Foot,,,"[46.9, 63.2]",,Ground Pass,,18.376343,,,Moussa Sissoko,3091.0,,,,,,2,Regular Play,Daryl Janmaat,3650.0,Right Back,141,Newcastle United,37,['d6169d4d-478e-44e9-a8ce-ff1685d8cc04'],7,,,,,,,,,,,,,,,,,Newcastle United,37,00:20:07.498,Pass,
,,,,,,,,,,,,,,,,1.421728,,,,,,,,,,,,bf05709d-641c-48f3-ab65-01d520eb1bab,2407,,,"[45.5, 69.9]",3754211,65,,,,,0.43896127,,Right Foot,,,"[61.9, 77.6]",,Ground Pass,,18.11767,,,Daryl Janmaat,3650.0,,,,,,2,Regular Play,Moussa Sissoko,3091.0,Right Midfield,141,Newcastle United,37,['5e8cfbcf-634e-4812-bbb0-24ca48099498'],11,,,,,,,,,,,,,,,,,Newcastle United,37,00:20:11.268,Pass,
,,,,,,,,,,,,,,,,0.935235,,,,,,,,,,,,05eb3c84-a1a5-47cd-851a-3135a09aef28,2410,,,"[57.2, 77.0]",3754211,65,,,,,-2.896614,,Right Foot,,,"[45.6, 74.1]",,Ground Pass,,11.957006,,,Moussa Sissoko,3091.0,,,,,,2,Regular Play,Daryl Janmaat,3650.0,Right Back,141,Newcastle United,37,['c9662f14-4f44-4bd8-bb5a-55fcff8400d0'],14,,,,,,,,,,,,,,,,,Newcastle United,37,00:20:14.023,Pass,
,,,,,,,,,,,,,,,,1.20198,,,,,,,,,,,,d0168dca-d461-485e-abe9-0d80f448909c,2413,,,"[56.3, 72.7]",3754211,65,,,,,-2.863293,,Left Foot,,,"[46.5, 69.9]",,Ground Pass,,10.192154,,,Vurnon Anita,16072.0,,,,,,2,Regular Play,Moussa Sissoko,3091.0,Right Midfield,141,Newcastle United,37,['f642fe23-5ac4-44cf-834a-90217c0789b6'],20,,,,,,,,,,,,,,,,,Newcastle United,37,00:20:20.263,Pass,
,,,,,,,,,,,,,,,,1.122603,,,,,,,,,,,,dfb441a9-6bbc-4209-ba32-d7577ee08f4a,2416,,,"[49.5, 62.8]",3754211,65,,,,,-1.1742575,,Right Foot,,,"[58.0, 42.5]",,Ground Pass,,22.007727,,,Georginio Wijnaldum,3567.0,,,,,,2,Regular Play,Vurnon Anita,16072.0,Right Center Midfield,141,Newcastle United,37,['37116715-3398-418e-bbbe-000fa7c04450'],23,,,,,,,,,,,,,,,,,Newcastle United,37,00:20:23.845,Pass,
,,,,,,,,,,,,,,,,2.258926,,,,,,,,,,,,aadbbbb2-b1e6-4aac-aafd-417964d10753,2419,,,"[55.6, 37.0]",3754211,65,,,,,-1.2275316,,Right Foot,,,"[65.0, 10.7]",,Ground Pass,,27.929375,,,Paul Dummett,3065.0,,,,,,2,Regular Play,Georginio Wijnaldum,3567.0,Left Midfield,141,Newcastle United,37,['40a1627e-5ce0-4f1e-8062-9c8071697bf2'],26,,,,,,,,,,,,,,,,,Newcastle United,37,00:20:26.412,Pass,
,,,,,,,,,,,,,,,,1.704492,,,,,,,,,,,,408e090b-b83d-4ccf-9780-131941a78869,2422,,,"[67.5, 13.6]",3754211,65,,,,,2.483465,,Left Foot,,,"[43.7, 32.0]",,Ground Pass,,30.083218,,,Fabricio Coloccini,26207.0,,,,,,2,Regular Play,Paul Dummett,3065.0,Left Back,141,Newcastle United,37,['38f3d53f-5735-43c0-84df-d626eb30bb28'],30,,,,,,,,,,,,,,,,,Newcastle United,37,00:20:30.463,Pass,
,,,,,,,,,,,,,,,,1.747217,,,,,,,,,,,,0a6e3aa6-88af-4e58-b66b-bb2aae35bc51,2425,,,"[52.6, 38.2]",3754211,65,,,,,1.2966288,,Right Foot,,,"[58.0, 57.4]",,Ground Pass,,19.944923,,,Chancel Mbemba Mangulu,3044.0,,,,,,2,Regular Play,Fabricio Coloccini,26207.0,Left Center Back,141,Newcastle United,37,['a8577925-baf8-4051-87c8-56324e228927'],35,,,,,,,,,,,,,,,,,Newcastle United,37,00:20:35.580,Pass,
,,,,,,,,,,,,,,,,1.703973,,,,,,,,,,,,5539aaba-15a0-4b66-b15d-3c835a21a93b,2428,,,"[76.3, 61.9]",3754211,65,,,,,0.803801,,Left Foot,,,"[92.3, 78.5]",,Ground Pass,,23.055586,,,Daryl Janmaat,3650.0,,,,,,2,Regular Play,Chancel Mbemba Mangulu,3044.0,Right Center Back,141,Newcastle United,37,['065a8ce4-262e-47b1-9808-e17a8577413b'],39,,,,,,,,,,,,,,,,,Newcastle United,37,00:20:39.437,Pass,
,,,,,,,,,,,,,,,,0.971605,,,,,,,,,,,,ec86c0cb-8ef9-41e1-9778-ff3739dff562,2431,,,"[93.6, 68.5]",3754211,65,,,,,-1.5488218,,Right Foot,,,"[94.0, 50.3]",,Ground Pass,,18.204395,,,Florian Thauvin,3254.0,,,,,,2,Regular Play,Daryl Janmaat,3650.0,Right Back,141,Newcastle United,37,['1b1a1404-b20c-4276-a808-2071d34ff0d8'],43,,,,,,,,,,,,,,,,,Newcastle United,37,00:20:43.785,Pass,
,,,,,,,,,,,,,,,,2.567172,,,,,,,,,,,,b9b71f49-6346-4db3-b92a-4b226fb9f315,2434,,,"[94.0, 50.3]",3754211,65,,,,,0.6066645,,Right Foot,,,"[117.2, 66.4]",,High Pass,,28.239157,,,Daryl Janmaat,3650.0,,,,,,2,Regular Play,Florian Thauvin,3254.0,Left Center Midfield,141,Newcastle United,37,['a1a9bafb-7027-4223-91f8-8140dfe60c48'],44,,,,,,,,,,,,,,,,,Newcastle United,37,00:20:44.811,Pass,
,,,,,,,,,,,,,,,,1.836606,,,,,,,,,,,,07792be4-10dd-474e-a756-f19b76f92d78,2436,,,"[117.3, 66.4]",3754211,65,,,,,-1.9496001,,Right Foot,True,,"[105.2, 36.0]",,High Pass,,32.719566,Incomplete,,Ayoze Pérez Gutiérrez,3076.0,,,,,,2,Regular Play,Daryl Janmaat,3650.0,Right Back,141,Newcastle United,37,"['a404274a-d58c-4348-9e8a-56782f0c8911', 'e3c8b47b-44d9-421f-b144-ec2af778fb94']",47,,,,,,,,,,,,,,,,,Newcastle United,37,00:20:47.378,Pass,
,,,,,,,,,,,,,,,,3.017886,,,,,,,,,,,,d70a813c-09d2-41fd-b486-8d8d74225f17,2443,,,"[6.0, 36.0]",3754211,66,,,,,-0.15207346,,Right Foot,,,"[58.2, 28.0]",,High Pass,,52.809467,Incomplete,,N''Golo Kanté,3961.0,,,,,Goal Kick,2,From Goal Kick,Kasper Schmeichel,3815.0,Goalkeeper,142,Leicester City,22,"['2a03e81b-c318-4e0b-9f67-a9b3137279f7', '49c240c8-a672-444b-88e0-d0083399e2a8']",23,,,,,,,,,,,,,,,,,Leicester City,22,00:21:23.230,Pass,
,,,,,,,,,,,,,,,,1.114823,,,,,,,,,,,,2a03e81b-c318-4e0b-9f67-a9b3137279f7,2445,,,"[61.9, 52.1]",3754211,66,,,,True,-0.20248458,,,,,"[77.0, 49.0]",,High Pass,,15.4149275,Incomplete,,,,,,,,Recovery,2,From Goal Kick,Moussa Sissoko,3091.0,Right Midfield,142,Leicester City,22,"['7b84441e-600f-49a8-868f-1b9832ba4655', '844d7fbf-921d-4406-8560-d48d6dbba45b', 'd70a813c-09d2-41fd-b486-8d8d74225f17']",26,,,,,,,,,,,,,,,,,Newcastle United,37,00:21:26.248,Pass,True
,,,,,,,,,,,,,,,,1.269862,,,,,,,,,,,,7b84441e-600f-49a8-868f-1b9832ba4655,2447,,,"[43.1, 31.1]",3754211,66,,,,,-0.48447794,,Head,,,"[52.6, 26.1]",,Low Pass,,10.7354555,Incomplete,,N''Golo Kanté,3961.0,,,,,Recovery,2,From Goal Kick,Wes Morgan,3813.0,Right Center Back,142,Leicester City,22,"['2a03e81b-c318-4e0b-9f67-a9b3137279f7', '9452a263-4ef1-4597-8f68-abff264ac5a2', 'c6784dd7-c025-4572-954b-ddd2e2c1d020']",27,,,,,,,,,,,,,,,,,Leicester City,22,00:21:27.363,Pass,
,,,,,,,,,,,,,,,,1.68267,,,,,,,,,,,,2f2eb390-41bf-4c01-a412-4a537591b9ea,2451,,,"[94.8, 71.9]",3754211,66,,,,,-1.2632293,,Right Foot,True,,"[105.6, 37.9]",,High Pass,,35.67408,Incomplete,,Papiss Demba Cissé,30289.0,,,,,,2,From Goal Kick,Moussa Sissoko,3091.0,Right Midfield,142,Leicester City,22,"['3c2d23f1-457e-4a38-ba1b-52dc32fdd9ec', 'a30bbf27-251f-4cfb-8c07-ae1513fda5fc']",33,,,,,,,,,,,,,,,,,Newcastle United,37,00:21:33.610,Pass,
,,,,,,,,,,,,,,,,0.651631,,,,,,,,,,,,d78ff6d0-8b7d-48ac-a3c9-b2ebad85c13a,2457,,,"[27.2, 28.0]",3754211,66,,,,,-1.9247937,,Right Foot,,,"[25.5, 23.4]",,Ground Pass,,4.90408,,,N''Golo Kanté,3961.0,,,,,,2,From Goal Kick,Danny Drinkwater,3662.0,Left Center Midfield,142,Leicester City,22,"['726032b5-24d6-4cd3-88c4-0271cd164738', 'a986e0a9-756c-461e-911b-31f0790e73c9']",38,,,,,,,,,,,,,,,,,Leicester City,22,00:21:38.078,Pass,True
,,,,,,,,,,,,,,,,0.912653,,,,,,,,,,,,58485045-4928-4808-a4dd-7dbe15e74b78,2460,,,"[27.5, 24.7]",3754211,66,,,,,-0.7378151,,Right Foot,,,"[33.0, 19.7]",,Ground Pass,,7.4330344,,,Danny Drinkwater,3662.0,,,,,,2,From Goal Kick,N''Golo Kanté,3961.0,Right Center Midfield,142,Leicester City,22,['3dcca6e6-871b-4910-9209-de4954abb7df'],39,,,,,,,,,,,,,,,,,Leicester City,22,00:21:39.138,Pass,
,,,,,,,,,,,,,,,,1.561621,,,,,,,,,,,,9f8b3a93-7af7-44b9-9263-2f230e0a796b,2464,,,"[34.7, 18.6]",3754211,66,,,,,-1.4130276,,Right Foot,,,"[37.5, 1.0]",,Ground Pass,,17.821335,,,Marc Albrighton,3307.0,,,,,,2,From Goal Kick,Danny Drinkwater,3662.0,Left Center Midfield,142,Leicester City,22,"['0bf668ea-c255-46fe-9cb7-ec6aa5f9172e', '1c985243-559f-4d59-8c54-681cb7d8f80c']",40,,,,,,,,,,,,,,,,,Leicester City,22,00:21:40.303,Pass,True
,,,,,,,,,,,,,,,,1.148441,,,,,,,,,,,,87e0e1f7-23fc-4c0a-8352-78d8eec8fa5f,2471,,,"[74.1, 74.4]",3754211,66,,,,,0.24303314,,Right Foot,,,"[86.2, 77.4]",,Ground Pass,,12.466354,,,Florian Thauvin,3254.0,,,,,,2,Regular Play,Moussa Sissoko,3091.0,Right Midfield,143,Newcastle United,37,['9eb9f828-7188-49d2-b567-2a05618e130b'],49,,,,,,,,,,,,,,,,,Newcastle United,37,00:21:49.653,Pass,
,,,,,,,,,,,,,,,,2.092424,,,,,,,,,,,,330c5f63-305a-45cb-b2ad-de02a88e5cae,2476,,,"[87.9, 77.7]",3754211,67,,,,,-1.1573402,,Left Foot,True,,"[103.3, 42.6]",,High Pass,,38.329754,Incomplete,,,,,,,,Free Kick,2,From Free Kick,Florian Thauvin,3254.0,Left Center Midfield,144,Newcastle United,37,['8da18369-6580-43eb-a59c-16bd10ddef31'],32,,,,,,,,,,,,,,,,,Newcastle United,37,00:22:32.015,Pass,
,,,,,,,,,,,,,,,,3.521077,,,,,,,,,,,,b3451a72-6337-41ad-86f4-0be714469d77,2485,,,"[13.2, 52.2]",3754211,67,,,,,0.37847632,f9908e71-872c-49a2-b05f-db6d7212d3b6,Keeper Arm,,,"[55.7, 69.1]",,Low Pass,,45.736855,,,Riyad Mahrez,3814.0,True,,,,,2,From Counter,Kasper Schmeichel,3815.0,Goalkeeper,145,Leicester City,22,['993cf846-fbae-4b81-aee4-1649303010ee'],45,,,,,,,,,,,,,,,,,Leicester City,22,00:22:45.725,Pass,
,,,,,,,,,,,,,,,,0.905967,,,,,,,,,,,,a72e5b9a-5911-4281-9d16-31a8a17e9225,2490,,,"[7.0, 44.1]",3754211,68,,True,,,-0.072040066,,Left Foot,,,"[16.7, 43.4]",,Ground Pass,,9.7252245,,,Vurnon Anita,16072.0,,,,,Goal Kick,2,From Goal Kick,Rob Elliot,3096.0,Goalkeeper,146,Newcastle United,37,['07350fab-06e6-45bc-9e20-c58bb46514bf'],10,,,,,,,,,,,,,,,,,Newcastle United,37,00:23:10.052,Pass,
,,,,,,,,,,,,,,,,1.464839,,,,,,,,,,,,447acdbe-47f7-4e8e-a4a6-6e3ee8da1174,2492,,,"[16.7, 43.4]",3754211,68,,,,,1.6092389,,Right Foot,,,"[15.8, 66.8]",,Ground Pass,,23.417301,,,Chancel Mbemba Mangulu,3044.0,,,,,,2,From Goal Kick,Vurnon Anita,16072.0,Right Center Midfield,146,Newcastle United,37,['5e3cfecb-4871-47f9-b542-84cdd64bc665'],11,,,,,,,,,,,,,,,,,Newcastle United,37,00:23:11.314,Pass,
,,,,,,,,,,,,,,,,1.459756,,,,,,,,,,,,64a534e0-b615-4304-aecb-461bd8a79b21,2494,,,"[15.8, 66.9]",3754211,68,,,,,-0.8182502,,Right Foot,,,"[26.1, 55.9]",,Ground Pass,,15.069506,,,Vurnon Anita,16072.0,,,,,,2,From Goal Kick,Chancel Mbemba Mangulu,3044.0,Right Center Back,146,Newcastle United,37,['85ca479f-b948-44b3-a0c1-b311393a100d'],12,,,,,,,,,,,,,,,,,Newcastle United,37,00:23:12.779,Pass,
,,,,,,,,,,,,,,,,1.205613,,,,,,,,,,,,1c52df07-5bba-423e-8088-6818bd8468e0,2497,,,"[37.0, 54.8]",3754211,68,,,,,-1.1595026,,Right Foot,,,"[45.2, 36.0]",,Ground Pass,,20.510485,,,Georginio Wijnaldum,3567.0,,,,,,2,From Goal Kick,Vurnon Anita,16072.0,Right Center Midfield,146,Newcastle United,37,['d5d40b8b-cb37-4cb1-9221-5ab429d337c1'],16,,,,,,,,,,,,,,,,,Newcastle United,37,00:23:16.436,Pass,
,,,,,,,,,,,,,,,,1.182844,,,,,,,,,,,,40a0a4f5-0602-4d97-932b-046637b60c7d,2503,,,"[46.5, 40.4]",3754211,68,,,,,-0.19395915,,Right Foot,,,"[57.7, 38.2]",,Ground Pass,,11.414026,,,Ayoze Pérez Gutiérrez,3076.0,,,,,Free Kick,2,From Free Kick,Georginio Wijnaldum,3567.0,Left Midfield,147,Newcastle United,37,['8e5a7222-929f-43e7-82a9-8a079b9d0b83'],24,,,,,,,,,,,,,,,,,Newcastle United,37,00:23:24.181,Pass,
,,,,,,,,,,,,,,,,0.513189,,,,,,,,,,,,60ace93b-f689-412f-8eff-27e4b1fd12bf,2509,,,"[62.5, 45.9]",3754211,68,,,,,-1.2228128,,Right Foot,,,"[66.2, 35.7]",,Low Pass,,10.850346,Incomplete,,,,,,,,Recovery,2,From Free Kick,Moussa Sissoko,3091.0,Right Midfield,147,Newcastle United,37,['219792e6-8607-4736-be20-1c0c24f1f5a3'],30,,,,,,,,,,,,,,,,,Newcastle United,37,00:23:30.008,Pass,
,,,,,,,,,,,,,,,,2.671626,,,,,,,,,,,,144425ba-f51e-4943-b3ce-5906c29d344d,2517,,,"[58.2, 34.6]",3754211,68,,,,,-0.40874466,,Right Foot,,,"[92.6, 19.7]",,High Pass,,37.488266,,,Jamie Vardy,10960.0,,,,,,2,From Free Kick,N''Golo Kanté,3961.0,Right Center Midfield,147,Newcastle United,37,['4a297630-85c4-46a7-8a14-bb7d60a3c4df'],33,,,,,,,,,,,,,,,,,Leicester City,22,00:23:33.708,Pass,
,,,,,,,,,,,,,,,,2.146743,,,,,,,,,,,,1b883e85-fff4-451d-8bba-56732d43ebc1,2523,,,"[15.5, 39.7]",3754211,68,,True,,,-0.9320023,,Keeper Arm,,,"[38.3, 9.0]",,Ground Pass,,38.240425,,,Paul Dummett,3065.0,,,,,,2,From Free Kick,Rob Elliot,3096.0,Goalkeeper,147,Newcastle United,37,['0e87c4a2-778e-4a66-b5b2-5d00574b0ccf'],41,,,,,,,,,,,,,,,,,Newcastle United,37,00:23:41.778,Pass,
,,,,,,,,,,,,,,,,2.552768,,,,,,,,,,,,f4ece95c-f003-4f7c-8740-913cf044cc96,2525,,,"[40.3, 9.9]",3754211,68,,,,,1.1720836,,Left Foot,,,"[50.2, 33.4]",,Ground Pass,,25.500196,,,Georginio Wijnaldum,3567.0,,,,,,2,From Free Kick,Paul Dummett,3065.0,Left Back,147,Newcastle United,37,['c38dd8d5-1e70-4b2e-b776-95dbd5398bfd'],44,,,,,,,,,,,,,,,,,Newcastle United,37,00:23:44.016,Pass,
,,,,,,,,,,,,,,,,1.768628,,,,,,,,,,,,7f895a4a-1fc9-4594-b18f-045e49e7cf63,2528,,,"[55.9, 46.6]",3754211,68,,,,,1.2282635,,Right Foot,,,"[65.1, 72.4]",,Ground Pass,,27.39124,,,Daryl Janmaat,3650.0,,,,,,2,From Free Kick,Georginio Wijnaldum,3567.0,Left Midfield,147,Newcastle United,37,['a2ddc6ce-0f6f-49c4-ab7e-96ff432fce75'],48,,,,,,,,,,,,,,,,,Newcastle United,37,00:23:48.773,Pass,
,,,,,,,,,,,,,,,,1.018933,,,,,,,,,,,,0c21bb54-8ac4-4c57-8970-68b01cfe3a52,2531,,,"[67.1, 74.4]",3754211,68,,,,,0.2914568,,Right Foot,,,"[77.1, 77.4]",,Ground Pass,,10.440307,,,Florian Thauvin,3254.0,,,,,,2,From Free Kick,Daryl Janmaat,3650.0,Right Back,147,Newcastle United,37,['eb403048-a5c4-448c-bd5c-4d5b97c22969'],51,,,,,,,,,,,,,,,,,Newcastle United,37,00:23:51.210,Pass,
,,,,,,,,,,,,,,,,1.175922,,,,,,,,,,,,04f1b824-caf9-45e8-a6f5-b85e671b4f3f,2543,,,"[34.7, 12.6]",3754211,68,,,,,1.8632393,,Left Foot,,,"[31.9, 21.9]",,Ground Pass,,9.712363,,,Marc Albrighton,3307.0,,,,,,2,From Counter,N''Golo Kanté,3961.0,Right Center Midfield,148,Leicester City,22,"['be5d75fb-96fb-4d97-bbac-84a34ccf7460', 'c4937c1b-3f5d-4693-9365-cfd22f103de1']",58,,,,,,,,,,,,,,,,,Leicester City,22,00:23:58.512,Pass,True
,,,,,,,,,,,,,,,,4.191984,,,,,,,,,,,,9ef37332-aa88-4035-87fb-5f8f0c972e54,2546,,,"[41.3, 24.0]",3754211,69,,,,,-0.20749623,530e873c-83ce-41f6-9962-04f7039dcde2,Right Foot,,,"[92.6, 13.2]",,Low Pass,,52.42452,,,Jamie Vardy,10960.0,True,,,,,2,From Counter,Marc Albrighton,3307.0,Left Midfield,148,Leicester City,22,['1679dbde-ba4f-47d3-81e1-d55297a071ad'],1,,,,,,,,,,,,,,,,,Leicester City,22,00:24:01.638,Pass,
,,,,,,,,,,,,,,,,1.615698,,,,,,,,,,,,211b54d1-2133-409a-8c0f-7a1f4f8f59d2,2558,,,"[27.4, 68.5]",3754211,69,,,,,-0.24351667,,Right Foot,,,"[43.5, 64.5]",,Ground Pass,,16.589455,,,Florian Thauvin,3254.0,,,,,,2,Regular Play,Vurnon Anita,16072.0,Right Center Midfield,149,Newcastle United,37,['254ceba0-7e54-4976-9078-9c70f526a439'],14,,,,,,,,,,,,,,,,,Newcastle United,37,00:24:14.436,Pass,
,,,,,,,,,,,,,,,,2.296584,,,,,,,,,,,,85719dc0-8bfc-4f3a-8b84-1f936284a0b6,2561,,,"[47.2, 50.4]",3754211,69,,,,,-1.7088023,,Left Foot,,,"[42.7, 18.0]",,Ground Pass,,32.711006,,,Paul Dummett,3065.0,,,,,,2,Regular Play,Florian Thauvin,3254.0,Left Center Midfield,149,Newcastle United,37,['bdfc2c96-9cb7-41ae-91ca-83f00d09d6f8'],20,,,,,,,,,,,,,,,,,Newcastle United,37,00:24:20.185,Pass,
,,,,,,,,,,,,,,,,1.182824,,,,,,,,,,,,39eee08d-aed5-46e6-9ef1-d5a28a5b54ba,2564,,,"[45.2, 15.5]",3754211,69,,,,,0.7751944,,Left Foot,,,"[55.1, 25.2]",,Ground Pass,,13.860014,,,Ayoze Pérez Gutiérrez,3076.0,,,,,,2,Regular Play,Paul Dummett,3065.0,Left Back,149,Newcastle United,37,['d3c7154e-04a0-4646-922a-6fbe4b32b36e'],24,,,,,,,,,,,,,,,,,Newcastle United,37,00:24:24.495,Pass,
,,,,,,,,,,,,,,,,1.213939,,,,,,,,,,,,e9fcca05-36a1-4bac-ac75-8d5302ab27d7,2567,,,"[68.5, 51.5]",3754211,69,,,,,1.1071488,,Right Foot,,,"[77.1, 68.7]",,Ground Pass,,19.230185,,,Moussa Sissoko,3091.0,,,,,,2,Regular Play,Ayoze Pérez Gutiérrez,3076.0,Right Center Forward,149,Newcastle United,37,['3f6db191-25f1-4c29-ad9b-428de7c7d285'],31,,,,,,,,,,,,,,,,,Newcastle United,37,00:24:31.156,Pass,
,,,,,,,,,,,,,,,,1.586323,,,,,,,,,,,,8f323a75-54c8-4717-814b-621e33147902,2569,,,"[77.1, 68.7]",3754211,69,,,,,2.8801138,,Right Foot,,,"[70.0, 70.6]",,Ground Pass,,7.34983,,,Daryl Janmaat,3650.0,,,,,,2,Regular Play,Moussa Sissoko,3091.0,Right Midfield,149,Newcastle United,37,['54ed00a2-19d5-42fd-a2d8-40463b09aed6'],32,,,,,,,,,,,,,,,,,Newcastle United,37,00:24:32.370,Pass,
,,,,,,,,,,,,,,,,0.61341,,,,,,,,,,,,4cb87383-8376-40ac-80fd-30496bae445a,2572,,,"[73.5, 74.7]",3754211,69,,,,,0.2914568,,Right Foot,,,"[81.5, 77.1]",,Ground Pass,,8.352245,,,Moussa Sissoko,3091.0,,,,,,2,Regular Play,Daryl Janmaat,3650.0,Right Back,149,Newcastle United,37,['8058c678-de1b-4fd3-a887-cf8d2c345d30'],35,,,,,,,,,,,,,,,,,Newcastle United,37,00:24:35.814,Pass,
,,,,,,,,,,,,,,,,1.086522,,,,,,,,,,,,0b5b1796-9e78-45d3-bedd-36add349d6e9,2574,,,"[81.5, 77.1]",3754211,69,,,,,-2.8666828,,Right Foot,,,"[73.7, 74.9]",,Ground Pass,,8.10432,,,Daryl Janmaat,3650.0,,,,,,2,Regular Play,Moussa Sissoko,3091.0,Right Midfield,149,Newcastle United,37,['27357c4b-86ea-419b-a4d3-237fe17f0738'],36,,,,,,,,,,,,,,,,,Newcastle United,37,00:24:36.427,Pass,
,,,,,,,,,,,,,,,,1.437998,,,,,,,,,,,,277ae09a-2a12-49a4-83f8-b80d2a34fde6,2577,,,"[71.9, 73.9]",3754211,69,,,,,-1.8011987,,Right Foot,,,"[68.1, 57.7]",,Ground Pass,,16.639711,,,Vurnon Anita,16072.0,,,,,,2,Regular Play,Daryl Janmaat,3650.0,Right Back,149,Newcastle United,37,['de8a9f63-617d-48c0-917b-a0a7ab0f963e'],38,,,,,,,,,,,,,,,,,Newcastle United,37,00:24:38.236,Pass,
,,,,,,,,,,,,,,,,0.697424,,,,,,,,,,,,26b6007e-da45-40b6-995c-2d8a6a3eefca,2580,,,"[71.2, 62.4]",3754211,69,,,,,0.48885235,,Right Foot,,,"[80.6, 67.4]",,Ground Pass,,10.647065,,,Moussa Sissoko,3091.0,,,,,,2,Regular Play,Vurnon Anita,16072.0,Right Center Midfield,149,Newcastle United,37,['611b1ead-2633-46e7-8f90-376b1b8bcec2'],41,,,,,,,,,,,,,,,,,Newcastle United,37,00:24:41.452,Pass,
,,,,,,,,,,,,,,,,0.826397,,,,,,,,,,,,c0fbba3c-00e4-4287-b303-dc9c7424b46b,2583,,,"[80.4, 66.8]",3754211,69,,,,,-1.4771117,,Right Foot,,,"[81.8, 51.9]",,Ground Pass,,14.965628,,,Papiss Demba Cissé,30289.0,,,,,,2,Regular Play,Moussa Sissoko,3091.0,Right Midfield,149,Newcastle United,37,['46978f41-c85d-4f0b-b566-089c83c53f8b'],43,,,,,,,,,,,,,,,,,Newcastle United,37,00:24:43.123,Pass,
,,,,,,,,,,,,,,,,2.752855,,,,,,,,,,,,7107eb0f-7d29-49a8-83cf-8f5fb34cb32c,2586,,,"[85.6, 46.7]",3754211,69,,,,,-1.0168256,,Right Foot,,,"[110.9, 5.8]",,High Pass,,48.09262,,,Paul Dummett,3065.0,,True,,,,2,Regular Play,Papiss Demba Cissé,30289.0,Left Center Forward,149,Newcastle United,37,['c89967fe-32cb-4b58-9d74-29d79672d39c'],45,,,,,,,,,,,,,,,,,Newcastle United,37,00:24:45.659,Pass,
,,,,,,,,,,,,,,,,1.42716,,,,,,,,,,,,17172da0-95f1-48b4-8ec6-48332a432805,2589,,,"[116.6, 6.8]",3754211,69,,,,,1.7891146,,Left Foot,True,,"[109.9, 37.0]",,High Pass,,30.934286,,,Papiss Demba Cissé,30289.0,,,,,,2,Regular Play,Paul Dummett,3065.0,Left Back,149,Newcastle United,37,['ea57c199-7e6f-4e98-bd77-2bf034457f26'],51,,,,,,,,,,,,,,,,,Newcastle United,37,00:24:51.424,Pass,
