ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.986408,,,,,,,,,,,,e41228ed-5eac-4972-b895-a1ac3efa4cc7,144,,,"[30.8, 22.2]",3754076,2,,,,,1.6448655,,Right Foot,,,,"[28.7, 50.5]",,Ground Pass,,28.377808,,,Sebastián Coates Nión,6300.0,,,,,,,1,Regular Play,John O''Shea,16890.0,Left Center Back,8,Sunderland,41,['8d556df5-051c-4b31-94f0-5b39a4845a27'],36,,,,,,,,,,,,,,,,,,Sunderland,41,00:02:36.409,Pass,
,,,,,,,,,,,,,,,,1.381506,,,,,,,,,,,,886aec54-32eb-4993-8bfb-51acaf49364f,147,,,"[31.3, 55.2]",3754076,2,,,,,0.8310517,,Right Foot,,,,"[40.7, 65.5]",,Ground Pass,,13.944533,,,Yann Gérard M''Vila,4429.0,,,,,,,1,Regular Play,Sebastián Coates Nión,6300.0,Right Center Back,8,Sunderland,41,['f4d00fb4-6fb2-43c7-a47a-30aa375289e9'],39,,,,,,,,,,,,,,,,,,Sunderland,41,00:02:39.519,Pass,
,,,,,,,,,,,,,,,,1.9588,,,,,,,,,,,,a411117b-3810-417c-8b58-70bc6d8928eb,150,,,"[42.8, 62.5]",3754076,2,,,,,-1.9007063,,Right Foot,,,,"[31.5, 29.5]",,Ground Pass,,34.881084,,,John O''Shea,16890.0,,,,,,,1,Regular Play,Yann Gérard M''Vila,4429.0,Right Defensive Midfield,8,Sunderland,41,['0bb08b88-61b2-436d-b9f7-73b2551c96e6'],43,,,,,,,,,,,,,,,,,,Sunderland,41,00:02:43.830,Pass,
,,,,,,,,,,,,,,,,2.145501,,,,,,,,,,,,e05d6cad-f584-4ec6-8b84-076f9f4acc72,153,,,"[32.8, 28.6]",3754076,2,,,,,1.4772077,,Left Foot,,,,"[35.4, 56.3]",,Ground Pass,,27.821754,,,Sebastián Coates Nión,6300.0,,,,,,,1,Regular Play,John O''Shea,16890.0,Left Center Back,8,Sunderland,41,['01ba7a0b-77bb-4211-80dd-ea332e0edb98'],48,,,,,,,,,,,,,,,,,,Sunderland,41,00:02:48.434,Pass,
,,,,,,,,,,,,,,,,1.305177,,,,,,,,,,,,162b8bcf-4613-4bbf-998b-df363cd063fe,156,,,"[41.2, 60.9]",3754076,2,,,,,1.1739186,,Right Foot,,,,"[46.9, 74.5]",,Ground Pass,,14.746186,,,DeAndre Yedlin,3658.0,,,,,,,1,Regular Play,Sebastián Coates Nión,6300.0,Right Center Back,8,Sunderland,41,['4a4e1790-a895-4c59-93de-9d4331ace102'],52,,,,,,,,,,,,,,,,,,Sunderland,41,00:02:52.692,Pass,
,,,,,,,,,,,,,,,,0.818397,,,,,,,,,,,,45f5dfee-b98d-45a5-a750-802db0074484,159,,,"[47.1, 67.8]",3754076,2,,,,,-2.1442368,,Right Foot,,,,"[40.9, 58.2]",,Ground Pass,,11.428036,,,Sebastián Coates Nión,6300.0,,,,,,,1,Regular Play,DeAndre Yedlin,3658.0,Right Back,8,Sunderland,41,['70ec4a9d-8daa-4332-b6a0-79b054ab555a'],55,,,,,,,,,,,,,,,,,,Sunderland,41,00:02:55.018,Pass,
,,,,,,,,,,,,,,,,1.007197,,,,,,,,,,,,fa77ecf7-8595-4b29-ab83-a4870cfae0b5,162,,,"[45.3, 69.9]",3754076,2,,,,,0.289271,,Right Foot,,,,"[62.1, 74.9]",,Ground Pass,,17.528263,,,Jeremain Lens,16457.0,,,,,,,1,Regular Play,Sebastián Coates Nión,6300.0,Right Center Back,8,Sunderland,41,['3f116f65-ff49-41b8-a979-5aa855d97bef'],59,,,,,,,,,,,,,,,,,,Sunderland,41,00:02:59.565,Pass,
,,,,,,,,,,,,,,,,0.248306,,,,,,,,,,,,1445652a-7a16-456a-b441-f6608ddc6a84,169,,,"[57.3, 66.7]",3754076,3,,,,,-1.5707964,,Right Foot,,,,"[57.3, 63.4]",,Low Pass,,3.3,Incomplete,,Ola Toivonen,4417.0,,,,,,Recovery,1,Regular Play,Jeremain Lens,16457.0,Right Wing,9,West Ham United,40,"['910667db-6bf9-4aab-bf99-8d4b7a323e2d', 'c56971f1-dc78-467e-b7f2-bdeb97ea4fa0']",3,,,,,,,,,,,,,,,,,,Sunderland,41,00:03:03.110,Pass,
,,,,,,,,,,,,,,,,0.991459,,,,,,,,,,,,ee1ee9a6-8759-46ae-8fde-893dab125695,174,,,"[67.2, 21.3]",3754076,3,,,,,0.95449936,,Right Foot,,,,"[75.7, 33.3]",,Ground Pass,,14.705441,Incomplete,,Diafra Sakho,3962.0,,,,,,,1,Regular Play,Mark Noble,3874.0,Left Defensive Midfield,9,West Ham United,40,"['4991d9c0-f8b8-403c-a98f-e4693d268468', '98486d16-d7bd-4dae-83ef-8a5a072b2cd3']",4,,,,,,,,,,,,,,,,,,West Ham United,40,00:03:04.505,Pass,
,,,,,,,,,,,,,,,,1.527283,,,,,,,,,,,,4991d9c0-f8b8-403c-a98f-e4693d268468,176,,,"[44.4, 46.8]",3754076,3,,,,,-0.24497867,,Right Foot,,,,"[46.0, 46.4]",,Low Pass,,1.6492423,Incomplete,,Yann Gérard M''Vila,4429.0,,,,,,Recovery,1,Regular Play,Lee Cattermole,10783.0,Left Defensive Midfield,9,West Ham United,40,"['035fde65-1aa6-474a-85d6-752d9dfb28a8', 'b06252ae-3874-4ed5-a923-481eaad5a577', 'ee1ee9a6-8759-46ae-8fde-893dab125695']",5,,,,,,,,,,,,,,,,,,Sunderland,41,00:03:05.496,Pass,
,,,,,,,,,,,,,,,,0.927338,,,,,,,,,,,,6390b296-11ea-4e5e-90bf-d1ef80d7303c,182,,,"[77.1, 37.4]",3754076,3,,,,,1.9930475,,Right Foot,,,,"[70.9, 51.2]",,Ground Pass,,15.12878,,,Manuel Lanzini,3595.0,,,,,,,1,Regular Play,Mark Noble,3874.0,Left Defensive Midfield,9,West Ham United,40,"['0f15749a-45f3-43c9-ac3a-32cea3581645', '3122f6a6-fc1e-4b23-b585-780526dd298b']",8,,,,,,,,,,,,,,,,,,West Ham United,40,00:03:08.004,Pass,True
,,,,,,,,,,,,,,,,1.895664,,,,,,,,,,,,2c69aac9-ef1a-435c-8366-f03962605812,185,,,"[70.6, 52.1]",3754076,3,,,,,1.2063165,,Right Foot,,,,"[80.1, 77.0]",,Ground Pass,,26.650703,,,Carl Jenkinson,21254.0,,,,,,,1,Regular Play,Manuel Lanzini,3595.0,Right Wing,9,West Ham United,40,['52b9caf3-a697-4f93-9021-b5fa73b81fb0'],9,,,,,,,,,,,,,,,,,,West Ham United,40,00:03:09.765,Pass,
,,,,,,,,,,,,,,,,0.968121,,,,,,,,,,,,30f6fc99-25e7-4bd5-80cd-8fc4de0b1fb7,190,,,"[98.1, 80.0]",3754076,3,,,,,-0.32420754,,,,,,"[110.3, 75.9]",,Low Pass,,12.870509,,,Manuel Lanzini,3595.0,,,,,,Throw-in,1,From Throw In,Carl Jenkinson,21254.0,Right Back,10,West Ham United,40,['7c2507e5-15c2-404f-902a-6d13f37cd266'],24,,,,,,,,,,,,,,,,,,West Ham United,40,00:03:24.456,Pass,
,,,,,,,,,,,,,,,,1.056391,,,,,,,,,,,,f1d570b3-848c-4194-a289-8a61c048282a,194,,,"[110.3, 76.1]",3754076,3,,,,,2.9836278,,Right Foot,,,,"[99.0, 77.9]",,Ground Pass,,11.442465,,,Carl Jenkinson,21254.0,,,,,,,1,From Throw In,Manuel Lanzini,3595.0,Right Wing,10,West Ham United,40,"['6bb40ef0-d19e-4aaa-b2b3-52b05ba7f590', '73f20289-66a0-4108-b137-30794be723f2']",26,,,,,,,,,,,,,,,,,,West Ham United,40,00:03:26.289,Pass,True
,,,,,,,,,,,,,,,,2.491893,,,,,,,,,,,,db2204fb-f319-49d8-924f-f17595e1fe4d,197,,,"[96.4, 77.3]",3754076,3,,,,,-3.059425,,Right Foot,,,,"[70.9, 75.2]",,Ground Pass,,25.586325,,,James Tomkins,3316.0,,,,,,,1,From Throw In,Carl Jenkinson,21254.0,Right Back,10,West Ham United,40,['0a56ac6e-8a00-442f-8b69-6e26f4448248'],28,,,,,,,,,,,,,,,,,,West Ham United,40,00:03:28.081,Pass,
,,,,,,,,,,,,,,,,0.792905,,,,,,,,,,,,d5b7f8a8-9ef0-48e4-a8f1-f108725c4daa,203,,,"[70.0, 80.0]",3754076,3,,,,,-0.87090343,,,,,,"[74.8, 74.3]",,Low Pass,,7.4518456,,,Manuel Lanzini,3595.0,,,,,,Throw-in,1,From Throw In,Carl Jenkinson,21254.0,Right Back,11,West Ham United,40,['088885cd-414a-4a2a-ab1b-37b0ac46deba'],46,,,,,,,,,,,,,,,,,,West Ham United,40,00:03:46.871,Pass,
,,,,,,,,,,,,,,,,1.314053,,,,,,,,,,,,4448c095-1835-4168-9dda-45a4b3638a7c,206,,,"[75.0, 73.8]",3754076,3,,,,,2.454775,,Right Foot,,,,"[70.0, 77.9]",,Low Pass,,6.4660654,,,Carl Jenkinson,21254.0,,,,,,,1,From Throw In,Manuel Lanzini,3595.0,Right Wing,11,West Ham United,40,['88f3ae5f-b61a-4443-9ee3-143c800fb73c'],47,,,,,,,,,,,,,,,,,,West Ham United,40,00:03:47.704,Pass,
,,,,,,,,,,,,,,,,3.001253,,,,,,,,,,,,6d70f351-d2a5-4d91-b32f-0903d1ffb911,209,,,"[70.0, 77.6]",3754076,3,,,,,-2.2025282,,Right Foot,,,,"[41.9, 39.2]",,Ground Pass,,47.583294,,,Winston Reid,4280.0,,,,,,,1,From Throw In,Carl Jenkinson,21254.0,Right Back,11,West Ham United,40,['91793d6e-a061-4e7a-b593-3106077b4b5e'],49,,,,,,,,,,,,,,,,,,West Ham United,40,00:03:49.058,Pass,
,,,,,,,,,,,,,,,,1.306307,,,,,,,,,,,,64b40b19-5e1d-4b07-a047-d0a9ecf9d9a3,212,,,"[62.1, 24.9]",3754076,3,,,,,-0.9391057,,Right Foot,,,,"[77.1, 4.4]",,Low Pass,,25.401772,,,Victor Moses,3963.0,,,,,,,1,From Throw In,Winston Reid,4280.0,Left Center Back,11,West Ham United,40,['7c8feea6-5b13-44c5-ac76-be624cb51c59'],55,,,,,,,,,,,,,,,,,,West Ham United,40,00:03:55.669,Pass,
,,,,,,,,,,,,,,,,0.184266,,,,,,,,,,,,eebbb84e-b094-45ff-a45c-7922b1d64735,216,,,"[77.1, 3.7]",3754076,3,,,,,2.8466556,,Right Foot,,,,"[69.2, 6.1]",,Ground Pass,,8.256513,Unknown,,Aaron Cresswell,3062.0,,,,,,,1,From Throw In,Victor Moses,3963.0,Left Wing,11,West Ham United,40,"['87b78b88-6e21-4193-a25d-86f3b354f93d', 'a3a45033-1b80-45d7-8b32-46edd2151320']",58,,,,,,,,,,,,,,,,,,West Ham United,40,00:03:58.549,Pass,True
,,,,,,,,,,,,,,,,1.412595,,,,,,,,,,,,e3144ac8-a9f7-49ee-808b-218703667f5f,220,,,"[84.7, 6.7]",3754076,4,,,,,0.95431566,,Right Foot,True,,,"[106.1, 36.9]",,High Pass,,37.01351,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,Dimitri Payet,3491.0,Center Attacking Midfield,12,West Ham United,40,['736fdc93-5d6f-43af-94fc-f1d2fbb282fe'],37,,,,,,,,,,,,,,,,,,West Ham United,40,00:04:37.790,Pass,
,,,,,,,,,,,,,,,,1.526047,,,,,,,,,,,,07de2ea0-b96a-40c2-be34-193ee7231039,225,,,"[68.1, 59.8]",3754076,4,,,,,-1.5227234,,Right Foot,,,,"[69.5, 30.7]",,Ground Pass,,29.133657,,,Aaron Cresswell,3062.0,,,,,,Free Kick,1,From Free Kick,Mark Noble,3874.0,Left Defensive Midfield,13,West Ham United,40,['576ffa4c-6d86-40bc-95f0-fd31a898bc31'],51,,,,,,,,,,,,,,,,,,West Ham United,40,00:04:51.768,Pass,
,,,,,,,,,,,,,,,,3.786291,,,,,,,,,,,,9a5f672c-8806-4ebe-8b93-bb67594cf56a,228,,,"[75.3, 42.7]",3754076,4,,,,,0.70317316,,Left Foot,,,,"[119.3, 80.0]",,High Pass,,57.682667,Out,,Manuel Lanzini,3595.0,,,,,,,1,From Free Kick,Aaron Cresswell,3062.0,Left Back,13,West Ham United,40,['a15e690f-0dcb-4942-955b-be906d1d35af'],55,,,,,,,,,,,,,,,,,,West Ham United,40,00:04:55.872,Pass,
,,,,,,,,,,,,,,,,1.040732,,,,,,,,,,,,64030daf-94f5-48f5-9f93-ff5baaba62bd,230,,,"[3.1, 0.1]",3754076,5,,,,,0.44926012,,,,,,"[8.7, 2.8]",,Low Pass,,6.2169123,,,Fabio Borini,7171.0,,,,,,Throw-in,1,From Throw In,Billy Jones,10503.0,Left Back,14,Sunderland,41,['59952518-22b1-45e5-800f-7d925ab420e2'],15,,,,,,,,,,,,,,,,,,Sunderland,41,00:05:15.777,Pass,
,,,,,,,,,,,,,,,,0.894989,,,,,,,,,,,,28d83035-3998-4e4b-bfab-ecb477cada09,232,,,"[9.6, 2.8]",3754076,5,,,,,-2.982241,,Other,,,,"[4.0, 1.9]",,Low Pass,,5.67186,Incomplete,,Billy Jones,10503.0,,,,,,,1,From Throw In,Fabio Borini,7171.0,Left Wing,14,Sunderland,41,"['84c88900-6d37-49ea-b1b5-f403469bd351', 'd6a7d651-bb3d-49fa-a10c-2fa7b77d2ffb']",16,,,,,,,,,,,,,,,,,,Sunderland,41,00:05:16.817,Pass,
,,,,,,,,,,,,,,,,1.643696,,,,,,,,,,,,6fc6622d-786a-46d7-8632-92522ca64005,239,,,"[109.6, 80.0]",3754076,5,,,,,-1.483216,,,,,,"[111.4, 59.5]",,High Pass,,20.578873,,,Diafra Sakho,3962.0,,,,,,Throw-in,1,From Throw In,Carl Jenkinson,21254.0,Right Back,16,West Ham United,40,['6af82686-5461-454b-9a5a-04291b836a5a'],34,,,,,,,,,,,,,,,,,,West Ham United,40,00:05:34.349,Pass,
,,,,,,,,,,,,,,,,0.190055,,,,,,,,,,,,397b8b2d-7360-4172-94ed-2a7066532cbf,241,,,"[111.4, 59.5]",3754076,5,,,,True,-0.67474097,,,,,,"[111.9, 59.1]",,High Pass,,0.64031243,Incomplete,,Cheikhou Kouyaté,3684.0,,,,,,,1,From Throw In,Diafra Sakho,3962.0,Center Forward,16,West Ham United,40,"['22ae180f-981f-4d1f-bae1-adff47395b63', '5971b597-80ed-4e0e-b9a3-730696b5e9de', '919ad216-3bf1-4131-b5cd-1e440460af81']",35,,,,,,,,,,,,,,,,,,West Ham United,40,00:05:35.992,Pass,True
,,,,,,,,,,,,,,,,1.062979,,,,,,,,,,,,c4dd2942-79df-4244-ae3c-a5dc78f1d3f0,246,,,"[87.0, 80.0]",3754076,5,,,,,-1.5707964,,,,,,"[87.0, 69.4]",,Low Pass,,10.6,,,Dimitri Payet,3491.0,,,,,,Throw-in,1,From Throw In,Carl Jenkinson,21254.0,Right Back,17,West Ham United,40,['6d813d2d-28ee-42ec-b6e2-e90666038d1e'],53,,,,,,,,,,,,,,,,,,West Ham United,40,00:05:53.838,Pass,
,,,,,,,,,,,,,,,,1.441518,,,,,,,,,,,,0d48793c-a4de-4543-80b9-1bc423fc12d6,250,,,"[86.5, 69.4]",3754076,5,,,,,0.573799,,Right Foot,,,,"[102.9, 80.0]",,Low Pass,,19.527416,Out,,Carl Jenkinson,21254.0,,,,,,,1,From Throw In,Dimitri Payet,3491.0,Center Attacking Midfield,17,West Ham United,40,"['1acd2e88-db4d-4b87-9f6d-51adb5565641', 'f99ab949-c239-4e18-b1d6-675220056270']",55,,,,,,,,,,,,,,,,,,West Ham United,40,00:05:55.272,Pass,True
,,,,,,,,,,,,,,,,1.426905,,,,,,,,,,,,db2ecbff-f9e1-40be-94b2-206d47325547,252,,,"[20.4, 0.1]",3754076,6,,,,,0.26060238,,,,,,"[38.4, 4.9]",,High Pass,,18.62901,,,Steven Fletcher,9554.0,,,,,,Throw-in,1,From Throw In,Billy Jones,10503.0,Left Back,18,Sunderland,41,['2ca55580-21f8-48d9-a490-64edbf0096ab'],13,,,,,,,,,,,,,,,,,,Sunderland,41,00:06:13.917,Pass,
,,,,,,,,,,,,,,,,0.526031,,,,,,,,,,,,4b2a2066-a20f-482b-a363-228de069de15,255,,,"[38.4, 4.9]",3754076,6,,,,True,0.0,,,,,,"[40.0, 4.9]",,High Pass,,1.6,Incomplete,,,,,,,,,,1,From Throw In,Steven Fletcher,9554.0,Center Forward,18,Sunderland,41,"['21203d31-34d1-4274-b7fc-1e4cc08161f9', 'a8fb68c4-2781-4744-ae8c-1a663a6cfa91']",15,,,,,,,,,,,,,,,,,,Sunderland,41,00:06:15.344,Pass,True
,,,,,,,,,,,,,,,,1.611975,,,,,,,,,,,,2ed08d89-c880-433b-8465-5d18e7820171,262,,,"[46.2, 0.1]",3754076,6,,,,,0.52948636,,,,,,"[63.8, 10.4]",,High Pass,,20.3924,,,Jeremain Lens,16457.0,,,,,,Throw-in,1,From Throw In,Billy Jones,10503.0,Left Back,19,Sunderland,41,['632fec00-c8eb-4dfd-93b1-43892e3fe3c7'],38,,,,,,,,,,,,,,,,,,Sunderland,41,00:06:38.937,Pass,
,,,,,,,,,,,,,,,,1.883931,,,,,,,,,,,,638d7c11-b3bf-4b83-b964-d79521cc6602,264,,,"[63.8, 10.4]",3754076,6,,,,,-0.50242126,,Right Foot,,,,"[72.9, 5.4]",,High Pass,,10.38316,Incomplete,,,,,,,,,,1,From Throw In,Jeremain Lens,16457.0,Right Wing,19,Sunderland,41,['7f147fb9-51d7-4691-911e-95579df6c25e'],40,,,,,,,,,,,,,,,,,,Sunderland,41,00:06:40.548,Pass,
,,,,,,,,,,,,,,,,2.38735,,,,,,,,,,,,7f147fb9-51d7-4691-911e-95579df6c25e,265,,,"[47.2, 74.7]",3754076,6,,,,,-0.5770826,,Head,,,,"[62.1, 65.0]",,High Pass,,17.779202,Incomplete,,Dimitri Payet,3491.0,,,,,,Recovery,1,From Throw In,Carl Jenkinson,21254.0,Right Back,19,Sunderland,41,"['638d7c11-b3bf-4b83-b964-d79521cc6602', 'c3bea728-32a6-40f8-ac50-caf4cac06203', 'ceb13e78-126b-4d48-877b-e64dc79b96ae']",42,,,,,,,,,,,,,,,,,,West Ham United,40,00:06:42.432,Pass,
,,,,,,,,,,,,,,,,1.466875,,,,,,,,,,,,ceb13e78-126b-4d48-877b-e64dc79b96ae,267,,,"[58.0, 15.1]",3754076,6,,,,,-0.3373395,,Head,,,,"[71.4, 10.4]",,High Pass,,14.200352,Incomplete,,Steven Fletcher,9554.0,,,,,,Recovery,1,From Throw In,Lee Cattermole,10783.0,Left Defensive Midfield,19,Sunderland,41,"['67827801-b61d-4ba0-84a7-ccae8ef0bf4e', '7f147fb9-51d7-4691-911e-95579df6c25e', 'a7e62bb7-4196-4562-b21b-b0782d8c2598']",44,,,,,,,,,,,,,,,,,,Sunderland,41,00:06:44.820,Pass,
,,,,,,,,,,,,,,,,0.822604,,,,,,,,,,,,67827801-b61d-4ba0-84a7-ccae8ef0bf4e,269,,,"[48.7, 69.7]",3754076,6,,,,,0.61377007,,Left Foot,,,,"[57.5, 75.9]",,Low Pass,,10.764757,,,Manuel Lanzini,3595.0,,,,,,Recovery,1,Regular Play,Carl Jenkinson,21254.0,Right Back,20,West Ham United,40,"['ceb13e78-126b-4d48-877b-e64dc79b96ae', 'f73a7246-199e-4d86-80b9-2e54a741fe27']",46,,,,,,,,,,,,,,,,,,West Ham United,40,00:06:46.287,Pass,
,,,,,,,,,,,,,,,,0.4741,,,,,,,,,,,,23d4f902-7beb-4dbc-a9b4-35b1c93ffcde,274,,,"[49.2, 76.1]",3754076,6,,,,,-1.8438051,,Right Foot,,,,"[47.8, 71.1]",,Ground Pass,,5.192302,,,Carl Jenkinson,21254.0,,,,,,,1,Regular Play,Manuel Lanzini,3595.0,Right Wing,20,West Ham United,40,"['0f9c31a4-0045-4532-a0ae-f1026b349132', '81760887-624a-4a3e-861e-2a409cc7f713']",48,,,,,,,,,,,,,,,,,,West Ham United,40,00:06:48.815,Pass,True
,,,,,,,,,,,,,,,,1.281449,,,,,,,,,,,,0e44719c-ac17-4bda-88a0-e7e2c4c42d5e,278,,,"[44.8, 71.1]",3754076,6,,,,,3.0745292,,Right Foot,,,,"[31.4, 72.0]",,Ground Pass,,13.43019,,,James Tomkins,3316.0,,,,,,,1,Regular Play,Carl Jenkinson,21254.0,Right Back,20,West Ham United,40,['9448fb9b-52f6-470a-b066-f6586976a2b8'],49,,,,,,,,,,,,,,,,,,West Ham United,40,00:06:49.959,Pass,
,,,,,,,,,,,,,,,,0.629311,,,,,,,,,,,,58114992-42a6-464e-b00e-e18af9fba4a4,282,,,"[34.0, 76.1]",3754076,6,,,,,0.24649611,,Right Foot,,,,"[49.5, 80.0]",,High Pass,,15.983116,Out,,,,,,,,,,1,Regular Play,James Tomkins,3316.0,Right Center Back,20,West Ham United,40,['09609fa9-cdda-444f-a6bd-16ba5a03b6f4'],52,,,,,,,,,,,,,,,,,,West Ham United,40,00:06:52.224,Pass,True
,,,,,,,,,,,,,,,,0.946783,,,,,,,,,,,,e43caea6-7539-498f-9817-9bb0b2651561,283,,,"[71.4, 0.1]",3754076,7,,,,,0.29461735,,,,,,"[85.9, 4.5]",,Low Pass,,15.152887,,,Steven Fletcher,9554.0,,,,,,Throw-in,1,From Throw In,Billy Jones,10503.0,Left Back,21,Sunderland,41,['47996728-3dea-4101-bca4-7b7d7ee166a9'],12,,,,,,,,,,,,,,,,,,Sunderland,41,00:07:12.258,Pass,
,,,,,,,,,,,,,,,,0.786686,,,,,,,,,,,,c4e4d829-6ac0-431a-8e05-f3509bfe837b,287,,,"[85.9, 4.5]",3754076,7,,,,,2.1255887,,Right Foot,,,,"[81.5, 11.6]",,Low Pass,,8.352844,,,Fabio Borini,7171.0,,,,,,,1,From Throw In,Steven Fletcher,9554.0,Center Forward,21,Sunderland,41,['aabaae23-2c27-4931-ac9e-223cea056b98'],13,,,,,,,,,,,,,,,,,,Sunderland,41,00:07:13.245,Pass,
,,,,,,,,,,,,,,,,1.267482,,,,,,,,,,,,e7f346b2-cc17-4139-b724-db21ea11c5c7,290,,,"[84.9, 16.6]",3754076,7,,,,,2.2934198,,Right Foot,,,,"[76.7, 25.9]",,Ground Pass,,12.39879,,,Yann Gérard M''Vila,4429.0,,,,,,,1,From Throw In,Fabio Borini,7171.0,Left Wing,21,Sunderland,41,['e6ca98e7-b801-4adb-a8ec-22eb0765f8ed'],15,,,,,,,,,,,,,,,,,,Sunderland,41,00:07:15.247,Pass,
,,,,,,,,,,,,,,,,2.202018,,,,,,,,,,,,bbe44316-c45c-4b6d-9d40-658326081b09,293,,,"[79.9, 27.1]",3754076,7,,,,,1.3194948,,Right Foot,,,,"[92.3, 75.4]",,Ground Pass,,49.86632,,,DeAndre Yedlin,3658.0,,,True,,,,1,From Throw In,Yann Gérard M''Vila,4429.0,Right Defensive Midfield,21,Sunderland,41,['6177e053-d155-44a2-9384-dae4d3e62b6f'],17,,,,,,,,,,,,,,,,,,Sunderland,41,00:07:17.929,Pass,
,,,,,,,,,,,,,,,,1.418509,,,,,,,,,,,,a2b51816-9216-4033-82f3-c3c9f36a12e9,296,,,"[91.4, 73.1]",3754076,7,,,,,-2.0724003,,Right Foot,,,,"[82.9, 57.6]",,Ground Pass,,17.67767,,,Yann Gérard M''Vila,4429.0,,,,,,,1,From Throw In,DeAndre Yedlin,3658.0,Right Back,21,Sunderland,41,['60eaf8a7-478f-41e7-94eb-9cd583590de0'],21,,,,,,,,,,,,,,,,,,Sunderland,41,00:07:21.613,Pass,
,,,,,,,,,,,,,,,,1.127605,,,,,,,,,,,,8b559759-24a2-4034-97cb-6dab6e46e593,299,,,"[81.7, 55.2]",3754076,7,,,,,-0.5327019,,Right Foot,,,,"[95.1, 47.3]",,Ground Pass,,15.555385,,,Fabio Borini,7171.0,,,,,,,1,From Throw In,Yann Gérard M''Vila,4429.0,Right Defensive Midfield,21,Sunderland,41,['45dbcc57-68c4-462b-babd-bba8d3073848'],23,,,,,,,,,,,,,,,,,,Sunderland,41,00:07:23.707,Pass,
,,,,,,,,,,,,,,,,2.538012,,,,,,,,,,,,e162e0dd-7933-4a5c-81c2-a5d160daff1f,302,,,"[95.1, 47.3]",3754076,7,,,,,0.43266243,,Right Foot,,,,"[120.0, 58.8]",,Low Pass,,27.427359,Out,,Jeremain Lens,16457.0,,,,,,,1,From Throw In,Fabio Borini,7171.0,Left Wing,21,Sunderland,41,['7ba0ef2d-05f9-4a92-b717-7ce01beb120b'],24,,,,,,,,,,,,,,,,,,Sunderland,41,00:07:24.877,Pass,
,,,,,,,,,,,,,,,,3.689865,,,,,,,,,,,,06aeabf4-9dc3-4717-9a8a-c4d51b448c1d,304,,,"[7.0, 36.1]",3754076,7,,,,,-0.20047058,,Right Foot,,,,"[69.5, 23.4]",,High Pass,,63.777267,Incomplete,,Diafra Sakho,3962.0,,,,,,Goal Kick,1,From Goal Kick,Adrián San Miguel del Castillo,3623.0,Goalkeeper,22,West Ham United,40,"['72391e6b-df66-4cee-bede-78b15f875165', 'b5599c82-e01c-4501-82c7-53bafa136147']",53,,,,,,,,,,,,,,,,,,West Ham United,40,00:07:53.440,Pass,
,,,,,,,,,,,,,,,,1.323547,,,,,,,,,,,,72391e6b-df66-4cee-bede-78b15f875165,306,,,"[50.6, 56.7]",3754076,7,,,,,0.107827574,,Head,,,,"[70.0, 58.8]",,High Pass,,19.513329,,,Steven Fletcher,9554.0,,,,,,Recovery,1,Regular Play,Lee Cattermole,10783.0,Left Defensive Midfield,23,Sunderland,41,"['06aeabf4-9dc3-4717-9a8a-c4d51b448c1d', 'cdb3b78e-7030-43ec-8e68-b159f6ecce40']",57,,,,,,,,,,,,,,,,,,Sunderland,41,00:07:57.130,Pass,
,,,,,,,,,,,,,,,,0.67478,,,,,,,,,,,,ecc77bb8-c492-4f05-a834-3c26405179cb,309,,,"[70.0, 58.8]",3754076,7,,,,,2.3239477,,Other,,,,"[67.0, 62.0]",,Low Pass,,4.3863425,,,Jeremain Lens,16457.0,,,,,,,1,Regular Play,Steven Fletcher,9554.0,Center Forward,23,Sunderland,41,['f23982f8-04f0-43a0-ae99-d225fa8a39a3'],58,,,,,,,,,,,,,,,,,,Sunderland,41,00:07:58.479,Pass,
