bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.755288,,,,,,,,,,,,,afbe440c-7880-4ad3-922c-911aafa529bc,2571,,"[92.4, 4.9]",3754209,64,,,,-0.01754206,,Right Foot,,,"[103.8, 4.7]",,Ground Pass,,11.401754,,,,Anthony Martial,20039.0,,,,,,,2,From Throw In,Morgan Schneiderlin,3600.0,Right Defensive Midfield,144,Manchester United,39,"['0f9ae21e-72cd-4768-b574-c41b56ac3471', 'c47bc65a-c3c7-4298-a717-9ee9420fa142']",39,,,,,,,,,,,,,,,,,,Manchester United,39,00:19:39.470,Pass,True
,,,,,,,,,,,,,,,,,1.447084,,,,,,,,,,,,,44deff52-7c67-4c3c-882f-375fa3a89b2c,2579,,"[11.6, 71.7]",3754209,64,,,,-0.4476276,,Right Foot,,,"[41.8, 57.2]",,High Pass,,33.5006,,,,Bamidele Alli,3094.0,,,,,,,2,Regular Play,Kyle Walker,3205.0,Right Back,145,Tottenham Hotspur,38,['dcfd98f9-7284-4ea0-bdab-64ddf0da90b9'],42,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:19:42.434,Pass,
,,,,,,,,,,,,,,,,,1.106747,,,,,,,,,,,,,a9172048-a645-4256-89e1-7469fe2f011c,2581,,"[41.9, 57.2]",3754209,64,,,,-1.825421,,Right Foot,,,"[38.1, 42.6]",,High Pass,,15.086418,,,,Christian Dannemann Eriksen,3043.0,,,,,,,2,Regular Play,Bamidele Alli,3094.0,Center Attacking Midfield,145,Tottenham Hotspur,38,['3bfddbce-2ad6-431f-9369-42bab0fa7fa6'],43,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:19:43.882,Pass,
,,,,,,,,,,,,,,,,,1.8025,,,,,,,,,,,,,16f42d56-b3a3-44f4-ad59-a72b7884db1c,2585,,"[44.9, 46.6]",3754209,64,,,,0.68212545,,Right Foot,,,"[64.6, 62.6]",,Low Pass,,25.37893,,Incomplete,,Harry Kane,10955.0,,,,,,,2,Regular Play,Christian Dannemann Eriksen,3043.0,Left Wing,145,Tottenham Hotspur,38,"['0a3ec37c-e25c-479e-a384-321856c1034f', '8575bcb6-9072-4509-bd27-0861ad6ff026', 'f7302298-4605-490e-9653-9c556327bf8f']",45,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:19:45.750,Pass,True
,,,,,,,,,,,,,,,,,3.67958,,,,,,,,,,,,,09e31938-e436-40c0-845e-10595210a4a8,2590,,"[60.5, 60.3]",3754209,64,,,,-0.9268754,,Right Foot,,,"[89.1, 22.2]",,High Pass,,47.640003,,Incomplete,,Christian Dannemann Eriksen,3043.0,,,,,,,2,Regular Play,Bamidele Alli,3094.0,Center Attacking Midfield,145,Tottenham Hotspur,38,"['02934de5-a724-47de-9cb2-443f6851d39d', '0bbd6e05-840f-4e44-b035-4ef321ac8c55']",49,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:19:49.423,Pass,
,,,,,,,,,,,,,,,,,1.713085,,,,,,,,,,,,,604f7f3b-8086-4337-ab6e-dd327e1ce504,2599,,"[33.8, 55.3]",3754209,64,,,,0.47995052,,Right Foot,,,"[48.4, 62.9]",,Ground Pass,,16.459648,,Incomplete,,Jesse Lingard,3293.0,,,,,,Recovery,2,Regular Play,Timothy Evans Fosu-Mensah,3465.0,Right Back,145,Tottenham Hotspur,38,"['3aa85c6a-d5d8-4638-abab-62b68eb45516', '3cf4a5fa-1391-4b66-a5b7-4c529b8082a8', 'e568daa4-c115-4ba7-821d-ac45f55532b4']",57,,,,,,,,,,,,,,,,,,Manchester United,39,00:19:57.108,Pass,True
,,,,,,,,,,,,,,,,,0.782721,,,,,,,,,,,,,720bc652-e30e-4588-95e7-1bbd1cc94ad4,2603,,"[71.4, 13.9]",3754209,64,,,,-0.6353158,,Left Foot,,,"[83.2, 5.2]",,Ground Pass,,14.660491,,,,Christian Dannemann Eriksen,3043.0,,,,,,,2,Regular Play,Mousa Sidi Yaya Dembélé,3037.0,Left Defensive Midfield,145,Tottenham Hotspur,38,['bbb6c8d0-6903-44f9-b473-29aaf2359092'],59,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:19:59.380,Pass,
,,,,,,,,,,,,,,,,,1.006868,,,,,,,,,,,,,26a85f21-270e-442e-a7a9-e20afdbc7912,2611,,"[7.0, 79.7]",3754209,65,,,,0.010908659,,Right Foot,,,"[34.5, 80.0]",,High Pass,,27.501637,,Out,,,,,,,,,,2,Regular Play,Timothy Evans Fosu-Mensah,3465.0,Right Back,145,Tottenham Hotspur,38,,10,,,,,,,,,,,,,,,,,,Manchester United,39,00:20:10.123,Pass,
,,,,,,,,,,,,,,,,,1.996595,,,,,,,,,,,,,f1ce8486-1230-43a0-aba4-07a7c4adb699,2612,,"[85.6, 0.1]",3754209,65,,,,3.022635,,,,,"[60.5, 3.1]",,Low Pass,,25.278646,,,,Jan Vertonghen,3077.0,,,,,,Throw-in,2,From Throw In,Danny Rose,3594.0,Left Back,146,Tottenham Hotspur,38,['3bf74138-e2a7-447b-bdf0-4aa1bf0dc9bb'],17,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:20:17.282,Pass,
,,,,,,,,,,,,,,,,,1.231284,,,,,,,,,,,,,5b88e154-fae6-4491-aac6-ae172737b6ea,2615,,"[60.1, 9.4]",3754209,65,,,,1.5051631,,Left Foot,,,"[61.5, 30.7]",,Ground Pass,,21.34596,,,,Eric Dier,10956.0,,,,,,,2,From Throw In,Jan Vertonghen,3077.0,Left Center Back,146,Tottenham Hotspur,38,['8a6cca56-a331-49ad-aa45-3ddac05f4318'],20,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:20:20.353,Pass,
,,,,,,,,,,,,,,,,,1.127237,,,,,,,,,,,,,7ec4a029-dca0-499b-8b80-5d64668b91b7,2618,,"[62.2, 40.9]",3754209,65,,,,-1.0316347,,Right Foot,,,"[76.2, 17.5]",,Ground Pass,,27.268297,,,,Mousa Sidi Yaya Dembélé,3037.0,,,,,,,2,From Throw In,Eric Dier,10956.0,Right Defensive Midfield,146,Tottenham Hotspur,38,['a335d72c-f880-4f44-964f-549f31eee8df'],25,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:20:25.630,Pass,
,,,,,,,,,,,,,,,,,1.307241,,,,,,,,,,,,,1fad878d-9ad9-4844-9365-4792b621028f,2622,,"[79.4, 28.6]",3754209,65,,,,-1.092657,,Left Foot,,,"[86.5, 14.9]",,Ground Pass,,15.43049,,,,Christian Dannemann Eriksen,3043.0,,,,,,,2,From Throw In,Mousa Sidi Yaya Dembélé,3037.0,Left Defensive Midfield,146,Tottenham Hotspur,38,"['408518b0-2e17-4777-b56f-3e9228ca5c9b', 'eb88ca23-9ae3-4c0c-8104-c0a59f01162a']",29,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:20:29.990,Pass,True
,,,,,,,,,,,,,,,,,1.760678,,,,,,,,,,,,,11708935-db6b-4e8e-90dc-e8d98941907c,2625,,"[90.6, 16.6]",3754209,65,,,,-0.28786522,,Right Foot,,,"[108.5, 11.3]",,Ground Pass,,18.668154,,,,Danny Rose,3594.0,,,,,,,2,From Throw In,Christian Dannemann Eriksen,3043.0,Left Wing,146,Tottenham Hotspur,38,['e3ea7e3f-d0e7-431f-b06f-4b0a5f089f96'],33,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:20:33.818,Pass,
,,,,,,,,,,,,,,,,,0.220926,,,,,,,,,,,,,dd688544-1b4b-49e5-9991-e07f8623e0f2,2628,,"[112.6, 17.0]",3754209,65,,,,1.2812927,,Left Foot,,,"[114.0, 21.7]",,Ground Pass,,4.90408,,Incomplete,,Erik Lamela,3585.0,,,,,,,2,From Throw In,Danny Rose,3594.0,Left Back,146,Tottenham Hotspur,38,"['54796f0d-3f96-4cd4-93ff-2d8818804d10', '5cc7155f-3d33-4264-a4ea-5f327b2db632']",36,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:20:36.575,Pass,
,,,,,,,,,,,,,,,,,1.493658,,,,,,,,,,,,,e11181b8-639b-41f0-983c-6c91ba7ebcf2,2633,,"[20.6, 49.6]",3754209,65,,,,-0.26952153,,Head,,,"[38.7, 44.6]",,High Pass,,18.777912,,Incomplete,,Anthony Martial,20039.0,,,,,,Recovery,2,From Throw In,Chris Smalling,10958.0,Right Center Back,146,Tottenham Hotspur,38,"['1fc85dfb-9093-409d-84b3-9f4a9b5620c3', 'd8b5f3ca-b4ea-4303-9d29-1babf4e1970d']",42,,,,,,,,,,,,,,,,,,Manchester United,39,00:20:42.192,Pass,
,,,,,,,,,,,,,,,,,1.331123,,,,,,,,,,,,,d8b5f3ca-b4ea-4303-9d29-1babf4e1970d,2635,,"[81.4, 35.5]",3754209,65,,,,-1.2060615,,Left Foot,,,"[83.5, 30.0]",,Ground Pass,,5.8872743,,,,Mousa Sidi Yaya Dembélé,3037.0,,,,,,Recovery,2,From Throw In,Eric Dier,10956.0,Right Defensive Midfield,146,Tottenham Hotspur,38,"['8f185835-5222-4ed6-b795-9e2e8933072c', 'e11181b8-639b-41f0-983c-6c91ba7ebcf2']",43,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:20:43.686,Pass,
,,,,,,,,,,,,,,,,,0.105855,,,,,,,,,,,,,2b8206ad-67f8-4747-b5c1-959194f4b071,2637,,"[83.3, 28.9]",3754209,65,,,,-1.4711276,,Left Foot,,,"[83.5, 26.9]",,Low Pass,,2.0099752,,Incomplete,,Christian Dannemann Eriksen,3043.0,,,,,,,2,From Throw In,Mousa Sidi Yaya Dembélé,3037.0,Left Defensive Midfield,146,Tottenham Hotspur,38,"['1f251fde-0b8f-44f2-91a2-7c05c2635d23', '98419b3d-4b87-4093-8abf-7b256af9b555']",45,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:20:45.017,Pass,
,,,,,,,,,,,,,,,,,1.805065,,,,,,,,,,,,,2d107d1b-718c-4f6f-a06b-ea6570e775a3,2642,,"[69.7, 6.4]",3754209,65,,,,2.7322395,,Right Foot,,,"[50.8, 14.6]",,Ground Pass,,20.602184,,,,Jan Vertonghen,3077.0,,,,,,,2,From Throw In,Christian Dannemann Eriksen,3043.0,Left Wing,146,Tottenham Hotspur,38,['1f64ba56-46bf-4eab-8a8d-adf71c631092'],52,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:20:52.857,Pass,
,,,,,,,,,,,,,,,,,1.184005,,,,,,,,,,,,,9230a44e-821a-4872-99ea-eb8919330fbf,2646,,"[57.0, 12.0]",3754209,65,,,,0.52077013,,Left Foot,,,"[83.5, 27.2]",,Ground Pass,,30.549795,,,,Harry Kane,10955.0,,,,,,,2,From Throw In,Jan Vertonghen,3077.0,Left Center Back,146,Tottenham Hotspur,38,['8eacfa13-2561-43a7-a37e-89a1f6f0478d'],56,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:20:56.840,Pass,
,,,,,,,,,,,,,,,,,3.216187,,,,,,,,,,,,,62dba5c4-c576-4d1e-b3b2-6ecdb4795508,2649,,"[82.1, 35.9]",3754209,66,,,,0.50785625,,Right Foot,,,"[115.7, 54.6]",,Ground Pass,,38.453217,,,,Kyle Walker,3205.0,,,,,,,2,From Throw In,Harry Kane,10955.0,Center Forward,146,Tottenham Hotspur,38,['713783d2-b23f-49a1-b7ca-ccf4ddc654fa'],0,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:21:00.428,Pass,
,,,,,,,,,,,,,,,,,1.223198,,,,,,,,,,,,,5135a829-e412-47e1-a5a9-3c4410203d8d,2651,,"[116.3, 54.9]",3754209,66,,,,-1.7688572,,Right Foot,True,,"[110.5, 26.0]",,High Pass,,29.476261,,Incomplete,,Erik Lamela,3585.0,,,,,,,2,From Throw In,Kyle Walker,3205.0,Right Back,146,Tottenham Hotspur,38,"['49abeda8-9d8e-43ca-b385-6714526f3729', 'b8c11bc8-2adc-4215-864c-ed4674f249a3']",3,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:21:03.644,Pass,
,,,,,,,,,,,,,,,,,3.164386,,,,,,,,,,,,,085d87a2-4f43-40e4-86c7-8ca80ec14499,2658,,"[7.0, 44.1]",3754209,67,,,,-0.30138135,,Right Foot,,,"[75.2, 22.9]",,High Pass,,71.419044,,,,Ashley Young,3612.0,,,,,,Goal Kick,2,From Goal Kick,David de Gea Quintana,3333.0,Goalkeeper,147,Manchester United,39,['1ccfdbb8-1b8b-46b6-9de6-4fde9ce6fac8'],37,,,,,,,,,,,,,,,,,,Manchester United,39,00:22:37.576,Pass,
,,,,,,,,,,,,,,,,,2.655771,,,,,,,,,,,,,356f6859-fced-47dc-ad5f-88b9e36f2fb0,2660,,"[75.2, 22.9]",3754209,67,,,,-0.19314544,,Head,,,"[106.9, 16.7]",,High Pass,,32.30062,,Incomplete,,Anthony Martial,20039.0,,,,,,,2,From Goal Kick,Ashley Young,3612.0,Center Forward,147,Manchester United,39,"['37f2c4f2-1499-4d2c-874c-01a145fc3707', '7537e711-e600-43dc-a4bb-3a1a640c0004']",40,,,,,,,,,,,,,,,,,,Manchester United,39,00:22:40.740,Pass,
,,,,,,,,,,,,,,,,,3.424611,,,,,,,,,,,,,da78d1be-929a-4443-a4b0-393070a62008,2667,,"[8.2, 67.4]",3754209,68,,,,-0.3254562,,Left Foot,,,"[64.8, 48.3]",,High Pass,,59.735836,,Incomplete,,Mousa Sidi Yaya Dembélé,3037.0,,,,,,Free Kick,2,From Free Kick,Hugo Lloris,3099.0,Goalkeeper,148,Tottenham Hotspur,38,"['4afe1621-35fe-45e4-8785-0d10a9eb7bb5', '56a1f65c-0db8-47a8-bb2d-985f4c09a0f8']",12,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:23:12.206,Pass,
,,,,,,,,,,,,,,,,,1.234858,,,,,,,,,,,,,56a1f65c-0db8-47a8-bb2d-985f4c09a0f8,2670,,"[55.3, 31.8]",3754209,68,,,True,1.0723369,,,,,"[59.6, 39.7]",,Low Pass,,8.994443,,,,Juan Manuel Mata García,3294.0,,,,,,Recovery,2,From Free Kick,Morgan Schneiderlin,3600.0,Right Defensive Midfield,148,Tottenham Hotspur,38,"['b199ef21-f912-4f3f-8fbf-0d22415792c8', 'da78d1be-929a-4443-a4b0-393070a62008', 'dfb69110-d708-40df-88ed-afcd746e400d']",15,,,,,,,,,,,,,,,,,,Manchester United,39,00:23:15.631,Pass,True
,,,,,,,,,,,,,,,,,0.680405,,,,,,,,,,,,,5797455a-52a2-4f83-b6b2-55131d3c84f4,2673,,"[59.1, 40.2]",3754209,68,,,,-1.2924967,,Head,,,"[61.9, 30.4]",,Low Pass,,10.192154,,Incomplete,,Jesse Lingard,3293.0,,,,,,,2,From Free Kick,Juan Manuel Mata García,3294.0,Right Wing,148,Tottenham Hotspur,38,"['3208821d-acde-4c75-9730-1cb71dc55210', '83a5a696-952b-4182-8d80-4ee1b9853fdd', 'db6fedb9-93b8-4fd5-906f-7f338f7f6524']",16,,,,,,,,,,,,,,,,,,Manchester United,39,00:23:16.879,Pass,True
,,,,,,,,,,,,,,,,,1.9,,,,,,,,,,,,,8d9071f4-6134-4e5a-8778-2a8803f36ec6,2678,,"[56.5, 55.4]",3754209,68,,,,2.5236263,,Right Foot,,,"[48.2, 61.3]",,Ground Pass,,10.18332,,,,Kyle Walker,3205.0,,,,,,Recovery,2,From Free Kick,Mousa Sidi Yaya Dembélé,3037.0,Left Defensive Midfield,148,Tottenham Hotspur,38,['5058b67f-04c8-413f-aa5a-f39125e21d9a'],19,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:23:19.425,Pass,
,,,,,,,,,,,,,,,,,3.12673,,,,,,,,,,,,,c0853cbe-ca36-473c-95a9-a5ddeb70eaae,2681,,"[48.2, 60.5]",3754209,68,,,,-1.2409596,,Right Foot,,,"[67.2, 5.0]",,High Pass,,58.662167,,,,Danny Rose,3594.0,,,True,,,,2,From Free Kick,Kyle Walker,3205.0,Right Back,148,Tottenham Hotspur,38,['cc49f353-08f6-4e12-b7d5-de20bdf16e4b'],22,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:23:22.200,Pass,
,,,,,,,,,,,,,,,,,2.24182,,,,,,,,,,,,,8bc545bb-6a64-4850-ba9e-708f9aa505f4,2688,,"[44.6, 77.8]",3754209,68,,,,-0.035196725,,Right Foot,,,"[73.0, 76.8]",,Ground Pass,,28.4176,,,,Ashley Young,3612.0,,,,,,,2,From Free Kick,Matteo Darmian,4587.0,Right Back,148,Tottenham Hotspur,38,"['5193a44b-a5d3-4d18-b47e-9e55be17dda5', '80b0a763-0b9b-4371-ab5b-f76ee72ff431']",30,,,,,,,,,,,,,,,,,,Manchester United,39,00:23:30.988,Pass,True
,,,,,,,,,,,,,,,,,0.996073,,,,,,,,,,,,,5ac4ac12-eb3f-4a8b-977d-5a5fd16254ff,2695,,"[47.0, 15.9]",3754209,68,,,,2.4444602,,Left Foot,,,"[34.7, 26.2]",,Ground Pass,,16.043068,,,,Toby Alderweireld,20005.0,,,,,,,2,From Free Kick,Christian Dannemann Eriksen,3043.0,Left Wing,148,Tottenham Hotspur,38,['a87d4f48-0830-4e3a-ba54-c25f57cbdbb2'],37,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:23:37.147,Pass,
,,,,,,,,,,,,,,,,,2.305273,,,,,,,,,,,,,bc4233bb-cbed-49d4-bfe4-779346b46cc8,2698,,"[33.6, 26.3]",3754209,68,,,,2.8759892,,Left Foot,,,"[7.5, 33.4]",,Ground Pass,,27.048475,,,,Hugo Lloris,3099.0,,,,,,,2,From Free Kick,Toby Alderweireld,20005.0,Right Center Back,148,Tottenham Hotspur,38,['f134c4d2-4498-4237-851e-6c44c5ca20a7'],39,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:23:39.392,Pass,
,,,,,,,,,,,,,,,,,2.741912,,,,,,,,,,,,,84d61150-451e-4f6e-b16b-afed9fa95917,2700,,"[7.6, 32.8]",3754209,68,,,,-0.7815959,,Left Foot,,,"[34.0, 6.6]",,Ground Pass,,37.194084,,,,Jan Vertonghen,3077.0,,,,,,,2,From Free Kick,Hugo Lloris,3099.0,Goalkeeper,148,Tottenham Hotspur,38,['7416bc34-8dd5-40db-936d-676024f35079'],41,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:23:41.698,Pass,
,,,,,,,,,,,,,,,,,0.952982,,,,,,,,,,,,,9b36a2d5-f481-4b71-b677-c786119f8043,2704,,"[51.1, 7.1]",3754209,68,,,,-1.7714492,,Left Foot,,,"[49.9, 1.2]",,Ground Pass,,6.0207973,,,,Danny Rose,3594.0,,,,,,,2,From Free Kick,Jan Vertonghen,3077.0,Left Center Back,148,Tottenham Hotspur,38,"['6fa8a222-38e0-4c4f-8cfb-16c12f36f1f1', 'a6c442bd-6c01-4fa9-b6d1-091a3a109a03']",47,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:23:47.331,Pass,True
,,,,,,,,,,,,,,,,,1.347779,,,,,,,,,,,,,b3353e28-3c75-4445-87de-a8b9cebf3053,2706,,"[49.9, 1.0]",3754209,68,,,,2.062759,,Left Foot,,,"[40.2, 19.1]",,Ground Pass,,20.535336,,,,Eric Dier,10956.0,,,,,,,2,From Free Kick,Danny Rose,3594.0,Left Back,148,Tottenham Hotspur,38,['dc7b2872-a390-489f-93b6-552e1014fb6e'],48,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:23:48.284,Pass,
,,,,,,,,,,,,,,,,,2.367508,,,,,,,,,,,,,f65e5e2c-1ceb-4a39-8dcd-2cb0ac1713b1,2709,,"[37.3, 20.6]",3754209,68,,,,1.5131679,,Right Foot,,,"[38.8, 46.6]",,Ground Pass,,26.043234,,,,Toby Alderweireld,20005.0,,,,,,,2,From Free Kick,Eric Dier,10956.0,Right Defensive Midfield,148,Tottenham Hotspur,38,['72361b07-e0bd-45b0-9b56-5311d97d3684'],50,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:23:50.792,Pass,
,,,,,,,,,,,,,,,,,0.227092,,,,,,,,,,,,,73735688-f9bc-4dd9-bf4d-3c80b1c30812,2711,,"[39.5, 47.0]",3754209,68,,,,0.6181442,,Right Foot,,,"[44.0, 50.2]",,Low Pass,,5.5217752,,Incomplete,,Kyle Walker,3205.0,,,,,,,2,From Free Kick,Toby Alderweireld,20005.0,Right Center Back,148,Tottenham Hotspur,38,"['1fb07a2f-b7c5-4ae7-9d39-75a2783ce4d4', 'a3284490-3a14-42e1-be76-868fc9754dc7']",53,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:23:53.159,Pass,
,,,,,,,,,,,,,,,,,2.838448,,,,,,,,,,,,,e1f0836c-ef72-42ef-9a04-8def617a906d,2714,,"[40.4, 50.4]",3754209,68,,,,1.5159495,,Head,,,"[41.8, 75.9]",,Low Pass,,25.538403,,,,Kyle Walker,3205.0,,,,,,Recovery,2,From Free Kick,Toby Alderweireld,20005.0,Right Center Back,148,Tottenham Hotspur,38,['3dcfd729-5bb9-49b3-bacb-309037845717'],54,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:23:54.555,Pass,
,,,,,,,,,,,,,,,,,2.242863,,,,,,,,,,,,,516e7a03-52d6-4503-8365-840636e7bbe6,2718,,"[34.5, 75.7]",3754209,68,,,,-2.4252434,,Right Foot,,,"[5.9, 50.8]",,Ground Pass,,37.920574,,,,Hugo Lloris,3099.0,,,,,,,2,From Free Kick,Kyle Walker,3205.0,Right Back,148,Tottenham Hotspur,38,"['4b320476-bb69-45ee-a200-0822fb7e1f55', '7313c6b5-505b-48a2-8cc1-37fb137b5b84']",59,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:23:59.713,Pass,True
,,,,,,,,,,,,,,,,,3.81082,,,,,,,,,,,,,831f9d32-8552-461a-89f2-1e7c6caa6e6a,2721,,"[5.6, 49.0]",3754209,69,,,,-0.11950291,,Left Foot,,,"[58.9, 42.6]",,High Pass,,53.682865,,Incomplete,,Harry Kane,10955.0,,,,,,,2,From Free Kick,Hugo Lloris,3099.0,Goalkeeper,148,Tottenham Hotspur,38,"['720c334d-53c7-48a9-ba6e-ed4dd3062176', '97f4549a-4bbd-4f08-9e60-6d95aead3995', 'fcc5a3b2-c9fb-4e3f-b3a5-c1709455e10c']",1,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:24:01.956,Pass,True
,,,,,,,,,,,,,,,,,2.1,,,,,,,,,,,,,fcc5a3b2-c9fb-4e3f-b3a5-c1709455e10c,2724,,"[61.2, 37.5]",3754209,69,,,True,-2.5603285,,,,,"[44.0, 26.2]",,High Pass,,20.579845,,,,Daley Blind,3311.0,,,,,,Recovery,2,From Free Kick,Michael Carrick,4751.0,Left Defensive Midfield,148,Tottenham Hotspur,38,"['1d192e2a-e498-466b-94bb-04399535600f', '36b787b6-f52e-4604-8a22-71644e1aa3da', '831f9d32-8552-461a-89f2-1e7c6caa6e6a']",5,,,,,,,,,,,,,,,,,,Manchester United,39,00:24:05.767,Pass,True
,,,,,,,,,,,,,,,,,3.64509,,,,,,,,,,,,,09551b32-f726-4da6-9868-a04ff3ee147e,2727,,"[44.6, 26.2]",3754209,69,,,,-1.127348,,Head,,,"[48.4, 18.2]",,High Pass,,8.856636,,Incomplete,,,,,,,,,,2,From Free Kick,Daley Blind,3311.0,Left Center Back,148,Tottenham Hotspur,38,"['3a5736bf-2520-47a5-8e07-60d25b6bc825', 'eaab3167-5098-4a27-aad3-bfdaf2e99b50']",7,,,,,,,,,,,,,,,,,,Manchester United,39,00:24:07.943,Pass,True
,,,,,,,,,,,,,,,,,1.020156,,,,,,,,,,,,,34887ca2-a54e-4aff-b9cf-67c2907deb6b,2732,,"[70.5, 62.9]",3754209,69,,,,-1.8313987,,Left Foot,,,"[69.3, 58.4]",,Ground Pass,,4.6572523,,,,Harry Kane,10955.0,,,,,,Recovery,2,From Free Kick,Erik Lamela,3585.0,Right Wing,148,Tottenham Hotspur,38,['411f1dc6-fce3-451b-ad1f-d954884c2cd9'],13,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:24:13.018,Pass,
,,,,,,,,,,,,,,,,,3.740538,,,,,,,,,,,,,604818d6-b440-4e21-9bd7-257828759f54,2736,,"[69.7, 58.2]",3754209,69,,,,-0.9004502,,Left Foot,,,"[98.4, 22.0]",,Low Pass,,46.196644,,,,Christian Dannemann Eriksen,3043.0,,,,,,,2,From Free Kick,Harry Kane,10955.0,Center Forward,148,Tottenham Hotspur,38,"['715c6730-b444-4c2b-8274-1677fa775a27', 'ffa027f2-679e-4e31-b720-a90140065f08']",14,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:24:14.038,Pass,True
,,,,,,,,,,,,,,,,,1.652085,,,,,,,,,,,,,e255ab04-b7bc-44fe-914c-0856a500f83c,2738,,"[98.8, 22.0]",3754209,69,,,,1.1560136,9d4d07a0-7d03-42d3-87a1-0c689cc040aa,Left Foot,,,"[109.5, 46.3]",True,Low Pass,,26.55146,,,,Bamidele Alli,3094.0,,,,,,,2,From Free Kick,Christian Dannemann Eriksen,3043.0,Left Wing,148,Tottenham Hotspur,38,['a9bcb0e0-8d3e-42cf-a69a-05e4a792100b'],17,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:24:17.779,Pass,
,,,,,,,,,,,,,,,,,1.248326,,,,,,,,,,,,,4aba2580-b61b-43e1-9390-0bb7cbbb4c04,2742,,"[61.0, 40.1]",3754209,70,True,,,2.9629617,,Right Foot,,,"[46.6, 42.7]",,Ground Pass,,14.63284,,,,Anthony Martial,20039.0,,,,,,Kick Off,2,From Kick Off,Ashley Young,3612.0,Center Forward,149,Manchester United,39,['af56a774-58ff-4ee4-803c-e97a539ad57f'],18,,,,,,,,,,,,,,,,,,Manchester United,39,00:25:18.340,Pass,
,,,,,,,,,,,,,,,,,1.730428,,,,,,,,,,,,,1f950ac0-140b-4ca9-9e44-9fca3d31b143,2744,,"[47.1, 44.4]",3754209,70,True,,,2.04971,,Right Foot,,,"[33.6, 70.4]",,Ground Pass,,29.295904,,,,Matteo Darmian,4587.0,,,,,,,2,From Kick Off,Anthony Martial,20039.0,Left Wing,149,Manchester United,39,['8ffbcc61-e79b-4f9a-863f-5f58b4ec440b'],19,,,,,,,,,,,,,,,,,,Manchester United,39,00:25:19.598,Pass,
