bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,bae9bc46-36d4-488d-96e5-b9ab6b67af8a,2493,,,"[69.0, 64.9]",3754250,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ritchie De Laet,28782.0,Right Midfield,133,Leicester City,22,['04a57b63-fe6d-4ad2-a47d-b28be20fef0b'],32,,,,,,,,,,,,,,,,,,,Leicester City,22,00:20:32.116,Duel,True
,,,,,,,,,,,True,,,,,Aerial Lost,0.0,,,,,,,,,,,,,caa51d82-5b69-45c2-9d31-36cfb6e3c13e,2500,,,"[81.0, 8.5]",3754250,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ashley Westwood,3583.0,Left Center Midfield,134,Leicester City,22,['50b784b7-eec8-4bef-acdd-cbdde8b1c200'],38,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:20:38.467,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,d095a3fc-ebf9-4923-8730-30b71c7304a1,2538,,,"[55.5, 57.8]",3754250,66,,True,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Danny Drinkwater,3662.0,Right Center Midfield,137,Aston Villa,59,['aeb80d22-9bf4-4cf2-823f-df361af0db07'],45,,,,,,,,,,,,,,,,,,,Leicester City,22,00:21:45.229,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,77125f40-356b-4fbb-9a4c-36de501c05b4,2550,,,"[4.2, 39.0]",3754250,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wes Morgan,3813.0,Right Center Back,138,Aston Villa,59,['53d52bdf-a07d-47bf-9529-8a26d8be3be6'],45,,,,,,,,,,,,,,,,,,,Leicester City,22,00:22:45.405,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,93562b38-1a20-418c-877f-6d70363a5dad,2579,,,"[73.5, 73.1]",3754250,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jamie Vardy,10960.0,Left Center Forward,141,Leicester City,22,['9b96f34f-9e21-4734-becc-eb022199b3b9'],32,,,,,,,,,,,,,,,,,,,Leicester City,22,00:24:32.935,Duel,True
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,b0a9b5ed-7d92-4329-81c4-fe1baffb2429,2609,,,"[31.4, 68.5]",3754250,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Veretout,7153.0,Right Center Midfield,141,Leicester City,22,['483f1384-664b-4b41-9f9b-560ea59e522c'],51,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:24:51.907,Duel,True
,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,ebbec4ac-3eac-4a1f-9036-69455ba9f8be,2653,,,"[19.2, 53.5]",3754250,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tetchi Jores Charlemagne Ulrich Okore,24380.0,Right Center Back,143,Aston Villa,59,['e127d0f9-c4bc-4ab9-9973-d2c3aa55c140'],49,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:25:49.096,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,ecc5dad7-7cbe-4d3b-82d0-1f89566e1b8d,2695,,,"[32.8, 35.7]",3754250,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Robert Huth,40123.0,Left Center Back,144,Aston Villa,59,['a5a2fba9-843b-461b-b5fa-16007bdda07a'],51,,,,,,,,,,,,,,,,,,,Leicester City,22,00:26:51.761,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,86da3f81-5336-40d0-842d-cdc250916bbe,2701,,,"[16.2, 35.2]",3754250,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christian Fuchs,3812.0,Left Back,144,Aston Villa,59,['93ccd64a-e006-4888-bcf9-e95f355680e0'],53,,,,,,,,,,,,,,,,,,,Leicester City,22,00:26:53.998,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,f7261d07-e1eb-45ff-85a5-8fcb33b0c393,2716,,,"[111.9, 40.8]",3754250,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Libor Kozák,28247.0,Center Forward,147,Aston Villa,59,['9a3b8c53-9766-4633-a0cf-8350041184b7'],19,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:28:19.475,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,e7acb5e5-fe05-43f2-9d23-ef25ebea08a7,2718,,,"[112.2, 46.6]",3754250,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rudy Gestede,19362.0,Left Wing,147,Aston Villa,59,['f6d77761-2165-4d5f-957f-914d66f64864'],21,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:28:21.828,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,bcdfb320-9abb-48bc-9be0-a7e4bbe6cf8d,2758,,,"[32.3, 6.5]",3754250,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marc Albrighton,3307.0,Left Midfield,151,Aston Villa,59,['181f27fb-0cb5-4103-be53-5da398d5983a'],24,,,,,,,,,,,,,,,,,,,Leicester City,22,00:29:24.139,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,6985e79d-5953-41b6-b43d-41fc0c550590,2812,,,"[40.2, 58.1]",3754250,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Tetchi Jores Charlemagne Ulrich Okore,24380.0,Right Center Back,154,Leicester City,22,['f876afdf-a4fc-4c6f-980f-b788aba41b64'],4,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:31:04.744,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,a15fb166-10f4-4280-910f-57900e3aebb8,2816,,,"[36.2, 63.7]",3754250,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jordan Veretout,7153.0,Right Center Midfield,154,Leicester City,22,['79d1d7fe-fed9-4643-9ef8-d032ddd75558'],8,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:31:08.592,Duel,True
,,,,,,,,,,,,,,,Success Out,Tackle,0.0,,,,,,,,,,,,,6e61ebe1-6067-400e-bff6-ed9ccd1fed8a,2832,,,"[7.5, 12.9]",3754250,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Aly Cissokho,27146.0,Left Back,154,Leicester City,22,['0c007ef2-8328-453e-b79c-75c30f552b94'],22,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:31:22.835,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,07e7ddae-a87e-4d5b-a46e-2a5a7aa48b38,2860,,,"[59.4, 36.7]",3754250,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marc Albrighton,3307.0,Left Midfield,156,Aston Villa,59,['8e7be660-674a-455e-a147-7980cd9e3694'],3,,,,,,,,,,,,,,,,,,,Leicester City,22,00:32:03.718,Duel,True
,,,,,,,,,,,,,,,Success Out,Tackle,0.0,,,,,,,,,,,,,b56e5ec7-9529-4a1e-8dd4-d1b7a7257376,2893,,,"[2.6, 19.3]",3754250,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Fuchs,3812.0,Left Back,157,Aston Villa,59,['68b07623-027d-49bb-879c-884202afe188'],37,,,,,,,,,,,,,,,,,,,Leicester City,22,00:32:37.206,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,1d5dcca6-b150-4c63-a268-46ae6ec9a355,2901,,,"[16.4, 76.1]",3754250,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Leandro Bacuna,9533.0,Right Back,158,Leicester City,22,['bb4dafdf-de31-4660-9585-ab75c2312d1a'],18,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:33:18.875,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,8eb6e014-39e5-45d3-829b-73347f3056c1,2945,,,"[33.0, 45.4]",3754250,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,N''Golo Kanté,3961.0,Left Center Midfield,164,Aston Villa,59,['dfb97bdb-9a6c-4209-8db2-c0be5929366c'],3,,,,,,,,,,,,,,,,,,,Leicester City,22,00:35:03.819,Duel,True
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,8b47d976-de26-4abc-8bc0-06783db8aeec,2951,,,"[18.8, 39.8]",3754250,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Robert Huth,40123.0,Left Center Back,164,Aston Villa,59,['0fd4311c-2902-4db9-be5b-9050daa9e33b'],5,,,,,,,,,,,,,,,,,,,Leicester City,22,00:35:05.411,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,30bcdb37-9ecf-4e33-b69f-e9b93411dc8e,2977,,,"[72.3, 67.1]",3754250,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ritchie De Laet,28782.0,Right Midfield,166,Aston Villa,59,['155b733f-f8d3-4856-9181-37641b1db3ab'],52,,,,,,,,,,,,,,,,,,,Leicester City,22,00:35:52.521,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,31a70725-0222-49f6-a71f-8095af0036d6,2996,,,"[78.9, 55.8]",3754250,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Leonardo Ulloa,3671.0,Right Center Forward,167,Leicester City,22,['ba4ddad7-7187-4cd2-8b91-93f13e0b22ad'],19,,,,,,,,,,,,,,,,,,,Leicester City,22,00:36:19.122,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,4219299a-2ba4-49e5-b5ac-00a84dc39940,2999,,,"[58.2, 43.3]",3754250,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordan Veretout,7153.0,Right Center Midfield,167,Leicester City,22,['89e5a47b-2b2e-46de-abec-9e6915d55434'],21,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:36:21.745,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,b7df87f3-b84f-40d9-b3a1-33fd84109ed2,3006,,,"[16.4, 30.5]",3754250,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joleon Lescott,20285.0,Left Center Back,167,Leicester City,22,['44566999-b4e4-4703-af83-6096cec79554'],27,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:36:27.065,Duel,True
,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,3ca34903-3aaa-4494-8e79-4345200c6e94,3021,,,"[6.1, 13.9]",3754250,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robert Huth,40123.0,Left Center Back,167,Leicester City,22,['71701abe-2362-4443-9d2a-7af9eec0329f'],42,,,,,,,,,,,,,,,,,,,Leicester City,22,00:36:42.261,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,2c400c79-0e1a-4b25-8996-3c70fb24ec6f,3027,,,"[11.4, 11.6]",3754250,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,N''Golo Kanté,3961.0,Left Center Midfield,168,Aston Villa,59,['5d576027-3f89-4950-a361-475ed539b08d'],29,,,,,,,,,,,,,,,,,,,Leicester City,22,00:37:29.441,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,e44954db-aa6c-48ac-8d80-ed9a64b83f35,3047,,,"[80.7, 23.8]",3754250,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Leonardo Ulloa,3671.0,Right Center Forward,169,Leicester City,22,['4443f873-b809-436d-be60-bb64a9a8b075'],2,,,,,,,,,,,,,,,,,,,Leicester City,22,00:38:02.063,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,2efaf8ab-58c6-4eaf-bd62-2ae14576d9b0,3069,,,"[19.5, 38.3]",3754250,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Robert Huth,40123.0,Left Center Back,173,Aston Villa,59,['4ea664fe-23b4-4ca7-ac16-9614af5996e4'],55,,,,,,,,,,,,,,,,,,,Leicester City,22,00:40:55.370,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,d8d5cb9c-2098-4b29-8c0d-61afcc0dbedd,3086,,,"[62.2, 42.4]",3754250,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Libor Kozák,28247.0,Center Forward,174,Leicester City,22,['053eeb74-3ceb-4928-a28d-1edf465be063'],41,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:41:41.821,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,c01c2ba2-e1c4-4258-8595-a288b8251e6f,3092,,,"[61.3, 41.4]",3754250,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Libor Kozák,28247.0,Center Forward,174,Leicester City,22,['cf65a2c5-6965-4828-94a0-ee049231ea2b'],45,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:41:45.603,Duel,True
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,6c2383d9-e70e-4a99-9f16-4e746d59018e,3100,,,"[44.0, 30.5]",3754250,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Idrissa Gana Gueye,3436.0,Center Defensive Midfield,174,Leicester City,22,['c29ff4ee-d5c0-46e6-8ab0-397291123fbf'],50,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:41:50.467,Duel,True
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,1394ea8a-36ff-42b5-b833-631361ae9e4d,3138,,,"[29.6, 50.7]",3754250,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Leandro Bacuna,9533.0,Right Back,174,Leicester City,22,['3a79bb4c-e48b-43de-8272-0e11b031d2a9'],25,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:42:25.638,Duel,True
,,,,,,,,,,,True,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,b70f2c21-cf47-4dcd-8d60-f0d492e931b4,3153,,,"[70.3, 26.1]",3754250,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Idrissa Gana Gueye,3436.0,Center Defensive Midfield,176,Leicester City,22,['b64ce448-9191-47f5-90da-8ae705d37bc3'],55,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:42:55.423,Duel,True
,,,,,,,,,,,True,,,,,Aerial Lost,0.0,,,,,,,,,,,,,45581f58-345f-419f-844b-c51ccf10d2c9,3199,,,"[65.0, 57.5]",3754250,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tetchi Jores Charlemagne Ulrich Okore,24380.0,Right Center Back,178,Leicester City,22,['eab3cff7-af59-410e-8e55-651942a7149b'],48,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:43:48.943,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,b8f15627-5130-4cba-9ad6-6902cb4aff4d,3212,,,"[42.7, 35.8]",3754250,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ritchie De Laet,28782.0,Right Midfield,179,Aston Villa,59,['2982891a-db93-4d51-b5a5-fe3cf0c12786'],10,,,,,,,,,,,,,,,,,,,Leicester City,22,00:44:10.384,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,afab5ec0-c379-4f81-8e57-24a7e610bdda,3250,,,"[80.7, 42.4]",3754250,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Libor Kozák,28247.0,Center Forward,184,Aston Villa,59,['f421aa8e-dbcf-4ced-af7d-46831dc2dad6'],43,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:45:43.159,Duel,True
,,,,,,,,,,,True,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,ce5a4c5a-32bf-4780-a9c5-e5e217ef160f,3279,,,"[45.6, 15.9]",3754250,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danny Drinkwater,3662.0,Right Center Midfield,188,Aston Villa,59,['d4719ccb-a988-4a0b-90df-9ce971b95bc8'],6,,,,,,,,,,,,,,,,,,,Leicester City,22,00:46:06.255,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,e37880e5-228a-4179-858e-1ad6693af645,3283,,,"[57.8, 15.9]",3754250,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Leonardo Ulloa,3671.0,Right Center Forward,188,Aston Villa,59,['f548fcce-5f7a-46f9-bed6-60d56da9c868'],12,,,,,,,,,,,,,,,,,,,Leicester City,22,00:46:12.056,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,29ec939e-3409-42fd-b6a6-1c92a99e05c3,3291,,,"[44.4, 26.4]",3754250,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Huth,40123.0,Left Center Back,188,Aston Villa,59,['80581f71-3ecd-4957-a26f-f05d699a45b7'],19,,,,,,,,,,,,,,,,,,,Leicester City,22,00:46:19.638,Duel,True
,,,,,,,,,,,True,,,,,Aerial Lost,0.0,,,,,,,,,,,,,8f1eb0c8-0686-4d46-b31c-fdc9d9135d71,3306,,,"[53.6, 63.2]",3754250,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tetchi Jores Charlemagne Ulrich Okore,24380.0,Right Center Back,190,Leicester City,22,['4118fd34-9a8b-4888-8472-03a416a1fca6'],55,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:46:55.942,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,2fce9ef4-9be2-400c-a04c-129e6c13fb14,3322,,,"[62.7, 72.5]",3754250,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leandro Bacuna,9533.0,Right Back,190,Leicester City,22,['2b65d005-0136-4a9e-853d-80cda9ea281d'],8,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:47:08.981,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,1686822a-eab7-49c0-87f9-fdd8ac50178a,3345,,,"[33.1, 62.3]",3754250,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Idrissa Gana Gueye,3436.0,Center Defensive Midfield,190,Leicester City,22,['131e3b88-7f8e-4655-bed0-7ac43bee6344'],24,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:47:24.918,Duel,True
,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,df28c011-51a3-49c0-90d0-2c39dc85b639,3361,,,"[36.2, 60.1]",3754250,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Idrissa Gana Gueye,3436.0,Center Defensive Midfield,191,Leicester City,22,['6cedb928-f46a-42ac-a410-8560e0fe722b'],45,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:47:45.222,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,373037f5-a399-4cbe-ae38-9dc5842b94ba,3374,,,"[98.2, 40.8]",3754250,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joleon Lescott,20285.0,Left Center Back,192,Aston Villa,59,['af5faad1-6137-4ce5-8620-b20410c7432a'],41,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:48:41.945,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,ebc95244-553d-464c-a68e-72e59c69dcd1,3395,,,"[50.8, 66.1]",3754250,94,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danny Simpson,3270.0,Right Back,192,Aston Villa,59,['a5e58a00-0df5-4241-88dd-d2fb4efeb4f3'],8,,,,,,,,,,,,,,,,,,,Leicester City,22,00:49:08.557,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,9526d593-c4f5-45e3-8c66-e715345b6c2f,3415,,,"[74.9, 67.9]",3754250,95,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Leonardo Ulloa,3671.0,Right Center Forward,193,Leicester City,22,['673e808b-afe9-4742-ad68-fbe0a9089d37'],10,,,,,,,,,,,,,,,,,,,Leicester City,22,00:50:10.951,Duel,True
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,50fa82be-4b7f-4664-8d67-9b2c840f8300,29,,,"[84.0, 14.2]",3754250,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Ayew,3450.0,Left Wing,3,Leicester City,22,['5e4d0b97-7e8a-4805-be58-7c7d75be9292'],16,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:00:16.211,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,a22a60c7-ed6c-4a9a-aa42-f178b0d2aa11,104,,,"[56.3, 32.9]",3754250,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Idrissa Gana Gueye,3436.0,Center Defensive Midfield,9,Leicester City,22,"['1a2a717c-a7b5-490e-a11c-a8c60701c4d4', '2d83a04a-bf62-4d99-a53b-e98bf4238dcb']",32,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:02:32.492,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8adfb017-a484-448c-a0b8-3c8dd43764d9,358,,,"[39.4, 12.1]",3754250,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,N''Golo Kanté,3961.0,Left Defensive Midfield,22,Aston Villa,59,"['a7077c76-c1cd-4684-b7cb-e0f2d07f7e1a', 'f2793d2d-dc23-4719-9cb7-5244b818a0cf']",18,,,,,,,,,,,,,,,,,,,Leicester City,22,00:08:18.440,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ebc61429-2ba6-418d-8bc2-d11c93967e2c,408,,,"[85.0, 30.7]",3754250,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashley Westwood,3583.0,Left Center Midfield,26,Aston Villa,59,['15462b78-c3a6-449f-b6da-4835b9c93559'],11,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:10:11.427,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,528d2c15-d66a-4687-85e7-323ee584192f,434,,,"[41.8, 68.9]",3754250,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Idrissa Gana Gueye,3436.0,Center Defensive Midfield,30,Leicester City,22,['77f086f7-c948-4af6-8e63-a2e0d10dc1ae'],43,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:11:43.462,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,9b90d7a9-270d-425c-9ca1-bc55341a38f4,493,,,"[21.8, 59.6]",3754250,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mark Bunn,18672.0,Goalkeeper,35,Leicester City,22,"['4114e603-61b6-4eba-9e10-c39bf76c0eb2', 'dfd7041d-ec89-42ee-8374-e9582d796a64']",45,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:13:45.376,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,e1fc6db0-cbda-4526-89c1-98cab8b96561,564,,,"[64.2, 60.1]",3754250,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Idrissa Gana Gueye,3436.0,Center Defensive Midfield,40,Leicester City,22,"['4a6d0791-d1b7-4acd-a0f2-85fccb37a70a', 'bf16389b-1843-4fa0-89b2-5b6444d5d8a0', 'bf44d2ee-4e5e-48d0-8ded-8722650ef22e']",4,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:16:04.078,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,375fc439-1535-4669-b9f2-39632f416a52,616,,,"[56.0, 37.7]",3754250,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Idrissa Gana Gueye,3436.0,Center Defensive Midfield,42,Leicester City,22,"['64175ba6-6b5a-42a9-8add-612834aed276', '6ca7cee0-4862-4385-ae35-fcee9336f850']",17,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:17:17.544,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,Handball,,,,,,,,,39b53a03-71de-41d4-a0c8-e7aeea2493e1,709,,,"[54.6, 22.5]",3754250,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jordan Ayew,3450.0,Left Wing,47,Leicester City,22,,16,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:20:16.738,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e050c2cf-2be6-48b0-9290-57a547cf9f9e,840,,,"[46.0, 4.2]",3754250,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Idrissa Gana Gueye,3436.0,Center Defensive Midfield,55,Leicester City,22,['a44fd9ac-5162-4800-92bc-c815f5e5c3ec'],36,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:24:36.472,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,556f1f0e-5872-459e-b2d7-e6199b6266cd,1019,,,"[64.0, 23.5]",3754250,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Ayew,3450.0,Left Wing,63,Leicester City,22,['4da69939-479f-4759-a37b-ae118235019a'],48,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:29:48.574,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,Yellow Card,True,Handball,,,,,,,,,2613afd2-1c5b-403c-9aef-e200aadea085,1042,,,"[4.9, 33.7]",3754250,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aly Cissokho,27146.0,Left Back,65,Leicester City,22,,38,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:31:38.958,Foul Committed,
