50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,True,,,,,,0.460857,,,,,,,,,,,,011ee7b7-f88f-4ac4-9c81-4141222dcfc0,2209,,"[15.3, 68.7]",3754015,54,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Herrera Agüera,3606.0,Center Attacking Midfield,113,Manchester United,39,"['12c5abd3-81b9-413a-a784-24255e7ad75a', 'cb5bf853-47d7-47a8-a219-aab5960c56a2']",50,,,,,,,,,,,,,,,,,Manchester United,39,00:09:50.941,Pressure,
,,,,,,,,,,,,,,,,,0.822303,,,,,,,,,,,,02530392-bbe5-4163-b1d6-7df921b87a69,2224,,"[58.0, 42.3]",3754015,55,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Francisco Reges,16003.0,Right Defensive Midfield,113,Manchester United,39,"['a7bf5907-d3a1-477a-94a8-70993a44efae', 'e47064ed-4c4a-4d42-a522-63ecf7c7e0df']",2,,,,,,,,,,,,,,,,,Manchester City,36,00:10:02.684,Pressure,
,,,,,,,,,,,,,,,,,1.20981,,,,,,,,,,,,5e91d31c-fe7a-4418-b610-f10967f9f70c,2247,,"[34.0, 75.8]",3754015,55,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bacary Sagna,7110.0,Right Back,113,Manchester United,39,"['6401a3b4-2954-49bf-b8d5-8194905b5261', '66b95077-7e32-469d-a094-4ebd3061ad59', '6b54c828-3c49-45bf-9b57-e5f51941cb81']",28,,,,,,,,,,,,,,,,,Manchester City,36,00:10:28.607,Pressure,
,,,,,,,,,,,,,,,,,1.047721,,,,,,,,,,,,f49674f1-02f5-459d-93a3-ed04a3662618,2255,,"[39.0, 69.5]",3754015,55,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fernando Luiz Rosa,3054.0,Left Defensive Midfield,114,Manchester United,39,"['79eeb148-3baf-4fa6-b9c1-0de2011bbd82', 'b3843c6a-d937-448d-9115-c56688ed0355']",41,,,,,,,,,,,,,,,,,Manchester City,36,00:10:41.951,Pressure,
,,,,,,,,,,,,,,,,,0.744141,,,,,,,,,,,,f4349be5-7c6b-4b91-b062-a96e1f8508cc,2266,,"[28.7, 40.9]",3754015,55,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gnégnéri Yaya Touré,3087.0,Center Attacking Midfield,114,Manchester United,39,"['1072f828-2eda-4702-a5c8-d24f4ad48830', '9dd4f091-1fde-4663-b2d5-30242c521ca3']",51,,,,,,,,,,,,,,,,,Manchester City,36,00:10:51.755,Pressure,
,,,,,,,,,,,,,,,,,0.185378,,,,,,,,,,,,e66c67c4-2466-4c4d-9a47-e6acaaa38937,2283,,"[109.9, 68.5]",3754015,56,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wayne Mark Rooney,3538.0,Center Forward,114,Manchester United,39,,7,,,,,,,,,,,,,,,,,Manchester United,39,00:11:07.905,Pressure,
,,,,,,,,,,,,,,,,,0.468959,,,,,,,,,,,,888ef33c-6b39-4036-aeaf-4182eed4be91,2326,,"[21.2, 60.4]",3754015,56,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolás Hernán Otamendi,3090.0,Left Center Back,116,Manchester United,39,['529060b8-056d-4555-8a63-d3db757fd6e6'],42,,,,,,,,,,,,,,,,,Manchester City,36,00:11:42.399,Pressure,
,,,,,,,,,,,True,,,,,,0.568773,,,,,,,,,,,,5cff71cd-f197-45f8-9c1e-e8786fa58888,2330,,"[90.4, 5.3]",3754015,56,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Martial,20039.0,Left Wing,116,Manchester United,39,"['8894bef7-bea7-488d-b625-27a269e5ad49', 'ef30805d-83f7-4f96-a81d-32579fce6107']",45,,,,,,,,,,,,,,,,,Manchester United,39,00:11:45.261,Pressure,
,,,,,,,,,,,,,,,,,1.550576,,,,,,,,,,,,b42ee934-dd08-4e29-b9ce-c46d2de0a60b,2334,,"[25.8, 68.0]",3754015,56,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Navas González,6821.0,Right Wing,116,Manchester United,39,['14151d05-0c76-430d-be2b-bf796ef10933'],46,,,,,,,,,,,,,,,,,Manchester City,36,00:11:46.634,Pressure,
,,,,,,,,,,,True,,,,,,0.344155,,,,,,,,,,,,5c308b9a-a512-45df-9584-d7bdfedf26ac,2343,,"[85.6, 34.6]",3754015,56,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Herrera Agüera,3606.0,Center Attacking Midfield,117,Manchester City,36,['310a27f9-7db0-4cdd-9d5f-dd118bd700d6'],51,,,,,,,,,,,,,,,,,Manchester United,39,00:11:51.570,Pressure,
,,,,,,,,,,,True,,,,,,0.330608,,,,,,,,,,,,8cf79cdc-31e5-4365-8568-13a530e4eb30,2345,,"[67.5, 29.8]",3754015,56,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chris Smalling,10958.0,Left Center Back,117,Manchester City,36,"['2f4ed45b-af3a-4038-adbb-e1a14642292b', 'b622f3c0-e0c3-4710-ac7d-f7fa6b656aaa']",52,,,,,,,,,,,,,,,,,Manchester United,39,00:11:52.545,Pressure,
,,,,,,,,,,,,,,,,,0.443095,,,,,,,,,,,,4f1d35f2-e81d-47ae-af96-7b17483b4f04,2364,,"[32.8, 55.4]",3754015,57,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Francisco Reges,16003.0,Right Defensive Midfield,118,Manchester United,39,"['79885882-dcef-4d8d-ac29-7dfafbbaafa5', '82ec20e1-5337-4839-a4cf-eea42b3b3d46']",2,,,,,,,,,,,,,,,,,Manchester City,36,00:12:02.296,Pressure,
,,,,,,,,,,,True,,,,,,0.447855,,,,,,,,,,,,e50b82a0-5983-47a1-be0b-4140ab0f18f3,2384,,"[101.8, 11.4]",3754015,57,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Martial,20039.0,Left Wing,119,Manchester City,36,"['7ac423c0-cefa-42be-a077-0cee96650464', '80a66556-7cb7-4754-a23b-663c5ee90909']",21,,,,,,,,,,,,,,,,,Manchester United,39,00:12:21.883,Pressure,
,,,,,,,,,,,,,,,,,0.191814,,,,,,,,,,,,10fb391c-7a11-4b26-b144-59c8014c3014,2391,,"[59.1, 21.5]",3754015,57,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Morgan Schneiderlin,3600.0,Right Defensive Midfield,119,Manchester City,36,['dae953ab-5e41-4e5f-ac45-5eae1468e237'],26,,,,,,,,,,,,,,,,,Manchester United,39,00:12:26.860,Pressure,
,,,,,,,,,,,,,,,,,0.468694,,,,,,,,,,,,27950d4f-b3bc-4da5-aeda-f558736d8c17,2408,,"[36.6, 58.4]",3754015,57,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Herrera Agüera,3606.0,Center Attacking Midfield,119,Manchester City,36,,47,,,,,,,,,,,,,,,,,Manchester United,39,00:12:47.226,Pressure,
,,,,,,,,,,,,,,,,,0.33702,,,,,,,,,,,,1195f87e-67c1-4180-aae8-7df280de7bc7,2411,,"[28.2, 56.8]",3754015,57,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Antonio Valencia Mosquera,3267.0,Right Back,119,Manchester City,36,['48f59b11-861f-4c7c-9b23-194a2df54dab'],48,,,,,,,,,,,,,,,,,Manchester United,39,00:12:48.059,Pressure,
,,,,,,,,,,,,,,,,,0.194768,,,,,,,,,,,,37cba9ac-f617-487c-9983-8c2a40a06c3b,2412,,"[31.3, 57.0]",3754015,57,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Antonio Valencia Mosquera,3267.0,Right Back,119,Manchester City,36,['b5d117df-b575-475d-95a4-c9ebb55cdfd9'],49,,,,,,,,,,,,,,,,,Manchester United,39,00:12:49.820,Pressure,
,,,,,,,,,,,True,,,,,,0.836129,,,,,,,,,,,,9bb2abe0-d43e-4e4b-a20c-2eede6f9c52f,2423,,"[96.6, 59.5]",3754015,57,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Luiz Rosa,3054.0,Left Defensive Midfield,119,Manchester City,36,['b9573812-14a2-41af-82cd-f096ef942b7e'],58,,,,,,,,,,,,,,,,,Manchester City,36,00:12:58.968,Pressure,
,,,,,,,,,,,,,,,,,0.451591,,,,,,,,,,,,482241ed-e0d2-44f0-8fd7-32050a541831,2427,,"[35.2, 11.9]",3754015,58,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bastian Schweinsteiger,18414.0,Left Defensive Midfield,119,Manchester City,36,"['35612019-9318-4a96-8c48-2067fc31a1e1', 'c3f267b3-6d42-4f6b-9399-c571e9c5922c']",4,,,,,,,,,,,,,,,,,Manchester United,39,00:13:04.297,Pressure,
,,,,,,,,,,,,,,,,,0.17994,,,,,,,,,,,,ee8ba08d-1261-4fca-b9fe-59b29f0d8d84,2430,,"[38.2, 8.7]",3754015,58,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Faustino Marcos Alberto Rojo,3602.0,Left Back,119,Manchester City,36,['c3f267b3-6d42-4f6b-9399-c571e9c5922c'],5,,,,,,,,,,,,,,,,,Manchester United,39,00:13:05.360,Pressure,
,,,,,,,,,,,,,,,,,1.188411,,,,,,,,,,,,73a32b06-b480-4d6d-857f-364c1c023901,2444,,"[52.1, 64.0]",3754015,58,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Francisco Reges,16003.0,Right Defensive Midfield,120,Manchester United,39,"['02bbe322-fd1c-48d1-80e7-8d760a732c17', '22fa8719-e8c4-44e6-afb7-4c01581452a1']",14,,,,,,,,,,,,,,,,,Manchester City,36,00:13:14.886,Pressure,
,,,,,,,,,,,True,,,,,,0.346648,,,,,,,,,,,,fda00c1f-2187-453c-b93e-49c9e91bbe8c,2451,,"[74.6, 19.0]",3754015,58,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Manuel Mata García,3294.0,Right Wing,120,Manchester United,39,"['3e637099-cb8f-484d-a9c1-1702c8aea47d', '7f194ade-a553-4f38-9d3a-2f6181c114e5']",21,,,,,,,,,,,,,,,,,Manchester United,39,00:13:21.012,Pressure,
,,,,,,,,,,,,,,,,,0.785382,,,,,,,,,,,,145614b9-d02d-4b93-8c2e-ba05e8ab80a5,2457,,"[64.7, 12.1]",3754015,58,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin De Bruyne,3089.0,Left Wing,120,Manchester United,39,['fbdb673a-b457-4381-b224-5ebb6aaabff6'],32,,,,,,,,,,,,,,,,,Manchester City,36,00:13:32.819,Pressure,
,,,,,,,,,,,,,,,,,0.481256,,,,,,,,,,,,6014fb0d-99ff-42c9-b174-09b72b63a9f9,2461,,"[28.1, 26.1]",3754015,58,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolás Hernán Otamendi,3090.0,Left Center Back,120,Manchester United,39,"['61f2f966-af87-4dac-b23f-3c5e21533836', 'e620aa30-ddc0-4730-88d3-868d7fcf5074']",39,,,,,,,,,,,,,,,,,Manchester City,36,00:13:39.058,Pressure,
,,,,,,,,,,,,,,,,,1.173699,,,,,,,,,,,,855b5279-2447-403a-85db-b1c54ff65356,2485,,"[26.5, 62.3]",3754015,59,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Luiz Rosa,3054.0,Left Defensive Midfield,120,Manchester United,39,['f84c1407-cd88-4cc7-ba75-7150bbd9f619'],4,,,,,,,,,,,,,,,,,Manchester City,36,00:14:04.529,Pressure,
,,,,,,,,,,,,,,,,,1.123137,,,,,,,,,,,,965257f1-0aea-4c22-868d-ee0717fc6f3d,2521,,"[71.6, 78.7]",3754015,60,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Navas González,6821.0,Right Wing,122,Manchester City,36,['7556cde4-bd0c-4659-8be3-ba46a770fce7'],10,,,,,,,,,,,,,,,,,Manchester City,36,00:15:10.061,Pressure,
,,,,,,,,,,,,,,,,,1.540905,,,,,,,,,,,,5f28dc5e-c73f-4300-acbc-c4e5ff4517c2,2534,,"[51.6, 23.9]",3754015,60,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando Francisco Reges,16003.0,Right Defensive Midfield,123,Manchester United,39,"['0903f944-0773-4c52-9edd-da6f82a3c530', '6b4b264c-c21a-46d7-acf8-dd35f5e03249', '824c44b2-e299-4ac7-a16b-ac74815abbef', 'a5d6e564-c0cf-4eba-97cc-676b6d831c5c']",25,,,,,,,,,,,,,,,,,Manchester City,36,00:15:25.982,Pressure,
,,,,,,,,,,,True,,,,,,0.327656,,,,,,,,,,,,a050b1df-99be-4cd9-a602-c49ad50504f9,2571,,"[98.3, 43.1]",3754015,61,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Juan Manuel Mata García,3294.0,Right Wing,124,Manchester United,39,,50,,,,,,,,,,,,,,,,,Manchester United,39,00:16:50.317,Pressure,
,,,,,,,,,,,,,,,,,0.744391,,,,,,,,,,,,5cd6a66d-b3b3-4336-9734-f8ddc350143f,2589,,"[42.0, 48.7]",3754015,62,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando Luiz Rosa,3054.0,Left Defensive Midfield,125,Manchester United,39,"['08a3a02c-a57f-4223-ae4c-5680aa6279f8', '155c5f79-fee6-490a-9cca-a8df1a44dccd']",17,,,,,,,,,,,,,,,,,Manchester City,36,00:17:17.123,Pressure,
,,,,,,,,,,,,,,,,,2.744481,,,,,,,,,,,,cdd2c99b-a74e-4f18-8861-deb50ef19400,2594,,"[22.8, 68.9]",3754015,62,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bacary Sagna,7110.0,Right Back,125,Manchester United,39,"['0bfcf9ae-359b-4417-a8de-f92db9344fba', '40c462d7-bc87-4ae5-9ed0-bb7254328d7f', '4da526b8-d0fe-49f7-b369-bfa8b467e08f']",21,,,,,,,,,,,,,,,,,Manchester City,36,00:17:21.465,Pressure,
,,,,,,,,,,,,,,,,,0.607779,,,,,,,,,,,,8bcb5f20-4769-4382-81c8-03b71843b904,2598,,"[18.5, 53.5]",3754015,62,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolás Hernán Otamendi,3090.0,Left Center Back,125,Manchester United,39,"['2ebf0969-3ecb-41dc-b221-9523fb328731', '86d87b9c-f3a8-4219-821c-95bd9dc6191e']",24,,,,,,,,,,,,,,,,,Manchester City,36,00:17:24.469,Pressure,
,,,,,,,,,,,,,,,,,0.180297,,,,,,,,,,,,ad38901b-211b-4745-a463-075c83917b13,2623,,"[103.3, 3.5]",3754015,62,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Martial,20039.0,Left Wing,126,Manchester City,36,['bbe46896-ec7d-4808-b8f4-3dcf732c6897'],48,,,,,,,,,,,,,,,,,Manchester United,39,00:17:48.448,Pressure,
,,,,,,,,,,,,,,,,,1.350503,,,,,,,,,,,,0f7c52ac-0a90-4705-9731-9cac8a4b0c15,2660,,"[28.9, 73.7]",3754015,64,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bacary Sagna,7110.0,Right Back,128,Manchester United,39,['ccdab2cf-5dc8-45f0-82d2-3a44c20edfc0'],5,,,,,,,,,,,,,,,,,Manchester City,36,00:19:05.637,Pressure,
,,,,,,,,,,,,,,,,,1.001289,,,,,,,,,,,,7eb112d0-b21f-4479-9d95-dcbf19164fc5,2667,,"[28.9, 51.5]",3754015,64,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando Francisco Reges,16003.0,Right Defensive Midfield,128,Manchester United,39,"['4294c217-a276-4db6-9389-f75ac1e64630', '5bd0d65a-8d4b-429f-82b3-2388ef97da7f']",11,,,,,,,,,,,,,,,,,Manchester City,36,00:19:11.498,Pressure,
,,,,,,,,,,,True,,,,,,0.320781,,,,,,,,,,,,10a0f568-0704-42fa-99ee-78926b802358,2674,,"[91.2, 20.0]",3754015,64,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Faustino Marcos Alberto Rojo,3602.0,Left Back,129,Manchester City,36,['0b0896cf-8412-4882-8b47-e8693c4eca0e'],16,,,,,,,,,,,,,,,,,Manchester United,39,00:19:16.655,Pressure,
,,,,,,,,,,,True,,,,,,0.198817,,,,,,,,,,,,908f5b12-c15b-459d-b0a6-2f14b2bb70f2,2682,,"[82.2, 16.5]",3754015,64,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Faustino Marcos Alberto Rojo,3602.0,Left Back,129,Manchester City,36,,19,,,,,,,,,,,,,,,,,Manchester United,39,00:19:19.334,Pressure,
,,,,,,,,,,,True,,,,,,0.83339,,,,,,,,,,,,97e28398-4f95-4698-bf21-b2348f78046e,2692,,"[83.1, 46.4]",3754015,65,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Luiz Rosa,3054.0,Left Defensive Midfield,131,Manchester United,39,"['c8b2308e-3f17-4e20-8d9c-b02a68fcbf04', 'f9750474-fe46-408e-a405-e5bb444c2c6c']",27,,,,,,,,,,,,,,,,,Manchester City,36,00:20:27.111,Pressure,
,,,,,,,,,,,True,,,,,,1.366908,,,,,,,,,,,,cee919f1-e0e2-4f3a-962d-e9652cc79b34,2694,,"[74.5, 58.6]",3754015,65,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bacary Sagna,7110.0,Right Back,131,Manchester United,39,"['11964536-a54a-42af-99c9-e81b43bd65a5', '68dbd658-b6f2-4f00-83ca-a1579cb8a825']",28,,,,,,,,,,,,,,,,,Manchester City,36,00:20:28.493,Pressure,
,,,,,,,,,,,True,,,,,,2.37934,,,,,,,,,,,,309daffb-ce76-4654-bcbd-dc3671737647,2697,,"[79.2, 53.8]",3754015,65,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Luiz Rosa,3054.0,Left Defensive Midfield,131,Manchester United,39,"['11964536-a54a-42af-99c9-e81b43bd65a5', '6de753bf-a90a-4159-b0a1-28f3b6e23035', 'fe14a061-69e9-4d11-96d6-6dda25922888']",30,,,,,,,,,,,,,,,,,Manchester City,36,00:20:30.294,Pressure,
,,,,,,,,,,,,,,,,,1.270964,,,,,,,,,,,,a2911b15-e9a5-4356-a4f1-c8792e51b1e9,2703,,"[82.3, 65.6]",3754015,65,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Navas González,6821.0,Right Wing,131,Manchester United,39,['24fd0e03-2817-48d3-8309-49392ca86d62'],34,,,,,,,,,,,,,,,,,Manchester City,36,00:20:34.964,Pressure,
,,,,,,,,,,,,,,,,,0.338173,,,,,,,,,,,,fccee4cf-bf47-4935-b1a0-6860989d8937,2716,,"[63.0, 4.5]",3754015,66,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chris Smalling,10958.0,Left Center Back,132,Manchester City,36,"['056e4039-df01-4e8e-8abe-8225b0f6e468', '93e0c18c-d590-44d3-8349-2c3742f7d6e6']",29,,,,,,,,,,,,,,,,,Manchester United,39,00:21:29.731,Pressure,
,,,,,,,,,,,,,,,,,1.263791,,,,,,,,,,,,b9b22ba4-1861-433b-b405-3dffd35ea033,2718,,"[54.6, 75.2]",3754015,66,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wilfried Guemiand Bony,3598.0,Center Forward,132,Manchester City,36,"['b55683bc-a76f-492c-951d-40ca6865d1b3', 'd3c14b89-4c8d-4a9c-b756-3d860954c905']",30,,,,,,,,,,,,,,,,,Manchester City,36,00:21:30.384,Pressure,
,,,,,,,,,,,,,,,,,0.510657,,,,,,,,,,,,5b084c17-0045-4123-9aab-74a2010a0b3f,2724,,"[69.6, 8.4]",3754015,66,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bastian Schweinsteiger,18414.0,Left Defensive Midfield,132,Manchester City,36,"['58590e27-6999-460e-bc9c-f6169b73a93c', 'a430fcd4-ae01-43fc-81cc-f814b057dee4']",33,,,,,,,,,,,,,,,,,Manchester United,39,00:21:33.143,Pressure,
,,,,,,,,,,,,,,,,,0.347154,,,,,,,,,,,,9454d514-1aa3-414d-bd8d-dcba99c70f30,2728,,"[63.4, 11.9]",3754015,66,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Faustino Marcos Alberto Rojo,3602.0,Left Back,132,Manchester City,36,"['9db1e0b5-96db-4546-9656-28438db793a4', 'a6fac21c-5b2f-4d72-af64-082a4299eb7d']",34,,,,,,,,,,,,,,,,,Manchester United,39,00:21:34.709,Pressure,
,,,,,,,,,,,,,,,,,0.189046,,,,,,,,,,,,6487b592-6330-4cf8-b442-25e9831bf856,2732,,"[55.6, 2.7]",3754015,66,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chris Smalling,10958.0,Left Center Back,132,Manchester City,36,['e6665973-40b2-4da2-95ed-18cb479d4eec'],36,,,,,,,,,,,,,,,,,Manchester United,39,00:21:36.849,Pressure,
,,,,,,,,,,,True,,,,,,4.441865,,,,,,,,,,,,3ca0fd08-f6b8-41bd-875b-32888c20ebf9,2754,,"[65.9, 21.5]",3754015,67,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Francisco Reges,16003.0,Right Defensive Midfield,134,Manchester United,39,"['cb163cf8-8cf5-4dac-a42f-0697e52ee4cf', 'f9d27b0f-3af6-42bd-8b20-8f0f712db0dd']",8,,,,,,,,,,,,,,,,,Manchester City,36,00:22:08.039,Pressure,
,,,,,,,,,,,,,,,,,0.343013,,,,,,,,,,,,b1c71e39-be6f-446e-8ec2-bfd4c6981637,2758,,"[83.2, 75.8]",3754015,67,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jesse Lingard,3293.0,Right Wing,135,Manchester United,39,,16,,,,,,,,,,,,,,,,,Manchester United,39,00:22:16.232,Pressure,
,,,,,,,,,,,,,,,,,0.194865,,,,,,,,,,,,2a25c320-ec90-4165-b171-8aeb82a82a03,2777,,"[33.2, 76.2]",3754015,68,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Antonio Valencia Mosquera,3267.0,Right Back,138,Manchester City,36,,25,,,,,,,,,,,,,,,,,Manchester United,39,00:23:25.851,Pressure,
,,,,,,,,,,,,,,,,,0.353452,,,,,,,,,,,,b0f83533-1bb7-43e0-86b6-32a05360a61c,2802,,"[41.5, 11.0]",3754015,69,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chris Smalling,10958.0,Left Center Back,139,Manchester City,36,['ba244cba-dcbe-4dc1-af9e-0b1b0d282a25'],3,,,,,,,,,,,,,,,,,Manchester United,39,00:24:03.052,Pressure,
,,,,,,,,,,,,,,,,,0.500074,,,,,,,,,,,,0396b637-f567-4e09-aff1-b99e29ef0dfc,2851,,"[8.9, 28.4]",3754015,70,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vincent Kompany,3101.0,Right Center Back,140,Manchester United,39,"['3941e988-0233-4920-b8ba-1c50ac0c6a9f', '7c680ffa-33bf-4f52-bbe7-05c377d345be', '89e3aa38-4e40-40b2-9c93-949ddc9fd175']",11,,,,,,,,,,,,,,,,,Manchester City,36,00:25:11.300,Pressure,
,,,,,,,,,,,,,,,,,1.901528,,,,,,,,,,,,8323800b-a5c6-42b0-8dfc-02d40aba87ef,2866,,"[74.6, 77.4]",3754015,70,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Antonio Valencia Mosquera,3267.0,Right Back,141,Manchester City,36,"['18f60217-fe31-4d58-bf20-4d56c53c98e9', '9f1ca246-7ecb-417c-b02a-c0b025789292', 'f9be7022-a7f1-42c6-8d6a-8cc769cb3085']",40,,,,,,,,,,,,,,,,,Manchester United,39,00:25:40.561,Pressure,
,,,,,,,,,,,,,,,,,0.744149,,,,,,,,,,,,026c5552-74da-4b71-9300-89101f05dc92,2883,,"[59.0, 53.3]",3754015,71,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Francisco Reges,16003.0,Right Defensive Midfield,142,Manchester United,39,"['537d2fbc-909b-4429-b419-21e1f6cbcc79', 'd7c1b0e1-a5a2-44d9-9e31-c17359760fa4']",7,,,,,,,,,,,,,,,,,Manchester City,36,00:26:07.017,Pressure,
,,,,,,,,,,,,,,,,,2.143972,,,,,,,,,,,,7ae8e536-b453-4298-b78f-cf0bc3193c45,2885,,"[44.3, 74.4]",3754015,71,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bacary Sagna,7110.0,Right Back,142,Manchester United,39,"['2db857b9-b2d1-45e9-81e1-80853e1edd1c', '75820774-c6d9-4014-81c0-fc058c3f0d1d', 'bcf90ad6-aadd-4c33-be21-9f0aac136e8e']",9,,,,,,,,,,,,,,,,,Manchester City,36,00:26:09.495,Pressure,
,,,,,,,,,,,True,,,,,,0.340871,,,,,,,,,,,,ce07a102-24a9-4019-b69e-908c12bfd694,2896,,"[76.9, 12.1]",3754015,71,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bastian Schweinsteiger,18414.0,Left Defensive Midfield,143,Manchester City,36,"['355a78de-45e3-4f99-a0c3-77e49483a114', '8e7bb246-d1d2-44be-b8e8-7db1ab48c5e6']",13,,,,,,,,,,,,,,,,,Manchester United,39,00:26:13.793,Pressure,
,,,,,,,,,,,True,,,,,,2.642505,,,,,,,,,,,,d5318875-4056-425b-9807-9f778238fcd7,2900,,"[59.1, 9.6]",3754015,71,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bastian Schweinsteiger,18414.0,Left Defensive Midfield,143,Manchester City,36,['768dc848-1e52-4c89-bcf5-7e252010843a'],16,,,,,,,,,,,,,,,,,Manchester United,39,00:26:16.802,Pressure,
,,,,,,,,,,,,,,,,,1.133272,,,,,,,,,,,,1af21bc0-e62d-4c3f-8ba1-91176d14d0de,2911,,"[80.9, 79.1]",3754015,71,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Navas González,6821.0,Right Wing,143,Manchester City,36,['fb75b558-80d6-4938-9421-aabf3ce8181e'],30,,,,,,,,,,,,,,,,,Manchester City,36,00:26:30.528,Pressure,
,,,,,,,,,,,True,,,,,,0.452029,,,,,,,,,,,,c0922b2e-5418-462b-9416-e6b2960fbd27,2919,,"[47.8, 5.7]",3754015,71,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Faustino Marcos Alberto Rojo,3602.0,Left Back,144,Manchester United,39,['e32e0eb8-3e74-4633-9c93-9b9ae205fd93'],47,,,,,,,,,,,,,,,,,Manchester United,39,00:26:47.138,Pressure,
