ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,1.594052,,,,,,,,,,,,92b26cd9-0033-4137-af1e-98f64a3cba93,128,,"[62.5, 9.4]",3754011,2,,,,,1.8794472,,Right Foot,,,"[55.9, 30.1]",,Ground Pass,,21.726711,,,Morgan Schneiderlin,3600.0,,,,Free Kick,1,From Free Kick,Michael Carrick,4751.0,Right Defensive Midfield,9,Manchester United,39,['4503323d-a3c1-498d-b45b-6aed5aa7a706'],46,,,,,,,,,,,,,,,,,Manchester United,39,00:02:46.628,Pass,
,,,,,,,,,,,,,2.268645,,,,,,,,,,,,657cbbfd-7d16-4c17-aa81-9b07e0a232f4,131,,"[55.9, 36.5]",3754011,2,,,,,1.2074032,,Right Foot,,,"[72.1, 79.1]",,Low Pass,,45.57631,,,Juan Manuel Mata García,3294.0,,True,,,1,From Free Kick,Morgan Schneiderlin,3600.0,Left Defensive Midfield,9,Manchester United,39,['7be1a6d4-10b2-463e-9d04-b973d051a3e6'],49,,,,,,,,,,,,,,,,,Manchester United,39,00:02:49.575,Pass,
,,,,,,,,,,,,,1.375851,,,,,,,,,,,,79004e01-0dad-44ff-85ff-9370a3bd5ad8,134,,"[75.7, 77.9]",3754011,2,,,,,-2.2538912,,Left Foot,,,"[63.9, 63.4]",,Ground Pass,,18.694653,,,Morgan Schneiderlin,3600.0,,,,,1,From Free Kick,Juan Manuel Mata García,3294.0,Right Wing,9,Manchester United,39,['6914330c-ee83-476b-ad95-f33e19bdff32'],54,,,,,,,,,,,,,,,,,Manchester United,39,00:02:54.302,Pass,
,,,,,,,,,,,,,1.406722,,,,,,,,,,,,ac01616d-a380-4289-8020-c5e891ca37b7,137,,"[48.7, 63.1]",3754011,2,,,,,-1.1244737,,Left Foot,,,"[56.5, 46.8]",,Ground Pass,,18.07014,,,Michael Carrick,4751.0,,,,,1,From Free Kick,Morgan Schneiderlin,3600.0,Left Defensive Midfield,9,Manchester United,39,['1b4f24d1-6e40-47e2-9684-36e0085a5061'],58,,,,,,,,,,,,,,,,,Manchester United,39,00:02:58.759,Pass,
,,,,,,,,,,,,,2.3726,,,,,,,,,,,,7b41c2da-3747-492f-851a-ab9fbcdb10b8,140,,"[55.9, 43.0]",3754011,3,,,,,-1.3698885,,Right Foot,,,"[63.7, 4.7]",,Ground Pass,,39.086185,,,Faustino Marcos Alberto Rojo,3602.0,,,,,1,From Free Kick,Michael Carrick,4751.0,Right Defensive Midfield,9,Manchester United,39,['9e4f85bb-28e9-463d-893c-0a1ce418654d'],1,,,,,,,,,,,,,,,,,Manchester United,39,00:03:01.404,Pass,
,,,,,,,,,,,,,1.101027,,,,,,,,,,,,72ef3742-b24b-4eb4-8bbf-3603b7f73c5a,142,,"[63.7, 4.7]",3754011,3,,,,,0.8802286,,Left Foot,,,"[81.3, 26.0]",,Ground Pass,,27.630598,,,Anthony Martial,20039.0,,,,,1,From Free Kick,Faustino Marcos Alberto Rojo,3602.0,Left Back,9,Manchester United,39,['2198597b-f51a-4fc1-9d64-b2f65373e471'],3,,,,,,,,,,,,,,,,,Manchester United,39,00:03:03.777,Pass,
,,,,,,,,,,,,,0.373364,,,,,,,,,,,,7e05eb94-04ef-462c-930e-3e14ddff34e7,146,,"[81.0, 32.0]",3754011,3,,,,,0.1882215,,Right Foot,,,"[83.1, 32.4]",,Ground Pass,,2.1377559,Incomplete,,Wayne Mark Rooney,3538.0,,,,,1,From Free Kick,Anthony Martial,20039.0,Center Forward,9,Manchester United,39,"['2a30a0f8-094f-4f79-8f76-f32105130891', 'ad360707-aca8-4277-8db3-4f3f1a819665', 'f6d56cf0-a74e-4995-9a16-e0359f556539']",6,,,,,,,,,,,,,,,,,Manchester United,39,00:03:06.480,Pass,True
,,,,,,,,,,,,,2.422821,,,,,,,,,,,,11f7454e-fcfc-447c-8a93-a2e238b6b9e4,151,,"[81.3, 0.1]",3754011,3,,True,,,2.940341,,,,,"[51.4, 6.2]",,High Pass,,30.515898,,,Daley Blind,3311.0,,,,Throw-in,1,From Throw In,Faustino Marcos Alberto Rojo,3602.0,Left Back,10,Manchester United,39,['a1b394b4-f786-45ea-9cb0-dab16ec8c769'],23,,,,,,,,,,,,,,,,,Manchester United,39,00:03:23.373,Pass,
,,,,,,,,,,,,,1.758505,,,,,,,,,,,,67006f17-67a1-4121-b2cf-e6a586a7b29f,153,,"[51.4, 7.9]",3754011,3,,,,,1.4787009,,Left Foot,,,"[54.3, 39.3]",,Ground Pass,,31.533632,,,Morgan Schneiderlin,3600.0,,,,,1,From Throw In,Daley Blind,3311.0,Left Center Back,10,Manchester United,39,['32ffc9db-4630-462b-8049-9e9be1cb3386'],26,,,,,,,,,,,,,,,,,Manchester United,39,00:03:26.908,Pass,
,,,,,,,,,,,,,1.612108,,,,,,,,,,,,b1609e2d-55af-44df-9f50-20033f289cb6,156,,"[54.7, 45.0]",3754011,3,,,,,1.6922297,,Right Foot,,,"[51.1, 74.5]",,Ground Pass,,29.71885,,,Matteo Darmian,4587.0,,,,,1,From Throw In,Morgan Schneiderlin,3600.0,Left Defensive Midfield,10,Manchester United,39,['b2e84af5-164c-4935-b766-399e351b9bac'],32,,,,,,,,,,,,,,,,,Manchester United,39,00:03:32.543,Pass,
,,,,,,,,,,,,,1.946753,,,,,,,,,,,,367d1a3e-8396-4faf-b241-f9c8ca7de2c0,159,,"[51.4, 75.9]",3754011,3,,,,,-0.39749822,,Right Foot,,,"[90.7, 59.4]",,High Pass,,42.623234,Incomplete,,Anthony Martial,20039.0,,,,,1,From Throw In,Matteo Darmian,4587.0,Right Back,10,Manchester United,39,"['6dc848d1-932b-4c63-9712-e900391ce735', 'ec6418be-7f68-48e3-a78e-fe900de7d5be']",34,,,,,,,,,,,,,,,,,Manchester United,39,00:03:34.932,Pass,
,,,,,,,,,,,,,1.367446,,,,,,,,,,,,7f14ddcb-5248-4598-a5e0-4199b21cc1ed,168,,"[45.3, 67.6]",3754011,3,,,,,0.8679171,,Right Foot,,,"[51.4, 74.8]",,Ground Pass,,9.436631,,,Maya Yoshida,3300.0,,,,,1,Regular Play,Victor Wanyama,3098.0,Right Center Midfield,11,Southampton,25,['a406b91d-e7f8-4e39-8759-5c09a4ebe8c7'],47,,,,,,,,,,,,,,,,,Southampton,25,00:03:47.549,Pass,
,,,,,,,,,,,,,0.885007,,,,,,,,,,,,afbaf033-c66c-47cc-a3d1-0c9ed3b719b0,172,,"[58.5, 74.7]",3754011,3,,True,,,-0.41071695,,Right Foot,,,"[77.1, 66.6]",,High Pass,,20.287188,,,Graziano Pellè,11062.0,,,,,1,Regular Play,Maya Yoshida,3300.0,Right Back,11,Southampton,25,"['07028673-679e-4e55-b372-aea9b0071efc', '1230da06-e1e4-4cfa-86f8-5f86bc8e4ef2']",49,,,,,,,,,,,,,,,,,Southampton,25,00:03:49.941,Pass,True
,,,,,,,,,,,,,1.738947,,,,,,,,,,,,b9ad2063-e53f-4b4e-8d74-d2e42e8edf50,175,,"[34.2, 21.4]",3754011,3,,,,,2.6224465,,Head,,,"[9.7, 35.4]",,High Pass,,28.217901,,,David de Gea Quintana,3333.0,,,,Recovery,1,Regular Play,Chris Smalling,10958.0,Right Center Back,12,Manchester United,39,['3941dfbd-d229-4013-b55f-fd46576c4ef7'],52,,,,,,,,,,,,,,,,,Manchester United,39,00:03:52.488,Pass,
,,,,,,,,,,,,,1.85,,,,,,,,,,,,97fdc0fc-2d6b-42d6-8886-8cf81eb0b4ac,178,,"[12.2, 37.3]",3754011,3,,,,,0.51278836,,Keeper Arm,,,"[24.1, 44.0]",,Ground Pass,,13.6565,,,Chris Smalling,10958.0,,,,,1,Regular Play,David de Gea Quintana,3333.0,Goalkeeper,12,Manchester United,39,['62995ebd-39a6-4ba3-a24c-ed1d6b992871'],56,,,,,,,,,,,,,,,,,Manchester United,39,00:03:56.228,Pass,
,,,,,,,,,,,,,1.585877,,,,,,,,,,,,5b0f9b87-9a41-487b-8fe8-12ae0edd0c74,181,,"[24.1, 46.6]",3754011,3,,,,,1.4669368,,Right Foot,,,"[27.3, 77.3]",,Ground Pass,,30.866325,,,Matteo Darmian,4587.0,,,,,1,Regular Play,Chris Smalling,10958.0,Right Center Back,12,Manchester United,39,['2edf16fc-8f8b-48e4-8a82-41d909cbf4c0'],59,,,,,,,,,,,,,,,,,Manchester United,39,00:03:59.016,Pass,
,,,,,,,,,,,,,0.173004,,,,,,,,,,,,cf02bfa6-5f7b-4726-b818-e25a686e79e9,185,,"[27.0, 77.5]",3754011,4,,,,,0.15865526,,Right Foot,,,"[29.5, 77.9]",,Low Pass,,2.531798,Incomplete,,,,,,,,1,Regular Play,Matteo Darmian,4587.0,Right Back,12,Manchester United,39,['1cf88eda-f044-421a-8265-ebfc8f48111e'],1,,,,,,,,,,,,,,,,,Manchester United,39,00:04:01.391,Pass,
,,,,,,,,,,,,,1.492691,,,,,,,,,,,,e3a85d5e-8dc2-460d-8a0c-71b71f9d4395,188,,"[87.1, 0.1]",3754011,4,,,,,2.5342875,,,,,"[81.2, 4.2]",,High Pass,,7.184706,,,Sadio Mané,3629.0,,,,Throw-in,1,From Throw In,Matt Targett,3651.0,Left Back,13,Southampton,25,['5af485b4-5a2a-4b5d-b2ac-cfe7edab8b45'],13,,,,,,,,,,,,,,,,,Southampton,25,00:04:13.587,Pass,
,,,,,,,,,,,,,0.719121,,,,,,,,,,,,82f66b1c-1b8a-49fc-a7a6-2448cbae7e9e,191,,"[83.0, 17.7]",3754011,4,,,,,1.66625,,Right Foot,,,"[82.1, 27.1]",,Ground Pass,,9.4429865,,,Oriol Romeu Vidal,3272.0,,,,,1,From Throw In,Sadio Mané,3629.0,Center Attacking Midfield,13,Southampton,25,['6d21cfc9-2daf-446f-be3b-25976122adc7'],16,,,,,,,,,,,,,,,,,Southampton,25,00:04:16.848,Pass,
,,,,,,,,,,,,,1.19209,,,,,,,,,,,,5fc389f6-c4be-46a7-acf8-ff62baeacfa8,194,,"[78.1, 23.6]",3754011,4,,,,,-1.196752,,Left Foot,,,"[86.5, 2.2]",,Ground Pass,,22.989563,,,Matt Targett,3651.0,,,,,1,From Throw In,Oriol Romeu Vidal,3272.0,Left Center Midfield,13,Southampton,25,['fea08fd2-553b-4743-97c0-ef7825347b8f'],18,,,,,,,,,,,,,,,,,Southampton,25,00:04:18.629,Pass,
,,,,,,,,,,,,,2.972952,,,,,,,,,,,,c57b018e-a46e-4aa5-a8de-ba602dd2bbe1,198,,"[87.1, 1.3]",3754011,4,,,,,0.42272753,,Left Foot,,,"[120.0, 16.1]",,Ground Pass,,36.075615,Out,,Dušan Tadić,3831.0,,,,,1,From Throw In,Matt Targett,3651.0,Left Back,13,Southampton,25,"['4ae48412-302a-4e1d-a4cb-b66fe7303737', '5b034c31-9f41-4c19-b454-483c9583be2b']",20,,,,,,,,,,,,,,,,,Southampton,25,00:04:20.660,Pass,True
,,,,,,,,,,,,,3.074904,,,,,,,,,,,,fe62b6aa-bc21-4f5a-8915-b1aafa1c078e,200,,"[7.0, 44.1]",3754011,4,,,,,0.26712567,,Right Foot,,,"[65.1, 60.0]",,High Pass,,60.236366,,,Anthony Martial,20039.0,,,,Goal Kick,1,From Goal Kick,David de Gea Quintana,3333.0,Goalkeeper,14,Manchester United,39,['830b0d70-602e-495d-8d52-413c6fc45699'],50,,,,,,,,,,,,,,,,,Manchester United,39,00:04:50.926,Pass,
,,,,,,,,,,,,,2.244224,,,,,,,,,,,,c9e3b702-f1f1-4aaa-8924-7c2b5d88bc37,203,,"[64.7, 60.1]",3754011,4,,,,True,-1.0340309,,,,,"[71.9, 48.0]",,High Pass,,14.080128,Incomplete,,Wayne Mark Rooney,3538.0,,,,,1,From Goal Kick,Anthony Martial,20039.0,Center Forward,14,Manchester United,39,"['3dd6de16-18ec-41c3-b450-399f0fabc9a9', '447253cc-4979-41d6-a373-92cca7625aab', '55bf344b-b110-494f-8c03-c9a1c6a39fc1']",54,,,,,,,,,,,,,,,,,Manchester United,39,00:04:54.001,Pass,True
,,,,,,,,,,,,,2.967388,,,,,,,,,,,,447253cc-4979-41d6-a373-92cca7625aab,205,,"[48.2, 32.1]",3754011,4,,,,,2.920623,,Head,,,"[20.6, 38.3]",,High Pass,,28.287807,,,Maarten Stekelenburg,20201.0,,,,Recovery,1,Regular Play,Victor Wanyama,3098.0,Right Center Midfield,15,Southampton,25,"['c638ddc2-ed8a-48af-aa34-2d503045b859', 'c9e3b702-f1f1-4aaa-8924-7c2b5d88bc37']",56,,,,,,,,,,,,,,,,,Southampton,25,00:04:56.245,Pass,
,,,,,,,,,,,,,3.490824,,,,,,,,,,,,e4229776-542d-4c2a-95e2-da4b89539ffb,209,,"[21.0, 38.6]",3754011,4,,,,,0.13005643,,Right Foot,,,"[81.4, 46.5]",,High Pass,,60.914448,,,Graziano Pellè,11062.0,,,,,1,Regular Play,Maarten Stekelenburg,20201.0,Goalkeeper,15,Southampton,25,['3b977feb-8ba8-4510-86fe-0ec587c25b62'],59,,,,,,,,,,,,,,,,,Southampton,25,00:04:59.252,Pass,
,,,,,,,,,,,,,1.258708,,,,,,,,,,,,3dc4c119-81b1-428e-bf04-c74c93da9f92,212,,"[81.4, 46.1]",3754011,5,,,,True,-3.0018837,,,,,"[75.0, 45.2]",,Low Pass,,6.4629717,Incomplete,,,,,,,,1,Regular Play,Graziano Pellè,11062.0,Center Forward,15,Southampton,25,"['4cf9f2a8-fa07-4c23-9244-ddd492bb602f', '7e9e0518-ff18-49b7-9e78-6bff807644dc']",2,,,,,,,,,,,,,,,,,Southampton,25,00:05:02.783,Pass,True
,,,,,,,,,,,,,1.97083,,,,,,,,,,,,793366d6-fd8c-432a-9612-a596ce5a8831,215,,"[43.0, 30.4]",3754011,5,,,,,-1.5096482,,Left Foot,,,"[44.5, 5.9]",,Ground Pass,,24.545876,,,Faustino Marcos Alberto Rojo,3602.0,,,,,1,Regular Play,Michael Carrick,4751.0,Right Defensive Midfield,16,Manchester United,39,['2b16996a-f373-47bf-ab8a-9f86a7967b91'],5,,,,,,,,,,,,,,,,,Manchester United,39,00:05:05.618,Pass,
,,,,,,,,,,,,,0.915064,,,,,,,,,,,,00ebc06e-3b86-4159-aef5-58e0a1f0b3b1,218,,"[44.5, 5.9]",3754011,5,,,,,2.1283374,,Left Foot,,,"[39.2, 14.4]",,Ground Pass,,10.016986,,,Michael Carrick,4751.0,,,,,1,Regular Play,Faustino Marcos Alberto Rojo,3602.0,Left Back,16,Manchester United,39,['c568f725-2638-4e6a-b4df-3842b23b1f81'],8,,,,,,,,,,,,,,,,,Manchester United,39,00:05:08.381,Pass,
,,,,,,,,,,,,,1.495147,,,,,,,,,,,,ae613550-4f82-43e0-894c-a9faa006fb07,222,,"[44.6, 13.7]",3754011,5,,,,,-0.74611706,,Right Foot,,,"[56.5, 2.7]",,Ground Pass,,16.205246,,,Faustino Marcos Alberto Rojo,3602.0,,,,,1,Regular Play,Michael Carrick,4751.0,Right Defensive Midfield,16,Manchester United,39,"['76147444-5230-4a1b-8126-900144abe84d', 'e9d758ea-3e42-44a6-a8ac-5488fc57b8ff']",13,,,,,,,,,,,,,,,,,Manchester United,39,00:05:13.463,Pass,True
,,,,,,,,,,,,,2.36067,,,,,,,,,,,,68e2f105-9faa-4b12-a339-6e9941e3830f,225,,"[64.1, 4.3]",3754011,5,,,,,0.88985527,,Left Foot,,,"[86.3, 31.7]",,Ground Pass,,35.264713,Incomplete,,Memphis Depay,2988.0,,,,,1,Regular Play,Faustino Marcos Alberto Rojo,3602.0,Left Back,16,Manchester United,39,"['74248e66-0e03-47a9-827c-3ff565636584', 'de4a749d-4a10-416d-8c97-7c3b206d5924']",16,,,,,,,,,,,,,,,,,Manchester United,39,00:05:16.080,Pass,
,,,,,,,,,,,,,0.868684,,,,,,,,,,,,86e13ab3-bc8b-425d-95ee-d6ce9267f4df,230,,"[32.9, 48.4]",3754011,5,,,,,2.167973,,Right Foot,,,"[27.8, 55.9]",,Ground Pass,,9.06973,,,José Miguel da Rocha Fonte,3960.0,,,,,1,Regular Play,Virgil van Dijk,3669.0,Left Center Back,17,Southampton,25,"['294b3100-cf71-4f37-8790-adf6844ecf36', 'b4613dbd-357e-4817-9155-9d99caa4ad2b']",19,,,,,,,,,,,,,,,,,Southampton,25,00:05:19.099,Pass,True
,,,,,,,,,,,,,1.679715,,,,,,,,,,,,d2aa7274-d914-4789-b30b-0e519fd84908,233,,"[32.9, 56.3]",3754011,5,,,,,-1.6961203,,Right Foot,,,"[31.3, 43.6]",,Ground Pass,,12.80039,,,Virgil van Dijk,3669.0,,,,,1,Regular Play,José Miguel da Rocha Fonte,3960.0,Right Center Back,17,Southampton,25,['b3fefc1c-1265-4414-a264-66eb7c808260'],20,,,,,,,,,,,,,,,,,Southampton,25,00:05:20.755,Pass,
,,,,,,,,,,,,,1.456479,,,,,,,,,,,,d59b64b6-6eb7-40df-abd9-a51f232f4fd8,237,,"[39.4, 41.5]",3754011,5,,,,,0.97153014,,Left Foot,,,"[51.9, 59.8]",,Ground Pass,,22.161678,Incomplete,,James Ward-Prowse,3328.0,,,,,1,Regular Play,Virgil van Dijk,3669.0,Left Center Back,17,Southampton,25,"['ac04b93a-80ea-477d-80d2-2c2ed4e57e3f', 'bd07f875-4760-4592-b4de-4f639fb1b990']",23,,,,,,,,,,,,,,,,,Southampton,25,00:05:23.686,Pass,
,,,,,,,,,,,,,0.916383,,,,,,,,,,,,9f1ec6da-ed17-4a51-8042-7e1af7e792f4,242,,"[45.7, 56.6]",3754011,5,,,,,1.1016086,,Right Foot,,,"[53.0, 71.0]",,Ground Pass,,16.144659,,,James Ward-Prowse,3328.0,,,,,1,Regular Play,Victor Wanyama,3098.0,Right Center Midfield,17,Southampton,25,['4910c20e-fd19-4c91-b1fe-ba1291ac3199'],27,,,,,,,,,,,,,,,,,Southampton,25,00:05:27.110,Pass,
,,,,,,,,,,,,,0.777645,,,,,,,,,,,,03a10345-7249-4c4e-82b9-07980c99301c,245,,"[52.9, 73.9]",3754011,5,,,,,-1.8091671,,Right Foot,,,"[50.3, 63.2]",,Ground Pass,,11.011357,,,Victor Wanyama,3098.0,,,,,1,Regular Play,James Ward-Prowse,3328.0,Right Wing,17,Southampton,25,['48f22c47-7b53-41a1-ab96-e99e79f9f3a6'],29,,,,,,,,,,,,,,,,,Southampton,25,00:05:29.322,Pass,
,,,,,,,,,,,,,1.612589,,,,,,,,,,,,0bf9f724-7728-46ec-a009-71ddceeb053f,248,,"[50.5, 63.2]",3754011,5,,,,,0.37333518,,Right Foot,,,"[72.2, 71.7]",,Ground Pass,,23.305365,Incomplete,,Sadio Mané,3629.0,,,,,1,Regular Play,Victor Wanyama,3098.0,Right Center Midfield,17,Southampton,25,"['d279c3ff-551c-4c40-bf5a-8679863f612b', 'd52c8e05-0e40-4632-ab5d-150cb0b530d3']",30,,,,,,,,,,,,,,,,,Southampton,25,00:05:30.743,Pass,
,,,,,,,,,,,,,1.316562,,,,,,,,,,,,d52c8e05-0e40-4632-ab5d-150cb0b530d3,250,,"[47.9, 8.4]",3754011,5,,,,,-0.029548047,,Left Foot,,,"[68.2, 7.8]",,Low Pass,,20.308865,,,Memphis Depay,2988.0,,,,Recovery,1,Regular Play,Daley Blind,3311.0,Left Center Back,18,Manchester United,39,"['0bf9f724-7728-46ec-a009-71ddceeb053f', '811f5aed-fc38-4924-928b-80909d2408a6']",32,,,,,,,,,,,,,,,,,Manchester United,39,00:05:32.355,Pass,
,,,,,,,,,,,,,1.562896,,,,,,,,,,,,247b7197-d6be-40c1-a245-ea6daca9198d,253,,"[65.5, 8.2]",3754011,5,,,,,1.9688107,,Right Foot,,,"[61.8, 17.0]",,Ground Pass,,9.546204,,,Michael Carrick,4751.0,,,,,1,Regular Play,Memphis Depay,2988.0,Left Wing,18,Manchester United,39,['fef51a89-6623-415b-9027-e38797b91638'],34,,,,,,,,,,,,,,,,,Manchester United,39,00:05:34.167,Pass,
,,,,,,,,,,,,,1.180575,,,,,,,,,,,,c3c0adcc-6467-4c16-b4f3-03e92d468056,256,,"[65.9, 23.5]",3754011,5,,,,,1.7245039,,Left Foot,,,"[63.7, 37.7]",,Ground Pass,,14.369412,,,Wayne Mark Rooney,3538.0,,,,,1,Regular Play,Michael Carrick,4751.0,Right Defensive Midfield,18,Manchester United,39,['a137c31a-2883-4c18-ab4b-84d2db403ba8'],37,,,,,,,,,,,,,,,,,Manchester United,39,00:05:37.588,Pass,
,,,,,,,,,,,,,1.717516,,,,,,,,,,,,bd5e8a33-83ca-467b-a85f-5dc4e649298f,259,,"[67.1, 40.9]",3754011,5,,,,,-1.4477941,,Right Foot,,,"[71.6, 4.5]",,Low Pass,,36.677105,,,Faustino Marcos Alberto Rojo,3602.0,,,,,1,Regular Play,Wayne Mark Rooney,3538.0,Center Attacking Midfield,18,Manchester United,39,['a86cba87-6445-4bbc-8b2c-46adffdc3b00'],41,,,,,,,,,,,,,,,,,Manchester United,39,00:05:41.774,Pass,
,,,,,,,,,,,,,0.867319,,,,,,,,,,,,9b59a7d3-5d55-4dde-b214-45670483e804,262,,"[80.1, 3.4]",3754011,5,,,,,0.9530406,,Left Foot,,,"[88.2, 14.8]",,Ground Pass,,13.984634,,,Anthony Martial,20039.0,,,,,1,Regular Play,Faustino Marcos Alberto Rojo,3602.0,Left Back,18,Manchester United,39,['53929e30-e754-4a4a-a5c7-8fd65c62e3fd'],44,,,,,,,,,,,,,,,,,Manchester United,39,00:05:44.936,Pass,
,,,,,,,,,,,,,0.717622,,,,,,,,,,,,4557e1bb-e2f2-4696-9c26-85ce5d88b4ee,271,,"[30.9, 69.2]",3754011,5,,,,,-0.79291683,,Left Foot,,,"[37.5, 62.5]",,Ground Pass,,9.404786,,,Victor Wanyama,3098.0,,,,,1,Regular Play,James Ward-Prowse,3328.0,Right Wing,19,Southampton,25,['7695856a-7e6a-48e4-be9e-9944e78c2253'],48,,,,,,,,,,,,,,,,,Southampton,25,00:05:48.122,Pass,
,,,,,,,,,,,,,2.00475,,,,,,,,,,,,e0869f8b-fb16-415f-ae34-f5e9a6ec277e,274,,"[46.0, 61.6]",3754011,5,,,,,0.5121532,,Right Foot,,,"[66.1, 72.9]",,Ground Pass,,23.05862,,,Sadio Mané,3629.0,,,,,1,Regular Play,Victor Wanyama,3098.0,Right Center Midfield,19,Southampton,25,['504fc1ef-9112-4929-8f96-099cecb5337a'],51,,,,,,,,,,,,,,,,,Southampton,25,00:05:51.389,Pass,
,,,,,,,,,,,,,1.771817,,,,,,,,,,,,a0276e25-9ec9-4eb0-851c-234c028b7206,281,,"[63.6, 74.4]",3754011,5,,,,,-1.6114715,,Right Foot,,,"[62.9, 57.2]",,Ground Pass,,17.21424,,,Victor Wanyama,3098.0,,,,,1,Regular Play,Sadio Mané,3629.0,Center Attacking Midfield,19,Southampton,25,['3dd6b87b-fade-406a-8ddf-aa5f8ec15f9a'],58,,,,,,,,,,,,,,,,,Southampton,25,00:05:58.955,Pass,
,,,,,,,,,,,,,2.310504,,,,,,,,,,,,596fd5bc-4218-446f-9e08-32f5350b0edc,284,,"[62.9, 57.2]",3754011,6,,,,,0.37162006,,Left Foot,,,"[96.0, 70.1]",,High Pass,,35.52492,,,Sadio Mané,3629.0,,,,,1,Regular Play,Victor Wanyama,3098.0,Right Center Midfield,19,Southampton,25,['ae898b2b-e94a-4dd3-b527-0695fd6246d7'],1,,,,,,,,,,,,,,,,,Southampton,25,00:06:01.065,Pass,
,,,,,,,,,,,,,1.362237,,,,,,,,,,,,c421f871-9105-4c23-8722-d913993720ef,288,,"[113.3, 66.9]",3754011,6,,,,,-1.1011065,,Right Foot,,,"[120.0, 53.7]",,High Pass,,14.8030405,Out,,,,,,,,1,Regular Play,Sadio Mané,3629.0,Center Attacking Midfield,19,Southampton,25,['efd0a062-c329-4c63-9cfc-a72935a1f052'],5,,,,,,,,,,,,,,,,,Southampton,25,00:06:05.196,Pass,True
,,,,,,,,,,,,,3.593167,,,,,,,,,,,,495c94d1-29a3-4fcf-bcd4-72b317f633b3,289,,"[7.0, 36.1]",3754011,6,,,,,0.40548715,,Right Foot,,,"[67.8, 62.2]",,High Pass,,66.16532,,,Anthony Martial,20039.0,,,,Goal Kick,1,From Goal Kick,David de Gea Quintana,3333.0,Goalkeeper,20,Manchester United,39,['a8d42f26-3eae-4e62-9942-7fbfbd537f32'],38,,,,,,,,,,,,,,,,,Manchester United,39,00:06:38.467,Pass,
,,,,,,,,,,,,,1.707515,,,,,,,,,,,,d3080fde-202e-4b83-a586-4734d3f3f269,291,,"[67.8, 62.2]",3754011,6,,,,True,-0.67560524,,,,,"[81.9, 50.9]",,Low Pass,,18.069311,Incomplete,,Wayne Mark Rooney,3538.0,,,,,1,From Goal Kick,Anthony Martial,20039.0,Center Forward,20,Manchester United,39,"['0612bee2-e229-4f2b-a486-6969a4e85ffa', '211989a4-b162-42ff-873f-76cf69dec09e', 'c8765b34-8aac-42c9-ae28-89342ea7ac68']",42,,,,,,,,,,,,,,,,,Manchester United,39,00:06:42.060,Pass,True
,,,,,,,,,,,,,1.608434,,,,,,,,,,,,1e156a74-36aa-4f5b-9780-01a1a22904fd,297,,"[24.3, 10.0]",3754011,6,,,,,-0.1746722,,Left Foot,,,"[61.7, 3.4]",,High Pass,,37.97789,Unknown,,,,,,,,1,Regular Play,José Miguel da Rocha Fonte,3960.0,Right Center Back,21,Southampton,25,['b96e4d38-dc78-45fb-9b9f-7874700a7259'],49,,,,,,,,,,,,,,,,,Southampton,25,00:06:49.185,Pass,True
,,,,,,,,,,,,,2.675695,,,,,,,,,,,,2bcb0e09-f50a-4f92-b8f7-c1d397e1a70e,300,,"[59.6, 2.8]",3754011,7,,True,,,2.05429,,Left Foot,,,"[37.6, 44.7]",,Ground Pass,,47.324516,,,José Miguel da Rocha Fonte,3960.0,,True,,Free Kick,1,From Free Kick,Matt Targett,3651.0,Left Back,22,Southampton,25,['551c7b22-c49c-4cff-8a33-7ef2543dbfa7'],5,,,,,,,,,,,,,,,,,Southampton,25,00:07:05.368,Pass,
,,,,,,,,,,,,,1.242795,,,,,,,,,,,,73ddf7e2-033b-401d-93a6-c39099553261,302,,"[37.9, 44.7]",3754011,7,,,,,0.43911266,,Right Foot,,,"[51.1, 50.9]",,Ground Pass,,14.583552,,,Oriol Romeu Vidal,3272.0,,,,,1,From Free Kick,José Miguel da Rocha Fonte,3960.0,Right Center Back,22,Southampton,25,['8cddc3f7-b32f-444c-a43a-90a7459eec62'],8,,,,,,,,,,,,,,,,,Southampton,25,00:07:08.829,Pass,
