ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[22.9, 22.8]",,,,,,,,,,,,,1.434591,,,,,,,,,,,,,fe943fd5-6a65-4fdb-b083-ba11c2d45036,2855,,"[21.1, 23.3]",3754061,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Muniesa Martínez,6560.0,Left Center Back,169,Stoke City,30,"['29fa9420-8c0f-43b5-b8fc-bd67077ce50c', 'd01100ef-abb7-465a-bfaa-63e79f0dcadd']",56,,,,,,,,,,,,,,,,,,,,Stoke City,30,00:30:56.107,Carry,
,,,,,"[38.7, 28.5]",,,,,,,,,,,,,1.810572,,,,,,,,,,,,,2840a971-f8a1-4305-a857-37810e5b52ee,2858,,"[40.2, 25.7]",3754061,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ibrahim Afellay,4891.0,Center Attacking Midfield,169,Stoke City,30,"['24085914-3107-4123-ad7f-5b3f9b5ff42b', '304e9efc-1982-446b-ac0e-ac6c07d44513', 'f7737e76-ba48-4063-af39-47f229b823eb']",58,,,,,,,,,,,,,,,,,,,,Stoke City,30,00:30:58.742,Carry,True
,,,,,"[29.5, 47.0]",,,,,,,,,,,,,0.159999,,,,,,,,,,,,,8e365b7e-ab74-4732-abf1-d421ee6fae3b,2862,,"[29.5, 47.0]",3754061,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philipp Wollscheid,40121.0,Right Center Back,169,Stoke City,30,"['1bf4dde0-0d00-442d-b98d-8360fd300ab8', '2adecf1a-7096-4bb2-ac49-004870cab99f']",2,,,,,,,,,,,,,,,,,,,,Stoke City,30,00:31:02.496,Carry,
,,,,,"[57.2, 3.6]",,,,,,,,,,,,,1.974917,,,,,,,,,,,,,443f74e6-9e4f-4996-b741-1917690fa08f,2874,,"[51.4, 5.5]",3754061,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erik Pieters,3467.0,Left Back,169,Stoke City,30,"['786fd63f-5f4a-44b6-a834-40e580e78b3a', 'b3016354-a6bd-4278-9216-15519019d50c', 'b979c2a2-1f4e-405a-aeaf-7df735117a0c']",15,,,,,,,,,,,,,,,,,,,,Stoke City,30,00:31:15.072,Carry,True
,,,,,"[54.7, 35.5]",,,,,,,,,,,,,1.045243,,,,,,,,,,,,,08a74905-caa4-4717-9dde-4538a30edde8,2883,,"[56.1, 41.7]",3754061,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nemanja Matić,3381.0,Left Defensive Midfield,170,Chelsea,33,"['b26aa544-6f20-4f54-ab86-bb9c93748298', 'dc05e483-7023-46c9-945a-c308527874ce']",41,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:31:41.900,Carry,
,,,,,"[90.8, 4.2]",,,,,,,,,,,,,3.518249,,,,,,,,,,,,,23670a33-03e5-4409-9687-b101479254d7,2886,,"[69.5, 0.8]",3754061,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Abdul Rahman Baba,12325.0,Left Back,170,Chelsea,33,"['7d1d352f-f633-4836-a04e-adbd36471db2', '82aeb1ca-29f0-4568-b9bf-fd62491fee26']",44,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:31:44.999,Carry,
,,,,,"[75.5, 14.3]",,,,,,,,,,,,,4.671805,,,,,,,,,,,,,fa7bac0f-e736-49b1-b127-ade29c3397e9,2896,,"[89.2, 15.7]",3754061,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Willian Borges da Silva,3472.0,Left Wing,171,Chelsea,33,"['73ff1091-fc47-4cd0-beb3-94ad86853135', '8997d631-29f7-40c3-b91a-12cfcad498c6', 'b2c0b1e9-05da-4c7a-a85f-05692bd913de']",7,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:32:07.142,Carry,True
,,,,,"[56.5, 45.3]",,,,,,,,,,,,,2.336084,,,,,,,,,,,,,5225a0cb-10b1-4e4b-b6bc-c666368afbea,2899,,"[62.5, 36.0]",3754061,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,John Michael Nchekwube Obinna,5475.0,Right Defensive Midfield,171,Chelsea,33,"['19e6b3c9-05f1-469e-8b5f-bdaae8105f72', '37926cb6-5b85-4605-a4bd-c4aee313f024', 'b6774219-21e0-4b6b-a9f5-e89617581fa3']",13,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:32:13.605,Carry,True
,,,,,"[60.5, 76.2]",,,,,,,,,,,,,4.175592,,,,,,,,,,,,,a6c1cf3b-6624-4a9a-b65c-84672452ad46,2903,,"[74.1, 73.2]",3754061,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,171,Chelsea,33,"['5094b4fb-8eea-4083-a7c3-ed1bc745cc1a', '57a431ae-a7cd-4c3c-ad99-dd73a750c4f2', '892482f1-2b1a-404c-9fac-c6a0f9603f5c']",17,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:32:17.317,Carry,True
,,,,,"[56.8, 10.4]",,,,,,,,,,,,,1.473064,,,,,,,,,,,,,7ed188a8-eebc-4079-bcad-9faf22767ed9,2907,,"[59.6, 3.9]",3754061,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erik Pieters,3467.0,Left Back,172,Stoke City,30,"['01b931e9-e38f-43cd-9925-6af5c347aaeb', '90660ab9-be56-43be-87cf-e534c21e0028', 'b3667f96-9e36-486b-8010-196b56de1fd9']",21,,,,,,,,,,,,,,,,,,,,Stoke City,30,00:32:21.492,Carry,True
,,,,,"[48.9, 11.8]",,,,,,,,,,,,,0.526618,,,,,,,,,,,,,7b5e6938-9838-45bf-83f1-0c59b2b8b4f1,2911,,"[48.9, 11.8]",3754061,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bojan Krkíc Pérez,4913.0,Right Defensive Midfield,172,Stoke City,30,"['47253178-741f-4288-b8ca-478c973f1d5c', 'd9f1b988-690c-4c76-aa06-0ef12dd777d0']",24,,,,,,,,,,,,,,,,,,,,Stoke City,30,00:32:24.384,Carry,
,,,,,"[82.0, 8.0]",,,,,,,,,,,,,3.071869,,,,,,,,,,,,,723143a8-ea2d-4d52-b869-4c1854436b53,2914,,"[65.1, 3.3]",3754061,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marko Arnautović,3325.0,Left Wing,172,Stoke City,30,"['0bc732a0-9c64-4647-89c7-f930f1a78806', '25ebfb99-b2ea-4bd5-8ea2-a82cb8f727dc']",25,,,,,,,,,,,,,,,,,,,,Stoke City,30,00:32:25.990,Carry,
,,,,,"[92.5, 21.9]",,,,,,,,,,,,,1.908844,,,,,,,,,,,,,93a284b0-732c-459a-bf7b-77c53e88c5b9,2917,,"[90.8, 23.7]",3754061,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mame Biram Diouf,3603.0,Center Forward,172,Stoke City,30,"['09ca165e-1f82-4e1c-b7ac-60281276cbbf', '42b83374-1655-41ec-bac2-d9db658eb96c', '463a9386-30b3-438f-a4f2-840508a6d6f3']",30,,,,,,,,,,,,,,,,,,,,Stoke City,30,00:32:30.059,Carry,True
,,,,,"[84.9, 32.7]",,,,,,,,,,,,,0.176051,,,,,,,,,,,,,a75d477c-72c7-4b2c-b804-874d9cf23982,2922,,"[84.5, 31.8]",3754061,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bojan Krkíc Pérez,4913.0,Right Defensive Midfield,172,Stoke City,30,"['a940ea5b-cb1f-4485-a17f-ff9ca4f44be7', 'bd307b27-8d6f-4b20-8966-b0f61c289026']",33,,,,,,,,,,,,,,,,,,,,Stoke City,30,00:32:33.156,Carry,
,,,,,"[39.2, 43.3]",,,,,,,,,,,,,1.805967,,,,,,,,,,,,,3ad3149d-e0d2-4248-99f7-4f754c60e93b,2925,,"[32.6, 47.7]",3754061,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nemanja Matić,3381.0,Left Defensive Midfield,172,Stoke City,30,"['225d7ed6-411c-44a9-961a-76d2419248cb', '846d5eba-bf96-452a-8a3c-9ba97d51ae39']",33,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:32:33.780,Carry,
,,,,,"[51.9, 46.6]",,,,,,,,,,,,,0.909912,,,,,,,,,,,,,39d07bf7-cc53-444f-9cc3-cf590d6248b8,2932,,"[51.6, 46.3]",3754061,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Philipp Wollscheid,40121.0,Right Center Back,173,Stoke City,30,"['1a329690-1758-4dd6-8c63-9f842a61c033', 'd82bcd01-0df6-40ee-a972-f64d0f737ad6']",3,,,,,,,,,,,,,,,,,,,,Stoke City,30,00:33:03.074,Carry,
,,,,,"[64.8, 67.4]",,,,,,,,,,,,,1.09216,,,,,,,,,,,,,f0548cf1-b9fb-45f0-8733-c33bad9b5a85,2935,,"[64.3, 65.8]",3754061,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gilbert Gianelli Imbula Wanga,4346.0,Left Defensive Midfield,173,Stoke City,30,"['4de1fa54-31b6-4a15-ae07-8202f4a5a8c6', 'a948b5c1-ba1f-4338-bb1f-e333a3334afb']",5,,,,,,,,,,,,,,,,,,,,Stoke City,30,00:33:05.484,Carry,
,,,,,"[79.3, 77.9]",,,,,,,,,,,,,3.044982,,,,,,,,,,,,,fd7ee525-6273-4180-87c2-0e4ae3fd9fb0,2938,,"[82.3, 79.1]",3754061,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Geoff Cameron,3480.0,Right Back,173,Stoke City,30,"['9711cb1c-efea-45cf-98f9-57745efde792', 'b49bf97d-55cf-4660-8c8a-069e21b33e3c']",8,,,,,,,,,,,,,,,,,,,,Stoke City,30,00:33:08.110,Carry,
,,,,,"[65.0, 71.8]",,,,,,,,,,,,,1.651489,,,,,,,,,,,,,e586b3d1-8b12-42f8-89a7-e5fb2718ffec,2941,,"[70.6, 75.6]",3754061,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gilbert Gianelli Imbula Wanga,4346.0,Left Defensive Midfield,173,Stoke City,30,"['d388a863-f03d-4fea-9fdb-a3e658f7ba80', 'ee61310f-926d-4cb6-86b3-96d714bb635f']",11,,,,,,,,,,,,,,,,,,,,Stoke City,30,00:33:11.921,Carry,
,,,,,"[61.6, 38.4]",,,,,,,,,,,,,0.736946,,,,,,,,,,,,,96557ef9-7af6-4821-bc2c-393488817cbe,2944,,"[62.1, 40.0]",3754061,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ibrahim Afellay,4891.0,Center Attacking Midfield,173,Stoke City,30,"['4b15cf33-94ba-460a-960b-98c846514128', '816acd1d-9347-455b-9ddf-0dcb6763bbae']",15,,,,,,,,,,,,,,,,,,,,Stoke City,30,00:33:15.118,Carry,
,,,,,"[65.4, 19.2]",,,,,,,,,,,,,0.140779,,,,,,,,,,,,,7a08e87a-8cc4-408a-a0d0-1823efb1bff2,2947,,"[65.0, 18.5]",3754061,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marc Muniesa Martínez,6560.0,Left Center Back,173,Stoke City,30,"['1704f7fd-6ad4-4c44-80d6-b32ce18c25ee', '60e41c2a-9f2f-478d-b350-7ec95e6ed3b6']",17,,,,,,,,,,,,,,,,,,,,Stoke City,30,00:33:17.777,Carry,
,,,,,"[62.8, 29.7]",,,,,,,,,,,,,0.037923,,,,,,,,,,,,,6bf68915-788a-4c1c-b534-1c2cd5dc912c,2950,,"[63.2, 29.3]",3754061,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ibrahim Afellay,4891.0,Center Attacking Midfield,173,Stoke City,30,"['31bcf8ea-c571-4000-9eb4-cc80d0d71f44', 'db2e881a-0322-4fd9-ae9b-ecc070d1d069']",19,,,,,,,,,,,,,,,,,,,,Stoke City,30,00:33:19.230,Carry,
,,,,,"[77.1, 8.5]",,,,,,,,,,,,,0.845337,,,,,,,,,,,,,3abe3cef-3f04-47fb-8516-1d709c3dff97,2953,,"[77.1, 8.5]",3754061,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Erik Pieters,3467.0,Left Back,173,Stoke City,30,"['5f8078f6-248c-4f79-8844-1aafefdce33d', 'bf5e354c-078c-4f69-a011-43a74b253dcc']",20,,,,,,,,,,,,,,,,,,,,Stoke City,30,00:33:20.962,Carry,
,,,,,"[77.1, 14.8]",,,,,,,,,,,,,0.761294,,,,,,,,,,,,,557cb014-0215-469c-a239-55c95daa219d,2956,,"[81.8, 16.2]",3754061,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bojan Krkíc Pérez,4913.0,Right Defensive Midfield,173,Stoke City,30,"['217b9bc6-0010-4992-bc25-2682eb75afae', '5270193d-cae9-4cc9-bd58-dd8842ea5f79', '615150cc-681b-4354-b58a-3388e837a752']",22,,,,,,,,,,,,,,,,,,,,Stoke City,30,00:33:22.875,Carry,True
,,,,,"[76.0, 32.7]",,,,,,,,,,,,,0.937896,,,,,,,,,,,,,670cdc95-cb50-4faf-b8fc-bbc233cec01b,2962,,"[73.0, 32.3]",3754061,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gilbert Gianelli Imbula Wanga,4346.0,Left Defensive Midfield,173,Stoke City,30,"['03432297-8560-4493-b8dc-14d9a404a857', '33ac5cef-17c8-4198-a9e5-c91de446648a', 'ee85e714-b359-4000-87e6-33351cd00414']",25,,,,,,,,,,,,,,,,,,,,Stoke City,30,00:33:25.974,Carry,True
,,,,,"[90.8, 27.2]",,,,,,,,,,,,,2.694979,,,,,,,,,,,,,56b5e595-ece1-40d0-a8c0-00a2b53f3e60,2966,,"[76.0, 32.7]",3754061,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gilbert Gianelli Imbula Wanga,4346.0,Left Defensive Midfield,173,Stoke City,30,"['03432297-8560-4493-b8dc-14d9a404a857', '33ac5cef-17c8-4198-a9e5-c91de446648a', '374efa15-b960-427e-9896-88d7a45a7e54', '87f8913b-d824-4680-b2af-78a88e884b20']",26,,,,,,,,,,,,,,,,,,,,Stoke City,30,00:33:26.912,Carry,True
,,,,,"[104.5, 31.3]",,,,,,,,,,,,,1.806478,,,,,,,,,,,,,4cc09395-13da-4ca0-b680-88d3c208ac7c,2971,,"[103.9, 30.1]",3754061,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gilbert Gianelli Imbula Wanga,4346.0,Left Defensive Midfield,173,Stoke City,30,"['24599b35-0769-42fe-8f22-25d8713ef866', 'fa0d347b-6813-4811-9c44-6e22b2464aca']",32,,,,,,,,,,,,,,,,,,,,Stoke City,30,00:33:32.447,Carry,
,,,,,"[102.1, 24.5]",,,,,,,,,,,,,1.339459,,,,,,,,,,,,,86d749af-adf3-4d6c-8cad-121d2927d909,2974,,"[104.3, 23.9]",3754061,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bojan Krkíc Pérez,4913.0,Right Defensive Midfield,173,Stoke City,30,"['4dfba1c4-d3de-4972-8a6c-b72b3c6d9278', '72fe0f41-14a7-46c2-b378-e894073e5f8e', '8c080b68-fb3c-40e1-baec-76ac64d0a259']",35,,,,,,,,,,,,,,,,,,,,Stoke City,30,00:33:35.134,Carry,True
,,,,,"[91.3, 36.7]",,,,,,,,,,,,,0.191735,,,,,,,,,,,,,8367a92e-28f1-4d2b-b18e-01a4ede6f9cf,2978,,"[91.3, 37.0]",3754061,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ibrahim Afellay,4891.0,Center Attacking Midfield,173,Stoke City,30,"['82fb0dbb-bf11-4161-96b9-3f14f951d9e7', 'd0750899-90ae-463b-8d94-55e6d3df03c8']",37,,,,,,,,,,,,,,,,,,,,Stoke City,30,00:33:37.431,Carry,
,,,,,"[26.8, 44.8]",,,,,,,,,,,,,0.087818,,,,,,,,,,,,,b9023b99-43fe-4514-bac5-f5ff76e56382,2982,,"[26.2, 45.5]",3754061,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ruben Loftus-Cheek,3504.0,Right Wing,173,Stoke City,30,"['50b9b79b-8077-4062-925b-4e6d4a19b09b', 'c209a22c-a24b-47a2-adcb-901176d9bfba', 'ca41e8e5-10a5-497e-8e48-d4be393a6f44']",37,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:33:37.978,Carry,True
,,,,,"[94.7, 29.1]",,,,,,,,,,,,,2.37766,,,,,,,,,,,,,b1f0be0f-55e1-4ff1-b6f2-acbd767de092,2985,,"[93.3, 35.3]",3754061,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ibrahim Afellay,4891.0,Center Attacking Midfield,173,Stoke City,30,"['483473a8-7c8a-40a9-a074-d1623715c9b6', '62d04ce0-15c8-44c3-9885-5040bfaf826c']",38,,,,,,,,,,,,,,,,,,,,Stoke City,30,00:33:38.066,Carry,
,,,,,"[103.1, 11.8]",,,,,,,,,,,,,1.042391,,,,,,,,,,,,,38c3ccaa-2092-49a2-baff-061341b047bb,2988,,"[102.6, 9.9]",3754061,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marko Arnautović,3325.0,Left Wing,173,Stoke City,30,"['c4c063c7-f5d6-4030-a292-c1f3f4de1f06', 'df032c52-438e-48b0-8713-f8dca51f85e4']",41,,,,,,,,,,,,,,,,,,,,Stoke City,30,00:33:41.852,Carry,
,,,,,"[12.3, 29.5]",,,,,,,,,,,,,3.262243,,,,,,,,,,,,,57782051-b0d7-473d-963a-a5a5a3f983d2,2992,,"[5.5, 34.1]",3754061,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Thibaut Courtois,3509.0,Goalkeeper,174,Chelsea,33,"['8245420f-193d-4a0d-8595-09bebe3b0ef6', 'e003833e-4156-4a4d-8e8b-9e49d890d07c']",44,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:33:44.711,Carry,
,,,,,"[65.5, 14.3]",,,,,,,,,,,,,7.655622,,,,,,,,,,,,,5a6b596f-60cd-4be6-b23b-8c3b93fe660a,2995,,"[33.4, 25.8]",3754061,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Nemanja Matić,3381.0,Left Defensive Midfield,174,Chelsea,33,"['03bbfc04-1770-4879-8070-2305c61822dd', '05df107c-5307-4f38-bdc8-18feb12e35fd', 'cd09278c-5a3c-49f2-b276-42c6171b8dfa']",50,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:33:50.085,Carry,True
,,,,,"[60.2, 27.7]",,,,,,,,,,,,,0.792015,,,,,,,,,,,,,9aefa9d9-fd9c-4d6f-a566-4849c6d5dee1,2999,,"[60.7, 25.8]",3754061,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Ruben Loftus-Cheek,3504.0,Right Wing,174,Chelsea,33,"['d078b158-370d-4c91-a372-e4eff2436658', 'f580cc19-ceab-41b1-b463-9863e8fa1dc7']",58,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:33:58.921,Carry,
,,,,,"[69.6, 58.8]",,,,,,,,,,,,,0.320554,,,,,,,,,,,,,3f7cbca6-5f15-4293-a7cb-b90fdb0de18f,3002,,"[69.6, 58.8]",3754061,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,John Michael Nchekwube Obinna,5475.0,Right Defensive Midfield,174,Chelsea,33,"['800f398e-9a20-489b-a33a-640cf4074c10', 'd693d6b3-0eaf-418d-a796-316f6467c557']",2,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:34:02.403,Carry,
,,,,,"[82.6, 73.5]",,,,,,,,,,,,,0.149559,,,,,,,,,,,,,2dfc7908-7c0f-413a-bc61-7e87ed1c5d10,3005,,"[82.4, 73.5]",3754061,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,174,Chelsea,33,"['26f1b5f9-f7f3-42e7-9e81-b43d06db5643', '7c71fef5-924e-4e34-9c4f-15ba8bf6fda0']",3,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:34:03.588,Carry,
,,,,,"[72.3, 69.4]",,,,,,,,,,,,,2.270439,,,,,,,,,,,,,6114971a-3958-4d46-ad69-7c9f2dcfa295,3008,,"[70.3, 72.6]",3754061,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,John Michael Nchekwube Obinna,5475.0,Right Defensive Midfield,174,Chelsea,33,"['6a1e404f-7b10-4ef2-914c-de4a6431c347', 'e25918ee-c537-4ea8-8795-9fc2cdf0f9de', 'f8ceab0c-4750-4caf-b46c-49b26e78e4e0']",4,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:34:04.848,Carry,True
,,,,,"[78.3, 72.6]",,,,,,,,,,,,,0.218173,,,,,,,,,,,,,51f1eee8-bcc3-4fb4-a3fb-369290e65736,3015,,"[78.3, 73.8]",3754061,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,174,Chelsea,33,"['4120ed16-4bfa-4613-a00e-0608259842d2', '80942f26-6702-4846-a675-21aad73d60f2', 'a8ff2a18-b215-4830-87be-8540eea7f4f6', 'ec0fff0e-8933-4d65-badd-19024f30f478']",8,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:34:08.849,Carry,True
,,,,,"[49.4, 66.0]",,,,,,,,,,,,,0.016185,,,,,,,,,,,,,ea3bbc71-9bad-4bd4-9ed2-132a377e2ae3,3022,,"[50.0, 65.8]",3754061,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xherdan Shaqiri,3533.0,Right Wing,175,Chelsea,33,"['1378fb9f-5a47-437a-b7ad-115cde53f317', 'f353c5a2-7188-4b0a-b45a-f3755d5d3a6a']",53,,,,,,,,,,,,,,,,,,,,Stoke City,30,00:34:53.803,Carry,
,,,,,"[84.0, 23.1]",,,,,,,,,,,,,4.566109,,,,,,,,,,,,,4cb2d77e-0407-4f5a-9fb9-9a0b6afb1d32,3027,,"[76.3, 14.8]",3754061,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nemanja Matić,3381.0,Left Defensive Midfield,175,Chelsea,33,"['6eab9faa-516c-497a-9b3c-d3683d081f04', '97b80a37-ed4d-45d1-9f5a-e7d88cc3153e', '9b8a71ac-3c52-49ce-927c-708ba00571dd']",56,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:34:56.570,Carry,True
,,,,,"[105.7, 18.4]",,,,,,,,,,,,,2.277758,,,,,,,,,,,,,3579918d-ab95-4a53-9662-3b402a3d1f83,3031,,"[100.8, 14.6]",3754061,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Willian Borges da Silva,3472.0,Left Wing,175,Chelsea,33,"['2bf431b5-1425-4330-a695-8f6387ac4489', '8ab82695-7a98-4f7e-abdb-4ee2286a1fdc', 'c2d9f5e9-e35f-4b49-b22b-1641502846e1']",2,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:35:02.744,Carry,True
,,,,,"[108.4, 22.1]",,,,,,,,,,,,,2.074968,,,,,,,,,,,,,cc610277-839f-4d5a-8403-6abbe44a39a8,3035,,"[105.7, 18.4]",3754061,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Willian Borges da Silva,3472.0,Left Wing,175,Chelsea,33,"['117d971d-9519-4e3d-b289-ad1e978ed5d0', '14116d69-0ff3-40b9-aa84-fce452107d84', '628d14ac-3d1c-484f-afa5-1f1324691d80', 'c2d9f5e9-e35f-4b49-b22b-1641502846e1']",5,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:35:05.022,Carry,True
,,,,,"[16.0, 58.1]",,,,,,,,,,,,,1.072646,,,,,,,,,,,,,e2a31478-e88e-4faa-9b85-6bd2ea8eaa2b,3041,,"[13.8, 58.1]",3754061,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Philipp Wollscheid,40121.0,Right Center Back,176,Stoke City,30,"['7b55be5f-8fcf-4d60-9b4d-644305a7a933', '7beb374c-7653-40ca-a8db-996dfe4a013b']",8,,,,,,,,,,,,,,,,,,,,Stoke City,30,00:35:08.477,Carry,
,,,,,"[34.7, 57.3]",,,,,,,,,,,,,0.847771,,,,,,,,,,,,,caf7583e-1068-4934-9888-fee0fd5e3685,3045,,"[32.8, 56.5]",3754061,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Gilbert Gianelli Imbula Wanga,4346.0,Left Defensive Midfield,176,Stoke City,30,"['64398105-ab59-4bc1-a3ac-215bbcbbc5cb', '76cc0ddd-540c-4daa-a0a2-945a7bbfa7fa', 'a79a7d13-50e6-43a3-800d-74a5c1608018']",10,,,,,,,,,,,,,,,,,,,,Stoke City,30,00:35:10.681,Carry,True
,,,,,"[80.8, 21.4]",,,,,,,,,,,,,1.385991,,,,,,,,,,,,,07d49adf-2296-4b02-b2ad-d7abcc57de05,3048,,"[85.4, 22.8]",3754061,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John Michael Nchekwube Obinna,5475.0,Right Defensive Midfield,177,Chelsea,33,"['469a62e8-1ae0-4981-a7d5-b9eb1b81e9fe', '7d174cea-c3d0-431c-971d-e34b5b85d1c9', '7e5c2330-593b-47bd-91cc-943907a26828']",11,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:35:11.529,Carry,True
,,,,,"[93.1, 14.0]",,,,,,,,,,,,,3.058609,,,,,,,,,,,,,c67d138d-fc09-43a0-8be6-11434287db85,3052,,"[79.1, 14.1]",3754061,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nemanja Matić,3381.0,Left Defensive Midfield,177,Chelsea,33,"['044096c4-7e95-4b16-ac0e-cb8c473e6992', '95719e3a-f5e8-4694-a2a3-5b8c17b50951']",13,,,,,,,,,,,,,,,,,,,,Chelsea,33,00:35:13.647,Carry,
