50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.841914,,,,,,,,,,,,,6aff5f5e-8deb-42d4-a3e8-7ca24fb3249c,129,,"[62.3, 8.5]",3754310,2,,,,,-2.3344588,,Right Foot,,,"[57.8, 3.8]",Ground Pass,,6.5069194,,,,,Pape N''Diaye Souaré,4884.0,,,,Recovery,1,From Throw In,Yohan Cabaye,3277.0,Right Defensive Midfield,7,Crystal Palace,31,['184b09b9-d0f3-4fbd-bcf1-3fb155f8bb22'],33,,,,,,,,,,,,,,,,,Crystal Palace,31,00:02:33.017,Pass,
,,,,,,,,,,,,,,,,,1.125338,,,,,,,,,,,,,d41debf5-9259-40cb-bad2-17a90656c006,146,,"[43.7, 56.2]",3754310,2,,,,,-0.8248514,,Right Foot,,,"[51.0, 48.3]",Ground Pass,,10.756393,,,,,Wayne Mark Rooney,3538.0,,,,Recovery,1,Regular Play,Chris Smalling,10958.0,Right Center Back,8,Manchester United,39,"['36848a74-efe6-4eb7-bb38-a8d336f683ec', 'c28c1637-4c9c-44e7-b367-659f3e17fb3b']",41,,,,,,,,,,,,,,,,,Manchester United,39,00:02:41.834,Pass,True
,,,,,,,,,,,,,,,,,1.598897,,,,,,,,,,,,,e83d5062-fb79-4ca9-ab92-3c73ea4920e8,150,,"[50.3, 47.8]",3754310,2,,,,,-2.0741253,,Right Foot,,,"[41.6, 32.0]",Ground Pass,,18.036907,,,,,Matteo Darmian,4587.0,,,,,1,Regular Play,Wayne Mark Rooney,3538.0,Left Center Midfield,8,Manchester United,39,['3c078637-3f5d-4af7-8238-3b82df8d0b23'],43,,,,,,,,,,,,,,,,,Manchester United,39,00:02:43.333,Pass,
,,,,,,,,,,,,,,,,,2.244818,,,,,,,,,,,,,96814ac8-70dc-4584-8896-f526a77ea7a3,153,,"[41.3, 23.5]",3754310,2,,,,,-1.152572,,Right Foot,,,"[49.7, 4.6]",Ground Pass,,20.682602,,,,,Anthony Martial,20039.0,,,,,1,Regular Play,Matteo Darmian,4587.0,Left Back,8,Manchester United,39,['fe28a6b3-3a9d-4c0c-98bc-b5768652bc29'],45,,,,,,,,,,,,,,,,,Manchester United,39,00:02:45.729,Pass,
,,,,,,,,,,,,,,,,,1.790737,,,,,,,,,,,,,bed3668f-d5ab-430e-83c5-cf822496944e,156,,"[48.4, 6.6]",3754310,2,,,,,1.8050958,,Right Foot,,,"[42.6, 30.9]",Ground Pass,,24.982594,,,,,Morgan Schneiderlin,3600.0,,,,,1,Regular Play,Anthony Martial,20039.0,Left Midfield,8,Manchester United,39,['dbce785a-5995-4cb7-bb6c-75e6581c3862'],49,,,,,,,,,,,,,,,,,Manchester United,39,00:02:49.268,Pass,
,,,,,,,,,,,,,,,,,1.521909,,,,,,,,,,,,,ebb43685-c4a0-447d-8993-31563975a88a,159,,"[41.1, 34.8]",3754310,2,,,,,0.45155838,,Right Foot,,,"[64.4, 46.1]",Ground Pass,,25.89556,,,,,Jesse Lingard,3293.0,,,,,1,Regular Play,Morgan Schneiderlin,3600.0,Center Defensive Midfield,8,Manchester United,39,['99429a06-357c-4fa2-9acd-c30e40655e54'],53,,,,,,,,,,,,,,,,,Manchester United,39,00:02:53.292,Pass,
,,,,,,,,,,,,,,,,,0.853795,,,,,,,,,,,,,ce633e70-a116-49fb-a657-4dedf8523f20,162,,"[64.2, 46.1]",3754310,2,,,,,-0.6924465,,Right Foot,,,"[77.1, 35.4]",Ground Pass,,16.76007,,,,,Marcus Rashford,3318.0,,,,,1,Regular Play,Jesse Lingard,3293.0,Right Midfield,8,Manchester United,39,['ba1d72a2-0910-417c-ae23-1dbb4d61785b'],55,,,,,,,,,,,,,,,,,Manchester United,39,00:02:55.034,Pass,
,,,,,,,,,,,,,,,,,2.819566,,,,,,,,,,,,,0ab250bd-7094-4454-9783-663a0d153e8d,164,,"[76.4, 36.9]",3754310,2,,,,,1.5212286,,Right Foot,,,"[78.3, 75.2]",Ground Pass,,38.3471,,,,,Luis Antonio Valencia Mosquera,3267.0,,,,,1,Regular Play,Marcus Rashford,3318.0,Center Forward,8,Manchester United,39,['4ee9861a-46b2-46a2-a149-874b51985f85'],55,,,,,,,,,,,,,,,,,Manchester United,39,00:02:55.888,Pass,
,,,,,,,,,,,,,,,,,2.122472,,,,,,,,,,,,,d3bf8b90-7907-4581-8488-c69b91fa5834,168,,"[110.6, 68.2]",3754310,3,,,,,-3.0298157,,Right Foot,,,"[91.0, 66.0]",Ground Pass,,19.723083,,,,,Morgan Schneiderlin,3600.0,,,,,1,Regular Play,Luis Antonio Valencia Mosquera,3267.0,Right Back,8,Manchester United,39,['0911ee6b-721e-4662-aed7-3d1100e30b68'],9,,,,,,,,,,,,,,,,,Manchester United,39,00:03:09.958,Pass,
,,,,,,,,,,,,,,,,,1.126196,,,,,,,,,,,,,d02b1806-2b92-4c9e-b55e-3717cc3f3e11,171,,"[90.5, 70.3]",3754310,3,,,,,0.5404195,,Right Foot,,,"[99.5, 75.7]",Ground Pass,,10.495713,,,,,Luis Antonio Valencia Mosquera,3267.0,,,,,1,Regular Play,Morgan Schneiderlin,3600.0,Center Defensive Midfield,8,Manchester United,39,['37c55801-ee38-4a69-a2f7-a466cc5c1ff6'],12,,,,,,,,,,,,,,,,,Manchester United,39,00:03:12.648,Pass,
,,,,,,,,,,,,,,,,,1.656723,,,,,,,,,,,,,50a2127a-6629-4b9d-8dd2-fc39e884b73f,174,,"[98.9, 75.7]",3754310,3,,,,,3.0771658,,Right Foot,,,"[86.5, 76.5]",Ground Pass,,12.425779,,,,,Morgan Schneiderlin,3600.0,,,,,1,Regular Play,Luis Antonio Valencia Mosquera,3267.0,Right Back,8,Manchester United,39,['269cc104-37bf-441c-a693-85b660effe81'],14,,,,,,,,,,,,,,,,,Manchester United,39,00:03:14.383,Pass,
,,,,,,,,,,,,,,,,,2.293289,,,,,,,,,,,,,502772b3-d3a6-4142-accd-de0991f35317,177,,"[81.8, 73.3]",3754310,3,,,,,-2.9001644,,Right Foot,,,"[61.9, 68.4]",Ground Pass,,20.494389,,,,,Chris Smalling,10958.0,,,,,1,Regular Play,Morgan Schneiderlin,3600.0,Center Defensive Midfield,8,Manchester United,39,['f79934ba-d44d-46a2-a1ca-e457ce783c3a'],18,,,,,,,,,,,,,,,,,Manchester United,39,00:03:18.284,Pass,
,,,,,,,,,,,,,,,,,2.087257,,,,,,,,,,,,,7742f900-d649-4ee3-a41f-1dbce962b263,180,,"[62.5, 68.2]",3754310,3,,,,,-1.7060761,,Right Foot,,,"[57.6, 32.2]",Ground Pass,,36.331944,,,,,Daley Blind,3311.0,,,,,1,Regular Play,Chris Smalling,10958.0,Right Center Back,8,Manchester United,39,['84347f08-a03f-4544-b9f4-2864b2b0da1d'],20,,,,,,,,,,,,,,,,,Manchester United,39,00:03:20.912,Pass,
,,,,,,,,,,,,,,,,,0.859012,,,,,,,,,,,,,9e7e594b-1777-4de8-9c79-b0d000c2ba2b,183,,"[63.2, 32.4]",3754310,3,,,,,-0.23602368,,Left Foot,,,"[79.0, 28.6]",Ground Pass,,16.250538,,,,,Juan Manuel Mata García,3294.0,,,,,1,Regular Play,Daley Blind,3311.0,Left Center Back,8,Manchester United,39,['640e450a-0a2f-4124-866b-572b150781e0'],23,,,,,,,,,,,,,,,,,Manchester United,39,00:03:23.562,Pass,
,,,,,,,,,,,,,,,,,1.520701,,,,,,,,,,,,,d2678040-e3a4-4080-822b-03352b57f6b7,186,,"[79.0, 28.6]",3754310,3,,,,,2.942152,,Left Foot,,,"[69.6, 30.5]",Ground Pass,,9.590099,,,,,Daley Blind,3311.0,,,,,1,Regular Play,Juan Manuel Mata García,3294.0,Right Center Midfield,8,Manchester United,39,['21eecad6-460d-4fa7-8b79-5c6f2e8a6b0f'],24,,,,,,,,,,,,,,,,,Manchester United,39,00:03:24.581,Pass,
,,,,,,,,,,,,,,,,,1.263365,,,,,,,,,,,,,e0f9d21e-53ac-4c28-8edf-26a6505b2aaa,189,,"[69.2, 30.5]",3754310,3,,,,,-1.4102844,,Left Foot,,,"[70.9, 20.0]",Ground Pass,,10.636729,,,,,Juan Manuel Mata García,3294.0,,,,,1,Regular Play,Daley Blind,3311.0,Left Center Back,8,Manchester United,39,['6af7edd3-72df-43a9-8bf9-385cfdd61ac8'],26,,,,,,,,,,,,,,,,,Manchester United,39,00:03:26.992,Pass,
,,,,,,,,,,,,,,,,,1.230037,,,,,,,,,,,,,d2f32280-1212-4fcf-9aad-3135705d5ee6,192,,"[79.6, 19.0]",3754310,3,,,,,-0.8464156,,Left Foot,,,"[94.2, 2.5]",Ground Pass,,22.032022,,,,,Matteo Darmian,4587.0,,,,,1,Regular Play,Juan Manuel Mata García,3294.0,Right Center Midfield,8,Manchester United,39,['5de4ccbe-f3b7-48ca-a1ee-f6f2ba299a6d'],31,,,,,,,,,,,,,,,,,Manchester United,39,00:03:31.559,Pass,
,,,,,,,,,,,,,,,,,0.921046,,,,,,,,,,,,,b4274386-dc89-4753-8dba-f859b255d39e,196,,"[99.3, 1.9]",3754310,3,,,,,2.728464,,Left Foot,,,"[92.0, 5.1]",Ground Pass,,7.970571,,,Incomplete,,Anthony Martial,20039.0,,,,,1,Regular Play,Matteo Darmian,4587.0,Left Back,8,Manchester United,39,"['96d5da64-af45-4e53-8aff-e4e97c1a82f9', 'ec9080b1-84da-482f-a8f1-8a0ff20fa7df']",33,,,,,,,,,,,,,,,,,Manchester United,39,00:03:33.861,Pass,
,,,,,,,,,,,,,,,,,1.084816,,,,,,,,,,,,,b1f0092f-c9a5-4afb-8325-1a8525cbad4d,200,,"[96.3, 0.1]",3754310,3,,,,,0.34061623,,,,,"[104.2, 2.9]",Low Pass,,8.381527,,,,,Marcus Rashford,3318.0,,,,Throw-in,1,From Throw In,Matteo Darmian,4587.0,Left Back,9,Manchester United,39,['8131fc7f-7a1e-4aae-958a-228bcf3c4a4e'],48,,,,,,,,,,,,,,,,,Manchester United,39,00:03:48.105,Pass,
,,,,,,,,,,,,,,,,,0.964643,,,,,,,,,,,,,60348220-622c-4adc-9ad6-dfe2cf1b282e,204,,"[97.4, 2.5]",3754310,3,,,,,-0.16219883,,Right Foot,,,"[102.9, 1.6]",Ground Pass,,5.5731497,,,,,Matteo Darmian,4587.0,,,,,1,From Throw In,Marcus Rashford,3318.0,Center Forward,9,Manchester United,39,['14baa1af-6171-487f-94a8-b6b4e0a0f5ee'],50,,,,,,,,,,,,,,,,,Manchester United,39,00:03:50.893,Pass,
,,,,,,,,,,,,,,,,,1.077535,,,,,,,,,,,,,1b426186-45fb-4ed2-b64e-add8ef94ccea,207,,"[111.9, 5.7]",3754310,3,,,,,1.6492864,,Left Foot,True,,"[109.8, 32.4]",Ground Pass,,26.782457,,,Incomplete,,Jesse Lingard,3293.0,,,,,1,From Throw In,Matteo Darmian,4587.0,Left Back,9,Manchester United,39,"['515a082f-a041-425e-969d-1e1b8c262215', '57856c52-70ca-46e3-90c1-c7476cbb935b']",53,,,,,,,,,,,,,,,,,Manchester United,39,00:03:53.261,Pass,
,,,,,,,,,,,,,,,,,0.317069,,,,,,,,,,,,,7fe0208f-f1ca-416f-909b-5a467f12c277,212,,"[61.0, 40.1]",3754310,4,,True,,,-2.531336,,Right Foot,,,"[46.7, 30.1]",Ground Pass,,17.449642,,,,,Mile Jedinak,5489.0,,,,Kick Off,1,From Kick Off,Emmanuel Adebayor,26699.0,Center Forward,10,Crystal Palace,31,['86c45914-f740-41b1-937f-1dd7e972384b'],38,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:38.918,Pass,
,,,,,,,,,,,,,,,,,2.044617,,,,,,,,,,,,,447838e9-28ef-434b-a76f-d347b34a8357,214,,"[46.7, 30.1]",3754310,4,,,,,2.047182,,Right Foot,,,"[30.6, 61.3]",Ground Pass,,35.109116,,,,,Adrian Mariappa,3731.0,,,,,1,From Kick Off,Mile Jedinak,5489.0,Left Defensive Midfield,10,Crystal Palace,31,['93883b72-3235-42fc-87b4-c96b41ee589b'],39,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:39.696,Pass,
,,,,,,,,,,,,,,,,,1.36373,,,,,,,,,,,,,319767cc-af80-49f7-8168-6f3e57e5864f,218,,"[33.0, 60.3]",3754310,4,,,,,0.12914729,,Right Foot,,,"[56.1, 63.3]",Ground Pass,,23.293991,,,Incomplete,,Wilfried Zaha,3507.0,,,,,1,From Kick Off,Adrian Mariappa,3731.0,Right Center Back,10,Crystal Palace,31,"['066eccd4-e1d4-4b7d-bb87-962b4983cafd', '6c9d6a57-c447-4648-b6b7-503287bc2196', '6fe874c4-6bd6-4007-99ab-8bb70bb7ea4e']",43,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:43.460,Pass,True
,,,,,,,,,,,,,,,,,0.970457,,,,,,,,,,,,,757bde46-8861-4261-8361-b875f9c2b70b,221,,"[49.5, 58.3]",3754310,4,,,,,1.9460671,,Right Foot,,,"[43.0, 74.8]",Ground Pass,,17.734148,,,,,Martin Kelly,3448.0,,,,Recovery,1,From Kick Off,Chung-Yong Lee,3326.0,Center Attacking Midfield,10,Crystal Palace,31,['1232e99d-1f38-431b-9b05-e56185286672'],46,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:46.365,Pass,
,,,,,,,,,,,,,,,,,1.919193,,,,,,,,,,,,,5e19fc77-2c8f-4275-abe6-a51ac829bf54,241,,"[89.9, 58.6]",3754310,5,,,,,-1.2005663,,Right Foot,,,"[98.4, 36.7]",Ground Pass,,23.491701,,,Incomplete,,Emmanuel Adebayor,26699.0,,,,,1,From Kick Off,Wilfried Zaha,3507.0,Right Wing,10,Crystal Palace,31,"['0fddb6b3-4d3e-4440-aa0d-dd3e909769fd', '5594ca6b-7b15-4fce-8a32-99a10ca9c0c5', '75713064-23a6-4c0e-b7da-7247409c6512']",0,,,,,,,,,,,,,,,,,Crystal Palace,31,00:05:00.288,Pass,True
,,,,,,,,,,,,,,,,,1.020898,,,,,,,,,,,,,9c0e29cf-e70c-4b0c-812d-3ce315dd6bc6,246,,"[27.2, 38.2]",3754310,5,,,,,-1.0115857,,Right Foot,,,"[36.4, 23.5]",Low Pass,,17.341568,,,,,Wayne Mark Rooney,3538.0,,,,,1,Regular Play,Luis Antonio Valencia Mosquera,3267.0,Right Back,11,Manchester United,39,"['911d3f47-3929-48b9-8879-8e307be215dc', '96a251dc-6ea6-4f9b-92c4-a39437bde0a3']",3,,,,,,,,,,,,,,,,,Manchester United,39,00:05:03.504,Pass,True
,,,,,,,,,,,,,,,,,1.960743,,,,,,,,,,,,,3ac3cf8b-4374-4a4a-9b93-2f5e9e3bd679,249,,"[37.7, 21.3]",3754310,5,,,,,-0.6228014,,Right Foot,,,"[63.6, 2.7]",Low Pass,,31.886831,,,,,Anthony Martial,20039.0,,,,,1,Regular Play,Wayne Mark Rooney,3538.0,Left Center Midfield,11,Manchester United,39,['8865e992-3e4e-4677-acbe-79cda78a6a83'],6,,,,,,,,,,,,,,,,,Manchester United,39,00:05:06.132,Pass,
,,,,,,,,,,,,,,,,,1.100516,,,,,,,,,,,,,2ce73834-5888-46bb-a306-8d24e8e28f88,255,,"[84.1, 10.4]",3754310,5,,,,,2.1803641,,Left Foot,,,"[76.0, 22.0]",Ground Pass,,14.148145,,,,,Morgan Schneiderlin,3600.0,,,,Free Kick,1,From Free Kick,Wayne Mark Rooney,3538.0,Left Center Midfield,12,Manchester United,39,['77da8da1-3612-4dc3-ad7e-c1474503b13c'],39,,,,,,,,,,,,,,,,,Manchester United,39,00:05:39.218,Pass,
,,,,,,,,,,,,,,,,,1.149342,,,,,,,,,,,,,a7e38218-5f9c-4a86-8d4b-79928d826df8,258,,"[75.4, 21.3]",3754310,5,,,,,-0.9964915,,Right Foot,,,"[79.8, 14.5]",Ground Pass,,8.099382,,,,,Wayne Mark Rooney,3538.0,,,,,1,From Free Kick,Morgan Schneiderlin,3600.0,Center Defensive Midfield,12,Manchester United,39,['e66bfa7b-95b6-4d0a-ac21-d0d716e75eb8'],40,,,,,,,,,,,,,,,,,Manchester United,39,00:05:40.770,Pass,
,,,,,,,,,,,,,,,,,0.97141,,,,,,,,,,,,,3b30891a-6e7c-47f7-83e9-e11347f93b87,261,,"[79.8, 14.7]",3754310,5,,,,,2.5919507,,Right Foot,,,"[68.7, 21.5]",Ground Pass,,13.017296,,,,,Morgan Schneiderlin,3600.0,,,,,1,From Free Kick,Wayne Mark Rooney,3538.0,Left Center Midfield,12,Manchester United,39,['ed858b1d-d091-4477-b5eb-ca7befa40a31'],41,,,,,,,,,,,,,,,,,Manchester United,39,00:05:41.993,Pass,
,,,,,,,,,,,,,,,,,2.364433,,,,,,,,,,,,,efa2ebbf-3eb2-49f9-b084-9b4320f7d9ef,264,,"[65.9, 24.5]",3754310,5,,,,,1.6418837,,Right Foot,,,"[63.6, 56.8]",Ground Pass,,32.381786,,,,,Chris Smalling,10958.0,,,,,1,From Free Kick,Morgan Schneiderlin,3600.0,Center Defensive Midfield,12,Manchester United,39,['e5b47159-e8bc-4c0e-8de1-2995b0ac0a8b'],44,,,,,,,,,,,,,,,,,Manchester United,39,00:05:44.105,Pass,
,,,,,,,,,,,,,,,,,1.3649,,,,,,,,,,,,,e461066f-33f8-4a41-9b81-c43512fccc77,267,,"[70.4, 63.0]",3754310,5,,,,,0.119699925,,Right Foot,,,"[99.5, 66.5]",Ground Pass,,29.309725,,,,,Marcus Rashford,3318.0,,,,,1,From Free Kick,Chris Smalling,10958.0,Right Center Back,12,Manchester United,39,['54ef92e6-68e0-45ff-a525-0e607d9dc526'],48,,,,,,,,,,,,,,,,,Manchester United,39,00:05:48.326,Pass,
,,,,,,,,,,,,,,,,,1.651489,,,,,,,,,,,,,8a409c6d-dd56-4852-be73-5f48f53379f6,270,,"[105.9, 73.3]",3754310,5,,,,,-2.7969453,,Right Foot,,,"[90.3, 67.7]",Ground Pass,,16.57468,,,,,Juan Manuel Mata García,3294.0,,,,,1,From Free Kick,Marcus Rashford,3318.0,Center Forward,12,Manchester United,39,['27a0a745-def7-43e4-b769-f07314fce300'],52,,,,,,,,,,,,,,,,,Manchester United,39,00:05:52.712,Pass,
,,,,,,,,,,,,,,,,,2.449828,,,,,,,,,,,,,dc29bc6c-f831-4f2b-9b13-036c762d59d3,273,,"[90.1, 67.7]",3754310,5,,,,,-2.370378,,Left Foot,,,"[75.8, 53.8]",Ground Pass,,19.942417,,,,,Morgan Schneiderlin,3600.0,,,,,1,From Free Kick,Juan Manuel Mata García,3294.0,Right Center Midfield,12,Manchester United,39,['8a308c49-5ec7-4b3f-b727-51110f246092'],54,,,,,,,,,,,,,,,,,Manchester United,39,00:05:54.858,Pass,
,,,,,,,,,,,,,,,,,1.61166,,,,,,,,,,,,,b76350a3-4d6d-4930-8444-356db814f8dd,275,,"[76.6, 50.4]",3754310,5,,,,,-1.3411096,,Right Foot,,,"[83.1, 22.6]",Ground Pass,,28.549782,,,,,Wayne Mark Rooney,3538.0,,,,,1,From Free Kick,Morgan Schneiderlin,3600.0,Center Defensive Midfield,12,Manchester United,39,['9c20d22e-a957-42bf-8b66-041581859b7d'],57,,,,,,,,,,,,,,,,,Manchester United,39,00:05:57.308,Pass,
,,,,,,,,,,,,,,,,,1.316872,,,,,,,,,,,,,60b4155e-6284-48c3-86d6-1592c3930eb9,279,,"[77.5, 29.5]",3754310,6,,,,,3.1415927,,Right Foot,,,"[66.4, 29.5]",Ground Pass,,11.1,,,,,Morgan Schneiderlin,3600.0,,,,,1,From Free Kick,Wayne Mark Rooney,3538.0,Left Center Midfield,12,Manchester United,39,"['2d49c3f1-0937-4564-844b-b4ada6037b91', 'e6b439a1-2d3d-4ea1-818e-18977093481b']",0,,,,,,,,,,,,,,,,,Manchester United,39,00:06:00.348,Pass,True
,,,,,,,,,,,,,,,,,1.615922,,,,,,,,,,,,,f7399d6b-4478-4183-8b90-4b67c1c7bd90,282,,"[64.0, 32.4]",3754310,6,,,,,0.8151377,,Right Foot,,,"[85.2, 54.9]",Ground Pass,,30.914236,,,,,Jesse Lingard,3293.0,,,,,1,From Free Kick,Morgan Schneiderlin,3600.0,Center Defensive Midfield,12,Manchester United,39,['101430b7-63c1-45fd-ad3e-131cfb887a0b'],2,,,,,,,,,,,,,,,,,Manchester United,39,00:06:02.617,Pass,
,,,,,,,,,,,,,,,,,1.184715,,,,,,,,,,,,,302c52fc-6c56-4062-b0e3-81f2a00d28b3,285,,"[93.1, 68.4]",3754310,6,,,,,0.99399775,,Right Foot,,,"[98.5, 76.7]",Ground Pass,,9.90202,,,,,Luis Antonio Valencia Mosquera,3267.0,,,,,1,From Free Kick,Jesse Lingard,3293.0,Right Midfield,12,Manchester United,39,['fc4ed36a-a646-468e-a23d-441a82ceeb85'],8,,,,,,,,,,,,,,,,,Manchester United,39,00:06:08.915,Pass,
,,,,,,,,,,,,,,,,,1.063817,,,,,,,,,,,,,f4c47cfe-471a-4457-903a-626d9f4570c7,288,,"[97.8, 75.9]",3754310,6,,,,,-2.5227778,,Right Foot,,,"[91.2, 71.2]",Ground Pass,,8.1024685,,,,,Juan Manuel Mata García,3294.0,,,,,1,From Free Kick,Luis Antonio Valencia Mosquera,3267.0,Right Back,12,Manchester United,39,['56382be2-48f3-4ad0-93d6-1fd834913d7c'],10,,,,,,,,,,,,,,,,,Manchester United,39,00:06:10.892,Pass,
,,,,,,,,,,,,,,,,,1.716911,,,,,,,,,,,,,4a4a4899-ffc3-4ca6-a861-16e0a6ee79f3,291,,"[90.1, 71.6]",3754310,6,,,,,-2.1745458,,Left Foot,,,"[72.1, 45.5]",Low Pass,,31.705048,,,,,Morgan Schneiderlin,3600.0,,,,,1,From Free Kick,Juan Manuel Mata García,3294.0,Right Center Midfield,12,Manchester United,39,['013fef88-2bd6-47e1-8c09-54b27aa24e94'],14,,,,,,,,,,,,,,,,,Manchester United,39,00:06:14.758,Pass,
,,,,,,,,,,,,,,,,,1.107798,,,,,,,,,,,,,5a80cf4b-e22b-4eea-96af-4ce4435b2262,294,,"[66.2, 34.8]",3754310,6,,,,,-0.93804747,,Left Foot,,,"[78.3, 18.3]",Ground Pass,,20.461184,,,,,Wayne Mark Rooney,3538.0,,,,,1,From Free Kick,Morgan Schneiderlin,3600.0,Center Defensive Midfield,12,Manchester United,39,['0630a208-32aa-43e8-8898-3428a3862683'],17,,,,,,,,,,,,,,,,,Manchester United,39,00:06:17.959,Pass,
,,,,,,,,,,,,,,,,,1.502363,,,,,,,,,,,,,532645b7-8aa9-4274-8025-27b7658f8901,297,,"[78.1, 18.3]",3754310,6,,,,,-0.6870498,,Right Foot,,,"[98.7, 1.4]",Ground Pass,,26.645262,,,,,Matteo Darmian,4587.0,,,,,1,From Free Kick,Wayne Mark Rooney,3538.0,Left Center Midfield,12,Manchester United,39,['280a9915-4bb7-4c75-bf1f-539b73d368a7'],20,,,,,,,,,,,,,,,,,Manchester United,39,00:06:20.431,Pass,
,,,,,,,,,,,,,,,,,1.658173,,,,,,,,,,,,,8dddf7bd-7ab3-4276-917e-b7126b0396c3,304,,"[9.9, 77.8]",3754310,6,,,,,-0.1340232,,Right Foot,,,"[36.6, 74.2]",Ground Pass,,26.941603,,,Incomplete,,,,,,,,1,From Free Kick,Wilfried Zaha,3507.0,Right Wing,12,Manchester United,39,['16536cc0-6dd1-4b72-a4f8-b49b717e4e05'],24,,,,,,,,,,,,,,,,,Crystal Palace,31,00:06:24.204,Pass,
,,,,,,,,,,,,,,,,,2.416753,,,,,,,,,,,,,40c69d4e-e836-4f26-aa69-b2810b0b327c,307,,"[84.3, 13.4]",3754310,6,,,,,1.0739306,,Right Foot,True,,"[111.9, 64.3]",High Pass,,57.901382,,,,,Luis Antonio Valencia Mosquera,3267.0,,True,,,1,From Free Kick,Wayne Mark Rooney,3538.0,Left Center Midfield,12,Manchester United,39,['441af75e-33ca-4019-b67c-dd10b651f734'],28,,,,,,,,,,,,,,,,,Manchester United,39,00:06:28.826,Pass,
,,,,,,,,,,,,,,,,,1.543749,,,,,,,,,,,,,6ea9bf68-5c42-489a-b139-2dc84159f860,313,,"[110.6, 56.6]",3754310,6,,,,,-3.0118902,,Right Foot,,,"[99.1, 55.1]",Ground Pass,,11.597413,,,,,Juan Manuel Mata García,3294.0,,,,,1,From Free Kick,Luis Antonio Valencia Mosquera,3267.0,Right Back,12,Manchester United,39,['0ec484c1-211b-44b1-8dfa-6e1922b03f53'],35,,,,,,,,,,,,,,,,,Manchester United,39,00:06:35.231,Pass,
,,,,,,,,,,,,,,,,,0.985202,,,,,,,,,,,,,3ee86473-b9c4-4b0b-98e4-8ef706b463e3,316,,"[99.1, 54.1]",3754310,6,,,,,-0.8850668,,Left Foot,,,"[108.1, 43.1]",High Pass,,14.21267,,,Incomplete,,Wayne Mark Rooney,3538.0,,,,,1,From Free Kick,Juan Manuel Mata García,3294.0,Right Center Midfield,12,Manchester United,39,"['990f3f9d-2874-4b82-9a31-f8b5af9fdf40', 'd301d9bf-8303-4f21-aaa8-c701f550b6e1']",36,,,,,,,,,,,,,,,,,Manchester United,39,00:06:36.870,Pass,
,,,,,,,,,,,,,,,,,2.568275,,,,,,,,,,,,,9bbfd9d0-a558-4f52-87f8-1ccca3d6eb85,320,,"[110.9, 80.0]",3754310,6,,,,,-1.1773456,,,,,"[117.5, 64.1]",Low Pass,,17.2154,,,Incomplete,,Jesse Lingard,3293.0,,,,Throw-in,1,From Throw In,Luis Antonio Valencia Mosquera,3267.0,Right Back,13,Manchester United,39,"['2d5eef7d-0085-4ed5-b90f-e9f84506cd9c', 'eaf8d0c6-98e7-4cbf-8b1d-258b611ead1b']",59,,,,,,,,,,,,,,,,,Manchester United,39,00:06:59.828,Pass,
,,,,,,,,,,,,,,,,,1.198768,,,,,,,,,,,,,78549b58-0bb0-4aa9-bea2-d80eaf502b54,324,,"[120.0, 80.0]",3754310,7,,True,,,-2.5708795,,Left Foot,,,"[111.9, 74.8]",Ground Pass,,9.625487,,,,,Juan Manuel Mata García,3294.0,,,,Corner,1,From Corner,Daley Blind,3311.0,Left Center Back,14,Manchester United,39,['8ff4e55f-ec00-450b-9d05-824f514fa911'],18,,,,,,,,,,,,,,,,,Manchester United,39,00:07:18.991,Pass,
