bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,,,bb65fd52-9fb3-472e-9ca9-64c7e09dcc7e,301,Won,"[24.9, 22.0]",3754146,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Drinkwater,3662.0,Right Defensive Midfield,16,Leicester City,22,['1992b5cb-97fd-4c64-bd81-bf3a30856062'],52,,,,,,,,,,,,,,,,,Leicester City,22,00:05:52.837,Interception,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,f5b45c66-7787-4014-afee-331edc335a82,642,Won,"[65.1, 15.3]",3754146,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bojan Krkíc Pérez,4913.0,Center Attacking Midfield,39,Leicester City,22,['02f4ffd0-3494-49d4-b198-d9f6373c80f7'],43,,,,,,,,,,,,,,,,,Stoke City,30,00:14:43.812,Interception,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,b7abccd7-85bd-4c82-9518-3438a26d1a45,1104,Lost Out,"[9.0, 63.3]",3754146,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Shinji Okazaki,3810.0,Right Center Forward,61,Stoke City,30,['6baf5690-1b3f-4198-85dc-bc78e4d3dada'],26,,,,,,,,,,,,,,,,,Leicester City,22,00:27:26.961,Interception,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2a5d6c8e-17c8-421b-8bd9-9ccd5827ec19,1399,Lost Out,"[72.1, 73.5]",3754146,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marco van Ginkel,8251.0,Left Defensive Midfield,71,Stoke City,30,"['708e64c7-44bc-49d6-900e-a5a6868a709b', 'aba6355d-e1f2-4119-8d3c-45eeb9767db5']",29,,,,,,,,,,,,,,,,,Stoke City,30,00:36:29.563,Interception,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,eb6ee72c-5a31-4645-9d2b-f57f5a8803cd,1519,Lost In Play,"[33.4, 3.1]",3754146,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erik Pieters,3467.0,Left Back,80,Leicester City,22,['31a339fd-9bcf-42dd-bdc8-dd661a2350dc'],56,,,,,,,,,,,,,,,,,Stoke City,30,00:39:56.266,Interception,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,20027940-c8c6-4645-8eff-ba20bc408d37,1913,Won,"[10.5, 59.4]",3754146,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Glenn Whelan,9625.0,Right Defensive Midfield,106,Leicester City,22,"['2c8b48fa-2817-4607-b4d6-71770c6cbf2a', '84b0c236-4e0c-46fb-b565-8feac66d5fdf']",54,,,,,,,,,,,,,,,,,Stoke City,30,00:06:54.917,Interception,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,aa94f7fe-7b71-4c8e-9069-103a18ae46fe,2061,Won,"[12.2, 19.4]",3754146,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erik Pieters,3467.0,Left Back,115,Leicester City,22,"['2b781612-802a-4f36-80e6-07d207f5e78e', 'ab8c4347-f8f0-432a-a013-277a314b3bc9']",48,,,,,,,,,,,,,,,,,Stoke City,30,00:11:48.619,Interception,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0dc26eb0-0427-4098-8c3e-8360ecdb0b50,2104,Lost Out,"[58.5, 74.8]",3754146,58,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ritchie De Laet,28782.0,Right Back,119,Stoke City,30,['21dc67db-4075-4cfc-806e-ce599d2f0e6b'],54,,,,,,,,,,,,,,,,,Leicester City,22,00:13:54.119,Interception,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,ee9c13b4-611f-4b0a-b159-24217d665b40,2237,Success In Play,"[61.7, 18.3]",3754146,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shinji Okazaki,3810.0,Right Center Forward,132,Stoke City,30,['26f375f0-5e13-4708-b72a-ef4483475b85'],29,,,,,,,,,,,,,,,,,Leicester City,22,00:17:29.001,Interception,
,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,,,35d84b3b-7837-4a12-b20b-df4ef8159b9d,2318,Won,"[13.5, 40.8]",3754146,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Geoff Cameron,3480.0,Right Center Back,136,Stoke City,30,"['407a3245-3159-40f1-af91-7a12af6391f2', 'd99cc2da-e682-466b-8791-e1fbccd024bf']",17,,,,,,,,,,,,,,,,,Stoke City,30,00:19:17.568,Interception,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,c6b6f0eb-9a2e-4802-9f72-182a8d385312,2737,Success In Play,"[75.6, 74.8]",3754146,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ritchie De Laet,28782.0,Right Back,167,Leicester City,22,['69f49988-8719-441b-8e95-e981ca72c5f9'],29,,,,,,,,,,,,,,,,,Leicester City,22,00:34:29.594,Interception,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,d2365740-dfba-4077-9f64-edfbd0a66b42,2876,Won,"[65.9, 25.2]",3754146,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,N''Golo Kanté,3961.0,Left Defensive Midfield,174,Leicester City,22,['5db10003-0be8-4d2e-9dbf-af36f98ddcd9'],56,,,,,,,,,,,,,,,,,Leicester City,22,00:37:56.785,Interception,
,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,,,e904e96b-d24e-43ec-b165-ec81507b1133,2900,Won,"[81.3, 16.2]",3754146,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,N''Golo Kanté,3961.0,Left Defensive Midfield,174,Leicester City,22,"['6644100c-fa3c-4c35-9f92-0bf13e72f791', '938c3090-6ffb-40c5-8c8a-ab7832a6d02f']",19,,,,,,,,,,,,,,,,,Leicester City,22,00:38:19.436,Interception,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,04cdf9a5-ef5c-4eea-9fcf-bb456deedf0b,3200,Lost In Play,"[14.8, 52.4]",3754146,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Geoff Cameron,3480.0,Right Center Back,194,Leicester City,22,['c529510f-ed67-41af-ab0f-d873466bf910'],35,,,,,,,,,,,,,,,,,Stoke City,30,00:47:35.585,Interception,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,bfdfd3b4-ddf2-462a-b708-040379f7bef4,421,,"[43.7, 13.6]",3754146,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erik Pieters,3467.0,Left Back,21,Leicester City,22,"['b153e143-b156-4482-9418-2fe57c10dd79', 'bae7fc9c-30f6-4561-a3c3-a83e156b45a0']",13,,,,,,,,,,,,,,,,,Stoke City,30,00:08:13.499,Foul Committed,
,,,,,,,,,,,,,,,,,,,0.0,,,True,,Handball,,,,,,,,,,9aa2895a-7b7c-4224-b955-e446a9ff6fc2,468,,"[73.4, 51.3]",3754146,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jonathan Walters,3670.0,Center Forward,23,Stoke City,30,,10,,,,,,,,,,,,,,,,,Stoke City,30,00:09:10.851,Foul Committed,
,,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,,305d74ec-0432-41c2-a638-b51f776fd1fc,590,,"[34.1, 68.6]",3754146,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ritchie De Laet,28782.0,Right Back,35,Stoke City,30,"['0571d274-22c0-4081-ab99-810955b5d101', '469408fd-0a78-43eb-8a40-153a88b09898', '954605f0-91df-45de-b80c-6c7ad67e795b']",6,,,,,,,,,,,,,,,,,Leicester City,22,00:12:06.716,Foul Committed,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,d4d24c76-6fc5-4c21-b39a-4ad7bfd9b2ec,1050,,"[54.6, 38.5]",3754146,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Danny Drinkwater,3662.0,Right Defensive Midfield,58,Stoke City,30,['0eaa1276-842e-482d-8e60-ec317a34b00d'],41,,,,,,,,,,,,,,,,,Leicester City,22,00:24:41.401,Foul Committed,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,b52ff2d1-6e72-472a-90da-a663aa025af4,1434,,"[37.3, 12.1]",3754146,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,N''Golo Kanté,3961.0,Left Midfield,73,Stoke City,30,['5f95bd5e-dbf9-424f-9f16-397818321abd'],15,,,,,,,,,,,,,,,,,Leicester City,22,00:37:15.173,Foul Committed,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,06df787f-98e0-47c4-a224-2270d5f92fa9,1554,,"[55.2, 48.9]",3754146,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Marco van Ginkel,8251.0,Left Defensive Midfield,81,Leicester City,22,['6decffaf-80b9-405f-998a-6bac8a42d281'],49,,,,,,,,,,,,,,,,,Stoke City,30,00:40:49.111,Foul Committed,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,d5062a82-9c62-470c-bf2a-3c71bd61686a,1637,,"[83.2, 28.8]",3754146,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jamie Vardy,10960.0,Left Center Forward,84,Leicester City,22,['f3cebef2-01f0-4cea-ba59-92dd596608f3'],15,,,,,,,,,,,,,,,,,Leicester City,22,00:43:15.704,Foul Committed,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,a5ea0b3f-58c1-4d86-8cf7-c5aa8557322f,1655,,"[54.2, 5.1]",3754146,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erik Pieters,3467.0,Left Back,86,Leicester City,22,['71580e41-614f-4782-8e5e-266932849809'],57,,,,,,,,,,,,,,,,,Stoke City,30,00:43:57.081,Foul Committed,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,623356bc-5591-43f6-94f3-ccb9234c2a9e,1709,,"[75.6, 31.2]",3754146,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Walters,3670.0,Center Forward,88,Stoke City,30,['0269dd2b-e150-4fc2-b0c8-7486bbdfe091'],23,,,,,,,,,,,,,,,,,Stoke City,30,00:45:23.501,Foul Committed,
,,,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,,,,3894b720-69e0-4291-bc3d-b22d93942e98,1883,,"[8.2, 22.4]",3754146,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Marko Arnautović,3325.0,Left Wing,103,Leicester City,22,['7ab689f4-f4b2-4400-8172-a35db776bb56'],26,,,,,,,,,,,,,,,,,Stoke City,30,00:04:26.120,Foul Committed,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,254d5500-f904-4e93-9075-0da2cf1c5e8e,1943,,"[34.7, 47.4]",3754146,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Robert Huth,40123.0,Right Center Back,109,Stoke City,30,['a5e648d9-b7c9-4e30-8fd4-adf455b75a11'],19,,,,,,,,,,,,,,,,,Leicester City,22,00:08:19.563,Foul Committed,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1790b9f8-0186-4aee-8e31-a6c612a0ae73,1985,,"[49.7, 64.7]",3754146,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danny Drinkwater,3662.0,Right Defensive Midfield,111,Stoke City,30,['031e5241-378d-4e99-8d0a-727c1b17f38b'],57,,,,,,,,,,,,,,,,,Leicester City,22,00:09:57.850,Foul Committed,
,,,,,,,,,,,,True,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,,b1c40f73-b53f-4bcf-a62a-cd5d78b51511,2093,,"[114.7, 54.7]",3754146,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riyad Mahrez,3814.0,Right Midfield,117,Stoke City,30,['78024a8a-1733-4a37-9322-ec322c2b1229'],32,,,,,,,,,,,,,,,,,Leicester City,22,00:12:32.064,Foul Committed,
,,,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,,929b9b5f-d34b-4afe-ad96-4b65da897981,2152,,"[82.0, 66.0]",3754146,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,N''Golo Kanté,3961.0,Left Defensive Midfield,122,Stoke City,30,['05756f9f-83e2-4e25-a660-15d971bc5846'],41,,,,,,,,,,,,,,,,,Leicester City,22,00:14:41.993,Foul Committed,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e03ec464-1076-4236-93bd-cab8d820e2fb,2385,,"[55.5, 61.3]",3754146,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danny Drinkwater,3662.0,Right Defensive Midfield,141,Leicester City,22,['0edf57ad-ee04-4d61-9a17-c4c59373c403'],12,,,,,,,,,,,,,,,,,Leicester City,22,00:21:12.264,Foul Committed,
,,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,,7cb451d9-0150-4669-8930-e8828854aa5c,2394,,"[29.4, 4.2]",3754146,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marc Albrighton,3307.0,Left Midfield,142,Stoke City,30,"['19af9603-2ae2-4ba6-b955-053e12475f3e', '3124269b-7b93-4dee-933c-1fe1c7509ffc', 'c05cc7c3-ec9b-4c7d-8bde-6b587aa844fb']",50,,,,,,,,,,,,,,,,,Leicester City,22,00:21:50.888,Foul Committed,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,827c4708-c4c8-48b4-b347-560e15f4f71b,2598,,"[40.9, 20.5]",3754146,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Wes Morgan,3813.0,Left Center Back,154,Leicester City,22,['dd07683a-d08e-4c68-af9d-e2eb624c67dc'],57,,,,,,,,,,,,,,,,,Leicester City,22,00:28:57.175,Foul Committed,
,,,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,,7465afa2-a5c6-48a4-9633-4cbec4905ac7,2666,,"[40.1, 55.5]",3754146,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danny Drinkwater,3662.0,Right Defensive Midfield,161,Stoke City,30,['16c6a814-aa3c-40ac-b6a5-1b2bae009fbf'],0,,,,,,,,,,,,,,,,,Leicester City,22,00:32:00.132,Foul Committed,
,,,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,,8670c8fb-cd04-4d5e-957f-100d3ab0ce23,2765,,"[22.3, 23.5]",3754146,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeffrey Schlupp,3520.0,Left Back,168,Stoke City,30,['cd4bf2fe-bc33-44e1-b126-677c4221ff01'],52,,,,,,,,,,,,,,,,,Leicester City,22,00:34:52.102,Foul Committed,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0c5f17f1-1bf3-4c9f-a596-7d1336a201a8,2955,,"[98.2, 22.4]",3754146,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jamie Vardy,10960.0,Left Center Forward,177,Stoke City,30,"['2281a68d-bc70-4114-b78b-780b7f6a1239', 'af43ca1e-9706-4a75-ad5e-acd5d8d4bb20']",50,,,,,,,,,,,,,,,,,Leicester City,22,00:40:50.213,Foul Committed,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,bae7fc9c-30f6-4561-a3c3-a83e156b45a0,422,,"[76.4, 66.5]",3754146,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Riyad Mahrez,3814.0,Right Midfield,21,Leicester City,22,['bfdfd3b4-ddf2-462a-b708-040379f7bef4'],13,,,,,,,,,,,,,,,,,Leicester City,22,00:08:13.499,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,,469408fd-0a78-43eb-8a40-153a88b09898,591,,"[86.0, 11.5]",3754146,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marko Arnautović,3325.0,Left Wing,35,Stoke City,30,['305d74ec-0432-41c2-a638-b51f776fd1fc'],6,,,,,,,,,,,,,,,,,Stoke City,30,00:12:06.716,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0eaa1276-842e-482d-8e60-ec317a34b00d,1051,,"[65.5, 41.6]",3754146,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bojan Krkíc Pérez,4913.0,Center Attacking Midfield,58,Stoke City,30,"['d3230d32-6ad8-4701-b83d-b55c5a637780', 'd4d24c76-6fc5-4c21-b39a-4ad7bfd9b2ec']",41,,,,,,,,,,,,,,,,,Stoke City,30,00:24:41.401,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,5f95bd5e-dbf9-424f-9f16-397818321abd,1435,,"[82.8, 68.0]",3754146,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xherdan Shaqiri,3533.0,Right Wing,73,Stoke City,30,['b52ff2d1-6e72-472a-90da-a663aa025af4'],15,,,,,,,,,,,,,,,,,Stoke City,30,00:37:15.173,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,6decffaf-80b9-405f-998a-6bac8a42d281,1555,,"[64.9, 31.2]",3754146,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Danny Drinkwater,3662.0,Right Defensive Midfield,81,Leicester City,22,"['06df787f-98e0-47c4-a224-2270d5f92fa9', 'be5b5cc5-763d-4261-9bb4-18d10cfa970c']",49,,,,,,,,,,,,,,,,,Leicester City,22,00:40:49.111,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,f3cebef2-01f0-4cea-ba59-92dd596608f3,1638,,"[36.9, 51.3]",3754146,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Geoff Cameron,3480.0,Right Center Back,84,Leicester City,22,['d5062a82-9c62-470c-bf2a-3c71bd61686a'],15,,,,,,,,,,,,,,,,,Stoke City,30,00:43:15.704,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,71580e41-614f-4782-8e5e-266932849809,1656,,"[65.9, 75.0]",3754146,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riyad Mahrez,3814.0,Right Midfield,86,Leicester City,22,"['a5ea0b3f-58c1-4d86-8cf7-c5aa8557322f', 'fbed5b58-538b-47bc-b7e0-373f9a745540']",57,,,,,,,,,,,,,,,,,Leicester City,22,00:43:57.081,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,0269dd2b-e150-4fc2-b0c8-7486bbdfe091,1710,,"[44.5, 48.9]",3754146,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Huth,40123.0,Right Center Back,88,Stoke City,30,['623356bc-5591-43f6-94f3-ccb9234c2a9e'],23,,,,,,,,,,,,,,,,,Leicester City,22,00:45:23.501,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,True,True,,,,,,,7ab689f4-f4b2-4400-8172-a35db776bb56,1884,,"[111.9, 57.7]",3754146,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Danny Drinkwater,3662.0,Right Defensive Midfield,103,Leicester City,22,['3894b720-69e0-4291-bc3d-b22d93942e98'],26,,,,,,,,,,,,,,,,,Leicester City,22,00:04:26.120,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,a5e648d9-b7c9-4e30-8fd4-adf455b75a11,1944,,"[85.4, 32.7]",3754146,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jonathan Walters,3670.0,Center Forward,109,Stoke City,30,"['1f61b0a9-c99b-43bb-a792-eb35671efe04', '254d5500-f904-4e93-9075-0da2cf1c5e8e']",19,,,,,,,,,,,,,,,,,Stoke City,30,00:08:19.563,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,031e5241-378d-4e99-8d0a-727c1b17f38b,1986,,"[70.4, 15.4]",3754146,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Erik Pieters,3467.0,Left Back,111,Stoke City,30,['1790b9f8-0186-4aee-8e31-a6c612a0ae73'],57,,,,,,,,,,,,,,,,,Stoke City,30,00:09:57.850,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,78024a8a-1733-4a37-9322-ec322c2b1229,2094,,"[5.4, 25.4]",3754146,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erik Pieters,3467.0,Left Back,117,Stoke City,30,['b1c40f73-b53f-4bcf-a62a-cd5d78b51511'],32,,,,,,,,,,,,,,,,,Stoke City,30,00:12:32.064,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,05756f9f-83e2-4e25-a660-15d971bc5846,2153,,"[38.1, 14.1]",3754146,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bojan Krkíc Pérez,4913.0,Center Attacking Midfield,122,Stoke City,30,"['6938e535-57da-414f-9904-949177b2289c', '929b9b5f-d34b-4afe-ad96-4b65da897981']",41,,,,,,,,,,,,,,,,,Stoke City,30,00:14:41.993,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,0edf57ad-ee04-4d61-9a17-c4c59373c403,2386,,"[64.6, 18.8]",3754146,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erik Pieters,3467.0,Left Back,141,Leicester City,22,"['09411a8f-7ac4-4ab0-b9d8-b82925ab4501', 'e03ec464-1076-4236-93bd-cab8d820e2fb']",12,,,,,,,,,,,,,,,,,Stoke City,30,00:21:12.264,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,,c05cc7c3-ec9b-4c7d-8bde-6b587aa844fb,2395,,"[90.7, 75.9]",3754146,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bojan Krkíc Pérez,4913.0,Center Attacking Midfield,142,Stoke City,30,"['45cf1eda-c25d-4b74-805e-a03312d94443', '7cb451d9-0150-4669-8930-e8828854aa5c']",50,,,,,,,,,,,,,,,,,Stoke City,30,00:21:50.888,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,dd07683a-d08e-4c68-af9d-e2eb624c67dc,2599,,"[79.2, 59.6]",3754146,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonathan Walters,3670.0,Center Forward,154,Leicester City,22,['827c4708-c4c8-48b4-b347-560e15f4f71b'],57,,,,,,,,,,,,,,,,,Stoke City,30,00:28:57.175,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,16c6a814-aa3c-40ac-b6a5-1b2bae009fbf,2667,,"[80.0, 24.6]",3754146,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Walters,3670.0,Center Forward,161,Stoke City,30,['7465afa2-a5c6-48a4-9633-4cbec4905ac7'],0,,,,,,,,,,,,,,,,,Stoke City,30,00:32:00.132,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,cd4bf2fe-bc33-44e1-b126-677c4221ff01,2766,,"[97.8, 56.6]",3754146,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xherdan Shaqiri,3533.0,Right Wing,168,Stoke City,30,['8670c8fb-cd04-4d5e-957f-100d3ab0ce23'],52,,,,,,,,,,,,,,,,,Stoke City,30,00:34:52.102,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2281a68d-bc70-4114-b78b-780b7f6a1239,2956,,"[21.9, 57.7]",3754146,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Geoff Cameron,3480.0,Right Center Back,177,Stoke City,30,"['0c5f17f1-1bf3-4c9f-a596-7d1336a201a8', '90ad763a-1dac-4571-b515-df12ef7b59b4']",50,,,,,,,,,,,,,,,,,Stoke City,30,00:40:50.213,Foul Won,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,db891cd5-1d2e-4cc3-8232-68616b316efe,449,,"[22.5, 51.9]",3754146,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Glenn Whelan,9625.0,Right Defensive Midfield,22,Leicester City,22,['f93b9145-3298-4f80-8043-779eed767436'],53,,,,,,,,,,,,,,,,,Stoke City,30,00:08:53.949,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,b1ba12f1-cb24-4773-88d6-e1893f87811d,519,,"[24.4, 15.5]",3754146,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Glenn Whelan,9625.0,Right Defensive Midfield,32,Leicester City,22,['ce0973b7-f316-402b-9acb-8d2ec31b5199'],52,,,,,,,,,,,,,,,,,Stoke City,30,00:10:52.861,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2957ff28-2481-4362-b396-df7a21dc7bb5,558,,"[65.9, 47.6]",3754146,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Marco van Ginkel,8251.0,Left Defensive Midfield,34,Leicester City,22,['183a890b-bfb6-482c-979d-1238952b7347'],24,,,,,,,,,,,,,,,,,Stoke City,30,00:11:24.936,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,cfb21954-ce56-46b7-bb08-6a88c7b7d0b9,630,,"[74.5, 11.3]",3754146,14,,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marko Arnautović,3325.0,Left Wing,38,Leicester City,22,['f68c9d4c-0426-4293-a06b-c876c72d5cda'],22,,,,,,,,,,,,,,,,,Stoke City,30,00:14:22.338,Block,
