ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,2.486575,,,,,,,,,,,,,,,054d4522-7d03-4c61-ae05-ed2476614c89,136,,,"[8.6, 45.1]",3754056,2,,,,0.58125573,,Right Foot,,,,"[56.7, 76.7]",,High Pass,,57.551456,,,,Glen Johnson,4724.0,,,,,,,1,From Goal Kick,Jack Butland,3537.0,Goalkeeper,6,Stoke City,30,['1b8f3cad-06d2-4dd5-909f-a81abe98bcdf'],40,,,,,,,,,,,,,,,,,Stoke City,30,00:02:40.609,Pass,
,,,,,,,,,,,,,,,1.517512,,,,,,,,,,,,,,,e4db30de-2069-457e-8485-0e80544eb1a5,139,,,"[56.5, 76.3]",3754056,2,,,,0.009433682,,Right Foot,,,,"[77.7, 76.5]",,Ground Pass,,21.200943,,,,Xherdan Shaqiri,3533.0,,,,,,,1,From Goal Kick,Glen Johnson,4724.0,Right Back,6,Stoke City,30,['b9169850-4492-4ac0-a294-a7ac85fa3b95'],44,,,,,,,,,,,,,,,,,Stoke City,30,00:02:44.177,Pass,
,,,,,,,,,,,,,,,3.122131,,,,,,,,,,,,,,,a7aaf4d8-deda-41c9-872e-3b01a10941d8,146,,,"[8.2, 15.6]",3754056,2,,,,0.2298209,,Right Foot,,,,"[56.5, 26.9]",,High Pass,,49.604233,,Incomplete,,,,,,,,,,1,From Goal Kick,James McCarthy,3607.0,Left Center Midfield,6,Stoke City,30,['6f13972a-952d-4a2f-bb78-abbca7f3fd18'],57,,,,,,,,,,,,,,,,,Everton,29,00:02:57.717,Pass,
,,,,,,,,,,,,,,,1.097599,,,,,,,,,,,,,,,8d911162-a3c8-4fbc-bb97-9936abfada14,148,,,"[74.5, 50.2]",3754056,3,,,,-0.20574261,,Head,,,,"[86.0, 47.8]",,Low Pass,,11.747766,,,,Bojan Krkíc Pérez,4913.0,,,,,,,1,From Goal Kick,Ryan Shawcross,4035.0,Right Center Back,6,Stoke City,30,['205ead76-ef1a-4122-aa17-f42e79380eec'],2,,,,,,,,,,,,,,,,,Stoke City,30,00:03:02.666,Pass,
,,,,,,,,,,,,,,,0.806111,,,,,,,,,,,,,,,de212e5a-ac77-4645-9f82-86a7dad435ee,152,,,"[87.8, 48.5]",3754056,3,,,,2.4051065,,Right Foot,,,,"[80.3, 55.3]",,Low Pass,,10.123734,,,,Marko Arnautović,3325.0,,,,,,,1,From Goal Kick,Bojan Krkíc Pérez,4913.0,Center Forward,6,Stoke City,30,"['3517f202-4b51-4d23-8556-85c62284373f', 'fe5f2cb9-9eda-4d7d-9421-02d0969e6e1c']",4,,,,,,,,,,,,,,,,,Stoke City,30,00:03:04.282,Pass,True
,,,,,,,,,,,,,,,0.791935,,,,,,,,,,,,,,,00b49ed7-02d2-4890-886a-d14e7ce2c27a,155,,,"[78.1, 56.0]",3754056,3,,,,-2.39501,,Right Foot,,,,"[67.4, 46.1]",,Ground Pass,,14.57738,,,,Ibrahim Afellay,4891.0,,,,,,,1,From Goal Kick,Marko Arnautović,3325.0,Left Wing,6,Stoke City,30,['cb3ab23d-f133-46de-967f-413c8f264368'],5,,,,,,,,,,,,,,,,,Stoke City,30,00:03:05.953,Pass,
,,,,,,,,,,,,,,,1.771176,,,,,,,,,,,,,,,9e0e3735-77d7-418e-baa8-22ccd85f0da0,158,,,"[65.3, 44.0]",3754056,3,,,,-2.3862283,,Right Foot,,,,"[53.3, 32.7]",,Ground Pass,,16.48302,,,,Philipp Wollscheid,40121.0,,,,,,,1,From Goal Kick,Ibrahim Afellay,4891.0,Center Attacking Midfield,6,Stoke City,30,['9a11267e-885c-4991-8b66-f2dd40e723fe'],8,,,,,,,,,,,,,,,,,Stoke City,30,00:03:08.262,Pass,
,,,,,,,,,,,,,,,1.182242,,,,,,,,,,,,,,,445e0630-955b-4534-8d21-be76ebddbad2,161,,,"[53.3, 32.7]",3754056,3,,,,1.2242575,,Left Foot,,,,"[55.9, 39.9]",,Ground Pass,,7.6550636,,,,Ibrahim Afellay,4891.0,,,,,,,1,From Goal Kick,Philipp Wollscheid,40121.0,Left Center Back,6,Stoke City,30,['6d6cdd91-50a3-4c79-b2e4-7cc9e5d504b5'],10,,,,,,,,,,,,,,,,,Stoke City,30,00:03:10.073,Pass,
,,,,,,,,,,,,,,,1.458184,,,,,,,,,,,,,,,8cd46624-1d2b-4c48-bde6-8d7aaa2eea59,164,,,"[57.6, 45.7]",3754056,3,,,,1.3850203,,Right Foot,,,,"[62.9, 73.9]",,Ground Pass,,28.693727,,,,Geoff Cameron,3480.0,,,,,,,1,From Goal Kick,Ibrahim Afellay,4891.0,Center Attacking Midfield,6,Stoke City,30,['364fe161-0add-4a68-9d23-e132f272f7e9'],12,,,,,,,,,,,,,,,,,Stoke City,30,00:03:12.465,Pass,
,,,,,,,,,,,,,,,1.309204,,,,,,,,,,,,,,,2ba6da64-7685-4975-98ca-e587e6539838,167,,,"[65.5, 70.7]",3754056,3,,,,0.23554498,,Right Foot,,,,"[90.5, 76.7]",,Ground Pass,,25.70992,,,,Glen Johnson,4724.0,,,,,,,1,From Goal Kick,Geoff Cameron,3480.0,Right Defensive Midfield,6,Stoke City,30,['12cdc9a5-88e2-46df-ba0e-c5d8ff812fd1'],14,,,,,,,,,,,,,,,,,Stoke City,30,00:03:14.807,Pass,
,,,,,,,,,,,,,,,3.237381,,,,,,,,,,,,,,,685a33c7-7736-4d23-996d-d074425ebe91,170,,,"[94.2, 74.6]",3754056,3,,,,-1.1000733,,Right Foot,True,,,"[120.0, 23.9]",,High Pass,,56.886993,,Out,,,,,,True,,,,1,From Goal Kick,Glen Johnson,4724.0,Right Back,6,Stoke City,30,,17,,,,,,,,,,,,,,,,,Stoke City,30,00:03:17.043,Pass,
,,,,,,,,,,,,,,,3.65503,,,,,,,,,,,,,,,04032472-d367-4fe7-8e00-5ee7fadb230f,171,,,"[7.0, 44.1]",3754056,3,,,,0.041966014,,Right Foot,,,,"[71.3, 46.8]",,High Pass,,64.35666,,Incomplete,,Romelu Lukaku Menama,3289.0,,,,,,Goal Kick,1,From Goal Kick,Tim Howard,13042.0,Goalkeeper,7,Everton,29,"['81748a6d-9535-4ae9-8511-2ef532b21f37', 'd86e55a9-1551-4277-88f8-b2ffbcb8b67c']",40,,,,,,,,,,,,,,,,,Everton,29,00:03:40.140,Pass,
,,,,,,,,,,,,,,,1.823446,,,,,,,,,,,,,,,81748a6d-9535-4ae9-8511-2ef532b21f37,174,,,"[48.8, 33.3]",3754056,3,,,True,0.29639366,,,,,,"[65.5, 38.4]",,High Pass,,17.461386,,,,Bojan Krkíc Pérez,4913.0,,,,,,Recovery,1,Regular Play,Geoff Cameron,3480.0,Right Defensive Midfield,8,Stoke City,30,"['04032472-d367-4fe7-8e00-5ee7fadb230f', 'a4453c11-b861-4502-bb37-a84fba9eb2e2', 'de0373b4-997f-4a1d-8530-f8ef93d4c54f']",43,,,,,,,,,,,,,,,,,Stoke City,30,00:03:43.796,Pass,True
,,,,,,,,,,,,,,,2.173901,,,,,,,,,,,,,,,77b540a3-7aab-4436-a70a-df30ec35a153,177,,,"[58.0, 37.2]",3754056,3,,,,3.063784,,Right Foot,,,,"[28.5, 39.5]",,High Pass,,29.589525,,,,Ryan Shawcross,4035.0,,,,,,,1,Regular Play,Bojan Krkíc Pérez,4913.0,Center Forward,8,Stoke City,30,['9bd9fd71-38d9-4ee8-82ad-e1ea53680dcd'],46,,,,,,,,,,,,,,,,,Stoke City,30,00:03:46.639,Pass,
,,,,,,,,,,,,,,,2.31804,,,,,,,,,,,,,,,1cf0afb8-d115-44dc-8227-5f6d5730bbfa,180,,,"[36.0, 41.2]",3754056,3,,,,0.38531983,,Right Foot,,,,"[50.3, 47.0]",,Ground Pass,,15.431461,,,,Geoff Cameron,3480.0,,,,,,,1,Regular Play,Ryan Shawcross,4035.0,Right Center Back,8,Stoke City,30,['2cb700f4-c184-41ba-854c-3babe324dac2'],50,,,,,,,,,,,,,,,,,Stoke City,30,00:03:50.586,Pass,
,,,,,,,,,,,,,,,2.974133,,,,,,,,,,,,,,,e1ce473f-ad3a-421b-b4d8-456673071bf0,182,,,"[50.3, 47.0]",3754056,3,,,,-0.76095,,Right Foot,,,,"[90.1, 9.1]",,High Pass,,54.958622,,Incomplete,,Erik Pieters,3467.0,,,,,,,1,Regular Play,Geoff Cameron,3480.0,Right Defensive Midfield,8,Stoke City,30,"['3dd6d7fb-f49a-4f40-a87e-a22bcb68d614', 'a48ddf9e-9250-4371-9334-26c10c685af0']",52,,,,,,,,,,,,,,,,,Stoke City,30,00:03:52.904,Pass,
,,,,,,,,,,,,,,,1.099132,,,,,,,,,,,,,,,3dd6d7fb-f49a-4f40-a87e-a22bcb68d614,184,,,"[30.0, 71.0]",3754056,3,,,,-0.12554973,,Head,,,,"[40.3, 69.7]",,Low Pass,,10.381715,,,,Gerard Deulofeu Lázaro,3726.0,,,,,,Recovery,1,Regular Play,Séamus Coleman,4589.0,Right Back,9,Everton,29,"['53542736-331d-427f-8a4c-051ac05a3732', 'e1ce473f-ad3a-421b-b4d8-456673071bf0']",55,,,,,,,,,,,,,,,,,Everton,29,00:03:55.879,Pass,
,,,,,,,,,,,,,,,1.141837,,,,,,,,,,,,,,,0b9d252f-591f-4f54-950d-7c46cd459f56,187,,,"[31.3, 69.0]",3754056,3,,,,-2.490516,,Right Foot,,,,"[18.7, 59.4]",,Ground Pass,,15.840454,,,,John Stones,3244.0,,,,,,,1,Regular Play,Gerard Deulofeu Lázaro,3726.0,Right Wing,9,Everton,29,['76bba54b-652a-4b31-ab7d-875d6afb1bf1'],58,,,,,,,,,,,,,,,,,Everton,29,00:03:58.554,Pass,
,,,,,,,,,,,,,,,1.359944,,,,,,,,,,,,,,,756f39ef-7e69-417b-9f0b-e6cc12a5a8b5,194,,,"[118.1, 8.9]",3754056,4,,,,2.0255947,,Left Foot,True,,,"[107.0, 31.6]",,High Pass,,25.268557,,Incomplete,,Bojan Krkíc Pérez,4913.0,,,,,,,1,Regular Play,Marko Arnautović,3325.0,Left Wing,9,Everton,29,"['23ed19b4-d2c1-472d-bcbd-e95f44643a1d', 'd9b77941-2c8d-4cdb-a620-e80df64824b5']",5,,,,,,,,,,,,,,,,,Stoke City,30,00:04:05.184,Pass,
,,,,,,,,,,,,,,,0.131745,,,,,,,,,,,,,,,d9b77941-2c8d-4cdb-a620-e80df64824b5,196,,,"[13.1, 48.5]",3754056,4,,,,-0.5880026,,Head,,,,"[13.7, 48.1]",,Low Pass,,0.7211103,,Incomplete,,,,,,,,,Recovery,1,Regular Play,José Ramiro Funes Mori,4629.0,Left Center Back,9,Everton,29,"['756f39ef-7e69-417b-9f0b-e6cc12a5a8b5', '8e308479-9a4d-4030-b3cf-44d8d55bac10']",6,,,,,,,,,,,,,,,,,Everton,29,00:04:06.544,Pass,
,,,,,,,,,,,,,,,1.212584,,,,,,,,,,,,,,,e63a0dc9-2ced-475e-985a-448984727326,198,,,"[14.8, 57.5]",3754056,4,,,,-0.43280905,,Right Foot,,,,"[30.6, 50.2]",,Low Pass,,17.404884,,,,Ross Barkley,4275.0,,,,,,Recovery,1,Regular Play,José Ramiro Funes Mori,4629.0,Left Center Back,9,Everton,29,['d51c75b0-b931-4136-a8de-9fedf1716a19'],8,,,,,,,,,,,,,,,,,Everton,29,00:04:08.056,Pass,
,,,,,,,,,,,,,,,1.615596,,,,,,,,,,,,,,,d8703d22-c0ce-4f97-ba8b-30a6293348b8,201,,,"[30.6, 50.4]",3754056,4,,,,-0.7659454,,Left Foot,,,,"[43.7, 37.8]",,High Pass,,18.176083,,,,Arouna Koné,26696.0,,,,,,,1,Regular Play,Ross Barkley,4275.0,Right Center Midfield,9,Everton,29,['3fe58af9-0d32-4080-b5bf-495f7b7cb6cf'],9,,,,,,,,,,,,,,,,,Everton,29,00:04:09.753,Pass,
,,,,,,,,,,,,,,,2.096745,,,,,,,,,,,,,,,7857590a-2f38-452d-bdd0-4c4b6e03af1c,212,,,"[39.4, 38.7]",3754056,4,,,,1.2442149,,Left Foot,,,,"[49.9, 69.7]",,Ground Pass,,32.729958,,,,Séamus Coleman,4589.0,,,,,,,1,Regular Play,José Ramiro Funes Mori,4629.0,Left Center Back,9,Everton,29,['6384cb57-58b9-4052-bb02-8ee67ea8543d'],19,,,,,,,,,,,,,,,,,Everton,29,00:04:19.062,Pass,
,,,,,,,,,,,,,,,4.925649,,,,,,,,,,,,,,,89695819-aabc-4335-9704-705956442971,215,,,"[66.8, 71.8]",3754056,4,,,,0.06007799,,Right Foot,,,,"[120.0, 75.0]",,High Pass,,53.296154,,Out,,Romelu Lukaku Menama,3289.0,,,,,,,1,Regular Play,Séamus Coleman,4589.0,Right Back,9,Everton,29,['cfc4aeaa-195a-4c3c-aa12-31df7d57bf7c'],23,,,,,,,,,,,,,,,,,Everton,29,00:04:23.970,Pass,
,,,,,,,,,,,,,,,2.464495,,,,,,,,,,,,,,,c048d3a0-d432-484e-8942-f0c8dbedc0bf,217,,,"[6.0, 36.0]",3754056,4,,,,-1.3471149,,Right Foot,,,,"[10.8, 14.9]",,Ground Pass,,21.639086,,,,Philipp Wollscheid,40121.0,,,,,,Goal Kick,1,From Goal Kick,Jack Butland,3537.0,Goalkeeper,10,Stoke City,30,['fb2d9d16-66d3-446d-8681-417c08956f6c'],44,,,,,,,,,,,,,,,,,Stoke City,30,00:04:44.842,Pass,
,,,,,,,,,,,,,,,1.762853,,,,,,,,,,,,,,,06773e61-7618-47c9-adb9-8c8708f10a1a,220,,,"[10.8, 14.9]",3754056,4,,,,1.9731175,,Right Foot,,,,"[2.8, 33.7]",,Ground Pass,,20.431349,,,,Jack Butland,3537.0,,,,,,,1,From Goal Kick,Philipp Wollscheid,40121.0,Left Center Back,10,Stoke City,30,['32cc8d80-a916-48df-bbd6-9b32745e1227'],47,,,,,,,,,,,,,,,,,Stoke City,30,00:04:47.434,Pass,
,,,,,,,,,,,,,,,3.856343,,,,,,,,,,,,,,,c3d9da21-7b59-46ef-9358-9692e217bcd7,224,,,"[5.0, 41.9]",3754056,4,,,,0.19463244,,Right Foot,,,,"[81.6, 57.0]",,High Pass,,78.074135,,Incomplete,,Bojan Krkíc Pérez,4913.0,,,,,,,1,From Goal Kick,Jack Butland,3537.0,Goalkeeper,10,Stoke City,30,"['0d9e66f4-cb4e-49b5-bab6-b975acf713d4', '158bc99d-b03d-4c8b-befb-ebfbf312c90b', '2caf4fbf-e0ed-4936-bf2a-f23fd3a60920']",51,,,,,,,,,,,,,,,,,Stoke City,30,00:04:51.406,Pass,True
,,,,,,,,,,,,,,,1.668553,,,,,,,,,,,,,,,0d9e66f4-cb4e-49b5-bab6-b975acf713d4,226,,,"[38.5, 23.1]",3754056,4,,,,0.6080601,,Head,,,,"[61.2, 38.9]",,High Pass,,27.657368,,Incomplete,,Gareth Barry,3633.0,,,,,,Recovery,1,From Goal Kick,José Ramiro Funes Mori,4629.0,Left Center Back,10,Stoke City,30,"['04375cc0-6a4d-495e-8fdc-4117932c8994', 'c3d9da21-7b59-46ef-9358-9692e217bcd7', 'f1b78559-a834-42a1-80a3-b55d83a8fd8a']",55,,,,,,,,,,,,,,,,,Everton,29,00:04:55.262,Pass,
,,,,,,,,,,,,,,,1.377727,,,,,,,,,,,,,,,f1b78559-a834-42a1-80a3-b55d83a8fd8a,228,,,"[58.9, 41.2]",3754056,4,,,,1.4870234,,Head,,,,"[60.0, 54.3]",,Low Pass,,13.146102,,,,Geoff Cameron,3480.0,,,,,,Recovery,1,From Goal Kick,Ibrahim Afellay,4891.0,Center Attacking Midfield,10,Stoke City,30,"['0d9e66f4-cb4e-49b5-bab6-b975acf713d4', 'd1a03691-7477-4fae-a341-86dd9e46dbfc']",56,,,,,,,,,,,,,,,,,Stoke City,30,00:04:56.931,Pass,
,,,,,,,,,,,,,,,0.7437,,,,,,,,,,,,,,,8631acc7-c776-4c6b-a5ef-740fa4c0ab5f,230,,,"[60.0, 54.3]",3754056,4,,,,-0.5351976,,Right Foot,,,,"[71.3, 47.6]",,Low Pass,,13.1369705,,,,Bojan Krkíc Pérez,4913.0,,,,,,,1,From Goal Kick,Geoff Cameron,3480.0,Right Defensive Midfield,10,Stoke City,30,['3cfed28a-9e09-414c-9a80-5e0618918497'],58,,,,,,,,,,,,,,,,,Stoke City,30,00:04:58.308,Pass,
,,,,,,,,,,,,,,,1.925603,,,,,,,,,,,,,,,ac1569e0-4283-4ce0-9be9-c12310c178f8,235,,,"[66.1, 55.8]",3754056,5,,,,-1.0002465,,Right Foot,,,,"[86.7, 23.7]",,Low Pass,,38.14145,,Incomplete,,Arouna Koné,26696.0,,,,,,,1,From Goal Kick,Ross Barkley,4275.0,Right Center Midfield,10,Stoke City,30,"['91278aad-dd09-4e7e-afb5-c0cf77bf6601', 'ba50b412-25f7-452b-8c97-18ebca99848a']",3,,,,,,,,,,,,,,,,,Everton,29,00:05:03.925,Pass,
,,,,,,,,,,,,,,,1.579212,,,,,,,,,,,,,,,b9733c2a-b0e0-4f3f-9fe7-e3a273083fde,239,,,"[33.6, 57.3]",3754056,5,,,,-0.09289952,,Right Foot,,,,"[49.7, 55.8]",,Ground Pass,,16.169725,,,,Geoff Cameron,3480.0,,,,,,,1,From Goal Kick,Glen Johnson,4724.0,Right Back,10,Stoke City,30,['b7486ff8-4d35-4b38-8e47-140960fe2e3f'],6,,,,,,,,,,,,,,,,,Stoke City,30,00:05:06.893,Pass,
,,,,,,,,,,,,,,,1.175506,,,,,,,,,,,,,,,d562b082-c73f-4ac6-9d91-f0c9001d1958,242,,,"[49.7, 56.0]",3754056,5,,,,0.5283719,,Right Foot,,,,"[70.6, 68.2]",,High Pass,,24.200207,,Incomplete,,Xherdan Shaqiri,3533.0,,,,,,,1,From Goal Kick,Geoff Cameron,3480.0,Right Defensive Midfield,10,Stoke City,30,"['24223bb8-684e-4d9e-a4c2-ce3c5912b01a', 'c277a30a-4a6c-47ef-a876-e1e0a980a935']",8,,,,,,,,,,,,,,,,,Stoke City,30,00:05:08.906,Pass,
,,,,,,,,,,,,,,,1.838163,,,,,,,,,,,,,,,a10df08c-534d-4c26-bc73-8895edb7de55,248,,,"[55.2, 32.3]",3754056,5,,,,1.8524649,,Left Foot,,,,"[48.4, 55.8]",,Ground Pass,,24.464056,,,,John Stones,3244.0,,,,,,,1,Regular Play,Gareth Barry,3633.0,Center Defensive Midfield,11,Everton,29,"['0c37fc55-bb38-4cf8-8853-57b6061984d8', '6e1f75e6-cfdf-4ecd-9fcd-f854c886d8dd']",18,,,,,,,,,,,,,,,,,Everton,29,00:05:18.210,Pass,True
,,,,,,,,,,,,,,,1.570496,,,,,,,,,,,,,,,cc640162-b7f4-4dad-903f-b402835b6967,251,,,"[48.4, 55.8]",3754056,5,,,,0.2327415,,Right Foot,,,,"[61.9, 59.0]",,Ground Pass,,13.874077,,,,Romelu Lukaku Menama,3289.0,,,,,,,1,Regular Play,John Stones,3244.0,Right Center Back,11,Everton,29,['dcfcb6c4-9551-4992-b7f3-2db43c186fe2'],20,,,,,,,,,,,,,,,,,Everton,29,00:05:20.681,Pass,
,,,,,,,,,,,,,,,0.761536,,,,,,,,,,,,,,,97209079-c716-49e6-8780-1bc04477f9fe,254,,,"[57.2, 58.1]",3754056,5,,,,-1.6931331,,Left Foot,,,,"[55.7, 45.9]",,Ground Pass,,12.291867,,,,Ross Barkley,4275.0,,,,,,,1,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,11,Everton,29,['e46d084e-7b2f-42f7-8292-39055648ed0f'],23,,,,,,,,,,,,,,,,,Everton,29,00:05:23.334,Pass,
,,,,,,,,,,,,,,,1.480124,,,,,,,,,,,,,,,164a84ad-037b-45b8-98b8-69f458a38154,258,,,"[52.2, 44.2]",3754056,5,,,,-2.224279,,Right Foot,,,,"[38.8, 26.7]",,Ground Pass,,22.041098,,,,José Ramiro Funes Mori,4629.0,,,,,,,1,Regular Play,Ross Barkley,4275.0,Right Center Midfield,11,Everton,29,['54cc69a9-17cb-4cf6-8b06-03e412e6c95c'],25,,,,,,,,,,,,,,,,,Everton,29,00:05:25.902,Pass,
,,,,,,,,,,,,,,,1.106534,,,,,,,,,,,,,,,5720f84a-198f-4bb3-90f9-efa356538e93,261,,,"[46.2, 40.8]",3754056,5,,,,0.6505744,,Right Foot,,,,"[64.2, 54.5]",,Ground Pass,,22.620565,,,,Romelu Lukaku Menama,3289.0,,,,,,,1,Regular Play,José Ramiro Funes Mori,4629.0,Left Center Back,11,Everton,29,['cbdf6558-3280-47c5-9b45-4b3fb815dad2'],30,,,,,,,,,,,,,,,,,Everton,29,00:05:30.840,Pass,
,,,,,,,,,,,,,,,0.726965,,,,,,,,,,,,,,,7955d60b-1f17-439a-b287-3929e38a3825,265,,,"[63.8, 54.9]",3754056,5,,,,3.1415927,,Left Foot,,,,"[56.7, 54.9]",,Ground Pass,,7.1,,,,Gareth Barry,3633.0,,,,,,,1,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,11,Everton,29,['d07a9c33-1c9a-4e9f-a4e4-2f2c23384848'],32,,,,,,,,,,,,,,,,,Everton,29,00:05:32.857,Pass,
,,,,,,,,,,,,,,,1.363933,,,,,,,,,,,,,,,c051f5df-6654-4d18-b0fc-3fea4557dbb7,267,,,"[56.7, 54.9]",3754056,5,,,,0.8499848,,Right Foot,,,,"[75.5, 76.3]",,Low Pass,,28.485085,,,,Gerard Deulofeu Lázaro,3726.0,,,,,,,1,Regular Play,Gareth Barry,3633.0,Center Defensive Midfield,11,Everton,29,['d4c2b3fa-a1f4-4d79-b842-d8ef60a596d3'],33,,,,,,,,,,,,,,,,,Everton,29,00:05:33.584,Pass,
,,,,,,,,,,,,,,,0.930946,,,,,,,,,,,,,,,9140a08d-ab06-42cf-b36d-a6d0fb12b12f,270,,,"[84.1, 69.7]",3754056,5,,,,-0.9264667,,Right Foot,,,,"[98.6, 50.4]",,Low Pass,,24.140009,,Incomplete,,Romelu Lukaku Menama,3289.0,,,,,,,1,Regular Play,Gerard Deulofeu Lázaro,3726.0,Right Wing,11,Everton,29,"['006922f2-f958-40f7-ae52-b909ae3c7879', '64a438a4-6b06-406b-9fc6-2089c2fa5cca']",37,,,,,,,,,,,,,,,,,Everton,29,00:05:37.511,Pass,
,,,,,,,,,,,,,,,3.238855,,,,,,,,,,,,,,,af635a80-d523-43ac-be55-c74535065a8d,274,,,"[21.5, 10.2]",3754056,5,,,True,-2.896614,,,,,,"[15.5, 8.7]",,High Pass,,6.1846585,,,,Marko Arnautović,3325.0,,,,,,Recovery,1,Regular Play,Philipp Wollscheid,40121.0,Left Center Back,12,Stoke City,30,"['4358af90-9f23-4315-9f93-a764ce78a844', '54b17b40-7357-47bb-b61b-e36a4f29a8ff']",40,,,,,,,,,,,,,,,,,Stoke City,30,00:05:40.427,Pass,True
,,,,,,,,,,,,,,,0.984491,,,,,,,,,,,,,,,012e2e77-2eba-41b7-92e9-5decfdbc7aca,278,,,"[17.4, 24.5]",3754056,5,,,,1.2191777,,Right Foot,,,,"[23.6, 41.4]",,Ground Pass,,18.001389,,,,Geoff Cameron,3480.0,,,,,,,1,Regular Play,Marko Arnautović,3325.0,Left Wing,12,Stoke City,30,['315733b5-205c-4c9c-b957-f63f1098a170'],46,,,,,,,,,,,,,,,,,Stoke City,30,00:05:46.742,Pass,
,,,,,,,,,,,,,,,1.597005,,,,,,,,,,,,,,,d68f4da8-8b5e-45be-86da-eae2a72a4daf,281,,,"[24.4, 41.2]",3754056,5,,,,2.310355,,Right Foot,,,,"[14.0, 52.6]",,Ground Pass,,15.431137,,,,Glen Johnson,4724.0,,,,,,,1,Regular Play,Geoff Cameron,3480.0,Right Defensive Midfield,12,Stoke City,30,['ff409ffe-439e-454e-8912-8b851c0bbbfd'],48,,,,,,,,,,,,,,,,,Stoke City,30,00:05:48.232,Pass,
,,,,,,,,,,,,,,,1.651793,,,,,,,,,,,,,,,9ef75524-d9b7-47e2-875c-1009028fe3b8,289,,,"[16.7, 47.8]",3754056,7,,,,-0.59405094,,Right Foot,,,,"[28.1, 40.1]",,Ground Pass,,13.756817,,,,Glenn Whelan,9625.0,,,,,,,1,Other,Jack Butland,3537.0,Goalkeeper,13,Stoke City,30,['7e9b0a0a-212e-4a27-97c7-056d3d366510'],10,,,,,,,,,,,,,,,,,Stoke City,30,00:07:10.189,Pass,
,,,,,,,,,,,,,,,1.224727,,,,,,,,,,,,,,,5f766915-4743-4b95-9836-7e60025dad7e,292,,,"[29.2, 40.4]",3754056,7,,,,0.48816586,,Right Foot,,,,"[43.7, 48.1]",,Ground Pass,,16.417673,,,,Geoff Cameron,3480.0,,,,,,,1,Other,Glenn Whelan,9625.0,Left Defensive Midfield,13,Stoke City,30,['0afca0b7-dedf-4a4d-b3f1-f6af21ee8db2'],14,,,,,,,,,,,,,,,,,Stoke City,30,00:07:14.335,Pass,
,,,,,,,,,,,,,,,0.968366,,,,,,,,,,,,,,,501097f7-a8c9-4900-a45f-e8ea2342da77,294,,,"[43.7, 48.1]",3754056,7,,,,-2.4360244,,Right Foot,,,,"[35.6, 41.2]",,Ground Pass,,10.640489,,,,Glenn Whelan,9625.0,,,,,,,1,Other,Geoff Cameron,3480.0,Right Defensive Midfield,13,Stoke City,30,['f7ce1c2a-6851-42ee-a2a4-861796f801a7'],15,,,,,,,,,,,,,,,,,Stoke City,30,00:07:15.559,Pass,
,,,,,,,,,,,,,,,1.915752,,,,,,,,,,,,,,,379b7b1e-27ad-434c-917e-433b0ee8defe,297,,,"[35.6, 41.2]",3754056,7,,,,2.1599936,,Right Foot,,,,"[22.7, 60.5]",,Ground Pass,,23.21422,,,,Ryan Shawcross,4035.0,,,,,,,1,Other,Glenn Whelan,9625.0,Left Defensive Midfield,13,Stoke City,30,['6912d2ed-22b4-40d6-9e82-be42df530658'],17,,,,,,,,,,,,,,,,,Stoke City,30,00:07:17.054,Pass,
,,,,,,,,,,,,,,,2.645973,,,,,,,,,,,,,,,d8d6f5a0-90ea-4252-9570-fa069b1c5b30,299,,,"[22.7, 60.5]",3754056,7,,,,-2.3057323,,Right Foot,,,,"[8.6, 44.9]",,Ground Pass,,21.027838,,,,Jack Butland,3537.0,,,,,,,1,Other,Ryan Shawcross,4035.0,Right Center Back,13,Stoke City,30,['0c0cfb08-b6ee-463f-939c-839d2fec38e3'],18,,,,,,,,,,,,,,,,,Stoke City,30,00:07:18.970,Pass,
