ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,3.513515,,,,,,,,,,,,,7bcfb1e1-d021-4590-8e92-85ec4f390779,72,,"[7.9, 41.6]",3754085,1,,,,,0.25996062,,Right Foot,,,,"[56.4, 54.5]",,High Pass,,50.186253,,Incomplete,,,,,,,,,,1,From Throw In,Kasper Schmeichel,3815.0,Goalkeeper,5,Leicester City,22,['e264180b-af24-4d8b-999c-24c2847a5f2c'],32,,,,,,,,,,,,,,,,,Leicester City,22,00:01:32.974,Pass,
,,,,,,,,,,,,,,,,,1.777463,,,,,,,,,,,,,e264180b-af24-4d8b-999c-24c2847a5f2c,73,,"[63.7, 25.6]",3754085,1,,,,,2.5770233,,Head,,,,"[54.7, 31.3]",,Low Pass,,10.653169,,Incomplete,,,,,,,,,Recovery,1,From Throw In,Leon Britton,4631.0,Right Center Midfield,5,Leicester City,22,"['45c0d4e8-307d-43fb-831c-b6fc0caf65f2', '7bcfb1e1-d021-4590-8e92-85ec4f390779']",36,,,,,,,,,,,,,,,,,Swansea City,26,00:01:36.488,Pass,
,,,,,,,,,,,,,,,,,0.783133,,,,,,,,,,,,,45c0d4e8-307d-43fb-831c-b6fc0caf65f2,74,,"[65.4, 48.8]",3754085,1,,,,,-1.972667,,Right Foot,,,,"[63.7, 44.8]",,Low Pass,,4.346263,,,,José Leonardo Ulloa,3671.0,,,,,,Recovery,1,From Throw In,Jamie Vardy,10960.0,Left Center Forward,5,Leicester City,22,"['a45fcc6d-d503-496f-9317-d26ac239d763', 'e264180b-af24-4d8b-999c-24c2847a5f2c']",38,,,,,,,,,,,,,,,,,Leicester City,22,00:01:38.265,Pass,
,,,,,,,,,,,,,,,,,1.196711,,,,,,,,,,,,,6150e6f3-a2e9-40b7-a655-1b13fb6a1772,79,,"[64.7, 43.5]",3754085,1,,,,,-0.48412257,,Right Foot,,,,"[76.3, 37.4]",,Ground Pass,,13.106106,,,,Riyad Mahrez,3814.0,,,,,,,1,From Throw In,José Leonardo Ulloa,3671.0,Right Center Forward,5,Leicester City,22,"['37514656-7f40-4e99-8f4d-0f242ca2600a', 'da18ff31-a62a-4044-af61-5df0ebf8379c']",39,,,,,,,,,,,,,,,,,Leicester City,22,00:01:39.802,Pass,True
,,,,,,,,,,,,,,,,,0.496792,,,,,,,,,,,,,ccbe96e3-0357-4d42-9273-6fecd93b849c,82,,"[76.7, 37.2]",3754085,1,,,,,1.2778839,,Right Foot,,,,"[78.6, 43.5]",,Low Pass,,6.5802736,,Incomplete,,José Leonardo Ulloa,3671.0,,,,,,,1,From Throw In,Riyad Mahrez,3814.0,Right Midfield,5,Leicester City,22,"['22d64d78-4c65-4237-9b68-3da6a00e828b', '28e270df-3d8f-4d97-a0bc-cf643a3d3f45', 'dc23e6ab-89d1-4026-87f8-275c2715fcfb']",40,,,,,,,,,,,,,,,,,Leicester City,22,00:01:40.999,Pass,True
,,,,,,,,,,,,,,,,,0.044295,,,,,,,,,,,,,80700191-b8c9-4ace-8af5-dce15526f4b2,87,,"[39.6, 42.9]",3754085,1,,,,,0.48995733,,Right Foot,,,,"[41.1, 43.7]",,Low Pass,,1.7,,Incomplete,,,,,,,,,,1,Regular Play,Leon Britton,4631.0,Right Center Midfield,6,Swansea City,26,['5fae763b-d9a9-4c9a-8e2e-095a1e6a0387'],42,,,,,,,,,,,,,,,,,Swansea City,26,00:01:42.189,Pass,
,,,,,,,,,,,,,,,,,2.107707,,,,,,,,,,,,,ba844bfd-69ad-4183-8a5e-5424bde79ef5,91,,"[13.9, 43.0]",3754085,1,,,,,-1.133005,,Keeper Arm,,,,"[22.7, 24.2]",,Ground Pass,,20.757648,,,,Ashley Williams,3644.0,,,,,,,1,Regular Play,Łukasz Fabiański,3262.0,Goalkeeper,6,Swansea City,26,['fc6a7f45-f1d3-4be4-a45c-165e41374229'],52,,,,,,,,,,,,,,,,,Swansea City,26,00:01:52.264,Pass,
,,,,,,,,,,,,,,,,,1.663881,,,,,,,,,,,,,c16074e6-0c1d-4d1f-a14c-cc8e8c65db8c,94,,"[21.1, 24.2]",3754085,1,,,,,2.254789,,Right Foot,,,,"[8.3, 39.9]",,Ground Pass,,20.256603,,,,Łukasz Fabiański,3262.0,,,,,,,1,Regular Play,Ashley Williams,3644.0,Left Center Back,6,Swansea City,26,['e3194cf1-198c-4b2a-8bbd-943876af2aef'],56,,,,,,,,,,,,,,,,,Swansea City,26,00:01:56.329,Pass,
,,,,,,,,,,,,,,,,,1.535103,,,,,,,,,,,,,99b41169-e691-450c-8c74-95b4a8c607b3,97,,"[9.7, 42.5]",3754085,1,,,,,1.3219,,Right Foot,,,,"[15.8, 66.5]",,Ground Pass,,24.763077,,,,Kyle Bartley,4726.0,,,,,,,1,Regular Play,Łukasz Fabiański,3262.0,Goalkeeper,6,Swansea City,26,['25760394-4d97-46a4-bed2-8dcb8853ef2a'],59,,,,,,,,,,,,,,,,,Swansea City,26,00:01:59.236,Pass,
,,,,,,,,,,,,,,,,,2.176733,,,,,,,,,,,,,b7e5b4e1-14d0-45ff-a473-4f3656bd59d7,100,,"[15.6, 67.3]",3754085,2,,,,,-2.0287943,,Right Foot,,,,"[5.1, 46.0]",,Ground Pass,,23.747421,,,,Łukasz Fabiański,3262.0,,,,,,,1,Regular Play,Kyle Bartley,4726.0,Right Center Back,6,Swansea City,26,['91afa6bc-ebe0-40fc-a31f-294b2c8b012e'],2,,,,,,,,,,,,,,,,,Swansea City,26,00:02:02.480,Pass,
,,,,,,,,,,,,,,,,,1.855871,,,,,,,,,,,,,bf9e8fe9-48d4-4742-aad8-a35e1ca8f2f2,103,,"[8.3, 43.0]",3754085,2,,,,,-1.1499242,,Right Foot,,,,"[17.7, 22.0]",,Ground Pass,,23.007824,,,,Ashley Williams,3644.0,,,,,,,1,Regular Play,Łukasz Fabiański,3262.0,Goalkeeper,6,Swansea City,26,['2a9afe63-4b8b-46a5-9eca-3c179fc78d05'],5,,,,,,,,,,,,,,,,,Swansea City,26,00:02:05.433,Pass,
,,,,,,,,,,,,,,,,,1.401525,,,,,,,,,,,,,c3609691-3880-4289-873f-42f582210b7a,106,,"[20.3, 21.8]",3754085,2,,,,,1.4396846,,Left Foot,,,,"[21.5, 30.9]",,Ground Pass,,9.17878,,,,Sung-Yeung Ki,3605.0,,,,,,,1,Regular Play,Ashley Williams,3644.0,Left Center Back,6,Swansea City,26,['0efdb914-e86e-4cfc-94ea-549f0e28ead2'],7,,,,,,,,,,,,,,,,,Swansea City,26,00:02:07.951,Pass,
,,,,,,,,,,,,,,,,,1.330644,,,,,,,,,,,,,20396911-b146-420e-b811-bbbd93fe07d2,109,,"[27.4, 22.7]",3754085,2,,,,,-0.83737445,,Right Foot,,,,"[35.6, 13.6]",,Ground Pass,,12.24949,,,,Ashley Williams,3644.0,,,,,,,1,Regular Play,Sung-Yeung Ki,3605.0,Left Center Midfield,6,Swansea City,26,['582722fd-e503-46a6-8466-b71f1b64276b'],12,,,,,,,,,,,,,,,,,Swansea City,26,00:02:12.210,Pass,
,,,,,,,,,,,,,,,,,1.749265,,,,,,,,,,,,,da9c38eb-6037-4795-a501-6c275b67950a,112,,"[36.6, 13.8]",3754085,2,,,,,1.8383547,,Left Foot,,,,"[29.5, 39.7]",,Ground Pass,,26.85554,,,,Sung-Yeung Ki,3605.0,,,,,,,1,Regular Play,Ashley Williams,3644.0,Left Center Back,6,Swansea City,26,['0527d50e-4c68-453f-b624-55c98b7daab6'],15,,,,,,,,,,,,,,,,,Swansea City,26,00:02:15.777,Pass,
,,,,,,,,,,,,,,,,,2.745904,,,,,,,,,,,,,78c59f3a-bd70-4e0e-9f2e-ff1796e8c4cd,115,,"[29.5, 39.7]",3754085,2,,,,,0.9568087,,Right Foot,,,,"[54.1, 74.6]",,Ground Pass,,42.698593,,,,Kyle Naughton,3340.0,,,,,,,1,Regular Play,Sung-Yeung Ki,3605.0,Left Center Midfield,6,Swansea City,26,['fd42f93c-92cf-4a12-81bb-1405f300a4f6'],18,,,,,,,,,,,,,,,,,Swansea City,26,00:02:18.682,Pass,
,,,,,,,,,,,,,,,,,3.452272,,,,,,,,,,,,,5fdf6b4d-e19c-4bef-ae21-ce9479e5503b,118,,"[54.1, 74.6]",3754085,2,,,,,-0.13122131,,Right Foot,,,,"[113.2, 66.8]",,High Pass,,59.6125,,,,Wayne Routledge,3449.0,,,,,,,1,Regular Play,Kyle Naughton,3340.0,Right Back,6,Swansea City,26,['87345ab7-c1a2-4bfc-a868-1c22c5398cb6'],23,,,,,,,,,,,,,,,,,Swansea City,26,00:02:23.119,Pass,
,,,,,,,,,,,,,,,,,1.223901,,,,,,,,,,,,,baedb887-4900-4ae2-a1e5-3e9ccb94c364,121,,"[115.9, 68.8]",3754085,2,,,,,-1.1937088,,Right Foot,,,,"[119.9, 58.7]",,High Pass,,10.863241,,Out,,,,,,,,,,1,Regular Play,Wayne Routledge,3449.0,Right Wing,6,Swansea City,26,,26,,,,,,,,,,,,,,,,,Swansea City,26,00:02:26.900,Pass,
,,,,,,,,,,,,,,,,,3.705963,,,,,,,,,,,,,830ae275-71ea-4c9b-8d42-78c786ac796d,122,,"[6.0, 44.0]",3754085,3,,,,,0.11408578,,Right Foot,,,,"[82.8, 52.8]",,High Pass,,77.30252,,Incomplete,,,,,,,,,Goal Kick,1,From Goal Kick,Kasper Schmeichel,3815.0,Goalkeeper,7,Leicester City,22,['4f63addf-419e-4275-b48d-bad7e0c869c1'],0,,,,,,,,,,,,,,,,,Leicester City,22,00:03:00.244,Pass,
,,,,,,,,,,,,,,,,,2.534392,,,,,,,,,,,,,4f63addf-419e-4275-b48d-bad7e0c869c1,123,,"[37.3, 27.3]",3754085,3,,,,,0.15420635,,Head,,,,"[56.6, 30.3]",,High Pass,,19.531769,,Incomplete,,,,,,,,,Recovery,1,From Goal Kick,Ashley Williams,3644.0,Left Center Back,7,Leicester City,22,"['830ae275-71ea-4c9b-8d42-78c786ac796d', 'ed34c465-9605-4f2a-af3b-9ca0e65c4aa6']",3,,,,,,,,,,,,,,,,,Swansea City,26,00:03:03.950,Pass,
,,,,,,,,,,,,,,,,,2.25996,,,,,,,,,,,,,ed34c465-9605-4f2a-af3b-9ca0e65c4aa6,124,,"[63.5, 49.8]",3754085,3,,,,,0.6222039,,Head,,,,"[78.0, 60.2]",,High Pass,,17.844048,,Unknown,,Riyad Mahrez,3814.0,,,,,,Recovery,1,From Goal Kick,Danny Drinkwater,3662.0,Right Center Midfield,7,Leicester City,22,"['4f63addf-419e-4275-b48d-bad7e0c869c1', 'aecad4d5-0430-48e8-9750-fa1754d28b21']",6,,,,,,,,,,,,,,,,,Leicester City,22,00:03:06.484,Pass,
,,,,,,,,,,,,,,,,,2.255274,,,,,,,,,,,,,65f80199-e802-4648-a12c-7f10fd4fb5bd,128,,"[43.2, 22.0]",3754085,3,,,,,1.9690294,,Right Foot,,,,"[30.2, 52.9]",,Ground Pass,,33.523277,,,,Kyle Bartley,4726.0,,,,,,Free Kick,1,From Free Kick,Sung-Yeung Ki,3605.0,Left Center Midfield,8,Swansea City,26,['94247a8b-2da1-43a8-9a62-1b5fd7b95939'],15,,,,,,,,,,,,,,,,,Swansea City,26,00:03:15.094,Pass,
,,,,,,,,,,,,,,,,,2.21086,,,,,,,,,,,,,ac346625-4e37-4a11-9478-e1a57358585b,131,,"[29.7, 54.3]",3754085,3,,,,,-1.6456562,,Right Foot,,,,"[27.6, 26.3]",,Ground Pass,,28.07864,,,,Ashley Williams,3644.0,,,,,,,1,From Free Kick,Kyle Bartley,4726.0,Right Center Back,8,Swansea City,26,['28d37894-6e1d-41b4-a460-c86153a6bf30'],19,,,,,,,,,,,,,,,,,Swansea City,26,00:03:19.249,Pass,
,,,,,,,,,,,,,,,,,1.017013,,,,,,,,,,,,,fec9f433-7320-456e-bbfe-28c05f73eadc,134,,"[27.4, 27.2]",3754085,3,,,,,0.15264933,,Right Foot,,,,"[40.4, 29.2]",,Ground Pass,,13.152946,,,,Sung-Yeung Ki,3605.0,,,,,,,1,From Free Kick,Ashley Williams,3644.0,Left Center Back,8,Swansea City,26,['9819f036-9c89-42c3-837e-fc7f778a76bb'],23,,,,,,,,,,,,,,,,,Swansea City,26,00:03:23.520,Pass,
,,,,,,,,,,,,,,,,,1.517069,,,,,,,,,,,,,49856ef8-9ebe-4a41-b2b7-91ecfcfb2e86,138,,"[41.9, 28.8]",3754085,3,,,,,2.6974866,,Left Foot,,,,"[29.5, 34.7]",,Ground Pass,,13.7320795,,,,Leon Britton,4631.0,,,,,,,1,From Free Kick,Sung-Yeung Ki,3605.0,Left Center Midfield,8,Swansea City,26,"['31e57d29-6b4e-4619-a270-298bdc56201d', '8f5763d5-4163-425c-a6b1-b3852d866eff']",24,,,,,,,,,,,,,,,,,Swansea City,26,00:03:24.540,Pass,True
,,,,,,,,,,,,,,,,,1.456906,,,,,,,,,,,,,e2ce731b-3ebd-4116-8685-85b450ab6ecd,142,,"[27.2, 34.5]",3754085,3,,,,,2.754362,,Right Foot,,,,"[9.3, 41.8]",,Ground Pass,,19.331322,,,,Łukasz Fabiański,3262.0,,,,,,,1,From Free Kick,Leon Britton,4631.0,Right Center Midfield,8,Swansea City,26,"['499a7351-7dc0-4acb-9edd-0493192cda3c', 'be80b701-05b3-4d67-8c2d-c6d64adaf958']",26,,,,,,,,,,,,,,,,,Swansea City,26,00:03:26.333,Pass,True
,,,,,,,,,,,,,,,,,2.065748,,,,,,,,,,,,,05d05c9b-5ddd-4d11-8a8e-20c9ba792211,145,,"[9.9, 45.2]",3754085,3,,,,,0.9962733,,Right Foot,,,,"[22.2, 64.2]",,Ground Pass,,22.633823,,,,Kyle Bartley,4726.0,,,,,,,1,From Free Kick,Łukasz Fabiański,3262.0,Goalkeeper,8,Swansea City,26,['7e271db5-076f-4493-9dde-14c631d8f280'],28,,,,,,,,,,,,,,,,,Swansea City,26,00:03:28.902,Pass,
,,,,,,,,,,,,,,,,,0.979908,,,,,,,,,,,,,8a6adc05-812f-44cb-829c-b399f79eec2a,149,,"[26.5, 64.4]",3754085,3,,,,,-0.82537687,,Right Foot,,,,"[33.7, 56.6]",,Ground Pass,,10.615084,,,,Leon Britton,4631.0,,,,,,,1,From Free Kick,Kyle Bartley,4726.0,Right Center Back,8,Swansea City,26,"['5d8c604d-9b40-4526-9df1-0d8de04ecbc3', '79dd97eb-47f9-4ea8-ab16-fcb260c527e1']",31,,,,,,,,,,,,,,,,,Swansea City,26,00:03:31.108,Pass,True
,,,,,,,,,,,,,,,,,1.032617,,,,,,,,,,,,,42af36a1-e4ff-4c04-aa36-c8de368ec074,152,,"[33.7, 56.6]",3754085,3,,,,,-2.9168816,,Right Foot,,,,"[26.7, 55.0]",,Ground Pass,,7.180529,,,,Kyle Bartley,4726.0,,,,,,,1,From Free Kick,Leon Britton,4631.0,Right Center Midfield,8,Swansea City,26,['44b93b7c-bbe7-468c-9d4b-e7a11cb72d7f'],32,,,,,,,,,,,,,,,,,Swansea City,26,00:03:32.144,Pass,
,,,,,,,,,,,,,,,,,2.302168,,,,,,,,,,,,,9e9d1255-00cc-41cc-b8be-159196bc3f9a,155,,"[26.5, 52.2]",3754085,3,,,,,-1.2203395,,Right Foot,,,,"[35.2, 28.4]",,Ground Pass,,25.340284,,,,Ashley Williams,3644.0,,,,,,,1,From Free Kick,Kyle Bartley,4726.0,Right Center Back,8,Swansea City,26,['e8ea53b7-5828-4e58-9195-81942ad5341e'],34,,,,,,,,,,,,,,,,,Swansea City,26,00:03:34.087,Pass,
,,,,,,,,,,,,,,,,,0.827385,,,,,,,,,,,,,331e8d40-aa3b-4427-883e-8a32b1e2cbee,159,,"[50.7, 19.9]",3754085,3,,,,,0.029061584,,Right Foot,,,,"[67.9, 20.4]",,Ground Pass,,17.207266,,,,André Ayew Pelé,3347.0,,,,,,,1,From Free Kick,Ashley Williams,3644.0,Left Center Back,8,Swansea City,26,"['1b018ed7-f26d-4b7b-9790-ebf4c29b1d64', 'e979ad52-2ed7-4b5e-8a17-dc2eeb961add']",38,,,,,,,,,,,,,,,,,Swansea City,26,00:03:38.601,Pass,True
,,,,,,,,,,,,,,,,,2.378726,,,,,,,,,,,,,e69a2cb4-acfb-444e-bd97-17d21a855cb1,170,,"[62.8, 80.0]",3754085,3,,,,,-2.3058772,,,,,,"[43.0, 58.1]",,Low Pass,,29.52372,,,,Wes Morgan,3813.0,,,,,,Throw-in,1,From Throw In,Danny Simpson,3270.0,Right Back,10,Leicester City,22,['15959135-afc9-46f4-89cf-79910f052c75'],55,,,,,,,,,,,,,,,,,Leicester City,22,00:03:55.106,Pass,
,,,,,,,,,,,,,,,,,1.556652,,,,,,,,,,,,,998f68f1-afda-4f14-8861-908307e8ec91,173,,"[41.8, 48.2]",3754085,4,,,,,-1.2582439,,Right Foot,,,,"[49.2, 25.3]",,Ground Pass,,24.06595,,,,N''Golo Kanté,3961.0,,,,,,,1,From Throw In,Wes Morgan,3813.0,Right Center Back,10,Leicester City,22,['a0fd3023-726a-45cd-991b-f34ee02724aa'],0,,,,,,,,,,,,,,,,,Leicester City,22,00:04:00.984,Pass,
,,,,,,,,,,,,,,,,,1.273734,,,,,,,,,,,,,0fe0b469-e95c-469a-bfaf-c6f5f1343408,180,,"[60.3, 18.9]",3754085,4,,,,,-0.86270857,,Right Foot,,,,"[73.4, 3.6]",,Ground Pass,,20.141996,,,,Christian Fuchs,3812.0,,,,,,,1,From Throw In,N''Golo Kanté,3961.0,Left Center Midfield,10,Leicester City,22,"['0e17dd7f-31bd-4b6e-97e6-65cfe4d2073d', '45b4fd9f-faef-4699-ada9-ff46d5ac5147']",4,,,,,,,,,,,,,,,,,Leicester City,22,00:04:04.985,Pass,True
,,,,,,,,,,,,,,,,,0.678961,,,,,,,,,,,,,7a1fc41b-0bfb-4ba3-a58c-3dbe751d63bf,183,,"[73.2, 3.9]",3754085,4,,,,,0.7454195,,Left Foot,,,,"[84.9, 14.7]",,Ground Pass,,15.922626,,,,Marc Albrighton,3307.0,,,,,,,1,From Throw In,Christian Fuchs,3812.0,Left Back,10,Leicester City,22,['01e6b099-64b2-4885-8501-1e0aa3012515'],7,,,,,,,,,,,,,,,,,Leicester City,22,00:04:07.232,Pass,
,,,,,,,,,,,,,,,,,1.658807,,,,,,,,,,,,,2a9ca506-d80f-4180-bc34-6d1f165aff31,191,,"[120.0, 0.1]",3754085,4,,,,,1.7051178,3a33a7c2-b3e3-4640-8ebe-ec9820eda0ff,Right Foot,,,,"[115.0, 37.1]",True,High Pass,True,37.336308,,,,Riyad Mahrez,3814.0,,,,Inswinging,,Corner,1,From Corner,Marc Albrighton,3307.0,Left Midfield,11,Leicester City,22,['e92cbb27-0d5c-4105-a4f4-30ee120f1ce5'],38,,,,,,,,,,,,,,,,,Leicester City,22,00:04:38.541,Pass,
,,,,,,,,,,,,,,,,,0.779499,,,,,,,,,,,,,211a298b-09f7-46c8-81b3-39614645082f,196,,"[61.0, 40.1]",3754085,5,,True,,,1.8352847,,Right Foot,,,,"[57.1, 54.5]",,Ground Pass,,14.91878,,,,Leon Britton,4631.0,,,,,,Kick Off,1,From Kick Off,Bafétimbi Gomis,20521.0,Center Forward,12,Swansea City,26,['6933007b-74c7-46ee-8b2a-7473d1d8bd57'],20,,,,,,,,,,,,,,,,,Swansea City,26,00:05:20.061,Pass,
,,,,,,,,,,,,,,,,,0.667647,,,,,,,,,,,,,af348e70-f4ca-4e8a-a4f6-f1b71f7c57e9,198,,"[57.1, 55.3]",3754085,5,,True,,,1.9472866,,Right Foot,,,,"[50.3, 72.5]",,Ground Pass,,18.495405,,,,Kyle Naughton,3340.0,,,,,,,1,From Kick Off,Leon Britton,4631.0,Right Center Midfield,12,Swansea City,26,['1dafe816-a02a-43ae-9016-ed34313c801c'],22,,,,,,,,,,,,,,,,,Swansea City,26,00:05:22.449,Pass,
,,,,,,,,,,,,,,,,,2.616665,,,,,,,,,,,,,ada23399-c422-45c1-a079-95b276106040,200,,"[60.6, 75.7]",3754085,5,,,,,-0.41503727,,Right Foot,,,,"[98.5, 59.0]",,High Pass,,41.41618,,Incomplete,,,,,,,,,,1,From Kick Off,Kyle Naughton,3340.0,Right Back,12,Swansea City,26,['7a4bd6a0-8c59-4eab-8f01-5ba364209a43'],25,,,,,,,,,,,,,,,,,Swansea City,26,00:05:25.286,Pass,
,,,,,,,,,,,,,,,,,0.853455,,,,,,,,,,,,,f7daae39-613d-4b7a-a9dd-a24ba8bb5acb,202,,"[93.6, 80.0]",3754085,5,,,,,-2.0344439,,,,,,"[89.8, 72.4]",,Low Pass,,8.497058,,,,Gylfi Þór Sigurðsson,3944.0,,,,,,Throw-in,1,From Throw In,Kyle Naughton,3340.0,Right Back,13,Swansea City,26,['21f11365-829e-4c01-b64a-b0d718b603b8'],36,,,,,,,,,,,,,,,,,Swansea City,26,00:05:36.682,Pass,
,,,,,,,,,,,,,,,,,1.082606,,,,,,,,,,,,,caae333b-88ff-480d-812d-95baa94b5153,206,,"[91.0, 73.2]",3754085,5,,,,,1.7156088,,Right Foot,,,,"[90.3, 78.0]",,Ground Pass,,4.8507733,,,,Kyle Naughton,3340.0,,,,,,,1,From Throw In,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,13,Swansea City,26,"['8b0b383e-6732-40cf-aeeb-20b2b0cdee48', '929cb39f-c3bc-47f6-ad34-d63734e0d5f3']",38,,,,,,,,,,,,,,,,,Swansea City,26,00:05:38.460,Pass,True
,,,,,,,,,,,,,,,,,0.484135,,,,,,,,,,,,,a8d09849-0d0a-4952-b35f-16ee0c64ee1a,210,,"[88.8, 78.6]",3754085,5,,,,,-1.1574659,,Left Foot,,,,"[91.3, 72.9]",,High Pass,,6.2241464,,Incomplete,,Gylfi Þór Sigurðsson,3944.0,,,,,,,1,From Throw In,Kyle Naughton,3340.0,Right Back,13,Swansea City,26,"['b17c84fe-3728-4099-862c-efea8a71847c', 'e9d748b4-3edb-4d8a-8eb3-04e779962b07', 'fe88803c-8ccc-4520-aeb8-874d4facec89']",40,,,,,,,,,,,,,,,,,Swansea City,26,00:05:40.015,Pass,True
,,,,,,,,,,,,,,,,,0.599672,,,,,,,,,,,,,4dc7efb7-6787-4fbf-9181-c90ead1050f2,214,,"[33.4, 14.1]",3754085,5,,,,,-0.15499674,,Right Foot,,,,"[43.0, 12.6]",,Low Pass,,9.716481,,Incomplete,,Marc Albrighton,3307.0,,,,,,,1,From Throw In,N''Golo Kanté,3961.0,Left Center Midfield,13,Swansea City,26,"['513aab65-4443-4266-9915-47d91adf7a60', 'ae52fb1c-881a-4e5e-910c-505c54a31046']",42,,,,,,,,,,,,,,,,,Leicester City,22,00:05:42.217,Pass,
,,,,,,,,,,,,,,,,,2.516085,,,,,,,,,,,,,7f87df32-e21b-428c-acc8-6ec3bcc22482,221,,"[78.3, 69.6]",3754085,6,,True,,,-0.8219479,,Right Foot,,,,"[108.6, 37.0]",,High Pass,,44.50674,,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,14,Swansea City,26,['4e067a1a-2698-47df-8b20-49e364f16203'],6,,,,,,,,,,,,,,,,,Swansea City,26,00:06:06.372,Pass,
,,,,,,,,,,,,,,,,,1.014821,,,,,,,,,,,,,a2ce6279-2e14-4ba4-a0c8-0f6dd6a4377c,226,,"[101.8, 7.6]",3754085,6,,,,,2.1541693,,Right Foot,,,,"[95.2, 17.6]",,Ground Pass,,11.981652,,,,Sung-Yeung Ki,3605.0,,,,,,,1,From Free Kick,Bafétimbi Gomis,20521.0,Center Forward,14,Swansea City,26,"['1debaceb-5020-4e58-8638-850129ab4f60', '4637970e-e3f0-4e77-93aa-35cf313ffa41']",13,,,,,,,,,,,,,,,,,Swansea City,26,00:06:13.736,Pass,True
,,,,,,,,,,,,,,,,,0.866883,,,,,,,,,,,,,5cb5b17e-2a94-47b9-bf03-9de814cf261d,229,,"[93.4, 18.0]",3754085,6,,,,,-0.35230872,,Right Foot,,,,"[100.2, 15.5]",,Ground Pass,,7.2449985,,Incomplete,,Bafétimbi Gomis,20521.0,,,,,,,1,From Free Kick,Sung-Yeung Ki,3605.0,Left Center Midfield,14,Swansea City,26,"['212edb35-890a-47db-8166-8f333eb65250', '2e2bc933-3903-41ad-8df2-8c3c57565805', 'c485d9e3-87bd-4d03-b4b0-f4a6ace2b032']",14,,,,,,,,,,,,,,,,,Swansea City,26,00:06:14.751,Pass,True
,,,,,,,,,,,,,,,,,0.620701,,,,,,,,,,,,,c485d9e3-87bd-4d03-b4b0-f4a6ace2b032,231,,"[19.9, 64.6]",3754085,6,,,,,0.46784925,,Right Foot,,,,"[29.4, 69.4]",,Ground Pass,,10.643778,,,,Riyad Mahrez,3814.0,,,,,,Recovery,1,Regular Play,Danny Simpson,3270.0,Right Back,15,Leicester City,22,"['1f7c1c7d-feff-4157-8350-5f654c5668c8', '5cb5b17e-2a94-47b9-bf03-9de814cf261d']",15,,,,,,,,,,,,,,,,,Leicester City,22,00:06:15.618,Pass,
,,,,,,,,,,,,,,,,,1.090374,,,,,,,,,,,,,70181ad3-7c68-4dbf-831f-17b0339efb98,233,,"[29.4, 69.4]",3754085,6,,,,,-1.6396528,,Left Foot,,,,"[28.8, 60.7]",,Ground Pass,,8.720665,,,,N''Golo Kanté,3961.0,,,,,,,1,Regular Play,Riyad Mahrez,3814.0,Right Midfield,15,Leicester City,22,['87c7b60d-b27e-4e8e-a64c-31abd401baf6'],16,,,,,,,,,,,,,,,,,Leicester City,22,00:06:16.239,Pass,
,,,,,,,,,,,,,,,,,1.518628,,,,,,,,,,,,,a222c824-350b-4435-9413-dcf7e7892fd1,236,,"[65.2, 62.3]",3754085,6,,,,,1.1532255,,Right Foot,,,,"[71.5, 76.5]",,Ground Pass,,15.5348,,,,Riyad Mahrez,3814.0,,,,,,,1,Regular Play,N''Golo Kanté,3961.0,Left Center Midfield,15,Leicester City,22,['4b1a2890-aa90-4b1b-87ce-25bb05db79d2'],20,,,,,,,,,,,,,,,,,Leicester City,22,00:06:20.844,Pass,
