50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[14.4, 27.3]",,,,,,,,,,,,5.259648,,,,,,,,,,,,,,b0b66b08-11d4-4f64-9640-42280388f8db,1597,,,"[15.8, 13.9]",3754311,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wes Hoolahan,10966.0,Center Attacking Midfield,71,Norwich City,56,"['049244aa-937a-474e-9b5a-2a41268960ce', '7d672898-6c16-47f0-accc-6671a5447e1b', 'a1f8cd1f-b2a7-4440-a2ee-7a58e4e53d9c']",57,,,,,,,,,,,,,,,,,Norwich City,56,00:38:57.724,Carry,True
,,,"[56.9, 18.8]",,,,,,,,,,,,0.013458001,,,,,,,,,,,,,,1272cf76-94e7-462b-a5aa-bf0ffbd20e02,1604,,,"[56.9, 18.8]",3754311,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cameron Jerome,4807.0,Center Forward,71,Norwich City,56,"['243806b4-1139-4707-aaa2-6210cd1e2418', '71f3a41c-1a17-49e5-af03-4178e42fcf90', 'ad282150-4a00-4541-ae87-861fb582a283']",7,,,,,,,,,,,,,,,,,Norwich City,56,00:39:07.780,Carry,True
,,,"[53.6, 8.8]",,,,,,,,,,,,1.097574,,,,,,,,,,,,,,569beb47-4a4d-4e08-bcee-171e79cd7c2a,1609,,,"[51.5, 9.5]",3754311,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Brady,10967.0,Left Midfield,71,Norwich City,56,"['29857a08-7cab-4a16-ae55-54d89aa6a84f', '47484377-a002-4595-88db-301280d70ba9', '54cfa48d-7c59-45d3-a6ca-ce75173f952d']",10,,,,,,,,,,,,,,,,,Norwich City,56,00:39:10.376,Carry,True
,,,"[53.4, 24.0]",,,,,,,,,,,,1.355149,,,,,,,,,,,,,,d90c28c9-2975-4b0a-9c49-f5106d4d7ae7,1616,,,"[50.6, 18.4]",3754311,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wes Hoolahan,10966.0,Center Attacking Midfield,71,Norwich City,56,"['334e7e06-37c1-4cd0-a430-899f34e69705', 'eeeb2a22-a431-4e67-a658-08ee83838178', 'fd8f00c3-6358-404b-bbee-6b01028724f1']",14,,,,,,,,,,,,,,,,,Norwich City,56,00:39:14.115,Carry,True
,,,"[56.7, 16.9]",,,,,,,,,,,,2.433492,,,,,,,,,,,,,,ac9b9174-1f46-4dc4-83a4-36e48c1646c1,1622,,,"[48.3, 21.8]",3754311,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neil Taylor,9627.0,Left Back,72,Swansea City,26,"['35e3a4c8-783f-45ee-8c0e-69e5b96e619b', '87bf0475-ffdd-4c37-b007-f1f3a9e5d064']",18,,,,,,,,,,,,,,,,,Swansea City,26,00:39:18.437,Carry,
,,,"[71.6, 12.7]",,,,,,,,,,,,2.874285,,,,,,,,,,,,,,0ac9e01e-d5c8-4cdc-9658-818b8152240b,1625,,,"[65.0, 9.9]",3754311,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jefferson Antonio Montero Vite,7063.0,Left Wing,72,Swansea City,26,"['0f146999-99b6-409a-87c9-0bab304ef709', '1386f0cd-ae16-42fd-83d3-11f68b9d93e4']",21,,,,,,,,,,,,,,,,,Swansea City,26,00:39:21.820,Carry,
,,,"[75.5, 30.5]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,23f24c35-86f2-46c6-a56a-9fa1bc05a8c7,1628,,,"[75.5, 30.5]",3754311,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,72,Swansea City,26,"['0cb81d3f-18dd-480e-8079-5623f33840de', 'b6167cc0-14f5-4599-9ccf-81532d713529']",25,,,,,,,,,,,,,,,,,Swansea City,26,00:39:25.987,Carry,
,,,"[68.6, 22.8]",,,,,,,,,,,,1.598404,,,,,,,,,,,,,,162bc555-4238-413f-b611-c3be5d5a2e26,1631,,,"[68.6, 22.8]",3754311,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sung-Yeung Ki,3605.0,Right Center Midfield,72,Swansea City,26,"['31766a1b-0b51-4902-9104-4cf60b95a4d0', '5fbfbfa9-de3d-444a-8a14-5570e662ca45']",26,,,,,,,,,,,,,,,,,Swansea City,26,00:39:26.789,Carry,
,,,"[67.6, 58.9]",,,,,,,,,,,,1.076019,,,,,,,,,,,,,,b2693228-e293-4c7f-958d-1aa64c9feece,1634,,,"[67.6, 58.9]",3754311,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Fernández,3290.0,Right Center Back,72,Swansea City,26,"['e83f0f84-698f-4dcd-b11b-3d46166afe10', 'ff4ac27a-b3cb-4476-9c19-ca9b9bc1bbbc']",31,,,,,,,,,,,,,,,,,Swansea City,26,00:39:31.204,Carry,
,,,"[78.6, 75.2]",,,,,,,,,,,,1.617301,,,,,,,,,,,,,,266d14bc-90b9-45b4-9789-cf5501d83f92,1637,,,"[77.4, 75.0]",3754311,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kyle Naughton,3340.0,Right Back,72,Swansea City,26,"['f0698cd5-a696-4cb4-8b7f-50fa72bacbc9', 'f094ad2c-c5ff-45ae-a91c-5dff7e80f6f7']",34,,,,,,,,,,,,,,,,,Swansea City,26,00:39:34.069,Carry,
,,,"[67.9, 67.3]",,,,,,,,,,,,1.101978,,,,,,,,,,,,,,faeacb20-0a97-47e6-8f3b-223a699f7f93,1640,,,"[67.9, 67.3]",3754311,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Fernández,3290.0,Right Center Back,72,Swansea City,26,"['363229b0-7c05-4571-b75f-a64fd0a39781', '57ee6786-b523-4a17-9a3b-96c5bc68b112']",37,,,,,,,,,,,,,,,,,Swansea City,26,00:39:37.109,Carry,
,,,"[79.8, 39.3]",,,,,,,,,,,,1.665689,,,,,,,,,,,,,,543da3e3-647b-4883-b4ef-128f8e84c4d9,1643,,,"[72.8, 39.3]",3754311,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sung-Yeung Ki,3605.0,Right Center Midfield,72,Swansea City,26,"['7fe369c0-2a84-488d-a0d1-c8be7b304003', '85489b1d-15df-4db5-b4d3-5ea50b420346']",39,,,,,,,,,,,,,,,,,Swansea City,26,00:39:39.393,Carry,
,,,"[84.6, 26.8]",,,,,,,,,,,,2.567544,,,,,,,,,,,,,,eb6689ab-7f96-450e-aef7-2e03fe1ffeb6,1646,,,"[84.6, 26.8]",3754311,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,72,Swansea City,26,"['062098c0-02ec-431b-b232-39c46def0a4f', 'ce6935ec-6099-4584-ab81-9be3a26bdf4f']",41,,,,,,,,,,,,,,,,,Swansea City,26,00:39:41.879,Carry,
,,,"[101.6, 40.9]",,,,,,,,,,,,2.013644,,,,,,,,,,,,,,74ec4789-b929-4fed-849f-a44b8811f8b4,1649,,,"[100.0, 36.1]",3754311,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bafétimbi Gomis,20521.0,Center Forward,72,Swansea City,26,"['2cddfaf2-9937-4e1f-948a-a6e4a09c5a00', '5cad60ce-7fe4-417a-adc8-b908f590ba41', 'd5c806cd-1aed-43c4-8aa2-a40b3934212d']",45,,,,,,,,,,,,,,,,,Swansea City,26,00:39:45.369,Carry,True
,,,"[41.8, 9.5]",,,,,,,,,,,,5.679332,,,,,,,,,,,,,,5d197951-963a-4ec7-abc2-d8e634bdbb3b,1655,,,"[19.4, 10.0]",3754311,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Brady,10967.0,Left Midfield,73,Norwich City,56,"['2fbc06fe-1019-47b7-8be0-2671ed7b6685', '4bb232e0-d742-4e02-962c-9cef3b5d8c37']",51,,,,,,,,,,,,,,,,,Norwich City,56,00:39:51.387,Carry,
,,,"[22.2, 8.8]",,,,,,,,,,,,1.454269,,,,,,,,,,,,,,2d25ddf8-fa50-4663-95bf-0bbd4cc6807a,1660,,,"[25.7, 7.6]",3754311,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Olsson,3576.0,Left Back,73,Norwich City,56,"['0c14ee98-6f5a-4765-9e50-33db00979163', '4a39a8a6-cfb3-4f3a-aaca-b41182ee5d10']",2,,,,,,,,,,,,,,,,,Norwich City,56,00:40:02.887,Carry,
,,,"[4.5, 29.6]",,,,,,,,,,,,1.472024,,,,,,,,,,,,,,e32d0564-15c2-449f-96d0-9a5d3304405d,1664,,,"[5.2, 29.4]",3754311,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,John Ruddy,23635.0,Goalkeeper,73,Norwich City,56,"['46625070-911d-410e-b713-ed57daefacfb', 'b65c807f-b6e3-4490-be22-66d535793955', 'e5f8c0c8-79e1-40b4-bf83-dd5b4ad1c9c6']",7,,,,,,,,,,,,,,,,,Norwich City,56,00:40:07.109,Carry,True
,,,"[23.1, 10.0]",,,,,,,,,,,,0.976954,,,,,,,,,,,,,,b4588afa-aae6-4350-a3a7-f0453a77890a,1667,,,"[23.1, 10.0]",3754311,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,73,Norwich City,56,"['1f52586f-628e-4918-8cef-5bd5535875ff', '817eebb3-a887-4199-87a3-5b2868a758d0']",10,,,,,,,,,,,,,,,,,Norwich City,56,00:40:10.367,Carry,
,,,"[32.7, 19.5]",,,,,,,,,,,,1.215994,,,,,,,,,,,,,,2e78fd25-62e7-468c-a203-ae80146c4a2a,1670,,,"[32.7, 19.5]",3754311,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gary O''Neil,9452.0,Left Defensive Midfield,73,Norwich City,56,"['0e45091f-49f2-4e2b-b0e3-d70a7c80e6b5', '8b36801c-fa68-4fa2-bd4d-2b2b598284af']",12,,,,,,,,,,,,,,,,,Norwich City,56,00:40:12.586,Carry,
,,,"[42.7, 30.7]",,,,,,,,,,,,0.749361,,,,,,,,,,,,,,7f469c0e-fe4d-417c-ad04-d8b69a044213,1673,,,"[43.6, 29.6]",3754311,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wes Hoolahan,10966.0,Center Attacking Midfield,73,Norwich City,56,"['16185c77-c918-4c27-9f01-6de17edd12b7', '1f3bf041-1b7d-420a-8a5c-01853a7bceda']",14,,,,,,,,,,,,,,,,,Norwich City,56,00:40:14.805,Carry,
,,,"[56.4, 45.4]",,,,,,,,,,,,2.49916,,,,,,,,,,,,,,f816031c-328d-4a2b-b9ab-c70e042eac6b,1676,,,"[43.9, 60.8]",3754311,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexander Banor Tettey,9463.0,Right Defensive Midfield,73,Norwich City,56,"['28f16932-b1cc-49ef-b47a-011d4a50d1b0', '60aec2d9-c696-453f-b62a-38317a20a9eb']",16,,,,,,,,,,,,,,,,,Norwich City,56,00:40:16.549,Carry,
,,,"[96.3, 19.5]",,,,,,,,,,,,5.941793,,,,,,,,,,,,,,28bb3b98-8844-47ba-80c2-c8ecbbeb73cf,1679,,,"[66.0, 27.3]",3754311,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Howson,9578.0,Right Midfield,73,Norwich City,56,"['80b94863-75ff-49df-bf0f-92c25c3945f4', 'b78ffa6c-56f2-4412-a26c-9b7638c00404']",19,,,,,,,,,,,,,,,,,Norwich City,56,00:40:19.990,Carry,
,,,"[106.6, 7.6]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,4a0af79b-507f-4baa-86db-abf1b47060bc,1682,,,"[106.6, 7.6]",3754311,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Olsson,3576.0,Left Back,73,Norwich City,56,"['55139f9f-93a1-47d1-ba99-b2f54d7c3084', 'bce25019-d4d6-4263-959f-76d21fd79abb']",27,,,,,,,,,,,,,,,,,Norwich City,56,00:40:27.263,Carry,
,,,"[63.0, 28.2]",,,,,,,,,,,,1.976425,,,,,,,,,,,,,,0951f579-5d24-49df-9aed-2ee9e595ac53,1687,,,"[65.1, 28.2]",3754311,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wes Hoolahan,10966.0,Center Attacking Midfield,75,Norwich City,56,"['75bb4292-932f-4cd3-9efd-c9705a8ce02c', 'a32fd21a-f16f-4235-9ef7-bb2474fa79e4', 'af394738-3856-46a8-a9b8-e531b6e447ed']",11,,,,,,,,,,,,,,,,,Norwich City,56,00:41:11.859,Carry,True
,,,"[56.0, 3.0]",,,,,,,,,,,,4.129762,,,,,,,,,,,,,,be94d0e4-cac6-4e32-aec7-4fe16e823540,1691,,,"[53.6, 7.6]",3754311,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Olsson,3576.0,Left Back,75,Norwich City,56,"['1c48c843-348e-422a-8705-948d0b6c8a93', '5375274b-af88-49e6-b368-57e8bfe78933']",15,,,,,,,,,,,,,,,,,Norwich City,56,00:41:15.183,Carry,
,,,"[76.3, 3.7]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,f10aa118-9a61-48ea-be5d-b42165d95cbf,1694,,,"[80.5, 5.5]",3754311,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Brady,10967.0,Left Midfield,75,Norwich City,56,"['0a7a42f5-8cb3-472e-810d-eec2bd3353cd', '5e8f8f94-cd00-457e-bc34-817c854f3c8a']",20,,,,,,,,,,,,,,,,,Norwich City,56,00:41:20.557,Carry,
,,,"[52.0, 69.6]",,,,,,,,,,,,0.24,,,,,,,,,,,,,,a748b515-2cb8-4142-8131-127514623875,1699,,,"[52.2, 72.2]",3754311,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Ayew Pelé,3347.0,Right Wing,75,Norwich City,56,"['4a4542e1-ec38-45b6-af59-bcd0160b61d0', '77d3439e-8892-4853-9dc8-f7cf341c6115']",23,,,,,,,,,,,,,,,,,Swansea City,26,00:41:23.107,Carry,
,,,"[72.1, 5.1]",,,,,,,,,,,,2.436292,,,,,,,,,,,,,,e9581bc4-c05b-4aed-9a75-aed70780be08,1703,,,"[68.8, 8.3]",3754311,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wes Hoolahan,10966.0,Center Attacking Midfield,75,Norwich City,56,"['11fe4eaf-8f04-4f6a-884b-ca2b9e78b467', '35cda426-eb46-45bf-a507-4375e9ba8b8c']",24,,,,,,,,,,,,,,,,,Norwich City,56,00:41:24.462,Carry,
,,,"[56.7, 19.5]",,,,,,,,,,,,1.054116,,,,,,,,,,,,,,0c9f48b8-6811-43ec-8f74-7656566ed5f2,1706,,,"[62.1, 19.1]",3754311,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexander Banor Tettey,9463.0,Right Defensive Midfield,75,Norwich City,56,"['56927982-85d2-4a16-a8e9-84e8d0b9704b', 'e12e9c6e-e76c-4cbc-b183-377cd8c1ff75']",28,,,,,,,,,,,,,,,,,Norwich City,56,00:41:28.386,Carry,
,,,"[46.9, 50.6]",,,,,,,,,,,,3.095152,,,,,,,,,,,,,,b45559f7-0f11-418b-bf48-474c69e27f95,1711,,,"[46.0, 37.3]",3754311,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ryan Bennett,9930.0,Right Center Back,75,Norwich City,56,"['459a6435-a7d3-4716-b24c-e0c4b5531059', 'e53a1e2e-382f-4bd7-b8a7-d614ded10f0d']",32,,,,,,,,,,,,,,,,,Norwich City,56,00:41:32.763,Carry,
,,,"[34.0, 14.9]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,9f1f6008-bba0-4cfc-a038-cbf2857689f4,1714,,,"[40.1, 14.9]",3754311,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,75,Norwich City,56,"['8c2f24dc-bfe5-44f5-aa9a-97d297e1a6b9', '94d88629-3dcf-4b58-861d-9cfbb94a20d7']",38,,,,,,,,,,,,,,,,,Norwich City,56,00:41:38.609,Carry,
,,,"[33.3, 10.2]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,4396a56a-c5d2-4d30-bcb6-fe7b31648848,1721,,,"[33.3, 10.2]",3754311,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jefferson Antonio Montero Vite,7063.0,Left Wing,76,Swansea City,26,"['7000c2f7-2d19-4b7e-b603-99af03ff20a6', '8efb2583-e7db-46f6-857f-5ab268dd6312']",11,,,,,,,,,,,,,,,,,Swansea City,26,00:42:11.954,Carry,
,,,"[35.9, 6.2]",,,,,,,,,,,,1.620177,,,,,,,,,,,,,,a0e73141-c02e-4239-8b18-13ad76099356,1724,,,"[27.1, 5.7]",3754311,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Neil Taylor,9627.0,Left Back,76,Swansea City,26,"['9eb5536a-3180-4e1e-ad0a-a168844c76af', 'c9f25ae6-e9e1-4299-b637-7ec4d02fffcd', 'dfbefd19-f889-4307-ba35-63024bca8b44']",12,,,,,,,,,,,,,,,,,Swansea City,26,00:42:12.741,Carry,True
,,,"[63.6, 67.4]",,,,,,,,,,,,1.466703,,,,,,,,,,,,,,d27795f5-2d74-4108-9651-dc1ad127a14a,1730,,,"[63.0, 72.7]",3754311,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andre Wisdom,4808.0,Right Back,77,Norwich City,56,"['59a8284e-4d2d-4108-a5a3-7120b7a60e58', 'a0a4b545-e196-45cf-80df-99145315c27b']",15,,,,,,,,,,,,,,,,,Norwich City,56,00:42:15.607,Carry,
,,,"[76.3, 34.0]",,,,,,,,,,,,4.881942,,,,,,,,,,,,,,7eeb1717-4d28-4e18-99b7-5b6dc0b4cfba,1733,,,"[62.5, 47.8]",3754311,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,77,Norwich City,56,"['1e6828e1-3236-40fd-b53a-03dcd2b95bf0', '20729343-2383-4ef6-b004-ab6f316d0d39']",19,,,,,,,,,,,,,,,,,Norwich City,56,00:42:19.000,Carry,
,,,"[72.1, 8.8]",,,,,,,,,,,,2.551183,,,,,,,,,,,,,,a5872501-85c0-49cb-9135-88847b53f477,1736,,,"[85.4, 5.5]",3754311,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Olsson,3576.0,Left Back,77,Norwich City,56,"['88caec5e-81b0-488c-a7f1-b8201ff24c06', 'cb56a682-7252-48c6-822b-b9b2cdcb802d']",26,,,,,,,,,,,,,,,,,Norwich City,56,00:42:26.019,Carry,
,,,"[57.2, 16.3]",,,,,,,,,,,,1.940176,,,,,,,,,,,,,,539c6cd8-ab55-4a85-816a-7a4e98c939e9,1739,,,"[57.2, 16.3]",3754311,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,77,Norwich City,56,"['3c4f7a1d-cc5f-4f93-b61a-5f762bf1fc84', '51a73a0a-e6ec-4dac-aa01-58060706d768']",30,,,,,,,,,,,,,,,,,Norwich City,56,00:42:30.204,Carry,
,,,"[50.6, 48.7]",,,,,,,,,,,,0.12,,,,,,,,,,,,,,8f3563e2-1478-4970-bc08-43e7aa4ae0de,1744,,,"[50.2, 48.7]",3754311,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ryan Bennett,9930.0,Right Center Back,77,Norwich City,56,"['8136ae33-b5ae-4b84-ad81-6cfbac3b6194', 'ab649ecd-f5f2-4269-982e-7723876801bd']",34,,,,,,,,,,,,,,,,,Norwich City,56,00:42:34.972,Carry,
,,,"[57.9, 64.5]",,,,,,,,,,,,1.242338,,,,,,,,,,,,,,80b76034-b7e2-4970-ac53-d3f62653c23a,1747,,,"[59.3, 62.9]",3754311,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexander Banor Tettey,9463.0,Right Defensive Midfield,77,Norwich City,56,"['18111200-03c8-46e9-b9b8-eec8bcf8252a', '7bed3ec0-491a-48e1-91bc-411bb1f27469']",36,,,,,,,,,,,,,,,,,Norwich City,56,00:42:36.809,Carry,
,,,"[73.4, 54.5]",,,,,,,,,,,,3.093567,,,,,,,,,,,,,,032c30cb-937e-4260-a629-6f5a817bb2da,1750,,,"[63.4, 45.0]",3754311,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gary O''Neil,9452.0,Left Defensive Midfield,77,Norwich City,56,"['5a175ea8-e8ab-4836-977a-ba392b1aad31', 'f36f8aa8-ed8e-4ce4-a5fc-81e49c3c7817']",39,,,,,,,,,,,,,,,,,Norwich City,56,00:42:39.910,Carry,
,,,"[87.2, 64.5]",,,,,,,,,,,,2.105515,,,,,,,,,,,,,,4cc388d3-b023-49ca-923c-0fcdcb2012c3,1753,,,"[86.8, 69.5]",3754311,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andre Wisdom,4808.0,Right Back,77,Norwich City,56,"['085449ae-9fee-4740-80f1-e0d94eaf8d2f', 'f817ed4f-4666-4e45-a3a8-d0b8032f1f72']",44,,,,,,,,,,,,,,,,,Norwich City,56,00:42:44.284,Carry,
,,,"[115.4, 58.3]",,,,,,,,,,,,1.72825,,,,,,,,,,,,,,3bc29bde-178c-4bea-8a47-16094b862dda,1756,,,"[109.6, 62.0]",3754311,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wes Hoolahan,10966.0,Center Attacking Midfield,77,Norwich City,56,"['5a8770c7-0720-4cca-b30a-80e03f3ce58f', '718421f1-bc27-49d1-adc2-36e05181e4ba', '877f11eb-ebe6-4dfa-b9df-985c2d5ea8d1']",47,,,,,,,,,,,,,,,,,Norwich City,56,00:42:47.870,Carry,True
,,,"[4.7, 21.9]",,,,,,,,,,,,2.618627,,,,,,,,,,,,,,f6bb2098-3943-4071-a657-1e54c38b77c5,1760,,,"[4.7, 21.8]",3754311,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonjo Shelvey,3057.0,Left Center Midfield,77,Norwich City,56,"['5e8eb57d-93be-4f53-b999-bf14ff9b7cb9', '76780877-9934-4c8b-8c14-6299167902eb']",49,,,,,,,,,,,,,,,,,Swansea City,26,00:42:49.598,Carry,
,,,"[73.9, 44.5]",,,,,,,,,,,,1.862768,,,,,,,,,,,,,,cbebdf85-636d-4342-b443-69ad97afbbb9,1763,,,"[79.3, 33.7]",3754311,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexander Banor Tettey,9463.0,Right Defensive Midfield,77,Norwich City,56,"['b8c17a5e-eaab-499d-9653-1b84d994bdae', 'cc08547b-3ddf-4104-8a7b-26677c8ea674']",55,,,,,,,,,,,,,,,,,Norwich City,56,00:42:55.627,Carry,
,,,"[80.0, 59.6]",,,,,,,,,,,,1.216991,,,,,,,,,,,,,,d4401a8b-3bce-467c-947a-3e7574c67df3,1766,,,"[80.0, 59.6]",3754311,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gary O''Neil,9452.0,Left Defensive Midfield,77,Norwich City,56,"['94e45e1f-e1d6-44e3-96a6-33a9387a7cab', 'f394bc6b-d48e-431c-ab5a-c0dee407877d']",58,,,,,,,,,,,,,,,,,Norwich City,56,00:42:58.687,Carry,
,,,"[95.1, 71.1]",,,,,,,,,,,,1.399387,,,,,,,,,,,,,,96849687-3238-41db-a7aa-1e430747505d,1769,,,"[95.1, 71.1]",3754311,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andre Wisdom,4808.0,Right Back,77,Norwich City,56,"['21313638-19ac-4aba-b1cd-44abe54a7dec', '47c38cb6-b872-4e7d-a742-f4d992186dc1']",1,,,,,,,,,,,,,,,,,Norwich City,56,00:43:01.805,Carry,
,,,"[92.1, 58.7]",,,,,,,,,,,,1.387882,,,,,,,,,,,,,,54b7959b-a5d4-47f0-bf77-0b277c069efb,1772,,,"[92.1, 58.7]",3754311,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Howson,9578.0,Right Midfield,77,Norwich City,56,"['66ea795b-835d-46be-a442-48b2f45f5761', '92bf7c56-68fe-4877-a2d7-005f181931b9']",4,,,,,,,,,,,,,,,,,Norwich City,56,00:43:04.171,Carry,
,,,"[89.1, 54.1]",,,,,,,,,,,,3.107772,,,,,,,,,,,,,,21517d1f-c582-483f-8bfd-edafa5cefb4c,1775,,,"[89.1, 54.1]",3754311,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wes Hoolahan,10966.0,Center Attacking Midfield,77,Norwich City,56,"['8f326743-a197-48a8-ae84-eee155bafac3', 'a4687898-e8d8-4db6-90ac-e8591dac94d1']",6,,,,,,,,,,,,,,,,,Norwich City,56,00:43:06.366,Carry,
,,,"[92.6, 52.0]",,,,,,,,,,,,0.912009,,,,,,,,,,,,,,756f586f-2679-4c81-82cc-aad5b4c11f67,1778,,,"[93.0, 45.4]",3754311,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Howson,9578.0,Right Midfield,77,Norwich City,56,"['c79f3afe-58de-4c95-ba89-652fd2c07696', 'e1c0a88b-686d-4aa6-b45a-4541c728256e']",10,,,,,,,,,,,,,,,,,Norwich City,56,00:43:10.373,Carry,
,,,"[42.5, 64.7]",,,,,,,,,,,,0.119999,,,,,,,,,,,,,,3123bdbd-d27e-4594-8763-81e2fbc1a3a1,1788,,,"[40.1, 62.9]",3754311,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Federico Fernández,3290.0,Right Center Back,78,Swansea City,26,"['7e986ec8-aa81-45ed-8a6b-521bbd23398e', 'e0170665-69b8-4360-8ac7-5c1e0dbbed89']",50,,,,,,,,,,,,,,,,,Swansea City,26,00:43:50.171,Carry,
