50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.385437,,,,,,,,,,,,05e26bc7-09b6-4e6b-9e02-cc5ca8aadcb6,840,,"[38.6, 28.3]",3754289,21,,,,,1.8211154,,Left Foot,,,,"[34.1, 45.9]",Ground Pass,,18.166178,,,,Sebastian Prödl,3309.0,,,,,,,1,Regular Play,Nathan Aké,3306.0,Left Center Back,45,Watford,23,['ff78fab9-b347-4afe-9f81-4cf2e0c2072c'],19,,,,,,,,,,,,,,,,,,,Watford,23,00:21:19.328,Pass,
,,,,,,,,,,,,,,,,1.949773,,,,,,,,,,,,4e1b8d0c-edc4-48a7-84c8-4daa0839242b,843,,"[43.1, 45.9]",3754289,21,,,,,-1.3335896,,Right Foot,,,,"[47.5, 27.7]",Ground Pass,,18.724316,,,,Nathan Aké,3306.0,,,,,,,1,Regular Play,Sebastian Prödl,3309.0,Right Center Back,45,Watford,23,['464d8b47-81ef-42ad-a58c-a9c826171910'],23,,,,,,,,,,,,,,,,,,,Watford,23,00:21:23.763,Pass,
,,,,,,,,,,,,,,,,4.417223,,,,,,,,,,,,e8173c7f-a881-4431-86bb-e01b538c597c,846,,"[57.1, 27.0]",3754289,21,,,,,-0.31113258,,Left Foot,,,,"[105.3, 11.5]",High Pass,,50.63092,,Incomplete,,Troy Deeney,3454.0,,,,,,,1,Regular Play,Nathan Aké,3306.0,Left Center Back,45,Watford,23,"['1355eba7-f976-447a-9d26-20465153be48', 'a367753a-eb4c-4709-9d2d-dad4c8876159']",28,,,,,,,,,,,,,,,,,,,Watford,23,00:21:28.734,Pass,
,,,,,,,,,,,,,,,,1.13793,,,,,,,,,,,,e8df99d4-ef46-4448-ae0a-0a1e80815523,850,,"[11.4, 72.7]",3754289,21,,,,,-0.31987438,,Right Foot,,,,"[27.4, 67.4]",Ground Pass,,16.854969,,,,N''Golo Kanté,3961.0,,,,,,,1,Regular Play,Danny Simpson,3270.0,Right Back,45,Watford,23,['9d3a91a7-a68d-4be9-82e5-2a291aa88562'],34,,,,,,,,,,,,,,,,,,,Leicester City,22,00:21:34.715,Pass,
,,,,,,,,,,,,,,,,1.936811,,,,,,,,,,,,af5e6b45-c124-499f-bd6d-62f613a094af,853,,"[28.2, 69.1]",3754289,21,,,,,-0.09204685,,Right Foot,,,,"[60.7, 66.1]",High Pass,,32.63817,,Incomplete,,Shinji Okazaki,3810.0,,,,,,,1,Regular Play,N''Golo Kanté,3961.0,Left Center Midfield,45,Watford,23,"['2c7ecb7c-f7b3-4c30-a21a-e1590fe5b1c3', '7d424907-d606-4120-ab03-3ff472152cb3']",36,,,,,,,,,,,,,,,,,,,Leicester City,22,00:21:36.932,Pass,
,,,,,,,,,,,,,,,,0.919499,,,,,,,,,,,,7d424907-d606-4120-ab03-3ff472152cb3,855,,"[59.4, 14.0]",3754289,21,,,,,0.6224717,,Head,,,,"[67.9, 20.1]",Low Pass,,10.462314,,,,Etienne Capoue,3721.0,,,,,,Recovery,1,Regular Play,Nathan Aké,3306.0,Left Center Back,45,Watford,23,"['af5e6b45-c124-499f-bd6d-62f613a094af', 'c65e850e-a0d4-45ce-89d8-874930ccb659']",38,,,,,,,,,,,,,,,,,,,Watford,23,00:21:38.868,Pass,
,,,,,,,,,,,,,,,,1.369031,,,,,,,,,,,,3041e506-3e61-430a-9ca8-980eabc80256,858,,"[68.8, 20.1]",3754289,21,,,,,2.225367,,Right Foot,,,,"[62.2, 28.7]",Ground Pass,,10.840664,,,,Ben Watson,3626.0,,,,,,,1,Regular Play,Etienne Capoue,3721.0,Left Midfield,45,Watford,23,['1e24a266-fa5c-4135-bcca-daa7d6269852'],39,,,,,,,,,,,,,,,,,,,Watford,23,00:21:39.812,Pass,
,,,,,,,,,,,,,,,,2.932572,,,,,,,,,,,,1ac1363b-183a-4458-b5d5-e9403d6fca84,861,,"[59.0, 29.7]",3754289,21,,,,,1.5030152,,Right Foot,,,,"[61.6, 68.0]",Ground Pass,,38.38815,,,,Allan Romeo Nyom,3991.0,,,,,,,1,Regular Play,Ben Watson,3626.0,Left Defensive Midfield,45,Watford,23,['d27188df-56d9-47b2-b951-fdc927359d86'],42,,,,,,,,,,,,,,,,,,,Watford,23,00:21:42.830,Pass,
,,,,,,,,,,,,,,,,2.282311,,,,,,,,,,,,47689675-6915-425f-b83a-e1e7cafe0633,874,,"[54.1, 58.4]",3754289,21,,,,,-1.7600411,,Right Foot,,,,"[45.5, 13.5]",High Pass,,45.71619,,,,José Holebas,3725.0,,,True,,,,1,Regular Play,Mario Suárez Mata,23488.0,Right Defensive Midfield,45,Watford,23,['563a405f-7d98-4a09-8e47-8139e1a5d2e1'],56,,,,,,,,,,,,,,,,,,,Watford,23,00:21:56.887,Pass,
,,,,,,,,,,,,,,,,1.395061,,,,,,,,,,,,26025d13-08e6-48ca-90ef-14c84de4d391,877,,"[48.1, 11.8]",3754289,22,,,,,-0.325427,,Left Foot,,,,"[64.4, 6.3]",Ground Pass,,17.202908,,,,Troy Deeney,3454.0,,,,,,,1,Regular Play,José Holebas,3725.0,Left Back,45,Watford,23,['13d451c4-d9d2-4870-a9e7-39d758b66749'],0,,,,,,,,,,,,,,,,,,,Watford,23,00:22:00.528,Pass,
,,,,,,,,,,,,,,,,0.360533,,,,,,,,,,,,658f9954-5345-44b0-bded-88a5790dcbb5,880,,"[64.4, 6.3]",3754289,22,,,,,0.19739556,,Right Foot,,,,"[70.9, 7.6]",Ground Pass,,6.6287255,,Incomplete,,Odion Jude Ighalo,5458.0,,,,,,,1,Regular Play,Troy Deeney,3454.0,Left Center Forward,45,Watford,23,"['1f694957-e070-4493-8b33-d90c324e409e', '7d50fa41-a1d0-4293-bddb-7bc46eabe5d8']",1,,,,,,,,,,,,,,,,,,,Watford,23,00:22:01.941,Pass,
,,,,,,,,,,,,,,,,1.892157,,,,,,,,,,,,ebd98257-dd0f-45f0-bf3b-6e4676510632,883,,"[49.0, 57.7]",3754289,22,,,,,0.48575702,,Right Foot,,,,"[65.1, 66.2]",Ground Pass,,18.206043,,Incomplete,,Riyad Mahrez,3814.0,,,,,,Recovery,1,Regular Play,N''Golo Kanté,3961.0,Left Center Midfield,45,Watford,23,"['4cc7e4a7-9a29-4adb-9498-d2bc40f56bc2', 'a98ffe6b-dfff-49d1-848e-435900759679']",3,,,,,,,,,,,,,,,,,,,Leicester City,22,00:22:03.899,Pass,
,,,,,,,,,,,,,,,,1.887262,,,,,,,,,,,,b8cc1066-2793-4bb1-8ce7-c57b670f25cf,891,,"[86.1, 43.0]",3754289,22,,,,,0.42192954,,Right Foot,,,,"[108.6, 53.1]",Ground Pass,,24.662928,,,,Riyad Mahrez,3814.0,,,,,,,1,Regular Play,Jamie Vardy,10960.0,Right Center Forward,46,Leicester City,22,['1801ed4b-fea1-4ae3-9c58-d83d8d641918'],10,,,,,,,,,,,,,,,,,,,Leicester City,22,00:22:10.305,Pass,
,,,,,,,,,,,,,,,,0.487015,,,,,,,,,,,,eaa794e6-ea37-4534-9e00-2467f770c9b3,894,,"[112.8, 55.6]",3754289,22,,,,,-1.5001178,934ee4c9-25b9-4937-ba0c-feaa7727c6ff,Right Foot,True,,,"[113.6, 44.3]",Ground Pass,,11.328283,,,,Jamie Vardy,10960.0,True,,,,,,1,Regular Play,Riyad Mahrez,3814.0,Right Midfield,46,Leicester City,22,['53323883-e18c-4684-b536-e0e2bc3749cd'],12,,,,,,,,,,,,,,,,,,,Leicester City,22,00:22:12.882,Pass,
,,,,,,,,,,,,,,,,2.675064,,,,,,,,,,,,68e12267-b5e9-4f40-928b-76893e38d919,898,,"[7.0, 36.1]",3754289,22,,,,,-0.0037688264,,Right Foot,,,,"[86.6, 35.8]",High Pass,,79.60056,,Incomplete,,Odion Jude Ighalo,5458.0,,,,,,Goal Kick,1,From Goal Kick,Heurelho da Silva Gomes,3522.0,Goalkeeper,47,Watford,23,"['7a67f457-0a6a-494e-ab6c-7824a115bb8e', 'fe9a3e1a-d74c-4835-920a-2d9199082ac8']",49,,,,,,,,,,,,,,,,,,,Watford,23,00:22:49.296,Pass,
,,,,,,,,,,,,,,,,1.525543,,,,,,,,,,,,58097fde-0e8f-4612-83c0-caeea6f72292,902,,"[20.5, 44.6]",3754289,22,,,,,-2.7329059,,Right Foot,,,,"[7.8, 39.1]",Ground Pass,,13.839798,,,,Kasper Schmeichel,3815.0,,,,,,,1,Regular Play,Wes Morgan,3813.0,Right Center Back,48,Leicester City,22,['7287faa3-109b-4cf1-b58e-b7a8ad94a560'],53,,,,,,,,,,,,,,,,,,,Leicester City,22,00:22:53.367,Pass,
,,,,,,,,,,,,,,,,4.744561,,,,,,,,,,,,f4c2aaa7-a720-4066-9a59-3f795121fe0f,904,,"[8.5, 37.2]",3754289,22,,True,,,-0.7371782,,Right Foot,,,,"[47.6, 1.7]",Low Pass,,52.81155,,,,Marc Albrighton,3307.0,,,,,,,1,Regular Play,Kasper Schmeichel,3815.0,Goalkeeper,48,Leicester City,22,['b280584e-5f62-4c7b-8918-eab949d80a25'],57,,,,,,,,,,,,,,,,,,,Leicester City,22,00:22:57.237,Pass,
,,,,,,,,,,,,,,,,1.017533,,,,,,,,,,,,05495e6f-d6d4-4512-84f2-34d892169734,906,,"[46.1, 1.9]",3754289,23,,,,,0.6979028,,Right Foot,,,,"[61.6, 14.9]",Ground Pass,,20.229929,,Incomplete,,Shinji Okazaki,3810.0,,,,,,,1,Regular Play,Marc Albrighton,3307.0,Left Midfield,48,Leicester City,22,"['9cb44fb0-3ccc-493e-80a0-4a45a3a54889', 'cdcb6506-e874-44b0-8bcc-224121d6ec5c']",2,,,,,,,,,,,,,,,,,,,Leicester City,22,00:23:02.642,Pass,
,,,,,,,,,,,,,,,,0.968208,,,,,,,,,,,,3c527c41-8840-459a-8fec-51dfaba41d04,910,,"[62.4, 67.1]",3754289,23,,,,,0.7310584,,Right Foot,,,,"[75.0, 78.4]",Ground Pass,,16.924833,,,,Allan Romeo Nyom,3991.0,,,,,,,1,Regular Play,Mario Suárez Mata,23488.0,Right Defensive Midfield,49,Watford,23,['531cfc9b-ae00-460c-814e-113788aa50da'],5,,,,,,,,,,,,,,,,,,,Watford,23,00:23:05.727,Pass,
,,,,,,,,,,,,,,,,2.890998,,,,,,,,,,,,7501198b-64e1-4086-980b-d5c4c319d107,918,,"[91.3, 75.9]",3754289,23,,,,,-1.0448573,,Right Foot,True,,,"[113.3, 38.0]",High Pass,,43.822483,,Incomplete,,Odion Jude Ighalo,5458.0,,,,,,,1,Regular Play,Allan Romeo Nyom,3991.0,Right Back,49,Watford,23,"['6d8c96e6-0810-4528-8ee2-041e50cd881a', '9dc148a8-27b8-409c-8403-a1dc9620454c', 'f1ed87f1-2be6-4e07-a629-cbc1ae4588c3']",11,,,,,,,,,,,,,,,,,,,Watford,23,00:23:11.379,Pass,True
,,,,,,,,,,,,,,,,6.207221,,,,,,,,,,,,6ea0ed0e-c9e8-47a2-ad11-b87153950250,921,,"[10.9, 43.8]",3754289,23,,True,,,-0.47824854,,Right Foot,,,,"[95.2, 0.1]",High Pass,,94.95357,,Out,,Shinji Okazaki,3810.0,,,True,,,,1,Regular Play,Kasper Schmeichel,3815.0,Goalkeeper,49,Watford,23,['ced8a2ff-c853-4239-828c-245d3d959844'],32,,,,,,,,,,,,,,,,,,,Leicester City,22,00:23:32.231,Pass,
,,,,,,,,,,,,,,,,0.960455,,,,,,,,,,,,8d25a214-927b-485b-9bdc-91adc2de57c1,923,,"[36.2, 80.0]",3754289,24,,,,,-1.2341216,,,,,,"[39.0, 72.0]",Low Pass,,8.475848,,,,Mario Suárez Mata,23488.0,,,,,,Throw-in,1,From Throw In,Allan Romeo Nyom,3991.0,Right Back,50,Watford,23,['543778ef-c15e-489f-95b8-46cff237733b'],2,,,,,,,,,,,,,,,,,,,Watford,23,00:24:02.927,Pass,
,,,,,,,,,,,,,,,,0.982771,,,,,,,,,,,,1f511a01-72d0-42c5-a988-b00830512685,926,,"[39.0, 72.0]",3754289,24,,,,,1.7004988,,Right Foot,,,,"[38.1, 78.9]",Ground Pass,,6.958448,,,,Allan Romeo Nyom,3991.0,,,,,,,1,From Throw In,Mario Suárez Mata,23488.0,Right Defensive Midfield,50,Watford,23,['219e438e-a45b-4321-9612-6226f2e1b23d'],3,,,,,,,,,,,,,,,,,,,Watford,23,00:24:03.963,Pass,
,,,,,,,,,,,,,,,,1.940508,,,,,,,,,,,,79de5ca0-86b1-4207-8ec0-e3bd1e9c89ad,929,,"[38.8, 77.4]",3754289,24,,,,,-0.11873708,,Left Foot,,,,"[67.3, 74.0]",High Pass,,28.702091,,Incomplete,,Nordin Amrabat,3302.0,,,,,,,1,From Throw In,Allan Romeo Nyom,3991.0,Right Back,50,Watford,23,"['b593063d-fd7b-4f44-a31d-ec2a2cc644d8', 'f4d8fd9e-7aef-4953-a487-ef89f9741b8b']",5,,,,,,,,,,,,,,,,,,,Watford,23,00:24:05.953,Pass,
,,,,,,,,,,,,,,,,0.913785,,,,,,,,,,,,f4d8fd9e-7aef-4953-a487-ef89f9741b8b,931,,"[52.8, 6.1]",3754289,24,,,,,0.26625204,,Head,,,,"[59.4, 7.9]",Low Pass,,6.8410525,,,,Danny Drinkwater,3662.0,,,,,,Recovery,1,Regular Play,Christian Fuchs,3812.0,Left Back,51,Leicester City,22,"['79de5ca0-86b1-4207-8ec0-e3bd1e9c89ad', 'ff98b40d-7589-42fe-b94b-2943f6e7772c']",7,,,,,,,,,,,,,,,,,,,Leicester City,22,00:24:07.894,Pass,
,,,,,,,,,,,,,,,,1.572862,,,,,,,,,,,,8c971eea-d289-4edc-b571-e58bfb99a5b1,935,,"[56.1, 8.6]",3754289,24,,,,,-1.7224019,,Left Foot,,,True,"[55.0, 1.4]",Ground Pass,,7.283543,,,,Christian Fuchs,3812.0,,,,,,,1,Regular Play,Danny Drinkwater,3662.0,Right Center Midfield,51,Leicester City,22,"['1b6f8737-075a-4971-a53c-ba4618200413', '296fec98-f270-4c93-84c6-c97ded445770']",9,,,,,,,,,,,,,,,,,,,Leicester City,22,00:24:09.390,Pass,True
,,,,,,,,,,,,,,,,3.825164,,,,,,,,,,,,ac1ea822-4d73-48e9-b610-beba117fc413,938,,"[55.5, 0.9]",3754289,24,,,,,0.4839891,,Left Foot,,,,"[106.1, 27.5]",High Pass,,57.165726,,Incomplete,,Jamie Vardy,10960.0,,,,,,,1,Regular Play,Christian Fuchs,3812.0,Left Back,51,Leicester City,22,"['5c0ac65d-c924-483b-bb78-c3d53524c3bb', '648bb396-2652-48ee-a213-804ff59e1fca']",11,,,,,,,,,,,,,,,,,,,Leicester City,22,00:24:11.084,Pass,
,,,,,,,,,,,,,,,,1.826986,,,,,,,,,,,,9527d36d-e7bf-47d7-b366-9465e7511984,942,,"[16.2, 45.2]",3754289,24,,,,,-0.886655,,Keeper Arm,,,,"[24.6, 34.9]",Ground Pass,,13.290975,,,,Nathan Aké,3306.0,,,,,,,1,Regular Play,Heurelho da Silva Gomes,3522.0,Goalkeeper,52,Watford,23,['22c20c88-74f3-4837-8384-55288060a3fd'],15,,,,,,,,,,,,,,,,,,,Watford,23,00:24:15.778,Pass,
,,,,,,,,,,,,,,,,1.247156,,,,,,,,,,,,3e0aa9f6-60f4-4ad9-9547-a385b1931488,946,,"[34.6, 30.7]",3754289,24,,,,,-0.99966186,,Left Foot,,,,"[50.6, 5.8]",Ground Pass,,29.597466,,,,José Holebas,3725.0,,,,,,,1,Regular Play,Nathan Aké,3306.0,Left Center Back,52,Watford,23,"['6a56a411-6802-4762-9207-3db48601fd26', 'bff74b18-1931-400c-a5d0-8478f173606f']",20,,,,,,,,,,,,,,,,,,,Watford,23,00:24:20.732,Pass,True
,,,,,,,,,,,,,,,,0.815467,,,,,,,,,,,,e6155bdd-74bc-4043-8704-240a2db83248,956,,"[27.4, 80.0]",3754289,24,,,,,-0.9078592,,,,,,"[33.1, 72.7]",High Pass,,9.261749,,,,N''Golo Kanté,3961.0,,,,,,Throw-in,1,From Throw In,Danny Simpson,3270.0,Right Back,53,Leicester City,22,['f25934bd-15c6-488f-a57c-74519b8bba7f'],43,,,,,,,,,,,,,,,,,,,Leicester City,22,00:24:43.583,Pass,
,,,,,,,,,,,,,,,,1.128157,,,,,,,,,,,,df2a464e-409e-4323-833e-693c7a842bbd,959,,"[34.6, 70.8]",3754289,24,,,,,2.8017719,,Right Foot,,,,"[24.7, 74.3]",Ground Pass,,10.500476,,,,Danny Simpson,3270.0,,,,,,,1,From Throw In,N''Golo Kanté,3961.0,Left Center Midfield,53,Leicester City,22,['e920e50a-7c07-4389-8c5b-87274cec4a0f'],44,,,,,,,,,,,,,,,,,,,Leicester City,22,00:24:44.456,Pass,
,,,,,,,,,,,,,,,,2.411713,,,,,,,,,,,,9b6897e1-19d2-4537-bc64-c7cd7425b977,963,,"[25.0, 73.0]",3754289,24,,,,,-2.0952282,,Right Foot,,,,"[6.2, 40.5]",Ground Pass,,37.545837,,,,Kasper Schmeichel,3815.0,,,,,,,1,From Throw In,Danny Simpson,3270.0,Right Back,53,Leicester City,22,"['2ee49747-1d61-43ae-8202-cce70bcc0e25', '64d681ee-55cd-4c01-8218-75f211b480ae']",46,,,,,,,,,,,,,,,,,,,Leicester City,22,00:24:46.538,Pass,True
,,,,,,,,,,,,,,,,2.943833,,,,,,,,,,,,83a47f70-423e-433f-97bf-fbfa133a9ce0,967,,"[6.8, 39.9]",3754289,24,,,,,0.11017155,,Right Foot,,,,"[52.0, 44.9]",High Pass,,45.475708,,Incomplete,,Jamie Vardy,10960.0,,,,,,,1,From Throw In,Kasper Schmeichel,3815.0,Goalkeeper,53,Leicester City,22,"['357f9699-1322-40df-b7ac-cb0a527add60', 'a5ba9172-bbfa-4c36-b89a-4c890f2fac58']",50,,,,,,,,,,,,,,,,,,,Leicester City,22,00:24:50.824,Pass,
,,,,,,,,,,,,,,,,2.44517,,,,,,,,,,,,a5ba9172-bbfa-4c36-b89a-4c890f2fac58,969,,"[68.1, 35.2]",3754289,24,,,,,0.13131544,,Head,,,,"[89.3, 38.0]",High Pass,,21.384106,,Incomplete,,,,,,,,,Recovery,1,From Throw In,Mario Suárez Mata,23488.0,Right Defensive Midfield,53,Leicester City,22,"['83a47f70-423e-433f-97bf-fbfa133a9ce0', 'dbadceda-3c91-439f-a1dd-858bbfd88c89']",53,,,,,,,,,,,,,,,,,,,Watford,23,00:24:53.768,Pass,
,,,,,,,,,,,,,,,,0.469629,,,,,,,,,,,,0ae94697-cb88-4194-92c4-c3dba2f61883,975,,"[92.4, 20.3]",3754289,24,,,,,0.9373704,,Left Foot,,,,"[97.1, 26.7]",Ground Pass,,7.940403,,,,Troy Deeney,3454.0,,,,,,,1,Regular Play,Etienne Capoue,3721.0,Left Midfield,54,Watford,23,"['e9e06be0-0016-45f5-8fe8-bc2bbba8d861', 'f0705279-2215-4b90-bf2b-82bdd1ac7e57']",58,,,,,,,,,,,,,,,,,,,Watford,23,00:24:58.964,Pass,True
,,,,,,,,,,,,,,,,1.149404,,,,,,,,,,,,72f9e44e-6490-4ecf-8a63-8015614eb311,988,,"[11.4, 69.1]",3754289,25,,,,,-1.925502,,Right Foot,,,,"[10.4, 66.4]",Ground Pass,,2.879236,,,,Wes Morgan,3813.0,,,,,,,1,Regular Play,N''Golo Kanté,3961.0,Left Center Midfield,54,Watford,23,"['00101e4b-137d-4b10-84ae-727353d4f803', '156f3edf-6061-4a3e-99f6-b52a6536ca01']",9,,,,,,,,,,,,,,,,,,,Leicester City,22,00:25:09.547,Pass,True
,,,,,,,,,,,,,,,,0.253834,,,,,,,,,,,,b487968f-8346-45fd-8e7c-ebd60d9f6ca5,990,,"[9.5, 66.4]",3754289,25,,,,,0.38050637,,Left Foot,,,,"[12.0, 67.4]",Ground Pass,,2.6925824,,Incomplete,,Riyad Mahrez,3814.0,,,,,,,1,Regular Play,Wes Morgan,3813.0,Right Center Back,54,Watford,23,"['6a9e2095-5637-4a3d-a53f-5fbeaf4c7728', '6e837e25-5eb2-4764-b06a-e4d9bb907596']",10,,,,,,,,,,,,,,,,,,,Leicester City,22,00:25:10.697,Pass,
,,,,,,,,,,,,,,,,1.37634,,,,,,,,,,,,d5352da2-c258-4f0f-9080-3e4613a19ae2,993,,"[14.2, 80.0]",3754289,25,,,,,-0.20607214,,,,,,"[31.9, 76.3]",High Pass,,18.082588,,Incomplete,,Shinji Okazaki,3810.0,,,,,,Throw-in,1,From Throw In,Danny Simpson,3270.0,Right Back,55,Leicester City,22,"['6654f1f3-3abf-40c2-a53f-664974988043', 'bf3602f1-5481-46ee-bb4d-f895211cbd58']",28,,,,,,,,,,,,,,,,,,,Leicester City,22,00:25:28.565,Pass,
,,,,,,,,,,,,,,,,1.46571,,,,,,,,,,,,34f3eec5-a10c-4c9e-b2ed-8f6ff3e83782,999,,"[30.4, 68.6]",3754289,25,,,,,-0.094951704,,Right Foot,,,,"[45.1, 67.2]",Ground Pass,,14.766516,,,,Danny Drinkwater,3662.0,,,,,,,1,From Throw In,N''Golo Kanté,3961.0,Left Center Midfield,55,Leicester City,22,['857930a1-e8df-4464-b56e-a8a5125774f2'],31,,,,,,,,,,,,,,,,,,,Leicester City,22,00:25:31.980,Pass,
,,,,,,,,,,,,,,,,0.698604,,,,,,,,,,,,6c350bbd-5fbc-418d-8a2c-457a5d7ea4d6,1003,,"[44.7, 67.2]",3754289,25,,,,,0.8779168,,Right Foot,,,,"[49.1, 72.5]",Ground Pass,,6.8883963,,Incomplete,,Jamie Vardy,10960.0,,,,,,,1,From Throw In,Danny Drinkwater,3662.0,Right Center Midfield,55,Leicester City,22,"['42f50f38-1852-4f19-937a-ac8f34b3953b', '7b372fd8-9821-4550-92d6-fdf7d5fbebdb', 'fd8ee804-b2f8-4898-968b-c53d58d92431']",33,,,,,,,,,,,,,,,,,,,Leicester City,22,00:25:33.586,Pass,True
,,,,,,,,,,,,,,,,1.220534,,,,,,,,,,,,fd8ee804-b2f8-4898-968b-c53d58d92431,1005,,"[71.0, 7.6]",3754289,25,,,,,0.85843873,,Right Foot,,,,"[74.8, 12.0]",Ground Pass,,5.813777,,,,Mario Suárez Mata,23488.0,,,,,,Recovery,1,Regular Play,José Holebas,3725.0,Left Back,56,Watford,23,"['3ac55e47-9397-4b64-9a80-1d47f132bdd3', '6c350bbd-5fbc-418d-8a2c-457a5d7ea4d6']",34,,,,,,,,,,,,,,,,,,,Watford,23,00:25:34.284,Pass,
,,,,,,,,,,,,,,,,0.896066,,,,,,,,,,,,2f46ad6d-6a2f-4165-a9b2-8fd705996603,1009,,"[74.2, 7.9]",3754289,25,,,,,-2.8650787,,Right Foot,,,,"[66.8, 5.8]",Ground Pass,,7.692204,,,,José Holebas,3725.0,,,,,,,1,Regular Play,Mario Suárez Mata,23488.0,Right Defensive Midfield,56,Watford,23,['6a540b09-5ed3-43b4-a8d2-bb58430447d6'],37,,,,,,,,,,,,,,,,,,,Watford,23,00:25:37.528,Pass,
,,,,,,,,,,,,,,,,2.045502,,,,,,,,,,,,1ce3dde6-8ce2-4928-9f94-ce4a77096fea,1012,,"[66.8, 5.8]",3754289,25,,,,,0.3450514,,Left Foot,,,,"[94.9, 15.9]",High Pass,,29.860006,,Incomplete,,Troy Deeney,3454.0,,,,,,,1,Regular Play,José Holebas,3725.0,Left Back,56,Watford,23,"['7403d3e6-87ba-4618-9cf2-e1b02a7794a8', 'bc2022a0-925a-4f14-b9b6-6372247ceb8e']",38,,,,,,,,,,,,,,,,,,,Watford,23,00:25:38.426,Pass,
,,,,,,,,,,,True,,,,,1.196825,,,,,,,,,,,,bc2022a0-925a-4f14-b9b6-6372247ceb8e,1015,,"[25.2, 64.2]",3754289,25,,,,True,-0.76579285,,,,,,"[30.4, 59.2]",Low Pass,,7.2138753,,,,N''Golo Kanté,3961.0,,,,,,Interception,1,Regular Play,Danny Simpson,3270.0,Right Back,57,Leicester City,22,"['1ce3dde6-8ce2-4928-9f94-ce4a77096fea', '3b65e05f-b55d-496a-acbd-38b909e5e732', '8725426e-1cd3-4c4c-ab89-eccf386687f7']",40,,,,,,,,,,,,,,,,,,,Leicester City,22,00:25:40.472,Pass,True
,,,,,,,,,,,,,,,,1.143983,,,,,,,,,,,,2c294da2-e2b7-4668-b70d-854277dbd438,1019,,"[29.6, 62.7]",3754289,25,,,,,1.5014632,,Right Foot,,,,"[30.1, 69.9]",Ground Pass,,7.21734,,,,Danny Simpson,3270.0,,,,,,,1,Regular Play,N''Golo Kanté,3961.0,Left Center Midfield,57,Leicester City,22,"['22673b53-b7d6-4a30-92a7-40ae5b3521ce', 'de582948-8044-444a-a7f8-3a99d8ea6e53']",42,,,,,,,,,,,,,,,,,,,Leicester City,22,00:25:42.804,Pass,True
,,,,,,,,,,,,,,,,0.870018,,,,,,,,,,,,33e63092-6d89-4114-bfbb-9100d5db33da,1023,,"[30.4, 70.8]",3754289,25,,,,,0.35691193,,Right Foot,,,,"[36.3, 73.0]",Ground Pass,,6.2968245,,,,Riyad Mahrez,3814.0,,,,,,,1,Regular Play,Danny Simpson,3270.0,Right Back,57,Leicester City,22,"['2b97021a-755d-4050-8f59-d4504832106b', '74c757dd-06b5-4957-87f7-af2bde30d257']",44,,,,,,,,,,,,,,,,,,,Leicester City,22,00:25:44.016,Pass,True
,,,,,,,,,,,,,,,,0.583314,,,,,,,,,,,,96892b31-0913-485b-8710-c809b59613e5,1026,,"[36.5, 73.3]",3754289,25,,,,,-1.1635405,,Left Foot,,,,"[40.9, 63.1]",Ground Pass,,11.108555,,,,Danny Drinkwater,3662.0,,,,,,,1,Regular Play,Riyad Mahrez,3814.0,Right Midfield,57,Leicester City,22,['3e1ea507-9a0b-40bc-89ab-17926147a63f'],44,,,,,,,,,,,,,,,,,,,Leicester City,22,00:25:44.949,Pass,
,,,,,,,,,,,,,,,,0.886923,,,,,,,,,,,,ccca51c8-5551-4ffb-9f69-3df1d65300b3,1032,,"[77.2, 9.3]",3754289,25,,,,,0.76499283,,Right Foot,,,,"[87.2, 18.9]",Ground Pass,,13.862179,,Incomplete,,Troy Deeney,3454.0,,,,,,Recovery,1,Regular Play,Mario Suárez Mata,23488.0,Right Defensive Midfield,57,Leicester City,22,"['319320a8-508f-41f1-b3c3-4e823c27f535', 'b90c420e-f39a-47a4-82aa-2ecc8a2c1d03']",46,,,,,,,,,,,,,,,,,,,Watford,23,00:25:46.880,Pass,
