50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,,,,d1e681a4-c4c0-48f8-9359-dbf2cef54a32,2841,,"[11.6, 35.7]",3754261,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Fuchs,3812.0,Left Back,161,Arsenal,1,"['4dbaf7f2-09fc-41f4-8066-d6fe9bb25dcf', 'd6192604-5da5-4871-8093-4017366408c0']",19,,,,,,,,,,,,,,,,Leicester City,22,00:26:19.533,Clearance,True
,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,,,,a1a34671-9462-4847-ab8c-a37fac726ba6,2848,,"[4.1, 42.5]",3754261,71,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Christian Fuchs,3812.0,Left Back,162,Arsenal,1,['21bd8311-2966-4901-b050-f77c95d6bff2'],47,,,,,,,,,,,,,,,,Leicester City,22,00:26:47.724,Clearance,True
,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,,,,5d926d1c-65c4-40b8-abda-e4aa4e94cb6d,2873,,"[33.6, 28.4]",3754261,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Calum Chambers,3713.0,Left Center Back,164,Leicester City,22,['b6b08504-dc83-4827-bc69-9656b735b39b'],58,,,,,,,,,,,,,,,,Arsenal,1,00:27:58.152,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,,,,,9ff58a00-29a6-4716-aaf9-98835be9211a,2909,,"[15.2, 17.7]",3754261,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Fuchs,3812.0,Left Back,165,Arsenal,1,['9d2ae0d1-baa3-4d21-b2e3-133a5cfeea5b'],16,,,,,,,,,,,,,,,,Leicester City,22,00:28:16.776,Clearance,True
,,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,,,,,b6d23d59-2870-4f12-82a0-efa2a1ae23d0,2931,,"[49.5, 7.4]",3754261,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ignacio Monreal Eraso,3498.0,Left Back,166,Leicester City,22,['8fdb8ca5-abb2-478c-8405-ef30b33393e0'],8,,,,,,,,,,,,,,,,Arsenal,1,00:29:08.855,Clearance,True
,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,,,,bda1b330-9ba4-49e8-84ec-77d111e1a856,2991,,"[44.5, 26.0]",3754261,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Calum Chambers,3713.0,Left Center Back,170,Leicester City,22,['8717ae05-0626-4d38-bb1a-332b38adf45a'],55,,,,,,,,,,,,,,,,Arsenal,1,00:30:55.626,Clearance,True
,,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,,,,,136baa74-ff93-406e-892d-63cd1846c1cf,2993,,"[40.7, 73.5]",3754261,75,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marcin Ryszard Wasilewski,7884.0,Right Back,170,Leicester City,22,['52a3d3e3-666b-4369-ae6f-c10718cd70b7'],59,,,,,,,,,,,,,,,,Leicester City,22,00:30:59.042,Clearance,True
,,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,,,,a598a9b0-1d54-4ae6-b586-e2a5bb530f54,3044,,"[10.8, 50.6]",3754261,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcin Ryszard Wasilewski,7884.0,Right Back,171,Arsenal,1,"['12896b11-1e86-43f8-9964-685418a6bb8f', '45f063bd-4582-4431-92de-65b559b9c428']",38,,,,,,,,,,,,,,,,Leicester City,22,00:31:38.637,Clearance,True
,,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,,,,ea20165a-9132-4127-8f5e-d3d307b09521,3193,,"[39.4, 48.9]",3754261,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Calum Chambers,3713.0,Left Center Back,177,Leicester City,22,"['14d84312-a741-462a-8b11-9fbe6edcaec1', 'f5791c6b-cd18-4b6e-9299-7ea82eabacc3']",44,,,,,,,,,,,,,,,,Arsenal,1,00:34:44.493,Clearance,True
,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,,,,b4d1c6ff-2780-4833-b214-96228dc634c0,3236,,"[16.3, 28.8]",3754261,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Demarai Gray,3312.0,Right Midfield,178,Arsenal,1,,22,,,,,,,,,,,,,,,,Leicester City,22,00:35:22.461,Clearance,True
,,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,,,,4e3d77b8-8603-43ef-b07d-c3ba6377acbc,3249,,"[6.9, 38.9]",3754261,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Huth,40123.0,Left Center Back,178,Arsenal,1,"['a5ea0771-b596-4df0-9a83-63be8350b264', 'cb8bc68d-8090-4a0e-bc1a-32794ac42128']",33,,,,,,,,,,,,,,,,Leicester City,22,00:35:33.883,Clearance,True
,,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,,,,9eff938b-fcb0-40eb-b635-5ee57b51de70,3399,,"[7.3, 51.3]",3754261,84,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcin Ryszard Wasilewski,7884.0,Right Back,183,Arsenal,1,['9b6f0883-fe72-4c38-a2c2-6396f66cafd3'],22,,,,,,,,,,,,,,,,Leicester City,22,00:39:22.000,Clearance,True
,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,,,,42a27e6e-74b8-4d7f-93c5-192288c82948,3421,,"[34.5, 50.2]",3754261,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Per Mertesacker,3475.0,Right Center Back,185,Leicester City,22,['eff5e175-d160-4b5b-91b0-2ee8b4262bb2'],26,,,,,,,,,,,,,,,,Arsenal,1,00:40:26.916,Clearance,True
,,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,,,,d78ba726-7b54-477c-90db-855fa818b74d,3454,,"[9.7, 47.6]",3754261,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrew Philip King,3665.0,Left Midfield,186,Arsenal,1,"['aef859c1-9a0d-4a93-bbc9-e71af3b4094b', 'cdceb958-9c11-4674-8b8a-4647f62cb32c']",58,,,,,,,,,,,,,,,,Leicester City,22,00:40:58.445,Clearance,True
,,,,,,,Other,,,True,,,,,,,,0.0,,,,,,,,,,,,,,,,be065b99-0e27-421d-8e11-417c1847ca3d,3501,,"[7.3, 45.5]",3754261,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcin Ryszard Wasilewski,7884.0,Right Back,190,Arsenal,1,,51,,,,,,,,,,,,,,,,Leicester City,22,00:41:51.152,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,,,,,f0d826af-779c-463e-abb3-87bf7fc55b9a,3504,,"[5.8, 51.1]",3754261,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrew Philip King,3665.0,Left Midfield,190,Arsenal,1,,54,,,,,,,,,,,,,,,,Leicester City,22,00:41:54.803,Clearance,True
,,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,,,,238d2140-b587-41a0-ab3c-342f9edc4489,3588,,"[50.9, 12.6]",3754261,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ignacio Monreal Eraso,3498.0,Left Back,198,Leicester City,22,"['5398803e-a5d8-4ee7-99e0-a6f434f604a7', '64cd2bf0-bb06-4164-a72b-b68c0ada13ef']",26,,,,,,,,,,,,,,,,Arsenal,1,00:44:26.970,Clearance,True
,,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,,,,,26a75eb4-e1ff-425d-a844-6c950131cfb2,3639,,"[13.1, 7.7]",3754261,90,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Calum Chambers,3713.0,Left Center Back,201,Leicester City,22,['7628309f-cf31-48b0-9832-e76e3e47c981'],45,,,,,,,,,,,,,,,,Arsenal,1,00:45:45.925,Clearance,True
,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,,,,3c97b8e4-c6fb-4c6d-9181-0f9df89bf090,3765,,"[8.8, 33.1]",3754261,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Marcin Ryszard Wasilewski,7884.0,Right Back,207,Arsenal,1,['871bdc8e-7c69-43ce-b1c8-6d880cade3ab'],36,,,,,,,,,,,,,,,,Leicester City,22,00:48:36.181,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,,,,,bb6009e2-7e71-49be-bf0c-74c4efa8992d,3785,,"[57.2, 25.8]",3754261,95,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Aaron Ramsey,3517.0,Left Defensive Midfield,209,Leicester City,22,,42,,,,,,,,,,,,,,,,Arsenal,1,00:50:42.346,Clearance,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,3bd2b52f-3bc9-400b-bd28-cd71e2b420e3,33,,"[3.2, 35.7]",3754261,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Danny Simpson,3270.0,Right Back,4,Arsenal,1,['f8241037-0fab-4300-8d15-a4f128d3bb87'],20,,,,,,,,,,,,,,,,Leicester City,22,00:01:20.369,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,696deb3f-4642-441f-99cd-8f32cc9ccfc0,38,,"[69.2, 65.5]",3754261,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Riyad Mahrez,3814.0,Right Midfield,5,Leicester City,22,['c313556c-b3ff-48db-b2fb-a2d08f992895'],57,,,,,,,,,,,,,,,,Leicester City,22,00:01:57.343,Duel,True
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,,cc206fda-8f9b-45c0-a1a8-ac7272197b29,70,,"[40.9, 7.3]",3754261,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Shinji Okazaki,3810.0,Right Center Forward,6,Arsenal,1,['6ba27a87-4514-4f7b-bf41-3ef7818f8e9c'],36,,,,,,,,,,,,,,,,Leicester City,22,00:02:36.979,Duel,True
,,,,,,,,,,,,,,,,Success Out,Tackle,0.0,,,,,,,,,,,,,,,,65feaa85-8960-4720-a6d1-076a8a8b2f38,82,,"[29.3, 6.5]",3754261,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Christian Fuchs,3812.0,Left Back,7,Arsenal,1,['f899ac7f-64c1-403d-8842-477c588df1ce'],48,,,,,,,,,,,,,,,,Leicester City,22,00:02:48.783,Duel,True
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,,fa611442-78ab-4bd6-a06b-98a51af85448,97,,"[36.2, 11.3]",3754261,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,N''Golo Kanté,3961.0,Left Defensive Midfield,8,Leicester City,22,['a37a88cb-4929-48f9-9330-140cbbbe40ff'],19,,,,,,,,,,,,,,,,Leicester City,22,00:03:19.796,Duel,True
,,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,,e06bbd6e-08c4-4816-a1b7-a0b8b5603ffc,148,,"[13.9, 48.7]",3754261,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Shinji Okazaki,3810.0,Right Center Forward,11,Arsenal,1,['195395e1-bb19-4e6d-ac3f-f30bcb41314c'],56,,,,,,,,,,,,,,,,Leicester City,22,00:04:56.839,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,371217b6-c7a2-443b-b9db-fc04b7193e8b,156,,"[78.5, 78.5]",3754261,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jamie Vardy,10960.0,Left Center Forward,12,Leicester City,22,['ca5fd231-66d6-446c-b98b-97c869f8365b'],31,,,,,,,,,,,,,,,,Leicester City,22,00:05:31.586,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,58088ae6-548e-468e-875c-eb4efbc5f1f8,160,,"[91.8, 76.6]",3754261,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Shinji Okazaki,3810.0,Right Center Forward,13,Leicester City,22,['8506b8d0-13bc-41d3-bb86-1c55721885aa'],40,,,,,,,,,,,,,,,,Leicester City,22,00:05:40.429,Duel,True
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,,1f650fc1-2b8a-4094-b1e0-93ea1fab6540,187,,"[35.9, 31.1]",3754261,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,N''Golo Kanté,3961.0,Left Defensive Midfield,15,Leicester City,22,['aa6f40e0-5b6a-42f7-9fdf-22619a0bb9c6'],1,,,,,,,,,,,,,,,,Leicester City,22,00:06:01.566,Duel,True
,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,,5b0e1c09-01bb-4164-87ab-cd71c160f931,236,,"[57.4, 7.5]",3754261,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aaron Ramsey,3517.0,Left Defensive Midfield,16,Leicester City,22,['0295765e-7785-4c74-bb67-30bc6eb416fc'],47,,,,,,,,,,,,,,,,Arsenal,1,00:06:47.175,Duel,True
,,,,,,,,,,,,True,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,,bbd586bc-df44-4fba-bdcb-4e9b03a51830,242,,"[58.1, 79.1]",3754261,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danny Simpson,3270.0,Right Back,16,Leicester City,22,['5442cdc5-8309-41c3-b0f6-b25a4972a077'],48,,,,,,,,,,,,,,,,Leicester City,22,00:06:48.732,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,fefc12b1-74b3-4005-b445-9daa909a03f4,246,,"[43.2, 72.6]",3754261,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danny Simpson,3270.0,Right Back,17,Arsenal,1,['943fdba6-2bcd-4332-bebf-988cc8125c63'],5,,,,,,,,,,,,,,,,Leicester City,22,00:07:05.434,Duel,True
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,,9ab939ef-59d6-40c0-934e-a6cd2a59aec1,340,,"[36.8, 5.1]",3754261,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Shinji Okazaki,3810.0,Right Center Forward,20,Arsenal,1,['00e0eadf-99a4-491e-81b1-cb2684b99229'],36,,,,,,,,,,,,,,,,Leicester City,22,00:08:36.893,Duel,True
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,,e9373708-0d41-4616-aa17-de5a6d97904d,369,,"[46.5, 5.8]",3754261,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc Albrighton,3307.0,Left Midfield,22,Arsenal,1,['885db96b-4fc0-4201-a0d3-b184912c9387'],10,,,,,,,,,,,,,,,,Leicester City,22,00:09:10.591,Duel,True
,,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,,5b13e94c-7b81-4927-ab3a-3793d0ecea21,432,,"[2.8, 77.5]",3754261,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danny Simpson,3270.0,Right Back,26,Arsenal,1,['640b2cfc-6245-4b50-95dc-9b9b398050d6'],47,,,,,,,,,,,,,,,,Leicester City,22,00:10:47.280,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,cebbbf78-01a5-4909-9611-0f4d04ffa1b9,543,,"[89.6, 24.7]",3754261,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,N''Golo Kanté,3961.0,Left Defensive Midfield,29,Leicester City,22,['5796a811-5016-481f-bfb7-3633d80157d3'],18,,,,,,,,,,,,,,,,Leicester City,22,00:13:18.769,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,80b76d8b-89aa-4c80-9b39-8f01a9dba02a,562,,"[38.3, 15.1]",3754261,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,33,Leicester City,22,['2425daa3-2134-4e5a-809c-f972322790cd'],24,,,,,,,,,,,,,,,,Arsenal,1,00:14:24.932,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,a7e50e6e-e3d4-44ec-a951-5c8cb8d55619,567,,"[97.9, 58.1]",3754261,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Shinji Okazaki,3810.0,Right Center Forward,33,Leicester City,22,['8cf62f6a-7ec1-455b-b31f-4d63f7af994e'],28,,,,,,,,,,,,,,,,Leicester City,22,00:14:28.792,Duel,True
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,,1942d6be-6b56-45f1-947a-944cb23b5ebe,597,,"[32.1, 15.6]",3754261,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Left Defensive Midfield,37,Arsenal,1,['8f03f95f-110f-42e8-95ba-7515232540b2'],53,,,,,,,,,,,,,,,,Arsenal,1,00:14:53.316,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,723e0952-556c-42c3-a8a5-c25b3f0c8777,617,,"[5.8, 42.7]",3754261,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,38,Leicester City,22,['478c9454-1ea9-48fe-9963-811ae7478e38'],14,,,,,,,,,,,,,,,,Arsenal,1,00:15:14.931,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,3cac7ca1-1015-49f4-beeb-e0e36bf07313,669,,"[12.3, 51.5]",3754261,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wes Morgan,3813.0,Right Center Back,53,Arsenal,1,['2848e402-c5f6-4495-9933-b964303e9abc'],46,,,,,,,,,,,,,,,,Leicester City,22,00:17:46.361,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,dfcc4c56-8d55-4cea-8f46-6a9129327455,712,,"[69.8, 66.9]",3754261,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Olivier Giroud,3604.0,Center Forward,56,Arsenal,1,['a427d3d6-d091-4ed1-b018-23f04e0a991b'],9,,,,,,,,,,,,,,,,Arsenal,1,00:19:09.134,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,565a8bd7-b89e-4748-924c-dc2898c7d825,799,,"[32.2, 30.0]",3754261,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francis Joseph Coquelin,3437.0,Right Defensive Midfield,60,Leicester City,22,['1f445ce7-c57b-429f-9ba0-e9a1815e989d'],12,,,,,,,,,,,,,,,,Arsenal,1,00:21:12.336,Duel,True
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,,4bad5912-f7a0-4e47-8a91-f4903f3b4f60,820,,"[71.4, 59.5]",3754261,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,N''Golo Kanté,3961.0,Left Defensive Midfield,60,Leicester City,22,['6ef8d217-a9fb-4310-bf00-158da9d1382c'],20,,,,,,,,,,,,,,,,Leicester City,22,00:21:20.973,Duel,True
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,,6743e6d2-c74c-4daf-bc6d-c2a1dbb53d06,886,,"[66.4, 64.3]",3754261,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shinji Okazaki,3810.0,Right Center Forward,63,Arsenal,1,['41ade230-8399-4d7e-aac1-9fe0dd8ce3fb'],1,,,,,,,,,,,,,,,,Leicester City,22,00:22:01.732,Duel,True
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,,a9f27f74-e79e-49fb-8052-b2ade9568205,900,,"[75.9, 6.8]",3754261,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,63,Arsenal,1,['6756947e-f7be-4c5e-b5d3-049c5bb5f1da'],9,,,,,,,,,,,,,,,,Arsenal,1,00:22:09.812,Duel,True
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,,71468875-2f8e-4a3a-9495-cd9fddbfaa2d,947,,"[22.2, 24.8]",3754261,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Huth,40123.0,Left Center Back,63,Arsenal,1,['97a51746-5eca-4a8e-9f6c-3e13998ee6a9'],51,,,,,,,,,,,,,,,,Leicester City,22,00:22:51.448,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,f124cac6-ea7c-4f9a-b12f-9b76dc7ce5aa,966,,"[4.5, 33.3]",3754261,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Fuchs,3812.0,Left Back,63,Arsenal,1,['774d09f7-a62a-4afd-a125-ae6158db1782'],7,,,,,,,,,,,,,,,,Leicester City,22,00:23:07.768,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,a0940e4b-0600-42de-a60f-87ad2c0246ee,974,,"[59.5, 53.1]",3754261,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Riyad Mahrez,3814.0,Right Midfield,64,Leicester City,22,['d3466461-9e2c-43e0-9733-60bd90ee4668'],18,,,,,,,,,,,,,,,,Leicester City,22,00:23:18.320,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,0d5b05da-cca5-4dd0-9eed-3d6b052eb178,1003,,"[51.5, 41.6]",3754261,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,N''Golo Kanté,3961.0,Left Defensive Midfield,65,Arsenal,1,['765288ca-18a6-4081-8bb5-35d938fea41c'],17,,,,,,,,,,,,,,,,Leicester City,22,00:24:17.176,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,,f9a0b4f6-b757-462c-bf44-dcbf388f082a,1039,,"[5.1, 39.3]",3754261,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Robert Huth,40123.0,Left Center Back,66,Arsenal,1,['150906de-4153-43bb-b692-7e5dc62fdfd6'],19,,,,,,,,,,,,,,,,Leicester City,22,00:25:19.800,Duel,True
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,,078a0d57-e4ab-496c-a54f-487a02443cdd,1089,,"[69.8, 9.6]",3754261,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Christian Fuchs,3812.0,Left Back,68,Leicester City,22,['c4f6017c-5de8-4e69-a254-9e03eb5767bb'],46,,,,,,,,,,,,,,,,Leicester City,22,00:26:46.018,Duel,True
,,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,,2fda1fb1-7bfd-4c26-890b-b7d4ae073908,1111,,"[45.6, 43.8]",3754261,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aaron Ramsey,3517.0,Left Defensive Midfield,68,Leicester City,22,['e92f15f4-ea9e-440c-85b2-e63503e8e763'],7,,,,,,,,,,,,,,,,Arsenal,1,00:27:07.399,Duel,True
,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,,e8244c2d-14a9-4066-b265-43521d1b8514,1129,,"[25.1, 33.4]",3754261,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ignacio Monreal Eraso,3498.0,Left Back,68,Leicester City,22,['ab070538-8892-4888-baa1-944f85e9b0d6'],19,,,,,,,,,,,,,,,,Arsenal,1,00:27:19.864,Duel,True
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,,,442cd85f-0307-45ec-83da-d3096c6f03b2,1170,,"[14.2, 18.7]",3754261,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ignacio Monreal Eraso,3498.0,Left Back,68,Leicester City,22,['1eb85a3b-ee4d-4f59-a6f7-dadeca350b44'],54,,,,,,,,,,,,,,,,Arsenal,1,00:27:54.598,Duel,True
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,,b100a9ab-9069-4570-80ec-f97b1a49c928,1221,,"[42.8, 20.7]",3754261,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,N''Golo Kanté,3961.0,Left Defensive Midfield,70,Leicester City,22,['d8923c49-73ad-48d4-bf53-b323c95474a5'],42,,,,,,,,,,,,,,,,Leicester City,22,00:28:42.127,Duel,True
,,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,,a9d12a45-3133-4c84-8c46-501a52c36dec,1277,,"[25.7, 75.7]",3754261,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Olivier Giroud,3604.0,Center Forward,70,Leicester City,22,['056b9360-59f9-45a2-a921-4bd2b712c8fd'],46,,,,,,,,,,,,,,,,Arsenal,1,00:29:46.306,Duel,True
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,,53bb7d13-15dc-4808-be6b-edb0741a9c98,1280,,"[84.4, 8.5]",3754261,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,N''Golo Kanté,3961.0,Left Defensive Midfield,70,Leicester City,22,['6242ca80-12ad-451a-bc9d-51274ebd37e6'],49,,,,,,,,,,,,,,,,Leicester City,22,00:29:49.353,Duel,True
