50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,9e72879a-9f70-4e08-bfb9-e53d64d288d5,2725,,"[67.8, 58.1]",3754197,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erik Lamela,3585.0,Right Wing,156,Tottenham Hotspur,38,['812a05b4-b20b-436a-b6d5-7447259e198b'],5,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:25:05.864,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,80884daf-8649-44ae-ade3-ae9f2bd6d6a5,2832,,"[4.5, 33.7]",3754197,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Aleksandar Kolarov,5596.0,Left Back,164,Tottenham Hotspur,38,['48bfc731-7ce8-4583-a36e-57dd31d4bf01'],42,,,,,,,,,,,,,,,,,Manchester City,36,00:27:42.250,Duel,True
,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,41ba3fd0-9201-494f-8053-937278236474,2874,,"[20.4, 61.6]",3754197,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erik Lamela,3585.0,Right Wing,167,Manchester City,36,['7e49be4e-c7b6-47b5-86e2-b7ab30482b96'],31,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:28:31.100,Duel,True
,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,f153ba31-63aa-4737-aec6-263fcac4f4fa,2878,,"[106.2, 16.2]",3754197,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raheem Sterling,3233.0,Left Midfield,167,Manchester City,36,['3dac6540-e3ac-4a03-998c-021afeba7553'],32,,,,,,,,,,,,,,,,,Manchester City,36,00:28:32.476,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,11629aa3-92be-412a-8332-2693f5921f6b,2999,,"[74.1, 37.0]",3754197,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Harry Kane,10955.0,Center Forward,170,Tottenham Hotspur,38,['abeae6ad-7954-472b-b18d-9dc968c0e563'],29,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:31:29.286,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,c1b2c91a-4b73-4827-9d0b-db412418fa6e,3001,,"[63.6, 53.6]",3754197,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kevin De Bruyne,3089.0,Left Center Midfield,170,Tottenham Hotspur,38,['41914e43-af57-4aa0-919b-5839773ac49e'],31,,,,,,,,,,,,,,,,,Manchester City,36,00:31:31.480,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,3021a2a0-e1cd-4ef6-b937-e459b5fe0d4b,3005,,"[69.6, 25.0]",3754197,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nacer Chadli,4831.0,Left Wing,170,Tottenham Hotspur,38,['bedaa17d-6c0e-4fc7-9551-12591d86a62d'],32,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:31:32.692,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,a1c1c73e-f4fc-48ce-90cd-be2cc827971a,3050,,"[86.0, 54.1]",3754197,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Clinton Mua N''Jie,3534.0,Center Attacking Midfield,172,Tottenham Hotspur,38,['e6c4023a-d524-41b3-9cce-c33ac850c2a4'],34,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:32:34.514,Duel,True
,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,2182ce7e-b0bf-4dae-bdfb-f710727b4e0e,3079,,"[41.3, 55.6]",3754197,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric Dier,10956.0,Right Center Midfield,174,Tottenham Hotspur,38,['cd54d233-2ecf-44e6-a0eb-21e20360eee3'],57,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:32:57.643,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,49764eec-9090-4048-807b-e2480e2b0f70,3129,,"[68.3, 26.5]",3754197,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Harry Kane,10955.0,Center Forward,178,Tottenham Hotspur,38,['543d4956-cb09-4bab-a3f4-12f0b2be5035'],49,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:35:49.249,Duel,True
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,47f517c9-9da3-4077-a17d-bcf3bc12cf3d,3193,,"[16.5, 29.7]",3754197,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bamidele Alli,3094.0,Left Center Midfield,181,Manchester City,36,['900a00a5-7f2c-4049-b7dd-c17f965b02e8'],51,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:36:51.805,Duel,True
,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,8f67db04-16e2-4540-ae0a-2140069a3442,3198,,"[15.9, 34.6]",3754197,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jan Vertonghen,3077.0,Left Center Back,182,Tottenham Hotspur,38,['27f3dcd2-661b-42a8-b214-9d27b9dc713b'],52,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:36:52.898,Duel,True
,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,6c0d05ac-39f2-4e50-944c-327a061c28e5,3256,,"[11.8, 38.2]",3754197,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Toby Alderweireld,20005.0,Right Center Back,187,Manchester City,36,['2de3e3e7-208b-4d17-b389-fea0b96dc08b'],53,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:38:53.749,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,d68f73aa-fffb-4cc2-9b29-98c4e2f8d87e,3262,,"[66.8, 37.8]",3754197,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Harry Kane,10955.0,Center Forward,187,Manchester City,36,['e3989ed9-ca5e-48e9-8139-9b74a82f0d8c'],9,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:39:09.437,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,526b47fd-502d-4775-abe7-6b50eaf6fe8f,3265,,"[67.9, 41.9]",3754197,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samir Nasri,20253.0,Right Center Midfield,187,Manchester City,36,['eac41832-eba5-4da3-93f2-8bf025c5bc81'],10,,,,,,,,,,,,,,,,,Manchester City,36,00:39:10.585,Duel,True
,,,,,,,,,,True,,,,,Won,Tackle,0.0,,,,,,,,,,,,,e3f59bc1-37fa-4685-b1c5-a8c1ca40257a,3283,,"[11.4, 70.5]",3754197,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kyle Walker,3205.0,Right Back,188,Tottenham Hotspur,38,['8d8d65f1-765f-4912-ae9d-ee7a09770f98'],25,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:39:25.187,Duel,True
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,d26522a4-6a27-40b8-b535-4432410eda45,3297,,"[15.2, 5.3]",3754197,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolás Hernán Otamendi,3090.0,Left Center Back,188,Tottenham Hotspur,38,['6a7818c7-1cc6-4b6c-8b43-0ba52b127984'],39,,,,,,,,,,,,,,,,,Manchester City,36,00:39:39.868,Duel,True
,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,29ca5739-99ea-429e-8582-50899aacb10a,3310,,"[4.1, 66.0]",3754197,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bacary Sagna,7110.0,Right Back,188,Tottenham Hotspur,38,['10605671-c14f-4a30-b7c8-328b9b0aa719'],59,,,,,,,,,,,,,,,,,Manchester City,36,00:39:59.751,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,f26398cd-651c-4fa8-bdde-5c88262873cd,3376,,"[78.8, 46.2]",3754197,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Harry Kane,10955.0,Center Forward,193,Tottenham Hotspur,38,['3ed82443-b8b1-4a20-9953-9453e890547f'],15,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:43:15.710,Duel,True
,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,9739ac63-f365-4465-9711-fa283fa5ffc1,3511,,"[12.4, 36.7]",3754197,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jan Vertonghen,3077.0,Left Center Back,198,Tottenham Hotspur,38,['4954bea2-06cf-48d5-89ed-d023795911cb'],52,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:45:52.871,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,ced07edc-f1ff-4e72-aab3-250e549524b7,3516,,"[73.6, 69.7]",3754197,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clinton Mua N''Jie,3534.0,Center Attacking Midfield,198,Tottenham Hotspur,38,['d77632d3-990f-48bd-b5a7-5301d5f3f2bc'],58,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:45:58.620,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,c8ff0f34-9364-40a2-ad3a-b590b51d5f8c,3551,,"[70.8, 24.8]",3754197,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nacer Chadli,4831.0,Left Wing,198,Tottenham Hotspur,38,['f1e0de57-a01a-43bd-989f-f58021f7e0ab'],30,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:46:30.233,Duel,True
,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,463152b1-107a-475c-9738-afaba35df6c9,3555,,"[64.4, 57.5]",3754197,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Navas González,6821.0,Right Midfield,198,Tottenham Hotspur,38,['9320c13a-3479-4c2a-a5e3-6bde4a5196c8'],33,,,,,,,,,,,,,,,,,Manchester City,36,00:46:33.764,Duel,True
,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,bf78bbfa-0152-4f70-8547-75bbb00934df,3654,,"[9.9, 72.9]",3754197,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tom Carroll,3310.0,Right Wing,203,Manchester City,36,['99d6e97a-6aec-4cc0-b659-413f6552c51c'],58,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:48:58.493,Duel,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7aafcc04-13d2-496a-a23c-14462969f28c,113,,"[53.1, 24.6]",3754197,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fernando Luiz Rosa,3054.0,Left Defensive Midfield,5,Tottenham Hotspur,38,"['e9508e5d-3658-4e0c-92e4-8a10eb5cf2ee', 'f3f8b06f-cba3-423c-bb03-c447706ef130']",7,,,,,,,,,,,,,,,,,Manchester City,36,00:02:07.446,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,True,Handball,,,,,,,,,32a3ac93-bb9f-49fa-8c8a-314a09f8f299,248,,"[95.9, 26.0]",3754197,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Raheem Sterling,3233.0,Left Wing,14,Tottenham Hotspur,38,,3,,,,,,,,,,,,,,,,,Manchester City,36,00:05:03.811,Foul Committed,
,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,6aae14ee-4949-406c-99a3-fde94c204824,379,,"[41.8, 72.4]",3754197,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erik Lamela,3585.0,Right Wing,20,Manchester City,36,['196b7611-4f7c-478e-8123-3db0d1b41e11'],27,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:07:27.369,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bee75afe-b87d-4c96-9da9-cb18df1b2383,540,,"[62.5, 52.8]",3754197,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Erik Lamela,3585.0,Right Wing,25,Manchester City,36,['bc55895c-889f-4e58-ac4e-838e6ce18b61'],49,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:11:49.081,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,609a8ab5-c25e-4474-8e4c-0bd5412058d2,739,,"[89.7, 21.6]",3754197,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aleksandar Kolarov,5596.0,Left Back,36,Tottenham Hotspur,38,['e125ddb6-7d86-45a2-9b5d-5491ce2d2f57'],8,,,,,,,,,,,,,,,,,Manchester City,36,00:16:08.291,Foul Committed,
,,,,,,,,,,True,,,,,,,0.0,True,,,,,,,,,,,,83a06760-b1d0-43c4-afd5-8ee865b5d557,835,,"[61.7, 52.6]",3754197,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric Dier,10956.0,Right Center Midfield,41,Manchester City,36,['c68c38fa-b5ab-43d0-818e-de977eade7e3'],50,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:18:50.112,Foul Committed,
,,,,,,,,,,True,,,,,,,0.0,True,,,,,,,,,,,,24f79965-e6a8-442a-b8a1-a89ccd45fde8,869,,"[44.3, 26.3]",3754197,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleksandar Kolarov,5596.0,Left Back,42,Tottenham Hotspur,38,"['af5a2ecf-df89-44ca-9f9a-544a9e555435', 'f8c6dcc3-d149-4ebd-b2a6-e4f9a91b8def']",27,,,,,,,,,,,,,,,,,Manchester City,36,00:19:27.076,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,50d19454-2341-4e38-bc52-c21ddbc3e098,951,,"[56.3, 51.1]",3754197,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Attacking Midfield,51,Tottenham Hotspur,38,"['43850d7f-a3c6-4d5b-bde3-58833072ec52', 'f9e0d491-c8d9-44e1-ba38-b36b4d2fb695']",22,,,,,,,,,,,,,,,,,Manchester City,36,00:22:22.255,Foul Committed,
,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,faa7cb90-9792-42e7-a38c-3cdfa0bc4e0b,1541,,"[74.5, 33.3]",3754197,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bamidele Alli,3094.0,Left Center Midfield,79,Manchester City,36,['ea7c6265-a7fd-4c2d-961e-d844443e595f'],59,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:36:59.980,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8a5ab300-7ce3-4cbd-8ede-5e0f6f49b2fd,2032,,"[17.8, 3.1]",3754197,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolás Hernán Otamendi,3090.0,Left Center Back,111,Tottenham Hotspur,38,"['c8e23a15-9aa4-47f8-9b60-eb508a94ee3e', 'cd50ef31-9c12-4455-8c9a-44f88993feb2']",55,,,,,,,,,,,,,,,,,Manchester City,36,00:03:55.319,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5d86df31-a270-4538-9169-7563a67ff0b7,2094,,"[49.7, 13.6]",3754197,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ben Davies,3086.0,Left Back,115,Manchester City,36,"['19e195ff-6e5d-44e6-a091-8e14254343a7', '86f3816b-7553-45c0-a1c6-ceda978a42f8']",13,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:06:13.934,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e7bf6cf7-afa0-4d30-a491-74056a1677b0,2187,,"[37.3, 67.8]",3754197,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eric Dier,10956.0,Right Center Midfield,121,Manchester City,36,"['0332956e-6831-4047-810f-46e0edb5fa29', '39dd3901-a6ed-447e-b739-9127e94cb276']",58,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:07:58.943,Foul Committed,
,,,,,,,,,,True,,,,,,,0.0,,Yellow Card,,,,,,,,,,,20a7409c-abd9-4c9d-a93a-628b84d39727,2246,,"[114.3, 68.2]",3754197,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erik Lamela,3585.0,Right Wing,128,Manchester City,36,['1e52696a-45f7-4508-9620-87e7239da860'],43,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:10:43.050,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,586c8abf-9588-43da-bfff-104457084547,2268,,"[48.8, 76.7]",3754197,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kyle Walker,3205.0,Right Back,129,Manchester City,36,"['03a3d608-dcf4-4632-804b-fe034c49e789', '0919165a-a234-40f1-985e-a7ee77ddcb1f']",37,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:11:37.511,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a5dcf51c-747a-4515-b2c6-2fd1dc4850d8,2289,,"[45.2, 10.9]",3754197,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ben Davies,3086.0,Left Back,130,Manchester City,36,['836fdb83-00ed-453c-9c4a-718b3048197d'],8,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:12:08.894,Foul Committed,
,,,,,,,,,,True,,,,,,,0.0,,Yellow Card,,,,,,,,,,,43bea07f-2e94-403d-af68-e36d0975c2a6,2365,,"[70.4, 59.2]",3754197,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Eric Dier,10956.0,Right Center Midfield,133,Manchester City,36,['4b94484e-958c-43fe-b99c-81fede90bd3e'],42,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:13:42.071,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c8296c4f-f004-4138-9c30-fa43c2604f70,2391,,"[29.4, 28.2]",3754197,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Martín Gastón Demichelis,19288.0,Right Center Back,135,Tottenham Hotspur,38,['503fd534-c5a9-4db6-b7c7-9b48be8d92d9'],19,,,,,,,,,,,,,,,,,Manchester City,36,00:14:19.569,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8328f44e-1f6d-4ba4-9c66-92d053ac6f9e,2438,,"[66.8, 74.0]",3754197,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kyle Walker,3205.0,Right Back,140,Manchester City,36,"['50bddc33-4d6d-4fb9-8459-c566dd8b725f', 'de26dcf1-5da2-4c76-92f8-40923d34871e']",11,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:17:11.715,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bc8c8f6e-4740-4955-bfb2-840705898f23,2447,,"[81.5, 7.0]",3754197,62,,True,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Dannemann Eriksen,3043.0,Left Wing,142,Tottenham Hotspur,38,['03764066-c4d6-4ccc-867a-ab5f364264f2'],53,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:17:53.126,Foul Committed,
,,,,,,,,,,True,,,,,,,0.0,,Yellow Card,,,,,,,,,,,a544fd32-98f3-48cb-a87c-a849c3ef2897,2511,,"[41.5, 53.4]",3754197,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Dannemann Eriksen,3043.0,Left Wing,146,Manchester City,36,['3e1d2cd2-a196-4fa4-82e3-d755f73b54ae'],26,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:19:26.677,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,cf546824-d055-4d1b-921f-b47347fd9fee,2574,,"[44.6, 3.8]",3754197,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aleksandar Kolarov,5596.0,Left Back,150,Tottenham Hotspur,38,"['891441bd-eff9-4d15-8fd8-a0131c269a4e', 'faf95c32-dd67-4936-9bad-86936b88e0bb']",33,,,,,,,,,,,,,,,,,Manchester City,36,00:21:33.694,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,25aa72c5-5f2c-4add-aa9a-e6edae50502d,3120,,"[16.3, 74.2]",3754197,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eric Dier,10956.0,Right Center Midfield,176,Manchester City,36,"['40a03e9b-81fa-4faa-991e-9927d53646fb', 'eb1b39ba-9040-4d31-8e45-0ab04e9f9a66']",48,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:34:48.130,Foul Committed,
,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,9509e6fe-b1b7-4df4-97c7-be72651e5728,3204,,"[88.6, 52.1]",3754197,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Navas González,6821.0,Right Midfield,182,Tottenham Hotspur,38,['6d84c9c2-5496-44c0-8349-d5d6a71a9390'],57,,,,,,,,,,,,,,,,,Manchester City,36,00:36:57.428,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,fa4286d7-57fc-4ad4-9ca7-0d2b6c81bcfb,3370,,"[34.9, 51.7]",3754197,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bamidele Alli,3094.0,Left Center Midfield,191,Manchester City,36,"['1bbeab7e-2412-4d91-a0a7-b794c19ef1ed', '74a5204f-8ef3-4b64-95e0-0fd5d712852a']",59,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:41:59.313,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,94629631-3972-408f-bc70-77d103a24a88,3461,,"[110.0, 57.3]",3754197,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Clinton Mua N''Jie,3534.0,Center Attacking Midfield,196,Manchester City,36,['a97c39bd-2cc5-4c1c-b4e2-5ad4836d3280'],4,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:45:04.817,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,eb760960-0c17-4209-9453-ad0cdab716de,3601,,"[46.5, 76.3]",3754197,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Harry Kane,10955.0,Center Forward,199,Manchester City,36,['d82b3a0b-092d-413f-aff0-96167b877e0d'],22,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:47:22.663,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,7d81d3d3-81e5-4e84-a5b5-f82de757e0be,3635,,"[51.8, 69.3]",3754197,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Harry Kane,10955.0,Center Forward,202,Manchester City,36,['e26bf1bf-4065-4fac-b3a9-3c983b48a09a'],31,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:48:31.015,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f3f8b06f-cba3-423c-bb03-c447706ef130,114,,"[67.0, 55.5]",3754197,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erik Lamela,3585.0,Right Wing,5,Tottenham Hotspur,38,"['05b4bd90-7e0b-44a8-a395-42e0e1e5cdf0', '7aafcc04-13d2-496a-a23c-14462969f28c']",7,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:02:07.446,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,196b7611-4f7c-478e-8123-3db0d1b41e11,380,,"[78.3, 7.7]",3754197,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleksandar Kolarov,5596.0,Left Back,20,Manchester City,36,"['696893c6-f7cc-4954-9dfc-aa0dcbebb0a3', '6aae14ee-4949-406c-99a3-fde94c204824']",27,,,,,,,,,,,,,,,,,Manchester City,36,00:07:27.369,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bc55895c-889f-4e58-ac4e-838e6ce18b61,541,,"[57.6, 27.3]",3754197,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aleksandar Kolarov,5596.0,Left Back,25,Manchester City,36,['bee75afe-b87d-4c96-9da9-cb18df1b2383'],49,,,,,,,,,,,,,,,,,Manchester City,36,00:11:49.081,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,e125ddb6-7d86-45a2-9b5d-5491ce2d2f57,740,,"[30.4, 58.5]",3754197,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Heung-Min Son,3083.0,Center Attacking Midfield,36,Tottenham Hotspur,38,['609a8ab5-c25e-4474-8e4c-0bd5412058d2'],8,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:16:08.291,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,c68c38fa-b5ab-43d0-818e-de977eade7e3,836,,"[58.4, 27.5]",3754197,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raheem Sterling,3233.0,Left Wing,41,Manchester City,36,['83a06760-b1d0-43c4-afd5-8ee865b5d557'],50,,,,,,,,,,,,,,,,,Manchester City,36,00:18:50.112,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,af5a2ecf-df89-44ca-9f9a-544a9e555435,870,,"[75.8, 53.8]",3754197,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erik Lamela,3585.0,Right Wing,42,Tottenham Hotspur,38,"['24f79965-e6a8-442a-b8a1-a89ccd45fde8', '2e717cf0-4671-4c0d-82d6-f53434be92e2']",27,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:19:27.076,Foul Won,True
