50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.681511,,,,,,,,,,,5b906319-148c-4838-a473-cd0a4aca6004,3775,,"[118.7, 36.2]",3754125,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,José Ramiro Funes Mori,4629.0,Left Center Back,158,Everton,29,['c270725b-9b08-428d-b5ff-5ef393d55849'],59,Right Foot,,"[120.0, 39.2, 1.3]",True,"[{'location': [112.9, 46.8], 'player': {'id': 3957, 'name': 'César Azpilicueta Tanco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [117.1, 43.3], 'player': {'id': 20287, 'name': 'John Terry'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.4, 37.4], 'player': {'id': 3472, 'name': 'Willian Borges da Silva'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [111.6, 36.8], 'player': {'id': 5475, 'name': 'John Michael Nchekwube Obinna'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [114.9, 37.9], 'player': {'id': 3456, 'name': 'Kurt Happy Zouma'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [119.5, 38.8], 'player': {'id': 3509, 'name': 'Thibaut Courtois'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.2, 35.1], 'player': {'id': 5594, 'name': 'Branislav Ivanović'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.0, 42.9], 'player': {'id': 20046, 'name': 'Phil Jagielka'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [110.3, 45.5], 'player': {'id': 4317, 'name': 'Kevin Mirallas'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [109.0, 37.6], 'player': {'id': 3244, 'name': 'John Stones'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [119.3, 35.0], 'player': {'id': 3289, 'name': 'Romelu Lukaku Menama'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",658a934f-7c3a-44bf-b381-db83d30e99c0,True,Goal,0.49261448,Volley,Open Play,,,,,,Everton,29,00:44:59.986,Shot,
,,,,,,,,,,,,,,,,,,0.048864,,,,,,,,,,,30c40e27-c8c1-45fe-ac3d-dce59b438efe,3796,,"[98.9, 24.3]",3754125,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,159,Chelsea,33,"['16e79269-54fa-4e94-a889-2f794d2485d1', '2c96480c-9810-4ba9-93b6-74c58c116237']",40,Right Foot,True,"[118.7, 41.3, 2.1]",,"[{'location': [105.0, 40.2], 'player': {'id': 4629, 'name': 'José Ramiro Funes Mori'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [93.1, 44.8], 'player': {'id': 40125, 'name': 'Steven Pienaar'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [99.3, 38.8], 'player': {'id': 3633, 'name': 'Gareth Barry'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [104.6, 34.5], 'player': {'id': 20046, 'name': 'Phil Jagielka'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.8, 20.9], 'player': {'id': 4317, 'name': 'Kevin Mirallas'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [100.3, 34.2], 'player': {'id': 3476, 'name': 'Muhamed Bešić'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [93.8, 24.7], 'player': {'id': 3726, 'name': 'Gerard Deulofeu Lázaro'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [88.4, 39.9], 'player': {'id': 3472, 'name': 'Willian Borges da Silva'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [99.9, 37.6], 'player': {'id': 3666, 'name': 'Robert Kenedy Nunes do Nascimento'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [101.3, 15.1], 'player': {'id': 40122, 'name': 'Oscar dos Santos Emboaba Júnior'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [101.3, 26.5], 'player': {'id': 3244, 'name': 'John Stones'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [118.8, 38.1], 'player': {'id': 13042, 'name': 'Tim Howard'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}]",,,Saved,0.020330604,Normal,Open Play,,,,,,Chelsea,33,00:46:40.032,Shot,
,,,,,,,,,,,,,,,,,,1.014193,,,,,,,,,,,18d709f6-3274-4a49-b346-b4a74608c76a,3887,,"[95.0, 33.7]",3754125,94,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Robert Kenedy Nunes do Nascimento,3666.0,Left Wing,164,Chelsea,33,"['0b92462d-6595-454e-8f18-9fcd9758b405', '1e6e41d9-0c3c-4534-a0a5-8c405a2d2968', '226b90b4-d80c-47d2-94c6-56bcc9e5b441']",5,Right Foot,True,"[117.9, 37.1, 0.2]",,"[{'location': [118.5, 38.3], 'player': {'id': 13042, 'name': 'Tim Howard'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.0, 30.5], 'player': {'id': 4317, 'name': 'Kevin Mirallas'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [93.4, 41.6], 'player': {'id': 3726, 'name': 'Gerard Deulofeu Lázaro'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [103.6, 44.4], 'player': {'id': 3633, 'name': 'Gareth Barry'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [104.3, 46.6], 'player': {'id': 3476, 'name': 'Muhamed Bešić'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [104.2, 28.0], 'player': {'id': 3518, 'name': 'Leighton Baines'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [90.8, 50.6], 'player': {'id': 3478, 'name': 'Francesc Fàbregas i Soler'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [104.3, 21.4], 'player': {'id': 6623, 'name': 'Loïc Rémy'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [104.6, 47.0], 'player': {'id': 20287, 'name': 'John Terry'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [104.7, 40.1], 'player': {'id': 3456, 'name': 'Kurt Happy Zouma'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [109.2, 37.5], 'player': {'id': 5475, 'name': 'John Michael Nchekwube Obinna'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [107.3, 32.0], 'player': {'id': 40122, 'name': 'Oscar dos Santos Emboaba Júnior'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [107.2, 33.1], 'player': {'id': 5594, 'name': 'Branislav Ivanović'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [99.5, 34.7], 'player': {'id': 40125, 'name': 'Steven Pienaar'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [99.1, 35.9], 'player': {'id': 3244, 'name': 'John Stones'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [104.8, 41.0], 'player': {'id': 4629, 'name': 'José Ramiro Funes Mori'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [103.7, 39.8], 'player': {'id': 20046, 'name': 'Phil Jagielka'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [103.3, 37.0], 'player': {'id': 3289, 'name': 'Romelu Lukaku Menama'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': False}]",,,Saved,0.029476432,Normal,Open Play,,,,,,Chelsea,33,00:49:05.695,Shot,True
,,,,,,,,,,,,,,,,,,0.029995,,,,,,,,,,,be4a15a1-9a8c-4023-8cfb-dcb2ca863a4d,3918,,"[94.9, 31.7]",3754125,95,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Willian Borges da Silva,3472.0,Right Wing,166,Chelsea,33,"['0713de61-cc1b-468a-a2c0-c25593f7e1da', 'd2f0406c-0f02-4482-8524-71d8577c9781']",0,Right Foot,,"[97.8, 32.8]",,"[{'location': [116.6, 38.8], 'player': {'id': 13042, 'name': 'Tim Howard'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [102.9, 21.6], 'player': {'id': 3726, 'name': 'Gerard Deulofeu Lázaro'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [99.5, 24.6], 'player': {'id': 3244, 'name': 'John Stones'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [95.3, 42.0], 'player': {'id': 4317, 'name': 'Kevin Mirallas'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [98.1, 32.8], 'player': {'id': 3633, 'name': 'Gareth Barry'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [87.5, 39.5], 'player': {'id': 3666, 'name': 'Robert Kenedy Nunes do Nascimento'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [100.0, 14.9], 'player': {'id': 3957, 'name': 'César Azpilicueta Tanco'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [102.0, 17.9], 'player': {'id': 3478, 'name': 'Francesc Fàbregas i Soler'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [105.3, 39.5], 'player': {'id': 5594, 'name': 'Branislav Ivanović'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [104.2, 34.7], 'player': {'id': 40122, 'name': 'Oscar dos Santos Emboaba Júnior'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [102.9, 42.8], 'player': {'id': 6623, 'name': 'Loïc Rémy'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [103.4, 43.2], 'player': {'id': 3518, 'name': 'Leighton Baines'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.7, 47.2], 'player': {'id': 40125, 'name': 'Steven Pienaar'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [103.0, 39.2], 'player': {'id': 4629, 'name': 'José Ramiro Funes Mori'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.8, 35.4], 'player': {'id': 20046, 'name': 'Phil Jagielka'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [96.8, 30.0], 'player': {'id': 3476, 'name': 'Muhamed Bešić'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}]",32596840-cbf1-497f-862b-ad94936a8d4b,,Blocked,0.022147518,Normal,Open Play,,,,,,Chelsea,33,00:50:00.695,Shot,
,,,,,,,,,,,,,,,,,,1.020853,,,,,,,,,,,c88b79da-2a79-49f3-8ccc-a37905853408,4041,,"[112.1, 42.7]",3754125,97,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,John Terry,20287.0,Left Center Back,171,Chelsea,33,"['1ec58451-6034-4370-bba9-cb7a9c15153b', 'f8de0f3b-a3f3-4bba-bead-07d1a2efbec2']",52,Right Foot,,"[120.0, 40.2, 1.0]",True,"[{'location': [88.2, 60.0], 'player': {'id': 3472, 'name': 'Willian Borges da Silva'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [97.4, 46.9], 'player': {'id': 3456, 'name': 'Kurt Happy Zouma'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [104.9, 36.6], 'player': {'id': 6623, 'name': 'Loïc Rémy'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [102.9, 48.8], 'player': {'id': 5594, 'name': 'Branislav Ivanović'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [101.2, 53.2], 'player': {'id': 40125, 'name': 'Steven Pienaar'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [115.1, 42.3], 'player': {'id': 13042, 'name': 'Tim Howard'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.9, 41.2], 'player': {'id': 3633, 'name': 'Gareth Barry'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [108.4, 36.3], 'player': {'id': 3244, 'name': 'John Stones'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [108.1, 43.4], 'player': {'id': 40122, 'name': 'Oscar dos Santos Emboaba Júnior'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}, {'location': [109.3, 41.6], 'player': {'id': 20046, 'name': 'Phil Jagielka'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.3, 44.8], 'player': {'id': 4629, 'name': 'José Ramiro Funes Mori'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [102.3, 46.4], 'player': {'id': 3476, 'name': 'Muhamed Bešić'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [107.9, 47.0], 'player': {'id': 3518, 'name': 'Leighton Baines'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",486cf590-bf03-4a84-8414-5b20dfac4a8e,,Goal,0.24733208,Backheel,Open Play,,,,,,Chelsea,33,00:52:52.842,Shot,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,"[3.3, 40.8]",,Set,,Shot Faced,542f9807-4a15-4962-8d96-68505da2208b,258,,"[3.3, 40.8]",3754125,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thibaut Courtois,3509.0,Goalkeeper,8,Everton,29,['a3b8f217-e9ac-4067-8025-368cc72299f5'],10,,,,,,,,,,,,,,,,,Chelsea,33,00:04:10.175,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,Success,,,Collected,a1455b2a-1708-48d4-88e4-16f0ac449f56,483,,"[1.3, 40.6]",3754125,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Tim Howard,13042.0,Goalkeeper,17,Everton,29,['19280b9d-f5aa-4bae-849c-d1ff9b1e7414'],41,,,,,,,,,,,,,,,,,Everton,29,00:09:41.165,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,Right Hand,,Touched Out,Set,Standing,Shot Saved,78debcca-0ef8-48c4-abf6-c19c3adcf1c3,718,,"[4.0, 32.8]",3754125,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tim Howard,13042.0,Goalkeeper,29,Chelsea,33,['9cba4f24-62ca-482d-96ea-b620f0ea5563'],8,,,,,,,,,,,,,,,,,Everton,29,00:15:08.778,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,"[2.8, 43.6]",,Set,,Shot Faced,6544c9a0-bcdb-474b-bef3-4584a4f85f84,828,,"[2.8, 43.6]",3754125,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Thibaut Courtois,3509.0,Goalkeeper,35,Everton,29,['19f8ccdb-6e76-45de-a1ed-4b7fa788eff1'],56,,,,,,,,,,,,,,,,,Chelsea,33,00:17:56.624,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,"[5.8, 42.4]",,Moving,,Shot Faced,9a04a991-cb38-4377-8735-d018d61a8c33,831,,"[5.8, 42.4]",3754125,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thibaut Courtois,3509.0,Goalkeeper,35,Everton,29,['e9c2dd5b-f104-4ce0-9175-3f2b726460d7'],59,,,,,,,,,,,,,,,,,Chelsea,33,00:17:59.141,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,"[5.4, 40.1]",,Set,,Shot Faced,e783be96-bbab-4b70-93b1-8abe9012988d,932,,"[5.4, 40.1]",3754125,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Thibaut Courtois,3509.0,Goalkeeper,41,Everton,29,['0b0052f1-7434-4d1d-8f51-0c7e302e6429'],43,,,,,,,,,,,,,,,,,Chelsea,33,00:20:43.763,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,Both Hands,,Touched Out,Set,Diving,Shot Saved,2d625b92-567a-4d25-9812-5398c0c541ff,1808,,"[5.3, 40.8]",3754125,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Thibaut Courtois,3509.0,Goalkeeper,80,Everton,29,['482ab1c4-33ea-4aa5-a5ce-22d246c4e89d'],40,,,,,,,,,,,,,,,,,Chelsea,33,00:39:40.158,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,"[4.3, 46.9]",,Set,,Shot Faced,81b35204-b741-42bf-a375-ece3dd7f5cd5,2411,,"[4.3, 46.9]",3754125,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thibaut Courtois,3509.0,Goalkeeper,105,Everton,29,['f05f5c49-819f-4791-a2a8-52f78b682363'],3,,,,,,,,,,,,,,,,,Chelsea,33,00:07:03.293,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,No Touch,Set,Diving,Goal Conceded,82d20243-e280-48d0-85de-c786d19799ea,2531,,"[3.7, 40.5]",3754125,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thibaut Courtois,3509.0,Goalkeeper,110,Everton,29,['2aa7de6f-aeaf-4202-aeb9-d8f73dda7c1d'],23,,,,,,,,,,,,,,,,,Chelsea,33,00:10:23.650,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,Right Hand,,In Play Safe,Set,Standing,Shot Saved,eb950855-b435-4b4d-807d-fc328c2ae71a,2694,,"[2.1, 41.6]",3754125,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tim Howard,13042.0,Goalkeeper,117,Chelsea,33,['66e03aad-0b9d-4c58-a11b-a6ada1149b59'],37,,,,,,,,,,,,,,,,,Everton,29,00:15:37.623,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,"[3.7, 35.0]",,Set,,Shot Faced,de371e04-576d-431f-a769-29fc9ca3f9a8,2704,,"[3.7, 35.0]",3754125,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tim Howard,13042.0,Goalkeeper,117,Chelsea,33,['fbd64b04-6a52-45f5-bb61-f696699198e0'],44,,,,,,,,,,,,,,,,,Everton,29,00:15:44.665,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,"[1.0, 39.4]",,Set,,Shot Faced,978530ea-3b4f-4b31-8dba-537b0e974608,2712,,"[1.0, 39.4]",3754125,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Tim Howard,13042.0,Goalkeeper,119,Chelsea,33,['3686cdf3-a149-449f-9d59-f624b133797a'],37,,,,,,,,,,,,,,,,,Everton,29,00:16:37.037,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,No Touch,Moving,Standing,Goal Conceded,61352f86-2500-451e-8d9f-8f8b51d21606,2832,,,3754125,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tim Howard,13042.0,Goalkeeper,121,Chelsea,33,['6ed1c5c8-a2c1-4daa-8088-c3e12c4643cf'],26,,,,,,,,,,,,,,,,,Everton,29,00:18:26.457,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,Both Hands,,Saved Twice,Set,Standing,Shot Saved,dcd9fdb1-5463-481f-b46f-eab5166713a6,2854,,"[4.4, 40.8]",3754125,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tim Howard,13042.0,Goalkeeper,123,Chelsea,33,['5d825ab4-a109-4b0f-ba9d-383c1fee3c12'],17,,,,,,,,,,,,,,,,,Everton,29,00:19:17.198,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,No Touch,Set,Standing,Goal Conceded,ac5d3209-cfdf-45d0-81f1-beceaf0cbfb1,2910,,"[6.3, 42.5]",3754125,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tim Howard,13042.0,Goalkeeper,128,Everton,29,['9bc70f2b-c4c5-437b-9add-61149beb84af'],7,,,,,,,,,,,,,,,,,Everton,29,00:20:07.593,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,"[0.9, 43.4]",,Set,,Shot Faced,6bc6cb75-4d3b-42f2-bff3-ea6d4f052f26,3163,,"[0.9, 43.4]",3754125,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tim Howard,13042.0,Goalkeeper,141,Chelsea,33,['8d7b16fb-842b-4035-bba5-9c884c8817ae'],55,,,,,,,,,,,,,,,,,Everton,29,00:29:55.502,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,Right Foot,,In Play Safe,Set,Standing,Shot Saved,fedd4fa9-fb85-4b0f-aa82-81cc0ee79e19,3195,,"[10.9, 39.1]",3754125,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thibaut Courtois,3509.0,Goalkeeper,142,Everton,29,['3c37b3e1-98bd-4ba3-9e72-db8602f2328e'],39,,,,,,,,,,,,,,,,,Chelsea,33,00:30:39.092,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,"[3.7, 38.1]",,Set,,Shot Faced,981e6b2d-add0-4667-a2e2-c938c2bd6b6b,3295,,"[3.7, 38.1]",3754125,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tim Howard,13042.0,Goalkeeper,144,Chelsea,33,['0160789a-c5ed-4b61-b256-9c0ac7dfa18d'],17,,,,,,,,,,,,,,,,,Everton,29,00:33:17.743,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,"[2.4, 38.8]",,Set,,Shot Faced,415fb4a5-76e5-468f-835d-37ba0b98f261,3497,,"[2.4, 38.8]",3754125,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tim Howard,13042.0,Goalkeeper,146,Chelsea,33,['7d420eab-c1d9-43cc-9f28-b9569327fe4f'],41,,,,,,,,,,,,,,,,,Everton,29,00:38:41.242,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,No Touch,Moving,Standing,Goal Conceded,c270725b-9b08-428d-b5ff-5ef393d55849,3776,,"[0.6, 41.3]",3754125,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Thibaut Courtois,3509.0,Goalkeeper,158,Everton,29,['5b906319-148c-4838-a473-cd0a4aca6004'],0,,,,,,,,,,,,,,,,,Chelsea,33,00:45:00.667,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,Both Hands,,Success,Set,Standing,Shot Saved,16e79269-54fa-4e94-a889-2f794d2485d1,3798,,"[1.3, 42.0]",3754125,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Tim Howard,13042.0,Goalkeeper,159,Chelsea,33,['30c40e27-c8c1-45fe-ac3d-dce59b438efe'],40,,,,,,,,,,,,,,,,,Everton,29,00:46:40.218,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,Success,,,Collected,b75b971c-2189-40f2-ac2f-8b6a7fa46f9f,3849,,"[6.4, 41.2]",3754125,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Tim Howard,13042.0,Goalkeeper,162,Everton,29,['60daa5f8-2bde-469f-be69-a3d133319fb4'],43,,,,,,,,,,,,,,,,,Everton,29,00:47:43.522,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,Both Hands,,Success,Set,Standing,Shot Saved,226b90b4-d80c-47d2-94c6-56bcc9e5b441,3888,,"[1.6, 41.8]",3754125,94,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Tim Howard,13042.0,Goalkeeper,164,Chelsea,33,['18d709f6-3274-4a49-b346-b4a74608c76a'],6,,,,,,,,,,,,,,,,,Everton,29,00:49:06.963,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,"[3.5, 41.3]",,Set,,Shot Faced,d2f0406c-0f02-4482-8524-71d8577c9781,3920,,"[3.5, 41.3]",3754125,95,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tim Howard,13042.0,Goalkeeper,166,Chelsea,33,['be4a15a1-9a8c-4023-8cfb-dcb2ca863a4d'],0,,,,,,,,,,,,,,,,,Everton,29,00:50:00.849,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,Right Hand,,Touched In,Set,Standing,Goal Conceded,f8de0f3b-a3f3-4bba-bead-07d1a2efbec2,4042,,"[5.0, 37.8]",3754125,97,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tim Howard,13042.0,Goalkeeper,171,Chelsea,33,['c88b79da-2a79-49f3-8ccc-a37905853408'],53,,,,,,,,,,,,,,,,,Everton,29,00:52:53.863,Goal Keeper,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d0b15a52-b32c-4396-bda3-01b9fbb11c5e,456,,"[94.2, 73.9]",3754125,8,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bryan Oviedo,5836.0,Right Back,15,Chelsea,33,['20586ebc-e4cb-4fc7-aba7-ee1d4d09487b'],32,,,,,,,,,,,,,,,,,Everton,29,00:08:32.056,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,9cccf742-3b06-438c-a11a-6b12a7b1635d,491,,"[44.1, 65.2]",3754125,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,John Michael Nchekwube Obinna,5475.0,Right Defensive Midfield,17,Everton,29,['b38c012d-bb89-4ff4-99a3-2732246067b5'],2,,,,,,,,,,,,,,,,,Chelsea,33,00:10:02.938,Foul Committed,
