50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,,,,,,17a8639f-984e-44c4-8ffe-6edfccce9586,2671,,"[12.9, 38.6]",3754127,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gareth Barry,3633.0,Center Defensive Midfield,125,Stoke City,30,['6799ac2c-23b8-4255-8da5-8a44e25612d0'],17,,,,,,,,,,,,,,,,,,,Everton,29,00:19:17.217,Clearance,True
,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,,,,caab6c2d-ef06-4dd7-9653-fc4ed2c5ef7f,2681,,"[8.4, 56.0]",3754127,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Phil Jagielka,20046.0,Right Center Back,125,Stoke City,30,['5b8ec1f3-f67e-49bf-823c-b4194cecd199'],20,,,,,,,,,,,,,,,,,,,Everton,29,00:19:20.964,Clearance,True
,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,,,,d9b92969-2980-4da4-947d-8de02f082dcf,2749,,"[19.3, 41.6]",3754127,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Séamus Coleman,4589.0,Right Back,130,Stoke City,30,['15f544f9-ec63-406b-bc19-220f6b98d4a1'],24,,,,,,,,,,,,,,,,,,,Everton,29,00:21:24.268,Clearance,True
,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,,,,5626720f-9a28-423a-8fb8-32c2f87fdd62,2788,,"[12.5, 26.2]",3754127,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bryan Oviedo,5836.0,Left Back,130,Stoke City,30,"['44dba59b-c19e-45b6-bc74-0bf07c4ec1c2', '854338c9-7201-4043-ba98-7c67f744aae0']",58,,,,,,,,,,,,,,,,,,,Everton,29,00:21:58.391,Clearance,True
,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,,,,,,c6c72163-5e62-4b43-8e52-6e9ae6e899b6,2887,,"[10.1, 35.4]",3754127,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Phil Jagielka,20046.0,Right Center Back,134,Stoke City,30,['47825924-a2e6-4ce8-b166-94a876b71179'],27,,,,,,,,,,,,,,,,,,,Everton,29,00:24:27.165,Clearance,True
,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,,,,2dd2e604-304c-4684-884f-88d47d474981,2889,,"[8.0, 26.2]",3754127,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gareth Barry,3633.0,Center Defensive Midfield,134,Stoke City,30,['e677f486-77bc-4779-91cc-aec18789127d'],30,,,,,,,,,,,,,,,,,,,Everton,29,00:24:30.379,Clearance,True
,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,,,,,,06eacac4-a7f8-4564-bb96-6cd7ff9ed028,2910,,"[7.3, 51.7]",3754127,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Séamus Coleman,4589.0,Right Back,134,Stoke City,30,['9a7337da-4fcb-44a4-a0e0-ce215e713c02'],56,,,,,,,,,,,,,,,,,,,Everton,29,00:24:56.964,Clearance,True
,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,,,,2584db46-b163-408b-85f6-8cbb75dafd12,2925,,"[12.3, 23.5]",3754127,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gareth Barry,3633.0,Center Defensive Midfield,135,Stoke City,30,['00434cf7-e97d-4f14-b781-585a15435d11'],32,,,,,,,,,,,,,,,,,,,Everton,29,00:25:32.906,Clearance,True
,,,,,,Right Foot,,,True,,,,,,0.0,,,,,,,,,,,,,,,,,0a05184c-b14c-45be-a3b9-798fe7842329,2996,,"[14.8, 35.2]",3754127,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,José Ramiro Funes Mori,4629.0,Left Center Back,135,Stoke City,30,['93ff7363-3cbc-43d9-87ee-6250a91c3b0f'],35,,,,,,,,,,,,,,,,,,,Everton,29,00:26:35.804,Clearance,True
,,,,,True,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,,,,73fb2ada-6c42-4be1-bfaa-6b7dce92d08e,3177,,"[42.6, 44.6]",3754127,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Ramiro Funes Mori,4629.0,Left Center Back,149,Stoke City,30,"['45a50885-8868-4daa-ae19-427ffb524b9c', '88eacbbf-1347-48e5-8241-ee3282de5286']",39,,,,,,,,,,,,,,,,,,,Everton,29,00:32:39.508,Clearance,True
,,,,,,Head,True,,,,,,,,0.0,,,,,,,,,,,,,,,,,d8e7c4e1-f5ad-4707-8615-741fba6797e4,3298,,"[11.0, 42.5]",3754127,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gareth Barry,3633.0,Center Defensive Midfield,153,Stoke City,30,['7e74927d-0b1b-4160-b663-7b7c0f6d7061'],9,,,,,,,,,,,,,,,,,,,Everton,29,00:35:09.797,Clearance,True
,,,,,,Left Foot,,True,,,,,,,0.0,,,,,,,,,,,,,,,,,b5c97e6d-61e0-4135-8fc6-a76d81607e6b,3366,,"[18.0, 2.9]",3754127,82,,,True,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bryan Oviedo,5836.0,Left Back,156,Stoke City,30,,4,,,,,,,,,,,,,,,,,,,Everton,29,00:37:04.659,Clearance,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,853f87d7-8c70-4d35-8707-3453dc80099a,69,,"[90.5, 17.2]",3754127,0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mame Biram Diouf,3603.0,Center Forward,4,Stoke City,30,,54,,,,,,,,,,,,,,,,,,,Stoke City,30,00:00:54.231,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,8bb9a7ee-bbe4-4e33-b629-e57ec66d1e5e,111,,"[14.1, 11.9]",3754127,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James McCarthy,3607.0,Right Defensive Midfield,6,Stoke City,30,['06c8942b-993d-44b2-a086-d5ff7f2c6aee'],56,,,,,,,,,,,,,,,,,,,Everton,29,00:01:56.782,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,b429f8b9-53dc-4b58-b7b5-eff7a074ea20,198,,"[50.6, 75.2]",3754127,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Séamus Coleman,4589.0,Right Back,12,Stoke City,30,['62536edc-178a-4a42-adc4-96fc3b92469b'],27,,,,,,,,,,,,,,,,,,,Everton,29,00:04:27.301,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,7e274e65-edd4-4cc3-acab-beec17ef39e9,214,,"[13.7, 48.9]",3754127,4,,,True,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Glenn Whelan,9625.0,Center Defensive Midfield,13,Everton,29,['e694850c-ebe9-4154-83c9-017e9b27b3fc'],38,,,,,,,,,,,,,,,,,,,Stoke City,30,00:04:38.654,Block,
,,,True,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,a870cb36-a64c-4771-82e1-db0887869690,219,,"[115.3, 38.6]",3754127,5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Séamus Coleman,4589.0,Right Back,14,Everton,29,['05a397c9-b682-4bd8-9fda-5e1fe236d53b'],7,,,,,,,,,,,,,,,,,,,Everton,29,00:05:07.201,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,8c5ddcef-244e-457c-a4bc-050d6d5a1cc1,323,,"[13.2, 10.7]",3754127,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Aaron Lennon,3953.0,Right Wing,19,Stoke City,30,['68b281e2-c020-43c3-9b23-7aaa53d3f07d'],55,,,,,,,,,,,,,,,,,,,Everton,29,00:07:55.084,Block,
,,,True,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,82ca2dd9-e0f9-433d-8284-9c64850347e2,342,,"[33.8, 51.1]",3754127,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,James McCarthy,3607.0,Right Defensive Midfield,20,Stoke City,30,,27,,,,,,,,,,,,,,,,,,,Everton,29,00:08:27.836,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,b917ce2e-b222-423f-9b85-845e8206cf97,380,,"[73.2, 62.0]",3754127,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Glen Johnson,4724.0,Right Back,23,Everton,29,['92a9865a-3249-43ab-b610-484f3c84cb4c'],45,,,,,,,,,,,,,,,,,,,Stoke City,30,00:09:45.237,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,77ee4f7c-1e2e-4a2b-9bce-f1b5338e8a86,546,,"[3.2, 16.2]",3754127,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc Muniesa Martínez,6560.0,Left Center Back,29,Everton,29,['34c1777e-258f-4f8a-850a-8f3afc7a422a'],46,,,,,,,,,,,,,,,,,,,Stoke City,30,00:13:46.711,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,2c3931eb-6ab8-4c6b-a7be-2ed1aae0ccf1,712,,"[43.3, 65.9]",3754127,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,James McCarthy,3607.0,Right Defensive Midfield,33,Stoke City,30,['f7c2289b-41c1-49a2-b5c1-9bc8b35d6ac9'],59,,,,,,,,,,,,,,,,,,,Everton,29,00:16:59.999,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,30131cdb-904d-477f-8be5-d87a2e230be9,750,,"[34.2, 24.4]",3754127,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James McCarthy,3607.0,Right Defensive Midfield,35,Stoke City,30,['67ea6dbb-35cf-4390-ae23-cf85a12329a5'],22,,,,,,,,,,,,,,,,,,,Everton,29,00:17:22.633,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,f5861d25-27fd-458a-8ca4-11a09348ac55,758,,"[12.2, 31.0]",3754127,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bryan Oviedo,5836.0,Left Back,35,Stoke City,30,['7c7c7d0d-bbd4-4eeb-a3a1-19357423ef28'],33,,,,,,,,,,,,,,,,,,,Everton,29,00:17:33.525,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,6e870d0c-d3ab-462e-8031-17926b799f94,810,,"[50.6, 59.1]",3754127,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James McCarthy,3607.0,Right Defensive Midfield,36,Stoke City,30,['cf8ad75f-e109-420a-be05-7db2c3bd885b'],27,,,,,,,,,,,,,,,,,,,Everton,29,00:18:27.664,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,6c9e4117-bf8b-4c55-9331-5ef934972b74,881,,"[55.9, 23.4]",3754127,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ross Barkley,4275.0,Center Attacking Midfield,40,Stoke City,30,['24c0acc6-e249-4799-805f-29ecd4747382'],16,,,,,,,,,,,,,,,,,,,Everton,29,00:20:16.465,Block,
,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,,,,bb1a8aa7-e6d1-4acb-b4f5-880cc3d69f2d,1013,,"[104.4, 72.0]",3754127,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Glen Johnson,4724.0,Right Back,46,Stoke City,30,['4893d75d-5e31-4673-b25f-2e5c5f8c7aa7'],37,,,,,,,,,,,,,,,,,,,Stoke City,30,00:23:37.772,Block,
,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,,,,706783ca-1cab-4c13-9630-a46d36b5069d,1075,,"[76.2, 42.5]",3754127,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tom Cleverley,3683.0,Left Wing,48,Everton,29,['730536bb-558b-4027-8e25-a4cfef520631'],6,,,,,,,,,,,,,,,,,,,Everton,29,00:25:06.435,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,ebeca2c8-2ae8-400a-bdb5-71df15ecdba7,1788,,"[14.4, 70.5]",3754127,45,,,True,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aaron Lennon,3953.0,Right Wing,81,Stoke City,30,['cbfa01d8-48ed-454a-a61c-ddf549b576a6'],47,,,,,,,,,,,,,,,,,,,Everton,29,00:45:47.841,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,257f4244-1e1d-4d0d-9c20-2b797b466295,2057,,"[14.2, 26.5]",3754127,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bryan Oviedo,5836.0,Left Back,91,Stoke City,30,['c861cf19-ae54-4991-81d1-b2613e04e551'],12,,,,,,,,,,,,,,,,,,,Everton,29,00:01:12.505,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,b3bd6921-7b52-4461-9858-e69137fbb4a9,2276,,"[52.2, 10.6]",3754127,54,,,True,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gilbert Gianelli Imbula Wanga,4346.0,Left Center Midfield,108,Everton,29,['53de020f-ad1c-4457-be6e-d91cb4f9abd8'],9,,,,,,,,,,,,,,,,,,,Stoke City,30,00:09:09.298,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,134051fa-7bbc-4fcd-ad37-e14b1ceb4ef7,2448,,"[10.3, 67.1]",3754127,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Glen Johnson,4724.0,Right Back,117,Everton,29,['d298418a-4c01-4679-9343-a95ebb937755'],53,,,,,,,,,,,,,,,,,,,Stoke City,30,00:13:53.974,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,09dec9ae-f4bd-45f0-a862-f56fe8b0db74,2455,,"[10.5, 62.2]",3754127,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Glenn Whelan,9625.0,Center Defensive Midfield,117,Everton,29,['8543d8ff-9109-43d5-95fb-0007e58f6256'],2,,,,,,,,,,,,,,,,,,,Stoke City,30,00:14:02.203,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,fc619e7c-2555-4cfb-9e38-8e13fbb6e4b1,2468,,"[82.3, 3.5]",3754127,59,,,True,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gareth Barry,3633.0,Center Defensive Midfield,118,Stoke City,30,['81f8f1a6-955a-4064-a921-50d389e97b7f'],13,,,,,,,,,,,,,,,,,,,Everton,29,00:14:13.405,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,3717e3d3-eed9-4b62-9eb8-92036da64145,2586,,"[7.6, 43.1]",3754127,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Muniesa Martínez,6560.0,Left Center Back,124,Everton,29,['18bd8076-aabb-43aa-a130-a716217f2488'],32,,,,,,,,,,,,,,,,,,,Stoke City,30,00:17:32.823,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,66e2c0c5-4474-463a-a321-084f8a08cd74,2609,,"[14.7, 52.4]",3754127,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Glen Johnson,4724.0,Right Back,124,Everton,29,['07d3d86f-b3e1-4aec-bc75-b928d567ba69'],50,,,,,,,,,,,,,,,,,,,Stoke City,30,00:17:50.336,Block,
,,,True,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,138c1cc0-c49b-4875-bbba-9ac51fe1eec6,2672,,"[11.8, 37.8]",3754127,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tom Cleverley,3683.0,Left Center Midfield,125,Stoke City,30,,17,,,,,,,,,,,,,,,,,,,Everton,29,00:19:17.417,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,8f161fa3-f75e-4f9d-84aa-0b30e789e8ed,2673,,"[107.0, 40.2]",3754127,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Osazemwinde Peter Odemwingie,42901.0,Right Wing,125,Stoke City,30,,17,,,,,,,,,,,,,,,,,,,Stoke City,30,00:19:17.630,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0519b46a-3107-4ad2-897a-150dc9a5f4c8,2674,,"[12.5, 40.1]",3754127,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tom Cleverley,3683.0,Left Center Midfield,125,Stoke City,30,,17,,,,,,,,,,,,,,,,,,,Everton,29,00:19:17.891,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,de7ef14e-3a1f-4f15-b126-3cd70d1cdc8d,2678,,"[11.4, 46.6]",3754127,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Phil Jagielka,20046.0,Right Center Back,125,Stoke City,30,['aeaa9605-7928-4ed1-87e5-1ca1bdc815d2'],19,,,,,,,,,,,,,,,,,,,Everton,29,00:19:19.351,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0cb44a9c-ff99-47da-a440-9cd4c9c97389,2690,,"[16.8, 48.7]",3754127,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Glen Johnson,4724.0,Right Back,126,Everton,29,['131e6f24-4c23-446e-93ae-a998321485cb'],41,,,,,,,,,,,,,,,,,,,Stoke City,30,00:19:41.862,Block,
,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,,,,65562c03-7bd0-403f-b5d1-bec0b4c5c137,2730,,"[111.7, 67.1]",3754127,65,,,True,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marko Arnautović,3325.0,Left Wing,128,Everton,29,['39c5eb16-1668-4abc-bc34-864906a67887'],42,,,,,,,,,,,,,,,,,,,Stoke City,30,00:20:42.301,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,2c7be1f7-5f65-4a9a-a04b-6cebcf08d4ea,2809,,"[11.0, 33.7]",3754127,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erik Pieters,3467.0,Left Back,131,Everton,29,['27eb9135-5aa0-410b-a4d1-89bc1b3c8aa2'],25,,,,,,,,,,,,,,,,,,,Stoke City,30,00:22:25.075,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,edf53e77-5084-42dc-9ccb-87d3578bd082,2914,,"[100.8, 16.4]",3754127,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erik Pieters,3467.0,Left Back,134,Stoke City,30,['0a90bbda-4947-47ca-988a-851a2beb869a'],0,,,,,,,,,,,,,,,,,,,Stoke City,30,00:25:00.177,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,34fc53e2-543c-437e-99fd-28d21e0a2734,2922,,"[10.6, 46.3]",3754127,70,,,True,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Ramiro Funes Mori,4629.0,Left Center Back,134,Stoke City,30,['ce6bee67-aa8f-40b1-8e87-eeb7f9158ef5'],5,,,,,,,,,,,,,,,,,,,Everton,29,00:25:05.604,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,daf42a4b-75ac-49ef-ae44-ad0edbc5ab29,3010,,"[101.0, 9.4]",3754127,71,,,True,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marko Arnautović,3325.0,Left Wing,136,Everton,29,['b56fd157-1712-4f5c-8e99-8333b7bd576d'],43,,,,,,,,,,,,,,,,,,,Stoke City,30,00:26:43.648,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,00240216-326d-4418-b4b6-bbda9de22d99,3137,,"[9.7, 66.7]",3754127,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aaron Lennon,3953.0,Right Wing,146,Stoke City,30,['4e51f58f-959b-4650-b78e-19eeaeab721a'],9,,,,,,,,,,,,,,,,,,,Everton,29,00:31:09.513,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,166ebe96-ce4c-4f31-9a9c-46928250aca1,3330,,"[22.3, 70.9]",3754127,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Lennon,3953.0,Right Wing,155,Stoke City,30,['00595e46-260f-4680-a81c-84adead7e466'],16,,,,,,,,,,,,,,,,,,,Everton,29,00:36:16.284,Block,
,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,,,,5fb0da1f-8706-4155-970a-e3c39bbfa1ba,3444,,"[4.6, 22.0]",3754127,83,,,True,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Phil Jagielka,20046.0,Right Center Back,162,Stoke City,30,['4b609ddd-7733-4b3c-aec9-7ee250aa18c8'],59,,,,,,,,,,,,,,,,,,,Everton,29,00:38:59.652,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,f53a3b69-94fb-4fcc-b18e-761692ce06cb,3470,,"[5.8, 65.6]",3754127,84,,,True,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Aaron Lennon,3953.0,Right Wing,163,Stoke City,30,['ff005892-08f2-494a-902f-fbd3efb9f42a'],24,,,,,,,,,,,,,,,,,,,Everton,29,00:39:24.188,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,c77b77f9-514e-43c2-8900-f67719053d40,3492,,"[31.9, 38.9]",3754127,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Philipp Wollscheid,40121.0,Right Center Back,165,Everton,29,['76dc7884-f18c-4543-bdc5-c89cccb1a9bf'],11,,,,,,,,,,,,,,,,,,,Stoke City,30,00:40:11.267,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,b667861e-2df5-408d-bb83-16d22f9c868c,3735,,"[14.4, 57.4]",3754127,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Séamus Coleman,4589.0,Right Back,178,Stoke City,30,['bb7d5977-d467-483b-a62e-299b8aff7b74'],48,,,,,,,,,,,,,,,,,,,Everton,29,00:46:48.269,Block,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,a6d8ff83-5982-40e3-aeb4-0f898b2fcdc3,74,,"[73.2, 5.8]",3754127,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erik Pieters,3467.0,Left Back,5,Everton,29,,19,,,,,,,,,,,,,,,,,,,Stoke City,30,00:01:19.030,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,90d72771-fb0d-494c-a43b-c8e5594aa6de,104,,"[98.3, 53.0]",3754127,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ibrahim Afellay,4891.0,Right Center Midfield,6,Stoke City,30,,51,,,,,,,,,,,,,,,,,,,Stoke City,30,00:01:51.350,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,d13b89c8-e609-4a9c-8d6f-f73f109ca4e9,112,,"[11.7, 23.0]",3754127,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bryan Oviedo,5836.0,Left Back,6,Stoke City,30,,58,,,,,,,,,,,,,,,,,,,Everton,29,00:01:58.567,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,b7ec47b0-c831-46fa-8aae-26df2edfe5f8,135,,"[62.7, 26.3]",3754127,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tom Cleverley,3683.0,Left Wing,8,Everton,29,['3c0e1a6c-60c0-4e54-96c6-59ef6be5c169'],55,,,,,,,,,,,,,,,,,,,Everton,29,00:02:55.508,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,c2a646da-a53e-46ec-9fdc-3d055427e6fe,168,,"[91.1, 19.6]",3754127,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marko Arnautović,3325.0,Left Wing,9,Stoke City,30,['454baa49-01e9-4572-b03e-34c17806d452'],31,,,,,,,,,,,,,,,,,,,Stoke City,30,00:03:31.677,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,6073ad31-c128-493e-8b6c-4bceeab487cc,199,,"[68.7, 75.2]",3754127,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Lennon,3953.0,Right Wing,13,Everton,29,,28,,,,,,,,,,,,,,,,,,,Everton,29,00:04:28.403,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,b835c17d-5a79-45d9-b2c3-74eee104304b,253,,"[39.0, 17.7]",3754127,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc Muniesa Martínez,6560.0,Left Center Back,16,Everton,29,['958092c4-1011-4dd8-af07-6d76e4992fd7'],13,,,,,,,,,,,,,,,,,,,Stoke City,30,00:06:13.718,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,833bad93-0a3b-476e-85ee-eba0e3ff9f2f,257,,"[53.7, 64.2]",3754127,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gareth Barry,3633.0,Left Defensive Midfield,16,Everton,29,['912aa5ee-b540-4218-aa9f-074d03590211'],16,,,,,,,,,,,,,,,,,,,Everton,29,00:06:16.996,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,35d30f49-ce13-4aea-9c62-6d1cef2a5fd2,278,,"[37.9, 21.3]",3754127,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erik Pieters,3467.0,Left Back,17,Stoke City,30,['f643dd43-5716-4e5d-b833-e50438f7fd29'],35,,,,,,,,,,,,,,,,,,,Stoke City,30,00:06:35.037,Ball Recovery,
