ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,149aa024-f3a6-482a-9c74-bc582fd800c5,3169,,"[12.9, 47.6]",3754128,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bradley Guzan,12608.0,Goalkeeper,146,Aston Villa,59,,20,,,,,,,,,,,,,,,,,Aston Villa,59,00:35:20.959,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,44e61b30-62a1-43e0-8b38-9f27ce4d1124,3199,,"[63.1, 11.0]",3754128,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Alberto Sánchez Moreno,5685.0,Right Center Midfield,146,Aston Villa,59,,52,,,,,,,,,,,,,,,,,Aston Villa,59,00:35:52.788,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,71b2a4f2-63d7-4220-8f91-31107235ed75,3243,,"[46.6, 65.3]",3754128,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Imuetinyan Agbonlahor,42699.0,Right Wing,147,AFC Bournemouth,28,,34,,,,,,,,,,,,,,,,,Aston Villa,59,00:36:34.731,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4f4271a7-44b9-4645-ad2c-b1d675c571f6,3269,,"[55.8, 67.9]",3754128,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simon Francis,3608.0,Right Back,151,AFC Bournemouth,28,['7ba9691f-b09a-4072-bf78-93ece54dd1c7'],44,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:37:44.437,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f2ac3c01-4e12-4395-a201-81b35c027cbe,3343,,"[38.1, 34.5]",3754128,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Westwood,3583.0,Center Defensive Midfield,155,Aston Villa,59,,28,,,,,,,,,,,,,,,,,Aston Villa,59,00:39:28.702,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,50ab760c-661d-4119-955a-5ba62e69089e,3358,,"[41.0, 72.9]",3754128,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leandro Bacuna,9533.0,Right Back,155,Aston Villa,59,['ac072a4f-dc5f-44b5-8c03-d1ef8ea557fa'],38,,,,,,,,,,,,,,,,,Aston Villa,59,00:39:38.669,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3b90502d-2534-4f69-9ba0-99a7b69a0bf5,3374,,"[66.6, 31.6]",3754128,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yann Kermorgant,13573.0,Right Center Forward,155,Aston Villa,59,"['370ae1a7-fe1e-4387-9640-9b4d0ca9ea08', '6c99db1e-5588-4f89-97be-940f4d7d1f14']",50,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:39:50.730,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4521279f-7101-4834-931c-f9e4e49eeccb,3405,,"[16.0, 7.8]",3754128,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kieran Richardson,42701.0,Left Wing,158,AFC Bournemouth,28,,10,,,,,,,,,,,,,,,,,Aston Villa,59,00:41:10.964,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c54c1fd6-69a6-4268-a2a7-9e5484e14e5e,3412,,"[19.0, 49.7]",3754128,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Imuetinyan Agbonlahor,42699.0,Right Wing,159,Aston Villa,59,,15,,,,,,,,,,,,,,,,,Aston Villa,59,00:41:15.474,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1c7f451e-9e7f-4ffd-b366-21463ce978f4,3426,,"[52.0, 9.9]",3754128,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Max-Alain Gradel,4416.0,Left Midfield,160,Aston Villa,59,['ff754775-7e23-4e02-bf28-2668443d3ed2'],59,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:41:59.537,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b9b7046c-39d8-475a-b4b4-83e5cd3e2f35,3471,,"[16.0, 2.3]",3754128,88,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlie Daniels,3345.0,Left Back,164,AFC Bournemouth,28,,3,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:43:03.264,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,161f2129-307d-4a31-999e-4d134abe96ea,3527,,"[5.6, 49.1]",3754128,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bradley Guzan,12608.0,Goalkeeper,165,AFC Bournemouth,28,['4137d77b-4c1d-42b4-ad2c-0de30923ba16'],16,,,,,,,,,,,,,,,,,Aston Villa,59,00:44:16.760,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a6fb47f0-14de-40ca-b6e7-b9f6652a3234,3577,,"[63.9, 5.0]",3754128,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steve Cook,3341.0,Left Center Back,165,AFC Bournemouth,28,['184ea328-48b8-4ece-af09-fe22df9fe876'],20,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:45:20.143,Ball Recovery,
,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8d322384-efb4-4259-b269-6052d5234929,3627,,"[69.3, 78.1]",3754128,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ashley Westwood,3583.0,Center Defensive Midfield,168,AFC Bournemouth,28,,11,,,,,,,,,,,,,,,,,Aston Villa,59,00:47:11.551,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3840ab6f-0cb0-456b-b813-8d5a3d82f45b,3629,,"[51.4, 3.8]",3754128,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Max-Alain Gradel,4416.0,Left Midfield,168,AFC Bournemouth,28,['b3f51c0f-3fe5-4bb5-9485-19d05054ddd5'],12,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:47:12.460,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8b56e68d-8687-427e-b373-d0dfa16df30f,3640,,"[27.1, 67.7]",3754128,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leandro Bacuna,9533.0,Right Back,170,Aston Villa,59,['1812a102-c3a8-45fc-933e-4ba74c6acab9'],23,,,,,,,,,,,,,,,,,Aston Villa,59,00:47:23.145,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4c6300ad-14ed-4ca5-b9e2-d34fd844f6b9,3659,,"[52.9, 22.4]",3754128,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steve Cook,3341.0,Left Center Back,172,AFC Bournemouth,28,['a6e42708-29f1-4271-bd52-3e449f6d5717'],51,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:47:51.028,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0237b0d9-ae73-4b67-bf39-e0fabb355581,3702,,"[91.8, 25.3]",3754128,94,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Andrew Surman,3344.0,Left Center Midfield,175,AFC Bournemouth,28,,35,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:49:35.191,Ball Recovery,
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,1cc12a36-51a4-474f-b0d5-ea6195ed1432,51,,"[72.0, 45.5]",3754128,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Imuetinyan Agbonlahor,42699.0,Center Forward,4,Aston Villa,59,['7db51d2f-3b54-40be-80b5-f97149fc3f8e'],37,,,,,,,,,,,,,,,,,Aston Villa,59,00:00:37.793,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,b0dba83a-47e7-4baf-bd12-77a2f33dfb2a,63,,"[77.7, 73.7]",3754128,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Callum Wilson,3616.0,Left Center Forward,5,AFC Bournemouth,28,['21ee8753-1ffd-439b-8b4f-f3a7036e3b19'],45,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:00:45.747,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,845bff33-cc00-48b4-bd90-7c2d96fa4a99,93,,"[52.8, 13.2]",3754128,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ciaran Clark,3041.0,Left Center Back,6,AFC Bournemouth,28,['05c212c9-89b1-441b-a7d8-aac9801f963c'],11,,,,,,,,,,,,,,,,,Aston Villa,59,00:01:11.516,Duel,True
,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,6d64480a-b736-4896-bdd0-b0d6a080f8ee,111,,"[85.7, 5.8]",3754128,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc Pugh,3646.0,Left Midfield,6,AFC Bournemouth,28,['d5bf194f-35eb-469c-97fa-cc2a5d7111af'],26,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:01:26.057,Duel,True
,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,8472b021-665c-4d87-8a73-37ce257dcd69,183,,"[69.6, 67.8]",3754128,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Veretout,7153.0,Right Center Midfield,8,Aston Villa,59,['fdc9488d-ff05-465a-9bee-1c065359d542'],35,,,,,,,,,,,,,,,,,Aston Villa,59,00:02:35.855,Duel,True
,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,758cb34f-bc84-43c4-8855-5cfc74f01fee,222,,"[16.7, 73.4]",3754128,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Micah Richards,42700.0,Right Center Back,12,Aston Villa,59,['ec2c99bb-136a-4715-962a-ab74614697fa'],21,,,,,,,,,,,,,,,,,Aston Villa,59,00:03:21.346,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,2caa90ee-9276-4738-9377-54f7783647d3,247,,"[58.4, 18.5]",3754128,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Callum Wilson,3616.0,Left Center Forward,14,Aston Villa,59,['a96a1aab-c979-4ecc-b886-d6cf6680fa2a'],22,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:22.054,Duel,True
,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,7d572a79-abab-4fb8-a73d-be5c58ecffdd,324,,"[4.7, 21.5]",3754128,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordan Veretout,7153.0,Right Center Midfield,17,AFC Bournemouth,28,['e5459261-2100-485f-ab32-5ee868259f90'],52,,,,,,,,,,,,,,,,,Aston Villa,59,00:05:52.584,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,0e59be4e-3cbd-4f6c-a723-df6ca2a898a6,327,,"[7.9, 31.1]",3754128,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Idrissa Gana Gueye,3436.0,Left Center Midfield,18,AFC Bournemouth,28,['3ad8fd99-6b57-4d14-b521-0b7e0d89bdfb'],25,,,,,,,,,,,,,,,,,Aston Villa,59,00:06:25.347,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,4298297a-f6ea-47c0-bf82-23bd02310467,375,,"[70.1, 65.6]",3754128,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Ayew,3450.0,Right Wing,21,Aston Villa,59,['b3d8c90a-fd16-4600-9450-4a035de3188f'],5,,,,,,,,,,,,,,,,,Aston Villa,59,00:08:05.883,Duel,True
,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,850d832a-75a4-48ee-91ec-86d218772218,424,,"[49.9, 12.6]",3754128,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Scott Sinclair,11117.0,Left Wing,22,AFC Bournemouth,28,['e080b356-1293-4439-975a-eabc8b7e5494'],41,,,,,,,,,,,,,,,,,Aston Villa,59,00:08:41.706,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,c01ef65d-aa4d-423e-b1a0-5fe605488d6a,466,,"[63.8, 66.9]",3754128,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Imuetinyan Agbonlahor,42699.0,Center Forward,22,AFC Bournemouth,28,['5abb9805-fd77-470d-ae82-b94f6262427b'],37,,,,,,,,,,,,,,,,,Aston Villa,59,00:09:37.752,Duel,True
,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,f25275fd-a8d4-4fca-8bc3-595c63c84c44,532,,"[20.4, 74.5]",3754128,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matt Ritchie,3049.0,Right Midfield,25,AFC Bournemouth,28,['66651dcf-01c7-4a4a-af75-1bb2aafddbfa'],35,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:10:35.819,Duel,True
,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,f21bbca5-0e1a-45f5-af0b-eaaebcd5d159,558,,"[43.5, 50.0]",3754128,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Veretout,7153.0,Right Center Midfield,26,Aston Villa,59,['e1b79aab-4277-42aa-a690-4a3b249cd3a5'],57,,,,,,,,,,,,,,,,,Aston Villa,59,00:10:57.929,Duel,True
,,,,,,,,,True,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,4c4cf22f-04a9-4ada-935d-276456862ed9,564,,"[56.6, 35.1]",3754128,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dan Gosling,3343.0,Right Center Midfield,26,Aston Villa,59,['35ed7570-335e-4a1d-a9be-b623d689eb51'],1,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:11:01.860,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,122ca8b4-cd5c-4cba-93c1-faf638489135,640,,"[57.5, 7.8]",3754128,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gabriel Imuetinyan Agbonlahor,42699.0,Center Forward,30,Aston Villa,59,['3559e215-c626-43f1-be9e-2ff47fc8f4a9'],22,,,,,,,,,,,,,,,,,Aston Villa,59,00:13:22.870,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,78539077-c39b-4cc7-8591-6436ffbe4c48,647,,"[64.3, 67.5]",3754128,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joshua King,3346.0,Right Center Forward,31,Aston Villa,59,['92962985-f9f6-4cc6-bcd0-ee7968a33011'],40,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:13:40.706,Duel,True
,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,a5f8966d-60ff-41e7-8a20-100f34a92346,840,,"[2.0, 66.9]",3754128,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Simon Francis,3608.0,Right Back,35,AFC Bournemouth,28,['fe837ede-45dd-4ed7-a526-8c131e825cb8'],12,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:17:12.439,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,316149c7-0438-444b-9fdb-14e73811d051,950,,"[9.6, 41.1]",3754128,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leandro Bacuna,9533.0,Right Back,40,AFC Bournemouth,28,['762b0719-66b5-4ea4-b354-1d8b2a4eb092'],35,,,,,,,,,,,,,,,,,Aston Villa,59,00:19:35.501,Duel,True
,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,7a8a95ea-6011-4c74-b313-b10ce7e90d36,977,,"[36.3, 24.4]",3754128,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Micah Richards,42700.0,Right Center Back,42,AFC Bournemouth,28,['c059d8e0-fe11-413c-bf9b-0858dc170ab2'],44,,,,,,,,,,,,,,,,,Aston Villa,59,00:20:44.313,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,c0a17f01-a5d8-4a77-9db7-daad450fb630,1232,,"[69.3, 51.4]",3754128,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Joshua King,3346.0,Right Center Forward,55,AFC Bournemouth,28,['5b883d03-6263-4e24-97a6-acd54bc36bcd'],28,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:27:28.997,Duel,True
,,,,,,,,,True,,,,,Aerial Lost,0.0,,,,,,,,,,,,15cff9c8-2a0a-448c-ba33-b1eb8f533704,1235,,"[43.0, 53.8]",3754128,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Tommy Elphick,9626.0,Right Center Back,55,AFC Bournemouth,28,['13b20819-0ef1-4fee-82be-336d8bb4aaf1'],31,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:27:31.761,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,de630692-4bdd-451b-9abb-5d7ac729c356,1488,,"[70.9, 14.5]",3754128,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gabriel Imuetinyan Agbonlahor,42699.0,Center Forward,66,Aston Villa,59,['0b9006c9-84df-4c73-8266-607d927024bf'],20,,,,,,,,,,,,,,,,,Aston Villa,59,00:33:20.251,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,d0fd9e1d-140a-47bf-bf81-982b2cf821cf,1519,,"[83.6, 14.5]",3754128,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordan Ayew,3450.0,Right Wing,68,Aston Villa,59,['c97967b8-6d55-49bf-8f05-3c4c1ddf36ba'],29,,,,,,,,,,,,,,,,,Aston Villa,59,00:34:29.872,Duel,True
,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,11c8d667-d0d2-4eb1-98d5-fd3843ef6086,1626,,"[16.2, 4.2]",3754128,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Scott Sinclair,11117.0,Left Wing,74,AFC Bournemouth,28,['7d3d97ac-58a3-4536-af16-b1255773d30a'],32,,,,,,,,,,,,,,,,,Aston Villa,59,00:37:32.370,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,1d473316-42d8-4fae-bfdd-9e1d39248398,1634,,"[56.7, 10.4]",3754128,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Ayew,3450.0,Right Wing,74,AFC Bournemouth,28,['5920031f-3f37-4fd2-9b9d-a3d2ca72b562'],41,,,,,,,,,,,,,,,,,Aston Villa,59,00:37:41.969,Duel,True
,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,4cc0e22f-e92a-466f-b4ec-a308f8235a9c,1658,,"[66.5, 72.6]",3754128,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joshua King,3346.0,Right Center Forward,76,AFC Bournemouth,28,['46fa3a50-c3ca-4a79-b522-e5cd560631b5'],9,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:38:09.030,Duel,True
,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,c653a731-978a-4be1-b1e1-8a46f1a4cc82,1671,,"[15.4, 25.0]",3754128,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Amavi,4347.0,Left Back,77,Aston Villa,59,['45732ca0-2971-4d06-9693-218622df084f'],19,,,,,,,,,,,,,,,,,Aston Villa,59,00:38:19.443,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,e26d8377-a0ff-4c7b-a99e-19b83519be09,1701,,"[52.4, 38.1]",3754128,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Pugh,3646.0,Left Midfield,77,Aston Villa,59,['6d18a484-3e27-435e-ae9e-a62c7c8d00d6'],54,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:38:54.752,Duel,True
,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,11fd037c-1304-4787-b881-9ff57760f9f4,1730,,"[56.5, 75.4]",3754128,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leandro Bacuna,9533.0,Right Back,78,AFC Bournemouth,28,['4780a51a-7d32-4cfa-84fe-e9852219376b'],31,,,,,,,,,,,,,,,,,Aston Villa,59,00:39:31.462,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,574ea8a2-2d08-447a-bc41-5b1dc9f3a51f,1765,,"[34.9, 63.8]",3754128,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tommy Elphick,9626.0,Right Center Back,81,Aston Villa,59,['578f233c-476d-4c26-a9be-f74eebc8a0aa'],30,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:40:30.640,Duel,True
,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,cb55c3d4-47ae-403e-96b2-641abc0b84ef,1771,,"[35.0, 62.5]",3754128,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Dan Gosling,3343.0,Right Center Midfield,82,AFC Bournemouth,28,['0bdb0d2a-d51a-4c5d-b9ef-bb038a58cf40'],33,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:40:33.232,Duel,True
,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,a8961d6a-ad77-46a0-a006-147da059cee5,1875,,"[20.5, 34.3]",3754128,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steve Cook,3341.0,Left Center Back,89,AFC Bournemouth,28,['5094d2c9-3c49-472d-ac35-eff895e0d6f8'],0,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:45:00.421,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,68e6af7e-7d3d-4c2e-bac9-fe1ec9d6ebdb,1888,,"[8.8, 28.3]",3754128,46,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Scott Sinclair,11117.0,Left Wing,91,AFC Bournemouth,28,['4d3f47d7-f249-405b-b9f6-1aac98320d32'],8,,,,,,,,,,,,,,,,,Aston Villa,59,00:46:08.888,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,1475db9b-bf0f-4e06-8eb4-09a09f295b7a,1895,,"[109.7, 40.8]",3754128,46,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tommy Elphick,9626.0,Right Center Back,91,AFC Bournemouth,28,['7aa65037-74f1-4cf4-bfc7-f182f4a407c7'],14,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:46:14.108,Duel,True
,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,8a90068b-825e-4fca-af81-6bad429087dd,2022,,"[20.5, 24.4]",3754128,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ciaran Clark,3041.0,Left Center Back,95,AFC Bournemouth,28,['3fe6a720-eab5-487a-8687-1b017cd09380'],33,,,,,,,,,,,,,,,,,Aston Villa,59,00:01:33.852,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,b3d48b2b-6daf-4728-8c4f-482ec7af8d95,2028,,"[107.2, 41.9]",3754128,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Pugh,3646.0,Left Midfield,95,AFC Bournemouth,28,['5cbfdfdb-8218-47e3-b6cd-984587ad8b3d'],41,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:01:41.201,Duel,True
,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,295ddf05-11cb-4021-8612-40a1539887bb,2035,,"[32.0, 31.0]",3754128,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Idrissa Gana Gueye,3436.0,Left Center Midfield,96,Aston Villa,59,['03eda39a-9bd4-4e9d-a9dc-77af2f31d326'],44,,,,,,,,,,,,,,,,,Aston Villa,59,00:01:44.990,Duel,True
,,,,,,,,,True,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,e62c4512-bc72-4416-b92f-f359940e5f4d,2081,,"[114.0, 45.3]",3754128,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabriel Imuetinyan Agbonlahor,42699.0,Center Forward,97,Aston Villa,59,['4f2f2258-287b-4342-a070-5052124aea88'],30,,,,,,,,,,,,,,,,,Aston Villa,59,00:02:30.146,Duel,True
,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,9aea8ec1-1abe-4187-a6c4-3d8e02c57691,2188,,"[66.9, 25.8]",3754128,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leandro Bacuna,9533.0,Right Back,102,Aston Villa,59,['3e364688-82df-4510-9184-546f03d02223'],13,,,,,,,,,,,,,,,,,Aston Villa,59,00:05:13.109,Duel,True
,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,362c8936-564b-4bcd-81a0-d660d55ed5f4,2241,,"[62.9, 6.6]",3754128,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Amavi,4347.0,Left Back,103,AFC Bournemouth,28,['a5529acb-8e19-4792-a0e8-c4bb1850c165'],55,,,,,,,,,,,,,,,,,Aston Villa,59,00:05:55.747,Duel,True
,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,1eeae722-a5e4-4693-845d-b19d7e84daee,2326,,"[8.8, 9.9]",3754128,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Charlie Daniels,3345.0,Left Back,110,Aston Villa,59,['b027abfe-c812-42c5-b0fc-0b64adbe9234'],51,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:08:51.883,Duel,True
,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,dc4ef994-5d9c-450b-a337-7b31970ab214,2369,,"[113.0, 77.5]",3754128,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jordan Veretout,7153.0,Right Center Midfield,110,Aston Villa,59,['2972b316-e928-4095-ae4a-815761996821'],40,,,,,,,,,,,,,,,,,Aston Villa,59,00:09:40.971,Duel,True
