50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.119255,,,,,,,,,,,,,2e73dba8-cc17-4dca-aab6-c4965e8af1db,139,,"[102.4, 22.0]",3754244,3,,,,2.7839293,,Right Foot,,,,"[92.5, 25.7]",,Ground Pass,,10.568822,,Jonathan Howson,9578.0,,,,,,,1,From Throw In,Steven Naismith,9528.0,Left Midfield,10,Norwich City,56,"['30dd5719-137a-4ef0-82fa-725cf8731e1b', '3a3c320b-b8f1-4316-a9ef-8d40d6f4e086']",10,,,,,,,,,,,,,,,,Norwich City,56,00:03:10.454,Pass,True
,,,,,,,,,,,,,,,,,0.894994,,,,,,,,,,,,,eade85e1-baa3-406f-9637-e34ce97850e6,143,,"[93.9, 25.0]",3754244,3,,,,1.8228072,,Right Foot,,,,"[89.6, 41.7]",,Ground Pass,,17.244709,,Gary O''Neil,9452.0,,,,,,,1,From Throw In,Jonathan Howson,9578.0,Left Center Midfield,10,Norwich City,56,"['4e79ceb9-b5b6-44b3-91a0-f3db6282e0f0', '52b3b214-41f7-418a-8368-c1c19c7f7cfe']",11,,,,,,,,,,,,,,,,Norwich City,56,00:03:11.656,Pass,True
,,,,,,,,,,,,,,,,,1.022752,,,,,,,,,,,,,1beb64d0-cf16-44f7-be75-99c4e516f7b2,146,,"[89.1, 41.4]",3754244,3,,,,1.1727325,,Right Foot,,,,"[97.3, 60.9]",,Ground Pass,,21.15396,,Russell Martin,21212.0,,,,,,,1,From Throw In,Gary O''Neil,9452.0,Right Center Midfield,10,Norwich City,56,['e530bec6-643f-4b72-a891-6b43a95a6bce'],13,,,,,,,,,,,,,,,,Norwich City,56,00:03:13.541,Pass,
,,,,,,,,,,,,,,,,,1.494707,,,,,,,,,,,,,37ec7525-0ba2-46ba-8684-d93d765ecd67,149,,"[96.1, 57.7]",3754244,3,,,,-1.9813538,,Right Foot,,,,"[88.7, 40.7]",,Ground Pass,,18.540766,,Jonathan Howson,9578.0,,,,,,,1,From Throw In,Russell Martin,21212.0,Right Back,10,Norwich City,56,['b67a6c55-71bf-48a0-ae5d-c887f3b1c40b'],15,,,,,,,,,,,,,,,,Norwich City,56,00:03:15.956,Pass,
,,,,,,,,,,,,,,,,,0.859952,,,,,,,,,,,,,7b254904-5bc6-46b7-ac52-eb209d83e31a,152,,"[89.9, 40.7]",3754244,3,,,,-1.0240074,,Right Foot,,,,"[96.9, 29.2]",,Ground Pass,,13.462912,,Nathan Redmond,3286.0,,,,,,,1,From Throw In,Jonathan Howson,9578.0,Left Center Midfield,10,Norwich City,56,['1f722489-b5e0-490c-9e4e-ab98636998f9'],18,,,,,,,,,,,,,,,,Norwich City,56,00:03:18.209,Pass,
,,,,,,,,,,,,,,,,,0.688001,,,,,,,,,,,,,484ec764-00b7-430d-b3d7-48ffc9a54de6,156,,"[97.3, 30.6]",3754244,3,,,,1.1722739,,Right Foot,,,,"[101.3, 40.1]",,Ground Pass,,10.307764,,Steven Naismith,9528.0,,,,,,,1,From Throw In,Nathan Redmond,3286.0,Right Midfield,10,Norwich City,56,"['29f30ace-6816-4715-bdc6-e177b63fe9b5', 'b872b47d-2052-4135-8620-b41a5ce93d1d']",19,,,,,,,,,,,,,,,,Norwich City,56,00:03:19.656,Pass,True
,,,,,,,,,,,,,,,,,1.170381,,,,,,,,,,,,,6ce517f9-d82c-4e98-8203-3ae446f296c7,160,,"[99.9, 42.1]",3754244,3,,,,1.4361984,,Right Foot,,,,"[102.5, 61.3]",,Ground Pass,,19.375242,,Russell Martin,21212.0,,,,,,,1,From Throw In,Steven Naismith,9528.0,Left Midfield,10,Norwich City,56,"['b5ed5555-09ad-4544-b5a4-165168291491', 'c64cf2b4-c908-47ab-9fb6-021fc5789380']",21,,,,,,,,,,,,,,,,Norwich City,56,00:03:21.140,Pass,True
,,,,,,,,,,,,,,,,,0.585117,,,,,,,,,,,,,36749565-4eb0-4b56-86f9-4ad8cfea313e,163,,"[105.9, 60.9]",3754244,3,,,,-1.1951561,,Right Foot,True,,,"[111.5, 46.7]",,High Pass,,15.264338,Incomplete,Cameron Jerome,4807.0,,,,,,,1,From Throw In,Russell Martin,21212.0,Right Back,10,Norwich City,56,"['16bda6e2-17e5-4830-ac69-09674b23c6f5', '35a80dd6-388c-47a1-b078-5073d098dafd']",23,,,,,,,,,,,,,,,,Norwich City,56,00:03:23.627,Pass,
,,,,,,,,,,,,,,,,,1.759021,,,,,,,,,,,,,cbe0d5c5-472a-443e-b868-01edd5f8e80e,166,,"[120.0, 80.0]",3754244,3,,,,-1.6877714,,Left Foot,,,,"[114.9, 36.6]",,High Pass,,43.698627,Incomplete,Cameron Jerome,4807.0,,True,True,Straight,,Corner,1,From Corner,Robert Brady,10967.0,Left Back,11,Norwich City,56,"['15ee4c62-9b0d-4a35-868a-6bdacf8a8ecb', 'fa8a7269-708a-4247-af78-b52047956a59']",59,,,,,,,,,,,,,,,,Norwich City,56,00:03:59.616,Pass,
,,,,,,,,,,,,,,,,,2.558277,,,,,,,,,,,,,da320ea6-5bd6-423b-a9fc-4b02fb82ca0c,170,,"[16.2, 42.2]",3754244,4,,,,0.22976767,,Keeper Arm,,,,"[45.7, 49.1]",,Low Pass,,30.296204,,Enner Remberto Valencia Lastra,28559.0,,,,,,,1,From Keeper,Adrián San Miguel del Castillo,3623.0,Goalkeeper,12,West Ham United,40,['fe115622-2218-4b68-963e-16b00716abaf'],5,,,,,,,,,,,,,,,,West Ham United,40,00:04:05.625,Pass,
,,,,,,,,,,,,,,,,,0.900133,,,,,,,,,,,,,6655c863-5f20-45d7-a135-6521bab53936,178,,"[79.3, 73.6]",3754244,4,,,,0.47995052,,Right Foot,,,,"[86.6, 77.4]",,Ground Pass,,8.229824,,Dimitri Payet,3491.0,,,,,,,1,From Keeper,Samuel Mark Byram,3586.0,Right Back,12,West Ham United,40,['f6f75436-d048-465b-ab3b-e7ef833f7f69'],16,,,,,,,,,,,,,,,,West Ham United,40,00:04:16.144,Pass,
,,,,,,,,,,,,,,,,,1.37884,,,,,,,,,,,,,7f822d42-3cb4-4950-ab24-536d5ab3805f,181,,"[89.5, 78.0]",3754244,4,,,,-3.0137227,,Right Foot,,,,"[75.5, 76.2]",,Ground Pass,,14.11524,,Mark Noble,3874.0,,,,,,,1,From Keeper,Dimitri Payet,3491.0,Left Wing,12,West Ham United,40,['f1278a57-c530-4f87-b5dd-0b486520a7de'],18,,,,,,,,,,,,,,,,West Ham United,40,00:04:18.881,Pass,
,,,,,,,,,,,,,,,,,0.461517,,,,,,,,,,,,,67a87363-f93a-447d-8da6-5698b64262af,184,,"[80.0, 77.0]",3754244,4,,,,-0.050803702,,Right Foot,,,,"[91.8, 76.4]",,Ground Pass,,11.815245,Incomplete,Dimitri Payet,3491.0,,,,,,,1,From Keeper,Mark Noble,3874.0,Right Center Midfield,12,West Ham United,40,"['c8115457-6174-450c-97c9-6cc7cb6e4adf', 'f6b65064-08da-46ed-b2d3-b51ed8058c8e']",21,,,,,,,,,,,,,,,,West Ham United,40,00:04:21.811,Pass,
,,,,,,,,,,,,,,,,,1.129911,,,,,,,,,,,,,2ab2a8a0-b88c-40f7-96e7-d77e89ea046a,187,,"[75.9, 80.0]",3754244,4,,,,-2.1057515,,,,,,"[72.7, 74.6]",,Low Pass,,6.276942,,Mark Noble,3874.0,,,,,,Throw-in,1,From Throw In,Samuel Mark Byram,3586.0,Right Back,13,West Ham United,40,['463ef2f8-e998-423b-9e91-df62cd83814e'],46,,,,,,,,,,,,,,,,West Ham United,40,00:04:46.418,Pass,
,,,,,,,,,,,,,,,,,1.887952,,,,,,,,,,,,,253b351a-d902-4d3b-abf6-add069ab4b26,191,,"[73.3, 66.5]",3754244,4,,,,-2.9195108,,Right Foot,,,,"[57.8, 63.0]",,Ground Pass,,15.890248,,James Collins,3482.0,,,,,,,1,From Throw In,Mark Noble,3874.0,Right Center Midfield,13,West Ham United,40,['1c132422-caba-4a90-b3b3-87902ef1445f'],48,,,,,,,,,,,,,,,,West Ham United,40,00:04:48.808,Pass,
,,,,,,,,,,,,,,,,,2.929536,,,,,,,,,,,,,1896045c-fca9-4d49-97ae-c1c398e25d6f,193,,"[55.7, 62.0]",3754244,4,,,,-2.027755,,Right Foot,,,,"[43.9, 38.0]",,Ground Pass,,26.74397,,Angelo Obinze Ogbonna,3843.0,,,,,,,1,From Throw In,James Collins,3482.0,Right Center Back,13,West Ham United,40,['1b167631-eb0c-4346-ad08-c95fbd3878e0'],50,,,,,,,,,,,,,,,,West Ham United,40,00:04:50.696,Pass,
,,,,,,,,,,,,,,,,,1.484535,,,,,,,,,,,,,a0780227-23dc-4473-94f2-67e62037c3e6,195,,"[43.9, 38.0]",3754244,4,,,,-1.243175,,Left Foot,,,,"[54.3, 7.4]",,Ground Pass,,32.319035,,Aaron Cresswell,3062.0,,,,,,,1,From Throw In,Angelo Obinze Ogbonna,3843.0,Left Center Back,13,West Ham United,40,['235dffe9-9b5e-46a6-ab03-9777c9572fbc'],53,,,,,,,,,,,,,,,,West Ham United,40,00:04:53.626,Pass,
,,,,,,,,,,,,,,,,,1.788746,,,,,,,,,,,,,3d6fe308-c267-4190-8a00-e0c3f3132d0b,198,,"[53.6, 7.2]",3754244,4,,,,-0.025120342,,Left Foot,,,,"[73.5, 6.7]",,Ground Pass,,19.90628,,Pedro Mba Obiang Avomo,3897.0,,,,,,,1,From Throw In,Aaron Cresswell,3062.0,Left Back,13,West Ham United,40,['c400b30e-3f3b-4e84-855f-2cb76662a377'],56,,,,,,,,,,,,,,,,West Ham United,40,00:04:56.421,Pass,
,,,,,,,,,,,,,,,,,0.92513,,,,,,,,,,,,,59b560df-5bf7-4038-8d1b-9ea775f1b997,202,,"[70.3, 6.7]",3754244,4,,,,-3.0584514,,Right Foot,,,,"[57.1, 5.6]",,Ground Pass,,13.245754,,Aaron Cresswell,3062.0,,,,,,,1,From Throw In,Pedro Mba Obiang Avomo,3897.0,Left Center Midfield,13,West Ham United,40,"['88f0296e-c005-4676-bd2b-70f0cb47d82c', 'b90e59f8-cfa1-4481-b3e6-d2c41afbd6cd']",59,,,,,,,,,,,,,,,,West Ham United,40,00:04:59.470,Pass,True
,,,,,,,,,,,,,,,,,2.445767,,,,,,,,,,,,,ab503ea4-80f8-439b-9dfc-49b19c3feb48,205,,"[55.4, 6.0]",3754244,5,,,,2.4004545,,Left Foot,,,,"[33.0, 26.5]",,Ground Pass,,30.364618,,Angelo Obinze Ogbonna,3843.0,,,,,,,1,From Throw In,Aaron Cresswell,3062.0,Left Back,13,West Ham United,40,['8e35badb-7d82-4a2c-9586-df657c15450d'],1,,,,,,,,,,,,,,,,West Ham United,40,00:05:01.661,Pass,
,,,,,,,,,,,,,,,,,3.234801,,,,,,,,,,,,,8cf41891-154b-47dd-93d0-b711a605e011,209,,"[33.7, 23.4]",3754244,5,,,,0.104876935,,Left Foot,,,,"[105.9, 31.0]",,High Pass,,72.5989,Incomplete,Enner Remberto Valencia Lastra,28559.0,,,,Through Ball,True,,1,From Throw In,Angelo Obinze Ogbonna,3843.0,Left Center Back,13,West Ham United,40,"['47a5ba1f-c68e-4049-adf9-3392d19b61b3', 'b94260a0-d5d7-4e85-80ac-2b0780ce3a92', 'bf30cef6-b185-4df7-a3ad-2d27c6f62359']",6,,,,,,,,,,,,,,,,West Ham United,40,00:05:06.904,Pass,True
,,,,,,,,,,,,,,,,,1.115692,,,,,,,,,,,,,a5fc97d0-5792-4708-ac27-69069a1d5edd,213,,"[14.2, 50.5]",3754244,5,,,,1.0277313,,Keeper Arm,,,,"[20.9, 61.6]",,Ground Pass,,12.965339,,Timm Klose,9461.0,,,,,,,1,Regular Play,John Ruddy,23635.0,Goalkeeper,14,Norwich City,56,['65c097bd-491d-4363-a398-37f7c69be75c'],15,,,,,,,,,,,,,,,,Norwich City,56,00:05:15.493,Pass,
,,,,,,,,,,,,,,,,,2.755091,,,,,,,,,,,,,a6778314-a039-469d-9f2d-7a4da8f850ae,216,,"[34.4, 63.4]",3754244,5,,,,-1.0449191,,Right Foot,,,,"[64.0, 12.4]",,High Pass,,58.96745,Incomplete,Robert Brady,10967.0,,,True,,,,1,Regular Play,Timm Klose,9461.0,Right Center Back,14,Norwich City,56,"['0d2279df-39e9-405c-aa76-b740feb6dad9', 'baab091d-32c7-4b4c-aac9-744bc29ced1b']",21,,,,,,,,,,,,,,,,Norwich City,56,00:05:21.180,Pass,
,,,,,,,,,,,,,,,,,3.186629,,,,,,,,,,,,,0d2279df-39e9-405c-aa76-b740feb6dad9,219,,"[56.1, 67.7]",3754244,5,,,True,0.35285163,,,,,,"[89.5, 80.0]",,High Pass,,35.592834,Out,,,,,,,,Interception,1,Regular Play,Samuel Mark Byram,3586.0,Right Back,14,Norwich City,56,"['6d13de50-965b-429e-84e5-abee4ba6b86f', 'a6778314-a039-469d-9f2d-7a4da8f850ae']",23,,,,,,,,,,,,,,,,West Ham United,40,00:05:23.935,Pass,True
,,,,,,,,,,,,,,,,,1.417064,,,,,,,,,,,,,0ffe0da1-0ec8-40df-8c73-09d3b4cfe39c,220,,"[32.3, 0.1]",3754244,5,True,,,2.5877383,,,,,,"[24.7, 4.8]",,Low Pass,,8.935883,,Sébastien Aymar Bassong Nguena,31296.0,,,,,,Throw-in,1,From Throw In,Robert Brady,10967.0,Left Back,15,Norwich City,56,['26c29fb4-357d-474a-90cf-ff6b8fab5bec'],32,,,,,,,,,,,,,,,,Norwich City,56,00:05:32.041,Pass,
,,,,,,,,,,,,,,,,,0.854629,,,,,,,,,,,,,e7be3e32-a166-4a2a-b903-4f109a87fe91,222,,"[26.5, 4.8]",3754244,5,,,,-0.59917533,,Left Foot,,,,"[30.6, 2.0]",,Ground Pass,,4.9648767,,Robert Brady,10967.0,,,,,,,1,From Throw In,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,15,Norwich City,56,['008b7cd7-9ca3-4b32-babd-8d93cf4d41f0'],33,,,,,,,,,,,,,,,,Norwich City,56,00:05:33.620,Pass,
,,,,,,,,,,,,,,,,,4.621342,,,,,,,,,,,,,41d25afa-fee1-4e64-959e-1dab8b74ea64,225,,"[36.3, 2.5]",3754244,5,,,,0.27087265,,Left Foot,,,,"[105.8, 21.8]",,High Pass,,72.13002,Incomplete,Cameron Jerome,4807.0,,,,,,,1,From Throw In,Robert Brady,10967.0,Left Back,15,Norwich City,56,"['d1772505-9328-4bc1-8574-99d3df2bbe49', 'e1a36d35-58c4-42d8-ab6e-f2c7a5dbf202']",35,,,,,,,,,,,,,,,,Norwich City,56,00:05:35.979,Pass,
,,,,,,,,,,,,,,,,,2.029909,,,,,,,,,,,,,3260d5f4-cb31-44df-9d17-b9f8e7b7bf35,230,,"[16.6, 46.6]",3754244,5,,,,-0.7853982,,Keeper Arm,,,,"[25.6, 37.6]",,Ground Pass,,12.727922,,James Collins,3482.0,,,,,,,1,From Keeper,Adrián San Miguel del Castillo,3623.0,Goalkeeper,16,West Ham United,40,['07fdfb62-82e0-4a00-85a7-f8fc2a0472a2'],44,,,,,,,,,,,,,,,,West Ham United,40,00:05:44.216,Pass,
,,,,,,,,,,,,,,,,,1.498881,,,,,,,,,,,,,ad111684-354e-4f8c-ba35-7cd4beb2a56f,232,,"[25.6, 37.6]",3754244,5,,,,-1.2895641,,Right Foot,,,,"[33.4, 10.6]",,Ground Pass,,28.104092,,Aaron Cresswell,3062.0,,,,,,,1,From Keeper,James Collins,3482.0,Right Center Back,16,West Ham United,40,['759f3669-1eed-4638-85ac-46fbfb173ea9'],46,,,,,,,,,,,,,,,,West Ham United,40,00:05:46.246,Pass,
,,,,,,,,,,,,,,,,,1.582447,,,,,,,,,,,,,af086e3e-d649-4951-bc14-c4d71396e70e,235,,"[33.3, 9.7]",3754244,5,,,,-0.06241881,,Left Foot,,,,"[50.9, 8.6]",,Ground Pass,,17.634342,,Pedro Mba Obiang Avomo,3897.0,,,,,,,1,From Keeper,Aaron Cresswell,3062.0,Left Back,16,West Ham United,40,['6f0ec693-63c9-4e32-ae73-d809dcdd76da'],49,,,,,,,,,,,,,,,,West Ham United,40,00:05:49.550,Pass,
,,,,,,,,,,,,,,,,,0.66939,,,,,,,,,,,,,da7f1ce2-13f5-43d1-833f-96a7b001035c,240,,"[48.5, 10.2]",3754244,6,,,,2.0768714,,Left Foot,,,,"[43.9, 18.5]",,Ground Pass,,9.489468,,Alexandre Dimitri Song-Billong,27053.0,,,,,,Free Kick,1,From Free Kick,Aaron Cresswell,3062.0,Left Back,17,West Ham United,40,['c940a9ab-cfec-4955-b6a3-c98fb386e01a'],2,,,,,,,,,,,,,,,,West Ham United,40,00:06:02.675,Pass,
,,,,,,,,,,,,,,,,,0.972083,,,,,,,,,,,,,4e5c0a6d-2421-4d14-9c26-28fe1ca94c52,243,,"[44.1, 21.7]",3754244,6,,,,1.1760052,,Right Foot,,,,"[47.6, 30.1]",,Ground Pass,,9.1,,Mark Noble,3874.0,,,,,,,1,From Free Kick,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,17,West Ham United,40,['914b7bf1-6fb7-414f-8f1b-83435c418675'],4,,,,,,,,,,,,,,,,West Ham United,40,00:06:04.476,Pass,
,,,,,,,,,,,,,,,,,1.147627,,,,,,,,,,,,,7ed2c1e1-8712-4cab-9f75-2ac52f152a7a,245,,"[47.6, 30.1]",3754244,6,,,,-0.22964244,,Right Foot,,,,"[63.0, 26.5]",,Ground Pass,,15.815183,,Dimitri Payet,3491.0,,,,,,,1,From Free Kick,Mark Noble,3874.0,Right Center Midfield,17,West Ham United,40,['9f2876c0-514e-4d9d-a961-de315c203c8e'],5,,,,,,,,,,,,,,,,West Ham United,40,00:06:05.448,Pass,
,,,,,,,,,,,,,,,,,0.154878,,,,,,,,,,,,,5b7796ae-bb76-4fe7-93b3-0bb75d1a3b3d,255,,"[68.5, 41.9]",3754244,6,,,,2.3086114,,Right Foot,,,,"[67.5, 43.0]",,Ground Pass,,1.4866068,Incomplete,Mark Noble,3874.0,,,,,,,1,From Free Kick,Dimitri Payet,3491.0,Left Wing,17,West Ham United,40,"['49967f2d-d3b3-4e66-b3f3-c1673ec42c1e', '4e82063d-8771-4f0a-93f6-28079576cc06', '5538242a-815f-4316-a5dd-52529f249d93', '6158eed0-969d-46d4-990b-4c706b10e9e3']",10,,,,,,,,,,,,,,,,West Ham United,40,00:06:10.213,Pass,True
,,,,,,,,,,,,,,,,,1.758168,,,,,,,,,,,,,c6a4ccfa-e9b4-4e41-b2ab-5c68a03bbf40,260,,"[81.5, 41.4]",3754244,6,,,,-1.6278771,,Right Foot,,,,"[81.1, 34.4]",,Ground Pass,,7.0114193,,Dimitri Payet,3491.0,,,,,,Recovery,1,From Free Kick,Michail Antonio,3349.0,Right Wing,17,West Ham United,40,"['05d7da0f-77f8-45b8-ab29-d3b668cf5bb9', 'b6c97b7f-15fe-435b-8b56-adbf3a649b67']",12,,,,,,,,,,,,,,,,West Ham United,40,00:06:12.369,Pass,True
,,,,,,,,,,,,,,,,,2.237957,,,,,,,,,,,,,b1a6c14c-245c-4f58-963b-9e2caa36a177,263,,"[83.5, 35.9]",3754244,6,,,,-0.87526536,,Right Foot,,,,"[104.2, 11.1]",,Ground Pass,,32.303715,,Pedro Mba Obiang Avomo,3897.0,,,,,,,1,From Free Kick,Dimitri Payet,3491.0,Left Wing,17,West Ham United,40,['b24cd823-4f7d-4e5d-af52-3e73cb02e57d'],15,,,,,,,,,,,,,,,,West Ham United,40,00:06:15.505,Pass,
,,,,,,,,,,,,,,,,,1.165165,,,,,,,,,,,,,e245c02a-28d3-4a47-9927-b0ecbafaccd1,267,,"[112.7, 15.0]",3754244,6,,,,1.5707964,,Left Foot,True,,,"[112.7, 44.6]",,High Pass,,29.6,Incomplete,Michail Antonio,3349.0,,,,,,,1,From Free Kick,Pedro Mba Obiang Avomo,3897.0,Left Center Midfield,17,West Ham United,40,"['2e08e088-2da6-4d9a-91ed-d0f4e4e9166e', 'daa9f76b-52ab-49e7-acb4-002caaa77975', 'e2945ade-d149-434f-ae66-0704dbc40fb9']",19,,,,,,,,,,,,,,,,West Ham United,40,00:06:19.286,Pass,True
,,,,,,,,,,,,,,,,,1.015147,,,,,,,,,,,,,7946eefb-3b3e-45bf-b4b6-720c8d33c5a1,272,,"[90.9, 58.3]",3754244,6,,,,-2.0026526,,Right Foot,,,,"[85.6, 46.8]",,Ground Pass,,12.662543,,Dimitri Payet,3491.0,,,,,,,1,From Free Kick,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,17,West Ham United,40,['223be872-9d41-409e-b62d-5576bbead55d'],26,,,,,,,,,,,,,,,,West Ham United,40,00:06:26.320,Pass,
,,,,,,,,,,,,,,,,,0.987829,,,,,,,,,,,,,6f526707-85cc-4837-b147-e4b68a7f0cee,275,,"[85.2, 44.2]",3754244,6,,,,1.3811048,,Right Foot,,,,"[87.6, 56.7]",,Ground Pass,,12.728315,,Alexandre Dimitri Song-Billong,27053.0,,,,,,,1,From Free Kick,Dimitri Payet,3491.0,Left Wing,17,West Ham United,40,['544cf27f-3cc2-4e9b-bd63-5bfefc1bf4fb'],29,,,,,,,,,,,,,,,,West Ham United,40,00:06:29.880,Pass,
,,,,,,,,,,,,,,,,,0.757519,,,,,,,,,,,,,4dae48db-7431-44b0-b9f1-344571697d56,279,,"[88.1, 58.5]",3754244,6,,,,0.14707835,,Right Foot,,,,"[96.2, 59.7]",,Ground Pass,,8.188406,,Michail Antonio,3349.0,,,,,,,1,From Free Kick,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,17,West Ham United,40,['469de0c7-2dd8-4481-9033-ba598d1bf84e'],31,,,,,,,,,,,,,,,,West Ham United,40,00:06:31.852,Pass,
,,,,,,,,,,,,,,,,,1.052348,,,,,,,,,,,,,8e4c8a69-ecd4-450f-818c-f7ab373c2d71,284,,"[96.4, 60.5]",3754244,7,,,,-0.88907135,,Right Foot,,,,"[111.9, 41.4]",,High Pass,,24.597967,Incomplete,Enner Remberto Valencia Lastra,28559.0,,,,,,Free Kick,1,From Free Kick,Dimitri Payet,3491.0,Left Wing,18,West Ham United,40,"['29aa6962-6ffc-4abe-a24d-7611e940cb47', 'c4a78bb6-eafb-4a03-918a-1cabfe10ad2c']",30,,,,,,,,,,,,,,,,West Ham United,40,00:07:30.800,Pass,
,,,,,,,,,,,,,,,,,1.221907,,,,,,,,,,,,,0a95eb20-2204-42cb-b833-7d20fe29605f,288,,"[108.9, 3.9]",3754244,7,,,,2.9744177,,Right Foot,,,,"[92.9, 6.6]",,Ground Pass,,16.226213,,Aaron Cresswell,3062.0,,,,,,Recovery,1,From Free Kick,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,18,West Ham United,40,['4cb32ec5-b258-48b8-9ad9-ffde53fc4262'],36,,,,,,,,,,,,,,,,West Ham United,40,00:07:36.068,Pass,
,,,,,,,,,,,,,,,,,0.137733,,,,,,,,,,,,,99fc7953-dc3b-411c-af3d-1a2f1521bcb4,292,,"[101.3, 8.1]",3754244,7,,,,0.4973427,,Left Foot,,,,"[104.8, 10.0]",,Ground Pass,,3.9824615,Incomplete,Michail Antonio,3349.0,,,,,,,1,From Free Kick,Aaron Cresswell,3062.0,Left Back,18,West Ham United,40,"['267e4c87-32c3-48b2-b511-f34c08c828ae', 'f07745ca-e47c-43c1-972d-84637170ec2c']",39,,,,,,,,,,,,,,,,West Ham United,40,00:07:39.313,Pass,
,,,,,,,,,,,,,,,,,1.660694,,,,,,,,,,,,,95b413d3-1fd3-40a6-94ba-dc934ec0c681,298,,"[93.7, 6.0]",3754244,7,,,,3.09995,,Left Foot,,,,"[76.9, 6.7]",,Ground Pass,,16.814577,,Mark Noble,3874.0,,,,,,,1,From Free Kick,Aaron Cresswell,3062.0,Left Back,18,West Ham United,40,"['37bb542c-92d3-459f-8af8-6e2a70d58cd2', 'dfa6264f-10b2-4177-8419-39ae7281aafe']",42,,,,,,,,,,,,,,,,West Ham United,40,00:07:42.235,Pass,True
,,,,,,,,,,,,,,,,,1.071388,,,,,,,,,,,,,190bd29b-c403-4c2d-96bf-849240c7788a,300,,"[75.3, 8.0]",3754244,7,,,,0.6329844,,Right Foot,,,,"[93.7, 21.5]",,Low Pass,,22.821262,Incomplete,,,,,,,,,1,From Free Kick,Mark Noble,3874.0,Right Center Midfield,18,West Ham United,40,['1d9e909b-df5b-4204-85cf-99f23a6ee915'],43,,,,,,,,,,,,,,,,West Ham United,40,00:07:43.896,Pass,
,,,,,,,,,,,,,,,,,0.888387,,,,,,,,,,,,,1d9e909b-df5b-4204-85cf-99f23a6ee915,301,,"[26.4, 58.6]",3754244,7,,,,0.8669777,,Right Foot,,,,"[33.7, 67.2]",,Ground Pass,,11.280514,,Wes Hoolahan,10966.0,,,,,,Recovery,1,Regular Play,Gary O''Neil,9452.0,Right Center Midfield,19,Norwich City,56,"['190bd29b-c403-4c2d-96bf-849240c7788a', '9e473e72-3f7b-4315-8ac6-3e72c1f4c9e2']",44,,,,,,,,,,,,,,,,Norwich City,56,00:07:44.967,Pass,
,,,,,,,,,,,,,,,,,2.434682,,,,,,,,,,,,,e9dd46d2-7685-44f8-85e6-21b3eebf5a4c,305,,"[35.8, 67.6]",3754244,7,,,,0.06336683,,Left Foot,,,,"[75.2, 70.1]",,High Pass,,39.479237,Incomplete,Steven Naismith,9528.0,,,,,,,1,Regular Play,Wes Hoolahan,10966.0,Center Attacking Midfield,19,Norwich City,56,"['144d97a8-2daf-44e0-b884-9c87a76653cf', '672b4258-adc5-42ca-ad57-3972ef294b57', '83f4e4f6-f78d-4f71-b7d4-f7ac912d0b11']",46,,,,,,,,,,,,,,,,Norwich City,56,00:07:46.600,Pass,True
,,,,,,,,,,,,,,,,,0.849512,,,,,,,,,,,,,2a6ba2f6-945f-42bc-bad1-d8765d15fbd2,308,,"[70.0, 80.0]",3754244,8,,,,-1.299401,,,,,,"[73.2, 68.5]",,Low Pass,,11.936917,,Wes Hoolahan,10966.0,,,,,,Throw-in,1,From Throw In,Russell Martin,21212.0,Right Back,20,Norwich City,56,['cc32f932-cce6-4d9f-90e2-78e9aab33124'],6,,,,,,,,,,,,,,,,Norwich City,56,00:08:06.395,Pass,
