50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.7839,,,,,,,,,,,,,,,ea8e35a5-20c0-407d-b3cd-7415757240b2,117,,,"[28.1, 22.4]",3754286,3,,,,,-0.53668815,,Right Foot,,"[36.0, 17.7]",,Ground Pass,,9.192389,,,,Etienne Capoue,3721.0,,,,,,Recovery,1,Regular Play,Ben Watson,3626.0,Right Defensive Midfield,12,Watford,23,"['71e10142-0635-4276-a029-68b9d01dc010', '8baeedcb-ae21-44a4-b33e-18e6d29d1c0f']",6,,,,,,,,,,,,,,,,,Watford,23,00:03:06.841,Pass,
,,,,,,,,,,,,,,,,,0.78,,,,,,,,,,,,,,,4d9865cc-8540-45ae-9fcd-7e0c48c06927,120,,,"[36.0, 17.7]",3754286,3,,,,,-2.694989,,Right Foot,,"[21.8, 10.9]",,Ground Pass,,15.744205,,,,Nathan Aké,3306.0,,,,,,,1,Regular Play,Etienne Capoue,3721.0,Left Defensive Midfield,12,Watford,23,['99cf317c-d872-47af-bbcc-21f8bf679cee'],7,,,,,,,,,,,,,,,,,Watford,23,00:03:07.795,Pass,
,,,,,,,,,,,,,,,,,1.0595,,,,,,,,,,,,,,,f5878398-479f-4ec1-b9f6-92d5822ff28e,123,,,"[21.8, 9.2]",3754286,3,,,,,-0.72799003,,Left Foot,,"[31.0, 1.0]",,Ground Pass,,12.32396,,,,José Manuel Jurado Marín,6870.0,,,,,,,1,Regular Play,Nathan Aké,3306.0,Left Back,12,Watford,23,['f87592a6-2091-4fa9-831f-58a6f06671ee'],8,,,,,,,,,,,,,,,,,Watford,23,00:03:08.686,Pass,
,,,,,,,,,,,,,,,,,0.91687,,,,,,,,,,,,,,,17ea1703-f6ad-4378-95f7-a4d627df4fef,132,,,"[65.7, 77.7]",3754286,3,,,,,2.9962826,,Right Foot,,"[57.5, 78.9]",,Ground Pass,,8.28734,,,,Andre Wisdom,4808.0,,,,,,,1,Regular Play,Nathan Redmond,3286.0,Right Midfield,13,Norwich City,56,"['512426c9-6f57-4bbc-bd5d-7181d29eec5f', '8a407637-d1b9-414c-a68b-638be9c42673']",15,,,,,,,,,,,,,,,,,Norwich City,56,00:03:15.827,Pass,True
,,,,,,,,,,,,,,,,,1.720681,,,,,,,,,,,,,,,bdf594ae-1b4f-4cbb-9e93-a54594e14f19,134,,,"[57.5, 78.9]",3754286,3,,,,,0.14562838,,Right Foot,,"[65.0, 80.0]",,Ground Pass,,7.5802374,,Out,,Nathan Redmond,3286.0,,,,,,,1,Regular Play,Andre Wisdom,4808.0,Right Back,13,Norwich City,56,['c9c65390-10cb-483c-88f6-36c5a7f39680'],16,,,,,,,,,,,,,,,,,Norwich City,56,00:03:16.744,Pass,
,,,,,,,,,,,,,,,,,1.689771,,,,,,,,,,,,,,,e28f6675-e903-4b00-80b3-4288be2b2548,136,,,"[65.9, 80.0]",3754286,3,,,,,-0.2239568,,,,"[83.9, 75.9]",,Low Pass,,18.46104,,,,Lewis Grabban,9593.0,,,,,,Throw-in,1,From Throw In,Andre Wisdom,4808.0,Right Back,14,Norwich City,56,['6c539b90-60c3-439c-8af2-1ba33de20abb'],31,,,,,,,,,,,,,,,,,Norwich City,56,00:03:31.117,Pass,
,,,,,,,,,,,,,,,,,1.125004,,,,,,,,,,,,,,,f8ae2042-b01b-420c-9f4f-f413557efd09,140,,,"[83.5, 74.0]",3754286,3,,,,,3.1415927,,Other,,"[72.6, 74.0]",,Low Pass,,10.9,,,,Graham Dorrans,16334.0,,,,,,,1,From Throw In,Lewis Grabban,9593.0,Center Forward,14,Norwich City,56,['6f1b57c2-e7d5-48bd-ba2d-c48cc7069785'],33,,,,,,,,,,,,,,,,,Norwich City,56,00:03:33.735,Pass,
,,,,,,,,,,,,,,,,,0.742017,,,,,,,,,,,,,,,09380407-9126-4d3f-b4d7-2b4bf6d549d7,144,,,"[71.9, 74.9]",3754286,3,,,,,0.20902294,,Left Foot,,"[85.1, 77.7]",,Low Pass,,13.493702,,Incomplete,,,,,,,,,,1,From Throw In,Graham Dorrans,16334.0,Right Center Midfield,14,Norwich City,56,"['043afbd1-19a9-4f9c-bf5a-997226309fa3', '9f30a2c9-cbf9-4b32-a0ee-0599e93cad15']",34,,,,,,,,,,,,,,,,,Norwich City,56,00:03:34.900,Pass,True
,,,,,,,,,,,,,,,,,1.963476,,,,,,,,,,,,,,,9f30a2c9-cbf9-4b32-a0ee-0599e93cad15,145,,,"[35.0, 2.4]",3754286,3,,,,,0.25706998,,Left Foot,,"[54.4, 7.5]",,High Pass,,20.059162,,Incomplete,,,,,,,,,Recovery,1,From Throw In,Nathan Aké,3306.0,Left Back,14,Norwich City,56,"['09380407-9126-4d3f-b4d7-2b4bf6d549d7', 'e659b70c-6f28-47f2-a0ca-730ec036df0e']",35,,,,,,,,,,,,,,,,,Watford,23,00:03:35.642,Pass,
,,,,,,,,,,,,,,,,,1.10941,,,,,,,,,,,,,,,e659b70c-6f28-47f2-a0ca-730ec036df0e,147,,,"[65.7, 72.6]",3754286,3,,,,True,-2.7250118,,,,"[54.4, 67.6]",,Low Pass,,12.356779,,,,Ryan Bennett,9930.0,,,,,,Recovery,1,From Throw In,Alexander Banor Tettey,9463.0,Center Defensive Midfield,14,Norwich City,56,"['34704bc4-3195-445f-bd6d-9e78c64b78f9', '9f30a2c9-cbf9-4b32-a0ee-0599e93cad15', 'f6b54e15-0945-4396-b105-0c4ba7181e4f']",37,,,,,,,,,,,,,,,,,Norwich City,56,00:03:37.606,Pass,True
,,,,,,,,,,,,,,,,,0.887093,,,,,,,,,,,,,,,65441ee5-4503-4cfc-8af1-31c37f6191f5,149,,,"[54.6, 67.6]",3754286,3,,,,,0.95054686,,Left Foot,,"[58.1, 72.5]",,Low Pass,,6.021628,,,,Andre Wisdom,4808.0,,,,,,,1,From Throw In,Ryan Bennett,9930.0,Right Center Back,14,Norwich City,56,['bf3d7761-7e05-4cc8-9749-42b39c51eae5'],38,,,,,,,,,,,,,,,,,Norwich City,56,00:03:38.715,Pass,
,,,,,,,,,,,,,,,,,1.746316,,,,,,,,,,,,,,,6ddb3e63-96a0-49ee-90f8-2c05359f3ee9,152,,,"[58.9, 72.6]",3754286,3,,,,,-0.32467452,,Left Foot,,"[79.4, 65.7]",,High Pass,,21.630072,,Incomplete,,Lewis Grabban,9593.0,,,,,,,1,From Throw In,Andre Wisdom,4808.0,Right Back,14,Norwich City,56,"['5e47cae6-e4c2-46af-bf5a-783e84035c7a', '9e7197b1-517d-42d8-8437-3d8b9c312ad3', 'cffaa704-c2db-4d41-b202-1cb3d60b1031']",39,,,,,,,,,,,,,,,,,Norwich City,56,00:03:39.602,Pass,True
,,,,,,,,,,,,,,,,,1.9529,,,,,,,,,,,,,,,cffaa704-c2db-4d41-b202-1cb3d60b1031,154,,,"[40.7, 14.4]",3754286,3,,,,,-0.2754261,,Head,,"[49.9, 11.8]",,High Pass,,9.560335,,Unknown,,Etienne Capoue,3721.0,,,,,,Recovery,1,From Throw In,Nathan Aké,3306.0,Left Back,14,Norwich City,56,"['6b312ad8-7a98-4c6f-bff1-4be2a0eeca17', '6ddb3e63-96a0-49ee-90f8-2c05359f3ee9']",41,,,,,,,,,,,,,,,,,Watford,23,00:03:41.348,Pass,
,,,,,,,,,,,,,,,,,3.492153,,,,,,,,,,,,,,,b7a0c21e-2b55-4f64-8f68-3c8044024541,157,,,"[70.5, 69.2]",3754286,3,,,,True,0.45815316,,,,"[92.4, 80.0]",,High Pass,,24.41823,,Out,,Nathan Redmond,3286.0,,,,,,Recovery,1,From Throw In,Graham Dorrans,16334.0,Right Center Midfield,14,Norwich City,56,"['8dbc5475-7b08-4f24-90a8-1885442ca7b1', 'ee5e48e2-4211-49b4-9e7f-5efe2451f6dc']",43,,,,,,,,,,,,,,,,,Norwich City,56,00:03:43.262,Pass,True
,,,,,,,,,,,,,,,,,1.801981,,,,,,,,,,,,,,,c194439d-9314-4cd0-9ed5-eebe4db962e6,161,,,"[27.9, 0.1]",3754286,5,,,,,0.2777974,,,,"[54.2, 7.6]",,High Pass,,27.348492,,Incomplete,,,,,,,,,Throw-in,1,From Throw In,Nathan Aké,3306.0,Left Back,15,Watford,23,['c5c20caf-c8d7-4abb-9dff-ce310a85fe2c'],42,,,,,,,,,,,,,,,,,Watford,23,00:05:42.852,Pass,
,,,,,,,,,,,,,,,,,3.203218,,,,,,,,,,,,,,,c5c20caf-c8d7-4abb-9dff-ce310a85fe2c,162,,,"[65.9, 72.5]",3754286,5,,,,,-0.3851575,,Head,,"[95.5, 60.5]",,High Pass,,31.939943,,Incomplete,,Lewis Grabban,9593.0,,,,,,Recovery,1,From Throw In,Alexander Banor Tettey,9463.0,Center Defensive Midfield,15,Watford,23,"['c194439d-9314-4cd0-9ed5-eebe4db962e6', 'd4d28557-743d-4a62-9b42-47e331b86af7', 'f388dd46-71ea-4b8f-bf9f-4eb884448b51']",44,,,,,,,,,,,,,,,,,Norwich City,56,00:05:44.654,Pass,
,,,,,,,,,,,,,,,,,1.1726,,,,,,,,,,,,,,,f388dd46-71ea-4b8f-bf9f-4eb884448b51,164,,,"[24.6, 19.6]",3754286,5,,,,,-1.3901777,,Head,,"[26.7, 8.1]",,High Pass,,11.690166,,,,Nathan Aké,3306.0,,,,,,Recovery,1,From Throw In,Craig Cathcart,3263.0,Right Center Back,15,Watford,23,"['bdae9a15-a053-4b51-b9fc-1a0ed48d7aaa', 'c5c20caf-c8d7-4abb-9dff-ce310a85fe2c']",47,,,,,,,,,,,,,,,,,Watford,23,00:05:47.857,Pass,
,,,,,,,,,,,,,,,,,1.690459,,,,,,,,,,,,,,,49e2f314-a36f-401a-8e42-a728165261bf,167,,,"[24.6, 6.2]",3754286,5,,,,,0.2842681,,Left Foot,,"[48.9, 13.3]",,High Pass,,25.316002,,Incomplete,,,,,,,,,,1,From Throw In,Nathan Aké,3306.0,Left Back,15,Watford,23,['618d2ea1-5d6a-4b37-bffd-46632fd46d51'],49,,,,,,,,,,,,,,,,,Watford,23,00:05:49.970,Pass,
,,,,,,,,,,,,,,,,,0.86134,,,,,,,,,,,,,,,618d2ea1-5d6a-4b37-bffd-46632fd46d51,168,,,"[71.2, 66.8]",3754286,5,,,,,-0.50230235,,Head,,"[85.4, 59.0]",,Low Pass,,16.201235,,Incomplete,,Jonathan Howson,9578.0,,,,,,Recovery,1,From Throw In,Alexander Banor Tettey,9463.0,Center Defensive Midfield,15,Watford,23,"['49e2f314-a36f-401a-8e42-a728165261bf', 'cfb80899-ed5b-4b37-8edb-df6aa541f750', 'f800b1d1-51c8-47df-a21e-210f0742aa90']",51,,,,,,,,,,,,,,,,,Norwich City,56,00:05:51.661,Pass,
,,,,,,,,,,,,,,,,,4.10073,,,,,,,,,,,,,,,cfb80899-ed5b-4b37-8edb-df6aa541f750,170,,,"[34.7, 21.1]",3754286,5,,,,,-0.38152316,,Left Foot,,"[68.6, 7.5]",,High Pass,,36.52629,,Incomplete,,,,,,,,,Recovery,1,From Throw In,Ben Watson,3626.0,Right Defensive Midfield,15,Watford,23,"['09c6dfb6-106c-4a4e-a7ad-a37f9dbf663d', '618d2ea1-5d6a-4b37-bffd-46632fd46d51']",52,,,,,,,,,,,,,,,,,Watford,23,00:05:52.522,Pass,
,,,,,,,,,,,,,,,,,0.773333,,,,,,,,,,,,,,,09c6dfb6-106c-4a4e-a7ad-a37f9dbf663d,171,,,"[51.5, 72.6]",3754286,5,,,,,-0.17901528,,Head,,"[62.0, 70.7]",,Low Pass,,10.67052,,,,Graham Dorrans,16334.0,,,,,,Recovery,1,Regular Play,Ryan Bennett,9930.0,Right Center Back,16,Norwich City,56,"['cfb80899-ed5b-4b37-8edb-df6aa541f750', 'e83e32a1-662f-48bc-8912-b1301ce703e3']",56,,,,,,,,,,,,,,,,,Norwich City,56,00:05:56.623,Pass,
,,,,,,,,,,,,,,,,,0.995772,,,,,,,,,,,,,,,cfef5616-5d1e-403c-a14d-0f2c8ff59fda,174,,,"[62.0, 70.7]",3754286,5,,,,,0.5924274,,Left Foot,,"[72.4, 77.7]",,Low Pass,,12.536347,,,,Nathan Redmond,3286.0,,,,,,,1,Regular Play,Graham Dorrans,16334.0,Right Center Midfield,16,Norwich City,56,['015ab9f2-8aeb-4677-8646-f8989c65e510'],57,,,,,,,,,,,,,,,,,Norwich City,56,00:05:57.516,Pass,
,,,,,,,,,,,,,,,,,1.250684,,,,,,,,,,,,,,,59d709ca-251b-4d58-8d4b-2fa2c90666ff,177,,,"[71.1, 77.1]",3754286,5,,,,,-0.70492715,,Head,,"[77.8, 71.4]",,High Pass,,8.79659,,,,Lewis Grabban,9593.0,,,,,,,1,Regular Play,Nathan Redmond,3286.0,Right Midfield,16,Norwich City,56,['1cb9c74a-8f86-42ad-84da-d6a4ecd3aef3'],59,,,,,,,,,,,,,,,,,Norwich City,56,00:05:59.196,Pass,
,,,,,,,,,,,,,,,,,1.198888,,,,,,,,,,,,,,,dd9a0db1-ceb7-400a-87f5-2840a2f05f51,180,,,"[74.4, 78.0]",3754286,6,,,,,3.1245003,,Right Foot,,"[62.7, 78.2]",,Ground Pass,,11.70171,,,,Andre Wisdom,4808.0,,,,,,,1,Regular Play,Lewis Grabban,9593.0,Center Forward,16,Norwich City,56,['f63f155f-e67d-4a0e-81f8-50ad82001b6c'],2,,,,,,,,,,,,,,,,,Norwich City,56,00:06:02.608,Pass,
,,,,,,,,,,,,,,,,,1.138225,,,,,,,,,,,,,,,f6764967-8237-4ea9-9714-49b23811ca6c,183,,,"[65.2, 78.2]",3754286,6,,,,,-0.6495933,,Right Foot,,"[83.5, 64.3]",,Low Pass,,22.980427,,,,Nathan Redmond,3286.0,,,,,,,1,Regular Play,Andre Wisdom,4808.0,Right Back,16,Norwich City,56,['6716a2e3-0b53-43e7-ab22-ac5754159f4e'],4,,,,,,,,,,,,,,,,,Norwich City,56,00:06:04.991,Pass,
,,,,,,,,,,,,,,,,,0.813801,,,,,,,,,,,,,,,62a2c1c7-6e6a-4d0d-84d1-501dc925a718,186,,,"[83.5, 64.3]",3754286,6,,,,,2.9702134,,Right Foot,,"[78.3, 65.2]",,Low Pass,,5.27731,,,,Lewis Grabban,9593.0,,,,,,,1,Regular Play,Nathan Redmond,3286.0,Right Midfield,16,Norwich City,56,['a825f335-04d3-4878-a85b-b756e4b028c2'],6,,,,,,,,,,,,,,,,,Norwich City,56,00:06:06.209,Pass,
,,,,,,,,,,,,,,,,,0.971536,,,,,,,,,,,,,,,3fb789b0-439c-4c77-85e4-2ad5fac8a000,189,,,"[77.5, 56.9]",3754286,6,,,,,-0.5458151,,Left Foot,,"[93.8, 47.0]",,Ground Pass,,19.07092,,Incomplete,,Robert Brady,10967.0,,,,,,,1,Regular Play,Lewis Grabban,9593.0,Center Forward,16,Norwich City,56,"['5af2778d-d031-46fc-a01a-1450d80aff05', 'fc56e91b-8238-4baa-b31b-44f919f13f45']",8,,,,,,,,,,,,,,,,,Norwich City,56,00:06:08.660,Pass,
,,,,,,,,,,,,,,,,,1.9539,,,,,,,,,,,,,,,5af2778d-d031-46fc-a01a-1450d80aff05,191,,,"[26.3, 33.1]",3754286,6,,,,,-0.38337663,,Right Foot,,"[56.3, 21.0]",,High Pass,,32.348263,,,,Odion Jude Ighalo,5458.0,,,,,,Recovery,1,Regular Play,Craig Cathcart,3263.0,Right Center Back,16,Norwich City,56,"['268ae1e2-1ef3-4300-8825-1ee4d7aeee4d', '3fb789b0-439c-4c77-85e4-2ad5fac8a000']",9,,,,,,,,,,,,,,,,,Watford,23,00:06:09.632,Pass,
,,,,,,,,,,,,,,,,,2.158311,,,,,,,,,,,,,,,0173d84a-31bd-4b8b-8915-9ec62db051a8,194,,,"[56.3, 21.0]",3754286,6,,,,,0.935551,,Left Foot,,"[67.8, 36.6]",,High Pass,,19.380661,,Incomplete,,,,,,,,,,1,Regular Play,Odion Jude Ighalo,5458.0,Right Center Forward,16,Norwich City,56,['302e5174-f6e6-4153-8034-ecad6899e6f2'],11,,,,,,,,,,,,,,,,,Watford,23,00:06:11.775,Pass,
,,,,,,,,,,,,,,,,,2.110677,,,,,,,,,,,,,,,302e5174-f6e6-4153-8034-ecad6899e6f2,195,,,"[52.3, 43.5]",3754286,6,,,,,1.5183854,,Left Foot,,"[53.9, 74.0]",,High Pass,,30.541939,,,,Andre Wisdom,4808.0,,,,,,Recovery,1,Regular Play,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,16,Norwich City,56,"['0173d84a-31bd-4b8b-8915-9ec62db051a8', '3d818c02-503d-4458-bfb3-855b6e410c3b']",13,,,,,,,,,,,,,,,,,Norwich City,56,00:06:13.933,Pass,
,,,,,,,,,,,,,,,,,1.850256,,,,,,,,,,,,,,,3394152f-4b0a-4fcf-9583-6ba4ee7ab716,201,,,"[57.0, 75.9]",3754286,6,,,,,-2.3845556,,Right Foot,,"[42.5, 62.2]",,Ground Pass,,19.948433,,,,Ryan Bennett,9930.0,,,,,,Free Kick,1,From Free Kick,Andre Wisdom,4808.0,Right Back,17,Norwich City,56,['9211e67a-092c-4e77-8b88-31a7b2e8af9a'],28,,,,,,,,,,,,,,,,,Norwich City,56,00:06:28.317,Pass,
,,,,,,,,,,,,,,,,,1.9046,,,,,,,,,,,,,,,1becf07c-d027-442c-b3ff-4fccf51387ab,204,,,"[40.0, 58.4]",3754286,6,,,,,-1.5707964,,Right Foot,,"[40.0, 38.2]",,Ground Pass,,20.2,,,,Sébastien Aymar Bassong Nguena,31296.0,,,,,,,1,From Free Kick,Ryan Bennett,9930.0,Right Center Back,17,Norwich City,56,['f976c645-c6cf-423f-befe-7e904486e429'],30,,,,,,,,,,,,,,,,,Norwich City,56,00:06:30.869,Pass,
,,,,,,,,,,,,,,,,,1.473404,,,,,,,,,,,,,,,2e4974bd-f475-47ed-984a-5dbe78faaa35,207,,,"[42.0, 29.3]",3754286,6,,,,,-0.88355005,,Left Foot,,"[62.6, 4.2]",,Ground Pass,,32.471066,,,,Martin Olsson,3576.0,,,,,,,1,From Free Kick,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,17,Norwich City,56,['f03dd303-aea3-4fdb-bac7-01e8a21a8fca'],34,,,,,,,,,,,,,,,,,Norwich City,56,00:06:34.243,Pass,
,,,,,,,,,,,,,,,,,0.114143,,,,,,,,,,,,,,,d7b68374-e1b5-4027-9d87-aa67fc99f827,211,,,"[65.0, 3.3]",3754286,6,,,,,-0.071307465,,Left Foot,,"[69.2, 3.0]",,Ground Pass,,4.2107005,,Incomplete,,Robert Brady,10967.0,,,,,,,1,From Free Kick,Martin Olsson,3576.0,Left Back,17,Norwich City,56,"['816133e4-6069-4928-9b3f-77f3aea89db9', 'bcddb549-9b85-4232-8585-ac89eaa25966']",36,,,,,,,,,,,,,,,,,Norwich City,56,00:06:36.823,Pass,
,,,,,,,,,,,,,,,,,2.36545,,,,,,,,,,,,,,,98b60b29-f6db-462e-a9dc-c9454d9ab2cc,214,,,"[71.1, 0.1]",3754286,6,,,,,2.9379342,,,,"[43.5, 5.8]",,Low Pass,,28.182442,,,,Sébastien Aymar Bassong Nguena,31296.0,,,,,,Throw-in,1,From Throw In,Martin Olsson,3576.0,Left Back,18,Norwich City,56,['cdfdd66f-85d1-4077-8a17-d39fc2c8aa91'],50,,,,,,,,,,,,,,,,,Norwich City,56,00:06:50.462,Pass,
,,,,,,,,,,,,,,,,,1.081578,,,,,,,,,,,,,,,66d4d74c-9ad1-406c-b4a7-1d8c5c23db96,217,,,"[43.2, 13.6]",3754286,6,,,,,1.46896,,Left Foot,,"[44.6, 27.3]",,Ground Pass,,13.771347,,,,Alexander Banor Tettey,9463.0,,,,,,,1,From Throw In,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,18,Norwich City,56,['7fe6aec7-3b4e-4598-adc5-dacd59e2026f'],54,,,,,,,,,,,,,,,,,Norwich City,56,00:06:54.723,Pass,
,,,,,,,,,,,,,,,,,2.845859,,,,,,,,,,,,,,,a8e0d10b-2c7a-4295-b949-7a1d50fb68f7,220,,,"[42.1, 29.0]",3754286,6,,,,,2.9579704,,Right Foot,,"[14.1, 34.2]",,Ground Pass,,28.478764,,,,Declan Rudd,9014.0,,,,,,,1,From Throw In,Alexander Banor Tettey,9463.0,Center Defensive Midfield,18,Norwich City,56,['18bdedeb-da05-4d0f-adf7-89fdbbd6aea1'],56,,,,,,,,,,,,,,,,,Norwich City,56,00:06:56.514,Pass,
,,,,,,,,,,,,,,,,,2.377687,,,,,,,,,,,,,,,2953d7d7-3a4d-409a-a54f-795608ca155e,223,,,"[14.1, 34.2]",3754286,6,,,,,-0.6957514,,Right Foot,,"[52.9, 1.8]",,High Pass,,50.548985,,Out,,Robert Brady,10967.0,,,,,,,1,From Throw In,Declan Rudd,9014.0,Goalkeeper,18,Norwich City,56,['d16e744d-1a5b-4b94-9122-e834ffe0d6d7'],59,,,,,,,,,,,,,,,,,Norwich City,56,00:06:59.390,Pass,
,,,,,,,,,,,,,,,,,1.654094,,,,,,,,,,,,,,,7c0dee4b-ef7c-481f-b942-f2b2cdd0df35,225,,,"[70.5, 80.0]",3754286,7,,,,,-0.27829966,,,,"[92.2, 73.8]",,High Pass,,22.56834,,Incomplete,,Troy Deeney,3454.0,,,,,,Throw-in,1,From Throw In,Allan Romeo Nyom,3991.0,Right Back,19,Watford,23,"['600c2c9b-1e2f-4ee2-81cd-27bae7140475', '6824ce5b-c2ee-433d-9fad-35131460cc70']",13,,,,,,,,,,,,,,,,,Watford,23,00:07:13.497,Pass,
,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,,,600c2c9b-1e2f-4ee2-81cd-27bae7140475,228,,,"[27.9, 6.3]",3754286,7,,,,True,1.7163122,,,,"[26.2, 17.9]",,Low Pass,,11.723907,,,,Alexander Banor Tettey,9463.0,,,,,,Recovery,1,Regular Play,Martin Olsson,3576.0,Left Back,20,Norwich City,56,"['7c0dee4b-ef7c-481f-b942-f2b2cdd0df35', '948eee09-18cb-497d-a95e-dcc7d1e78eea', 'df4d84ca-cb2c-404c-a53a-9f44b1105973']",15,,,,,,,,,,,,,,,,,Norwich City,56,00:07:15.151,Pass,True
,,,,,,,,,,,,,,,,,2.683325,,,,,,,,,,,,,,,43dbf7ac-a413-4485-a1f4-a405f926fe46,232,,,"[27.4, 17.5]",3754286,7,,,,,-0.44419926,,Right Foot,,"[62.7, 0.7]",,High Pass,,39.09386,,Out,,,,,,,,,,1,Regular Play,Alexander Banor Tettey,9463.0,Center Defensive Midfield,20,Norwich City,56,['467c77e3-213a-4537-9655-8400dd12c49f'],17,,,,,,,,,,,,,,,,,Norwich City,56,00:07:17.539,Pass,True
,,,,,,,,,,,,,,,,,1.900824,,,,,,,,,,,,,,,cfbc696f-3f90-4b56-8d9b-b64983e30ebb,233,,,"[67.9, 80.0]",3754286,7,,,,,-0.60903203,,,,"[91.7, 63.4]",,High Pass,,29.017237,,Incomplete,,,,,,,,,Throw-in,1,From Throw In,Allan Romeo Nyom,3991.0,Right Back,21,Watford,23,['6f99b616-d7b4-40c7-b6ce-303db8fabbce'],37,,,,,,,,,,,,,,,,,Watford,23,00:07:37.574,Pass,
,,,,,,,,,,,,,,,,,0.92036,,,,,,,,,,,,,,,6f99b616-d7b4-40c7-b6ce-303db8fabbce,235,,,"[28.4, 16.7]",3754286,7,,,,True,0.10238051,,,,"[43.0, 18.2]",,High Pass,,14.676852,,,,Jonathan Howson,9578.0,,,,,,Recovery,1,From Throw In,Alexander Banor Tettey,9463.0,Center Defensive Midfield,21,Watford,23,"['6c3cfc9f-a70f-4d9a-8710-3d42bcda1d9a', 'cfbc696f-3f90-4b56-8d9b-b64983e30ebb', 'e19cf818-b062-4d2c-a776-be29ff56646c']",39,,,,,,,,,,,,,,,,,Norwich City,56,00:07:39.475,Pass,True
,,,,,,,,,,,,,,,,,2.69871,,,,,,,,,,,,,,,5eff2dc5-68d2-4ea6-9a33-18ce3aa95c04,238,,,"[43.0, 18.2]",3754286,7,,,,,-0.44062537,,Left Foot,,"[55.3, 12.4]",,High Pass,,13.598897,,Incomplete,,Lewis Grabban,9593.0,,,,,,,1,From Throw In,Jonathan Howson,9578.0,Left Center Midfield,21,Watford,23,"['3173bc66-7cd2-4dc2-8eaa-58365507520e', 'c6755b7f-ee9d-4e33-8108-1db981e5e23a']",40,,,,,,,,,,,,,,,,,Norwich City,56,00:07:40.435,Pass,
,,,,,,,,,,,,,,,,,2.446798,,,,,,,,,,,,,,,3173bc66-7cd2-4dc2-8eaa-58365507520e,240,,,"[64.8, 67.7]",3754286,7,,,,,-0.09275632,,Head,,"[86.3, 65.7]",,High Pass,,21.592823,,,,Troy Deeney,3454.0,,,,,,Recovery,1,From Throw In,Craig Cathcart,3263.0,Right Center Back,21,Watford,23,"['5eff2dc5-68d2-4ea6-9a33-18ce3aa95c04', 'e13ba388-87b0-4a93-9cd7-1f86673c8d7d']",43,,,,,,,,,,,,,,,,,Watford,23,00:07:43.134,Pass,
,,,,,,,,,,,,,,,,,3.382907,,,,,,,,,,,,,,,190929a7-b3d1-443a-b80c-19dc84bd86b0,244,,,"[37.6, 0.1]",3754286,8,,,,,0.13526365,,,,"[71.4, 4.7]",,High Pass,,34.11158,,Incomplete,,Lewis Grabban,9593.0,,,,,,Throw-in,1,From Throw In,Martin Olsson,3576.0,Left Back,22,Norwich City,56,"['6edde355-1a5a-47ef-9c33-1fffed746aad', 'd8ee2f05-cf46-49a2-a107-51cbcebfd585']",3,,,,,,,,,,,,,,,,,Norwich City,56,00:08:03.417,Pass,
,,,,,,,,,,,,,,,,,1.543599,,,,,,,,,,,,,,,9ef28b9e-15ec-49bd-aa96-2186dbd6ef53,249,,,"[50.6, 62.6]",3754286,8,,,,,-2.582347,,Right Foot,,"[36.7, 53.9]",,Ground Pass,,16.39817,,,,Miguel Ángel Britos Cabrera,3288.0,,,,,,,1,Regular Play,Allan Romeo Nyom,3991.0,Right Back,23,Watford,23,['2dd4d930-f26d-4734-a3b2-084012ee2098'],9,,,,,,,,,,,,,,,,,Watford,23,00:08:09.011,Pass,
