ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.685192,,,,,,,,,,,,,,9b3ac146-8d3c-48b7-90f0-350ca1aeb845,142,,"[95.2, 59.0]",3753994,3,,,,0.0,,Right Foot,,,"[103.6, 59.0]",,Ground Pass,,8.4,,,Dušan Tadić,3831.0,,,,,,1,Regular Play,Sadio Mané,3629.0,Right Wing,7,Southampton,25,['4354d195-cff5-4232-83c7-c55928d42c1b'],38,,,,,,,,,,,,,,,,Southampton,25,00:03:38.116,Pass,
,,,,,,,,,,,,,,,0.84651,,,,,,,,,,,,,,a20bec01-9f29-4910-bed0-72dd30486dcd,145,,"[103.6, 59.0]",3753994,3,,,,-2.243275,,Left Foot,,,"[99.3, 53.6]",,Low Pass,,6.902898,,,Sadio Mané,3629.0,,,,,,1,Regular Play,Dušan Tadić,3831.0,Left Wing,7,Southampton,25,['27ac316a-6585-4aea-96d4-9eb99bfdce1e'],38,,,,,,,,,,,,,,,,Southampton,25,00:03:38.881,Pass,
,,,,,,,,,,,,,,,3.675484,,,,,,,,,,,,,,4f749a0f-fee9-425d-8385-212e78d333da,159,,"[94.6, 45.7]",3753994,3,,,,-1.2251427,,Left Foot,,,"[107.6, 9.6]",,Ground Pass,,38.36939,,,Ryan Bertrand,20045.0,,,,,,1,Regular Play,Dušan Tadić,3831.0,Left Wing,7,Southampton,25,"['8b8456c1-5a8c-4b0b-8f0f-db90ac45eeac', 'af320cc7-4cb7-47a1-a150-7b135ec2c561']",44,,,,,,,,,,,,,,,,Southampton,25,00:03:44.267,Pass,True
,,,,,,,,,,,,,,,1.346678,,,,,,,,,,,,,,e7b9745b-6d65-4dd4-aaff-fb8641e3bcb5,163,,"[15.7, 80.0]",3753994,4,,,,-1.2271057,,,,,"[19.1, 70.5]",,Low Pass,,10.090095,,,Mile Jedinak,5489.0,,,,,Throw-in,1,From Throw In,Joel Ward,3443.0,Right Back,8,Crystal Palace,31,['cee66cfd-8dac-49c7-9fc6-ce6f67953bff'],4,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:04.000,Pass,
,,,,,,,,,,,,,,,0.768183,,,,,,,,,,,,,,fa883c38-c712-4617-8093-58a67f050b62,166,,"[19.1, 68.8]",3753994,4,,,,1.4127064,,Right Foot,,,"[20.2, 75.7]",,Low Pass,,6.987131,,,Joel Ward,3443.0,,,,,,1,From Throw In,Mile Jedinak,5489.0,Left Defensive Midfield,8,Crystal Palace,31,['0115e306-5ef8-4db9-a27c-8ce565cdeaef'],5,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:05.346,Pass,
,,,,,,,,,,,,,,,0.088302,,,,,,,,,,,,,,e7bb9e48-e3c9-479d-96a2-37dd14bc59cc,170,,"[22.5, 75.9]",3753994,4,,,,-0.12010874,,Right Foot,,,"[28.3, 75.2]",,Low Pass,,5.8420887,Incomplete,,,,,,,,,1,From Throw In,Joel Ward,3443.0,Right Back,8,Crystal Palace,31,['a38bbcea-9d22-4fe0-9f9b-928beb9d12fc'],6,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:06.867,Pass,
,,,,,,,,,,,,,,,2.41404,,,,,,,,,,,,,,b197dda0-18f1-4f81-903a-d63e7b52391c,172,,"[28.9, 80.0]",3753994,4,,,,-0.8778491,,,,,"[42.6, 63.5]",,High Pass,,21.44621,,,Mile Jedinak,5489.0,,,,,Throw-in,1,From Throw In,Joel Ward,3443.0,Right Back,9,Crystal Palace,31,['ae250ddc-e100-4b3f-a730-67f2681e3e88'],16,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:16.482,Pass,
,,,,,,,,,,,,,,,1.377507,,,,,,,,,,,,,,de31e1e1-09ff-4510-873d-28b170e31f05,177,,"[45.4, 55.5]",3753994,4,,,,-1.8883452,,Right Foot,,,"[36.0, 26.9]",,Ground Pass,,30.105148,,,Pape N''Diaye Souaré,4884.0,,,,,,1,From Throw In,Mile Jedinak,5489.0,Left Defensive Midfield,9,Crystal Palace,31,['eeef4b73-1d78-480d-b025-b2039507c126'],19,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:19.921,Pass,
,,,,,,,,,,,,,,,1.573984,,,,,,,,,,,,,,72b618c6-a78e-4def-b4e1-73f722401914,179,,"[36.0, 26.0]",3753994,4,,,,-0.5383009,,Left Foot,,,"[49.9, 17.7]",,Ground Pass,,16.189503,,,Jordon Mutch,15892.0,,,,,,1,From Throw In,Pape N''Diaye Souaré,4884.0,Left Back,9,Crystal Palace,31,['c45e51c7-c081-45a6-b6d9-8a46e8e5dfb9'],21,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:21.299,Pass,
,,,,,,,,,,,,,,,2.060599,,,,,,,,,,,,,,2d76a100-a5ae-47c0-9c11-44afc4fc8b92,182,,"[79.6, 16.2]",3753994,4,,,,-0.6017212,,Right Foot,,,"[94.6, 5.9]",,Ground Pass,,18.195879,,,Pape N''Diaye Souaré,4884.0,,,,,,1,From Throw In,Jordon Mutch,15892.0,Left Midfield,9,Crystal Palace,31,['2f306bd1-d155-4a36-9ba6-bdab5c12a35e'],27,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:27.930,Pass,
,,,,,,,,,,,,,,,1.170955,,,,,,,,,,,,,,86557599-eb3f-4385-96a6-137460d0a44f,185,,"[102.7, 5.1]",3753994,4,,,,1.403095,,Left Foot,True,,"[107.0, 30.5]",,High Pass,,25.761406,Incomplete,,Emmanuel Adebayor,26699.0,,,,,,1,From Throw In,Pape N''Diaye Souaré,4884.0,Left Back,9,Crystal Palace,31,"['17682ad2-e1b5-436e-8cb8-5062029d9619', '51de396f-4de7-4f6e-a4ab-b2e8b8b48ac2']",30,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:30.623,Pass,
,,,,,,,,,,,,,,,0.868675,,,,,,,,,,,,,,71e5bbea-967e-4811-b560-e5eed328e20b,190,,"[95.2, 26.9]",3753994,4,,,,-2.8657868,,Head,,,"[89.9, 25.4]",,Low Pass,,5.508176,,,James McArthur,3464.0,,,,,,1,From Throw In,Jordon Mutch,15892.0,Left Midfield,9,Crystal Palace,31,"['5a34d71b-4b0e-4cb2-83d1-edb77e9b9a42', '9a0ea807-237f-451b-bb0d-eccde486c9da']",34,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:34.988,Pass,True
,,,,,,,,,,,,,,,0.082351,,,,,,,,,,,,,,f5b29990-3db5-4458-b363-d8ddd7d0f6ac,195,,"[21.4, 62.4]",3753994,4,,,,-0.61629695,,Right Foot,,,"[23.8, 60.7]",,Ground Pass,,2.9410882,Incomplete,,,,,,,,Recovery,1,From Throw In,Rhu-endly Martina,3590.0,Right Back,9,Crystal Palace,31,['f56f232a-6ee9-4543-8a13-3239b18e320d'],37,,,,,,,,,,,,,,,,Southampton,25,00:04:37.558,Pass,
,,,,,,,,,,,,,,,0.935415,,,,,,,,,,,,,,a9f0e94c-8414-4e97-975e-cfa40c4360a1,203,,"[2.4, 67.1]",3753994,4,,,,0.96163285,,Right Foot,,,"[11.4, 80.0]",,Low Pass,,15.729272,Out,,,,,,,,,1,From Throw In,Rhu-endly Martina,3590.0,Right Back,9,Crystal Palace,31,['7ee83f6f-2291-469b-89ed-323a63301a69'],43,,,,,,,,,,,,,,,,Southampton,25,00:04:43.917,Pass,True
,,,,,,,,,,,,,,,0.873204,,,,,,,,,,,,,,bb499958-5488-4c7c-993e-3e1692bfcb22,204,,"[108.3, 0.1]",3753994,5,,,,2.7592137,,,,,"[99.1, 3.8]",,Low Pass,,9.916148,,,Mile Jedinak,5489.0,,,,,Throw-in,1,From Throw In,Pape N''Diaye Souaré,4884.0,Left Back,10,Crystal Palace,31,['fd75a91c-ab06-43ea-8627-d12cea2c8cf1'],2,,,,,,,,,,,,,,,,Crystal Palace,31,00:05:02.814,Pass,
,,,,,,,,,,,,,,,0.981409,,,,,,,,,,,,,,22dc956e-ccbc-47df-b0ae-63495b9b4ef3,206,,"[99.1, 3.8]",3753994,5,,,,-0.7990959,,Right Foot,,,"[102.7, 0.1]",,Low Pass,,5.162364,Out,,Pape N''Diaye Souaré,4884.0,,,,,,1,From Throw In,Mile Jedinak,5489.0,Left Defensive Midfield,10,Crystal Palace,31,['52a6b1ad-a2f4-4ca1-8b67-c7d9b25d96e7'],3,,,,,,,,,,,,,,,,Crystal Palace,31,00:05:03.687,Pass,
,,,,,,,,,,,,,,,1.052048,,,,,,,,,,,,,,6f5717e4-2136-401e-b77f-10d1c9c3955d,208,,"[18.0, 80.0]",3753994,5,,,,-0.8717967,,,,,"[23.8, 73.1]",,Low Pass,,9.013878,,,Victor Wanyama,3098.0,,,,,Throw-in,1,From Throw In,Rhu-endly Martina,3590.0,Right Back,11,Southampton,25,['ccd7fbc7-b9ce-4545-94d8-3e458c49e188'],20,,,,,,,,,,,,,,,,Southampton,25,00:05:20.330,Pass,
,,,,,,,,,,,,,,,0.981516,,,,,,,,,,,,,,3611b1e1-19b1-4df0-b434-cd6b812a7c80,211,,"[23.8, 73.1]",3753994,5,,,,2.55359,,Right Foot,,,"[18.7, 76.5]",,Low Pass,,6.129437,,,Rhu-endly Martina,3590.0,,,,,,1,From Throw In,Victor Wanyama,3098.0,Left Center Midfield,11,Southampton,25,['02f9d40e-23d7-448b-b50e-1022bccc67a7'],21,,,,,,,,,,,,,,,,Southampton,25,00:05:21.459,Pass,
,,,,,,,,,,,,,,,0.120429,,,,,,,,,,,,,,10d2fc12-78cd-4b55-87cc-e3422e7fd5e9,214,,"[18.7, 76.5]",3753994,5,,,,-0.1864869,,Right Foot,,,"[24.0, 75.5]",,Low Pass,,5.3935146,Incomplete,,,,,,,,,1,From Throw In,Rhu-endly Martina,3590.0,Right Back,11,Southampton,25,['0e80928f-f97f-47a9-b19f-76dd76822ab6'],22,,,,,,,,,,,,,,,,Southampton,25,00:05:22.561,Pass,
,,,,,,,,,,,,,,,2.065778,,,,,,,,,,,,,,f8d1df2b-f264-4337-8788-caa98a927bea,216,,"[32.8, 80.0]",3753994,5,,,,-0.25624868,,,,,"[55.7, 74.0]",,High Pass,,23.672981,Incomplete,,Shane Long,3842.0,,,,,Throw-in,1,From Throw In,Rhu-endly Martina,3590.0,Right Back,12,Southampton,25,"['0d7507e4-173d-4661-8dea-77abec249e3e', 'd8ff4fff-71cf-4e56-bcb5-4dd004dc4212']",45,,,,,,,,,,,,,,,,Southampton,25,00:05:45.968,Pass,
,,,,,,,,,,,,,,,1.285576,,,,,,,,,,,,,,d8ff4fff-71cf-4e56-bcb5-4dd004dc4212,218,,"[64.4, 6.1]",3753994,5,,,,0.07677189,,Head,,,"[70.9, 6.6]",,High Pass,,6.519202,,,Pape N''Diaye Souaré,4884.0,,,,,Recovery,1,Regular Play,Mile Jedinak,5489.0,Left Defensive Midfield,13,Crystal Palace,31,"['64e89917-6eae-4c0a-b7f0-40b47e30b467', 'f8d1df2b-f264-4337-8788-caa98a927bea']",48,,,,,,,,,,,,,,,,Crystal Palace,31,00:05:48.034,Pass,
,,,,,,,,,,,,,,,4.089533,,,,,,,,,,,,,,0af4753b-2eda-4901-ab23-30b972bab3c5,222,,"[71.9, 8.5]",3753994,5,,,,-0.010988569,,Left Foot,,,"[108.3, 8.1]",,High Pass,,36.4022,Incomplete,,Dwight Gayle,3092.0,,,,,,1,Regular Play,Pape N''Diaye Souaré,4884.0,Left Back,13,Crystal Palace,31,"['5e04dcb8-dfc8-4e4f-8989-7fa712d0a963', 'df702737-eb34-45ec-a548-2e7a43212e2f']",49,,,,,,,,,,,,,,,,Crystal Palace,31,00:05:49.668,Pass,
,,,,,,,,,,,,,,,0.72904,,,,,,,,,,,,,,cb112977-bc33-45a9-82ab-3b341d93dffb,225,,"[82.0, 0.1]",3753994,6,,,,1.1992785,,,,,"[85.0, 7.8]",,Low Pass,,8.263777,,,Emmanuel Adebayor,26699.0,,,,,Throw-in,1,From Throw In,Pape N''Diaye Souaré,4884.0,Left Back,14,Crystal Palace,31,['6af5cb89-00f6-495f-85fe-648874f80ae0'],7,,,,,,,,,,,,,,,,Crystal Palace,31,00:06:07.706,Pass,
,,,,,,,,,,,,,,,0.978982,,,,,,,,,,,,,,526358c1-34ef-4b07-b12d-1ff965622b6f,227,,"[85.6, 8.5]",3753994,6,,,,-2.0724003,,Right Foot,,,"[82.2, 2.3]",,Ground Pass,,7.071068,,,Pape N''Diaye Souaré,4884.0,,,,,,1,From Throw In,Emmanuel Adebayor,26699.0,Left Center Forward,14,Crystal Palace,31,['39b6ceda-80a6-46a5-aec6-0c440167ed1c'],8,,,,,,,,,,,,,,,,Crystal Palace,31,00:06:08.435,Pass,
,,,,,,,,,,,,,,,3.018764,,,,,,,,,,,,,,60e6c4ee-256b-4692-9594-92a220ee0677,230,,"[83.7, 3.4]",3753994,6,,,,0.035912696,,Left Foot,,,"[100.4, 4.0]",,High Pass,,16.710775,Incomplete,,,,,,,,,1,From Throw In,Pape N''Diaye Souaré,4884.0,Left Back,14,Crystal Palace,31,"['37546026-9f6f-4423-ad6e-ee94f9f4f1ba', 'b426fe95-121c-4679-8d06-722a69ad804c']",9,,,,,,,,,,,,,,,,Crystal Palace,31,00:06:09.414,Pass,True
,,,,,,,,,,,,,,,0.493532,,,,,,,,,,,,,,1cb8bd52-95f0-45b2-bffc-3f31c8694df7,234,,"[17.2, 76.5]",3753994,6,,,,0.39906093,,Right Foot,,,"[25.5, 80.0]",,Low Pass,,9.007774,Out,,,,,,,,,1,From Throw In,José Miguel da Rocha Fonte,3960.0,Right Center Back,14,Crystal Palace,31,['e9dfee96-37de-4a39-a91b-46eded4e5b62'],13,,,,,,,,,,,,,,,,Southampton,25,00:06:13.328,Pass,True
,,,,,,,,,,,,,,,0.828386,,,,,,,,,,,,,,da105291-ec10-4066-bade-e4ec8a2cc4c3,235,,"[91.8, 0.1]",3753994,6,,,,1.384107,,,,,"[93.5, 9.1]",,Low Pass,,9.159148,,,Emmanuel Adebayor,26699.0,,,,,Throw-in,1,From Throw In,Pape N''Diaye Souaré,4884.0,Left Back,15,Crystal Palace,31,['014224a6-101e-4adc-bd6a-5a28593bf8ed'],29,,,,,,,,,,,,,,,,Crystal Palace,31,00:06:29.253,Pass,
,,,,,,,,,,,,,,,0.579143,,,,,,,,,,,,,,549988ee-7cf9-4d20-874f-674c70b2cb7a,238,,"[94.0, 9.8]",3753994,6,,,,-1.9337221,,Right Foot,,,"[91.0, 1.9]",,Low Pass,,8.450444,,,Pape N''Diaye Souaré,4884.0,,,,,,1,From Throw In,Emmanuel Adebayor,26699.0,Left Center Forward,15,Crystal Palace,31,"['46fc7a84-f204-44ea-a589-a8c1de28b569', 'd3cbc393-c8b5-476c-b9b6-75a63fcee776']",30,,,,,,,,,,,,,,,,Crystal Palace,31,00:06:30.081,Pass,True
,,,,,,,,,,,,,,,0.825325,,,,,,,,,,,,,,3d2162cc-c75f-4752-bb70-cd27b70ada0a,242,,"[90.1, 1.9]",3753994,6,,,,-0.19321148,,Left Foot,,,"[99.3, 0.1]",,Ground Pass,,9.3744335,Out,,Dwight Gayle,3092.0,,,,,,1,From Throw In,Pape N''Diaye Souaré,4884.0,Left Back,15,Crystal Palace,31,"['6c042227-8812-4c1d-8a72-785513407e1d', '9f7c825f-a699-424e-aad6-680e1ea0573a']",31,,,,,,,,,,,,,,,,Crystal Palace,31,00:06:31.244,Pass,True
,,,,,,,,,,,,,,,1.16919,,,,,,,,,,,,,,0a6deceb-edd2-4c6e-b786-0b39acc19b7b,244,,"[24.2, 80.0]",3753994,6,,,,-0.5585993,,,,,"[33.8, 74.0]",,Low Pass,,11.320777,,,Steven Davis,3828.0,,,,,Throw-in,1,From Throw In,Rhu-endly Martina,3590.0,Right Back,16,Southampton,25,['dbfad67d-4f65-4182-b100-e72e1872cf4e'],44,,,,,,,,,,,,,,,,Southampton,25,00:06:44.776,Pass,
,,,,,,,,,,,,,,,1.280604,,,,,,,,,,,,,,002ed681-6c49-4717-bde3-dfa645892fa6,248,,"[34.1, 73.7]",3753994,6,,,,-2.6856668,,Right Foot,,,"[13.3, 63.5]",,Low Pass,,23.166355,,,José Miguel da Rocha Fonte,3960.0,,,,,,1,From Throw In,Steven Davis,3828.0,Center Attacking Midfield,16,Southampton,25,"['622b194e-d0dd-42d2-a269-c3ce4b5ee7b7', '789a66f6-0679-4715-8cf3-17636eeb5cd4']",46,,,,,,,,,,,,,,,,Southampton,25,00:06:46.781,Pass,True
,,,,,,,,,,,,,,,3.113477,,,,,,,,,,,,,,666974de-9dac-4573-8ae7-718cdb3161f1,254,,"[20.1, 26.3]",3753994,7,True,,,-1.0812179,,Right Foot,,,"[27.4, 12.6]",,Ground Pass,,15.523531,,,Virgil van Dijk,3669.0,,,,,Free Kick,1,From Free Kick,José Miguel da Rocha Fonte,3960.0,Right Center Back,17,Southampton,25,['bc955aea-668a-47ea-94ad-15071b011095'],6,,,,,,,,,,,,,,,,Southampton,25,00:07:06.398,Pass,
,,,,,,,,,,,,,,,3.013472,,,,,,,,,,,,,,31d65006-fb50-4838-9a5b-8357377fdc4c,256,,"[22.7, 22.0]",3753994,7,True,,,2.2921314,,Left Foot,,,"[10.3, 36.1]",,Ground Pass,,18.776848,,,Fraser Forster,3970.0,,,,,,1,From Free Kick,Virgil van Dijk,3669.0,Left Center Back,17,Southampton,25,['714b1454-a304-47ce-a2f1-a27c944403e4'],9,,,,,,,,,,,,,,,,Southampton,25,00:07:09.881,Pass,
,,,,,,,,,,,,,,,4.09203,,,,,,,,,,,,,,c9066158-ac40-475f-9bc7-787a68210bb9,258,,"[13.7, 36.1]",3753994,7,,,,-0.4688589,,Right Foot,,,"[82.6, 1.2]",,High Pass,,77.23484,Out,,Ryan Bertrand,20045.0,,,,,,1,From Free Kick,Fraser Forster,3970.0,Goalkeeper,17,Southampton,25,['bbd60323-f7dd-4b3e-841a-56d95620a3fd'],20,,,,,,,,,,,,,,,,Southampton,25,00:07:20.680,Pass,
,,,,,,,,,,,,,,,0.983709,,,,,,,,,,,,,,f8014253-72e4-4cf9-a518-7ffb609c8673,260,,"[38.1, 80.0]",3753994,7,,,,-0.95254815,,,,,"[48.2, 65.8]",,Low Pass,,17.425556,,,Emmanuel Adebayor,26699.0,,,,,Throw-in,1,From Throw In,Joel Ward,3443.0,Right Back,18,Crystal Palace,31,['70fa0ffd-c142-46dc-98b0-897618261e6f'],41,,,,,,,,,,,,,,,,Crystal Palace,31,00:07:41.465,Pass,
,,,,,,,,,,,,,,,0.74955,,,,,,,,,,,,,,af7d8b26-61fd-440f-88e4-47bf1770fa63,264,,"[43.9, 67.1]",3753994,7,,,,0.5794068,,Right Foot,,,"[52.0, 72.4]",,Ground Pass,,9.679876,,,Jason Puncheon,19688.0,,,,,,1,From Throw In,Emmanuel Adebayor,26699.0,Left Center Forward,18,Crystal Palace,31,"['4393b14c-7c24-4cce-9131-a1961084efa5', 'd938524c-2652-433b-a21c-866fc79886cf']",44,,,,,,,,,,,,,,,,Crystal Palace,31,00:07:44.057,Pass,True
,,,,,,,,,,,,,,,0.447283,,,,,,,,,,,,,,85e59da7-a1c9-48e9-9b3b-e8d2a319d513,273,,"[76.6, 7.7]",3753994,7,,,,-0.25615138,,Left Foot,,,"[85.0, 5.5]",,Low Pass,,8.683317,,,Steven Davis,3828.0,,,,,,1,From Throw In,Dušan Tadić,3831.0,Left Wing,18,Crystal Palace,31,['ffb82c13-0431-446f-84eb-e87d0528bed9'],48,,,,,,,,,,,,,,,,Southampton,25,00:07:48.337,Pass,
,,,,,,,,,,,,,,,1.306077,,,,,,,,,,,,,,5eccdf60-f882-4f07-829c-f76077087411,277,,"[30.6, 80.0]",3753994,7,True,,,-0.9774462,,,,,"[36.4, 71.4]",,Low Pass,,10.373042,,,Emmanuel Adebayor,26699.0,,,,,Throw-in,1,From Throw In,Joel Ward,3443.0,Right Back,19,Crystal Palace,31,['a4812618-c369-4289-97d4-3ae427b21667'],56,,,,,,,,,,,,,,,,Crystal Palace,31,00:07:56.794,Pass,
,,,,,,,,,,,,,,,1.126298,,,,,,,,,,,,,,ac76e42f-cafa-4f56-bb5d-f7d7ae7f2cc3,279,,"[36.4, 71.4]",3753994,7,,,,2.786887,,Right Foot,,,"[28.3, 74.4]",,Ground Pass,,8.637708,,,Joel Ward,3443.0,,,,,,1,From Throw In,Emmanuel Adebayor,26699.0,Left Center Forward,19,Crystal Palace,31,['6e771e9b-d04c-44fa-ba69-1a21c2a63665'],58,,,,,,,,,,,,,,,,Crystal Palace,31,00:07:58.185,Pass,
,,,,,,,,,,,,,,,0.85245,,,,,,,,,,,,,,32edaf91-9ed5-4075-94c0-b3f5956a2fa0,283,,"[28.1, 73.9]",3753994,7,,,,-0.5252436,,Right Foot,,,"[36.9, 68.8]",,Ground Pass,,10.171038,,,Emmanuel Adebayor,26699.0,,,,,,1,From Throw In,Joel Ward,3443.0,Right Back,19,Crystal Palace,31,"['d34bf270-6c6f-4961-8d10-b6adf00e728f', 'dd6f38bf-8dc5-4ba1-97bd-6751793eec10']",59,,,,,,,,,,,,,,,,Crystal Palace,31,00:07:59.648,Pass,True
,,,,,,,,,,,,,,,2.265465,,,,,,,,,,,,,,fedc76a5-5982-42d2-9e59-b325ae919747,289,,"[86.5, 11.7]",3753994,8,,,,2.0940747,,Left Foot,,,"[77.5, 27.3]",,Ground Pass,,18.009996,,,Sadio Mané,3629.0,,,,,Recovery,1,Regular Play,Steven Davis,3828.0,Center Attacking Midfield,20,Southampton,25,['de966da7-952d-477f-911c-214ce74a61ff'],0,,,,,,,,,,,,,,,,Southampton,25,00:08:00.987,Pass,
,,,,,,,,,,,,,,,1.85544,,,,,,,,,,,,,,09a56ac8-c733-4e54-9390-ee73f5c5d00c,292,,"[74.1, 37.4]",3753994,8,,,,1.4274563,,Right Foot,,,"[78.3, 66.5]",,Ground Pass,,29.401531,,,Rhu-endly Martina,3590.0,,,,,,1,Regular Play,Sadio Mané,3629.0,Right Wing,20,Southampton,25,['f80ed34b-7359-4b8a-bd3f-231a953f36dd'],5,,,,,,,,,,,,,,,,Southampton,25,00:08:05.089,Pass,
,,,,,,,,,,,,,,,2.97337,,,,,,,,,,,,,,de99e70c-b23c-4e3b-8e50-2a0f78c1bcd9,295,,"[87.7, 63.9]",3753994,8,,,,-0.7791677,,Right Foot,True,,"[120.0, 32.0]",,High Pass,,45.397137,Out,,,,,,,,,1,Regular Play,Rhu-endly Martina,3590.0,Right Back,20,Southampton,25,,8,,,,,,,,,,,,,,,,Southampton,25,00:08:08.531,Pass,
,,,,,,,,,,,,,,,3.786334,,,,,,,,,,,,,,4b8b3399-8da2-4f25-9ffc-9e970d660222,296,,"[6.0, 44.0]",3753994,8,,,,0.1585947,,Right Foot,,,"[70.4, 54.3]",,High Pass,,65.218475,,,Emmanuel Adebayor,26699.0,,,,,Goal Kick,1,From Goal Kick,Julián Speroni,3487.0,Goalkeeper,21,Crystal Palace,31,['1a9ff14b-c7cf-4307-aaad-975ebe8631db'],41,,,,,,,,,,,,,,,,Crystal Palace,31,00:08:41.996,Pass,
,,,,,,,,,,,,,,,0.979742,,,,,,,,,,,,,,8580b709-9943-4b17-8ca8-c3306e71ee00,299,,"[70.4, 54.3]",3753994,8,,,True,0.3412467,,,,,"[81.1, 58.1]",,Low Pass,,11.354734,,,Dwight Gayle,3092.0,,,,,,1,From Goal Kick,Emmanuel Adebayor,26699.0,Left Center Forward,21,Crystal Palace,31,"['5d97fdcc-6c12-4134-99b6-a0c3fe0aaacf', 'b96c291a-99a0-428c-bb0d-bc52b472efaa']",45,,,,,,,,,,,,,,,,Crystal Palace,31,00:08:45.782,Pass,True
,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,74bc4607-ac55-4d64-80d0-966d7ab6cd7c,303,,"[37.9, 21.6]",3753994,8,,,,1.6001996,,Right Foot,,,"[37.7, 28.4]",,Ground Pass,,6.8029404,,,Oriol Romeu Vidal,3272.0,,,,,Recovery,1,Regular Play,Virgil van Dijk,3669.0,Left Center Back,22,Southampton,25,['a379dc54-a906-4427-95f3-1184c76a83a0'],47,,,,,,,,,,,,,,,,Southampton,25,00:08:47.563,Pass,
,,,,,,,,,,,,,,,3.277456,,,,,,,,,,,,,,058fb19e-c27c-452a-901f-d4be67335a97,306,,"[37.7, 28.4]",3753994,8,,,,1.6094037,,Right Foot,,,"[36.8, 51.7]",,Low Pass,,23.317375,,,Rhu-endly Martina,3590.0,,,,,,1,Regular Play,Oriol Romeu Vidal,3272.0,Right Center Midfield,22,Southampton,25,['0953a8c4-727b-493e-a540-4f3227775c41'],48,,,,,,,,,,,,,,,,Southampton,25,00:08:48.826,Pass,
,,,,,,,,,,,,,,,1.447607,,,,,,,,,,,,,,a7ba21e9-0d24-4436-add6-d069ec3b5df5,309,,"[65.1, 74.6]",3753994,8,,,,-2.2777045,,Right Foot,,,"[56.9, 65.0]",,Ground Pass,,12.625371,,,Oriol Romeu Vidal,3272.0,,,,,,1,Regular Play,Rhu-endly Martina,3590.0,Right Back,22,Southampton,25,['601dee1c-0f34-49d3-b6cf-5a092baae4b6'],55,,,,,,,,,,,,,,,,Southampton,25,00:08:55.645,Pass,
,,,,,,,,,,,,,,,2.811788,,,,,,,,,,,,,,c20b9712-97a2-4177-b680-1a376230b436,313,,"[63.8, 57.7]",3753994,8,,,,-1.3350495,,Right Foot,,,"[77.3, 1.5]",,High Pass,,57.798702,Out,,Ryan Bertrand,20045.0,,True,,,,1,Regular Play,Oriol Romeu Vidal,3272.0,Right Center Midfield,22,Southampton,25,"['2012e1d4-3edd-4397-8ab6-07972c7a1d48', '5a303395-319c-45d3-944c-4381e42021eb']",59,,,,,,,,,,,,,,,,Southampton,25,00:08:59.071,Pass,True
,,,,,,,,,,,,,,,1.120112,,,,,,,,,,,,,,583fc635-aa3f-4dab-bdf1-6785cbdc7827,315,,"[46.5, 80.0]",3753994,9,,,,-0.9391057,,,,,"[55.5, 67.7]",,Low Pass,,15.241063,,,Jason Puncheon,19688.0,,,,,Throw-in,1,From Throw In,Joel Ward,3443.0,Right Back,23,Crystal Palace,31,['0d3807fc-ce24-4979-814b-912d3898c1d5'],21,,,,,,,,,,,,,,,,Crystal Palace,31,00:09:21.650,Pass,
