ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[86.0, 73.3]",,,,,,,,,,,,2.378612,,,,,,,,,,,,,39587364-177a-4870-91b9-89417e98d1b2,3263,,,"[82.5, 78.2]",3754077,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jesús Navas González,6821.0,Right Wing,148,Manchester City,36,"['3ee1b4c9-78b5-47db-a06f-3d89af79f30f', '6b10dda1-6342-40af-81a0-75f3a56a1469', '743d1c29-7af8-4fa1-a587-675e33af107a']",10,,,,,,,,,,,,,,,,,Manchester City,36,00:33:10.262,Carry,True
,,,"[84.4, 75.8]",,,,,,,,,,,,2.552259,,,,,,,,,,,,,0e4e4b66-fc1a-4df3-b37a-fd0559343a66,3267,,,"[81.3, 76.6]",3754077,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bacary Sagna,7110.0,Right Back,148,Manchester City,36,"['2c6b9392-0ddd-48ce-bba4-00ba41642cbe', 'e9b0584b-e494-4a7e-a912-b8b1cc71c57d']",13,,,,,,,,,,,,,,,,,Manchester City,36,00:33:13.767,Carry,
,,,"[77.1, 43.4]",,,,,,,,,,,,0.756091,,,,,,,,,,,,,9bb01828-c81e-48dd-a04b-58072a3b5dc3,3270,,,"[76.6, 45.6]",3754077,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando Luiz Rosa,3054.0,Left Center Midfield,148,Manchester City,36,"['5327b5f8-dfda-4109-91dd-deb285fadd60', '7775c473-72d8-4120-84df-d8ab5ee62e50']",17,,,,,,,,,,,,,,,,,Manchester City,36,00:33:17.775,Carry,
,,,"[88.6, 27.8]",,,,,,,,,,,,1.15696,,,,,,,,,,,,,2c461fbc-dadc-4a36-8eb4-8a3b129c0e67,3273,,,"[87.7, 29.0]",3754077,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin De Bruyne,3089.0,Center Attacking Midfield,148,Manchester City,36,"['0eb91355-198f-48b6-ba9b-2baacad006b8', '4075a52c-43e3-491a-9250-8549c3fbcc88']",19,,,,,,,,,,,,,,,,,Manchester City,36,00:33:19.874,Carry,
,,,"[31.2, 32.8]",,,,,,,,,,,,0.487091,,,,,,,,,,,,,3904b093-2115-4e02-b9a3-76b01177b442,3281,,,"[31.2, 33.8]",3754077,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dimitri Payet,3491.0,Left Center Midfield,149,West Ham United,40,"['a0b38de7-62a3-4f4f-95d3-861d5cb46dad', 'dc194651-73e1-4f38-9c9e-14d4449ea259', 'e74c7df7-995a-48ab-ab85-1f2f59e68604']",24,,,,,,,,,,,,,,,,,West Ham United,40,00:33:24.230,Carry,True
,,,"[64.6, 32.4]",,,,,,,,,,,,1.690946,,,,,,,,,,,,,88af94cb-da6a-4482-ad3d-ba1553a6a9d0,3289,,,"[46.4, 30.3]",3754077,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dimitri Payet,3491.0,Left Center Midfield,149,West Ham United,40,"['0c462ddc-d26e-4e51-89fc-2bd1cbdf20ac', 'a718fb3c-76c4-4164-a612-e18404b0a56e', 'fafbd1d6-ac46-4c38-8734-5e081269a6dc']",27,,,,,,,,,,,,,,,,,West Ham United,40,00:33:27.598,Carry,True
,,,"[38.3, 20.3]",,,,,,,,,,,,1.080774,,,,,,,,,,,,,a36f2813-c1a9-4f35-9ecc-acfa10a65bfe,3297,,,"[40.4, 18.7]",3754077,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Cresswell,3062.0,Left Back,149,West Ham United,40,"['83280b3a-4b8c-41cf-8bb6-5e0917b43501', 'dae2e7d2-33b2-4f25-8c38-ad625cb20307', 'ead7af15-a81c-4851-a6c7-3538a5a4cc57']",32,,,,,,,,,,,,,,,,,West Ham United,40,00:33:32.333,Carry,True
,,,"[67.6, 19.8]",,,,,,,,,,,,5.730664,,,,,,,,,,,,,37a361f4-316e-4bc5-a1c3-77818e411a81,3301,,,"[48.0, 33.8]",3754077,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mark Noble,3874.0,Right Center Midfield,149,West Ham United,40,"['6d153fe2-51ba-42b5-8178-669f37429834', '744cd192-a056-4c21-bbdc-9aa01c9c6361']",34,,,,,,,,,,,,,,,,,West Ham United,40,00:33:34.283,Carry,
,,,"[68.3, 4.3]",,,,,,,,,,,,1.25025,,,,,,,,,,,,,a1b8c0b4-71bd-41da-8058-d8ddc82b0ed5,3304,,,"[66.7, 5.0]",3754077,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Cresswell,3062.0,Left Back,149,West Ham United,40,"['8c21d414-1f3b-4108-97a7-5d1cb4660b25', '97986e53-9da6-41a9-ab13-da60fb3df06f']",41,,,,,,,,,,,,,,,,,West Ham United,40,00:33:41.351,Carry,
,,,"[92.7, 2.4]",,,,,,,,,,,,0.840842,,,,,,,,,,,,,efd309d7-93b3-47df-9744-86889c881962,3308,,,"[88.4, 1.6]",3754077,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dimitri Payet,3491.0,Left Center Midfield,149,West Ham United,40,"['07dcaf99-f613-4348-90ec-990d0ae49aad', '27e5dc6e-c7b7-4bac-81ce-96ed9edc005d', 'c6b2d6c9-7dbe-4538-be94-391f8d632954']",43,,,,,,,,,,,,,,,,,West Ham United,40,00:33:43.665,Carry,True
,,,"[8.9, 78.5]",,,,,,,,,,,,5.488301,,,,,,,,,,,,,00a9a238-2f23-4ae0-8f4b-e895cb7ef855,3311,,,"[27.4, 77.7]",3754077,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bacary Sagna,7110.0,Right Back,150,Manchester City,36,"['00b51dfc-9fa3-47ad-bc83-e1a160fdbb37', '7d1b26d3-dc4c-483a-ac60-1210b720915b', 'f16b417e-6892-47ad-92e5-ebcd38bebf2b']",44,,,,,,,,,,,,,,,,,Manchester City,36,00:33:44.506,Carry,True
,,,"[62.9, 43.2]",,,,,,,,,,,,4.478527,,,,,,,,,,,,,dc4c1a00-8b2e-492b-ae35-f1d0258068d5,3321,,,"[53.2, 38.5]",3754077,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wilfried Guemiand Bony,3598.0,Left Wing,150,Manchester City,36,"['86a521f6-df0c-43f1-882a-8526c17d8d7e', 'a8cd619e-38e5-4983-8b0c-91f199c6cbf4', 'ede1bce7-e914-4ab9-b03a-841b5ebd44ce']",57,,,,,,,,,,,,,,,,,Manchester City,36,00:33:57.253,Carry,True
,,,"[81.6, 67.1]",,,,,,,,,,,,1.20667,,,,,,,,,,,,,d7edc5bb-9527-44b5-ba35-19f081da7e6a,3325,,,"[76.4, 64.5]",3754077,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Navas González,6821.0,Right Wing,150,Manchester City,36,"['60e63716-a221-4bed-b33a-896af5272bab', '7f76372d-11ad-4f72-8943-2f024e64d46b']",3,,,,,,,,,,,,,,,,,Manchester City,36,00:34:03.082,Carry,
,,,"[102.1, 61.0]",,,,,,,,,,,,2.718387,,,,,,,,,,,,,db6db7e2-cc10-46f6-971a-97da18eee0d5,3328,,,"[94.1, 78.0]",3754077,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin De Bruyne,3089.0,Center Attacking Midfield,150,Manchester City,36,"['7085f9fe-c2d2-42df-86eb-5ec35b1f480c', 'b2f08d64-607f-4469-9252-20b7124aeb5c']",5,,,,,,,,,,,,,,,,,Manchester City,36,00:34:05.984,Carry,
,,,"[30.2, 22.9]",,,,,,,,,,,,0.737887,,,,,,,,,,,,,8c3a1659-7b45-430b-89bc-970e9517c60d,3333,,,"[29.1, 23.9]",3754077,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nikica Jelavić,20543.0,Center Forward,151,West Ham United,40,"['33149310-37bb-46e8-ab4f-36c5f48b0e05', '7e7c3ecf-2090-4fdf-8876-b76f49aad7a8', 'bf549868-9590-433a-b189-2a468640052b']",11,,,,,,,,,,,,,,,,,West Ham United,40,00:34:11.677,Carry,True
,,,"[10.2, 35.2]",,,,,,,,,,,,0.252852,,,,,,,,,,,,,9e62bf99-2936-494c-b056-085a48922921,3343,,,"[8.0, 36.3]",3754077,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Joe Hart,3291.0,Goalkeeper,153,Manchester City,36,"['512221d0-90c8-49c2-a6ce-12f42c69d500', '677bf792-3f77-40bf-a996-ee4abc1d0a5d', 'e17a02fd-b61e-48c1-a60f-a4a54adf4031', 'e4b333d6-65f8-413f-8abe-c9f551c69860']",55,,,,,,,,,,,,,,,,,Manchester City,36,00:34:55.297,Carry,True
,,,"[63.1, 72.6]",,,,,,,,,,,,3.779465,,,,,,,,,,,,,5815377a-2b69-49e1-88bd-79a3d36cd4b8,3350,,,"[48.2, 75.8]",3754077,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Bacary Sagna,7110.0,Right Back,153,Manchester City,36,"['2ca888bc-fb14-400a-8f37-ce00970dc8bb', 'cbd43555-0f44-41f8-9517-0ee1088276ee']",4,,,,,,,,,,,,,,,,,Manchester City,36,00:35:04.753,Carry,
,,,"[60.5, 60.5]",,,,,,,,,,,,0.694541,,,,,,,,,,,,,6c0c7b18-3060-4bf6-ac74-04836b58bcc4,3353,,,"[60.5, 61.4]",3754077,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Fernando Luiz Rosa,3054.0,Left Center Midfield,153,Manchester City,36,"['41e0c1f9-6553-49b8-9ee8-ddcdbbb2ae34', '5debd766-da1a-4e23-9161-c5274aee8cf1']",9,,,,,,,,,,,,,,,,,Manchester City,36,00:35:09.477,Carry,
,,,"[74.5, 44.8]",,,,,,,,,,,,2.179037,,,,,,,,,,,,,dfae5fdc-a63a-4979-bcf9-75f213505c9c,3356,,,"[68.8, 51.5]",3754077,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Gnégnéri Yaya Touré,3087.0,Right Center Midfield,153,Manchester City,36,"['643ce921-41d0-4bc4-881d-01cfb6ef9858', 'cd2d06bd-509a-4465-bc5f-add8c80c7d9f']",11,,,,,,,,,,,,,,,,,Manchester City,36,00:35:11.102,Carry,
,,,"[104.5, 66.1]",,,,,,,,,,,,4.264812,,,,,,,,,,,,,0aad12db-61cd-4df9-99a7-d470b70ce8da,3359,,,"[89.6, 58.3]",3754077,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sergio Leonel Agüero del Castillo,3237.0,Center Forward,153,Manchester City,36,"['66ee6464-3d9e-46aa-b652-f0d65dd2ce33', '7baf1125-0a8c-4cda-a2ae-abcb209112ca', 'b5fb7f71-628e-4586-bc20-a9e028d51a6d']",14,,,,,,,,,,,,,,,,,Manchester City,36,00:35:14.256,Carry,True
,,,"[92.4, 69.7]",,,,,,,,,,,,0.104099,,,,,,,,,,,,,07c50aee-9f43-4206-a71a-63843a289390,3364,,,"[92.2, 68.7]",3754077,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Bacary Sagna,7110.0,Right Back,153,Manchester City,36,"['02d7d2cd-ae9d-4ffe-b281-d8c78b0a4a83', '4f117d04-38ff-4001-a1fa-613cbfcb42cb', 'ef14eaea-fa1f-4448-b5bb-3969c057bc2d']",20,,,,,,,,,,,,,,,,,Manchester City,36,00:35:20.631,Carry,True
,,,"[85.4, 62.4]",,,,,,,,,,,,1.709964,,,,,,,,,,,,,71901864-75f9-4d10-bd4a-a21496c40f8c,3367,,,"[83.9, 61.0]",3754077,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Fernando Luiz Rosa,3054.0,Left Center Midfield,153,Manchester City,36,"['3a699b28-ed89-4d32-9d73-9c8e47f5fe76', 'cfebba54-74fb-450a-a1c5-e5bb9c5f0fd3']",21,,,,,,,,,,,,,,,,,Manchester City,36,00:35:21.746,Carry,
,,,"[93.9, 75.1]",,,,,,,,,,,,0.922283,,,,,,,,,,,,,dc31f663-1954-4c6d-98a7-7d91f144e35f,3370,,,"[92.7, 76.5]",3754077,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Bacary Sagna,7110.0,Right Back,153,Manchester City,36,"['516c0544-1ddd-4d12-b961-ba0b7f11320b', '52a511f0-74b8-4b05-8e92-c5deadb43a0d']",24,,,,,,,,,,,,,,,,,Manchester City,36,00:35:24.727,Carry,
,,,"[98.4, 75.9]",,,,,,,,,,,,2.479832,,,,,,,,,,,,,9f61c930-25fc-4fb8-b2ab-88ca47517535,3396,,,"[87.0, 72.6]",3754077,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Diafra Sakho,3962.0,Right Midfield,155,West Ham United,40,"['1bb068b3-42df-4ba6-855e-535d1670b226', '6b005fb3-5cb1-4963-87b0-c7ab0e138807', 'b2be9660-76a2-4ab1-ac56-f464072b0b52']",34,,,,,,,,,,,,,,,,,West Ham United,40,00:36:34.599,Carry,True
,,,"[10.6, 6.5]",,,,,,,,,,,,1.164603,,,,,,,,,,,,,62373974-0fa5-4ba6-8947-c71b66dbf3d6,3401,,,"[13.4, 9.9]",3754077,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nicolás Hernán Otamendi,3090.0,Left Center Back,155,West Ham United,40,"['4d4061df-f80c-49c2-9e87-3fe032c5e1cd', '6127603a-b646-49a6-88dc-719b6ee647dc', 'ca0c69f8-ab63-4a9c-8aee-e18589d7398c']",38,,,,,,,,,,,,,,,,,Manchester City,36,00:36:38.868,Carry,True
,,,"[101.0, 77.1]",,,,,,,,,,,,0.425772,,,,,,,,,,,,,808c356d-dad4-4f65-be94-b05701c682db,3408,,,"[102.1, 76.9]",3754077,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Diafra Sakho,3962.0,Right Midfield,155,West Ham United,40,"['ac6274da-5f15-40fa-9458-9388a5e0651e', 'e37f1084-8b89-4728-9464-3fdd7aa14d01', 'f53368b5-cff3-4f0f-8613-6afd4d036e7f']",43,,,,,,,,,,,,,,,,,West Ham United,40,00:36:43.638,Carry,True
,,,"[27.7, 5.4]",,,,,,,,,,,,1.042403,,,,,,,,,,,,,cf47bb1d-33e5-4e5e-afe1-87a4d57c7514,3412,,,"[22.0, 4.7]",3754077,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin De Bruyne,3089.0,Center Attacking Midfield,156,Manchester City,36,"['a12e21b5-dce7-4758-91ea-a7208d9f5b2d', 'd1e2363e-5898-4e58-a3d3-badbfc82cfb5']",45,,,,,,,,,,,,,,,,,Manchester City,36,00:36:45.207,Carry,
,,,"[44.0, 34.2]",,,,,,,,,,,,3.798191,,,,,,,,,,,,,655fe51c-6c2c-4462-bee3-9b9a1902f651,3415,,,"[32.8, 27.1]",3754077,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Right Center Midfield,156,Manchester City,36,"['9df8920a-1d0d-4fbf-8576-8c0347a18966', 'e420b5ad-0ea3-4f83-864d-cce17c1b5991']",47,,,,,,,,,,,,,,,,,Manchester City,36,00:36:47.463,Carry,
,,,"[43.2, 77.7]",,,,,,,,,,,,2.846432,,,,,,,,,,,,,0ff8a738-5a52-479f-8b8b-7c7bf94c2e3d,3418,,,"[44.2, 69.5]",3754077,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bacary Sagna,7110.0,Right Back,156,Manchester City,36,"['baf8fc7d-b659-41be-aea7-53f1b1c37b76', 'c851fa0d-ff56-4273-9449-e921deabbf0f']",53,,,,,,,,,,,,,,,,,Manchester City,36,00:36:53.244,Carry,
,,,"[57.0, 53.2]",,,,,,,,,,,,3.225711,,,,,,,,,,,,,bd36919c-c360-4a60-b233-5cd1f878584b,3421,,,"[44.9, 62.1]",3754077,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martín Gastón Demichelis,19288.0,Right Center Back,156,Manchester City,36,"['746acf78-8515-4753-b676-09d025fde4ba', '9b4f05d0-41f9-45bb-9a77-15058c672fa2']",57,,,,,,,,,,,,,,,,,Manchester City,36,00:36:57.588,Carry,
,,,"[70.2, 27.3]",,,,,,,,,,,,1.952842,,,,,,,,,,,,,cdb6f6ba-39b9-46cc-885f-5d725993aa94,3424,,,"[57.5, 35.0]",3754077,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Luiz Rosa,3054.0,Left Center Midfield,156,Manchester City,36,"['f3b3a313-e458-406a-9d03-c44f43d62fa8', 'f581ea83-f287-44b1-874c-2afd724285bf']",2,,,,,,,,,,,,,,,,,Manchester City,36,00:37:02.085,Carry,
,,,"[86.7, 7.0]",,,,,,,,,,,,1.434867,,,,,,,,,,,,,d4d44f0c-a501-4de6-89a1-b328b15cad92,3427,,,"[82.5, 5.9]",3754077,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Kolarov,5596.0,Left Back,156,Manchester City,36,"['3135bbcf-e776-482b-9695-7a7dc87d8861', 'd75c5f7e-700c-42a3-9f97-5bdeb46ace2b']",5,,,,,,,,,,,,,,,,,Manchester City,36,00:37:05.721,Carry,
,,,"[81.3, 18.9]",,,,,,,,,,,,1.737449,,,,,,,,,,,,,420e2d17-ca6e-4ee4-9767-c2febf850e46,3430,,,"[80.8, 18.4]",3754077,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Luiz Rosa,3054.0,Left Center Midfield,156,Manchester City,36,"['d17f4e6a-cf1d-4376-b90f-a12388f4828c', 'f35e7b17-bfb5-4cba-9d55-90fdf2cde13d']",9,,,,,,,,,,,,,,,,,Manchester City,36,00:37:09.239,Carry,
,,,"[75.7, 33.3]",,,,,,,,,,,,2.15634,,,,,,,,,,,,,53fbd266-8d9b-447c-a84c-05a5dff508fd,3433,,,"[75.7, 31.1]",3754077,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolás Hernán Otamendi,3090.0,Left Center Back,156,Manchester City,36,"['97212e4d-cdf7-4e07-af45-bb48b0ff2c70', 'c9384d1d-d8be-4746-a619-4188f537a262']",12,,,,,,,,,,,,,,,,,Manchester City,36,00:37:12.350,Carry,
,,,"[76.1, 59.0]",,,,,,,,,,,,2.498671,,,,,,,,,,,,,b91d0a57-ea05-4a5c-b93d-2c720472915b,3436,,,"[74.5, 59.1]",3754077,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martín Gastón Demichelis,19288.0,Right Center Back,156,Manchester City,36,"['3a7c3b51-e26d-4b1a-89ba-7c4bbcb176e1', 'c4ead455-ebaf-429e-ba21-293588d67b1d']",15,,,,,,,,,,,,,,,,,Manchester City,36,00:37:15.702,Carry,
,,,"[89.6, 52.0]",,,,,,,,,,,,0.580435,,,,,,,,,,,,,d893ad1d-23fa-4356-b39c-36fff4a822d4,3440,,,"[89.1, 51.5]",3754077,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wilfried Guemiand Bony,3598.0,Left Wing,156,Manchester City,36,"['0efef7de-8ba2-4e6d-921a-cfe0037588c7', '580121e4-003e-47d0-8db7-ec62c05833dd', '5aeb0ddc-0354-4e7a-8d37-3f1c86545a2e']",19,,,,,,,,,,,,,,,,,Manchester City,36,00:37:19.108,Carry,True
,,,"[93.8, 55.1]",,,,,,,,,,,,4.390241,,,,,,,,,,,,,05dc7739-1b08-4eb0-9312-3f5652797cd6,3443,,,"[97.9, 59.0]",3754077,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Right Center Midfield,156,Manchester City,36,"['04126fb9-763c-4813-8daf-abb006c48bb3', 'e95a4c9d-2f30-42d8-97de-0c0b64e3aafb', 'ef91f3c8-b4c6-4065-a43b-47829b12e4d4']",20,,,,,,,,,,,,,,,,,Manchester City,36,00:37:20.430,Carry,True
,,,"[116.1, 61.0]",,,,,,,,,,,,3.569337,,,,,,,,,,,,,dafa5855-ff59-41a7-8333-d907e4d1782e,3447,,,"[102.8, 66.6]",3754077,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Navas González,6821.0,Right Wing,156,Manchester City,36,"['1774f5a7-49b5-42f5-a520-9b302b66f6b4', 'eac806ab-2626-4bd8-bb70-69e48a3518b3']",26,,,,,,,,,,,,,,,,,Manchester City,36,00:37:26.539,Carry,
,,,"[57.7, 55.1]",,,,,,,,,,,,1.371327,,,,,,,,,,,,,7b8f5a32-d99a-42df-a2cf-8d05aff43f8d,3463,,,"[62.6, 64.3]",3754077,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolás Hernán Otamendi,3090.0,Left Center Back,156,Manchester City,36,"['1c4a63c2-1dcf-44f0-8b93-357fa3b33392', '7dc5fce3-de26-46cc-84a9-12f3938ccc98']",43,,,,,,,,,,,,,,,,,Manchester City,36,00:37:43.277,Carry,
,,,"[85.6, 38.5]",,,,,,,,,,,,5.63345,,,,,,,,,,,,,53ed839d-0291-486d-9c18-d05e5137b84e,3468,,,"[69.2, 30.9]",3754077,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin De Bruyne,3089.0,Center Attacking Midfield,156,Manchester City,36,"['7d76ad7a-e38b-48db-af1f-d671211fba6e', 'ddc59662-dff0-4e00-ba6d-b628d9e53be0']",47,,,,,,,,,,,,,,,,,Manchester City,36,00:37:47.509,Carry,
,,,"[107.6, 74.0]",,,,,,,,,,,,4.84331,,,,,,,,,,,,,d1e991c6-b7cf-448a-a6a9-db5c35891586,3471,,,"[103.5, 77.0]",3754077,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Navas González,6821.0,Right Wing,156,Manchester City,36,"['499d3a61-c17b-494a-b138-ac408ef10b2a', 'a7b9bffd-1cfa-4d8b-b318-b93bc2c7d7d2', 'ab6d31cb-ccb4-42c1-bd7b-45330b65178d']",55,,,,,,,,,,,,,,,,,Manchester City,36,00:37:55.228,Carry,True
,,,"[104.3, 58.1]",,,,,,,,,,,,2.443147,,,,,,,,,,,,,f464913b-6809-4cd3-b254-d68a17aa80b9,3475,,,"[105.5, 60.3]",3754077,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Right Center Midfield,156,Manchester City,36,"['4e49d793-319c-4268-8db7-0df38e105700', '6c9ac19a-bf88-4dad-b696-f597b57856c1']",1,,,,,,,,,,,,,,,,,Manchester City,36,00:38:01.157,Carry,
,,,"[97.8, 38.9]",,,,,,,,,,,,2.971475,,,,,,,,,,,,,41286e23-6a5c-4174-b4e9-a61609ca13cc,3478,,,"[96.9, 45.6]",3754077,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin De Bruyne,3089.0,Center Attacking Midfield,156,Manchester City,36,"['55782dc2-f370-4913-aec6-6fe3e21efa6b', '7e6d2452-df36-4742-ba12-4473f33257e1', 'a50ae034-ecc6-44f4-a303-3fc73dd3b27e']",4,,,,,,,,,,,,,,,,,Manchester City,36,00:38:04.339,Carry,True
,,,"[24.8, 52.5]",,,,,,,,,,,,1.551321,,,,,,,,,,,,,1625ddd8-69fa-4663-8720-d7e513cc49ec,3488,,,"[17.7, 52.8]",3754077,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carl Jenkinson,21254.0,Right Back,156,Manchester City,36,"['1b1e34b9-6047-41e9-a1a0-d1543882911d', '1f341222-6afc-4e5d-b817-69fe07c33118', 'd9cefeea-a37b-42b2-b451-a8ec86374613']",11,,,,,,,,,,,,,,,,,West Ham United,40,00:38:11.651,Carry,True
,,,"[28.3, 49.4]",,,,,,,,,,,,1.179282,,,,,,,,,,,,,78ad4e74-d3ea-4532-a397-f06330c77bbe,3492,,,"[24.8, 52.5]",3754077,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carl Jenkinson,21254.0,Right Back,156,Manchester City,36,"['03b18039-bd98-4792-84bc-8830b693b207', '22f59f83-a4f4-470b-8c8e-c6f59cd1f923', '40dbb79d-ff7f-4f79-b471-9c4b11d6502d', 'd9cefeea-a37b-42b2-b451-a8ec86374613']",13,,,,,,,,,,,,,,,,,West Ham United,40,00:38:13.203,Carry,True
,,,"[107.6, 21.4]",,,,,,,,,,,,1.334221,,,,,,,,,,,,,1d78283f-9d0a-4490-8cf5-25f476f64051,3501,,,"[99.5, 16.7]",3754077,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin De Bruyne,3089.0,Center Attacking Midfield,156,Manchester City,36,"['122084d0-abf0-4565-8ab5-d2d9495d7511', '28d02353-69c2-4dfa-9ab4-acb6ff34d916', '4a2bb8c0-023c-4cd4-965b-51374aaf054d']",20,,,,,,,,,,,,,,,,,Manchester City,36,00:38:20.067,Carry,True
,,,"[85.8, 67.8]",,,,,,,,,,,,0.170009,,,,,,,,,,,,,6e63bdc7-d9de-4401-a256-fa9427b72f4a,3524,,,"[85.8, 67.8]",3754077,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kelechi Promise Iheanacho,3708.0,Left Wing Back,159,Manchester City,36,"['23a88c7c-f50f-4ae5-b3c0-98fa3cfae3db', 'f714d17a-e097-439f-8328-a7f8d327808e']",18,,,,,,,,,,,,,,,,,Manchester City,36,00:40:18.777,Carry,
,,,"[23.1, 10.9]",,,,,,,,,,,,0.560047,,,,,,,,,,,,,4920e9e1-c88b-4a3c-b546-dc5318cb65b3,3536,,,"[22.7, 12.5]",3754077,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diafra Sakho,3962.0,Right Midfield,159,Manchester City,36,"['98154a05-7669-4eb0-8bdb-34158c91c362', '99714b43-3a08-4006-bb2a-6275462f8273']",31,,,,,,,,,,,,,,,,,West Ham United,40,00:40:31.091,Carry,
,,,"[43.5, 26.9]",,,,,,,,,,,,1.397601,,,,,,,,,,,,,938b0a4b-e645-44a8-b17d-273ffb3d4edb,3544,,,"[41.3, 26.9]",3754077,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolás Hernán Otamendi,3090.0,Left Center Back,159,Manchester City,36,"['05c4a258-c0ee-4bb3-b3b3-5c0588cd7d45', 'bfbcfc48-f3bd-41c1-ae00-beeda2d58514']",43,,,,,,,,,,,,,,,,,Manchester City,36,00:40:43.847,Carry,
