ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d1d5b109-aef4-48b8-8e24-140ce97e8fa7,548,,,"[103.1, 7.9]",3754238,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dan Gosling,3343.0,Left Center Midfield,26,AFC Bournemouth,28,,35,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:11:35.754,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b378bc4b-0cf4-4cb6-97fa-8b66ff89fad2,578,,,"[74.5, 56.4]",3754238,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Moussa Sissoko,3091.0,Right Midfield,28,Newcastle United,37,,59,,,,,,,,,,,,,,,,,Newcastle United,37,00:12:59.400,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0efa76fa-421d-4fb8-b644-b275992d19cf,583,,,"[50.1, 13.1]",3754238,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Junior Stanislas,3463.0,Left Midfield,29,AFC Bournemouth,28,,1,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:13:01.234,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7071053c-bc80-437c-8b90-85f03b89760c,604,,,"[4.6, 25.7]",3754238,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chancel Mbemba Mangulu,3044.0,Right Center Back,30,AFC Bournemouth,28,,33,,,,,,,,,,,,,,,,,Newcastle United,37,00:13:33.457,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,23c6c2a1-8e60-4ac7-9808-62e69d5448ab,625,,,"[34.9, 72.7]",3754238,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daryl Janmaat,3650.0,Right Back,32,Newcastle United,37,['bfb3ee73-134a-4c1a-af86-3e7195ecbdeb'],12,,,,,,,,,,,,,,,,,Newcastle United,37,00:14:12.323,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,49622712-0c26-451d-9707-1e069b0a6fff,640,,,"[41.3, 32.7]",3754238,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simon Francis,3608.0,Right Center Back,33,AFC Bournemouth,28,['25b6dd23-c2be-4751-9cc0-0655b79b8ead'],26,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:14:26.390,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f0ccc33c-db53-4d85-bd24-d25bd307d679,852,,,"[85.6, 59.6]",3754238,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Simon Francis,3608.0,Right Center Back,42,AFC Bournemouth,28,['5f05c716-dbc8-411a-8786-bef96e8dddb7'],33,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:20:33.657,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f8bb6ccb-a064-48c4-98cc-4d8e4cd05fde,857,,,"[86.0, 53.1]",3754238,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Dan Gosling,3343.0,Left Center Midfield,42,AFC Bournemouth,28,,35,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:20:35.862,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b9c57ed4-08af-40c9-b2fd-9231ffe57dbd,868,,,"[93.7, 71.9]",3754238,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Matt Ritchie,3049.0,Right Midfield,42,AFC Bournemouth,28,,45,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:20:45.230,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5cd3d3ea-c070-4908-b72b-4505e01c7d24,929,,,"[3.1, 40.7]",3754238,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Rob Elliot,3096.0,Goalkeeper,44,Newcastle United,37,['5e89ba29-a99b-48e3-8c97-d5412175146c'],1,,,,,,,,,,,,,,,,,Newcastle United,37,00:22:01.268,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3ee57250-6f61-44e7-912c-4ee8e3d6f1ed,958,,,"[56.7, 50.5]",3754238,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vurnon Anita,16072.0,Left Center Midfield,45,Newcastle United,37,['9f0f925c-2fd6-4868-b837-7da325f35b46'],9,,,,,,,,,,,,,,,,,Newcastle United,37,00:23:09.769,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,154faf62-302b-4c29-86f9-2fd921dcd38a,966,,,"[42.4, 65.8]",3754238,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adam Smith,6409.0,Right Back,46,AFC Bournemouth,28,['954511ee-3e8e-41e4-9e94-8d1a6e1a6b82'],17,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:23:17.487,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,98863dae-6b55-4da4-91a9-f85d4c828283,994,,,"[33.0, 49.5]",3754238,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vurnon Anita,16072.0,Left Center Midfield,47,Newcastle United,37,,42,,,,,,,,,,,,,,,,,Newcastle United,37,00:23:42.099,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d37bcb07-c091-4429-bb82-bd1f4c3bbd51,1063,,,"[76.5, 73.9]",3754238,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adam Smith,6409.0,Right Back,49,AFC Bournemouth,28,,13,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:25:13.412,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,99285593-ee52-4ccb-8487-b283b8c225a7,1074,,,"[102.7, 56.2]",3754238,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrew Surman,3344.0,Right Center Midfield,49,AFC Bournemouth,28,,22,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:25:22.823,Ball Recovery,
,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,a8b35a21-6441-4e77-91ae-c27c058f7800,1094,,,"[79.3, 53.9]",3754238,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Harry Arter,3304.0,Center Attacking Midfield,49,AFC Bournemouth,28,['eee1c1e8-70ed-4900-8662-fda16f00b348'],37,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:25:37.983,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9535f075-17da-422e-87da-ea9f7c4dafbe,1095,,,"[40.8, 28.2]",3754238,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moussa Sissoko,3091.0,Right Midfield,50,Newcastle United,37,,38,,,,,,,,,,,,,,,,,Newcastle United,37,00:25:38.315,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7d4146d4-9eed-43f4-9c58-f4d3a2e45e30,1238,,,"[63.5, 73.7]",3754238,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Georginio Wijnaldum,3567.0,Left Midfield,53,Newcastle United,37,,38,,,,,,,,,,,,,,,,,Newcastle United,37,00:29:38.285,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d32536f3-3996-4d51-b34e-cbf788ee5d7b,1256,,,"[71.8, 40.1]",3754238,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ayoze Pérez Gutiérrez,3076.0,Left Center Forward,53,Newcastle United,37,['eb884880-ed44-46b8-bb22-059c427f79e2'],56,,,,,,,,,,,,,,,,,Newcastle United,37,00:29:56.261,Ball Recovery,
,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,0744b5fd-b2df-4c9b-a576-f722a0fed0a0,1283,,,"[112.5, 41.2]",3754238,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Joshua King,3346.0,Center Forward,55,AFC Bournemouth,28,['4b456b30-45dc-413e-b996-ae7a99dfeb2d'],40,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:30:40.769,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7574ce3b-bbdf-4c00-b01c-ab80bfe52b97,1285,,,"[71.0, 46.4]",3754238,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Charlie Daniels,3345.0,Left Back,55,AFC Bournemouth,28,,45,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:30:45.565,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,948e80cc-9204-4de3-ab11-85a86010c79c,1327,,,"[43.2, 21.3]",3754238,32,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabricio Coloccini,26207.0,Left Center Back,58,Newcastle United,37,,3,,,,,,,,,,,,,,,,,Newcastle United,37,00:32:03.434,Ball Recovery,
,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,8a97f267-0c7c-4268-a0cb-f6970f8f74ba,1405,,,"[96.6, 34.2]",3754238,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Harry Arter,3304.0,Center Attacking Midfield,62,AFC Bournemouth,28,['e8d2cbfd-55e2-4b86-a6f7-0a5c0948732c'],31,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:34:31.113,Ball Recovery,True
,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,2cb83118-1bdc-49b7-91b1-18d53eabe5bb,1406,,,"[20.2, 46.0]",3754238,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ayoze Pérez Gutiérrez,3076.0,Left Center Forward,62,AFC Bournemouth,28,,31,,,,,,,,,,,,,,,,,Newcastle United,37,00:34:31.508,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,800c3bf9-d7dd-4e87-86a0-245f6dec04d2,1408,,,"[98.6, 21.7]",3754238,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Harry Arter,3304.0,Center Attacking Midfield,62,AFC Bournemouth,28,['e5b5a846-bb01-49d9-8690-bc2c61364a53'],33,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:34:33.549,Ball Recovery,True
,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,9f6b1705-4eee-472c-a5e7-a9ef094e6fad,1412,,,"[99.0, 34.1]",3754238,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Andrew Surman,3344.0,Right Center Midfield,62,AFC Bournemouth,28,,35,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:34:35.444,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ce567c5d-a1cf-4931-aee7-98770061a8b8,1420,,,"[59.9, 20.4]",3754238,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Charlie Daniels,3345.0,Left Back,62,AFC Bournemouth,28,,41,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:34:41.966,Ball Recovery,
,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,75d98f2a-4585-4c4f-bf4b-c937111977d8,1440,,,"[14.4, 40.4]",3754238,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Daryl Janmaat,3650.0,Right Back,63,AFC Bournemouth,28,,51,,,,,,,,,,,,,,,,,Newcastle United,37,00:35:51.128,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,35f21aba-97c8-4352-9791-fe3df163a5e7,1442,,,"[99.5, 47.2]",3754238,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Adam Smith,6409.0,Right Back,63,AFC Bournemouth,28,['d9bf13ba-6ab3-43f4-9094-9c27824e881c'],52,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:35:52.813,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,802447fc-f017-4134-9711-5349e1378449,1452,,,"[57.5, 16.4]",3754238,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ayoze Pérez Gutiérrez,3076.0,Left Center Forward,64,Newcastle United,37,,34,,,,,,,,,,,,,,,,,Newcastle United,37,00:36:34.910,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8ae7380f-feec-4aab-bbcf-acc5ec8b9317,1456,,,"[63.2, 70.8]",3754238,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matt Ritchie,3049.0,Right Midfield,65,AFC Bournemouth,28,,36,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:36:36.315,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a77d53c0-8a17-4ed8-849a-059c06ba3424,1461,,,"[43.2, 50.3]",3754238,36,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sylvain Distin,40218.0,Left Center Back,65,AFC Bournemouth,28,,41,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:36:41.250,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,81020f14-0064-4f0b-bc9d-2065294ed7c4,1495,,,"[71.4, 26.5]",3754238,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Junior Stanislas,3463.0,Left Midfield,65,AFC Bournemouth,28,,12,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:37:12.777,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ef0b7629-1ee2-40ae-9f27-03a3f01ac846,1516,,,"[115.8, 76.7]",3754238,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Matt Ritchie,3049.0,Right Midfield,66,AFC Bournemouth,28,,1,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:38:01.186,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,76f9cf10-8681-481a-883f-f5ff21f5db01,1526,,,"[76.9, 78.0]",3754238,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Adam Smith,6409.0,Right Back,67,AFC Bournemouth,28,,36,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:38:36.891,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7ce557c5-6d3c-4da5-a775-3372ca826dbe,1538,,,"[79.3, 5.0]",3754238,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Junior Stanislas,3463.0,Left Midfield,69,AFC Bournemouth,28,,40,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:39:40.776,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ed8ec157-a2c2-41b9-8829-4bc2688466b5,1559,,,"[42.7, 4.2]",3754238,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Charlie Daniels,3345.0,Left Back,70,Newcastle United,37,,22,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:40:22.525,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a117bb8f-fe1c-445f-8abf-f2fa28441d5f,1564,,,"[15.1, 49.9]",3754238,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rob Elliot,3096.0,Goalkeeper,70,Newcastle United,37,['f095f0e5-1e91-4b4e-9720-53442feccf5d'],28,,,,,,,,,,,,,,,,,Newcastle United,37,00:40:28.489,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3b546535-09ba-47bf-8157-1f20f4d7d689,1574,,,"[52.9, 57.0]",3754238,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Vurnon Anita,16072.0,Left Center Midfield,70,Newcastle United,37,['22a49a65-962c-42a6-8e2f-26e02ed94ebc'],48,,,,,,,,,,,,,,,,,Newcastle United,37,00:40:48.852,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c93f2fae-5885-4045-a5dc-8477da88d581,1584,,,"[16.1, 14.8]",3754238,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sylvain Distin,40218.0,Left Center Back,70,Newcastle United,37,['ff16152f-3290-4a78-b6f9-133bc58a26df'],1,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:41:01.707,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,87538661-292b-435f-bf7e-a4d64bea263c,1605,,,"[46.2, 32.4]",3754238,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sylvain Distin,40218.0,Left Center Back,73,AFC Bournemouth,28,['97dd06ba-fff4-402b-a0e0-c49af003489c'],39,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:41:39.453,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,066f2699-bad8-4093-a819-c2fb8628bdf7,1629,,,"[19.8, 8.2]",3754238,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Paul Dummett,3065.0,Left Back,74,Newcastle United,37,,59,,,,,,,,,,,,,,,,,Newcastle United,37,00:41:59.011,Ball Recovery,
,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,241ff0b0-38be-4083-a22b-bc180468e880,1650,,,"[78.6, 58.2]",3754238,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vurnon Anita,16072.0,Left Center Midfield,76,Newcastle United,37,,9,,,,,,,,,,,,,,,,,Newcastle United,37,00:43:09.816,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2f6aca89-5822-46da-88f5-19c68fa8ffd3,1652,,,"[70.4, 50.7]",3754238,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chancel Mbemba Mangulu,3044.0,Right Center Back,76,Newcastle United,37,,12,,,,,,,,,,,,,,,,,Newcastle United,37,00:43:12.476,Ball Recovery,
,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,1b6c6069-8164-429e-9c85-01fe9b969d76,1721,,,"[41.9, 68.6]",3754238,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daryl Janmaat,3650.0,Right Back,78,AFC Bournemouth,28,['82537dd6-be0b-4496-b697-021ddea2d2f9'],47,,,,,,,,,,,,,,,,,Newcastle United,37,00:44:47.115,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,86bb9a9b-6c34-4fc8-828f-c185516473c1,1745,,,"[90.8, 57.2]",3754238,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Simon Francis,3608.0,Right Center Back,80,AFC Bournemouth,28,['d99de129-b4c1-464d-a13a-e11891e66296'],37,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:45:37.028,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,067e039c-b888-4c12-aa93-a93e86b260eb,1772,,,"[27.4, 49.2]",3754238,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Georginio Wijnaldum,3567.0,Left Midfield,80,AFC Bournemouth,28,,58,,,,,,,,,,,,,,,,,Newcastle United,37,00:45:58.016,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7e1a4432-6271-42e8-8026-5e226cd36d14,1820,,,"[34.3, 14.4]",3754238,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Georginio Wijnaldum,3567.0,Left Midfield,84,AFC Bournemouth,28,['718b0071-5d24-4743-9db1-5df3954b6f96'],10,,,,,,,,,,,,,,,,,Newcastle United,37,00:01:10.913,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d6f78214-d560-4494-8cc6-7f1459d67466,1895,,,"[67.8, 20.8]",3754238,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cheik Ismaël Tioté,42900.0,Right Center Midfield,90,Newcastle United,37,,24,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:24.027,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,808c76e1-b414-4803-abbc-6ac2e424bd32,1935,,,"[109.1, 26.3]",3754238,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Junior Stanislas,3463.0,Left Midfield,93,AFC Bournemouth,28,,54,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:54.532,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2e62180c-aa92-4273-b420-301a33147096,1941,,,"[98.6, 40.1]",3754238,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harry Arter,3304.0,Center Attacking Midfield,93,AFC Bournemouth,28,,58,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:58.693,Ball Recovery,
,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,d83cb5f9-a1a4-4615-bab2-849b8fce6236,1957,,,"[64.5, 23.1]",3754238,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ayoze Pérez Gutiérrez,3076.0,Left Center Forward,95,AFC Bournemouth,28,,44,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:44.997,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,12c6458c-94f8-43d1-b2f4-96eba7cd88bc,1964,,,"[56.5, 19.4]",3754238,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cheik Ismaël Tioté,42900.0,Right Center Midfield,95,AFC Bournemouth,28,,48,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:48.972,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,611573b8-6596-4744-a591-7d16c7a66675,1972,,,"[83.8, 55.0]",3754238,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joshua King,3346.0,Center Forward,95,AFC Bournemouth,28,,54,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:54.265,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,da620bca-98c3-4af8-a02e-502bf2797cca,1984,,,"[105.0, 35.8]",3754238,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Junior Stanislas,3463.0,Left Midfield,95,AFC Bournemouth,28,,4,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:04.090,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,dafcf5a5-03fc-4cc6-8234-c116f530dfe0,2036,,,"[55.1, 7.6]",3754238,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dan Gosling,3343.0,Left Center Midfield,102,Newcastle United,37,['bf39cc9e-1124-410b-8bb7-3089508184c7'],15,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:07:15.168,Ball Recovery,True
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5fb39d7f-427e-49d6-b87c-949fb3cdd282,2056,,,"[22.6, 50.8]",3754238,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harry Arter,3304.0,Center Attacking Midfield,103,AFC Bournemouth,28,['776b7762-59b9-48c4-b6b6-f5edaca41e03'],33,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:07:33.697,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8b3121e1-a9a0-4e57-8f7b-14eaa996426d,2097,,,"[5.2, 42.6]",3754238,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rob Elliot,3096.0,Goalkeeper,104,Newcastle United,37,['32068934-67e7-441b-853b-44e1d0b201e4'],14,,,,,,,,,,,,,,,,,Newcastle United,37,00:08:14.922,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f22e879e-3d12-4f04-a68e-292049840311,2155,,,"[91.6, 52.7]",3754238,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Harry Arter,3304.0,Center Attacking Midfield,107,AFC Bournemouth,28,,48,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:09:48.890,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,04938860-dcde-4c2f-9504-c420dc12afb0,2173,,,"[86.7, 42.2]",3754238,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Harry Arter,3304.0,Center Attacking Midfield,107,AFC Bournemouth,28,,0,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:10:00.756,Ball Recovery,
,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,3f5adf10-65ef-4c86-a42a-fb929af312c8,2178,,,"[84.8, 34.6]",3754238,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Junior Stanislas,3463.0,Left Midfield,107,AFC Bournemouth,28,,5,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:10:05.749,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,153074b8-a606-48d6-99ea-5ef617cef951,2193,,,"[8.4, 32.7]",3754238,57,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Adam Federici,24888.0,Goalkeeper,109,AFC Bournemouth,28,,1,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:12:01.370,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3dc8326a-ca9f-42c3-9137-5f866baf69b7,2202,,,"[34.4, 61.3]",3754238,57,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Dan Gosling,3343.0,Left Center Midfield,109,AFC Bournemouth,28,['17ddb3f4-09e0-4688-b4ee-a4d368e6e1dc'],12,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:12:12.885,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8cfc907b-b40a-4901-921b-dd9e59e0667a,2207,,,"[85.7, 12.0]",3754238,57,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Georginio Wijnaldum,3567.0,Left Midfield,109,AFC Bournemouth,28,,15,,,,,,,,,,,,,,,,,Newcastle United,37,00:12:15.170,Ball Recovery,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,65a6e813-76fc-4f17-836a-8f41c9388019,2277,,,"[49.7, 22.5]",3754238,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ayoze Pérez Gutiérrez,3076.0,Left Center Forward,112,AFC Bournemouth,28,,31,,,,,,,,,,,,,,,,,Newcastle United,37,00:13:31.623,Ball Recovery,
