50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[67.0, 68.4]",,,,,,,,,,,4.644166,,,,,,,,,,,,e8b8689f-6d1b-40f6-b896-6bc4e7606894,2558,,,"[66.9, 52.9]",3754279,73,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Wayne Routledge,3449.0,Right Midfield,162,Swansea City,26,"['634102df-6404-4e88-bece-e5d0279ee123', 'b5394a1f-5797-4ec7-8a99-6169e49f5afc', 'b8fbe217-c738-4590-a884-e644f787399e', 'b8ffceba-313f-49f9-a42a-622665e8b48b', 'd106a041-ecf0-4e00-bf71-38953297b4d6']",7,,,,,,,,,,,,,,,,Swansea City,26,00:28:07.281,Carry,True
,,,,"[43.8, 3.7]",,,,,,,,,,,0.770475,,,,,,,,,,,,d7e6464b-06fa-408a-bc50-738e66064985,2563,,,"[42.1, 9.0]",3754279,73,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Grant Evans,11012.0,Left Center Back,163,West Bromwich Albion,27,"['b2ecffaa-645b-4af6-a2f2-3c5798b350c0', 'eea13fcb-e35b-4586-b2d2-ef4ee430f4dc']",13,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:28:13.141,Carry,
,,,,"[69.8, 10.3]",,,,,,,,,,,1.665805,,,,,,,,,,,,c2d310e8-42dd-45eb-99f9-5f4f216d69de,2569,,,"[70.5, 5.3]",3754279,73,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stéphane Sessègnon,2966.0,Right Wing,163,West Bromwich Albion,27,"['4c5e6843-0076-4bb1-bcac-022b8f9e4360', '72e03102-a93e-4d91-84e6-5aa6be334863', 'bf5371c8-4e2f-437a-a840-70efdf1dd86d']",18,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:28:18.785,Carry,True
,,,,"[50.8, 71.6]",,,,,,,,,,,0.285009,,,,,,,,,,,,6f7ff97c-b9b0-47f4-ae73-144bfd4844b1,2575,,,"[50.6, 68.4]",3754279,73,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jack Frank Porteous Cork,3462.0,Right Center Midfield,164,Swansea City,26,"['064e06f6-0455-4f0e-b96d-00839c7de41d', '3d1b77fa-ea16-4439-801a-09063bc11d82', 'b27bee98-540a-4899-8bd8-9433d6e5b8c9', 'e74943c3-a703-4478-8d3d-e292f5e1807a']",21,,,,,,,,,,,,,,,,Swansea City,26,00:28:21.136,Carry,True
,,,,"[52.8, 73.8]",,,,,,,,,,,1.513817,,,,,,,,,,,,f2f97ce6-1f4e-413d-8f33-294becb04798,2580,,,"[50.0, 75.3]",3754279,73,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Àngel Rangel Zaragoza,3973.0,Right Back,165,Swansea City,26,"['0a924166-be08-4277-aff6-9b227353a767', '333c6f43-9131-4dd1-bfef-d85d3e79877e', '74364bd4-00ed-4af8-a827-6edd6adfbddd']",46,,,,,,,,,,,,,,,,Swansea City,26,00:28:46.927,Carry,True
,,,,"[47.6, 40.3]",,,,,,,,,,,1.87761,,,,,,,,,,,,6031ccfe-5386-4817-9346-9269a4b7eeec,2588,,,"[55.0, 33.8]",3754279,73,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Darren Fletcher,4022.0,Right Center Midfield,166,West Bromwich Albion,27,"['923744f6-2b13-4041-9cf5-991c47be0e54', '9cb3f53b-4ca0-4633-a5c8-0a7be938ef40']",56,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:28:56.308,Carry,
,,,,"[50.9, 69.4]",,,,,,,,,,,1.599999,,,,,,,,,,,,92b710d4-7bd3-4783-9c15-80a40c29935a,2591,,,"[49.4, 67.2]",3754279,74,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Craig Dawson,3523.0,Right Back,166,West Bromwich Albion,27,"['08221031-bb47-43fb-a1e0-5a6390a8abcf', 'e7f92214-6196-429f-adf0-8c0d27ae8608']",0,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:29:00.225,Carry,
,,,,"[67.8, 38.3]",,,,,,,,,,,1.76206,,,,,,,,,,,,cc529730-7e4b-4a18-8a21-7ff29b487ec8,2597,,,"[65.3, 36.0]",3754279,74,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudio Ariel Yacob,3967.0,Left Center Midfield,166,West Bromwich Albion,27,"['62cedea5-f634-4676-ab98-378c12de7716', '7ff49d26-3077-47aa-a1db-52139acb1d05']",6,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:29:06.809,Carry,
,,,,"[79.8, 56.9]",,,,,,,,,,,1.252843,,,,,,,,,,,,57ab4b7c-b6b7-462b-a13a-726c23dcea46,2602,,,"[78.0, 50.8]",3754279,74,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Morrison,3490.0,Left Wing,166,West Bromwich Albion,27,"['9b84929b-9a30-4f6e-84eb-b19d139ac70b', '9f38aa76-329e-468c-8bc0-571803e0fd7c']",10,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:29:10.073,Carry,
,,,,"[98.4, 73.4]",,,,,,,,,,,0.788877,,,,,,,,,,,,8bc73151-6585-4bed-a670-3e7bf46f3367,2605,,,"[93.7, 73.5]",3754279,74,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Craig Dawson,3523.0,Right Back,166,West Bromwich Albion,27,"['177828f1-3391-457c-b869-da57b9793053', 'f761ee3c-20d7-41f8-83e8-33156ef606c1']",13,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:29:13.326,Carry,
,,,,"[101.5, 77.3]",,,,,,,,,,,3.12999,,,,,,,,,,,,16d90009-5933-496d-9a11-5f4fea1de6cb,2610,,,"[103.9, 71.9]",3754279,74,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Saido Berahino,4630.0,Center Attacking Midfield,167,West Bromwich Albion,27,"['4a6e9d62-3226-4f0b-a325-43819e2df5db', '6eb3f015-e17d-4d18-9782-4bbbbb1a4c6b']",23,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:29:23.694,Carry,
,,,,"[98.4, 76.7]",,,,,,,,,,,1.479816,,,,,,,,,,,,09ccc3b1-6910-4c8b-9272-2500b3835e11,2614,,,"[99.7, 76.3]",3754279,74,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Saido Berahino,4630.0,Center Attacking Midfield,167,West Bromwich Albion,27,"['a7b88f03-ba8c-47ee-831e-a902217f7be1', 'cd987581-13cc-4bfe-800b-9cc7725df975']",29,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:29:29.099,Carry,
,,,,"[102.3, 78.1]",,,,,,,,,,,4.52547,,,,,,,,,,,,ba4c7648-24e4-41f7-9a11-59e28709ec67,2617,,,"[104.5, 78.1]",3754279,74,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Craig Dawson,3523.0,Right Back,167,West Bromwich Albion,27,"['650d3df1-6e92-459b-8390-84bc54724f2f', '69a48512-472a-4bb3-ac4d-a7bf359a7521']",31,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:29:31.248,Carry,
,,,,"[97.4, 75.3]",,,,,,,,,,,1.930087,,,,,,,,,,,,3899b3e5-866b-41fc-b1d8-bf3f835b9427,2621,,,"[100.8, 71.9]",3754279,74,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James Morrison,3490.0,Left Wing,167,West Bromwich Albion,27,"['0775c2ee-f883-4be9-ab2b-9d1063446ba6', '29803787-33a1-4aec-9125-3c2f700736d7', '61f2a825-0dd8-4d88-97d8-8aec08dd9ad3']",36,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:29:36.572,Carry,True
,,,,"[42.5, 30.8]",,,,,,,,,,,2.211431,,,,,,,,,,,,d339d9a7-8580-4738-b353-5b778760a1c9,2631,,,"[30.0, 28.9]",3754279,74,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Williams,3644.0,Left Center Back,168,Swansea City,26,"['7fcf76e3-b885-4c9f-8601-bed0bb11f762', 'fee1f414-e45c-4a7e-a325-a5082240d6b8']",46,,,,,,,,,,,,,,,,Swansea City,26,00:29:46.557,Carry,
,,,,"[77.2, 32.2]",,,,,,,,,,,2.907548,,,,,,,,,,,,bf0c4c1b-fe32-44fe-9348-d4de663f7dab,2635,,,"[64.2, 38.2]",3754279,74,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Grant Evans,11012.0,Left Center Back,169,West Bromwich Albion,27,"['ac4272bd-8195-4e2b-a3e3-7b499ea7ddba', 'ca1c3c09-b990-45fc-b2fc-0986d96cd9d5']",49,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:29:49.713,Carry,
,,,,"[104.8, 24.9]",,,,,,,,,,,5.553377,,,,,,,,,,,,3419281c-055b-46d2-947b-8c169dc2dbe3,2638,,,"[80.8, 12.6]",3754279,74,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stéphane Sessègnon,2966.0,Right Wing,169,West Bromwich Albion,27,"['2d73e1d4-2a5a-4c66-894a-421ae72bb47b', '9ce3fba1-64e7-4857-b7ec-29d28e9fe208', 'f739cccd-6def-470d-bd4f-8051610154e1']",54,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:29:54.621,Carry,True
,,,,"[106.1, 27.4]",,,,,,,,,,,0.679267,,,,,,,,,,,,421f63dc-b7a7-47af-9104-284c6c5824ca,2642,,,"[104.8, 24.9]",3754279,75,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stéphane Sessègnon,2966.0,Right Wing,169,West Bromwich Albion,27,"['2d73e1d4-2a5a-4c66-894a-421ae72bb47b', '3db2620c-9966-41dc-8f81-5bbde135b0f7', '9896d890-fbab-4119-81d4-1b4c75953d70']",0,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:30:00.174,Carry,True
,,,,"[31.0, 70.9]",,,,,,,,,,,6.790759,,,,,,,,,,,,e6febdc9-4f5c-4c6f-9c1f-71925b11ba29,2645,,,"[14.0, 52.7]",3754279,75,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jack Frank Porteous Cork,3462.0,Right Center Midfield,169,West Bromwich Albion,27,"['2916fe88-de18-418b-b104-5fef8058ff97', '56aa6da6-1598-46eb-8867-f854d2cc2011', '7cea8e45-0032-4032-950e-e065ae4f07f7']",0,,,,,,,,,,,,,,,,Swansea City,26,00:30:00.854,Carry,True
,,,,"[43.3, 74.4]",,,,,,,,,,,0.173808,,,,,,,,,,,,4a0abc91-e37d-4436-acad-f62615dce3a6,2650,,,"[40.8, 74.0]",3754279,75,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wayne Routledge,3449.0,Right Midfield,169,West Bromwich Albion,27,"['3cd02936-5996-4ea7-abe3-961f119b8ddf', '4f05a5dc-fc38-49cc-9df0-da6bb81f1d61', 'd92bab10-0c92-435b-a857-6f502d5286b4']",8,,,,,,,,,,,,,,,,Swansea City,26,00:30:08.554,Carry,True
,,,,"[91.7, 17.0]",,,,,,,,,,,1.731919,,,,,,,,,,,,4410dc39-38e7-41a0-9a98-86d2a346b178,2654,,,"[85.1, 11.4]",3754279,75,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chris Brunt,3541.0,Left Back,169,West Bromwich Albion,27,"['92d00f15-6964-432a-81ef-4a6105b4a5fa', 'c3ebbda5-008f-4ec1-af28-a5ff445301d5', 'ea9571f4-385e-46ba-beb0-29416939ad8f']",10,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:30:10.044,Carry,True
,,,,"[26.1, 52.5]",,,,,,,,,,,1.322601,,,,,,,,,,,,3f78e90b-f30f-42da-8f07-f901d408445d,2659,,,"[22.9, 49.4]",3754279,75,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leon Britton,4631.0,Center Defensive Midfield,169,West Bromwich Albion,27,"['2f915ee3-a142-46e9-9bc5-5980a21610f8', '5a55a5d0-bd84-4bbb-8081-1f03922c9b3f']",14,,,,,,,,,,,,,,,,Swansea City,26,00:30:14.086,Carry,
,,,,"[49.4, 74.2]",,,,,,,,,,,0.970507,,,,,,,,,,,,ac306708-8df3-4f6f-9c0c-f042c902de34,2662,,,"[41.9, 71.3]",3754279,75,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jack Frank Porteous Cork,3462.0,Right Center Midfield,169,West Bromwich Albion,27,"['1296f5f4-4764-46c0-ab2b-5b46c4fd600b', '939a2708-b654-4cda-899b-f2b82bdd23da']",17,,,,,,,,,,,,,,,,Swansea City,26,00:30:17.367,Carry,
,,,,"[28.6, 3.1]",,,,,,,,,,,2.463512,,,,,,,,,,,,e9b30fd3-8d06-4586-9b15-89a236636178,2673,,,"[32.2, 5.8]",3754279,76,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sung-Yeung Ki,3605.0,Left Midfield,171,West Bromwich Albion,27,"['3afe709a-6865-473b-9e77-c84acfcd0377', 'aee2576f-4aed-4293-816e-92ae7658f386', 'caf62935-dc28-4ba8-80fc-5f43ef9ae1e1']",10,,,,,,,,,,,,,,,,Swansea City,26,00:31:10.251,Carry,True
,,,,"[97.9, 77.5]",,,,,,,,,,,2.688794,,,,,,,,,,,,6d51ac66-4cde-4ab2-aa90-00630b8e4ae6,2677,,,"[91.5, 77.0]",3754279,76,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Craig Dawson,3523.0,Right Back,171,West Bromwich Albion,27,"['4084a578-5b40-44a0-86ca-de3957136b7f', 'c9f7b2d4-adc4-4f97-bdd0-e21a2ea1160e']",12,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:31:12.715,Carry,
,,,,"[97.5, 18.0]",,,,,,,,,,,6.785997,,,,,,,,,,,,43baa850-06be-4028-bfc1-04ad2c93b983,2682,,,"[55.9, 25.3]",3754279,76,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,André Ayew Pelé,3347.0,Center Forward,171,West Bromwich Albion,27,"['578745b5-1c62-479a-ba2c-697ecd9ff6d4', '97e84533-fd80-4275-98dc-971b183da41a', 'ae94a300-2957-42fc-8303-577a8be67702']",21,,,,,,,,,,,,,,,,Swansea City,26,00:31:21.740,Carry,True
,,,,"[55.0, 26.1]",,,,,,,,,,,4.158745,,,,,,,,,,,,c7ff503a-2e0f-48a8-805e-9c328ae993bd,2696,,,"[49.2, 20.6]",3754279,76,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sung-Yeung Ki,3605.0,Left Midfield,172,Swansea City,26,"['4ce0459d-aed2-46da-b4f7-7aaa735cde39', 'ef184024-c4ea-4b01-a510-847217aaec43']",47,,,,,,,,,,,,,,,,Swansea City,26,00:31:47.201,Carry,
,,,,"[55.2, 48.1]",,,,,,,,,,,0.845589,,,,,,,,,,,,0bf8f52c-c7fc-4c6a-8f43-01cbc0742d66,2699,,,"[55.2, 45.4]",3754279,76,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jack Frank Porteous Cork,3462.0,Right Center Midfield,172,Swansea City,26,"['05f93e34-2294-482d-934e-9a666aedbfb1', '5e3ab877-b601-4b64-83fc-d1fd0639e4ba']",53,,,,,,,,,,,,,,,,Swansea City,26,00:31:53.013,Carry,
,,,,"[60.3, 43.9]",,,,,,,,,,,1.232477,,,,,,,,,,,,78307e2b-ef19-401f-b9e0-bc062c629b46,2704,,,"[58.3, 44.1]",3754279,76,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jack Frank Porteous Cork,3462.0,Right Center Midfield,172,Swansea City,26,"['0413a740-e130-4c74-a88e-096bda0bb2ea', '52773c00-c460-4a5d-9339-27089a683846', '83317dc6-73c2-44cf-aeae-069fb72cb8d5']",55,,,,,,,,,,,,,,,,Swansea City,26,00:31:55.844,Carry,True
,,,,"[47.4, 55.0]",,,,,,,,,,,1.070629,,,,,,,,,,,,d6b26d13-95b5-4d7e-af71-58c479131092,2710,,,"[45.7, 54.4]",3754279,76,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Fernández,3290.0,Right Center Back,172,Swansea City,26,"['37237ae4-5b2b-4e26-84cc-c7c666eab085', '8ed96e14-73c9-4ea9-8ae3-326e1ee316cf']",59,,,,,,,,,,,,,,,,Swansea City,26,00:31:59.569,Carry,
,,,,"[70.0, 43.4]",,,,,,,,,,,1.273745,,,,,,,,,,,,29d22d82-759d-41ef-a990-757b180e026e,2714,,,"[71.4, 41.2]",3754279,77,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jack Frank Porteous Cork,3462.0,Right Center Midfield,172,Swansea City,26,"['2dcaf462-dec8-47a1-a9d4-faa2e1918b49', '8794ecf5-624d-49c1-b64e-adbc42405cc5', 'd19200f1-17c6-4b3f-9add-0b7495398dcb']",1,,,,,,,,,,,,,,,,Swansea City,26,00:32:01.832,Carry,True
,,,,"[58.7, 32.5]",,,,,,,,,,,0.921226,,,,,,,,,,,,2de07093-2a17-47be-b904-9f528d2c6b99,2719,,,"[58.7, 32.5]",3754279,77,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sung-Yeung Ki,3605.0,Left Midfield,172,Swansea City,26,"['227799d9-d18b-496b-bb67-9d018cd78b9f', 'a02f6ca9-1f5a-4061-bd75-0850953c812e']",5,,,,,,,,,,,,,,,,Swansea City,26,00:32:05.451,Carry,
,,,,"[77.3, 4.0]",,,,,,,,,,,3.100698,,,,,,,,,,,,3e122108-df0a-4026-b165-8b419ba6b92a,2722,,,"[67.8, 4.0]",3754279,77,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neil Taylor,9627.0,Left Back,172,Swansea City,26,"['2cf834f9-0cf6-4729-8c12-cbb9898d24d2', '4d4c0cd2-512e-44c9-a771-986b7fa90ed9']",8,,,,,,,,,,,,,,,,Swansea City,26,00:32:08.226,Carry,
,,,,"[102.9, 26.1]",,,,,,,,,,,4.042296,,,,,,,,,,,,d93936ff-a4bb-4bf9-ac12-21dcbc76aeb4,2729,,,"[91.9, 2.4]",3754279,77,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neil Taylor,9627.0,Left Back,172,Swansea City,26,"['0ed8430e-4c8f-44d3-940a-6c303a2ab61c', 'ba3b1172-709e-42c8-8ae0-e017c941db30', 'd962bbca-da77-48ba-acaa-251a72b71054']",14,,,,,,,,,,,,,,,,Swansea City,26,00:32:14.154,Carry,True
,,,,"[25.8, 78.1]",,,,,,,,,,,1.2,,,,,,,,,,,,a29204d4-16a5-407c-b2e7-802cb75e813e,2735,,,"[20.6, 76.7]",3754279,77,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Craig Dawson,3523.0,Right Back,173,West Bromwich Albion,27,"['2e4e93c6-9a72-4cd6-8103-221ab5c3bb44', 'd5b94241-58fc-48d4-ac0e-c053c26e8e17']",22,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:32:22.504,Carry,
,,,,"[22.6, 68.6]",,,,,,,,,,,1.639994,,,,,,,,,,,,e98aaef5-80c4-4b5f-bc35-dde12b8d219f,2738,,,"[21.1, 66.0]",3754279,77,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Darren Fletcher,4022.0,Right Center Midfield,173,West Bromwich Albion,27,"['531b0229-cb23-48c5-8cdd-34b71b8d68c2', '812fb13c-e5d7-4a11-a351-f515a12a96f4']",25,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:32:25.304,Carry,
,,,,"[60.7, 25.0]",,,,,,,,,,,2.450954,,,,,,,,,,,,c7b2165b-8f3e-43c8-b684-2c3607af2732,2741,,,"[54.8, 39.8]",3754279,77,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Fernández,3290.0,Right Center Back,173,West Bromwich Albion,27,"['bcce3403-8fbb-4ff4-a05b-8f15a3eb0606', 'ed3e264f-0ec6-44b2-8e6d-fd169be900f5']",29,,,,,,,,,,,,,,,,Swansea City,26,00:32:29.408,Carry,
,,,,"[76.3, 19.8]",,,,,,,,,,,3.23225,,,,,,,,,,,,249d4459-b327-42e0-b8f0-6146456c01e7,2744,,,"[63.4, 13.3]",3754279,77,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sung-Yeung Ki,3605.0,Left Midfield,173,West Bromwich Albion,27,"['2bba4770-e1a8-416e-87d1-88328d76705c', '36ffa428-6e8d-483a-9e9f-fbc78b957a17']",32,,,,,,,,,,,,,,,,Swansea City,26,00:32:32.867,Carry,
,,,,"[43.0, 16.4]",,,,,,,,,,,3.046699,,,,,,,,,,,,c537993f-4fa8-4d66-be51-2a7e93df1360,2748,,,"[45.0, 19.0]",3754279,77,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stéphane Sessègnon,2966.0,Right Wing,173,West Bromwich Albion,27,"['26aa5973-cad0-4104-bdbd-f8111ce3f336', 'ca2ea3e6-0ebc-44a7-8eb7-4cb10bf1b267']",40,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:32:40.852,Carry,
,,,,"[32.3, 26.7]",,,,,,,,,,,0.932559,,,,,,,,,,,,a555c6e8-6b1a-4d1d-bd0e-f584cbfcfdd4,2751,,,"[24.6, 29.8]",3754279,77,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Grant Evans,11012.0,Left Center Back,173,West Bromwich Albion,27,"['20cdfcba-709f-4a1d-a634-5aa2f04b6853', '925a08fb-319b-4135-99ac-fd524d0ad12a', 'd9e0b832-52b5-43f3-886a-1a91ca8d679a']",45,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:32:45.985,Carry,True
,,,,"[66.0, 71.0]",,,,,,,,,,,2.650156,,,,,,,,,,,,a1019ee3-a2cc-4a1b-8014-f02292952838,2757,,,"[52.3, 65.9]",3754279,77,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Craig Dawson,3523.0,Right Back,173,West Bromwich Albion,27,"['20ab8161-dcba-4ee9-8ad5-e6d5f909305b', 'e89442bc-44a4-4a79-9404-76d0118b28c7']",52,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:32:52.436,Carry,
,,,,"[72.2, 76.5]",,,,,,,,,,,2.808828,,,,,,,,,,,,15370681-4c3b-41c3-b064-4da3dfaecee0,2760,,,"[72.2, 76.5]",3754279,77,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Morrison,3490.0,Left Wing,173,West Bromwich Albion,27,"['19b01e7f-0f76-446a-8b0c-15bc9d4e5aed', '64cdb77c-98c0-46bf-b949-c1760263bb6f']",56,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:32:56.014,Carry,
,,,,"[61.6, 62.6]",,,,,,,,,,,0.523549,,,,,,,,,,,,bef5c4c0-a7b1-4c9a-bc27-5e3362c1ba23,2763,,,"[61.6, 62.6]",3754279,78,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Darren Fletcher,4022.0,Right Center Midfield,173,West Bromwich Albion,27,"['28d2e0c5-c2fd-46e8-a2a6-f52c5c1a7bbe', 'ecc6bb2b-20ce-4259-b625-4380408100db']",0,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:33:00.023,Carry,
,,,,"[64.9, 43.7]",,,,,,,,,,,1.398217,,,,,,,,,,,,1411e81c-4fe2-4add-88d5-50d517e3669d,2766,,,"[67.5, 45.3]",3754279,78,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudio Ariel Yacob,3967.0,Left Center Midfield,173,West Bromwich Albion,27,"['9ac31dda-54f6-4d3d-a757-6f3c38932dd5', 'a00301bd-e8bf-497f-88cc-a48c9b028fbb', 'af78639b-0ea7-45e4-b47b-a86b23efc581']",1,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:33:01.770,Carry,True
,,,,"[57.0, 25.9]",,,,,,,,,,,0.56853503,,,,,,,,,,,,f5d5ea42-d43a-483d-b0fb-5cf0f5b219f0,2770,,,"[57.0, 25.9]",3754279,78,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Grant Evans,11012.0,Left Center Back,173,West Bromwich Albion,27,"['19193129-7a1f-4f73-8192-4990ca15e552', '358f66a5-0503-4890-8095-b7bea1bd3d4f']",4,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:33:04.368,Carry,
,,,,"[93.5, 4.1]",,,,,,,,,,,2.545785,,,,,,,,,,,,ad7c60dd-18da-4c0f-89cf-1048daf1856b,2773,,,"[71.5, 8.3]",3754279,78,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chris Brunt,3541.0,Left Back,173,West Bromwich Albion,27,"['6d34f3bd-adcd-4540-805b-9e1230c28460', 'c0f9c865-8923-4a91-9203-5aeed0aa6baf']",7,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:33:07.456,Carry,
,,,,"[107.8, 50.4]",,,,,,,,,,,1.833776,,,,,,,,,,,,9f7d829b-7f82-4e6b-abb1-e5ea57f52a04,2777,,,"[106.5, 49.1]",3754279,78,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Morrison,3490.0,Left Wing,173,West Bromwich Albion,27,"['421a876c-ef5f-4ea0-9df5-dbf6fdbb9683', '4ba67524-94fe-4a14-8eb0-8f40de3e2d70', '81bcd8eb-3d79-4894-aa14-dc96d3295af9']",13,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:33:13.538,Carry,True
,,,,"[97.2, 71.7]",,,,,,,,,,,0.462736,,,,,,,,,,,,38ac2b4e-16fc-4575-9ebd-61d2c18f3970,2785,,,"[95.6, 71.2]",3754279,78,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Craig Dawson,3523.0,Right Back,173,West Bromwich Albion,27,"['47614f32-d955-4051-89b8-9f4f092a30a8', 'a54121a7-797d-41a8-a178-4b573923af8a', 'e594854e-5ca5-491b-9c47-1145da19e16e']",22,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:33:22.211,Carry,True
,,,,"[88.9, 73.9]",,,,,,,,,,,2.173783,,,,,,,,,,,,6c7d532a-718f-4e7b-ade6-a6b7ec530525,2792,,,"[82.9, 73.9]",3754279,78,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gareth McAuley,3596.0,Right Center Back,174,West Bromwich Albion,27,"['bcd1b828-9177-48d7-9ef5-b5d18532130f', 'c08203b3-87c3-4b00-b4b7-5bdc350bbc04', 'c8f4941c-9450-44d1-a2a4-644eeff8c15e']",32,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:33:32.215,Carry,True
