ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.067026,,,,,,,,,,,,,fad4901a-9c52-45de-b734-3b184107e5af,111,,"[55.9, 7.7]",3753977,2,,,,,1.4755441,,Left Foot,,,"[57.4, 23.4]",,Ground Pass,,15.771493,,,,,Gilbert Gianelli Imbula Wanga,4346.0,,,,,,,1,Regular Play,Marc Muniesa Martínez,6560.0,Left Back,9,Stoke City,30,['785ad8bb-b4db-474e-bb80-bb4aa40a656b'],20,,,,,,,,,,,,,,,,,,Stoke City,30,00:02:20.074,Pass,
,,,,,,,,,,,,,,0.696381,,,,,,,,,,,,,c67fb824-92b0-4f05-8c0f-4c924dcd705b,115,,"[55.3, 21.1]",3753977,2,,,,,-2.8809903,,Left Foot,,,"[46.3, 18.7]",,Ground Pass,,9.314505,,,,,Marc Muniesa Martínez,6560.0,,,,,,,1,Regular Play,Gilbert Gianelli Imbula Wanga,4346.0,Left Defensive Midfield,9,Stoke City,30,"['316523dd-9ca2-4e17-a80d-a86a8e6b8e53', '44534cce-ec2a-4105-a0a6-d68da49485c8']",22,,,,,,,,,,,,,,,,,,Stoke City,30,00:02:22.409,Pass,True
,,,,,,,,,,,,,,1.683703,,,,,,,,,,,,,0843db6f-2dad-4bd9-9eb5-7c0f56100a16,117,,"[46.3, 18.7]",3753977,2,,,,,1.4150012,,Left Foot,,,"[49.3, 37.8]",,Ground Pass,,19.334167,,,,,Ibrahim Afellay,4891.0,,,,,,,1,Regular Play,Marc Muniesa Martínez,6560.0,Left Back,9,Stoke City,30,['cdaa8917-cf2e-4de8-a4bd-a0ad5dad9836'],23,,,,,,,,,,,,,,,,,,Stoke City,30,00:02:23.106,Pass,
,,,,,,,,,,,,,,1.163989,,,,,,,,,,,,,9b24e8eb-4bf1-43ad-868d-aa68b57c95ce,120,,"[49.6, 37.8]",3753977,2,,,,,-2.7263653,,Right Foot,,,"[40.3, 33.7]",,Ground Pass,,10.163661,,,Incomplete,,Philipp Wollscheid,40121.0,,,,,,,1,Regular Play,Ibrahim Afellay,4891.0,Center Attacking Midfield,9,Stoke City,30,"['2d5e044f-5723-4224-b862-1353567fc1e3', 'a7cda344-b1a8-4885-a87c-845bf20a0f85', 'bc96eb12-0faf-405b-af7e-12209578b16d']",24,,,,,,,,,,,,,,,,,,Stoke City,30,00:02:24.790,Pass,True
,,,,,,,,,,,,,,2.524219,,,,,,,,,,,,,e75f05be-73c8-4bb3-b072-e6329a96cc26,124,,"[91.6, 42.0]",3753977,2,,,,,0.41167134,,Right Foot,,,"[120.0, 54.4]",,Ground Pass,,30.98903,,,Out,,Troy Deeney,3454.0,,,,,,,1,Regular Play,Odion Jude Ighalo,5458.0,Right Center Forward,9,Stoke City,30,['327f367b-d28e-496a-80f1-9cf2a21524da'],28,,,,,,,,,,,,,,,,,,Watford,23,00:02:28.001,Pass,
,,,,,,,,,,,,,,3.650582,,,,,,,,,,,,,1d4adbe0-6d5d-424e-aad0-d90c2c82d19a,126,,"[7.0, 44.1]",3753977,2,,,,,0.30883878,,Right Foot,,,"[70.0, 64.2]",,High Pass,,66.12874,,,,,Jonathan Walters,3670.0,,,,,,Goal Kick,1,From Goal Kick,Jack Butland,3537.0,Goalkeeper,10,Stoke City,30,['378e9de7-b156-4018-ac13-565c556616b8'],59,,,,,,,,,,,,,,,,,,Stoke City,30,00:02:59.658,Pass,
,,,,,,,,,,,,,,0.202649,,,,,,,,,,,,,2656d90d-c535-49ba-bc58-da8b5850a4de,129,,"[72.4, 52.2]",3753977,3,,,,True,-2.819842,,,,,"[70.0, 51.4]",,High Pass,,2.529822,,,Incomplete,,Gilbert Gianelli Imbula Wanga,4346.0,,,,,,,1,From Goal Kick,Jonathan Walters,3670.0,Right Wing,10,Stoke City,30,"['68aab697-5000-4ebb-a0ba-edc17eab1d40', 'a64d694c-c496-4b1d-91b0-df5f5b702316', 'ff89273e-f304-4541-a5b3-552e68f7888f']",3,,,,,,,,,,,,,,,,,,Stoke City,30,00:03:03.308,Pass,True
,,,,,,,,,,,,,,0.09993,,,,,,,,,,,,,61315a60-a8db-4206-b49f-795bd2e8ea2f,132,,"[67.3, 54.1]",3753977,3,,,,,-0.3752708,,Right Foot,,,"[70.6, 52.8]",,Low Pass,,3.5468295,,,Incomplete,,José Luis Sanmartín Mato,3265.0,,,,,,Recovery,1,From Goal Kick,Glenn Whelan,9625.0,Right Defensive Midfield,10,Stoke City,30,"['276e4540-3649-4782-b8de-567c05a3c866', 'a49d3769-fb25-4169-adcd-ebdbfc2988ba']",5,,,,,,,,,,,,,,,,,,Stoke City,30,00:03:05.193,Pass,
,,,,,,,,,,,,,,2.193689,,,,,,,,,,,,,33073169-5f7e-4093-9162-a671597effbf,137,,"[62.7, 27.4]",3753977,3,,,,,-1.1840843,,Left Foot,,,"[70.6, 8.0]",,Ground Pass,,20.946838,,,,,Marc Muniesa Martínez,6560.0,,,,,,,1,From Goal Kick,Gilbert Gianelli Imbula Wanga,4346.0,Left Defensive Midfield,10,Stoke City,30,['c6e587bd-b947-4860-9dd8-2394d77e678a'],9,,,,,,,,,,,,,,,,,,Stoke City,30,00:03:09.926,Pass,
,,,,,,,,,,,,,,0.883633,,,,,,,,,,,,,14b4c4e7-c435-4570-af56-d3c8833bfb39,139,,"[70.8, 8.0]",3753977,3,,,,,0.02083032,,Left Foot,,,"[85.2, 8.3]",,Ground Pass,,14.403125,,,,,Marko Arnautović,3325.0,,,,,,,1,From Goal Kick,Marc Muniesa Martínez,6560.0,Left Back,10,Stoke City,30,['6b9e8bf8-651e-4ad4-8659-5287c33ecdd9'],12,,,,,,,,,,,,,,,,,,Stoke City,30,00:03:12.119,Pass,
,,,,,,,,,,,,,,0.825769,,,,,,,,,,,,,e2082ef0-a3a5-4fa8-bed2-0c68d1a5024f,148,,"[79.5, 15.4]",3753977,3,,,,,0.75976276,,Left Foot,,,"[85.5, 21.1]",,Ground Pass,,8.275868,,,,,José Luis Sanmartín Mato,3265.0,,,,,,,1,From Goal Kick,Marc Muniesa Martínez,6560.0,Left Back,10,Stoke City,30,"['00c58a15-cd30-4e4c-ba29-ffc1db0218b3', 'bf0c658e-9ab6-490f-872d-969fcf2a7332']",15,,,,,,,,,,,,,,,,,,Stoke City,30,00:03:15.520,Pass,True
,,,,,,,,,,,,,,1.093359,,,,,,,,,,,,,c21499f7-21dc-403a-9040-f5a41a2e7116,150,,"[85.5, 21.1]",3753977,3,,,,,-2.9646904,,Right Foot,,,"[67.6, 17.9]",,Ground Pass,,18.183784,,,,,Gilbert Gianelli Imbula Wanga,4346.0,,,,,,,1,From Goal Kick,José Luis Sanmartín Mato,3265.0,Center Forward,10,Stoke City,30,['1064389c-315e-404c-a720-06a149946b79'],16,,,,,,,,,,,,,,,,,,Stoke City,30,00:03:16.346,Pass,
,,,,,,,,,,,,,,0.792054,,,,,,,,,,,,,25b1182c-94d7-4cff-9fd7-8c742891ce97,152,,"[67.6, 17.9]",3753977,3,,,,,1.2832205,,Left Foot,,,"[69.7, 25.0]",,Ground Pass,,7.4040527,,,,,Glenn Whelan,9625.0,,,,,,,1,From Goal Kick,Gilbert Gianelli Imbula Wanga,4346.0,Left Defensive Midfield,10,Stoke City,30,['af0755b5-98de-4219-b0b6-6766461e5346'],17,,,,,,,,,,,,,,,,,,Stoke City,30,00:03:17.439,Pass,
,,,,,,,,,,,,,,0.933774,,,,,,,,,,,,,0028885a-0373-41bf-8564-c13e8ac0d1de,154,,"[69.7, 25.0]",3753977,3,,,,,-2.147595,,Right Foot,,,"[64.3, 16.7]",,Ground Pass,,9.90202,,,,,Gilbert Gianelli Imbula Wanga,4346.0,,,,,,,1,From Goal Kick,Glenn Whelan,9625.0,Right Defensive Midfield,10,Stoke City,30,['bef2ee72-009c-4afd-b489-bccd727fece8'],18,,,,,,,,,,,,,,,,,,Stoke City,30,00:03:18.231,Pass,
,,,,,,,,,,,,,,0.837274,,,,,,,,,,,,,95217301-80ee-41e0-858f-6fe0b731ac18,157,,"[64.3, 14.6]",3753977,3,,,,,-0.97976345,,Left Foot,,,"[69.4, 7.0]",,Ground Pass,,9.1525955,,,,,Marko Arnautović,3325.0,,,,,,,1,From Goal Kick,Gilbert Gianelli Imbula Wanga,4346.0,Left Defensive Midfield,10,Stoke City,30,['ca2f2515-5213-4fd0-95db-d2e3b852b811'],19,,,,,,,,,,,,,,,,,,Stoke City,30,00:03:19.985,Pass,
,,,,,,,,,,,,,,1.351138,,,,,,,,,,,,,970da532-509c-4d71-b82c-0cf5de7e5eb0,161,,"[64.9, 7.0]",3753977,3,,,,,2.825854,,Right Foot,,,"[49.9, 11.9]",,Ground Pass,,15.78005,,,,,Gilbert Gianelli Imbula Wanga,4346.0,,,,,,,1,From Goal Kick,Marko Arnautović,3325.0,Left Wing,10,Stoke City,30,['0b1f4f6b-763f-4242-bf68-9b5640b054de'],23,,,,,,,,,,,,,,,,,,Stoke City,30,00:03:23.293,Pass,
,,,,,,,,,,,,,,1.222966,,,,,,,,,,,,,810344bb-13a1-4092-a307-db55d7b2a515,165,,"[44.9, 12.2]",3753977,3,,,,,2.1975393,,Left Foot,,,"[36.5, 23.8]",,Ground Pass,,14.322011,,,,,Philipp Wollscheid,40121.0,,,,,,,1,From Goal Kick,Gilbert Gianelli Imbula Wanga,4346.0,Left Defensive Midfield,10,Stoke City,30,"['99ae2eea-8cb1-4d57-8f5c-5f881184affe', 'd9da14ee-b8af-440e-ab2e-c1e599dd5a72']",26,,,,,,,,,,,,,,,,,,Stoke City,30,00:03:26.808,Pass,True
,,,,,,,,,,,,,,0.729979,,,,,,,,,,,,,3e26a210-37c9-4a18-8621-2df4ca438cd5,168,,"[37.6, 22.0]",3753977,3,,,,,-1.3627402,,Right Foot,,,"[39.5, 13.0]",,Ground Pass,,9.198369,,,,,Gilbert Gianelli Imbula Wanga,4346.0,,,,,,,1,From Goal Kick,Philipp Wollscheid,40121.0,Left Center Back,10,Stoke City,30,['43007407-42b7-4976-a993-267750a93c50'],29,,,,,,,,,,,,,,,,,,Stoke City,30,00:03:29.104,Pass,
,,,,,,,,,,,,,,3.128512,,,,,,,,,,,,,540270e0-18e3-4624-b97f-0e75df6cdcd1,170,,"[39.5, 13.0]",3753977,3,,,,,2.5691328,,Left Foot,,,"[12.5, 30.4]",,Ground Pass,,32.12102,,,,,Jack Butland,3537.0,,,,,,,1,From Goal Kick,Gilbert Gianelli Imbula Wanga,4346.0,Left Defensive Midfield,10,Stoke City,30,['92c1b783-d099-4e09-9aa9-d9daa472c5fb'],29,,,,,,,,,,,,,,,,,,Stoke City,30,00:03:29.834,Pass,
,,,,,,,,,,,,,,3.411839,,,,,,,,,,,,,e3c707ed-6929-4a21-8bf2-e95b1dbeef5b,172,,"[12.2, 30.1]",3753977,3,,,,,-0.08478211,,Right Foot,,,"[82.8, 24.1]",,High Pass,,70.8545,,,Incomplete,,José Luis Sanmartín Mato,3265.0,,,,,,,1,From Goal Kick,Jack Butland,3537.0,Goalkeeper,10,Stoke City,30,"['55b520e8-bfe2-43bf-934d-9f0e3d6ae1b1', '8d37c4f3-47ae-45b1-acb8-60dcff61af6a']",32,,,,,,,,,,,,,,,,,,Stoke City,30,00:03:32.962,Pass,
,,,,,,,,,,,,,,1.102755,,,,,,,,,,,,,55b520e8-bfe2-43bf-934d-9f0e3d6ae1b1,174,,"[37.3, 56.0]",3753977,3,,,,,-0.3876696,,Head,,,"[49.3, 51.1]",,Low Pass,,12.961867,,,Incomplete,,Mario Suárez Mata,23488.0,,,,,,Interception,1,From Goal Kick,Craig Cathcart,3263.0,Right Center Back,10,Stoke City,30,"['90d37880-aa30-4492-b6db-e699626f75e4', 'ce4c82e2-42c7-45a4-a7f4-78c66ab302be', 'e3c707ed-6929-4a21-8bf2-e95b1dbeef5b']",36,,,,,,,,,,,,,,,,,,Watford,23,00:03:36.374,Pass,
,,,,,,,,,,,,,,0.956422,,,,,,,,,,,,,64c6806e-232e-4c49-ae40-9357907b1f8a,178,,"[75.7, 20.0]",3753977,3,,,,,-1.4096054,,Right Foot,,,"[77.7, 7.7]",,Ground Pass,,12.461541,,,,,Marko Arnautović,3325.0,,,,,,,1,From Goal Kick,Ibrahim Afellay,4891.0,Center Attacking Midfield,10,Stoke City,30,['27c19870-551c-4d5e-90d4-eca98accce2a'],39,,,,,,,,,,,,,,,,,,Stoke City,30,00:03:39.221,Pass,
,,,,,,,,,,,,,,0.808027,,,,,,,,,,,,,b2502967-940c-4ef7-87d5-4018452b95fb,181,,"[81.8, 6.6]",3753977,3,,,,,1.2329181,,Right Foot,,,"[84.4, 14.0]",,Ground Pass,,7.8434687,,,,,Ibrahim Afellay,4891.0,,,,,,,1,From Goal Kick,Marko Arnautović,3325.0,Left Wing,10,Stoke City,30,['2e79a077-2a48-4c85-95fb-a7e295e07257'],41,,,,,,,,,,,,,,,,,,Stoke City,30,00:03:41.748,Pass,
,,,,,,,,,,,,,,1.512338,,,,,,,,,,,,,bf547f4d-e4eb-4792-b0d9-619d1ac0bc40,185,,"[42.0, 64.1]",3753977,3,,,,,1.6825733,,Left Foot,,,"[40.9, 73.9]",,Low Pass,,9.861542,,,,,Allan Romeo Nyom,3991.0,,,,,,Recovery,1,Regular Play,Valon Behrami,5540.0,Right Defensive Midfield,11,Watford,23,"['38a21326-0281-4376-aacd-b558b3230990', 'b52335e3-ef77-4722-bfab-0108f6b8b892']",43,,,,,,,,,,,,,,,,,,Watford,23,00:03:43.297,Pass,True
,,,,,,,,,,,,,,1.251211,,,,,,,,,,,,,8751ffe3-2d73-4818-a938-b41c9b2a74e4,192,,"[41.7, 75.1]",3753977,3,,,,,-0.9407624,,Left Foot,,,"[48.7, 65.5]",,Ground Pass,,11.881078,,,,,Valon Behrami,5540.0,,,,,,,1,Regular Play,Allan Romeo Nyom,3991.0,Right Back,11,Watford,23,['97bf7f96-5422-42f3-b405-083b41e1035d'],45,,,,,,,,,,,,,,,,,,Watford,23,00:03:45.853,Pass,
,,,,,,,,,,,,,,0.984746,,,,,,,,,,,,,a34d7603-a551-4531-a528-4a59e9639356,201,,"[51.4, 14.6]",3753977,3,,,,,-0.28532943,,Left Foot,,,"[58.9, 12.4]",,Ground Pass,,7.816009,,,,,Ibrahim Afellay,4891.0,,,,,,Free Kick,1,From Free Kick,Gilbert Gianelli Imbula Wanga,4346.0,Left Defensive Midfield,13,Stoke City,30,['e3b6ce18-3e88-40dc-9b8e-22b0eebd49df'],55,,,,,,,,,,,,,,,,,,Stoke City,30,00:03:55.368,Pass,
,,,,,,,,,,,,,,3.499539,,,,,,,,,,,,,62e8143f-6b25-44e1-8fb9-90a29de5480d,204,,"[56.7, 23.3]",3753977,3,,,,,1.3117155,,Right Foot,,,"[70.8, 76.5]",,Ground Pass,,55.036804,,,,,Phil Bardsley,3643.0,,,True,,,,1,From Free Kick,Ibrahim Afellay,4891.0,Center Attacking Midfield,13,Stoke City,30,['dadb1bc5-70fd-431a-8302-e3a6af106960'],57,,,,,,,,,,,,,,,,,,Stoke City,30,00:03:57.547,Pass,
,,,,,,,,,,,,,,1.251958,,,,,,,,,,,,,2649deb2-f966-478b-be6a-fabdbf97e5fa,207,,"[85.8, 67.8]",3753977,4,,,,,2.926235,,Right Foot,,,"[76.2, 69.9]",,Ground Pass,,9.8270035,,,,,Glenn Whelan,9625.0,,,,,,,1,From Free Kick,Phil Bardsley,3643.0,Right Back,13,Stoke City,30,['fb17c510-b8e8-4657-bdb2-e2ee806da7d4'],5,,,,,,,,,,,,,,,,,,Stoke City,30,00:04:05.250,Pass,
,,,,,,,,,,,,,,0.976746,,,,,,,,,,,,,7f3455e6-b18c-414b-948a-95828dad1bf5,210,,"[76.2, 69.9]",3753977,4,,,,,-1.2082521,,Right Foot,,,"[79.5, 61.2]",,Ground Pass,,9.304837,,,,,Ibrahim Afellay,4891.0,,,,,,,1,From Free Kick,Glenn Whelan,9625.0,Right Defensive Midfield,13,Stoke City,30,['e126dc72-b22d-497f-a12a-ac14fa7db535'],7,,,,,,,,,,,,,,,,,,Stoke City,30,00:04:07.140,Pass,
,,,,,,,,,,,,,,1.494095,,,,,,,,,,,,,c1fdbcbc-66fc-42ef-a4b6-d2a9ecedad28,213,,"[79.5, 60.5]",3753977,4,,,,,-1.8095735,,Right Foot,,,"[72.1, 30.1]",,Ground Pass,,31.287697,,,,,Gilbert Gianelli Imbula Wanga,4346.0,,,,,,,1,From Free Kick,Ibrahim Afellay,4891.0,Center Attacking Midfield,13,Stoke City,30,['eecfc29a-d3e3-4331-8b25-2c9c38fea865'],8,,,,,,,,,,,,,,,,,,Stoke City,30,00:04:08.942,Pass,
,,,,,,,,,,,,,,1.62324,,,,,,,,,,,,,5fa65f4d-94bd-4869-adac-d3244cf51bfb,216,,"[73.5, 25.3]",3753977,4,,,,,-1.6591731,,Left Foot,,,"[72.1, 9.5]",,Ground Pass,,15.861904,,,,,Marc Muniesa Martínez,6560.0,,,,,,,1,From Free Kick,Gilbert Gianelli Imbula Wanga,4346.0,Left Defensive Midfield,13,Stoke City,30,['d0121853-5d87-422e-9310-5528dad0b8ae'],12,,,,,,,,,,,,,,,,,,Stoke City,30,00:04:12.097,Pass,
,,,,,,,,,,,,,,1.964325,,,,,,,,,,,,,d50d1b7b-8ce6-42df-8a7a-071f84215589,219,,"[72.1, 9.5]",3753977,4,,,,,0.5020455,,Left Foot,,,"[105.8, 28.0]",,Low Pass,,38.443985,,,Incomplete,,José Luis Sanmartín Mato,3265.0,,,,,,,1,From Free Kick,Marc Muniesa Martínez,6560.0,Left Back,13,Stoke City,30,"['8af4da6c-98c3-4fff-a243-d93537002d57', 'f60af290-383c-4a31-ad45-eeee2d0729ae']",14,,,,,,,,,,,,,,,,,,Stoke City,30,00:04:14.956,Pass,
,,,,,,,,,,,,,,1.905395,,,,,,,,,,,,,8af4da6c-98c3-4fff-a243-d93537002d57,221,,"[14.3, 52.1]",3753977,4,,,,,0.7244657,,Right Foot,,,"[34.3, 69.8]",,Low Pass,,26.707489,,,Incomplete,,José Manuel Jurado Marín,6870.0,,,,,,Interception,1,From Free Kick,Craig Cathcart,3263.0,Right Center Back,13,Stoke City,30,"['2c7d8aee-ce3d-4e83-a589-38b2b439fd6c', '33714498-125d-456d-b2a4-6d43d070d02d', 'd50d1b7b-8ce6-42df-8a7a-071f84215589']",16,,,,,,,,,,,,,,,,,,Watford,23,00:04:16.921,Pass,
,,,,,,,,,,,,,,0.782707,,,,,,,,,,,,,2c7d8aee-ce3d-4e83-a589-38b2b439fd6c,223,,"[85.8, 10.3]",3753977,4,,,,,0.8913825,,Left Foot,,,"[92.1, 18.1]",,Low Pass,,10.026465,,,,,José Luis Sanmartín Mato,3265.0,,,,,,Interception,1,From Free Kick,Marc Muniesa Martínez,6560.0,Left Back,13,Stoke City,30,"['1ecb599f-9be1-43f6-9e48-beef93e505aa', '8af4da6c-98c3-4fff-a243-d93537002d57']",18,,,,,,,,,,,,,,,,,,Stoke City,30,00:04:18.826,Pass,
,,,,,,,,,,,,,,0.910922,,,,,,,,,,,,,ed474e7d-dac1-4f11-b2bc-be06a33fe592,229,,"[20.6, 54.4]",3753977,4,,,,,3.1415927,,Right Foot,,,"[15.8, 54.4]",,Ground Pass,,4.8,,,,,Craig Cathcart,3263.0,,,,,,,1,From Free Kick,Valon Behrami,5540.0,Right Defensive Midfield,13,Stoke City,30,['b270a46f-53f7-4758-bc1b-35efcaf68309'],21,,,,,,,,,,,,,,,,,,Watford,23,00:04:21.241,Pass,
,,,,,,,,,,,,,,2.62811,,,,,,,,,,,,,3f6d72d0-9892-41e5-8884-db6599ec4ccd,233,,"[14.6, 56.0]",3753977,4,,,,,0.34302393,,Right Foot,,,"[58.0, 71.5]",,High Pass,,46.084812,,,Incomplete,,,,,,,,,,1,From Free Kick,Craig Cathcart,3263.0,Right Center Back,13,Stoke City,30,"['d0fd26ab-21ed-4d06-90f3-8ca8fcba1d36', 'e1f2e40f-13a4-4833-adf2-2e7c5360f688']",22,,,,,,,,,,,,,,,,,,Watford,23,00:04:22.866,Pass,True
,,,,,,,,,,,,,,1.307264,,,,,,,,,,,,,e1f2e40f-13a4-4833-adf2-2e7c5360f688,234,,"[62.1, 8.6]",3753977,4,,,,,0.63680106,,Other,,,"[71.7, 15.7]",,Low Pass,,11.940268,,,,,Gilbert Gianelli Imbula Wanga,4346.0,,,,,,Recovery,1,From Free Kick,Philipp Wollscheid,40121.0,Left Center Back,13,Stoke City,30,"['3f6d72d0-9892-41e5-8884-db6599ec4ccd', 'f8654c11-1866-4e2f-a7ca-8e5c20f26279']",25,,,,,,,,,,,,,,,,,,Stoke City,30,00:04:25.494,Pass,
,,,,,,,,,,,,,,0.869266,,,,,,,,,,,,,8756a6a6-dd96-40d6-81b2-4017c57e0f1a,239,,"[87.1, 31.8]",3753977,4,,,,,-0.23060593,,Left Foot,,,"[98.6, 29.1]",,Ground Pass,,11.812705,,,Incomplete,,Jonathan Walters,3670.0,,,,Through Ball,True,,1,From Free Kick,Gilbert Gianelli Imbula Wanga,4346.0,Left Defensive Midfield,13,Stoke City,30,"['6f5499bf-cf77-48d7-a765-c54d23645afe', 'a675e02b-fcf2-4c75-8210-b8a22a46fd6d']",31,,,,,,,,,,,,,,,,,,Stoke City,30,00:04:31.220,Pass,
,,,,,,,,,,,,,,2.10343,,,,,,,,,,,,,81ebccec-572d-4055-b841-cd647bfb3c22,246,,"[51.0, 52.1]",3753977,4,,True,,,-1.8925469,,Right Foot,,,"[43.3, 29.0]",,Ground Pass,,24.349539,,,,,Miguel Ángel Britos Cabrera,3288.0,,,,,,Free Kick,1,From Free Kick,Mario Suárez Mata,23488.0,Left Defensive Midfield,15,Watford,23,['562ea49e-6928-4040-94a1-609195e4e74b'],51,,,,,,,,,,,,,,,,,,Watford,23,00:04:51.833,Pass,
,,,,,,,,,,,,,,1.167214,,,,,,,,,,,,,97f808c4-7d00-46ae-95f6-7afa8ba21c78,248,,"[43.3, 29.0]",3753977,4,,,,,-0.6939509,,Left Foot,,,"[55.8, 18.6]",,Ground Pass,,16.260689,,,,,Etienne Capoue,3721.0,,,,,,,1,From Free Kick,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,15,Watford,23,['9db92f22-d306-43a6-b681-09494c08bb5b'],55,,,,,,,,,,,,,,,,,,Watford,23,00:04:55.329,Pass,
,,,,,,,,,,,,,,1.079704,,,,,,,,,,,,,2bb9823a-8ad3-4388-9e9c-3117dd870230,251,,"[57.7, 35.7]",3753977,5,,,,,-0.75561976,,Right Foot,,,"[69.8, 24.3]",,Ground Pass,,16.62438,,,,,Troy Deeney,3454.0,,,,,,,1,From Free Kick,Etienne Capoue,3721.0,Left Midfield,15,Watford,23,['8f453367-4360-46b0-bdd1-3b434d683104'],3,,,,,,,,,,,,,,,,,,Watford,23,00:05:03.717,Pass,
,,,,,,,,,,,,,,1.351758,,,,,,,,,,,,,04424ca6-848e-4493-9cd7-2ccd1fe13e03,253,,"[69.8, 24.3]",3753977,5,,,,,1.3734008,,Right Foot,,,"[72.2, 36.3]",,High Pass,,12.237647,,,,,Etienne Capoue,3721.0,,,,,,,1,From Free Kick,Troy Deeney,3454.0,Left Center Forward,15,Watford,23,['914403ff-fdc6-4903-921e-bf9ca53c739f'],4,,,,,,,,,,,,,,,,,,Watford,23,00:05:04.797,Pass,
,,,,,,,,,,,,,,2.398624,,,,,,,,,,,,,30d785aa-46bd-48a5-9060-bc1d92601f5c,256,,"[75.8, 36.6]",3753977,5,,,,,-1.192905,,Right Foot,,,"[88.9, 3.6]",,High Pass,,35.50507,,,,,Nathan Aké,3306.0,,,,,,,1,From Free Kick,Etienne Capoue,3721.0,Left Midfield,15,Watford,23,['5a7a588e-69f3-42a2-aa35-e59cd07d4c92'],6,,,,,,,,,,,,,,,,,,Watford,23,00:05:06.781,Pass,
,,,,,,,,,,,,,,1.090134,,,,,,,,,,,,,3fadb98d-9992-4269-ae5f-9d6362e4410f,260,,"[39.8, 80.0]",3753977,5,,,,,-0.9652517,,,,,"[45.2, 72.2]",,Low Pass,,9.486833,,,,,Glenn Whelan,9625.0,,,,,,Throw-in,1,From Throw In,Phil Bardsley,3643.0,Right Back,16,Stoke City,30,['2f2976ed-3e5a-4e33-92fc-9cfd121e9ace'],24,,,,,,,,,,,,,,,,,,Stoke City,30,00:05:24.179,Pass,
,,,,,,,,,,,,,,0.921585,,,,,,,,,,,,,966a1818-dede-4c10-b4f0-0c9803524a7a,263,,"[45.2, 72.2]",3753977,5,,,,,2.6728945,,Left Foot,,,"[37.3, 76.2]",,Ground Pass,,8.854942,,,,,Phil Bardsley,3643.0,,,,,,,1,From Throw In,Glenn Whelan,9625.0,Right Defensive Midfield,16,Stoke City,30,['a93fbcc1-022c-4891-9476-612a7962b713'],26,,,,,,,,,,,,,,,,,,Stoke City,30,00:05:26.219,Pass,
,,,,,,,,,,,,,,2.46995,,,,,,,,,,,,,cbc186e1-4328-4a44-9e9f-9306ba4649f3,266,,"[38.3, 76.5]",3753977,5,,,,,-0.29405946,,Right Foot,,,"[70.0, 66.9]",,High Pass,,33.121746,,,,,José Luis Sanmartín Mato,3265.0,,,,,,,1,From Throw In,Phil Bardsley,3643.0,Right Back,16,Stoke City,30,['d07a2200-4996-41a2-bb8d-0f23f955422c'],27,,,,,,,,,,,,,,,,,,Stoke City,30,00:05:27.221,Pass,
,,,,,,,,,,,,,,1.252292,,,,,,,,,,,,,286a9547-9b16-471b-b202-142dad2ac393,269,,"[70.0, 66.9]",3753977,5,,,,True,-1.484058,,,,,"[71.4, 50.8]",,High Pass,,16.160755,,,,,Ibrahim Afellay,4891.0,,,,,,,1,From Throw In,José Luis Sanmartín Mato,3265.0,Center Forward,16,Stoke City,30,"['30dc0df7-0b4c-44cc-a2c0-e8b4e2fd2493', '95145811-7299-438c-af75-ffceca896cf0']",29,,,,,,,,,,,,,,,,,,Stoke City,30,00:05:29.691,Pass,True
,,,,,,,,,,,,,,4.151231,,,,,,,,,,,,,d247bedf-bc98-479c-b07a-5cfef0834e91,271,,"[71.4, 50.8]",3753977,5,,,,,-0.85756177,,Right Foot,,,"[94.5, 24.1]",,High Pass,,35.305805,,,,,Marko Arnautović,3325.0,,,,,,,1,From Throw In,Ibrahim Afellay,4891.0,Center Attacking Midfield,16,Stoke City,30,['9eae4733-1fef-41a6-aea1-ba7630a3156f'],30,,,,,,,,,,,,,,,,,,Stoke City,30,00:05:30.943,Pass,
