ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.933447,,,,,,,,,,,,8ecd2fc5-c91f-44a2-a97a-2970da819ffd,137,,"[107.9, 5.2]",3753993,2,,,,0.28010798,,Right Foot,,,"[115.2, 7.3]",,Ground Pass,,7.5960517,,,,Jonathan Howson,9578.0,,,,,,,1,From Throw In,Robert Brady,10967.0,Left Back,10,Norwich City,56,"['36e38808-63d4-4fd1-8f90-cba17bd2b30b', 'ee2b136f-ede1-4b9d-88a4-88185aa90871']",49,,,,,,,,,,,,,,,,Norwich City,56,00:02:49.493,Pass,True
,,,,,,,,,,,,,,,3.406896,,,,,,,,,,,,3cf8890a-ef58-4c27-8ef8-88e220be0362,141,,"[108.1, 7.1]",3753993,2,,,,2.8887627,,Right Foot,,,"[75.2, 15.6]",,Ground Pass,,33.98029,,,,Alexander Banor Tettey,9463.0,,,,,,,1,From Throw In,Jonathan Howson,9578.0,Left Wing,10,Norwich City,56,"['a8ebd63f-9b92-4b18-868e-05fa94bd82e1', 'e8bf7dec-6a65-426e-b12a-f0c767cdd193']",53,,,,,,,,,,,,,,,,Norwich City,56,00:02:53.962,Pass,True
,,,,,,,,,,,,,,,1.580346,,,,,,,,,,,,5c4674e4-64b0-4eaf-a264-ad1e2d9ed211,144,,"[75.0, 13.1]",3753993,2,,,,2.973315,,Right Foot,,,"[49.1, 17.5]",,Ground Pass,,26.271088,,,,Sébastien Aymar Bassong Nguena,31296.0,,,,,,,1,From Throw In,Alexander Banor Tettey,9463.0,Left Defensive Midfield,10,Norwich City,56,['887d81ff-4dbc-4586-80ed-fe470418ed5b'],57,,,,,,,,,,,,,,,,Norwich City,56,00:02:57.409,Pass,
,,,,,,,,,,,,,,,2.223588,,,,,,,,,,,,b4a20624-3cc6-4340-9710-1221eba56de4,146,,"[50.0, 17.7]",3753993,2,,,,1.4547127,,Left Foot,,,"[53.3, 46.0]",,Low Pass,,28.491753,,,,Russell Martin,21212.0,,,,,,,1,From Throw In,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,10,Norwich City,56,['3c54a1ce-6ebe-4fb1-94b2-836d8c98fdc2'],58,,,,,,,,,,,,,,,,Norwich City,56,00:02:58.990,Pass,
,,,,,,,,,,,,,,,1.384864,,,,,,,,,,,,9c4e44b0-8ab7-4cde-b9e9-428aad0b148f,149,,"[53.1, 58.3]",3753993,3,,,,0.7853982,,Right Foot,,,"[71.0, 76.2]",,Ground Pass,,25.314423,,,,Steven Whittaker,11124.0,,,,,,,1,From Throw In,Russell Martin,21212.0,Right Center Back,10,Norwich City,56,['bc850b6a-3c1f-482c-b664-56b3af822818'],2,,,,,,,,,,,,,,,,Norwich City,56,00:03:02.725,Pass,
,,,,,,,,,,,,,,,1.261264,,,,,,,,,,,,852370ce-58b9-4061-99f3-13c6f37dd988,152,,"[72.5, 68.9]",3753993,3,,,,-0.4825133,,Left Foot,,,"[93.5, 57.9]",,Ground Pass,,23.70654,,,,Cameron Jerome,4807.0,,,,,,,1,From Throw In,Steven Whittaker,11124.0,Right Back,10,Norwich City,56,['39306b25-aa5c-4d4b-9f21-38985da8df85'],5,,,,,,,,,,,,,,,,Norwich City,56,00:03:05.772,Pass,
,,,,,,,,,,,,,,,0.892307,,,,,,,,,,,,dc015361-a1d5-42e6-b53f-6593b073d170,161,,"[18.3, 11.8]",3753993,3,,,,0.41934165,,Right Foot,,,"[26.6, 15.5]",,Ground Pass,,9.087354,,,,Lee Cattermole,10783.0,,,,,,,1,Regular Play,Patrick van Aanholt,3321.0,Left Back,11,Sunderland,41,['eb22a47c-b25c-4e96-86a1-05947926f719'],11,,,,,,,,,,,,,,,,Sunderland,41,00:03:11.165,Pass,
,,,,,,,,,,,,,,,0.704677,,,,,,,,,,,,8cdb9106-4e7e-4aa0-9f12-33f2d540ae56,165,,"[26.8, 13.9]",3753993,3,,,,-3.1073594,,Right Foot,,,"[12.2, 13.4]",,Ground Pass,,14.60856,,,,Patrick van Aanholt,3321.0,,,,,,,1,Regular Play,Lee Cattermole,10783.0,Right Defensive Midfield,11,Sunderland,41,"['9e7a959e-47c6-4003-b4b8-28df152bb1a0', 'ab7468c3-e042-4a1b-9c0d-9217cfdbce71']",12,,,,,,,,,,,,,,,,Sunderland,41,00:03:12.367,Pass,True
,,,,,,,,,,,,,,,1.757057,,,,,,,,,,,,fc8fae91-9160-45ff-a911-5df9efad2ba0,168,,"[12.2, 21.0]",3753993,3,,,,0.060458913,,Right Foot,,,"[53.5, 23.5]",,High Pass,,41.375595,,Incomplete,,,,,,,,,,1,Regular Play,Patrick van Aanholt,3321.0,Left Back,11,Sunderland,41,['f29a930f-0e50-40f1-b421-7897416e5649'],14,,,,,,,,,,,,,,,,Sunderland,41,00:03:14.155,Pass,
,,,,,,,,,,,,,,,5.167687,,,,,,,,,,,,f29a930f-0e50-40f1-b421-7897416e5649,169,,"[66.6, 56.6]",3753993,3,,,,-2.9580069,,Head,,,"[28.9, 49.6]",,High Pass,,38.34436,,,,Russell Martin,21212.0,,,,,,Recovery,1,Regular Play,Alexander Banor Tettey,9463.0,Left Defensive Midfield,12,Norwich City,56,"['807dd48c-451e-4d40-99a8-e47d3e536167', 'fc8fae91-9160-45ff-a911-5df9efad2ba0']",15,,,,,,,,,,,,,,,,Norwich City,56,00:03:15.912,Pass,
,,,,,,,,,,,,,,,2.010048,,,,,,,,,,,,e8dc7393-286c-41fc-b286-8c3817072e62,172,,"[32.3, 45.0]",3753993,3,,,,-1.4413165,,Right Foot,,,"[34.8, 25.8]",,Ground Pass,,19.362076,,,,Sébastien Aymar Bassong Nguena,31296.0,,,,,,,1,Regular Play,Russell Martin,21212.0,Right Center Back,12,Norwich City,56,['cc27efe3-d28e-4bef-b72a-f13b4464e2a6'],22,,,,,,,,,,,,,,,,Norwich City,56,00:03:22.465,Pass,
,,,,,,,,,,,,,,,2.139484,,,,,,,,,,,,27f61756-2045-4790-85c7-76c22d689bd0,176,,"[36.4, 22.7]",3753993,3,,,,2.7776136,,Left Foot,,,"[13.3, 31.5]",,Ground Pass,,24.719425,,,,John Ruddy,23635.0,,,,,,,1,Regular Play,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,12,Norwich City,56,['c509f6f4-0638-48ed-897c-afab81fa565b'],27,,,,,,,,,,,,,,,,Norwich City,56,00:03:27.152,Pass,
,,,,,,,,,,,,,,,1.452023,,,,,,,,,,,,982b904b-4611-4a95-b0e7-013d601f0d52,178,,"[12.5, 34.0]",3753993,3,,,,0.06548002,,Right Foot,,,"[30.8, 35.2]",,Ground Pass,,18.339302,,,,Alexander Banor Tettey,9463.0,,,,,,,1,Regular Play,John Ruddy,23635.0,Goalkeeper,12,Norwich City,56,['a0cf6d3d-45a3-4c36-abbb-1710da1eb163'],29,,,,,,,,,,,,,,,,Norwich City,56,00:03:29.291,Pass,
,,,,,,,,,,,,,,,1.603663,,,,,,,,,,,,6abd8ba0-c04b-4259-8a01-e313d6bd5916,181,,"[38.9, 47.7]",3753993,3,,,,1.108615,,Right Foot,,,"[52.5, 75.0]",,Ground Pass,,30.5,,,,Steven Whittaker,11124.0,,,,,,,1,Regular Play,Alexander Banor Tettey,9463.0,Left Defensive Midfield,12,Norwich City,56,['90b8f2a3-00b2-4112-aa72-88ba21198f84'],33,,,,,,,,,,,,,,,,Norwich City,56,00:03:33.125,Pass,
,,,,,,,,,,,,,,,1.677949,,,,,,,,,,,,333516a5-877e-421f-8abc-b55bd26a000b,183,,"[52.5, 75.0]",3753993,3,,,,-2.8121696,,Right Foot,,,"[40.8, 71.0]",,Ground Pass,,12.364869,,,,Russell Martin,21212.0,,,,,,,1,Regular Play,Steven Whittaker,11124.0,Right Back,12,Norwich City,56,['73331395-fe61-4aac-a33b-ea476935a337'],34,,,,,,,,,,,,,,,,Norwich City,56,00:03:34.728,Pass,
,,,,,,,,,,,,,,,4.042997,,,,,,,,,,,,701ad26b-c00e-4151-819b-c0974b655974,185,,"[40.4, 73.5]",3753993,3,,,,-0.23382512,,Right Foot,,,"[95.4, 60.4]",,High Pass,,56.53857,,Incomplete,,Cameron Jerome,4807.0,,,,,,,1,Regular Play,Russell Martin,21212.0,Right Center Back,12,Norwich City,56,"['8dd1393d-6b73-4f6a-87d0-c75ac2964d86', 'f17d2665-a498-4794-b316-aa78a76255f7']",36,,,,,,,,,,,,,,,,Norwich City,56,00:03:36.406,Pass,
,,,,,,,,,,,,,,,1.109856,,,,,,,,,,,,f570be9a-0bbc-40dc-a2e2-082828ca980d,190,,"[89.7, 69.4]",3753993,3,,,True,-2.8359988,,,,,"[72.9, 64.1]",,High Pass,,17.616186,,Incomplete,,Graham Dorrans,16334.0,,,,,,Recovery,1,Regular Play,Nathan Redmond,3286.0,Right Wing,12,Norwich City,56,"['11096bf2-dc16-4754-8d43-c6da0b7a2636', '952f836b-0434-4692-b9bc-58a055202329', 'e2b47f4c-ad5d-4957-8b45-8374775e53bb']",42,,,,,,,,,,,,,,,,Norwich City,56,00:03:42.601,Pass,True
,,,,,,,,,,,,,,,1.143416,,,,,,,,,,,,77a7e565-1bd4-457f-9129-cf01420f7125,195,,"[43.1, 14.5]",3753993,3,,,,2.7133286,,Right Foot,,,"[33.9, 18.7]",,Ground Pass,,10.113358,,,,Lee Cattermole,10783.0,,,,,,,1,Regular Play,Yann Gérard M''Vila,4429.0,Left Defensive Midfield,13,Sunderland,41,"['46d0ab09-b52b-4469-84ac-2f99cad1f1c8', 'fc04856f-48d9-4c4b-84d5-c3626e5b1c50']",44,,,,,,,,,,,,,,,,Sunderland,41,00:03:44.112,Pass,True
,,,,,,,,,,,,,,,3.024467,,,,,,,,,,,,7bbf7776-3e5f-47e7-9919-93a52db6c84c,198,,"[36.6, 20.9]",3753993,3,,,,1.4628838,,Right Foot,,,"[41.8, 68.9]",,Ground Pass,,48.280846,,,,Billy Jones,10503.0,,,True,,,,1,Regular Play,Lee Cattermole,10783.0,Right Defensive Midfield,13,Sunderland,41,['f58633b3-0ad5-4115-8712-f160b43586e8'],46,,,,,,,,,,,,,,,,Sunderland,41,00:03:46.908,Pass,
,,,,,,,,,,,,,,,1.347517,,,,,,,,,,,,0138d05c-0526-4d7c-aeea-3f3d89462e63,201,,"[49.3, 70.5]",3753993,3,,,,-1.6924942,,Right Foot,,,"[47.6, 56.6]",,Ground Pass,,14.003571,,,,Lee Cattermole,10783.0,,,,,,,1,Regular Play,Billy Jones,10503.0,Right Back,13,Sunderland,41,['a9e8f741-ee33-4144-8227-c6892187f7dd'],52,,,,,,,,,,,,,,,,Sunderland,41,00:03:52.248,Pass,
,,,,,,,,,,,,,,,1.064575,,,,,,,,,,,,8111a752-de5c-4ba8-85f0-97562373c190,203,,"[49.1, 56.8]",3753993,3,,,,1.3946742,,Right Foot,,,"[51.2, 68.6]",,Ground Pass,,11.985408,,,,Billy Jones,10503.0,,,,,,,1,Regular Play,Lee Cattermole,10783.0,Right Defensive Midfield,13,Sunderland,41,['5e2cb4ac-efba-419c-a672-8f72d364fa64'],53,,,,,,,,,,,,,,,,Sunderland,41,00:03:53.596,Pass,
,,,,,,,,,,,,,,,1.265114,,,,,,,,,,,,c30400f4-eeb8-44f3-b22c-39c97a0bde5a,206,,"[48.9, 65.7]",3753993,3,,,,-2.4445713,,Right Foot,,,"[36.0, 54.9]",,Ground Pass,,16.82409,,,,Sebastián Coates Nión,6300.0,,,,,,,1,Regular Play,Billy Jones,10503.0,Right Back,13,Sunderland,41,['976a8793-4eaa-4af6-ac6a-b846ea5fc0ce'],55,,,,,,,,,,,,,,,,Sunderland,41,00:03:55.759,Pass,
,,,,,,,,,,,,,,,2.543553,,,,,,,,,,,,c04cf1f2-2931-41ec-b674-31a709d88574,209,,"[39.9, 54.9]",3753993,3,,,,-0.16712561,,Right Foot,,,"[89.1, 46.6]",,High Pass,,49.89519,,Incomplete,,Steven Fletcher,9554.0,,,,,,,1,Regular Play,Sebastián Coates Nión,6300.0,Right Center Back,13,Sunderland,41,"['54236f62-b0ae-4e22-ba38-de55d2981c9b', 'df906e3a-428c-497c-b49a-d99f346335a1']",59,,,,,,,,,,,,,,,,Sunderland,41,00:03:59.445,Pass,
,,,,,,,,,,,,,,,2.16563,,,,,,,,,,,,54236f62-b0ae-4e22-ba38-de55d2981c9b,211,,"[31.0, 33.5]",3753993,4,,,,-0.4197569,,Head,,,"[43.1, 28.1]",,High Pass,,13.250283,,,,Jonathan Howson,9578.0,,,,,,Recovery,1,Regular Play,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,13,Sunderland,41,"['2d4524e0-8b28-4a7f-9b02-6accb61950fe', 'c04cf1f2-2931-41ec-b674-31a709d88574']",1,,,,,,,,,,,,,,,,Norwich City,56,00:04:01.989,Pass,
,,,,,,,,,,,,,,,1.756155,,,,,,,,,,,,9e0e9b40-ed6a-47a0-8539-3ffd8cecfdd6,213,,"[41.8, 27.5]",3753993,4,,,,0.39787436,,Head,,,"[48.7, 30.4]",,High Pass,,7.484651,,Incomplete,,Wes Hoolahan,10966.0,,,,,,,1,Regular Play,Jonathan Howson,9578.0,Left Wing,13,Sunderland,41,"['b8fc3d6c-ab51-4ec5-8bc5-9d17ab567d1e', 'ea0a8742-09ed-433d-9d4c-c9af95d255fc']",4,,,,,,,,,,,,,,,,Norwich City,56,00:04:04.194,Pass,
,,,,,,,,,,,,,,,1.225055,,,,,,,,,,,,b8fc3d6c-ab51-4ec5-8bc5-9d17ab567d1e,215,,"[71.4, 49.7]",3753993,4,,,,3.1126153,,Head,,,"[64.5, 49.9]",,High Pass,,6.902898,,,,Yann Gérard M''Vila,4429.0,,,,,,Recovery,1,Regular Play,Lee Cattermole,10783.0,Right Defensive Midfield,13,Sunderland,41,"['2737f2df-e878-4ad6-a7bd-e17585c50752', '9e0e9b40-ed6a-47a0-8539-3ffd8cecfdd6']",5,,,,,,,,,,,,,,,,Sunderland,41,00:04:05.950,Pass,
,,,,,,,,,,,,,,,0.991908,,,,,,,,,,,,9a471978-acb0-434b-8643-68545431c768,217,,"[64.5, 49.9]",3753993,4,,,,0.047583103,,Head,,,"[72.9, 50.3]",,High Pass,,8.409518,,,,Sebastian Larsson,5617.0,,,,,,,1,Regular Play,Yann Gérard M''Vila,4429.0,Left Defensive Midfield,13,Sunderland,41,['2dfebde1-459b-436a-a104-7a519ae5206e'],7,,,,,,,,,,,,,,,,Sunderland,41,00:04:07.175,Pass,
,,,,,,,,,,,,,,,1.22006,,,,,,,,,,,,450404e5-eebc-423b-911c-dee02bb8da69,219,,"[72.9, 50.3]",3753993,4,,,,2.6690958,,Head,,,"[63.9, 54.9]",,High Pass,,10.107423,,,,Yann Gérard M''Vila,4429.0,,,,,,,1,Regular Play,Sebastian Larsson,5617.0,Right Midfield,13,Sunderland,41,['cd3bf3a7-0d91-4722-a208-d56d25215deb'],8,,,,,,,,,,,,,,,,Sunderland,41,00:04:08.167,Pass,
,,,,,,,,,,,,,,,0.683945,,,,,,,,,,,,5ecc7f81-3cd1-48a4-8a4e-98f00d2aaa4f,223,,"[62.4, 57.6]",3753993,4,,,,1.9094944,,Right Foot,,,"[59.3, 66.4]",,Ground Pass,,9.330059,,,,Billy Jones,10503.0,,,,,,,1,Regular Play,Yann Gérard M''Vila,4429.0,Left Defensive Midfield,13,Sunderland,41,"['3b843ce4-06b8-4bf7-ac05-539cb8d6d88b', '8682b552-57a6-4b8a-9490-ba057161941b']",10,,,,,,,,,,,,,,,,Sunderland,41,00:04:10.863,Pass,True
,,,,,,,,,,,,,,,2.397754,,,,,,,,,,,,9217c1f7-edbe-42ab-8952-e720080e0118,226,,"[58.7, 67.6]",3753993,4,,,,0.09580965,,Right Foot,,,"[97.2, 71.3]",,High Pass,,38.677383,,,,Steven Fletcher,9554.0,,,,,,,1,Regular Play,Billy Jones,10503.0,Right Back,13,Sunderland,41,['69fdbee9-b0a2-4005-b43e-42f4f15b49dc'],12,,,,,,,,,,,,,,,,Sunderland,41,00:04:12.491,Pass,
,,,,,,,,,,,,,,,1.114448,,,,,,,,,,,,c1867055-9317-4055-9df5-3e690fda511a,229,,"[102.0, 76.6]",3753993,4,,,,-2.2374892,,Left Foot,,,"[97.2, 70.5]",,Ground Pass,,7.7620873,,Incomplete,,,,,,,,,,1,Regular Play,Steven Fletcher,9554.0,Right Center Forward,13,Sunderland,41,['d1d63f2d-0f86-49d9-8b09-93200394a06f'],16,,,,,,,,,,,,,,,,Sunderland,41,00:04:16.250,Pass,
,,,,,,,,,,,,,,,1.640318,,,,,,,,,,,,d1dcef20-904d-4f4d-98c6-a734b0b7dee7,233,,"[21.2, 5.6]",3753993,4,,,,1.4881123,,Left Foot,,,"[22.7, 23.7]",,Ground Pass,,18.162048,,,,Alexander Banor Tettey,9463.0,,,,,,,1,Regular Play,Robert Brady,10967.0,Left Back,14,Norwich City,56,"['49803508-b5e5-4c76-a3a1-fb8ec9fc89a4', 'ac34ea6a-d78f-4f6e-9272-019c3042fecf']",17,,,,,,,,,,,,,,,,Norwich City,56,00:04:17.694,Pass,True
,,,,,,,,,,,,,,,1.690346,,,,,,,,,,,,12f505d5-2a21-4b69-96f2-6bb2fd65dd29,236,,"[22.1, 23.7]",3753993,4,,,,2.115348,,Right Foot,,,"[13.5, 37.9]",,Ground Pass,,16.601204,,,,Russell Martin,21212.0,,,,,,,1,Regular Play,Alexander Banor Tettey,9463.0,Left Defensive Midfield,14,Norwich City,56,['527e2634-a424-4f15-bc80-a094827b7cd1'],20,,,,,,,,,,,,,,,,Norwich City,56,00:04:20.752,Pass,
,,,,,,,,,,,,,,,1.744342,,,,,,,,,,,,28cbe5f9-18b1-4e75-9af9-015815771727,239,,"[35.2, 57.3]",3753993,4,,,,0.8920258,,Right Foot,,,"[49.8, 75.4]",,Ground Pass,,23.254461,,,,Steven Whittaker,11124.0,,,,,,,1,Regular Play,Russell Martin,21212.0,Right Center Back,14,Norwich City,56,['89d9f98f-cb36-4e75-b99a-d6fe6f0ad25f'],27,,,,,,,,,,,,,,,,Norwich City,56,00:04:27.245,Pass,
,,,,,,,,,,,,,,,1.641071,,,,,,,,,,,,0b3e971a-f9f9-4179-8dc7-ab22080fd753,241,,"[49.8, 76.0]",3753993,4,,,,-2.372722,,Right Foot,,,"[37.5, 64.1]",,Ground Pass,,17.11432,,,,Russell Martin,21212.0,,,,,,,1,Regular Play,Steven Whittaker,11124.0,Right Back,14,Norwich City,56,['5ed9b7c9-e8bc-4713-babf-c9817a6b79fd'],28,,,,,,,,,,,,,,,,Norwich City,56,00:04:28.990,Pass,
,,,,,,,,,,,,,,,1.009802,,,,,,,,,,,,30b44a71-33a1-4851-a902-df9d2eab9101,244,,"[38.9, 64.1]",3753993,4,,,,-1.3208177,,Right Foot,,,"[42.5, 50.0]",,Ground Pass,,14.55232,,,,Alexander Banor Tettey,9463.0,,,,,,,1,Regular Play,Russell Martin,21212.0,Right Center Back,14,Norwich City,56,['3cb87d04-5d82-41fd-b609-6d944f5f6c50'],31,,,,,,,,,,,,,,,,Norwich City,56,00:04:31.993,Pass,
,,,,,,,,,,,,,,,0.860618,,,,,,,,,,,,547a769c-b4a8-4855-a60f-e3e4267e32f9,247,,"[43.3, 51.6]",3753993,4,,,,0.946386,,Right Foot,,,"[53.1, 65.2]",,Ground Pass,,16.763054,,,,Nathan Redmond,3286.0,,,,,,,1,Regular Play,Alexander Banor Tettey,9463.0,Left Defensive Midfield,14,Norwich City,56,['5283c4d8-06a0-41be-a24f-d596f3625d49'],33,,,,,,,,,,,,,,,,Norwich City,56,00:04:33.550,Pass,
,,,,,,,,,,,,,,,1.020358,,,,,,,,,,,,6169d5dd-80a4-478c-8a05-ffc8f29eeb02,251,,"[48.3, 63.5]",3753993,4,,,,-2.2489157,,Right Foot,,,"[39.6, 52.7]",,Ground Pass,,13.868309,,,,Alexander Banor Tettey,9463.0,,,,,,,1,Regular Play,Nathan Redmond,3286.0,Right Wing,14,Norwich City,56,"['1bb3e53a-7720-4df4-9082-566509759e0b', 'dc7efa01-08cd-497e-b8bf-393f6df99dcf']",35,,,,,,,,,,,,,,,,Norwich City,56,00:04:35.023,Pass,True
,,,,,,,,,,,,,,,2.339079,,,,,,,,,,,,ad038da4-5986-4682-be23-eeab4233b81b,255,,"[37.1, 47.3]",3753993,4,,,,-3.0233727,,Right Foot,,,"[11.0, 44.2]",,Ground Pass,,26.283455,,,,John Ruddy,23635.0,,,,,,,1,Regular Play,Alexander Banor Tettey,9463.0,Left Defensive Midfield,14,Norwich City,56,"['6da6d336-c7aa-4703-8e49-b327c2ba8f28', 'd058f7bf-255b-4967-a112-158cde728431']",37,,,,,,,,,,,,,,,,Norwich City,56,00:04:37.776,Pass,True
,,,,,,,,,,,,,,,3.713539,,,,,,,,,,,,cebbbefe-5f8e-4317-ab59-f299e34eb3c2,258,,"[14.6, 44.8]",3753993,4,,,,-0.26368207,,Right Foot,,,"[77.2, 27.9]",,High Pass,,64.84111,,Incomplete,,,,,,,,,,1,Regular Play,John Ruddy,23635.0,Goalkeeper,14,Norwich City,56,['9fc36bc8-c2a9-432a-bfff-7e1202539d15'],42,,,,,,,,,,,,,,,,Norwich City,56,00:04:42.217,Pass,
,,,,,,,,,,,,,,,1.802611,,,,,,,,,,,,9fc36bc8-c2a9-432a-bfff-7e1202539d15,259,,"[42.9, 52.2]",3753993,4,,,,0.0,,Head,,,"[74.9, 52.2]",,High Pass,,32.0,,Incomplete,,Steven Fletcher,9554.0,,,,,,Recovery,1,Regular Play,Sebastián Coates Nión,6300.0,Right Center Back,14,Norwich City,56,"['1627690c-aec0-4ba2-aaf7-eaa0455a5a5d', '880bd6ac-aefb-43ca-882b-b8257c21598f', 'cebbbefe-5f8e-4317-ab59-f299e34eb3c2']",45,,,,,,,,,,,,,,,,Sunderland,41,00:04:45.930,Pass,
,,,,,,,,,,,,,,,0.962521,,,,,,,,,,,,880bd6ac-aefb-43ca-882b-b8257c21598f,261,,"[45.2, 27.9]",3753993,4,,,,0.5924274,,Left Foot,,,"[50.4, 31.4]",,Low Pass,,6.2681737,,,,Alexander Banor Tettey,9463.0,,,,,,Recovery,1,Regular Play,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,14,Norwich City,56,"['5498dc95-abb5-4e10-8273-e2b4ad3118bc', '9fc36bc8-c2a9-432a-bfff-7e1202539d15']",47,,,,,,,,,,,,,,,,Norwich City,56,00:04:47.733,Pass,
,,,,,,,,,,,,,,,0.635953,,,,,,,,,,,,922c47b9-5a93-4cae-a1ad-8b977145182a,264,,"[56.6, 41.9]",3753993,4,,,,1.7539071,,Left Foot,,,"[55.6, 47.3]",,Ground Pass,,5.491812,,,,Graham Dorrans,16334.0,,,,,,,1,Regular Play,Alexander Banor Tettey,9463.0,Left Defensive Midfield,14,Norwich City,56,['b4d5b43c-40a0-4f26-9531-197e24e0e049'],51,,,,,,,,,,,,,,,,Norwich City,56,00:04:51.555,Pass,
,,,,,,,,,,,,,,,1.736715,,,,,,,,,,,,c97d42f1-6a2c-4475-9cd7-d1ce9f9816af,267,,"[62.0, 56.7]",3753993,4,,,,1.0278451,,Right Foot,,,"[72.5, 74.1]",,Ground Pass,,20.322647,,,,Steven Whittaker,11124.0,,,,,,,1,Regular Play,Graham Dorrans,16334.0,Right Defensive Midfield,14,Norwich City,56,['fd7fec97-c10d-43f0-9393-721b682d8f47'],54,,,,,,,,,,,,,,,,Norwich City,56,00:04:54.562,Pass,
,,,,,,,,,,,,,,,1.477039,,,,,,,,,,,,dcf656fc-4d77-4443-90ce-c68ba8d63797,269,,"[71.2, 74.6]",3753993,4,,,,-2.3619747,,Right Foot,,,"[62.5, 66.0]",,Ground Pass,,12.233151,,,,Graham Dorrans,16334.0,,,,,,,1,Regular Play,Steven Whittaker,11124.0,Right Back,14,Norwich City,56,['b5b7cced-6dc2-44da-8043-3804f52e3092'],56,,,,,,,,,,,,,,,,Norwich City,56,00:04:56.299,Pass,
,,,,,,,,,,,,,,,2.581254,,,,,,,,,,,,e3e8f841-03b7-46e0-82e0-8787185c50f4,273,,"[67.5, 55.0]",3753993,5,,,,-1.3638456,,Right Foot,,,"[77.2, 8.8]",,High Pass,,47.20731,,,,Robert Brady,10967.0,,,True,,,,1,Regular Play,Graham Dorrans,16334.0,Right Defensive Midfield,14,Norwich City,56,"['6b967fb2-398a-4777-aba3-147a6a0aa678', '7f80c160-821a-49a1-b6ae-2a58e5ad82ab']",2,,,,,,,,,,,,,,,,Norwich City,56,00:05:02.862,Pass,True
,,,,,,,,,,,,,,,1.332887,,,,,,,,,,,,39ee2d4e-bd25-4a4f-978b-722b02c6a768,279,,"[40.1, 80.0]",3753993,5,True,,,-2.2158196,,,,,"[32.2, 69.5]",,Low Pass,,13.140016,,,,Lee Cattermole,10783.0,,,,,,Throw-in,1,From Throw In,Billy Jones,10503.0,Right Back,15,Sunderland,41,['2b2b6b22-c6bd-4aec-98dc-dc7abb14aecf'],35,,,,,,,,,,,,,,,,Sunderland,41,00:05:35.090,Pass,
,,,,,,,,,,,,,,,0.652432,,,,,,,,,,,,2bfd4392-5e99-4592-9e5c-03d3f06c18db,281,,"[33.7, 68.2]",3753993,5,True,,,-1.1974684,,Right Foot,,,"[55.4, 12.8]",,High Pass,,59.498318,,Incomplete,,,,,,True,,,,1,From Throw In,Lee Cattermole,10783.0,Right Defensive Midfield,15,Sunderland,41,['3b2ac614-616c-48c1-b3a7-f3bc65cadd24'],37,,,,,,,,,,,,,,,,Sunderland,41,00:05:37.993,Pass,
,,,,,,,,,,,,,,,4.637131,,,,,,,,,,,,16a08592-63c2-4801-9807-e3f1e9cc4695,284,,"[64.3, 65.4]",3753993,5,,,,0.014361669,,Right Foot,,,"[120.0, 66.2]",,High Pass,,55.705746,,Out,,Cameron Jerome,4807.0,,,,,,,1,Regular Play,Alexander Banor Tettey,9463.0,Left Defensive Midfield,16,Norwich City,56,['bf33e32c-d3ef-4679-9346-60221f27b389'],41,,,,,,,,,,,,,,,,Norwich City,56,00:05:41.024,Pass,
,,,,,,,,,,,,,,,2.697059,,,,,,,,,,,,eafc6c07-f9d9-4229-a42d-1e133df14d15,286,,"[6.0, 36.0]",3753993,6,True,,,-0.39052078,,Right Foot,,,"[64.3, 12.0]",,High Pass,,63.04673,,,,Steven Fletcher,9554.0,,,,,,Goal Kick,1,From Goal Kick,Costel Fane Pantilimon,6871.0,Goalkeeper,17,Sunderland,41,['bbf64ae3-baae-4fd6-952a-89d2ead0a1d0'],7,,,,,,,,,,,,,,,,Sunderland,41,00:06:07.939,Pass,
