50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ff8d44c6-2d65-4dc6-ab55-55a67baa2441,1291,,,"[16.4, 15.7]",3754034,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maya Yoshida,3300.0,Left Center Back,78,Southampton,25,['b5261371-6a2c-4ae3-8636-bca6aa5baa36'],36,,,,,,,,,,,,,,,,,,,Southampton,25,00:35:36.965,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3a87caca-cc21-4b01-873a-3259da3a6c16,1307,,,"[35.6, 16.0]",3754034,36,,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matt Targett,3651.0,Left Back,81,Southampton,25,,52,,,,,,,,,,,,,,,,,,,Southampton,25,00:36:52.419,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,732fe036-ec81-4469-ab77-5ab11191a830,1310,,,"[6.7, 54.5]",3754034,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Tim Howard,13042.0,Goalkeeper,82,Everton,29,,58,,,,,,,,,,,,,,,,,,,Everton,29,00:36:58.886,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5ca5e8c6-21f2-4676-8533-57636dc013a8,1331,,,"[28.8, 71.4]",3754034,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Séamus Coleman,4589.0,Right Back,83,Southampton,25,,27,,,,,,,,,,,,,,,,,,,Everton,29,00:37:27.721,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f47ba375-60bc-4fc8-be5c-53fc547dea1a,1434,,,"[9.5, 56.8]",3754034,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Maarten Stekelenburg,20201.0,Goalkeeper,89,Everton,29,['0002734c-dfa2-481c-baa0-5d0d89f2dc36'],22,,,,,,,,,,,,,,,,,,,Southampton,25,00:40:22.485,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4036aaf0-f885-429f-aa3f-d858de838a98,1442,,,"[20.8, 68.9]",3754034,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Séamus Coleman,4589.0,Right Back,89,Everton,29,['75fe78e6-97ae-4151-9fef-86f3fedd14f5'],36,,,,,,,,,,,,,,,,,,,Everton,29,00:40:36.809,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a8b109e6-cf0a-438d-acb6-af574892034a,1456,,,"[34.2, 67.3]",3754034,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José Miguel da Rocha Fonte,3960.0,Right Center Back,90,Everton,29,['1e41049c-7113-48ff-905f-3f5fabc7568a'],12,,,,,,,,,,,,,,,,,,,Southampton,25,00:41:12.163,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2382c19b-8fbb-4929-b919-3e5ac3454705,1488,,,"[25.7, 61.3]",3754034,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cédric Ricardo Alves Soares,3329.0,Right Back,91,Southampton,25,,44,,,,,,,,,,,,,,,,,,,Southampton,25,00:41:44.280,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2021c2de-ea06-4fe7-9812-e57b766c1993,1509,,,"[9.6, 33.7]",3754034,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tim Howard,13042.0,Goalkeeper,92,Everton,29,['d4d8ac77-0c87-42aa-ad79-d8425199756d'],13,,,,,,,,,,,,,,,,,,,Everton,29,00:42:13.250,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,afe65833-1ebe-4721-bc3a-5a0aa2a46cb8,1527,,,"[47.3, 61.3]",3754034,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Victor Wanyama,3098.0,Right Defensive Midfield,93,Southampton,25,,49,,,,,,,,,,,,,,,,,,,Southampton,25,00:42:49.958,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5244d2c2-bd8a-48be-9cb2-4e32a535fc55,1547,,,"[30.1, 13.3]",3754034,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Matt Targett,3651.0,Left Back,94,Everton,29,['7f48c831-1104-4801-aa22-cdf66b8bffee'],34,,,,,,,,,,,,,,,,,,,Southampton,25,00:43:34.919,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d0d6c49e-2d77-424b-8807-85e291f673dd,1558,,,"[53.7, 12.5]",3754034,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maya Yoshida,3300.0,Left Center Back,95,Everton,29,['75d77d68-3472-4c85-a58c-eaf857ae239c'],54,,,,,,,,,,,,,,,,,,,Southampton,25,00:43:54.622,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2addda47-c066-4fce-83f6-2e8f7ce551b0,1597,,,"[47.2, 15.1]",3754034,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Tom Cleverley,3683.0,Left Wing,96,Southampton,25,,27,,,,,,,,,,,,,,,,,,,Everton,29,00:45:27.499,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,178c2c44-2fcd-4d88-b197-b93b55c37e91,1599,,,"[83.9, 76.0]",3754034,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Dušan Tadić,3831.0,Right Wing,96,Southampton,25,['45c3f752-b7a5-4449-ae12-1d67d0875a4c'],30,,,,,,,,,,,,,,,,,,,Southampton,25,00:45:30.074,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,910f6d9c-ba76-498e-bd30-70b8daab73fd,1610,,,"[37.4, 10.0]",3754034,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tom Cleverley,3683.0,Left Wing,97,Everton,29,['100d6cb5-2653-4245-9656-601231d682d9'],34,,,,,,,,,,,,,,,,,,,Everton,29,00:45:34.802,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,adbf20de-24b4-40e4-9224-27f3352fa535,1618,,,"[33.3, 74.2]",3754034,46,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Victor Wanyama,3098.0,Right Defensive Midfield,98,Everton,29,,10,,,,,,,,,,,,,,,,,,,Southampton,25,00:46:10.598,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e05db9be-95e5-47bd-80b8-0b24cad1f539,1630,,,"[38.6, 77.1]",3754034,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Victor Wanyama,3098.0,Right Defensive Midfield,99,Everton,29,['5660f6a2-d7c1-455f-94d0-39b4bdff3b5f'],24,,,,,,,,,,,,,,,,,,,Southampton,25,00:46:24.553,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bc098304-cc77-4f3d-ad96-538e2a99fd1d,1648,,,"[23.8, 32.9]",3754034,47,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maya Yoshida,3300.0,Left Center Back,103,Southampton,25,['4ddead3c-de44-4e19-88c4-4662ad4a4a4d'],32,,,,,,,,,,,,,,,,,,,Southampton,25,00:47:32.849,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f946893a-2281-45b1-8839-298edc97e470,1660,,,"[25.2, 8.2]",3754034,47,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Brendan Joel Zibusiso Galloway,30702.0,Left Back,103,Southampton,25,['5e383919-0735-478c-b402-9da3af934aad'],42,,,,,,,,,,,,,,,,,,,Everton,29,00:47:42.006,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1ec90cc7-0e30-4b12-be5d-df0819da1b2a,1700,,,"[80.6, 4.4]",3754034,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sadio Mané,3629.0,Center Attacking Midfield,106,Southampton,25,,13,,,,,,,,,,,,,,,,,,,Southampton,25,00:00:13.017,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,df037a76-1d8c-4b32-a3e0-9b2f31e29e23,1781,,,"[34.4, 11.7]",3754034,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tom Cleverley,3683.0,Left Wing,110,Southampton,25,,21,,,,,,,,,,,,,,,,,,,Everton,29,00:02:21.755,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,44f825e4-a2f7-40d6-89f0-1cfb1b313850,1802,,,"[104.6, 57.4]",3754034,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cédric Ricardo Alves Soares,3329.0,Right Back,110,Southampton,25,['f1eed4c3-57f2-4bac-ac72-9433cb8438e8'],31,,,,,,,,,,,,,,,,,,,Southampton,25,00:02:31.809,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,db0e84fa-5be7-47b3-b50a-0dbe00106626,1816,,,"[17.8, 46.5]",3754034,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gareth Barry,3633.0,Left Defensive Midfield,110,Southampton,25,['617e8e1a-f8fa-41f6-9cf7-9acb661487ca'],42,,,,,,,,,,,,,,,,,,,Everton,29,00:02:42.554,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3262c2d0-38c6-4c57-8a17-ee032b0ba777,1821,,,"[81.9, 45.6]",3754034,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oriol Romeu Vidal,3272.0,Right Wing,110,Southampton,25,,47,,,,,,,,,,,,,,,,,,,Southampton,25,00:02:47.147,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d410282a-3ea1-4756-84d6-5aa5ed977824,1852,,,"[23.4, 17.9]",3754034,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brendan Joel Zibusiso Galloway,30702.0,Left Back,113,Everton,29,['8652ad16-4331-4e48-b60b-0ef508ef5da8'],19,,,,,,,,,,,,,,,,,,,Everton,29,00:04:19.076,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,41797bf4-6466-492b-816a-10101b7245fb,1923,,,"[85.8, 16.2]",3754034,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Oriol Romeu Vidal,3272.0,Left Defensive Midfield,118,Southampton,25,,36,,,,,,,,,,,,,,,,,,,Southampton,25,00:06:36.611,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,810da4e8-df9b-41ba-b646-7acebf44dcce,1933,,,"[19.0, 73.3]",3754034,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Arouna Koné,26696.0,Right Wing,118,Southampton,25,,49,,,,,,,,,,,,,,,,,,,Everton,29,00:06:49.440,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,fc7801bc-bb79-40cd-984b-56859625d90c,1937,,,"[2.7, 32.6]",3754034,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Maarten Stekelenburg,20201.0,Goalkeeper,118,Southampton,25,['e9793508-bd63-46c4-b2dc-737ab2d5aca1'],57,,,,,,,,,,,,,,,,,,,Southampton,25,00:06:57.916,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,13be3c3d-3f35-4cbc-9b7f-22ba4f733cc7,1961,,,"[75.1, 43.0]",3754034,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Victor Wanyama,3098.0,Right Defensive Midfield,118,Southampton,25,,27,,,,,,,,,,,,,,,,,,,Southampton,25,00:07:27.869,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7d33f033-5bd3-41d0-885c-0191640f5399,1974,,,"[11.3, 44.3]",3754034,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Séamus Coleman,4589.0,Right Back,118,Southampton,25,['f513e42f-4042-4946-b606-32bf6cffb25c'],38,,,,,,,,,,,,,,,,,,,Everton,29,00:07:38.445,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,43685705-65fd-4de3-aa9f-7566e539074e,1975,,,"[106.1, 42.8]",3754034,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Graziano Pellè,11062.0,Center Forward,118,Southampton,25,,39,,,,,,,,,,,,,,,,,,,Southampton,25,00:07:39.003,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3abe2fd7-ad77-42cb-a680-6021648683b6,2069,,,"[6.8, 47.1]",3754034,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John Stones,3244.0,Right Center Back,124,Southampton,25,['d1f9e07e-40a2-493c-9fda-2a90153dff93'],53,,,,,,,,,,,,,,,,,,,Everton,29,00:09:53.908,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bc69d293-6961-4334-b167-3d7210a4d131,2121,,,"[42.7, 22.4]",3754034,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Miguel da Rocha Fonte,3960.0,Right Center Back,127,Southampton,25,['79f7c983-70ed-4b76-890f-0a9f2bcf3da8'],6,,,,,,,,,,,,,,,,,,,Southampton,25,00:11:06.240,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bfcfb8ba-486a-4e4d-807d-f0f52d083cd0,2149,,,"[43.3, 28.6]",3754034,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Brendan Joel Zibusiso Galloway,30702.0,Left Back,127,Southampton,25,['a5c125be-9d68-4cd3-8f1e-a9889830c899'],41,,,,,,,,,,,,,,,,,,,Everton,29,00:11:41.533,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f4b986da-fec2-4d50-abf5-0d679cc9b95e,2187,,,"[6.8, 34.5]",3754034,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tim Howard,13042.0,Goalkeeper,130,Everton,29,,2,,,,,,,,,,,,,,,,,,,Everton,29,00:14:02.396,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,219b7c3d-28c1-4d84-be19-7a1c91cc96b8,2232,,,"[86.5, 56.7]",3754034,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James McCarthy,3607.0,Right Defensive Midfield,130,Everton,29,,51,,,,,,,,,,,,,,,,,,,Everton,29,00:14:51.759,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,dc6d7e32-1016-4955-96de-96d2c34cbd6d,2235,,,"[30.0, 38.4]",3754034,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Victor Wanyama,3098.0,Right Defensive Midfield,131,Southampton,25,,54,,,,,,,,,,,,,,,,,,,Southampton,25,00:14:54.502,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5fac8648-3503-4983-ad21-b1e049f05783,2291,,,"[27.5, 22.5]",3754034,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arouna Koné,26696.0,Right Wing,136,Everton,29,,42,,,,,,,,,,,,,,,,,,,Everton,29,00:18:42.696,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a124a090-a666-44c2-b6a8-a8c11e8234f6,2361,,,"[19.7, 72.5]",3754034,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John Stones,3244.0,Right Center Back,138,Everton,29,"['2ff7c5a5-2186-4115-98e0-436e6eacd8e9', '4f46905d-cd8a-4a21-aff8-07ab39291291']",44,,,,,,,,,,,,,,,,,,,Everton,29,00:19:44.227,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c2e7b097-942e-4c48-8f2b-1d10b0605371,2391,,,"[27.4, 61.0]",3754034,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James McCarthy,3607.0,Right Defensive Midfield,140,Everton,29,,11,,,,,,,,,,,,,,,,,,,Everton,29,00:20:11.834,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8d31e891-d152-4892-ad0d-6cc7a34c7aea,2409,,,"[13.7, 39.8]",3754034,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maarten Stekelenburg,20201.0,Goalkeeper,140,Everton,29,,33,,,,,,,,,,,,,,,,,,,Southampton,25,00:20:33.593,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e770669b-eb82-48ce-aa6d-b1f3d105ca8d,2414,,,"[51.5, 72.5]",3754034,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Séamus Coleman,4589.0,Right Back,140,Everton,29,,47,,,,,,,,,,,,,,,,,,,Everton,29,00:20:47.123,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,64113183-791c-4ce9-ad10-80c80c44e9b6,2425,,,"[30.7, 47.4]",3754034,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Davis,3828.0,Center Attacking Midfield,141,Southampton,25,,55,,,,,,,,,,,,,,,,,,,Southampton,25,00:20:55.350,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d9777425-6859-48c8-9b0f-d7d951140209,2465,,,"[9.5, 5.4]",3754034,68,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maya Yoshida,3300.0,Left Center Back,146,Everton,29,['e4443dd9-53a2-4bdc-81ba-e81269b6fe1e'],4,,,,,,,,,,,,,,,,,,,Southampton,25,00:23:04.584,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1831259a-c912-4e6c-b9e3-470368ce1f80,2468,,,"[111.4, 70.6]",3754034,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ross Barkley,4275.0,Center Attacking Midfield,147,Everton,29,,34,,,,,,,,,,,,,,,,,,,Everton,29,00:23:34.747,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6045a144-ed93-4d1d-b3ce-64a156d85d20,2487,,,"[110.5, 64.3]",3754034,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,John Stones,3244.0,Right Center Back,149,Everton,29,['f222914c-9779-4acb-8025-ac0228135ed6'],48,,,,,,,,,,,,,,,,,,,Everton,29,00:24:48.276,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0403bb07-75ca-474f-85cd-ed5782741e54,2503,,,"[81.0, 27.9]",3754034,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oriol Romeu Vidal,3272.0,Left Defensive Midfield,150,Southampton,25,,31,,,,,,,,,,,,,,,,,,,Southampton,25,00:25:31.749,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e3a21c4e-4610-475c-90bf-d4066d7688e3,2583,,,"[41.4, 25.6]",3754034,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ross Barkley,4275.0,Center Attacking Midfield,155,Everton,29,['7159fd05-232b-4403-96ad-026182f766ea'],14,,,,,,,,,,,,,,,,,,,Everton,29,00:28:14.655,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,718071d0-5229-4ff8-b7ba-7c8e6335a9f5,2617,,,"[53.6, 53.3]",3754034,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Graziano Pellè,11062.0,Center Forward,157,Southampton,25,,0,,,,,,,,,,,,,,,,,,,Southampton,25,00:29:00.151,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7ff724d0-b0d6-40b8-99e8-ecb4803c2a94,2632,,,"[13.4, 11.8]",3754034,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Brendan Joel Zibusiso Galloway,30702.0,Left Back,158,Southampton,25,['fb00e1c9-1c51-490e-95e6-32f49b0b00da'],39,,,,,,,,,,,,,,,,,,,Everton,29,00:29:39.292,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4d2ce6f9-7026-4660-825c-6910482479a4,2635,,,"[54.8, 66.0]",3754034,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Miguel da Rocha Fonte,3960.0,Right Center Back,158,Southampton,25,['0045bf2d-a3d7-467a-8fd4-79d9a8dec430'],45,,,,,,,,,,,,,,,,,,,Southampton,25,00:29:45.669,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,dcfdf05f-a6e2-439b-85ec-daf188939d96,2650,,,"[96.1, 3.9]",3754034,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matt Targett,3651.0,Left Back,158,Southampton,25,['74d57454-3f15-4e20-9355-1f8ada083b2a'],5,,,,,,,,,,,,,,,,,,,Southampton,25,00:30:05.120,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f721a278-629b-4f84-8cf2-96ab86bf7a79,2728,,,"[4.2, 55.6]",3754034,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tim Howard,13042.0,Goalkeeper,164,Southampton,25,['433128dc-77b2-4ed9-9439-3d7d9277b473'],37,,,,,,,,,,,,,,,,,,,Everton,29,00:32:37.577,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ecc18c41-7d39-43e7-8075-01650cfc445e,2767,,,"[108.8, 63.2]",3754034,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sadio Mané,3629.0,Left Wing,165,Southampton,25,['77dd42a8-b7f2-4089-8f8f-eb2d720fa923'],41,,,,,,,,,,,,,,,,,,,Southampton,25,00:34:41.407,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f63e3943-4927-47d9-9652-f8873ce0e467,2792,,,"[101.7, 17.1]",3754034,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Steven Naismith,9528.0,Right Wing,166,Everton,29,,26,,,,,,,,,,,,,,,,,,,Everton,29,00:35:26.577,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a97cc08f-dfcf-4583-bd96-7f191f8d69fc,2802,,,"[29.6, 71.0]",3754034,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sadio Mané,3629.0,Left Wing,167,Southampton,25,,51,,,,,,,,,,,,,,,,,,,Southampton,25,00:35:51.326,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,fa182c15-9612-4e84-a170-db1eaa2ab387,2812,,,"[56.3, 51.3]",3754034,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Séamus Coleman,4589.0,Right Back,168,Everton,29,['9ac92392-e7fb-491d-bbb7-1a4370b6ae75'],0,,,,,,,,,,,,,,,,,,,Everton,29,00:36:00.551,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,449306c4-ab37-4909-bcc4-be2c0b0e1332,2869,,,"[105.6, 56.8]",3754034,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Tom Cleverley,3683.0,Left Wing,169,Everton,29,,26,,,,,,,,,,,,,,,,,,,Everton,29,00:37:26.165,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,15243e5d-361d-4b29-baf9-8eb6dcea7923,2874,,,"[104.5, 43.7]",3754034,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,John Stones,3244.0,Right Center Back,169,Everton,29,['4a3abf1f-9892-46cd-bf93-89f47866c3e4'],27,,,,,,,,,,,,,,,,,,,Everton,29,00:37:27.729,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4fe109e5-faac-45b7-a3e1-196115a2a6c7,2944,,,"[32.4, 15.1]",3754034,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Naismith,9528.0,Right Wing,173,Everton,29,,3,,,,,,,,,,,,,,,,,,,Everton,29,00:40:03.371,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2c44c89e-17ba-4c43-b01a-6190cffe3b5a,2959,,,"[4.9, 37.8]",3754034,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maarten Stekelenburg,20201.0,Goalkeeper,174,Southampton,25,,14,,,,,,,,,,,,,,,,,,,Southampton,25,00:40:14.102,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,57bfe463-5d83-4104-9078-fd14d8878a54,2973,,,"[84.9, 65.0]",3754034,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Ward-Prowse,3328.0,Center Attacking Midfield,174,Southampton,25,,37,,,,,,,,,,,,,,,,,,,Southampton,25,00:40:37.175,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,afcbbe9a-c81b-4c78-a7fc-b651e5712d21,3050,,,"[44.8, 34.7]",3754034,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Deulofeu Lázaro,3726.0,Center Forward,176,Southampton,25,,51,,,,,,,,,,,,,,,,,,,Everton,29,00:43:51.272,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7e8f1627-ce38-44f4-98bb-a2dbe79912a3,3068,,,"[44.4, 22.9]",3754034,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Miguel da Rocha Fonte,3960.0,Right Center Back,176,Southampton,25,['7bb3cdd5-799f-4d85-8dfc-89b5eac248b0'],9,,,,,,,,,,,,,,,,,,,Southampton,25,00:44:09.450,Ball Recovery,
