ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.290639,,,,,,,,,,,,,b235e8a2-501b-4a4c-9741-a29fe7389a1e,129,,"[112.0, 56.7]",3754271,2,,,,,-1.9100889,,Right Foot,True,,True,"[107.2, 43.1]",,Ground Pass,,14.422205,,,Georginio Wijnaldum,3567.0,,,,,,1,From Goal Kick,Moussa Sissoko,3091.0,Right Attacking Midfield,7,Newcastle United,37,['1108724f-5042-4110-b1da-3c3325b3afc6'],31,,,,,,,,,,,,,,,,,,Newcastle United,37,00:02:31.671,Pass,
,,,,,,,,,,,,,,1.809431,,,,,,,,,,,,,9276e8fb-96ce-4b0e-8f29-aecf20fefe03,137,,"[107.3, 39.6]",3754271,2,,,,,-1.8680286,0cabfaba-6715-4be3-969e-d25386462fae,Right Foot,,,,"[103.9, 28.5]",,Low Pass,,11.609048,,,Rolando Aarons,3391.0,True,,,,,1,From Goal Kick,Georginio Wijnaldum,3567.0,Left Attacking Midfield,7,Newcastle United,37,['4b34f392-c0dc-41ff-b007-534ee09bf2da'],35,,,,,,,,,,,,,,,,,,Newcastle United,37,00:02:35.058,Pass,
,,,,,,,,,,,,,,3.436137,,,,,,,,,,,,,e221d4b1-44bb-41d7-b6e8-38cf837b3702,141,,"[7.0, 36.1]",3754271,3,,,,,-0.328647,,Right Foot,,,,"[72.1, 13.9]",,High Pass,,68.78117,Incomplete,,Odion Jude Ighalo,5458.0,,,,,Goal Kick,1,From Goal Kick,Heurelho da Silva Gomes,3522.0,Goalkeeper,8,Watford,23,"['c7ded36f-f4d8-4020-ac02-90992fd183cd', 'd773ebc6-0f02-4807-af99-4d9bc858bc83']",9,,,,,,,,,,,,,,,,,,Watford,23,00:03:09.345,Pass,
,,,,,,,,,,,,,,1.231487,,,,,,,,,,,,,1cade84d-21cb-4d8e-86df-a68bfa2760f2,147,,"[64.5, 62.4]",3754271,3,,,,,0.92577314,,Right Foot,,,,"[72.4, 72.9]",,Ground Pass,,13.140016,,,Moussa Sissoko,3091.0,,,,,Recovery,1,From Goal Kick,Aleksandar Mitrović,4269.0,Center Forward,8,Watford,23,['faadc388-e409-4233-ba1f-9b54809ae038'],16,,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:16.172,Pass,
,,,,,,,,,,,,,,1.74868,,,,,,,,,,,,,f904c36e-5722-4175-a137-6bbe0dbe340d,151,,"[117.0, 63.8]",3754271,3,,,,,-1.7958347,,Right Foot,True,,,"[109.4, 30.6]",,High Pass,,34.058773,Incomplete,,,,,,,,,1,From Goal Kick,Moussa Sissoko,3091.0,Right Attacking Midfield,8,Watford,23,['3621078a-ff00-48bc-bf05-1272a7a50e1d'],23,,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:23.000,Pass,
,,,,,,,,,,,,,,1.30101,,,,,,,,,,,,,3621078a-ff00-48bc-bf05-1272a7a50e1d,152,,"[10.7, 49.5]",3754271,3,,,,,-1.7004988,,Other,,,,"[10.1, 44.9]",,Low Pass,,4.6389656,,,Etienne Capoue,3721.0,,,,,Recovery,1,From Goal Kick,Juan Carlos Paredes Reasco,36983.0,Right Back,8,Watford,23,"['bff733c2-2483-41aa-bc79-f5b4e27b782e', 'f904c36e-5722-4175-a137-6bbe0dbe340d']",24,,,,,,,,,,,,,,,,,,Watford,23,00:03:24.748,Pass,
,,,,,,,,,,,,,,1.373891,,,,,,,,,,,,,4983f4a6-8b03-4737-859d-ad5a403beaec,155,,"[10.1, 44.9]",3754271,3,,,,,-0.22635618,,Right Foot,,,,"[43.1, 37.3]",,Low Pass,,33.863846,Incomplete,,Troy Deeney,3454.0,,,,,,1,From Goal Kick,Etienne Capoue,3721.0,Right Center Midfield,8,Watford,23,"['b2ac05bd-e327-4721-bdc0-23c057a69fd5', 'c85561ee-10c1-4d9b-9530-eb511ce8684c']",26,,,,,,,,,,,,,,,,,,Watford,23,00:03:26.081,Pass,
,,,,,,,,,,,,,,1.486455,,,,,,,,,,,,,7bb942e2-fd85-49d6-a363-3be3341fa786,163,,"[80.6, 61.9]",3754271,3,,,,,1.6456562,,Right Foot,,,,"[79.7, 73.9]",,Ground Pass,,12.033703,,,Daryl Janmaat,3650.0,,,,,Recovery,1,Regular Play,Jonjo Shelvey,3057.0,Right Defensive Midfield,9,Newcastle United,37,['76202667-3346-45be-9e3b-3ad86c95dc0f'],29,,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:29.712,Pass,
,,,,,,,,,,,,,,2.790474,,,,,,,,,,,,,4d23d861-7803-4ba4-8039-379a0d46e085,166,,"[74.8, 72.5]",3754271,3,,,,,-1.8453431,,Left Foot,,,,"[61.9, 26.7]",,High Pass,,47.582035,,,Chancel Mbemba Mangulu,3044.0,,True,,,,1,Regular Play,Daryl Janmaat,3650.0,Right Wing Back,9,Newcastle United,37,['d06ebc4d-c52d-4be6-84aa-59dbca58d135'],33,,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:33.234,Pass,
,,,,,,,,,,,,,,1.756929,,,,,,,,,,,,,9397e363-8816-4b5c-8ac0-212526b498ef,169,,"[78.0, 33.8]",3754271,3,,,,,1.0736884,,Right Foot,,,,"[88.2, 52.6]",,Ground Pass,,21.388783,Incomplete,,Aleksandar Mitrović,4269.0,,,,,,1,Regular Play,Chancel Mbemba Mangulu,3044.0,Left Center Back,9,Newcastle United,37,"['232042ca-d62e-4fc6-8047-6ff1250f74f1', 'd0045034-7e6c-40e1-a191-bb253102631a']",39,,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:39.549,Pass,
,,,,,,,,,,,,,,2.543469,,,,,,,,,,,,,d0045034-7e6c-40e1-a191-bb253102631a,171,,"[31.9, 27.5]",3754271,3,,,,,0.5687279,,Left Foot,,,,"[70.7, 52.3]",,High Pass,,46.04867,Incomplete,,,,,,,,Recovery,1,Regular Play,Nathan Aké,3306.0,Left Back,9,Newcastle United,37,"['3176f753-1a45-40cb-a456-a4dfaf9895b7', '9397e363-8816-4b5c-8ac0-212526b498ef']",41,,,,,,,,,,,,,,,,,,Watford,23,00:03:41.306,Pass,
,,,,,,,,,,,,,,1.348215,,,,,,,,,,,,,3176f753-1a45-40cb-a456-a4dfaf9895b7,172,,"[49.4, 27.8]",3754271,3,,,,,-0.9272952,,Head,,,,"[58.1, 16.2]",,High Pass,,14.5,,,Henri Saivet,5110.0,,,,,Recovery,1,Regular Play,Fabricio Coloccini,26207.0,Center Back,9,Newcastle United,37,"['a2138b8a-7471-4a11-9be5-9cc012d98da9', 'd0045034-7e6c-40e1-a191-bb253102631a']",43,,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:43.850,Pass,
,,,,,,,,,,,,,,1.177285,,,,,,,,,,,,,61d5672f-5459-4529-ba67-3f2a023c1bad,175,,"[66.9, 6.5]",3754271,3,,,,,0.52062684,,Right Foot,,,,"[88.7, 19.0]",,Low Pass,,25.129465,Incomplete,,Georginio Wijnaldum,3567.0,,,,,,1,Regular Play,Henri Saivet,5110.0,Left Defensive Midfield,9,Newcastle United,37,"['90b37ea5-f9bc-4487-8270-3bf87f3481a1', 'fab42aa2-95d8-4086-8ddf-416c8161acec']",47,,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:47.900,Pass,
,,,,,,,,True,,,,,,1.056181,,,,,,,,,,,,,90b37ea5-f9bc-4487-8270-3bf87f3481a1,177,,"[31.4, 61.1]",3754271,3,,,,,-0.543065,,Right Foot,,,,"[42.5, 54.4]",,Low Pass,,12.965339,,,Ben Watson,3626.0,,,,,Interception,1,Regular Play,Craig Cathcart,3263.0,Right Center Back,10,Watford,23,"['61d5672f-5459-4529-ba67-3f2a023c1bad', 'eb943240-156f-4a35-9e88-535eccf1d9bc']",49,,,,,,,,,,,,,,,,,,Watford,23,00:03:49.077,Pass,
,,,,,,,,,,,,,,0.804915,,,,,,,,,,,,,7ceb8c45-fd6b-4ae1-bf8b-e4481cc25d18,180,,"[42.5, 61.3]",3754271,3,,,,,1.6193691,,Right Foot,,,,"[41.8, 75.7]",,Ground Pass,,14.417004,,,Juan Carlos Paredes Reasco,36983.0,,,,,,1,Regular Play,Ben Watson,3626.0,Center Defensive Midfield,10,Watford,23,['dc06c240-3ebf-4bf8-a16f-1fd19f6dcc98'],51,,,,,,,,,,,,,,,,,,Watford,23,00:03:51.396,Pass,
,,,,,,,,,,,,,,1.101627,,,,,,,,,,,,,9b963245-1fff-42a0-966b-fef4b5490737,188,,"[41.7, 71.1]",3754271,3,,,,,3.0395858,,Right Foot,,,,"[29.0, 72.4]",,Ground Pass,,12.766362,,,Craig Cathcart,3263.0,,,,,,1,Regular Play,Juan Carlos Paredes Reasco,36983.0,Right Back,10,Watford,23,['2add6871-cd48-418e-aff2-d83c6ec23507'],55,,,,,,,,,,,,,,,,,,Watford,23,00:03:55.315,Pass,
,,,,,,,,,,,,,,0.171704,,,,,,,,,,,,,90aca539-639f-4adf-a589-332961aa028b,192,,"[26.4, 73.4]",3754271,3,,,,,-0.60107374,,Right Foot,,,,"[29.9, 71.0]",,Low Pass,,4.243819,Incomplete,,,,,,,,,1,Regular Play,Craig Cathcart,3263.0,Right Center Back,10,Watford,23,"['b7b37b20-b13b-4d98-8437-6e69d5a35de6', 'ea97fce8-602d-41cd-a6fc-adca296440e7']",57,,,,,,,,,,,,,,,,,,Watford,23,00:03:57.088,Pass,True
,,,,,,,,,,,,,,1.115815,,,,,,,,,,,,,7a1b40bd-6a96-4a49-a40d-d1dc74b3c428,194,,"[29.9, 80.0]",3754271,4,,True,,,-2.2101822,,,,,,"[21.2, 68.3]",,Low Pass,,14.580124,,,Etienne Capoue,3721.0,,,,,Throw-in,1,From Throw In,Juan Carlos Paredes Reasco,36983.0,Right Back,11,Watford,23,['76282762-a3aa-4faa-899f-df58d1633541'],8,,,,,,,,,,,,,,,,,,Watford,23,00:04:08.701,Pass,
,,,,,,,,,,,,,,2.331202,,,,,,,,,,,,,87546b9c-17a8-4817-903c-557f44a1cf81,196,,"[30.9, 70.4]",3754271,4,,True,,,-0.35188326,,Right Foot,,,,"[64.4, 58.1]",,High Pass,,35.68669,Incomplete,,,,,,,,,1,From Throw In,Etienne Capoue,3721.0,Right Center Midfield,11,Watford,23,['d1192c76-0e52-4be5-9a15-003f11ec9453'],10,,,,,,,,,,,,,,,,,,Watford,23,00:04:10.099,Pass,
,,,,,,,,,,,,,,1.782337,,,,,,,,,,,,,60cb140b-6618-4efe-af2d-0465f9131dac,200,,"[44.3, 53.0]",3754271,4,,True,,,-1.6604431,,Right Foot,,,,"[41.1, 17.4]",,Ground Pass,,35.74353,,,Nathan Aké,3306.0,,,,,Free Kick,1,From Free Kick,Ben Watson,3626.0,Center Defensive Midfield,12,Watford,23,['ae0e9eae-a1f9-4b12-93a8-06cec799488f'],17,,,,,,,,,,,,,,,,,,Watford,23,00:04:17.387,Pass,
,,,,,,,,,,,,,,1.202284,,,,,,,,,,,,,4f61c93e-bb4e-408c-a421-b1ab63d6a08a,202,,"[46.9, 17.2]",3754271,4,,,,,2.3561945,,Left Foot,,,,"[42.1, 22.0]",,Ground Pass,,6.788225,,,Valon Behrami,5540.0,,,,,,1,From Free Kick,Nathan Aké,3306.0,Left Back,12,Watford,23,['0c42c1a7-3ae9-46b9-8a69-92ef5bdfc16e'],20,,,,,,,,,,,,,,,,,,Watford,23,00:04:20.636,Pass,
,,,,,,,,,,,,,,0.901556,,,,,,,,,,,,,c2280fcf-f427-437a-b78c-ab9d9cb4f512,205,,"[42.1, 24.5]",3754271,4,,,,,1.2042996,,Right Foot,,,,"[45.9, 34.4]",,Ground Pass,,10.604244,,,Ben Watson,3626.0,,,,,,1,From Free Kick,Valon Behrami,5540.0,Left Center Midfield,12,Watford,23,['24d290c7-85a6-4255-90b3-38bd1905256e'],22,,,,,,,,,,,,,,,,,,Watford,23,00:04:22.441,Pass,
,,,,,,,,,,,,,,1.215571,,,,,,,,,,,,,34a35f4b-559f-48b6-9202-4a884fa06db5,209,,"[56.1, 39.6]",3754271,4,,,,,-1.3992952,,Right Foot,,,,"[61.4, 9.0]",,Ground Pass,,31.055595,,,Nathan Aké,3306.0,,,,,,1,From Free Kick,Ben Watson,3626.0,Center Defensive Midfield,12,Watford,23,"['7dba4e88-ede0-4482-be57-d5a8f72f1451', 'dc117cfc-e670-478f-bab5-ffaedd3cefbd']",25,,,,,,,,,,,,,,,,,,Watford,23,00:04:25.750,Pass,True
,,,,,,,,,,,,,,1.704806,,,,,,,,,,,,,9a2fdcea-7404-47ad-b431-f55ad63b0341,213,,"[55.0, 10.4]",3754271,4,,,,,2.2602556,,Left Foot,,,,"[33.4, 36.6]",,Ground Pass,,33.955853,,,Miguel Ángel Britos Cabrera,3288.0,,,,,,1,From Free Kick,Nathan Aké,3306.0,Left Back,12,Watford,23,"['810fb864-5fa9-4493-825b-134c0d93fed5', 'b45561c9-4c07-4ff8-aec5-4232df789620']",28,,,,,,,,,,,,,,,,,,Watford,23,00:04:28.436,Pass,True
,,,,,,,,,,,,,,1.700868,,,,,,,,,,,,,a11a1737-89a5-4cd9-afac-9de33a902404,216,,"[33.8, 41.9]",3754271,4,,,,,1.2989368,,Left Foot,,,,"[40.1, 64.5]",,Ground Pass,,23.46167,,,Craig Cathcart,3263.0,,,,,,1,From Free Kick,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,12,Watford,23,['bd7817ba-7258-43dd-acbb-155b53af2b5e'],31,,,,,,,,,,,,,,,,,,Watford,23,00:04:31.512,Pass,
,,,,,,,,,,,,,,5.112833,,,,,,,,,,,,,a3d2f8db-1eed-4efa-9f7e-5fa5e56bbd1c,219,,"[43.8, 68.2]",3754271,4,,,,,-0.07856722,,Right Foot,,,,"[116.2, 62.5]",,High Pass,,72.62403,Incomplete,,Troy Deeney,3454.0,,,,,,1,From Free Kick,Craig Cathcart,3263.0,Right Center Back,12,Watford,23,"['205a36ab-5adb-4e08-b3c4-d58e20274758', '7c33135c-4207-482a-ae37-ada256d640ff']",35,,,,,,,,,,,,,,,,,,Watford,23,00:04:35.072,Pass,
,,,,,,,,,,,,,,1.816519,,,,,,,,,,,,,434fd3e7-58b7-4a29-ac7a-c3584510ec0e,225,,"[120.0, 80.0]",3754271,5,,,,,-1.7419173,85c1ddee-ab4f-43fb-8807-b5f8e5ad06ee,Right Foot,,,,"[112.5, 36.6]",,High Pass,,44.043274,,True,Craig Cathcart,3263.0,True,True,Outswinging,,Corner,1,From Corner,Ben Watson,3626.0,Center Defensive Midfield,13,Watford,23,['00f9a27d-e639-4ee5-815f-daf1e9d687cd'],16,,,,,,,,,,,,,,,,,,Watford,23,00:05:16.818,Pass,
,,,,,,,,,,,,,,1.034003,,,,,,,,,,,,,282f2bd2-6c69-4c72-9233-6a67da1625c2,240,,"[56.3, 80.0]",3754271,5,,True,,,-1.3455195,,,,,,"[58.5, 70.4]",,Low Pass,,9.848858,,,Jonjo Shelvey,3057.0,,,,,Throw-in,1,From Throw In,Daryl Janmaat,3650.0,Right Wing Back,14,Newcastle United,37,['2a388c0a-e3a0-4e0c-aa79-89b51c52a883'],48,,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:48.173,Pass,
,,,,,,,,,,,,,,1.732614,,,,,,,,,,,,,b864f45f-7f4d-476a-82c3-ebfc1e349d3b,242,,"[56.4, 70.4]",3754271,5,,,,,-2.2995038,,Left Foot,,,,"[32.3, 43.4]",,Low Pass,,36.191296,,,Fabricio Coloccini,26207.0,,,,,,1,From Throw In,Jonjo Shelvey,3057.0,Right Defensive Midfield,14,Newcastle United,37,['22dbffc0-36e9-42cc-a179-ce3547853095'],50,,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:50.070,Pass,
,,,,,,,,,,,,,,1.320046,,,,,,,,,,,,,39290128-acea-40e9-b3f0-583a23b5b7af,245,,"[33.1, 37.3]",3754271,5,,,,,-1.3245323,,Left Foot,,,,"[37.7, 19.0]",,Ground Pass,,18.869287,,,Chancel Mbemba Mangulu,3044.0,,,,,,1,From Throw In,Fabricio Coloccini,26207.0,Center Back,14,Newcastle United,37,['1d14f668-b0d6-4811-ac86-bf7e0f7ad7c0'],53,,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:53.531,Pass,
,,,,,,,,,,,,,,1.464838,,,,,,,,,,,,,d8ecfb93-dcbe-4cc6-ac75-f0706597a098,248,,"[39.0, 12.9]",3754271,5,,,,,-0.4700441,,Right Foot,,,,"[57.7, 3.4]",,Ground Pass,,20.974747,,,Rolando Aarons,3391.0,,,,,,1,From Throw In,Chancel Mbemba Mangulu,3044.0,Left Center Back,14,Newcastle United,37,['f0e0fbb1-cdc6-47c0-9340-bc6f85033a91'],55,,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:55.651,Pass,
,,,,,,,,,,,,,,0.63673,,,,,,,,,,,,,b4c37c07-f470-4316-92d4-b91bf22c47f2,252,,"[48.4, 5.3]",3754271,5,,,,,2.8864102,,Right Foot,,,,"[36.9, 8.3]",,Ground Pass,,11.884864,,,Chancel Mbemba Mangulu,3044.0,,,,,,1,From Throw In,Rolando Aarons,3391.0,Left Wing Back,14,Newcastle United,37,['85288a68-4a89-4711-8eef-3f2e53336714'],59,,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:59.229,Pass,
,,,,,,,,,,,,,,0.842974,,,,,,,,,,,,,9a8ebadf-244b-4792-ba30-a0d56cb4f69f,256,,"[34.5, 10.8]",3754271,6,,,,,0.8097836,,Right Foot,,,,"[42.5, 19.2]",,Ground Pass,,11.6,,,Henri Saivet,5110.0,,,,,,1,From Throw In,Chancel Mbemba Mangulu,3044.0,Left Center Back,14,Newcastle United,37,"['8df8a89f-aac7-42b6-818f-6e61f3073df6', 'f30c55d0-906f-47cd-b7dc-a169b5ce753f']",0,,,,,,,,,,,,,,,,,,Newcastle United,37,00:06:00.555,Pass,True
,,,,,,,,,,,,,,2.024298,,,,,,,,,,,,,d9c09b72-5227-483f-8d0b-d349cdfc1e3d,260,,"[40.0, 30.3]",3754271,6,,,,,1.7925773,,Right Foot,,,,"[33.1, 60.9]",,Ground Pass,,31.368296,,,Jamaal Lascelles,3081.0,,,,,,1,From Throw In,Henri Saivet,5110.0,Left Defensive Midfield,14,Newcastle United,37,"['7548c67b-b93c-46a9-933d-77ce878d1d00', 'bbab6431-c60a-49ca-99f4-1a2d2617feab']",2,,,,,,,,,,,,,,,,,,Newcastle United,37,00:06:02.986,Pass,True
,,,,,,,,,,,,,,1.166236,,,,,,,,,,,,,c5f67ba2-f212-432f-b1da-be7241abea0d,263,,"[34.4, 66.1]",3754271,6,,,,,0.65217143,,Right Foot,,,,"[45.4, 74.5]",,Ground Pass,,13.84052,,,Daryl Janmaat,3650.0,,,,,,1,From Throw In,Jamaal Lascelles,3081.0,Right Center Back,14,Newcastle United,37,['8374c5c3-2719-4a52-883f-de7df4d4c2f9'],6,,,,,,,,,,,,,,,,,,Newcastle United,37,00:06:06.132,Pass,
,,,,,,,,,,,,,,1.265609,,,,,,,,,,,,,38442698-e2a2-4ece-add0-93748d93ad43,265,,"[45.4, 74.5]",3754271,6,,,,,-2.55359,,Right Foot,,,,"[34.9, 67.5]",,Ground Pass,,12.61943,,,Jamaal Lascelles,3081.0,,,,,,1,From Throw In,Daryl Janmaat,3650.0,Right Wing Back,14,Newcastle United,37,['b4634137-6d0b-4b11-b0bc-fad555d9f40a'],7,,,,,,,,,,,,,,,,,,Newcastle United,37,00:06:07.298,Pass,
,,,,,,,,,,,,,,0.892287,,,,,,,,,,,,,57aff670-8d24-4214-9587-9d6026413c30,268,,"[34.9, 67.5]",3754271,6,,,,,-0.065562464,,Right Foot,,,,"[54.7, 66.2]",,Ground Pass,,19.84263,,,Moussa Sissoko,3091.0,,,,,,1,From Throw In,Jamaal Lascelles,3081.0,Right Center Back,14,Newcastle United,37,['f79f9bca-8b5b-4585-aad4-2bb5b67ea206'],10,,,,,,,,,,,,,,,,,,Newcastle United,37,00:06:10.097,Pass,
,,,,,,,,,,,,,,0.759516,,,,,,,,,,,,,13f647d5-8175-4547-bc47-3627e6255f10,271,,"[54.7, 66.2]",3754271,6,,,,,0.8695364,,Right Foot,,,,"[62.3, 75.2]",,Ground Pass,,11.779643,,,Daryl Janmaat,3650.0,,,,,,1,From Throw In,Moussa Sissoko,3091.0,Right Attacking Midfield,14,Newcastle United,37,['1a36a053-9fe7-4a8a-869f-c583b49f7792'],11,,,,,,,,,,,,,,,,,,Newcastle United,37,00:06:11.029,Pass,
,,,,,,,,,,,,,,0.660648,,,,,,,,,,,,,1336e22b-ebaa-4b12-a8a7-a864e970a470,275,,"[65.1, 74.8]",3754271,6,,,,,-1.2973354,,Right Foot,,,,"[69.7, 58.4]",,Ground Pass,,17.03291,,,Aleksandar Mitrović,4269.0,,,,,,1,From Throw In,Daryl Janmaat,3650.0,Right Wing Back,14,Newcastle United,37,"['48da6372-36a3-40dd-8896-0a02633e46cf', 'e0352b7b-4d6a-4bdc-84e6-79f5e752d01f']",12,,,,,,,,,,,,,,,,,,Newcastle United,37,00:06:12.767,Pass,True
,,,,,,,,,,,,,,1.711756,,,,,,,,,,,,,3d434b68-7b88-4199-bb77-c637eefacf64,281,,"[35.7, 21.5]",3754271,6,,,,,2.2712927,,Left Foot,,,,"[27.1, 31.7]",,Low Pass,,13.341664,,,Miguel Ángel Britos Cabrera,3288.0,,,,,Recovery,1,Regular Play,Nathan Aké,3306.0,Left Back,15,Watford,23,['025d948b-cd70-489c-ac84-3d01d0d058b9'],15,,,,,,,,,,,,,,,,,,Watford,23,00:06:15.717,Pass,
,,,,,,,,,,,,,,1.341729,,,,,,,,,,,,,d9716265-d4ef-44c8-b6c9-1438ea029f72,284,,"[27.1, 31.7]",3754271,6,,,,,-1.5130571,,Left Foot,,,,"[28.1, 14.4]",,High Pass,,17.328878,,,Nathan Aké,3306.0,,,,,,1,Regular Play,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,15,Watford,23,['d6a8fc4a-ee6d-4219-852d-91c598bbe003'],17,,,,,,,,,,,,,,,,,,Watford,23,00:06:17.509,Pass,
,,,,,,,,,,,,,,1.940844,,,,,,,,,,,,,77fa66e8-9c0e-4bbb-a71a-2eacf5c8823d,286,,"[28.1, 14.4]",3754271,6,,,,,0.034950797,,Head,,,,"[42.4, 14.9]",,High Pass,,14.308739,,,Ben Watson,3626.0,,,,,,1,Regular Play,Nathan Aké,3306.0,Left Back,15,Watford,23,['5531893f-c9b7-42ec-9b94-ac9069568627'],18,,,,,,,,,,,,,,,,,,Watford,23,00:06:18.891,Pass,
,,,,,,,,,,,,,,0.680132,,,,,,,,,,,,,4ffb2575-a89d-485d-8bca-77c2d75a164a,288,,"[42.4, 14.9]",3754271,6,,,,,2.83354,,Head,,,,"[38.0, 16.3]",,Low Pass,,4.6173587,,,Valon Behrami,5540.0,,,,,,1,Regular Play,Ben Watson,3626.0,Center Defensive Midfield,15,Watford,23,['ad580b37-e800-4cd3-b09b-9d320df1e4b0'],20,,,,,,,,,,,,,,,,,,Watford,23,00:06:20.832,Pass,
,,,,,,,,,,,,,,1.948845,,,,,,,,,,,,,2db33ad8-97ba-4258-9a62-338e4abf2c0f,291,,"[38.9, 18.1]",3754271,6,,,,,-0.5585993,,Right Foot,,,,"[55.7, 7.6]",,High Pass,,19.811361,Incomplete,,José Manuel Jurado Marín,6870.0,,,,,,1,Regular Play,Valon Behrami,5540.0,Left Center Midfield,15,Watford,23,"['3de68d7b-8ed3-4bb8-b94d-be06127c5f5b', '6932e037-80fa-45a7-932e-9854276fed2b', '8762a676-b325-4071-8380-dbfe9ca9e96a']",21,,,,,,,,,,,,,,,,,,Watford,23,00:06:21.512,Pass,True
,,,,,,,,,,,,,,0.955189,,,,,,,,,,,,,3de68d7b-8ed3-4bb8-b94d-be06127c5f5b,293,,"[64.4, 72.5]",3754271,6,,,,,-0.49934673,,Head,,,,"[71.0, 68.9]",,Low Pass,,7.5179787,,,Moussa Sissoko,3091.0,,,,,Interception,1,Regular Play,Jonjo Shelvey,3057.0,Right Defensive Midfield,15,Watford,23,"['2db33ad8-97ba-4258-9a62-338e4abf2c0f', 'aa2dcaa8-d6bc-4a22-b51f-166f250a4ce6']",23,,,,,,,,,,,,,,,,,,Newcastle United,37,00:06:23.461,Pass,
,,,,,,,,,,,,,,0.878219,,,,,,,,,,,,,84871cc8-a308-445f-b21c-fd4702707333,298,,"[46.2, 5.3]",3754271,6,,,,,0.4636476,,Left Foot,,,,"[50.8, 7.6]",,Ground Pass,,5.1429563,,,José Manuel Jurado Marín,6870.0,,,,,Recovery,1,Regular Play,Valon Behrami,5540.0,Left Center Midfield,15,Watford,23,['082c922d-02ea-488a-bbf0-fb49f0626ff0'],26,,,,,,,,,,,,,,,,,,Watford,23,00:06:26.162,Pass,
,,,,,,,,,,,,,,1.117785,,,,,,,,,,,,,2691ba86-9652-455c-85b5-4628b1b682d2,302,,"[51.2, 21.0]",3754271,6,,,,,0.4636476,,Right Foot,,,,"[58.8, 24.8]",,Ground Pass,,8.497058,Incomplete,,Troy Deeney,3454.0,,,,,,1,Regular Play,José Manuel Jurado Marín,6870.0,Center Attacking Midfield,15,Watford,23,"['43612950-009d-4e43-b234-dec2dce91570', 'fa2d3362-9216-4263-9e77-29ef32029270']",29,,,,,,,,,,,,,,,,,,Watford,23,00:06:29.089,Pass,
,,,,,,,,,,,,,,0.970683,,,,,,,,,,,,,028930b5-1ff0-4177-b850-808f62a43a97,314,,"[62.3, 52.2]",3754271,6,,,,,0.35016668,,Left Foot,,,,"[73.8, 56.4]",,Ground Pass,,12.242957,,,Aleksandar Mitrović,4269.0,,,,,,1,Regular Play,Jonjo Shelvey,3057.0,Right Defensive Midfield,16,Newcastle United,37,['41487b15-b352-4f35-8f77-c96cd537474d'],33,,,,,,,,,,,,,,,,,,Newcastle United,37,00:06:33.743,Pass,
,,,,,,,,,,,,,,0.836077,,,,,,,,,,,,,beda4a2e-527c-4853-a7ca-9380040ebc6e,316,,"[73.8, 56.4]",3754271,6,,,,,2.2455373,,Right Foot,,,,"[68.2, 63.4]",,Ground Pass,,8.964374,,,Moussa Sissoko,3091.0,,,,,,1,Regular Play,Aleksandar Mitrović,4269.0,Center Forward,16,Newcastle United,37,['c8e9485b-8736-4591-9a56-af79e4e010d3'],34,,,,,,,,,,,,,,,,,,Newcastle United,37,00:06:34.713,Pass,
