50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.194048,,,,,,,,,,,,36769106-6269-4252-80e0-704f280dc20f,3670,,"[5.8, 38.7]",3754242,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dan Gosling,3343.0,Right Defensive Midfield,185,Chelsea,33,,18,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:45:18.843,Pressure,
,,,,,,,,,,,,,,,,0.736358,,,,,,,,,,,,7f51c4d9-41a7-447d-b7d5-5dfb7973cccd,3684,,"[112.0, 9.3]",3754242,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Callum Wilson,3616.0,Center Forward,186,AFC Bournemouth,28,"['59a03935-4093-4e83-8dbd-00ec7a50131f', '886832d3-5706-4a28-9cad-dced987e76c9']",22,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:46:22.205,Pressure,
,,,,,,,,,,True,,,,,,3.02372,,,,,,,,,,,,b286d7a7-7a4a-4503-8eae-99b619daf1c5,3689,,"[105.6, 3.1]",3754242,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlie Daniels,3345.0,Left Back,187,Chelsea,33,"['a32069b8-3fca-4210-bcd4-f20a8ab7a579', 'c9bdc197-5dd9-4474-9775-82803ddd6c3d']",26,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:46:26.441,Pressure,
,,,,,,,,,,,,,,,,1.011463,,,,,,,,,,,,30aa46de-5218-4422-813d-d81e063c68e1,3693,,"[108.7, 3.5]",3754242,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benik Afobe,3278.0,Center Attacking Midfield,187,Chelsea,33,"['465af771-f0e2-4389-9080-5b464e7663b8', 'b0779693-50ef-4a33-b7be-de40ebb9c20e']",31,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:46:31.058,Pressure,
,,,,,,,,,,,,,,,,1.158468,,,,,,,,,,,,5c7c0fca-a6e4-4719-af46-7ac454e79240,3699,,"[7.1, 73.3]",3754242,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,César Azpilicueta Tanco,3957.0,Right Back,188,AFC Bournemouth,28,"['46eeb4a6-cdad-488c-af6d-5b9f351d2fe0', '63b04bb2-696b-45d1-aa5c-cfeb4213038e', 'a7899179-2bbd-494a-9c8f-a0e636b1a402']",48,,,,,,,,,,,,,,,,,Chelsea,33,00:46:48.336,Pressure,
,,,,,,,,,,,,,,,,0.387638,,,,,,,,,,,,f055d8a0-08ff-4dc1-b5d9-5128c902796d,3708,,"[13.1, 68.7]",3754242,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ruben Loftus-Cheek,3504.0,Center Attacking Midfield,188,AFC Bournemouth,28,['e8d92060-fac7-4994-afd7-973a5f7f2bae'],52,,,,,,,,,,,,,,,,,Chelsea,33,00:46:52.076,Pressure,
,,,,,,,,,,,,,,,,0.44,,,,,,,,,,,,47707215-87bf-4a43-ba0d-ad3a9c0ae906,3712,,"[15.3, 58.8]",3754242,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nemanja Matić,3381.0,Left Defensive Midfield,188,AFC Bournemouth,28,"['6394ff43-c9aa-41d5-9ae3-6366e60356fa', 'f9b10ad0-9abb-4c2c-a42c-cecbfd44b7d9']",54,,,,,,,,,,,,,,,,,Chelsea,33,00:46:54.637,Pressure,
,,,,,,,,,,True,,,,,,0.856841,,,,,,,,,,,,1bbd629d-59b2-44dd-b26d-e543e8e1f06d,3718,,"[90.2, 26.1]",3754242,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matt Ritchie,3049.0,Right Midfield,189,Chelsea,33,"['0de6e66e-5234-4e5d-837f-707a867ff5f9', '16762ba1-6062-45a4-8fea-c51984dd5c48', 'baf4f35c-f9f6-404d-b176-d511d233d2af']",57,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:46:57.201,Pressure,
,,,,,,,,,,True,,,,,,0.589775,,,,,,,,,,,,b36a3532-c37a-4b9c-b481-2ed9c98d999c,3722,,"[98.4, 32.1]",3754242,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Callum Wilson,3616.0,Center Forward,189,Chelsea,33,"['0847a5d9-4fdb-4a7c-ba84-2b1366ca7446', '3479bb39-3a5d-4690-aff3-9d307b17bb0c']",59,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:46:59.070,Pressure,
,,,,,,,,,,,,,,,,0.700785,,,,,,,,,,,,a6ddc03b-2939-49a7-9370-8b16b94d3cc0,3728,,"[75.7, 68.8]",3754242,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simon Francis,3608.0,Right Back,189,Chelsea,33,"['1470c70d-db4a-465f-86ee-edf169d0334b', '31e8c580-faf3-40f9-9890-486f58cb2677']",2,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:47:02.577,Pressure,
,,,,,,,,,,,,,,,,1.26411,,,,,,,,,,,,e0bffbe7-9ec3-470e-b536-b7cf0c0c24d5,3735,,"[60.6, 23.3]",3754242,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Charlie Daniels,3345.0,Left Back,190,Chelsea,33,"['3d6c6ba3-499e-41d6-a1e5-82eafdc4f648', '45f34ced-f4d7-4585-be89-b4de980c16ca', '75d3c102-4533-4156-803f-ac150d844ffd', 'df3ce666-a992-4b65-a389-ea2867bc52e9']",35,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:47:35.457,Pressure,
,,,,,,,,,,,,,,,,0.584564,,,,,,,,,,,,7b20c7ec-ac8d-432c-a713-b494bf0b38d1,3741,,"[55.5, 38.3]",3754242,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dan Gosling,3343.0,Right Defensive Midfield,190,Chelsea,33,"['3d6c6ba3-499e-41d6-a1e5-82eafdc4f648', 'b7b8f2f6-904e-4c78-8b5c-24e7dc650381', 'cb1d4a55-1a25-4ddc-a50e-0dfecce0e9dc']",37,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:47:37.694,Pressure,
,,,,,,,,,,,,,,,,0.570384,,,,,,,,,,,,aae6313a-eb3e-4c4e-92d8-10d79df4cba4,3750,,"[40.8, 77.0]",3754242,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,César Azpilicueta Tanco,3957.0,Right Back,191,AFC Bournemouth,28,"['07409bed-f01d-487f-9778-093a9e452df7', 'efdb956d-7b92-4d97-8db9-cd70342651de']",58,,,,,,,,,,,,,,,,,Chelsea,33,00:47:58.637,Pressure,
,,,,,,,,,,,,,,,,1.224798,,,,,,,,,,,,3df191fd-17a0-4e20-ad5f-e018ce265151,3776,,"[44.4, 9.8]",3754242,94,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Abdul Rahman Baba,12325.0,Left Back,193,AFC Bournemouth,28,['23f7865a-de48-4217-a230-6a91d4611a39'],5,,,,,,,,,,,,,,,,,Chelsea,33,00:49:05.261,Pressure,
,,,,,,,,,,,,,,,,1.973788,,,,,,,,,,,,2bee7eef-a11c-4b9e-9e77-e981ebb76a69,3780,,"[46.1, 44.9]",3754242,94,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ruben Loftus-Cheek,3504.0,Center Attacking Midfield,193,AFC Bournemouth,28,"['24284d0e-9d58-46f3-a65f-4b12de94ff2f', 'f38f520d-b75a-40d2-89cf-c0ce310f339d']",12,,,,,,,,,,,,,,,,,Chelsea,33,00:49:12.713,Pressure,
,,,,,,,,,,,,,,,,0.854603,,,,,,,,,,,,87c58838-bf23-44ff-8baa-0f1cbbd1318c,3805,,"[44.5, 14.9]",3754242,94,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Defensive Midfield,193,AFC Bournemouth,28,"['d42df129-c073-4420-a2be-6a95ce2aa519', 'd6cc0e19-cd00-4718-8562-6225c53771fe']",35,,,,,,,,,,,,,,,,,Chelsea,33,00:49:35.292,Pressure,
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,13d8dacb-073f-4e32-8a70-d1b231d43a9e,17,,"[10.5, 76.5]",3754242,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Simon Francis,3608.0,Right Back,2,Chelsea,33,['43b2df0f-badc-467a-b790-0ba6b7bc34ec'],12,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:00:12.307,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,005d9354-e7e1-478e-9cba-23db38794f24,175,,"[5.5, 36.6]",3754242,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,John Michael Nchekwube Obinna,5475.0,Right Center Back,7,AFC Bournemouth,28,['90a28828-2ebd-45e0-8f8a-094400f763dd'],56,,,,,,,,,,,,,,,,,Chelsea,33,00:02:56.928,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,93b1dc53-a512-4e23-bb93-3c30ad091c89,232,,"[6.7, 45.4]",3754242,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nemanja Matić,3381.0,Left Defensive Midfield,10,AFC Bournemouth,28,,38,,,,,,,,,,,,,,,,,Chelsea,33,00:04:38.943,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,edd3ddc4-046f-45f3-9c3e-f8de664bcab3,337,,"[40.4, 12.8]",3754242,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Steve Cook,3341.0,Left Center Back,17,Chelsea,33,"['36898ebb-44ff-49e3-8a70-9d88c64c10d5', 'c4bbcae9-ee34-4aad-a6a4-1600ea0e6eee']",1,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:08:01.726,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,6b7518e2-2dd9-4c89-90d5-d51f2ac07f38,1002,,"[9.9, 45.5]",3754242,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Dan Gosling,3343.0,Right Defensive Midfield,42,Chelsea,33,['a2ad2cdf-4266-414c-806f-2db32b53f559'],59,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:21:59.318,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,d34b9fff-4c65-4a2a-a709-a1ce5a63b40e,1007,,"[11.6, 36.6]",3754242,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Steve Cook,3341.0,Left Center Back,42,Chelsea,33,['c6e64603-2d14-400b-810b-26ef63a7e20c'],14,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:22:14.137,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,8ec6bdad-d6ff-49a5-927c-1686cc5e1132,1111,,"[17.7, 40.8]",3754242,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joshua King,3346.0,Center Forward,48,Chelsea,33,,24,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:25:24.004,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,87443980-555f-4538-ac96-b9046a9d898b,1229,,"[63.5, 2.4]",3754242,28,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Abdul Rahman Baba,12325.0,Left Back,56,AFC Bournemouth,28,"['6114d965-983f-4a35-a71d-8627e08db034', 'b61962e4-d6aa-40e4-8d8d-6bf4d7655c80']",29,,,,,,,,,,,,,,,,,Chelsea,33,00:28:29.926,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,45e3781b-4f61-4c36-b28a-528171857147,1242,,"[9.7, 32.0]",3754242,28,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Branislav Ivanović,5594.0,Left Center Back,57,AFC Bournemouth,28,['c8fbc48d-8b26-4be4-b27c-0806aab87578'],50,,,,,,,,,,,,,,,,,Chelsea,33,00:28:50.820,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,78c92eb3-e7f9-4464-9223-a96e876cfc94,1383,,"[40.2, 25.2]",3754242,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Steve Cook,3341.0,Left Center Back,83,Chelsea,33,['ea5f1c19-bf6a-46e3-a920-309ba072c871'],41,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:32:41.137,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,ef517d73-622e-43c2-8d5e-cf0d5d454483,1384,,"[36.7, 43.5]",3754242,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Tommy Elphick,9626.0,Right Center Back,83,Chelsea,33,,42,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:32:42.705,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,bc398b4a-2ea3-40bd-be32-718b6a6f4f9a,1388,,"[10.1, 42.1]",3754242,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Branislav Ivanović,5594.0,Left Center Back,83,Chelsea,33,['99130c1c-74f6-48c0-9e4f-f45fd77cb96d'],52,,,,,,,,,,,,,,,,,Chelsea,33,00:32:52.057,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,95ae18ef-e609-4dbe-885e-7441c0fb3147,1756,,"[50.3, 27.8]",3754242,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Steve Cook,3341.0,Left Center Back,102,Chelsea,33,"['0e30904c-9464-451a-856e-549f2f315539', '5df307a1-2ff8-4646-8f88-532e6ef60e2c']",40,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:43:40.651,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,f04c039f-45da-4ea4-b9b6-2dfb043a01bd,1886,,"[4.7, 35.4]",3754242,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Diego da Silva Costa,5198.0,Center Forward,109,AFC Bournemouth,28,['073a0f8b-3f8f-4133-942d-e2108b5c0d95'],32,,,,,,,,,,,,,,,,,Chelsea,33,00:46:32.443,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,2e6bcd6f-c511-4c4b-8f78-c1be6bbf8f7c,1887,,"[22.5, 7.8]",3754242,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Eden Hazard,3621.0,Center Attacking Midfield,109,AFC Bournemouth,28,,35,,,,,,,,,,,,,,,,,Chelsea,33,00:46:35.200,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,1c7d2730-d86e-431f-9d86-352b7438e372,2127,,"[43.8, 66.7]",3754242,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,John Michael Nchekwube Obinna,5475.0,Right Center Back,121,Chelsea,33,['b4f212d4-9afa-43cc-a252-9914bdec41b0'],24,,,,,,,,,,,,,,,,,Chelsea,33,00:04:24.722,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,80c994db-80ac-4629-a258-a56c472fda0b,2324,,"[2.6, 46.1]",3754242,53,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Andrew Surman,3344.0,Left Defensive Midfield,129,Chelsea,33,['c32d9b19-496e-418f-8d03-63308c51d8d8'],47,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:08:47.731,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,7f2598c9-e8c5-49bd-98a1-90bc8ebd347f,2490,,"[8.5, 28.3]",3754242,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Steve Cook,3341.0,Left Center Back,135,Chelsea,33,['127aedb0-5188-4b9b-b4ee-8b7461c702a0'],3,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:13:03.901,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,ff1e5169-bea2-4d8e-a31a-8cee5a631ee3,2591,,"[8.1, 37.2]",3754242,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Tommy Elphick,9626.0,Right Center Back,142,Chelsea,33,['0074af0d-75ad-42a6-b310-8a5c72dbd8af'],43,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:15:43.962,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,fcba205f-eda0-4545-b805-85c91d4772f5,2606,,"[10.2, 36.8]",3754242,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Tommy Elphick,9626.0,Right Center Back,142,Chelsea,33,['113e4fed-abe7-4089-b971-7e1212228344'],58,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:15:58.947,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,2b66da41-38a1-4bfa-bce4-2b95d9c2e524,2706,,"[9.7, 42.6]",3754242,64,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John Michael Nchekwube Obinna,5475.0,Right Center Back,148,AFC Bournemouth,28,['259836eb-9d18-4a33-99ac-6c08a84bb158'],28,,,,,,,,,,,,,,,,,Chelsea,33,00:19:28.160,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,3c85b14a-ae00-48c6-85c8-f2809d1a1a80,2714,,"[17.3, 45.9]",3754242,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,John Michael Nchekwube Obinna,5475.0,Right Center Back,149,AFC Bournemouth,28,['6806ef10-7ace-4b62-8f77-3ace7977d613'],9,,,,,,,,,,,,,,,,,Chelsea,33,00:20:09.518,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,995d145e-32cf-4808-92de-c0b9e3dd231a,2715,,"[26.7, 55.8]",3754242,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Abdul Rahman Baba,12325.0,Left Back,149,AFC Bournemouth,28,,11,,,,,,,,,,,,,,,,,Chelsea,33,00:20:11.465,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,6627cf49-dcb9-4752-9780-f9677f9719c1,2727,,"[9.8, 44.9]",3754242,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Branislav Ivanović,5594.0,Left Center Back,150,AFC Bournemouth,28,['c60189b3-c503-4a5d-a53a-07ff048d7967'],49,,,,,,,,,,,,,,,,,Chelsea,33,00:20:49.647,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,f6460d32-c21d-4ce2-9a48-2071866ed0f5,2806,,"[5.4, 30.1]",3754242,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Andrew Surman,3344.0,Left Defensive Midfield,153,Chelsea,33,['ad6e0eaa-e670-4c67-9ec9-4d2c3662c068'],2,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:23:02.919,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,14ba2081-c73e-4a0f-98ac-cfa40b692267,2982,,"[4.8, 54.6]",3754242,72,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrew Surman,3344.0,Left Defensive Midfield,160,Chelsea,33,['4f6f1603-f341-40ff-a78d-3e11a81957b4'],43,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:27:43.932,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,7a8db5bc-edfa-43fb-8252-099adf556731,3152,,"[1.9, 67.0]",3754242,76,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,César Azpilicueta Tanco,3957.0,Right Back,168,AFC Bournemouth,28,['c8a07c58-a1ce-4b10-8b70-25ea1460103e'],46,,,,,,,,,,,,,,,,,Chelsea,33,00:31:46.645,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,7cf6994a-f268-451a-84cc-8c66e381eb01,3155,,"[6.6, 40.4]",3754242,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,César Azpilicueta Tanco,3957.0,Right Back,169,AFC Bournemouth,28,['2a01c99f-2a4a-4c53-83c2-5e8df6e1781b'],48,,,,,,,,,,,,,,,,,Chelsea,33,00:32:48.060,Clearance,True
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,404a86e9-a7cf-4091-bd58-7ae87dc0c667,3208,,"[7.6, 41.6]",3754242,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Abdul Rahman Baba,12325.0,Left Back,171,AFC Bournemouth,28,"['357153c0-d16d-442e-8639-ce16f973cf2c', 'aae3d04b-a571-4b98-996b-fea58586ddad']",17,,,,,,,,,,,,,,,,,Chelsea,33,00:34:17.362,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,a43f8cbb-faa4-4985-b0a6-a7159bfb50fe,3209,,"[12.5, 49.0]",3754242,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Diego da Silva Costa,5198.0,Center Forward,171,AFC Bournemouth,28,,19,,,,,,,,,,,,,,,,,Chelsea,33,00:34:19.632,Clearance,True
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,ab3dd03b-ac0c-41cd-9275-8bcc8d6c8520,3254,,"[8.9, 49.6]",3754242,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Nemanja Matić,3381.0,Left Defensive Midfield,171,AFC Bournemouth,28,['e0f4779b-b393-41e8-8ae6-dd7d19849e71'],21,,,,,,,,,,,,,,,,,Chelsea,33,00:35:21.725,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,a4a72f47-1031-4902-8c20-b49578fa9330,3378,,"[5.6, 49.7]",3754242,84,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,César Azpilicueta Tanco,3957.0,Right Back,180,AFC Bournemouth,28,['bbd23f71-25a3-433e-bc74-71b73aa0b86c'],26,,,,,,,,,,,,,,,,,Chelsea,33,00:39:26.337,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,8cc26c4e-28e6-45dd-97e0-c00ff71a099c,3488,,"[37.2, 17.1]",3754242,86,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Charlie Daniels,3345.0,Left Back,183,Chelsea,33,['82376fb1-f8a8-49d2-844c-b94c7706ad94'],49,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:41:49.061,Clearance,True
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,09908e6f-f207-4888-ba85-91296684e2cd,3786,,"[7.6, 46.9]",3754242,94,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,César Azpilicueta Tanco,3957.0,Right Back,193,AFC Bournemouth,28,['281e5ec9-933b-443f-8e0b-48d783ac7a21'],19,,,,,,,,,,,,,,,,,Chelsea,33,00:49:19.019,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,efb1c75d-5164-457c-bc3d-171f65dc4f55,3787,,"[13.5, 45.9]",3754242,94,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John Michael Nchekwube Obinna,5475.0,Right Center Back,193,AFC Bournemouth,28,,20,,,,,,,,,,,,,,,,,Chelsea,33,00:49:20.394,Clearance,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,dbc37606-a0a2-4ea4-8b18-52ef136ec7da,18,,"[62.5, 6.0]",3754242,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nemanja Matić,3381.0,Left Defensive Midfield,2,Chelsea,33,,14,,,,,,,,,,,,,,,,,Chelsea,33,00:00:14.719,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,31f28dcb-8d96-40a7-9f76-040306d83d05,23,,"[77.5, 75.9]",3754242,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Joshua King,3346.0,Center Forward,2,Chelsea,33,,18,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:00:18.690,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3e61d42a-9e78-4a4d-8cf6-ab2a658b6640,35,,"[67.0, 67.4]",3754242,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dan Gosling,3343.0,Right Defensive Midfield,3,AFC Bournemouth,28,,31,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:00:31.484,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4cfdacaa-b22d-4de9-9cb7-5df6cbb77d63,124,,"[71.1, 71.4]",3754242,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Simon Francis,3608.0,Right Back,5,AFC Bournemouth,28,,6,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:02:06.859,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a78af7f6-cdca-4b74-a049-3fe3f630501f,132,,"[27.8, 10.7]",3754242,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abdul Rahman Baba,12325.0,Left Back,6,Chelsea,33,['d1cc3d38-d3a5-4ccc-97ed-0b890ab6180e'],9,,,,,,,,,,,,,,,,,Chelsea,33,00:02:09.883,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,02290f2d-2d5e-4e78-9891-d41c16e455d0,177,,"[33.1, 2.2]",3754242,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Willian Borges da Silva,3472.0,Left Wing,8,Chelsea,33,['24e32abb-02e7-4776-ae4d-cb84897d154d'],1,,,,,,,,,,,,,,,,,Chelsea,33,00:03:01.027,Ball Recovery,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,86678447-d6c7-498b-9ca5-0c5c72315052,202,,"[66.1, 45.9]",3754242,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Junior Stanislas,3463.0,Right Midfield,9,Chelsea,33,,1,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:01.449,Ball Recovery,
