ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,485a541d-9503-492d-8554-dc7d429245d6,891,,,"[96.9, 11.4]",3754166,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jamie Vardy,10960.0,Left Center Forward,52,Everton,29,['d641ff9a-2da9-42ae-9d80-e6e79904966a'],27,,,,,,,,,,,,,,,,,Leicester City,22,00:23:27.158,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,,,,3dabc46a-d9de-44be-8a0f-59a8f8ade3aa,974,,,"[7.6, 59.8]",3754166,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Ramiro Funes Mori,4629.0,Left Center Back,59,Leicester City,22,['ae4d6f7b-b26d-478e-90af-a64423a34258'],7,,,,,,,,,,,,,,,,,Everton,29,00:26:07.224,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,979895af-591c-4327-a158-0fc66e7d2847,1029,,,"[66.4, 61.9]",3754166,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Danny Simpson,3270.0,Right Back,62,Leicester City,22,['735e4d23-e13d-471d-9fb0-4681a1539b41'],48,,,,,,,,,,,,,,,,,Leicester City,22,00:28:48.310,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,8eaceed0-7087-4608-8db9-7921d23d35a3,1158,,,"[48.2, 7.6]",3754166,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Fuchs,3812.0,Left Back,70,Everton,29,['38afd883-b4d6-4e9a-980d-7607486b59ee'],40,,,,,,,,,,,,,,,,,Leicester City,22,00:32:40.557,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,5df3bd25-4066-4168-b919-8b84c3eb29f2,1269,,,"[93.2, 55.4]",3754166,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Shinji Okazaki,3810.0,Right Center Forward,77,Leicester City,22,['16cad625-2779-4121-9380-69ff4625ac94'],4,,,,,,,,,,,,,,,,,Leicester City,22,00:37:04.801,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,3d97d74d-454c-4ce9-9361-a1e39a474a86,1320,,,"[62.9, 48.7]",3754166,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gareth Barry,3633.0,Center Defensive Midfield,79,Leicester City,22,"['13a78b8a-7bb5-4067-bd00-f13bccf3a7d3', 'fb8fab11-54d9-42b6-ba69-7bb890e2cf61']",12,,,,,,,,,,,,,,,,,Everton,29,00:38:12.858,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,,56782f33-b8bc-4d16-b50d-3f6ff01618d3,1545,,,"[26.7, 18.5]",3754166,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc Albrighton,3307.0,Left Midfield,92,Everton,29,"['096415c5-6dda-4e9b-a3d5-f1eb826a4b3c', '48f24ff1-283a-4662-bb0f-0d3cbc4d9228', '9a2d800f-1bea-4dad-9f1d-25ff5e526eb1']",56,,,,,,,,,,,,,,,,,Leicester City,22,00:44:56.175,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,True,Yellow Card,,,,,,,,,,,,,73aa857e-137d-4778-8f79-5ca41d6f3f2c,2212,,,"[56.4, 57.8]",3754166,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Ramiro Funes Mori,4629.0,Left Center Back,142,Leicester City,22,"['1d6d4f51-b8b8-489c-803e-7a951cc28ca2', 'e160e10f-8473-4119-9860-ef8c7e670532']",14,,,,,,,,,,,,,,,,,Everton,29,00:15:14.027,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,True,,,,,,,,,,,6ec9eb31-d825-4ec7-ab8c-7c1bf4544f2a,2342,,,"[11.0, 33.9]",3754166,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tim Howard,13042.0,Goalkeeper,147,Leicester City,22,['b8dd3ce1-5e98-441a-af32-a9ea1ef6ff4d'],32,,,,,,,,,,,,,,,,,Everton,29,00:18:32.141,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,80e3aa65-52cd-4d3c-968b-7edf626fda05,2702,,,"[93.2, 9.1]",3754166,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Shinji Okazaki,3810.0,Right Center Forward,170,Leicester City,22,['3a43c472-8193-4ffc-8d57-71f8a73f6883'],27,,,,,,,,,,,,,,,,,Leicester City,22,00:31:27.914,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,86890fe7-da6f-4646-822d-8e9485086a36,2744,,,"[57.3, 70.8]",3754166,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,N''Golo Kanté,3961.0,Left Defensive Midfield,173,Everton,29,"['308dcc52-b2e7-44e5-b1f9-d72bba68da04', 'dca996aa-f5ab-4865-95b0-f5abcd4a762a']",31,,,,,,,,,,,,,,,,,Leicester City,22,00:32:31.298,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,,89a67073-f363-48be-b8ed-c7e0c8879b29,2858,,,"[41.8, 39.9]",3754166,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcin Ryszard Wasilewski,7884.0,Right Center Back,179,Everton,29,['2cbddac7-9421-4de4-949f-61e52fa516c1'],53,,,,,,,,,,,,,,,,,Leicester City,22,00:35:53.754,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,True,,,,,,,,,,,,,,6e13767d-e778-42be-b4e9-3e2d944a901a,3017,,,"[73.1, 53.5]",3754166,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ross Barkley,4275.0,Right Center Midfield,192,Leicester City,22,"['353397a4-87f8-47de-990e-7e8e553d5911', '82d81c7e-177f-4f56-a2e7-b0ad64287877', '8fec4044-a543-47dc-b35e-fdc910678127']",28,,,,,,,,,,,,,,,,,Everton,29,00:42:28.341,Foul Committed,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,4ec58c62-467b-4871-8c3f-327b82bef96a,3112,,,"[45.4, 16.7]",3754166,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nathan Dyer,3631.0,Left Midfield,196,Leicester City,22,['e46bb1e6-35aa-4fcb-abfb-6155523b19b5'],54,,,,,,,,,,,,,,,,,Leicester City,22,00:44:54.447,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,89bfb46c-1808-4e27-8619-5964d8bf9804,3141,,,"[15.3, 64.8]",3754166,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcin Ryszard Wasilewski,7884.0,Right Center Back,197,Everton,29,['4bc4b933-d69a-4aac-9f38-2925f9481baf'],56,,,,,,,,,,,,,,,,,Leicester City,22,00:45:56.457,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,07ffa3ee-9b93-4504-894d-e83d345d339a,3190,,,"[58.3, 31.0]",3754166,93,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tom Cleverley,3683.0,Left Center Midfield,201,Leicester City,22,['15d7cc55-89e0-4899-abe7-cd152e72e29d'],10,,,,,,,,,,,,,,,,,Everton,29,00:48:10.853,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,bf719520-043f-4599-ae02-54a7bd4c9aff,3193,,,"[103.0, 23.3]",3754166,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Leonardo Ulloa,3671.0,Left Center Forward,202,Leicester City,22,['6e6916d7-446f-4b47-a4c2-4ca6c36d1b09'],38,,,,,,,,,,,,,,,,,Leicester City,22,00:48:38.574,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,,134796ac-9423-4486-9723-dd62d00c3538,74,,,"[64.8, 23.8]",3754166,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gareth Barry,3633.0,Center Defensive Midfield,5,Everton,29,['00e8f9c6-ce09-4d14-bea0-2c56e345e571'],52,,,,,,,,,,,,,,,,,Everton,29,00:00:52.855,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,,,0fc917a5-60b9-4409-987c-6f2fc4442730,173,,,"[53.4, 70.7]",3754166,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ross Barkley,4275.0,Right Center Midfield,10,Everton,29,"['3e4ba633-6f65-40cf-bd0e-338caca2bf63', '5b945937-e2cb-46bf-97c9-182a387fb64a']",28,,,,,,,,,,,,,,,,,Everton,29,00:03:28.417,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,,4a587531-d893-48b5-bc55-8f7bd5dfc08f,319,,,"[35.0, 21.5]",3754166,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José Ramiro Funes Mori,4629.0,Left Center Back,17,Leicester City,22,['4e657b95-ad20-4f4a-8772-743966727855'],42,,,,,,,,,,,,,,,,,Everton,29,00:07:42.706,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,867457de-d229-4591-b051-a726049c5542,604,,,"[57.4, 46.8]",3754166,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ross Barkley,4275.0,Right Center Midfield,32,Everton,29,['3766c50f-33de-4e4e-b66b-e53b70889d85'],30,,,,,,,,,,,,,,,,,Everton,29,00:14:30.269,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,,394b3a61-4550-43e2-9e9b-a29fda20d9b6,718,,,"[57.0, 39.7]",3754166,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrew Philip King,3665.0,Right Defensive Midfield,38,Everton,29,['11cfa3fb-b07c-496b-bd91-63550cbf76aa'],55,,,,,,,,,,,,,,,,,Leicester City,22,00:17:55.482,Foul Won,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,8ffc9970-ba06-4fe6-8140-d4841139b57a,776,,,"[64.6, 2.4]",3754166,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Shinji Okazaki,3810.0,Right Center Forward,43,Leicester City,22,"['0bb8d261-f4fb-4eb3-98d7-c163700a87d3', 'e59d8381-b8a0-48fd-88fd-2717bac03bdf']",46,,,,,,,,,,,,,,,,,Leicester City,22,00:19:46.414,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,,,f4140e17-5b4d-440e-9ae9-79d31327a839,855,,,"[21.0, 44.5]",3754166,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wes Morgan,3813.0,Left Center Back,50,Everton,29,['c7dba8af-ed31-47f9-bf06-6928edffbada'],5,,,,,,,,,,,,,,,,,Leicester City,22,00:22:05.797,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,d641ff9a-2da9-42ae-9d80-e6e79904966a,892,,,"[23.2, 68.7]",3754166,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Séamus Coleman,4589.0,Right Back,52,Everton,29,"['140bb91c-88ab-46e1-b96d-6c6651c179d1', '485a541d-9503-492d-8554-dc7d429245d6']",27,,,,,,,,,,,,,,,,,Everton,29,00:23:27.158,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,True,True,,,,,,,,ae4d6f7b-b26d-478e-90af-a64423a34258,975,,,"[112.5, 20.3]",3754166,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Shinji Okazaki,3810.0,Right Center Forward,59,Leicester City,22,['3dabc46a-d9de-44be-8a0f-59a8f8ade3aa'],7,,,,,,,,,,,,,,,,,Leicester City,22,00:26:07.224,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,,735e4d23-e13d-471d-9fb0-4681a1539b41,1030,,,"[53.7, 18.2]",3754166,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Arouna Koné,26696.0,Left Wing,62,Leicester City,22,"['48b12c2e-7592-4c0d-b491-6f9be105c213', '979895af-591c-4327-a158-0fc66e7d2847']",48,,,,,,,,,,,,,,,,,Everton,29,00:28:48.310,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,38afd883-b4d6-4e9a-980d-7607486b59ee,1159,,,"[71.9, 72.5]",3754166,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,70,Everton,29,"['8eaceed0-7087-4608-8db9-7921d23d35a3', 'f58d4abe-72ee-40e1-9d41-83a2ac2dde0e']",40,,,,,,,,,,,,,,,,,Everton,29,00:32:40.557,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,,16cad625-2779-4121-9380-69ff4625ac94,1270,,,"[26.9, 24.7]",3754166,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gareth Barry,3633.0,Center Defensive Midfield,77,Leicester City,22,"['1f666794-1ab9-4375-b253-7f2380030655', '5df3bd25-4066-4168-b919-8b84c3eb29f2', 'b348680f-00bd-4408-8806-4862ba91738c']",4,,,,,,,,,,,,,,,,,Everton,29,00:37:04.801,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,fb8fab11-54d9-42b6-ba69-7bb890e2cf61,1321,,,"[57.2, 31.4]",3754166,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shinji Okazaki,3810.0,Right Center Forward,79,Leicester City,22,['3d97d74d-454c-4ce9-9361-a1e39a474a86'],12,,,,,,,,,,,,,,,,,Leicester City,22,00:38:12.858,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,,,9a2d800f-1bea-4dad-9f1d-25ff5e526eb1,1546,,,"[93.4, 61.6]",3754166,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arouna Koné,26696.0,Left Wing,92,Everton,29,"['01eafeeb-1274-4366-9c32-2e022b9d18c4', '56782f33-b8bc-4d16-b50d-3f6ff01618d3']",56,,,,,,,,,,,,,,,,,Everton,29,00:44:56.175,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,,,1d6d4f51-b8b8-489c-803e-7a951cc28ca2,2213,,,"[63.7, 22.3]",3754166,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jamie Vardy,10960.0,Left Center Forward,142,Leicester City,22,"['1d2fa73d-aa51-4d44-abe7-095f17718dd3', '73aa857e-137d-4778-8f79-5ca41d6f3f2c']",14,,,,,,,,,,,,,,,,,Leicester City,22,00:15:14.027,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,True,,,,,,,,b8dd3ce1-5e98-441a-af32-a9ea1ef6ff4d,2343,,,"[109.1, 46.2]",3754166,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jamie Vardy,10960.0,Left Center Forward,147,Leicester City,22,['6ec9eb31-d825-4ec7-ab8c-7c1bf4544f2a'],32,,,,,,,,,,,,,,,,,Leicester City,22,00:18:32.141,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,,3a43c472-8193-4ffc-8d57-71f8a73f6883,2703,,,"[26.9, 71.0]",3754166,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Séamus Coleman,4589.0,Right Back,170,Leicester City,22,"['80e3aa65-52cd-4d3c-968b-7edf626fda05', 'e36792b5-9fcb-42b2-9c09-00c0b8e972a6']",27,,,,,,,,,,,,,,,,,Everton,29,00:31:27.914,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,dca996aa-f5ab-4865-95b0-f5abcd4a762a,2745,,,"[62.8, 9.3]",3754166,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tom Cleverley,3683.0,Left Center Midfield,173,Everton,29,"['66aa329f-b497-4bad-94e2-733fb081638d', '86890fe7-da6f-4646-822d-8e9485086a36']",31,,,,,,,,,,,,,,,,,Everton,29,00:32:31.298,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2cbddac7-9421-4de4-949f-61e52fa516c1,2859,,,"[78.3, 40.2]",3754166,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ross Barkley,4275.0,Right Center Midfield,179,Everton,29,"['1242d4ff-574c-4427-a1e4-2c6b45a03f70', '89a67073-f363-48be-b8ed-c7e0c8879b29']",53,,,,,,,,,,,,,,,,,Everton,29,00:35:53.754,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,,,353397a4-87f8-47de-990e-7e8e553d5911,3018,,,"[47.0, 26.6]",3754166,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shinji Okazaki,3810.0,Right Center Forward,192,Leicester City,22,['6e13767d-e778-42be-b4e9-3e2d944a901a'],28,,,,,,,,,,,,,,,,,Leicester City,22,00:42:28.341,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e46bb1e6-35aa-4fcb-abfb-6155523b19b5,3113,,,"[74.7, 63.4]",3754166,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Séamus Coleman,4589.0,Right Back,196,Leicester City,22,"['02c91e16-a1c7-44b6-8d85-2e163bd91712', '4ec58c62-467b-4871-8c3f-327b82bef96a']",54,,,,,,,,,,,,,,,,,Everton,29,00:44:54.447,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,4bc4b933-d69a-4aac-9f38-2925f9481baf,3142,,,"[104.8, 15.3]",3754166,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kevin Mirallas,4317.0,Left Wing,197,Everton,29,"['358a981a-3579-4052-bee9-6554dab4dd26', '89bfb46c-1808-4e27-8619-5964d8bf9804']",56,,,,,,,,,,,,,,,,,Everton,29,00:45:56.457,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,15d7cc55-89e0-4899-abe7-cd152e72e29d,3191,,,"[61.8, 49.1]",3754166,93,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathan Dyer,3631.0,Left Midfield,201,Leicester City,22,['07ffa3ee-9b93-4504-894d-e83d345d339a'],10,,,,,,,,,,,,,,,,,Leicester City,22,00:48:10.853,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,,6e6916d7-446f-4b47-a4c2-4ca6c36d1b09,3194,,,"[17.1, 56.8]",3754166,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,John Stones,3244.0,Right Center Back,202,Leicester City,22,['bf719520-043f-4599-ae02-54a7bd4c9aff'],38,,,,,,,,,,,,,,,,,Everton,29,00:48:38.574,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,In Play Safe,,,,Punch,c1b65bf5-9ba5-498c-b4e7-9010e9a64e6a,280,,,"[4.3, 39.7]",3754166,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kasper Schmeichel,3815.0,Goalkeeper,14,Everton,29,['463d30a6-c857-4761-b7f3-9f9828b5bfb2'],6,,,,,,,,,,,,,,,,,Leicester City,22,00:06:06.779,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[2.7, 36.0]",,Set,,,Shot Faced,39baa9f4-d04c-49a4-a592-2f1c123abc1e,379,,,"[2.7, 36.0]",3754166,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Tim Howard,13042.0,Goalkeeper,23,Leicester City,22,['bee68e93-4858-447e-ac32-e2fbf0dc18c4'],55,,,,,,,,,,,,,,,,,Everton,29,00:09:55.717,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[1.0, 39.7]",,Set,,,Shot Faced,5111de3a-b4c8-4101-bed2-49b7538b9ab4,781,,,"[1.0, 39.7]",3754166,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tim Howard,13042.0,Goalkeeper,44,Leicester City,22,['c64f5d6d-9653-4cf5-a01f-1d109c462119'],28,,,,,,,,,,,,,,,,,Everton,29,00:20:28.288,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[1.4, 40.5]",,Set,,,Shot Faced,85a79a51-f0c4-4f2c-a126-690ddedb7352,935,,,"[1.4, 40.5]",3754166,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kasper Schmeichel,3815.0,Goalkeeper,55,Everton,29,['26d778d7-7e46-4096-ad83-baf5e86fcabb'],37,,,,,,,,,,,,,,,,,Leicester City,22,00:24:37.344,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,No Touch,Set,,Diving,Penalty Conceded,1d0c13f3-3b81-4475-bc67-953e03eca785,977,,,"[1.0, 40.0]",3754166,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Tim Howard,13042.0,Goalkeeper,60,Leicester City,22,['9b9a50e8-b6de-435a-86f9-86184ff0c8a6'],55,,,,,,,,,,,,,,,,,Everton,29,00:26:55.584,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[1.9, 38.4]",,Set,,,Shot Faced,31d21efb-e99d-4056-a752-4f810f864674,1020,,,"[1.9, 38.4]",3754166,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Kasper Schmeichel,3815.0,Goalkeeper,61,Everton,29,['afacafa7-af46-4d07-96ab-233f18c8735c'],10,,,,,,,,,,,,,,,,,Leicester City,22,00:28:10.624,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,Left Foot,,In Play Danger,Set,,Standing,Shot Saved,04a479be-6c19-402e-96e2-10b5d199ef03,1106,,,"[3.4, 43.2]",3754166,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kasper Schmeichel,3815.0,Goalkeeper,66,Everton,29,['6e9d12f7-5959-4b0a-93ca-ae1f5e2b599f'],0,,,,,,,,,,,,,,,,,Leicester City,22,00:31:00.403,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[3.0, 43.5]",,Set,,,Shot Faced,721f2a0d-72e6-43f8-9f76-bcf54a258152,1110,,,"[3.0, 43.5]",3754166,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kasper Schmeichel,3815.0,Goalkeeper,66,Everton,29,['9aef3f0c-cae3-42e0-8256-15060603b888'],2,,,,,,,,,,,,,,,,,Leicester City,22,00:31:02.010,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,No Touch,Moving,,Standing,Goal Conceded,8a63e563-7627-447b-862a-1dc9d32b5770,1114,,,"[3.3, 44.0]",3754166,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kasper Schmeichel,3815.0,Goalkeeper,66,Everton,29,['07deffef-f162-4476-a73e-a406a69c6760'],3,,,,,,,,,,,,,,,,,Leicester City,22,00:31:03.587,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[2.3, 37.7]",,Moving,,,Shot Faced,f0245a5e-2b01-4704-a0f5-a79dcf48023a,1263,,,"[2.3, 37.7]",3754166,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kasper Schmeichel,3815.0,Goalkeeper,76,Everton,29,['04a36d43-06c8-4452-b180-85f77212eef4'],29,,,,,,,,,,,,,,,,,Leicester City,22,00:36:29.630,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,In Play Safe,,,,Punch,1c99e7fc-8342-440e-8acc-2f3294398481,1312,,,"[8.5, 34.7]",3754166,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kasper Schmeichel,3815.0,Goalkeeper,78,Everton,29,['2f1a2f73-670e-4fe4-b78d-05935a738a61'],3,,,,,,,,,,,,,,,,,Leicester City,22,00:38:03.024,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[2.8, 38.6]",,Set,,,Shot Faced,fb0a3066-4bf1-4d98-9b45-9a6da7d37182,1478,,,"[2.8, 38.6]",3754166,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tim Howard,13042.0,Goalkeeper,88,Leicester City,22,['1fc41465-f74e-4aa9-bd94-0b3464399e9b'],32,,,,,,,,,,,,,,,,,Everton,29,00:43:32.421,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,Punched out,,True,,Punch,902006e9-80f1-4712-8515-aad1b78dc6e8,1782,,,"[2.1, 40.3]",3754166,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kasper Schmeichel,3815.0,Goalkeeper,109,Everton,29,['3cc3b9ac-2a22-4c01-bec7-e9c6aba2b3b5'],45,,,,,,,,,,,,,,,,,Leicester City,22,00:03:45.599,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,"[4.1, 41.6]",,Set,,,Shot Faced,63dc3fdd-0a6c-4883-84b5-e01564cdfc04,1855,,,"[4.1, 41.6]",3754166,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tim Howard,13042.0,Goalkeeper,115,Leicester City,22,['94368da0-473f-41fd-8eab-c693e7141450'],10,,,,,,,,,,,,,,,,,Everton,29,00:06:10.441,Goal Keeper,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,Both Hands,,Success,Set,,Standing,Shot Saved,e8a955ee-a1f0-41df-93f8-bad387c8aba7,2075,,,"[3.7, 41.5]",3754166,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tim Howard,13042.0,Goalkeeper,129,Everton,29,['55758c2b-e263-4431-9b4e-14877add4f1b'],18,,,,,,,,,,,,,,,,,Everton,29,00:12:18.945,Goal Keeper,
