ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,player_off_permanent,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.469804,,,,,,,,,,,,,743d75fc-ef52-4961-8280-bb5197633c7a,1945,,,"[80.8, 31.2]",3754135,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Geoff Cameron,3480.0,,Right Center Midfield,103,Manchester City,36,"['e605269a-cbfc-41bd-9e5e-e856b7c22940', 'ee987901-313c-4d78-b63a-b0ba1ee82a00']",44,,,,,,,,,,,,,,,,Stoke City,30,00:04:44.570,Pressure,
,,,,,,,,,,,,,,,,0.344309,,,,,,,,,,,,,99a7cc49-bb0a-4b00-972e-6ff3442ffb7d,1952,,,"[65.9, 31.0]",3754135,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Geoff Cameron,3480.0,,Right Center Midfield,103,Manchester City,36,,47,,,,,,,,,,,,,,,,Stoke City,30,00:04:47.636,Pressure,
,,,,,,,,,,True,,,,,,0.455799,,,,,,,,,,,,,d401530e-81c1-41c9-b13b-dd573829a813,1958,,,"[51.4, 47.1]",3754135,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Francisco Reges,16003.0,,Right Defensive Midfield,103,Manchester City,36,['e69268c8-815c-45fc-9878-1c623414ee52'],49,,,,,,,,,,,,,,,,Manchester City,36,00:04:49.388,Pressure,
,,,,,,,,,,,,,,,,0.343006,,,,,,,,,,,,,525a216b-5e4b-433c-9dd3-ef64799a71d1,1961,,,"[76.5, 39.4]",3754135,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bojan Krkíc Pérez,4913.0,,Center Forward,103,Manchester City,36,,51,,,,,,,,,,,,,,,,Stoke City,30,00:04:51.146,Pressure,
,,,,,,,,,,,,,,,,1.117289,,,,,,,,,,,,,0823e898-f744-43ef-b56a-2f01d2730b6f,1970,,,"[11.0, 64.4]",3754135,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Glen Johnson,4724.0,,Right Back,103,Manchester City,36,['db7d4674-ca4d-420d-b7ad-a371f5d2507c'],1,,,,,,,,,,,,,,,,Stoke City,30,00:05:01.102,Pressure,
,,,,,,,,,,,,,,,,0.462786,,,,,,,,,,,,,d518ff4d-bd16-464f-a744-6bcf710e4994,1983,,,"[36.8, 75.1]",3754135,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bojan Krkíc Pérez,4913.0,,Center Forward,104,Manchester City,36,,18,,,,,,,,,,,,,,,,Stoke City,30,00:05:18.092,Pressure,
,,,,,,,,,,,,,,,,0.322353,,,,,,,,,,,,,e833400e-0560-45d5-a5c7-86703dd12359,1987,,,"[30.6, 70.6]",3754135,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bojan Krkíc Pérez,4913.0,,Center Forward,104,Manchester City,36,"['1725706b-d06f-420c-a123-1b92fbcd76c9', 'd22edf57-7942-47ae-93d5-40e5fbc8acc0']",20,,,,,,,,,,,,,,,,Stoke City,30,00:05:20.020,Pressure,
,,,,,,,,,,,,,,,,0.478347,,,,,,,,,,,,,3107c720-02ee-436a-966e-8ce0bacf395e,2002,,,"[57.3, 5.8]",3754135,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolás Hernán Otamendi,3090.0,,Left Center Back,105,Stoke City,30,['97f66e35-551b-43ed-b5b2-1c8d459f96a9'],27,,,,,,,,,,,,,,,,Manchester City,36,00:05:27.106,Pressure,
,,,,,,,,,,,,,,,,1.125629,,,,,,,,,,,,,d2ca3c89-7535-48b1-9cf7-32284fd57ccb,2003,,,"[60.7, 4.5]",3754135,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolás Hernán Otamendi,3090.0,,Left Center Back,105,Stoke City,30,,28,,,,,,,,,,,,,,,,Manchester City,36,00:05:28.168,Pressure,
,,,,,,,,,,,,,,,,0.477803,,,,,,,,,,,,,1894ed66-1fd7-4ea5-ba69-b76bc3b75044,2016,,,"[27.1, 55.2]",3754135,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fernando Francisco Reges,16003.0,,Right Defensive Midfield,106,Stoke City,30,"['6862812f-4b32-44ed-ae4e-918d53500acb', 'cd635c00-727e-4e03-9b67-0c7c8bb4c5bc', 'f076f891-7319-4d32-82ae-d5bdd1ffd053']",26,,,,,,,,,,,,,,,,Manchester City,36,00:06:26.302,Pressure,
,,,,,,,,,,,,,,,,0.337483,,,,,,,,,,,,,65d62c6f-6e64-4d7e-8e0d-3e39c324424e,2056,,,"[19.0, 21.8]",3754135,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martín Gastón Demichelis,19288.0,,Right Center Back,109,Stoke City,30,"['4c010827-cb18-435a-b9f1-3036d6296ded', '50cf8cc4-0030-4f11-aab8-9387c9228057', '9f584d0c-dbfb-4336-9744-01d32a1c4d32']",14,,,,,,,,,,,,,,,,Manchester City,36,00:07:14.523,Pressure,
,,,,,,,,,,,,,,,,0.586272,,,,,,,,,,,,,ccdbacdf-ad8a-4bb0-bb8b-443d5f1a2684,2060,,,"[16.9, 23.6]",3754135,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolás Hernán Otamendi,3090.0,,Left Center Back,109,Stoke City,30,['4c010827-cb18-435a-b9f1-3036d6296ded'],16,,,,,,,,,,,,,,,,Manchester City,36,00:07:16.144,Pressure,
,,,,,,,,,,,,,,,,0.33228,,,,,,,,,,,,,5931c4d8-bfed-416f-836b-893187a8a822,2063,,,"[6.1, 36.2]",3754135,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bacary Sagna,7110.0,,Right Back,109,Stoke City,30,"['1afda43d-a5a3-48e3-9045-3423d425afb3', '2d6798a9-6b74-4ec7-b2a8-a9e4bfd17e51']",18,,,,,,,,,,,,,,,,Manchester City,36,00:07:18.669,Pressure,
,,,,,,,,,,,,,,,,0.603347,,,,,,,,,,,,,ad1e03b5-cba3-4060-ba76-328d0037d5a9,2085,,,"[79.0, 43.7]",3754135,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marko Arnautović,3325.0,,Left Midfield,112,Manchester City,36,['900c1750-bcf4-4c48-a21f-2d4ea17454d2'],39,,,,,,,,,,,,,,,,Stoke City,30,00:08:39.585,Pressure,
,,,,,,,,,,,,,,,,0.451171,,,,,,,,,,,,,2f550049-851c-460f-93a2-94c311fa76fd,2092,,,"[54.4, 10.6]",3754135,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Erik Pieters,3467.0,,Left Back,112,Manchester City,36,"['0e8cbaca-6876-4175-9799-9731492de893', '858d0e93-2703-4d90-a6af-6dd1b5bbab8e']",44,,,,,,,,,,,,,,,,Stoke City,30,00:08:44.407,Pressure,
,,,,,,,,,,,,,,,,0.585615,,,,,,,,,,,,,a0a4a447-8923-4354-a8d0-56e37d7d52c5,2116,,,"[19.8, 31.7]",3754135,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Erik Pieters,3467.0,,Left Back,112,Manchester City,36,['99b2d693-958c-4b1d-b8cb-29af8241c1e1'],5,,,,,,,,,,,,,,,,Stoke City,30,00:09:05.972,Pressure,
,,,,,,,,,,,,,,,,0.769466,,,,,,,,,,,,,4cf809cb-aa30-47e6-b0c9-4d39edd34e26,2142,,,"[58.1, 74.3]",3754135,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Geoff Cameron,3480.0,,Right Center Midfield,116,Manchester City,36,['c77dbb6e-6273-4c2c-981d-7dd9cf44c43b'],49,,,,,,,,,,,,,,,,Stoke City,30,00:11:49.167,Pressure,
,,,,,,,,,,,,,,,,0.465546,,,,,,,,,,,,,ab93b383-99b6-4d38-b67e-5d393f92f64f,2149,,,"[71.8, 17.5]",3754135,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marko Arnautović,3325.0,,Left Midfield,116,Manchester City,36,"['1b002dcc-1fc7-4ca7-8b6c-6cbaf0feeb9b', '5250a5e8-091b-4c6b-bc65-b39a7f997d69']",57,,,,,,,,,,,,,,,,Stoke City,30,00:11:57.899,Pressure,
,,,,,,,,,,,,,,,,0.872347,,,,,,,,,,,,,1c62d82d-d0c2-4a18-9ab2-b4eb50c5dc47,2172,,,"[84.4, 57.9]",3754135,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Geoff Cameron,3480.0,,Right Center Midfield,118,Manchester City,36,"['45a6450c-3e9d-4725-a5e0-3a6206cc3b5a', 'b668e32f-bad3-4493-9e9f-d2826a17f48b']",35,,,,,,,,,,,,,,,,Stoke City,30,00:12:35.191,Pressure,
,,,,,,,,,,True,,,,,,1.739776,,,,,,,,,,,,,e3cd7540-53ec-43d2-91e3-323a32cfb4ed,2179,,,"[61.6, 31.2]",3754135,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabian Delph,4597.0,,Left Defensive Midfield,119,Stoke City,30,['f100e956-f2c2-4302-872c-07863f4a206e'],39,,,,,,,,,,,,,,,,Manchester City,36,00:12:39.526,Pressure,
,,,,,,,,,,,,,,,,0.337289,,,,,,,,,,,,,b14e8609-ddc1-4e8c-b5b6-b1e7faa8af88,2214,,,"[28.8, 20.2]",3754135,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erik Pieters,3467.0,,Left Back,120,Manchester City,36,"['ac18f4e3-ddfb-466f-821d-1ac8f7cbf0a6', 'e1247344-0714-4bf9-9ef4-e711ad440977']",11,,,,,,,,,,,,,,,,Stoke City,30,00:13:11.916,Pressure,
,,,,,,,,,,True,,,,,,0.345178,,,,,,,,,,,,,c7974421-c8c5-4fbd-a77a-e93ea1c28153,2220,,,"[87.8, 55.0]",3754135,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kelechi Promise Iheanacho,3708.0,,Center Forward,121,Stoke City,30,['cedfe9a8-95ad-4705-9845-cd7d7c2c862e'],13,,,,,,,,,,,,,,,,Manchester City,36,00:13:13.629,Pressure,
,,,,,,,,,,True,,,,,,0.583668,,,,,,,,,,,,,e21cf3aa-f341-4c68-b3e7-98cb2f6e7c2f,2234,,,"[92.6, 15.5]",3754135,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bojan Krkíc Pérez,4913.0,,Center Forward,122,Manchester City,36,['edccab74-9bb8-4b33-b91e-b77e50f3b1f9'],23,,,,,,,,,,,,,,,,Stoke City,30,00:13:23.156,Pressure,
,,,,,,,,,,,,,,,,0.333238,,,,,,,,,,,,,39a6b713-6746-47e7-b0e2-860752f44aec,2255,,,"[98.0, 8.1]",3754135,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Josué Jiménez Silva,3064.0,,Center Attacking Midfield,125,Manchester City,36,,35,,,,,,,,,,,,,,,,Manchester City,36,00:14:35.120,Pressure,
,,,,,,,,,,,,,,,,0.333284,,,,,,,,,,,,,2795a30b-703c-4657-b075-fb0643a3975a,2268,,,"[50.6, 2.0]",3754135,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabian Delph,4597.0,,Left Defensive Midfield,126,Stoke City,30,"['00cc176e-797f-4061-914e-5c293c4a940a', 'ee0440eb-6ba2-410a-82f8-ca3a3227d167']",8,,,,,,,,,,,,,,,,Manchester City,36,00:15:08.535,Pressure,
,,,,,,,,,,,,,,,,0.463421,,,,,,,,,,,,,da2f1745-6461-4234-933f-25d2f7568949,2270,,,"[49.7, 7.9]",3754135,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando Francisco Reges,16003.0,,Right Defensive Midfield,126,Stoke City,30,"['16963186-ec8a-454d-b70b-0dacfe9a763a', 'ab3be285-1bba-4cb2-b54f-2e02c067f9f6', 'cdc311e5-5c71-4def-9aea-c15e8ef54d12']",9,,,,,,,,,,,,,,,,Manchester City,36,00:15:09.722,Pressure,
,,,,,,,,,,,,,,,,0.339228,,,,,,,,,,,,,653d9490-63fa-4f98-8235-34d88db8a9c3,2277,,,"[72.2, 15.7]",3754135,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marko Arnautović,3325.0,,Left Midfield,127,Manchester City,36,,22,,,,,,,,,,,,,,,,Stoke City,30,00:15:22.837,Pressure,
,,,,,,,,,,,,,,,,0.535988,,,,,,,,,,,,,7bd4bb74-b882-4522-b6c9-467bbc497315,2296,,,"[83.1, 59.5]",3754135,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin De Bruyne,3089.0,,Right Wing,129,Stoke City,30,"['4a27daa4-2bf1-4406-9776-ff2da13f0943', '58b30cb1-eba8-4b12-8c5c-4b5dd1812b02']",46,,,,,,,,,,,,,,,,Manchester City,36,00:15:46.711,Pressure,
,,,,,,,,,,,,,,,,0.453007,,,,,,,,,,,,,60ba2f9b-c1b2-4ccd-b79d-5568ce8da908,2313,,,"[88.3, 23.3]",3754135,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marko Arnautović,3325.0,,Left Midfield,131,Manchester City,36,['dda63bd6-3c5e-4cbf-9bfb-869d3bf71ca2'],44,,,,,,,,,,,,,,,,Stoke City,30,00:16:44.964,Pressure,
,,,,,,,,,,True,,,,,,0.370608,,,,,,,,,,,,,e79015c7-2662-45cd-9186-f9d077b50ff2,2321,,,"[35.7, 53.0]",3754135,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martín Gastón Demichelis,19288.0,,Right Center Back,132,Stoke City,30,['b873cc28-c510-4482-b8d7-df993a0bcd4b'],49,,,,,,,,,,,,,,,,Manchester City,36,00:16:49.727,Pressure,
,,,,,,,,,,,,,,,,0.344034,,,,,,,,,,,,,d0543abf-abe9-4d6d-9978-2cbdf9647fc5,2331,,,"[64.6, 38.5]",3754135,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raheem Sterling,3233.0,,Left Wing,132,Stoke City,30,,56,,,,,,,,,,,,,,,,Manchester City,36,00:16:56.746,Pressure,
,,,,,,,,,,,,,,,,0.328475,,,,,,,,,,,,,392ee6c9-1a3d-44f9-953b-6565ff6c71d6,2360,,,"[21.6, 45.4]",3754135,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martín Gastón Demichelis,19288.0,,Right Center Back,132,Stoke City,30,['40b78af7-1d9d-451a-a74e-ae257c487206'],18,,,,,,,,,,,,,,,,Manchester City,36,00:17:18.780,Pressure,
,,,,,,,,,,True,,,,,,0.585513,,,,,,,,,,,,,70e85c7b-9bef-4e5e-9325-869e2f3f83be,2383,,,"[88.9, 14.6]",3754135,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin De Bruyne,3089.0,,Right Wing,136,Stoke City,30,"['78ccdfc8-3d8f-4961-bce9-0991b4d7641d', '95cd6737-c8c4-493f-8e4e-e00ec0bcbe44']",48,,,,,,,,,,,,,,,,Manchester City,36,00:17:48.673,Pressure,
,,,,,,,,,,True,,,,,,0.581274,,,,,,,,,,,,,f84722b9-5b9e-49cc-afa8-441d72ca5c0f,2395,,,"[9.8, 69.3]",3754135,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Glen Johnson,4724.0,,Right Back,136,Stoke City,30,,55,,,,,,,,,,,,,,,,Stoke City,30,00:17:55.036,Pressure,
,,,,,,,,,,,,,,,,0.965832,,,,,,,,,,,,,6da1cff0-fc73-4da2-8724-a05a8a072357,2461,,,"[28.2, 66.9]",3754135,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Geoff Cameron,3480.0,,Right Center Midfield,137,Manchester City,36,['19d80a92-8700-4057-b9fc-2f94a972fb1a'],23,,,,,,,,,,,,,,,,Stoke City,30,00:19:23.908,Pressure,
,,,,,,,,,,,,,,,,0.599231,,,,,,,,,,,,,55807c48-2c98-4301-ad86-a4cebd7b58b2,2471,,,"[42.6, 75.0]",3754135,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bacary Sagna,7110.0,,Right Back,138,Stoke City,30,"['14e318c6-c403-4094-b8de-24b59f96f2cd', '474ff602-7228-4fae-8ee3-ce380c426876']",0,,,,,,,,,,,,,,,,Manchester City,36,00:20:00.004,Pressure,
,,,,,,,,,,,,,,,,0.471123,,,,,,,,,,,,,8ccb196e-a0b6-4954-ab67-0ba2a02675d4,2489,,,"[30.2, 56.7]",3754135,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Geoff Cameron,3480.0,,Right Center Midfield,139,Manchester City,36,['d88ffbcf-f3b7-43d3-b9ef-729184d9bf0a'],24,,,,,,,,,,,,,,,,Stoke City,30,00:20:24.467,Pressure,
,,,,,,,,,,,,,,,,1.2445,,,,,,,,,,,,,7683f53c-0ed8-4be1-bbcc-2dd2b4dc0378,2505,,,"[78.8, 13.7]",3754135,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bojan Krkíc Pérez,4913.0,,Center Forward,139,Manchester City,36,"['c2aeb085-4ddc-4a91-b580-15fcb2e422b7', 'c371de8b-da0e-4d98-abc2-58d6f5742012']",42,,,,,,,,,,,,,,,,Stoke City,30,00:20:42.721,Pressure,
,,,,,,,,,,,,,,,,0.323996,,,,,,,,,,,,,eef80f96-a72f-4a0f-9892-77402188a4dc,2528,,,"[40.4, 29.2]",3754135,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Geoff Cameron,3480.0,,Right Center Midfield,140,Manchester City,36,"['80b3da60-c470-4047-9456-52f96119fbf9', 'c9c7d7f8-15b4-424d-8432-96720c282f86']",18,,,,,,,,,,,,,,,,Stoke City,30,00:21:18.779,Pressure,
,,,,,,,,,,,,,,,,0.588765,,,,,,,,,,,,,0ce1fa25-c676-48ad-88d8-b2c31eeef269,2532,,,"[31.2, 23.5]",3754135,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Erik Pieters,3467.0,,Left Back,140,Manchester City,36,"['c62d3cbd-c71b-448d-a530-985026fb9ac7', 'c9c7d7f8-15b4-424d-8432-96720c282f86']",20,,,,,,,,,,,,,,,,Stoke City,30,00:21:20.228,Pressure,
,,,,,,,,,,,,,,,,0.728759,,,,,,,,,,,,,feb057bb-098a-4a47-b500-cecac77c60eb,2547,,,"[64.4, 63.7]",3754135,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fernando Francisco Reges,16003.0,,Right Defensive Midfield,140,Manchester City,36,"['9ceea4d9-31e9-4003-8b18-10f2b07c5d17', 'c2fefd85-da94-4638-bee6-5fab2a4c863a']",37,,,,,,,,,,,,,,,,Manchester City,36,00:21:37.813,Pressure,
,,,,,,,,,,,,,,,,0.576287,,,,,,,,,,,,,cc58ee76-9816-408b-bef1-ceb38c7ca612,2553,,,"[73.0, 18.7]",3754135,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bojan Krkíc Pérez,4913.0,,Center Forward,140,Manchester City,36,"['5781bf30-0eaa-4e5c-a821-6b7229833f23', '9ddd5bdf-3c89-4842-8b82-c20ea627d36f']",40,,,,,,,,,,,,,,,,Stoke City,30,00:21:40.205,Pressure,
,,,,,,,,,,True,,,,,,0.331044,,,,,,,,,,,,,f4428fc2-24d3-434a-b943-0c9d0c0f2caf,2600,,,"[86.1, 12.3]",3754135,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Geoff Cameron,3480.0,,Right Center Midfield,143,Manchester City,36,"['5f821fa0-eb6d-409c-90e0-83774d97fe76', '8fdc99ed-cd9f-4d50-9c22-53a4687807f4', '8ff51132-c780-4171-bee4-2f45a05027ff']",49,,,,,,,,,,,,,,,,Stoke City,30,00:22:49.075,Pressure,
,,,,,,,,,,True,,,,,,0.342462,,,,,,,,,,,,,3fea648b-9c7d-4f20-bb3b-48113e7a101b,2604,,,"[94.9, 19.4]",3754135,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Geoff Cameron,3480.0,,Right Center Midfield,143,Manchester City,36,,50,,,,,,,,,,,,,,,,Stoke City,30,00:22:50.208,Pressure,
,,,,,,,,,,True,,,,,,0.488387,,,,,,,,,,,,,427f86b2-761f-48e8-8470-848bc7f5b9ea,2612,,,"[18.7, 56.6]",3754135,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Bacary Sagna,7110.0,,Right Back,144,Stoke City,30,"['af5aa73a-7712-4e06-9e22-06b59c4ca02c', 'b6f0fd0c-ce96-4ff6-9e90-b28989511be8']",55,,,,,,,,,,,,,,,,Manchester City,36,00:22:55.105,Pressure,
,,,,,,,,,,,,,,,,0.799995,,,,,,,,,,,,,79d1128a-d00f-4080-8394-ba14abc880c7,2626,,,"[13.9, 9.0]",3754135,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Erik Pieters,3467.0,,Left Back,145,Manchester City,36,"['2670e1ed-cce3-4671-97c9-ede61f04e41a', '7063d04c-0b19-4c77-9f85-22336c67d8bb']",43,,,,,,,,,,,,,,,,Stoke City,30,00:23:43.944,Pressure,
,,,,,,,,,,,,,,,,0.570886,,,,,,,,,,,,,61e840f4-20cf-45c3-b7cf-0263da169156,2629,,,"[13.4, 14.0]",3754135,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Philipp Wollscheid,40121.0,,Left Center Back,145,Manchester City,36,['7063d04c-0b19-4c77-9f85-22336c67d8bb'],44,,,,,,,,,,,,,,,,Stoke City,30,00:23:44.858,Pressure,
,,,,,,,,,,,,,,,,0.18345,,,,,,,,,,,,,504a2191-3857-47bb-960e-7594191f8c61,2639,,,"[24.9, 24.6]",3754135,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Geoff Cameron,3480.0,,Right Center Midfield,145,Manchester City,36,,51,,,,,,,,,,,,,,,,Stoke City,30,00:23:51.078,Pressure,
,,,,,,,,,,,,,,,,0.336615,,,,,,,,,,,,,4508c937-59d9-40bf-9d24-267a0deced07,2647,,,"[21.5, 12.5]",3754135,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Geoff Cameron,3480.0,,Right Center Midfield,145,Manchester City,36,['168e88d7-8cc8-4265-b5d7-e698d3e3bc9f'],53,,,,,,,,,,,,,,,,Stoke City,30,00:23:53.517,Pressure,
,,,,,,,,,,True,,,,,,1.244351,,,,,,,,,,,,,2454a48d-1967-46e5-ab27-5a18e04b1d32,2677,,,"[59.9, 41.2]",3754135,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raheem Sterling,3233.0,,Left Center Forward,147,Stoke City,30,['f8fba74b-6152-40b9-a253-82d096d5ee1c'],42,,,,,,,,,,,,,,,,Manchester City,36,00:24:42.569,Pressure,
,,,,,,,,,,,,,,,,0.471079,,,,,,,,,,,,,c0f12fe4-37cf-4f74-a86c-14af0e448a71,2695,,,"[77.1, 55.3]",3754135,69,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kelechi Promise Iheanacho,3708.0,,Right Center Forward,147,Stoke City,30,"['89e758ae-65c9-4d39-a850-e6864ab16a94', 'e15a0af9-8906-4893-af19-3b44a24cff25']",59,,,,,,,,,,,,,,,,Manchester City,36,00:24:59.466,Pressure,
,,,,,,,,,,,,,,,,0.464057,,,,,,,,,,,,,516f6eb5-12f1-49ad-bb6d-a6c72e258456,2704,,,"[56.4, 37.0]",3754135,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin De Bruyne,3089.0,,Left Midfield,147,Stoke City,30,,6,,,,,,,,,,,,,,,,Manchester City,36,00:25:06.366,Pressure,
,,,,,,,,,,,,,,,,0.583593,,,,,,,,,,,,,a8722b64-4fc9-470a-a9d2-96fd4ee3635a,2710,,,"[47.2, 5.5]",3754135,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Kolarov,5596.0,,Left Back,147,Stoke City,30,['d7ab58a0-e9be-405c-808e-4de734bfaee5'],12,,,,,,,,,,,,,,,,Manchester City,36,00:25:12.311,Pressure,
,,,,,,,,,,,,,,,,0.581129,,,,,,,,,,,,,84ae15f6-7a7b-47cf-b2d1-5c970fb98314,2734,,,"[53.8, 11.7]",3754135,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Luis Sanmartín Mato,3265.0,,Center Forward,149,Manchester City,36,"['0e99d510-5cc0-4721-8e34-330e22d281b8', '830d61e4-6b2a-4452-b977-a3b97c9c180e']",33,,,,,,,,,,,,,,,,Stoke City,30,00:26:33.734,Pressure,
,,,,,,,,,,True,,,,,,0.327066,,,,,,,,,,,,,d4a6b3c8-5049-4398-aa44-235b07659df8,2738,,,"[72.0, 75.2]",3754135,71,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bacary Sagna,7110.0,,Right Back,149,Manchester City,36,"['54d5c446-c423-4061-9f92-fc515374e060', 'e035a06d-835b-4297-838d-897acccc41fe']",35,,,,,,,,,,,,,,,,Manchester City,36,00:26:35.647,Pressure,
,,,,,,,,,,True,,,,,,0.487788,,,,,,,,,,,,,c7f5a4e6-705e-421b-a855-02808f6d884c,2760,,,"[62.0, 46.7]",3754135,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jesús Navas González,6821.0,,Right Midfield,151,Manchester City,36,"['69c01510-5934-42dd-9e7b-0697fd15d78f', 'b0ac2891-ea9e-488e-8b70-022787441df2']",17,,,,,,,,,,,,,,,,Manchester City,36,00:27:17.117,Pressure,
,,,,,,,,,,,,,,,,0.71668,,,,,,,,,,,,,284bcd73-a848-49c3-b254-408753096ef3,2768,,,"[61.6, 41.4]",3754135,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xherdan Shaqiri,3533.0,,Right Midfield,151,Manchester City,36,"['22d0b037-2aaa-48ee-a66c-37495e767615', 'ca526e21-3da9-49ed-a354-f0fae4e4ac98']",20,,,,,,,,,,,,,,,,Stoke City,30,00:27:20.338,Pressure,
,,,,,,,,,,,,,,,,1.743876,,,,,,,,,,,,,1fffdb74-5b33-4772-9e96-d5d9967df84a,2790,,,"[7.1, 51.9]",3754135,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Erik Pieters,3467.0,,Left Back,152,Manchester City,36,"['2f94849c-e200-4e8b-a68f-d0dc551f4a14', '8e80f17d-9371-4c2c-b4c6-e90558494810']",48,,,,,,,,,,,,,,,,Stoke City,30,00:27:48.890,Pressure,
