bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[69.8, 5.4]",,,,,,,,,,,,1.294607,,,,,,,,,,,,,,23473b69-020e-4a7b-aaf1-49a5dc35febd,2571,,"[70.4, 5.2]",3754291,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Dannemann Eriksen,3043.0,Left Defensive Midfield,150,Tottenham Hotspur,38,"['8420ed0b-700e-486a-9799-c9e9977c7664', '9e5050cd-a330-4e79-a39f-792035c31c73']",50,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:25:50.196,Carry,
,,,,"[60.7, 24.8]",,,,,,,,,,,,1.698613,,,,,,,,,,,,,,29521672-f4df-473a-a2b1-9d0397de3fef,2574,,"[61.9, 19.8]",3754291,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eric Dier,10956.0,Center Back,150,Tottenham Hotspur,38,"['2eba841c-44b7-4e49-9830-b8335520952d', 'ec805d52-2214-4e3c-8295-77d9d10a73e9']",52,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:25:52.760,Carry,
,,,,"[70.5, 58.1]",,,,,,,,,,,,1.597158,,,,,,,,,,,,,,941ede91-234a-45a8-b4f6-c8765faea2ae,2577,,"[64.6, 61.2]",3754291,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Toby Alderweireld,20005.0,Right Center Back,150,Tottenham Hotspur,38,"['5ee722e7-13c2-4b3b-b9b2-bbd05327caf9', '920881b0-c266-4503-affd-8556c4c74904']",56,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:25:56.577,Carry,
,,,,"[65.0, 40.1]",,,,,,,,,,,,1.427116,,,,,,,,,,,,,,6513a789-2ac0-4e46-85ee-0208726a68f5,2580,,"[64.1, 41.5]",3754291,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eric Dier,10956.0,Center Back,150,Tottenham Hotspur,38,"['22a155ff-36bc-4f4e-9f66-69ea7b62522b', '2c5cd534-512b-41ac-82a5-77d3819da538']",59,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:25:59.584,Carry,
,,,,"[77.5, 13.7]",,,,,,,,,,,,1.248551,,,,,,,,,,,,,,04044653-196f-41c3-8f9e-9f745ee56709,2583,,"[73.7, 16.2]",3754291,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jan Vertonghen,3077.0,Left Center Back,150,Tottenham Hotspur,38,"['264c2542-07ec-4664-ac82-072e5ce3cacd', 'ef4226b5-2083-4237-b9cc-9823b8409fa9']",2,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:26:02.570,Carry,
,,,,"[84.7, 6.3]",,,,,,,,,,,,1.334019,,,,,,,,,,,,,,e451b7f1-43b9-4a51-a4af-722c93f1705a,2586,,"[84.4, 6.1]",3754291,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Dannemann Eriksen,3043.0,Left Defensive Midfield,150,Tottenham Hotspur,38,"['42be36aa-b896-4220-9e61-5a399c14b21b', '9b570741-d9be-4713-9add-2229ddf125aa']",4,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:26:04.726,Carry,
,,,,"[77.6, 20.7]",,,,,,,,,,,,2.286153,,,,,,,,,,,,,,ae17e282-c70c-404c-b853-7d31ca45b77a,2589,,"[76.8, 16.5]",3754291,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bamidele Alli,3094.0,Left Wing,150,Tottenham Hotspur,38,"['3f286315-629e-4c8f-ba3b-b25054ef0a42', 'b0b12c52-1b6a-4d30-b637-011c2a6dc669']",6,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:26:06.949,Carry,
,,,,"[78.2, 56.0]",,,,,,,,,,,,1.574039,,,,,,,,,,,,,,71496705-6d18-4cd2-a45e-aad046b3b2ad,2592,,"[75.0, 55.1]",3754291,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Toby Alderweireld,20005.0,Right Center Back,150,Tottenham Hotspur,38,"['7e19011e-6160-4449-8d68-abbd0e062206', '821fc821-a506-46d1-8b38-15f28564a7d4']",10,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:26:10.426,Carry,
,,,,"[19.4, 40.4]",,,,,,,,,,,,0.888977,,,,,,,,,,,,,,ccb9eb32-9df2-44e3-9aa3-077ac126d173,2597,,"[19.1, 40.4]",3754291,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Etienne Capoue,3721.0,Right Defensive Midfield,150,Tottenham Hotspur,38,"['8a97d823-a561-4998-8425-d2b0492ac7f1', 'bbf72804-b508-449b-8c5b-f9a45f2f6f2f']",14,,,,,,,,,,,,,,,,,,Watford,23,00:26:14.707,Carry,
,,,,"[73.0, 30.0]",,,,,,,,,,,,0.862266,,,,,,,,,,,,,,f9ed52ce-22e6-4b1d-984e-99e64a997916,2601,,"[71.9, 30.4]",3754291,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jan Vertonghen,3077.0,Left Center Back,150,Tottenham Hotspur,38,"['1069e4e4-fe0b-4e3c-9b43-31d8e189ccdf', '6b5110ea-b094-461e-82ff-fc6a4d163080']",17,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:26:17.980,Carry,
,,,,"[80.4, 41.5]",,,,,,,,,,,,0.969268,,,,,,,,,,,,,,6cb77602-f3f2-47bd-a28e-09857c8f2943,2604,,"[79.5, 37.5]",3754291,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bamidele Alli,3094.0,Left Wing,150,Tottenham Hotspur,38,"['62269b6a-16ba-44b4-a3b8-186fef3b00cf', '8049877a-ce1c-483b-bb7b-aa8b9552037a', 'b4b6be80-332f-4447-818e-e7a8f1ccc2cc']",19,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:26:19.950,Carry,True
,,,,"[70.2, 57.2]",,,,,,,,,,,,1.037586,,,,,,,,,,,,,,37f1facf-2283-41af-8de5-3e5795c154fd,2608,,"[68.8, 56.0]",3754291,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Toby Alderweireld,20005.0,Right Center Back,150,Tottenham Hotspur,38,"['03739ae9-a7fc-4568-a4d8-301c2f8e0c5c', '704c0908-cf88-427a-b694-6f3a8054f790']",22,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:26:22.619,Carry,
,,,,"[29.3, 26.9]",,,,,,,,,,,,0.507029,,,,,,,,,,,,,,ca0d49da-f052-46dc-8f8e-ceb5cc987c86,2612,,"[30.0, 29.3]",3754291,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ben Watson,3626.0,Left Defensive Midfield,151,Watford,23,"['775109ff-1ce5-43b3-83a2-54eb831be3ff', 'b72a38f7-a75c-4f74-a655-518867581918', 'daf75da3-753b-4a6b-9ffd-0462d6404dfe']",25,,,,,,,,,,,,,,,,,,Watford,23,00:26:25.705,Carry,True
,,,,"[37.6, 7.0]",,,,,,,,,,,,1.868832,,,,,,,,,,,,,,c45b4d19-7f23-41ce-b277-382c6dc2e9ea,2633,,"[30.0, 9.9]",3754291,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christian Dannemann Eriksen,3043.0,Left Defensive Midfield,152,Watford,23,"['477fe0f3-bf46-4bf4-b7a2-489993d7d570', 'fbe06027-6ad8-4e67-9d72-e75f4859082a']",10,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:28:10.097,Carry,
,,,,"[40.4, 66.5]",,,,,,,,,,,,4.291426,,,,,,,,,,,,,,e0f3389e-66c0-40cf-b5e6-6c8b23956e4c,2639,,"[48.7, 71.9]",3754291,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Allan Romeo Nyom,3991.0,Right Back,152,Watford,23,"['143fe303-ec92-4de5-b6c7-3f6c85381b20', '4fda034b-e8eb-4388-91d2-9624635d5f12', 'feec242b-b388-4f2d-823c-37295902ffdd']",14,,,,,,,,,,,,,,,,,,Watford,23,00:28:14.569,Carry,True
,,,,"[43.7, 52.2]",,,,,,,,,,,,1.233055,,,,,,,,,,,,,,fb0648c1-4932-4c0c-89a1-4c7677b32b9f,2643,,"[46.4, 59.8]",3754291,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sebastian Prödl,3309.0,Right Center Back,152,Watford,23,"['58d20717-4fbd-40d1-b91e-dd45ac37e504', '8300b6b5-462c-4d77-99bc-9bdf99059452']",19,,,,,,,,,,,,,,,,,,Watford,23,00:28:19.581,Carry,
,,,,"[63.4, 69.7]",,,,,,,,,,,,2.294741,,,,,,,,,,,,,,cc3cae3d-c4fc-4302-a8ea-952f24f1193a,2647,,"[63.6, 66.9]",3754291,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Troy Deeney,3454.0,Right Midfield,152,Watford,23,"['e7549672-6628-42a1-bd43-4070983b9a74', 'f04f47cf-14a9-4f96-824b-38ec9ae33d04']",23,,,,,,,,,,,,,,,,,,Watford,23,00:28:23.605,Carry,
,,,,"[62.0, 36.3]",,,,,,,,,,,,9.014781,,,,,,,,,,,,,,c523f0bc-da57-482d-b376-b031f697e932,2653,,"[46.6, 16.5]",3754291,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bamidele Alli,3094.0,Left Wing,153,Tottenham Hotspur,38,"['631e0fb4-1c12-43ed-8db6-5dbd92caa113', 'ae460254-a5bb-42c6-b4ed-4f1c628644c1']",32,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:28:32.962,Carry,
,,,,"[63.1, 7.3]",,,,,,,,,,,,0.079999,,,,,,,,,,,,,,3eeeabbb-9b2c-4a27-8b50-17755a872a1e,2656,,"[63.3, 9.4]",3754291,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danny Rose,3594.0,Left Wing Back,153,Tottenham Hotspur,38,"['85495d5d-9d49-4e22-b9fc-76b04fbd88a6', 'dc19dbe3-a24c-4a2f-821c-7afe71721d1b']",43,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:28:43.936,Carry,
,,,,"[76.8, 5.9]",,,,,,,,,,,,1.02754,,,,,,,,,,,,,,f0c544f4-58bc-4d35-b8f2-9707b35b029b,2659,,"[76.1, 5.9]",3754291,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Dannemann Eriksen,3043.0,Left Defensive Midfield,153,Tottenham Hotspur,38,"['36eb9de2-d8f3-4913-9054-7a3cc9778ea5', 'a2fd337d-8bba-42cc-8168-540fec287fca']",45,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:28:45.152,Carry,
,,,,"[79.9, 14.4]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,c8e7e22b-9dfc-490a-9206-de59ab319585,2662,,"[79.9, 14.4]",3754291,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Harry Kane,10955.0,Center Forward,153,Tottenham Hotspur,38,"['372228c1-6df8-4466-ae2a-d99bdfcb3e02', '8a5c86d8-ea3e-47a2-bb06-3244618c7696']",47,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:28:47.287,Carry,
,,,,"[63.3, 25.9]",,,,,,,,,,,,2.042361,,,,,,,,,,,,,,78f6377a-20da-477d-95fb-e1e9be9926f6,2665,,"[62.9, 18.4]",3754291,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eric Dier,10956.0,Center Back,153,Tottenham Hotspur,38,"['9cf3e3e2-7237-4528-b031-578e1b27deba', 'c0bca201-4f32-48c9-8b9f-f9250b669017']",49,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:28:49.208,Carry,
,,,,"[61.7, 52.5]",,,,,,,,,,,,1.045179,,,,,,,,,,,,,,128c9f27-af77-4da8-a0f2-5bb079a07d3b,2670,,"[65.0, 48.9]",3754291,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harry Kane,10955.0,Center Forward,155,Tottenham Hotspur,38,"['3ba1d35b-9793-4b72-9600-f4a111bd9072', '95c7fc6f-a136-4cbd-9688-cc4de8830eeb']",24,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:29:24.043,Carry,
,,,,"[69.2, 56.4]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,21db20ee-f0b3-4504-84ea-f886e4b0149a,2673,,"[70.2, 58.1]",3754291,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Heung-Min Son,3083.0,Right Defensive Midfield,155,Tottenham Hotspur,38,"['110459d9-42db-43a0-a9e8-da397008f959', '62fec489-232c-47bb-a785-1197f2a89337']",26,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:29:26.010,Carry,
,,,,"[72.6, 47.3]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,a16567cb-929b-4d00-b4f1-49f7e721e640,2676,,"[72.6, 47.3]",3754291,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Dannemann Eriksen,3043.0,Left Defensive Midfield,155,Tottenham Hotspur,38,"['9e942298-ac86-4187-9b3c-c4091982c73f', 'fb5b04b0-1b2f-48ae-bd39-a1866854b5ac']",26,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:29:26.630,Carry,
,,,,"[63.1, 24.1]",,,,,,,,,,,,5.005031,,,,,,,,,,,,,,7d476c0a-ec97-4cff-ba55-4cc9fca953fa,2688,,"[53.7, 21.9]",3754291,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eric Dier,10956.0,Center Back,156,Tottenham Hotspur,38,"['300f2db7-6963-4779-8e2f-9229de8e7dde', '9e9e74f7-2cdd-4b51-af2b-6aa5f24c0023']",41,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:29:41.461,Carry,
,,,,"[99.5, 7.2]",,,,,,,,,,,,4.802274,,,,,,,,,,,,,,30ec7243-55bb-4d91-8887-6facf3082289,2691,,"[78.9, 4.4]",3754291,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danny Rose,3594.0,Left Wing Back,156,Tottenham Hotspur,38,"['3bdfb291-67cb-4af3-bf17-241091f24e8c', '7cb19868-c25f-41fd-9d37-e3da7631e8a5']",48,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:29:48.064,Carry,
,,,,"[82.7, 23.1]",,,,,,,,,,,,1.863282,,,,,,,,,,,,,,a2a471d4-c5ab-4a1d-89a3-8569b7a00e98,2694,,"[86.5, 12.2]",3754291,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Dannemann Eriksen,3043.0,Left Defensive Midfield,156,Tottenham Hotspur,38,"['2511b812-ea5c-48b0-bac6-d6896725ad68', '9cea7c8d-176f-49eb-bdbf-625a437d14e2']",54,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:29:54.201,Carry,
,,,,"[93.2, 58.3]",,,,,,,,,,,,0.12,,,,,,,,,,,,,,96f23ca6-09f5-4cc1-8ca7-7cd736234e4b,2697,,"[94.3, 55.7]",3754291,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Erik Lamela,3585.0,Right Wing,156,Tottenham Hotspur,38,"['289bd0e7-5529-4c47-a200-420d5d5b4ff2', '38aea86f-e1cc-458f-beaf-f47fa824f609']",57,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:29:57.185,Carry,
,,,,"[84.6, 61.9]",,,,,,,,,,,,0.842116,,,,,,,,,,,,,,bd4460ca-a7f0-457f-876b-aff0543afdad,2700,,"[80.8, 63.5]",3754291,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Toby Alderweireld,20005.0,Right Center Back,156,Tottenham Hotspur,38,"['0e499456-2dec-47b2-a5cc-a879b6b3dda8', '0eec17b3-268e-49f4-b184-31faaa8a5073']",58,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:29:58.049,Carry,
,,,,"[76.8, 39.2]",,,,,,,,,,,,0.565277,,,,,,,,,,,,,,4194e68c-a25e-4d57-aa9c-b7ed3a8b33ad,2703,,"[76.8, 41.6]",3754291,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eric Dier,10956.0,Center Back,156,Tottenham Hotspur,38,"['283a4b7f-ac83-415b-947c-583c6939c185', 'a81f1fd5-27be-448b-b091-f3a1430c3ce0']",0,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:30:00.014,Carry,
,,,,"[84.4, 30.9]",,,,,,,,,,,,2.565431,,,,,,,,,,,,,,92ecd3ed-ad66-44a3-9395-d025d4a92631,2706,,"[83.9, 33.0]",3754291,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Dannemann Eriksen,3043.0,Left Defensive Midfield,156,Tottenham Hotspur,38,"['09caab7d-e2f6-438f-b025-64f99706d338', '45a120d6-6095-4bd8-afa6-bb2cc6e434d6']",1,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:30:01.469,Carry,
,,,,"[77.5, 72.5]",,,,,,,,,,,,2.332188,,,,,,,,,,,,,,9dcc8460-8252-43cf-9147-d84aec588373,2712,,"[79.7, 77.7]",3754291,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kieran Trippier,3308.0,Right Wing Back,157,Tottenham Hotspur,38,"['1e791366-dfc6-420e-9b9b-ab872b57b737', '614f5f9d-7ff1-4f6f-866d-01b816acb445']",14,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:30:14.885,Carry,
,,,,"[80.2, 66.1]",,,,,,,,,,,,0.85966,,,,,,,,,,,,,,9c8f12d4-76b7-4105-9145-63c1a9abfde3,2717,,"[79.4, 68.5]",3754291,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Erik Lamela,3585.0,Right Wing,157,Tottenham Hotspur,38,"['0a7d32a9-f5e3-4c9f-b680-a1aca4960d67', '0aa9a6db-d41e-4205-97e2-0284e0880683', 'b4cef519-c40e-43e3-8ab5-17fafba94717']",18,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:30:18.376,Carry,True
,,,,"[90.1, 62.6]",,,,,,,,,,,,0.054162,,,,,,,,,,,,,,9abf11c5-c0e8-45c0-9ace-8453e71b4255,2721,,"[90.1, 62.2]",3754291,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Heung-Min Son,3083.0,Right Defensive Midfield,157,Tottenham Hotspur,38,"['1b3dde92-37ca-47cd-961e-7c199ba807f7', 'e844fcdc-5b6d-4275-9924-fff619b18509']",19,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:30:19.736,Carry,
,,,,"[78.7, 73.9]",,,,,,,,,,,,1.96639,,,,,,,,,,,,,,93092991-0299-48d3-bbbc-540605a63316,2724,,"[81.3, 73.7]",3754291,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Dannemann Eriksen,3043.0,Left Defensive Midfield,157,Tottenham Hotspur,38,"['45737059-0893-44ee-b805-9fc768b18864', 'c0ca330d-a90c-4600-a3d3-070631161f09']",22,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:30:22.098,Carry,
,,,,"[61.9, 57.1]",,,,,,,,,,,,1.581717,,,,,,,,,,,,,,c2babdc0-507b-4b68-85bf-d9c3929e683c,2727,,"[62.6, 56.9]",3754291,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eric Dier,10956.0,Center Back,157,Tottenham Hotspur,38,"['2a914fad-f8bc-4ac1-a3dd-50de9e730916', 'a31d4a36-5b3c-4c55-b150-da51a7eb35be']",25,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:30:25.694,Carry,
,,,,"[71.4, 70.7]",,,,,,,,,,,,0.864602,,,,,,,,,,,,,,a379f1a1-eff0-4123-bb10-cff370c2c43f,2730,,"[70.0, 68.3]",3754291,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Toby Alderweireld,20005.0,Right Center Back,157,Tottenham Hotspur,38,"['0774b416-298e-4d66-837a-0c101e788a45', '575f80ef-8bf1-4286-a286-27f4edb26493']",28,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:30:28.338,Carry,
,,,,"[86.1, 78.0]",,,,,,,,,,,,1.005385,,,,,,,,,,,,,,5c7992d3-fb94-4550-b4eb-6adc9eddce76,2733,,"[86.0, 78.0]",3754291,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kieran Trippier,3308.0,Right Wing Back,157,Tottenham Hotspur,38,"['2792d158-910a-4179-abbd-583bd8b62410', '9e2a639b-0430-4b00-b757-11df7efc57f6']",30,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:30:30.222,Carry,
,,,,"[106.6, 75.4]",,,,,,,,,,,,3.393397,,,,,,,,,,,,,,346e277f-e1e8-4430-a182-2ec9a55d41f5,2736,,"[101.2, 75.9]",3754291,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Heung-Min Son,3083.0,Right Defensive Midfield,157,Tottenham Hotspur,38,"['25508f64-a7d5-4705-947d-ea73585e1eb1', '8339bb6b-5783-4c69-993b-0d6b90cfa1c0']",32,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:30:32.382,Carry,
,,,,"[96.2, 73.3]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,5eea2e48-2e24-4b38-b5bc-7ebcd55eb0f1,2739,,"[96.2, 73.7]",3754291,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kieran Trippier,3308.0,Right Wing Back,157,Tottenham Hotspur,38,"['048d29e4-88e7-4cc3-9966-c854b658b542', '7c4deeef-4238-4caa-9e39-ac88294d13b9']",37,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:30:37.071,Carry,
,,,,"[107.3, 66.2]",,,,,,,,,,,,2.08795,,,,,,,,,,,,,,cc238e22-5fe5-4a42-a940-27405dc5e76d,2744,,"[107.4, 68.5]",3754291,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Heung-Min Son,3083.0,Right Defensive Midfield,157,Tottenham Hotspur,38,"['1d5f43d6-d152-4cf4-8882-de1f2cf42dda', '873880b9-ad66-45e5-becf-a7847a74cff8', 'c8e6d200-f320-43df-9312-39e31cc4f834']",40,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:30:40.404,Carry,True
,,,,"[12.1, 22.2]",,,,,,,,,,,,1.067764,,,,,,,,,,,,,,480a40e1-7262-4a74-b1ce-2d14f20a8516,2749,,"[12.8, 19.8]",3754291,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Craig Cathcart,3263.0,Left Center Back,157,Tottenham Hotspur,38,"['1c299928-89dd-462c-9563-9e0ee295c38a', '7f87b982-b180-4df9-8f40-98a41111f067']",43,,,,,,,,,,,,,,,,,,Watford,23,00:30:43.090,Carry,
,,,,"[60.0, 1.6]",,,,,,,,,,,,0.076541,,,,,,,,,,,,,,3e367690-38bb-4593-843b-7ef87ac469a6,2752,,"[58.2, 2.4]",3754291,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Odion Jude Ighalo,5458.0,Left Center Forward,157,Tottenham Hotspur,38,"['203c985f-71e9-4079-86d8-4c7dd824164f', 'd2cb854b-44cb-41db-bc88-8587e1ea6d2c']",47,,,,,,,,,,,,,,,,,,Watford,23,00:30:47.404,Carry,
,,,,"[45.6, 72.5]",,,,,,,,,,,,2.870238,,,,,,,,,,,,,,00a5aa66-eb05-4d75-89fa-ca8140ce5378,2756,,"[45.6, 75.9]",3754291,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Toby Alderweireld,20005.0,Right Center Back,158,Tottenham Hotspur,38,"['351eedd8-9199-48dc-b0bb-c68a2b184bf6', 'b208afcf-8abe-4373-b399-484558ac7e5c']",7,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:31:07.940,Carry,
,,,,"[46.1, 34.4]",,,,,,,,,,,,5.794645,,,,,,,,,,,,,,22189317-f44b-478f-b7d5-97ab0cde5ffd,2759,,"[34.5, 39.7]",3754291,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jan Vertonghen,3077.0,Left Center Back,158,Tottenham Hotspur,38,"['89db57fd-5b1d-4a1a-8408-aa632d4aeb1c', 'dc9601f3-d072-44f9-b3b5-05a2b4033a19']",12,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:31:12.147,Carry,
,,,,"[53.6, 7.5]",,,,,,,,,,,,1.171659,,,,,,,,,,,,,,a52a2d41-ccc7-4384-bb93-fb45ebf83995,2762,,"[51.3, 8.9]",3754291,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danny Rose,3594.0,Left Wing Back,158,Tottenham Hotspur,38,"['028bcd06-6179-42ca-9514-6cc9574ae061', '7c3152b5-926c-4ed8-af6c-abe92b4a5d95']",20,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:31:20.027,Carry,
,,,,"[99.0, 7.0]",,,,,,,,,,,,4.070376,,,,,,,,,,,,,,37461eb7-6918-44f7-b80c-6c56dc1899e9,2765,,"[76.3, 5.8]",3754291,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bamidele Alli,3094.0,Left Wing,158,Tottenham Hotspur,38,"['b28d94a1-af4d-4398-bddb-2d5e1ad477f7', 'c296342a-1f75-4fb0-828f-54ed38c2255c']",22,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:31:22.891,Carry,
,,,,"[95.0, 16.7]",,,,,,,,,,,,1.12396,,,,,,,,,,,,,,215949be-4434-4550-af75-01be94c4a6c9,2768,,"[98.1, 20.8]",3754291,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Dannemann Eriksen,3043.0,Left Defensive Midfield,158,Tottenham Hotspur,38,"['504d3269-cdf1-41f9-bf07-5bc6cb5fb980', '69e5aaee-41ba-4fd1-813c-2d91cf205945']",27,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:31:27.940,Carry,
,,,,"[80.2, 13.0]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,0f23eba3-2bf8-474f-96b4-84f43786440e,2771,,"[81.3, 14.4]",3754291,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danny Rose,3594.0,Left Wing Back,158,Tottenham Hotspur,38,"['2861c57e-2d1f-4941-99a5-ed22798a5e07', '953ef319-dc85-4686-a4b5-e956ea86f571']",30,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:31:30.200,Carry,
