50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[64.9, 73.2]",,,,,,,,,,,,,0.741864,,,,,,,,,,,,2f0e9907-4573-4055-a44c-9048e7eb3369,3121,,,"[64.9, 74.1]",3754264,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Moussa Sissoko,3091.0,Right Wing,146,Newcastle United,37,"['29db0404-89e8-43c8-94b7-3b4395ebbde1', '77a6c452-987d-4eb2-b78f-a13b3357e921', '85d3b4d7-6775-4d23-9264-faa48fdc7fbc', 'c3da55e7-72b1-40e7-92ad-c3d014e99445']",47,,,,,,,,,,,,,,,,,,Newcastle United,37,00:28:47.237,Carry,True
,,,,"[49.4, 77.5]",,,,,,,,,,,,,1.346359,,,,,,,,,,,,9feac8e8-11f4-4e8d-b807-53126fdae731,3125,,,"[49.5, 78.9]",3754264,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jack Colback,9649.0,Center Attacking Midfield,146,Newcastle United,37,"['6c2a386f-b11d-4eb4-8794-8b248e1bdf89', 'd2d851be-e60d-4204-8eb3-10b8b819ce24', 'f62e23f1-84c2-4c82-b61b-92995a661c34']",49,,,,,,,,,,,,,,,,,,Newcastle United,37,00:28:49.225,Carry,True
,,,,"[42.6, 20.9]",,,,,,,,,,,,,2.074747,,,,,,,,,,,,b4cb2daa-934f-4dfa-a776-b5e837362ed0,3129,,,"[42.6, 20.9]",3754264,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jamaal Lascelles,3081.0,Right Center Midfield,146,Newcastle United,37,"['e0df18b5-77b2-4095-bdd9-eb9118acd2b1', 'f60630de-2a2d-4a23-97c2-c155f3b4bd4f']",53,,,,,,,,,,,,,,,,,,Newcastle United,37,00:28:53.310,Carry,
,,,,"[50.1, 31.4]",,,,,,,,,,,,,1.694853,,,,,,,,,,,,bb2d262c-6332-488f-b8a0-c45da0d243d1,3132,,,"[51.9, 32.0]",3754264,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonjo Shelvey,3057.0,Left Center Midfield,146,Newcastle United,37,"['1b8cff11-01bc-463d-8c96-89dd3562b84e', '9e721f1f-f4e4-41c4-b4ef-dbe10af578df', 'f1e8a15d-c8d3-4b64-9102-eed0ec5bf91f']",56,,,,,,,,,,,,,,,,,,Newcastle United,37,00:28:56.238,Carry,True
,,,,"[52.3, 20.1]",,,,,,,,,,,,,5.031903,,,,,,,,,,,,e7d901ee-4682-4c7e-b5ca-3873b99e1243,3136,,,"[43.4, 17.4]",3754264,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jamaal Lascelles,3081.0,Right Center Midfield,146,Newcastle United,37,"['4e0fca1c-98f1-4c4c-a2cd-0a4dd9b19d51', '7b6cd440-9f27-4208-a4c8-9ee8cfb3069b']",59,,,,,,,,,,,,,,,,,,Newcastle United,37,00:28:59.043,Carry,
,,,,"[49.4, 52.5]",,,,,,,,,,,,,0.832789,,,,,,,,,,,,d26a0fd6-b586-46cc-9d7f-f033f6b4b64f,3142,,,"[48.8, 51.2]",3754264,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Defensive Midfield,147,Chelsea,33,"['4de2f616-5a7f-4cd7-9b76-e10148b0a4cb', '861bfbbe-28ac-4dfc-a775-0b95a4d1330e', 'e54af8ef-010e-41c6-8c0f-f4fb8972051c']",7,,,,,,,,,,,,,,,,,,Chelsea,33,00:29:07.919,Carry,True
,,,,"[8.7, 41.8]",,,,,,,,,,,,,3.009386,,,,,,,,,,,,38e2b45d-bdbc-47e5-950d-616df25a43e5,3148,,,"[7.3, 41.0]",3754264,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thibaut Courtois,3509.0,Goalkeeper,147,Chelsea,33,"['02dda2c5-ecb7-4e56-92d2-d7faef8ef2e4', 'c4e6f364-88cc-4c36-b177-21eab66053ed']",12,,,,,,,,,,,,,,,,,,Chelsea,33,00:29:12.652,Carry,
,,,,"[29.7, 23.5]",,,,,,,,,,,,,2.892768,,,,,,,,,,,,8b8f779f-b546-435c-bb2b-25a151c0a198,3151,,,"[21.7, 25.5]",3754264,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Branislav Ivanović,5594.0,Left Center Back,147,Chelsea,33,"['8101f841-f3b3-48f1-8d7e-6c3b7c2cdead', 'c14b3180-7dd5-4745-9ccc-6c616e22fd2f']",17,,,,,,,,,,,,,,,,,,Chelsea,33,00:29:17.516,Carry,
,,,,"[49.4, 39.0]",,,,,,,,,,,,,4.056091,,,,,,,,,,,,4135821c-0df0-4c67-838d-f313aca883cf,3154,,,"[33.8, 27.9]",3754264,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nemanja Matić,3381.0,Left Defensive Midfield,147,Chelsea,33,"['0e97cfeb-6d21-480a-a6ea-96416aaa340c', '70cda13e-241d-4050-9edb-6aeba7021183']",21,,,,,,,,,,,,,,,,,,Chelsea,33,00:29:21.584,Carry,
,,,,"[70.4, 55.0]",,,,,,,,,,,,,1.185165,,,,,,,,,,,,289c828f-9b65-473d-9e64-89b0699fdf4a,3158,,,"[65.6, 53.8]",3754264,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Willian Borges da Silva,3472.0,Center Attacking Midfield,147,Chelsea,33,"['1264da2e-9b74-4028-9212-dd3db954d8a4', '44d9f352-682d-4dd5-8ac3-b095332c5156', '49902e91-9c78-484c-90db-e611cd1a50b6', 'aa1e9f0a-7470-4186-a99f-633330dfea37']",26,,,,,,,,,,,,,,,,,,Chelsea,33,00:29:26.945,Carry,True
,,,,"[71.8, 55.0]",,,,,,,,,,,,,0.664738,,,,,,,,,,,,f213384f-da96-4ea8-91c0-e717666bb211,3161,,,"[70.4, 55.0]",3754264,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Willian Borges da Silva,3472.0,Center Attacking Midfield,147,Chelsea,33,"['49902e91-9c78-484c-90db-e611cd1a50b6', '4df547fc-aeec-4b7b-92ac-002a9f18532a', '8f5c8df5-f5fb-473b-baa9-a2cb10f559c6', 'aa1e9f0a-7470-4186-a99f-633330dfea37']",28,,,,,,,,,,,,,,,,,,Chelsea,33,00:29:28.130,Carry,True
,,,,"[14.4, 3.7]",,,,,,,,,,,,,0.513718,,,,,,,,,,,,7da1584d-4198-43a6-81fb-770baea5e8f8,3169,,,"[15.1, 3.9]",3754264,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rolando Aarons,3391.0,Left Back,148,Newcastle United,37,"['3fe8740b-e94b-40f6-aece-b04663ce0431', '4d345013-67e6-49df-a179-50559a2e96ed', '7e3045a3-35ab-40f8-ad21-be5251a9e8de']",45,,,,,,,,,,,,,,,,,,Newcastle United,37,00:29:45.160,Carry,True
,,,,"[88.8, 60.9]",,,,,,,,,,,,,0.577177,,,,,,,,,,,,80d78512-0803-478d-ad71-b9ff7ed47ed9,3178,,,"[89.1, 61.6]",3754264,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Willian Borges da Silva,3472.0,Center Attacking Midfield,149,Newcastle United,37,"['15d85906-3fd4-436d-a31d-b1ab365ac6cc', '21d37925-f3ee-481a-9159-1d803b40e273', '4599a141-b312-495f-97da-c70015fe305a']",8,,,,,,,,,,,,,,,,,,Chelsea,33,00:30:08.419,Carry,True
,,,,"[41.2, 13.0]",,,,,,,,,,,,,1.569981,,,,,,,,,,,,a06f854c-cc4f-4e81-afae-a332dc75887e,3183,,,"[35.5, 8.5]",3754264,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andros Townsend,3297.0,Left Wing,149,Newcastle United,37,"['05c540c2-7315-4f47-b423-797608c4d077', 'a1e4f609-0000-4706-83e8-7c92c9b22fa4', 'ca0ce45c-fd2c-4291-8c36-55be47df82f6']",9,,,,,,,,,,,,,,,,,,Newcastle United,37,00:30:09.547,Carry,True
,,,,"[44.3, 5.3]",,,,,,,,,,,,,0.845203,,,,,,,,,,,,49bf7b6d-5dde-4885-a643-9976135957b4,3187,,,"[43.2, 5.3]",3754264,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Seydou Doumbia,17276.0,Center Forward,149,Newcastle United,37,"['4d2c0244-fdca-40bf-9a88-72a8c2ac9fba', 'd764572b-86e0-4a6c-8d1f-3bf9aa89d9b7']",11,,,,,,,,,,,,,,,,,,Newcastle United,37,00:30:11.588,Carry,
,,,,"[50.5, 30.9]",,,,,,,,,,,,,1.285884,,,,,,,,,,,,bfcac03f-1a2a-4d61-a1f7-20758716a59c,3195,,,"[57.0, 23.9]",3754264,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Moussa Sissoko,3091.0,Right Wing,150,Newcastle United,37,"['34947efd-a07b-431b-b835-26fad5966121', '8295844e-47dc-4fb1-b45e-d9a629963977', 'f99e08b2-b28a-44db-9c7b-87fd57c2bb01']",29,,,,,,,,,,,,,,,,,,Newcastle United,37,00:30:29.362,Carry,True
,,,,"[54.7, 23.9]",,,,,,,,,,,,,0.107997,,,,,,,,,,,,317dc5d5-63e4-487e-9cf3-c30d82aee647,3199,,,"[54.7, 23.9]",3754264,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonjo Shelvey,3057.0,Left Center Midfield,150,Newcastle United,37,"['609d140c-d423-4286-a569-9b8e30d67077', '8295844e-47dc-4fb1-b45e-d9a629963977', 'd269af4b-3f45-4ebc-8b5d-b8577a013857']",31,,,,,,,,,,,,,,,,,,Newcastle United,37,00:30:31.026,Carry,True
,,,,"[51.1, 27.2]",,,,,,,,,,,,,1.503258,,,,,,,,,,,,166dd378-821a-42a9-9f1a-ef456bcfb103,3204,,,"[51.1, 30.0]",3754264,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Moussa Sissoko,3091.0,Right Wing,150,Newcastle United,37,"['22e5cc34-69e3-4df5-aa98-08026891f30b', '517d8c8b-461a-4f33-a71d-9360fdbe7914', '6523adca-ef33-441b-aa3c-ab7bd1383d28']",31,,,,,,,,,,,,,,,,,,Newcastle United,37,00:30:31.907,Carry,True
,,,,"[35.1, 31.8]",,,,,,,,,,,,,1.484455,,,,,,,,,,,,b15388cc-d622-4ea4-87b0-757c87f7b398,3212,,,"[39.6, 31.2]",3754264,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jamaal Lascelles,3081.0,Right Center Midfield,150,Newcastle United,37,"['2c48e16d-9416-46d1-96e1-033d1fa22f71', '677ab9dd-c669-4a8a-a32f-c4253756050d']",36,,,,,,,,,,,,,,,,,,Newcastle United,37,00:30:36.090,Carry,
,,,,"[43.9, 54.8]",,,,,,,,,,,,,1.502509,,,,,,,,,,,,3e85ab6c-16e2-420f-abfd-2c69f7e06b38,3215,,,"[41.2, 49.1]",3754264,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jack Colback,9649.0,Center Attacking Midfield,150,Newcastle United,37,"['4b59b0eb-2cd5-44aa-97dc-62b2d599eb73', '5d62e9c4-23fd-4320-90e3-ab58b9daf0c4']",38,,,,,,,,,,,,,,,,,,Newcastle United,37,00:30:38.989,Carry,
,,,,"[49.9, 76.3]",,,,,,,,,,,,,0.08,,,,,,,,,,,,6c8e0141-05d1-4e53-ba04-eeae67c5b34b,3219,,,"[49.9, 75.0]",3754264,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daryl Janmaat,3650.0,Right Back,150,Newcastle United,37,"['5da2d258-fcdc-4cc9-b25c-23be1410df07', 'e896247a-59aa-458c-b6e0-d3703542218e', 'fa398ec0-7efb-4bdd-a9ff-4b7fe84321f7']",41,,,,,,,,,,,,,,,,,,Newcastle United,37,00:30:41.715,Carry,True
,,,,"[35.5, 73.5]",,,,,,,,,,,,,1.114533,,,,,,,,,,,,62f5959d-22b5-49a8-887f-e9e3d6422213,3222,,,"[35.5, 73.5]",3754264,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steven Taylor,3722.0,Right Center Back,150,Newcastle United,37,"['835fe4f1-b32c-40b3-b70c-80decbe69513', '9d65a815-13dc-46bd-850e-003cb297f53e']",42,,,,,,,,,,,,,,,,,,Newcastle United,37,00:30:42.927,Carry,
,,,,"[42.4, 58.6]",,,,,,,,,,,,,0.143287,,,,,,,,,,,,e4dea459-070d-461d-89d7-1bd03c29c6e2,3225,,,"[43.9, 56.9]",3754264,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonjo Shelvey,3057.0,Left Center Midfield,150,Newcastle United,37,"['596b32d9-0f16-4026-8574-b0e0888e738f', 'a6859bd6-5108-4e9d-a47a-b29e821b1ead', 'df5e1d81-3e78-4359-a304-6b457452350c']",45,,,,,,,,,,,,,,,,,,Newcastle United,37,00:30:45.420,Carry,True
,,,,"[20.2, 24.3]",,,,,,,,,,,,,1.412157,,,,,,,,,,,,a731c97b-3ec0-40bf-975a-85c5378ed3ac,3229,,,"[24.6, 26.7]",3754264,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jamaal Lascelles,3081.0,Right Center Midfield,150,Newcastle United,37,"['683bba05-ee68-42b4-a328-d81466dac9a4', 'fa19af39-8cda-40f6-b16f-9ed469d304fb']",47,,,,,,,,,,,,,,,,,,Newcastle United,37,00:30:47.530,Carry,
,,,,"[21.3, 49.4]",,,,,,,,,,,,,1.46981,,,,,,,,,,,,7321329a-47ca-41fd-9af6-230e8c964e9a,3232,,,"[19.9, 43.8]",3754264,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabricio Coloccini,26207.0,Left Center Back,150,Newcastle United,37,"['1b54eb71-1df3-4154-acee-eeb7dd08063a', '48fffece-d5ec-49fd-96b7-4a700bf3768f']",50,,,,,,,,,,,,,,,,,,Newcastle United,37,00:30:50.160,Carry,
,,,,"[45.4, 78.3]",,,,,,,,,,,,,4.017852,,,,,,,,,,,,f49426d7-fdea-47bc-a375-151a89b88a46,3235,,,"[31.5, 75.3]",3754264,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steven Taylor,3722.0,Right Center Back,150,Newcastle United,37,"['6235e8e0-141c-4289-a71b-16f687df0f9b', 'd02ae348-827d-4326-9d64-0df0f1186265']",53,,,,,,,,,,,,,,,,,,Newcastle United,37,00:30:53.460,Carry,
,,,,"[37.7, 69.4]",,,,,,,,,,,,,1.301347,,,,,,,,,,,,c5210de1-007d-48d4-9315-27c70e1ccb0f,3238,,,"[42.4, 68.8]",3754264,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jack Colback,9649.0,Center Attacking Midfield,150,Newcastle United,37,"['580240b1-4a25-4989-b00c-b612a616c30e', 'ca72a42a-4b94-4545-b9be-b7c2e837286d', 'fa0bafe6-198b-4e0f-b868-b2e1aef6c59d']",58,,,,,,,,,,,,,,,,,,Newcastle United,37,00:30:58.284,Carry,True
,,,,"[34.1, 19.9]",,,,,,,,,,,,,1.746504,,,,,,,,,,,,ef8d3d73-0b8c-49b8-9cec-a28119e1202c,3242,,,"[29.9, 18.5]",3754264,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jamaal Lascelles,3081.0,Right Center Midfield,150,Newcastle United,37,"['5ca7513f-ceb9-457e-8f4b-2529cc0786d9', 'bea9623e-0da3-4e3a-b649-03234bd41134']",2,,,,,,,,,,,,,,,,,,Newcastle United,37,00:31:02.096,Carry,
,,,,"[76.8, 36.0]",,,,,,,,,,,,,4.210452,,,,,,,,,,,,1948e20d-d827-4050-906e-65e80df0be68,3245,,,"[48.7, 30.5]",3754264,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Moussa Sissoko,3091.0,Right Wing,150,Newcastle United,37,"['b88659eb-c8a4-44c5-bf79-e8201caecef7', 'e74cc917-506f-4b13-861f-cc46f416381f']",4,,,,,,,,,,,,,,,,,,Newcastle United,37,00:31:04.898,Carry,
,,,,"[111.2, 13.4]",,,,,,,,,,,,,6.775722,,,,,,,,,,,,11d4ec04-a789-47f9-b59d-3c888fd08910,3248,,,"[99.5, 8.3]",3754264,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rolando Aarons,3391.0,Left Back,150,Newcastle United,37,"['1d3a4b44-d87b-47f6-84d1-625fcbd68ecb', '8f76a0a6-3b4d-45f4-a8fc-adfb2d6d65b0', 'e429b368-98a6-4abe-adcc-ec6826b74ba8']",11,,,,,,,,,,,,,,,,,,Newcastle United,37,00:31:11.251,Carry,True
,,,,"[13.6, 74.5]",,,,,,,,,,,,,0.850462,,,,,,,,,,,,b71a6cb0-7c64-4c39-bf66-cc03bef6b06d,3253,,,"[9.1, 68.4]",3754264,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eden Hazard,3621.0,Right Wing,150,Newcastle United,37,"['7f57b2de-ba54-4a85-9eb8-efefb1265969', 'bf909307-d7f6-4df1-8c2f-3af03c297c51']",18,,,,,,,,,,,,,,,,,,Chelsea,33,00:31:18.437,Carry,
,,,,"[108.3, 13.9]",,,,,,,,,,,,,2.297524,,,,,,,,,,,,e4c9a565-ee04-40de-9e3f-5183525345ba,3256,,,"[103.5, 11.1]",3754264,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jack Colback,9649.0,Center Attacking Midfield,150,Newcastle United,37,"['474ca226-18bd-4990-92d0-a827792c13a2', '757c0365-ac8c-460c-a47f-3521b59aa832']",20,,,,,,,,,,,,,,,,,,Newcastle United,37,00:31:20.548,Carry,
,,,,"[116.2, 5.5]",,,,,,,,,,,,,0.789347,,,,,,,,,,,,3f146395-116f-4a5c-b268-4e6169ee14e9,3259,,,"[116.2, 5.5]",3754264,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rolando Aarons,3391.0,Left Back,150,Newcastle United,37,"['8a1f589d-c860-4c89-aa44-467787c3820f', 'cff8c271-a97f-4fdd-b221-0b7db13e7424']",23,,,,,,,,,,,,,,,,,,Newcastle United,37,00:31:23.880,Carry,
,,,,"[110.5, 14.9]",,,,,,,,,,,,,2.946021,,,,,,,,,,,,3e78af55-dc07-4d14-b44b-9f54758d51d8,3262,,,"[105.9, 23.2]",3754264,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jack Colback,9649.0,Center Attacking Midfield,150,Newcastle United,37,"['6fe549cf-9532-46ad-9132-5d13755f7052', 'd8b156b4-a608-4648-bcbc-56de4aeaffcf']",25,,,,,,,,,,,,,,,,,,Newcastle United,37,00:31:25.741,Carry,
,,,,"[2.4, 38.7]",,,,,,,,,,,,,3.911628,,,,,,,,,,,,6cfbf4b7-aec7-462d-9123-3a0f39b00c0c,3269,,,"[1.7, 38.0]",3754264,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Thibaut Courtois,3509.0,Goalkeeper,152,Chelsea,33,"['36561800-1236-4908-9318-e211b509a1c3', '64ad5679-190a-4648-ba4f-e89f056fae7f']",50,,,,,,,,,,,,,,,,,,Chelsea,33,00:31:50.434,Carry,
,,,,"[116.7, 58.0]",,,,,,,,,,,,,5.838037,,,,,,,,,,,,5d6103fd-574d-43b6-b780-dfa2bcc83e2a,3272,,,"[78.4, 73.2]",3754264,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Eden Hazard,3621.0,Right Wing,152,Chelsea,33,"['91f60e85-d470-48c6-a38c-47a4edf90d1b', 'd42207c1-d0d5-4ce1-addb-0629484600f9']",57,,,,,,,,,,,,,,,,,,Chelsea,33,00:31:57.533,Carry,
,,,,"[28.1, 24.5]",,,,,,,,,,,,,1.628529,,,,,,,,,,,,a0ce05a4-8e3f-4fc5-92b1-6750f70df275,3276,,,"[29.8, 25.4]",3754264,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moussa Sissoko,3091.0,Right Wing,153,Newcastle United,37,"['492885aa-65f8-4971-978d-679ac1defd22', '63271ca8-f1ea-44d3-b817-04e4f64f64bc', 'b636bca1-2563-47b0-a3b4-4d49244908a7']",6,,,,,,,,,,,,,,,,,,Newcastle United,37,00:32:06.414,Carry,True
,,,,"[39.6, 55.5]",,,,,,,,,,,,,3.351972,,,,,,,,,,,,fa31590c-148d-4837-81cc-50d4f8c52aea,3280,,,"[21.1, 43.4]",3754264,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Taylor,3722.0,Right Center Back,153,Newcastle United,37,"['a7d279c7-13e7-4776-bdec-5131dac13446', 'ec00da9c-249e-4a70-817b-7b95ff763866']",9,,,,,,,,,,,,,,,,,,Newcastle United,37,00:32:09.539,Carry,
,,,,"[6.8, 34.3]",,,,,,,,,,,,,3.371083,,,,,,,,,,,,a105a9d3-b5d7-4f29-83c8-e3f0e35d6379,3284,,,"[8.9, 15.4]",3754264,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thibaut Courtois,3509.0,Goalkeeper,154,Chelsea,33,"['2d971d3c-b120-4a3c-8490-9b0ab055f373', '915d8b41-17c8-4198-b5e5-c5fcae2425b8']",18,,,,,,,,,,,,,,,,,,Chelsea,33,00:32:18.039,Carry,
,,,,"[18.8, 52.8]",,,,,,,,,,,,,0.401996,,,,,,,,,,,,befcd0b5-2594-4b20-b436-42905c193882,3287,,,"[18.8, 52.8]",3754264,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gary Cahill,3645.0,Right Center Back,154,Chelsea,33,"['2820177f-f4ac-4901-b28b-1778e3e46917', 'f95d68dc-773c-41db-b80f-3d1f1a8038ba']",22,,,,,,,,,,,,,,,,,,Chelsea,33,00:32:22.593,Carry,
,,,,"[23.8, 22.9]",,,,,,,,,,,,,0.446555,,,,,,,,,,,,18cc58dd-c113-4218-9cfc-8be232ac6f63,3290,,,"[23.8, 22.9]",3754264,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Branislav Ivanović,5594.0,Left Center Back,154,Chelsea,33,"['5597c608-7375-4d36-ad3d-f4069a31b62b', '73b3988c-1a60-48de-9445-feaa5b4ddf83']",24,,,,,,,,,,,,,,,,,,Chelsea,33,00:32:24.510,Carry,
,,,,"[42.0, 27.4]",,,,,,,,,,,,,2.095879,,,,,,,,,,,,c5f3639e-1ef1-4f2f-b3a6-3e1316bade34,3293,,,"[33.6, 25.3]",3754264,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Defensive Midfield,154,Chelsea,33,"['07115a7e-dcb3-41e8-88b1-b5c458abf945', 'd0baef90-b702-4727-87b9-a133855eb307']",26,,,,,,,,,,,,,,,,,,Chelsea,33,00:32:26.203,Carry,
,,,,"[57.9, 21.4]",,,,,,,,,,,,,1.477034,,,,,,,,,,,,b4fdbc73-0ef1-4565-b9c5-6d9849d40ece,3296,,,"[57.9, 21.4]",3754264,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,154,Chelsea,33,"['65f647f6-9cce-4f13-a255-49926ea9692d', 'ffe7f955-9563-4efb-b7c6-f7661b85198d']",29,,,,,,,,,,,,,,,,,,Chelsea,33,00:32:29.588,Carry,
,,,,"[48.2, 23.4]",,,,,,,,,,,,,1.016602,,,,,,,,,,,,8219ca49-c8ca-4fdb-be36-6c90532ce528,3299,,,"[48.2, 23.4]",3754264,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Defensive Midfield,154,Chelsea,33,"['60ef9981-bd02-4be4-9ab2-90ef25c09f31', 'ee1d74a9-d116-4c89-81ba-0d16f8522abd']",32,,,,,,,,,,,,,,,,,,Chelsea,33,00:32:32.333,Carry,
,,,,"[56.2, 35.3]",,,,,,,,,,,,,0.206022,,,,,,,,,,,,004c928b-3390-425b-ba9e-ac713a3d2294,3303,,,"[56.9, 36.5]",3754264,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nemanja Matić,3381.0,Left Defensive Midfield,154,Chelsea,33,"['41928c1e-2ff8-4c86-a8f0-8989098a283a', '4231ca7c-8b45-4acb-9d2d-a7a88dff07d6', '6735e01b-11e8-423f-ba47-8136df1c50aa']",34,,,,,,,,,,,,,,,,,,Chelsea,33,00:32:34.128,Carry,True
,,,,"[47.0, 31.5]",,,,,,,,,,,,,1.837673,,,,,,,,,,,,10ceac1a-1f49-45b5-9f41-62bae3dc4cc0,3306,,,"[46.9, 29.2]",3754264,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Branislav Ivanović,5594.0,Left Center Back,154,Chelsea,33,"['4dc18e54-a18e-4756-98a9-ec722bdf61c6', '4e95b3b5-7266-4568-9419-4f72f7c48fd8']",35,,,,,,,,,,,,,,,,,,Chelsea,33,00:32:35.673,Carry,
,,,,"[76.8, 58.3]",,,,,,,,,,,,,3.961136,,,,,,,,,,,,71cc91ed-129b-492d-8498-c2aa078cc908,3309,,,"[59.9, 56.2]",3754264,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Willian Borges da Silva,3472.0,Center Attacking Midfield,154,Chelsea,33,"['37f2847b-8bb6-438e-a5c8-013e853cc24e', 'b900b3c6-8b5d-4cd4-8a87-6bd76c16ea9d']",38,,,,,,,,,,,,,,,,,,Chelsea,33,00:32:38.943,Carry,
,,,,"[92.6, 73.2]",,,,,,,,,,,,,5.547709,,,,,,,,,,,,6da40320-8dca-4f37-ad7b-b74186ded81c,3312,,,"[87.0, 72.8]",3754264,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eden Hazard,3621.0,Right Wing,154,Chelsea,33,"['5b3ec662-56d5-46d6-b110-40e64dfa9b5d', 'a1f76bf5-6ff0-4a18-800c-ae02570a2de6']",44,,,,,,,,,,,,,,,,,,Chelsea,33,00:32:44.580,Carry,
