50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.362349,,,,,,,,,,,,015859eb-910a-4f17-9b4b-c1efa9023b3b,143,,,"[32.8, 11.4]",3754338,3,,,,,-0.38050637,,Left Foot,,,,"[35.3, 10.4]",,Ground Pass,,2.6925824,,Incomplete,,Ayoze Pérez Gutiérrez,3076.0,,,,,,,1,Regular Play,Paul Dummett,3065.0,Left Back,11,Newcastle United,37,"['7d18df29-8c92-4c9b-b82d-b180a69b8d95', 'f4e40efd-1922-48ec-bdd8-ee212adb731f']",30,,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:30.674,Pass,
,,,,,,,,,,,,,,,,,0.979891,,,,,,,,,,,,ad352043-e8a1-4807-812e-766989ee00f7,146,,,"[41.0, 0.1]",3754338,3,,,,,1.9185634,,,,,,"[38.1, 8.1]",,Low Pass,,8.509406,,,,Jack Colback,9649.0,,,,,,Throw-in,1,From Throw In,Paul Dummett,3065.0,Left Back,12,Newcastle United,37,['ad224f90-33ca-40be-a6fd-36ca3ef89a90'],37,,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:37.980,Pass,
,,,,,,,,,,,,,,,,,1.558503,,,,,,,,,,,,87de7983-310d-426d-bf28-94e87a6449b9,149,,,"[38.1, 8.3]",3754338,3,,,,,2.595426,,Right Foot,,,,"[22.8, 17.6]",,Ground Pass,,17.904749,,,,Fabricio Coloccini,26207.0,,,,,,,1,From Throw In,Jack Colback,9649.0,Left Defensive Midfield,12,Newcastle United,37,['f02ed4d7-f686-49cf-b811-1a146296aa1d'],39,,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:39.862,Pass,
,,,,,,,,,,,,,,,,,1.657906,,,,,,,,,,,,9c864cc2-40f9-40a1-8f6e-2ca18d8726f8,152,,,"[23.2, 18.1]",3754338,3,,,,,1.54527,,Right Foot,,,,"[23.8, 41.6]",,Ground Pass,,23.507658,,,,Chancel Mbemba Mangulu,3044.0,,,,,,,1,From Throw In,Fabricio Coloccini,26207.0,Left Center Back,12,Newcastle United,37,['0c1daf2a-f0d8-4de3-846b-ad043f503c1d'],42,,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:42.427,Pass,
,,,,,,,,,,,,,,,,,0.884934,,,,,,,,,,,,f7dc8681-5922-4591-a8f2-2b0b4e2daac7,155,,,"[25.8, 42.1]",3754338,3,,,,,0.29849893,,Right Foot,,,,"[40.1, 46.5]",,Ground Pass,,14.961617,,,,Jonjo Shelvey,3057.0,,,,,,,1,From Throw In,Chancel Mbemba Mangulu,3044.0,Right Center Back,12,Newcastle United,37,['a63e03cd-0c96-4faa-81e8-4e01bb77340e'],45,,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:45.100,Pass,
,,,,,,,,,,,,,,,,,1.585438,,,,,,,,,,,,e9648d8d-b584-466d-b29c-3d8b36a7463c,159,,,"[41.9, 59.7]",3754338,3,,,,,-0.05358849,,Right Foot,,,,"[68.0, 58.3]",,High Pass,,26.137522,,,,Aleksandar Mitrović,4269.0,,,,,,,1,From Throw In,Jonjo Shelvey,3057.0,Right Defensive Midfield,12,Newcastle United,37,['5db9a529-e29a-4da2-b026-a247ac4d1bbb'],48,,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:48.743,Pass,
,,,,,,,,,,,,,,,,,2.411821,,,,,,,,,,,,3902b30b-c26f-473e-b4fc-e67480bc989b,161,,,"[66.2, 58.2]",3754338,3,,,,,1.5851839,,Other,,,,"[66.0, 72.1]",,Low Pass,,13.901439,,,,Moussa Sissoko,3091.0,,,,,,,1,From Throw In,Aleksandar Mitrović,4269.0,Center Forward,12,Newcastle United,37,['f52fb2f9-7453-4f82-a637-970aa92fecca'],50,,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:50.329,Pass,
,,,,,,,,,,,,,,,,,0.629633,,,,,,,,,,,,2aa7f5e0-1ff0-49b5-a228-8d23af21abb6,163,,,"[65.6, 75.2]",3754338,3,,,,,-2.8717434,,Right Foot,,,,"[60.9, 73.9]",,Ground Pass,,4.876474,,,,Daryl Janmaat,3650.0,,,,,,,1,From Throw In,Moussa Sissoko,3091.0,Right Wing,12,Newcastle United,37,['898adebe-43a1-4ffc-bb2d-e5000c83586c'],52,,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:52.740,Pass,
,,,,,,,,,,,,,,,,,1.669553,,,,,,,,,,,,3773215d-bd21-4d81-b66b-265100078ffe,171,,,"[77.8, 59.1]",3754338,3,,,,,0.8775732,,Left Foot,,,,"[88.6, 72.1]",,Ground Pass,,16.900888,True,Incomplete,,Aleksandar Mitrović,4269.0,,,,,,,1,From Throw In,Daryl Janmaat,3650.0,Right Back,12,Newcastle United,37,"['1bbdeed1-fc85-4422-be89-5c485196e906', 'ab3356b9-6ba6-4e85-a1e5-1b2e632356d7']",57,,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:57.318,Pass,
,,,,,,,,,,,,,,,,,1.150036,,,,,,,,,,,,ab3356b9-6ba6-4e85-a1e5-1b2e632356d7,173,,,"[31.5, 8.0]",3754338,3,,,,,-0.075877436,,Left Foot,,,,"[48.6, 6.7]",,Ground Pass,,17.149343,,,,Dimitri Payet,3491.0,,,,,,Recovery,1,Regular Play,Aaron Cresswell,3062.0,Left Back,13,West Ham United,40,"['3773215d-bd21-4d81-b66b-265100078ffe', 'b89096d4-9a2b-48b1-af97-4c9723903804']",58,,,,,,,,,,,,,,,,,,West Ham United,40,00:03:58.988,Pass,
,,,,,,,,,,,,,,,,,1.171813,,,,,,,,,,,,fd01e1a2-4c20-4127-adc1-1faf28e4b1b1,176,,,"[48.6, 6.7]",3754338,4,,,,,2.683021,,Right Foot,,,,"[40.7, 10.6]",,Ground Pass,,8.810222,,,,Cheikhou Kouyaté,3684.0,,,,,,,1,Regular Play,Dimitri Payet,3491.0,Left Wing,13,West Ham United,40,['1de1cbad-ea08-4d58-8841-0cd64e94e2e2'],0,,,,,,,,,,,,,,,,,,West Ham United,40,00:04:00.228,Pass,
,,,,,,,,,,,,,,,,,1.187,,,,,,,,,,,,ce1ec655-cde6-4644-86e0-ed6a434a8a25,183,,,"[45.1, 4.5]",3754338,4,,,,,1.7988989,,Right Foot,,,,"[42.5, 15.7]",,Ground Pass,,11.497826,,,,Pedro Mba Obiang Avomo,3897.0,,,,,,,1,Regular Play,Cheikhou Kouyaté,3684.0,Left Center Midfield,13,West Ham United,40,"['777fd128-1b3e-40a5-a7e7-ed366af6dd07', '78008aed-98e3-4b10-8dc3-f806147070c5']",5,,,,,,,,,,,,,,,,,,West Ham United,40,00:04:05.326,Pass,True
,,,,,,,,,,,,,,,,,1.704295,,,,,,,,,,,,50b1dfde-d04f-4b4c-83b0-3070d03d1637,186,,,"[42.7, 16.3]",3754338,4,,,,,1.97149,,Right Foot,,,,"[30.5, 45.1]",,Ground Pass,,31.277468,,,,James Collins,3482.0,,,,,,,1,Regular Play,Pedro Mba Obiang Avomo,3897.0,Center Defensive Midfield,13,West Ham United,40,['1cb0455f-bf89-43a5-b123-2a98667170c4'],7,,,,,,,,,,,,,,,,,,West Ham United,40,00:04:07.786,Pass,
,,,,,,,,,,,,,,,,,1.991397,,,,,,,,,,,,eafe0dea-5214-4b0f-a5aa-d36564a427d6,189,,,"[29.2, 47.3]",3754338,4,,,,,1.2147455,,Right Foot,,,,"[38.2, 71.5]",,Ground Pass,,25.819372,,,,James Tomkins,3316.0,,,,,,,1,Regular Play,James Collins,3482.0,Right Center Back,13,West Ham United,40,['602e084a-4b06-48c9-b788-c40280b51dc2'],10,,,,,,,,,,,,,,,,,,West Ham United,40,00:04:10.690,Pass,
,,,,,,,,,,,,,,,,,1.851819,,,,,,,,,,,,de7e1e2d-87f1-49b7-b3a4-8a4a33069f0a,192,,,"[46.6, 74.0]",3754338,4,,,,,-2.0626056,,Right Foot,,,,"[37.6, 57.2]",,Ground Pass,,19.058857,,,,Pedro Mba Obiang Avomo,3897.0,,,,,,,1,Regular Play,James Tomkins,3316.0,Right Back,13,West Ham United,40,['8f21dd30-bef4-48c9-941e-19fdb08486db'],14,,,,,,,,,,,,,,,,,,West Ham United,40,00:04:14.530,Pass,
,,,,,,,,,,,,,,,,,1.198857,,,,,,,,,,,,459de71b-98d5-44d4-8ae6-36500e7a78ed,195,,,"[38.2, 55.6]",3754338,4,,,,,-0.7922008,,Right Foot,,,,"[52.8, 40.8]",,Ground Pass,,20.789421,,,,Cheikhou Kouyaté,3684.0,,,,,,,1,Regular Play,Pedro Mba Obiang Avomo,3897.0,Center Defensive Midfield,13,West Ham United,40,['5cab5d69-0438-4190-b60e-c853b7e0e887'],17,,,,,,,,,,,,,,,,,,West Ham United,40,00:04:17.329,Pass,
,,,,,,,,,,,,,,,,,1.091912,,,,,,,,,,,,216f4f36-57cf-441b-b945-acca759a5feb,199,,,"[50.4, 39.8]",3754338,4,,,,,-2.0665615,,Right Foot,,,,"[39.8, 20.2]",,Ground Pass,,22.282728,,,,Angelo Obinze Ogbonna,3843.0,,,,,,,1,Regular Play,Cheikhou Kouyaté,3684.0,Left Center Midfield,13,West Ham United,40,"['1d871d16-748b-41ad-8cb9-c2f3093d439c', 'f91b2f6c-8a33-4755-86d8-c7519fc87fef']",18,,,,,,,,,,,,,,,,,,West Ham United,40,00:04:18.607,Pass,True
,,,,,,,,,,,,,,,,,1.201906,,,,,,,,,,,,fe400820-6960-40f0-a212-3816a0e5e907,202,,,"[46.6, 16.6]",3754338,4,,,,,-0.098168276,,Left Foot,,,,"[59.8, 15.3]",,Ground Pass,,13.263861,,,,Dimitri Payet,3491.0,,,,,,,1,Regular Play,Angelo Obinze Ogbonna,3843.0,Left Center Back,13,West Ham United,40,['d57339c9-e0d9-4a4e-933b-7887453463e4'],21,,,,,,,,,,,,,,,,,,West Ham United,40,00:04:21.086,Pass,
,,,,,,,,,,,,,,,,,0.696076,,,,,,,,,,,,068e32cb-453c-404c-937e-737d5a37fcb1,205,,,"[58.4, 14.7]",3754338,4,,,,,-2.63353,,Right Foot,,,,"[49.6, 9.8]",,Ground Pass,,10.072239,,,,Angelo Obinze Ogbonna,3843.0,,,,,,,1,Regular Play,Dimitri Payet,3491.0,Left Wing,13,West Ham United,40,"['b7542410-ba5a-45b7-b21c-a13dec9aa0d1', 'fc99faf9-8cf0-4e78-877c-be85177be719']",22,,,,,,,,,,,,,,,,,,West Ham United,40,00:04:22.288,Pass,True
,,,,,,,,,,,,,,,,,1.059064,,,,,,,,,,,,3f8014e8-5a35-47d9-bbbc-ec90b8fd7fd8,208,,,"[49.6, 9.8]",3754338,4,,,,,1.4812163,,Left Foot,,,,"[51.1, 26.5]",,Ground Pass,,16.76723,,,,Pedro Mba Obiang Avomo,3897.0,,,,,,,1,Regular Play,Angelo Obinze Ogbonna,3843.0,Left Center Back,13,West Ham United,40,['092c434a-7c1c-4108-98f9-e69381e0603e'],24,,,,,,,,,,,,,,,,,,West Ham United,40,00:04:24.479,Pass,
,,,,,,,,,,,,,,,,,1.053071,,,,,,,,,,,,155a1855-a315-488a-bcdb-37edc72a61f0,211,,,"[48.8, 31.8]",3754338,4,,,,,0.8315193,,Right Foot,,,,"[58.1, 42.0]",,Ground Pass,,13.803261,,,,Mark Noble,3874.0,,,,,,,1,Regular Play,Pedro Mba Obiang Avomo,3897.0,Center Defensive Midfield,13,West Ham United,40,['fa0b0303-1dd1-4c0e-bb03-574871c539fc'],28,,,,,,,,,,,,,,,,,,West Ham United,40,00:04:28.055,Pass,
,,,,,,,,,,,,,,,,,0.901275,,,,,,,,,,,,c70814c3-3cab-41f7-9abf-a6a1d77a4f7b,218,,,"[62.7, 40.3]",3754338,4,,,,,0.46044248,,Left Foot,,,,"[75.2, 46.5]",,Ground Pass,,13.9531355,,,,Aleksandar Mitrović,4269.0,,,,,,,1,From Counter,Georginio Wijnaldum,3567.0,Center Attacking Midfield,14,Newcastle United,37,['279af4f3-2d50-4a80-aa01-dbc9126560a5'],34,,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:34.475,Pass,
,,,,,,,,,,,,,,,,,1.450315,,,,,,,,,,,,b3e163ac-1140-4d49-b8f0-04203fc6bd3b,221,,,"[86.6, 44.0]",3754338,4,,,,,-0.9587382,b717a5c7-1332-456d-bb7d-10670f4e8dee,Right Foot,,,,"[97.2, 28.9]",,Ground Pass,,18.44912,,,,Ayoze Pérez Gutiérrez,3076.0,True,,,,,,1,From Counter,Aleksandar Mitrović,4269.0,Center Forward,14,Newcastle United,37,['ed6f5efb-3358-4497-9075-e7f1e0e365fc'],36,,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:36.796,Pass,
,,,,,,,,,,,,,,,,,1.718872,,,,,,,,,,,,1008dd80-5b82-44f1-816f-fb2e0d2a5457,227,,,"[55.8, 59.3]",3754338,4,,True,,,2.0344439,,Head,,,,"[51.4, 68.1]",,Low Pass,,9.838699,,,,Daryl Janmaat,3650.0,,,,,,Recovery,1,Regular Play,Chancel Mbemba Mangulu,3044.0,Right Center Back,15,Newcastle United,37,['62201370-1570-49c9-8156-02dce29e8b15'],45,,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:45.405,Pass,
,,,,,,,,,,,,,,,,,1.354718,,,,,,,,,,,,a6c30946-b40c-4dda-ae53-fce95f165c9d,229,,,"[51.4, 68.1]",3754338,4,,,,,-0.8134282,,Right Foot,,,,"[56.6, 62.6]",,Ground Pass,,7.569016,,,,Jonjo Shelvey,3057.0,,,,,,,1,Regular Play,Daryl Janmaat,3650.0,Right Back,15,Newcastle United,37,['596efb24-d631-4588-82c1-e18a71499514'],47,,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:47.160,Pass,
,,,,,,,,,,,,,,,,,0.878499,,,,,,,,,,,,e8788a67-d404-49d5-bb27-eb36b7015bcf,232,,,"[57.4, 62.2]",3754338,4,,,,,-0.9330755,,Right Foot,,,,"[67.7, 48.3]",,Ground Pass,,17.30029,,,,Georginio Wijnaldum,3567.0,,,,,,,1,Regular Play,Jonjo Shelvey,3057.0,Right Defensive Midfield,15,Newcastle United,37,['fab51a45-38a7-45f4-a7bb-09a43d3b4477'],49,,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:49.462,Pass,
,,,,,,,,,,,,,,,,,0.889744,,,,,,,,,,,,e74419d4-0749-483d-85d9-6c7c1d9b00ad,235,,,"[70.3, 57.5]",3754338,4,,,,,3.0722594,,Left Foot,,,,"[63.1, 58.0]",,Ground Pass,,7.21734,,,,Jonjo Shelvey,3057.0,,,,,,,1,Regular Play,Georginio Wijnaldum,3567.0,Center Attacking Midfield,15,Newcastle United,37,['5f8d8714-6300-4144-94fa-8e1030a706fc'],53,,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:53.297,Pass,
,,,,,,,,,,,,,,,,,2.632652,,,,,,,,,,,,3d8cdb52-44d1-477e-9669-8f9593cad4ff,238,,,"[63.1, 58.0]",3754338,4,,,,,-1.5747411,,Right Foot,,,,"[62.9, 7.3]",,High Pass,,50.700394,,,,Paul Dummett,3065.0,,,True,,,,1,Regular Play,Jonjo Shelvey,3057.0,Right Defensive Midfield,15,Newcastle United,37,['562880ed-4ef0-464a-940e-761084735319'],55,,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:55.465,Pass,
,,,,,,,,,,,,,,,,,1.043146,,,,,,,,,,,,3102358d-3ae9-4e78-be23-0a7c13e8a9d8,241,,,"[75.6, 9.6]",3754338,4,,,,,0.6861988,,Left Foot,,,,"[87.2, 19.1]",,Ground Pass,,14.993666,,,,Ayoze Pérez Gutiérrez,3076.0,,,,,,,1,Regular Play,Paul Dummett,3065.0,Left Back,15,Newcastle United,37,['eac0aaca-5d03-442b-b6f4-67003c6529e4'],59,,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:59.861,Pass,
,,,,,,,,,,,,,,,,,1.061941,,,,,,,,,,,,1ab43c37-5c68-498c-bcaa-c897a6362669,245,,,"[87.0, 22.2]",3754338,5,,,,,2.4393358,,Right Foot,,,,"[77.9, 29.9]",,Ground Pass,,11.92057,,,,Jonjo Shelvey,3057.0,,,,,,,1,Regular Play,Ayoze Pérez Gutiérrez,3076.0,Left Wing,15,Newcastle United,37,"['26ee97b9-72da-4f3e-bf6d-879df645fce2', '36e3221d-eed7-4ec7-863f-81f1127f3ddb']",2,,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:02.504,Pass,True
,,,,,,,,,,,,,,,,,0.724426,,,,,,,,,,,,893d3c6a-e80d-44d3-b644-ccbbd82e1100,248,,,"[77.9, 30.0]",3754338,5,,,,,0.7283174,,Right Foot,,,,"[96.4, 46.5]",,Ground Pass,,24.78911,,,,Georginio Wijnaldum,3567.0,,,,,,,1,Regular Play,Jonjo Shelvey,3057.0,Right Defensive Midfield,15,Newcastle United,37,['13707ed8-157b-45ee-9783-36c049f2233a'],5,,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:05.233,Pass,
,,,,,,,,,,,,,,,,,1.026722,,,,,,,,,,,,eac490e3-dadd-47b1-8254-9faa99accc5f,250,,,"[96.4, 46.5]",3754338,5,,,,,-1.5395565,41d58623-0a8c-4f40-97b1-781dde9ee7fa,Right Foot,,,,"[96.6, 40.1]",True,Ground Pass,,6.4031243,,,,Ayoze Pérez Gutiérrez,3076.0,,,,,,,1,Regular Play,Georginio Wijnaldum,3567.0,Center Attacking Midfield,15,Newcastle United,37,['8836e9a5-f556-45ea-83d4-ac04e83fc217'],5,,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:05.958,Pass,
,,,,,,,,,,,,,,,,,1.166011,,,,,,,,,,,,1d31c0a5-bbbd-4f4f-a1df-9308d1477504,254,,,"[61.0, 40.1]",3754338,6,,True,,,2.625667,,Right Foot,,,,"[47.6, 47.7]",,Ground Pass,,15.405194,,,,Mark Noble,3874.0,,,,,,Kick Off,1,From Kick Off,Enner Remberto Valencia Lastra,28559.0,Center Forward,16,West Ham United,40,['51631e67-fc1c-4ef5-a7a5-d5c7f10ce2b7'],5,,,,,,,,,,,,,,,,,,West Ham United,40,00:06:05.593,Pass,
,,,,,,,,,,,,,,,,,0.537291,,,,,,,,,,,,efc62f6e-2bd6-48a3-b768-76be9e27f75c,256,,,"[45.8, 47.7]",3754338,6,,True,,,2.7255282,,Right Foot,,,,"[32.9, 53.4]",,Ground Pass,,14.103191,,,,James Collins,3482.0,,,,,,,1,From Kick Off,Mark Noble,3874.0,Right Center Midfield,16,West Ham United,40,['f9a46117-72f1-4511-ac63-cb49a27604f8'],6,,,,,,,,,,,,,,,,,,West Ham United,40,00:06:06.821,Pass,
,,,,,,,,,,,,,,,,,1.171312,,,,,,,,,,,,782e1558-3c9d-47f8-b3c8-fa3d183bcf33,258,,,"[32.9, 53.4]",3754338,6,,,,,1.2505772,,Right Foot,,,,"[39.4, 73.0]",,Ground Pass,,20.649698,,,,James Tomkins,3316.0,,,,,,,1,From Kick Off,James Collins,3482.0,Right Center Back,16,West Ham United,40,['55d7cf1e-46e4-4293-9f66-5bbf6306d9a3'],7,,,,,,,,,,,,,,,,,,West Ham United,40,00:06:07.493,Pass,
,,,,,,,,,,,,,,,,,1.182837,,,,,,,,,,,,f372a3f9-8929-4e02-a62e-277b05e0baff,261,,,"[39.4, 73.0]",3754338,6,,,,,-1.0108565,,Right Foot,,,,"[47.8, 59.6]",,Ground Pass,,15.815183,,,,Mark Noble,3874.0,,,,,,,1,From Kick Off,James Tomkins,3316.0,Right Back,16,West Ham United,40,['cd5cff28-dbe9-4003-9a15-634325345ecb'],8,,,,,,,,,,,,,,,,,,West Ham United,40,00:06:08.851,Pass,
,,,,,,,,,,,,,,,,,1.063427,,,,,,,,,,,,ff23764e-ae2c-4f36-a505-dcaf5a77c7a1,264,,,"[47.6, 59.6]",3754338,6,,,,,2.33381,,Right Foot,,,,"[34.5, 73.3]",,Ground Pass,,18.95521,,,,James Tomkins,3316.0,,,,,,,1,From Kick Off,Mark Noble,3874.0,Right Center Midfield,16,West Ham United,40,['41a8b3ca-21dc-4415-a870-4c496d4692d7'],10,,,,,,,,,,,,,,,,,,West Ham United,40,00:06:10.154,Pass,
,,,,,,,,,,,,,,,,,1.640292,,,,,,,,,,,,4473e9d4-e6c1-4a34-b027-4d09129ff76c,267,,,"[37.6, 73.3]",3754338,6,,,,,-0.14990854,,Right Foot,,,,"[76.0, 67.5]",,Low Pass,,38.835552,,Incomplete,,Enner Remberto Valencia Lastra,28559.0,,,,,,,1,From Kick Off,James Tomkins,3316.0,Right Back,16,West Ham United,40,"['1ef39599-edff-4168-a458-9e25416b5490', '8d373f9f-7b2b-48af-8a44-8f77195f1427']",12,,,,,,,,,,,,,,,,,,West Ham United,40,00:06:12.642,Pass,
,,,,,,,,,,,,,,,,,1.704677,,,,,,,,,,,,1ef39599-edff-4168-a458-9e25416b5490,270,,,"[44.1, 12.6]",3754338,6,,,,True,0.11622509,,,,,,"[63.8, 14.9]",,High Pass,,19.833809,,,,Georginio Wijnaldum,3567.0,,,,,,Recovery,1,Regular Play,Fabricio Coloccini,26207.0,Left Center Back,17,Newcastle United,37,"['4473e9d4-e6c1-4a34-b027-4d09129ff76c', '6df08b44-6b68-4b27-81d2-17b06c5a729e', '7fb37691-ae8b-44a3-b954-5dd84e507487']",14,,,,,,,,,,,,,,,,,,Newcastle United,37,00:06:14.283,Pass,True
,,,,,,,,,,,,,,,,,1.343937,,,,,,,,,,,,a7ef5c52-ed61-4f0c-beba-e6b312cac117,272,,,"[64.2, 14.9]",3754338,6,,,,,-1.1513189,,Head,,,,"[67.5, 7.5]",,Low Pass,,8.1024685,,,,Ayoze Pérez Gutiérrez,3076.0,,,,,,,1,Regular Play,Georginio Wijnaldum,3567.0,Center Attacking Midfield,17,Newcastle United,37,['a59efc5a-2fe7-4583-975e-c176143fc28b'],15,,,,,,,,,,,,,,,,,,Newcastle United,37,00:06:15.989,Pass,
,,,,,,,,,,,,,,,,,0.703008,,,,,,,,,,,,4e18fae4-55a5-4463-bbff-8e88a293882b,276,,,"[71.7, 7.7]",3754338,6,,,,,0.7681585,,Left Foot,,,,"[77.6, 13.4]",,Ground Pass,,8.203658,,,,Aleksandar Mitrović,4269.0,,,,,,,1,Regular Play,Ayoze Pérez Gutiérrez,3076.0,Left Wing,17,Newcastle United,37,['c5067beb-9dda-4f81-b6a4-ab54b9c75fa6'],18,,,,,,,,,,,,,,,,,,Newcastle United,37,00:06:18.786,Pass,
,,,,,,,,,,,,,,,,,1.049072,,,,,,,,,,,,f1216848-7dff-4d5a-a2b6-33a79d4d941f,279,,,"[76.6, 11.0]",3754338,6,,,,,-1.5145178,,Right Foot,,,,"[77.0, 3.9]",,Ground Pass,,7.1112585,,,,Ayoze Pérez Gutiérrez,3076.0,,,,,,,1,Regular Play,Aleksandar Mitrović,4269.0,Center Forward,17,Newcastle United,37,['ecaee12e-8fad-4f10-a26c-57fbcaaf876e'],20,,,,,,,,,,,,,,,,,,Newcastle United,37,00:06:20.280,Pass,
,,,,,,,,,,,,,,,,,0.810154,,,,,,,,,,,,343982ac-5f37-4c25-b69e-b092b7ce29e0,283,,,"[79.0, 4.8]",3754338,6,,,,,-0.18969156,122ddaad-db49-455a-b4ce-df4cfb1fa93f,Right Foot,,,,"[91.5, 2.4]",,Ground Pass,,12.728315,,,,Aleksandar Mitrović,4269.0,True,,,,,,1,Regular Play,Ayoze Pérez Gutiérrez,3076.0,Left Wing,17,Newcastle United,37,['7919197b-09b8-426f-8a8f-9f5158930099'],23,,,,,,,,,,,,,,,,,,Newcastle United,37,00:06:23.394,Pass,
,,,,,,,,,,,,,,,,,1.776152,,,,,,,,,,,,d9d653ed-2de1-4f90-ad91-8ed8862058e4,288,,,"[120.0, 80.0]",3754338,6,,,,,-1.6373645,,Left Foot,,,,"[117.4, 41.0]",,High Pass,True,39.08657,,Incomplete,,,,,,,Inswinging,,Corner,1,From Corner,Jack Colback,9649.0,Left Defensive Midfield,18,Newcastle United,37,['5630c6dc-4f2a-4b7d-8cb7-788909b2e948'],58,,,,,,,,,,,,,,,,,,Newcastle United,37,00:06:58.916,Pass,
,,,,,,,,,,,,,,,,,1.172002,,,,,,,,,,,,ffd9e3d9-07f6-4af4-826a-8953444800f2,296,,,"[11.9, 5.7]",3754338,7,,,,,1.6976286,,Right Foot,,,,"[10.0, 20.6]",,Ground Pass,,15.020653,,,,Aaron Cresswell,3062.0,,,,,,,1,From Corner,Dimitri Payet,3491.0,Left Wing,18,Newcastle United,37,['6bb88ff0-a50d-4cb9-9e57-09d86a8f95ec'],5,,,,,,,,,,,,,,,,,,West Ham United,40,00:07:05.988,Pass,
,,,,,,,,,,,,,,,,,1.90996,,,,,,,,,,,,9c7357b5-fc13-4e0c-b748-39d006558e35,300,,,"[1.1, 7.6]",3754338,7,,,,,0.099257804,,Left Foot,,,,"[25.2, 10.0]",,Ground Pass,,24.219208,,Incomplete,,,,,,,,,,1,From Corner,Aaron Cresswell,3062.0,Left Back,18,Newcastle United,37,"['5def8abd-62a5-4ec6-b580-4e2342cdbfec', '84a5c473-8796-40db-b86c-aed5efa55091']",10,,,,,,,,,,,,,,,,,,West Ham United,40,00:07:10.015,Pass,True
,,,,,,,,,,,,,,,,,0.688615,,,,,,,,,,,,bf98f8af-e3af-4b4e-9078-5e73032f18c0,304,,,"[117.4, 72.8]",3754338,7,,,,,2.4329665,,Left Foot,,,,"[112.5, 77.0]",,Ground Pass,,6.453681,,,,Moussa Sissoko,3091.0,,,,,,,1,From Corner,Jonjo Shelvey,3057.0,Right Defensive Midfield,18,Newcastle United,37,"['4f27c6ce-82ef-4a09-b9c5-3903ef6abd71', '98d2e4f5-c5e5-4142-bcc2-104b1f1b54f4']",16,,,,,,,,,,,,,,,,,,Newcastle United,37,00:07:16.379,Pass,True
,,,,,,,,,,,,,,,,,1.020291,,,,,,,,,,,,c3039d79-57ab-4674-9417-e17da46b2841,311,,,"[20.4, 8.0]",3754338,7,,,,,2.0464916,,Left Foot,,,,"[15.3, 17.9]",,Ground Pass,,11.136427,,,,Pedro Mba Obiang Avomo,3897.0,,,,,,Recovery,1,Regular Play,Dimitri Payet,3491.0,Left Wing,19,West Ham United,40,"['272cc2df-362a-4fb4-947e-36c0c48d448b', 'b6029bda-1809-4199-aeaf-a2ae11c153f2']",21,,,,,,,,,,,,,,,,,,West Ham United,40,00:07:21.472,Pass,True
