50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa37872d-9732-4f40-bac6-247e9002c788,3337,,"[91.9, 64.3]",3754002,85,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andros Townsend,3297.0,Right Wing,181,Newcastle United,37,['d28d40df-44c5-432a-ba9d-f917a338e0b4'],25,,,,,,,,,,,,,,,,Newcastle United,37,00:40:25.559,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,296d4e88-b4ce-4aa7-add8-6277a5538ab2,3345,,"[32.5, 5.7]",3754002,85,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,N''Golo Kanté,3961.0,Right Center Midfield,182,Leicester City,22,['0f8e4d44-f197-4a25-9c9c-23b46f0bf0da'],32,,,,,,,,,,,,,,,,Leicester City,22,00:40:32.135,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cf9b897-0687-4f85-b324-21c42aaea5e7,3354,,"[54.1, 21.7]",3754002,85,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jamie Vardy,10960.0,Right Center Forward,182,Leicester City,22,"['4283f672-d151-4608-976e-98b71138eba7', '837a4a4e-ec95-40ed-beaa-b21107b03825']",43,,,,,,,,,,,,,,,,Leicester City,22,00:40:43.232,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c9f3c90a-c0a3-48b7-9351-daff58ae5b7b,3357,,"[35.0, 8.8]",3754002,85,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,N''Golo Kanté,3961.0,Right Center Midfield,182,Leicester City,22,['30bbb08e-e900-4965-8ec7-f30f2ab203e8'],45,,,,,,,,,,,,,,,,Leicester City,22,00:40:45.269,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,af78aa39-0a02-4300-9c8b-0bdeecd3a64e,3362,,"[43.4, 3.7]",3754002,85,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jamie Vardy,10960.0,Right Center Forward,182,Leicester City,22,['d23a75c4-22de-48b9-9cce-eedb589208c5'],48,,,,,,,,,,,,,,,,Leicester City,22,00:40:48.834,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,e020e991-5523-4b42-8ae0-683ac14ef95d,3366,,"[66.4, 6.5]",3754002,85,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danny Drinkwater,3662.0,Left Center Midfield,182,Leicester City,22,['794129c9-9b5f-42f8-94bb-bad6b8ceec3c'],53,,,,,,,,,,,,,,,,Leicester City,22,00:40:53.460,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,6be09a54-4a82-41c9-8c15-c4b1b358ee4f,3371,,"[97.4, 43.9]",3754002,86,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Siem Stefan de Jong,8061.0,Center Attacking Midfield,183,Newcastle United,37,['6abd2aeb-2b2a-498c-9e0a-670309ec3b9c'],40,,,,,,,,,,,,,,,,Newcastle United,37,00:41:40.090,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,80a690cf-6840-47d1-a3c3-c56094147998,3374,,"[29.1, 32.2]",3754002,86,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danny Drinkwater,3662.0,Left Center Midfield,184,Leicester City,22,['5d5347d0-4f3a-4b05-86b8-8ad7ff4edf4b'],41,,,,,,,,,,,,,,,,Leicester City,22,00:41:41.335,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c15921cd-ea7e-4b70-b531-7c4113357761,3377,,"[32.5, 25.5]",3754002,86,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeffrey Schlupp,3520.0,Left Center Forward,184,Leicester City,22,['09eddf23-f2be-452e-bcd3-38b0841cbbbd'],42,,,,,,,,,,,,,,,,Leicester City,22,00:41:42.613,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,85a5d21d-e359-4f3f-be05-3363839d2e32,3381,,"[81.3, 37.0]",3754002,86,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Mitrović,4269.0,Center Forward,185,Newcastle United,37,['11a0b2b0-b241-4481-8eeb-439e0e3be100'],51,,,,,,,,,,,,,,,,Newcastle United,37,00:41:51.732,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f52477a9-2851-4e72-8ca7-331c26e58a07,3383,,"[63.6, 54.2]",3754002,86,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daryl Janmaat,3650.0,Right Back,185,Newcastle United,37,['45b2317d-eda8-4c8b-bdd4-b6f17a4abeea'],54,,,,,,,,,,,,,,,,Newcastle United,37,00:41:54.242,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4d96d72-103c-4d4e-8d46-9186f9652483,3385,,"[76.9, 70.9]",3754002,86,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andros Townsend,3297.0,Right Wing,185,Newcastle United,37,['8efc6b19-2921-470f-95a4-b67273a4bdf3'],56,,,,,,,,,,,,,,,,Newcastle United,37,00:41:56.027,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,de560fa1-99f9-458c-9ff9-d3a33bd5c2b9,3389,,"[80.0, 73.6]",3754002,86,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daryl Janmaat,3650.0,Right Back,185,Newcastle United,37,['bbb5a112-72b4-4739-aa16-6faf79ef80d6'],58,,,,,,,,,,,,,,,,Newcastle United,37,00:41:58.140,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,34fdeafd-c94d-4b8e-91bb-623407ea0a57,3394,,"[43.5, 23.5]",3754002,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danny Drinkwater,3662.0,Left Center Midfield,186,Leicester City,22,['d3330531-a94d-40f3-a79d-200a3323a521'],1,,,,,,,,,,,,,,,,Leicester City,22,00:42:01.672,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5aefc487-29d3-45ed-a6fe-1ea117768303,3397,,"[105.7, 28.8]",3754002,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jamie Vardy,10960.0,Right Center Forward,186,Leicester City,22,['1aa45cba-bd74-4c25-8ad7-ab3b60394058'],9,,,,,,,,,,,,,,,,Leicester City,22,00:42:09.985,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,1cf76cd1-156e-48e5-b539-40b460b78972,3400,,"[109.1, 25.0]",3754002,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danny Drinkwater,3662.0,Left Center Midfield,186,Leicester City,22,['7b098fc8-d9fb-4d16-86ba-c12acf07c553'],10,,,,,,,,,,,,,,,,Leicester City,22,00:42:10.701,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,02ec23f0-66b6-4754-a4a0-7ad38c57d09c,3408,,"[112.8, 37.8]",3754002,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jamie Vardy,10960.0,Right Center Forward,186,Leicester City,22,['e4121725-e66e-4449-97c1-41defbbbe31b'],18,,,,,,,,,,,,,,,,Leicester City,22,00:42:18.003,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f21ceac6-ce61-4ef5-be6c-f47e829fdf98,3420,,"[30.4, 40.1]",3754002,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Siem Stefan de Jong,8061.0,Center Attacking Midfield,187,Newcastle United,37,['3338b7a8-9653-481f-bec9-2fd4ee06e166'],24,,,,,,,,,,,,,,,,Newcastle United,37,00:42:24.580,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c53e857-2161-4542-8286-ce44876b6cd1,3423,,"[29.6, 54.3]",3754002,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georginio Wijnaldum,3567.0,Left Defensive Midfield,187,Newcastle United,37,['b85ec153-71b3-4657-a65f-1d53692be35f'],27,,,,,,,,,,,,,,,,Newcastle United,37,00:42:27.215,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b1d2058c-62c2-4f14-973c-e9ef529115a9,3428,,"[68.3, 74.7]",3754002,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Mitrović,4269.0,Center Forward,187,Newcastle United,37,['eaaf2ca8-9150-4856-8f7c-2124f769912b'],35,,,,,,,,,,,,,,,,Newcastle United,37,00:42:35.054,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,844daf76-ed4b-47c1-8851-c469a5dbaf27,3430,,"[65.8, 5.4]",3754002,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeffrey Schlupp,3520.0,Left Center Forward,188,Leicester City,22,['6e91da5a-fac7-4212-962c-0f2faf98c7a8'],37,,,,,,,,,,,,,,,,Leicester City,22,00:42:37.153,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e500c93b-108e-439f-a506-dace14126e79,3433,,"[63.1, 17.2]",3754002,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danny Drinkwater,3662.0,Left Center Midfield,188,Leicester City,22,['c9259269-f02e-474d-a430-83190d6696e7'],38,,,,,,,,,,,,,,,,Leicester City,22,00:42:38.177,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,73a41e18-5149-426a-b90a-34e0b1fa163f,3437,,"[65.3, 4.7]",3754002,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeffrey Schlupp,3520.0,Left Center Forward,188,Leicester City,22,['d3ebee94-d62c-4f79-ad65-1546e99ae928'],40,,,,,,,,,,,,,,,,Leicester City,22,00:42:40.747,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2dfe60e7-c197-4efe-9d61-adf782fe8bf1,3440,,"[54.0, 19.8]",3754002,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,N''Golo Kanté,3961.0,Right Center Midfield,188,Leicester City,22,['533b2166-4370-49b9-9b67-d62d79d4ac0b'],41,,,,,,,,,,,,,,,,Leicester City,22,00:42:41.926,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f892b41-c1e2-41ba-9f65-a54420bed184,3443,,"[39.9, 39.6]",3754002,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wes Morgan,3813.0,Right Center Back,188,Leicester City,22,['8e37c9b7-f78f-4501-96a7-7c9375204188'],44,,,,,,,,,,,,,,,,Leicester City,22,00:42:44.847,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,768a37d0-e61a-419a-8c03-6e06f19bc09c,3446,,"[40.9, 62.8]",3754002,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danny Simpson,3270.0,Right Back,188,Leicester City,22,['2706892d-6150-452b-ad5e-0074ec445c87'],48,,,,,,,,,,,,,,,,Leicester City,22,00:42:48.048,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,864b7ce7-1379-4194-9c0c-ff2181cb3e79,3449,,"[63.3, 71.8]",3754002,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Riyad Mahrez,3814.0,Right Midfield,188,Leicester City,22,['3985c093-06ef-4444-a157-d0da3ac81202'],50,,,,,,,,,,,,,,,,Leicester City,22,00:42:50.132,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,59402b16-e6d2-4b1b-901f-b6fd677c2172,3453,,"[102.7, 58.1]",3754002,88,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Leonardo Ulloa,3671.0,Left Midfield,189,Leicester City,22,['0aaef388-fc30-4205-afb9-028c7ce5c2fa'],17,,,,,,,,,,,,,,,,Leicester City,22,00:43:17.595,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f56ca3d5-238b-4b25-8d17-18ed89fe2708,3457,,"[86.1, 28.8]",3754002,88,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aleksandar Mitrović,4269.0,Center Forward,189,Leicester City,22,['81679334-9bf0-4af3-a046-12748ca0c281'],29,,,,,,,,,,,,,,,,Newcastle United,37,00:43:29.135,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,85d83175-5fa4-4250-bf2c-1bcbc3329b56,3461,,"[97.0, 28.7]",3754002,88,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Siem Stefan de Jong,8061.0,Center Attacking Midfield,189,Leicester City,22,['88701912-4f27-4161-96e7-d4c3a2d11904'],30,,,,,,,,,,,,,,,,Newcastle United,37,00:43:30.506,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,5453336c-fc61-44cc-a30b-a1fa1a0120d2,3464,,"[84.1, 37.0]",3754002,88,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aleksandar Mitrović,4269.0,Center Forward,189,Leicester City,22,['0dec9e5a-d415-4521-a4ff-8214a42550b9'],36,,,,,,,,,,,,,,,,Newcastle United,37,00:43:36.308,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,20823502-f057-494a-b74e-43c33eb7339c,3467,,"[57.5, 38.7]",3754002,88,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jamie Vardy,10960.0,Right Center Forward,189,Leicester City,22,['317f1c7a-9f48-46dd-8936-1c3b47444435'],38,,,,,,,,,,,,,,,,Leicester City,22,00:43:38.361,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,963071d2-0a55-49d4-8997-9b8a17e82a0f,3470,,"[63.7, 33.8]",3754002,88,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Leonardo Ulloa,3671.0,Left Midfield,189,Leicester City,22,['1f353126-d76f-43a5-9801-a4181da87f9d'],39,,,,,,,,,,,,,,,,Leicester City,22,00:43:39.474,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6e7db78-3c20-4793-b406-b01bd771b3bf,3474,,"[64.4, 27.1]",3754002,88,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danny Drinkwater,3662.0,Left Center Midfield,189,Leicester City,22,['5fb2106f-bad5-4f01-bb6c-9175bfa44cc5'],42,,,,,,,,,,,,,,,,Leicester City,22,00:43:42.548,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d58f730-a1c0-4dc8-b167-66fbb948bb5a,3478,,"[81.3, 14.4]",3754002,88,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Leonardo Ulloa,3671.0,Left Midfield,189,Leicester City,22,['fc80f39e-35f0-4acf-abb6-2f7021153b3a'],47,,,,,,,,,,,,,,,,Leicester City,22,00:43:47.100,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d58dc069-9e06-4243-bf2c-23917374a644,3481,,"[96.0, 7.1]",3754002,88,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jeffrey Schlupp,3520.0,Left Center Forward,189,Leicester City,22,['dbbe85b9-97d0-40fc-9039-c46d2c304f13'],49,,,,,,,,,,,,,,,,Leicester City,22,00:43:49.906,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa0f2d55-4567-4068-a47b-fad43a9e676a,3487,,"[115.0, 7.1]",3754002,89,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jeffrey Schlupp,3520.0,Left Center Forward,190,Leicester City,22,['8be6de80-5ef8-49f6-ba3b-03b281b64d67'],18,,,,,,,,,,,,,,,,Leicester City,22,00:44:18.691,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c42042c1-6367-424d-87b2-d6f8678fe5cf,3494,,"[116.1, 6.5]",3754002,89,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jeffrey Schlupp,3520.0,Left Center Forward,191,Leicester City,22,"['1b49adb1-b758-432f-ad86-784edd86500b', 'eddf9f86-6b0f-478b-b8fa-622970cbd2d5']",33,,,,,,,,,,,,,,,,Leicester City,22,00:44:33.026,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b53b7504-e194-4d52-9dd3-8fe070364096,3501,,"[117.5, 2.5]",3754002,90,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jeffrey Schlupp,3520.0,Left Center Forward,192,Leicester City,22,['63441a24-adbe-4562-88e7-74ff1b6a0792'],9,,,,,,,,,,,,,,,,Leicester City,22,00:45:09.376,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,185d9f64-5f81-474b-9de7-27289b7b89e7,3507,,"[116.5, 2.8]",3754002,90,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jeffrey Schlupp,3520.0,Left Center Forward,193,Leicester City,22,['289e5e49-3b1e-43b0-a0d2-a18cdb3a7d9b'],31,,,,,,,,,,,,,,,,Leicester City,22,00:45:31.743,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,11b160a0-22c8-402a-9a71-a8a5c693dc4b,3511,,"[115.8, 2.0]",3754002,90,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Riyad Mahrez,3814.0,Right Midfield,193,Leicester City,22,['52ae5660-cb1c-4d39-9135-17b497ab1f2c'],35,,,,,,,,,,,,,,,,Leicester City,22,00:45:35.471,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff1484f5-677c-4936-b904-cded0e909820,3524,,"[117.9, 11.1]",3754002,90,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Leonardo Ulloa,3671.0,Left Midfield,194,Leicester City,22,['aa7f3388-40ea-4d7c-ae8f-3571f69999e7'],56,,,,,,,,,,,,,,,,Leicester City,22,00:45:56.778,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,10699835-af39-4109-9fa5-75632c3016f9,3529,,"[3.6, 69.0]",3754002,91,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daryl Janmaat,3650.0,Right Back,194,Leicester City,22,['fbbb1d77-6eff-4a36-b559-78e337d15d45'],3,,,,,,,,,,,,,,,,Newcastle United,37,00:46:03.476,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e608c6b7-4117-4165-b1bf-f1b8b5b67556,3534,,"[104.3, 4.3]",3754002,91,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Leonardo Ulloa,3671.0,Left Midfield,195,Leicester City,22,['636223da-554c-4d96-8524-224d0d0d7fc2'],19,,,,,,,,,,,,,,,,Leicester City,22,00:46:19.240,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,296b2b3a-4ce6-4338-89c8-71812079ab2e,3538,,"[106.4, 2.3]",3754002,91,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jeffrey Schlupp,3520.0,Left Center Forward,195,Leicester City,22,['27d6fe72-52d2-4155-bd58-1225f6342e0c'],21,,,,,,,,,,,,,,,,Leicester City,22,00:46:21.600,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,8a1296d6-f600-4c7c-b831-b624f845e5f0,3544,,"[43.1, 76.6]",3754002,91,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aleksandar Mitrović,4269.0,Center Forward,196,Newcastle United,37,['69fc5be2-4212-4612-aae6-f8fe69f1d007'],32,,,,,,,,,,,,,,,,Newcastle United,37,00:46:32.383,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,40a65a0e-44a5-4b1d-abbd-93b221dc94ee,3547,,"[82.2, 10.9]",3754002,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danny Drinkwater,3662.0,Left Center Midfield,197,Leicester City,22,"['74b5045b-341b-4e33-9ecf-aad1f478b926', '7ab93966-09b6-4ea0-8d67-9a79590286e9']",34,,,,,,,,,,,,,,,,Leicester City,22,00:46:34.305,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,75da19cc-05c6-449f-9084-cdb7c85d341e,3550,,"[85.7, 10.3]",3754002,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeffrey Schlupp,3520.0,Left Center Forward,197,Leicester City,22,['edd663c3-754c-43a6-967b-fe3afeaf6b0e'],35,,,,,,,,,,,,,,,,Leicester City,22,00:46:35.725,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1cdb8f2-f804-442e-bf0a-ee1ea0cb268c,3553,,"[86.5, 10.7]",3754002,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Leonardo Ulloa,3671.0,Left Midfield,197,Leicester City,22,['218e5c37-a14e-4b21-b013-48fbf071d46a'],36,,,,,,,,,,,,,,,,Leicester City,22,00:46:36.333,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,309705a8-eeeb-4801-8b49-6bbcb035ff5f,3559,,"[51.7, 60.4]",3754002,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Mitrović,4269.0,Center Forward,197,Leicester City,22,['423bf6e6-d187-4eed-8306-e5d3fb6c5798'],39,,,,,,,,,,,,,,,,Newcastle United,37,00:46:39.884,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,bba10df4-076a-48c6-9cbf-5158774321c7,3563,,"[61.5, 31.8]",3754002,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,N''Golo Kanté,3961.0,Right Center Midfield,197,Leicester City,22,['3a47d5f0-ca61-41e1-a557-8828d09c55c2'],42,,,,,,,,,,,,,,,,Leicester City,22,00:46:42.124,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6249e540-5881-4945-acc1-8cf1911d2d7d,3573,,"[65.2, 61.5]",3754002,92,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andros Townsend,3297.0,Right Wing,198,Newcastle United,37,['e699936f-3520-40e3-b354-bc4753743402'],9,,,,,,,,,,,,,,,,Newcastle United,37,00:47:09.148,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b6e20b0-eed4-4cd6-90e7-2ee425d345d5,3575,,"[56.0, 60.6]",3754002,92,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daryl Janmaat,3650.0,Right Back,198,Newcastle United,37,['d2fdd9c8-92da-42c9-8229-8e6f51cb66c6'],10,,,,,,,,,,,,,,,,Newcastle United,37,00:47:10.232,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ac192c55-f682-45ff-bed2-e2f27d4b713f,3577,,"[86.2, 47.9]",3754002,92,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Siem Stefan de Jong,8061.0,Center Attacking Midfield,198,Newcastle United,37,['e3acbb94-deb0-4f93-a093-9701bd5f8372'],12,,,,,,,,,,,,,,,,Newcastle United,37,00:47:12.722,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,f5d8a3ee-0da2-47e4-82a3-4a0f3e34df6c,3580,,"[55.3, 24.7]",3754002,92,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Leonardo Ulloa,3671.0,Left Midfield,198,Newcastle United,37,['46a73127-0fea-48c1-88d3-0bd22d521c6c'],13,,,,,,,,,,,,,,,,Leicester City,22,00:47:13.976,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0521abce-752a-48c6-a8f4-02c6c7278f7a,3590,,"[92.8, 59.3]",3754002,92,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jamie Vardy,10960.0,Right Center Forward,198,Newcastle United,37,['87c3ddbf-9889-4fdc-9753-ea93aa2efe97'],21,,,,,,,,,,,,,,,,Leicester City,22,00:47:21.754,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dafb5122-8c35-4d39-9877-038d15dad871,3596,,"[110.5, 74.9]",3754002,93,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,José Leonardo Ulloa,3671.0,Left Midfield,199,Leicester City,22,['c7765f61-dce4-4691-82d8-9948c0367397'],2,,,,,,,,,,,,,,,,Leicester City,22,00:48:02.860,Ball Receipt*,
,,,,,"[53.1, 36.4]",,,,,,,,,,,,,0.12,,,,,,,,,,20e165b0-c7c1-4446-8bc1-b3c72a7c1014,9,,"[53.1, 37.0]",3754002,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Danny Drinkwater,3662.0,Left Center Midfield,2,Leicester City,22,"['5a6514ca-bbec-4c07-a257-12e3b7ffdd6d', 'bbaf8f62-96bb-4809-a263-72bd9bac1310']",2,,,,,,,,,,,,,,,,Leicester City,22,00:00:02.428,Carry,
,,,,,"[9.9, 43.8]",,,,,,,,,,,,,0.057687,,,,,,,,,,2687696e-07ab-477c-b6ea-e849e32a0d04,22,,"[8.7, 43.4]",3754002,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Kasper Schmeichel,3815.0,Goalkeeper,2,Leicester City,22,"['33bc9b78-c9d9-4c71-9123-d4058682724a', '3cd9a370-6c04-44f6-8285-2094d4273f98']",15,,,,,,,,,,,,,,,,Leicester City,22,00:00:15.325,Carry,
,,,,,"[52.8, 6.4]",,,,,,,,,,,,,0.039372,,,,,,,,,,c38ea4f7-d683-4906-962e-7118073e0651,25,,"[52.5, 6.4]",3754002,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marc Albrighton,3307.0,Left Midfield,2,Leicester City,22,"['4fef780a-14e6-4a81-b05d-c5d38adee002', '89a79356-5d3e-4071-9dda-3001909cd659']",18,,,,,,,,,,,,,,,,Leicester City,22,00:00:18.238,Carry,
,,,,,"[89.9, 4.6]",,,,,,,,,,,,,0.502209,,,,,,,,,,16c459aa-06c7-4283-aff8-d595d17a0a8e,35,,"[89.9, 4.6]",3754002,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marc Albrighton,3307.0,Left Midfield,2,Leicester City,22,"['4e68b60a-e6b3-478c-9895-183c736c3915', 'b4d95a54-2da0-49f1-bd3f-29ab750ed93f']",30,,,,,,,,,,,,,,,,Leicester City,22,00:00:30.415,Carry,
