ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,,,3c580dd6-e648-41da-9686-c3db03fad2fa,2046,Won,"[36.0, 25.6]",3754269,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlie Adam,3636.0,Left Defensive Midfield,98,Stoke City,30,['4b45083d-6f12-43b9-a11a-f6713b9a82f2'],3,,,,,,,,,,,,,,,,,,Stoke City,30,00:04:03.977,Interception,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,39f46846-d146-49d7-a75b-e9dcf7d89e15,2375,Lost In Play,"[37.9, 44.3]",3754269,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Williams,3644.0,Left Center Back,115,Stoke City,30,['38b5b8ea-0c85-47ee-b89d-8458f89eca31'],43,,,,,,,,,,,,,,,,,,Swansea City,26,00:10:43.638,Interception,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,93f2192e-f238-45a6-88ce-2a5364a862d1,2620,Won,"[57.2, 5.0]",3754269,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marko Arnautović,3325.0,Left Wing,123,Swansea City,26,['e59948ad-9493-42a5-b12f-fa10fc164a45'],3,,,,,,,,,,,,,,,,,,Stoke City,30,00:17:03.979,Interception,
,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,,,bf701ee3-f62e-4a6c-aaa2-eab374a641e4,3022,Won,"[21.8, 11.4]",3754269,72,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marko Arnautović,3325.0,Left Wing,144,Stoke City,30,['42cade42-51a3-4fbf-b356-d814317904b1'],50,,,,,,,,,,,,,,,,,,Stoke City,30,00:27:50.112,Interception,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,30f64e18-1ffd-4e8f-bba8-5ccfc75ecaab,3661,Lost Out,"[33.2, 78.2]",3754269,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Geoff Cameron,3480.0,Right Center Back,181,Swansea City,26,['fe2fec89-19a6-4005-9e6b-8b21edd14e4d'],53,,,,,,,,,,,,,,,,,,Stoke City,30,00:44:53.151,Interception,
,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,,,b3fd128a-2b57-414f-bc2b-6a2a1352195c,3694,Lost Out,"[77.3, 63.8]",3754269,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Àngel Rangel Zaragoza,3973.0,Right Back,183,Stoke City,30,['3367f290-614a-4418-a033-c754af429256'],27,,,,,,,,,,,,,,,,,,Swansea City,26,00:45:27.194,Interception,
,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,,,47d56a5e-37c4-4c36-8e09-56f7222f939d,135,,"[19.8, 27.2]",3754269,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erik Pieters,3467.0,Left Back,5,Stoke City,30,['4efbf87a-b6b7-45a7-b474-c3e4dca30900'],9,,,,,,,,,,,,,,,,,,Stoke City,30,00:02:09.573,Dribbled Past,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,9053b577-e1fd-484c-9a69-dccf896878c6,143,,"[32.9, 38.2]",3754269,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico Fernández,3290.0,Right Center Back,5,Stoke City,30,"['4a26f7ee-8a61-49a9-bea7-35d7557bdcf4', '7e086a99-46ac-40bf-8903-f88f32b5be45']",21,,,,,,,,,,,,,,,,,,Swansea City,26,00:02:21.311,Dribbled Past,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,f5495059-079e-49dd-9b07-facb5fceef64,198,,"[8.7, 59.2]",3754269,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashley Williams,3644.0,Left Center Back,8,Stoke City,30,"['62379815-77e0-42d3-bb5f-2d4db3d0fd7b', 'c1ac7a13-2f0b-4160-addd-8e7035687613']",54,,,,,,,,,,,,,,,,,,Swansea City,26,00:04:54.776,Dribbled Past,
,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,,,b38f1a55-d63d-487d-b200-d9930a328c17,606,,"[78.2, 41.6]",3754269,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Frank Porteous Cork,3462.0,Right Center Midfield,32,Stoke City,30,"['13a867df-cba6-4375-8759-8f31cc9941a4', '7df8db20-7151-4dff-aece-0a65a971b0c7']",46,,,,,,,,,,,,,,,,,,Swansea City,26,00:14:46.947,Dribbled Past,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,e81c0154-d86f-46f7-98b3-88b7cc7f61a2,655,,"[55.0, 14.8]",3754269,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jack Frank Porteous Cork,3462.0,Right Center Midfield,35,Stoke City,30,"['0441cc10-a0ad-4216-bb5f-9336b5f3b768', '30ad9a5d-745e-4b22-82b0-dd6bf6574a03']",28,,,,,,,,,,,,,,,,,,Swansea City,26,00:16:28.353,Dribbled Past,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,3fb597fe-9942-49d3-aa2e-4e654812d489,1028,,"[51.3, 26.9]",3754269,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Frank Porteous Cork,3462.0,Right Center Midfield,55,Stoke City,30,"['22e0ff1d-43ff-4292-807c-99d08de5fc84', '8d10183b-18ac-4373-ad60-441538f12208', 'e1eadfe8-643c-4273-bc73-ea12fc2f1c82']",34,,,,,,,,,,,,,,,,,,Swansea City,26,00:25:34.724,Dribbled Past,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,7cd64196-2527-4a7e-a71a-dd6bad6e805d,1293,,"[24.8, 17.0]",3754269,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erik Pieters,3467.0,Left Back,64,Swansea City,26,"['9000d85f-ef57-4fcc-8989-1ca7cbd0ba5c', 'cacc7f40-bcd3-4f62-a25a-46327b088d8f']",20,,,,,,,,,,,,,,,,,,Stoke City,30,00:30:20.843,Dribbled Past,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,0e21a3ab-aa6f-4ad9-9807-0f7b24177716,1419,,"[51.3, 78.7]",3754269,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Modou Barrow,9536.0,Right Wing,71,Stoke City,30,"['3383db64-5601-4f3a-9b27-cba07037563b', 'a63e5f26-2287-4609-bf0f-e2db74100535', 'ffb0ae11-aa34-410d-8246-71dcc004c591']",31,,,,,,,,,,,,,,,,,,Swansea City,26,00:35:31.436,Dribbled Past,
,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,,,087660eb-af11-429a-ba01-44057c89a226,1707,,"[63.8, 67.5]",3754269,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bojan Krkíc Pérez,4913.0,Center Attacking Midfield,81,Swansea City,26,"['6c52f6fa-68ac-42c3-8551-2915db956fcb', 'ffb93c29-81d5-48de-be46-32b723b03fbf']",9,,,,,,,,,,,,,,,,,,Stoke City,30,00:43:09.124,Dribbled Past,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,eb7e349b-a9a5-4363-a1de-c941930781be,2052,,"[21.4, 58.4]",3754269,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonjo Shelvey,3057.0,Left Center Midfield,98,Stoke City,30,"['96f35f86-527e-4259-bae0-90345306989c', 'e355b164-8f0a-4b08-a9c5-20ea031c47e9']",16,,,,,,,,,,,,,,,,,,Swansea City,26,00:04:16.208,Dribbled Past,
,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,,,f5b4ab65-c3e0-4451-8db8-de29906cf0f2,2109,,"[56.3, 13.7]",3754269,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis Sanmartín Mato,3265.0,Center Forward,104,Swansea City,26,"['a6a3bebc-c0bc-41a3-b08b-bde7b42aa70c', 'd804846d-39d1-4b67-8e46-6801fa1ab61d']",49,,,,,,,,,,,,,,,,,,Stoke City,30,00:05:49.267,Dribbled Past,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,c13b8316-f1a6-499a-9b08-a1ff0db02ff8,2615,,"[63.6, 9.4]",3754269,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erik Pieters,3467.0,Left Back,123,Swansea City,26,"['34fccf20-0735-4ac4-ae2f-4424fce6b9db', '5d43de0d-2f50-4a28-8edb-763fc375d85a', 'acb725a5-3659-4ce1-8673-35753c29cad2']",2,,,,,,,,,,,,,,,,,,Stoke City,30,00:17:02.295,Dribbled Past,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,d19507d4-f15a-4ed9-8908-129193f847f1,2659,,"[24.4, 76.7]",3754269,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Glen Johnson,4724.0,Right Back,124,Swansea City,26,"['2590966c-49ab-4503-abd1-5f1c7203effc', 'aa399e5c-704b-4c46-8f4f-f476179baa91']",49,,,,,,,,,,,,,,,,,,Stoke City,30,00:17:49.808,Dribbled Past,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,9b6d646a-3453-45b0-b1de-522403a6d9df,2677,,"[43.5, 57.3]",3754269,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sung-Yeung Ki,3605.0,Right Center Midfield,125,Stoke City,30,"['87c92e4a-58fe-4d6c-8fb2-df390fe28b5f', 'e436c3ad-96b1-439b-833d-6cc2a43ed7a2']",36,,,,,,,,,,,,,,,,,,Swansea City,26,00:18:36.433,Dribbled Past,
,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,,,44f1454a-a116-43a9-aeef-2f3345adc688,2777,,"[36.1, 47.0]",3754269,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bojan Krkíc Pérez,4913.0,Center Attacking Midfield,131,Swansea City,26,"['307ffc99-0d56-4f25-ba88-2193fcb7ec8c', 'f721f0c6-a971-4a18-b44d-4a4284ae5186']",4,,,,,,,,,,,,,,,,,,Stoke City,30,00:21:04.733,Dribbled Past,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,42b03b4a-4482-43a1-ae92-3b1b80c4da3a,2842,,"[48.6, 71.4]",3754269,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Xherdan Shaqiri,3533.0,Right Wing,134,Swansea City,26,"['66f912d9-3f37-4238-a401-ee84a04bad0a', '8c3dc21c-8068-4d5f-ac9a-8695a6da699b']",21,,,,,,,,,,,,,,,,,,Stoke City,30,00:23:21.358,Dribbled Past,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,a78da129-707c-486b-b522-a305eccd3ac6,2879,,"[49.0, 74.0]",3754269,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Glen Johnson,4724.0,Right Back,136,Swansea City,26,"['1c813be0-d324-4f37-8731-90a4597aa6c3', 'be60a70b-bab4-4e56-989a-57b1cf767bea']",39,,,,,,,,,,,,,,,,,,Stoke City,30,00:24:39.854,Dribbled Past,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,b049dbd7-4038-4719-9c9a-e6964c18f697,3089,,"[47.2, 58.9]",3754269,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Geoff Cameron,3480.0,Right Center Back,150,Swansea City,26,"['f348d209-ba93-4087-9500-565b1dbed63b', 'fd274101-d48e-4d22-94b5-d291ceaf4222']",25,,,,,,,,,,,,,,,,,,Stoke City,30,00:30:25.392,Dribbled Past,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,b1cbe7d5-6729-447e-94f8-4c6bf78e0a88,3365,,"[28.0, 6.5]",3754269,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stephen Ireland,4632.0,Center Attacking Midfield,165,Swansea City,26,"['237f56fa-4906-41d5-9a8e-66582eed2ce7', 'db4bf124-a1ba-482c-ba7a-7f6f4d1de3ce']",59,,,,,,,,,,,,,,,,,,Stoke City,30,00:36:59.153,Dribbled Past,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,613f5efc-1b57-4559-98f8-591c4e51c532,3411,,"[47.8, 73.7]",3754269,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bafétimbi Gomis,20521.0,Left Center Forward,168,Stoke City,30,"['8bf28cfe-9409-4aef-9fd1-9edaea651e86', '9c65a806-c8ec-4a11-b005-71149b734c39', 'cee3f6a2-4021-4808-8af0-f4c1d0d17750']",41,,,,,,,,,,,,,,,,,,Swansea City,26,00:38:41.165,Dribbled Past,
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,6469e241-345a-428d-ade6-98b52523ef17,3675,,"[9.1, 75.7]",3754269,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xherdan Shaqiri,3533.0,Right Wing,182,Swansea City,26,"['5c9cf3a8-1a40-439a-9032-3fd6b9d39fe0', '8022b6b0-cb16-43ad-85a4-13622c4f3e8f']",11,,,,,,,,,,,,,,,,,,Stoke City,30,00:45:11.660,Dribbled Past,
,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,,,,4efbf87a-b6b7-45a7-b474-c3e4dca30900,136,,"[100.3, 52.9]",3754269,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Àngel Rangel Zaragoza,3973.0,Right Back,5,Stoke City,30,['47d56a5e-37c4-4c36-8e09-56f7222f939d'],9,,,,,,,,,,,,,,,,,,Swansea City,26,00:02:09.573,Dribble,True
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,7e086a99-46ac-40bf-8903-f88f32b5be45,144,,"[87.2, 41.9]",3754269,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bojan Krkíc Pérez,4913.0,Center Attacking Midfield,5,Stoke City,30,['9053b577-e1fd-484c-9a69-dccf896878c6'],21,,,,,,,,,,,,,,,,,,Stoke City,30,00:02:21.311,Dribble,True
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,62379815-77e0-42d3-bb5f-2d4db3d0fd7b,199,,"[111.4, 20.9]",3754269,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Luis Sanmartín Mato,3265.0,Center Forward,8,Stoke City,30,['f5495059-079e-49dd-9b07-facb5fceef64'],54,,,,,,,,,,,,,,,,,,Stoke City,30,00:04:54.776,Dribble,True
,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,,db8c4b65-1938-450f-892d-8fef6a964002,315,,"[106.2, 3.0]",3754269,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marko Arnautović,3325.0,Left Wing,14,Stoke City,30,['580d0765-bb71-4ae0-b989-15313b5b6473'],49,,,,,,,,,,,,,,,,,,Stoke City,30,00:07:49.289,Dribble,True
,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,,3414e050-c44a-4763-a646-ec302640c7b7,468,,"[90.1, 78.4]",3754269,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Modou Barrow,9536.0,Right Wing,22,Swansea City,26,['86579f23-e975-4e1e-af12-6ffe653d5fe9'],51,,,,,,,,,,,,,,,,,,Swansea City,26,00:10:51.882,Dribble,True
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,13a867df-cba6-4375-8759-8f31cc9941a4,607,,"[41.9, 38.5]",3754269,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charlie Adam,3636.0,Left Defensive Midfield,32,Stoke City,30,"['199d9cea-0c50-481a-a4f3-f6d8b14e6f00', 'b38f1a55-d63d-487d-b200-d9930a328c17']",46,,,,,,,,,,,,,,,,,,Stoke City,30,00:14:46.947,Dribble,True
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,0441cc10-a0ad-4216-bb5f-9336b5f3b768,656,,"[65.1, 65.3]",3754269,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Xherdan Shaqiri,3533.0,Right Wing,35,Stoke City,30,['e81c0154-d86f-46f7-98b3-88b7cc7f61a2'],28,,,,,,,,,,,,,,,,,,Stoke City,30,00:16:28.353,Dribble,True
,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,,da2dd127-c131-4f84-8f11-577e70bc6f86,938,,"[88.6, 11.3]",3754269,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jefferson Antonio Montero Vite,7063.0,Left Wing,51,Swansea City,26,['0d332bc3-0d45-455b-b17f-192b00f7c5ee'],27,,,,,,,,,,,,,,,,,,Swansea City,26,00:23:27.075,Dribble,True
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,e1eadfe8-643c-4273-bc73-ea12fc2f1c82,1029,,"[68.8, 53.2]",3754269,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bojan Krkíc Pérez,4913.0,Center Attacking Midfield,55,Stoke City,30,"['3fb597fe-9942-49d3-aa2e-4e654812d489', 'd1ff56d3-ac4f-4d08-8b2c-7ddf6ef6b432']",34,,,,,,,,,,,,,,,,,,Stoke City,30,00:25:34.724,Dribble,True
,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,,87e2904c-94a1-481e-bbe6-3ae320cd02cc,1238,,"[35.0, 18.5]",3754269,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marko Arnautović,3325.0,Left Wing,61,Stoke City,30,['178cd95c-b0e1-4815-ba4a-70a53ea402dc'],22,,,,,,,,,,,,,,,,,,Stoke City,30,00:29:22.611,Dribble,True
,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,,bcff04c1-cdc3-43c5-af08-b013ec964e6c,1254,,"[80.8, 52.2]",3754269,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,André Ayew Pelé,3347.0,Center Attacking Midfield,62,Swansea City,26,['5dab5b73-45f9-45bb-8d28-14d7c1a943ff'],37,,,,,,,,,,,,,,,,,,Swansea City,26,00:29:37.055,Dribble,True
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,9000d85f-ef57-4fcc-8989-1ca7cbd0ba5c,1294,,"[95.3, 63.1]",3754269,30,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Modou Barrow,9536.0,Right Wing,64,Swansea City,26,"['68f23820-6296-4c31-9db9-ea6074832c7f', '7cd64196-2527-4a7e-a71a-dd6bad6e805d']",20,,,,,,,,,,,,,,,,,,Swansea City,26,00:30:20.843,Dribble,True
,,,,,,,,,,,Complete,True,,,0.0,,,,,,,,,,,,,,,,a63e5f26-2287-4609-bf0f-e2db74100535,1420,,"[68.8, 1.4]",3754269,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erik Pieters,3467.0,Left Back,71,Stoke City,30,['0e21a3ab-aa6f-4ad9-9807-0f7b24177716'],31,,,,,,,,,,,,,,,,,,Stoke City,30,00:35:31.436,Dribble,True
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,6c52f6fa-68ac-42c3-8551-2915db956fcb,1708,,"[56.3, 12.6]",3754269,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jefferson Antonio Montero Vite,7063.0,Left Wing,81,Swansea City,26,"['087660eb-af11-429a-ba01-44057c89a226', '468e5aa7-f415-4fcb-b781-2abab0025534', '7d0e0fa6-f669-4d09-9dab-b48001515b0a']",9,,,,,,,,,,,,,,,,,,Swansea City,26,00:43:09.124,Dribble,True
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,e355b164-8f0a-4b08-a9c5-20ea031c47e9,2053,,"[98.7, 21.7]",3754269,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marko Arnautović,3325.0,Left Wing,98,Stoke City,30,['eb7e349b-a9a5-4363-a1de-c941930781be'],16,,,,,,,,,,,,,,,,,,Stoke City,30,00:04:16.208,Dribble,True
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,d804846d-39d1-4b67-8e46-6801fa1ab61d,2110,,"[63.8, 66.4]",3754269,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Modou Barrow,9536.0,Right Wing,104,Swansea City,26,['f5b4ab65-c3e0-4451-8db8-de29906cf0f2'],49,,,,,,,,,,,,,,,,,,Swansea City,26,00:05:49.267,Dribble,True
,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,,c6688f15-041d-4a20-91db-4ce373988019,2205,,"[35.2, 29.5]",3754269,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlie Adam,3636.0,Left Defensive Midfield,108,Stoke City,30,['bd7f6619-bc39-4e73-9356-3d9fa10b2474'],6,,,,,,,,,,,,,,,,,,Stoke City,30,00:08:06.758,Dribble,True
,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,,325f5ac7-bcd3-432c-b6f8-20f5925b4abd,2398,,"[88.6, 76.8]",3754269,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Modou Barrow,9536.0,Right Wing,117,Swansea City,26,['55ae746d-1389-4f27-b3b5-9bd8e3e0cae7'],41,,,,,,,,,,,,,,,,,,Swansea City,26,00:11:41.805,Dribble,True
,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,,c4692d1e-8028-4572-9d22-9c2a3af8d9bb,2516,,"[98.9, 25.6]",3754269,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gylfi Þór Sigurðsson,3944.0,Right Wing,121,Swansea City,26,['0761982b-7e21-4ef9-a74b-e29e3c828ab7'],24,,,,,,,,,,,,,,,,,,Swansea City,26,00:15:24.102,Dribble,True
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,5d43de0d-2f50-4a28-8edb-763fc375d85a,2616,,"[56.5, 70.7]",3754269,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Federico Fernández,3290.0,Right Center Back,123,Swansea City,26,['c13b8316-f1a6-499a-9b08-a1ff0db02ff8'],2,,,,,,,,,,,,,,,,,,Swansea City,26,00:17:02.295,Dribble,True
,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,,510fbc19-a68a-4351-98be-c7ca550ca20d,2640,,"[77.8, 4.6]",3754269,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jefferson Antonio Montero Vite,7063.0,Left Wing,123,Swansea City,26,"['3363c9ff-3953-422e-80f6-9235d73a2d79', '4abb7458-2cc1-437b-a5af-5821f0343b75']",21,,,,,,,,,,,,,,,,,,Swansea City,26,00:17:21.282,Dribble,True
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,aa399e5c-704b-4c46-8f4f-f476179baa91,2660,,"[95.7, 3.4]",3754269,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jefferson Antonio Montero Vite,7063.0,Left Wing,124,Swansea City,26,"['65806e8a-2aba-47cb-a728-48c807d250ea', 'd19507d4-f15a-4ed9-8908-129193f847f1']",49,,,,,,,,,,,,,,,,,,Swansea City,26,00:17:49.808,Dribble,True
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,87c92e4a-58fe-4d6c-8fb2-df390fe28b5f,2678,,"[76.6, 22.8]",3754269,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marko Arnautović,3325.0,Left Wing,125,Stoke City,30,['9b6d646a-3453-45b0-b1de-522403a6d9df'],36,,,,,,,,,,,,,,,,,,Stoke City,30,00:18:36.433,Dribble,True
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,f721f0c6-a971-4a18-b44d-4a4284ae5186,2778,,"[84.0, 33.1]",3754269,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sung-Yeung Ki,3605.0,Right Center Midfield,131,Swansea City,26,['44f1454a-a116-43a9-aeef-2f3345adc688'],4,,,,,,,,,,,,,,,,,,Swansea City,26,00:21:04.733,Dribble,True
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,66f912d9-3f37-4238-a401-ee84a04bad0a,2843,,"[71.5, 8.7]",3754269,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jefferson Antonio Montero Vite,7063.0,Left Wing,134,Swansea City,26,['42b03b4a-4482-43a1-ae92-3b1b80c4da3a'],21,,,,,,,,,,,,,,,,,,Swansea City,26,00:23:21.358,Dribble,True
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,be60a70b-bab4-4e56-989a-57b1cf767bea,2880,,"[71.1, 6.1]",3754269,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jefferson Antonio Montero Vite,7063.0,Left Wing,136,Swansea City,26,"['71b1a65d-1026-4221-85fe-75da914c0e0a', 'a78da129-707c-486b-b522-a305eccd3ac6']",39,,,,,,,,,,,,,,,,,,Swansea City,26,00:24:39.854,Dribble,True
,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,,fd274101-d48e-4d22-94b5-d291ceaf4222,3090,,"[72.9, 21.2]",3754269,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bafétimbi Gomis,20521.0,Center Forward,150,Swansea City,26,"['68eb23da-0a20-4d88-86fb-6f0b631360a1', 'b049dbd7-4038-4719-9c9a-e6964c18f697']",25,,,,,,,,,,,,,,,,,,Swansea City,26,00:30:25.392,Dribble,True
,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,,581db877-dfe1-4bfa-a18e-7e264cf3bc37,3103,,"[99.4, 23.9]",3754269,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonjo Shelvey,3057.0,Left Center Midfield,150,Swansea City,26,['b02dccc7-46c9-4982-baff-41ebd3aedd42'],37,,,,,,,,,,,,,,,,,,Swansea City,26,00:30:37.866,Dribble,True
