bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.686013,,,,,,,,,,,,,598daaf1-e97e-4177-a8ef-1bc00ca0b1ca,124,,"[67.2, 80.0]",3754104,3,,,,-0.86033267,,,,,,"[82.6, 62.1]",,High Pass,,23.61292,,,,Mame Biram Diouf,3603.0,,,,,Throw-in,1,From Throw In,Glen Johnson,4724.0,Right Back,11,Stoke City,30,['d2ed4f41-e4a1-473c-a252-340351eacaa7'],1,,,,,,,,,,,,,,,,,,Stoke City,30,00:03:01.794,Pass,
,,,,,,,,,,,,,,,,,1.191762,,,,,,,,,,,,,0cbd24f8-584b-4290-a6db-6ee088d99703,128,,"[81.1, 62.8]",3754104,3,,,,-0.2843848,,Other,,,,"[87.6, 60.9]",,High Pass,,6.7720013,,,,Xherdan Shaqiri,3533.0,,,,,,1,From Throw In,Mame Biram Diouf,3603.0,Center Forward,11,Stoke City,30,['a506296d-0824-49b8-a0bc-57f7715ef623'],3,,,,,,,,,,,,,,,,,,Stoke City,30,00:03:03.691,Pass,
,,,,,,,,,,,,,,,,,1.80751,,,,,,,,,,,,,b4400e4b-3cf6-4357-bfc1-5b3bdb5821f8,134,,"[83.5, 80.0]",3754104,3,,,,-0.102955714,,,,,,"[110.6, 77.2]",,Low Pass,,27.244265,,,,Xherdan Shaqiri,3533.0,,,,,Throw-in,1,From Throw In,Glen Johnson,4724.0,Right Back,12,Stoke City,30,['6c427f81-2214-4a6e-83c9-01ef29262644'],13,,,,,,,,,,,,,,,,,,Stoke City,30,00:03:13.465,Pass,
,,,,,,,,,,,,,,,,,2.087003,,,,,,,,,,,,,0057b934-4399-440b-944d-db838d220c5d,138,,"[111.9, 77.9]",3754104,3,,,,-3.0782971,,Left Foot,,,,"[97.7, 77.0]",,Ground Pass,,14.228493,,,,Glen Johnson,4724.0,,,,,,1,From Throw In,Xherdan Shaqiri,3533.0,Right Wing,12,Stoke City,30,['4a6b356e-37ae-42fc-ba42-d6dc3819c79a'],18,,,,,,,,,,,,,,,,,,Stoke City,30,00:03:18.336,Pass,
,,,,,,,,,,,,,,,,,0.960946,,,,,,,,,,,,,a83a0d85-0053-400d-bd60-0d20dd205883,142,,"[112.1, 78.2]",3754104,3,,,,-1.5793675,,Right Foot,True,,,"[111.8, 43.2]",,High Pass,,35.001286,,Incomplete,,Mame Biram Diouf,3603.0,,,,,,1,From Throw In,Glen Johnson,4724.0,Right Back,12,Stoke City,30,"['2cc1761f-9703-4c40-9bcf-baaf6f5c0bba', '669dfd07-e38b-4c0b-9f4d-b0b3b20ba330']",24,,,,,,,,,,,,,,,,,,Stoke City,30,00:03:24.042,Pass,
,,,,,,,,,,,,,,,,,2.009189,,,,,,,,,,,,,d56b9a05-2226-4fac-82a2-38964d6740a3,148,,"[89.8, 4.2]",3754104,3,,,,2.0457006,,Left Foot,,,,"[78.9, 25.4]",,Ground Pass,,23.837996,,,,Ibrahim Afellay,4891.0,,,,,,1,From Throw In,Marko Arnautović,3325.0,Left Wing,12,Stoke City,30,['daa713b1-c2fb-4826-bd97-949163a33b02'],32,,,,,,,,,,,,,,,,,,Stoke City,30,00:03:32.935,Pass,
,,,,,,,,,,,,,,,,,1.56885,,,,,,,,,,,,,94b7377e-5424-4c43-b596-51cc000ba187,151,,"[78.9, 25.4]",3754104,3,,,,1.519199,,Right Foot,,,,"[80.0, 46.7]",,Ground Pass,,21.328384,,,,Glenn Whelan,9625.0,,,,,,1,From Throw In,Ibrahim Afellay,4891.0,Center Attacking Midfield,12,Stoke City,30,['c3f0aca0-6c9b-4d94-8e20-0a029ae19659'],35,,,,,,,,,,,,,,,,,,Stoke City,30,00:03:35.622,Pass,
,,,,,,,,,,,,,,,,,1.456212,,,,,,,,,,,,,728cb8a3-39aa-4d9c-8316-f74e970df4e9,158,,"[74.8, 43.2]",3754104,3,,,,2.7905617,,Right Foot,,,,"[60.6, 48.4]",,Ground Pass,,15.1221695,,,,Geoff Cameron,3480.0,,,,,,1,From Throw In,Glenn Whelan,9625.0,Left Defensive Midfield,12,Stoke City,30,['8b4875c7-4a17-4800-bc41-64ad7303399b'],38,,,,,,,,,,,,,,,,,,Stoke City,30,00:03:38.402,Pass,
,,,,,,,,,,,,,,,,,1.264739,,,,,,,,,,,,,c3d30d05-b6b7-4f92-b22d-366301eac47f,160,,"[60.6, 48.4]",3754104,3,,,,-2.0931997,,Right Foot,,,,"[53.0, 35.2]",,Ground Pass,,15.231546,,,,Marc Muniesa Martínez,6560.0,,,,,,1,From Throw In,Geoff Cameron,3480.0,Right Center Back,12,Stoke City,30,['8760ceb3-85cb-4551-a803-dc5f1578b6a0'],39,,,,,,,,,,,,,,,,,,Stoke City,30,00:03:39.859,Pass,
,,,,,,,,,,,,,,,,,5.498159,,,,,,,,,,,,,4310cb5f-6f9f-46f9-a4ae-11cd42ead258,163,,"[46.2, 29.8]",3754104,3,,,,-0.39891225,,Left Foot,,,,"[115.0, 0.8]",,High Pass,,74.66217,,Out,,Marko Arnautović,3325.0,,,,,,1,From Throw In,Marc Muniesa Martínez,6560.0,Left Center Back,12,Stoke City,30,['f2219e20-0bdb-4910-8c9a-15ae3dab0d75'],42,,,,,,,,,,,,,,,,,,Stoke City,30,00:03:42.917,Pass,
,,,,,,,,,,,,,,,,,2.263893,,,,,,,,,,,,,e3f1caa5-40af-4192-9a7d-51bf95243c09,165,,"[9.0, 80.0]",3754104,4,,,,-0.15536426,,,,,,"[33.9, 76.1]",,High Pass,,25.203571,,,,Nathan Redmond,3286.0,,,,,Throw-in,1,From Throw In,Steven Whittaker,11124.0,Right Back,13,Norwich City,56,['9b994509-aad8-46e5-98d9-cdb079a76374'],4,,,,,,,,,,,,,,,,,,Norwich City,56,00:04:04.092,Pass,
,,,,,,,,,,,,,,,,,0.80093,,,,,,,,,,,,,4846f5d5-8b84-45de-a598-5d0b4d3aaea4,167,,"[33.9, 76.1]",3754104,4,,,,-0.11379201,,Head,,,,"[40.9, 75.3]",,Low Pass,,7.045566,,Incomplete,,Wes Hoolahan,10966.0,,,,,,1,From Throw In,Nathan Redmond,3286.0,Right Midfield,13,Norwich City,56,"['36e8bf50-57f7-4cfe-bf53-4f854808ab49', 'e6f9e72a-8000-4652-8105-94f696a1d000']",6,,,,,,,,,,,,,,,,,,Norwich City,56,00:04:06.355,Pass,
,,,,,,,,,,,,,,,,,1.147489,,,,,,,,,,,,,3795fbf5-3b0a-4cf3-9d82-0540c2e6d079,171,,"[34.1, 71.3]",3754104,4,,,,-1.2141762,,Right Foot,,,,"[37.9, 61.1]",,Low Pass,,10.884851,,,,Wes Hoolahan,10966.0,,,,,Recovery,1,From Throw In,Graham Dorrans,16334.0,Right Defensive Midfield,13,Norwich City,56,"['800a1406-82e3-497a-94d8-090f51dcc92c', '8195abe9-9e11-4c6a-b99e-b9bb6804075d']",8,,,,,,,,,,,,,,,,,,Norwich City,56,00:04:08.119,Pass,True
,,,,,,,,,,,,,,,,,1.710726,,,,,,,,,,,,,784bb2e4-91de-4e14-b8a2-1dff27075218,182,,"[35.9, 73.1]",3754104,4,,,,-2.5739262,,Right Foot,,,,"[29.0, 68.7]",,Ground Pass,,8.18352,,,,Graham Dorrans,16334.0,,,,,,1,From Throw In,Nathan Redmond,3286.0,Right Midfield,13,Norwich City,56,"['87290a2b-f08e-4734-b557-47ea97b03674', 'fc169b32-bbbd-4bbf-9791-0d40a1dc818b']",11,,,,,,,,,,,,,,,,,,Norwich City,56,00:04:11.954,Pass,True
,,,,,,,,,,,,,,,,,0.883909,,,,,,,,,,,,,fa75d20c-34fd-42bd-8a3b-d852b232f504,185,,"[28.5, 67.7]",3754104,4,,,,-2.7425318,,Right Foot,,,,"[20.2, 64.2]",,Ground Pass,,9.007774,,,,Russell Martin,21212.0,,,,,,1,From Throw In,Graham Dorrans,16334.0,Right Defensive Midfield,13,Norwich City,56,['d1fe0ffc-5312-4887-a7f5-612cb1824b8b'],13,,,,,,,,,,,,,,,,,,Norwich City,56,00:04:13.695,Pass,
,,,,,,,,,,,,,,,,,1.79272,,,,,,,,,,,,,118a4591-2fde-4884-ba7c-185a33bf6865,189,,"[21.9, 64.3]",3754104,4,,,,0.17921574,,Right Foot,,,,"[49.5, 69.3]",,High Pass,,28.049242,,,,Wes Hoolahan,10966.0,,,,,,1,From Throw In,Russell Martin,21212.0,Right Center Back,13,Norwich City,56,"['59c4f0ef-1422-4314-a59b-aa5a89c83958', '7ca3d226-f940-48e6-be57-ac795e4f2c18']",15,,,,,,,,,,,,,,,,,,Norwich City,56,00:04:15.612,Pass,True
,,,,,,,,,,,,,,,,,2.37245,,,,,,,,,,,,,e238bce1-1bcd-4664-b6d6-abf657912b8f,192,,"[49.1, 68.1]",3754104,4,,,,-1.2728508,,Left Foot,,,,"[56.9, 42.7]",,High Pass,,26.57066,,,,Alexander Banor Tettey,9463.0,,,,,,1,From Throw In,Wes Hoolahan,10966.0,Center Attacking Midfield,13,Norwich City,56,['c727a216-f2c6-435b-8e63-ced52be3f8aa'],17,,,,,,,,,,,,,,,,,,Norwich City,56,00:04:17.910,Pass,
,,,,,,,,,,,,,,,,,1.434555,,,,,,,,,,,,,d0e40717-0ba2-41bc-b06f-2ec5f8882f8a,195,,"[79.5, 22.7]",3754104,4,,,,-0.94200003,,Right Foot,,,,"[87.5, 11.7]",,Ground Pass,,13.601471,,,,Robert Brady,10967.0,,,,,,1,From Throw In,Alexander Banor Tettey,9463.0,Left Defensive Midfield,13,Norwich City,56,['b34f68f1-2f49-461e-a296-cb93ff958fd8'],23,,,,,,,,,,,,,,,,,,Norwich City,56,00:04:23.410,Pass,
,,,,,,,,,,,,,,,,,0.24706,,,,,,,,,,,,,a8737f79-ee08-45ab-8383-b344a1545003,198,,"[88.9, 11.7]",3754104,4,,,,0.8779168,,Left Foot,,,,"[93.3, 17.0]",,Low Pass,,6.8883963,,Incomplete,,,,,,,,,1,From Throw In,Robert Brady,10967.0,Left Back,13,Norwich City,56,['1fdb0a67-bed7-4e58-ba5b-5676690324f3'],24,,,,,,,,,,,,,,,,,,Norwich City,56,00:04:24.976,Pass,
,,,,,,,,,,,,,,,,,1.311645,,,,,,,,,,,,,d1bb8bc2-ba37-4083-b02b-4a92ce2430c9,200,,"[102.8, 0.1]",3754104,4,,,,1.3663751,,,,,,"[104.5, 8.3]",,High Pass,,8.374366,,,,Wes Hoolahan,10966.0,,,,,Throw-in,1,From Throw In,Robert Brady,10967.0,Left Back,14,Norwich City,56,['5edeb918-c4ec-4074-b655-1923efb3970d'],42,,,,,,,,,,,,,,,,,,Norwich City,56,00:04:42.651,Pass,
,,,,,,,,,,,,,,,,,1.160644,,,,,,,,,,,,,4315c3fd-ffe8-4b5f-9fb8-2d8ec6c3f500,202,,"[104.5, 8.3]",3754104,4,,,,-1.8778421,,Left Foot,,,,"[101.9, 0.1]",,Low Pass,,8.602325,,,,Robert Brady,10967.0,,,,,,1,From Throw In,Wes Hoolahan,10966.0,Center Attacking Midfield,14,Norwich City,56,['99dd4de7-0b7b-4c39-b302-88b1ae421f3a'],43,,,,,,,,,,,,,,,,,,Norwich City,56,00:04:43.963,Pass,
,,,,,,,,,,,,,,,,,1.606536,,,,,,,,,,,,,7e736f4c-47bd-4ee6-bdf2-c201d913be2e,205,,"[102.3, 0.7]",3754104,4,,,,-0.13552772,,Left Foot,,,,"[104.5, 0.4]",,Low Pass,,2.2203603,,,,Jonathan Howson,9578.0,,,,,,1,From Throw In,Robert Brady,10967.0,Left Back,14,Norwich City,56,"['46af696a-26be-4255-a4bd-b8d21f1e39ed', '79af4124-7fed-44f0-a662-0bed7e465891']",45,,,,,,,,,,,,,,,,,,Norwich City,56,00:04:45.124,Pass,True
,,,,,,,,,,,,,,,,,2.188975,,,,,,,,,,,,,f58f7c1f-a346-44d6-b09a-75ce238128eb,213,,"[16.8, 80.0]",3754104,5,,,,-0.19739556,,,,,,"[41.8, 75.0]",,High Pass,,25.495098,,Incomplete,,Mame Biram Diouf,3603.0,,,,,Throw-in,1,From Throw In,Glen Johnson,4724.0,Right Back,15,Stoke City,30,"['078ec7ba-3691-4f12-a7a0-17fd0d7bf815', '90c80a64-a802-4d62-ab5d-ec1eae91bb26']",2,,,,,,,,,,,,,,,,,,Stoke City,30,00:05:02.794,Pass,
,,,,,,,,,,,,,,,,,1.113788,,,,,,,,,,,,,90c80a64-a802-4d62-ab5d-ec1eae91bb26,215,,"[78.3, 5.1]",3754104,5,,,,-0.38237903,,Left Foot,,,,"[87.5, 1.4]",,Low Pass,,9.916148,,,,Jonathan Howson,9578.0,,,,,Recovery,1,Regular Play,Robert Brady,10967.0,Left Back,16,Norwich City,56,"['195a97b7-ff9f-4650-ae57-374c1e573aee', 'f58f7c1f-a346-44d6-b09a-75ce238128eb']",4,,,,,,,,,,,,,,,,,,Norwich City,56,00:05:04.983,Pass,
,,,,,,,,,,,,,,,,,0.632011,,,,,,,,,,,,,13687695-86b6-4319-9184-452f6e43c06e,219,,"[86.1, 1.7]",3754104,5,,,,2.9039803,,Right Foot,,,,"[73.3, 4.8]",,Low Pass,,13.170042,,Incomplete,,Sébastien Aymar Bassong Nguena,31296.0,,,,,,1,Regular Play,Jonathan Howson,9578.0,Left Midfield,16,Norwich City,56,"['9eaaef66-8d7f-46df-8c9a-4ba31a5fd04e', 'dc08f713-f841-4044-8a80-e64adab3721b']",7,,,,,,,,,,,,,,,,,,Norwich City,56,00:05:07.149,Pass,
,,,,,,,,,,,,,,,,,1.360241,,,,,,,,,,,,,d64b8f9e-034f-47a1-b014-b895b76d8af8,222,,"[80.9, 0.1]",3754104,5,,,,0.48885235,,,,,,"[90.3, 5.1]",,High Pass,,10.647065,,,,Wes Hoolahan,10966.0,,,,,Throw-in,1,From Throw In,Robert Brady,10967.0,Left Back,17,Norwich City,56,['aa62fae1-e3d1-45ee-b3b2-fe6c3150b3df'],21,,,,,,,,,,,,,,,,,,Norwich City,56,00:05:21.202,Pass,
,,,,,,,,,,,,,,,,,0.792449,,,,,,,,,,,,,e0adfc55-33c1-47de-8032-af5d515737e3,224,,"[89.9, 5.1]",3754104,5,,,,-2.373142,,Right Foot,,,,"[86.9, 2.2]",,Low Pass,,4.172529,,,,Robert Brady,10967.0,,,,,,1,From Throw In,Wes Hoolahan,10966.0,Center Attacking Midfield,17,Norwich City,56,['367cc290-04e1-491f-83ff-9b9ccd5d666b'],22,,,,,,,,,,,,,,,,,,Norwich City,56,00:05:22.562,Pass,
,,,,,,,,,,,,,,,,,1.032716,,,,,,,,,,,,,50b938bb-07b2-474d-8d9d-fb0588d44bcb,234,,"[113.8, 2.2]",3754104,6,,,,1.6256546,,Left Foot,True,,,"[111.9, 36.8]",,High Pass,,34.65213,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Robert Brady,10967.0,Left Back,18,Norwich City,56,['745d9021-8d38-4092-871d-0d0a88701b0c'],11,,,,,,,,,,,,,,,,,,Norwich City,56,00:06:11.083,Pass,
,,,,,,,,,,,,,,,,,1.158518,,,,,,,,,,,,,d857a5da-a6d7-46db-8fc5-4d5c0a50cd61,236,,"[120.0, 0.1]",3754104,6,,,,1.7797433,,Left Foot,,,,"[111.9, 38.3]",,High Pass,,39.049328,,Incomplete,True,,,,,Outswinging,,Corner,1,From Corner,Robert Brady,10967.0,Left Back,19,Norwich City,56,['a29dbf3a-038d-4bef-8012-1d1a3dab989f'],35,,,,,,,,,,,,,,,,,,Norwich City,56,00:06:35.533,Pass,
,,,,,,,,,,,,,,,,,1.303387,,,,,,,,,,,,,2735df87-b8ea-473c-ba23-4f42a37d9a2e,238,,"[112.9, 0.1]",3754104,6,,,,2.551637,,,,,,"[101.1, 8.0]",,Low Pass,,14.200352,,,,Nathan Redmond,3286.0,,,,,Throw-in,1,From Throw In,Robert Brady,10967.0,Left Back,20,Norwich City,56,['28dc04d1-6e32-422c-a7ba-630213cdde33'],41,,,,,,,,,,,,,,,,,,Norwich City,56,00:06:41.724,Pass,
,,,,,,,,,,,,,,,,,0.307688,,,,,,,,,,,,,100a97d4-5c40-47f2-b4e8-ed125936d41e,245,,"[89.5, 7.0]",3754104,6,,,,-0.4636476,,Right Foot,,,,"[91.9, 5.8]",,High Pass,,2.6832817,,Incomplete,,,,,,,,Recovery,1,From Throw In,Alexander Banor Tettey,9463.0,Left Defensive Midfield,20,Norwich City,56,"['1665f8d7-7e59-4ed5-bc8e-5d66b3c81060', '8fd1c5dc-3d74-4539-9977-77a9af9db0a7']",46,,,,,,,,,,,,,,,,,,Norwich City,56,00:06:46.754,Pass,True
,,,,,,,,,,,,,,,,,1.303286,,,,,,,,,,,,,adf7f414-ce57-45a1-8cf4-d54c65388d15,248,,"[41.6, 80.0]",3754104,7,,,,-0.4636476,,,,,,"[53.0, 74.3]",,Low Pass,,12.745587,,,,Mame Biram Diouf,3603.0,,,,,Throw-in,1,From Throw In,Glen Johnson,4724.0,Right Back,21,Stoke City,30,['09c2e2ca-d633-48fd-bb50-d65cf170f13f'],11,,,,,,,,,,,,,,,,,,Stoke City,30,00:07:11.294,Pass,
,,,,,,,,,,,,,,,,,0.655625,,,,,,,,,,,,,3a222178-f51d-48eb-9332-9362c4eb5500,255,,"[50.5, 1.9]",3754104,7,,,,2.9648838,,Left Foot,,,,"[44.9, 2.9]",,Ground Pass,,5.6885853,,,,Robert Brady,10967.0,,,,,Recovery,1,Regular Play,Wes Hoolahan,10966.0,Center Attacking Midfield,22,Norwich City,56,"['02c38f26-e0b1-41e5-a1d1-85b0a291edc4', 'ddd77f87-297e-4b41-88dd-76d638a44056']",16,,,,,,,,,,,,,,,,,,Norwich City,56,00:07:16.060,Pass,True
,,,,,,,,,,,,,,,,,0.668439,,,,,,,,,,,,,853c95c8-22d3-403f-9d60-532d646f0bf1,257,,"[43.9, 2.7]",3754104,7,,,,0.52113813,,Right Foot,,,,"[49.3, 5.8]",,Low Pass,,6.226556,,,,Alexander Banor Tettey,9463.0,,,,,,1,Regular Play,Robert Brady,10967.0,Left Back,22,Norwich City,56,['68ef966f-a5f5-4409-84dd-bc31fb1e9506'],16,,,,,,,,,,,,,,,,,,Norwich City,56,00:07:16.716,Pass,
,,,,,,,,,,,,,,,,,0.935756,,,,,,,,,,,,,2894ca6b-91c4-444a-b424-58c69c026746,260,,"[48.9, 5.8]",3754104,7,,,,1.4793851,,Left Foot,,,,"[50.0, 17.8]",,Low Pass,,12.050311,,,,Graham Dorrans,16334.0,,,,,,1,Regular Play,Alexander Banor Tettey,9463.0,Left Defensive Midfield,22,Norwich City,56,['2ac247c6-8215-4c75-8725-ddd3836622f0'],17,,,,,,,,,,,,,,,,,,Norwich City,56,00:07:17.642,Pass,
,,,,,,,,,,,,,,,,,2.131872,,,,,,,,,,,,,b449df5a-0ecf-4614-9789-849176c99af2,262,,"[50.5, 17.8]",3754104,7,,,,2.0103009,,Right Foot,,,,"[37.1, 46.3]",,Low Pass,,31.493015,,,,Steven Whittaker,11124.0,,,,,,1,Regular Play,Graham Dorrans,16334.0,Right Defensive Midfield,22,Norwich City,56,['1f3ec8e9-3312-4db1-b410-8627a3847053'],18,,,,,,,,,,,,,,,,,,Norwich City,56,00:07:18.578,Pass,
,,,,,,,,,,,,,,,,,4.907772,,,,,,,,,,,,,b1d4fea3-bd7f-4bb4-8796-e55602e04829,265,,"[38.1, 44.1]",3754104,7,,,,-0.4237259,,Left Foot,,,,"[95.3, 18.3]",,High Pass,,62.749344,,Incomplete,,Cameron Jerome,4807.0,,,,,,1,Regular Play,Steven Whittaker,11124.0,Right Back,22,Norwich City,56,"['356e7227-5e72-4132-83c2-39303f232ef2', '5f80e1d9-d7d3-4cf2-86ec-89bd214558f7']",21,,,,,,,,,,,,,,,,,,Norwich City,56,00:07:21.407,Pass,
,,,,,,,,,,,,,,,,,1.426024,,,,,,,,,,,,,2062d572-9f16-438f-be34-13aa8d4b2b47,269,,"[22.0, 65.3]",3754104,7,,,,-0.6015677,,Right Foot,,,,"[33.8, 57.2]",,Ground Pass,,14.312582,,,,Glenn Whelan,9625.0,,,,,,1,Regular Play,Geoff Cameron,3480.0,Right Center Back,23,Stoke City,30,['7bac18c2-e1aa-491b-bca2-0d821234ddfd'],27,,,,,,,,,,,,,,,,,,Stoke City,30,00:07:27.154,Pass,
,,,,,,,,,,,,,,,,,2.735278,,,,,,,,,,,,,dab5d936-f6f7-44c3-8951-f0d2f1efbfb6,272,,"[29.8, 56.4]",3754104,7,,,,-1.6918236,,Right Foot,,,,"[26.2, 26.8]",,Ground Pass,,29.818115,,,,Marc Muniesa Martínez,6560.0,,,,,,1,Regular Play,Glenn Whelan,9625.0,Left Defensive Midfield,23,Stoke City,30,['57e97be1-b299-4b54-bb86-0bfdcef072be'],29,,,,,,,,,,,,,,,,,,Stoke City,30,00:07:29.740,Pass,
,,,,,,,,,,,,,,,,,0.79171,,,,,,,,,,,,,e39cc4b8-1c58-417a-a33b-5980102c61a5,275,,"[34.2, 26.4]",3754104,7,,,,0.15824032,,Left Foot,,,,"[43.6, 27.9]",,Ground Pass,,9.518929,,,,Marco van Ginkel,8251.0,,,,,,1,Regular Play,Marc Muniesa Martínez,6560.0,Left Center Back,23,Stoke City,30,['d334f6e6-d127-42e8-836e-ea857520b6f2'],34,,,,,,,,,,,,,,,,,,Stoke City,30,00:07:34.068,Pass,
,,,,,,,,,,,,,,,,,1.373181,,,,,,,,,,,,,9bbf4fb9-bb50-45d8-9052-30e7d3ca8ea5,278,,"[47.2, 27.4]",3754104,7,,,,-1.6747679,,Right Foot,,,,"[44.8, 4.4]",,Ground Pass,,23.124878,,,,Erik Pieters,3467.0,,,,,,1,Regular Play,Marco van Ginkel,8251.0,Right Defensive Midfield,23,Stoke City,30,['76cb74e4-d36d-42df-ab46-475af2b0831a'],36,,,,,,,,,,,,,,,,,,Stoke City,30,00:07:36.060,Pass,
,,,,,,,,,,,,,,,,,3.437461,,,,,,,,,,,,,8b990d30-d414-43d2-9415-089c57870bf9,281,,"[52.2, 2.4]",3754104,7,,,,0.419111,,Left Foot,,,,"[104.5, 25.7]",,High Pass,,57.255394,,Incomplete,,Marko Arnautović,3325.0,,,,,,1,Regular Play,Erik Pieters,3467.0,Left Back,23,Stoke City,30,"['2c9a761b-c220-4001-8fa7-864435670630', '62afb1e2-00c9-4388-a7ed-1e80b75f3b6c']",38,,,,,,,,,,,,,,,,,,Stoke City,30,00:07:38.353,Pass,
,,,,,,,,,,,,,,,,,1.724601,,,,,,,,,,,,,d8e2f6ab-7a2c-4839-9c91-fa9e81ab8e78,285,,"[15.1, 53.9]",3754104,7,,,,0.22714332,,Keeper Arm,,,,"[36.3, 58.8]",,Ground Pass,,21.758905,,,,Graham Dorrans,16334.0,,,,,,1,Regular Play,John Ruddy,23635.0,Goalkeeper,24,Norwich City,56,['62f03ba5-005a-4bee-b009-870224c64343'],42,,,,,,,,,,,,,,,,,,Norwich City,56,00:07:42.720,Pass,
,,,,,,,,,,,,,,,,,1.862066,,,,,,,,,,,,,1e9aef4d-312c-4abc-b56b-ec74e541c07f,289,,"[35.3, 58.9]",3754104,7,,,,-2.8728895,,Right Foot,,,,"[21.5, 55.1]",,Ground Pass,,14.31363,,,,Russell Martin,21212.0,,,,,,1,Regular Play,Graham Dorrans,16334.0,Right Defensive Midfield,24,Norwich City,56,"['2bff2932-52cc-4380-87ad-a51b5d5dca9b', 'f2ea801b-ea78-4a53-bbb4-4cbecb2734f9']",45,,,,,,,,,,,,,,,,,,Norwich City,56,00:07:45.048,Pass,True
,,,,,,,,,,,,,,,,,2.261268,,,,,,,,,,,,,b9bcba64-8e0c-4c91-b027-6ded1f81b69b,291,,"[21.5, 55.1]",3754104,7,,,,-1.30318,,Right Foot,,,,"[28.3, 30.3]",,Ground Pass,,25.715364,,,,Sébastien Aymar Bassong Nguena,31296.0,,,,,,1,Regular Play,Russell Martin,21212.0,Right Center Back,24,Norwich City,56,['eb07ebaa-4a3c-4294-b1d8-959decc32b7e'],46,,,,,,,,,,,,,,,,,,Norwich City,56,00:07:46.910,Pass,
,,,,,,,,,,,,,,,,,1.227674,,,,,,,,,,,,,f1c6bb9c-6783-4794-8e91-15199f8e472e,294,,"[34.1, 19.3]",3754104,7,,,,0.7252299,,Left Foot,,,,"[42.9, 27.1]",,Ground Pass,,11.759252,,,,Alexander Banor Tettey,9463.0,,,,,,1,Regular Play,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,24,Norwich City,56,['1b57aba4-327f-416e-afaa-43ebde33a908'],53,,,,,,,,,,,,,,,,,,Norwich City,56,00:07:53.156,Pass,
,,,,,,,,,,,,,,,,,1.396868,,,,,,,,,,,,,32efd897-9563-46ac-9339-7e5b91c26a7f,297,,"[40.0, 25.4]",3754104,7,,,,2.178241,,Right Foot,,,,"[22.9, 50.0]",,Ground Pass,,29.959473,,,,Russell Martin,21212.0,,,,,,1,Regular Play,Alexander Banor Tettey,9463.0,Left Defensive Midfield,24,Norwich City,56,['241c4ae4-04c6-43c1-a389-c2d9e9aea1b7'],54,,,,,,,,,,,,,,,,,,Norwich City,56,00:07:54.967,Pass,
,,,,,,,,,,,,,,,,,1.292397,,,,,,,,,,,,,92472123-dc96-48a3-a15c-6708d6a1aed2,300,,"[32.9, 46.7]",3754104,8,,,,0.9000999,,Right Foot,,,,"[42.5, 58.8]",,Ground Pass,,15.445711,,,,Graham Dorrans,16334.0,,,,,,1,Regular Play,Russell Martin,21212.0,Right Center Back,24,Norwich City,56,['305975cd-c359-45b5-bd7d-0efb3bcc9e1d'],0,,,,,,,,,,,,,,,,,,Norwich City,56,00:08:00.154,Pass,
,,,,,,,,,,,,,,,,,1.862287,,,,,,,,,,,,,ea7868d0-9aae-4b4d-8b91-f6b778a41175,304,,"[42.5, 51.1]",3754104,8,,,,-1.823762,,Right Foot,,,,"[34.9, 21.7]",,Ground Pass,,30.366428,,,,Sébastien Aymar Bassong Nguena,31296.0,,,,,,1,Regular Play,Graham Dorrans,16334.0,Right Defensive Midfield,24,Norwich City,56,"['7b0cbc6c-3c73-44d7-9826-1f8b06a57c34', 'e5498fa8-1abf-46a9-b68b-18de72823c96']",4,,,,,,,,,,,,,,,,,,Norwich City,56,00:08:04.035,Pass,True
