50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1c403c02-43fc-411d-ba99-24f5948e2c03,1916,,"[82.1, 4.2]",3753973,46,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Cresswell,3062.0,Left Back,97,West Ham United,40,,43,,,,,,,,,,,,,,,,,West Ham United,40,00:01:43.146,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,275c1cca-7e59-4d00-916b-e9a3fbb276a9,1918,,"[31.8, 76.2]",3753973,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Willian Borges da Silva,3472.0,Right Wing,97,West Ham United,40,['0a2fb939-4c81-4ee9-8959-70998b71e6d5'],45,,,,,,,,,,,,,,,,,Chelsea,33,00:01:45.178,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,90feea53-0ff3-4b5d-9dc4-acfbe7059aff,1929,,"[42.3, 52.4]",3753973,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michail Antonio,3349.0,Right Back,97,West Ham United,40,['758514c5-2ff0-4de4-874e-e15518201302'],52,,,,,,,,,,,,,,,,,West Ham United,40,00:01:52.043,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,a3139697-7bd2-469b-a187-4861696bdfef,1964,,"[23.7, 49.2]",3753973,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cheikhou Kouyaté,3684.0,Center Defensive Midfield,99,West Ham United,40,,21,,,,,,,,,,,,,,,,,West Ham United,40,00:02:21.440,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,282b1ed8-a9a7-4211-930f-28215adb5b80,2050,,"[16.0, 25.0]",3753973,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrián San Miguel del Castillo,3623.0,Goalkeeper,104,West Ham United,40,['a68fa7ea-0061-4b5a-b1e6-3d541c8efbfd'],10,,,,,,,,,,,,,,,,,West Ham United,40,00:04:10.481,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e9312410-d794-4af8-ad73-75564c4921f5,2058,,"[67.3, 65.2]",3753973,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Willian Borges da Silva,3472.0,Right Wing,105,Chelsea,33,['67a23af6-6fe3-42f5-bf46-72bc18ea2b29'],28,,,,,,,,,,,,,,,,,Chelsea,33,00:04:28.422,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e4c9655b-6b1a-4901-b56d-ba8de084bb2a,2086,,"[68.6, 67.0]",3753973,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michail Antonio,3349.0,Right Back,108,West Ham United,40,['a3dfcc3d-a58e-479c-ad9a-5a71865aac47'],36,,,,,,,,,,,,,,,,,West Ham United,40,00:05:36.391,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,986bdbaa-b633-4747-914e-31c141dd49ec,2097,,"[32.4, 13.5]",3753973,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,César Azpilicueta Tanco,3957.0,Left Back,109,Chelsea,33,,41,,,,,,,,,,,,,,,,,Chelsea,33,00:05:41.442,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,f6cc92e2-0d83-4fe8-a105-2893a4fb88ca,2118,,"[94.3, 28.8]",3753973,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,110,Chelsea,33,,40,,,,,,,,,,,,,,,,,Chelsea,33,00:06:40.668,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,9e20ffa6-ba0d-4ee2-bbe2-258b38652369,2129,,"[66.2, 51.2]",3753973,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,César Azpilicueta Tanco,3957.0,Left Back,110,Chelsea,33,['531ee939-b760-456f-b60b-fae5e17c4fb4'],48,,,,,,,,,,,,,,,,,Chelsea,33,00:06:48.128,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,a157795a-77b5-4a0c-aab5-2f60da3e89f4,2135,,"[11.1, 66.6]",3753973,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Michail Antonio,3349.0,Right Back,110,Chelsea,33,['bb0e10f0-698e-4ce4-9bf1-8b03b29c6726'],59,,,,,,,,,,,,,,,,,West Ham United,40,00:06:59.034,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,cbba0e0b-7866-4a17-bc2a-41f6e88a3bc3,2157,,"[83.9, 14.6]",3753973,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John Michael Nchekwube Obinna,5475.0,Left Defensive Midfield,113,Chelsea,33,,7,,,,,,,,,,,,,,,,,Chelsea,33,00:08:07.469,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,ff778ea3-7204-40e2-936a-143b2f74f800,2177,,"[46.6, 30.4]",3753973,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Lanzini,3595.0,Left Center Midfield,113,Chelsea,33,,27,,,,,,,,,,,,,,,,,West Ham United,40,00:08:27.634,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,eda22a9c-4b60-4c8e-8b11-43c94d62a464,2182,,"[75.7, 26.7]",3753973,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,113,Chelsea,33,,30,,,,,,,,,,,,,,,,,Chelsea,33,00:08:30.889,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,9597d453-d99b-4e13-bc4e-ac607bf16e31,2249,,"[20.4, 5.8]",3753973,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,César Azpilicueta Tanco,3957.0,Left Back,119,West Ham United,40,"['2881c64d-8c30-418d-9f0f-4858fd13230e', '91240460-9851-4d54-af06-5d2c7024441c']",47,,,,,,,,,,,,,,,,,Chelsea,33,00:10:47.820,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,d96095c6-ac41-4492-9e2d-d1e26bd4ef0e,2257,,"[91.5, 77.6]",3753973,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Michail Antonio,3349.0,Right Back,119,West Ham United,40,,50,,,,,,,,,,,,,,,,,West Ham United,40,00:10:50.201,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,34b9d649-2958-43e9-aac8-0bc6f3733c86,2263,,"[63.0, 34.8]",3753973,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Loïc Rémy,6623.0,Center Forward,120,Chelsea,33,,55,,,,,,,,,,,,,,,,,Chelsea,33,00:10:55.605,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0ed88586-4ebf-4f9d-9053-f09879cb508d,2274,,"[8.0, 37.5]",3753973,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Adrián San Miguel del Castillo,3623.0,Goalkeeper,122,West Ham United,40,['cdd345a0-150a-4ff5-92b8-426e84150558'],12,,,,,,,,,,,,,,,,,West Ham United,40,00:11:12.929,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,9ad6f734-fef9-4584-8818-db85b125097f,2324,,"[87.1, 15.9]",3753973,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dimitri Payet,3491.0,Left Midfield,126,West Ham United,40,['4d4b8923-78ed-40a6-bca8-79315dc017b8'],12,,,,,,,,,,,,,,,,,West Ham United,40,00:13:12.173,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,d52898e4-c48e-4e2a-a51a-c0f3d35bb5f1,2339,,"[8.6, 12.9]",3753973,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,127,Chelsea,33,['885ce1a1-6f08-49e9-be3d-52383a440f7c'],25,,,,,,,,,,,,,,,,,Chelsea,33,00:13:25.069,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,9cac1283-5cdd-4164-93eb-bc0dc900a25d,2370,,"[51.2, 22.3]",3753973,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dimitri Payet,3491.0,Left Midfield,128,West Ham United,40,['47dabaf2-59b6-4920-8b46-fb03e569e62e'],52,,,,,,,,,,,,,,,,,West Ham United,40,00:13:52.705,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,414baa43-f0e9-4393-bb16-9c964d288517,2405,,"[18.4, 41.5]",3753973,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrián San Miguel del Castillo,3623.0,Goalkeeper,129,Chelsea,33,['ca0e7625-d528-4c87-b980-a06d55aa0610'],55,,,,,,,,,,,,,,,,,West Ham United,40,00:14:55.453,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,3f34de41-e29a-4f7e-a3e4-04d8365f464c,2421,,"[89.5, 6.9]",3753973,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,César Azpilicueta Tanco,3957.0,Left Back,129,Chelsea,33,['d0e811f5-5844-486c-b86a-99061b3c5af2'],8,,,,,,,,,,,,,,,,,Chelsea,33,00:15:08.683,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,a07afea1-1188-4151-9d0a-d513dc4b7e4b,2444,,"[47.6, 57.8]",3753973,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cheikhou Kouyaté,3684.0,Center Defensive Midfield,132,West Ham United,40,,43,,,,,,,,,,,,,,,,,West Ham United,40,00:15:43.193,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,93635c1a-9c20-4811-860f-e443e4ce89a8,2478,,"[12.2, 32.7]",3753973,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrián San Miguel del Castillo,3623.0,Goalkeeper,134,West Ham United,40,['2228c0e6-c0a5-4c1b-8d76-a2e7b0b54da7'],30,,,,,,,,,,,,,,,,,West Ham United,40,00:17:30.739,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,6e265fe2-38e0-4ed4-893f-e3bd8dabad8b,2511,,"[30.9, 53.4]",3753973,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dimitri Payet,3491.0,Left Midfield,135,Chelsea,33,,54,,,,,,,,,,,,,,,,,West Ham United,40,00:18:54.733,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,d74df6a9-0309-45fb-a325-a05b2a9264b0,2540,,"[10.1, 51.1]",3753973,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrián San Miguel del Castillo,3623.0,Goalkeeper,138,West Ham United,40,['9e11d565-0b4a-4f1a-944b-00e06cf62473'],42,,,,,,,,,,,,,,,,,West Ham United,40,00:19:42.657,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,43bb87e8-8ef1-4c86-a4ba-f09eb1335c05,2556,,"[50.9, 62.6]",3753973,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John Michael Nchekwube Obinna,5475.0,Left Defensive Midfield,139,Chelsea,33,,57,,,,,,,,,,,,,,,,,Chelsea,33,00:19:57.603,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,73af1fef-98ac-49c6-8aeb-169a15d6b78a,2592,,"[93.5, 30.4]",3753973,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dimitri Payet,3491.0,Left Midfield,140,West Ham United,40,,34,,,,,,,,,,,,,,,,,West Ham United,40,00:20:34.783,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,8182bcb5-39f3-4ce8-a8a8-f212e622ffe0,2596,,"[5.6, 23.4]",3753973,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thibaut Courtois,3509.0,Goalkeeper,141,Chelsea,33,,38,,,,,,,,,,,,,,,,,Chelsea,33,00:20:38.019,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,c90792eb-2c1a-48af-b19f-5ba9e1d19829,2670,,"[43.2, 14.0]",3753973,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John Michael Nchekwube Obinna,5475.0,Left Defensive Midfield,145,Chelsea,33,['663f4791-d2b0-4b1f-8a62-c973b1045299'],18,,,,,,,,,,,,,,,,,Chelsea,33,00:23:18.296,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e8203696-0e18-45cf-94e7-e7e1f9861c79,2682,,"[68.6, 54.6]",3753973,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Lanzini,3595.0,Left Center Midfield,146,West Ham United,40,"['8d3e5994-a7b2-4c3b-a516-375a82fca2b4', 'd115c146-aae2-49f6-a59c-bb5ee41dfa2a']",22,,,,,,,,,,,,,,,,,West Ham United,40,00:23:22.793,Ball Recovery,True
,,,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,400b2f43-0031-47ae-8a03-742eba4241a6,2751,,"[66.4, 55.1]",3753973,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Enner Remberto Valencia Lastra,28559.0,Right Midfield,149,Chelsea,33,,19,,,,,,,,,,,,,,,,,West Ham United,40,00:25:19.813,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2156377d-30f4-429e-9009-c4c44cd782ed,2766,,"[105.5, 54.6]",3753973,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,151,Chelsea,33,,50,,,,,,,,,,,,,,,,,Chelsea,33,00:25:50.476,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1218ad4d-6c08-4424-9ddc-08f17700bc3b,2836,,"[57.0, 44.5]",3753973,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John Terry,20287.0,Left Center Back,157,Chelsea,33,,55,,,,,,,,,,,,,,,,,Chelsea,33,00:27:55.470,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,717c5a7f-f0c8-4f51-a420-2c8b54e5a691,2889,,"[110.0, 38.0]",3753973,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Defensive Midfield,159,Chelsea,33,,51,,,,,,,,,,,,,,,,,Chelsea,33,00:28:51.702,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,fdac47b4-8a1f-4bcd-94d5-ee94c15cca6f,2927,,"[5.6, 6.6]",3753973,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aaron Cresswell,3062.0,Left Back,161,Chelsea,33,['9742597f-1da9-4a03-a2c4-b8ca6058cb3d'],21,,,,,,,,,,,,,,,,,West Ham United,40,00:30:21.704,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,c0afb62a-21b9-488e-8e7c-7e45be2e3b2e,2930,,"[113.3, 69.9]",3753973,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Branislav Ivanović,5594.0,Right Back,161,Chelsea,33,,24,,,,,,,,,,,,,,,,,Chelsea,33,00:30:24.625,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,35063efd-95b2-4e77-b61e-7705fff5d0ed,2956,,"[77.8, 28.7]",3753973,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,John Michael Nchekwube Obinna,5475.0,Left Defensive Midfield,164,Chelsea,33,,35,,,,,,,,,,,,,,,,,Chelsea,33,00:31:35.638,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,3267e2a1-4bdc-4bb8-8236-86b525695fad,2992,,"[42.4, 32.3]",3753973,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cheikhou Kouyaté,3684.0,Center Defensive Midfield,167,West Ham United,40,,7,,,,,,,,,,,,,,,,,West Ham United,40,00:32:07.539,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,67cf4d29-296c-431c-aab6-1dbd777205c6,3047,,"[117.2, 6.0]",3753973,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Dimitri Payet,3491.0,Left Midfield,172,West Ham United,40,,25,,,,,,,,,,,,,,,,,West Ham United,40,00:34:25.518,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,b1872713-617b-4eda-b974-8c17b3356941,3056,,"[109.6, 35.4]",3753973,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Michail Antonio,3349.0,Right Back,172,West Ham United,40,,31,,,,,,,,,,,,,,,,,West Ham United,40,00:34:31.471,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,4d942bc3-e0c3-4223-933e-0ad48c16e2e0,3063,,"[15.1, 50.6]",3753973,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,172,West Ham United,40,['623afa99-048c-43a8-8697-2989669293b3'],34,,,,,,,,,,,,,,,,,Chelsea,33,00:34:34.392,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,de395cfa-21cd-4605-8528-6810913785b9,3067,,"[44.5, 13.5]",3753973,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Manuel Lanzini,3595.0,Left Center Midfield,172,West Ham United,40,['fbcc98b5-4f0d-4691-a1c1-161b94282fd5'],40,,,,,,,,,,,,,,,,,West Ham United,40,00:34:40.321,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,72222c22-45f5-418b-b746-2e6b331f8aa5,3112,,"[100.0, 37.6]",3753973,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Branislav Ivanović,5594.0,Right Back,173,Chelsea,33,,20,,,,,,,,,,,,,,,,,Chelsea,33,00:35:20.081,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1bb4a0e4-8230-4f3e-b207-0bf5fe835454,3118,,"[104.4, 47.8]",3753973,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Defensive Midfield,173,Chelsea,33,,21,,,,,,,,,,,,,,,,,Chelsea,33,00:35:21.753,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,f3cd1f54-2069-4ec0-adf5-e03652bacf96,3137,,"[47.9, 20.2]",3753973,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,John Michael Nchekwube Obinna,5475.0,Left Defensive Midfield,175,West Ham United,40,,8,,,,,,,,,,,,,,,,,Chelsea,33,00:37:08.475,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,92fdd3b4-0d7c-4489-a2dd-132b5abcc825,3143,,"[69.6, 52.5]",3753973,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andy Carroll,4271.0,Center Forward,175,West Ham United,40,,10,,,,,,,,,,,,,,,,,West Ham United,40,00:37:10.336,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,562cc335-20dc-4c6a-b966-1bc2334cb8a8,3199,,"[94.3, 32.1]",3753973,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,John Michael Nchekwube Obinna,5475.0,Left Defensive Midfield,177,Chelsea,33,,11,,,,,,,,,,,,,,,,,Chelsea,33,00:38:11.242,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,dcea1b2e-85b3-4b45-8c96-0567ec4e2918,3206,,"[69.6, 61.0]",3753973,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andy Carroll,4271.0,Center Forward,178,West Ham United,40,,48,,,,,,,,,,,,,,,,,West Ham United,40,00:38:48.947,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0a6fa978-1b31-46eb-bbe9-19b99e28ad6b,3220,,"[19.8, 63.1]",3753973,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Branislav Ivanović,5594.0,Right Back,179,West Ham United,40,['2f59c8d0-c616-46cc-a84f-9604f7457469'],22,,,,,,,,,,,,,,,,,Chelsea,33,00:39:22.259,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,bf1b5081-64ba-4643-bf50-0b376fe888b1,3225,,"[117.6, 5.4]",3753973,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Mba Obiang Avomo,3897.0,Left Center Midfield,179,West Ham United,40,,26,,,,,,,,,,,,,,,,,West Ham United,40,00:39:26.907,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,c28c66b0-9e9a-4b1e-90e1-8ded813b8fbe,3234,,"[118.2, 10.5]",3753973,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aaron Cresswell,3062.0,Left Back,179,West Ham United,40,['1d9e3bf5-3505-4da2-b5ea-5837f2c828ca'],32,,,,,,,,,,,,,,,,,West Ham United,40,00:39:32.826,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,a189a412-5497-4111-9b4a-1b299708ab9f,3262,,"[42.1, 70.0]",3753973,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Michail Antonio,3349.0,Right Back,182,West Ham United,40,,39,,,,,,,,,,,,,,,,,West Ham United,40,00:40:39.198,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,9a5009b5-57b6-47ed-a650-fd5b408c1036,3293,,"[81.5, 17.0]",3753973,86,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cheikhou Kouyaté,3684.0,Center Defensive Midfield,185,West Ham United,40,['158bdf10-1685-49c6-ac40-dbfeecda7cc0'],53,,,,,,,,,,,,,,,,,West Ham United,40,00:41:53.786,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1d6326fb-27f5-4250-8089-3267878d1aa0,3296,,"[95.7, 25.5]",3753973,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Mba Obiang Avomo,3897.0,Left Center Midfield,185,West Ham United,40,,0,,,,,,,,,,,,,,,,,West Ham United,40,00:42:00.353,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1a9b346a-5e3a-4313-98ce-647b4156d976,3304,,"[18.5, 53.3]",3753973,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,John Michael Nchekwube Obinna,5475.0,Left Defensive Midfield,186,Chelsea,33,['1fd061aa-d18e-49fe-b79c-00d0adf49d6f'],3,,,,,,,,,,,,,,,,,Chelsea,33,00:42:03.158,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,ccc366cc-f3a2-4f1f-9058-d09d3baa9cd9,3377,,"[68.6, 52.5]",3753973,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cheikhou Kouyaté,3684.0,Center Defensive Midfield,195,West Ham United,40,,51,,,,,,,,,,,,,,,,,West Ham United,40,00:48:51.207,Ball Recovery,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,a4419080-35db-4eb9-b075-f8630f25bc41,3420,,"[14.3, 47.1]",3753973,95,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrián San Miguel del Castillo,3623.0,Goalkeeper,200,West Ham United,40,['7cbd4fb4-0450-4895-8721-b8404c012705'],35,,,,,,,,,,,,,,,,,West Ham United,40,00:50:35.295,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,23e7465b-e548-4bd9-83e2-2bd6fc19fed7,3433,,"[64.2, 23.0]",3753973,95,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Mba Obiang Avomo,3897.0,Left Center Midfield,200,West Ham United,40,['51f18ca6-4cff-4d34-acd0-a9ed3ba20697'],51,,,,,,,,,,,,,,,,,West Ham United,40,00:50:51.662,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,804bed4f-6d0d-4ab3-809c-390ca3f7a261,35,,"[36.9, 74.0]",3753973,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Winston Reid,4280.0,Right Center Back,3,Chelsea,33,['58342c0c-47e8-4de8-ac88-84b58e0be2c5'],35,,,,,,,,,,,,,,,,,West Ham United,40,00:00:35.348,Dribbled Past,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,86a46972-2647-4b24-a604-56c48049028b,58,,"[66.4, 33.8]",3753973,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Defensive Midfield,4,West Ham United,40,"['0a4f2502-f1af-489b-b9a3-bd06cb52c8f3', '23760147-1b99-49c7-9a97-a0261624061f', '9fbad89e-3025-4451-ada7-5ab05858bf44']",43,,,,,,,,,,,,,,,,,Chelsea,33,00:00:43.038,Dribbled Past,
