ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2a7080dd-6117-4f2e-b36d-dbc8af6af972,3598,Won,"[46.7, 71.1]",3754088,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Yoan Gouffran,43757.0,Left Center Midfield,192,Manchester United,39,['57d661e9-77c7-47dd-b0ef-007c48268220'],20,,,,,,,,,,,,,,,,,,Newcastle United,37,00:45:20.127,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,642447d5-ac0a-491c-871d-3da961c31bbd,3643,Lost In Play,"[22.2, 45.0]",3754088,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aleksandar Mitrović,4269.0,Center Forward,194,Manchester United,39,['a6e2e656-dc56-4d4b-be5f-233a2fa7980d'],19,,,,,,,,,,,,,,,,,,Newcastle United,37,00:47:19.321,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1a7cf80d-883d-4e4c-aec7-41b4b1349112,3692,Lost In Play,"[13.6, 24.1]",3754088,94,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matteo Darmian,4587.0,Left Back,201,Newcastle United,37,['9282d50f-b397-466a-8bd6-818e373d185a'],3,,,,,,,,,,,,,,,,,,Manchester United,39,00:49:03.621,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b1ff009c-a55e-4880-9d5d-11afc57a50b9,85,,"[2.8, 5.3]",3754088,1,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matteo Darmian,4587.0,Left Back,4,Newcastle United,37,['628f9e9d-0fa7-4bd6-a370-d18ac9669faa'],35,,,,,,,,,,,,,,,,,,Manchester United,39,00:01:35.946,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ff538226-4c78-4777-a595-82d4cbc7158c,208,,"[67.8, 3.5]",3754088,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ayoze Pérez Gutiérrez,3076.0,Left Wing,7,Manchester United,39,['bec6f1d4-8839-4a1a-9e52-dab2899197a6'],14,,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:14.315,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,55e1c574-12ef-4196-9a2f-32ada924f540,306,,"[55.9, 5.8]",3754088,6,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ayoze Pérez Gutiérrez,3076.0,Left Wing,11,Manchester United,39,['fd4e1f24-3eb3-4a53-a250-0434315c4879'],52,,,,,,,,,,,,,,,,,,Newcastle United,37,00:06:52.219,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2cced2b4-f080-4591-8dad-d2bc853d3ac5,335,,"[16.2, 7.1]",3754088,7,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Paul Dummett,3065.0,Left Back,12,Manchester United,39,['f8503d86-6c8a-4d4f-a467-5205c5bb8e0b'],30,,,,,,,,,,,,,,,,,,Newcastle United,37,00:07:30.536,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9031bace-6c54-4736-845d-6367022e0a0b,339,,"[4.6, 46.8]",3754088,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Chancel Mbemba Mangulu,3044.0,Right Center Back,13,Manchester United,39,['97c2e464-800c-4604-8cd4-11a947dc6443'],6,,,,,,,,,,,,,,,,,,Newcastle United,37,00:08:06.322,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,01a29047-1664-48cd-ab3e-976d0e9dee9e,456,,"[25.2, 3.1]",3754088,11,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Georginio Wijnaldum,3567.0,Center Attacking Midfield,17,Manchester United,39,['57c53404-25f2-4b7c-88a1-b9fe14506540'],35,,,,,,,,,,,,,,,,,,Newcastle United,37,00:11:35.031,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e1364eec-f76d-48ca-a720-1817d74f4c55,515,,"[31.5, 3.8]",3754088,12,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ayoze Pérez Gutiérrez,3076.0,Left Wing,19,Manchester United,39,['cbf4bd76-22d8-4c55-b32e-f102441a3df3'],46,,,,,,,,,,,,,,,,,,Newcastle United,37,00:12:46.579,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5c52ab09-5c16-4d11-baf1-3672c5f58f56,523,,"[38.0, 3.8]",3754088,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ayoze Pérez Gutiérrez,3076.0,Left Wing,20,Manchester United,39,['dbdd189d-c64a-445b-b4d6-8cd7ca1995ee'],59,,,,,,,,,,,,,,,,,,Newcastle United,37,00:12:59.869,Block,
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1e7236fd-dddc-4ad7-bcff-73ce76d1b693,589,,"[82.1, 54.4]",3754088,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marouane Fellaini-Bakkioui,3296.0,Left Center Midfield,21,Newcastle United,37,,13,,,,,,,,,,,,,,,,,,Manchester United,39,00:14:13.903,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ca244660-a55a-4fed-b19b-46784d86da35,953,,"[103.8, 76.8]",3754088,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daryl Janmaat,3650.0,Right Back,31,Newcastle United,37,['d4c0753e-b09e-4265-8d24-e29d69acd9c6'],9,,,,,,,,,,,,,,,,,,Newcastle United,37,00:21:09.491,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bab804d2-aa24-4f5c-a954-80e2e9e8f35b,1028,,"[9.1, 29.6]",3754088,23,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Fabricio Coloccini,26207.0,Left Center Back,36,Manchester United,39,['772c613a-6799-4ef0-9d83-1fa4f167259a'],35,,,,,,,,,,,,,,,,,,Newcastle United,37,00:23:35.005,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,caf1f4a1-8b22-46e6-9d98-5f2c3fdb1cfe,1037,,"[11.1, 32.1]",3754088,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Paul Dummett,3065.0,Left Back,37,Manchester United,39,['e39ab67d-e15e-4ec9-96c5-059538bfde7b'],18,,,,,,,,,,,,,,,,,,Newcastle United,37,00:24:18.826,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,46d006cb-9ce0-4ada-84e3-5463bae48572,1047,,"[53.0, 5.5]",3754088,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marouane Fellaini-Bakkioui,3296.0,Left Center Midfield,38,Newcastle United,37,['3d065da3-c956-4401-bf4e-cc44ee5db8b2'],6,,,,,,,,,,,,,,,,,,Manchester United,39,00:25:06.590,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9345e8d6-dc1e-41a5-80ed-2d4b201ecc92,1063,,"[22.0, 23.8]",3754088,25,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ayoze Pérez Gutiérrez,3076.0,Left Wing,39,Manchester United,39,['8d70d410-fde9-4475-8381-6f3bb7c80ca5'],17,,,,,,,,,,,,,,,,,,Newcastle United,37,00:25:17.912,Block,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,6543ddb6-e164-4c6e-9306-6185dcb555cd,1080,,"[115.1, 77.4]",3754088,25,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashley Young,3612.0,Right Back,41,Newcastle United,37,['a96973e7-97e9-4bac-86af-b5d484f70bf9'],41,,,,,,,,,,,,,,,,,,Manchester United,39,00:25:41.617,Block,
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0437f731-ffbf-4a32-9d91-8a6d72d3857e,1131,,"[14.1, 29.5]",3754088,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ashley Young,3612.0,Right Back,45,Newcastle United,37,,25,,,,,,,,,,,,,,,,,,Manchester United,39,00:27:25.932,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d733b54c-eee1-4616-8e63-9473760d96e0,1148,,"[78.3, 4.1]",3754088,28,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marouane Fellaini-Bakkioui,3296.0,Left Center Midfield,47,Manchester United,39,,13,,,,,,,,,,,,,,,,,,Manchester United,39,00:28:13.986,Block,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,d917e833-308f-46d7-98f5-0d3311791dc6,1333,,"[29.5, 21.6]",3754088,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Morgan Schneiderlin,3600.0,Right Center Midfield,60,Newcastle United,37,['0ae2163e-a1a4-4514-8d2d-4ae05b8a2b9a'],28,,,,,,,,,,,,,,,,,,Manchester United,39,00:33:28.659,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2aaaf08a-90dd-489a-a239-a8823d3cc424,1559,,"[93.8, 24.9]",3754088,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aleksandar Mitrović,4269.0,Center Forward,67,Newcastle United,37,['7acc76a1-131c-487e-9421-8d6849747320'],34,,,,,,,,,,,,,,,,,,Newcastle United,37,00:39:34.042,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,24e0c49f-1124-4d8d-8af5-0f8f15be37db,1561,,"[92.0, 27.6]",3754088,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aleksandar Mitrović,4269.0,Center Forward,67,Newcastle United,37,,34,,,,,,,,,,,,,,,,,,Newcastle United,37,00:39:34.795,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a4990f1a-2537-416a-a37e-8ade227548a8,1562,,"[26.9, 55.4]",3754088,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chris Smalling,10958.0,Right Center Back,67,Newcastle United,37,,34,,,,,,,,,,,,,,,,,,Manchester United,39,00:39:34.970,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3a3a9e4d-6806-412c-bd45-cc864a27b272,1660,,"[27.6, 77.1]",3754088,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daryl Janmaat,3650.0,Right Back,72,Manchester United,39,['5a8af1e6-1dd0-48e7-bdb8-1756c130feb7'],11,,,,,,,,,,,,,,,,,,Newcastle United,37,00:42:11.199,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e5098069-ac30-4507-bd0a-21cafcf3546f,1819,,"[16.9, 28.3]",3754088,45,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Dummett,3065.0,Left Back,81,Manchester United,39,['90dcf319-ede8-4b5e-a136-3c68bf5675e7'],41,,,,,,,,,,,,,,,,,,Newcastle United,37,00:45:41.935,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,387bc487-c27b-4ca3-902a-cc40a052cd09,1923,,"[6.9, 15.6]",3754088,46,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daley Blind,3311.0,Left Center Back,86,Newcastle United,37,['4bdb8a70-ae34-4c77-a2a6-e9cc389349ef'],19,,,,,,,,,,,,,,,,,,Manchester United,39,00:01:19.798,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,75c914c6-9841-40b8-878e-326d0c7e3742,1929,,"[3.6, 22.0]",3754088,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marouane Fellaini-Bakkioui,3296.0,Left Center Midfield,87,Newcastle United,37,['cb648ce4-46da-4c38-b1be-62dbf0df78b4'],37,,,,,,,,,,,,,,,,,,Manchester United,39,00:01:37.355,Block,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,4515205c-3352-4f47-a9f1-7bc96b8233a0,2165,,"[100.3, 4.6]",3754088,52,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Matteo Darmian,4587.0,Left Back,100,Manchester United,39,['7ca1ff00-16a4-4b0a-b051-40cd072f2f26'],21,,,,,,,,,,,,,,,,,,Manchester United,39,00:07:21.011,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7dc861e0-bc9f-4f4d-93be-7be928522905,2187,,"[48.7, 70.3]",3754088,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cheik Ismaël Tioté,42900.0,Right Center Midfield,102,Manchester United,39,,54,,,,,,,,,,,,,,,,,,Newcastle United,37,00:07:54.302,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9984c30f-3c38-4885-b988-1ccdaa43d354,2214,,"[100.0, 48.6]",3754088,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georginio Wijnaldum,3567.0,Center Attacking Midfield,103,Newcastle United,37,,17,,,,,,,,,,,,,,,,,,Newcastle United,37,00:08:17.372,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,37d7c346-0aec-4b37-b895-686b2526bb3b,2242,,"[23.6, 16.9]",3754088,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ayoze Pérez Gutiérrez,3076.0,Left Wing,104,Manchester United,39,['dd9ba9f3-caf4-4fb4-8e08-dd67821b4fee'],44,,,,,,,,,,,,,,,,,,Newcastle United,37,00:08:44.460,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7b318dcb-2482-4961-9afd-09e04c8ac8d1,2317,,"[55.1, 1.7]",3754088,54,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ayoze Pérez Gutiérrez,3076.0,Left Wing,106,Manchester United,39,['99359762-f005-46b7-8f45-2cbda08a47b8'],34,,,,,,,,,,,,,,,,,,Newcastle United,37,00:09:34.673,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,75224117-5a34-4697-ac21-82810ee24b7d,2324,,"[48.6, 1.6]",3754088,54,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ayoze Pérez Gutiérrez,3076.0,Left Wing,107,Manchester United,39,['a1255691-98ea-4420-a857-c9d1aadfe6ea'],44,,,,,,,,,,,,,,,,,,Newcastle United,37,00:09:44.449,Block,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,328e0e74-d165-4e64-a8cb-0b2a7e23521f,2387,,"[99.0, 78.4]",3754088,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Martial,20039.0,Right Wing,110,Manchester United,39,['ff585acd-6a81-4194-860e-57b6325031ed'],21,,,,,,,,,,,,,,,,,,Manchester United,39,00:11:21.230,Block,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,bf64795d-2045-49a3-9972-253842537de5,2396,,"[116.1, 78.5]",3754088,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Martial,20039.0,Right Wing,111,Newcastle United,37,,27,,,,,,,,,,,,,,,,,,Manchester United,39,00:11:27.467,Block,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,315cf94e-b401-4d02-a663-cd678e30ca1f,2397,,"[4.8, 1.0]",3754088,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jack Colback,9649.0,Left Center Midfield,111,Newcastle United,37,,27,,,,,,,,,,,,,,,,,,Newcastle United,37,00:11:27.484,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2a8b93a1-89ab-4abb-86fe-c1334c87e1b9,2440,,"[22.0, 29.9]",3754088,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daley Blind,3311.0,Left Center Back,112,Newcastle United,37,['1fb236d8-1e46-4fe3-9eeb-87f8115e0d76'],30,,,,,,,,,,,,,,,,,,Manchester United,39,00:12:30.510,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1322ad0d-44a2-4a13-9410-7bcbed2bad84,2461,,"[5.0, 19.5]",3754088,58,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Matteo Darmian,4587.0,Left Back,113,Newcastle United,37,['d2cd505c-dcdf-4bf6-bbfa-a012df3a2c1d'],16,,,,,,,,,,,,,,,,,,Manchester United,39,00:13:16.319,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ea7ee0fc-641b-4164-b654-d8f045ed2348,2623,,"[6.9, 30.0]",3754088,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Chris Smalling,10958.0,Right Center Back,121,Newcastle United,37,['21b470cf-11d8-4d18-b462-b10135245f02'],1,,,,,,,,,,,,,,,,,,Manchester United,39,00:17:01.059,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f5331721-c71d-43e3-abe8-42637f73a58a,2694,,"[47.2, 73.8]",3754088,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daryl Janmaat,3650.0,Right Back,124,Manchester United,39,['0cf69b08-d7a4-4059-a656-0ada573fcb4a'],10,,,,,,,,,,,,,,,,,,Newcastle United,37,00:19:10.185,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b87e52fd-b08e-4a45-b9e3-155e0c4ab149,2719,,"[8.1, 10.6]",3754088,64,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Memphis Depay,2988.0,Left Wing,126,Newcastle United,37,['6c464660-2e01-4f9d-b205-60966005ceb7'],36,,,,,,,,,,,,,,,,,,Manchester United,39,00:19:36.246,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3dd02f34-8ab7-4bfd-9418-467d0fa00370,2734,,"[7.9, 38.3]",3754088,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daryl Janmaat,3650.0,Right Back,130,Manchester United,39,,36,,,,,,,,,,,,,,,,,,Newcastle United,37,00:22:36.422,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,fa12f6c6-7a18-4789-a669-80e875449b1f,2782,,"[63.7, 63.3]",3754088,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moussa Sissoko,3091.0,Right Wing,135,Newcastle United,37,['66a1f82f-fd89-4023-9420-6fa2332b3e75'],21,,,,,,,,,,,,,,,,,,Newcastle United,37,00:24:21.276,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,43b9e072-0086-4df5-8044-137a2dc2ea2c,2783,,"[52.8, 16.8]",3754088,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daley Blind,3311.0,Left Center Back,135,Newcastle United,37,,21,,,,,,,,,,,,,,,,,,Manchester United,39,00:24:21.481,Block,
,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,05cd1579-4211-441f-b6e5-466d4d5c38e5,2790,,"[109.1, 45.2]",3754088,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Mitrović,4269.0,Center Forward,135,Newcastle United,37,['fc76b84c-8eb4-435e-a140-33ea0c7f9d6f'],28,,,,,,,,,,,,,,,,,,Newcastle United,37,00:24:28.000,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,fa87f7cb-c5a5-4686-b08d-23da11c13ee4,2795,,"[10.4, 36.4]",3754088,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marouane Fellaini-Bakkioui,3296.0,Left Center Midfield,135,Newcastle United,37,['ea93fe0f-cb16-4c6f-9f40-fcb1faec6379'],30,,,,,,,,,,,,,,,,,,Manchester United,39,00:24:30.403,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,20ac0184-1886-4f18-8122-bc276f5d5e69,2833,,"[14.7, 39.4]",3754088,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Morgan Schneiderlin,3600.0,Right Center Midfield,135,Newcastle United,37,['e36a11e1-d8c8-4b2d-96d6-0845f0533cc5'],10,,,,,,,,,,,,,,,,,,Manchester United,39,00:25:10.930,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,91af8dcb-a916-473d-ac19-16b337f917eb,3152,,"[64.3, 37.0]",3754088,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ayoze Pérez Gutiérrez,3076.0,Left Wing,166,Newcastle United,37,['9d9bde5f-0c84-420b-9f2a-3ec16e44ca7c'],19,,,,,,,,,,,,,,,,,,Newcastle United,37,00:32:19.670,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1229cfc5-e4d5-4c00-ba81-c534a31365f4,3192,,"[20.0, 44.1]",3754088,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chancel Mbemba Mangulu,3044.0,Right Center Back,168,Manchester United,39,['bd7c1aad-c435-4c3a-9a9e-6e0a157ca7b8'],31,,,,,,,,,,,,,,,,,,Newcastle United,37,00:33:31.264,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6564a3d5-ba8a-4c4f-9054-72e4cde3e0d7,3222,,"[53.7, 74.9]",3754088,80,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cheik Ismaël Tioté,42900.0,Right Center Midfield,170,Manchester United,39,['8bf7d7d8-a5d0-4b92-9161-ddb99f77ae4e'],34,,,,,,,,,,,,,,,,,,Newcastle United,37,00:35:34.617,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bb2160c2-b216-4dbb-997e-1dcb5c7cdcec,3437,,"[4.8, 4.9]",3754088,85,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Georginio Wijnaldum,3567.0,Center Attacking Midfield,182,Manchester United,39,['b67ab8e7-e1e0-4438-948e-d2eaa7d5a2cf'],39,,,,,,,,,,,,,,,,,,Newcastle United,37,00:40:39.425,Block,
,,True,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,ebffe934-38db-4c29-9e12-78a6f66ddca8,3582,,"[11.4, 43.7]",3754088,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chris Smalling,10958.0,Right Center Back,191,Manchester United,39,['c1ca0c49-16a1-47ad-afdc-c9d3b886c891'],10,,,,,,,,,,,,,,,,,,Manchester United,39,00:44:10.154,Block,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5aa06a43-e351-45fc-b083-6632cf869987,3693,,"[106.5, 57.8]",3754088,94,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Mitrović,4269.0,Center Forward,201,Newcastle United,37,,3,,,,,,,,,,,,,,,,,,Newcastle United,37,00:49:03.837,Block,
,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,,,eed15ca3-af3f-4863-9b42-a69e9c9a2ec8,87,,"[8.3, 52.7]",3754088,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Daley Blind,3311.0,Left Center Back,5,Newcastle United,37,['05d7450b-a6f9-493d-ac5e-a5c966cc65bb'],58,,,,,,,,,,,,,,,,,,Manchester United,39,00:01:58.692,Clearance,True
,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,,1c99ae37-ffbd-4e50-85aa-ff6eb366b27f,89,,"[13.0, 51.6]",3754088,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Daley Blind,3311.0,Left Center Back,5,Newcastle United,37,['8cd51ffb-cbe4-4e92-a23d-cf654fe64f97'],0,,,,,,,,,,,,,,,,,,Manchester United,39,00:02:00.071,Clearance,True
,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,,d43e8345-3546-431a-a17c-96b3ac4d820b,90,,"[15.4, 55.4]",3754088,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Matteo Darmian,4587.0,Left Back,5,Newcastle United,37,,1,,,,,,,,,,,,,,,,,,Manchester United,39,00:02:01.236,Clearance,True
,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,,965023fa-b8f2-4cfe-a91f-6f1f02637c87,172,,"[12.4, 20.7]",3754088,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chris Smalling,10958.0,Right Center Back,6,Newcastle United,37,['e1a21b3c-ff3c-43c3-b8a4-6ec79ac292ed'],36,,,,,,,,,,,,,,,,,,Manchester United,39,00:03:36.171,Clearance,True
,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,,a3bc3d75-3409-47d5-b1b9-0a0fc58fd5cd,260,,"[8.8, 43.2]",3754088,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marouane Fellaini-Bakkioui,3296.0,Left Center Midfield,9,Newcastle United,37,['5e8db558-c339-4406-870f-11e30e419e3c'],55,,,,,,,,,,,,,,,,,,Manchester United,39,00:05:55.000,Clearance,True
,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,,,bdb3724d-d0f1-40bb-b0a8-a3f4fe74e9e3,321,,"[8.9, 39.6]",3754088,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Moussa Sissoko,3091.0,Right Wing,12,Manchester United,39,['f586f593-3a7e-439c-b8a4-87d03d70c04d'],16,,,,,,,,,,,,,,,,,,Newcastle United,37,00:07:16.737,Clearance,True
,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,,,e9ba4bb2-287d-4303-ac82-ecb78f54b822,464,,"[4.0, 34.2]",3754088,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chancel Mbemba Mangulu,3044.0,Right Center Back,18,Manchester United,39,['d84af0ad-b75d-4e62-9745-8ecdd9af938b'],55,,,,,,,,,,,,,,,,,,Newcastle United,37,00:11:55.359,Clearance,True
,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,,,a840402c-3aa0-4661-a0fb-470567a79e24,474,,"[10.7, 32.4]",3754088,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cheik Ismaël Tioté,42900.0,Right Center Midfield,18,Manchester United,39,,1,,,,,,,,,,,,,,,,,,Newcastle United,37,00:12:01.105,Clearance,True
