bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,c576c56a-2063-47c3-a0fe-cdf71b94b99f,381,,"[8.2, 30.1]",3754113,10,,,True,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joleon Lescott,20285.0,Left Center Back,22,Southampton,25,['59dc1eae-04d8-4e6b-9bdc-1f2a2482cb8c'],0,,,,,,,,,,,,,,,,,,Aston Villa,59,00:10:00.686,Clearance,True
,,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,9a4f7cb7-b958-4930-ba4e-4b8d732ca3f1,429,,"[20.9, 39.6]",3754113,11,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Ayew,3450.0,Left Wing,25,Southampton,25,['d554c4bb-e511-4474-a05d-5e2906e97c60'],32,,,,,,,,,,,,,,,,,,Aston Villa,59,00:11:32.195,Clearance,True
,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,e771b5ee-f6be-4df2-8f3b-cee2d64e7098,624,,"[5.5, 43.7]",3754113,17,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Carlos Alberto Sánchez Moreno,5685.0,Center Defensive Midfield,36,Southampton,25,['c6c12e97-8a1c-476d-898c-f2513485a747'],26,,,,,,,,,,,,,,,,,,Aston Villa,59,00:17:26.791,Clearance,True
,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,fb60d763-0486-4f48-96e9-1f23ea5c65fc,625,,"[6.8, 31.1]",3754113,17,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Leandro Bacuna,9533.0,Left Back,36,Southampton,25,,28,,,,,,,,,,,,,,,,,,Aston Villa,59,00:17:28.584,Clearance,True
,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,c1676a25-9325-4383-bd36-f08c3b79082d,626,,"[6.2, 43.8]",3754113,17,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Carlos Alberto Sánchez Moreno,5685.0,Center Defensive Midfield,36,Southampton,25,,31,,,,,,,,,,,,,,,,,,Aston Villa,59,00:17:31.366,Clearance,True
,,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,78e0af0e-d616-4c01-a769-1d6df889c3a8,879,,"[7.8, 44.5]",3754113,24,,,True,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tetchi Jores Charlemagne Ulrich Okore,24380.0,Right Center Back,53,Southampton,25,['ac69b395-5391-43ee-95f7-a4f48da9cd49'],40,,,,,,,,,,,,,,,,,,Aston Villa,59,00:24:40.401,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,02b3f4dc-3a05-4b50-917b-8d24c954a0cd,1079,,"[32.8, 39.8]",3754113,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Miguel da Rocha Fonte,3960.0,Right Center Back,60,Aston Villa,59,['6d05fb6d-d0ae-491b-bcb0-59cf90fab556'],50,,,,,,,,,,,,,,,,,,Southampton,25,00:28:50.362,Clearance,True
,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,55a7fc79-3b7c-4636-8716-36a6124e87c1,1139,,"[52.0, 3.4]",3754113,29,,,True,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leandro Bacuna,9533.0,Left Back,63,Southampton,25,['05f6af91-bcd1-4be4-8cc1-631ca6bf5549'],45,,,,,,,,,,,,,,,,,,Aston Villa,59,00:29:45.358,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,06efc9db-39bc-42b8-9ae9-0af0bb7ea613,1218,,"[15.9, 44.4]",3754113,31,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leandro Bacuna,9533.0,Left Back,65,Southampton,25,['97df5a08-a4ac-4f46-8c2a-84c7b7945cf2'],17,,,,,,,,,,,,,,,,,,Aston Villa,59,00:31:17.090,Clearance,True
,,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,c315e314-5676-486d-84e4-6068e284f46a,1236,,"[28.3, 10.1]",3754113,31,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Alberto Sánchez Moreno,5685.0,Center Defensive Midfield,67,Southampton,25,"['b856e10f-43ce-434c-b717-257a68781a8c', 'ed194d58-987d-4cd3-adcf-dd9b8d29bc5c']",53,,,,,,,,,,,,,,,,,,Aston Villa,59,00:31:53.082,Clearance,True
,,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,755462e5-b847-4258-9dd4-a15c2d62bac5,1258,,"[35.8, 31.5]",3754113,32,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Miguel da Rocha Fonte,3960.0,Right Center Back,68,Aston Villa,59,"['71c603a1-7df8-49c0-8c2b-e575724a2a42', '9dd0b469-b4bb-46e1-825a-47d2976b8d26']",43,,,,,,,,,,,,,,,,,,Southampton,25,00:32:43.771,Clearance,True
,,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,c0a2ff91-19a2-4aac-b5d5-6204d7deb416,1383,,"[9.8, 11.0]",3754113,35,,,True,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leandro Bacuna,9533.0,Left Back,83,Southampton,25,['18a52c83-ee09-4872-9775-4279b32ea24e'],36,,,,,,,,,,,,,,,,,,Aston Villa,59,00:35:36.705,Clearance,True
,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,21b80fb3-169a-4523-8188-a1dd76e482f6,1391,,"[5.7, 14.3]",3754113,36,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Idrissa Gana Gueye,3436.0,Left Center Midfield,85,Southampton,25,['a1ac5427-0347-4317-9bdb-e91d16f9e2da'],12,,,,,,,,,,,,,,,,,,Aston Villa,59,00:36:12.594,Clearance,True
,,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,1409a71f-fe8b-46d7-9dc3-21aa17735821,1392,,"[12.2, 7.3]",3754113,36,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordan Ayew,3450.0,Left Wing,85,Southampton,25,,13,,,,,,,,,,,,,,,,,,Aston Villa,59,00:36:13.938,Clearance,True
,,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,4c3fce36-272c-41f2-b87f-173c52bce86f,1693,,"[9.0, 38.5]",3754113,45,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alan Hutton,9642.0,Right Back,105,Southampton,25,"['32d794a8-9d5d-45b2-8664-ebbe05f69c09', '4391e1f3-c366-4142-8d12-35e9060ecfe9']",37,,,,,,,,,,,,,,,,,,Aston Villa,59,00:45:37.539,Clearance,True
,,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,69b0aeea-e307-4652-9872-e84a9fab6bf6,1697,,"[12.8, 51.4]",3754113,45,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Carlos Alberto Sánchez Moreno,5685.0,Center Defensive Midfield,105,Southampton,25,"['822de036-07ae-48ff-922a-0d8972237cd9', 'dd4d4b43-955b-419b-923a-f0ad1e9a4d09']",41,,,,,,,,,,,,,,,,,,Aston Villa,59,00:45:41.619,Clearance,True
,,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,4a6e3c23-b0e8-43ff-9ddd-65156ebe734d,1698,,"[6.4, 56.5]",3754113,45,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Leandro Bacuna,9533.0,Left Back,105,Southampton,25,,43,,,,,,,,,,,,,,,,,,Aston Villa,59,00:45:43.344,Clearance,True
,,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,abca42c7-362a-489a-8d3a-6aceb38eea54,1712,,"[24.1, 27.8]",3754113,45,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Rudy Gestede,19362.0,Center Forward,105,Southampton,25,"['6c5b0657-f587-4224-86f9-218d79beac49', 'af564b43-da5d-4266-a0ae-189a9ce9d0a4']",56,,,,,,,,,,,,,,,,,,Aston Villa,59,00:45:56.617,Clearance,True
,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,b0fdba5d-1fa6-4f35-8d2e-daf17fe18f94,1748,,"[31.3, 43.8]",3754113,45,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Virgil van Dijk,3669.0,Left Center Back,106,Aston Villa,59,['3f74993a-d444-4687-b192-97a636dca6d3'],5,,,,,,,,,,,,,,,,,,Southampton,25,00:00:05.514,Clearance,True
,,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,7f108233-c048-422b-a6d9-ea12955d94ce,1793,,"[14.6, 36.7]",3754113,45,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leandro Bacuna,9533.0,Left Back,107,Southampton,25,['823e7ce2-8f91-47a7-8ba4-2b0130c36011'],53,,,,,,,,,,,,,,,,,,Aston Villa,59,00:00:53.972,Clearance,True
,,,,,,,Other,,,True,,,,,,,,0.0,,,,,,,,,,,,63a836b1-24fb-4bba-911d-0bd1050e6e18,1802,,"[10.7, 37.6]",3754113,46,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Alberto Sánchez Moreno,5685.0,Center Defensive Midfield,107,Southampton,25,['4f5008e5-7e06-48ed-b04f-f08bb185bf2d'],2,,,,,,,,,,,,,,,,,,Aston Villa,59,00:01:02.306,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,7cf7d99e-3e8a-4e33-af18-9a1886ebad96,1804,,"[6.0, 28.2]",3754113,46,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joleon Lescott,20285.0,Left Center Back,107,Southampton,25,['01947991-03af-4f84-ba00-4a06966c7f90'],4,,,,,,,,,,,,,,,,,,Aston Villa,59,00:01:04.809,Clearance,True
,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,aaef898c-57d0-43ad-81fb-dd9f03b883af,1820,,"[3.0, 34.6]",3754113,46,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Rudy Gestede,19362.0,Center Forward,108,Southampton,25,['b52d2ff2-fd6a-4de6-b40c-a09ac69854d2'],47,,,,,,,,,,,,,,,,,,Aston Villa,59,00:01:47.314,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,711e86f2-da1d-4dad-945f-0b222b3692c2,1882,,"[37.9, 16.6]",3754113,48,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joleon Lescott,20285.0,Left Center Back,112,Southampton,25,['edb61399-b865-4ac0-9715-92af06bda314'],44,,,,,,,,,,,,,,,,,,Aston Villa,59,00:03:44.547,Clearance,True
,,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,371995ab-eb24-4ebd-830b-ff6441b0d223,1955,,"[55.9, 17.1]",3754113,50,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordan Veretout,7153.0,Right Center Midfield,116,Aston Villa,59,,31,,,,,,,,,,,,,,,,,,Aston Villa,59,00:05:31.156,Clearance,True
,,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,a84d78b2-a116-454d-b52a-cf7bae75e0c5,1983,,"[3.7, 55.1]",3754113,51,,,True,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tetchi Jores Charlemagne Ulrich Okore,24380.0,Right Center Back,117,Southampton,25,['77e9e96b-d704-4b0d-8c97-17792fb20f40'],2,,,,,,,,,,,,,,,,,,Aston Villa,59,00:06:02.060,Clearance,True
,,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,fbfd06f4-4b50-494b-9671-9a9ee2d7bc37,2080,,"[8.6, 75.0]",3754113,53,,,True,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dušan Tadić,3831.0,Left Wing,124,Aston Villa,59,,29,,,,,,,,,,,,,,,,,,Southampton,25,00:08:29.798,Clearance,True
,,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,ffe1a689-e80d-4eaf-a300-754871cf4d99,2102,,"[35.1, 63.0]",3754113,53,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cédric Ricardo Alves Soares,3329.0,Right Back,125,Aston Villa,59,['bc91f677-1aba-4720-9c4d-142ff5264d33'],56,,,,,,,,,,,,,,,,,,Southampton,25,00:08:56.123,Clearance,True
,,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,e1a36773-8492-4495-933a-d9d6a6a6b937,2134,,"[14.2, 57.5]",3754113,54,,,True,,,,,,,,,,,,,,,,,,,,2,Regular Play,Scott Sinclair,11117.0,Right Wing,126,Southampton,25,"['16a5066e-2cc3-4420-ba2f-1c3476a9114b', '3094e2de-db7a-4def-a284-88a85ed14c61']",29,,,,,,,,,,,,,,,,,,Aston Villa,59,00:09:29.915,Clearance,True
,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,9be0073f-7667-44cd-9f26-9f2068b23c4a,2175,,"[30.9, 10.0]",3754113,57,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Virgil van Dijk,3669.0,Left Center Back,130,Aston Villa,59,['6f82c75e-b306-48dc-a18d-51f86c1165e4'],55,,,,,,,,,,,,,,,,,,Southampton,25,00:12:55.925,Clearance,True
,,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,30bfcad7-d950-44f0-957e-c7070a687d50,2390,,"[15.7, 60.1]",3754113,64,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alan Hutton,9642.0,Right Back,143,Southampton,25,,44,,,,,,,,,,,,,,,,,,Aston Villa,59,00:19:44.059,Clearance,True
,,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,02c5a84f-d597-4c60-8501-a7fa3d8be2ed,2420,,"[44.1, 60.9]",3754113,65,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Miguel da Rocha Fonte,3960.0,Right Center Back,144,Aston Villa,59,"['0615f621-d13e-4130-9234-a300ec4aa76f', '5398e335-a659-4b1f-9b2f-e41f7d606a19']",49,,,,,,,,,,,,,,,,,,Southampton,25,00:20:49.732,Clearance,True
,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,4ab2cf6d-c162-480d-81f3-1daad26ea04d,2523,,"[43.7, 45.1]",3754113,67,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Virgil van Dijk,3669.0,Left Center Back,147,Southampton,25,['bc49097e-b52e-4962-9b26-0aa9d97bafeb'],54,,,,,,,,,,,,,,,,,,Southampton,25,00:22:54.318,Clearance,True
,,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,aea84170-2ef3-493d-bce9-8812156c918b,2575,,"[3.7, 62.8]",3754113,68,,,True,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Miguel da Rocha Fonte,3960.0,Right Center Back,150,Aston Villa,59,['158b1743-4cf5-4596-b9e3-aa0f6d8a98d8'],52,,,,,,,,,,,,,,,,,,Southampton,25,00:23:52.265,Clearance,True
,,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,af0cc19a-5b42-4b97-be28-6663c6700cd0,2656,,"[10.3, 36.7]",3754113,70,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Joleon Lescott,20285.0,Left Center Back,152,Southampton,25,['c9049407-726b-4812-994a-c4e9f6029cf9'],40,,,,,,,,,,,,,,,,,,Aston Villa,59,00:25:40.699,Clearance,True
,,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,f835c5fd-023b-42fe-8cd9-9c0c745b9aba,2662,,"[16.1, 58.8]",3754113,70,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Alan Hutton,9642.0,Right Back,152,Southampton,25,['affe70c0-a5bc-4bd0-b580-765958999f2f'],46,,,,,,,,,,,,,,,,,,Aston Villa,59,00:25:46.250,Clearance,True
,,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,2e26eacb-ad9c-4a2e-9f0a-8cce6003a03c,2703,,"[62.1, 38.0]",3754113,71,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Virgil van Dijk,3669.0,Left Center Back,152,Southampton,25,"['697d18e2-9306-443f-ab52-ce28535a1b80', 'e0cbafac-ea62-47a5-9888-e9097125356c']",29,,,,,,,,,,,,,,,,,,Southampton,25,00:26:29.720,Clearance,True
,,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,d83fde8b-28f5-4a3e-89d2-0678c3fead15,2731,,"[19.1, 44.9]",3754113,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Veretout,7153.0,Right Center Midfield,152,Southampton,25,,46,,,,,,,,,,,,,,,,,,Aston Villa,59,00:26:46.454,Clearance,True
,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,940342c4-7b16-41de-b986-e4a0efeb308f,2766,,"[43.5, 65.6]",3754113,75,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Cédric Ricardo Alves Soares,3329.0,Right Back,155,Aston Villa,59,['3a8be98f-2c03-4887-820d-5054291c1bc7'],3,,,,,,,,,,,,,,,,,,Southampton,25,00:30:03.813,Clearance,True
,,,,,,,Other,,,True,,,,,,,,0.0,,,,,,,,,,,,9efd6000-1e38-423a-9ba8-eec17d95b6e3,2772,,"[68.3, 65.8]",3754113,75,,,True,,,,,,,,,,,,,,,,,,,,2,From Kick Off,James Ward-Prowse,3328.0,Left Defensive Midfield,155,Aston Villa,59,['0d1ac926-53f3-4e7b-b863-1813ecd6e12a'],10,,,,,,,,,,,,,,,,,,Southampton,25,00:30:10.703,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,aa9c94dc-9058-4e43-b3bc-7615fe42a098,2818,,"[7.7, 35.9]",3754113,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joleon Lescott,20285.0,Left Center Back,159,Southampton,25,['6b63b7ab-eb26-4903-8c00-3143f3d5eadd'],13,,,,,,,,,,,,,,,,,,Aston Villa,59,00:31:13.378,Clearance,True
,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,9d55ee5e-8ed2-47f4-8785-6c7e11f06dda,2951,,"[32.8, 29.5]",3754113,80,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Joleon Lescott,20285.0,Left Center Back,165,Southampton,25,['911f33d2-6ef5-4c94-94e9-49be1254bb62'],12,,,,,,,,,,,,,,,,,,Aston Villa,59,00:35:12.612,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,2b46272c-858f-4558-abe4-ba8f575558e0,3042,,"[10.5, 45.5]",3754113,81,,,True,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tetchi Jores Charlemagne Ulrich Okore,24380.0,Right Center Back,167,Southampton,25,['8e69e711-3f30-44c4-ac7e-4fc003c9207d'],36,,,,,,,,,,,,,,,,,,Aston Villa,59,00:36:36.607,Clearance,True
,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,ea58cecb-1668-4b86-9ead-acd0ef76fd8e,3094,,"[27.4, 46.6]",3754113,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tetchi Jores Charlemagne Ulrich Okore,24380.0,Right Center Back,170,Southampton,25,['c660d284-2dd8-4a34-a612-a6bd731837bc'],50,,,,,,,,,,,,,,,,,,Aston Villa,59,00:38:50.145,Clearance,True
,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,d9204442-1caf-49f3-a4c5-28efc32ec224,3217,,"[8.2, 46.4]",3754113,88,,,True,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joleon Lescott,20285.0,Left Center Back,176,Southampton,25,['cb8f98f0-52f9-433c-ab6b-58d0e60ca47b'],41,,,,,,,,,,,,,,,,,,Aston Villa,59,00:43:41.839,Clearance,True
,,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,36536b73-8d42-48d5-9e53-bcd954174c0e,3227,,"[39.8, 38.9]",3754113,89,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Tetchi Jores Charlemagne Ulrich Okore,24380.0,Right Center Back,178,Aston Villa,59,['eb5c3df5-a1d3-4035-bc04-fc51f0c2f2a0'],52,,,,,,,,,,,,,,,,,,Aston Villa,59,00:44:52.790,Clearance,True
,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,2b8b4621-0abf-499a-ad08-6c8df745d9b4,3293,,"[15.7, 47.0]",3754113,93,,,True,,,,,,,,,,,,,,,,,,,,2,Regular Play,Idrissa Gana Gueye,3436.0,Left Center Midfield,184,Southampton,25,['b64dec44-9130-48a9-930e-4e32a52d5214'],52,,,,,,,,,,,,,,,,,,Aston Villa,59,00:48:52.713,Clearance,True
,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,e56afdd4-f5a5-435b-97a6-901702e4e546,3310,,"[12.2, 31.0]",3754113,94,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kieran Richardson,42701.0,Left Back,185,Southampton,25,['8b8e1145-47f3-42ad-8fb9-5ed89d59f5e2'],33,,,,,,,,,,,,,,,,,,Aston Villa,59,00:49:33.660,Clearance,True
,,,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,8a8a6489-72e2-41c0-83fb-6b2a198bc127,3311,,"[22.5, 45.1]",3754113,94,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordan Veretout,7153.0,Right Center Midfield,185,Southampton,25,,34,,,,,,,,,,,,,,,,,,Aston Villa,59,00:49:34.819,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,7b45ef1b-60e9-4318-8d08-2965f001808b,3321,,"[15.7, 13.6]",3754113,94,,,True,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gabriel Imuetinyan Agbonlahor,42699.0,Center Defensive Midfield,185,Southampton,25,['fa3630e6-1889-4073-a78a-f05dce106e9b'],46,,,,,,,,,,,,,,,,,,Aston Villa,59,00:49:46.606,Clearance,True
,,,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,f2747d32-79a6-4672-a23e-13a5b71b56f0,3349,,"[55.2, 5.3]",3754113,95,,,True,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ryan Bertrand,20045.0,Left Back,188,Aston Villa,59,['0c06e65d-712b-432b-8067-04f77f97cbe2'],55,,,,,,,,,,,,,,,,,,Southampton,25,00:50:55.449,Clearance,True
,,,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,71d45093-0468-495a-b934-0f33d327f446,3364,,"[62.7, 1.0]",3754113,96,,,True,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oriol Romeu Vidal,3272.0,Right Defensive Midfield,191,Aston Villa,59,['14d165ad-110c-424f-bcdb-85de552a0a37'],25,,,,,,,,,,,,,,,,,,Southampton,25,00:51:25.645,Clearance,True
,,,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,a60d60e9-d8ce-4966-8f0d-43088e7537de,3377,,"[37.3, 38.0]",3754113,97,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joleon Lescott,20285.0,Left Center Back,193,Southampton,25,"['78e8848a-ce5c-43a6-bc3c-288b9cad6019', 'a01e13d0-07b8-4afb-af9d-c51c70258250']",11,,,,,,,,,,,,,,,,,,Aston Villa,59,00:52:11.018,Clearance,True
