50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.213154,,,,,,,,,,,,,,,,5da91ea5-cd55-4d5a-be20-ff7951fb547e,127,,"[50.6, 55.8]",3754054,2,,,,,-2.9805007,,Right Foot,,,,"[34.6, 53.2]",,Ground Pass,,16.209873,,,,Nicolás Hernán Otamendi,3090.0,,,,,,1,Regular Play,Wilfried Guemiand Bony,3598.0,Center Forward,7,Manchester City,36,['f720b5cb-db29-4f66-ac8c-725d19c9417d'],14,,,,,,,,,,,,,,,,,,Manchester City,36,00:02:14.331,Pass,
,,,,,,,,,,,,,,,,1.246784,,,,,,,,,,,,,,,,969ba09e-189d-4e9c-b2ec-a3c3485a1af6,130,,"[33.9, 50.4]",3754054,2,,,,,-1.517412,,Right Foot,,,,"[35.3, 24.2]",,Ground Pass,,26.237377,,,,Eliaquim Mangala,3389.0,,,,,,1,Regular Play,Nicolás Hernán Otamendi,3090.0,Right Center Back,7,Manchester City,36,['97efe9d5-d94e-462e-9de0-59806438308d'],16,,,,,,,,,,,,,,,,,,Manchester City,36,00:02:16.127,Pass,
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,0a9bdadb-c2ee-44b0-8698-0464d3a81d81,133,,"[35.8, 24.2]",3754054,2,,,,,-1.1941924,,Right Foot,,,,"[42.8, 6.5]",,Ground Pass,,19.033916,,,,Aleksandar Kolarov,5596.0,,,,,,1,Regular Play,Eliaquim Mangala,3389.0,Left Center Back,7,Manchester City,36,['6d3d2a3f-ab44-4e80-a271-553673317cdf'],18,,,,,,,,,,,,,,,,,,Manchester City,36,00:02:18.608,Pass,
,,,,,,,,,,,,,,,,1.165112,,,,,,,,,,,,,,,,ec78836b-bf76-4fc3-ba6f-1516e401899c,136,,"[47.0, 5.9]",3754054,2,,,,,1.2047398,,Left Foot,,,,"[49.3, 11.9]",,Ground Pass,,6.4257298,,,,David Josué Jiménez Silva,3064.0,,,,,,1,Regular Play,Aleksandar Kolarov,5596.0,Left Back,7,Manchester City,36,['46f2e520-6ace-4802-96ec-002ee2c79971'],21,,,,,,,,,,,,,,,,,,Manchester City,36,00:02:21.522,Pass,
,,,,,,,,,,,,,,,,1.380477,,,,,,,,,,,,,,,,87564a46-a800-470d-a14d-3f372e47529e,139,,"[63.9, 8.1]",3754054,2,,,,,-0.88417476,,Left Foot,,,,"[68.9, 2.0]",,Ground Pass,,7.8873315,,,,Aleksandar Kolarov,5596.0,,,,,,1,Regular Play,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,7,Manchester City,36,['b06386ef-c88e-4daf-a2fb-4549d0e6e494'],26,,,,,,,,,,,,,,,,,,Manchester City,36,00:02:26.252,Pass,
,,,,,,,,,,,,,,,,1.321022,,,,,,,,,,,,,,,,a5185580-dcf5-4ca0-871a-490ef46fafe5,142,,"[69.5, 2.1]",3754054,2,,,,,1.2171841,,Left Foot,,,,"[75.0, 17.0]",,Ground Pass,,15.882695,,,,Raheem Sterling,3233.0,,,,,,1,Regular Play,Aleksandar Kolarov,5596.0,Left Back,7,Manchester City,36,['99ee7107-359c-4eed-a1c9-9dffc105d198'],29,,,,,,,,,,,,,,,,,,Manchester City,36,00:02:29.413,Pass,
,,,,,,,,,,,,,,,,1.235395,,,,,,,,,,,,,,,,2a0f46bb-1fd8-4552-9097-0c34f26c2042,146,,"[69.3, 19.1]",3754054,2,,,,,2.4980915,,Right Foot,,,,"[63.3, 23.6]",,Ground Pass,,7.5,,,,Gnégnéri Yaya Touré,3087.0,,,,,,1,Regular Play,Raheem Sterling,3233.0,Left Wing,7,Manchester City,36,"['7398a8fa-bc54-4b34-badb-40f29c005757', '8f04492b-2607-42a0-b206-6a17dea1c396']",32,,,,,,,,,,,,,,,,,,Manchester City,36,00:02:32.365,Pass,True
,,,,,,,,,,,,,,,,0.890276,,,,,,,,,,,,,,,,c045737d-533e-4df7-b5df-cc1b725815c3,148,,"[63.3, 23.6]",3754054,2,,,,,-2.011102,,Right Foot,,,,"[58.4, 13.2]",,Ground Pass,,11.496521,,,,Fernando Luiz Rosa,3054.0,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Right Center Midfield,7,Manchester City,36,['3c59cfe6-197c-4487-88af-95ab60c413c5'],33,,,,,,,,,,,,,,,,,,Manchester City,36,00:02:33.600,Pass,
,,,,,,,,,,,,,,,,1.072535,,,,,,,,,,,,,,,,7c31b0a1-8764-4fc7-934d-07f125ed5dd7,151,,"[65.7, 9.4]",3754054,2,,,,,-0.23655781,,Right Foot,,,,"[76.9, 6.7]",,Ground Pass,,11.520851,,,,David Josué Jiménez Silva,3064.0,,,,,,1,Regular Play,Fernando Luiz Rosa,3054.0,Left Center Midfield,7,Manchester City,36,['2143fdde-483b-4f40-ba53-3bd93dbe9b4f'],38,,,,,,,,,,,,,,,,,,Manchester City,36,00:02:38.302,Pass,
,,,,,,,,,,,,,,,,0.614751,,,,,,,,,,,,,,,,a73eb66e-aeac-40d0-a9d6-5a6d9d1ecb45,154,,"[75.3, 13.1]",3754054,2,,,,,0.75092906,,Left Foot,,,,"[79.8, 17.3]",,Ground Pass,,6.155485,,,,Raheem Sterling,3233.0,,,,,,1,Regular Play,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,7,Manchester City,36,['554a2fbd-af51-438c-9c85-64aae7e4560d'],40,,,,,,,,,,,,,,,,,,Manchester City,36,00:02:40.708,Pass,
,,,,,,,,,,,,,,,,0.867656,,,,,,,,,,,,,,,,9a80b7fb-bf35-4562-bd3c-715a6214bcd7,160,,"[79.8, 19.4]",3754054,2,,,,,0.058267303,,Left Foot,,,,"[91.8, 20.1]",,Ground Pass,,12.020399,,,,Aleksandar Kolarov,5596.0,,,,,,1,Regular Play,Raheem Sterling,3233.0,Left Wing,7,Manchester City,36,['f8b964ff-c756-467d-a916-c413232a77b7'],42,,,,,,,,,,,,,,,,,,Manchester City,36,00:02:42.570,Pass,
,,,,,,,,,,,,,,,,1.00908,,,,,,,,,,,,,,,,1c1bd3cc-4541-48b1-90f4-7fc6e1fca860,163,,"[91.8, 20.1]",3754054,2,,,,,1.7294515,,Left Foot,,,,"[89.0, 37.6]",,Ground Pass,,17.722584,,,,Wilfried Guemiand Bony,3598.0,,,,,,1,Regular Play,Aleksandar Kolarov,5596.0,Left Back,7,Manchester City,36,['b46db3d4-bd5f-4098-b8d9-2f386df88b3e'],43,,,,,,,,,,,,,,,,,,Manchester City,36,00:02:43.956,Pass,
,,,,,,,,,,,,,,,,0.816147,,,,,,,,,,,,,,,,f4593029-0f72-4102-b468-19f208ce5a56,166,,"[90.7, 39.9]",3754054,2,,,,,0.8775732,,Right Foot,,,,"[101.5, 52.9]",,Ground Pass,,16.900888,,Incomplete,,Kevin De Bruyne,3089.0,,,,,,1,Regular Play,Wilfried Guemiand Bony,3598.0,Center Forward,7,Manchester City,36,"['5b7ef65e-51d7-4873-8a97-16bd2a7e7e68', '89e4fb84-2771-4afe-83eb-43f2089a5ada']",46,,,,,,,,,,,,,,,,,,Manchester City,36,00:02:46.434,Pass,
,,,,,,,,,,,,,,,,2.528743,,,,,,,,,,,,,,,,c3e85091-db43-4f06-bccf-d13a5744076e,171,,"[37.4, 6.8]",3754054,2,,,,,0.0,,Left Foot,,,,"[64.2, 6.8]",,Ground Pass,,26.8,,,,Patrick van Aanholt,3321.0,,,,,,1,From Counter,Fabio Borini,7171.0,Left Wing,8,Sunderland,41,['4782ad2f-4b4e-45a4-9afb-4cb37e6639b6'],50,,,,,,,,,,,,,,,,,,Sunderland,41,00:02:50.631,Pass,
,,,,,,,,,,,,,,,,2.456891,,,,,,,,,,,,,,,,a7006039-34f2-46a9-ad3f-5275d40f8847,178,,"[77.3, 4.7]",3754054,2,,,,,1.5585018,,Left Foot,,,,"[77.6, 29.1]",,Ground Pass,,24.401844,,Incomplete,,Steven Fletcher,9554.0,,,,,,1,From Counter,Patrick van Aanholt,3321.0,Left Back,8,Sunderland,41,"['34369c75-ba91-4768-9135-a2ffef5c426d', '8e1f01ed-b2e2-4f42-8575-93ecae426514']",55,,,,,,,,,,,,,,,,,,Sunderland,41,00:02:55.003,Pass,
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,,,29856a0a-4fbf-4ca1-81c5-14cdbda5c379,182,,"[47.3, 47.8]",3754054,2,,,,,-1.4434886,,Right Foot,,,,"[52.1, 10.3]",,Ground Pass,,37.80595,,,,Aleksandar Kolarov,5596.0,,,,,,1,Regular Play,Fernando Luiz Rosa,3054.0,Left Center Midfield,9,Manchester City,36,['9dd7a0ec-a5f9-423a-83b7-77c672f29d86'],59,,,,,,,,,,,,,,,,,,Manchester City,36,00:02:59.015,Pass,
,,,,,,,,,,,,,,,,1.385588,,,,,,,,,,,,,,,,1661ef1e-a47a-4b6e-9ac2-873c7344303e,185,,"[60.3, 5.2]",3754054,3,,,,,1.9336196,,Left Foot,,,,"[56.2, 16.0]",,Ground Pass,,11.552056,,,,Fernando Luiz Rosa,3054.0,,,,,,1,Regular Play,Aleksandar Kolarov,5596.0,Left Back,9,Manchester City,36,['b9ea9dc9-2eeb-4089-8ffb-018bb1d16c31'],5,,,,,,,,,,,,,,,,,,Manchester City,36,00:03:05.306,Pass,
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,,46f19717-e523-474b-88ac-a8d8c44d3aae,188,,"[56.2, 16.0]",3754054,3,,,,,1.1626472,,Right Foot,,,,"[61.0, 27.1]",,Ground Pass,,12.093387,,,,Gnégnéri Yaya Touré,3087.0,,,,,,1,Regular Play,Fernando Luiz Rosa,3054.0,Left Center Midfield,9,Manchester City,36,['4ffe8bed-11a4-4d6a-9b0b-7956c78a6f5b'],7,,,,,,,,,,,,,,,,,,Manchester City,36,00:03:07.316,Pass,
,,,,,,,,,,,,,,,,1.235268,,,,,,,,,,,,,,,,3690159a-fc57-4267-bef8-5cccd8578018,191,,"[63.2, 31.5]",3754054,3,,,,,1.0996301,,Right Foot,,,,"[71.3, 47.4]",,Ground Pass,,17.844326,,,,Wilfried Guemiand Bony,3598.0,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Right Center Midfield,9,Manchester City,36,['9dc67e78-9304-4f82-95f2-69aa22c68a8e'],10,,,,,,,,,,,,,,,,,,Manchester City,36,00:03:10.279,Pass,
,,,,,,,,,,,,,,,,0.858378,,,,,,,,,,,,,,,,d97ce639-1099-44f3-b015-d356a0a982be,193,,"[71.3, 47.4]",3754054,3,,,,,-2.1970577,,Right Foot,,,,"[64.5, 38.0]",,Low Pass,,11.601724,,,,Gnégnéri Yaya Touré,3087.0,,,,,,1,Regular Play,Wilfried Guemiand Bony,3598.0,Center Forward,9,Manchester City,36,['e3cc3e99-4476-4c3c-af6c-3ce1c8a68978'],11,,,,,,,,,,,,,,,,,,Manchester City,36,00:03:11.514,Pass,
,,,,,,,,,,,,,,,,2.089578,,,,,,,,,,,,,,,,c7cb7d64-9a2b-453c-b738-95323ee7ff04,196,,"[63.3, 41.2]",3754054,3,,,,,1.1372149,,Right Foot,,,,"[78.3, 73.6]",,Low Pass,,35.70378,,,,Bacary Sagna,7110.0,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Right Center Midfield,9,Manchester City,36,['0391b61b-e94c-44db-ab97-2eefd20c308e'],13,,,,,,,,,,,,,,,,,,Manchester City,36,00:03:13.511,Pass,
,,,,,,,,,,,,,,,,1.271158,,,,,,,,,,,,,,,,4c91a8db-3e32-4ff5-85a1-3fa807269e06,199,,"[77.2, 73.6]",3754054,3,,,,,-2.1822934,,Right Foot,,,,"[71.1, 64.9]",,Ground Pass,,10.625442,,,,David Josué Jiménez Silva,3064.0,,,,,,1,Regular Play,Bacary Sagna,7110.0,Right Back,9,Manchester City,36,['9c3ab12a-a9f7-4cec-910d-7ceba0362d9c'],16,,,,,,,,,,,,,,,,,,Manchester City,36,00:03:16.249,Pass,
,,,,,,,,,,,,,,,,0.997796,,,,,,,,,,,,,,,,e2c05ef9-12dd-4f3e-8f80-60bd3dea6990,207,,"[76.9, 75.2]",3754054,3,,,,,-1.065348,,Left Foot,,,,"[82.6, 64.9]",,Low Pass,,11.772,,,,Kevin De Bruyne,3089.0,,,,,,1,Regular Play,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,9,Manchester City,36,['cb42668d-eaf0-4e8e-87d1-558689839342'],22,,,,,,,,,,,,,,,,,,Manchester City,36,00:03:22.679,Pass,
,,,,,,,,,,,,,,,,0.694026,,,,,,,,,,,,,,,,ca424af5-8391-4391-9600-4659dce6e79a,210,,"[82.1, 53.8]",3754054,3,,,,,-0.07304057,,Left Foot,,,,"[94.4, 52.9]",,Ground Pass,,12.332883,,Incomplete,,Wilfried Guemiand Bony,3598.0,,,,,,1,Regular Play,Kevin De Bruyne,3089.0,Right Wing,9,Manchester City,36,"['6e12ae00-c57e-4690-ade6-f48233689bd1', 'c5b1b812-56d3-4796-8de4-4b07f06f5f02']",25,,,,,,,,,,,,,,,,,,Manchester City,36,00:03:25.867,Pass,
,,,,,,,,,,,,,,,,2.38061,,,,,,,,,,,,,,,,9cdc5077-d46e-47d9-ab00-3728ccb492ce,214,,"[29.4, 26.2]",3754054,3,,,,,-0.0517895,,Left Foot,,,,"[75.7, 23.8]",,High Pass,,46.36216,,,,Steven Fletcher,9554.0,,,,,,1,Regular Play,John O''Shea,16890.0,Left Center Back,9,Manchester City,36,['14ca3180-df08-441b-8643-bcad5572519c'],28,,,,,,,,,,,,,,,,,,Sunderland,41,00:03:28.165,Pass,
,,,,,,,,,,,,,,,,0.991432,,,,,,,,,,,,,,,,e91f68b0-6274-4866-82a3-e5a46fb3ea27,224,,"[49.8, 70.4]",3754054,3,,True,,,-1.0640322,,Right Foot,,,,"[63.9, 45.0]",,Ground Pass,,29.051163,,,,Gnégnéri Yaya Touré,3087.0,,,,,Free Kick,1,From Free Kick,Fernando Luiz Rosa,3054.0,Left Center Midfield,10,Manchester City,36,['dc0aca70-47d6-495f-98f3-2439c9ab56f0'],40,,,,,,,,,,,,,,,,,,Manchester City,36,00:03:40.736,Pass,
,,,,,,,,,,,,,,,,1.269025,,,,,,,,,,,,,,,,d8ed2257-3eab-4452-823b-df774f002c77,226,,"[64.3, 44.3]",3754054,3,,,,,-0.50959224,,Right Foot,,,,"[77.9, 36.7]",,Ground Pass,,15.5794735,,,,David Josué Jiménez Silva,3064.0,,,,,,1,From Free Kick,Gnégnéri Yaya Touré,3087.0,Right Center Midfield,10,Manchester City,36,['f9498302-9213-47e7-b584-da219289d799'],41,,,,,,,,,,,,,,,,,,Manchester City,36,00:03:41.944,Pass,
,,,,,,,,,,,,,,,,2.543933,,,,,,,,,,,,,,,,527a38e1-4c2a-4832-8caa-69bb57b29459,229,,"[77.9, 36.7]",3754054,3,,,,,-0.6412855,,Left Foot,,,,"[99.6, 20.5]",,Ground Pass,,27.080067,,,,Wilfried Guemiand Bony,3598.0,,,,,,1,From Free Kick,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,10,Manchester City,36,['d3db6567-03de-4dc4-b8d2-973094ed6482'],43,,,,,,,,,,,,,,,,,,Manchester City,36,00:03:43.413,Pass,
,,,,,,,,,,,,,,,,4.869602,,,,,,,,,,,,,,,,d6390606-d0af-43cf-adb8-996f2cd5c8d6,233,,"[14.6, 55.3]",3754054,4,,,,,0.26668817,,Right Foot,,,,"[92.2, 76.5]",,High Pass,,80.44377,,,,Steven Fletcher,9554.0,,,,,Free Kick,1,From Free Kick,Vito Mannone,9539.0,Goalkeeper,11,Sunderland,41,['7c1f286d-3dfd-47ff-979b-3252ed9df29f'],34,,,,,,,,,,,,,,,,,,Sunderland,41,00:04:34.270,Pass,
,,,,,,,,,,,,,,,,0.571524,,,,,,,,,,,,,,,,b4fe1ebf-387a-4415-adc1-b6b152be178b,239,,"[92.2, 80.0]",3754054,5,,True,,,-1.5707964,,,,,,"[92.2, 75.0]",,Low Pass,,5.0,,,,Danny Graham,4217.0,,,,,Throw-in,1,From Throw In,Billy Jones,10503.0,Right Back,12,Sunderland,41,['527b47c6-bd91-46c0-865c-0bb04c131aff'],2,,,,,,,,,,,,,,,,,,Sunderland,41,00:05:02.118,Pass,
,,,,,,,,,,,,,,,,1.226394,,,,,,,,,,,,,,,,f9749ee8-1710-4713-9991-70a8aa0a915a,241,,"[92.2, 75.0]",3754054,5,,,,,-0.019605331,,Right Foot,,,,"[107.5, 74.7]",,Ground Pass,,15.302941,,,,Billy Jones,10503.0,,,,,,1,From Throw In,Danny Graham,4217.0,Right Wing,12,Sunderland,41,['9bc114f6-d1d4-4806-b400-6b1b5047a771'],3,,,,,,,,,,,,,,,,,,Sunderland,41,00:05:03.441,Pass,
,,,,,,,,,,,,,,,,1.132321,,,,,,,,,,,,,,,,a6d9f89d-e0d6-464d-8be7-4f23a726d6ff,247,,"[105.5, 80.0]",3754054,5,,,,,-1.8807827,,,,,,"[101.4, 67.2]",,Low Pass,,13.44061,,,,Adam Johnson,42902.0,,,,,Throw-in,1,From Throw In,Billy Jones,10503.0,Right Back,13,Sunderland,41,['0901279d-cb03-4527-b12c-4a4e4a00137c'],22,,,,,,,,,,,,,,,,,,Sunderland,41,00:05:22.969,Pass,
,,,,,,,,,,,,,,,,1.024344,,,,,,,,,,,,,,,,30391b91-4272-4e82-b649-564a0ac00b75,251,,"[83.8, 71.1]",3754054,5,,,,,-2.1854594,,Left Foot,,,,"[70.6, 52.4]",,Ground Pass,,22.889517,,,,Patrick van Aanholt,3321.0,,,,,,1,From Throw In,Adam Johnson,42902.0,Right Center Midfield,13,Sunderland,41,['0aab0404-eefc-4ea2-ab9c-f9f9f152786e'],27,,,,,,,,,,,,,,,,,,Sunderland,41,00:05:27.352,Pass,
,,,,,,,,,,,,,,,,1.662274,,,,,,,,,,,,,,,,56acb79b-4fdc-4a86-8f98-cefee177bf5e,254,,"[70.6, 52.4]",3754054,5,,,,,2.8900888,,Left Foot,,,,"[56.2, 56.1]",,Low Pass,,14.86775,,,,John O''Shea,16890.0,,,,,,1,From Throw In,Patrick van Aanholt,3321.0,Left Back,13,Sunderland,41,['27bf281a-c9ac-48cc-a553-7a91e419269c'],28,,,,,,,,,,,,,,,,,,Sunderland,41,00:05:28.456,Pass,
,,,,,,,,,,,,,,,,3.395308,,,,,,,,,,,,,,,,eb6208ec-b164-4781-a45e-904355d30f61,257,,"[51.5, 54.2]",3754054,5,,,,,-2.98083,,Right Foot,,,,"[21.9, 49.4]",,Ground Pass,,29.986664,,,,Vito Mannone,9539.0,,,,,,1,From Throw In,John O''Shea,16890.0,Left Center Back,13,Sunderland,41,['ae62d97b-c672-45cf-b9b3-dee56bc574ce'],30,,,,,,,,,,,,,,,,,,Sunderland,41,00:05:30.966,Pass,
,,,,,,,,,,,,,,,,2.672319,,,,,,,,,,,,,,,,db91589b-87df-4d05-bb05-6c7ec8e647d7,260,,"[23.8, 50.4]",3754054,5,,,,,0.4916403,,Right Foot,,,,"[73.1, 76.8]",,High Pass,,55.923607,,,,Danny Graham,4217.0,,,,,,1,From Throw In,Vito Mannone,9539.0,Goalkeeper,13,Sunderland,41,['ce2809e7-29f4-4d76-b979-07ad69ed203f'],37,,,,,,,,,,,,,,,,,,Sunderland,41,00:05:37.219,Pass,
,,,,,,,,,,,,,,,,0.654696,,,,,,,,,,,,,,,,3866ac97-eb4b-4a60-b26d-168989f290b4,262,,"[73.1, 76.8]",3754054,5,,,,,-0.36798093,,Head,,,,"[81.4, 73.6]",,Low Pass,,8.895505,,Incomplete,,Steven Fletcher,9554.0,,,,,,1,From Throw In,Danny Graham,4217.0,Right Wing,13,Sunderland,41,"['2dfdb8f3-004a-4baf-bd59-3a6a3bea3912', '854bb2c0-a728-46e5-ac26-70f4d54e98aa']",39,,,,,,,,,,,,,,,,,,Sunderland,41,00:05:39.971,Pass,
,,,,,,,,,,,,,,,,0.837246,,,,,,,,,,,,,,,,4326c204-a8a4-4956-8d5d-833aefd06175,267,,"[42.5, 6.5]",3754054,5,,,,,2.3765998,,Left Foot,,,,"[35.0, 13.7]",,Ground Pass,,10.396634,,,,Eliaquim Mangala,3389.0,,,,,,1,Regular Play,Aleksandar Kolarov,5596.0,Left Back,14,Manchester City,36,['56194a22-65e3-42db-9d50-473fd40969df'],43,,,,,,,,,,,,,,,,,,Manchester City,36,00:05:43.078,Pass,
,,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,,,,,,42d5ff6e-9eb4-467e-90e7-4a7cfd7431f0,270,,"[33.0, 15.7]",3754054,5,,,,,2.1375256,,Left Foot,,,,"[26.0, 26.7]",,Ground Pass,,13.038404,,,,Nicolás Hernán Otamendi,3090.0,,,,,,1,Regular Play,Eliaquim Mangala,3389.0,Left Center Back,14,Manchester City,36,['561a9d82-5686-4bcf-a4cb-e7ccf0edd68f'],45,,,,,,,,,,,,,,,,,,Manchester City,36,00:05:45.115,Pass,
,,,,,,,,,,,,,,,,1.201015,,,,,,,,,,,,,,,,e383f157-2474-43e5-9a57-142810f9e87a,273,,"[41.7, 33.9]",3754054,5,,,,,0.9663246,,Right Foot,,,,"[48.4, 43.6]",,Ground Pass,,11.788978,,,,Gnégnéri Yaya Touré,3087.0,,,,,,1,Regular Play,Nicolás Hernán Otamendi,3090.0,Right Center Back,14,Manchester City,36,['17445715-ed6f-4296-8c37-8966be5ac550'],50,,,,,,,,,,,,,,,,,,Manchester City,36,00:05:50.645,Pass,
,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,,,,,8e96e0dc-0261-4a30-81f7-6ebbf467645e,276,,"[49.9, 50.6]",3754054,5,,,,,1.2567976,,Right Foot,,,,"[56.2, 70.0]",,Ground Pass,,20.397305,,,,Bacary Sagna,7110.0,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Right Center Midfield,14,Manchester City,36,['fb2d2adf-f976-468e-9c12-08b3012b1d5b'],54,,,,,,,,,,,,,,,,,,Manchester City,36,00:05:54.686,Pass,
,,,,,,,,,,,,,,,,1.892596,,,,,,,,,,,,,,,,48098422-20b6-48f6-9ea4-fcfc01fd5248,279,,"[56.0, 69.2]",3754054,5,,,,,-0.037993405,,Right Foot,,,,"[90.2, 67.9]",,High Pass,,34.224697,,,,Kevin De Bruyne,3089.0,,,,,,1,Regular Play,Bacary Sagna,7110.0,Right Back,14,Manchester City,36,['73de20d5-21a5-4ee4-8bf5-1a26a7ea145f'],56,,,,,,,,,,,,,,,,,,Manchester City,36,00:05:56.661,Pass,
,,,,,,,,,,,,,,,,1.242605,,,,,,,,,,,,,,,,045ae277-887e-46d0-a67e-0b787d78776d,289,,"[104.6, 55.8]",3754054,6,,,,,-1.4470537,,Right Foot,,,,"[107.1, 35.7]",,Ground Pass,,20.254875,,Incomplete,,Raheem Sterling,3233.0,,,,,,1,Regular Play,Kevin De Bruyne,3089.0,Right Wing,14,Manchester City,36,"['3f1a5bd5-ec9e-444b-bb2d-8ce229b815d6', '7c28f6f5-3c9a-45c8-a600-5e0893a01529']",1,,,,,,,,,,,,,,,,,,Manchester City,36,00:06:01.277,Pass,
,,,,,,,,,,,,,,,,1.0914,,,,,,,,,,,,,,,,9978b0de-abb4-4e49-b925-d86bd3ecf2e2,292,,"[99.2, 28.8]",3754054,6,,,,,0.28177187,,Left Foot,,,,"[106.8, 31.0]",,Ground Pass,,7.9120164,,Incomplete,,Raheem Sterling,3233.0,,,,,Recovery,1,Regular Play,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,14,Manchester City,36,"['7e075c9c-10a0-40ae-8c5b-f55b6fe95b9c', 'b34d017a-f403-44d1-b4d9-d3654467963b']",3,,,,,,,,,,,,,,,,,,Manchester City,36,00:06:03.605,Pass,
,,,,,,,,,,,,,,,,0.73588,,,,,,,,,,,,,,,,7e075c9c-10a0-40ae-8c5b-f55b6fe95b9c,294,,"[13.3, 49.1]",3754054,6,,,,,0.87360406,,Right Foot,,,,"[20.0, 57.1]",,Low Pass,,10.435037,,,,Yann Gérard M''Vila,4429.0,,,,,Recovery,1,Regular Play,Billy Jones,10503.0,Right Back,15,Sunderland,41,"['9978b0de-abb4-4e49-b925-d86bd3ecf2e2', 'd300e2fd-2459-4984-974a-3891ad245e88']",4,,,,,,,,,,,,,,,,,,Sunderland,41,00:06:04.696,Pass,
,,,,,,,,,,,,,,,,0.695497,,,,,,,,,,,,,,,,c7da422c-bad3-4e12-b15b-0e8a0628945c,301,,"[25.1, 51.1]",3754054,6,,,,,0.45881674,,Right Foot,,,,"[33.4, 55.2]",,Ground Pass,,9.257429,,,,Yann Gérard M''Vila,4429.0,,,,,Recovery,1,Regular Play,Sebastián Coates Nión,6300.0,Right Center Back,15,Sunderland,41,"['1dc87be4-4582-4320-8c53-7a14e48f6fd8', 'f61b3dd4-b308-49e9-8e2d-370a67c2506e']",9,,,,,,,,,,,,,,,,,,Sunderland,41,00:06:09.619,Pass,True
,,,,,,,,,,,,,,,,0.866123,,,,,,,,,,,,,,,,b8f24512-c15f-479c-9fed-9c6767ee621a,304,,"[34.2, 55.2]",3754054,6,,,,,-0.22244726,,Right Foot,,,,"[42.6, 53.3]",,Ground Pass,,8.612201,,,,Adam Johnson,42902.0,,,,,,1,Regular Play,Yann Gérard M''Vila,4429.0,Center Defensive Midfield,15,Sunderland,41,['ac7cd5b8-02d7-4594-b961-1898260e916e'],11,,,,,,,,,,,,,,,,,,Sunderland,41,00:06:11.218,Pass,
,,,,,,,,,,,,,,,,1.870731,,,,,,,,,,,,,,,,05185b75-81e0-495a-9d2c-cc151eb69a8a,307,,"[43.2, 52.7]",3754054,6,,,,,-0.85237104,,Left Foot,,,,"[58.5, 35.2]",,Ground Pass,,23.245214,,,,Jordi Gómez García-Penche,43627.0,,,,,,1,Regular Play,Adam Johnson,42902.0,Right Center Midfield,15,Sunderland,41,['5c6a5cc7-93c6-42b7-9355-8a0340db83e2'],13,,,,,,,,,,,,,,,,,,Sunderland,41,00:06:13.388,Pass,
,,,,,,,,,,,,,,,,1.897223,,,,,,,,,,,,,,,,375f820e-1df7-414b-9db7-aaf10887083b,311,,"[71.9, 41.9]",3754054,6,,,,,1.6203054,,Left Foot,,,,"[70.8, 64.1]",,Ground Pass,,22.227236,,,,Yann Gérard M''Vila,4429.0,,,,,,1,Regular Play,Jordi Gómez García-Penche,43627.0,Left Center Midfield,15,Sunderland,41,['2f760c56-9a98-4b4c-96fb-79b1d209561b'],16,,,,,,,,,,,,,,,,,,Sunderland,41,00:06:16.801,Pass,
