bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,2.265956,,,,,,,,,,,,,,,3ae213f3-07d1-4b00-918d-661f50777cab,116,,"[92.0, 0.1]",3754067,4,,,,3.0216887,,,,,"[58.8, 4.1]",,Low Pass,,33.440094,,,,Brede Hangeland,43695.0,,,,,Throw-in,1,From Throw In,Pape N''Diaye Souaré,4884.0,Left Back,13,Crystal Palace,31,['716850f8-3a17-4808-b6b0-f7b008da4849'],7,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:07.204,Pass,
,,,,,,,,,,,,,,,2.524188,,,,,,,,,,,,,,,1ae05d7a-8f23-435b-9569-13dab11ed13f,119,,"[55.9, 11.2]",3754067,4,,,,2.0088775,,Right Foot,,,"[41.8, 41.3]",,Ground Pass,,33.238834,,,,Scott Dann,3407.0,,,,,,1,From Throw In,Brede Hangeland,43695.0,Left Center Back,13,Crystal Palace,31,['8d6c637a-0c7a-473f-b8fd-cc116d9e2eaa'],11,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:11.070,Pass,
,,,,,,,,,,,,,,,1.464686,,,,,,,,,,,,,,,c357bf7d-431b-4e7d-befa-17987a400392,122,,"[43.2, 40.9]",3754067,4,,,,-1.5053163,,Right Foot,,,"[44.4, 22.6]",,Ground Pass,,18.339302,,,,Brede Hangeland,43695.0,,,,,,1,From Throw In,Scott Dann,3407.0,Right Center Back,13,Crystal Palace,31,['630bb841-34f6-4c37-9fbc-f45cb58b053b'],13,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:13.994,Pass,
,,,,,,,,,,,,,,,4.509394,,,,,,,,,,,,,,,aaf5e9ed-7350-4544-98ad-459955905ee1,125,,"[57.3, 27.7]",3754067,4,,,,0.016365152,,Right Foot,,,"[118.4, 28.7]",,High Pass,,61.10818,,Incomplete,,Yannick Bolasie Yala,3589.0,,,Through Ball,True,,1,From Throw In,Brede Hangeland,43695.0,Left Center Back,13,Crystal Palace,31,"['78eaabf5-d580-484b-beaa-6b9c9ada67da', 'c5b27ff6-d60a-4c25-82db-7d2af28b30a9']",19,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:19.192,Pass,
,,,,,,,,,,,,,,,2.63764,,,,,,,,,,,,,,,216360c4-b780-40da-be6a-c456df8744ec,129,,"[4.6, 52.9]",3754067,4,,,,-1.0834101,,Right Foot,,,"[19.6, 24.6]",,Ground Pass,,32.02952,,,,James Collins,3482.0,,,,,,1,Regular Play,Adrián San Miguel del Castillo,3623.0,Goalkeeper,14,West Ham United,40,['0bc32ba2-912d-4588-aec9-c7269cb012e4'],27,,,,,,,,,,,,,,,,,,West Ham United,40,00:04:27.176,Pass,
,,,,,,,,,,,,,,,1.254952,,,,,,,,,,,,,,,48e7be37-1591-4883-9150-2ce7e499ad15,132,,"[20.2, 22.6]",3754067,4,,,,-1.0967324,,Right Foot,,,"[30.0, 3.5]",,Ground Pass,,21.467417,,,,Aaron Cresswell,3062.0,,,,,,1,Regular Play,James Collins,3482.0,Left Center Back,14,West Ham United,40,['cb5bf17b-a1e7-46df-a0d2-855156150801'],30,,,,,,,,,,,,,,,,,,West Ham United,40,00:04:30.603,Pass,
,,,,,,,,,,,,,,,5.52973,,,,,,,,,,,,,,,cef8ccc4-20bd-404f-a538-949f6eecfcc7,135,,"[29.1, 2.0]",3754067,4,,,,0.23676467,,Left Foot,,,"[106.6, 20.7]",,High Pass,,79.72415,,Incomplete,,Diafra Sakho,3962.0,,,,,,1,Regular Play,Aaron Cresswell,3062.0,Left Back,14,West Ham United,40,"['108c5103-9aef-492f-a1fc-6f6259c4e40b', '282af868-a333-4cdd-a67e-e027550f1603']",32,,,,,,,,,,,,,,,,,,West Ham United,40,00:04:32.952,Pass,
,,,,,,,,,,,,,,,1.065825,,,,,,,,,,,,,,,85e62873-f3a1-4e23-80a0-2c85e12a577a,139,,"[16.2, 55.3]",3754067,4,,,,-1.2055949,,Keeper Arm,,,"[21.4, 41.7]",,Ground Pass,,14.56022,,,,Brede Hangeland,43695.0,,,,,,1,Regular Play,Wayne Hennessey,3488.0,Goalkeeper,15,Crystal Palace,31,['475187ea-1ef2-448e-9018-c90a6a48cca3'],39,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:39.545,Pass,
,,,,,,,,,,,,,,,2.39342,,,,,,,,,,,,,,,dc63613a-6e40-470c-92c3-edeb82e50a78,142,,"[38.8, 45.9]",3754067,4,,,,1.5779904,,Right Foot,,,"[38.6, 73.7]",,Ground Pass,,27.80072,,,,Martin Kelly,3448.0,,,,,,1,Regular Play,Brede Hangeland,43695.0,Left Center Back,15,Crystal Palace,31,['6eb18290-9c27-442b-ae9c-49e9e6e17217'],45,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:45.282,Pass,
,,,,,,,,,,,,,,,1.194015,,,,,,,,,,,,,,,efdd82cd-41ab-4787-a624-eb6cc2e0f3aa,145,,"[39.9, 75.6]",3754067,4,,,,-0.26916748,,Right Foot,,,"[57.3, 70.8]",,Ground Pass,,18.04993,,,,Jason Puncheon,19688.0,,,,,,1,Regular Play,Martin Kelly,3448.0,Right Back,15,Crystal Palace,31,['a31161f3-0310-4f15-8d56-026e6a81f70d'],48,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:48.663,Pass,
,,,,,,,,,,,,,,,1.483367,,,,,,,,,,,,,,,fbb6873b-80bb-431d-8e61-1cdbfab550dd,148,,"[50.3, 65.6]",3754067,4,,,,-0.9151007,,Left Foot,,,"[68.3, 42.2]",,Ground Pass,,29.522196,,,,Yannick Bolasie Yala,3589.0,,,,,,1,Regular Play,Jason Puncheon,19688.0,Center Attacking Midfield,15,Crystal Palace,31,['9474117e-c5e4-4f71-beca-d5a3a07f5b68'],52,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:52.457,Pass,
,,,,,,,,,,,,,,,1.876863,,,,,,,,,,,,,,,779ce39c-6360-49b1-acf0-bd7d9969df94,151,,"[65.0, 40.7]",3754067,4,,,,-1.8503184,,Left Foot,,,"[61.9, 29.9]",,Ground Pass,,11.236102,,,,James McArthur,3464.0,,,,,,1,Regular Play,Yannick Bolasie Yala,3589.0,Left Wing,15,Crystal Palace,31,['2f807acd-e7ae-4d57-9731-8711fd824207'],55,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:55.084,Pass,
,,,,,,,,,,,,,,,1.849443,,,,,,,,,,,,,,,b13b82a3-407f-4ccd-8f0a-b13bfd9e3504,154,,"[61.7, 30.1]",3754067,4,,,,-0.8249033,,Right Foot,,,"[86.0, 3.8]",,Ground Pass,,35.80754,,,,Pape N''Diaye Souaré,4884.0,,,,,,1,Regular Play,James McArthur,3464.0,Left Defensive Midfield,15,Crystal Palace,31,['98a9d41a-a91f-43b8-a9e8-b51be4c0e6a8'],57,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:57.106,Pass,
,,,,,,,,,,,,,,,1.218077,,,,,,,,,,,,,,,d1ff3ed8-3941-441c-8a51-f91b84d87080,157,,"[87.2, 5.2]",3754067,5,,,,1.5004001,,Left Foot,,,"[88.3, 20.8]",,Ground Pass,,15.638734,,,,Yannick Bolasie Yala,3589.0,,,,,,1,Regular Play,Pape N''Diaye Souaré,4884.0,Left Back,15,Crystal Palace,31,['7234dbb7-d9d8-4872-86dc-bd5fed482a29'],0,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:05:00.955,Pass,
,,,,,,,,,,,,,,,2.475359,,,,,,,,,,,,,,,2e091ba9-0a45-4bec-8d67-7b13f08634cc,160,,"[91.4, 20.8]",3754067,5,,,,0.37313387,,Right Foot,,,"[117.2, 30.9]",,Ground Pass,,27.706497,,Incomplete,,Jason Puncheon,19688.0,,,Through Ball,True,,1,Regular Play,Yannick Bolasie Yala,3589.0,Left Wing,15,Crystal Palace,31,"['98052a71-19fb-4211-a737-e825c8a7a354', 'd6f4db0c-96ab-45ee-92d4-4cf72408efbc']",2,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:05:02.973,Pass,
,,,,,,,,,,,,,,,1.251859,,,,,,,,,,,,,,,943b8089-722d-41ec-8409-e6cdf668ae57,164,,"[2.9, 49.2]",3754067,5,,,,-0.41775084,,Keeper Arm,,,"[22.5, 40.5]",,Low Pass,,21.444113,,,,Manuel Lanzini,3595.0,,,,,,1,From Counter,Adrián San Miguel del Castillo,3623.0,Goalkeeper,16,West Ham United,40,['c0bb3d65-0e28-4d5a-a102-50e85b870a49'],7,,,,,,,,,,,,,,,,,,West Ham United,40,00:05:07.442,Pass,
,,,,,,,,,,,,,,,1.160823,,,,,,,,,,,,,,,09bf3f92-1b53-4ea1-afed-af31fb4b96ec,167,,"[23.3, 38.4]",3754067,5,,,,-0.59642345,,Right Foot,,,"[45.1, 23.6]",,Ground Pass,,26.349194,,,,Dimitri Payet,3491.0,,,,,,1,From Counter,Manuel Lanzini,3595.0,Center Attacking Midfield,16,West Ham United,40,['b3e13c2d-35b7-4211-8648-f93faebf3698'],9,,,,,,,,,,,,,,,,,,West Ham United,40,00:05:09.930,Pass,
,,,,,,,,,,,,,,,2.239957,,,,,,,,,,,,,,,d724d4bf-79e6-4e84-900e-ee793aa45385,176,,"[80.6, 53.6]",3754067,5,,,,-0.15660188,,Right Foot,,,"[107.2, 49.4]",,High Pass,,26.929537,,,,Dwight Gayle,3092.0,,,,,Free Kick,1,From Free Kick,Yohan Cabaye,3277.0,Right Defensive Midfield,18,Crystal Palace,31,['57ac78ee-402f-47c4-898d-336fc92ccdf9'],28,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:05:28.761,Pass,
,,,,,,,,,,,,,,,0.944201,,,,,,,,,,,,,,,c1596933-163f-4301-b3ff-2363df3bcf94,180,,"[110.1, 51.3]",3754067,5,,,,2.2810674,9ec4e349-6752-48f0-b815-826b8ca76d44,Right Foot,,,"[105.8, 56.3]",,Ground Pass,,6.5946946,,,,Jason Puncheon,19688.0,True,,,,,1,From Free Kick,Dwight Gayle,3092.0,Center Forward,18,Crystal Palace,31,['c5a2ed08-c328-47c6-9b57-963b19de623d'],31,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:05:31.969,Pass,
,,,,,,,,,,,,,,,3.54398,,,,,,,,,,,,,,,50b154bb-9c45-4a35-baa5-37d99c54cb91,184,,"[6.0, 36.0]",3754067,6,,,,-0.37994188,,Right Foot,,,"[67.1, 11.6]",,High Pass,,65.79187,,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Adrián San Miguel del Castillo,3623.0,Goalkeeper,19,West Ham United,40,['7fba1c06-3250-4854-be1b-2516296bd063'],0,,,,,,,,,,,,,,,,,,West Ham United,40,00:06:00.918,Pass,
,,,,,,,,,,,,,,,0.800545,,,,,,,,,,,,,,,7fba1c06-3250-4854-be1b-2516296bd063,186,,"[53.0, 68.5]",3754067,6,,,True,0.5800028,,,,,"[61.7, 74.2]",,Low Pass,,10.400962,,,,Wilfried Zaha,3507.0,,,,,Recovery,1,From Goal Kick,Scott Dann,3407.0,Right Center Back,19,West Ham United,40,"['1905366b-154f-44de-9c9c-30d0d33e38b2', '50b154bb-9c45-4a35-baa5-37d99c54cb91', 'd04ac9f4-53f6-4402-b37c-69d2b45ba07d']",4,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:06:04.462,Pass,True
,,,,,,,,,,,,,,,1.181767,,,,,,,,,,,,,,,294742e2-582b-4c22-a1d7-f6abd641e4d9,193,,"[63.8, 29.4]",3754067,6,,,,-0.21991427,,Right Foot,,,"[72.3, 27.5]",,Low Pass,,8.7097645,,,,Mark Noble,3874.0,,,,,,1,From Goal Kick,Victor Moses,3963.0,Right Wing,19,West Ham United,40,"['182ff6f0-d9a4-47ba-bbd3-652fea6bc131', '2ee51f66-1dba-4b18-ac08-44f43b290d3e']",7,,,,,,,,,,,,,,,,,,West Ham United,40,00:06:07.156,Pass,True
,,,,,,,,,,,,,,,3.070078,,,,,,,,,,,,,,,95848e8e-2720-4f61-ab65-60935d06a8cb,196,,"[78.1, 27.1]",3754067,6,,,,0.041116055,,Right Foot,,,"[109.7, 28.4]",,Ground Pass,,31.62673,,Incomplete,,Diafra Sakho,3962.0,,,,,,1,From Goal Kick,Mark Noble,3874.0,Left Defensive Midfield,19,West Ham United,40,"['4f8e9765-ea4f-455a-b1fd-972f9bc7bdd4', 'be7973b2-ba92-4404-8cb9-dd0bcb7c2f5d']",9,,,,,,,,,,,,,,,,,,West Ham United,40,00:06:09.375,Pass,
,,,,,,,,,,,,,,,2.638745,,,,,,,,,,,,,,,72f105ad-03fe-4cd4-b78c-08fce2dbad57,200,,"[14.3, 48.6]",3754067,6,,,,-1.1612719,,Keeper Arm,,,"[30.1, 12.2]",,High Pass,,39.68123,,,,Pape N''Diaye Souaré,4884.0,,,,,,1,Regular Play,Wayne Hennessey,3488.0,Goalkeeper,20,Crystal Palace,31,['b9ff6f62-6814-4add-a6c7-323113794cbe'],13,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:06:13.388,Pass,
,,,,,,,,,,,,,,,2.156748,,,,,,,,,,,,,,,333c9f75-eb47-4566-bf6f-254a84b504b9,203,,"[36.7, 6.4]",3754067,6,,,,0.10822736,,Left Foot,,,"[86.4, 11.8]",,High Pass,,49.9925,,,,Dwight Gayle,3092.0,,,,,,1,Regular Play,Pape N''Diaye Souaré,4884.0,Left Back,20,Crystal Palace,31,['9709fcb3-7ecf-48f5-8421-96e7dd7cbabf'],17,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:06:17.749,Pass,
,,,,,,,,,,,,,,,1.704446,,,,,,,,,,,,,,,fdcf3f82-fbf4-4c5b-b31c-10f807cd3c58,209,,"[96.4, 0.1]",3754067,6,,,,1.6421038,,,,,"[94.3, 29.5]",,High Pass,,29.474905,,,,James McArthur,3464.0,,,,,Throw-in,1,From Throw In,Dwight Gayle,3092.0,Center Forward,21,Crystal Palace,31,['0db105ce-45cb-4d4d-8c93-881b95a1d46f'],27,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:06:27.116,Pass,
,,,,,,,,,,,,,,,3.200025,,,,,,,,,,,,,,,ac55f751-7f0a-40e1-b74a-736b0291c5bd,211,,"[94.3, 29.5]",3754067,6,,,,-0.41436782,,Right Foot,,,"[118.4, 18.9]",,High Pass,,26.328121,,,,Jason Puncheon,19688.0,,,,,,1,From Throw In,James McArthur,3464.0,Left Defensive Midfield,21,Crystal Palace,31,['c650b1df-f040-4c0e-b679-9c350228c0b1'],28,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:06:28.821,Pass,
,,,,,,,,,,,,,,,0.811833,,,,,,,,,,,,,,,7cad8df1-c15c-43db-b121-9ff40312b14a,215,,"[118.0, 16.0]",3754067,6,,,,-1.9549657,,Left Foot,,,"[114.2, 6.6]",,Ground Pass,,10.139033,,,,Dwight Gayle,3092.0,,,,,,1,From Throw In,Jason Puncheon,19688.0,Center Attacking Midfield,21,Crystal Palace,31,"['1b66ba14-f079-472a-8b89-d0d280e0f79d', 'd7cba383-8701-48ee-84ef-36a892d48f85']",33,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:06:33.221,Pass,True
,,,,,,,,,,,,,,,4.33849,,,,,,,,,,,,,,,ac10176a-0370-41bf-8255-0f454d28aff4,217,,"[114.2, 6.6]",3754067,6,,,,1.4655402,,Left Foot,True,,"[120.0, 61.5]",,High Pass,,55.205524,,Out,,,,,True,,,,1,From Throw In,Dwight Gayle,3092.0,Center Forward,21,Crystal Palace,31,,34,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:06:34.033,Pass,
,,,,,,,,,,,,,,,4.649384,,,,,,,,,,,,,,,4677d9b8-f33d-4268-820f-0f4c83aca020,218,,"[6.0, 36.0]",3754067,7,,,,-0.50653416,,Right Foot,,,"[66.2, 2.6]",,High Pass,,68.84475,,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Adrián San Miguel del Castillo,3623.0,Goalkeeper,22,West Ham United,40,['57f66ea6-fd68-4b6b-99a2-4f0705c63ea6'],5,,,,,,,,,,,,,,,,,,West Ham United,40,00:07:05.054,Pass,
,,,,,,,,,,,,,,,2.07201,,,,,,,,,,,,,,,ab0a0da4-e50a-45f1-8d94-a83fd9f68c1e,220,,"[80.0, 0.1]",3754067,7,,,,0.12126586,,,,,"[107.9, 3.5]",,Low Pass,,28.106405,,,,Diafra Sakho,3962.0,,,,,Throw-in,1,From Throw In,Aaron Cresswell,3062.0,Left Back,23,West Ham United,40,['885fd501-8f4b-4cc0-bcbc-2b6a34ce414d'],19,,,,,,,,,,,,,,,,,,West Ham United,40,00:07:19.445,Pass,
,,,,,,,,,,,,,,,0.820289,,,,,,,,,,,,,,,254a10f8-878f-4c78-8b8c-9dc9dbdcf350,226,,"[114.5, 0.1]",3754067,7,,,,1.9791644,,,,,"[110.0, 10.5]",,Low Pass,,11.331814,,,,Dimitri Payet,3491.0,,,,,Throw-in,1,From Throw In,Aaron Cresswell,3062.0,Left Back,24,West Ham United,40,['a14cbd32-41b6-4e64-a915-5d836925b672'],33,,,,,,,,,,,,,,,,,,West Ham United,40,00:07:33.303,Pass,
,,,,,,,,,,,,,,,0.60251,,,,,,,,,,,,,,,cd16d53b-f864-4f1d-bab9-5c5f5516c107,229,,"[109.7, 9.5]",3754067,7,,,,-1.5152978,,Other,,,"[110.0, 4.1]",,Low Pass,,5.408327,,,,Aaron Cresswell,3062.0,,,,,,1,From Throw In,Dimitri Payet,3491.0,Left Wing,24,West Ham United,40,['49b0e4c2-0d83-4d06-aa29-38ef88d26a40'],34,,,,,,,,,,,,,,,,,,West Ham United,40,00:07:34.709,Pass,
,,,,,,,,,,,,,,,0.944975,,,,,,,,,,,,,,,97b26826-755a-4c40-9581-b8942b6b984c,233,,"[108.3, 1.6]",3754067,7,,,,2.8396416,,Left Foot,,,"[102.2, 3.5]",,Ground Pass,,6.3890533,,,,Dimitri Payet,3491.0,,,,,,1,From Throw In,Aaron Cresswell,3062.0,Left Back,24,West Ham United,40,['028fc6d5-5abf-424f-8832-94633f3ef16f'],36,,,,,,,,,,,,,,,,,,West Ham United,40,00:07:36.648,Pass,
,,,,,,,,,,,,,,,1.127765,,,,,,,,,,,,,,,eeb2139f-0e5a-45cf-b87a-a98cecb8b8a1,237,,"[100.2, 5.3]",3754067,7,,,,2.8515058,,Right Foot,,,"[86.8, 9.3]",,Low Pass,,13.984277,,,,Cheikhou Kouyaté,3684.0,,,,,,1,From Throw In,Dimitri Payet,3491.0,Left Wing,24,West Ham United,40,"['8de61211-8957-472e-b839-d28b458f673e', 'f9a7ed06-ff27-45b0-befc-e74a8981a7ae']",38,,,,,,,,,,,,,,,,,,West Ham United,40,00:07:38.200,Pass,True
,,,,,,,,,,,,,,,0.629872,,,,,,,,,,,,,,,89a1ad9e-6b9a-4bee-974f-6b5e29dd0f79,240,,"[87.9, 10.7]",3754067,7,,,,1.4601392,,Right Foot,,,"[88.9, 19.7]",,Ground Pass,,9.055386,,,,Mark Noble,3874.0,,,,,,1,From Throw In,Cheikhou Kouyaté,3684.0,Right Defensive Midfield,24,West Ham United,40,['63341836-99b6-4a08-aafc-b31a66e8b0e3'],40,,,,,,,,,,,,,,,,,,West Ham United,40,00:07:40.277,Pass,
,,,,,,,,,,,,,,,0.684352,,,,,,,,,,,,,,,db5f9d3d-68f7-4a3e-93ff-c4a8bca030e4,243,,"[90.0, 19.7]",3754067,7,,,,-0.19297081,,Left Foot,,,"[98.7, 18.0]",,Low Pass,,8.864536,,Incomplete,,Manuel Lanzini,3595.0,,,,,,1,From Throw In,Mark Noble,3874.0,Left Defensive Midfield,24,West Ham United,40,"['69f5d764-c5e1-464a-9809-2e85861204d3', 'aef4fb88-0362-404f-94a9-c8cfd9d4eb5f']",40,,,,,,,,,,,,,,,,,,West Ham United,40,00:07:40.947,Pass,
,,,,,,,,,,,,,,,0.654199,,,,,,,,,,,,,,,aef4fb88-0362-404f-94a9-c8cfd9d4eb5f,245,,"[21.4, 62.1]",3754067,7,,,,-1.5707964,,Right Foot,,,"[21.4, 60.1]",,Ground Pass,,2.0,,,,James McArthur,3464.0,,,,,Interception,1,From Throw In,Yohan Cabaye,3277.0,Right Defensive Midfield,24,West Ham United,40,"['3a1316a0-9fbd-4bbe-ac8d-d5795d1f2fa3', 'db5f9d3d-68f7-4a3e-93ff-c4a8bca030e4']",41,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:07:41.631,Pass,
,,,,,,,,,,,,,,,1.983104,,,,,,,,,,,,,,,fa732a12-ec9c-495f-9efc-afd15ff47a36,249,,"[21.6, 57.2]",3754067,7,,,,2.9555345,,Right Foot,,,"[13.1, 58.8]",,Ground Pass,,8.649278,,Incomplete,,Scott Dann,3407.0,,,,,,1,From Throw In,James McArthur,3464.0,Left Defensive Midfield,24,West Ham United,40,"['898a0850-d6ca-4f30-bb31-b88f737b789b', 'ad894210-5842-4c21-9021-0fd2c9dfe9d7', 'bb59a4e9-b234-4946-9684-dede262cc8c9']",43,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:07:43.134,Pass,True
,,,,,,,,,,,,,,,0.949213,,,,,,,,,,,,,,,cc2adde6-c599-4e15-b7e1-b12146d9ee81,254,,"[102.9, 19.0]",3754067,7,,,,-0.40024066,3894ffb6-3f67-47c8-84dc-a7b7e5339b69,Left Foot,,,"[108.1, 16.8]",,Ground Pass,,5.646238,,,,Dimitri Payet,3491.0,True,,,,,1,From Throw In,Diafra Sakho,3962.0,Center Forward,24,West Ham United,40,"['6b4cda51-5ae7-4d92-a1cf-bfe3e67f0958', '7b6ea619-4c24-442b-ac90-a5b12122127f']",47,,,,,,,,,,,,,,,,,,West Ham United,40,00:07:47.287,Pass,True
,,,,,,,,,,,,,,,3.671673,,,,,,,,,,,,,,,39ebfb53-dbd9-4a30-9667-f9dcd17ac710,261,,"[8.9, 44.2]",3754067,8,,,,-0.48512536,,Drop Kick,,,"[78.9, 7.3]",,High Pass,,79.13033,,Incomplete,,Dwight Gayle,3092.0,,,,,,1,From Keeper,Wayne Hennessey,3488.0,Goalkeeper,26,Crystal Palace,31,"['0d9081ba-413a-4527-b75a-60f5e0a76d21', '20e929f6-a642-4a96-8e3e-8bcfacac4354']",4,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:08:04.844,Pass,
,,,,,,,,,,,,,,,1.660296,,,,,,,,,,,,,,,b2f4f5aa-6fb3-4d2b-a824-ceee2bd5213d,265,,"[72.7, 0.1]",3754067,8,True,,,2.331809,,,,,"[66.7, 6.4]",,Low Pass,,8.7,,,,James McArthur,3464.0,,,,,Throw-in,1,From Throw In,Pape N''Diaye Souaré,4884.0,Left Back,27,Crystal Palace,31,['b8ce10f0-42d5-4033-903d-f202e37845b2'],13,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:08:13.447,Pass,
,,,,,,,,,,,,,,,3.635596,,,,,,,,,,,,,,,9de4db71-0c73-418d-b78f-2c0a1112cf02,268,,"[52.7, 15.8]",3754067,8,,,,1.9158323,,Right Foot,,,"[38.0, 56.7]",,Ground Pass,,43.461475,,,,Scott Dann,3407.0,,True,,,,1,From Throw In,James McArthur,3464.0,Left Defensive Midfield,27,Crystal Palace,31,"['26f13cb4-5d0f-47fa-98ca-9d102ea14554', '406aead0-52c5-4445-88c9-0793a378f710']",15,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:08:15.859,Pass,True
,,,,,,,,,,,,,,,1.103003,,,,,,,,,,,,,,,f7c7efd2-8e7b-4d11-b8a6-fc358d01775f,270,,"[41.3, 58.4]",3754067,8,,,,0.946386,,Right Foot,,,"[51.1, 72.0]",,Ground Pass,,16.763054,,,,Martin Kelly,3448.0,,,,,,1,From Throw In,Scott Dann,3407.0,Right Center Back,27,Crystal Palace,31,['05edd39c-68e8-473f-a75d-f532eb29e0b0'],19,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:08:19.495,Pass,
,,,,,,,,,,,,,,,1.779679,,,,,,,,,,,,,,,c694de2c-5bc9-45fa-b337-c79784fc13f7,273,,"[55.6, 73.7]",3754067,8,,,,-0.0646158,,Right Foot,,,"[89.6, 71.5]",,High Pass,,34.071102,,Incomplete,,Wilfried Zaha,3507.0,,,,,,1,From Throw In,Martin Kelly,3448.0,Right Back,27,Crystal Palace,31,"['376866bb-ffc5-4b08-a5f8-3adb7273e192', '4075c8b8-69ef-45ed-a908-637b75587128']",21,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:08:21.748,Pass,
,,,,,,,,,,,,,,,0.922011,,,,,,,,,,,,,,,dba06b7a-93b1-4043-bb5c-a054e2fcacce,276,,"[81.6, 80.0]",3754067,8,True,,,-2.7358072,,,,,"[68.1, 74.2]",,Low Pass,,14.693195,,,,Yohan Cabaye,3277.0,,,,,Throw-in,1,From Throw In,Martin Kelly,3448.0,Right Back,28,Crystal Palace,31,['9d88f986-8a6b-4ad6-b047-e7789f0bce2c'],29,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:08:29.614,Pass,
,,,,,,,,,,,,,,,0.91383,,,,,,,,,,,,,,,adc45dc0-72fc-4b26-875e-4c155e0c1185,279,,"[80.8, 77.3]",3754067,8,,,,0.16183743,,Right Foot,,,"[90.6, 78.9]",,Low Pass,,9.929753,,,,Jason Puncheon,19688.0,,,,,,1,From Throw In,Yohan Cabaye,3277.0,Right Defensive Midfield,28,Crystal Palace,31,"['064729eb-36aa-40b6-984a-3daeba550856', '7539c54b-b5f8-469f-9bfe-cfbeb666651f']",31,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:08:31.874,Pass,True
,,,,,,,,,,,,,,,0.872522,,,,,,,,,,,,,,,ffb86bcf-c51f-47df-bac2-572cf2fea59a,282,,"[92.8, 76.6]",3754067,8,,,,-1.3961241,,Left Foot,,,"[94.3, 68.1]",,Ground Pass,,8.631338,,Incomplete,,Yohan Cabaye,3277.0,,,,,,1,From Throw In,Jason Puncheon,19688.0,Center Attacking Midfield,28,Crystal Palace,31,"['86963a97-22c9-4a4a-a734-75f3e7db0bc3', '8b7a4df0-3330-45f2-b217-3aa53f0579f2']",33,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:08:33.353,Pass,
