ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,2.509188,,,,,,,,,,,,,9c3d23b4-d991-4f92-90b8-602b24f30571,135,,,"[87.0, 71.9]",3754243,2,,,,,-1.067799,,Right Foot,,,"[100.7, 47.0]",,Low Pass,,28.420063,,Incomplete,Matt Jarvis,22594.0,,,Through Ball,True,,1,Regular Play,Dieumerci Mbokani Bezua,23663.0,Center Forward,7,Norwich City,56,"['45e93330-5210-44ac-8ec7-1e6d73eb8a71', '71c32a23-d3a8-44a2-8ae3-d2c0670a67c9']",40,,,,,,,,,,,,,,,,,,,Norwich City,56,00:02:40.855,Pass,
,,,,,,,,,,,,,,,0.75041,,,,,,,,,,,,,fc749d1d-0bad-4f2e-984e-cccf5fb1eb3f,139,,,"[19.3, 33.0]",3754243,2,,,,,-0.8097836,,Right Foot,,,"[25.3, 26.7]",,Ground Pass,,8.7,,,Jonjo Shelvey,3057.0,,,,,,1,Regular Play,Steven Taylor,3722.0,Right Center Back,8,Newcastle United,37,['e57dd5c9-2a91-4ef2-9c31-c8da263728ce'],44,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:02:44.296,Pass,
,,,,,,,,,,,,,,,0.995886,,,,,,,,,,,,,2f6d12bf-9e2b-4a2c-b0f7-9aa612c65301,142,,,"[25.3, 26.7]",3754243,2,,,,,1.0871514,,Right Foot,,,"[30.5, 36.6]",,Ground Pass,,11.182576,,,Cheik Ismaël Tioté,42900.0,,,,,,1,Regular Play,Jonjo Shelvey,3057.0,Right Defensive Midfield,8,Newcastle United,37,['a24b9651-818d-41ba-81e6-6ccca4e171c0'],45,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:02:45.187,Pass,
,,,,,,,,,,,,,,,0.781883,,,,,,,,,,,,,15704394-1eed-48ae-990e-9f28425d6ba5,146,,,"[30.7, 37.0]",3754243,2,,,,,-2.9328156,,Left Foot,,,"[18.9, 34.5]",,Ground Pass,,12.061924,,,Steven Taylor,3722.0,,,,,,1,Regular Play,Cheik Ismaël Tioté,42900.0,Left Defensive Midfield,8,Newcastle United,37,['78b07f29-31bd-4209-8f08-430d3976cb5c'],46,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:02:46.350,Pass,
,,,,,,,,,,,,,,,0.914403,,,,,,,,,,,,,31f78071-6064-45a4-9563-411191cbe68b,149,,,"[18.9, 34.5]",3754243,2,,,,,-1.633776,,Right Foot,,,"[18.2, 23.4]",,Ground Pass,,11.12205,,,Chancel Mbemba Mangulu,3044.0,,,,,,1,Regular Play,Steven Taylor,3722.0,Right Center Back,8,Newcastle United,37,['819f5fe5-aca2-44fc-a685-6d7d6b0c5ace'],47,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:02:47.796,Pass,
,,,,,,,,,,,,,,,2.580437,,,,,,,,,,,,,3027803d-c57a-43bd-b837-cf573eb3bd5d,153,,,"[18.9, 25.9]",3754243,2,,,,,0.5657015,,Right Foot,,,"[69.3, 57.9]",,High Pass,,59.700584,,Incomplete,Andros Townsend,3297.0,,,,,,1,Regular Play,Chancel Mbemba Mangulu,3044.0,Left Center Back,8,Newcastle United,37,"['3c82f80a-8c24-4fce-a399-b2c78d02dc6f', '82af40b8-699b-4dfa-afe0-7687b72d1c7a']",50,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:02:50.537,Pass,
,,,,,,,,,,,,,,,2.085404,,,,,,,,,,,,,3c82f80a-8c24-4fce-a399-b2c78d02dc6f,155,,,"[50.8, 22.2]",3754243,2,,,,,-0.2601004,,Head,,,"[63.2, 18.9]",,High Pass,,12.831601,,,Robert Brady,10967.0,,,,,Recovery,1,Regular Play,Martin Olsson,3576.0,Left Back,9,Norwich City,56,"['3027803d-c57a-43bd-b837-cf573eb3bd5d', 'f70c2e0d-0d3e-402c-bf47-55ea4f759d7f']",53,,,,,,,,,,,,,,,,,,,Norwich City,56,00:02:53.117,Pass,
,,,,,,,,,,,,,,,0.831154,,,,,,,,,,,,,4ff39e4b-3299-4dfd-abe2-22b4ab51ed69,158,,,"[62.7, 18.7]",3754243,2,,,,,2.7118304,,Head,,,"[55.5, 22.0]",,Low Pass,,7.920227,,,Gary O''Neil,9452.0,,,,,,1,Regular Play,Robert Brady,10967.0,Left Midfield,9,Norwich City,56,['01abd344-f320-4e8f-99fe-d768192e53f0'],55,,,,,,,,,,,,,,,,,,,Norwich City,56,00:02:55.203,Pass,
,,,,,,,,,,,,,,,3.500293,,,,,,,,,,,,,7ab8e0bf-824a-45a9-8a35-b1a5386df807,160,,,"[55.5, 22.0]",3754243,2,,,,,-2.194416,,Head,,,"[41.4, 2.4]",,Low Pass,,24.144772,,,Martin Olsson,3576.0,,,,,,1,Regular Play,Gary O''Neil,9452.0,Left Defensive Midfield,9,Norwich City,56,['5e2109c4-65a7-408c-a91c-c938fc84db61'],56,,,,,,,,,,,,,,,,,,,Norwich City,56,00:02:56.034,Pass,
,,,,,,,,,,,,,,,1.765862,,,,,,,,,,,,,244efd5e-e330-48df-9018-c1d68307791c,162,,,"[41.4, 2.4]",3754243,2,,,,,0.42959264,,Left Foot,,,"[82.0, 21.0]",,High Pass,,44.65781,,Incomplete,Steven Naismith,9528.0,,,,,,1,Regular Play,Martin Olsson,3576.0,Left Back,9,Norwich City,56,"['aa426e56-56bb-439b-84c6-6d28c2470ea9', 'b0934b3b-d228-4165-bb4c-549cfb68594f']",59,,,,,,,,,,,,,,,,,,,Norwich City,56,00:02:59.534,Pass,
,,,,,,,,,True,,,,,,0.913257,,,,,,,,,,,,,b0934b3b-d228-4165-bb4c-549cfb68594f,164,,,"[38.1, 59.1]",3754243,3,,,,,0.10409994,,Right Foot,,,"[51.5, 60.5]",,Low Pass,,13.472936,,,Cheik Ismaël Tioté,42900.0,,,,,Interception,1,Regular Play,Steven Taylor,3722.0,Right Center Back,10,Newcastle United,37,"['244efd5e-e330-48df-9018-c1d68307791c', 'e8c6b81c-b56c-49c5-b773-684b977f5dad']",1,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:01.300,Pass,
,,,,,,,,,,,,,,,0.888819,,,,,,,,,,,,,027a912f-d8c4-43d3-b925-68ba42e2c3a9,167,,,"[52.3, 60.0]",3754243,3,,,,,-1.7664587,,Right Foot,,,"[50.1, 48.9]",,Ground Pass,,11.315918,,,Jonjo Shelvey,3057.0,,,,,,1,Regular Play,Cheik Ismaël Tioté,42900.0,Left Defensive Midfield,10,Newcastle United,37,['88bd93ed-a61f-46f8-92eb-5eee4d9fa1c5'],3,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:03.256,Pass,
,,,,,,,,,,,,,,,1.472868,,,,,,,,,,,,,0ae2b8fa-597e-4774-bb8a-a4dbd59564a4,170,,,"[50.1, 48.9]",3754243,3,,,,,-1.6564757,,Right Foot,,,"[47.3, 16.3]",,Ground Pass,,32.720024,,,Vurnon Anita,16072.0,,,,,,1,Regular Play,Jonjo Shelvey,3057.0,Right Defensive Midfield,10,Newcastle United,37,['092bdf01-302c-4648-891a-6ae8da3570b4'],5,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:05.063,Pass,
,,,,,,,,,,,,,,,1.885243,,,,,,,,,,,,,fc079a7d-e140-4a89-a258-ba9ecc4ba133,173,,,"[61.0, 17.4]",3754243,3,,,,,0.100272335,,Right Foot,,,"[93.8, 20.7]",,High Pass,,32.965588,,Incomplete,Moussa Sissoko,3091.0,,,,,,1,Regular Play,Vurnon Anita,16072.0,Left Back,10,Newcastle United,37,"['87c237fe-33f6-40eb-b64a-d48495a10aed', 'f1fabfdf-820e-40fb-b8a5-1b89f9dbdb25']",9,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:09.803,Pass,
,,,,,,,,,,,,,,,1.106553,,,,,,,,,,,,,f1fabfdf-820e-40fb-b8a5-1b89f9dbdb25,175,,,"[26.3, 59.4]",3754243,3,,,,,0.87444776,,Head,,,"[31.4, 65.5]",,High Pass,,7.9511003,,,Andre Wisdom,4808.0,,,,,Recovery,1,Regular Play,Ryan Bennett,9930.0,Right Center Back,11,Norwich City,56,"['1a6c7922-3f78-4585-b5d0-5f23d544a57e', 'fc079a7d-e140-4a89-a258-ba9ecc4ba133']",11,,,,,,,,,,,,,,,,,,,Norwich City,56,00:03:11.688,Pass,
,,,,,,,,,,,,,,,0.72686,,,,,,,,,,,,,3cb60ea8-0dd2-4312-a9a1-66e250648d24,179,,,"[35.5, 68.1]",3754243,3,,,,,-1.4029005,,Right Foot,,,"[38.5, 50.4]",,Ground Pass,,17.952436,,,Jonathan Howson,9578.0,,,,,,1,Regular Play,Andre Wisdom,4808.0,Right Back,11,Norwich City,56,['d80a9eea-222c-40b4-9540-9c2c013001c6'],14,,,,,,,,,,,,,,,,,,,Norwich City,56,00:03:14.178,Pass,
,,,,,,,,,,,,,,,4.624653,,,,,,,,,,,,,752a5654-4c67-4761-b3d4-522fa1451fe0,182,,,"[38.5, 50.4]",3754243,3,,,,,0.39345065,,Right Foot,,,"[107.4, 79.0]",,High Pass,,74.60007,,Out,Matt Jarvis,22594.0,,,,,,1,Regular Play,Jonathan Howson,9578.0,Right Defensive Midfield,11,Norwich City,56,['34435f4e-7ffc-457d-830c-6ae47972ea20'],16,,,,,,,,,,,,,,,,,,,Norwich City,56,00:03:16.251,Pass,
,,,,,,,,,,,,,,,2.975512,,,,,,,,,,,,,423d7a7c-1069-454a-bbf3-c702674f4409,184,,,"[17.3, 0.1]",3754243,3,,,,,0.31771833,,,,,"[47.1, 9.9]",,High Pass,,31.370049,,Incomplete,Georginio Wijnaldum,3567.0,,,,,Throw-in,1,From Throw In,Vurnon Anita,16072.0,Left Back,12,Newcastle United,37,"['2ec5e78e-fcfe-4126-a1a5-ebb802bf10bd', '45b666ae-4901-4cad-a0de-2d5c77ea6c93']",36,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:36.932,Pass,
,,,,,,,,,,,,,,,2.295995,,,,,,,,,,,,,45b666ae-4901-4cad-a0de-2d5c77ea6c93,186,,,"[73.0, 70.2]",3754243,3,,,,,-0.58327824,,Head,,,"[87.7, 60.5]",,High Pass,,17.611927,,Incomplete,Jonathan Howson,9578.0,,,,,Recovery,1,From Throw In,Ryan Bennett,9930.0,Right Center Back,12,Newcastle United,37,"['423d7a7c-1069-454a-bbf3-c702674f4409', '45aa4127-ef38-4825-a6c5-93d2021a47da', 'a3af1112-b699-4e35-b5c4-6ab25191bba8']",39,,,,,,,,,,,,,,,,,,,Norwich City,56,00:03:39.907,Pass,
,,,,,,,,,,,,,,,1.973,,,,,,,,,,,,,45aa4127-ef38-4825-a6c5-93d2021a47da,188,,,"[32.4, 19.6]",3754243,3,,,,,1.7140393,,Head,,,"[30.9, 30.0]",,High Pass,,10.507616,,Incomplete,Cheik Ismaël Tioté,42900.0,,,,,Recovery,1,From Throw In,Jonjo Shelvey,3057.0,Right Defensive Midfield,12,Newcastle United,37,"['2005eaf6-696f-4e2d-89d8-3d3fb7e6cbf2', '45b666ae-4901-4cad-a0de-2d5c77ea6c93', '46e73b59-b416-453a-8484-db2b27c63005']",42,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:42.203,Pass,
,,,,,,,,,,,,,,,1.555244,,,,,,,,,,,,,46e73b59-b416-453a-8484-db2b27c63005,191,,,"[89.2, 50.1]",3754243,3,,,,,-0.76927054,,Head,,,"[95.5, 44.0]",,High Pass,,8.769264,,Incomplete,Dieumerci Mbokani Bezua,23663.0,,,,,Recovery,1,From Throw In,Steven Naismith,9528.0,Center Attacking Midfield,12,Newcastle United,37,"['008076be-70bc-4d40-bb86-8c9fbf1d9c86', '45aa4127-ef38-4825-a6c5-93d2021a47da', '49cc77da-4399-41dd-94c3-0c3d9b3885f4', '8a5bc8c6-13db-448c-a86a-f73647b99bf7']",44,,,,,,,,,,,,,,,,,,,Norwich City,56,00:03:44.176,Pass,True
,,,,,,,,,,,,,,,2.076679,,,,,,,,,,,,,c05d5b0c-4a9e-44ca-855e-1dc26fe2f7c1,195,,,"[54.1, 66.9]",3754243,3,,,,,-0.6217108,,Right Foot,,,"[73.5, 53.0]",,High Pass,,23.865665,,Incomplete,Steven Naismith,9528.0,,,,,Recovery,1,From Throw In,Ryan Bennett,9930.0,Right Center Back,12,Newcastle United,37,"['269d06ef-f200-4ed0-ab01-ad4fed92f1db', '45bcf1df-e748-41a4-976d-1e3fba6a2cfd']",49,,,,,,,,,,,,,,,,,,,Norwich City,56,00:03:49.775,Pass,
,,,,,,,,,,,,,,,1.923833,,,,,,,,,,,,,45bcf1df-e748-41a4-976d-1e3fba6a2cfd,198,,,"[46.6, 27.1]",3754243,3,,,,True,0.18065703,,,,,"[68.5, 31.1]",,High Pass,,22.2623,,,Papiss Demba Cissé,30289.0,,,,,Recovery,1,From Throw In,Cheik Ismaël Tioté,42900.0,Left Defensive Midfield,12,Newcastle United,37,"['612bd452-9b1e-41e7-8efe-1e8a9c1828d7', 'a33145c0-29ee-45ae-9d7f-8b45544ca4e0', 'c05d5b0c-4a9e-44ca-855e-1dc26fe2f7c1']",51,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:51.851,Pass,True
,,,,,,,,,,,,,,,0.790622,,,,,,,,,,,,,fb5ee353-8bd5-4ee7-bb22-4742d17364fb,201,,,"[68.5, 31.1]",3754243,3,,,,,-1.8850282,,Right Foot,,,"[65.9, 23.1]",,Ground Pass,,8.411897,,,Georginio Wijnaldum,3567.0,,,,,,1,From Throw In,Papiss Demba Cissé,30289.0,Center Forward,12,Newcastle United,37,['9ee6936d-d95c-4b69-9a1f-c258e0190888'],53,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:53.895,Pass,
,,,,,,,,,,,,,,,1.184959,,,,,,,,,,,,,5b39f081-43c8-4bb4-8350-0ace9fda38c2,205,,,"[76.6, 23.4]",3754243,3,,,,,-1.2867637,,Right Foot,,,"[81.3, 7.3]",,Ground Pass,,16.772001,,,Moussa Sissoko,3091.0,,,,,,1,From Throw In,Georginio Wijnaldum,3567.0,Center Attacking Midfield,12,Newcastle United,37,['38a6bad5-ca8f-48cf-a8b9-d7fe6c35aee4'],56,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:56.681,Pass,
,,,,,,,,,,,,,,,0.818024,,,,,,,,,,,,,bda495a9-92e7-412f-aeba-4d8422a2b4e0,208,,,"[84.4, 33.0]",3754243,4,,,,,0.75092906,,Right Foot,,,"[96.4, 44.2]",,Ground Pass,,16.414627,,Incomplete,Papiss Demba Cissé,30289.0,,,,,,1,From Throw In,Moussa Sissoko,3091.0,Left Wing,12,Newcastle United,37,"['082d9a45-ef7b-4819-9430-e0170f06b4ce', '10da71dd-c0a5-4492-80e1-ef255ead09fd']",2,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:02.590,Pass,
,,,,,,,,,,,,,,,0.904578,,,,,,,,,,,,,10da71dd-c0a5-4492-80e1-ef255ead09fd,210,,,"[23.7, 35.9]",3754243,4,,,,,-0.16324028,,Right Foot,,,"[32.2, 34.5]",,Ground Pass,,8.614523,,,Robert Brady,10967.0,,,,,Interception,1,Regular Play,Timm Klose,9461.0,Left Center Back,13,Norwich City,56,"['2619c424-5c73-49f9-a876-449b4e203a53', 'bda495a9-92e7-412f-aeba-4d8422a2b4e0']",3,,,,,,,,,,,,,,,,,,,Norwich City,56,00:04:03.408,Pass,
,,,,,,,,,,,,,,,1.711698,,,,,,,,,,,,,73e17f1a-70ea-44a6-bfea-310447fabc5d,213,,,"[32.1, 32.8]",3754243,4,,,,,-2.4119308,,Left Foot,,,"[19.8, 21.8]",,Ground Pass,,16.501211,,,Martin Olsson,3576.0,,,,,,1,Regular Play,Robert Brady,10967.0,Left Midfield,13,Norwich City,56,['d84c91fb-b14c-409c-bea6-56e5e7296322'],4,,,,,,,,,,,,,,,,,,,Norwich City,56,00:04:04.786,Pass,
,,,,,,,,,,,,,,,2.532984,,,,,,,,,,,,,eec6577e-0251-4ca2-8873-722f00f7f3ec,217,,,"[16.3, 13.5]",3754243,4,,,,,-0.22106911,,Left Foot,,,"[64.8, 2.6]",,High Pass,,49.70976,,Incomplete,Dieumerci Mbokani Bezua,23663.0,,,,,,1,Regular Play,Martin Olsson,3576.0,Left Back,13,Norwich City,56,"['3072fa03-8f6f-4678-911c-64ccf8d59f48', '975c8653-0c54-47da-90a8-8fc45356cff5', '9ed9201f-b906-4541-9b5c-d06a26ce39ba']",8,,,,,,,,,,,,,,,,,,,Norwich City,56,00:04:08.335,Pass,True
,,,,,,,,,,,,,,,0.732096,,,,,,,,,,,,,3072fa03-8f6f-4678-911c-64ccf8d59f48,219,,,"[55.3, 77.5]",3754243,4,,,,,-0.5708053,,Head,,,"[64.8, 71.4]",,Low Pass,,11.289819,,,Daryl Janmaat,3650.0,,,,,Recovery,1,Regular Play,Steven Taylor,3722.0,Right Center Back,14,Newcastle United,37,"['005c9197-0941-40f7-a508-6451c1076b18', 'eec6577e-0251-4ca2-8873-722f00f7f3ec']",10,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:10.868,Pass,
,,,,,,,,,,,,,,,0.920833,,,,,,,,,,,,,ada27292-e4aa-4008-97cc-9182a3370696,221,,,"[64.8, 71.4]",3754243,4,,,,,2.1910458,,Head,,,"[60.8, 77.0]",,Low Pass,,6.8818603,,,Steven Taylor,3722.0,,,,,,1,Regular Play,Daryl Janmaat,3650.0,Right Back,14,Newcastle United,37,['3f1a4afc-c745-4638-b428-b35408fa2d47'],11,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:11.673,Pass,
,,,,,,,,,,,,,,,1.817622,,,,,,,,,,,,,4dbab54e-8f9e-48e3-8c78-4a3243d94bd6,225,,,"[60.7, 77.1]",3754243,4,,,,,-1.2991967,,Right Foot,,,"[62.9, 69.2]",,Ground Pass,,8.20061,,,Cheik Ismaël Tioté,42900.0,,,,,,1,Regular Play,Steven Taylor,3722.0,Right Center Back,14,Newcastle United,37,"['9209c2e1-6864-4279-b7bf-344823484be2', 'b9a896ae-9e60-4fda-8856-9c17a18b301a']",14,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:14.150,Pass,True
,,,,,,,,,,,,,,,1.454279,,,,,,,,,,,,,4806c692-f35e-4400-b525-1a33b8c48a66,228,,,"[61.7, 67.6]",3754243,4,,,,,-2.4980915,,Left Foot,,,"[43.3, 53.8]",,Ground Pass,,23.0,,,Chancel Mbemba Mangulu,3044.0,,,,,,1,Regular Play,Cheik Ismaël Tioté,42900.0,Left Defensive Midfield,14,Newcastle United,37,['3335b8ca-d45f-43c1-93ef-a5ef22a14237'],17,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:17.016,Pass,
,,,,,,,,,,,,,,,1.086001,,,,,,,,,,,,,337874d7-ce7a-4ba5-a051-41772048a1bc,231,,,"[43.3, 53.8]",3754243,4,,,,,-1.1071488,,Right Foot,,,"[51.7, 37.0]",,Ground Pass,,18.78297,,,Jonjo Shelvey,3057.0,,,,,,1,Regular Play,Chancel Mbemba Mangulu,3044.0,Left Center Back,14,Newcastle United,37,['8b2719aa-7888-4bf8-b12d-89665fa41c9d'],19,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:19.008,Pass,
,,,,,,,,,,,,,,,0.702621,,,,,,,,,,,,,f2dbe2c4-5c68-4da7-84f2-a46769841be0,234,,,"[57.5, 33.0]",3754243,4,,,,,0.71090937,,Right Foot,,,"[68.3, 42.3]",,Ground Pass,,14.252368,,,Georginio Wijnaldum,3567.0,,,,,,1,Regular Play,Jonjo Shelvey,3057.0,Right Defensive Midfield,14,Newcastle United,37,['897755f2-7359-4b63-b7bf-cdbcd687eb8e'],21,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:21.946,Pass,
,,,,,,,,,,,,,,,1.317296,,,,,,,,,,,,,4cc3194c-d9aa-4bd8-9f11-53973fae7a0a,237,,,"[68.3, 42.7]",3754243,4,,,,,0.6994486,,Right Foot,,,"[89.1, 60.2]",,High Pass,,27.182531,,Incomplete,Daryl Janmaat,3650.0,,,,,,1,Regular Play,Georginio Wijnaldum,3567.0,Center Attacking Midfield,14,Newcastle United,37,"['4fe4c47a-8a7b-4487-93cf-c94518d540b5', '9b6b5ffd-351d-49a6-b74d-c4310eff400a']",25,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:25.105,Pass,
,,,,,,,,,,,,,,,1.833796,,,,,,,,,,,,,873da0d4-0efd-4c37-91eb-13332b947894,241,,,"[17.7, 20.1]",3754243,4,,,,,2.3131177,,Head,,,"[6.6, 32.2]",,Low Pass,,16.420109,,,John Ruddy,23635.0,,,,,,1,Regular Play,Robert Brady,10967.0,Left Midfield,15,Norwich City,56,"['1236d99f-8fab-4f1d-a107-f453dc8ef171', 'b8a9a33e-afe9-4094-8ee1-375e143177ad']",28,,,,,,,,,,,,,,,,,,,Norwich City,56,00:04:28.338,Pass,True
,,,,,,,,,,,,,,,3.094234,,,,,,,,,,,,,b722f5f0-c8e7-4ee1-aa4f-241910f3227b,244,,,"[12.3, 31.7]",3754243,4,,,,,-0.9372143,,Keeper Arm,,,"[31.4, 5.7]",,Ground Pass,,32.261585,,,Martin Olsson,3576.0,,,,,,1,Regular Play,John Ruddy,23635.0,Goalkeeper,15,Norwich City,56,['7acb763c-ef50-410f-96b5-332ae34477bc'],33,,,,,,,,,,,,,,,,,,,Norwich City,56,00:04:33.113,Pass,
,,,,,,,,,,,,,,,1.304958,,,,,,,,,,,,,06af9c7f-547d-4708-96b5-6d273ed668bf,247,,,"[40.9, 5.5]",3754243,4,,,,,2.0431018,,Left Foot,,,"[36.2, 14.7]",,Ground Pass,,10.331021,,,Gary O''Neil,9452.0,,,,,,1,Regular Play,Martin Olsson,3576.0,Left Back,15,Norwich City,56,['26a40414-a81e-450c-8377-21d01db3a8a8'],38,,,,,,,,,,,,,,,,,,,Norwich City,56,00:04:38.807,Pass,
,,,,,,,,,,,,,,,2.23954,,,,,,,,,,,,,ab3c0021-1faf-4cd3-9079-cf31a89957b3,250,,,"[37.3, 15.8]",3754243,4,,,,,1.7245874,,Right Foot,,,"[32.2, 48.7]",,Ground Pass,,33.292942,,,Ryan Bennett,9930.0,,,,,,1,Regular Play,Gary O''Neil,9452.0,Left Defensive Midfield,15,Norwich City,56,['87898808-5108-46ad-8633-665ff45b9cc1'],41,,,,,,,,,,,,,,,,,,,Norwich City,56,00:04:41.712,Pass,
,,,,,,,,,,,,,,,1.386614,,,,,,,,,,,,,01ea1d09-1e04-4778-a4ad-20a3e4169ec3,253,,,"[37.4, 53.2]",3754243,4,,,,,-0.45277846,,Right Foot,,,"[48.5, 47.8]",,Ground Pass,,12.343824,,,Jonathan Howson,9578.0,,,,,,1,Regular Play,Ryan Bennett,9930.0,Right Center Back,15,Norwich City,56,['c16d6d1e-35e5-487f-b07c-bf7bf14dcf30'],46,,,,,,,,,,,,,,,,,,,Norwich City,56,00:04:46.870,Pass,
,,,,,,,,,,,,,,,1.698111,,,,,,,,,,,,,fbcb3f4f-692d-46a1-8fbb-4ef0cff2a12c,256,,,"[43.8, 46.6]",3754243,4,,,,,-1.7088847,,Right Foot,,,"[39.2, 13.5]",,Ground Pass,,33.41811,,,Timm Klose,9461.0,,,,,,1,Regular Play,Jonathan Howson,9578.0,Right Defensive Midfield,15,Norwich City,56,['9af4c946-cfc6-4bc9-8c5e-18f23f92b347'],49,,,,,,,,,,,,,,,,,,,Norwich City,56,00:04:49.296,Pass,
,,,,,,,,,,,,,,,1.771367,,,,,,,,,,,,,8d13190d-3c8a-4be9-a14f-f020c22b3059,259,,,"[62.7, 12.8]",3754243,4,,,,,0.32677564,,Left Foot,,,"[92.5, 22.9]",,High Pass,,31.46506,,Pass Offside,Dieumerci Mbokani Bezua,23663.0,,,,,,1,Regular Play,Timm Klose,9461.0,Left Center Back,15,Norwich City,56,['d4275414-fbf9-4cd2-9c63-987da082a6e1'],55,,,,,,,,,,,,,,,,,,,Norwich City,56,00:04:55.462,Pass,
,,,,,,,,,,,,,,,1.433071,,,,,,,,,,,,,93e75d7a-a9de-439a-b1c3-ad4b6afeed7f,261,,,"[30.0, 54.6]",3754243,5,,True,,,-1.2513288,,Right Foot,,,"[38.7, 28.3]",,Ground Pass,,27.701624,,,Chancel Mbemba Mangulu,3044.0,,,,,Free Kick,1,From Free Kick,Karl Darlow,3649.0,Goalkeeper,16,Newcastle United,37,['b4cc2026-06ef-42fb-ba57-f4951a2bd4bf'],28,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:28.713,Pass,
,,,,,,,,,,,,,,,1.422381,,,,,,,,,,,,,380a28f5-7403-4e7b-9cc1-aabeec1d4bdf,263,,,"[38.7, 28.3]",3754243,5,,,,,-0.8272585,,Right Foot,,,"[57.0, 8.4]",,Ground Pass,,27.035162,,,Vurnon Anita,16072.0,,,,,,1,From Free Kick,Chancel Mbemba Mangulu,3044.0,Left Center Back,16,Newcastle United,37,['ee2da4bc-8a75-4b75-9537-1cb4d0c1ce0a'],31,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:31.071,Pass,
,,,,,,,,,,,,,,,1.067391,,,,,,,,,,,,,eda0d005-e89b-4301-8b46-32cb84385854,267,,,"[56.0, 9.1]",3754243,5,,,,,2.4453194,,Right Foot,,,"[43.2, 19.8]",,Ground Pass,,16.683226,,,Chancel Mbemba Mangulu,3044.0,,,,,,1,From Free Kick,Vurnon Anita,16072.0,Left Back,16,Newcastle United,37,"['08c2187d-479d-4b41-b278-bd775e45dc2a', '83771c2a-f3d5-4cfc-8107-187f12ecdf25']",33,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:33.695,Pass,True
,,,,,,,,,,,,,,,1.753189,,,,,,,,,,,,,ec292234-35e3-45ad-a150-741c403f6e34,270,,,"[43.2, 19.8]",3754243,5,,,,,1.7281742,,Right Foot,,,"[36.9, 59.5]",,Ground Pass,,40.196766,,,Steven Taylor,3722.0,,,,,,1,From Free Kick,Chancel Mbemba Mangulu,3044.0,Left Center Back,16,Newcastle United,37,['3d65dd89-6f1e-44fc-9275-94b29c97979f'],37,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:37.818,Pass,
