bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.809825,,,,,,,,,,,,,ff7634a5-570c-4d9b-911e-ecb96280b585,121,,"[48.6, 67.4]",3754069,3,,,,,-1.8516774,,Right Foot,,,,"[36.8, 26.5]",,Ground Pass,,42.56818,,,Laurent Koscielny,3394.0,,True,,,,1,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,8,Arsenal,1,['74d49f97-b37d-4ae8-ba33-6e296a1b8762'],6,,,,,,,,,,,,,,,,,Arsenal,1,00:03:06.218,Pass,
,,,,,,,,,,,,,,,,1.626517,,,,,,,,,,,,,27cbce4b-80be-4e46-a3c6-4563534f4cbf,124,,"[35.7, 25.6]",3754069,3,,,,,-0.22679885,,Right Foot,,,,"[50.0, 22.3]",,Ground Pass,,14.675831,,,Mesut Özil,3496.0,,,,,,1,Regular Play,Laurent Koscielny,3394.0,Left Center Back,8,Arsenal,1,['88d29042-e9e1-436b-9618-51f2d9fc6713'],9,,,,,,,,,,,,,,,,,Arsenal,1,00:03:09.381,Pass,
,,,,,,,,,,,,,,,,1.630936,,,,,,,,,,,,,d431c07c-c7f1-4d19-82da-285c152c9fe1,127,,"[50.0, 22.3]",3754069,3,,,,,-1.298102,,Left Foot,,,,"[53.3, 10.5]",,Ground Pass,,12.252755,,,Ignacio Monreal Eraso,3498.0,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,8,Arsenal,1,['0df3a884-88a9-44ef-8d9d-51f1eca3c792'],11,,,,,,,,,,,,,,,,,Arsenal,1,00:03:11.087,Pass,
,,,,,,,,,,,,,,,,2.094097,,,,,,,,,,,,,e87a3319-e9df-465d-b509-ee0f1a547a3b,131,,"[52.2, 10.1]",3754069,3,,,,,2.610819,,Left Foot,,,,"[33.8, 20.9]",,Ground Pass,,21.335417,,,Laurent Koscielny,3394.0,,,,,,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,8,Arsenal,1,['68d3f998-0fc0-4413-a527-06865f47a132'],12,,,,,,,,,,,,,,,,,Arsenal,1,00:03:12.757,Pass,
,,,,,,,,,,,,,,,,1.383085,,,,,,,,,,,,,19c78786-ad92-453d-b65e-6d742a24ebb9,134,,"[34.3, 21.7]",3754069,3,,,,,1.3236732,,Right Foot,,,,"[42.6, 54.6]",,Ground Pass,,33.930813,,,Aaron Ramsey,3517.0,,,,,,1,Regular Play,Laurent Koscielny,3394.0,Left Center Back,8,Arsenal,1,['77b96fff-92ae-4127-8f2d-447ba4281654'],14,,,,,,,,,,,,,,,,,Arsenal,1,00:03:14.947,Pass,
,,,,,,,,,,,,,,,,0.895228,,,,,,,,,,,,,f1e28068-df70-416e-94ee-a4262b02f791,137,,"[55.2, 58.1]",3754069,3,,,,,-0.05258306,,Right Foot,,,,"[76.1, 57.0]",,Ground Pass,,20.928926,,,Olivier Giroud,3604.0,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Left Defensive Midfield,8,Arsenal,1,['038c39da-d8fb-45cd-8d84-077bdabd110e'],21,,,,,,,,,,,,,,,,,Arsenal,1,00:03:21.539,Pass,
,,,,,,,,,,,,,,,,1.879454,,,,,,,,,,,,,4e7c8580-36cc-4b2f-8e0f-1e203f016f20,139,,"[77.8, 57.5]",3754069,3,,,,,1.5707964,,Right Foot,,,,"[77.8, 76.8]",,Ground Pass,,19.3,,,Alex Oxlade-Chamberlain,3525.0,,,,,,1,Regular Play,Olivier Giroud,3604.0,Center Forward,8,Arsenal,1,['0b63d94b-0b52-4670-934b-06f9207c9707'],22,,,,,,,,,,,,,,,,,Arsenal,1,00:03:22.435,Pass,
,,,,,,,,,,,,,,,,0.883739,,,,,,,,,,,,,a191b875-cdcf-4986-8dd9-cce675548ae1,142,,"[77.6, 76.8]",3754069,3,,,,,-2.9020934,,Right Foot,,,,"[69.0, 74.7]",,Ground Pass,,8.852683,,,Héctor Bellerín Moruno,3511.0,,,,,,1,Regular Play,Alex Oxlade-Chamberlain,3525.0,Right Wing,8,Arsenal,1,['11e98e82-ab92-4f70-a554-33121311046c'],25,,,,,,,,,,,,,,,,,Arsenal,1,00:03:25.619,Pass,
,,,,,,,,,,,,,,,,0.986104,,,,,,,,,,,,,623404d6-928f-4ed6-bd38-37a766853128,145,,"[69.3, 74.7]",3754069,3,,,,,-2.5415425,,Right Foot,,,,"[57.9, 66.9]",,Ground Pass,,13.813037,,,Aaron Ramsey,3517.0,,,,,,1,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,8,Arsenal,1,['c109b679-afb3-430a-b290-1473bc0a713f'],27,,,,,,,,,,,,,,,,,Arsenal,1,00:03:27.046,Pass,
,,,,,,,,,,,,,,,,1.032263,,,,,,,,,,,,,8feaa113-1417-4ff0-b50d-dc56f36c9560,148,,"[56.9, 66.1]",3754069,3,,,,,-0.9978302,,Left Foot,,,,"[62.9, 56.8]",,Ground Pass,,11.06752,,,Mathieu Flamini,6631.0,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Left Defensive Midfield,8,Arsenal,1,['cb388d34-eac3-4d5e-aa0c-0613c4724bda'],29,,,,,,,,,,,,,,,,,Arsenal,1,00:03:29.092,Pass,
,,,,,,,,,,,,,,,,1.382068,,,,,,,,,,,,,63309358-bc03-4270-8560-5398fee5bc8b,152,,"[62.4, 56.5]",3754069,3,,,,,3.1415927,,Left Foot,,,,"[42.9, 56.5]",,Ground Pass,,19.5,,,Per Mertesacker,3475.0,,,,,,1,Regular Play,Mathieu Flamini,6631.0,Right Defensive Midfield,8,Arsenal,1,"['1fb4df98-6a3c-4066-b630-61e8d7b214b8', 'b15082bc-36ed-475b-90a5-f20122ef8c58']",30,,,,,,,,,,,,,,,,,Arsenal,1,00:03:30.164,Pass,True
,,,,,,,,,,,,,,,,1.033608,,,,,,,,,,,,,c201296d-dbdf-4040-b783-d40d6a93a625,155,,"[48.1, 58.5]",3754069,3,,,,,0.13922088,,Right Foot,,,,"[63.8, 60.7]",,Ground Pass,,15.853391,,,Mesut Özil,3496.0,,,,,,1,Regular Play,Per Mertesacker,3475.0,Right Center Back,8,Arsenal,1,['0fd4e1e2-34a2-4817-adc7-dd0dd8ac3991'],36,,,,,,,,,,,,,,,,,Arsenal,1,00:03:36.795,Pass,
,,,,,,,,,,,,,,,,0.716775,,,,,,,,,,,,,aef27306-7c11-4a4c-b233-5e8554b324d7,157,,"[63.8, 60.7]",3754069,3,,,,,2.9976673,,Left Foot,,,,"[56.9, 61.7]",,Ground Pass,,6.9720874,,,Mathieu Flamini,6631.0,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,8,Arsenal,1,['f079fd6c-ae23-4ddb-bcb2-bbd806f9806c'],37,,,,,,,,,,,,,,,,,Arsenal,1,00:03:37.829,Pass,
,,,,,,,,,,,,,,,,1.190872,,,,,,,,,,,,,621c89c6-3950-48d7-ba75-9655e27f37c2,159,,"[56.9, 61.7]",3754069,3,,,,,1.1101607,,Left Foot,,,,"[63.5, 75.0]",,Ground Pass,,14.847559,,,Héctor Bellerín Moruno,3511.0,,,,,,1,Regular Play,Mathieu Flamini,6631.0,Right Defensive Midfield,8,Arsenal,1,['f433b98e-100f-4ed6-a2a0-a91e1ca35f81'],38,,,,,,,,,,,,,,,,,Arsenal,1,00:03:38.546,Pass,
,,,,,,,,,,,,,,,,1.238123,,,,,,,,,,,,,a60973f5-ed6a-4cd7-b38d-d52ce0d3ac2d,162,,"[63.5, 74.0]",3754069,3,,,,,0.0,,Right Foot,,,,"[75.6, 74.0]",,Ground Pass,,12.1,,,Mesut Özil,3496.0,,,,,,1,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,8,Arsenal,1,['ee08e9aa-112c-4a85-92c7-67af940d2e05'],40,,,,,,,,,,,,,,,,,Arsenal,1,00:03:40.610,Pass,
,,,,,,,,,,,,,,,,1.823972,,,,,,,,,,,,,c6e38a50-91c7-4221-a6ec-66f7bc061fdc,168,,"[88.3, 73.3]",3754069,3,,,,,-3.0946052,,Right Foot,,,,"[56.4, 71.8]",,Ground Pass,,31.935247,,,Per Mertesacker,3475.0,,,,,Free Kick,1,From Free Kick,Héctor Bellerín Moruno,3511.0,Right Back,9,Arsenal,1,['679862c3-f3a8-479d-a93e-f372b5afa0f7'],59,,,,,,,,,,,,,,,,,Arsenal,1,00:03:59.532,Pass,
,,,,,,,,,,,,,,,,0.936927,,,,,,,,,,,,,7743119b-c9f3-405f-9e39-0e847e53f705,171,,"[64.1, 62.2]",3754069,4,,,,,1.5115438,,Right Foot,,,,"[64.8, 74.0]",,Ground Pass,,11.8207445,,,Héctor Bellerín Moruno,3511.0,,,,,,1,From Free Kick,Per Mertesacker,3475.0,Right Center Back,9,Arsenal,1,['b3d7567a-56b7-4bb9-b278-a7aaa76ba910'],8,,,,,,,,,,,,,,,,,Arsenal,1,00:04:08.564,Pass,
,,,,,,,,,,,,,,,,0.106802,,,,,,,,,,,,,92e750c9-cc02-4979-a888-9d623ead54f1,174,,"[64.3, 74.0]",3754069,4,,,,,-0.07393904,,Right Foot,,,,"[67.0, 73.8]",,Low Pass,,2.7073972,Incomplete,,Olivier Giroud,3604.0,,,,,,1,From Free Kick,Héctor Bellerín Moruno,3511.0,Right Back,9,Arsenal,1,"['015d9154-ae59-45e4-b7fd-ec1fb3a5e94e', '97561fa3-f410-4415-b5a7-d76c79f2afef']",10,,,,,,,,,,,,,,,,,Arsenal,1,00:04:10.654,Pass,
,,,,,,,,,,,,,,,,0.990948,,,,,,,,,,,,,77552547-b22a-4cec-b142-fcea692c6890,177,,"[68.7, 80.0]",3754069,4,,,,,-0.66184765,,,,,,"[77.3, 73.3]",,Low Pass,,10.9018345,,,Olivier Giroud,3604.0,,,,,Throw-in,1,From Throw In,Héctor Bellerín Moruno,3511.0,Right Back,10,Arsenal,1,['67ebb7a0-b561-46c2-9c25-d75242f264f3'],23,,,,,,,,,,,,,,,,,Arsenal,1,00:04:23.648,Pass,
,,,,,,,,,,,,,,,,0.777905,,,,,,,,,,,,,d8cd92d8-1dcf-43a6-a786-6051cc1f1388,181,,"[77.6, 73.0]",3754069,4,,,,,2.9286542,,Left Foot,,,,"[73.9, 73.8]",,Low Pass,,3.7854986,,,Héctor Bellerín Moruno,3511.0,,,,,,1,From Throw In,Olivier Giroud,3604.0,Center Forward,10,Arsenal,1,"['3b524ec5-2865-4784-94d9-6747902f672f', '3e82e0b3-0f8e-478a-8502-f37dd93abc7f']",24,,,,,,,,,,,,,,,,,Arsenal,1,00:04:24.679,Pass,True
,,,,,,,,,,,,,,,,0.743942,,,,,,,,,,,,,7756d121-d67f-4f13-9f53-c694e52f22bf,184,,"[73.9, 73.8]",3754069,4,,,,,-3.0806925,,Right Foot,,,,"[65.7, 73.3]",,Ground Pass,,8.21523,,,Aaron Ramsey,3517.0,,,,,,1,From Throw In,Héctor Bellerín Moruno,3511.0,Right Back,10,Arsenal,1,['9cb1af3f-9638-4deb-be6e-414513df0802'],26,,,,,,,,,,,,,,,,,Arsenal,1,00:04:26.153,Pass,
,,,,,,,,,,,,,,,,2.219805,,,,,,,,,,,,,754b6686-f636-4894-9893-b330832fb1d4,187,,"[57.2, 72.2]",3754069,4,,,,,-2.6057813,,Right Foot,,,,"[41.2, 62.7]",,Ground Pass,,18.607794,,,Per Mertesacker,3475.0,,,,,,1,From Throw In,Aaron Ramsey,3517.0,Left Defensive Midfield,10,Arsenal,1,['3e58de33-c17d-44ce-871a-dec17d1b751f'],28,,,,,,,,,,,,,,,,,Arsenal,1,00:04:28.980,Pass,
,,,,,,,,,,,,,,,,0.953268,,,,,,,,,,,,,4160d763-5e00-4661-8a3d-9c48b7066bc5,190,,"[48.3, 55.3]",3754069,4,,,,,0.2914568,,Right Foot,,,,"[50.3, 55.9]",,Ground Pass,,2.0880613,,,Aaron Ramsey,3517.0,,,,,,1,From Throw In,Per Mertesacker,3475.0,Right Center Back,10,Arsenal,1,['cc9089e9-9b22-4d4d-8d9f-0a0119e61a7b'],33,,,,,,,,,,,,,,,,,Arsenal,1,00:04:33.652,Pass,
,,,,,,,,,,,,,,,,2.041903,,,,,,,,,,,,,24c33e26-e7d4-4af5-89b3-0ca4563b21c3,193,,"[48.1, 52.9]",3754069,4,,,,,1.8346153,,Left Foot,,,,"[43.4, 70.3]",,Ground Pass,,18.023596,,,Per Mertesacker,3475.0,,,,,,1,From Throw In,Aaron Ramsey,3517.0,Left Defensive Midfield,10,Arsenal,1,['fb429b25-aa0e-4659-8ced-0c228edf0a90'],37,,,,,,,,,,,,,,,,,Arsenal,1,00:04:37.944,Pass,
,,,,,,,,,,,,,,,,1.553271,,,,,,,,,,,,,b4757662-b22b-4407-9f2e-0d2afc5b998f,196,,"[48.9, 70.0]",3754069,4,,,,,0.4266275,,Left Foot,,,,"[59.9, 75.0]",,Ground Pass,,12.083046,,,Héctor Bellerín Moruno,3511.0,,,,,,1,From Throw In,Per Mertesacker,3475.0,Right Center Back,10,Arsenal,1,['14551e0f-8efb-4283-bfb8-10e17e448321'],41,,,,,,,,,,,,,,,,,Arsenal,1,00:04:41.899,Pass,
,,,,,,,,,,,,,,,,1.640651,,,,,,,,,,,,,4aefdf7f-7f62-4ffc-ab56-3dff17780a9f,199,,"[59.9, 75.0]",3754069,4,,,,,-2.5843775,,Right Foot,,,,"[46.9, 66.9]",,Ground Pass,,15.316984,,,Per Mertesacker,3475.0,,,,,,1,From Throw In,Héctor Bellerín Moruno,3511.0,Right Back,10,Arsenal,1,['9303ec67-a65c-4805-a650-5c6059629902'],44,,,,,,,,,,,,,,,,,Arsenal,1,00:04:44.450,Pass,
,,,,,,,,,,,,,,,,1.036596,,,,,,,,,,,,,f2c748d0-9dea-42f7-8063-4c7dc526d192,203,,"[49.1, 67.4]",3754069,4,,,,,-0.07015495,,Right Foot,,,,"[67.6, 66.1]",,Low Pass,,18.54562,Incomplete,,Olivier Giroud,3604.0,,,,,,1,From Throw In,Per Mertesacker,3475.0,Right Center Back,10,Arsenal,1,"['51443fa1-c47a-4804-b592-1eff27350b73', '6d0ab4a0-1456-4685-96a3-955443776cc6', 'cb7ef84f-a1d2-4370-92d1-4b29aeb54ece']",46,,,,,,,,,,,,,,,,,Arsenal,1,00:04:46.791,Pass,True
,,,,,,,,,,,,,,,,1.259921,,,,,,,,,,,,,1e50d26f-cc4a-4594-8230-f75b9e3df2df,208,,"[21.9, 23.3]",3754069,4,,,,,-0.28757584,,Right Foot,,,,"[50.3, 14.9]",,High Pass,,29.61621,,,Ayoze Pérez Gutiérrez,3076.0,,,,,,1,From Throw In,Chancel Mbemba Mangulu,3044.0,Right Center Back,10,Arsenal,1,['5e9c17b2-18e9-4fa7-9ba7-1fe59fcd19cd'],54,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:54.930,Pass,
,,,,,,,,,,,,,,,,0.67083,,,,,,,,,,,,,e4d35af0-14b9-4150-bb34-382d12a4998e,216,,"[84.2, 67.4]",3754069,5,,,,,-1.2298174,,Right Foot,,,,"[86.4, 61.2]",,Ground Pass,,6.5787535,,,Mesut Özil,3496.0,,,,,,1,From Throw In,Alex Oxlade-Chamberlain,3525.0,Right Wing,10,Arsenal,1,['9456d013-b87b-43a3-b727-154ebfde42ce'],1,,,,,,,,,,,,,,,,,Arsenal,1,00:05:01.368,Pass,
,,,,,,,,,,,,,,,,0.869907,,,,,,,,,,,,,fcb8f06e-06e4-43a5-9673-63a586027fc8,224,,"[84.5, 65.2]",3754069,5,,,,,-0.45799795,,Right Foot,,,,"[91.6, 61.7]",,Ground Pass,,7.915807,,,Mesut Özil,3496.0,,,,,,1,From Throw In,Héctor Bellerín Moruno,3511.0,Right Back,10,Arsenal,1,['33afcefb-c3f4-4895-a1d9-4fb589ec41b5'],4,,,,,,,,,,,,,,,,,Arsenal,1,00:05:04.352,Pass,
,,,,,,,,,,,,,,,,1.343626,,,,,,,,,,,,,ea6e4f75-158b-4360-af51-6d7747b48bea,227,,"[92.6, 63.4]",3754069,5,,,,,-1.8804992,,Left Foot,,,,"[89.4, 53.4]",,Ground Pass,,10.499524,,,Héctor Bellerín Moruno,3511.0,,,,,,1,From Throw In,Mesut Özil,3496.0,Center Attacking Midfield,10,Arsenal,1,['03cbe7c4-4b79-481a-9c9a-dfa8e064b3d1'],5,,,,,,,,,,,,,,,,,Arsenal,1,00:05:05.222,Pass,
,,,,,,,,,,,,,,,,0.988855,,,,,,,,,,,,,5eeb85a1-ca83-4179-9e5d-5df0034a2ab0,230,,"[90.6, 48.5]",3754069,5,,,,,-1.2252407,,Left Foot,,,,"[93.3, 41.0]",,Ground Pass,,7.971198,,,Aaron Ramsey,3517.0,,,,,,1,From Throw In,Héctor Bellerín Moruno,3511.0,Right Back,10,Arsenal,1,"['604e8b07-09dd-4a5c-9ace-7ccebe1dcc04', 'ab3af100-b210-4907-9da9-d6629350a86f']",6,,,,,,,,,,,,,,,,,Arsenal,1,00:05:06.565,Pass,True
,,,,,,,,,,,,,,,,0.412168,,,,,,,,,,,,,66e4c34e-1442-46f4-9b37-5275464e00c0,236,,"[25.0, 32.4]",3754069,5,,,,,-2.2878082,,Left Foot,,,,"[21.6, 28.5]",,Ground Pass,,5.1739736,Incomplete,,Moussa Sissoko,3091.0,,,,,Recovery,1,Regular Play,Chancel Mbemba Mangulu,3044.0,Right Center Back,11,Newcastle United,37,"['55afdc8a-5628-42ef-9c6e-069a706a67e6', 'ecfc2b75-5c6b-4264-9f20-c98d7cf8737e']",8,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:08.279,Pass,
,,,,,,,,,,,,,,,,0.799982,,,,,,,,,,,,,73bfa0d2-fdb7-4e14-822d-9e3aed62c9c2,240,,"[24.3, 32.4]",3754069,5,,,,,1.294128,,Right Foot,,,,"[26.6, 40.5]",,Ground Pass,,8.420214,,,Moussa Sissoko,3091.0,,,,,Recovery,1,Regular Play,Jack Colback,9649.0,Left Defensive Midfield,11,Newcastle United,37,"['2fe7eeee-1ad2-465c-b32e-65a552276494', '9198d7aa-0dd8-4247-818f-14bfd3cd9970']",9,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:09.173,Pass,True
,,,,,,,,,,,,,,,,1.189723,,,,,,,,,,,,,02b34aa8-8746-40a9-9ec8-712af368beef,244,,"[55.5, 25.0]",3754069,5,,,,,-1.5031033,,Right Foot,,,,"[56.3, 13.2]",,Ground Pass,,11.827087,,,Georginio Wijnaldum,3567.0,,,,,,1,Regular Play,Moussa Sissoko,3091.0,Right Midfield,11,Newcastle United,37,"['2fc541d8-b2ce-470a-8733-a0ab264a40f8', '57a1a268-4af8-4948-8b9e-582992b02c4d']",14,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:14.813,Pass,True
,,,,,,,,,,,,,,,,1.309309,,,,,,,,,,,,,36f40186-a8f2-4fd9-ab45-a27b973f490b,247,,"[59.9, 10.5]",3754069,5,,,,,0.044218946,,Right Foot,,,,"[71.2, 11.0]",,Ground Pass,,11.311056,,,Moussa Sissoko,3091.0,,,,,,1,Regular Play,Georginio Wijnaldum,3567.0,Left Midfield,11,Newcastle United,37,['1025c8ed-ebe5-45d3-9a4a-684bb2183c40'],16,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:16.817,Pass,
,,,,,,,,,,,,,,,,1.31503,,,,,,,,,,,,,da01ee74-8692-41de-b4a0-9dadd6de8808,250,,"[97.9, 13.5]",3754069,5,,,,,2.418783,,Right Foot,,,,"[78.4, 30.7]",,Ground Pass,,26.00173,,,Jack Colback,9649.0,,,,,,1,Regular Play,Moussa Sissoko,3091.0,Right Midfield,11,Newcastle United,37,['3165d826-bac1-4c07-a656-033cf01a8691'],23,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:23.483,Pass,
,,,,,,,,,,,,,,,,1.328295,,,,,,,,,,,,,8f148e58-4340-43cc-b1f3-d9df5fb4cc94,253,,"[72.3, 30.2]",3754069,5,,,,,1.9497052,,Right Foot,,,,"[63.7, 51.8]",,Ground Pass,,23.249086,,,Chancel Mbemba Mangulu,3044.0,,,,,,1,Regular Play,Jack Colback,9649.0,Left Defensive Midfield,11,Newcastle United,37,['3026ad69-6674-4c54-95c9-7eea659d54c3'],26,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:26.474,Pass,
,,,,,,,,,,,,,,,,1.644113,,,,,,,,,,,,,3eb5d21e-f48c-4623-acc7-dd538ef64871,256,,"[64.1, 52.8]",3754069,5,,,,,1.0003539,,Right Foot,,,,"[78.6, 75.4]",,Ground Pass,,26.85163,,,Daryl Janmaat,3650.0,,,,,,1,Regular Play,Chancel Mbemba Mangulu,3044.0,Right Center Back,11,Newcastle United,37,['f3f6eafa-51e8-44f3-b4b4-18c8925aec3f'],28,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:28.703,Pass,
,,,,,,,,,,,,,,,,0.696887,,,,,,,,,,,,,13aff800-a168-4699-88ae-14d8fb55c78b,260,,"[79.4, 66.1]",3754069,5,,,,,-0.3416155,,Left Foot,,,,"[97.4, 59.7]",,Ground Pass,,19.103926,,,Aleksandar Mitrović,4269.0,,,,,,1,Regular Play,Daryl Janmaat,3650.0,Right Back,11,Newcastle United,37,"['c33280d6-4a6b-4914-9ce2-ef3488ec3855', 'f02151c7-3afc-4873-bc9d-d6a919c74061']",32,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:32.524,Pass,True
,,,,,,,,,,,,,,,,3.564106,,,,,,,,,,,,,47da6288-405c-4216-8d4c-a64e094f54cd,265,,"[7.3, 32.7]",3754069,5,,,,,1.1665268,,Left Foot,,,,"[15.6, 52.1]",,Ground Pass,,21.100948,,,Per Mertesacker,3475.0,,,,,,1,Regular Play,Petr Čech,3461.0,Goalkeeper,12,Arsenal,1,['f40019f2-892a-41c7-9bef-3671cf2df897'],38,,,,,,,,,,,,,,,,,Arsenal,1,00:05:38.849,Pass,
,,,,,,,,,,,,,,,,1.162209,,,,,,,,,,,,,0171db07-c121-4c9a-9e1e-43c49e7ac6fc,268,,"[31.1, 58.1]",3754069,5,,,,,0.011428074,,Right Foot,,,,"[48.6, 58.3]",,Ground Pass,,17.501143,,,Alex Oxlade-Chamberlain,3525.0,,,,,,1,Regular Play,Per Mertesacker,3475.0,Right Center Back,12,Arsenal,1,['fa28d894-6a32-4f87-994c-3da0be53f63f'],45,,,,,,,,,,,,,,,,,Arsenal,1,00:05:45.274,Pass,
,,,,,,,,,,,,,,,,1.336377,,,,,,,,,,,,,0f29b390-2dc2-4c45-a16b-54fbe63d2601,270,,"[50.0, 58.3]",3754069,5,,,,,2.9910169,,Right Foot,,,,"[35.5, 60.5]",,Ground Pass,,14.665947,,,Per Mertesacker,3475.0,,,,,,1,Regular Play,Alex Oxlade-Chamberlain,3525.0,Right Wing,12,Arsenal,1,['3155e0ea-636a-4569-b697-ab170c2deacf'],46,,,,,,,,,,,,,,,,,Arsenal,1,00:05:46.436,Pass,
,,,,,,,,,,,,,,,,1.46334,,,,,,,,,,,,,bcb96f5c-3e0a-40b2-8277-9d2698fe0a2e,272,,"[35.5, 60.5]",3754069,5,,,,,0.79297376,,Right Foot,,,,"[48.6, 73.8]",,Ground Pass,,18.668154,,,Héctor Bellerín Moruno,3511.0,,,,,,1,Regular Play,Per Mertesacker,3475.0,Right Center Back,12,Arsenal,1,['df31489d-3783-44ec-a091-3e50e34809a0'],47,,,,,,,,,,,,,,,,,Arsenal,1,00:05:47.773,Pass,
,,,,,,,,,,,,,,,,1.332444,,,,,,,,,,,,,230e2ac5-97d4-491e-98f0-a630faf5c87c,275,,"[50.3, 73.5]",3754069,5,,,,,-1.2335432,,Right Foot,,,,"[55.7, 58.1]",,Ground Pass,,16.319313,Unknown,,,,,,,,,1,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,12,Arsenal,1,,50,,,,,,,,,,,,,,,,,Arsenal,1,00:05:50.577,Pass,
,,,,,,,,,,,,,,,,1.088261,,,,,,,,,,,,,15084770-ba45-404e-84a0-4b5abf53f194,279,,"[56.1, 46.8]",3754069,5,,,,,0.1611519,,Right Foot,,,,"[76.4, 50.1]",,Ground Pass,,20.566477,,,Olivier Giroud,3604.0,,,,,Recovery,1,Regular Play,Mathieu Flamini,6631.0,Right Defensive Midfield,12,Arsenal,1,['8d436755-bcfb-4563-829d-af6a9118e20c'],54,,,,,,,,,,,,,,,,,Arsenal,1,00:05:54.146,Pass,
,,,,,,,,,,,,,,,,0.827723,,,,,,,,,,,,,dcdbf609-9cb9-4a85-9211-bd00673d1e5d,284,,"[47.2, 37.1]",3754069,5,,,,,2.4099061,,Left Foot,,,,"[42.3, 41.5]",,Ground Pass,,6.5855904,,,Chancel Mbemba Mangulu,3044.0,,,,,Recovery,1,Regular Play,Jack Colback,9649.0,Left Defensive Midfield,13,Newcastle United,37,['bc6a6e9b-764a-4b2f-836b-7c3823dc4d12'],56,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:56.858,Pass,
,,,,,,,,,,,,,,,,0.525947,,,,,,,,,,,,,45ce47eb-7838-4184-af72-235960719446,287,,"[40.6, 41.3]",3754069,5,,,,,-0.5456551,,Right Foot,,,,"[43.4, 39.6]",,Ground Pass,,3.275668,,,Jack Colback,9649.0,,,,,,1,Regular Play,Chancel Mbemba Mangulu,3044.0,Right Center Back,13,Newcastle United,37,['abc76691-ecc8-4057-8d2b-c18bfb18298d'],58,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:58.515,Pass,
,,,,,,,,,,,,,,,,0.653649,,,,,,,,,,,,,0c0fc270-7133-42bb-9467-c6741b8322a7,290,,"[42.5, 39.3]",3754069,6,,,,,0.0,,Left Foot,,,,"[42.5, 39.3]",,Ground Pass,,0.0,,,Cheik Ismaël Tioté,42900.0,,,,,,1,Regular Play,Jack Colback,9649.0,Left Defensive Midfield,13,Newcastle United,37,['a3b5188f-cb9c-4f27-b564-556109119edb'],0,,,,,,,,,,,,,,,,,Newcastle United,37,00:06:00.207,Pass,
,,,,,,,,,,,,,,,,5.591917,,,,,,,,,,,,,830d7529-e235-4558-9b29-5fdaaa0f8834,292,,"[46.4, 38.5]",3754069,6,,,,,0.0,,Right Foot,,,,"[46.4, 38.5]",,Ground Pass,,0.0,,,Rob Elliot,3096.0,,,,,,1,Regular Play,Cheik Ismaël Tioté,42900.0,Right Defensive Midfield,13,Newcastle United,37,['695f32a5-9845-4828-87f9-ed296a0750e3'],0,,,,,,,,,,,,,,,,,Newcastle United,37,00:06:00.861,Pass,
