50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.814942,,,,,,,,,,,,00172de0-b7e9-4d12-a2b1-fcfb7513ddd0,2900,,"[51.7, 67.8]",3754121,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Craig Cathcart,3263.0,Right Center Back,192,AFC Bournemouth,28,"['4b41c289-c399-4e0f-b2ea-af747d0d4962', '4ecc3663-70b9-4bdd-a7b5-e418cc7861e1']",27,,,,,,,,,,,,,,,,Watford,23,00:45:27.869,Pressure,
,,,,,,,,,,,,,,,,1.041016,,,,,,,,,,,,7caa97ce-d840-44f1-8233-0ca2b7bd4a1c,2907,,"[28.9, 69.5]",3754121,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ben Watson,3626.0,Center Defensive Midfield,192,AFC Bournemouth,28,['92aefcda-0574-43c2-9904-ad88bbc2cf3f'],35,,,,,,,,,,,,,,,,Watford,23,00:45:35.129,Pressure,
,,,,,,,,,,,,,,,,0.793256,,,,,,,,,,,,616f99e4-54f9-4321-b54d-24a3fe433aa7,2908,,"[22.2, 75.0]",3754121,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Carlos Paredes Reasco,36983.0,Right Back,192,AFC Bournemouth,28,,36,,,,,,,,,,,,,,,,Watford,23,00:45:36.725,Pressure,
,,,,,,,,,,,,,,,,0.788396,,,,,,,,,,,,bdb1f970-8b0a-43b2-88a5-eaf689f57e7a,2916,,"[86.4, 74.2]",3754121,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Troy Deeney,3454.0,Left Center Forward,192,AFC Bournemouth,28,['8e5e7a24-313f-431c-8d92-deb613e94e7d'],44,,,,,,,,,,,,,,,,Watford,23,00:45:44.613,Pressure,
,,,,,,,,,,,,,,,,0.322589,,,,,,,,,,,,399dd2a5-6071-4eb6-a4fc-45af389bbcec,2919,,"[25.8, 10.9]",3754121,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Charlie Daniels,3345.0,Left Back,193,Watford,23,"['5fb0193f-6062-4a17-9077-e96881ef3e1c', '686e0cd9-40a3-4ccc-983c-588cd4f4b25a']",2,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:46:02.455,Pressure,
,,,,,,,,,,True,,,,,,1.236772,,,,,,,,,,,,630faec7-d3cb-4a58-b27b-b196ce11dfb7,2925,,"[93.4, 71.1]",3754121,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Troy Deeney,3454.0,Left Center Forward,193,Watford,23,"['369335c7-3cb9-4513-be64-be9b1f26b704', 'e7e6acad-ccf8-4ffe-a9aa-d44c3c9d53f6']",4,,,,,,,,,,,,,,,,Watford,23,00:46:04.681,Pressure,
,,,,,,,,,,True,,,,,,0.625573,,,,,,,,,,,,10b1ffb7-db9a-4650-9716-fbfb80ff1b82,2951,,"[58.7, 76.1]",3754121,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Troy Deeney,3454.0,Left Center Forward,194,Watford,23,"['946d6a8e-c7c9-4503-add8-741c80008506', '9fcb715a-6772-4f68-861e-e20395cea0d8']",59,,,,,,,,,,,,,,,,Watford,23,00:46:59.937,Pressure,
,,,,,,,,,,,,,,,,3.54208,,,,,,,,,,,,fa973019-086c-420f-94d2-c9a6e56234f5,2959,,"[63.1, 63.4]",3754121,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joshua King,3346.0,Right Center Forward,194,Watford,23,['bdbce943-94ca-4f70-9341-7509f4c47bb2'],6,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:47:06.605,Pressure,
,,,,,,,,,,True,,,,,,2.703654,,,,,,,,,,,,db89750b-c1d7-45c2-9cb5-677c491a92b6,2963,,"[83.2, 1.0]",3754121,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathan Aké,3306.0,Left Back,195,AFC Bournemouth,28,"['4cb727c2-e4a5-41ad-8ae2-9b15e69f5acd', '562e76a8-9971-43a2-9c50-4e882aa0c0da', 'a8282b4a-084f-4bd3-8cb7-95c6bbe97811', 'f49d7eb2-2241-46c3-8b71-5b13e49ab79c']",11,,,,,,,,,,,,,,,,Watford,23,00:47:11.374,Pressure,
,,,,,,,,,,,,,,,,1.547766,,,,,,,,,,,,e1637a12-6126-4a18-8bde-646ed4dbb1d5,2970,,"[104.5, 3.0]",3754121,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathan Aké,3306.0,Left Back,195,AFC Bournemouth,28,"['16ee8dae-e7a6-48cd-a4ab-041a391942f6', '34b3fc0b-14e5-491b-82fc-b30e697427f2', '6658f859-8eb0-4ffe-a916-35ecf425be61', 'ca2e786e-2515-4b9e-8bfd-73b1cace2ce0']",16,,,,,,,,,,,,,,,,Watford,23,00:47:16.682,Pressure,
,,,,,,,,,,,,,,,,0.275386,,,,,,,,,,,,fe45aa04-b689-4e9e-9032-2936e8a62164,2974,,"[64.3, 1.9]",3754121,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Valon Behrami,5540.0,Left Center Midfield,195,AFC Bournemouth,28,"['03c0cca2-df30-43af-9a8d-b0c8ef265533', '759676d0-395e-4acf-b206-36997998018c']",20,,,,,,,,,,,,,,,,Watford,23,00:47:20.445,Pressure,
,,,,,,,,,,,,,,,,0.218706,,,,,,,,,,,,b49e75aa-b6c4-4b3a-9ede-8579a1c1f317,2981,,"[35.8, 78.2]",3754121,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joshua King,3346.0,Right Center Forward,196,Watford,23,['2834c986-5b2c-4182-b5e3-5dcf53533b1b'],26,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:47:26.344,Pressure,
,,,,,,,,,,,,,,,,0.425146,,,,,,,,,,,,8afb46c9-eed8-490b-afbf-e038fc841840,2994,,"[16.2, 44.3]",3754121,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Simon Francis,3608.0,Right Center Back,196,Watford,23,"['03125a35-ff0b-49ac-a513-c38f077a8bd6', '7e84907f-da30-447a-88b1-d7c8b8ef299b', 'c45aa9fb-a6aa-4738-93ad-b6413675f507']",36,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:47:36.493,Pressure,
,,,,,,,,,,,,,,,,1.359892,,,,,,,,,,,,6fba5dae-36ba-4ec7-bf5e-51913667318e,3004,,"[20.0, 77.6]",3754121,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adam Smith,6409.0,Right Back,196,Watford,23,"['219046d7-243d-499a-8f9c-250b160da20e', 'f56750fe-7f79-47a4-9ba3-93617027804a']",46,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:47:46.205,Pressure,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,9b207f03-bff0-46a8-ae1a-ae44889a3c66,34,Won,"[73.5, 74.7]",3754121,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Benik Afobe,3278.0,Left Center Forward,2,AFC Bournemouth,28,"['4e8d89de-7d86-47b8-a2f2-c2902158901b', 'a8af6d9e-57a1-4f94-b26d-02b28e0c4a00']",24,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:00:24.418,Interception,True
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,63b6350c-74cd-4a08-9740-abb3881ead1d,75,Won,"[41.0, 67.9]",3754121,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Odion Jude Ighalo,5458.0,Right Center Forward,4,Watford,23,['3daf30e8-b683-4412-b9ea-465827f90045'],3,,,,,,,,,,,,,,,,Watford,23,00:01:03.025,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a1b8ff2c-71e3-4d17-956f-1e5cd1f19f04,300,Lost Out,"[25.6, 24.7]",3754121,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steve Cook,3341.0,Left Center Back,16,Watford,23,['0e887a71-3ad4-429d-ab3c-ca6b4cd6dda9'],31,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:31.641,Interception,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,ce6c5035-72c1-47c2-be1e-0578b960e10e,365,Success In Play,"[59.8, 45.9]",3754121,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ben Watson,3626.0,Center Defensive Midfield,21,AFC Bournemouth,28,['b56c2f25-bdf0-4c82-9226-c35319a152d1'],40,,,,,,,,,,,,,,,,Watford,23,00:07:40.821,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ac5fbae0-4142-4280-a421-7535dc1aad1b,442,Won,"[26.7, 72.7]",3754121,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Carlos Paredes Reasco,36983.0,Right Back,28,AFC Bournemouth,28,['a7c5f35c-7475-4cd6-aef4-1795792df048'],14,,,,,,,,,,,,,,,,Watford,23,00:10:14.321,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c537f588-3363-44b9-86ab-04aec918921f,449,Won,"[37.7, 54.5]",3754121,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matt Ritchie,3049.0,Right Midfield,30,AFC Bournemouth,28,['6d75c6bb-f82c-4709-9248-d1a979a9df1f'],51,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:10:51.978,Interception,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,4fe1f2ae-59f4-4fe7-bfd4-1e3a2c00e71f,642,Won,"[57.1, 80.0]",3754121,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nordin Amrabat,3302.0,Center Attacking Midfield,45,Watford,23,,14,,,,,,,,,,,,,,,,Watford,23,00:17:14.751,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,22e7cfa9-0341-4191-b254-5160873e7a2e,820,Lost Out,"[22.2, 3.7]",3754121,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,56,AFC Bournemouth,28,['46039241-9df2-4a7b-a51f-dffa09381b12'],51,,,,,,,,,,,,,,,,Watford,23,00:24:51.198,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,370434ec-8d6d-41ff-b117-8cbb7ce194da,869,Success In Play,"[40.7, 45.4]",3754121,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andrew Surman,3344.0,Right Center Midfield,58,Watford,23,['ceb53405-af49-473c-bba1-2b13d3444aa1'],8,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:26:08.277,Interception,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,920d5d65-9818-472c-9449-882579b95f08,898,Won,"[44.9, 46.3]",3754121,26,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Etienne Capoue,3721.0,Right Center Midfield,61,Watford,23,['aff39647-0e98-4702-9630-204f9b5170d0'],33,,,,,,,,,,,,,,,,Watford,23,00:26:33.963,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d0fca3a1-797f-451a-9a68-0d0df3bee11c,959,Lost Out,"[23.5, 42.3]",3754121,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Harry Arter,3304.0,Left Center Midfield,64,Watford,23,['6132c7a2-61f5-4556-b1ca-78a7c345e3bc'],32,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:28:32.515,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,65eb3f09-4753-4487-806d-528c329531da,1061,Success In Play,"[11.5, 42.6]",3754121,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ben Watson,3626.0,Center Defensive Midfield,68,AFC Bournemouth,28,['3501d55e-25e3-40a2-9277-162d3fd6d964'],9,,,,,,,,,,,,,,,,Watford,23,00:31:09.266,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a8cc499f-b44b-4295-ba86-121da1cac84e,1090,Lost In Play,"[49.9, 8.9]",3754121,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,71,AFC Bournemouth,28,['40753788-a025-4a1d-ac4e-cbec76113381'],23,,,,,,,,,,,,,,,,Watford,23,00:32:23.378,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5985b1c3-b793-4123-9b19-ad23db3c15d7,1110,Won,"[16.5, 16.5]",3754121,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nathan Aké,3306.0,Left Back,71,AFC Bournemouth,28,['8fd3d67d-4e11-463c-a4f8-489d9763f6f5'],42,,,,,,,,,,,,,,,,Watford,23,00:32:42.391,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e1daccbf-ead8-4354-a570-0403f60fa2bc,1125,Lost In Play,"[12.3, 51.0]",3754121,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Craig Cathcart,3263.0,Right Center Back,73,AFC Bournemouth,28,['438a9691-246c-49be-a117-7fa29b2cdb7f'],21,,,,,,,,,,,,,,,,Watford,23,00:33:21.364,Interception,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,66be1c18-a6c8-4cb9-a0b7-637852ee4274,1275,Won,"[56.3, 16.3]",3754121,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ben Watson,3626.0,Center Defensive Midfield,86,Watford,23,['392842b3-739a-4329-89bb-ecb325274492'],13,,,,,,,,,,,,,,,,Watford,23,00:39:13.508,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9a4155f5-71e5-40c3-9dfb-b228b8be03ed,1433,Won,"[41.5, 1.6]",3754121,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Harry Arter,3304.0,Left Center Midfield,97,Watford,23,['641c09c1-c924-4342-bddd-547498ee610a'],45,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:43:45.926,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,dfae7d3f-bec3-488f-8c4e-d8afdef8e603,1447,Won,"[4.4, 65.6]",3754121,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Craig Cathcart,3263.0,Right Center Back,100,Watford,23,"['e5f78aad-ba6f-41f1-8e91-43d52ae64545', 'f1851d76-560b-47fb-be22-3b868841f11a']",47,,,,,,,,,,,,,,,,Watford,23,00:45:47.025,Interception,True
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,5b411a39-bbe1-44c9-a1af-edb644cc95e4,1634,Won,"[39.0, 45.2]",3754121,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simon Francis,3608.0,Right Center Back,111,AFC Bournemouth,28,['3dda3e6a-a331-4e14-a530-5892294479fb'],4,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:04.976,Interception,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,47fc5b08-23f1-4c77-ae42-04367000a265,1658,Won,"[72.3, 69.6]",3754121,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matt Ritchie,3049.0,Right Midfield,111,AFC Bournemouth,28,['e4df2392-87bc-4218-9ca1-0eea2e170201'],21,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:21.875,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5a7d99a4-81f3-4e1e-a890-79d89e1150d3,1678,Success In Play,"[47.9, 3.1]",3754121,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,114,AFC Bournemouth,28,['df7ecfe3-44af-475b-8350-cdc10c977ee2'],35,,,,,,,,,,,,,,,,Watford,23,00:05:35.231,Interception,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,3b085749-84fe-4e66-8888-feb6ca2c9705,1683,Won,"[35.0, 44.3]",3754121,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steve Cook,3341.0,Left Center Back,114,AFC Bournemouth,28,['cd2415b4-8900-4d8e-a57b-0e9d82fb8446'],41,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:41.606,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,669b2a8c-36dd-4d8d-b857-c839f6fbc9f8,1733,Won,"[5.6, 16.3]",3754121,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Valon Behrami,5540.0,Left Center Midfield,118,AFC Bournemouth,28,"['f45ab74f-812c-4ec4-bdff-90cd6d4aa9bd', 'f68a4720-279a-42c9-ae3f-18388246249b']",36,,,,,,,,,,,,,,,,Watford,23,00:06:36.875,Interception,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,843fde70-5873-4610-8b40-56fe13137fed,1870,Won,"[42.3, 19.6]",3754121,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlie Daniels,3345.0,Left Back,123,AFC Bournemouth,28,['336f721e-d342-489a-8b76-6bd4455daef5'],58,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:09:58.296,Interception,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,c47c6fa2-57d3-41c3-925e-8fffe0b5ec05,2028,Won,"[63.1, 70.7]",3754121,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simon Francis,3608.0,Right Center Back,132,AFC Bournemouth,28,['c788a3c9-fcc2-40f8-8180-c8f06209797a'],46,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:13:46.155,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,04365455-62d3-43c1-8d27-c317016a4b66,2149,Won,"[35.0, 5.8]",3754121,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nathan Aké,3306.0,Left Back,136,AFC Bournemouth,28,['7ed20238-ddac-487b-9385-e8d4e032631a'],35,,,,,,,,,,,,,,,,Watford,23,00:16:35.082,Interception,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,470d5a0e-be10-40b7-a3af-3b31c0464871,2306,Won,"[70.7, 27.0]",3754121,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Troy Deeney,3454.0,Left Center Forward,149,Watford,23,,23,,,,,,,,,,,,,,,,Watford,23,00:22:23.742,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5436d6d7-108e-447c-9b25-95a9175d1462,2397,Won,"[2.6, 19.9]",3754121,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ben Watson,3626.0,Center Defensive Midfield,153,AFC Bournemouth,28,['9006f0fc-5bc5-457c-96a4-c571dbe1633a'],18,,,,,,,,,,,,,,,,Watford,23,00:26:18.183,Interception,
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,bfdbe3e3-8cd4-4835-a2f5-33a4e1f9fa61,2403,Won,"[84.2, 73.2]",3754121,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andrew Surman,3344.0,Right Center Midfield,153,AFC Bournemouth,28,"['c086b3c0-ee62-46a2-ac50-d7d23e397a4d', 'fec070b2-e5bf-4f00-bd14-b170e1c293e3']",21,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:26:21.883,Interception,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0d505e7e-8c96-4cff-8e97-49eb198e9252,2421,Won,"[61.7, 40.2]",3754121,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Steve Cook,3341.0,Left Center Back,153,AFC Bournemouth,28,"['3c0aae6b-4f2e-4ce4-901f-1e799ab805fc', '4be0fed6-bab9-4daf-bb3e-48eb8b0540bc']",42,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:26:42.821,Interception,True
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6a9aa34e-0098-48a6-99c7-f27c52d3ed62,2436,Won,"[11.7, 61.0]",3754121,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Carlos Paredes Reasco,36983.0,Right Back,154,AFC Bournemouth,28,['0bf069d3-26c5-4443-b24f-ffeceb2ebbb4'],27,,,,,,,,,,,,,,,,Watford,23,00:27:27.323,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f35b0b37-7953-403d-97e6-85adcbee97ae,2662,Won,"[30.1, 75.6]",3754121,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Carlos Paredes Reasco,36983.0,Right Back,173,AFC Bournemouth,28,['c78bf83a-b80d-4508-8c95-40e2ef304faa'],22,,,,,,,,,,,,,,,,Watford,23,00:36:22.480,Interception,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,beb85108-36e2-4b9a-8628-b0c4b4768683,2816,Success In Play,"[36.8, 2.4]",3754121,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nathan Aké,3306.0,Left Back,185,AFC Bournemouth,28,['4cd7ea7f-7d42-4def-b0af-79e05fc77eeb'],15,,,,,,,,,,,,,,,,Watford,23,00:43:15.391,Interception,
,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,74e16b1f-b51d-46be-9d2e-8c0227e7c7cb,50,,"[8.6, 36.6]",3754121,0,,,True,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,2,AFC Bournemouth,28,['7bafe704-7f2a-40b5-ae1d-f6d5d4ea2f90'],34,,,,,,,,,,,,,,,,Watford,23,00:00:34.957,Clearance,True
,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,8378b149-5470-4316-ac10-a0f1881359cc,99,,"[75.1, 10.9]",3754121,2,,,True,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valon Behrami,5540.0,Left Center Midfield,6,AFC Bournemouth,28,['227a3703-cc42-466c-8877-28628f376cd4'],3,,,,,,,,,,,,,,,,Watford,23,00:02:03.316,Clearance,True
,,,,,Right Foot,,,,True,,,,,,,0.0,,,,,,,,,,,,d9d819e5-9ec5-45fe-9775-81e8b6ad1c78,179,,"[12.1, 49.7]",3754121,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Craig Cathcart,3263.0,Right Center Back,11,AFC Bournemouth,28,['eb9a04d3-ebb9-499a-9ffa-cc298fad5121'],28,,,,,,,,,,,,,,,,Watford,23,00:03:28.064,Clearance,True
,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,fc27e7b0-f760-4bb7-add4-533cd4f557d6,399,,"[47.9, 53.5]",3754121,9,,,True,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andrew Surman,3344.0,Right Center Midfield,25,Watford,23,['e11ec93d-4a0b-4611-9c16-4f4493f4b6da'],15,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:09:15.333,Clearance,True
,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,56ed478e-325e-4fbb-bfe7-3cd58b839ab4,491,,"[11.9, 31.0]",3754121,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Craig Cathcart,3263.0,Right Center Back,31,AFC Bournemouth,28,['8104847b-6ba0-43f0-8428-1860f14f73d3'],41,,,,,,,,,,,,,,,,Watford,23,00:11:41.485,Clearance,True
,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,c8906cfc-b558-42cd-b595-29dacd8fa4a7,498,,"[46.5, 39.2]",3754121,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Simon Francis,3608.0,Right Center Back,32,Watford,23,"['1ed8f361-9a1a-4d6a-980b-bc6f1c187ce1', '86b5912d-bc3b-4bbe-a826-fc4b83bffc86']",13,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:12:13.502,Clearance,True
,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,f8333b27-5628-4ab8-9a35-b89cf6945cc8,500,,"[41.8, 45.4]",3754121,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Craig Cathcart,3263.0,Right Center Back,32,Watford,23,['3f0a1e73-674f-4bf2-a25c-03b7dd752803'],18,,,,,,,,,,,,,,,,Watford,23,00:12:18.877,Clearance,True
,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,5908fc71-b4eb-4481-96c0-41c536e35a13,555,,"[3.9, 28.3]",3754121,14,,,True,,,,,,,,,,,,,,,,,,,,,1,From Corner,Adam Smith,6409.0,Right Back,37,Watford,23,"['240896cc-a91f-4e2d-82dd-4d53b866e2b7', 'b097ad25-dfc8-40aa-8e52-5445938e3ba5']",6,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:14:06.518,Clearance,True
,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,318d44d8-b09d-43e3-bfdf-876e7c95d9c2,630,,"[12.3, 14.1]",3754121,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,43,AFC Bournemouth,28,['a1b794fa-0579-4cda-a39f-6bc138226474'],0,,,,,,,,,,,,,,,,Watford,23,00:17:00.739,Clearance,True
,,,,,Left Foot,,True,,,,,,,,,0.0,,,,,,,,,,,,be7fc78a-3685-4e9b-86a9-5891e635f7f6,633,,"[11.2, 20.0]",3754121,17,,,True,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nathan Aké,3306.0,Left Back,43,AFC Bournemouth,28,,1,,,,,,,,,,,,,,,,Watford,23,00:17:01.932,Clearance,True
,,,,True,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,2b452e9f-1bd2-47ef-9421-7575c976dade,649,,"[33.0, 58.6]",3754121,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Steve Cook,3341.0,Left Center Back,46,Watford,23,"['34ee1de2-b617-4742-813c-ec2013f6d299', 'f23e8d36-724d-49a6-9059-9645f050f4d5']",50,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:17:50.544,Clearance,True
,,,,,Head,True,,,,,,,,,,0.0,,,,,,,,,,,,2101b8b2-3323-46f3-9af1-f219d9356426,687,,"[6.1, 38.4]",3754121,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Odion Jude Ighalo,5458.0,Right Center Forward,48,AFC Bournemouth,28,['6e74574f-1384-43f5-9bb1-46e978fb6cd5'],49,,,,,,,,,,,,,,,,Watford,23,00:18:49.843,Clearance,True
