bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.552292,,,,,,,,,,462445ce-aff3-400c-b768-1bf365745d2c,113,,,"[64.2, 56.6]",3754259,2,,,,,-0.11103963,,Right Foot,,,,"[92.9, 53.4]",Ground Pass,,28.877846,,Incomplete,,Bafétimbi Gomis,20521.0,,,,,,,1,From Throw In,Àngel Rangel Zaragoza,3973.0,Right Back,7,Swansea City,26,"['28e8e0c0-0f07-4b5f-87db-6e02e8d889fb', '838fdb77-7b13-4c99-add9-bbddaa9dbc9e', 'ec2b61bd-3219-443a-acfa-75e137760042']",14,,,,,,,,,,,,,,,,Swansea City,26,00:02:14.404,Pass,True
,,,,,,,,,,,,,,,,2.800787,,,,,,,,,,ec2b61bd-3219-443a-acfa-75e137760042,115,,,"[27.2, 26.7]",3754259,2,,,,,2.3952136,,Right Foot,,,,"[9.9, 42.7]",Ground Pass,,23.564592,,,,Adrián San Miguel del Castillo,3623.0,,,,,,Recovery,1,Regular Play,James Collins,3482.0,Right Center Back,8,West Ham United,40,"['462445ce-aff3-400c-b768-1bf365745d2c', 'd8e12d83-91a7-4db7-b61d-32465462f610']",16,,,,,,,,,,,,,,,,West Ham United,40,00:02:16.956,Pass,
,,,,,,,,,,,,,,,,3.048875,,,,,,,,,,57f422e7-5195-4e91-b196-18752626ea8c,119,,,"[5.6, 53.8]",3754259,2,,,,,-0.18557927,,Right Foot,,,,"[57.8, 44.0]",High Pass,,53.111958,,,,Nikica Jelavić,20543.0,,,,,,,1,Regular Play,Adrián San Miguel del Castillo,3623.0,Goalkeeper,8,West Ham United,40,"['25b24f62-b356-4115-9839-bab3168c7443', '3953ec15-4af1-439d-8f7d-da8c7bf1d4a6']",21,,,,,,,,,,,,,,,,West Ham United,40,00:02:21.396,Pass,True
,,,,,,,,,,,,,,,,0.101096,,,,,,,,,,37081d89-dc6b-47d0-88f9-1cd4622942eb,122,,,"[58.9, 43.8]",3754259,2,,,,True,-0.07827114,,,,,,"[64.0, 43.4]",Low Pass,,5.115662,,Incomplete,,,,,,,,,,1,Regular Play,Nikica Jelavić,20543.0,Center Forward,8,West Ham United,40,"['a8b4f334-72de-454f-8933-1179bbd45ffe', 'cfa545db-9d85-4584-b75e-6dac6beed0a5']",24,,,,,,,,,,,,,,,,West Ham United,40,00:02:24.445,Pass,True
,,,,,,,,,,,,,,,,0.989926,,,,,,,,,,575b81d8-80e7-460b-b44f-b8119e88a3d3,124,,,"[63.6, 37.8]",3754259,2,,,,,0.037717953,,Head,,,,"[68.9, 38.0]",Low Pass,,5.3037724,,,,Michail Antonio,3349.0,,,,,,Recovery,1,Regular Play,Mark Noble,3874.0,Left Center Midfield,8,West Ham United,40,['1c5c291e-0ef6-4030-980b-37dabc5cae09'],25,,,,,,,,,,,,,,,,West Ham United,40,00:02:25.885,Pass,
,,,,,,,,,,,,,,,,1.877584,,,,,,,,,,11f9e7b0-78f1-4ee0-9a6c-6652d94b6a3b,128,,,"[54.6, 46.2]",3754259,2,,,,,2.6243052,,Left Foot,,,,"[43.0, 52.8]",Low Pass,,13.346161,,,,Àngel Rangel Zaragoza,3973.0,,,,,,Recovery,1,Regular Play,Jack Frank Porteous Cork,3462.0,Right Center Midfield,9,Swansea City,26,['4bcbc42e-1760-47c9-b2d7-220df20b99db'],27,,,,,,,,,,,,,,,,Swansea City,26,00:02:27.432,Pass,
,,,,,,,,,,,,,,,,1.856854,,,,,,,,,,6c9413ba-34e5-4d29-8160-f724380b9138,130,,,"[41.8, 50.9]",3754259,2,,,,,-1.5348836,,Right Foot,,,,"[43.0, 17.5]",Ground Pass,,33.42155,,,,Neil Taylor,9627.0,,,,,,,1,Regular Play,Àngel Rangel Zaragoza,3973.0,Right Back,9,Swansea City,26,['29eda6f4-085a-4a3c-adde-4d13975ec42d'],29,,,,,,,,,,,,,,,,Swansea City,26,00:02:29.310,Pass,
,,,,,,,,,,,,,,,,0.976053,,,,,,,,,,41e296c0-b63e-4261-897b-d4ffdda67a20,133,,,"[90.9, 6.6]",3754259,2,,,,,1.012197,,Left Foot,,,,"[98.4, 18.6]",Ground Pass,,14.150971,,,,André Ayew Pelé,3347.0,,,,,,,1,Regular Play,Neil Taylor,9627.0,Left Back,9,Swansea City,26,['206f28eb-f221-4dae-87c8-dbaf5b1e0b71'],37,,,,,,,,,,,,,,,,Swansea City,26,00:02:37.588,Pass,
,,,,,,,,,,,,,,,,1.782743,,,,,,,,,,9afb03ae-e543-4ff4-b5a8-3e0ca8c50b5e,136,,,"[97.8, 18.8]",3754259,2,,,,,-2.4373555,,Left Foot,,,,"[86.5, 9.2]",Ground Pass,,14.827339,,,,Sung-Yeung Ki,3605.0,,,,,,,1,Regular Play,André Ayew Pelé,3347.0,Left Center Forward,9,Swansea City,26,['92fcf73b-c69f-401c-a1c6-6e89be328a50'],39,,,,,,,,,,,,,,,,Swansea City,26,00:02:39.526,Pass,
,,,,,,,,,,,,,,,,2.078712,,,,,,,,,,e663b8a4-17bd-49cc-a619-2aee9f2e1292,139,,,"[84.5, 16.9]",3754259,2,,,,,2.143044,,Right Foot,,,,"[70.2, 39.1]",Ground Pass,,26.407007,,,,Jack Frank Porteous Cork,3462.0,,,,,,,1,Regular Play,Sung-Yeung Ki,3605.0,Left Center Midfield,9,Swansea City,26,['5fe3241f-7dcb-4da5-94ac-16ee736a690a'],44,,,,,,,,,,,,,,,,Swansea City,26,00:02:44.160,Pass,
,,,,,,,,,,,,,,,,1.606074,,,,,,,,,,b4ee4cf4-5d58-461f-ae62-ef1a9627a70c,142,,,"[68.5, 42.3]",3754259,2,,,,,1.4988205,,Right Foot,,,,"[70.8, 74.2]",Ground Pass,,31.982807,,,,Àngel Rangel Zaragoza,3973.0,,,,,,,1,Regular Play,Jack Frank Porteous Cork,3462.0,Right Center Midfield,9,Swansea City,26,['165ed082-824a-4fef-bbee-9dd859adf161'],47,,,,,,,,,,,,,,,,Swansea City,26,00:02:47.870,Pass,
,,,,,,,,,,,,,,,,1.248779,,,,,,,,,,42c7a483-0a8f-42f1-97af-04f8bd4ec4a3,145,,,"[71.9, 75.5]",3754259,2,,,,,-1.728973,,Right Foot,,,,"[69.3, 59.2]",Ground Pass,,16.50606,,,,Jack Frank Porteous Cork,3462.0,,,,,,,1,Regular Play,Àngel Rangel Zaragoza,3973.0,Right Back,9,Swansea City,26,['3a5bd5cb-c410-4e66-b765-201e593c3228'],51,,,,,,,,,,,,,,,,Swansea City,26,00:02:51.194,Pass,
,,,,,,,,,,,,,,,,1.545875,,,,,,,,,,462ee2be-38f9-4405-be1c-5ed95038a17d,148,,,"[70.2, 66.3]",3754259,2,,,,,-3.0405862,,Right Foot,,,,"[55.4, 64.8]",Ground Pass,,14.875819,,,,Àngel Rangel Zaragoza,3973.0,,,,,,,1,Regular Play,Jack Frank Porteous Cork,3462.0,Right Center Midfield,9,Swansea City,26,['dac13d09-5589-4c63-b3dc-a51507d15b47'],52,,,,,,,,,,,,,,,,Swansea City,26,00:02:52.506,Pass,
,,,,,,,,,,,,,,,,1.976877,,,,,,,,,,6b44d72f-5a31-4d95-9ccd-43619714429b,151,,,"[56.1, 60.5]",3754259,2,,,,,-1.7769746,,Right Foot,,,,"[49.7, 29.9]",Ground Pass,,31.262117,,,,Ashley Williams,3644.0,,,,,,,1,Regular Play,Àngel Rangel Zaragoza,3973.0,Right Back,9,Swansea City,26,['4319898f-af36-49c6-b314-4a03c68ba74b'],54,,,,,,,,,,,,,,,,Swansea City,26,00:02:54.897,Pass,
,,,,,,,,,,,,,,,,2.237886,,,,,,,,,,e15c3ce8-21e3-4f38-9afc-1f7c901c1ed6,155,,,"[50.3, 28.4]",3754259,3,,,,,1.8713266,,Left Foot,,,,"[42.8, 52.6]",Ground Pass,,25.335548,,,,Leon Britton,4631.0,,,,,,,1,Regular Play,Ashley Williams,3644.0,Left Center Back,9,Swansea City,26,['60be0443-0778-4e40-a581-b235a3fe9e30'],0,,,,,,,,,,,,,,,,Swansea City,26,00:03:00.116,Pass,
,,,,,,,,,,,,,,,,1.674209,,,,,,,,,,e786f710-8fa9-4fef-91f8-52593c4d719d,158,,,"[42.8, 56.6]",3754259,3,,,,,1.2183387,,Right Foot,,,,"[49.2, 74.0]",Ground Pass,,18.539688,,,,Federico Fernández,3290.0,,,,,,,1,Regular Play,Leon Britton,4631.0,Center Defensive Midfield,9,Swansea City,26,['0b3007e1-b8e9-437c-a7ba-e5abf658c782'],2,,,,,,,,,,,,,,,,Swansea City,26,00:03:02.446,Pass,
,,,,,,,,,,,,,,,,0.965496,,,,,,,,,,0ec70d83-608e-4a21-8349-e8f5043538bc,161,,,"[51.2, 75.7]",3754259,3,,,,,-0.082381934,,Right Foot,,,,"[62.1, 74.8]",Ground Pass,,10.937093,,,,Jack Frank Porteous Cork,3462.0,,,,,,,1,Regular Play,Federico Fernández,3290.0,Right Center Back,9,Swansea City,26,['1a1136b2-c736-4986-8ce3-bf6aa0f04ca8'],5,,,,,,,,,,,,,,,,Swansea City,26,00:03:05.108,Pass,
,,,,,,,,,,,,,,,,1.746036,,,,,,,,,,4d6269e5-a289-4629-a012-c7fa62fd1707,163,,,"[62.1, 75.0]",3754259,3,,,,,-2.206018,,Right Foot,,,,"[49.2, 57.5]",Ground Pass,,21.740746,,,,Leon Britton,4631.0,,,,,,,1,Regular Play,Jack Frank Porteous Cork,3462.0,Right Center Midfield,9,Swansea City,26,['97b684a3-649f-4b31-9791-994dc37a3db3'],6,,,,,,,,,,,,,,,,Swansea City,26,00:03:06.074,Pass,
,,,,,,,,,,,,,,,,0.859935,,,,,,,,,,fe9358e5-8b3c-4522-a891-81e39dddb084,167,,,"[48.4, 59.6]",3754259,3,,,,,1.588036,,Left Foot,,,,"[48.2, 71.2]",Ground Pass,,11.601724,,,,Federico Fernández,3290.0,,,,,,,1,Regular Play,Leon Britton,4631.0,Center Defensive Midfield,9,Swansea City,26,"['356949eb-5ce1-4eb0-ae42-eb1e9954a163', 'fe090604-78e7-4060-a29f-08b8f77902ba']",8,,,,,,,,,,,,,,,,Swansea City,26,00:03:08.145,Pass,True
,,,,,,,,,,,,,,,,5.059636,,,,,,,,,,af7acad9-8831-469a-b970-0586d3333c03,170,,,"[49.5, 73.7]",3754259,3,,,,,-0.108352594,,Right Foot,,,,"[101.9, 68.0]",Ground Pass,,52.709106,,Incomplete,,Gylfi Þór Sigurðsson,3944.0,,,,,,,1,Regular Play,Federico Fernández,3290.0,Right Center Back,9,Swansea City,26,"['851f4f84-a1ef-4c8a-8025-d8656e5f449f', 'fe70b0ab-d6c7-49d6-8692-de0e1cf79733']",9,,,,,,,,,,,,,,,,Swansea City,26,00:03:09.796,Pass,
,,,,,,,,,,,,,,,,2.400191,,,,,,,,,,fe70b0ab-d6c7-49d6-8692-de0e1cf79733,172,,,"[18.2, 12.1]",3754259,3,,,,,2.2719786,,Left Foot,,,,"[4.1, 28.8]",Ground Pass,,21.85635,,,,Adrián San Miguel del Castillo,3623.0,,,,,,Recovery,1,Regular Play,Aaron Cresswell,3062.0,Left Back,10,West Ham United,40,"['af7acad9-8831-469a-b970-0586d3333c03', 'd87eff3e-503d-4745-a834-8d332f70cde3']",14,,,,,,,,,,,,,,,,West Ham United,40,00:03:14.856,Pass,
,,,,,,,,,,,,,,,,3.634965,,,,,,,,,,332f8410-490b-40df-8b8b-f89e3c2f58f6,176,,,"[3.9, 33.5]",3754259,3,,,,,0.46968985,,Right Foot,,,,"[43.5, 53.6]",High Pass,,44.409122,,,,Nikica Jelavić,20543.0,,,,,,,1,Regular Play,Adrián San Miguel del Castillo,3623.0,Goalkeeper,10,West Ham United,40,"['1b0f46e9-b6f7-4828-87e3-9611ac48fc6f', '78b9c51e-6427-4777-af24-286e25aaf9e4']",18,,,,,,,,,,,,,,,,West Ham United,40,00:03:18.176,Pass,True
,,,,,,,,,,,,,,,,0.963418,,,,,,,,,,4efdbe93-629a-433c-bb07-cb257246c134,182,,,"[70.2, 14.5]",3754259,3,,,,,-0.65342635,,Left Foot,,,,"[76.6, 9.6]",Ground Pass,,8.060397,,,,André Ayew Pelé,3347.0,,,,,,,1,Regular Play,Neil Taylor,9627.0,Left Back,11,Swansea City,26,['37087873-aaf8-488e-9ea0-a6871651042e'],26,,,,,,,,,,,,,,,,Swansea City,26,00:03:26.200,Pass,
,,,,,,,,,,,,,,,,1.108762,,,,,,,,,,3bb1c17f-7965-4bcb-a03e-0ff172db1756,185,,,"[76.8, 7.4]",3754259,3,,,,,2.1930993,,Left Foot,,,,"[70.2, 16.6]",Ground Pass,,11.322544,,,,Neil Taylor,9627.0,,,,,,,1,Regular Play,André Ayew Pelé,3347.0,Left Center Forward,11,Swansea City,26,['401663a7-bc94-438f-a93f-2370ca949750'],27,,,,,,,,,,,,,,,,Swansea City,26,00:03:27.801,Pass,
,,,,,,,,,,,,,,,,1.320755,,,,,,,,,,7af7ed88-060d-40d8-af46-27407fb8afc5,188,,,"[70.6, 11.9]",3754259,3,,,,,3.0388627,,Right Foot,,,,"[51.2, 13.9]",Ground Pass,,19.502821,,,,Ashley Williams,3644.0,,,,,,,1,Regular Play,Neil Taylor,9627.0,Left Back,11,Swansea City,26,['34911967-9494-44bd-bacd-627928b11952'],29,,,,,,,,,,,,,,,,Swansea City,26,00:03:29.719,Pass,
,,,,,,,,,,,,,,,,1.237491,,,,,,,,,,c865ab96-40f1-495e-a32e-28f01230351e,191,,,"[49.7, 16.4]",3754259,3,,,,,1.0799445,,Right Foot,,,,"[55.9, 28.0]",Ground Pass,,13.152946,,,,Leon Britton,4631.0,,,,,,,1,Regular Play,Ashley Williams,3644.0,Left Center Back,11,Swansea City,26,['1cdd2ae7-baea-42f1-af74-e1715458f5a9'],31,,,,,,,,,,,,,,,,Swansea City,26,00:03:31.790,Pass,
,,,,,,,,,,,,,,,,1.924648,,,,,,,,,,01e5b244-51f1-4aae-8167-719a7f58a11b,194,,,"[50.1, 29.3]",3754259,3,,,,,1.3824096,,Right Foot,,,,"[55.4, 57.1]",Ground Pass,,28.300707,,,,Federico Fernández,3290.0,,,,,,,1,Regular Play,Leon Britton,4631.0,Center Defensive Midfield,11,Swansea City,26,['84a80510-dcfd-4708-ab26-46390b934402'],34,,,,,,,,,,,,,,,,Swansea City,26,00:03:34.628,Pass,
,,,,,,,,,,,,,,,,1.266803,,,,,,,,,,dd298ecf-7743-4f3c-b551-98ad162b33bf,197,,,"[56.9, 58.1]",3754259,3,,,,,1.0311853,,Right Foot,,,,"[67.8, 76.3]",Ground Pass,,21.214382,,,,Àngel Rangel Zaragoza,3973.0,,,,,,,1,Regular Play,Federico Fernández,3290.0,Right Center Back,11,Swansea City,26,['c39074b9-4673-430d-941d-5f97d239a6a9'],37,,,,,,,,,,,,,,,,Swansea City,26,00:03:37.442,Pass,
,,,,,,,,,,,,,,,,2.046928,,,,,,,,,,b0e37b1f-555c-4b5a-9528-e4fb8ec2127b,200,,,"[68.1, 75.9]",3754259,3,,,,,-2.4636922,,Right Foot,,,,"[52.7, 63.5]",Ground Pass,,19.771696,,,,Federico Fernández,3290.0,,,,,,,1,Regular Play,Àngel Rangel Zaragoza,3973.0,Right Back,11,Swansea City,26,['af9fe745-5107-4911-bb7f-61da9e0730cd'],40,,,,,,,,,,,,,,,,Swansea City,26,00:03:40.741,Pass,
,,,,,,,,,,,,,,,,1.197022,,,,,,,,,,b5e32115-39b0-4f58-8ce1-5a98fbad56db,203,,,"[61.0, 55.4]",3754259,3,,,,,-0.59814423,,Right Foot,,,,"[72.3, 47.7]",Ground Pass,,13.674063,,,,Bafétimbi Gomis,20521.0,,,,,,,1,Regular Play,Federico Fernández,3290.0,Right Center Back,11,Swansea City,26,['4f11ca67-aa96-479c-b22b-5650c80f1385'],45,,,,,,,,,,,,,,,,Swansea City,26,00:03:45.883,Pass,
,,,,,,,,,,,,,,,,0.526545,,,,,,,,,,4cb23ec5-f4aa-4fa6-964b-f64d3006f6f3,205,,,"[72.3, 47.7]",3754259,3,,,,,0.84781694,,Right Foot,,,,"[76.8, 52.8]",Low Pass,,6.8014703,,Incomplete,,,,,,,,,,1,Regular Play,Bafétimbi Gomis,20521.0,Right Center Forward,11,Swansea City,26,['1ac2a47d-3a93-4869-b293-6536a2732e78'],47,,,,,,,,,,,,,,,,Swansea City,26,00:03:47.081,Pass,
,,,,,,,,,,,,,,,,1.919547,,,,,,,,,,8a336dad-0790-487a-b9c2-c2ac666c32b9,208,,,"[98.9, 80.0]",3754259,4,,,,,-1.1295028,0ba8d6f1-fe01-4b3c-9f35-d2e8a08c3cda,,,,,"[108.3, 60.1]",Low Pass,,22.008408,,,,Bafétimbi Gomis,20521.0,True,,,,,Throw-in,1,From Throw In,Àngel Rangel Zaragoza,3973.0,Right Back,12,Swansea City,26,['2c8a5f09-77df-4d17-b220-5a1868da4bd6'],0,,,,,,,,,,,,,,,,Swansea City,26,00:04:00.058,Pass,
,,,,,,,,,,,,,,,,3.637719,,,,,,,,,,b2b0f87c-db49-48fb-bf1b-b2e7492fcc15,214,,,"[6.0, 36.0]",3754259,4,,,,,0.090271235,,Right Foot,,,,"[75.6, 42.3]",High Pass,,69.884544,,Incomplete,,,,,,,,,Goal Kick,1,From Goal Kick,Adrián San Miguel del Castillo,3623.0,Goalkeeper,13,West Ham United,40,['9d4b9c1e-2880-4dbd-a608-d2e475a4da34'],32,,,,,,,,,,,,,,,,West Ham United,40,00:04:32.953,Pass,
,,,,,,,,,,,,,,,,0.560072,,,,,,,,,,9d4b9c1e-2880-4dbd-a608-d2e475a4da34,216,,,"[44.5, 37.8]",3754259,4,,,,True,-1.0986743,,,,,,"[46.9, 33.1]",Low Pass,,5.27731,,,,Sung-Yeung Ki,3605.0,,,,,,Recovery,1,Regular Play,Federico Fernández,3290.0,Right Center Back,14,Swansea City,26,"['4860d578-24c7-4d9e-a17f-491f4ab1ab3d', 'b2b0f87c-db49-48fb-bf1b-b2e7492fcc15', 'c3e3117c-944f-4141-b85f-afcbf69d714e']",36,,,,,,,,,,,,,,,,Swansea City,26,00:04:36.590,Pass,True
,,,,,,,,,,,,,,,,1.082509,,,,,,,,,,9d6c7715-d970-48ed-b903-b56c6bf42eb3,219,,,"[39.4, 36.1]",3754259,4,,,,,-2.1028728,,Left Foot,,,,"[32.1, 23.7]",Ground Pass,,14.389232,,,,Neil Taylor,9627.0,,,,,,,1,Regular Play,Sung-Yeung Ki,3605.0,Left Center Midfield,14,Swansea City,26,['f39f1eff-adc4-4be4-93d2-9330c9ead036'],38,,,,,,,,,,,,,,,,Swansea City,26,00:04:38.849,Pass,
,,,,,,,,,,,,,,,,1.783463,,,,,,,,,,f8b3ffa5-6322-4656-ba73-12690378ffa9,221,,,"[32.1, 23.7]",3754259,4,,,,,2.7097363,,Left Foot,,,,"[20.6, 29.0]",Ground Pass,,12.662543,,,,Ashley Williams,3644.0,,,,,,,1,Regular Play,Neil Taylor,9627.0,Left Back,14,Swansea City,26,['e72bc425-fc51-4bc8-adf8-bbba59653e9e'],39,,,,,,,,,,,,,,,,Swansea City,26,00:04:39.932,Pass,
,,,,,,,,,,,,,,,,2.436268,,,,,,,,,,e21fc20f-a69e-4063-983e-5f2a354dda82,224,,,"[21.6, 32.0]",3754259,4,,,,,1.3903005,,Right Foot,,,,"[29.1, 73.1]",Ground Pass,,41.7787,,,,Àngel Rangel Zaragoza,3973.0,,,True,,,,1,Regular Play,Ashley Williams,3644.0,Left Center Back,14,Swansea City,26,['6c52854a-cbf4-4a2d-a0e0-67620ce239f8'],42,,,,,,,,,,,,,,,,Swansea City,26,00:04:42.977,Pass,
,,,,,,,,,,,,,,,,1.978191,,,,,,,,,,665a272e-f6a9-4593-b66d-5a7243dd3721,227,,,"[29.1, 68.0]",3754259,4,,,,,-2.203545,,Right Foot,,,,"[21.4, 57.5]",Ground Pass,,13.020753,,,,Federico Fernández,3290.0,,,,,,,1,Regular Play,Àngel Rangel Zaragoza,3973.0,Right Back,14,Swansea City,26,['a117c237-fac5-40e7-bb08-a076734791dc'],46,,,,,,,,,,,,,,,,Swansea City,26,00:04:46.808,Pass,
,,,,,,,,,,,,,,,,1.874718,,,,,,,,,,6354dcbf-1c35-4647-a499-5931906b9133,230,,,"[26.6, 58.6]",3754259,4,,,,,-1.5425353,,Right Foot,,,,"[27.4, 30.3]",Ground Pass,,28.311306,,,,Ashley Williams,3644.0,,,,,,,1,Regular Play,Federico Fernández,3290.0,Right Center Back,14,Swansea City,26,['e333022f-2653-4418-a5cf-eb2d098d4f3c'],49,,,,,,,,,,,,,,,,Swansea City,26,00:04:49.613,Pass,
,,,,,,,,,,,,,,,,1.37331,,,,,,,,,,4e821662-0f02-4259-abea-843df8cb2228,233,,,"[28.5, 30.1]",3754259,4,,,,,-0.7772683,,Right Foot,,,,"[40.9, 17.9]",Ground Pass,,17.395401,,,,Sung-Yeung Ki,3605.0,,,,,,,1,Regular Play,Ashley Williams,3644.0,Left Center Back,14,Swansea City,26,['47ecc155-7842-46c4-b416-8e177701c727'],52,,,,,,,,,,,,,,,,Swansea City,26,00:04:52.256,Pass,
,,,,,,,,,,,,,,,,1.362287,,,,,,,,,,17d49a37-ae4d-4f57-a254-c6e038acdf90,236,,,"[39.6, 19.0]",3754259,4,,,,,1.319944,,Right Foot,,,,"[43.7, 35.0]",Ground Pass,,16.51696,,,,Leon Britton,4631.0,,,,,,,1,Regular Play,Sung-Yeung Ki,3605.0,Left Center Midfield,14,Swansea City,26,['93068306-2fab-46ca-ac43-2f94934a703f'],55,,,,,,,,,,,,,,,,Swansea City,26,00:04:55.357,Pass,
,,,,,,,,,,,,,,,,1.845774,,,,,,,,,,877eb48a-35cb-4e48-9b04-82a026ce5435,239,,,"[43.2, 39.3]",3754259,4,,,,,1.6717733,,Right Foot,,,,"[40.9, 62.0]",Ground Pass,,22.816223,,,,Federico Fernández,3290.0,,,,,,,1,Regular Play,Leon Britton,4631.0,Center Defensive Midfield,14,Swansea City,26,['d40a7910-1f49-4f96-942b-61f27410e6da'],57,,,,,,,,,,,,,,,,Swansea City,26,00:04:57.851,Pass,
,,,,,,,,,,,,,,,,1.123359,,,,,,,,,,cb960c81-41ab-4948-90ca-9af069a18047,242,,,"[49.0, 69.3]",3754259,5,,,,,0.49103802,,Right Foot,,,,"[63.4, 77.0]",Ground Pass,,16.329422,,,,Àngel Rangel Zaragoza,3973.0,,,,,,,1,Regular Play,Federico Fernández,3290.0,Right Center Back,14,Swansea City,26,['38691f47-3d9d-4630-a0f4-64f754426748'],0,,,,,,,,,,,,,,,,Swansea City,26,00:05:00.997,Pass,
,,,,,,,,,,,,,,,,1.242253,,,,,,,,,,8c427758-94f4-4fe2-bd80-60d0f923aba3,245,,,"[67.2, 76.5]",3754259,5,,,,,-1.6710508,,Right Foot,,,,"[65.5, 59.6]",Ground Pass,,16.985289,,,,Sung-Yeung Ki,3605.0,,,,,,,1,Regular Play,Àngel Rangel Zaragoza,3973.0,Right Back,14,Swansea City,26,['f8f313e2-5893-4f80-8f9f-306082b80955'],4,,,,,,,,,,,,,,,,Swansea City,26,00:05:04.987,Pass,
,,,,,,,,,,,,,,,,1.12305,,,,,,,,,,d06964e9-5830-4642-8d29-93bf7315954c,248,,,"[70.0, 62.6]",3754259,5,,,,,1.82812,,Left Foot,,,,"[67.0, 74.0]",Ground Pass,,11.78813,,,,Jack Frank Porteous Cork,3462.0,,,,,,,1,Regular Play,Sung-Yeung Ki,3605.0,Left Center Midfield,14,Swansea City,26,['aa42d851-1bdf-4341-88f9-589a70098e3f'],8,,,,,,,,,,,,,,,,Swansea City,26,00:05:08.093,Pass,
,,,,,,,,,,,,,,,,0.942888,,,,,,,,,,9651a1e7-096e-439f-9275-46d980e4345f,251,,,"[68.7, 74.0]",3754259,5,,,,,-0.513606,,Right Foot,,,,"[84.3, 65.2]",Ground Pass,,17.91089,,,,Gylfi Þór Sigurðsson,3944.0,,,,,,,1,Regular Play,Jack Frank Porteous Cork,3462.0,Right Center Midfield,14,Swansea City,26,['de4a9326-cb71-4d1f-a664-da9c9c8f602e'],9,,,,,,,,,,,,,,,,Swansea City,26,00:05:09.369,Pass,
,,,,,,,,,,,,,,,,0.729495,,,,,,,,,,4b922abd-85cf-4a48-828d-3513537841d7,254,,,"[86.0, 65.4]",3754259,5,,,,,1.786154,,Left Foot,,,,"[83.9, 75.0]",Ground Pass,,9.8270035,,,,Àngel Rangel Zaragoza,3973.0,,,,,,,1,Regular Play,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,14,Swansea City,26,['269f2d6b-21d5-4790-9f2a-7aa8726f2a91'],11,,,,,,,,,,,,,,,,Swansea City,26,00:05:11.283,Pass,
,,,,,,,,,,,,,,,,1.295359,,,,,,,,,,966240da-4e94-4dac-ad19-10faf9b3d882,257,,,"[84.1, 75.2]",3754259,5,,,,,-3.0516107,,Right Foot,,,,"[70.8, 74.0]",Ground Pass,,13.354026,,,,Jack Frank Porteous Cork,3462.0,,,,,,,1,Regular Play,Àngel Rangel Zaragoza,3973.0,Right Back,14,Swansea City,26,['e8ebe982-1eaf-47fc-a5df-ad52fae4664e'],13,,,,,,,,,,,,,,,,Swansea City,26,00:05:13.288,Pass,
,,,,,,,,,,,,,,,,0.846695,,,,,,,,,,c3b877a7-3eb8-4814-ae56-6e9c782478ea,260,,,"[70.8, 74.0]",3754259,5,,,,,-1.8389851,,Right Foot,,,,"[67.2, 60.9]",Ground Pass,,13.585654,,,,Leon Britton,4631.0,,,,,,,1,Regular Play,Jack Frank Porteous Cork,3462.0,Right Center Midfield,14,Swansea City,26,['a0512efb-c2bc-4f9a-9758-77fb38b938d3'],15,,,,,,,,,,,,,,,,Swansea City,26,00:05:15.520,Pass,
,,,,,,,,,,,,,,,,1.548016,,,,,,,,,,eea26b36-3b44-4d09-b757-bfc2cd08ce2b,263,,,"[64.6, 56.9]",3754259,5,,,,,-1.5707964,,Left Foot,,,,"[64.6, 34.8]",Ground Pass,,22.1,,,,Ashley Williams,3644.0,,,,,,,1,Regular Play,Leon Britton,4631.0,Center Defensive Midfield,14,Swansea City,26,['5fe20122-5cc4-42a2-ac50-977634504ced'],18,,,,,,,,,,,,,,,,Swansea City,26,00:05:18.482,Pass,
