50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,5301dfcf-c627-42aa-a69d-6e2ad75ef8e3,2597,,"[26.7, 52.9]",3754001,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,138,Newcastle United,37,['d6d8916b-c474-4ca1-8bc6-638ea993afaa'],5,,,,,,,,,,,,,,,,,Chelsea,33,00:23:05.163,Duel,True
,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,451f0db9-9886-494d-b89b-66f2b9ced87c,2659,,"[52.3, 62.9]",3754001,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Radamel Falcao García Zárate,3445.0,Center Forward,144,Chelsea,33,['2f715894-0bc0-4b08-a686-5333bf4e2460'],17,,,,,,,,,,,,,,,,,Chelsea,33,00:25:17.408,Duel,True
,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,1d1223be-9dfd-403a-8079-e99ed65ab354,2667,,"[50.4, 3.9]",3754001,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Mbabu,16027.0,Left Back,144,Chelsea,33,['5663d043-2888-4fa7-b483-07418877d69c'],23,,,,,,,,,,,,,,,,,Newcastle United,37,00:25:23.007,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,72db4e3d-c0ce-4188-a128-9ac7a63d5d4d,2737,,"[5.3, 56.8]",3754001,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Moussa Sissoko,3091.0,Right Midfield,148,Chelsea,33,['6ea752fc-73d6-400d-bfb4-06a8fac0cc9d'],7,,,,,,,,,,,,,,,,,Newcastle United,37,00:28:07.873,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,6fb6597c-552a-474f-a49b-cf700aad62b6,2758,,"[84.2, 59.3]",3754001,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aleksandar Mitrović,4269.0,Left Center Forward,149,Newcastle United,37,['166747c2-137e-4b20-8883-5f904af3c05e'],4,,,,,,,,,,,,,,,,,Newcastle United,37,00:29:04.800,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,27db7ae0-9dfd-45a4-8406-6cca4d82cc4d,2763,,"[93.8, 67.9]",3754001,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aleksandar Mitrović,4269.0,Left Center Forward,150,Newcastle United,37,['5e6df193-e177-419c-929a-28e1df6c6e74'],18,,,,,,,,,,,,,,,,,Newcastle United,37,00:29:18.547,Duel,True
,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,6999433e-e9e4-441c-9e86-16cd57ed1b40,2787,,"[23.6, 55.8]",3754001,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ramires Santos do Nascimento,28100.0,Center Attacking Midfield,151,Chelsea,33,['368dea8a-0ed9-4a3c-ac35-c8f0ff46b8c7'],32,,,,,,,,,,,,,,,,,Chelsea,33,00:29:32.105,Duel,True
,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,b307a171-5275-41cd-8bad-4dd7e86e7811,2825,,"[6.5, 25.9]",3754001,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabricio Coloccini,26207.0,Left Center Back,153,Newcastle United,37,['fb7dfd8f-773f-40dd-a7d6-b535dcbb38f4'],14,,,,,,,,,,,,,,,,,Newcastle United,37,00:30:14.126,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,a8af0ce2-79ba-4699-99b1-64b9b05fa731,2851,,"[52.0, 42.7]",3754001,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ramires Santos do Nascimento,28100.0,Center Attacking Midfield,155,Newcastle United,37,['87b16f26-43f8-4ca3-a7bf-dcd18fcd6671'],31,,,,,,,,,,,,,,,,,Chelsea,33,00:31:31.033,Duel,True
,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,74b48584-540b-448b-b9c5-9f43d5cc6a5c,2858,,"[44.9, 38.4]",3754001,76,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ramires Santos do Nascimento,28100.0,Center Attacking Midfield,156,Chelsea,33,['ffd46af4-3491-4804-b4a0-c89fb46ddc6e'],33,,,,,,,,,,,,,,,,,Chelsea,33,00:31:33.585,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,7c6d57cf-539f-4afa-ad04-61dd5f84ba47,2868,,"[88.9, 70.1]",3754001,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aleksandar Mitrović,4269.0,Left Center Forward,157,Newcastle United,37,['1390cbd7-9daa-49db-91b2-b5e47bca2a23'],0,,,,,,,,,,,,,,,,,Newcastle United,37,00:32:00.644,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,4ccd4c99-d8bd-4998-bd36-d1d2d0effc80,2905,,"[87.2, 55.4]",3754001,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Mitrović,4269.0,Left Center Forward,158,Chelsea,33,['196ef0cc-328b-4fb9-9797-7d67c2b5f215'],42,,,,,,,,,,,,,,,,,Newcastle United,37,00:32:42.865,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,c3ceb646-6e5e-4a85-bf02-aab59e8b5a23,2912,,"[74.9, 68.5]",3754001,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moussa Sissoko,3091.0,Right Midfield,158,Chelsea,33,['99d000a6-73f7-4692-88bc-c447d59f910b'],46,,,,,,,,,,,,,,,,,Newcastle United,37,00:32:46.666,Duel,True
,,,,,,,,,True,,,,,Aerial Lost,0.0,,,,,,,,,,,,,762c6edd-a598-4ff1-9cbc-823a233f5af6,2916,,"[43.0, 15.1]",3754001,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,César Azpilicueta Tanco,3957.0,Left Back,158,Chelsea,33,['76e254c5-d0ef-4cdd-b74d-b09bb8aa704e'],49,,,,,,,,,,,,,,,,,Chelsea,33,00:32:49.676,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.028967,,,,,,,,,,,,,4de73d33-64ff-40b0-bece-ecd74c19b48c,2967,,"[58.0, 61.8]",3754001,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Radamel Falcao García Zárate,3445.0,Center Forward,161,Chelsea,33,['841f4fc8-9c32-402a-84e2-d2ce4850eebb'],51,,,,,,,,,,,,,,,,,Chelsea,33,00:34:51.012,Duel,True
,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,f72ab5cc-57a3-477a-b663-d0cd44ebbb20,2983,,"[41.3, 77.0]",3754001,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Branislav Ivanović,5594.0,Right Back,162,Newcastle United,37,['832e3b3a-24bb-422f-9571-74b97cbf0321'],59,,,,,,,,,,,,,,,,,Chelsea,33,00:34:59.362,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,e6b31117-95bd-412a-a560-5de0c32ae597,2992,,"[42.8, 28.9]",3754001,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fabricio Coloccini,26207.0,Left Center Back,164,Chelsea,33,['81ba8e40-7d90-4873-9fc1-666b7bb478af'],40,,,,,,,,,,,,,,,,,Newcastle United,37,00:35:40.822,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,02cb675a-fa51-4228-8c91-2e8a06f19080,2996,,"[56.6, 38.2]",3754001,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Vurnon Anita,16072.0,Right Center Midfield,164,Chelsea,33,['dae01f13-c0cb-417f-9dca-d30f7dc7435a'],44,,,,,,,,,,,,,,,,,Newcastle United,37,00:35:44.069,Duel,True
,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,3c8d8663-a048-4de4-b437-9d54749b6eed,3044,,"[18.4, 6.2]",3754001,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Mbabu,16027.0,Left Back,168,Newcastle United,37,['288b0bab-1227-426f-8957-29f1e8f820e8'],47,,,,,,,,,,,,,,,,,Newcastle United,37,00:36:47.854,Duel,True
,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,b6775f5f-871b-4eb7-a184-5850f4023b71,3075,,"[32.2, 39.5]",3754001,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vurnon Anita,16072.0,Right Center Midfield,169,Chelsea,33,['77ac2f81-a54b-4a39-ac36-a9f9809ac57c'],25,,,,,,,,,,,,,,,,,Newcastle United,37,00:37:25.766,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,17368446-48c7-4a9d-9623-5b9b7c9439db,3144,,"[76.1, 39.7]",3754001,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Moussa Sissoko,3091.0,Right Midfield,173,Newcastle United,37,['32878ddc-808a-4432-b6de-f29a063ca01f'],46,,,,,,,,,,,,,,,,,Newcastle United,37,00:41:46.062,Duel,True
,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,a33ea4c2-80bd-4410-ae23-7f81ba08eeb7,3170,,"[17.1, 3.6]",3754001,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Mbabu,16027.0,Left Back,174,Chelsea,33,['e0e45c49-b067-46d2-a189-8b31e7010a66'],59,,,,,,,,,,,,,,,,,Newcastle United,37,00:41:59.745,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,22b098b2-65a4-4a6b-9b84-35696b8fe436,3174,,"[108.0, 50.9]",3754001,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gary Cahill,3645.0,Left Center Back,175,Chelsea,33,['68c7446f-5ef7-46fb-bd28-71c76ec8ca48'],30,,,,,,,,,,,,,,,,,Chelsea,33,00:42:30.442,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,747aa993-bb38-468b-a7ab-779e5cdb0911,3199,,"[111.3, 49.4]",3754001,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gary Cahill,3645.0,Left Center Back,178,Chelsea,33,['d593bc46-ac8f-4525-9254-bd0d6aeaf8f2'],0,,,,,,,,,,,,,,,,,Chelsea,33,00:44:00.315,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,67138f74-b7da-4d0e-bc20-76f0037fbad9,3204,,"[14.5, 39.1]",3754001,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Fabricio Coloccini,26207.0,Left Center Back,178,Chelsea,33,['57ff4aaa-dde3-447f-9264-b9cfd07072f7'],8,,,,,,,,,,,,,,,,,Newcastle United,37,00:44:08.805,Duel,True
,,,,,,,,,True,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,dedec484-930e-43dc-bc47-b546d66a712c,3212,,"[90.3, 53.3]",3754001,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ramires Santos do Nascimento,28100.0,Center Attacking Midfield,178,Chelsea,33,['9ed8b65a-432a-4dd0-b027-f641e7d7cb27'],13,,,,,,,,,,,,,,,,,Chelsea,33,00:44:13.298,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,0b56c16b-515a-483f-a8cf-2bb178290812,3214,,"[81.5, 25.5]",3754001,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Toney,3834.0,Left Center Forward,178,Chelsea,33,['c1efffdc-91b4-4731-a6a4-1ff1974efbbc'],19,,,,,,,,,,,,,,,,,Newcastle United,37,00:44:19.021,Duel,True
,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,2e96009f-b647-402e-b184-92cd0a44d623,3219,,"[30.8, 47.7]",3754001,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,César Azpilicueta Tanco,3957.0,Left Back,178,Chelsea,33,['d9af64b3-0b1b-4232-8182-392f272b6144'],22,,,,,,,,,,,,,,,,,Chelsea,33,00:44:22.790,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,480eceb8-8c9b-4a13-9e3f-954b6ec94677,3228,,"[53.9, 3.8]",3754001,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Moussa Sissoko,3091.0,Right Midfield,179,Newcastle United,37,['5130ca13-dba5-4d41-9431-544f70026366'],45,,,,,,,,,,,,,,,,,Newcastle United,37,00:44:45.378,Duel,True
,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,d2483a79-9bf1-4dcb-87ad-bdcbc5ffad79,3259,,"[22.9, 63.8]",3754001,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Antoine Obertan,42899.0,Left Center Midfield,180,Chelsea,33,['04db41c6-4c8b-4bae-aeef-5611a9d73aaf'],9,,,,,,,,,,,,,,,,,Newcastle United,37,00:45:09.137,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,bdc7c78f-fc0a-45a9-9a8b-1d2f0e8be4b9,3270,,"[97.4, 16.3]",3754001,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eden Hazard,3621.0,Left Wing,180,Chelsea,33,['bae2531f-5143-4995-a9ae-094ccff4cf6f'],23,,,,,,,,,,,,,,,,,Chelsea,33,00:45:23.822,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,80d08d3e-9fb5-40da-9eaa-3bb86845e012,3280,,"[105.6, 40.6]",3754001,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Radamel Falcao García Zárate,3445.0,Center Forward,181,Chelsea,33,['7bf46f76-e478-46e0-a4a2-0d03a2d80fe4'],40,,,,,,,,,,,,,,,,,Chelsea,33,00:45:40.887,Duel,True
,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,4e29ed3d-368b-4700-bfec-8a145737736f,3290,,"[15.3, 68.2]",3754001,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Branislav Ivanović,5594.0,Right Back,183,Chelsea,33,['84d2c318-202c-4a18-a7e9-eb4eb19147cc'],57,,,,,,,,,,,,,,,,,Chelsea,33,00:45:57.694,Duel,True
,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,0fc7b3c6-3a28-4f6a-875e-fc31bfff3875,3341,,"[10.3, 11.4]",3754001,92,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gary Cahill,3645.0,Left Center Back,185,Newcastle United,37,['2c818346-ab5d-441a-bdd3-ebef8c50ae7b'],15,,,,,,,,,,,,,,,,,Chelsea,33,00:47:15.837,Duel,True
,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,35ad83b1-581c-40e9-8420-cbd31951e057,3371,,"[23.8, 50.8]",3754001,96,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Chancel Mbemba Mangulu,3044.0,Right Center Back,189,Chelsea,33,['f69c6cc4-49c4-4d83-9fd5-5ec121d75f56'],3,,,,,,,,,,,,,,,,,Newcastle United,37,00:51:03.490,Duel,True
,,,,,,,,,True,,,,,,0.340874,,,,,,,,,,,,,2b3d9abc-b725-4aa0-934d-fa0028eb9e72,28,,"[58.7, 42.2]",3754001,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Colback,9649.0,Right Center Midfield,3,Chelsea,33,"['130583e2-7f9b-429c-82ac-f7842524b083', '323a66e3-eb0a-4a36-a6b9-2f539d9b95dd', '6629e667-dde1-43ee-812c-17e947fc4e8f']",21,,,,,,,,,,,,,,,,,Newcastle United,37,00:00:21.762,Pressure,
,,,,,,,,,True,,,,,,0.530849,,,,,,,,,,,,,1b15427c-3cb2-41c4-815c-556c2d041217,35,,"[69.4, 22.3]",3754001,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,3,Chelsea,33,['4c42f144-e470-46ef-89c8-e4e2991d0670'],23,,,,,,,,,,,,,,,,,Chelsea,33,00:00:23.513,Pressure,
,,,,,,,,,,,,,,,0.78235,,,,,,,,,,,,,bf51379b-a03d-4e5f-8d4b-ac36313e54ee,43,,"[56.0, 71.5]",3754001,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moussa Sissoko,3091.0,Right Midfield,3,Chelsea,33,['4c71c89c-a488-4348-a456-590ff0c8c27b'],27,,,,,,,,,,,,,,,,,Newcastle United,37,00:00:27.014,Pressure,
,,,,,,,,,,,,,,,0.710566,,,,,,,,,,,,,5a5e7902-b1e4-415a-85dc-98c026b78ebe,62,,"[62.9, 15.7]",3754001,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,4,Newcastle United,37,['2efdbb92-2133-42e3-bde7-e90694033fb6'],39,,,,,,,,,,,,,,,,,Chelsea,33,00:00:39.466,Pressure,
,,,,,,,,,,,,,,,0.946591,,,,,,,,,,,,,c842980e-582f-4eb4-84af-2490bd1165b8,75,,"[34.5, 50.5]",3754001,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,4,Newcastle United,37,['a610385d-81c6-47b1-b48b-65b95a63cd49'],51,,,,,,,,,,,,,,,,,Chelsea,33,00:00:51.594,Pressure,
,,,,,,,,,,,,,,,1.069256,,,,,,,,,,,,,0d84d37e-0a17-4eaf-aa53-bdf24789d6ea,91,,"[96.9, 50.0]",3754001,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleksandar Mitrović,4269.0,Left Center Forward,5,Chelsea,33,"['145f29d9-f401-4fc3-b07b-c92519161fe7', '975517ff-9597-4c37-bf6e-d0b954d5635b']",9,,,,,,,,,,,,,,,,,Newcastle United,37,00:01:09.791,Pressure,
,,,,,,,,,True,,,,,,1.095741,,,,,,,,,,,,,92a35851-b3ab-4a22-ba04-775b88a64186,99,,"[71.5, 23.9]",3754001,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nemanja Matić,3381.0,Left Center Midfield,7,Newcastle United,37,"['97647733-79ea-4334-9cb3-197f1821c78b', 'affad1a5-5aab-4d07-8d63-32c007c70f5d']",10,,,,,,,,,,,,,,,,,Chelsea,33,00:02:10.254,Pressure,
,,,,,,,,,,,,,,,0.93,,,,,,,,,,,,,bedb03b8-e6ca-4a24-a422-0ec62fab97b5,123,,"[63.5, 42.6]",3754001,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,7,Newcastle United,37,"['92de7a2b-8281-46aa-99c1-62ea8c445220', 'ba302401-2678-449e-bbfc-57d1cccf5fe6']",33,,,,,,,,,,,,,,,,,Chelsea,33,00:02:33.110,Pressure,
,,,,,,,,,True,,,,,,0.822938,,,,,,,,,,,,,b503bcf4-3fa6-4e46-b549-d7dae42d92e6,136,,"[44.2, 55.7]",3754001,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vurnon Anita,16072.0,Left Center Midfield,8,Chelsea,33,['5f8ffa85-9081-4483-a201-5233fd03e950'],43,,,,,,,,,,,,,,,,,Newcastle United,37,00:02:43.419,Pressure,
,,,,,,,,,,,,,,,0.572586,,,,,,,,,,,,,b7890186-81f3-4858-91d3-ccbf3bcda6a7,146,,"[29.5, 45.3]",3754001,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chancel Mbemba Mangulu,3044.0,Right Center Back,8,Chelsea,33,"['62abb15f-3842-4e98-ac05-6c25629b6857', '9a00b7cc-b04c-4f15-9fc3-f0155538ced1', 'b09dc94e-46ea-4efb-b919-487d30e4bed8']",49,,,,,,,,,,,,,,,,,Newcastle United,37,00:02:49.301,Pressure,
,,,,,,,,,,,,,,,1.448181,,,,,,,,,,,,,6d55c061-e09a-4d35-9ded-ea48c78a9b4b,147,,"[34.9, 45.2]",3754001,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Colback,9649.0,Right Center Midfield,8,Chelsea,33,"['9a00b7cc-b04c-4f15-9fc3-f0155538ced1', 'b09dc94e-46ea-4efb-b919-487d30e4bed8']",49,,,,,,,,,,,,,,,,,Newcastle United,37,00:02:49.433,Pressure,
,,,,,,,,,,,,,,,0.55361,,,,,,,,,,,,,8d06dd43-3b63-4a36-a059-cb3c3bca9e51,157,,"[46.6, 6.6]",3754001,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nemanja Matić,3381.0,Left Center Midfield,10,Newcastle United,37,"['28bff3a5-0c83-4403-996a-16cb6aae62c2', '2bac2011-ca60-4a65-89bf-27e903993459', '5abc2204-0f96-4e88-a2a6-9c257b0cf98a']",5,,,,,,,,,,,,,,,,,Chelsea,33,00:04:05.809,Pressure,
,,,,,,,,,,,,,,,4.253185,,,,,,,,,,,,,d4d7120c-73a9-48d0-bb50-781f0e6caef6,163,,"[48.4, 3.1]",3754001,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,César Azpilicueta Tanco,3957.0,Left Back,10,Newcastle United,37,"['1f3f0ca3-a9e0-4914-9079-1fc8f2613444', 'a2b981be-90ca-4fe0-b513-efa08daf31d6']",7,,,,,,,,,,,,,,,,,Chelsea,33,00:04:07.175,Pressure,
,,,,,,,,,,,,,,,0.51742,,,,,,,,,,,,,c24d6567-acd7-4944-a19f-b6464fab4e29,166,,"[55.9, 4.5]",3754001,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Eden Hazard,3621.0,Left Wing,10,Newcastle United,37,"['65fa60e7-a0f7-4573-8a84-23f3e0934bd7', 'ae34901d-778a-4fff-a7ca-ee665fa0de22', 'd2ece404-374f-4dee-ac0d-6d1b6ce43eef']",12,,,,,,,,,,,,,,,,,Chelsea,33,00:04:12.146,Pressure,
,,,,,,,,,True,,,,,,0.689877,,,,,,,,,,,,,46288829-c160-4d5d-a932-b1cffcd98945,172,,"[59.0, 73.2]",3754001,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Vurnon Anita,16072.0,Right Center Midfield,10,Newcastle United,37,"['4249391a-c894-4a24-a942-b67056d1bd33', 'db57d5e4-1b06-4236-9967-317606a4671e']",14,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:14.102,Pressure,
,,,,,,,,,,,,,,,0.430042,,,,,,,,,,,,,cc546b46-2533-43ef-a3ea-9f37246b3be5,194,,"[34.0, 51.5]",3754001,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,10,Newcastle United,37,['ab652749-87fc-43b8-bd1b-b32a65c216e5'],36,,,,,,,,,,,,,,,,,Chelsea,33,00:04:36.187,Pressure,
,,,,,,,,,,,,,,,1.408285,,,,,,,,,,,,,3205e18a-549a-4675-93f9-9edb341dc314,224,,"[32.9, 3.4]",3754001,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,César Azpilicueta Tanco,3957.0,Left Back,10,Newcastle United,37,['de597829-164f-486c-a075-c275ec2e8365'],2,,,,,,,,,,,,,,,,,Chelsea,33,00:05:02.435,Pressure,
,,,,,,,,,,,,,,,0.857777,,,,,,,,,,,,,b75dd11b-2e49-485b-ab1d-9b75c45098f3,229,,"[35.0, 16.9]",3754001,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,César Azpilicueta Tanco,3957.0,Left Back,10,Newcastle United,37,"['41720734-8daa-497a-b91c-3f20cbaf8f52', '4a3bcc2f-d73a-4740-ae9a-6c25b3cb2798', 'fc318b3b-1811-40b4-ad58-219c003be0b1']",4,,,,,,,,,,,,,,,,,Chelsea,33,00:05:04.666,Pressure,
,,,,,,,,,,,,,,,0.609152,,,,,,,,,,,,,48f98381-a82b-4f5a-bab5-a069f3d6775c,235,,"[88.4, 53.6]",3754001,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Daryl Janmaat,3650.0,Right Back,10,Newcastle United,37,['61f0be5d-c2df-4770-9253-02edb8b9af8f'],6,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:06.718,Pressure,
,,,,,,,,,,,,,,,0.508923,,,,,,,,,,,,,7ca293d9-77c4-4b42-bb78-493dfc4422b3,244,,"[44.1, 8.8]",3754001,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,11,Newcastle United,37,['45e2724f-b6dd-49d5-8cfe-49236d4cf75a'],18,,,,,,,,,,,,,,,,,Chelsea,33,00:05:18.606,Pressure,
,,,,,,,,,,,,,,,0.424275,,,,,,,,,,,,,45e2724f-b6dd-49d5-8cfe-49236d4cf75a,245,,"[72.8, 77.0]",3754001,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vurnon Anita,16072.0,Right Center Midfield,11,Newcastle United,37,['7ca293d9-77c4-4b42-bb78-493dfc4422b3'],18,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:18.625,Pressure,True
,,,,,,,,,,,,,,,3.406689,,,,,,,,,,,,,0d0b7051-c519-4e5a-9baf-496046856edd,251,,"[38.1, 70.8]",3754001,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jack Colback,9649.0,Left Center Midfield,11,Newcastle United,37,['4a4d91fa-79c3-4656-b95c-211846ad8961'],25,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:25.304,Pressure,
,,,,,,,,,,,,,,,2.571464,,,,,,,,,,,,,1cf37e0e-7f47-4bac-8887-973e6e6534d6,255,,"[114.6, 7.9]",3754001,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,11,Newcastle United,37,['fd4cf0c8-3ff5-41fa-a189-a117e392e728'],29,,,,,,,,,,,,,,,,,Chelsea,33,00:05:29.855,Pressure,
