ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.651341,,,,,,,,,,,,,,a3180e00-a253-4e48-b008-c27916361ede,2056,,"[59.6, 56.2]",3754282,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Ayew,3450.0,Center Forward,116,Southampton,25,"['1787f945-7be8-451c-9bb6-a23c7430fcb3', '69027294-135f-4567-b35b-e9a6f2f0a12f']",39,,,,,,,,,,,,,,,,,,Aston Villa,59,00:06:39.716,Pressure,
,,,,,,,,,,,,,,,,0.657137,,,,,,,,,,,,,,92e7e756-9779-4449-8e62-d224c6859876,2062,,"[63.1, 40.8]",3754282,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Idrissa Gana Gueye,3436.0,Center Defensive Midfield,116,Southampton,25,"['6348cbb4-4abe-49c0-84f4-02b2cb92367d', '7c441b38-a4fb-411c-8254-10f6ec0663b2']",42,,,,,,,,,,,,,,,,,,Aston Villa,59,00:06:42.851,Pressure,
,,,,,,,,,,,,,,,,0.75566,,,,,,,,,,,,,,25b4d034-7906-49d3-8c74-8b5ba0068630,2069,,"[35.5, 48.9]",3754282,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Alberto Sánchez Moreno,5685.0,Left Center Midfield,116,Southampton,25,"['210a1dfc-4939-40cf-af5b-f457ef2ae9c3', '6f72af52-2041-4be3-8db2-e24a1c0c62ba']",50,,,,,,,,,,,,,,,,,,Aston Villa,59,00:06:50.183,Pressure,
,,,,,,,,,,True,,,,,,0.3926,,,,,,,,,,,,,,c624d219-990d-4c53-a059-a2600c954380,2076,,"[78.1, 17.5]",3754282,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ryan Bertrand,20045.0,Left Back,117,Aston Villa,59,"['a492e1fa-b6e7-4f15-b369-28d4c29c9d07', 'ddfcf711-bf7b-4e61-a070-17ac928cea0d', 'df88d8cb-bae5-445b-8d3e-561a66c8bff4']",53,,,,,,,,,,,,,,,,,,Southampton,25,00:06:53.695,Pressure,
,,,,,,,,,,True,,,,,,1.5613,,,,,,,,,,,,,,c6b95c86-aab6-47b5-be93-4032aaa46b8f,2081,,"[88.0, 3.5]",3754282,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dušan Tadić,3831.0,Left Wing,117,Aston Villa,59,['ca34bd7a-e2be-4170-a881-c4877478211a'],55,,,,,,,,,,,,,,,,,,Southampton,25,00:06:55.129,Pressure,
,,,,,,,,,,,,,,,,0.661345,,,,,,,,,,,,,,67de3e2b-f1a0-4ff8-94a3-dd704d0f0b96,2105,,"[28.6, 15.6]",3754282,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Scott Sinclair,11117.0,Left Wing,120,Southampton,25,['b38785c4-7e40-458f-83af-f5a38575d853'],13,,,,,,,,,,,,,,,,,,Aston Villa,59,00:08:13.885,Pressure,
,,,,,,,,,,True,,,,,,1.0543,,,,,,,,,,,,,,18920042-bd2d-488f-a303-899527a8003e,2111,,"[50.9, 63.6]",3754282,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Virgil van Dijk,3669.0,Left Center Back,120,Southampton,25,"['0d3f94c5-1826-47d9-b3e2-f420db08a397', '12a1e2bf-80d9-4722-a6d3-4d5afdfadfa8', 'af135316-514e-48d8-8ffe-0c620e08dbb5']",19,,,,,,,,,,,,,,,,,,Southampton,25,00:08:19.957,Pressure,
,,,,,,,,,,,,,,,,0.52511,,,,,,,,,,,,,,70034db0-e132-4f8c-ad73-679f55def254,2115,,"[64.1, 13.4]",3754282,53,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Ayew,3450.0,Center Forward,120,Southampton,25,['95788f8e-0c6a-465f-aae6-e95d49325a4f'],21,,,,,,,,,,,,,,,,,,Aston Villa,59,00:08:21.607,Pressure,
,,,,,,,,,,,,,,,,0.781016,,,,,,,,,,,,,,eb005eae-1686-4eb4-b3c9-7f4e03fa020a,2152,,"[39.2, 78.0]",3754282,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leandro Bacuna,9533.0,Right Wing,121,Southampton,25,"['6653e8a6-9587-4f7d-aff6-1e23a0b47a89', '7c38ddc7-b39a-466a-a841-86b356fae0d6']",2,,,,,,,,,,,,,,,,,,Aston Villa,59,00:09:02.134,Pressure,
,,,,,,,,,,,,,,,,1.042921,,,,,,,,,,,,,,d3ca8213-9a99-4b89-96de-604bf0c477a7,2154,,"[58.1, 71.3]",3754282,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Idrissa Gana Gueye,3436.0,Center Defensive Midfield,121,Southampton,25,"['8a417016-66e4-4fcf-a70f-18c5834d510b', 'ad577747-4087-4364-a4d2-554e29d21be2', 'd81ca87f-f5fe-45ac-a1d1-4f21a88bd0f9']",3,,,,,,,,,,,,,,,,,,Aston Villa,59,00:09:03.452,Pressure,
,,,,,,,,,,,,,,,,0.39371,,,,,,,,,,,,,,55319544-9950-442e-99be-038308c7f76c,2199,,"[45.6, 17.5]",3754282,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Idrissa Gana Gueye,3436.0,Center Defensive Midfield,121,Southampton,25,"['1bd7b37f-e753-47d4-b39f-25484b34e264', '96d0e4ab-a9c9-4e73-a97c-3728975a498f']",40,,,,,,,,,,,,,,,,,,Aston Villa,59,00:09:40.162,Pressure,
,,,,,,,,,,,,,,,,0.912254,,,,,,,,,,,,,,4b6734a4-2a4b-42ff-9bbd-68f1bdc573da,2212,,"[63.1, 68.3]",3754282,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Leandro Bacuna,9533.0,Right Wing,121,Southampton,25,"['2d9ac2e5-a959-45ab-b03f-e7502b6cf717', '6f2f381c-71e1-4644-9e4d-cff5109840dc']",50,,,,,,,,,,,,,,,,,,Aston Villa,59,00:09:50.336,Pressure,
,,,,,,,,,,,,,,,,2.427926,,,,,,,,,,,,,,7821031a-288d-4dd4-a0d8-4c9902910dc6,2222,,"[36.9, 57.2]",3754282,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kevin Toner,75899.0,Right Center Back,121,Southampton,25,"['1b29fdd8-60ee-4266-8d25-69127c1d9a71', '21262989-36b5-418d-b1f9-5a44fec01e20', '78348774-cefd-4f21-b9cc-f164a00f9122', 'e28e83e2-45b2-4824-8ac5-8d295a301305']",59,,,,,,,,,,,,,,,,,,Aston Villa,59,00:09:59.401,Pressure,
,,,,,,,,,,,,,,,,0.392761,,,,,,,,,,,,,,d913023b-e7a2-489d-8c5e-92e11334758c,2223,,"[40.4, 58.3]",3754282,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ashley Westwood,3583.0,Right Center Midfield,121,Southampton,25,"['1b29fdd8-60ee-4266-8d25-69127c1d9a71', '78348774-cefd-4f21-b9cc-f164a00f9122']",59,,,,,,,,,,,,,,,,,,Aston Villa,59,00:09:59.569,Pressure,
,,,,,,,,,,,,,,,,0.66169,,,,,,,,,,,,,,bc8dba5a-223d-4cfd-987f-3fb984331b76,2231,,"[45.6, 46.7]",3754282,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Idrissa Gana Gueye,3436.0,Center Defensive Midfield,121,Southampton,25,"['73deefd6-f296-4a0e-b061-082a47551b97', 'ce7cdc3a-73ee-406f-a64f-55f130d158e6']",6,,,,,,,,,,,,,,,,,,Aston Villa,59,00:10:06.464,Pressure,
,,,,,,,,,,,,,,,,0.588746,,,,,,,,,,,,,,3696aa7b-1a83-4ecc-a6cd-e46d9950832a,2243,,"[19.1, 34.2]",3754282,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kevin Toner,75899.0,Right Center Back,122,Southampton,25,['8d2aa25c-46a1-40a4-9d3b-61ad6e90ee4a'],23,,,,,,,,,,,,,,,,,,Aston Villa,59,00:10:23.527,Pressure,
,,,,,,,,,,True,,,,,,0.2,,,,,,,,,,,,,,d8faa490-a7b5-41d2-9c2f-6647a53f0d35,2247,,"[101.9, 45.6]",3754282,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Virgil van Dijk,3669.0,Left Center Back,122,Southampton,25,['5ae92205-5281-41c7-9061-53ab6bc80f29'],24,,,,,,,,,,,,,,,,,,Southampton,25,00:10:24.635,Pressure,
,,,,,,,,,,,,,,,,0.268912,,,,,,,,,,,,,,579f813d-2d8d-4e0f-bf4e-bb42f0a8ac3e,2250,,"[16.5, 32.8]",3754282,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kevin Toner,75899.0,Right Center Back,122,Southampton,25,"['03e3636a-08eb-454f-b646-dc9898ed8e5a', '92c3d3d1-7e27-4c30-8c93-86b9537a114c']",26,,,,,,,,,,,,,,,,,,Aston Villa,59,00:10:26.304,Pressure,
,,,,,,,,,,,,,,,,0.784872,,,,,,,,,,,,,,4c26b5ba-46d0-4908-912c-ed5bf600f52d,2269,,"[36.8, 40.1]",3754282,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Carlos Alberto Sánchez Moreno,5685.0,Left Center Midfield,123,Southampton,25,"['42d0b27f-1533-4336-9251-5561f2fcbdce', '5a76f7d5-79cd-4bbc-994c-66fc69bd4e4b']",11,,,,,,,,,,,,,,,,,,Aston Villa,59,00:11:11.611,Pressure,
,,,,,,,,,,,,,,,,0.392571,,,,,,,,,,,,,,2e3b5158-286d-43f4-aa40-8a7445bccbe9,2272,,"[39.0, 38.0]",3754282,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Idrissa Gana Gueye,3436.0,Center Defensive Midfield,123,Southampton,25,['42d0b27f-1533-4336-9251-5561f2fcbdce'],12,,,,,,,,,,,,,,,,,,Aston Villa,59,00:11:12.220,Pressure,
,,,,,,,,,,,,,,,,2.341118,,,,,,,,,,,,,,ec5210ed-8dba-4193-bbf8-415b7737dda7,2277,,"[43.2, 47.5]",3754282,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Leandro Bacuna,9533.0,Right Wing,123,Southampton,25,"['d9b7ac41-5f14-4726-ba11-94fd57e33b73', 'f52ad3ba-87ec-4ea4-8f6f-d86272f4694c']",15,,,,,,,,,,,,,,,,,,Aston Villa,59,00:11:15.138,Pressure,
,,,,,,,,,,,,,,,,0.65164,,,,,,,,,,,,,,065693c2-60a1-4a36-862c-1ecc0bad8601,2278,,"[34.7, 48.6]",3754282,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Carlos Alberto Sánchez Moreno,5685.0,Left Center Midfield,123,Southampton,25,['f52ad3ba-87ec-4ea4-8f6f-d86272f4694c'],16,,,,,,,,,,,,,,,,,,Aston Villa,59,00:11:16.932,Pressure,
,,,,,,,,,,,,,,,,0.782678,,,,,,,,,,,,,,e1d29314-9785-4e96-adb9-b52958b45274,2307,,"[105.7, 40.8]",3754282,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Idrissa Gana Gueye,3436.0,Center Defensive Midfield,123,Southampton,25,"['a2f6fc8c-e66c-4a29-9677-3679033ace61', 'a73e24b9-07ca-4609-8538-c0ca4127a869']",53,,,,,,,,,,,,,,,,,,Aston Villa,59,00:11:53.453,Pressure,
,,,,,,,,,,True,,,,,,0.9126,,,,,,,,,,,,,,4c33ce04-1973-4c66-b7c1-7abfa5b59076,2312,,"[57.2, 35.2]",3754282,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oriol Romeu Vidal,3272.0,Right Center Midfield,124,Aston Villa,59,"['88d1ed30-cdd0-4d54-9c6f-e8c55617ef70', 'ea2ccc04-20f9-4271-993a-9b5e11cf690d', 'f89b3e59-9511-435a-84d1-de4b622ae09b']",58,,,,,,,,,,,,,,,,,,Southampton,25,00:11:58.786,Pressure,
,,,,,,,,,,,,,,,,3.10396,,,,,,,,,,,,,,74f56511-0ef9-4b76-bf83-82f1ac3e0d62,2340,,"[27.6, 76.1]",3754282,57,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alan Hutton,9642.0,Right Back,125,Southampton,25,['b28857f2-62d1-477a-bc45-767dbec60292'],17,,,,,,,,,,,,,,,,,,Aston Villa,59,00:12:17.679,Pressure,
,,,,,,,,,,,,,,,,0.91,,,,,,,,,,,,,,fcf99ca7-fe56-4aee-9d1c-9227924c817e,2354,,"[82.5, 68.4]",3754282,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Shane Long,3842.0,Center Forward,128,Aston Villa,59,"['26ebcd82-ae37-49ba-9c1a-bd2861674ab8', 'f315c353-21e5-4846-9579-d7af2cd765c5']",23,,,,,,,,,,,,,,,,,,Southampton,25,00:14:23.456,Pressure,
,,,,,,,,,,,,,,,,0.6526,,,,,,,,,,,,,,778b4d6e-0578-420d-81a1-9b5aed18609a,2368,,"[20.1, 47.8]",3754282,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,José Miguel da Rocha Fonte,3960.0,Right Center Back,128,Aston Villa,59,"['558304c2-e6d6-4e64-b8af-95a062b38152', 'a6458a35-3c4a-4cb1-a201-8dbbd86554fe', 'c945c009-fddb-45f2-bf5c-8448bde58181']",44,,,,,,,,,,,,,,,,,,Southampton,25,00:14:44.253,Pressure,
,,,,,,,,,,True,,,,,,0.6013,,,,,,,,,,,,,,27a65a1c-6957-406e-9ddf-92c5ab9e60c4,2385,,"[73.0, 37.8]",3754282,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordy Clasie,16181.0,Left Center Midfield,133,Aston Villa,59,"['1e3fd395-5508-4b3b-831d-2fbffbb2d37a', '2097b5d8-31d5-4b28-a5fb-fc72866c3d50', '2c04cc56-a357-4f7d-8110-64e459c2dab9', 'c95a9af5-b408-417d-a262-d73ed101dd75']",50,,,,,,,,,,,,,,,,,,Southampton,25,00:15:50.686,Pressure,
,,,,,,,,,,True,,,,,,0.391484,,,,,,,,,,,,,,ecaeb1da-44cc-41a3-adef-e3695ee92c9d,2391,,"[39.7, 47.7]",3754282,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Westwood,3583.0,Right Center Midfield,133,Aston Villa,59,"['5302e1d8-2ddd-43a1-8bf5-c698f8c33e46', '73d7fa3a-0fbe-4396-b175-c15d6a64a75e', 'b24ee9f9-d36a-47d8-a04f-ae0f9fbdb227', 'c6ce0401-a2aa-4f7f-ba9a-45f20da32fc9']",52,,,,,,,,,,,,,,,,,,Aston Villa,59,00:15:52.240,Pressure,
,,,,,,,,,,True,,,,,,0.789835,,,,,,,,,,,,,,b1ed2355-fd87-4de1-9468-56d3d61f8702,2397,,"[31.0, 37.3]",3754282,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ashley Westwood,3583.0,Right Center Midfield,133,Aston Villa,59,['73d7fa3a-0fbe-4396-b175-c15d6a64a75e'],54,,,,,,,,,,,,,,,,,,Aston Villa,59,00:15:54.197,Pressure,
,,,,,,,,,,,,,,,,5.326753,,,,,,,,,,,,,,931ff50e-a95e-4501-981c-589f491c8ae3,2410,,"[24.1, 51.5]",3754282,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Joleon Lescott,20285.0,Left Center Back,138,Southampton,25,"['5a3562bc-1f93-461f-8cbc-41c1ea4406cf', 'd1e9159e-9117-484d-9fdb-72a638f0d994']",37,,,,,,,,,,,,,,,,,,Aston Villa,59,00:16:37.714,Pressure,
,,,,,,,,,,,,,,,,0.913387,,,,,,,,,,,,,,c4b746e8-2af4-4771-a2fc-cfd199dfaa40,2417,,"[44.2, 45.6]",3754282,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Idrissa Gana Gueye,3436.0,Center Defensive Midfield,138,Southampton,25,"['4d53e95d-dd23-4d30-82be-c5cc6128133e', '8cfc4550-feb9-4936-86e5-dcbeaf3aeb54', 'e8e70cad-26c4-4ddb-bd45-c6ae018feede']",47,,,,,,,,,,,,,,,,,,Aston Villa,59,00:16:47.636,Pressure,
,,,,,,,,,,,,,,,,0.91145,,,,,,,,,,,,,,617d26fa-5cc1-43f6-847a-03af386036e4,2423,,"[52.9, 27.3]",3754282,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Idrissa Gana Gueye,3436.0,Center Defensive Midfield,138,Southampton,25,"['1645c3fe-bfc8-476a-b6ee-eb1446caa273', 'aeae3ae2-15ab-4079-b461-c5f3332e2440']",50,,,,,,,,,,,,,,,,,,Aston Villa,59,00:16:50.323,Pressure,
,,,,,,,,,,,,,,,,0.786778,,,,,,,,,,,,,,1eefc8e1-6f70-4212-8ce9-45da9e573eab,2428,,"[34.5, 15.8]",3754282,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ashley Westwood,3583.0,Right Center Midfield,138,Southampton,25,,54,,,,,,,,,,,,,,,,,,Aston Villa,59,00:16:54.280,Pressure,
,,,,,,,,,,,,,,,,0.2613,,,,,,,,,,,,,,d4d31fc0-409d-46c3-969b-320a24e909a2,2434,,"[20.1, 53.5]",3754282,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Miguel da Rocha Fonte,3960.0,Right Center Back,138,Southampton,25,['1fad8041-4324-44c6-981a-49c47d38ed9e'],3,,,,,,,,,,,,,,,,,,Southampton,25,00:17:03.264,Pressure,
,,,,,,,,,,,,,,,,0.39,,,,,,,,,,,,,,3f991508-6356-4298-a570-252f7e073f53,2435,,"[20.1, 52.2]",3754282,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Oriol Romeu Vidal,3272.0,Right Center Midfield,138,Southampton,25,"['765d89dd-59a0-4545-8071-71856df9d5d6', 'aeace983-991c-4426-86a7-c1c7441e4087']",3,,,,,,,,,,,,,,,,,,Southampton,25,00:17:03.410,Pressure,
,,,,,,,,,,,,,,,,0.783522,,,,,,,,,,,,,,187cb5e2-c7bf-465c-9fce-3b78e8515e34,2441,,"[108.5, 25.9]",3754282,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Idrissa Gana Gueye,3436.0,Center Defensive Midfield,138,Southampton,25,['b1291dd2-a293-475e-92f3-786d36aebb08'],5,,,,,,,,,,,,,,,,,,Aston Villa,59,00:17:05.191,Pressure,
,,,,,,,,,,,,,,,,0.398869,,,,,,,,,,,,,,c5c178f4-6f55-4c54-b698-10871166773f,2448,,"[64.6, 5.8]",3754282,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Aly Cissokho,27146.0,Left Back,138,Southampton,25,,11,,,,,,,,,,,,,,,,,,Aston Villa,59,00:17:11.174,Pressure,
,,,,,,,,,,,,,,,,1.042146,,,,,,,,,,,,,,ced0fec6-bac9-4081-bd0a-642f4548b688,2456,,"[40.0, 29.7]",3754282,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kevin Toner,75899.0,Right Center Back,138,Southampton,25,['47fa15ee-de48-4e6b-8d77-5d87d5dd742f'],17,,,,,,,,,,,,,,,,,,Aston Villa,59,00:17:17.083,Pressure,
,,,,,,,,,,,,,,,,1.829889,,,,,,,,,,,,,,49275724-215e-4a13-8bf3-783a68867e18,2460,,"[17.5, 57.4]",3754282,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Leandro Bacuna,9533.0,Right Wing,138,Southampton,25,['93477a41-a7c6-4b35-a065-dba31c91d665'],22,,,,,,,,,,,,,,,,,,Aston Villa,59,00:17:22.520,Pressure,
,,,,,,,,,,,,,,,,1.3013,,,,,,,,,,,,,,5aab428d-628f-4d2f-b7b5-c37d1d99da13,2480,,"[74.5, 7.6]",3754282,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ryan Bertrand,20045.0,Left Back,139,Aston Villa,59,"['cd29a680-b202-432f-8daf-1c0f8df5fcdb', 'f45c8a7d-3f53-4292-b31a-13efdd657ee7']",40,,,,,,,,,,,,,,,,,,Southampton,25,00:17:40.854,Pressure,
,,,,,,,,,,,,,,,,1.575531,,,,,,,,,,,,,,8a381fab-fe30-4246-b8db-979736289c0b,2482,,"[75.4, 77.8]",3754282,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rudy Gestede,19362.0,Center Forward,139,Aston Villa,59,['3566173d-448b-46f0-8b05-42814619a31e'],43,,,,,,,,,,,,,,,,,,Aston Villa,59,00:17:43.246,Pressure,
,,,,,,,,,,True,,,,,,0.7852,,,,,,,,,,,,,,0088ce00-74a2-4e30-a06c-59071a5b9411,2499,,"[98.6, 16.6]",3754282,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dušan Tadić,3831.0,Left Wing,141,Aston Villa,59,"['15745b6a-db31-4b17-b62c-0bae68016377', 'b458c331-63fe-4dc7-9734-a2de665ea427', 'ee44517d-b964-4581-ab57-de97910c6770']",4,,,,,,,,,,,,,,,,,,Southampton,25,00:18:04.561,Pressure,
,,,,,,,,,,,,,,,,0.5213,,,,,,,,,,,,,,41b68659-e3ed-45e0-bd72-c155ad2b5a9f,2521,,"[60.0, 12.7]",3754282,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordy Clasie,16181.0,Left Center Midfield,141,Aston Villa,59,['7ef94ed9-cccc-4c2c-bd35-bf2b7cee2f8f'],22,,,,,,,,,,,,,,,,,,Southampton,25,00:18:22.021,Pressure,
,,,,,,,,,,,,,,,,1.126292,,,,,,,,,,,,,,a8a43fd2-c8aa-4acc-9272-e4a5faafbd04,2525,,"[56.5, 11.6]",3754282,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oriol Romeu Vidal,3272.0,Right Center Midfield,141,Aston Villa,59,"['79becca3-e95e-44ad-9926-8f3730cdae91', '7dc5ccc3-8ac7-4639-9f86-0348390535bc']",22,,,,,,,,,,,,,,,,,,Southampton,25,00:18:22.867,Pressure,
,,,,,,,,,,,,,,,,0.661815,,,,,,,,,,,,,,77c13bec-88d9-4994-9231-05fc2316bb6d,2531,,"[71.2, 72.5]",3754282,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Idrissa Gana Gueye,3436.0,Center Defensive Midfield,142,Southampton,25,['880cd701-dea2-4aef-afff-c1d3b68ba19b'],31,,,,,,,,,,,,,,,,,,Aston Villa,59,00:18:31.945,Pressure,
,,,,,,,,,,,,,,,,1.041271,,,,,,,,,,,,,,9e57b462-3748-4eda-babe-2b664bd8ff48,2565,,"[56.0, 26.6]",3754282,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ashley Westwood,3583.0,Right Center Midfield,142,Southampton,25,"['8fd37f0c-c3af-441a-bfc1-aff9b2d99b79', 'd538e207-3ae3-477a-83b8-24c01bb69b6b', 'e373f4c0-1086-49d2-bfc3-bd7f66b03227']",9,,,,,,,,,,,,,,,,,,Aston Villa,59,00:19:09.180,Pressure,
,,,,,,,,,,,,,,,,0.7839,,,,,,,,,,,,,,03445c7b-7821-498c-9203-0a6a557aadbe,2583,,"[48.9, 32.6]",3754282,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordy Clasie,16181.0,Left Center Midfield,143,Aston Villa,59,"['63e566ea-e854-4c34-bae2-2c818be02e92', 'd79a41e3-d81a-4e0a-bffd-60a8cf875d2f']",33,,,,,,,,,,,,,,,,,,Southampton,25,00:19:33.875,Pressure,
,,,,,,,,,,,,,,,,0.7839,,,,,,,,,,,,,,7962e89b-179d-4d0a-8be0-e2c2ef44d3db,2593,,"[68.6, 17.9]",3754282,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordy Clasie,16181.0,Left Center Midfield,143,Aston Villa,59,"['aa6b8321-fc6e-4026-a01e-afc70125166d', 'eb5da990-12dc-4809-b5ee-99ff1906809e']",39,,,,,,,,,,,,,,,,,,Southampton,25,00:19:39.651,Pressure,
,,,,,,,,,,,,,,,,0.895599,,,,,,,,,,,,,,799367a6-a495-40df-a030-5de9e6344b87,2616,,"[49.6, 33.6]",3754282,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Virgil van Dijk,3669.0,Left Center Back,143,Aston Villa,59,"['201630d5-de76-408d-9a9e-38ff87738e2b', '92e63e18-bc17-4e25-bc12-4c6af2a81520', '9e1dec21-cc01-4041-b13a-e42d77a1bd56']",2,,,,,,,,,,,,,,,,,,Southampton,25,00:20:02.263,Pressure,
,,,,,,,,,,,,,,,,0.917048,,,,,,,,,,,,,,9a64de97-f11c-4c1b-9d0e-9d39c0c65b41,2620,,"[66.7, 49.8]",3754282,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rudy Gestede,19362.0,Center Forward,143,Aston Villa,59,['a17d6486-70be-48c6-ba7b-84a634f45653'],3,,,,,,,,,,,,,,,,,,Aston Villa,59,00:20:03.477,Pressure,
,,,,,,,,,,True,,,,,,0.666724,,,,,,,,,,,,,,796f4ab3-cccb-43b3-81d2-f7b04a1e0753,2626,,"[57.9, 46.5]",3754282,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rudy Gestede,19362.0,Center Forward,144,Southampton,25,['fa267bd2-0baf-4501-9709-41fcd77ff53c'],6,,,,,,,,,,,,,,,,,,Aston Villa,59,00:20:06.364,Pressure,
,,,,,,,,,,True,,,,,,0.522167,,,,,,,,,,,,,,a98732ce-8758-4d2f-b6ca-e7bf422600ce,2628,,"[46.3, 28.1]",3754282,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Idrissa Gana Gueye,3436.0,Center Defensive Midfield,144,Southampton,25,,7,,,,,,,,,,,,,,,,,,Aston Villa,59,00:20:07.975,Pressure,
,,,,,,,,,,True,,,,,,0.6578,,,,,,,,,,,,,,bc2c0549-9bd5-420b-ba24-761cee77e33e,2642,,"[71.6, 53.2]",3754282,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oriol Romeu Vidal,3272.0,Right Center Midfield,145,Aston Villa,59,['fad6d2b1-b6f4-423f-b209-a1b570d23af3'],14,,,,,,,,,,,,,,,,,,Southampton,25,00:20:14.816,Pressure,
