50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812a4902-7751-4a38-b609-27bdf245b619,652,,,"[50.4, 64.1]",3753976,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sung-Yeung Ki,3605.0,Left Center Midfield,30,Swansea City,26,['a6b43e89-4efd-4759-95f7-1e8311fa5d66'],6,,,,,,,,,,,,,,,,,,Swansea City,26,00:13:06.414,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5bcbd1f-479e-4b51-9eb2-47dfbd4d878d,656,,,"[70.6, 67.1]",3753976,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Wayne Routledge,3449.0,Right Center Forward,30,Swansea City,26,"['80fe612c-076c-4d34-8e4c-6a8b947cf65a', 'cbbdd720-6900-4f97-bbdd-52771789cd88']",8,,,,,,,,,,,,,,,,,,Swansea City,26,00:13:08.965,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21a1c5b8-a40b-4501-9f1f-05efa5b3683e,663,,,"[49.9, 24.5]",3753976,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Right Defensive Midfield,31,Arsenal,1,"['d4d29d05-c8a3-4df0-b3df-c1bbaabc6d5c', 'e0f1ef64-9b81-458f-99e2-5c3addf611e9']",10,,,,,,,,,,,,,,,,,,Arsenal,1,00:13:10.784,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38cd324f-1fa9-4aac-9f56-12a329789c14,666,,,"[36.4, 15.3]",3753976,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Armando de Abreu,6746.0,Left Center Back,31,Arsenal,1,['6a6971aa-855c-4873-8523-3b51d8c3cc95'],13,,,,,,,,,,,,,,,,,,Arsenal,1,00:13:13.224,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d13019ee-d70c-4dc9-84d1-edddc4860401,671,,,"[11.0, 43.6]",3753976,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Petr Čech,3461.0,Goalkeeper,31,Arsenal,1,['85e06b90-1bc5-46a9-b84c-791e139ab717'],17,,,,,,,,,,,,,,,,,,Arsenal,1,00:13:17.613,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6cea316-27f3-4a44-8480-e1dab6ccb7ba,673,,,"[33.7, 69.9]",3753976,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,31,Arsenal,1,['bcbd947a-00aa-4c82-83d1-98a859d22c9b'],20,,,,,,,,,,,,,,,,,,Arsenal,1,00:13:20.189,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43cf992c-e36b-4e41-a02f-884d67466005,675,,,"[23.7, 56.4]",3753976,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Per Mertesacker,3475.0,Right Center Back,31,Arsenal,1,['a5288aa3-570a-47c1-bab3-0b759c643fd2'],21,,,,,,,,,,,,,,,,,,Arsenal,1,00:13:21.698,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d828623-12ca-47fe-a13c-7f0954cebe6a,679,,,"[28.9, 21.0]",3753976,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Armando de Abreu,6746.0,Left Center Back,31,Arsenal,1,['a2969890-91e0-43cc-b7da-8620ed5a44d7'],28,,,,,,,,,,,,,,,,,,Arsenal,1,00:13:28.967,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a53b8643-572c-4e3e-805f-e14bebfd1732,682,,,"[47.0, 29.3]",3753976,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francis Joseph Coquelin,3437.0,Left Defensive Midfield,31,Arsenal,1,['24c69593-839a-4075-9ad8-59acc4cc9f58'],31,,,,,,,,,,,,,,,,,,Arsenal,1,00:13:31.876,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f50e3f6b-c8ca-4b34-b18d-06cea25a9002,685,,,"[47.0, 5.3]",3753976,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,31,Arsenal,1,['ce8be693-3645-4bf6-942f-81518650fa9e'],33,,,,,,,,,,,,,,,,,,Arsenal,1,00:13:33.900,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53992b59-893f-49ad-a5ca-e52d3e842c85,689,,,"[61.2, 5.3]",3753976,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,31,Arsenal,1,"['1fa30f7e-d519-4b29-af12-ad9ad91eca67', 'cabcd000-c418-4dec-ba28-1f318f04c438']",35,,,,,,,,,,,,,,,,,,Arsenal,1,00:13:35.595,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c3774cd-1b7a-4bc6-8006-be1fab66ba31,692,,,"[62.9, 19.1]",3753976,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,31,Arsenal,1,['0dc6c51d-ec44-40b0-b4f7-cc0d730622bc'],39,,,,,,,,,,,,,,,,,,Arsenal,1,00:13:39.069,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715c3c8d-dbeb-4e01-aa72-0cf8c55d5586,703,,,"[56.4, 12.2]",3753976,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,31,Arsenal,1,['4140a762-4646-405f-832f-db6ca29e3cca'],46,,,,,,,,,,,,,,,,,,Arsenal,1,00:13:46.936,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1c90e67-9953-4203-812d-f24cf5482897,712,,,"[57.2, 57.4]",3753976,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,31,Arsenal,1,['0bec0ccf-a235-4c16-b999-9d4471820b84'],56,,,,,,,,,,,,,,,,,,Arsenal,1,00:13:56.061,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c96d03fa-cc43-4276-8134-4e774de8b15d,715,,,"[88.0, 52.8]",3753976,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Olivier Giroud,3604.0,Center Forward,31,Arsenal,1,['aab87df6-ec8c-42af-a3d8-e2ddb7de0fd8'],0,,,,,,,,,,,,,,,,,,Arsenal,1,00:14:00.073,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0f5ed86-4954-4805-ad94-c3c5af48011f,717,,,"[91.4, 74.3]",3753976,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joel Nathaniel Campbell Samuels,5581.0,Right Wing,31,Arsenal,1,['34d637a7-94a7-4aa5-92ae-8b76b10fe1ab'],1,,,,,,,,,,,,,,,,,,Arsenal,1,00:14:01.429,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c988069b-6202-4d59-b862-01b4725281ef,729,,,"[93.1, 19.3]",3753976,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,31,Arsenal,1,['a15edcf0-a9ac-4a2e-a8d6-d613cfdbdf62'],10,,,,,,,,,,,,,,,,,,Arsenal,1,00:14:10.622,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dff3e996-6cbe-417e-b0d0-92cab79232b5,732,,,"[112.8, 35.3]",3753976,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joel Nathaniel Campbell Samuels,5581.0,Right Wing,31,Arsenal,1,['a8b48686-6b9a-49c1-9bb9-f0a4e350e6fd'],13,,,,,,,,,,,,,,,,,,Arsenal,1,00:14:13.584,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6742eed-0746-4d31-9542-6c49a5e11a5c,736,,,"[53.1, 30.6]",3753976,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Stephen Kingsley,9629.0,Left Back,32,Swansea City,26,['83c734d8-7a7c-4a67-9d47-8be89c31b598'],14,,,,,,,,,,,,,,,,,,Swansea City,26,00:15:14.972,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c5dca84-8cc9-44dc-a7df-89d6040a8662,738,,,"[62.9, 22.7]",3753976,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Bafétimbi Gomis,20521.0,Left Center Forward,32,Swansea City,26,['b458bbee-a733-4b93-b1c6-357b2b9a34f0'],19,,,,,,,,,,,,,,,,,,Swansea City,26,00:15:19.484,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e16b59f-52d7-4212-910a-ac52be2fc0fe,742,,,"[71.0, 58.7]",3753976,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mesut Özil,3496.0,Center Attacking Midfield,32,Swansea City,26,['2b11f76a-31cc-496f-9051-b532990763b3'],21,,,,,,,,,,,,,,,,,,Arsenal,1,00:15:21.751,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0a9db528-4586-471d-b836-57f669a2d1ee,745,,,"[50.4, 11.9]",3753976,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sung-Yeung Ki,3605.0,Left Center Midfield,32,Swansea City,26,['80e5db85-91ba-4495-92bd-216f33ddae78'],23,,,,,,,,,,,,,,,,,,Swansea City,26,00:15:23.566,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58b58ad4-d70b-4a0f-87eb-610506b62417,747,,,"[105.5, 50.9]",3753976,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Olivier Giroud,3604.0,Center Forward,32,Swansea City,26,['bced67ce-928e-4d0b-86fd-01b9f56000c5'],26,,,,,,,,,,,,,,,,,,Arsenal,1,00:15:26.750,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,494f2a3f-4b8b-4806-a687-86dfbb925032,751,,,"[23.9, 56.4]",3753976,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jack Frank Porteous Cork,3462.0,Center Defensive Midfield,32,Swansea City,26,['6f30dbcc-d7f5-47c2-843c-7c91ff68a118'],34,,,,,,,,,,,,,,,,,,Swansea City,26,00:15:34.018,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c7fcb4e7-1fe1-4b77-936c-62c29716e4e1,754,,,"[10.8, 47.7]",3753976,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Łukasz Fabiański,3262.0,Goalkeeper,32,Swansea City,26,['57a288fe-7588-4a4a-9421-38b40a5f4431'],36,,,,,,,,,,,,,,,,,,Swansea City,26,00:15:36.732,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62c467e8-d823-4f41-a77a-45b0551d51ef,757,,,"[57.3, 64.4]",3753976,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Wayne Routledge,3449.0,Right Center Forward,32,Swansea City,26,['caf546cc-7237-4be3-911b-0a305bcbead6'],40,,,,,,,,,,,,,,,,,,Swansea City,26,00:15:40.982,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffe953d0-b53f-4f52-9e76-dd8c2ce065e8,763,,,"[42.5, 56.4]",3753976,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jack Frank Porteous Cork,3462.0,Center Defensive Midfield,32,Swansea City,26,['8094874e-a6a5-45b6-b18b-0df1950e3e18'],44,,,,,,,,,,,,,,,,,,Swansea City,26,00:15:44.967,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3947b57-1bf9-4905-b1ca-3a915c32f06b,767,,,"[45.6, 76.8]",3753976,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Kyle Naughton,3340.0,Right Back,32,Swansea City,26,['ecf37075-86ec-445d-ab00-de60e922dafc'],47,,,,,,,,,,,,,,,,,,Swansea City,26,00:15:47.632,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219c0b3a-ed01-4fbc-88c7-88df272583d4,771,,,"[42.3, 71.0]",3753976,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jack Frank Porteous Cork,3462.0,Center Defensive Midfield,32,Swansea City,26,['68663a15-320a-45d4-8c09-34733b673e24'],51,,,,,,,,,,,,,,,,,,Swansea City,26,00:15:51.015,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b0e0b29-6364-4bd1-b943-3f83f72e639f,774,,,"[35.0, 37.1]",3753976,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ashley Williams,3644.0,Left Center Back,32,Swansea City,26,['b93ea822-ffb2-47fe-a996-ea0888965368'],54,,,,,,,,,,,,,,,,,,Swansea City,26,00:15:54.573,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1322b81-1dc2-448b-9897-35a4fbf74dbd,777,,,"[55.6, 12.5]",3753976,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sung-Yeung Ki,3605.0,Left Center Midfield,32,Swansea City,26,['ac8f41ce-be18-4850-873c-7d0e88f196e8'],59,,,,,,,,,,,,,,,,,,Swansea City,26,00:15:59.763,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e6676133-c1de-4aad-99ee-c89e7dd8e512,781,,,"[69.1, 28.5]",3753976,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Bafétimbi Gomis,20521.0,Left Center Forward,32,Swansea City,26,"['142756a9-b6e9-434e-96c5-dcb3b23d45d0', 'f7d9ac12-f88f-4a01-b549-32a44212f173']",2,,,,,,,,,,,,,,,,,,Swansea City,26,00:16:02.750,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60258da5-1886-4db5-a468-234ab1a33a36,788,,,"[94.1, 66.7]",3753976,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kyle Naughton,3340.0,Right Back,33,Swansea City,26,['e11ed1a1-5c10-4b67-8b83-f9956eb67c18'],29,,,,,,,,,,,,,,,,,,Swansea City,26,00:16:29.037,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ef4c9eb-8039-441c-8d60-86768cc331f6,791,,,"[107.0, 74.6]",3753976,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Wayne Routledge,3449.0,Right Center Forward,33,Swansea City,26,['c7315595-c844-4772-b397-64f7ed3afd15'],30,,,,,,,,,,,,,,,,,,Swansea City,26,00:16:30.298,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e37accb4-23d3-49ef-8dbb-03ce9da7d128,795,,,"[111.6, 39.0]",3753976,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Leroy Fer,4045.0,Right Center Midfield,33,Swansea City,26,['5222d257-4a73-4a00-bc38-b0c79a4208a6'],33,,,,,,,,,,,,,,,,,,Swansea City,26,00:16:33.203,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5849aefa-cb25-49ff-8bed-0c850fbc107e,809,,,"[90.6, 75.4]",3753976,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kyle Naughton,3340.0,Right Back,33,Swansea City,26,['e8ed95ba-07e8-424f-bc5b-e12e21752e8d'],47,,,,,,,,,,,,,,,,,,Swansea City,26,00:16:47.069,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d95c4ef8-c2b5-46fe-b4c0-a686c8f0f2f9,813,,,"[101.6, 76.9]",3753976,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Wayne Routledge,3449.0,Right Center Forward,33,Swansea City,26,['461ba6cd-804c-4a2b-b287-49795d007b58'],48,,,,,,,,,,,,,,,,,,Swansea City,26,00:16:48.435,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2fb1f4-fe77-4890-80af-f9b8fd29c4ed,816,,,"[110.4, 72.9]",3753976,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kyle Naughton,3340.0,Right Back,33,Swansea City,26,['0a914340-544a-4971-afd2-10c51bf2d583'],51,,,,,,,,,,,,,,,,,,Swansea City,26,00:16:51.848,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5747fdad-b6ea-4ceb-9ced-589b64d52054,819,,,"[108.7, 45.6]",3753976,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ashley Williams,3644.0,Left Center Back,33,Swansea City,26,['d5d3c46d-bdb1-45af-a220-42d5c2e2ef5b'],54,,,,,,,,,,,,,,,,,,Swansea City,26,00:16:54.133,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2612185e-a362-4ce1-9431-9b6e96ab7379,825,,,"[18.1, 6.4]",3753976,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,33,Swansea City,26,"['2d2d8ec8-fede-4a38-917e-f75679534c06', 'b7440a45-0a29-4734-a8fa-d9285a2f100d']",57,,,,,,,,,,,,,,,,,,Arsenal,1,00:16:57.274,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b940f8c-8f72-46cc-83ea-87ade2d02f55,831,,,"[45.4, 26.4]",3753976,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sung-Yeung Ki,3605.0,Left Center Midfield,33,Swansea City,26,['be4776bc-4442-48b3-8a0d-4ce54be2e68d'],8,,,,,,,,,,,,,,,,,,Swansea City,26,00:17:08.054,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba8fb707-7777-46e2-87fd-e3d7a53e2dda,834,,,"[46.8, 68.3]",3753976,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jack Frank Porteous Cork,3462.0,Center Defensive Midfield,33,Swansea City,26,['4648a507-ddcc-45b8-b2c8-33a957b4cd32'],12,,,,,,,,,,,,,,,,,,Swansea City,26,00:17:12.633,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af31498d-da05-479c-b291-a308a3c3a341,837,,,"[45.6, 50.4]",3753976,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jordi Amat Maas,6652.0,Right Center Back,33,Swansea City,26,['fbb3a0f3-ea35-4e6c-8fb3-cb82449c467a'],15,,,,,,,,,,,,,,,,,,Swansea City,26,00:17:15.397,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7146a08-42be-4747-ba54-a6eb181e59cd,840,,,"[53.5, 24.6]",3753976,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sung-Yeung Ki,3605.0,Left Center Midfield,33,Swansea City,26,['ebc37cdf-88f5-404a-9824-48e5651ae42c'],18,,,,,,,,,,,,,,,,,,Swansea City,26,00:17:18.027,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ec7509b-6c8f-48a6-ad0a-fc38a1e11096,843,,,"[75.0, 27.9]",3753976,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Bafétimbi Gomis,20521.0,Left Center Forward,33,Swansea City,26,['371e8c2c-17eb-4342-b478-f32cd3ff87b8'],19,,,,,,,,,,,,,,,,,,Swansea City,26,00:17:19.922,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2bc4394e-df3e-40a9-abd3-407f8a0f9ec4,848,,,"[55.4, 59.9]",3753976,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joel Nathaniel Campbell Samuels,5581.0,Right Wing,34,Arsenal,1,"['74d7125c-f457-4f64-9053-48ff1b6882af', '758ea210-e12f-4807-9b07-f65dc9a1a16f']",22,,,,,,,,,,,,,,,,,,Arsenal,1,00:17:22.817,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575090fb-8ea6-4267-8e79-d907a5fed4ae,851,,,"[55.3, 64.1]",3753976,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,34,Arsenal,1,['38a2a971-8052-4166-8dbf-be2fdf403cd8'],23,,,,,,,,,,,,,,,,,,Arsenal,1,00:17:23.691,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf84ca9d-f5c4-4b1f-89cf-9820fca8120e,860,,,"[62.9, 75.9]",3753976,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joel Nathaniel Campbell Samuels,5581.0,Right Wing,34,Arsenal,1,"['2d238ef6-ab1b-475e-a81e-dcdb74bf4ba0', 'f0e77622-b3a2-441e-995e-00784d9086ff']",28,,,,,,,,,,,,,,,,,,Arsenal,1,00:17:28.782,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54c46bef-856f-4eff-811e-caa1ced54067,865,,,"[62.8, 64.5]",3753976,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francis Joseph Coquelin,3437.0,Left Defensive Midfield,35,Arsenal,1,['c71129c0-a5cf-4616-bf82-fd4668a996c9'],36,,,,,,,,,,,,,,,,,,Arsenal,1,00:17:36.014,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98aff29c-5bda-4912-9ef0-f334b01b8ce0,868,,,"[62.0, 43.6]",3753976,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aaron Ramsey,3517.0,Right Defensive Midfield,35,Arsenal,1,['62e34bdc-d196-4ea0-9058-7613daf924f6'],38,,,,,,,,,,,,,,,,,,Arsenal,1,00:17:38.270,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca7a1468-2c6e-4baa-86f3-2a5e3338290e,871,,,"[72.9, 29.3]",3753976,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,35,Arsenal,1,['46286f35-bbf8-4460-bcbc-2a5455c039e9'],40,,,,,,,,,,,,,,,,,,Arsenal,1,00:17:40.703,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b763faef-d060-43d7-bd72-e1e5014098e5,874,,,"[83.5, 25.7]",3753976,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mesut Özil,3496.0,Center Attacking Midfield,35,Arsenal,1,['a4870195-0a39-4621-84ad-91f1e87a71bf'],43,,,,,,,,,,,,,,,,,,Arsenal,1,00:17:43.208,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a2ff3d3-07ce-44d7-be48-9ecade5b404a,877,,,"[85.6, 20.5]",3753976,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aaron Ramsey,3517.0,Right Defensive Midfield,35,Arsenal,1,['e114fcd4-1a51-462e-b7bc-cfe7bf55f657'],46,,,,,,,,,,,,,,,,,,Arsenal,1,00:17:46.674,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7682d57-7855-4fcb-b434-5a922524afe6,882,,,"[77.2, 3.7]",3753976,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ignacio Monreal Eraso,3498.0,Left Back,35,Arsenal,1,['6880fdeb-0fd0-4463-a7c5-001e3dce2a21'],51,,,,,,,,,,,,,,,,,,Arsenal,1,00:17:51.823,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286f050f-c062-4ed8-b35f-6b5bf84d5ff5,884,,,"[74.9, 18.5]",3753976,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,35,Arsenal,1,['8170a473-c7b9-4115-9ce0-3a6a784b7141'],52,,,,,,,,,,,,,,,,,,Arsenal,1,00:17:52.892,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f3c396f6-bcf8-4cf4-90ed-4e984c21d0d8,887,,,"[84.9, 17.6]",3753976,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mesut Özil,3496.0,Center Attacking Midfield,35,Arsenal,1,['8f9df8c4-9a86-4fda-bbab-896af6a5ae0a'],56,,,,,,,,,,,,,,,,,,Arsenal,1,00:17:56.555,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c29bc183-d50d-4845-8c80-dcec3932a4ce,891,,,"[78.1, 31.0]",3753976,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,35,Arsenal,1,['8b371cb1-3360-4bb2-a26b-e71a6a247d38'],59,,,,,,,,,,,,,,,,,,Arsenal,1,00:17:59.891,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9bf8b95c-ab1c-424b-9b69-f3f4c5684236,897,,,"[68.9, 23.4]",3753976,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mesut Özil,3496.0,Center Attacking Midfield,35,Arsenal,1,['259f1ef1-221c-43b1-9d55-7c122ff7e589'],0,,,,,,,,,,,,,,,,,,Arsenal,1,00:18:00.191,Ball Receipt*,
