ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.953497,,,,,,,,,,,,1eca52ef-ff68-44f7-a6d8-f54c49e155c7,1974,,"[81.6, 5.3]",3754152,55,,,,,2.2015939,,Right Foot,,,"[62.1, 32.0]",,Ground Pass,,33.062668,,,Danny Simpson,3270.0,,,,,Recovery,2,From Corner,Christian Fuchs,3812.0,Left Back,125,Leicester City,22,"['21f08bc1-7410-4d87-916e-db033fc08464', 'b9e2975a-c7d5-4c6a-987d-30741e98e00d']",55,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:10:55.018,Pass,True
,,,,,,,,,,,,,,,,,,0.952502,,,,,,,,,,,,835053b8-d79a-4b21-aba2-f13f76e1456c,1977,,"[62.1, 32.0]",3754152,55,,,,,-0.94115114,,Right Foot,,,"[67.2, 25.0]",,Ground Pass,,8.660831,,,N''Golo Kanté,3961.0,,,,,,2,From Corner,Danny Simpson,3270.0,Right Back,125,Leicester City,22,['04ac4444-cfde-4bfa-9a10-b00922b0df3c'],58,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:10:58.297,Pass,
,,,,,,,,,,,,,,,,,,1.673889,,,,,,,,,,,,d5729adc-550b-4bf3-a81e-403682e347b9,1980,,"[72.4, 24.1]",3754152,56,,,,,-1.3882365,,Right Foot,,,"[76.0, 4.6]",,Ground Pass,,19.829523,,,Christian Fuchs,3812.0,,,,,,2,From Corner,N''Golo Kanté,3961.0,Right Defensive Midfield,125,Leicester City,22,['678626dc-7bf0-40e6-bcc0-68a1874cd486'],0,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:11:00.926,Pass,
,,,,,,,,,,,,,,,,,,0.192434,,,,,,,,,,,,18fc9abc-ade3-496c-80f0-f52a2cb7c087,1983,,"[76.0, 4.4]",3754152,56,,,,,-0.042527534,,Left Foot,,,"[80.7, 4.2]",,Low Pass,,4.704253,Incomplete,,Marc Albrighton,3307.0,,,,,,2,From Corner,Christian Fuchs,3812.0,Left Back,125,Leicester City,22,"['184ba123-3fe3-42c2-8d6e-8e5aaa04317f', 'a8f4713c-6d73-4b09-b1e0-89a72fee3f66']",3,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:11:03.061,Pass,
,,,,,,,,,,,,,,,,,,1.416028,,,,,,,,,,,,8cd3b38c-396b-46b0-a788-2bbe7bbebff8,1986,,"[79.8, 0.1]",3754152,56,,,,,0.48969382,,,,,"[99.5, 10.6]",,High Pass,,22.32353,Incomplete,,Shinji Okazaki,3810.0,,,,,Throw-in,2,From Throw In,Christian Fuchs,3812.0,Left Back,126,Leicester City,22,"['50070af9-b96e-4340-b314-58408f307274', 'b1ba8303-9471-42fd-bd82-cb53e866c53f']",18,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:11:18.837,Pass,
,,,,,,,,,,,,,,,,,,2.039563,,,,,,,,,,,,941f04a8-3e3c-4241-9d2d-b11b4eb2a3f2,1989,,"[95.5, 20.3]",3754152,56,,,,,0.1866143,,Right Foot,,,"[109.8, 23.0]",,High Pass,,14.552663,Incomplete,,,,,,,,Recovery,2,From Throw In,Marc Albrighton,3307.0,Left Midfield,126,Leicester City,22,['d1b56fd6-fdd1-4928-900e-ceddab6e8999'],21,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:11:21.297,Pass,
,,,,,,,,,,,,,,,,,,3.596217,,,,,,,,,,,,febd237e-927d-4d02-a935-8fb915b96352,1992,,"[9.7, 46.8]",3754152,56,,,,,0.35755053,,Drop Kick,,,"[72.6, 70.3]",,High Pass,,67.14655,Incomplete,,Fabio Borini,7171.0,,,,,,2,Regular Play,Vito Mannone,9539.0,Goalkeeper,127,Sunderland,41,"['47851852-61d3-4d74-8e02-508f8f2910f7', 'be3fcba0-b2e3-4bdb-8072-83efa6d5a47b']",34,,,,,,,,,,,,,,,,,,,,Sunderland,41,00:11:34.265,Pass,
,,,,,,,,,,,,,,,,,,1.152876,,,,,,,,,,,,e83da9ec-8a29-4354-ba6d-c61f6fbc48bc,1996,,"[71.3, 80.0]",3754152,57,,,,,-0.27147847,,,,,"[90.7, 74.6]",,Low Pass,,20.137527,,,Yann Gérard M''Vila,4429.0,,,,,Throw-in,2,From Throw In,DeAndre Yedlin,3658.0,Right Back,128,Sunderland,41,['f78aaf2e-7d1f-41bb-b5ed-c9d25ae445b3'],1,,,,,,,,,,,,,,,,,,,,Sunderland,41,00:12:01.136,Pass,
,,,,,,,,,,,,,,,,,,0.763804,,,,,,,,,,,,c58cb8b6-4daf-4aad-8988-135a9b694a04,2000,,"[90.7, 75.2]",3754152,57,,,,,2.8929973,,Right Foot,,,"[77.7, 78.5]",,Ground Pass,,13.412308,,,DeAndre Yedlin,3658.0,,,,,,2,From Throw In,Yann Gérard M''Vila,4429.0,Right Center Midfield,128,Sunderland,41,"['1fcb7d25-cd0a-4fa6-803a-47bfeea7ff5c', '4da19f2b-a4ae-49b1-87a2-51d8afb803cf']",2,,,,,,,,,,,,,,,,,,,,Sunderland,41,00:12:02.905,Pass,True
,,,,,,,,,,,,,,,,,,0.568432,,,,,,,,,,,,431dbf20-f7ab-4132-aed1-cee7d891ba0f,2004,,"[77.0, 78.0]",3754152,57,,,,,-0.9579761,,Right Foot,,,"[81.5, 71.6]",,Ground Pass,,7.823682,,,Yann Gérard M''Vila,4429.0,,,,,,2,From Throw In,DeAndre Yedlin,3658.0,Right Back,128,Sunderland,41,"['0c103119-9d78-4eff-a339-beff478b4907', 'abef0555-4faf-4ab0-b06a-33586d3b4df3']",3,,,,,,,,,,,,,,,,,,,,Sunderland,41,00:12:03.987,Pass,True
,,,,,,,,,,,,,,,,,,1.312931,,,,,,,,,,,,2899fb14-e219-48fa-84c8-bd9b66dbe24f,2008,,"[77.3, 71.2]",3754152,57,,,,,-1.7664587,,Left Foot,,,"[75.1, 60.1]",,Ground Pass,,11.315918,,,Lee Cattermole,10783.0,,,,,,2,From Throw In,Yann Gérard M''Vila,4429.0,Right Center Midfield,128,Sunderland,41,"['21fba700-d22c-43fd-b5fe-28c6e9aa2ac2', '9b756b8d-b85c-464e-82b4-4798608197aa']",5,,,,,,,,,,,,,,,,,,,,Sunderland,41,00:12:05.991,Pass,True
,,,,,,,,,,,,,,,,,,1.120739,,,,,,,,,,,,50fa462b-93b8-4b30-b44c-61f6d34ff2a8,2010,,"[76.8, 60.1]",3754152,57,,,,,-0.30092025,dfd39149-5395-422b-83bd-3491fdb86b44,Right Foot,,,"[94.2, 54.7]",,Ground Pass,,18.218672,,,Wahbi Khazri,3196.0,True,,,,,2,From Throw In,Lee Cattermole,10783.0,Left Center Midfield,128,Sunderland,41,['80bb9825-e1be-4db0-8bf6-78d5b2a63ab1'],7,,,,,,,,,,,,,,,,,,,,Sunderland,41,00:12:07.304,Pass,
,,,,,,,,,,,,,,,,,,3.883583,,,,,,,,,,,,72fc58bd-c98d-4863-8e8d-41f6ceadb686,2016,,"[6.0, 36.0]",3754152,57,,,,,-0.053384345,,Right Foot,,,"[84.6, 31.8]",,High Pass,,78.712135,Incomplete,,Jamie Vardy,10960.0,,,,,Goal Kick,2,From Goal Kick,Kasper Schmeichel,3815.0,Goalkeeper,129,Leicester City,22,"['3c32f3ae-95c1-4257-8934-be04475943a4', '5ab9abe9-d661-4c9e-b1af-57e2282d92e4']",38,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:12:38.280,Pass,
,,,,,,,,,,,,,,,,,,3.291896,,,,,,,,,,,,7b122164-6d58-40d2-bf52-1efb6bffc328,2021,,"[35.5, 29.7]",3754152,57,,,,,-0.68942064,,Left Foot,,,"[70.8, 0.6]",,Low Pass,,45.748222,Out,,,,,,,,,2,From Goal Kick,Younes Kaboul,4746.0,Left Center Back,129,Leicester City,22,,44,,,,,,,,,,,,,,,,,,,,Sunderland,41,00:12:44.277,Pass,
,,,,,,,,,,,,,,,,,,1.283782,,,,,,,,,,,,03b2ceb1-9150-4697-a16c-39036046f170,2022,,"[52.5, 80.0]",3754152,57,,,,,-1.7067055,,,,,"[49.3, 56.6]",,Low Pass,,23.61779,,,N''Golo Kanté,3961.0,,,,,Throw-in,2,From Throw In,Danny Simpson,3270.0,Right Back,130,Leicester City,22,['810af3e5-948b-418e-8f4f-1cd8ba25dab3'],54,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:12:54.848,Pass,
,,,,,,,,,,,,,,,,,,1.699642,,,,,,,,,,,,e7815b70-a8b5-4b68-84a6-e2f7130a3531,2026,,"[48.8, 54.1]",3754152,57,,,,,-2.5808039,,Right Foot,,,"[32.4, 43.8]",,Ground Pass,,19.366207,,,Robert Huth,40123.0,,,,,,2,From Throw In,N''Golo Kanté,3961.0,Right Defensive Midfield,130,Leicester City,22,"['0873e430-92eb-41ad-8f1e-01dc84044aa5', '3e24c424-11a2-4cc0-a89b-75374a16e872']",57,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:12:57.416,Pass,True
,,,,,,,,,,,,,,,,,,2.86986,,,,,,,,,,,,b3e80810-4aa1-4975-be1b-def85df11de9,2029,,"[33.0, 43.6]",3754152,58,,,,,0.40806907,,Right Foot,,,"[89.9, 68.2]",,High Pass,,61.990078,,,Riyad Mahrez,3814.0,,,,,,2,From Throw In,Robert Huth,40123.0,Left Center Back,130,Leicester City,22,['805cf12e-ff94-476a-b8d6-51fe1220d2d9'],0,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:13:00.638,Pass,
,,,,,,,,,,,,,,,,,,1.26335,,,,,,,,,,,,f8cbd9c8-45ed-4162-b4f7-0be7bd34c619,2033,,"[111.7, 56.6]",3754152,58,,,,,-2.7021618,0a1d8795-e5f1-46bb-afd7-fa763bb3555e,Left Foot,,,"[100.0, 51.1]",,Ground Pass,,12.928264,,,Danny Drinkwater,3662.0,True,,,,,2,From Throw In,Riyad Mahrez,3814.0,Right Midfield,130,Leicester City,22,"['7b3eaeff-3a60-41ec-bddd-44fd69296f74', 'e78f7b38-2b85-4d18-89f8-33709b758ab0']",9,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:13:09.605,Pass,True
,,,,,,,,,,,,,,,,,,4.955302,,,,,,,,,,,,d619e314-9fe2-4d51-a1c7-59aad771965c,2037,,"[8.6, 43.4]",3754152,58,,True,,,0.42369646,,Drop Kick,,,"[67.8, 70.1]",,High Pass,,64.94251,Incomplete,,,,,,,,,2,From Throw In,Vito Mannone,9539.0,Goalkeeper,130,Leicester City,22,['2b846b62-dcc4-4c9f-a306-9557c9597915'],27,,,,,,,,,,,,,,,,,,,,Sunderland,41,00:13:27.532,Pass,
,,,,,,,,,,,,,,,,,,0.654448,,,,,,,,,,,,3cae9027-f9cd-42c4-8490-1f7f3592f5f8,2043,,"[64.9, 1.9]",3754152,58,,,,,1.4371885,,Right Foot,,,"[67.4, 20.5]",,Low Pass,,18.76726,Incomplete,,Shinji Okazaki,3810.0,,,,,,2,From Throw In,Marc Albrighton,3307.0,Left Midfield,130,Leicester City,22,"['47249cef-b382-4317-abe1-88d57de6c31e', 'fa2d70eb-95d6-448f-b418-02353699776e']",36,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:13:36.508,Pass,
,,,,,,,,,,,,,,,,,,2.097215,,,,,,,,,,,,19d6c15c-8520-42c8-8594-212540e9809f,2048,,"[53.5, 69.5]",3754152,58,,,,,0.09212975,,Right Foot,,,"[90.3, 72.9]",,High Pass,,36.95673,Incomplete,,Jermain Defoe,3337.0,,,,,,2,From Throw In,Jan Kirchhoff,13846.0,Center Defensive Midfield,130,Leicester City,22,"['21f3ad76-0a8d-4ed0-92f1-09776b80d19c', 'ed0700e2-9a48-439b-9678-1301268377b3']",39,,,,,,,,,,,,,,,,,,,,Sunderland,41,00:13:39.968,Pass,
,,,,,,,,,,,,,,,,,,2.031855,,,,,,,,,,,,ed0700e2-9a48-439b-9678-1301268377b3,2050,,"[29.8, 7.2]",3754152,58,,,,,-0.12303137,,Head,,,"[48.4, 4.9]",,High Pass,,18.741665,,,N''Golo Kanté,3961.0,,,,,Recovery,2,From Throw In,Christian Fuchs,3812.0,Left Back,130,Leicester City,22,"['19d6c15c-8520-42c8-8594-212540e9809f', 'b30074bf-0df1-41b7-92da-90e008b0fe92']",42,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:13:42.065,Pass,
,,,,,,,,,,,,,,,,,,1.430178,,,,,,,,,,,,6b78c709-b52a-42b5-8176-6d2ba2dc96cc,2054,,"[47.3, 2.3]",3754152,58,,,,,2.6658974,,Right Foot,,,"[34.1, 9.1]",,Ground Pass,,14.848569,,,Christian Fuchs,3812.0,,,,,,2,From Throw In,N''Golo Kanté,3961.0,Right Defensive Midfield,130,Leicester City,22,"['5b87bfa1-aa21-4192-86f9-2875022e2a77', 'e422752e-e663-4178-ba2b-de6247e7b685']",46,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:13:46.089,Pass,True
,,,,,,,,,,,,,,,,,,1.084241,,,,,,,,,,,,0de8825d-f93a-4927-9b10-342bd26e7516,2058,,"[38.1, 3.8]",3754152,58,,,,,1.929567,,Left Foot,,,"[33.6, 15.8]",,Ground Pass,,12.816006,,,Danny Drinkwater,3662.0,,,,,,2,From Throw In,Christian Fuchs,3812.0,Left Back,130,Leicester City,22,['4aaf7fb8-1cc7-4c9f-beb9-dd428c5600ca'],49,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:13:49.244,Pass,
,,,,,,,,,,,,,,,,,,1.684567,,,,,,,,,,,,c426e17f-afc4-43de-a1f6-c6f94a04ee56,2062,,"[28.5, 17.5]",3754152,58,,,,,-0.9360001,,Right Foot,,,"[39.4, 2.7]",,Ground Pass,,18.380697,,,N''Golo Kanté,3961.0,,,,,,2,From Throw In,Danny Drinkwater,3662.0,Left Defensive Midfield,130,Leicester City,22,['8f52851d-affa-452a-b092-bb4deed650d4'],54,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:13:54.770,Pass,
,,,,,,,,,,,,,,,,,,1.243108,,,,,,,,,,,,b7edaa56-e88c-415e-a6e9-5a0a18e16c42,2065,,"[36.2, 13.2]",3754152,58,,,,,0.26662478,,Right Foot,,,"[58.9, 19.4]",,Ground Pass,,23.531467,,,Riyad Mahrez,3814.0,,,,,,2,From Throw In,N''Golo Kanté,3961.0,Right Defensive Midfield,130,Leicester City,22,['ea26c671-a8a8-4bf9-a170-ce4a0df320dc'],59,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:13:59.598,Pass,
,,,,,,,,,,,,,,,,,,2.456344,,,,,,,,,,,,4fa98e8d-22a6-4baf-afd8-24d4ec8dbe4a,2075,,"[67.4, 12.8]",3754152,59,,,,,0.61686295,,Left Foot,,,"[106.6, 40.6]",,High Pass,,48.05705,,,Robert Huth,40123.0,,,,,Free Kick,2,From Free Kick,Christian Fuchs,3812.0,Left Back,131,Leicester City,22,['0853bf91-f999-4a56-a6e8-0820e44482d3'],35,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:14:35.304,Pass,
,,,,,,,,,,,,,,,,,,2.719491,,,,,,,,,,,,44d21470-1320-478d-b393-5dcd5d7ede15,2080,,"[66.6, 80.0]",3754152,59,,,,,-2.4186132,,,,,"[39.4, 56.0]",,Low Pass,,36.27451,,,Christian Fuchs,3812.0,,,,,Throw-in,2,From Throw In,Danny Simpson,3270.0,Right Back,132,Leicester City,22,['0e984159-4190-4c13-94e9-02063077f66d'],50,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:14:50.226,Pass,
,,,,,,,,,,,,,,,,,,2.598102,,,,,,,,,,,,5b476f72-b346-4b40-b863-19720ff167a3,2083,,"[39.4, 56.0]",3754152,59,,,,,-2.6108816,,Right Foot,,,"[13.5, 40.8]",,Ground Pass,,30.030817,,,Kasper Schmeichel,3815.0,,,,,,2,From Throw In,Christian Fuchs,3812.0,Left Back,132,Leicester City,22,['bfbd4b4f-1eb8-4a5c-8ecd-3ea1a8149dac'],54,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:14:54.784,Pass,
,,,,,,,,,,,,,,,,,,3.132897,,,,,,,,,,,,2a40ec49-b9aa-42ec-8d57-ed3d3b3051ba,2086,,"[13.5, 40.8]",3754152,59,,,,,0.4256037,,Right Foot,,,"[72.4, 67.5]",,High Pass,,64.66916,,,Riyad Mahrez,3814.0,,,,,,2,From Throw In,Kasper Schmeichel,3815.0,Goalkeeper,132,Leicester City,22,['422a2d48-1d52-41b0-9ec3-f88ee1f8561d'],59,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:14:59.543,Pass,
,,,,,,,,,,,,,,,,,,0.861513,,,,,,,,,,,,aa156b39-3fa2-42a4-8912-e0b1be35cec4,2088,,"[71.5, 65.6]",3754152,60,,,,,-0.56192154,,Left Foot,,,"[79.6, 60.5]",,Low Pass,,9.571834,,,Shinji Okazaki,3810.0,,,,,,2,From Throw In,Riyad Mahrez,3814.0,Right Midfield,132,Leicester City,22,['53396de2-9615-4830-adb0-59728327f7e4'],2,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:15:02.676,Pass,
,,,,,,,,,,,,,,,,,,0.73596,,,,,,,,,,,,549a2484-7a5d-4280-95ef-52384d4e7556,2090,,"[79.6, 60.5]",3754152,60,,,,,-2.8318896,,Left Foot,,,"[72.1, 58.1]",,Low Pass,,7.874643,,,Riyad Mahrez,3814.0,,,,,,2,From Throw In,Shinji Okazaki,3810.0,Right Center Forward,132,Leicester City,22,['1ae84ca7-7388-417d-b667-d4d5d43b73d4'],3,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:15:03.537,Pass,
,,,,,,,,,,,,,,,,,,1.033627,,,,,,,,,,,,156073a4-ca40-4a86-a888-99cff5fbaf65,2097,,"[30.4, 39.7]",3754152,60,,,,,-0.16514868,,Right Foot,,,"[48.4, 36.7]",,Ground Pass,,18.248287,,,Lee Cattermole,10783.0,,,,,,2,From Throw In,Jan Kirchhoff,13846.0,Center Defensive Midfield,132,Leicester City,22,['481b5cad-6622-4aa9-bc93-7e3c2d052dc6'],9,,,,,,,,,,,,,,,,,,,,Sunderland,41,00:15:09.076,Pass,
,,,,,,,,,,,,,,,,,,1.767542,,,,,,,,,,,,1c0fd0c0-cb0e-4f39-995b-0c96ba25db7c,2100,,"[48.4, 36.7]",3754152,60,,,,,0.7401329,,Right Foot,,,"[63.4, 50.4]",,Ground Pass,,20.314774,Incomplete,,Fabio Borini,7171.0,,,,,,2,From Throw In,Lee Cattermole,10783.0,Left Center Midfield,132,Leicester City,22,"['064b2233-edca-4375-9549-0d80d3840819', '095daaf6-0abe-420c-a650-e3305cd78168']",10,,,,,,,,,,,,,,,,,,,,Sunderland,41,00:15:10.204,Pass,
,,,,,,,,,,,,,,,,,,0.826048,,,,,,,,,,,,62acabf8-7d6c-4a75-b494-98a0a9342440,2104,,"[62.9, 31.4]",3754152,60,,,,,1.6767807,,Left Foot,,,"[61.9, 40.8]",,Ground Pass,,9.453042,,,Danny Drinkwater,3662.0,,,,,,2,From Throw In,Christian Fuchs,3812.0,Left Back,132,Leicester City,22,['45e809fd-bfea-40ae-b49a-9292a56669c7'],14,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:15:14.296,Pass,
,,,,,,,,,,,,,,,,,,1.432635,,,,,,,,,,,,e70f72fa-0dfd-426c-9f4d-b05c2f5db06c,2108,,"[61.7, 41.9]",3754152,60,,,,,-1.7016237,,Right Foot,,,"[60.2, 30.5]",,Ground Pass,,11.4982605,,,Christian Fuchs,3812.0,,,,,,2,From Throw In,Danny Drinkwater,3662.0,Left Defensive Midfield,132,Leicester City,22,['eba837f6-ff9e-47fd-aee5-c01a970a23e9'],16,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:15:16.109,Pass,
,,,,,,,,,,,,,,,,,,2.333638,,,,,,,,,,,,064d878b-c8c7-43f2-b2d5-c1d6917173d9,2111,,"[61.7, 20.7]",3754152,60,,,,,-0.76366246,,Left Foot,,,"[80.5, 2.7]",,Ground Pass,,26.027678,,,Marc Albrighton,3307.0,,,,,,2,From Throw In,Christian Fuchs,3812.0,Left Back,132,Leicester City,22,['b591d7d0-1aac-4d8b-88c9-80e3ed3f3dc8'],17,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:15:17.771,Pass,
,,,,,,,,,,,,,,,,,,2.362286,,,,,,,,,,,,55752594-7cce-45a9-a315-02f2b1661ad5,2114,,"[80.5, 2.7]",3754152,60,,,,,0.65042144,,Right Foot,,,"[108.1, 23.7]",,High Pass,,34.680832,Incomplete,,Shinji Okazaki,3810.0,,,,,,2,From Throw In,Marc Albrighton,3307.0,Left Midfield,132,Leicester City,22,"['3f73e37c-67b5-4050-b94b-bb4f63f4a9de', 'd883e3d3-9785-42c1-8174-e91c6840dcfc']",21,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:15:21.663,Pass,
,,,,,,,,,,,,,,,,,,2.257416,,,,,,,,,,,,682a7a2a-9ebd-460a-96f8-975f90ab5c17,2119,,"[2.0, 69.0]",3754152,60,,,,,0.37677968,,Right Foot,,,"[29.8, 80.0]",,High Pass,,29.897158,Out,,,,,,,,,2,From Throw In,Lamine Koné,13286.0,Right Center Back,132,Leicester City,22,,26,,,,,,,,,,,,,,,,,,,,Sunderland,41,00:15:26.641,Pass,
,,,,,,,,,,,,,,,,,,1.118532,,,,,,,,,,,,99a603a8-509e-4e19-8cd1-e02a8b546c98,2120,,"[85.4, 0.1]",3754152,60,,,,,0.7438885,,,,,"[101.7, 15.1]",,High Pass,,22.151524,Incomplete,,,,,,,,Throw-in,2,From Throw In,Christian Fuchs,3812.0,Left Back,133,Leicester City,22,['52abc8b2-3454-4940-bb62-693e1993b31c'],43,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:15:43.169,Pass,
,,,,,,,,,,,,,,,,,,1.345164,,,,,,,,,,,,52abc8b2-3454-4940-bb62-693e1993b31c,2121,,"[18.4, 65.0]",3754152,60,,,,,0.37854558,,Head,,,"[36.0, 72.0]",,High Pass,,18.940962,Incomplete,,,,,,,,Interception,2,From Throw In,Jan Kirchhoff,13846.0,Center Defensive Midfield,133,Leicester City,22,"['99a603a8-509e-4e19-8cd1-e02a8b546c98', 'f5100077-4dfd-438e-93ba-fc050f7e91e5']",44,,,,,,,,,,,,,,,,,,,,Sunderland,41,00:15:44.288,Pass,
,,,,,,,,,,,,,,,,,,1.500926,,,,,,,,,,,,f5100077-4dfd-438e-93ba-fc050f7e91e5,2122,,"[84.1, 8.1]",3754152,60,,,,,-2.4468544,,Other,,,"[76.9, 2.1]",,Low Pass,,9.372299,,,Christian Fuchs,3812.0,,,,,Recovery,2,From Throw In,N''Golo Kanté,3961.0,Right Defensive Midfield,133,Leicester City,22,"['52abc8b2-3454-4940-bb62-693e1993b31c', '592fb512-8f71-4a65-bb42-99b52afcfaa4']",45,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:15:45.633,Pass,
,,,,,,,,,,,,,,,,,,1.183217,,,,,,,,,,,,45ba1076-f975-4e55-bee6-a19b52b74ff2,2125,,"[76.9, 2.1]",3754152,60,,,,,1.8065526,,Left Foot,,,"[72.6, 20.0]",,Ground Pass,,18.409237,,,Danny Drinkwater,3662.0,,,,,,2,From Throw In,Christian Fuchs,3812.0,Left Back,133,Leicester City,22,['09677ebb-0584-48e6-bdf1-2738c532b710'],47,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:15:47.601,Pass,
,,,,,,,,,,,,,,,,,,1.374883,,,,,,,,,,,,074b62f6-5995-4676-a1ec-a7e3191fa6ff,2128,,"[72.6, 20.0]",3754152,60,,,,,0.07677189,,Right Foot,,,"[89.5, 21.3]",,High Pass,,16.949926,,,Riyad Mahrez,3814.0,,,,,,2,From Throw In,Danny Drinkwater,3662.0,Left Defensive Midfield,133,Leicester City,22,['1cae23fe-3fc9-49dc-8b06-cbebb9700ae5'],48,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:15:48.916,Pass,
,,,,,,,,,,,,,,,,,,1.797455,,,,,,,,,,,,688a9a32-ae93-4bae-996f-bf5703a32517,2131,,"[90.1, 20.9]",3754152,60,,,,,-1.1748418,,Left Foot,,,"[95.2, 8.7]",,Low Pass,,13.223085,Incomplete,,,,,,,,,2,From Throw In,Riyad Mahrez,3814.0,Right Midfield,133,Leicester City,22,['2654041d-3269-4bb7-be4b-f5660083362a'],50,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:15:50.331,Pass,
,,,,,,,,,,,,,,,,,,1.096012,,,,,,,,,,,,adedab45-99d7-478c-88c0-0e4a330e80e8,2134,,"[38.1, 72.5]",3754152,60,,,,,0.6397698,,Right Foot,,,"[46.7, 78.9]",,Ground Pass,,10.720075,,,Fabio Borini,7171.0,,,,,,2,Regular Play,DeAndre Yedlin,3658.0,Right Back,134,Sunderland,41,['07d95897-b4b7-4c44-8ff9-74a9ba5a52a7'],54,,,,,,,,,,,,,,,,,,,,Sunderland,41,00:15:54.123,Pass,
,,,,,,,,,,,,,,,,,,1.174631,,,,,,,,,,,,14b471d6-36be-4eb2-82fe-19a1ccd1e314,2146,,"[75.8, 79.5]",3754152,61,,,,,-1.022247,,Right Foot,,,"[81.3, 70.5]",,Ground Pass,,10.547511,,,Jermain Defoe,3337.0,,,,,,2,Regular Play,Fabio Borini,7171.0,Right Midfield,134,Sunderland,41,['37c2dd31-ed1b-4a01-998d-ab6df14fae2a'],1,,,,,,,,,,,,,,,,,,,,Sunderland,41,00:16:01.844,Pass,
,,,,,,,,,,,,,,,,,,2.812459,,,,,,,,,,,,9779f7c0-8e85-4b6c-8848-77d0dd54645c,2150,,"[89.7, 61.3]",3754152,61,,,,,0.59030676,,Left Foot,,,"[99.7, 68.0]",,Ground Pass,,12.037026,Incomplete,,Fabio Borini,7171.0,,,,,,2,Regular Play,Jermain Defoe,3337.0,Center Forward,134,Sunderland,41,"['1ef9d1a5-72eb-46b0-86c2-0e4b7d40578d', '26cf9888-d295-4fd4-9a60-2bcc17bc8b6e', 'eda01001-59d2-499d-b444-5c4c1503ab48']",4,,,,,,,,,,,,,,,,,,,,Sunderland,41,00:16:04.586,Pass,True
