50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.048042,,,,,,,,,,,,,,,b7fe4b44-3c43-4a37-9b8f-dfaf0ed3aee4,142,,"[51.2, 39.7]",3754308,3,,,,,-0.47758397,,Right Foot,,,"[85.4, 22.0]",,High Pass,,38.50883,Incomplete,,Rees Greenwood,129559.0,,,,,,,1,From Throw In,Lamine Koné,13286.0,Right Center Back,12,Sunderland,41,"['39b23804-fad8-41d8-a0da-8c074f85bc81', 'feed784c-4084-4087-b8e1-9c7c05a607ab']",51,,,,,,,,,,,,,,,,Sunderland,41,00:03:51.944,Pass,
,,,,,,,,,,,,,,,,,1.574139,,,,,,,,,,,,,,,39b23804-fad8-41d8-a0da-8c074f85bc81,144,,"[34.7, 58.1]",3754308,3,,,,,0.66596925,,Head,,,"[45.9, 66.9]",,Low Pass,,14.243595,,,Almen Abdi,43081.0,,,,,,Recovery,1,From Throw In,Craig Cathcart,3263.0,Right Back,12,Sunderland,41,"['3fef4f67-8361-4728-b42a-423da1390001', 'b7fe4b44-3c43-4a37-9b8f-dfaf0ed3aee4']",53,,,,,,,,,,,,,,,,Watford,23,00:03:53.992,Pass,
,,,,,,,,,,,,,,,,,1.0808,,,,,,,,,,,,,,,954a13ee-70b2-4c8c-ad6f-316864b96e62,147,,"[45.6, 67.4]",3754308,3,,,,,-0.6506269,,Right Foot,,,"[59.0, 57.2]",,Ground Pass,,16.840427,Incomplete,,Troy Deeney,3454.0,,,,,,,1,From Throw In,Almen Abdi,43081.0,Right Midfield,12,Sunderland,41,"['02ee4fb0-8a5e-48b9-91cf-eb177152be19', 'd59e92f5-a999-4ca1-9e98-f541fd65f32a']",55,,,,,,,,,,,,,,,,Watford,23,00:03:55.651,Pass,
,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,,3e70fdba-2f40-450b-bc82-b818cb7dcb46,151,,"[64.1, 15.4]",3754308,3,,,,,-1.6421038,,Right Foot,,,"[63.3, 4.2]",,Ground Pass,,11.228535,,,Thomas Robson,45389.0,,,,,,,1,From Throw In,Sebastian Larsson,5617.0,Center Defensive Midfield,12,Sunderland,41,['a7493c21-95e6-4281-af9e-d374f97a627a'],58,,,,,,,,,,,,,,,,Sunderland,41,00:03:58.332,Pass,
,,,,,,,,,,,,,,,,,1.007817,,,,,,,,,,,,,,,cd628fa6-8550-46ae-a104-2c5857e94f33,154,,"[63.3, 4.2]",3754308,3,,,,,1.6236571,,Left Foot,,,"[62.3, 23.1]",,Ground Pass,,18.926437,,,Jack Rodwell,18751.0,,,,,,,1,From Throw In,Thomas Robson,45389.0,Left Back,12,Sunderland,41,['865e4e6b-8f73-4ae3-bc2e-cc76ab8f4ceb'],59,,,,,,,,,,,,,,,,Sunderland,41,00:03:59.886,Pass,
,,,,,,,,,,,,,,,,,2.279999,,,,,,,,,,,,,,,0870c71d-5e03-4f59-aa88-58b0d010f0d1,157,,"[62.7, 24.7]",3754308,4,,,,,2.4963734,,Left Foot,,,"[44.1, 38.7]",,Ground Pass,,23.280035,,,Lamine Koné,13286.0,,,,,,,1,From Throw In,Jack Rodwell,18751.0,Left Center Midfield,12,Sunderland,41,['f44efc12-e24a-488e-8696-2269f776445a'],2,,,,,,,,,,,,,,,,Sunderland,41,00:04:02.392,Pass,
,,,,,,,,,,,,,,,,,2.303644,,,,,,,,,,,,,,,d3c0c267-1f0d-4a40-89fe-669f1f66e3c7,160,,"[40.3, 39.7]",3754308,4,,,,,-2.9378188,,Left Foot,,,"[13.2, 34.1]",,Ground Pass,,27.67255,,,Jordan Pickford,3468.0,,,,,,,1,From Throw In,Lamine Koné,13286.0,Right Center Back,12,Sunderland,41,['4554de01-d301-4a2e-9331-acae0b8db5af'],5,,,,,,,,,,,,,,,,Sunderland,41,00:04:05.493,Pass,
,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,dfae8f4b-c2dd-4a25-8388-3735e5e705e5,163,,"[16.7, 33.8]",3754308,4,,,,,1.2981538,,Left Foot,,,"[25.2, 64.2]",,Ground Pass,,31.565962,,,Lamine Koné,13286.0,,,,,,,1,From Throw In,Jordan Pickford,3468.0,Goalkeeper,12,Sunderland,41,['144af43b-1f10-4941-9149-c660379ca844'],9,,,,,,,,,,,,,,,,Sunderland,41,00:04:09.390,Pass,
,,,,,,,,,,,,,,,,,1.639994,,,,,,,,,,,,,,,db3c43a3-efe2-4ca2-be02-ae5893403a45,166,,"[25.7, 64.4]",3754308,4,,,,,0.7648249,,Left Foot,,,"[38.1, 76.3]",,Ground Pass,,17.186333,,,DeAndre Yedlin,3658.0,,,,,,,1,From Throw In,Lamine Koné,13286.0,Right Center Back,12,Sunderland,41,['a4f1a10f-0686-4c31-9475-7a55385112d1'],13,,,,,,,,,,,,,,,,Sunderland,41,00:04:13.216,Pass,
,,,,,,,,,,,,,,,,,0.982421,,,,,,,,,,,,,,,2e33127c-f195-4549-a8bb-009f2c5acb93,168,,"[37.2, 75.4]",3754308,4,,True,,,-0.48277095,,Right Foot,,,"[51.7, 67.8]",,Ground Pass,,16.371012,,,Jeremain Lens,16457.0,,,,,,,1,From Throw In,DeAndre Yedlin,3658.0,Right Back,12,Sunderland,41,['1aaf1130-e3e1-48d3-9741-a9709c021017'],15,,,,,,,,,,,,,,,,Sunderland,41,00:04:15.616,Pass,
,,,,,,,,,,,,,,,,,1.559996,,,,,,,,,,,,,,,a5964e62-d43d-49e7-a7a9-583b3220ac9a,170,,"[51.7, 67.8]",3754308,4,,True,,,2.7492526,,Right Foot,,,"[37.2, 73.8]",,Ground Pass,,15.692355,,,DeAndre Yedlin,3658.0,,,,,,,1,From Throw In,Jeremain Lens,16457.0,Right Center Midfield,12,Sunderland,41,['7549e857-d300-4ece-9399-b5b3f584649e'],16,,,,,,,,,,,,,,,,Sunderland,41,00:04:16.598,Pass,
,,,,,,,,,,,,,,,,,3.624936,,,,,,,,,,,,,,,e6c8abe7-150b-4171-a184-c3b814ecebcc,172,,"[37.2, 73.8]",3754308,4,,,,,-2.1636415,,Right Foot,,,"[18.0, 45.3]",,Low Pass,,34.36408,,,Lamine Koné,13286.0,,,,,,,1,From Throw In,DeAndre Yedlin,3658.0,Right Back,12,Sunderland,41,['8886c2fd-b8d5-4ba9-b709-219ad2ac91a6'],18,,,,,,,,,,,,,,,,Sunderland,41,00:04:18.181,Pass,
,,,,,,,,,,,,,,,,,2.289804,,,,,,,,,,,,,,,75e13288-1318-4ce2-a77c-d0d6c477a516,174,,"[17.6, 48.8]",3754308,4,,,,,-2.112019,,Right Foot,,,"[6.6, 30.5]",,Ground Pass,,21.351582,,,Jordan Pickford,3468.0,,,,,,,1,From Throw In,Lamine Koné,13286.0,Right Center Back,12,Sunderland,41,['9b4d44cb-2b2d-4bb9-9905-a6b5f86d2c0d'],21,,,,,,,,,,,,,,,,Sunderland,41,00:04:21.806,Pass,
,,,,,,,,,,,,,,,,,3.384767,,,,,,,,,,,,,,,a25ffade-eeec-40b3-839c-0845880162f3,176,,"[6.6, 30.5]",3754308,4,,,,,0.040904865,,Left Foot,,,"[79.9, 33.5]",,High Pass,,73.36137,Incomplete,,Dame N''Doye,16295.0,,,,,,,1,From Throw In,Jordan Pickford,3468.0,Goalkeeper,12,Sunderland,41,"['4a56c9b9-4d35-4529-b9be-9c5899f2ccde', 'bff3375d-0396-4b39-b81c-61c4fe48f02a']",24,,,,,,,,,,,,,,,,Sunderland,41,00:04:24.096,Pass,
,,,,,,,,,,,,,,,,,1.805295,,,,,,,,,,,,,,,bff3375d-0396-4b39-b81c-61c4fe48f02a,179,,"[40.2, 46.6]",3754308,4,,,,True,0.32414863,,,,,"[52.7, 50.8]",,Low Pass,,13.186736,,,Adlène Guédioura,4828.0,,,,,,Recovery,1,Regular Play,Sebastian Prödl,3309.0,Right Center Back,13,Watford,23,"['2a6adb51-3eb6-4a6c-8d3f-e432af058b7c', 'a25ffade-eeec-40b3-839c-0845880162f3', 'd341c631-b6c0-4e6d-aeaa-efe4a3f9617a']",27,,,,,,,,,,,,,,,,Watford,23,00:04:27.481,Pass,True
,,,,,,,,,,,,,,,,,1.869948,,,,,,,,,,,,,,,2a439271-afd6-4f45-aacd-1e61024892f8,182,,"[53.0, 51.2]",3754308,4,,,,,-1.8712735,,Right Foot,,,"[46.4, 29.9]",,Low Pass,,22.299103,,,Ben Watson,3626.0,,,,,,,1,Regular Play,Adlène Guédioura,4828.0,Right Defensive Midfield,13,Watford,23,['b4283831-ce3e-471f-a24b-9ce7007eb8af'],29,,,,,,,,,,,,,,,,Watford,23,00:04:29.299,Pass,
,,,,,,,,,,,,,,,,,0.742773,,,,,,,,,,,,,,,4f6fe3c7-9045-4fce-81f5-8ef4dd986db2,185,,"[46.8, 30.7]",3754308,4,,,,,-0.29849893,,Right Foot,,,"[53.3, 28.7]",,Ground Pass,,6.8007355,,,José Manuel Jurado Marín,6870.0,,,,,,,1,Regular Play,Ben Watson,3626.0,Left Defensive Midfield,13,Watford,23,"['6b0131f8-fb17-4dd9-89e8-c90c1ffc543c', 'b967fd8d-1b44-4a07-92d8-2fcc66f8e7b2']",31,,,,,,,,,,,,,,,,Watford,23,00:04:31.169,Pass,True
,,,,,,,,,,,,,,,,,0.945803,,,,,,,,,,,,,,,c04f007e-38f0-43f9-b13f-0de8e293c7b9,187,,"[53.3, 29.9]",3754308,4,,,,,2.346486,,Right Foot,,,"[48.2, 35.1]",,Ground Pass,,7.283543,,,Ben Watson,3626.0,,,,,,,1,Regular Play,José Manuel Jurado Marín,6870.0,Left Midfield,13,Watford,23,['f7f11aeb-ed91-407e-8c52-e00f9f28991d'],31,,,,,,,,,,,,,,,,Watford,23,00:04:31.912,Pass,
,,,,,,,,,,,,,,,,,3.802781,,,,,,,,,,,,,,,ebc2a5c6-4da6-47ac-9f1d-21b5c7ff8763,189,,"[49.4, 35.3]",3754308,4,,,,,-0.68704206,,Right Foot,,,"[86.7, 4.7]",,High Pass,,48.245724,,,Nathan Aké,3306.0,,,,,,,1,Regular Play,Ben Watson,3626.0,Left Defensive Midfield,13,Watford,23,['86ca6ecb-9177-4a8a-8d2d-e34a4c2eb7c2'],32,,,,,,,,,,,,,,,,Watford,23,00:04:32.858,Pass,
,,,,,,,,,,,,,,,,,0.680546,,,,,,,,,,,,,,,88d8bfc0-5c42-4370-9629-cc88239072be,193,,"[97.7, 11.0]",3754308,4,,,,,2.0622146,,Left Foot,,,"[93.9, 18.1]",,Ground Pass,,8.05295,,,José Manuel Jurado Marín,6870.0,,,,,,,1,Regular Play,Nathan Aké,3306.0,Left Back,13,Watford,23,['c24fa3fd-d68b-490b-8302-ef45446dbdc7'],40,,,,,,,,,,,,,,,,Watford,23,00:04:40.385,Pass,
,,,,,,,,,,,,,,,,,1.226156,,,,,,,,,,,,,,,fbc78237-84e0-4acd-8ae8-6ebab524b61a,196,,"[90.8, 18.3]",3754308,4,,,,,1.3628749,,Right Foot,,,"[95.8, 42.0]",,Ground Pass,,24.221685,Incomplete,,Troy Deeney,3454.0,,,,,,,1,Regular Play,José Manuel Jurado Marín,6870.0,Left Midfield,13,Watford,23,"['49cbf68a-378d-44b1-a295-10d77f464d6d', 'a9e6a735-9e68-4eed-8389-40d2345c9112']",43,,,,,,,,,,,,,,,,Watford,23,00:04:43.111,Pass,
,,,,,,,,,,,,,,,,,1.458416,,,,,,,,,,,,,,,a9e6a735-9e68-4eed-8389-40d2345c9112,198,,"[24.3, 38.1]",3754308,4,,,,,0.4989271,,Right Foot,,,"[41.0, 47.2]",,Ground Pass,,19.018412,Incomplete,,Jack Rodwell,18751.0,,,,,,Interception,1,Regular Play,Thomas Robson,45389.0,Left Back,13,Watford,23,"['8b0d29f7-2f7d-40ea-bf03-bf809ba90dd3', 'b620ef53-417d-464d-ac7c-d1d3dfa8ab87', 'fbc78237-84e0-4acd-8ae8-6ebab524b61a']",44,,,,,,,,,,,,,,,,Sunderland,41,00:04:44.337,Pass,
,,,,,,,,,,,,,,,,,2.324109,,,,,,,,,,,,,,,b620ef53-417d-464d-ac7c-d1d3dfa8ab87,200,,"[79.1, 32.9]",3754308,4,,,,,2.0325282,,Right Foot,,,"[68.7, 53.8]",,Ground Pass,,23.344593,,,Craig Cathcart,3263.0,,,,,,Recovery,1,Regular Play,Adlène Guédioura,4828.0,Right Defensive Midfield,13,Watford,23,"['7b07cc7e-73b0-4072-bad5-6ba5788a673d', 'a9e6a735-9e68-4eed-8389-40d2345c9112']",45,,,,,,,,,,,,,,,,Watford,23,00:04:45.796,Pass,
,,,,,,,,,,,,,,,,,1.394602,,,,,,,,,,,,,,,09fab530-027b-4f17-be4c-9b50d372f283,202,,"[69.2, 55.1]",3754308,4,,,,,-1.3646181,,Right Foot,,,"[72.4, 39.8]",,Ground Pass,,15.631059,,,Adlène Guédioura,4828.0,,,,,,,1,Regular Play,Craig Cathcart,3263.0,Right Back,13,Watford,23,['ef04d572-66df-40cc-ba95-ff01dc05dc00'],48,,,,,,,,,,,,,,,,Watford,23,00:04:48.120,Pass,
,,,,,,,,,,,,,,,,,1.018985,,,,,,,,,,,,,,,7fffaebb-249f-49e2-bc59-e1e9b8eb8968,205,,"[69.4, 31.0]",3754308,4,,,,,0.025204746,,Left Foot,,,"[81.3, 31.3]",,Ground Pass,,11.903781,,,José Manuel Jurado Marín,6870.0,,,,,,,1,Regular Play,Adlène Guédioura,4828.0,Right Defensive Midfield,13,Watford,23,['f4a0f036-fdd0-4bf4-b4f7-1dce97316209'],50,,,,,,,,,,,,,,,,Watford,23,00:04:50.884,Pass,
,,,,,,,,,,,,,,,,,1.409443,,,,,,,,,,,,,,,e9baff5b-bf89-448f-9ea2-a3aa63d189e4,210,,"[75.2, 52.6]",3754308,4,,,,,1.0933326,,Right Foot,,,"[87.1, 75.6]",,Ground Pass,,25.89614,,,Almen Abdi,43081.0,,,,,,,1,Regular Play,José Manuel Jurado Marín,6870.0,Left Midfield,13,Watford,23,['7c66d261-ef48-48d2-8e94-4fb0cd95514a'],55,,,,,,,,,,,,,,,,Watford,23,00:04:55.349,Pass,
,,,,,,,,,,,,,,,,,0.972513,,,,,,,,,,,,,,,97c0ad35-2402-439c-a55c-e4dae7fcce7e,213,,"[86.5, 76.7]",3754308,4,,,,,-1.9689639,,Right Foot,,,"[81.2, 64.1]",,Ground Pass,,13.669309,,,José Manuel Jurado Marín,6870.0,,,,,,,1,Regular Play,Almen Abdi,43081.0,Right Midfield,13,Watford,23,['46d69337-664a-48fa-b377-bae9a55bb10c'],58,,,,,,,,,,,,,,,,Watford,23,00:04:58.595,Pass,
,,,,,,,,,,,,,,,,,1.525864,,,,,,,,,,,,,,,6b684980-811a-4075-83f7-bd8fedfd54ac,215,,"[81.2, 65.0]",3754308,4,,,,,1.4860938,,Right Foot,,,"[82.1, 75.6]",,Ground Pass,,10.638139,,,Almen Abdi,43081.0,,,,,,,1,Regular Play,José Manuel Jurado Marín,6870.0,Left Midfield,13,Watford,23,['cdd26bb6-175c-452d-9410-8668d10db31e'],59,,,,,,,,,,,,,,,,Watford,23,00:04:59.568,Pass,
,,,,,,,,,,,,,,,,,1.254264,,,,,,,,,,,,,,,a8ba51f4-bff1-4179-9047-e9ca454b399d,218,,"[79.6, 77.1]",3754308,5,,,,,-1.8786105,,Right Foot,,,"[74.1, 59.8]",,Ground Pass,,18.153236,,,Adlène Guédioura,4828.0,,,,,,,1,Regular Play,Almen Abdi,43081.0,Right Midfield,13,Watford,23,"['0a1515af-e8f1-47a1-b5ea-fb39df221028', '842be6b3-b25e-475c-8a4c-e8f524a2a31c']",1,,,,,,,,,,,,,,,,Watford,23,00:05:01.094,Pass,True
,,,,,,,,,,,,,,,,,0.636681,,,,,,,,,,,,,,,a72abc9a-9d0c-4c54-80d5-973fb32cbda7,222,,"[75.5, 64.1]",3754308,5,,,,,0.48503473,,Left Foot,,,"[82.9, 68.0]",,Ground Pass,,8.364807,,,Almen Abdi,43081.0,,,,,,,1,Regular Play,Adlène Guédioura,4828.0,Right Defensive Midfield,13,Watford,23,"['20a1e7a0-ecd7-4e1a-83e3-6b3cc847209b', '5c0acd25-01ec-4449-8a99-666db99b27c5']",3,,,,,,,,,,,,,,,,Watford,23,00:05:03.705,Pass,True
,,,,,,,,,,,,,,,,,0.880783,,,,,,,,,,,,,,,b0f31b46-3ae0-419c-a88f-80cece6f090e,225,,"[85.9, 60.0]",3754308,5,,,,,-1.3981148,,Right Foot,,,"[88.9, 42.8]",,Ground Pass,,17.459667,,,Troy Deeney,3454.0,,,,,,,1,Regular Play,Almen Abdi,43081.0,Right Midfield,13,Watford,23,['39c03364-f107-42a9-8e89-99dca3afd0fe'],5,,,,,,,,,,,,,,,,Watford,23,00:05:05.944,Pass,
,,,,,,,,,,,,,,,,,0.657155,,,,,,,,,,,,,,,0fb991eb-13a0-4b5d-a691-95260faef1de,227,,"[88.6, 42.5]",3754308,5,,,,,0.45727828,,Right Foot,,,"[94.9, 45.6]",,Ground Pass,,7.0213957,,,Odion Jude Ighalo,5458.0,,,,,,,1,Regular Play,Troy Deeney,3454.0,Left Center Forward,13,Watford,23,['1b49b1db-8b48-4efe-b93a-f49a9f83a764'],6,,,,,,,,,,,,,,,,Watford,23,00:05:06.825,Pass,
,,,,,,,,,,,,,,,,,0.540765,,,,,,,,,,,,,,,80854f78-6beb-4be4-822b-9e39985dc887,229,,"[94.9, 45.6]",3754308,5,,,,,1.2998495,d3aa8b1b-9fd9-4d9d-b40f-35a9dd209f65,Right Foot,,,"[96.9, 52.8]",,Ground Pass,,7.4726167,,,Almen Abdi,43081.0,True,,,,,,1,Regular Play,Odion Jude Ighalo,5458.0,Right Center Forward,13,Watford,23,['36ae4bb2-4339-4e04-9e57-a37e4b44d1e1'],7,,,,,,,,,,,,,,,,Watford,23,00:05:07.482,Pass,
,,,,,,,,,,,,,,,,,4.789466,,,,,,,,,,,,,,,a98e20b0-8d3d-4241-b5af-5bfe9607ae15,235,,"[6.0, 36.0]",3754308,5,,True,,,0.028270101,,Right Foot,,,"[83.8, 38.2]",,High Pass,,77.8311,,,Rees Greenwood,129559.0,,,,,,Goal Kick,1,From Goal Kick,Jordan Pickford,3468.0,Goalkeeper,14,Sunderland,41,['9537fc36-1158-445d-8b6a-95b5359d2429'],37,,,,,,,,,,,,,,,,Sunderland,41,00:05:37.879,Pass,
,,,,,,,,,,,,,,,,,1.876289,,,,,,,,,,,,,,,dcf0ccb3-5b5b-4e6a-965f-b970019a60f2,248,,"[25.3, 57.8]",3754308,5,,,,,-0.1102522,,Right Foot,,,"[52.4, 54.8]",,High Pass,,27.265547,Incomplete,,Odion Jude Ighalo,5458.0,,,,,,,1,Regular Play,Adlène Guédioura,4828.0,Right Defensive Midfield,15,Watford,23,"['20de8276-ca86-45ba-ab8d-f6745ea4b510', 'cabe813c-9d26-4cc7-95d0-cb8b62469183']",48,,,,,,,,,,,,,,,,Watford,23,00:05:48.250,Pass,
,,,,,,,,,,,,,,,,,0.878236,,,,,,,,,,,,,,,20de8276-ca86-45ba-ab8d-f6745ea4b510,250,,"[67.7, 25.3]",3754308,5,,,,,-0.15824032,,Left Foot,,,"[86.5, 22.3]",,Ground Pass,,19.037857,Incomplete,,Rees Greenwood,129559.0,,,,,,Recovery,1,Regular Play,John O''Shea,16890.0,Left Center Back,15,Watford,23,"['c4b7624b-a3ff-485f-9190-19307cc2508e', 'dcf0ccb3-5b5b-4e6a-965f-b970019a60f2', 'dd083e0b-370d-4523-b246-e7f0ecdcc989']",50,,,,,,,,,,,,,,,,Sunderland,41,00:05:50.126,Pass,
,,,,,,,,,,,,,,,,,0.659101,,,,,,,,,,,,,,,94e35993-96f2-456e-a324-4923803ba8bd,255,,"[39.4, 58.6]",3754308,5,,,,,1.3226829,,Left Foot,,,"[41.3, 66.1]",,Ground Pass,,7.7369246,,,Almen Abdi,43081.0,,,,,,,1,Regular Play,Adlène Guédioura,4828.0,Right Defensive Midfield,15,Watford,23,"['4718007a-7d67-48a9-b417-f6c1e169c6ad', '78df51db-6a83-40d9-9275-faefe20d9aee']",52,,,,,,,,,,,,,,,,Watford,23,00:05:52.339,Pass,True
,,,,,,,,,,,,,,,,,1.269109,,,,,,,,,,,,,,,cec6a63b-f8f5-4ff3-8fb0-c64c4002c4f1,257,,"[41.3, 66.1]",3754308,5,,,,,-2.9562447,,Right Foot,,,"[33.3, 64.6]",,Ground Pass,,8.13941,,,Craig Cathcart,3263.0,,,,,,,1,Regular Play,Almen Abdi,43081.0,Right Midfield,15,Watford,23,['c86ed83a-4641-4008-baf4-0a75240be014'],52,,,,,,,,,,,,,,,,Watford,23,00:05:52.998,Pass,
,,,,,,,,,,,,,,,,,1.907651,,,,,,,,,,,,,,,e8006b9b-fcd5-46fb-b156-f12b073e7bd7,259,,"[33.3, 64.6]",3754308,5,,,,,0.042377442,,Left Foot,,,"[61.6, 65.8]",,Ground Pass,,28.32543,Incomplete,,Odion Jude Ighalo,5458.0,,,,,,,1,Regular Play,Craig Cathcart,3263.0,Right Back,15,Watford,23,"['7381f5e1-533d-442f-82e4-5672024ffc05', '9ea11de7-886d-4612-8817-a75eb52b96cc']",54,,,,,,,,,,,,,,,,Watford,23,00:05:54.267,Pass,
,,,,,,,,,,,True,,,,,,1.053429,,,,,,,,,,,,,,,7381f5e1-533d-442f-82e4-5672024ffc05,262,,"[58.5, 14.3]",3754308,5,,,,,0.029117981,,Right Foot,,,"[79.1, 14.9]",,Ground Pass,,20.608736,,,Rees Greenwood,129559.0,,,,,,Interception,1,Regular Play,John O''Shea,16890.0,Left Center Back,16,Sunderland,41,"['4914c0d8-17ce-4db5-87bd-e1c23fd3671f', '8f3bbb62-0c17-453c-8b11-c8d3f18b3164', 'e8006b9b-fcd5-46fb-b156-f12b073e7bd7']",56,,,,,,,,,,,,,,,,Sunderland,41,00:05:56.175,Pass,True
,,,,,,,,,,,,,,,,,0.720392,,,,,,,,,,,,,,,1d290117-49cb-4e80-ad3c-bc10c1b7546b,269,,"[80.5, 20.1]",3754308,5,,,,,1.8015512,,Right Foot,,,"[76.6, 36.7]",,Ground Pass,,17.05198,,,Jeremain Lens,16457.0,,,,,,,1,Regular Play,Dame N''Doye,16295.0,Center Forward,16,Sunderland,41,"['4ecb4a6c-c3f1-429b-92cb-45bdb4f20977', 'a02ad2d0-4a15-4d11-9e5e-a75acd8029fd']",59,,,,,,,,,,,,,,,,Sunderland,41,00:05:59.812,Pass,True
,,,,,,,,,,,,,,,,,3.335638,,,,,,,,,,,,,,,010b0ad1-7625-44c8-96b4-30bc4a3abb07,272,,"[76.6, 37.9]",3754308,6,,,,,0.4439688,,Right Foot,,,"[119.7, 58.4]",,Low Pass,,47.726933,Out,,Duncan Watmore,22281.0,,,,Through Ball,True,,1,Regular Play,Jeremain Lens,16457.0,Right Center Midfield,16,Sunderland,41,['2757f40b-e175-430f-83f5-1dc2904952c7'],1,,,,,,,,,,,,,,,,Sunderland,41,00:06:01.746,Pass,
,,,,,,,,,,,,,,,,,3.858774,,,,,,,,,,,,,,,04f01ea0-1532-4aae-a97c-7d46020b174b,274,,"[7.0, 36.1]",3754308,6,,,,,-0.36663765,,Right Foot,,,"[69.5, 12.1]",,High Pass,,66.94961,,,Troy Deeney,3454.0,,,,,,Goal Kick,1,From Goal Kick,Heurelho da Silva Gomes,3522.0,Goalkeeper,17,Watford,23,['0ab57c8a-adb6-40e4-bc2e-a9e2955fb588'],27,,,,,,,,,,,,,,,,Watford,23,00:06:27.157,Pass,
,,,,,,,,,,,,,,,,,2.03412,,,,,,,,,,,,,,,a7ac1d11-be4a-4f0b-a28a-15736f67ec61,276,,"[69.4, 12.1]",3754308,6,,,,,0.93175447,,Head,,,"[80.1, 26.5]",,High Pass,,17.940178,,,Odion Jude Ighalo,5458.0,,,,,,,1,From Goal Kick,Troy Deeney,3454.0,Left Center Forward,17,Watford,23,['5e755335-6b5e-4a2f-8d54-3eeac1e2c34b'],31,,,,,,,,,,,,,,,,Watford,23,00:06:31.016,Pass,
,,,,,,,,,,,,,,,,,2.83518,,,,,,,,,,,,,,,678fc70b-3cea-41d9-bcc1-84815dcfe386,279,,"[80.4, 26.1]",3754308,6,,,,,1.4801364,,Head,,,"[82.3, 47.0]",,Low Pass,,20.986185,,,Almen Abdi,43081.0,,,,,,,1,From Goal Kick,Odion Jude Ighalo,5458.0,Right Center Forward,17,Watford,23,['7e541743-34d1-4227-9994-51ce7fc6b06f'],33,,,,,,,,,,,,,,,,Watford,23,00:06:33.054,Pass,
,,,,,,,,,,,,,,,,,1.00515,,,,,,,,,,,,,,,0b397d6d-fc41-494e-a85c-9c424a92cd03,283,,"[82.0, 52.1]",3754308,6,,,,,-3.1332595,,Right Foot,,,"[70.0, 52.0]",,Ground Pass,,12.000417,,,Adlène Guédioura,4828.0,,,,,,,1,From Goal Kick,Almen Abdi,43081.0,Right Midfield,17,Watford,23,"['6560b63b-ee8d-4e95-a186-d0526a10a788', 'e66e750b-985d-444c-85ac-22b0fe2d83ff']",36,,,,,,,,,,,,,,,,Watford,23,00:06:36.637,Pass,True
,,,,,,,,,,,,,,,,,2.550742,,,,,,,,,,,,,,,7a7779ab-1011-42ce-b998-dbfb20888beb,285,,"[70.0, 52.0]",3754308,6,,,,,1.1762692,,Right Foot,,,"[81.2, 78.9]",,Ground Pass,,29.138462,,,Craig Cathcart,3263.0,,,,,,,1,From Goal Kick,Adlène Guédioura,4828.0,Right Defensive Midfield,17,Watford,23,['5e6bdfc5-ca30-46db-b030-e02007b4ad4d'],37,,,,,,,,,,,,,,,,Watford,23,00:06:37.642,Pass,
,,,,,,,,,,,,,,,,,1.261855,,,,,,,,,,,,,,,14e597ff-c691-484e-8b21-51605138d0d5,288,,"[85.9, 75.7]",3754308,6,,,,,-2.5812328,,Right Foot,,,"[70.6, 66.1]",,Ground Pass,,18.062391,,,Adlène Guédioura,4828.0,,,,,,,1,From Goal Kick,Craig Cathcart,3263.0,Right Back,17,Watford,23,['d551861f-8aa1-4f33-8738-a5916ee35339'],43,,,,,,,,,,,,,,,,Watford,23,00:06:43.043,Pass,
