ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.458596,,,,,,,,,,,31e0cbca-c7d2-4391-87de-ea5afced109f,133,,"[63.9, 69.3]",3754272,2,,,,,-2.5877383,,Left Foot,,"[48.7, 59.9]",,Ground Pass,,17.871765,,,,Geoff Cameron,3480.0,,,,,,1,Regular Play,Ibrahim Afellay,4891.0,Right Wing,8,Stoke City,30,['4c94644b-9923-4d13-90e2-095774779203'],0,,,,,,,,,,,,,,,,,,Stoke City,30,00:02:00.371,Pass,
,,,,,,,,,,,,,,,,,1.561319,,,,,,,,,,,e6b3447e-8f80-4d54-9c5d-683cfb85deac,135,,"[48.7, 59.9]",3754272,2,,,,,-0.15842448,,Left Foot,,"[65.6, 57.2]",,Ground Pass,,17.11432,,,,Gilbert Gianelli Imbula Wanga,4346.0,,,,,,1,Regular Play,Geoff Cameron,3480.0,Right Center Back,8,Stoke City,30,['2d51e3bd-f5f1-4c30-ba7d-eda651111f95'],1,,,,,,,,,,,,,,,,,,Stoke City,30,00:02:01.830,Pass,
,,,,,,,,,,,,,,,,,1.221037,,,,,,,,,,,728af88d-7f5c-4271-b4f5-4d3534cbcd5a,139,,"[55.1, 63.4]",3754272,2,,,,,-2.741352,,Left Foot,,"[39.5, 56.8]",,Ground Pass,,16.938713,,,,Geoff Cameron,3480.0,,,,,,1,Regular Play,Gilbert Gianelli Imbula Wanga,4346.0,Left Defensive Midfield,8,Stoke City,30,"['ba0b4b87-f37a-47dd-aea1-27c79cb39cdd', 'bf468298-5a32-46af-b5de-985626fc4d6d']",6,,,,,,,,,,,,,,,,,,Stoke City,30,00:02:06.813,Pass,True
,,,,,,,,,,,,,,,,,1.241026,,,,,,,,,,,f0e75eb1-fdc6-4cc6-a6b1-1191427903a3,142,,"[41.4, 56.8]",3754272,2,,,,,-0.61159706,,Left Foot,,"[49.1, 51.4]",,Ground Pass,,9.404786,,,,Glenn Whelan,9625.0,,,,,,1,Regular Play,Geoff Cameron,3480.0,Right Center Back,8,Stoke City,30,['5ad39ac8-c07a-478b-8da2-2e55da234ba8'],11,,,,,,,,,,,,,,,,,,Stoke City,30,00:02:11.264,Pass,
,,,,,,,,,,,,,,,,,5.24552,,,,,,,,,,,5320eff4-4522-45bf-9abc-774847f703ea,145,,"[55.3, 45.9]",3754272,2,,,,,-0.51011175,,Right Foot,,"[120.0, 9.7]",,High Pass,,74.13859,,Out,,Marko Arnautović,3325.0,,,,,,1,Regular Play,Glenn Whelan,9625.0,Right Defensive Midfield,8,Stoke City,30,['245b31a4-3ed4-4a86-8291-387f2dbb745f'],14,,,,,,,,,,,,,,,,,,Stoke City,30,00:02:14.001,Pass,
,,,,,,,,,,,,,,,,,3.339254,,,,,,,,,,,89508809-c863-494e-a187-5adf22ed261b,147,,"[7.0, 44.1]",3754272,2,,,,,0.3673852,,Right Foot,,"[70.4, 68.5]",,High Pass,,67.933205,,,,Bafétimbi Gomis,20521.0,,,,,Goal Kick,1,From Goal Kick,Łukasz Fabiański,3262.0,Goalkeeper,9,Swansea City,26,['6735d105-7e2f-4512-8d10-6aa854b71ba7'],49,,,,,,,,,,,,,,,,,,Swansea City,26,00:02:49.683,Pass,
,,,,,,,,,,,,,,,,,1.435839,,,,,,,,,,,a1bd4d4d-5f7d-4efa-81c5-ba1e88ea15e3,150,,"[70.4, 68.5]",3754272,2,,,,True,0.0391956,,,,"[80.6, 68.9]",,Low Pass,,10.20784,,,,Wayne Routledge,3449.0,,,,,,1,From Goal Kick,Bafétimbi Gomis,20521.0,Right Center Forward,9,Swansea City,26,"['f04c4042-9ce2-4aba-b011-edc166ac24e8', 'f32d26e5-6816-443a-9ceb-0eed9547b877']",53,,,,,,,,,,,,,,,,,,Swansea City,26,00:02:53.023,Pass,True
,,,,,,,,,,,,,,,,,0.92011,,,,,,,,,,,3f9d445a-ffe9-4fc5-82f6-691aecbf2350,155,,"[77.5, 72.9]",3754272,2,,,,,3.0662637,,Right Foot,,"[72.2, 73.3]",,Ground Pass,,5.315073,,,,Jack Frank Porteous Cork,3462.0,,,,,,1,From Goal Kick,Wayne Routledge,3449.0,Left Center Forward,9,Swansea City,26,"['494fe14d-b786-4b37-80ff-cabc25af18c8', '8395142e-669c-4182-a4c6-ec905af77f05', '9e54b9bf-0600-4a3c-86e0-1d78b0f0c4b6']",55,,,,,,,,,,,,,,,,,,Swansea City,26,00:02:55.574,Pass,True
,,,,,,,,,,,,,,,,,1.157442,,,,,,,,,,,0bfe5edb-e49c-40bd-9224-c2b032be9936,162,,"[94.5, 64.4]",3754272,3,,,,,0.99021477,,Right Foot,,"[102.7, 76.9]",,Ground Pass,,14.949582,,,,Wayne Routledge,3449.0,,,,,,1,From Goal Kick,Jack Frank Porteous Cork,3462.0,Right Center Midfield,9,Swansea City,26,['d52d1a54-7aa1-4f44-b527-22162dbc8290'],1,,,,,,,,,,,,,,,,,,Swansea City,26,00:03:01.278,Pass,
,,,,,,,,,,,,,,,,,1.367338,,,,,,,,,,,5a8aa2b0-74f1-40e8-9a22-1eb5caedfde9,166,,"[112.7, 75.4]",3754272,3,,,,,-1.459526,,Right Foot,,"[114.7, 57.5]",,Low Pass,,18.011385,,Incomplete,,Jack Frank Porteous Cork,3462.0,,,,,,1,From Goal Kick,Wayne Routledge,3449.0,Left Center Forward,9,Swansea City,26,"['05cdfb9d-60e5-4662-9f4b-6ebfd30b2bd0', '877a407d-3821-4109-af95-5898d0da53d6', 'b63a6609-4869-426d-a2d0-64561630e15a']",6,,,,,,,,,,,,,,,,,,Swansea City,26,00:03:06.175,Pass,True
,,,,,,,,,,,,,,,,,1.344518,,,,,,,,,,,877a407d-3821-4109-af95-5898d0da53d6,168,,"[5.4, 22.6]",3754272,3,,,,,-0.66227823,,Right Foot,,"[22.2, 9.5]",,Low Pass,,21.303755,,,,Marko Arnautović,3325.0,,,,,Interception,1,From Goal Kick,Glenn Whelan,9625.0,Right Defensive Midfield,9,Swansea City,26,"['542c00a8-70da-468e-a79b-2c2964efef5c', '5a8aa2b0-74f1-40e8-9a22-1eb5caedfde9']",7,,,,,,,,,,,,,,,,,,Stoke City,30,00:03:07.542,Pass,
,,,,,,,,,,,,,,,,,0.788535,,,,,,,,,,,168710bf-95dd-4964-bd0a-c8b2f37790c8,174,,"[88.3, 67.5]",3754272,3,,,,,-2.8023,,Right Foot,,"[76.4, 63.3]",,Ground Pass,,12.61943,,,,Leon Britton,4631.0,,,,,Recovery,1,From Goal Kick,Jack Frank Porteous Cork,3462.0,Right Center Midfield,9,Swansea City,26,"['eed50cd5-4498-414e-be17-5a81f1cb2fec', 'f8f9de9c-8f66-41b4-98d3-aa7e7d43634b']",12,,,,,,,,,,,,,,,,,,Swansea City,26,00:03:12.799,Pass,True
,,,,,,,,,,,,,,,,,0.648929,,,,,,,,,,,c80fe58b-9acb-4653-9ee4-ef3e55d87d45,178,,"[75.0, 63.3]",3754272,3,,,,,0.96299434,,Right Foot,,"[81.4, 72.5]",,Ground Pass,,11.207141,,,,Àngel Rangel Zaragoza,3973.0,,,,,,1,From Goal Kick,Leon Britton,4631.0,Center Defensive Midfield,9,Swansea City,26,"['8c22ded2-79ed-42b8-89b7-ca5009f547a0', 'f05a9911-b747-4b0f-98d2-b3a4123d306a']",14,,,,,,,,,,,,,,,,,,Swansea City,26,00:03:14.139,Pass,True
,,,,,,,,,,,,,,,,,1.028371,,,,,,,,,,,97a9d3e9-a021-4c92-9bf8-da379cdeb2c4,182,,"[80.4, 73.3]",3754272,3,,,,,-0.8017901,,Right Foot,,"[86.4, 67.1]",,Ground Pass,,8.627862,,,,Jack Frank Porteous Cork,3462.0,,,,,,1,From Goal Kick,Àngel Rangel Zaragoza,3973.0,Right Back,9,Swansea City,26,"['3feac768-b3a7-4d8e-a4d2-c8c9276188cb', '474e1e28-1a4a-492c-9968-9c0c802756a0']",15,,,,,,,,,,,,,,,,,,Swansea City,26,00:03:15.459,Pass,True
,,,,,,,,,,,,,,,,,0.782926,,,,,,,,,,,78216454-b3bf-4cc0-9f61-2e1dd81b0df3,186,,"[88.7, 67.7]",3754272,3,,,,,0.6341805,,Left Foot,,"[100.8, 76.6]",,Ground Pass,,15.020653,,,,Wayne Routledge,3449.0,,,,,,1,From Goal Kick,Jack Frank Porteous Cork,3462.0,Right Center Midfield,9,Swansea City,26,"['1a046c38-f941-471d-a84e-674f39881a61', 'e29914d5-f8bf-4850-bc2b-a152832e3f18']",17,,,,,,,,,,,,,,,,,,Swansea City,26,00:03:17.304,Pass,True
,,,,,,,,,,,,,,,,,0.785151,,,,,,,,,,,2518cf87-2e86-4534-812e-09a59514dca4,190,,"[99.9, 76.6]",3754272,3,,,,,-1.6128768,,Right Foot,,"[99.5, 67.1]",,Ground Pass,,9.508417,,,,Jack Frank Porteous Cork,3462.0,,,,,,1,From Goal Kick,Wayne Routledge,3449.0,Left Center Forward,9,Swansea City,26,"['24170513-d70f-4e5c-b3c3-263cb718f5bd', '96418b33-f23d-429b-9155-b2877be15752']",20,,,,,,,,,,,,,,,,,,Swansea City,26,00:03:20.473,Pass,True
,,,,,,,,,,,,,,,,,0.014831,,,,,,,,,,,45845ee9-1c87-4373-ba11-7116174fc353,194,,"[117.9, 75.0]",3754272,3,,,,,-1.6575347,,Right Foot,,"[117.7, 72.7]",,Low Pass,,2.3086793,,Incomplete,,,,,,,,,1,From Goal Kick,Jack Frank Porteous Cork,3462.0,Right Center Midfield,9,Swansea City,26,"['8ae42335-bbd2-4484-8bb0-5401a312d576', '94b9eb83-cbf3-4fa1-b230-d0d4f5fc3d8e']",24,,,,,,,,,,,,,,,,,,Swansea City,26,00:03:24.417,Pass,True
,,,,,,,,,,,,,,,,,1.612291,,,,,,,,,,,17f1be26-4cf8-4e15-ae43-b845990d9b32,196,,"[120.0, 80.0]",3754272,3,,,,,-1.7805369,,Right Foot,,"[111.4, 39.6]",,High Pass,,41.305206,,Incomplete,True,Ashley Williams,3644.0,,True,Outswinging,,Corner,1,From Corner,Àngel Rangel Zaragoza,3973.0,Right Back,10,Swansea City,26,"['03a7f221-bacf-428b-a0e5-a98eac0b7b05', '0d515800-5f58-4757-a3ed-8c978ea6f66c']",51,,,,,,,,,,,,,,,,,,Swansea City,26,00:03:51.652,Pass,
,,,,,,,,,,,,,,,,,4.058664,,,,,,,,,,,51807d24-2802-436d-96f5-fd01f1ef8f7b,203,,"[6.0, 36.0]",3754272,4,,,,,-0.33557457,,Left Foot,,"[70.8, 13.4]",,High Pass,,68.62798,,,,José Luis Sanmartín Mato,3265.0,,,,,Goal Kick,1,From Goal Kick,Jakob Haugaard,41185.0,Goalkeeper,11,Stoke City,30,['ea966ff6-4e06-41a4-9066-05631de29677'],25,,,,,,,,,,,,,,,,,,Stoke City,30,00:04:25.591,Pass,
,,,,,,,,,,,,,,,,,1.00932,,,,,,,,,,,787e86bf-35dc-4f1e-be38-045a4cfa3f66,205,,"[70.8, 13.4]",3754272,4,,,,True,-0.31542152,,,,"[80.3, 10.3]",,Low Pass,,9.992997,,Incomplete,,Bojan Krkíc Pérez,4913.0,,,,,,1,From Goal Kick,José Luis Sanmartín Mato,3265.0,Center Forward,11,Stoke City,30,"['523a6d97-3766-4454-86b7-dccdb90b6dc2', '5b0c907b-204d-44c3-a92f-f9728006e069', '89c1190d-d2ce-4f81-b2a7-79b229a2ef29']",29,,,,,,,,,,,,,,,,,,Stoke City,30,00:04:29.649,Pass,True
,,,,,,,,,,,,,,,,,0.80184,,,,,,,,,,,89c1190d-d2ce-4f81-b2a7-79b229a2ef29,208,,"[39.8, 69.8]",3754272,4,,,,,-1.9809237,,Head,,"[34.8, 58.3]",,Low Pass,,12.539936,,,,Federico Fernández,3290.0,,,,,Recovery,1,Regular Play,Àngel Rangel Zaragoza,3973.0,Right Back,12,Swansea City,26,"['787e86bf-35dc-4f1e-be38-045a4cfa3f66', 'c1471c0f-5437-437b-b33c-7987b4d99c02']",30,,,,,,,,,,,,,,,,,,Swansea City,26,00:04:30.659,Pass,
,,,,,,,,,,,,,,,,,2.49723,,,,,,,,,,,09fd5828-4801-4f04-b4e4-3f1b45e6e8bf,212,,"[33.9, 58.1]",3754272,4,,,,,0.8678554,,Right Foot,,"[45.0, 71.2]",,High Pass,,17.170322,,,,Jack Frank Porteous Cork,3462.0,,,,,,1,Regular Play,Federico Fernández,3290.0,Right Center Back,12,Swansea City,26,"['1ccaaa08-8c59-43d2-a743-0b0f8a9e9c5b', 'd064f914-8f98-4da8-83e1-3407d6ffa46e']",31,,,,,,,,,,,,,,,,,,Swansea City,26,00:04:31.501,Pass,True
,,,,,,,,,,,,,,,,,1.17967,,,,,,,,,,,268b07d7-8e65-4f1b-b8fc-2279a8578c6c,217,,"[47.3, 71.9]",3754272,4,,,,,-0.07561314,,Right Foot,,"[53.9, 71.4]",,Ground Pass,,6.618912,,,,Jack Frank Porteous Cork,3462.0,,,,,Free Kick,1,From Free Kick,Àngel Rangel Zaragoza,3973.0,Right Back,13,Swansea City,26,['f24427d1-b100-4154-b6eb-d795a196ed84'],48,,,,,,,,,,,,,,,,,,Swansea City,26,00:04:48.456,Pass,
,,,,,,,,,,,,,,,,,0.799632,,,,,,,,,,,66b2210b-20e2-448d-a592-79a66511c29d,221,,"[53.9, 71.6]",3754272,4,,,,,2.7580652,,Right Foot,,"[42.5, 76.2]",,Ground Pass,,12.293088,,,,Àngel Rangel Zaragoza,3973.0,,,,,,1,From Free Kick,Jack Frank Porteous Cork,3462.0,Right Center Midfield,13,Swansea City,26,"['aa0ce34f-8e5c-4af7-b6fc-576b8398bba4', 'b7392658-cc4e-4b21-b12b-561766ae8624']",49,,,,,,,,,,,,,,,,,,Swansea City,26,00:04:49.728,Pass,True
,,,,,,,,,,,,,,,,,1.691816,,,,,,,,,,,eee4afc9-afa9-416f-b7cd-504ff4d2114e,225,,"[43.7, 76.2]",3754272,4,,,,,0.07278785,,Right Foot,,"[53.3, 76.9]",,Ground Pass,,9.625487,,,,Jack Frank Porteous Cork,3462.0,,,,,,1,From Free Kick,Àngel Rangel Zaragoza,3973.0,Right Back,13,Swansea City,26,"['32de0249-b5b8-48b3-9a11-c0cc2b00e7ab', 'b95c651d-e64b-4a45-b872-244eeb6f47d5']",50,,,,,,,,,,,,,,,,,,Swansea City,26,00:04:50.584,Pass,True
,,,,,,,,,,,,,,,,,0.105282,,,,,,,,,,,1e71fafa-ef23-4c20-bd66-3f008ef4d22a,229,,"[52.7, 77.1]",3754272,4,,,,,0.044415217,,Right Foot,,"[57.2, 77.3]",,Ground Pass,,4.504442,,Incomplete,,,,,,,,,1,From Free Kick,Jack Frank Porteous Cork,3462.0,Right Center Midfield,13,Swansea City,26,"['4403ff52-a6b9-4d05-8966-7143f13b8a97', 'f4e39e54-a013-4808-ace6-657fa5f1a85c']",52,,,,,,,,,,,,,,,,,,Swansea City,26,00:04:52.364,Pass,True
,,,,,,,,,,,,,,,,,1.240716,,,,,,,,,,,fe384bdd-b116-449f-81d8-55bb6bcdd8a6,231,,"[59.3, 80.0]",3754272,5,,,,,-0.7506631,,,,"[72.7, 67.5]",,High Pass,,18.325119,,,,Bafétimbi Gomis,20521.0,,,,,Throw-in,1,From Throw In,Àngel Rangel Zaragoza,3973.0,Right Back,14,Swansea City,26,['716056cc-f9ec-4ab5-a92d-a632005138b2'],4,,,,,,,,,,,,,,,,,,Swansea City,26,00:05:04.820,Pass,
,,,,,,,,,,,,,,,,,0.794332,,,,,,,,,,,cb328baf-9c07-45b2-a259-ca612c98b6ea,234,,"[72.7, 67.5]",3754272,5,,,,,3.1045725,,Other,,"[67.3, 67.7]",,High Pass,,5.4037023,,,,Jack Frank Porteous Cork,3462.0,,,,,,1,From Throw In,Bafétimbi Gomis,20521.0,Right Center Forward,14,Swansea City,26,['2184c301-5469-43ae-bf5a-0607fa98a44f'],6,,,,,,,,,,,,,,,,,,Swansea City,26,00:05:06.128,Pass,
,,,,,,,,,,,,,,,,,3.182755,,,,,,,,,,,be5709eb-5b0b-4771-a2db-f1114b5ae468,237,,"[67.3, 67.7]",3754272,5,,,,,0.13335025,,Right Foot,,"[100.1, 72.1]",,High Pass,,33.093807,,Incomplete,,Wayne Routledge,3449.0,,,,,,1,From Throw In,Jack Frank Porteous Cork,3462.0,Right Center Midfield,14,Swansea City,26,"['2e15be12-9739-4723-8920-a7bc0eefd4d6', 'a3c83991-18f5-47b7-86e7-fee274a2b95a']",7,,,,,,,,,,,,,,,,,,Swansea City,26,00:05:07.003,Pass,
,,,,,,,,,,,,,,,,,2.755963,,,,,,,,,,,87c3b29b-029b-45bd-ab6a-ec331a115e46,242,,"[20.4, 3.5]",3754272,5,,,,,0.039978687,,Right Foot,,"[35.4, 4.1]",,Ground Pass,,15.011995,,,,Erik Pieters,3467.0,,,,,,1,From Throw In,Geoff Cameron,3480.0,Right Center Back,14,Swansea City,26,['e897d31e-6d08-4f42-ab3e-eeeceb48b758'],11,,,,,,,,,,,,,,,,,,Stoke City,30,00:05:11.452,Pass,
,,,,,,,,,,,,,,,,,1.264596,,,,,,,,,,,3306c768-1e58-4cde-9df3-611ba7119e6a,245,,"[36.0, 3.7]",3754272,5,,,,,0.0,,Left Foot,,"[46.4, 3.7]",,Ground Pass,,10.4,,Incomplete,,Marko Arnautović,3325.0,,,,,,1,From Throw In,Erik Pieters,3467.0,Left Back,14,Swansea City,26,"['1490264d-bd1c-4203-8e4d-239ec5e32e8d', '19281b75-049a-4cfa-affe-f63d70a03daf', '7487f69d-b558-43ca-812f-cc9646b8e02d']",14,,,,,,,,,,,,,,,,,,Stoke City,30,00:05:14.208,Pass,True
,,,,,,,,,,,,,,,,,0.990923,,,,,,,,,,,1e8e9691-982f-4d70-9f0f-5dd8caaa185c,249,,"[73.1, 76.4]",3754272,5,,,,,-1.9919858,,Left Foot,,"[67.5, 63.9]",,Ground Pass,,13.69708,,,,Leon Britton,4631.0,,,,,,1,From Throw In,Àngel Rangel Zaragoza,3973.0,Right Back,14,Swansea City,26,['5fd12231-415a-4638-97b3-83b4245e1090'],16,,,,,,,,,,,,,,,,,,Swansea City,26,00:05:16.392,Pass,
,,,,,,,,,,,,,,,,,1.028212,,,,,,,,,,,790e50a8-8e01-4fee-80b5-7d29a8b7d62e,253,,"[67.2, 66.0]",3754272,5,,,,,-1.3798732,,Right Foot,,"[69.5, 54.1]",,Ground Pass,,12.120231,,,,Leroy Fer,4045.0,,,,,,1,From Throw In,Leon Britton,4631.0,Center Defensive Midfield,14,Swansea City,26,"['1b7a1d99-359e-4349-8876-88a574feca43', '5e024184-c837-46e2-b63b-7021b651b762']",17,,,,,,,,,,,,,,,,,,Swansea City,26,00:05:17.730,Pass,True
,,,,,,,,,,,,,,,,,1.891821,,,,,,,,,,,d6259f95-63cd-488f-960a-b94c47fffce8,256,,"[69.5, 52.9]",3754272,5,,,,,-1.6698302,,Left Foot,,"[66.4, 21.7]",,Ground Pass,,31.353628,,,,Kyle Naughton,3340.0,,,,,,1,From Throw In,Leroy Fer,4045.0,Left Center Midfield,14,Swansea City,26,['7bcbd16b-e02f-4cab-9f4f-4592e04c50da'],20,,,,,,,,,,,,,,,,,,Swansea City,26,00:05:20.066,Pass,
,,,,,,,,,,,,,,,,,1.174336,,,,,,,,,,,13f8b31f-c826-428c-ba38-da98b6edfb1d,259,,"[67.0, 18.3]",3754272,5,,,,,0.044089057,,Right Foot,,"[87.4, 19.2]",,Ground Pass,,20.419844,,,,Bafétimbi Gomis,20521.0,,,,,,1,From Throw In,Kyle Naughton,3340.0,Left Back,14,Swansea City,26,['02cd4f98-1589-4860-b2fd-88ad642c47f3'],21,,,,,,,,,,,,,,,,,,Swansea City,26,00:05:21.979,Pass,
,,,,,,,,,,,,,,,,,1.008489,,,,,,,,,,,fe020479-4d29-4b64-94eb-99aa1999b490,263,,"[82.2, 21.9]",3754272,5,,,,,3.0828369,,Right Foot,,"[72.0, 22.5]",,Ground Pass,,10.217632,,,,Leroy Fer,4045.0,,,,,,1,From Throw In,Bafétimbi Gomis,20521.0,Right Center Forward,14,Swansea City,26,['bba4e80f-6f85-46ce-9894-d11277328c07'],25,,,,,,,,,,,,,,,,,,Swansea City,26,00:05:25.711,Pass,
,,,,,,,,,,,,,,,,,1.220987,,,,,,,,,,,aa6f1ef0-35d8-4ec6-b234-104209c46d85,266,,"[71.8, 22.9]",3754272,5,,,,,2.13229,,Right Foot,,"[56.2, 47.7]",,Ground Pass,,29.298464,,,,Federico Fernández,3290.0,,,,,,1,From Throw In,Leroy Fer,4045.0,Left Center Midfield,14,Swansea City,26,['3f70935e-d9bb-4934-a231-47fd29ce1b84'],27,,,,,,,,,,,,,,,,,,Swansea City,26,00:05:27.789,Pass,
,,,,,,,,,,,,,,,,,0.922012,,,,,,,,,,,76827f5d-45bc-47e6-9f16-03e25dcfe179,269,,"[65.0, 48.1]",3754272,5,,,,,0.31850383,,Right Foot,,"[83.5, 54.2]",,Ground Pass,,19.479733,,,,Wayne Routledge,3449.0,,,,,,1,From Throw In,Federico Fernández,3290.0,Right Center Back,14,Swansea City,26,['f8aa27d0-1429-4519-b639-42135707d308'],30,,,,,,,,,,,,,,,,,,Swansea City,26,00:05:30.977,Pass,
,,,,,,,,,,,,,,,,,0.817518,,,,,,,,,,,cc402f5d-8c59-4a5d-9663-782a1e4176aa,272,,"[83.5, 54.2]",3754272,5,,,,,-1.1491088,,Right Foot,,"[88.3, 43.5]",,Ground Pass,,11.727319,,,,Bafétimbi Gomis,20521.0,,,,,,1,From Throw In,Wayne Routledge,3449.0,Left Center Forward,14,Swansea City,26,['98f899f8-8873-4757-83a4-75eb7442e243'],31,,,,,,,,,,,,,,,,,,Swansea City,26,00:05:31.979,Pass,
,,,,,,,,,,,,,,,,,0.715868,,,,,,,,,,,8a872520-a41c-4628-8378-6d7465c23052,281,,"[33.1, 20.7]",3754272,5,,,,,-1.1835027,,Left Foot,,"[39.3, 5.5]",,Ground Pass,,16.415846,,,,Marko Arnautović,3325.0,,,,,,1,Regular Play,Gilbert Gianelli Imbula Wanga,4346.0,Left Defensive Midfield,15,Stoke City,30,['394da64f-30cf-495c-8be2-2863d3d710ed'],40,,,,,,,,,,,,,,,,,,Stoke City,30,00:05:40.064,Pass,
,,,,,,,,,,,,,,,,,1.978909,,,,,,,,,,,36d39d93-85bb-4a9c-a3d8-3f75ccee77a8,285,,"[40.1, 5.3]",3754272,5,,,,,3.090092,,Right Foot,,"[30.4, 5.8]",,Ground Pass,,9.712878,,Unknown,,Gilbert Gianelli Imbula Wanga,4346.0,,,,,,1,Regular Play,Marko Arnautović,3325.0,Left Wing,15,Stoke City,30,"['f4f6dbca-aa69-473a-81b3-0afce9ac675d', 'fe3866c4-76b1-47f6-b685-181cc5962a5f']",41,,,,,,,,,,,,,,,,,,Stoke City,30,00:05:41.168,Pass,True
,,,,,,,,,,,,,,,,,0.866969,,,,,,,,,,,50587816-bf8e-4749-a40f-1ae2c629118b,290,,"[32.0, 5.7]",3754272,5,,True,,,1.113518,,Left Foot,,"[35.1, 12.0]",,Ground Pass,,7.0213957,,,,Erik Pieters,3467.0,,,,,Free Kick,1,From Free Kick,Gilbert Gianelli Imbula Wanga,4346.0,Left Defensive Midfield,16,Stoke City,30,['12092de4-e43b-43a3-8fa6-35b17741aa34'],46,,,,,,,,,,,,,,,,,,Stoke City,30,00:05:46.154,Pass,
,,,,,,,,,,,,,,,,,0.24,,,,,,,,,,,adc81ffc-5b7f-48e6-865d-b074746dd3fe,292,,"[35.1, 12.4]",3754272,5,,True,,,-1.1731683,,Left Foot,,"[37.2, 7.4]",,Ground Pass,,5.4230986,,,,Gilbert Gianelli Imbula Wanga,4346.0,,,,,,1,From Free Kick,Erik Pieters,3467.0,Left Back,16,Stoke City,30,['9ef3e541-c473-4838-85ea-e0b69d7e18ec'],47,,,,,,,,,,,,,,,,,,Stoke City,30,00:05:47.101,Pass,
,,,,,,,,,,,,,,,,,1.087352,,,,,,,,,,,1430771f-fdf8-433a-9a5a-212a3b30bc8f,294,,"[37.9, 7.2]",3754272,5,,,,,1.3675357,,Left Foot,,"[43.3, 33.4]",,Ground Pass,,26.7507,,,,Glenn Whelan,9625.0,,,,,,1,From Free Kick,Gilbert Gianelli Imbula Wanga,4346.0,Left Defensive Midfield,16,Stoke City,30,['46ba62ea-be4f-432f-bb5c-a2acdf906454'],48,,,,,,,,,,,,,,,,,,Stoke City,30,00:05:48.211,Pass,
,,,,,,,,,,,,,,,,,1.23875,,,,,,,,,,,85fc7587-260b-467a-a4fb-beb9b5ff1f5f,298,,"[41.0, 30.3]",3754272,5,,,,,-0.7992862,,Right Foot,,"[48.1, 23.0]",,Ground Pass,,10.18332,,,,Gilbert Gianelli Imbula Wanga,4346.0,,,,,,1,From Free Kick,Glenn Whelan,9625.0,Right Defensive Midfield,16,Stoke City,30,"['6ec9ec7d-1c22-4bb5-9701-3b5a6f66d05d', '753acf35-f065-455a-b8f6-026b0bb01941']",51,,,,,,,,,,,,,,,,,,Stoke City,30,00:05:51.272,Pass,True
,,,,,,,,,,,,,,,,,1.235882,,,,,,,,,,,427ae349-9a07-4db4-ba40-98954e6e85f4,306,,"[42.0, 21.0]",3754272,5,,,,,-2.0249505,,Right Foot,,"[35.8, 8.3]",,Ground Pass,,14.1325865,,,,Erik Pieters,3467.0,,,,,Recovery,1,From Free Kick,Glenn Whelan,9625.0,Right Defensive Midfield,16,Stoke City,30,"['660bc345-94ab-4f95-8bb7-f77163aa8b6e', 'cfc2ff36-e2ca-4a93-a6b3-adef7bff0560']",54,,,,,,,,,,,,,,,,,,Stoke City,30,00:05:54.422,Pass,True
,,,,,,,,,,,,,,,,,1.439856,,,,,,,,,,,1347c226-bb66-457b-837f-9b418c9a1a43,308,,"[35.8, 8.3]",3754272,5,,,,,0.15137544,,Left Foot,,"[53.5, 11.0]",,Ground Pass,,17.904749,,,,Bojan Krkíc Pérez,4913.0,,,,,,1,From Free Kick,Erik Pieters,3467.0,Left Back,16,Stoke City,30,"['cfc2ff36-e2ca-4a93-a6b3-adef7bff0560', 'efb3494c-81ab-4c70-b729-1e339ba2b9b8']",55,,,,,,,,,,,,,,,,,,Stoke City,30,00:05:55.658,Pass,True
