50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7b365855-7da4-40ad-85cd-e0a58141687b,1327,,"[42.2, 35.7]",3754332,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,61,West Bromwich Albion,27,['337b847a-ce8d-4d74-ba2c-45bf1604bd34'],17,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:37:17.232,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,16d05469-34c7-452d-86e6-b57a0de1c324,1594,,"[72.2, 57.9]",3754332,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mousa Sidi Yaya Dembélé,3037.0,Left Defensive Midfield,70,Tottenham Hotspur,38,['df289381-c494-468c-87bb-a6d257b692fd'],24,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:44:24.590,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,bb312b23-e23d-475b-bb5c-fbd55eac5ae5,1622,,"[114.3, 69.5]",3754332,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,James McClean,3514.0,Left Midfield,72,West Bromwich Albion,27,['a837f269-9cd3-4ce0-9d49-30e9982050ea'],26,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:45:26.686,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3a458bec-e1eb-494a-8922-a8d4c8cb3fd8,1939,,"[76.4, 45.1]",3754332,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mousa Sidi Yaya Dembélé,3037.0,Left Defensive Midfield,95,West Bromwich Albion,27,['5962e35f-aa7b-40d4-9f89-8daf28e8e3cb'],50,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:07:50.559,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,813d85b6-ad90-41e5-b796-62c4a03bd520,1980,,"[28.3, 52.2]",3754332,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mousa Sidi Yaya Dembélé,3037.0,Left Defensive Midfield,96,Tottenham Hotspur,38,"['a541e4fe-5936-4539-9496-4bb3db143715', 'd4fe8f5a-68cd-4142-bec7-896a3ca2846b']",8,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:09:08.581,Dispossessed,True
,,,,,,,,,,,,,,,,,0.714557,,,,,,,,,,,,b6c1f75d-09b4-4a98-b640-fd42544fda6f,2026,,"[103.5, 22.1]",3754332,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harry Kane,10955.0,Center Forward,99,Tottenham Hotspur,38,"['4f178e67-f6d7-45f1-95e5-5ab4319adb84', 'e7a752d6-e923-4000-8964-08bd585b4f36']",20,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:10:20.753,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3b1688bf-9ec8-48db-9320-ca23a70c30d9,2074,,"[49.8, 65.3]",3754332,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kyle Walker,3205.0,Right Back,102,Tottenham Hotspur,38,['28f2a73e-e425-4701-bc75-494c79abcd6c'],51,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:11:51.932,Dispossessed,True
,,,,,,,,,,,,,,,,,0.542838,,,,,,,,,,,,17471376-3612-471b-a44b-89f3a9effdb6,2129,,"[58.2, 11.5]",3754332,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danny Rose,3594.0,Left Back,104,West Bromwich Albion,27,['24d78795-abe2-4140-9039-c13f78ec3e39'],12,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:13:12.322,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a1e510a5-3f63-4565-b7fe-a452a4e86547,2237,,"[95.5, 9.3]",3754332,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bamidele Alli,3094.0,Center Attacking Midfield,107,Tottenham Hotspur,38,['31d43d42-80a6-4f37-a93e-840b8064e4ab'],52,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:15:52.679,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b4cc4949-feba-4b71-b864-72ef8d212905,2418,,"[108.6, 28.5]",3754332,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Erik Lamela,3585.0,Right Wing,114,Tottenham Hotspur,38,['795ab2cf-0a54-419b-810d-b2ab00653742'],24,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:20:24.783,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,81025075-8d00-441b-8ad1-28121ff0ec80,2432,,"[69.3, 76.6]",3754332,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Salomón Rondón Giménez,4041.0,Center Forward,114,Tottenham Hotspur,38,['d4e329bb-7139-4e15-99ed-1eecfaac6a31'],36,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:20:36.132,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,31df6001-1966-4a84-b4e5-772a16fa2d12,2510,,"[108.4, 73.3]",3754332,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Craig Dawson,3523.0,Right Back,116,West Bromwich Albion,27,['e4b8bd93-3951-493a-b642-63e66d4558f3'],18,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:23:18.962,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,390d4535-b057-439e-8d02-97642b8c3907,2517,,"[32.0, 7.0]",3754332,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bamidele Alli,3094.0,Center Attacking Midfield,116,West Bromwich Albion,27,"['8076a301-7d2b-4420-a354-c1e5a7831711', 'b5254993-dca2-4559-ac8f-c03975bac1f8']",22,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:23:22.553,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7d7f7ed6-d760-409d-9265-ac2eea9fe500,3101,,"[105.9, 51.1]",3754332,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bamidele Alli,3094.0,Center Attacking Midfield,143,Tottenham Hotspur,38,"['534dbcf7-6156-4568-b549-55179f7f34f3', '9e2b0c5e-e589-48b7-9eca-e01796321a3f']",46,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:41:46.780,Dispossessed,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7f1c73b0-f1d1-4b27-927c-44fcf31c9ad8,159,,"[29.3, 52.7]",3754332,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Ariel Yacob,3967.0,Center Defensive Midfield,7,Tottenham Hotspur,38,['50a81c3d-ae01-4f1d-b7fa-1e5f843fdf89'],5,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:03:05.110,Foul Committed,
,,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,ea68a9bb-84bd-4b27-9e86-60cd009d3c61,190,,"[69.9, 57.2]",3754332,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Darren Fletcher,4022.0,Right Center Midfield,10,West Bromwich Albion,27,['82b1fe2d-5012-4aa8-a615-dd1b4d1eb8f9'],13,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:05:13.318,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,True,,,,,,,,,,c2068e75-77f7-453e-b089-11844b072893,204,,"[43.2, 30.5]",3754332,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Ariel Yacob,3967.0,Center Defensive Midfield,12,West Bromwich Albion,27,['47f283af-2c1e-4081-951d-cbee26963fb0'],31,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:05:31.951,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,37ac212a-c698-4947-a497-f22b005422cf,421,,"[20.6, 56.2]",3754332,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stéphane Sessègnon,2966.0,Right Midfield,18,Tottenham Hotspur,38,"['92841656-4aaf-4453-bbf5-e23001c69669', 'e67000dc-04ff-42c7-bbbe-6110194ebd9f']",15,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:11:15.630,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,True,Handball,,,,,,,,,4c1cf56e-58bf-4f22-83b2-e66d91fa69fd,617,,"[100.6, 13.6]",3754332,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Craig Gardner,9485.0,Left Center Midfield,25,West Bromwich Albion,27,,11,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:17:11.643,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8f7e2f70-2197-4968-b74e-deb22d511f94,793,,"[52.2, 21.3]",3754332,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mousa Sidi Yaya Dembélé,3037.0,Left Defensive Midfield,33,West Bromwich Albion,27,['d70e3ba8-40c7-4362-bba1-553164370580'],30,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:21:30.276,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,96ca9f45-72ec-49b1-9e34-a607e29d2acf,1179,,"[36.8, 16.0]",3754332,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Craig Gardner,9485.0,Left Center Midfield,52,Tottenham Hotspur,38,"['485ddb19-e172-4059-bfe5-5475642dc20c', 'c1b80945-ff8d-4749-9218-94aeb99e6a0c']",26,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:31:26.794,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,Handball,,,,,,,,,b4d75592-3f85-4d91-923b-e51edf426e6e,1365,,"[68.7, 5.0]",3754332,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Craig Gardner,9485.0,Left Center Midfield,63,Tottenham Hotspur,38,,7,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:38:07.763,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9be9c6dc-698c-46ed-9e48-ed05a16066e6,1630,,"[53.9, 6.5]",3754332,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Harry Kane,10955.0,Center Forward,72,West Bromwich Albion,27,['df7b1e1e-5c8b-4ee5-a999-acc5271d30d8'],33,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:45:33.808,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,42d6783b-a075-4235-8d59-7c1efac92b4c,1843,,"[15.4, 2.3]",3754332,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danny Rose,3594.0,Left Back,81,West Bromwich Albion,27,"['79ca750d-90d1-4fd6-a0ae-51050bb55577', 'ef5474d9-7b8d-4ccc-a20b-2de9ae18e166']",35,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:04:35.082,Foul Committed,
,,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,d72214b8-93de-4206-b54f-19d352372e2d,1855,,"[100.0, 17.0]",3754332,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Olsson,20527.0,Left Center Back,83,Tottenham Hotspur,38,['17f64d2a-b45a-4c67-b5bb-35d6101e96f3'],24,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:05:24.177,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,dbdd42dc-03c4-4181-afd6-797a4b928cb0,1883,,"[35.3, 38.7]",3754332,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erik Lamela,3585.0,Right Wing,85,West Bromwich Albion,27,['29c4fda1-aa43-4e58-8364-72bdb2a52f26'],3,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:06:03.701,Foul Committed,
,,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,ff72b5aa-8f0b-4b2d-b7c5-804955850905,1984,,"[30.6, 51.0]",3754332,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mousa Sidi Yaya Dembélé,3037.0,Left Defensive Midfield,97,West Bromwich Albion,27,['2ba74205-f24d-4520-b330-95692eae1bdd'],9,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:09:09.844,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,Yellow Card,,,,,,,,,,,2dfce4da-e43f-4d6a-8424-36ff0d74962d,2179,,"[10.7, 6.8]",3754332,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Grant Evans,11012.0,Left Back,105,Tottenham Hotspur,38,"['21a24e7d-2e5c-42d9-acf7-0c97e14519e6', 'e748428b-4b99-4bb9-bcc3-d4c5aaf34f11']",54,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:13:54.337,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,5d4f4a02-f2b5-4d37-9837-11b9053b26b7,2245,,"[68.4, 3.7]",3754332,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mousa Sidi Yaya Dembélé,3037.0,Left Defensive Midfield,108,West Bromwich Albion,27,['134ddff8-6ff5-4db5-8fed-6356eb676cf0'],58,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:15:58.865,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f0ba8120-e8a9-45fa-968d-98b150a33e08,2488,,"[29.8, 33.6]",3754332,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jonathan Grant Evans,11012.0,Left Back,114,Tottenham Hotspur,38,['931542e9-faf5-474e-860a-c532c9234cdc'],38,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:21:38.764,Foul Committed,
,,,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,f7610473-46f4-4e76-af61-6a4c46975fe8,2768,,"[85.3, 40.7]",3754332,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erik Lamela,3585.0,Right Wing,127,West Bromwich Albion,27,['995b7f60-849b-4e25-b9dc-14b8012dcda8'],8,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:32:08.147,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,68ffd98e-df04-4565-9172-9b0a1d85ed4d,2791,,"[67.9, 16.3]",3754332,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Olsson,20527.0,Left Center Back,129,Tottenham Hotspur,38,"['14ba179b-38f0-4ec2-84db-82a01d78c6ad', 'a193cb15-9152-4322-a2fc-5cc2e636e076']",43,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:32:43.313,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f69f556c-492a-43a0-80bf-ab48e074f306,2851,,"[38.3, 46.0]",3754332,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudio Ariel Yacob,3967.0,Center Defensive Midfield,132,Tottenham Hotspur,38,['ad5a0d20-3fa8-4aef-95b2-3af57baa133b'],6,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:34:06.318,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c905ff7b-dca7-44bb-9651-5068e12bbd08,3264,,"[34.1, 23.0]",3754332,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jan Vertonghen,3077.0,Left Center Back,156,West Bromwich Albion,27,['4bf68c93-1cbe-487d-8af5-f7261b73dc2a'],58,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:47:58.400,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,eab6da21-4e14-4ef0-a677-4c65a4120a55,3273,,"[51.5, 30.9]",3754332,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Craig Dawson,3523.0,Right Back,157,West Bromwich Albion,27,['fb5de3e0-a6e6-4904-90d5-cd7654319086'],50,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:48:50.090,Foul Committed,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,50a81c3d-ae01-4f1d-b7fa-1e5f843fdf89,160,,"[90.8, 27.4]",3754332,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bamidele Alli,3094.0,Center Attacking Midfield,7,Tottenham Hotspur,38,['7f1c73b0-f1d1-4b27-927c-44fcf31c9ad8'],5,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:03:05.110,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,82b1fe2d-5012-4aa8-a615-dd1b4d1eb8f9,191,,"[50.2, 22.9]",3754332,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Bamidele Alli,3094.0,Center Attacking Midfield,10,West Bromwich Albion,27,['ea68a9bb-84bd-4b27-9e86-60cd009d3c61'],13,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:05:13.318,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,47f283af-2c1e-4081-951d-cbee26963fb0,205,,"[76.9, 49.6]",3754332,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bamidele Alli,3094.0,Center Attacking Midfield,12,West Bromwich Albion,27,['c2068e75-77f7-453e-b089-11844b072893'],31,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:05:31.951,Foul Won,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,92841656-4aaf-4453-bbf5-e23001c69669,422,,"[99.5, 23.9]",3754332,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danny Rose,3594.0,Left Back,18,Tottenham Hotspur,38,['37ac212a-c698-4947-a497-f22b005422cf'],15,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:11:15.630,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d70e3ba8-40c7-4362-bba1-553164370580,794,,"[67.9, 58.8]",3754332,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Salomón Rondón Giménez,4041.0,Center Forward,33,West Bromwich Albion,27,"['8f32b1c2-89bb-49d0-9a31-2eee8d849ee7', '8f7e2f70-2197-4968-b74e-deb22d511f94']",30,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:21:30.276,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c1b80945-ff8d-4749-9218-94aeb99e6a0c,1180,,"[83.3, 64.1]",3754332,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erik Lamela,3585.0,Right Wing,52,Tottenham Hotspur,38,['96ca9f45-72ec-49b1-9e34-a607e29d2acf'],26,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:31:26.794,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,df7b1e1e-5c8b-4ee5-a999-acc5271d30d8,1631,,"[66.2, 73.6]",3754332,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Claudio Ariel Yacob,3967.0,Center Defensive Midfield,72,West Bromwich Albion,27,['9be9c6dc-698c-46ed-9e48-ed05a16066e6'],33,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:45:33.808,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,79ca750d-90d1-4fd6-a0ae-51050bb55577,1844,,"[104.7, 77.8]",3754332,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stéphane Sessègnon,2966.0,Right Midfield,81,West Bromwich Albion,27,"['42d6783b-a075-4235-8d59-7c1efac92b4c', 'b5ed40f2-11d4-4830-970f-9c2716f48c09']",35,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:04:35.082,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,17f64d2a-b45a-4c67-b5bb-35d6101e96f3,1856,,"[20.1, 63.1]",3754332,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erik Lamela,3585.0,Right Wing,83,Tottenham Hotspur,38,"['08824cf6-8978-4c96-adb0-2ce02f2facdb', 'd72214b8-93de-4206-b54f-19d352372e2d']",24,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:05:24.177,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,29c4fda1-aa43-4e58-8364-72bdb2a52f26,1884,,"[84.8, 41.4]",3754332,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Craig Gardner,9485.0,Left Center Midfield,85,West Bromwich Albion,27,"['07f1b24a-88e4-43be-bcc4-a06be17af389', 'dbdd42dc-03c4-4181-afd6-797a4b928cb0']",3,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:06:03.701,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2ba74205-f24d-4520-b330-95692eae1bdd,1985,,"[89.5, 29.1]",3754332,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Grant Evans,11012.0,Left Back,97,West Bromwich Albion,27,['ff72b5aa-8f0b-4b2d-b7c5-804955850905'],9,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:09:09.844,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,21a24e7d-2e5c-42d9-acf7-0c97e14519e6,2180,,"[109.4, 73.3]",3754332,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erik Lamela,3585.0,Right Wing,105,Tottenham Hotspur,38,['2dfce4da-e43f-4d6a-8424-36ff0d74962d'],54,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:13:54.337,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,134ddff8-6ff5-4db5-8fed-6356eb676cf0,2246,,"[51.7, 76.4]",3754332,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Salomón Rondón Giménez,4041.0,Center Forward,108,West Bromwich Albion,27,"['5d4f4a02-f2b5-4d37-9837-11b9053b26b7', 'c997a3e3-387b-4230-8672-91117909ff18']",58,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:15:58.865,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,931542e9-faf5-474e-860a-c532c9234cdc,2489,,"[90.3, 46.5]",3754332,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Harry Kane,10955.0,Center Forward,114,Tottenham Hotspur,38,['f0ba8120-e8a9-45fa-968d-98b150a33e08'],38,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:21:38.764,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,995b7f60-849b-4e25-b9dc-14b8012dcda8,2769,,"[34.8, 39.4]",3754332,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Grant Evans,11012.0,Left Back,127,West Bromwich Albion,27,"['8b715005-a4f0-417e-a4c9-36d2e0909760', 'f7610473-46f4-4e76-af61-6a4c46975fe8']",8,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:32:08.147,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,14ba179b-38f0-4ec2-84db-82a01d78c6ad,2792,,"[52.2, 63.8]",3754332,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harry Kane,10955.0,Center Forward,129,Tottenham Hotspur,38,"['16fa1bd7-32cb-4db9-8ca8-7245eb6cfa09', '68ffd98e-df04-4565-9172-9b0a1d85ed4d']",43,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:32:43.313,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ad5a0d20-3fa8-4aef-95b2-3af57baa133b,2852,,"[81.8, 34.1]",3754332,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mousa Sidi Yaya Dembélé,3037.0,Left Defensive Midfield,132,Tottenham Hotspur,38,['f69f556c-492a-43a0-80bf-ab48e074f306'],6,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:34:06.318,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4bf68c93-1cbe-487d-8af5-f7261b73dc2a,3265,,"[86.0, 57.1]",3754332,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,José Salomón Rondón Giménez,4041.0,Center Forward,156,West Bromwich Albion,27,"['8296f970-b29c-4ba0-864c-0d1f21a54b4e', 'c905ff7b-dca7-44bb-9651-5068e12bbd08']",58,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:47:58.400,Foul Won,True
,,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,,fb5de3e0-a6e6-4904-90d5-cd7654319086,3274,,"[68.6, 49.2]",3754332,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Harry Kane,10955.0,Center Forward,157,West Bromwich Albion,27,['eab6da21-4e14-4ef0-a677-4c65a4120a55'],50,,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:48:50.090,Foul Won,True
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,87802d7a-1310-41f4-815b-c996155f587c,195,,"[31.3, 4.0]",3754332,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan Grant Evans,11012.0,Left Back,11,Tottenham Hotspur,38,"['085495d6-9101-4700-acac-d37aee6e96bf', '0950662c-a3f8-457b-a733-e8645e8cc20c']",26,,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:05:26.069,Clearance,True
