50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[35.3, 24.9]",,,,,,,,,,,,,1.650002,,,,,,,,,,,,,,,bb816489-56af-443c-8e62-055331073ca7,2758,,"[32.8, 25.0]",3838017,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maxime Gonalons,6982.0,Right Defensive Midfield,99,Clermont Foot,152,"['028a1f99-ff47-4b08-a74e-00ef8a7c80d2', '3154e3b5-0d23-4a30-9204-e3882c1803cb', '4966ea8e-d440-4498-ac60-34acbe0ecffa']",49,,,,,,,,,,,,,,,,,,Clermont Foot,152,00:16:49.988,Carry,True
,,,"[24.9, 13.7]",,,,,,,,,,,,,2.752271,,,,,,,,,,,,,,,dbd9d9ed-8461-4566-b7c2-30b4f400df5e,2762,,"[27.5, 9.5]",3838017,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maximiliano Caufriez,23682.0,Left Center Back,99,Clermont Foot,152,"['0513359b-c3c0-4e98-8d3e-1e5483fa5aff', 'feedf44d-8a06-42ec-b343-1d3abfdc96ad']",53,,,,,,,,,,,,,,,,,,Clermont Foot,152,00:16:53.052,Carry,
,,,"[9.1, 31.2]",,,,,,,,,,,,,1.421031,,,,,,,,,,,,,,,f0f9c2c1-4ad4-4e83-8715-5dbc90fc64c1,2765,,"[10.2, 27.6]",3838017,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mory Diaw,48502.0,Goalkeeper,99,Clermont Foot,152,"['c60960e6-b6fa-407e-9a5e-62c44ae1a6be', 'e989dc09-1567-4b15-bd36-37f2a1415ef5']",57,,,,,,,,,,,,,,,,,,Clermont Foot,152,00:16:57.804,Carry,
,,,"[7.6, 56.9]",,,,,,,,,,,,,0.869929,,,,,,,,,,,,,,,e207a0bf-41d6-457a-a8ed-ab5da50f1d5a,2768,,"[7.3, 55.7]",3838017,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mateusz Wieteska,8704.0,Center Back,99,Clermont Foot,152,"['3b991842-8249-4f3b-9b41-285b322b9216', '5cc4d95e-1fe4-476c-aa1d-e2225e62456d']",0,,,,,,,,,,,,,,,,,,Clermont Foot,152,00:17:00.435,Carry,
,,,"[14.9, 53.6]",,,,,,,,,,,,,2.509696,,,,,,,,,,,,,,,e2d38ff5-f0a3-44f7-8862-e775caa79f66,2771,,"[21.2, 67.1]",3838017,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alidu Seidu,45047.0,Right Center Back,99,Clermont Foot,152,"['2504b928-c30f-4e9b-8e52-716725e8d0bf', 'd6fc6e3e-00c1-4899-aa97-ca7709f2537b']",2,,,,,,,,,,,,,,,,,,Clermont Foot,152,00:17:02.705,Carry,
,,,"[57.6, 26.5]",,,,,,,,,,,,,9.559419,,,,,,,,,,,,,,,a2a0e3e7-b575-4780-b206-ed413484d09f,2774,,"[25.7, 54.1]",3838017,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maxime Gonalons,6982.0,Right Defensive Midfield,99,Clermont Foot,152,"['61f04fbb-ff78-4093-b8c4-e109df0ed3a7', '8bd22053-0a37-48a4-a84e-ad90a205aaa2', '8f52f6bf-de63-4157-854b-4fc5c06b1103']",6,,,,,,,,,,,,,,,,,,Clermont Foot,152,00:17:06.122,Carry,True
,,,"[116.2, 11.8]",,,,,,,,,,,,,1.850306,,,,,,,,,,,,,,,ada71b72-57e6-40c0-9b3f-cc6f1fb567f2,2778,,"[113.5, 10.8]",3838017,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Vivaldo Borges dos Santos Neto,24665.0,Left Wing Back,99,Clermont Foot,152,"['4a326691-50e7-4045-b526-920b7339ce7c', 'ef1bdfd2-f693-4d6b-ba15-9ff6adaa99b8']",19,,,,,,,,,,,,,,,,,,Clermont Foot,152,00:17:19.847,Carry,
,,,"[104.1, 23.2]",,,,,,,,,,,,,0.886451,,,,,,,,,,,,,,,9ce33bd4-3592-4764-aeea-e9d2d703f30b,2781,,"[100.9, 25.8]",3838017,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Elbasan Rashani,29786.0,Left Attacking Midfield,99,Clermont Foot,152,"['add13100-dbc7-49f1-95ed-77aa288fe621', 'd5781816-5e07-4661-bf9f-40a795b23164']",22,,,,,,,,,,,,,,,,,,Clermont Foot,152,00:17:22.932,Carry,
,,,"[115.2, 40.2]",,,,,,,,,,,,,0.072463,,,,,,,,,,,,,,,c04725e9-7ef9-4b8c-872c-e4fd358a5f80,2785,,"[115.2, 40.2]",3838017,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Grejohn Kyei,7367.0,Center Forward,99,Clermont Foot,152,"['b98499d4-9872-453e-9b79-29a47aa64f02', 'd0d78451-1ad5-4568-afe0-17aabe7c1fbf', 'f5ddd194-f3e6-42ca-a728-65eda329033f']",24,,,,,,,,,,,,,,,,,,Clermont Foot,152,00:17:24.776,Carry,True
,,,"[46.1, 56.7]",,,,,,,,,,,,,2.365861,,,,,,,,,,,,,,,b01731ad-6e16-4c77-8804-baf036b190a0,2792,,"[44.8, 56.5]",3838017,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Danilo Luís Hélio Pereira,13621.0,Right Center Back,100,Paris Saint-Germain,131,"['6e1da284-1ff5-4603-bc9f-f9aefb98bfa8', '8d8d9453-e4c2-4d97-b78c-0b9f8747ccef']",43,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:18:43.746,Carry,
,,,"[49.5, 71.5]",,,,,,,,,,,,,1.490345,,,,,,,,,,,,,,,26f90d2d-793a-46c2-8956-5582d002302e,2795,,"[49.8, 72.0]",3838017,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Warren Zaire Emery,144059.0,Right Wing Back,100,Paris Saint-Germain,131,"['c7950658-ee55-4b2c-a243-3f9170dd8c38', 'e3d34ddb-94da-406f-a45f-68ea6aeefca9']",47,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:18:47.041,Carry,
,,,"[33.1, 60.1]",,,,,,,,,,,,,1.396635,,,,,,,,,,,,,,,a6804903-90c8-4798-bf53-25e68e9241a4,2798,,"[38.3, 61.2]",3838017,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Danilo Luís Hélio Pereira,13621.0,Right Center Back,100,Paris Saint-Germain,131,"['3f8257c5-398d-4982-a805-acf1c15b9080', '976a95d6-68e1-431c-9af9-88be0d61e198', 'f79d7d15-d4d5-4426-a18c-98a6d4168018']",49,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:18:49.250,Carry,True
,,,"[12.8, 48.3]",,,,,,,,,,,,,0.045311,,,,,,,,,,,,,,,63fc1af4-4c80-4671-9027-7d114704f06d,2803,,"[10.2, 47.5]",3838017,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gianluigi Donnarumma,7036.0,Goalkeeper,100,Paris Saint-Germain,131,"['1159f90a-5900-4c6e-b838-c0d19d5761db', '11cc9a0a-f654-4104-a1cb-397919b0fc5d', 'a2160375-7f60-4d09-bae6-059c1822833e']",52,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:18:52.805,Carry,True
,,,"[74.5, 2.6]",,,,,,,,,,,,,1.720041,,,,,,,,,,,,,,,efa849c4-ebc3-4348-890e-e6185ff8c554,2807,,"[65.6, 11.1]",3838017,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Vivaldo Borges dos Santos Neto,24665.0,Left Wing Back,100,Paris Saint-Germain,131,"['627a317a-36d3-43c0-b880-1804f81b33e5', 'b49dee9c-bbf9-4ba8-99fa-ce61e710bad2', 'bd809420-3a95-47b1-b8f8-6f6cab85fff9']",56,,,,,,,,,,,,,,,,,,Clermont Foot,152,00:18:56.924,Carry,True
,,,"[27.6, 74.1]",,,,,,,,,,,,,1.039367,,,,,,,,,,,,,,,e81fd2ef-534b-44c7-9cf1-a5fb2fc7a5fc,2813,,"[32.3, 74.8]",3838017,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Danilo Luís Hélio Pereira,13621.0,Right Center Back,100,Paris Saint-Germain,131,"['1218de30-6939-41e0-908b-a556c7d1c7b5', '2ecfa129-8814-4f08-a826-1aa29928cd9d', 'fe5f2efa-7437-4cdf-8c34-8a35cf78399d']",0,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:00.587,Carry,True
,,,"[19.7, 67.7]",,,,,,,,,,,,,0.196364,,,,,,,,,,,,,,,d71dea0a-397b-4da4-a4b0-b4be9472c03a,2817,,"[20.4, 65.2]",3838017,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergio Ramos García,5201.0,Center Back,100,Paris Saint-Germain,131,"['44dfe2a7-2b19-481f-8663-1856a8ba7ecd', '4b484af4-1889-4687-bafe-b8b747474a84', '6fa4a0e0-8933-42ee-be4f-4c6143586be8']",2,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:02.828,Carry,True
,,,"[55.9, 13.1]",,,,,,,,,,,,,3.742667,,,,,,,,,,,,,,,3eb35dd0-9318-4d51-becd-a698e26a6b18,2822,,"[50.3, 20.0]",3838017,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Maxime Gonalons,6982.0,Right Defensive Midfield,101,Clermont Foot,152,"['7d260df4-c7d1-472b-943b-c960bae9edd0', '99bab7a2-1a2a-4f4b-b129-76c966be2e67']",8,,,,,,,,,,,,,,,,,,Clermont Foot,152,00:19:08.371,Carry,
,,,"[68.5, 14.9]",,,,,,,,,,,,,0.694055,,,,,,,,,,,,,,,1cc2f714-c586-4439-a357-78aef8ca6069,2825,,"[66.0, 16.0]",3838017,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Muhammed Cham Saracevic,32481.0,Right Attacking Midfield,101,Clermont Foot,152,"['18edc82c-d087-4031-895a-9b3e9b55cb60', 'dd34d56c-d88c-4c6c-b112-138054627de0']",13,,,,,,,,,,,,,,,,,,Clermont Foot,152,00:19:13.011,Carry,
,,,"[24.2, 47.5]",,,,,,,,,,,,,0.77203,,,,,,,,,,,,,,,220d08f8-1919-4fee-8f7f-cb206cf9a200,2834,,"[22.6, 47.6]",3838017,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danilo Luís Hélio Pereira,13621.0,Right Center Back,102,Paris Saint-Germain,131,"['2b87d3e5-777a-418f-8194-681f12594cf2', 'a2ff35c6-a560-4da8-8149-9498bedd252c']",24,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:24.871,Carry,
,,,"[38.3, 36.0]",,,,,,,,,,,,,1.2215331,,,,,,,,,,,,,,,4cb22e96-445e-4eb7-906b-c0c82ab68935,2837,,"[38.6, 44.4]",3838017,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Verratti,3166.0,Center Defensive Midfield,102,Paris Saint-Germain,131,"['8759caab-7e37-4bb6-91da-47ee6ebdb374', 'ba3335d0-6027-4064-9a78-452309fb26a5']",26,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:26.699,Carry,
,,,"[27.5, 18.5]",,,,,,,,,,,,,0.210845,,,,,,,,,,,,,,,4081399d-cc25-473e-9204-569e3623a59a,2840,,"[27.2, 19.5]",3838017,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,El Chadaille Bitshiabu,132019.0,Left Center Back,102,Paris Saint-Germain,131,"['5ef417ad-918c-49f6-8b21-13ffbfd8275c', 'd6381f07-e0a2-4013-9dcd-ea8c2c33ed50']",29,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:29.748,Carry,
,,,"[40.1, 3.2]",,,,,,,,,,,,,1.412991,,,,,,,,,,,,,,,c959d6d4-2229-437e-89cd-2a14e3cb8000,2843,,"[40.6, 3.3]",3838017,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Achraf Hakimi Mouh,5245.0,Left Wing Back,102,Paris Saint-Germain,131,"['7b96f4b0-1963-45b5-8f76-a1a70184c257', '8a03cdef-a16c-40d0-ad32-69742bbecc61']",31,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:31.514,Carry,
,,,"[32.2, 8.8]",,,,,,,,,,,,,2.836349,,,,,,,,,,,,,,,9473f381-764e-4a6b-937a-24ab4e0227c4,2846,,"[32.3, 8.7]",3838017,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,El Chadaille Bitshiabu,132019.0,Left Center Back,102,Paris Saint-Germain,131,"['18455f9e-d6de-45cd-8fa6-e553d17d9f9d', '309146d0-35d3-454b-abea-317b669b78f0']",34,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:34.169,Carry,
,,,"[32.5, 55.2]",,,,,,,,,,,,,2.796496,,,,,,,,,,,,,,,efdaac79-1643-493b-afb5-578beed7e62a,2849,,"[32.8, 55.1]",3838017,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Ramos García,5201.0,Center Back,102,Paris Saint-Germain,131,"['0b2ef222-e106-413d-bfee-c1f3ef86ef70', '3426520e-70f6-46ed-894f-20fbdcb5b437']",39,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:39.401,Carry,
,,,"[27.3, 37.6]",,,,,,,,,,,,,1.01357,,,,,,,,,,,,,,,75512620-183a-4082-973f-2b9b68dd9603,2852,,"[28.4, 39.5]",3838017,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danilo Luís Hélio Pereira,13621.0,Right Center Back,102,Paris Saint-Germain,131,"['8dc96995-a983-4e02-a0fb-2e366ee7b2e9', 'abe163e6-b96f-4a0b-9f65-6f49c3f4b54a']",43,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:43.337,Carry,
,,,"[50.9, 16.9]",,,,,,,,,,,,,2.755678,,,,,,,,,,,,,,,0cb652a3-efc2-4e2b-9568-3c848f4d09ae,2855,,"[38.8, 14.0]",3838017,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,El Chadaille Bitshiabu,132019.0,Left Center Back,102,Paris Saint-Germain,131,"['67d409c0-c026-4bd8-8fdf-bda52e1ca181', 'f777d852-7349-4d98-9b1f-6a78fae06e0f']",46,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:46.207,Carry,
,,,"[64.3, 25.6]",,,,,,,,,,,,,0.217931,,,,,,,,,,,,,,,cf361794-3ef3-42ce-b5d0-8d6b2a610fa0,2858,,"[64.5, 26.0]",3838017,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kylian Mbappé Lottin,3009.0,Left Center Forward,102,Paris Saint-Germain,131,"['1fa06777-b296-410d-8092-19b2a8266e64', '3c2c6f3f-cb6c-468d-a5d2-c321ac59e8c2']",49,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:49.636,Carry,
,,,"[68.8, 20.6]",,,,,,,,,,,,,0.754207,,,,,,,,,,,,,,,9e45a4b9-a56d-411b-9b5c-cdf60896df9f,2861,,"[69.3, 20.6]",3838017,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Verratti,3166.0,Center Defensive Midfield,102,Paris Saint-Germain,131,"['587691d0-36e1-40bb-8c31-bca1cdf56238', 'cd3aa2e4-36bd-4b34-9f46-f1ab0d13244c', 'f6b59c69-c333-43e0-8d12-d40912cb15d8']",51,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:51.255,Carry,True
,,,"[79.7, 34.4]",,,,,,,,,,,,,1.202978,,,,,,,,,,,,,,,386fc2ef-8a84-4900-9461-a71f4192b730,2865,,"[74.0, 26.6]",3838017,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kylian Mbappé Lottin,3009.0,Left Center Forward,102,Paris Saint-Germain,131,"['60fe8ff0-95e8-431d-834f-c04c76f4f3b8', '74597685-96e0-4388-a24f-642b2006a133', 'fcd942cc-6740-48e2-8b15-f2f0eb0d855d']",52,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:52.710,Carry,True
,,,"[92.0, 42.8]",,,,,,,,,,,,,1.721416,,,,,,,,,,,,,,,803d663b-c29d-4331-a20c-3e9d8549e0b8,2869,,"[82.4, 44.7]",3838017,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,102,Paris Saint-Germain,131,"['36130b80-6105-425d-a8f8-f82504d19c09', '3ef5f8c1-751d-4108-95fc-609f90525eb8']",54,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:54.825,Carry,
,,,"[117.2, 53.6]",,,,,,,,,,,,,3.977254,,,,,,,,,,,,,,,a534fdc8-ea38-42cd-9b7d-a181ca68a103,2872,,"[109.1, 42.9]",3838017,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kylian Mbappé Lottin,3009.0,Left Center Forward,102,Paris Saint-Germain,131,"['70b2980b-1c08-4a93-a5ff-eef6896b7c0a', 'fff32806-c0af-4e62-b319-f6825a86fec2']",57,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:19:57.815,Carry,
,,,"[33.0, 61.7]",,,,,,,,,,,,,3.521849,,,,,,,,,,,,,,,ae1e08bc-f532-4955-8e6d-1ac94d150de5,2878,,"[20.4, 54.9]",3838017,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Muhammed Cham Saracevic,32481.0,Right Attacking Midfield,102,Paris Saint-Germain,131,"['2b5f1755-cbbb-46cf-af28-8ba6843f1af0', '2c89f3c3-772d-46b9-9af9-199c6d57ab12', '4aa4bc53-68be-424b-882c-28af3f573ee1']",5,,,,,,,,,,,,,,,,,,Clermont Foot,152,00:20:05.519,Carry,True
,,,"[86.8, 21.3]",,,,,,,,,,,,,2.208909,,,,,,,,,,,,,,,85efe33e-fe67-451f-af68-49eeafd6af18,2883,,"[87.1, 18.4]",3838017,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Verratti,3166.0,Center Defensive Midfield,102,Paris Saint-Germain,131,"['242437c5-b4cf-414c-ae0d-ec865482a156', 'f319da4f-6930-46da-9123-444a4da3c860']",9,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:20:09.041,Carry,
,,,"[81.3, 22.3]",,,,,,,,,,,,,1.951823,,,,,,,,,,,,,,,b78f20f1-bcff-4743-a89b-13f386498eb1,2886,,"[81.3, 21.1]",3838017,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Renato Júnior Luz Sanches,3593.0,Left Center Midfield,102,Paris Saint-Germain,131,"['9fcbfdc7-1c2e-41b8-bb61-4e40a172388d', 'e1afff24-e752-4f77-91db-598c863123b9']",12,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:20:12.217,Carry,
,,,"[85.8, 43.7]",,,,,,,,,,,,,2.11051,,,,,,,,,,,,,,,a00a1f7e-0ab7-44a1-bcfa-e578cf0c8cc1,2889,,"[80.5, 37.9]",3838017,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Soler Barragán,6583.0,Right Center Midfield,102,Paris Saint-Germain,131,"['2ce27ea6-97e2-4248-9de2-7b556084c388', 'cd5f07b3-b23e-4923-a191-91358a34721d']",15,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:20:15.182,Carry,
,,,"[88.2, 62.0]",,,,,,,,,,,,,1.218165,,,,,,,,,,,,,,,6e904da8-77c5-4b6d-9335-d869bacd7c9a,2892,,"[88.2, 62.2]",3838017,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Warren Zaire Emery,144059.0,Right Wing Back,102,Paris Saint-Germain,131,"['cc2031b6-fcd9-48f8-86db-7ff77f717d95', 'f5182d96-8b5e-41c1-a13f-8e37ead97259']",18,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:20:18.232,Carry,
,,,"[80.6, 49.2]",,,,,,,,,,,,,0.450678,,,,,,,,,,,,,,,bc629a21-7fdb-4cc8-afdc-69778ecaa7c7,2895,,"[80.3, 52.2]",3838017,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Renato Júnior Luz Sanches,3593.0,Left Center Midfield,102,Paris Saint-Germain,131,"['22820588-139c-4f37-abfd-7b67b3c4812a', 'b9eb2aa1-ae1a-42ae-8af6-99aa196e42f2']",20,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:20:20.547,Carry,
,,,"[85.8, 37.0]",,,,,,,,,,,,,1.844735,,,,,,,,,,,,,,,9a1162ac-e56d-427f-b02b-055b94b015d7,2898,,"[85.7, 37.0]",3838017,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,102,Paris Saint-Germain,131,"['af74e6f1-fb2f-4fcc-8779-24514e01f399', 'c10587df-cd75-4ac0-ac8a-b19951ce2c82']",21,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:20:21.912,Carry,
,,,"[93.4, 16.3]",,,,,,,,,,,,,2.372219,,,,,,,,,,,,,,,d625bb86-6d3c-4ef2-b6b7-94a7ba46d379,2901,,"[89.7, 22.1]",3838017,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Achraf Hakimi Mouh,5245.0,Left Wing Back,102,Paris Saint-Germain,131,"['6568cf62-478b-4e1b-a96c-b7a283c9d30e', '8645dbf3-3b50-48ef-b1a5-b71c38b5fd81']",25,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:20:25.064,Carry,
,,,"[87.3, 28.4]",,,,,,,,,,,,,1.869753,,,,,,,,,,,,,,,e654c647-dbcf-473b-ad23-a288ac107ba4,2904,,"[91.5, 25.5]",3838017,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Verratti,3166.0,Center Defensive Midfield,102,Paris Saint-Germain,131,"['62aa723f-5a4c-4b15-88b3-962d6bc4c9d1', 'd62c72a2-3ddc-4d84-9c4d-0c11b7c9f5b2']",28,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:20:28.327,Carry,
,,,"[86.5, 35.7]",,,,,,,,,,,,,1.3664,,,,,,,,,,,,,,,aced3908-8667-4b09-b62a-851e12125400,2907,,"[86.5, 34.9]",3838017,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,102,Paris Saint-Germain,131,"['07efab8c-bbaf-47f3-8844-fb98af4ed576', '50ca6f22-9262-4c53-bbfa-3dfcbc88dd43']",30,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:20:30.975,Carry,
,,,"[98.1, 56.7]",,,,,,,,,,,,,1.632878,,,,,,,,,,,,,,,5406ad17-9f93-4264-8d2b-bcbde8d02807,2910,,"[94.1, 56.0]",3838017,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Soler Barragán,6583.0,Right Center Midfield,102,Paris Saint-Germain,131,"['61340431-bb3b-47db-896e-97e5bd13d277', 'e71d74d5-0550-496d-95b7-848c6ef818f6']",33,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:20:33.561,Carry,
,,,"[110.9, 70.7]",,,,,,,,,,,,,3.924575,,,,,,,,,,,,,,,c8a389c0-7a04-40e0-9d0a-fa78d336d5cd,2913,,"[110.5, 65.9]",3838017,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Warren Zaire Emery,144059.0,Right Wing Back,102,Paris Saint-Germain,131,"['927dd56a-8f09-4de4-a1bc-28abdfb856c1', 'bab7bb91-4611-4731-96db-f60d75cff247']",36,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:20:36.152,Carry,
,,,"[94.2, 69.9]",,,,,,,,,,,,,2.07441,,,,,,,,,,,,,,,94001577-c4aa-43da-b208-ec7c57e23e1e,2916,,"[99.9, 70.7]",3838017,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Renato Júnior Luz Sanches,3593.0,Left Center Midfield,102,Paris Saint-Germain,131,"['3777cb1c-61c2-4808-b77c-8d12bcca23a8', '76e5b653-0e46-4272-8156-783e5e269d30', '90703098-6cbc-4233-904e-0ef769d0aa47']",40,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:20:40.906,Carry,True
,,,"[45.4, 42.0]",,,,,,,,,,,,,6.615755,,,,,,,,,,,,,,,72f1fdc6-1139-44e7-83c6-99f0c162ca3e,2921,,"[32.5, 27.3]",3838017,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Grejohn Kyei,7367.0,Center Forward,103,Clermont Foot,152,"['b70923d8-e4ae-4fc6-821c-d4275c85fa21', 'ec7cc311-678c-4d44-b7a4-291b84245a65', 'ef08df3e-703d-4aee-a9af-6d50663185df']",45,,,,,,,,,,,,,,,,,,Clermont Foot,152,00:20:45.191,Carry,True
,,,"[45.3, 17.3]",,,,,,,,,,,,,2.758647,,,,,,,,,,,,,,,25ab42fb-bc73-4b2d-ba67-5476fa5193da,2926,,"[40.1, 22.0]",3838017,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Johan Gastien,7626.0,Left Defensive Midfield,103,Clermont Foot,152,"['03cbf7a4-db25-4ab5-a691-a97374a12e00', '7d41fe6d-3efc-49fc-9f67-79eb4f9e3eab']",52,,,,,,,,,,,,,,,,,,Clermont Foot,152,00:20:52.953,Carry,
,,,"[51.9, 8.9]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,1f3a0b3e-f253-4384-b23a-bd81aa131ea0,2929,,"[51.3, 9.8]",3838017,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vivaldo Borges dos Santos Neto,24665.0,Left Wing Back,103,Clermont Foot,152,"['80521986-4baa-4f99-9ac5-03bf43611918', 'ddc22c5a-74e0-4957-bec5-5fdd259251b4']",57,,,,,,,,,,,,,,,,,,Clermont Foot,152,00:20:57.397,Carry,
