50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[52.2, 60.4]",,,,,,,,,,,,1.472914,,,,,,,,,,,,,,c238c412-62db-42f8-859d-ba400ec5b684,3008,,,"[55.2, 72.0]",3837683,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hugo Ekitike,50429.0,Left Attacking Midfield,173,Paris Saint-Germain,131,"['32ef0e49-a18a-4cc7-b648-a4ff10f26b1e', '40382ea9-d3ec-4965-a9aa-c8c3b235cd03', '6ba01f29-0bbc-44af-8f0b-dc71f358bf25']",6,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:32:06.362,Carry,True
,,,,,"[47.0, 52.3]",,,,,,,,,,,,0.937206,,,,,,,,,,,,,,ef212cf2-6e32-4abc-b4d9-eb4176ef3d83,3012,,,"[45.5, 53.0]",3837683,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vitor Machado Ferreira,34639.0,Right Defensive Midfield,173,Paris Saint-Germain,131,"['6332e31e-9ac4-4fd8-bf46-e8ee6d69ea5d', 'b4d4f287-02cb-48bf-a090-30538047ed4d']",8,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:32:08.775,Carry,
,,,,,"[64.2, 33.8]",,,,,,,,,,,,1.072629,,,,,,,,,,,,,,9dfeaf92-6e39-40f3-9621-97ff283a94fd,3015,,,"[55.3, 40.7]",3837683,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Aoás Corrêa,4372.0,Center Back,173,Paris Saint-Germain,131,"['b122c6e3-694d-4431-b875-3fbd6a0acb88', 'd92845f7-f690-4b15-984b-406ca3168420']",11,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:32:11.743,Carry,
,,,,,"[115.5, 20.1]",,,,,,,,,,,,5.227005,,,,,,,,,,,,,,462d659a-8eb4-4e29-a38d-1f91a74c68ab,3018,,,"[79.3, 5.7]",3837683,77,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kylian Mbappé Lottin,3009.0,Center Forward,173,Paris Saint-Germain,131,"['69f655cc-2aef-412e-a8ce-e195f755596e', '8b1ddb4b-b16f-44c4-83e3-7847f841599f']",14,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:32:14.627,Carry,
,,,,,"[82.3, 7.9]",,,,,,,,,,,,4.67341,,,,,,,,,,,,,,17e30e84-5a79-4aa9-ba1b-7cca390d7c2d,3026,,,"[52.4, 9.9]",3837683,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fares Chaïbi,217047.0,Left Wing,174,Toulouse,130,"['3692c777-c221-4e2a-98a1-a5322fd527ca', '43618197-ecee-498a-a28e-72770b32100b']",38,,,,,,,,,,,,,,,,,Toulouse,130,00:32:38.830,Carry,
,,,,,"[81.9, 19.7]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,790028b7-e5d6-4f58-b457-9281030557ae,3029,,,"[81.9, 19.7]",3837683,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ado Onaiwu,37498.0,Center Forward,174,Toulouse,130,"['203e701d-4057-4fd9-93bf-90a14f5b228d', '4988b02d-70b6-44b2-a780-5e26f5fa2d4c']",44,,,,,,,,,,,,,,,,,Toulouse,130,00:32:44.436,Carry,
,,,,,"[84.1, 9.0]",,,,,,,,,,,,1.224697,,,,,,,,,,,,,,95dba456-a700-438a-9b7f-f454b51b67ff,3032,,,"[82.8, 7.5]",3837683,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fares Chaïbi,217047.0,Left Wing,174,Toulouse,130,"['772d7279-8f91-4920-82f1-2fef846f44e3', 'f1753416-110a-4bb7-a913-22e28f39c283']",45,,,,,,,,,,,,,,,,,Toulouse,130,00:32:45.582,Carry,
,,,,,"[75.7, 17.5]",,,,,,,,,,,,0.828652,,,,,,,,,,,,,,80c33a06-47cd-4ef6-a4a2-42da2937efc2,3035,,,"[76.9, 16.6]",3837683,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Brecht Dejaegere,23643.0,Left Defensive Midfield,174,Toulouse,130,"['18558fe8-578e-4545-96b7-44eaa5cacbee', '83c2dbaa-3a33-45ee-812c-d5fb6a53bdff']",47,,,,,,,,,,,,,,,,,Toulouse,130,00:32:47.856,Carry,
,,,,,"[70.9, 33.0]",,,,,,,,,,,,0.869768,,,,,,,,,,,,,,bcdd7285-c645-4057-84de-9f939905dc0e,3038,,,"[71.8, 31.7]",3837683,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Stijn Spierings,8343.0,Right Defensive Midfield,174,Toulouse,130,"['3c5c90d6-b994-4d06-858c-1ecdaf4adc44', 'bbad0d67-32e6-46ed-a11e-ccb83850ca1e']",49,,,,,,,,,,,,,,,,,Toulouse,130,00:32:49.916,Carry,
,,,,,"[80.8, 73.8]",,,,,,,,,,,,0.915376,,,,,,,,,,,,,,92ad6501-a9aa-418c-86f6-7e48cf114a01,3041,,,"[82.6, 74.9]",3837683,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Mikkel Desler,24490.0,Right Wing Back,174,Toulouse,130,"['57c54226-a537-4029-9db4-3ab5506e2614', 'c7bd8575-370b-49fb-a662-46c0a92528a4', 'f017700e-d70d-4683-8af3-3c915615b4fd']",53,,,,,,,,,,,,,,,,,Toulouse,130,00:32:53.061,Carry,True
,,,,,"[66.0, 65.2]",,,,,,,,,,,,1.124306,,,,,,,,,,,,,,8370c618-2174-47e7-a45f-382e464d8a21,3045,,,"[66.0, 65.2]",3837683,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Anthony Rouault,47619.0,Right Center Back,174,Toulouse,130,"['26e3d32e-898e-4ce8-90d6-19e99c8e4381', 'f2240130-9192-4dd9-94f6-7eec0993609a']",55,,,,,,,,,,,,,,,,,Toulouse,130,00:32:55.373,Carry,
,,,,,"[68.3, 51.0]",,,,,,,,,,,,1.059473,,,,,,,,,,,,,,061363ac-6262-40ad-a9c0-f075246044e5,3048,,,"[69.2, 51.4]",3837683,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Stijn Spierings,8343.0,Right Defensive Midfield,174,Toulouse,130,"['14dac3a8-2a4c-48c0-b7f8-bf8963607e7f', '9980a127-ef45-47aa-9271-5e0c1d2eaf43']",57,,,,,,,,,,,,,,,,,Toulouse,130,00:32:57.336,Carry,
,,,,,"[56.7, 35.9]",,,,,,,,,,,,0.950822,,,,,,,,,,,,,,d3b68b5e-2f8a-49e9-88a0-7541d5329084,3051,,,"[56.9, 39.4]",3837683,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Logan Costa,45557.0,Center Back,174,Toulouse,130,"['5dbeabb8-69a5-47ea-bb0f-dba77f5dbb57', '7c8465bf-5a49-4574-beb1-0c4acf43acf6']",59,,,,,,,,,,,,,,,,,Toulouse,130,00:32:59.925,Carry,
,,,,,"[95.0, 10.1]",,,,,,,,,,,,4.360223,,,,,,,,,,,,,,afd4c643-44b1-4a4b-97b1-d72de8df6808,3054,,,"[78.6, 4.1]",3837683,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Issiaga Sylla,4352.0,Left Wing Back,174,Toulouse,130,"['458c5018-a63f-4b26-aede-0e0386140d9c', 'c90201c9-3537-4b58-9258-9a9dc35179f4']",2,,,,,,,,,,,,,,,,,Toulouse,130,00:33:02.811,Carry,
,,,,,"[2.0, 57.3]",,,,,,,,,,,,0.847931,,,,,,,,,,,,,,705dbb22-6c05-4611-9386-340726dc38f3,3060,,,"[2.3, 58.4]",3837683,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergio Ramos García,5201.0,Right Center Back,174,Toulouse,130,"['3aad53fa-ccd6-44bf-bac6-46216f3af0b0', 'e811d1b6-a66a-40d6-bdbd-d04a053ec71f', 'ecab0573-4704-4728-af25-bf341f4d5ea6']",10,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:33:10.637,Carry,True
,,,,,"[21.8, 55.8]",,,,,,,,,,,,2.518533,,,,,,,,,,,,,,dfd1a392-9e71-4cba-9ab1-a2bab08e7112,3071,,,"[3.8, 57.5]",3837683,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Vitor Machado Ferreira,34639.0,Right Defensive Midfield,175,Toulouse,130,"['049efd22-67f3-42c6-9f5f-11a18a694aaa', '205b0bcb-ae81-4987-ba2c-c6bce30e51cb', 'd1e7d0ae-fb94-478a-9e30-a8989c32a56c']",41,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:33:41.563,Carry,True
,,,,,"[63.4, 63.9]",,,,,,,,,,,,2.138496,,,,,,,,,,,,,,1aefad72-b716-4cc6-82e3-45a9dda0c0ea,3075,,,"[56.6, 70.7]",3837683,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Attacking Midfield,175,Toulouse,130,"['b733c776-0ba4-4c60-bcac-7076815346dd', 'e02d9e73-cbca-44fc-9dd6-c8903e96f919']",47,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:33:47.430,Carry,
,,,,,"[65.5, 9.9]",,,,,,,,,,,,6.299417,,,,,,,,,,,,,,d3e9e52a-86bb-43e8-9032-fb837a7b6fb4,3086,,,"[50.0, 9.9]",3837683,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Fares Chaïbi,217047.0,Left Wing,175,Toulouse,130,"['39fe5fde-ede5-46cb-b7f1-ce8e90e29cb6', 'c838e4b6-6bac-4686-810b-63eeb69f2a75']",1,,,,,,,,,,,,,,,,,Toulouse,130,00:34:01.445,Carry,
,,,,,"[66.2, 27.6]",,,,,,,,,,,,0.597547,,,,,,,,,,,,,,436be26b-ba6b-439f-997d-1a0b27cee3a4,3089,,,"[62.2, 26.9]",3837683,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Stijn Spierings,8343.0,Right Defensive Midfield,175,Toulouse,130,"['343b0f6a-4c01-4147-8d55-48db96da4725', 'f11b3655-91a6-4a9f-92da-5164b2050b1d']",9,,,,,,,,,,,,,,,,,Toulouse,130,00:34:09.015,Carry,
,,,,,"[96.8, 13.5]",,,,,,,,,,,,4.079373,,,,,,,,,,,,,,3ae26189-5a10-470c-a116-751f68caa006,3092,,,"[68.5, 17.5]",3837683,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Brecht Dejaegere,23643.0,Left Defensive Midfield,175,Toulouse,130,"['1ed91edc-1209-419f-9713-78e6c6ec6d1f', 'adef1ffa-7807-43c2-a5f8-bc89ea040fa6']",10,,,,,,,,,,,,,,,,,Toulouse,130,00:34:10.966,Carry,
,,,,,"[97.9, 2.6]",,,,,,,,,,,,2.982411,,,,,,,,,,,,,,f310f44a-e916-4087-956e-38607540f8dc,3095,,,"[102.1, 2.6]",3837683,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Issiaga Sylla,4352.0,Left Wing Back,175,Toulouse,130,"['31336e21-e643-4c57-ba32-10ede902eb68', '8e1d7d0c-25dc-4faf-9f89-9fa58cf24523']",16,,,,,,,,,,,,,,,,,Toulouse,130,00:34:16.262,Carry,
,,,,,"[85.6, 19.7]",,,,,,,,,,,,1.662687,,,,,,,,,,,,,,9c032df4-df0e-4c0d-8744-9698dda50032,3098,,,"[84.3, 15.7]",3837683,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Stijn Spierings,8343.0,Right Defensive Midfield,175,Toulouse,130,"['4ffa0af5-4104-4cf6-b000-966655df34e7', '9bc2e34d-7c2c-41dd-8b0d-59f7cae1b9c2']",20,,,,,,,,,,,,,,,,,Toulouse,130,00:34:20.490,Carry,
,,,,,"[92.9, 77.3]",,,,,,,,,,,,1.048513,,,,,,,,,,,,,,6c489573-8166-46c3-9c0c-51d85d32fa7d,3101,,,"[92.7, 78.3]",3837683,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mikkel Desler,24490.0,Right Wing Back,175,Toulouse,130,"['06ae1178-26f7-4b27-bd01-b147269223bb', '7be36570-d85c-4cea-9051-a989a556ebb9']",24,,,,,,,,,,,,,,,,,Toulouse,130,00:34:24.708,Carry,
,,,,,"[94.0, 64.1]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,43fd036f-8bb1-4163-8e69-0ebaeecfb956,3104,,,"[94.0, 64.1]",3837683,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ado Onaiwu,37498.0,Center Forward,175,Toulouse,130,"['25ad7dfb-668d-4b02-bc0f-328783f3e4e2', 'cb60bb91-2c80-4415-94b6-a4ba9219b2c2']",26,,,,,,,,,,,,,,,,,Toulouse,130,00:34:26.921,Carry,
,,,,,"[106.0, 65.0]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,62fdc64f-fac3-4f08-b438-6285ac247953,3107,,,"[106.0, 65.0]",3837683,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Mikkel Desler,24490.0,Right Wing Back,175,Toulouse,130,"['e13d47aa-b894-4a2d-b4b2-685639d9c5ae', 'f756f5fe-5bf6-40b2-987d-6d4353bb24d5']",28,,,,,,,,,,,,,,,,,Toulouse,130,00:34:28.083,Carry,
,,,,,"[101.4, 45.9]",,,,,,,,,,,,1.226505,,,,,,,,,,,,,,39a75297-076c-4167-a77a-c6ec0cfe7e30,3110,,,"[101.4, 45.7]",3837683,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Rafael Rogério da Silva,32752.0,Right Wing,175,Toulouse,130,"['9ff92af9-89e1-4e02-8db1-35354c7d72ca', 'df8552c9-b9d6-4a35-9f50-b83d70b18ea7']",28,,,,,,,,,,,,,,,,,Toulouse,130,00:34:28.996,Carry,
,,,,,"[99.5, 53.3]",,,,,,,,,,,,0.692216,,,,,,,,,,,,,,a18fa711-ff1d-4ca2-bcde-b9f8c5d00b56,3113,,,"[97.9, 55.4]",3837683,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ado Onaiwu,37498.0,Center Forward,175,Toulouse,130,"['70ab8437-7ac8-4392-a1ff-11b9e788659c', 'd9c1eba0-377d-494e-8d36-2c7947a2c380']",31,,,,,,,,,,,,,,,,,Toulouse,130,00:34:31.098,Carry,
,,,,,"[54.3, 27.8]",,,,,,,,,,,,2.009308,,,,,,,,,,,,,,8cc328cd-ca65-4254-9bc0-4107c84ea743,3124,,,"[54.3, 27.8]",3837683,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moussa Diarra,32952.0,Left Center Back,177,Toulouse,130,"['8c83eebb-ed4d-4dd8-9f09-2aed3b0f2f73', '99d41e22-f544-4d0b-b0f6-c5df3e7ab03a']",59,,,,,,,,,,,,,,,,,Toulouse,130,00:34:59.983,Carry,
,,,,,"[62.4, 44.0]",,,,,,,,,,,,1.827534,,,,,,,,,,,,,,cd47a841-f91b-4f2c-9f75-500fc9983ce0,3127,,,"[56.9, 37.9]",3837683,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stijn Spierings,8343.0,Right Defensive Midfield,177,Toulouse,130,"['0f40fa9c-d464-481a-a5f6-125e249c8da3', '52446ce4-6986-4c41-b704-afd311497f77']",3,,,,,,,,,,,,,,,,,Toulouse,130,00:35:03.086,Carry,
,,,,,"[87.1, 72.4]",,,,,,,,,,,,1.982589,,,,,,,,,,,,,,dbe0ff47-3842-45ea-bc5e-307db37e5858,3133,,,"[74.2, 70.0]",3837683,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikkel Desler,24490.0,Right Wing Back,177,Toulouse,130,"['00ac2f53-c600-41d2-be22-9e8d5e1348d2', 'c59e7981-c5ff-44a4-8ef3-9eac94e25070']",9,,,,,,,,,,,,,,,,,Toulouse,130,00:35:09.811,Carry,
,,,,,"[113.6, 64.6]",,,,,,,,,,,,0.210329,,,,,,,,,,,,,,47f8a15f-5478-4271-91d3-bff6dcb083a9,3136,,,"[113.6, 64.6]",3837683,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Rogério da Silva,32752.0,Right Wing,177,Toulouse,130,"['476944d8-7cc3-423d-8599-140903fba766', '7b50b605-b33f-4dff-9475-ab820719614c']",14,,,,,,,,,,,,,,,,,Toulouse,130,00:35:14.330,Carry,
,,,,,"[114.9, 46.6]",,,,,,,,,,,,0.04,,,,,,,,,,,,,,d5549904-c7aa-40e1-be57-14e935992806,3139,,,"[114.9, 46.6]",3837683,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ado Onaiwu,37498.0,Center Forward,177,Toulouse,130,"['46e4bfda-267f-4332-aa60-a4a9abb33701', 'ab0f27bc-6a98-4a3f-a6cf-9da28216aae1']",15,,,,,,,,,,,,,,,,,Toulouse,130,00:35:15.139,Carry,
,,,,,"[89.0, 9.9]",,,,,,,,,,,,2.197008,,,,,,,,,,,,,,dfddf393-3cd7-4643-8d3c-ebce919129ed,3144,,,"[90.7, 5.6]",3837683,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Brecht Dejaegere,23643.0,Left Defensive Midfield,178,Toulouse,130,"['a0034ec0-55c7-46ba-a455-e33b5bcfb9ba', 'c7e0d987-7491-4da7-aa29-1c4b7343fe64']",24,,,,,,,,,,,,,,,,,Toulouse,130,00:35:24.633,Carry,
,,,,,"[87.6, 34.4]",,,,,,,,,,,,2.7594981,,,,,,,,,,,,,,be35dad4-6753-4a83-9db0-7d37ba49b375,3147,,,"[79.7, 31.2]",3837683,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Stijn Spierings,8343.0,Right Defensive Midfield,178,Toulouse,130,"['19d83b0c-42bf-47a8-b7cc-5fd274116c67', 'ad0e5278-b225-48a2-ac64-fbfc48cf6447']",28,,,,,,,,,,,,,,,,,Toulouse,130,00:35:28.012,Carry,
,,,,,"[23.7, 23.5]",,,,,,,,,,,,0.715741,,,,,,,,,,,,,,a70df83a-76aa-4810-a1d2-547dd65ff05e,3153,,,"[21.1, 26.9]",3837683,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Renato Júnior Luz Sanches,3593.0,Left Defensive Midfield,179,Paris Saint-Germain,131,"['a08c5c44-beeb-4643-8ce5-a82bccf79197', 'b92aeb81-5026-42e3-af6d-629b5d5ca99a', 'c2ce11bd-d134-480e-99d3-2c6a8901ba6f', 'e0bfdffd-46d6-486c-a2b1-82c79d251e6e']",54,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:35:54.503,Carry,True
,,,,,"[48.1, 30.6]",,,,,,,,,,,,3.951477,,,,,,,,,,,,,,f29de6c7-3212-42c0-a107-020cb3524f0a,3156,,,"[23.7, 23.5]",3837683,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Renato Júnior Luz Sanches,3593.0,Left Defensive Midfield,179,Paris Saint-Germain,131,"['6e847c58-21fe-44d1-8f4b-0725ecec7fdb', 'a08c5c44-beeb-4643-8ce5-a82bccf79197', 'c2ce11bd-d134-480e-99d3-2c6a8901ba6f']",55,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:35:55.218,Carry,True
,,,,,"[42.1, 39.8]",,,,,,,,,,,,0.49343202,,,,,,,,,,,,,,01d28bd1-aeeb-4e48-8d7c-c64662de212b,3161,,,"[42.1, 39.8]",3837683,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marcos Aoás Corrêa,4372.0,Center Back,179,Paris Saint-Germain,131,"['2c52681a-d355-4f37-923a-b198452790bf', 'd25cba84-50b0-4358-be9f-3307eb46aee8']",2,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:02.248,Carry,
,,,,,"[53.9, 38.8]",,,,,,,,,,,,1.709535,,,,,,,,,,,,,,01cf9a39-070c-4047-8ab1-00ed8e395b8f,3164,,,"[53.9, 38.8]",3837683,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Renato Júnior Luz Sanches,3593.0,Left Defensive Midfield,179,Paris Saint-Germain,131,"['349b7e21-e411-402b-a328-84ef3af4cc62', '5d5bf780-bc9a-44fe-a373-9cc96dc9b972']",3,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:03.721,Carry,
,,,,,"[51.8, 18.4]",,,,,,,,,,,,1.906114,,,,,,,,,,,,,,c2504cb5-8836-4690-a91c-44a05be28540,3167,,,"[47.6, 21.0]",3837683,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Danilo Luís Hélio Pereira,13621.0,Left Center Back,179,Paris Saint-Germain,131,"['3abec1d1-cced-4794-837c-5597b98550d8', 'abf9876b-876a-4359-94c1-51a46e7542a1']",7,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:07.150,Carry,
,,,,,"[77.4, 3.0]",,,,,,,,,,,,1.276406,,,,,,,,,,,,,,589b995e-5bc6-47c5-b743-bf81b84f9cbc,3170,,,"[68.6, 3.1]",3837683,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nuno Mendes,41092.0,Left Wing Back,179,Paris Saint-Germain,131,"['3b0b1208-0f2e-436a-82e1-4908651c4fc0', 'f6868de4-8c2e-4d53-9d7a-553a76c9ba29']",10,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:10.640,Carry,
,,,,,"[88.5, 19.4]",,,,,,,,,,,,3.244181,,,,,,,,,,,,,,08bb4652-6147-4245-8bf2-195d51b055b8,3173,,,"[74.3, 7.7]",3837683,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Hugo Ekitike,50429.0,Left Attacking Midfield,179,Paris Saint-Germain,131,"['3be8267b-5442-4556-a6c4-a21cacd6ea37', '60200cc8-668b-4a15-97ce-653d305efa59', 'ca7c1c04-651f-44e4-9fe7-d9bed6cbff71']",12,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:12.980,Carry,True
,,,,,"[94.7, 29.3]",,,,,,,,,,,,0.007117001,,,,,,,,,,,,,,bae56f15-be5d-4c54-968d-461910aa9a47,3177,,,"[94.7, 29.3]",3837683,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kylian Mbappé Lottin,3009.0,Center Forward,179,Paris Saint-Germain,131,"['217f7c77-76e4-41ed-98c1-a7e73c77f48b', '6042c3ca-3c35-4f5b-8061-57168c7ac2dc']",16,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:16.780,Carry,
,,,,,"[107.5, 30.4]",,,,,,,,,,,,0.994671,,,,,,,,,,,,,,fa4fe3ea-c8db-4a00-b4f7-f5b38e0c094e,3180,,,"[99.3, 24.7]",3837683,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Hugo Ekitike,50429.0,Left Attacking Midfield,179,Paris Saint-Germain,131,"['6511e26b-5f71-4cc0-96da-32d6cb515303', 'de749a19-ddd1-4cbf-8706-efaafd18bb26']",17,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:17.501,Carry,
,,,,,"[71.5, 72.4]",,,,,,,,,,,,2.152383,,,,,,,,,,,,,,a1537ee2-e548-4e7f-bbb7-094e96909083,3187,,,"[71.7, 68.5]",3837683,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Ramos García,5201.0,Right Center Back,180,Paris Saint-Germain,131,"['51a1c339-1e06-4950-8a79-b2c24adadb6c', 'ae3791db-5740-4031-97d0-df3dfec49619']",27,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:27.718,Carry,
,,,,,"[67.9, 60.9]",,,,,,,,,,,,0.53692,,,,,,,,,,,,,,a0471ec2-91c8-499e-9761-3a4005f86be2,3190,,,"[68.2, 61.3]",3837683,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vitor Machado Ferreira,34639.0,Right Defensive Midfield,180,Paris Saint-Germain,131,"['360e9815-de41-4f73-9142-e9d4f4a8a258', 'fa4762ff-f05c-44ff-92f6-67850d940372']",30,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:30.734,Carry,
,,,,,"[61.8, 40.9]",,,,,,,,,,,,1.881776,,,,,,,,,,,,,,50c35d61-8f58-4333-ae90-836f6d33abcb,3193,,,"[61.8, 40.9]",3837683,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Aoás Corrêa,4372.0,Center Back,180,Paris Saint-Germain,131,"['9cc61454-49ac-407b-951e-52fa188335e1', 'c8a19ac6-e660-4d90-9620-b0d896d75506']",32,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:32.509,Carry,
,,,,,"[74.1, 37.9]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,9286b84f-709b-4c6f-bbab-48622b7acdd3,3196,,,"[74.1, 37.9]",3837683,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hugo Ekitike,50429.0,Left Attacking Midfield,180,Paris Saint-Germain,131,"['5604b6be-0621-4c3a-8ad3-805eb3351470', 'f2990518-7624-451f-b83b-d1552585fa8f']",35,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:35.750,Carry,
,,,,,"[64.9, 37.9]",,,,,,,,,,,,2.504221,,,,,,,,,,,,,,21f5352e-c121-43a0-bf37-c1f613232918,3199,,,"[64.9, 37.9]",3837683,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Aoás Corrêa,4372.0,Center Back,180,Paris Saint-Germain,131,"['816d33b6-22a7-43ea-ae67-ad92f6488e15', 'e88bb9fd-a102-402d-97fb-b482e4eb8568']",36,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:36.618,Carry,
,,,,,"[85.7, 32.1]",,,,,,,,,,,,2.693134,,,,,,,,,,,,,,dbbdaa75-5146-4d0a-9fee-093fe3ac0fb5,3202,,,"[80.0, 36.2]",3837683,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hugo Ekitike,50429.0,Left Attacking Midfield,180,Paris Saint-Germain,131,"['4accc9dd-3396-4dbe-b29d-517c06c7dcae', '7389dc74-bbc9-4d82-bcdc-14322e37aeb7', 'dcb8f815-7bee-4e3e-8525-5e23088a2685']",39,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:36:39.763,Carry,True
