ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.943845,,,,,,,,,,82cf5129-d802-4d1a-a683-5bd55f307549,139,,,"[11.5, 27.4]",3837885,2,,,,-1.3357043,,Right Foot,,,"[15.5, 10.7]",,Ground Pass,,17.172361,,,Presnel Kimpembe,2999.0,,,,,,1,From Free Kick,Gianluigi Donnarumma,7036.0,Goalkeeper,11,Paris Saint-Germain,131,['8fc07b31-49d1-4300-8404-67d5a0ba2f01'],42,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:42.694,Pass,
,,,,,,,,,,,,,,,,,1.276023,,,,,,,,,,109458ad-09a5-4aa4-ab3b-aad02aa7d0f2,142,,,"[15.2, 5.0]",3837885,2,,,,0.014813731,,Left Foot,,,"[28.7, 5.2]",,Ground Pass,,13.501481,,,Nuno Mendes,41092.0,,,,,,1,From Free Kick,Presnel Kimpembe,2999.0,Left Center Back,11,Paris Saint-Germain,131,['8eeecd17-1ef3-40e1-90cf-05d979a4aa18'],45,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:45.364,Pass,
,,,,,,,,,,,,,,,,,0.820865,,,,,,,,,,e464ad03-c4d1-4908-a28a-028c9339287b,145,,,"[28.7, 5.2]",3837885,2,,,,0.9316336,,Left Foot,,,"[34.2, 12.6]",,Ground Pass,,9.220087,,,Presnel Kimpembe,2999.0,,,,,,1,From Free Kick,Nuno Mendes,41092.0,Left Wing Back,11,Paris Saint-Germain,131,['3ddcef23-8aa7-4085-b141-c0b3efa59f74'],47,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:47.610,Pass,
,,,,,,,,,,,,,,,,,1.350349,,,,,,,,,,ae5cb9b3-d476-40e1-af88-3a7ebc5835ac,151,,,"[36.0, 11.4]",3837885,3,True,,,2.6964126,,Left Foot,,,"[20.7, 18.7]",,Ground Pass,,16.952286,,,Marco Verratti,3166.0,,,,,Free Kick,1,From Free Kick,Presnel Kimpembe,2999.0,Left Center Back,12,Paris Saint-Germain,131,['3d3a5c01-9f77-4e40-bd64-7c2b410bba43'],1,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:01.814,Pass,
,,,,,,,,,,,,,,,,,2.329182,,,,,,,,,,1fc159b5-d0f0-48c2-80c3-5e7c4b280927,153,,,"[18.6, 13.3]",3837885,3,,,,0.4519294,,Left Foot,,,"[49.5, 28.3]",,High Pass,,34.348362,,,Kylian Mbappé Lottin,3009.0,,,,,,1,From Free Kick,Marco Verratti,3166.0,Center Defensive Midfield,12,Paris Saint-Germain,131,['b1b1255f-6827-4457-98ce-707c6bcefe25'],6,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:06.957,Pass,
,,,,,,,,,,,,,,,,,1.5707,,,,,,,,,,c61d0f15-ee34-4757-86b1-835a3665f8d0,156,,,"[54.8, 38.9]",3837885,3,,,,1.1111972,,Right Foot,,,"[64.6, 58.7]",,Ground Pass,,22.092533,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Kylian Mbappé Lottin,3009.0,Left Center Forward,12,Paris Saint-Germain,131,['7ffeda38-f671-4682-a26a-80ee934305f9'],11,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:11.753,Pass,
,,,,,,,,,,,,,,,,,1.657663,,,,,,,,,,4c11d3d5-dbfa-456a-9a08-120bead86470,159,,,"[69.7, 60.3]",3837885,3,,,,-0.23768839,,Left Foot,,,"[89.1, 55.6]",,Ground Pass,,19.961212,,,Kylian Mbappé Lottin,3009.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,12,Paris Saint-Germain,131,['39759863-635b-470c-afe1-02c5f1244c39'],14,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:14.838,Pass,
,,,,,,,,,,,,,,,,,1.533324,,,,,,,,,,a51aa5b4-7d35-49dc-9c8b-b747d52dcde6,161,,,"[89.6, 55.6]",3837885,3,,,,0.8685394,,Right Foot,,,"[101.7, 69.9]",,Ground Pass,,18.732325,,,Nordi Mukiele Mulere,2935.0,,,,,,1,From Free Kick,Kylian Mbappé Lottin,3009.0,Left Center Forward,12,Paris Saint-Germain,131,['ed94b1a4-6d1a-4880-a281-32740a7ed63a'],16,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:16.496,Pass,
,,,,,,,,,,,,,,,,,0.775275,,,,,,,,,,53a0508e-871b-4432-8093-03ad8bf11459,164,,,"[101.7, 69.9]",3837885,3,,,,-1.3666114,,Right Foot,,,"[105.8, 50.1]",,Ground Pass,,20.22004,,Incomplete,Nuno Mendes,41092.0,,,,,,1,From Free Kick,Nordi Mukiele Mulere,2935.0,Right Wing Back,12,Paris Saint-Germain,131,"['8477195a-194f-4c88-b0c2-07824255fee2', 'f63e12b7-3b85-44b1-b9cd-67233798a0c0']",18,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:18.149,Pass,
,,,,,,,,,,,,,,,,,1.704702,,,,,,,,,,e95c70cf-1038-4843-8ee5-03fee51ad370,170,,,"[71.0, 45.7]",3837885,3,,,True,-0.71193755,,,,,"[83.4, 35.0]",,High Pass,,16.37834,,,Fabián Ruiz Peña,6655.0,,,,,Recovery,1,From Free Kick,Sergio Ramos García,5201.0,Center Back,12,Paris Saint-Germain,131,"['60681f17-5c95-4d62-a38e-f56e0bc9a1a8', '9d628b78-50f4-4e76-acdf-c755f92a5b0f']",23,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:23.387,Pass,True
,,,,,,,,,,,,,,,,,0.953645,,,,,,,,,,150bdb09-2f62-4e7c-a42a-3ecfda511338,172,,,"[83.2, 34.7]",3837885,3,,,,2.5782764,,Head,,,"[75.6, 39.5]",,Low Pass,,8.988882,,,Marco Verratti,3166.0,,,,,,1,From Free Kick,Fabián Ruiz Peña,6655.0,Left Center Midfield,12,Paris Saint-Germain,131,['f3777c54-a9de-4f45-b322-e9ec2c888b93'],25,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:25.092,Pass,
,,,,,,,,,,,,,,,,,0.657376,,,,,,,,,,53f48c56-d1da-4569-9d5f-8988415c2cbd,176,,,"[76.0, 39.1]",3837885,3,,,,0.94200003,,Right Foot,,,"[80.0, 44.6]",,Low Pass,,6.8007355,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Marco Verratti,3166.0,Center Defensive Midfield,12,Paris Saint-Germain,131,"['b6fa6632-4921-4e79-a4cd-dc573ef25dc2', 'c4e6b301-c5a1-4878-913f-f28d18a22768']",26,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:26.620,Pass,True
,,,,,,,,,,,,,,,,,0.693166,,,,,,,,,,b4c78e5a-7934-408c-ac9e-6331000e091c,178,,,"[80.0, 44.6]",3837885,3,,,,-2.158799,,Left Foot,,,"[74.0, 35.6]",,Low Pass,,10.816654,,,Marco Verratti,3166.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,12,Paris Saint-Germain,131,['d57c8564-1d3a-48d4-979e-12b662b57c53'],27,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:27.277,Pass,
,,,,,,,,,,,,,,,,,0.674041,,,,,,,,,,077856c2-c6be-457c-992e-89bf4c21f67a,181,,,"[74.0, 35.6]",3837885,3,,,,-1.2815254,,Right Foot,,,"[76.5, 27.2]",,Ground Pass,,8.764132,,,Fabián Ruiz Peña,6655.0,,,,,,1,From Free Kick,Marco Verratti,3166.0,Center Defensive Midfield,12,Paris Saint-Germain,131,['6d50fdb4-17b4-47ea-86b6-26750440e756'],28,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:28.595,Pass,
,,,,,,,,,,,,,,,,,1.020876,,,,,,,,,,7acf63c1-5b84-4d00-939d-8b4ac6076383,185,,,"[77.6, 25.1]",3837885,3,,,,-1.6932573,,Left Foot,,,"[76.0, 12.1]",,Ground Pass,,13.098091,,,Nuno Mendes,41092.0,,,,,,1,From Free Kick,Fabián Ruiz Peña,6655.0,Left Center Midfield,12,Paris Saint-Germain,131,"['32b2ab9a-0c05-48ea-957f-b17599f59d2d', 'fc7573e3-722e-4d2d-aa5c-9bceac0f92a7']",30,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:30.571,Pass,True
,,,,,,,,,,,,,,,,,0.674217,,,,,,,,,,65df6bd3-3415-4c8f-b79b-b838c8230fa2,188,,,"[76.0, 12.1]",3837885,3,,,,0.6168012,,Left Foot,,,"[81.5, 16.0]",,Ground Pass,,6.742403,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Nuno Mendes,41092.0,Left Wing Back,12,Paris Saint-Germain,131,['26a297f2-0450-4371-bcb9-bc6cb61da2ca'],32,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:32.787,Pass,
,,,,,,,,,,,,,,,,,0.451992,,,,,,,,,,cc37faee-0214-4442-be71-e561d965558e,192,,,"[82.5, 14.4]",3837885,3,,,,-2.6135182,,Left Foot,,,"[81.3, 13.7]",,Ground Pass,,1.3892444,,Incomplete,Nuno Mendes,41092.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,12,Paris Saint-Germain,131,"['75db439a-fd6e-4ea7-84f9-1506cdfbc7b4', 'b0bc5624-3977-41e8-bb3d-267f551c7c9b', 'd1b5beb2-934d-4cc4-98c2-4480276c6f11']",34,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:34.025,Pass,True
,,,,,,,,,,,,,,,,,0.608878,,,,,,,,,,dbffe9ca-faf6-487e-8a2d-8dddf00690a3,195,,,"[37.0, 66.8]",3837885,3,,,,-1.1574659,,Left Foot,,,"[39.5, 61.1]",,Ground Pass,,6.2241464,,,Mattéo Guendouzi Olié,7345.0,,,,,Recovery,1,From Free Kick,Leonardo Julián Balerdi Rossa,33233.0,Center Back,12,Paris Saint-Germain,131,['324260d1-aa88-4922-a6c9-b923e197e994'],35,,,,,,,,,,,,,,,,,,Marseille,147,00:03:35.446,Pass,
,,,,,,,,,,,,,,,,,1.472206,,,,,,,,,,4122bf70-9850-4a94-b932-08fa8f9825d6,201,,,"[83.6, 18.5]",3837885,3,,,,1.6997072,,Right Foot,,,"[82.2, 29.3]",,Ground Pass,,10.890363,,,Vitor Machado Ferreira,34639.0,,,,,Recovery,1,From Free Kick,Nuno Mendes,41092.0,Left Wing Back,12,Paris Saint-Germain,131,['631a7d53-b588-4cc0-848a-83d229317ea1'],37,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:37.215,Pass,
,,,,,,,,,,,,,,,,,0.463154,,,,,,,,,,3dfad337-1b46-49e1-ac72-6fbe836084a3,204,,,"[80.4, 24.2]",3837885,3,,,,-1.2446405,,Right Foot,,,"[82.7, 17.4]",,Ground Pass,,7.17844,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Free Kick,Vitor Machado Ferreira,34639.0,Right Center Midfield,12,Paris Saint-Germain,131,['7d8c1ed6-b57e-4739-a369-a29c8ef59a7d'],40,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:40.178,Pass,
,,,,,,,,,,,,,,,,,0.797928,,,,,,,,,,1f977eba-16c5-4dea-9582-b417898aa04a,207,,,"[82.7, 17.4]",3837885,3,,,,2.2142975,,Left Foot,,,"[77.9, 23.8]",,Ground Pass,,8.0,,,Marco Verratti,3166.0,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,12,Paris Saint-Germain,131,['26b5b16e-280f-44a3-aa21-e21888c1c8ed'],41,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:41.415,Pass,
,,,,,,,,,,,,,,,,,1.013528,,,,,,,,,,447b5a0d-091d-4cb7-9b85-e2956bc482a3,210,,,"[77.9, 23.8]",3837885,3,,,,0.9467733,,Right Foot,,,"[88.7, 38.8]",,Ground Pass,,18.483505,,,Kylian Mbappé Lottin,3009.0,,,,,,1,From Free Kick,Marco Verratti,3166.0,Center Defensive Midfield,12,Paris Saint-Germain,131,['72878fd6-bc1d-4230-b1cc-f494762789d2'],43,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:43.174,Pass,
,,,,,,,,,,,,,,,,,0.494788,,,,,,,,,,b3fdf785-3247-45e5-9c0a-17d2c1f51c01,213,,,"[88.2, 38.8]",3837885,3,,,,-0.860258,,Right Foot,,,"[91.9, 34.5]",,Low Pass,,5.672742,,,Vitor Machado Ferreira,34639.0,,,,,,1,From Free Kick,Kylian Mbappé Lottin,3009.0,Left Center Forward,12,Paris Saint-Germain,131,"['3339884b-6c1f-458f-aa8c-09759fb17021', '503be5c5-3184-4650-9d24-1d2798aeef7a']",44,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:44.188,Pass,True
,,,,,,,,,,,,,,,,,0.733521,,,,,,,,,,baa36609-b01b-4a55-843f-5cd4e7beb258,218,,,"[28.3, 35.7]",3837885,3,,,,-0.9934543,,Right Foot,,,"[35.4, 24.8]",,Ground Pass,,13.008459,,,Ruslan Malinovskiy,16557.0,,,,,Recovery,1,From Free Kick,Jordan Veretout,7153.0,Left Defensive Midfield,12,Paris Saint-Germain,131,"['27fcb0ce-88c7-4950-b809-103583eb064c', '59222651-bed1-4dd5-adec-ad3ba2a18f44']",46,,,,,,,,,,,,,,,,,,Marseille,147,00:03:46.091,Pass,True
,,,,,,,,,,,,,,,,,2.419643,,,,,,,,,,af5e51b6-a766-4bde-a6f7-8836b931d614,224,,,"[84.1, 46.8]",3837885,3,,,,-0.7902525,37cc2569-1417-47f5-9a33-5c0c26629eb3,Right Foot,,,"[104.6, 26.1]",,High Pass,,29.133142,,,Kylian Mbappé Lottin,3009.0,True,,,,,1,From Free Kick,Marcos Aoás Corrêa,4372.0,Right Center Back,12,Paris Saint-Germain,131,['73eb0635-fc80-4402-8237-dbc77049b7bd'],49,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:49.320,Pass,
,,,,,,,,,,,,,,,,,0.85394,,,,,,,,,,f50f336d-1ea2-4db1-b3b7-56e0cb46539b,232,,,"[120.0, 0.1]",3837885,4,True,,,2.4881663,,Left Foot,,,"[113.6, 5.0]",,Ground Pass,,8.060397,,,Kylian Mbappé Lottin,3009.0,,,,,Corner,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,13,Paris Saint-Germain,131,['4e0820ab-07d5-4289-b26d-f97861fbb1dc'],20,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:20.305,Pass,
,,,,,,,,,,,,,,,,,1.834173,,,,,,,,,,092f26ae-b5d7-4d10-8dea-368e7ad834ef,234,,,"[113.6, 5.0]",3837885,4,,,,2.4745202,,Right Foot,,,"[97.6, 17.6]",,Ground Pass,,20.365658,,,Marco Verratti,3166.0,,,,,,1,From Corner,Kylian Mbappé Lottin,3009.0,Left Center Forward,13,Paris Saint-Germain,131,['102fbc82-31cb-4c4c-8e29-3da21dc6abf8'],22,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:22.078,Pass,
,,,,,,,,,,,,,,,,,0.8524,,,,,,,,,,85b6ba36-e034-4e40-a6f7-483ed1e759d9,237,,,"[97.6, 17.6]",3837885,4,,,,-1.3382394,,Right Foot,,,"[100.3, 6.2]",,Ground Pass,,11.715375,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Corner,Marco Verratti,3166.0,Center Defensive Midfield,13,Paris Saint-Germain,131,['84f41e94-4116-42e1-906d-82b466d1e912'],24,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:24.846,Pass,
,,,,,,,,,,,,,,,,,1.582364,,,,,,,,,,64e650c6-519e-4f5d-a3c8-f9b330e9a019,240,,,"[100.3, 6.2]",3837885,4,,,,1.918628,,Left Foot,,,"[87.9, 40.4]",,Ground Pass,,36.378567,,,Vitor Machado Ferreira,34639.0,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,13,Paris Saint-Germain,131,['47a6d71b-4af9-4b14-b178-c7f218d9f7a7'],26,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:26.576,Pass,
,,,,,,,,,,,,,,,,,1.915419,,,,,,,,,,d4a03a81-8ffc-49b5-af29-b84d643e509b,244,,,"[84.7, 34.3]",3837885,4,,,,-1.1210368,,Right Foot,,,"[97.3, 8.2]",,Ground Pass,,28.982237,,,Kylian Mbappé Lottin,3009.0,,,,,,1,From Corner,Vitor Machado Ferreira,34639.0,Right Center Midfield,13,Paris Saint-Germain,131,"['85cb33b1-bff5-40c2-9867-e14979c6bda4', 'dbb33695-3124-4412-9773-52444ed7bab1']",31,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:31.127,Pass,True
,,,,,,,,,,,,,,,,,0.799255,,,,,,,,,,ea62c18d-715f-4970-b301-d22395ad2cad,247,,,"[97.3, 8.2]",3837885,4,,,,1.2262577,9bb26073-c2fe-4fbf-97ab-ad5c242f880e,Right Foot,,,"[104.8, 29.1]",,High Pass,,22.204954,,,Fabián Ruiz Peña,6655.0,True,,,,,1,From Corner,Kylian Mbappé Lottin,3009.0,Left Center Forward,13,Paris Saint-Germain,131,['1a3f5b77-1530-40fe-a7b5-6f722875cc5e'],34,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:34.108,Pass,
,,,,,,,,,,,,,,,,,1.228326,,,,,,,,,,76dae126-0026-4c7c-b39f-db1060437db0,251,,,"[120.0, 80.0]",3837885,5,,,,-1.669162,,Left Foot,,,"[117.0, 49.6]",,High Pass,True,30.547668,,Incomplete,,,,,Inswinging,,Corner,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,14,Paris Saint-Germain,131,['4cc9df2e-4220-4fdc-9c2d-c2b262532659'],16,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:16.173,Pass,
,,,,,,,,,,,,,,,,,2.001061,,,,,,,,,,25e3e367-453a-48d0-8507-fc3d160fd837,253,,,"[120.0, 80.0]",3837885,5,,,,-1.7336919,,Left Foot,,,"[112.9, 36.8]",,High Pass,True,43.77956,,Incomplete,,,,True,Inswinging,,Corner,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,15,Paris Saint-Germain,131,['ebe05e2d-a929-4e40-8521-14f63d425134'],37,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:37.252,Pass,
,,,,,,,,,,,,,,,,,1.707049,,,,,,,,,,fc442825-eaea-4c5a-b6f2-2f0a4fb3d752,256,,,"[107.6, 45.7]",3837885,5,,,True,-2.5055172,,,,,"[94.6, 36.1]",,Low Pass,,16.160446,,Incomplete,,,,,,,Recovery,1,From Corner,Nordi Mukiele Mulere,2935.0,Right Wing Back,15,Paris Saint-Germain,131,"['17e0e981-fd4f-450e-aabb-f31ef1b60b1f', '7b555824-7022-4297-9db8-6ddab7699f95']",41,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:41.928,Pass,True
,,,,,,,,,,,,,,,,,2.040489,,,,,,,,,,a3c53de2-919b-44a6-98fa-b32dd1d9b76d,260,,,"[26.7, 45.6]",3837885,5,,,,0.9272952,,Right Foot,,,"[40.2, 63.6]",,High Pass,,22.5,,,Nuno Albertino Varela Tavares,30040.0,,,,,,1,From Corner,Alexis Alejandro Sánchez Sánchez,3385.0,Center Forward,15,Paris Saint-Germain,131,"['8297e713-9a13-4391-b20b-be5a524adaa5', 'b6467561-a185-4ce5-8dcc-2c4b9c735925']",43,,,,,,,,,,,,,,,,,,Marseille,147,00:05:43.955,Pass,True
,,,,,,,,,,,,,,,,,1.840324,,,,,,,,,,b02f5fa4-dd9b-4866-8e24-12c676a82b9e,263,,,"[85.2, 68.7]",3837885,5,,,,-1.1539333,,Right Foot,,,"[100.3, 34.6]",,High Pass,,37.293697,,Incomplete,Cengiz Ünder,6971.0,,,,,,1,From Corner,Nuno Albertino Varela Tavares,30040.0,Right Wing Back,15,Paris Saint-Germain,131,"['1d83ee5d-36c0-45e6-93cd-f8a3775fac01', 'bc7abcd9-ba2a-4526-92ef-35ab6e881180']",50,,,,,,,,,,,,,,,,,,Marseille,147,00:05:50.577,Pass,
,,,,,,,,,,,,,,,,,1.813974,,,,,,,,,,1d83ee5d-36c0-45e6-93cd-f8a3775fac01,265,,,"[19.8, 45.5]",3837885,5,,,,3.0804446,,Head,,,"[5.1, 46.4]",,High Pass,,14.727526,,,Gianluigi Donnarumma,7036.0,,,,,Interception,1,From Corner,Vitor Machado Ferreira,34639.0,Right Center Midfield,15,Paris Saint-Germain,131,"['b02f5fa4-dd9b-4866-8e24-12c676a82b9e', 'c8309499-940c-44a4-a99b-0ae5e2c00936']",52,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:52.417,Pass,
,,,,,,,,,,,,,,,,,1.125541,,,,,,,,,,77cb3204-f58f-42bf-a0cc-94e02d3d69e2,267,,,"[11.6, 48.7]",3837885,5,True,,,1.0284313,,Keeper Arm,,,"[20.7, 63.8]",,Ground Pass,,17.630089,,,Vitor Machado Ferreira,34639.0,,,,,,1,From Corner,Gianluigi Donnarumma,7036.0,Goalkeeper,15,Paris Saint-Germain,131,['b5d4c0ee-a794-4cc5-ba84-942009528b19'],56,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:56.856,Pass,
,,,,,,,,,,,,,,,,,0.912256,,,,,,,,,,2e8aa4a2-8ee2-4591-881c-4212071f4c03,269,,,"[25.3, 70.7]",3837885,6,,,,-1.2820668,,Right Foot,,,"[28.3, 60.6]",,Ground Pass,,10.536128,,,Marco Verratti,3166.0,,,,,,1,From Corner,Vitor Machado Ferreira,34639.0,Right Center Midfield,15,Paris Saint-Germain,131,['69babf58-e073-4295-93e7-3ae89ffaee65'],1,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:06:01.069,Pass,
,,,,,,,,,,,,,,,,,0.964665,,,,,,,,,,72485a9f-5d4f-461a-a16b-938d36bd62da,273,,,"[28.2, 63.6]",3837885,6,,,,0.9015398,,Right Foot,,,"[38.8, 77.0]",,Ground Pass,,17.085667,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,From Corner,Marco Verratti,3166.0,Center Defensive Midfield,15,Paris Saint-Germain,131,"['ab4297d5-d034-4885-8a13-39cc7ad6f1c9', 'fa4f94e8-3e88-450d-b456-3792dc5e7609']",2,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:06:02.733,Pass,True
,,,,,,,,,,,,,,,,,1.923759,,,,,,,,,,73ff65e2-f9e5-4c8b-9dbe-a86c3d091e6e,277,,,"[37.6, 76.3]",3837885,6,,,,-1.183169,,Left Foot,,,"[44.5, 59.4]",,Ground Pass,,18.254314,,Incomplete,Vitor Machado Ferreira,34639.0,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,15,Paris Saint-Germain,131,"['333e07a7-6582-413a-9344-44acd82751a4', '54c30f71-57aa-423d-98f6-ba7845cd3619', '9eef0f4c-9f30-4cb1-aae3-023f3d30f012']",4,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:06:04.818,Pass,True
,,,,,,,,,,True,,,,,,,1.145783,,,,,,,,,,333e07a7-6582-413a-9344-44acd82751a4,280,,,"[75.6, 20.7]",3837885,6,,,,1.9662766,,Right Foot,,,"[71.3, 31.0]",,Ground Pass,,11.161541,,,Valentin Rongier,3365.0,,,,,Interception,1,Regular Play,Jordan Veretout,7153.0,Left Defensive Midfield,16,Marseille,147,"['73ff65e2-f9e5-4c8b-9dbe-a86c3d091e6e', 'c4fedef5-a7ae-4154-bea2-a6998e889520', 'fc46ff18-2a2a-45b0-93d4-4be1390b4cc8']",6,,,,,,,,,,,,,,,,,,Marseille,147,00:06:06.742,Pass,True
,,,,,,,,,,,,,,,,,1.100664,,,,,,,,,,9c04487e-75dc-44de-865e-571a3feb4e7e,283,,,"[71.9, 26.8]",3837885,6,,,,-0.29376805,,Left Foot,,,"[83.8, 23.2]",,Ground Pass,,12.432618,,,Mattéo Guendouzi Olié,7345.0,,,,,,1,Regular Play,Valentin Rongier,3365.0,Right Defensive Midfield,16,Marseille,147,['dd6a3245-8d9d-4324-9056-9ba2e210135c'],8,,,,,,,,,,,,,,,,,,Marseille,147,00:06:08.510,Pass,
,,,,,,,,,,,,,,,,,1.124827,,,,,,,,,,0ec0ad4e-7779-4fbf-af4f-170e2062f14d,286,,,"[78.1, 21.3]",3837885,6,,,,-1.5935197,,Right Foot,,,"[77.7, 3.7]",,Ground Pass,,17.604546,,,Sead Kolašinac,3510.0,,,,,,1,Regular Play,Mattéo Guendouzi Olié,7345.0,Left Attacking Midfield,16,Marseille,147,['69992c3f-a72e-4aff-867b-512647101bbe'],11,,,,,,,,,,,,,,,,,,Marseille,147,00:06:11.619,Pass,
,,,,,,,,,,,,,,,,,1.04717,,,,,,,,,,52392199-01e9-4272-aa46-af32eb5f7235,289,,,"[77.7, 3.7]",3837885,6,,,,2.4534476,,Left Foot,,,"[68.7, 11.1]",,Ground Pass,,11.651609,,,Mattéo Guendouzi Olié,7345.0,,,,,,1,Regular Play,Sead Kolašinac,3510.0,Left Center Back,16,Marseille,147,['b7136cb5-4351-4ef0-bef9-47ceeb638be6'],13,,,,,,,,,,,,,,,,,,Marseille,147,00:06:13.701,Pass,
,,,,,,,,,,,,,,,,,1.570871,,,,,,,,,,209108d1-b9d3-4aed-9755-07615fe81cda,292,,,"[66.0, 10.1]",3837885,6,,,,2.0183163,,Right Foot,,,"[55.2, 32.6]",,Ground Pass,,24.957764,,,Leonardo Julián Balerdi Rossa,33233.0,,,,,,1,Regular Play,Mattéo Guendouzi Olié,7345.0,Left Attacking Midfield,16,Marseille,147,['77d82845-d91f-45c2-8dbe-2fe330c8a1f8'],15,,,,,,,,,,,,,,,,,,Marseille,147,00:06:15.723,Pass,
,,,,,,,,,,,,,,,,,3.3224,,,,,,,,,,67d93fdc-a7b2-4c29-8d9d-ecd135495307,295,,,"[62.3, 40.1]",3837885,6,,,,0.9463192,,Right Foot,,,"[83.2, 69.1]",,Low Pass,,35.746468,,,Eric Bertrand Bailly,3324.0,,,,,,1,Regular Play,Leonardo Julián Balerdi Rossa,33233.0,Center Back,16,Marseille,147,['ce383a59-9753-4ef0-88e7-45a52263bb8c'],20,,,,,,,,,,,,,,,,,,Marseille,147,00:06:20.416,Pass,
