50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,"[71.1, 77.3]",,,,,,,,,,,,0.428622,,,,,,,,,,,,,f472a518-833e-4f9d-9a10-06f033a6d07d,3824,,"[71.1, 77.3]",3837717,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Henrique Mendes Ribeiro,3680.0,Right Center Back,138,Lyon,137,"['5a4c0bae-af77-4ce3-a79e-8614bc6d29e5', '7be8190f-7589-423b-b4af-d3f0e516f521', 'bf6b37e1-82b4-4c88-8b60-a04c0df62c6d']",57,,,,,,,,,,,,,,,,,,,Lyon,137,00:35:57.762,Carry,True
,,,,,,,"[80.0, 78.2]",,,,,,,,,,,,0.402607,,,,,,,,,,,,,d8e13f06-7268-47e9-82d8-3d79aad1a392,3828,,"[80.0, 78.2]",3837717,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Malo Gusto,39260.0,Right Back,138,Lyon,137,"['3554acda-482d-4c2c-9ba8-bfeb0d50ccca', '7e81a658-7a37-49fb-a0e7-e73c3433ce6a', '909a66dd-1049-45fb-9a89-06148f7722ce', 'bf2d53e3-304f-4c94-a065-f1ae94f3447f']",59,,,,,,,,,,,,,,,,,,,Lyon,137,00:35:59.248,Carry,True
,,,,,,,"[78.9, 78.2]",,,,,,,,,,,,1.344434,,,,,,,,,,,,,d0a7562c-49de-4252-a0ac-e13938b5a924,3831,,"[80.0, 78.2]",3837717,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Malo Gusto,39260.0,Right Back,138,Lyon,137,"['909a66dd-1049-45fb-9a89-06148f7722ce', '9a38fc70-a679-4198-b367-67cf68cdd427', 'bf2d53e3-304f-4c94-a065-f1ae94f3447f']",59,,,,,,,,,,,,,,,,,,,Lyon,137,00:35:59.651,Carry,True
,,,,,,,"[81.2, 72.0]",,,,,,,,,,,,0.83956,,,,,,,,,,,,,6c236f12-d341-4289-980f-4a1069f93787,3834,,"[81.2, 72.0]",3837717,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Johann Lepenant,45975.0,Right Defensive Midfield,138,Lyon,137,"['21ecf678-7a5b-48f0-91c0-3cd4fca49d65', 'e04aa74e-b8ee-4ad5-b7cb-54e04bee814b']",1,,,,,,,,,,,,,,,,,,,Lyon,137,00:36:01.783,Carry,
,,,,,,,"[75.4, 49.8]",,,,,,,,,,,,0.927855,,,,,,,,,,,,,44c1126c-38c8-4385-a0ff-a0f235036eb2,3837,,"[75.4, 49.5]",3837717,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jeff Reine-Adélaïde,4544.0,Left Defensive Midfield,138,Lyon,137,"['9b151c3a-e354-4d06-ae03-8d1efccaddb8', 'b6bb2924-5dba-42f3-9a3f-3255bde1590c']",3,,,,,,,,,,,,,,,,,,,Lyon,137,00:36:03.838,Carry,
,,,,,,,"[94.7, 22.6]",,,,,,,,,,,,3.500939,,,,,,,,,,,,,33509a49-1df2-4395-abdb-52106af5c6b3,3843,,"[76.7, 37.9]",3837717,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jeff Reine-Adélaïde,4544.0,Left Defensive Midfield,138,Lyon,137,"['b1a979d0-b6a9-4988-8b29-250ec9c844c5', 'df0a5fd7-5f25-4b1d-af9d-4a14a6f23784']",6,,,,,,,,,,,,,,,,,,,Lyon,137,00:36:06.847,Carry,
,,,,,,,"[108.7, 16.8]",,,,,,,,,,,,2.307525,,,,,,,,,,,,,c74746fd-3c5f-4d47-bcb5-a20eb0894872,3846,,"[108.7, 16.8]",3837717,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolás Alejandro Tagliafico,5507.0,Left Back,138,Lyon,137,"['1015582d-6680-4851-8e4d-97c5b0ea2b30', 'faf9b1cf-df0e-428a-85bc-8a726cca8c07']",12,,,,,,,,,,,,,,,,,,,Lyon,137,00:36:12.258,Carry,
,,,,,,,"[95.8, 19.5]",,,,,,,,,,,,0.661016,,,,,,,,,,,,,f3aef625-5723-496d-9963-ed51628e958c,3849,,"[95.8, 19.5]",3837717,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jeff Reine-Adélaïde,4544.0,Left Defensive Midfield,138,Lyon,137,"['64c3df39-d760-4f50-ad5a-3b187c7939fe', 'c1ba8909-572b-46d2-bdf4-7fce47bfc331']",15,,,,,,,,,,,,,,,,,,,Lyon,137,00:36:15.696,Carry,
,,,,,,,"[88.1, 29.3]",,,,,,,,,,,,3.19857,,,,,,,,,,,,,e9a0b4f0-91c6-433a-af4c-26506d175519,3852,,"[88.1, 29.3]",3837717,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Karl Brillant Toko Ekambi,3551.0,Left Midfield,138,Lyon,137,"['0ccb82cd-34d1-4b72-bab0-4719b4ce011c', '4aa8e1ae-4a1c-42d3-8630-6d4969915e43']",17,,,,,,,,,,,,,,,,,,,Lyon,137,00:36:17.494,Carry,
,,,,,,,"[93.1, 25.2]",,,,,,,,,,,,3.283377,,,,,,,,,,,,,d8d76553-f3e9-442c-afd3-c431b3e3ed66,3855,,"[95.0, 16.5]",3837717,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jeff Reine-Adélaïde,4544.0,Left Defensive Midfield,138,Lyon,137,"['2a34d18e-264b-4402-b561-ce41c8ac7b74', '7b1559a8-071f-4299-bd0a-f7fd4101d8e2']",22,,,,,,,,,,,,,,,,,,,Lyon,137,00:36:22.022,Carry,
,,,,,,,"[88.4, 38.4]",,,,,,,,,,,,0.69222,,,,,,,,,,,,,e9aefca4-b03b-4cee-aad3-0e1ec8b795be,3858,,"[88.4, 38.4]",3837717,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Johann Lepenant,45975.0,Right Defensive Midfield,138,Lyon,137,"['1f41dfea-7a19-4c6a-8828-f6f936238fae', 'df64fe5c-3c74-49f3-8487-34a8350e197c', 'f47de4fb-b9ca-4e78-8f40-4f3512534b70']",26,,,,,,,,,,,,,,,,,,,Lyon,137,00:36:26.277,Carry,True
,,,,,,,"[114.7, 70.4]",,,,,,,,,,,,3.981331,,,,,,,,,,,,,fceece9d-03a9-4f01-b371-fb33964177d9,3864,,"[96.2, 78.5]",3837717,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mathis Rayan Cherki,32649.0,Right Midfield,138,Lyon,137,"['8275ed52-d04c-4dab-8a51-54b01e9928e6', 'e1661751-0ffc-4abb-81fa-84793532a4a5']",30,,,,,,,,,,,,,,,,,,,Lyon,137,00:36:30.748,Carry,
,,,,,,,"[34.3, 35.8]",,,,,,,,,,,,0.832746,,,,,,,,,,,,,94d8da6b-050a-472a-b9bc-770f0f2701f7,3876,,"[26.8, 33.9]",3837717,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nordi Mukiele Mulere,2935.0,Right Center Back,140,Paris Saint-Germain,131,"['13002542-8294-46ef-9409-3f51dfd1ea27', '4e7d02ff-4707-49ff-8fe6-7110eef8015d']",12,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:37:12.202,Carry,
,,,,,,,"[37.9, 22.0]",,,,,,,,,,,,2.403936,,,,,,,,,,,,,a7caba81-bcd0-43bb-868b-c3877f37237b,3879,,"[34.7, 26.6]",3837717,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,140,Paris Saint-Germain,131,"['a7eb8c26-6c84-4a55-9cca-6d91a2a78abd', 'bc8d7ef5-ebfa-48ad-bfe8-de2ed8af097c', 'ff5b0fa1-d3f6-44f0-abcf-2f1c28fd6659']",13,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:37:13.961,Carry,True
,,,,,,,"[43.7, 69.9]",,,,,,,,,,,,0.173646,,,,,,,,,,,,,3e152c01-6fe9-42f7-b254-6f2ae301bfa7,3887,,"[43.7, 69.9]",3837717,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nordi Mukiele Mulere,2935.0,Right Center Back,141,Paris Saint-Germain,131,"['88b7d609-944c-48e6-8666-546095256913', '998e2b08-d3c0-4dab-b5ed-218f505ef864']",45,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:37:45.848,Carry,
,,,,,,,"[38.2, 51.3]",,,,,,,,,,,,6.420953,,,,,,,,,,,,,25b9b204-46e1-4a2d-809f-5ac313d5131e,3890,,"[32.3, 45.6]",3837717,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcos Aoás Corrêa,4372.0,Center Back,141,Paris Saint-Germain,131,"['509f95f4-8aca-4843-9150-262ba8cdd325', 'ca5bcfe9-3810-4363-a590-6b7d51c42773']",47,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:37:47.186,Carry,
,,,,,,,"[43.2, 71.4]",,,,,,,,,,,,0.514062,,,,,,,,,,,,,649bb6d8-b80d-4463-b41e-d6ebf82b7e9f,3893,,"[43.4, 73.0]",3837717,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nordi Mukiele Mulere,2935.0,Right Center Back,141,Paris Saint-Germain,131,"['0d57afbb-4849-4f6c-83ff-402443b6b95f', '1201d7ae-ea76-4215-b189-188ced9fb34d']",55,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:37:55.607,Carry,
,,,,,,,"[55.6, 72.5]",,,,,,,,,,,,1.11489,,,,,,,,,,,,,bd867294-2ed3-4204-a1e0-1864bd7fe198,3898,,"[55.1, 73.8]",3837717,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Achraf Hakimi Mouh,5245.0,Right Wing Back,141,Paris Saint-Germain,131,"['388ef42d-54ea-4a8b-ab6f-2828b95df22d', '96d99ff3-8c9a-4b1f-ac5e-776b94f43337']",58,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:37:58.477,Carry,
,,,,,,,"[55.7, 62.5]",,,,,,,,,,,,0.980061,,,,,,,,,,,,,88cfef61-e278-4f6c-905d-693c10b1c7d6,3901,,"[55.7, 62.5]",3837717,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vitor Machado Ferreira,34639.0,Right Defensive Midfield,141,Paris Saint-Germain,131,"['913f6a7a-5515-4512-8b5b-f6d2c12939fb', 'f645919d-0988-4ad0-9c6f-be512d6de555']",0,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:38:00.692,Carry,
,,,,,,,"[74.7, 68.5]",,,,,,,,,,,,0.445375,,,,,,,,,,,,,260866de-5d03-4dd8-9e34-a20f8b147bdd,3905,,"[74.7, 68.5]",3837717,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Achraf Hakimi Mouh,5245.0,Right Wing Back,141,Paris Saint-Germain,131,"['194ecedc-a002-47b6-a53e-7ceba948bece', '2e8ab9d4-be38-4776-9445-d85f88ef1b79', '3376b96c-da1e-4fc4-b2d7-35621fdae1af', '693708be-f06b-4530-8666-dc94399a9b7a']",3,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:38:03.425,Carry,True
,,,,,,,"[76.5, 65.6]",,,,,,,,,,,,1.376654,,,,,,,,,,,,,d460e9db-110a-4f58-b0c3-4107b4ca972e,3908,,"[74.7, 68.5]",3837717,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Achraf Hakimi Mouh,5245.0,Right Wing Back,141,Paris Saint-Germain,131,"['064c7188-a6e6-4452-bdd1-abd963c82c97', '194ecedc-a002-47b6-a53e-7ceba948bece', '2e8ab9d4-be38-4776-9445-d85f88ef1b79', '3376b96c-da1e-4fc4-b2d7-35621fdae1af', '696e88bc-32b4-41b6-b63e-ca52e2890075']",3,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:38:03.870,Carry,True
,,,,,,,"[42.9, 15.6]",,,,,,,,,,,,2.157457,,,,,,,,,,,,,959995ba-a0f3-45cd-afbe-7a60856856ea,3913,,"[42.9, 14.8]",3837717,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeff Reine-Adélaïde,4544.0,Left Defensive Midfield,142,Lyon,137,"['5a467ab7-c9e0-4bdb-8f2c-45b321b3ab62', '9760209f-bb36-43c2-86ff-2bea0838273c']",6,,,,,,,,,,,,,,,,,,,Lyon,137,00:38:06.695,Carry,
,,,,,,,"[92.0, 34.8]",,,,,,,,,,,,4.085798,,,,,,,,,,,,,80820e9e-03e8-4f9f-85e4-1674dc177be9,3916,,"[56.5, 41.6]",3837717,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Lacazette,3451.0,Left Center Forward,142,Lyon,137,"['5c37c69d-bbd6-4c5f-a42a-c26c2d359467', '7fa58eab-cc65-4a62-a9b1-0e8b0ee60d1b']",10,,,,,,,,,,,,,,,,,,,Lyon,137,00:38:10.126,Carry,
,,,,,,,"[8.9, 40.3]",,,,,,,,,,,,5.005292,,,,,,,,,,,,,0adfef81-4bd6-4f9b-89a3-18ff5edd6903,3925,,"[8.9, 40.3]",3837717,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gianluigi Donnarumma,7036.0,Goalkeeper,143,Paris Saint-Germain,131,"['9b70c1a7-881d-4be1-a65a-a100359586fe', 'fa80afad-f515-4fa7-9a33-836f7b3f376c']",47,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:38:47.566,Carry,
,,,,,,,"[62.2, 11.4]",,,,,,,,,,,,0.40659901,,,,,,,,,,,,,d9aa8eff-eac6-4194-b685-8f9e3479d90a,3930,,"[60.9, 12.2]",3837717,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kylian Mbappé Lottin,3009.0,Center Forward,143,Paris Saint-Germain,131,"['0feb11b2-83e2-450d-9502-70bd289ad5a4', '4dcfc0c8-903b-46e1-bcff-9afbf79c167e', 'e39da2af-9580-4674-b91f-1c1c4193fd42']",56,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:38:56.633,Carry,True
,,,,,,,"[84.0, 69.0]",,,,,,,,,,,,5.973771,,,,,,,,,,,,,a876f6cb-5047-4d0b-b809-3344527ed989,3933,,"[73.4, 66.5]",3837717,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathis Rayan Cherki,32649.0,Right Midfield,144,Lyon,137,"['a44f9955-db02-4219-aad4-5d968e3efe5c', 'cd1f4b15-c76b-4556-bd19-e9b21b897f05']",57,,,,,,,,,,,,,,,,,,,Lyon,137,00:38:57.040,Carry,
,,,,,,,"[80.6, 77.0]",,,,,,,,,,,,1.422979,,,,,,,,,,,,,2d53c4a8-c48f-434d-a761-caec820c2d22,3937,,"[80.6, 77.0]",3837717,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Malo Gusto,39260.0,Right Back,144,Lyon,137,"['614eebaf-1191-4e3c-ae65-45960489b6d5', 'ce012a75-8e38-4fd7-9c08-316194f0102e']",4,,,,,,,,,,,,,,,,,,,Lyon,137,00:39:04.805,Carry,
,,,,,,,"[65.8, 63.5]",,,,,,,,,,,,2.597836,,,,,,,,,,,,,06bde762-eee4-4439-81d7-db04e527b83a,3940,,"[65.8, 63.5]",3837717,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Henrique Mendes Ribeiro,3680.0,Right Center Back,144,Lyon,137,"['6bdb1a4f-f349-426e-8620-90c1e6af87be', 'b04439fc-8a83-4e31-b689-8a6fafc26d11']",7,,,,,,,,,,,,,,,,,,,Lyon,137,00:39:07.873,Carry,
,,,,,,,"[65.8, 37.9]",,,,,,,,,,,,0.813302,,,,,,,,,,,,,400e7edc-4d25-45cc-86bf-e8dbccee7dcb,3943,,"[65.8, 37.9]",3837717,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Junior Castello Lukeba,40185.0,Left Center Back,144,Lyon,137,"['b21ea47e-f990-4b38-9b32-2d2b5fd79f23', 'd73720d5-ecd8-492e-b357-f95056b80b3b']",11,,,,,,,,,,,,,,,,,,,Lyon,137,00:39:11.782,Carry,
,,,,,,,"[88.1, 20.4]",,,,,,,,,,,,1.644612,,,,,,,,,,,,,5bc49fae-50ff-4dd2-bc56-7fd6dd6ace44,3946,,"[78.7, 26.6]",3837717,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeff Reine-Adélaïde,4544.0,Left Defensive Midfield,144,Lyon,137,"['486854f6-a668-4301-a6a3-4240747d7594', 'fdedfa56-4852-44f4-b79b-ccf630ade701']",13,,,,,,,,,,,,,,,,,,,Lyon,137,00:39:13.835,Carry,
,,,,,,,"[1.5, 51.0]",,,,,,,,,,,,0.775839,,,,,,,,,,,,,56c06239-3242-439b-9cf7-cd712cd42bdc,3951,,"[1.5, 51.0]",3837717,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nordi Mukiele Mulere,2935.0,Right Center Back,144,Lyon,137,"['07046a1b-857d-41d3-8e11-3a871ce01a6d', '0760ca6e-83bb-4bc0-872a-ce97773ae08a', 'e4dc750d-8814-4278-85a4-4bb93f30dfd4']",18,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:39:18.241,Carry,True
,,,,,,,"[28.4, 5.7]",,,,,,,,,,,,1.104278,,,,,,,,,,,,,bc2357ee-615d-4bd5-9a67-98185cf216e3,3964,,"[27.9, 4.6]",3837717,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nicolás Alejandro Tagliafico,5507.0,Left Back,146,Paris Saint-Germain,131,"['a9a3468a-69f2-4abd-b6e9-8ae0f25c7d8d', 'dd9d201f-8d79-488f-9e82-6bb4a215e713']",56,,,,,,,,,,,,,,,,,,,Lyon,137,00:40:56.768,Carry,
,,,,,,,"[34.4, 27.0]",,,,,,,,,,,,1.362567,,,,,,,,,,,,,f3585784-e130-4010-b627-65690c0c232f,3972,,"[34.4, 27.0]",3837717,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Junior Castello Lukeba,40185.0,Left Center Back,146,Paris Saint-Germain,131,"['436718b8-54b8-4d19-8918-0b5bbde4e8eb', 'd820a39e-a2c4-4f59-be81-772a7d0993b5']",2,,,,,,,,,,,,,,,,,,,Lyon,137,00:41:02.713,Carry,
,,,,,,,"[41.5, 29.3]",,,,,,,,,,,,2.646602,,,,,,,,,,,,,b6dca1b0-2105-44d9-b257-f372c772ed9f,3975,,"[33.6, 34.8]",3837717,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Henrique Mendes Ribeiro,3680.0,Right Center Back,146,Paris Saint-Germain,131,"['54b6109b-f319-4d44-b3e5-a386d024658e', '8afd6e71-900e-40f3-8601-a637b8b86aa4']",4,,,,,,,,,,,,,,,,,,,Lyon,137,00:41:04.795,Carry,
,,,,,,,"[11.4, 66.0]",,,,,,,,,,,,4.868758,,,,,,,,,,,,,8cb2bbc0-0516-48d2-bdfe-9711396ff2aa,3980,,"[18.2, 74.2]",3837717,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Achraf Hakimi Mouh,5245.0,Right Wing Back,146,Paris Saint-Germain,131,"['c651b247-71d8-4fd4-ac30-87fa3cfaf52f', 'cde9fd03-a226-496e-b8e5-f2ab33ff2bde']",13,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:41:13.874,Carry,
,,,,,,,"[22.5, 24.4]",,,,,,,,,,,,0.228806,,,,,,,,,,,,,80dab468-d99f-4d66-aa24-d218f16e559e,3987,,"[22.5, 24.4]",3837717,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Ramos García,5201.0,Left Center Back,146,Paris Saint-Germain,131,"['94f3ed14-ccd5-4853-ac2e-401a0ff33caa', 'cbc2b6ee-ebe5-4b2c-bb65-15c869660c67']",26,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:41:26.580,Carry,
,,,,,,,"[32.0, 9.5]",,,,,,,,,,,,0.934668,,,,,,,,,,,,,02e96e24-776b-45dd-9e16-6f9bdaf294b9,3990,,"[29.0, 12.4]",3837717,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carlos Soler Barragán,6583.0,Left Wing,146,Paris Saint-Germain,131,"['2e51cfa6-4ed8-4336-a322-3b9a0c8b227c', '9b854a2d-e472-4db3-86e1-40b19bd59536']",28,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:41:28.315,Carry,
,,,,,,,"[35.3, 2.2]",,,,,,,,,,,,0.964737,,,,,,,,,,,,,8340cb1c-60a9-43c6-a707-024f42379c1b,3993,,"[35.3, 2.2]",3837717,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nuno Mendes,41092.0,Left Wing Back,146,Paris Saint-Germain,131,"['09360e63-db2c-443d-9511-c81f3166ca24', '4bd42f4f-9c11-4a0c-9edd-fddb7966ff4a']",29,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:41:29.978,Carry,
,,,,,,,"[54.8, 1.1]",,,,,,,,,,,,0.290039,,,,,,,,,,,,,97dbe972-a3de-4469-9a18-aa4afb330ca4,3996,,"[54.8, 1.0]",3837717,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kylian Mbappé Lottin,3009.0,Center Forward,146,Paris Saint-Germain,131,"['634ac4a9-168e-4b9f-8bd8-10daec2fd337', 'a8097bf0-93b0-4043-8ef1-31c2fe1dc9c6']",32,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:41:32.406,Carry,
,,,,,,,"[55.9, 78.4]",,,,,,,,,,,,0.681681,,,,,,,,,,,,,5b0cd2b9-bd2e-4aa5-b9ad-1696f506388e,4001,,"[55.9, 78.4]",3837717,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Henrique Mendes Ribeiro,3680.0,Right Center Back,147,Lyon,137,"['d49dba1a-8c66-4340-a74e-fa09b4b8acc1', 'fbdee3e7-98e6-4f36-b2a5-3c88073f67e9']",17,,,,,,,,,,,,,,,,,,,Lyon,137,00:42:17.954,Carry,
,,,,,,,"[63.6, 78.4]",,,,,,,,,,,,0.932167,,,,,,,,,,,,,bbd2239b-6d6f-46f3-8643-e72d59476657,4004,,"[63.6, 78.4]",3837717,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Malo Gusto,39260.0,Right Back,147,Lyon,137,"['50ef33e7-a311-4fbd-b5f0-389e001ce161', 'fe50b92c-cc7c-4633-be57-cdd6722df794']",19,,,,,,,,,,,,,,,,,,,Lyon,137,00:42:19.263,Carry,
,,,,,,,"[50.0, 3.6]",,,,,,,,,,,,1.212166,,,,,,,,,,,,,967294dc-f2b0-489e-980b-5da2305d3b11,4007,,"[50.0, 3.6]",3837717,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Soler Barragán,6583.0,Left Wing,148,Paris Saint-Germain,131,"['229dee9b-fbf0-4a36-9b6c-9855c145450b', 'a5bc102b-e5b0-463d-aa80-e16bea56a5ad', 'd54e7a60-019b-4d58-8e4d-b0b53c266a69']",20,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:42:20.619,Carry,True
,,,,,,,"[56.4, 39.3]",,,,,,,,,,,,1.000655,,,,,,,,,,,,,89eaa6f4-15b8-43ef-8767-69281d130599,4020,,"[55.9, 38.7]",3837717,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolás Alejandro Tagliafico,5507.0,Left Back,149,Lyon,137,"['8e6803d8-d4e4-4ca9-af67-4d1a2b36c89c', 'f98e387c-8813-4e5a-8250-4aad847d399a']",29,,,,,,,,,,,,,,,,,,,Lyon,137,00:42:29.702,Carry,
,,,,,,,"[95.8, 16.8]",,,,,,,,,,,,5.554247,,,,,,,,,,,,,71244af5-e47c-469f-96d2-30251e589978,4023,,"[71.1, 29.9]",3837717,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeff Reine-Adélaïde,4544.0,Left Defensive Midfield,149,Lyon,137,"['7e0d5388-3881-4059-b7ad-2dd18ab56508', 'bea4e3b4-c69c-448c-ae77-9ceee686af71', 'f6130971-a8ec-4a97-ac93-35d820bad441']",33,,,,,,,,,,,,,,,,,,,Lyon,137,00:42:33.146,Carry,True
,,,,,,,"[88.1, 27.4]",,,,,,,,,,,,1.103544,,,,,,,,,,,,,1c6c996d-e166-43bc-8d5e-32de56f05178,4027,,"[89.0, 26.8]",3837717,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Johann Lepenant,45975.0,Right Defensive Midfield,149,Lyon,137,"['346b7aca-3616-4653-a85a-cd2aa746a561', 'bbe848a0-02d1-42dc-ad59-2a6bd3100e4f']",39,,,,,,,,,,,,,,,,,,,Lyon,137,00:42:39.615,Carry,
,,,,,,,"[87.5, 56.8]",,,,,,,,,,,,0.939556,,,,,,,,,,,,,b7e8ac71-2e11-4129-86cf-e3bab3816042,4030,,"[86.1, 51.5]",3837717,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Malo Gusto,39260.0,Right Back,149,Lyon,137,"['341a1d59-300f-4b0f-b1b8-496b5a1e440f', 'd9ca7bb3-f196-4c4b-976d-1cf73d2c235f']",42,,,,,,,,,,,,,,,,,,,Lyon,137,00:42:42.300,Carry,
,,,,,,,"[109.7, 64.1]",,,,,,,,,,,,2.205154,,,,,,,,,,,,,7386439c-4430-4f94-b314-262171c3f3d1,4033,,"[99.7, 73.7]",3837717,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mathis Rayan Cherki,32649.0,Right Midfield,149,Lyon,137,"['6f04720c-f71a-433e-8d85-86744c0b537f', '8c89e29d-0d86-4945-af8d-4587498b329d']",44,,,,,,,,,,,,,,,,,,,Lyon,137,00:42:44.630,Carry,
