50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[56.7, 35.2]",,,,,,,,,,,1.779852,,,,,,,,,,ef13494f-745e-4ca4-84ed-001459baf3cf,3863,,"[55.9, 23.7]",3837695,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Achi,182866.0,Left Midfield,141,Nantes,144,"['bda0f10b-0190-4f9e-be29-b5369ac99411', 'e15cbdc0-232c-4644-9908-8a5fafdc2758']",18,,,,,,,,,,,,,,,,,Nantes,144,00:42:18.476,Carry,
,,,,,,"[70.0, 61.2]",,,,,,,,,,,1.737753,,,,,,,,,,0ba12b2a-3405-4a32-87ec-63c5805ef3c1,3866,,"[61.3, 53.3]",3837695,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcus Coco,3363.0,Right Midfield,141,Nantes,144,"['930cc070-bc45-4379-9147-d646a50c2e92', '9a5b9d32-6e38-4206-8848-256af5b8f031']",21,,,,,,,,,,,,,,,,,Nantes,144,00:42:21.900,Carry,
,,,,,,"[102.2, 70.6]",,,,,,,,,,,2.045037,,,,,,,,,,58a9c54e-3fac-4871-8f2e-c8408f5644e2,3869,,"[92.7, 70.5]",3837695,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sébastien Corchia,6716.0,Right Back,141,Nantes,144,"['1d47e036-d799-4e28-814b-4439e31be203', 'ccbc734a-f12c-44f0-b586-382aea0e5a43']",25,,,,,,,,,,,,,,,,,Nantes,144,00:42:25.983,Carry,
,,,,,,"[50.2, 13.5]",,,,,,,,,,,3.39672,,,,,,,,,,c3f9ca04-52b8-49d4-844b-7cf461e1800c,3874,,"[44.4, 9.2]",3837695,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hugo Ekitike,50429.0,Right Wing,142,Paris Saint-Germain,131,"['04ebd6b4-44d0-48cc-a18b-8243a7f8d5b3', 'c917b874-bc38-47f1-b807-0e232b63a81f']",34,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:42:34.196,Carry,
,,,,,,"[47.3, 25.8]",,,,,,,,,,,2.087633,,,,,,,,,,986d9f6c-c3a7-41d9-a2ba-34fb655b86cb,3877,,"[42.9, 22.0]",3837695,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danilo Luís Hélio Pereira,13621.0,Right Defensive Midfield,142,Paris Saint-Germain,131,"['8421ac05-07ad-481f-bbf8-d3728062decb', 'e5fec7c2-229f-453c-98e5-9880eef47a16']",38,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:42:38.962,Carry,
,,,,,,"[51.1, 56.1]",,,,,,,,,,,1.189418,,,,,,,,,,7b54053b-bf7a-4644-91de-4b1ffdcbe701,3880,,"[47.7, 53.2]",3837695,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Renato Júnior Luz Sanches,3593.0,Left Defensive Midfield,142,Paris Saint-Germain,131,"['9614af8d-f0a9-4cb5-8d20-e181517129c2', 'd1adfa91-0026-473f-b962-6c7ab5c454fd']",42,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:42:42.256,Carry,
,,,,,,"[66.0, 68.3]",,,,,,,,,,,0.45404,,,,,,,,,,7a356efe-77cd-46a8-b5fe-f1ca1014f200,3883,,"[62.9, 68.3]",3837695,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,142,Paris Saint-Germain,131,"['300cbde5-90c2-4e7a-81e9-8fadcfecbbc3', 'b95358e0-aee2-4554-b42b-ce031a089a9b']",45,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:42:45.557,Carry,
,,,,,,"[83.3, 75.5]",,,,,,,,,,,1.334729,,,,,,,,,,7d5a0a3d-8a61-444b-8df3-12d778a88377,3886,,"[76.7, 77.0]",3837695,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Achraf Hakimi Mouh,5245.0,Right Wing Back,142,Paris Saint-Germain,131,"['ab1fa0dd-7c3c-4864-92c8-04576c28abb4', 'd5c2369e-6c59-42f8-8490-5cc7c7ea9e59']",48,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:42:48.092,Carry,
,,,,,,"[77.2, 61.3]",,,,,,,,,,,1.505355,,,,,,,,,,59198456-4348-4973-aac7-cb922a741be4,3889,,"[74.3, 66.5]",3837695,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,142,Paris Saint-Germain,131,"['a7a44a72-9614-47d0-be36-7dd0e0228a7c', 'e57fa13e-48a7-45d4-a955-5f7ae2fb1e5f']",50,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:42:50.913,Carry,
,,,,,,"[69.6, 22.4]",,,,,,,,,,,1.069586,,,,,,,,,,a580e46d-6f44-4441-b3c1-de50fe96b646,3894,,"[66.8, 24.3]",3837695,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Presnel Kimpembe,2999.0,Left Center Back,142,Paris Saint-Germain,131,"['41d07124-6be2-4e56-aef0-5770f8751801', '499b5991-7ffc-475a-8cb8-4b0148475d94']",55,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:42:55.530,Carry,
,,,,,,"[85.2, 22.2]",,,,,,,,,,,0.163065,,,,,,,,,,b9c0eed6-4020-4932-9436-22b110cb207e,3897,,"[86.6, 23.7]",3837695,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,142,Paris Saint-Germain,131,"['a46b4dae-af87-467d-9cf9-a1f78db203ca', 'b8a79abf-da17-41d8-b421-fee6ef4e2cb8']",57,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:42:57.311,Carry,
,,,,,,"[72.2, 20.9]",,,,,,,,,,,0.08,,,,,,,,,,9752d40c-0869-497e-8c26-f508a2c4116d,3900,,"[71.8, 20.4]",3837695,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Presnel Kimpembe,2999.0,Left Center Back,142,Paris Saint-Germain,131,"['a58a6111-4299-42c4-91c3-582a4767b898', 'f2f900f5-10f7-4965-be06-492373651c0c']",58,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:42:58.634,Carry,
,,,,,,"[74.6, 33.7]",,,,,,,,,,,1.828213,,,,,,,,,,42c89924-1573-4627-bf0e-44f054aea8c3,3903,,"[73.5, 33.7]",3837695,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danilo Luís Hélio Pereira,13621.0,Right Defensive Midfield,142,Paris Saint-Germain,131,"['32cacb7c-c53f-4403-a4e8-0561c97924a4', '5613a818-874d-4612-a556-4d383da11629']",59,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:42:59.903,Carry,
,,,,,,"[75.3, 51.1]",,,,,,,,,,,2.367208,,,,,,,,,,dd496dfe-27f2-4756-8cfa-d7824358d18b,3906,,"[75.4, 51.9]",3837695,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Renato Júnior Luz Sanches,3593.0,Left Defensive Midfield,142,Paris Saint-Germain,131,"['00e05646-9b01-4b61-ae05-7a271738d946', '75ee1e0b-7ed2-4ff6-b4b9-d4ed52ef960f']",3,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:03.242,Carry,
,,,,,,"[91.2, 74.8]",,,,,,,,,,,1.045504,,,,,,,,,,ac4281c7-8ad2-4572-95ab-cae8ec02e6b2,3909,,"[91.2, 74.8]",3837695,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Achraf Hakimi Mouh,5245.0,Right Wing Back,142,Paris Saint-Germain,131,"['758e624f-a2ae-4066-a6ef-fcc728b374a9', 'e25c4991-3c47-411f-b7e9-17513f392762']",8,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:08.461,Carry,
,,,,,,"[78.3, 68.6]",,,,,,,,,,,1.682955,,,,,,,,,,679f40a1-8e9a-497c-a1b7-5ef5a200106f,3912,,"[78.3, 68.4]",3837695,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Ramos García,5201.0,Right Center Back,142,Paris Saint-Germain,131,"['51cc0cdd-1c30-4ec3-b8ef-0e7fdfd2958f', '78372aec-2ce5-45ae-ae6e-361cf0880d42']",11,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:11.274,Carry,
,,,,,,"[107.4, 71.6]",,,,,,,,,,,1.160056,,,,,,,,,,543869b6-4236-40e1-baaf-2991fc5ff174,3920,,"[106.0, 72.1]",3837695,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,143,Paris Saint-Germain,131,"['3c2db130-98ce-41a8-aa95-dfdde5a13443', 'a1406ab7-aa00-425b-a7a7-a2a3e965e51e']",34,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:34.462,Carry,
,,,,,,"[100.0, 52.8]",,,,,,,,,,,1.122303,,,,,,,,,,a6c8dd9e-dab0-485e-9e9c-2850e4eb5afd,3923,,"[95.4, 58.9]",3837695,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Renato Júnior Luz Sanches,3593.0,Left Defensive Midfield,143,Paris Saint-Germain,131,"['6730f09b-4cc3-4dfa-a1b0-8c6b56b2f7a2', 'b22e66e8-d7b0-4356-aeb9-80eddb1606a5']",37,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:37.117,Carry,
,,,,,,"[92.0, 35.9]",,,,,,,,,,,1.484558,,,,,,,,,,baa8b135-9d7f-48f6-ba29-6f28e4b9200d,3928,,"[92.9, 36.7]",3837695,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Presnel Kimpembe,2999.0,Left Center Back,143,Paris Saint-Germain,131,"['098cb644-fcff-402a-a47b-c1d65da53d2c', '96af021c-42d6-4d48-a4d2-0de3e9511a33', 'a3f7cad8-3207-4256-9ca4-49e957b11b3c']",40,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:40.238,Carry,True
,,,,,,"[100.2, 25.9]",,,,,,,,,,,0.111132,,,,,,,,,,96a1debd-191f-489a-a001-55ef116f26f3,3932,,"[100.2, 25.9]",3837695,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Neymar da Silva Santos Junior,4320.0,Left Wing,143,Paris Saint-Germain,131,"['48e165e0-4470-4efd-be2f-a366550e6037', '4ab534c7-2497-4b53-9a7c-740680bfb6b8']",42,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:42.366,Carry,
,,,,,,"[31.7, 29.0]",,,,,,,,,,,0.762024,,,,,,,,,,1333e9ac-b362-461e-8625-10ec0a145bdb,3938,,"[24.9, 30.0]",3837695,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Marcus Coco,3363.0,Right Midfield,143,Paris Saint-Germain,131,"['5eeafdca-7a1c-4cce-887d-fe156cff6914', '979906cd-f524-46e4-811d-20609dcab9ae', 'd2bfcdba-ab53-4273-b398-72bac5ee164b']",46,,,,,,,,,,,,,,,,,Nantes,144,00:43:46.541,Carry,True
,,,,,,"[30.0, 51.4]",,,,,,,,,,,1.881206,,,,,,,,,,3facd49b-8a19-49d2-b3c0-37937b5cdd60,3943,,"[23.2, 58.6]",3837695,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gianluigi Donnarumma,7036.0,Goalkeeper,143,Paris Saint-Germain,131,"['076ce733-98ac-49f7-9270-eb84e5ce0bd2', 'c2a66cbe-e785-483f-9458-d168fce76df1']",52,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:52.007,Carry,
,,,,,,"[42.2, 24.9]",,,,,,,,,,,2.021525,,,,,,,,,,c3402640-6612-4dd4-9ee6-5cd0c330c1ba,3946,,"[39.0, 29.5]",3837695,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Nuno Mendes,41092.0,Left Wing Back,143,Paris Saint-Germain,131,"['44ede67e-bad5-470f-bba6-5c4150fd7362', '5c8de167-c8c8-46dc-aef5-d1195114878d']",55,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:55.674,Carry,
,,,,,,"[60.6, 15.1]",,,,,,,,,,,0.747805,,,,,,,,,,9de5b69d-b692-4dd1-81b0-a05c650c375c,3949,,"[55.9, 18.7]",3837695,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Danilo Luís Hélio Pereira,13621.0,Right Defensive Midfield,143,Paris Saint-Germain,131,"['6be0db7f-a725-446d-b774-1dad5056be75', '7e222a9a-6b49-4e03-adc2-de3a1554c2a8', 'dac4fbba-7fda-45e7-85ed-c17624710790']",59,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:43:59.211,Carry,True
,,,,,,"[68.3, 8.9]",,,,,,,,,,,0.397244,,,,,,,,,,acd2ec1a-4567-4d3e-ba37-57806ca0ca21,3953,,"[66.3, 9.6]",3837695,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Neymar da Silva Santos Junior,4320.0,Left Wing,143,Paris Saint-Germain,131,"['06abaa88-d0cc-4453-8f74-06665c2b265b', '12705cd8-cd7d-441d-866c-65030da88aba']",0,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:00.795,Carry,
,,,,,,"[68.9, 20.0]",,,,,,,,,,,0.159998,,,,,,,,,,59f4fe62-9440-48b1-b23a-659b1961ccac,3956,,"[68.3, 21.8]",3837695,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Danilo Luís Hélio Pereira,13621.0,Right Defensive Midfield,143,Paris Saint-Germain,131,"['47d3f0a4-b22a-4e86-8e90-9f02829b43ab', '854192d2-b2b2-48de-850f-354fa15c6d96']",2,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:02.133,Carry,
,,,,,,"[64.6, 16.9]",,,,,,,,,,,0.919611,,,,,,,,,,94ee794e-8bd9-4f5f-9738-867857cf8851,3959,,"[63.1, 13.3]",3837695,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Neymar da Silva Santos Junior,4320.0,Left Wing,143,Paris Saint-Germain,131,"['524ed7e6-a0dc-40ba-ab1d-9a4ae4465c3a', 'a864c089-a7d8-4025-8570-b1ff65e366f3']",3,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:03.231,Carry,
,,,,,,"[33.5, 24.4]",,,,,,,,,,,0.404652,,,,,,,,,,1b5edadc-cf8e-47ac-b6ea-2a966b9caf94,3969,,"[31.4, 24.4]",3837695,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mohamed Achi,182866.0,Left Midfield,144,Nantes,144,"['5476ba62-e3f3-4c2f-b545-e054a1f81660', 'ecf5016d-351b-4983-8111-c84afab0712f']",15,,,,,,,,,,,,,,,,,Nantes,144,00:44:15.018,Carry,
,,,,,,"[46.4, 28.6]",,,,,,,,,,,1.131719,,,,,,,,,,6d8b0dea-de27-473a-ac1f-6df4bf6484d9,3972,,"[41.1, 29.7]",3837695,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Chirivella Burgos,8485.0,Left Defensive Midfield,144,Nantes,144,"['43573a5f-289e-4a36-b91d-816940c9b902', '8e803947-7740-4a57-ab68-6fdc8c70f3a4', 'e0eb661b-61aa-4c64-a808-ae4b2c3e1cdb']",16,,,,,,,,,,,,,,,,,Nantes,144,00:44:16.421,Carry,True
,,,,,,"[85.5, 47.5]",,,,,,,,,,,2.651276,,,,,,,,,,6a98fb78-df7f-41b6-9980-1906172dbc0d,3976,,"[73.7, 51.5]",3837695,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Renato Júnior Luz Sanches,3593.0,Left Defensive Midfield,144,Nantes,144,"['25e952b3-11d8-4088-b64d-6a2ad71fae1d', '25f71fd1-20ca-47c3-a301-72145a51aec1']",17,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:44:17.553,Carry,
,,,,,,"[28.6, 39.8]",,,,,,,,,,,0.911425,,,,,,,,,,f149799d-a53c-46ca-9150-cfe00fe65cff,3979,,"[26.6, 42.3]",3837695,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrei Girotto,3143.0,Right Center Back,144,Nantes,144,"['13ce15cf-3982-4602-977a-de3ae166bb41', '9cad85d1-3e98-4871-8e7b-a34571a171a5']",20,,,,,,,,,,,,,,,,,Nantes,144,00:44:20.890,Carry,
,,,,,,"[42.6, 56.7]",,,,,,,,,,,0.965184,,,,,,,,,,e35ab61e-d616-442d-944b-9d54c73c9379,3984,,"[38.6, 48.8]",3837695,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lohann Doucet,179387.0,Right Defensive Midfield,144,Nantes,144,"['41455038-ab62-4630-992a-f2f8dd9a32d1', 'eb4cc076-f655-4f3e-b2c4-cc8c90ca8972']",24,,,,,,,,,,,,,,,,,Nantes,144,00:44:24.094,Carry,
,,,,,,"[50.4, 68.0]",,,,,,,,,,,1.207362,,,,,,,,,,7e5dd456-bdbc-41ff-abbc-85fae45c18ea,3987,,"[55.5, 71.5]",3837695,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcus Coco,3363.0,Right Midfield,144,Nantes,144,"['27211a12-332e-4fe6-a673-95273d69cdb9', '63eb09b0-c20e-4c96-aa24-88d9bec3a753', '8ddf18cb-7935-45c0-8b63-f6ccb028f201']",27,,,,,,,,,,,,,,,,,Nantes,144,00:44:27.239,Carry,True
,,,,,,"[64.1, 68.7]",,,,,,,,,,,1.694418,,,,,,,,,,04223a08-769d-4fd5-9d1f-25e2049401fd,3995,,"[51.8, 67.9]",3837695,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcus Coco,3363.0,Right Midfield,145,Nantes,144,"['b5c942f9-ae2c-4fb1-9024-f84c5193d42a', 'f5f1ca45-d61b-4b53-bdea-a915fe15945b']",35,,,,,,,,,,,,,,,,,Nantes,144,00:44:35.255,Carry,
,,,,,,"[70.6, 56.4]",,,,,,,,,,,0.401688,,,,,,,,,,86b4d535-701c-4752-8022-530875ead60d,3998,,"[69.9, 56.8]",3837695,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lohann Doucet,179387.0,Right Defensive Midfield,145,Nantes,144,"['43fc347e-62ae-4730-acb8-7c14654fea11', '95ae2291-9628-4132-a053-171d0e960827']",37,,,,,,,,,,,,,,,,,Nantes,144,00:44:37.981,Carry,
,,,,,,"[91.3, 39.4]",,,,,,,,,,,2.132776,,,,,,,,,,54a3fe02-0364-490c-8133-774a787e37ea,4001,,"[76.5, 32.7]",3837695,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mohamed Achi,182866.0,Left Midfield,145,Nantes,144,"['b2fa6f91-4100-4a77-970b-fba7a9db350d', 'f0807e53-43fe-4b49-8c49-c1b0e8084853']",39,,,,,,,,,,,,,,,,,Nantes,144,00:44:39.897,Carry,
,,,,,,"[89.7, 39.8]",,,,,,,,,,,1.458734,,,,,,,,,,0bd57ea5-aa84-4675-ab4e-586867b05934,4004,,"[91.3, 39.4]",3837695,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mohamed Achi,182866.0,Left Midfield,145,Nantes,144,"['2254f36e-287d-4a41-aa75-b77de303f5e3', '8cf4ba25-dde8-4c5e-9118-ea9ff4ee9ce7', 'd12b22a2-ee9e-472b-b8af-a62b2a32b9a8', 'f0807e53-43fe-4b49-8c49-c1b0e8084853']",42,,,,,,,,,,,,,,,,,Nantes,144,00:44:42.030,Carry,True
,,,,,,"[88.8, 37.3]",,,,,,,,,,,1.161277,,,,,,,,,,d7d63eb9-2c42-4947-b710-75730d8b15aa,4008,,"[89.7, 39.8]",3837695,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mohamed Achi,182866.0,Left Midfield,145,Nantes,144,"['2254f36e-287d-4a41-aa75-b77de303f5e3', '8e570dec-dd78-4b57-9fa5-9e47e69b5072', 'db8e7eca-b085-4916-a20d-6f7f926e9a89']",43,,,,,,,,,,,,,,,,,Nantes,144,00:44:43.489,Carry,True
,,,,,,"[99.2, 24.0]",,,,,,,,,,,2.176792,,,,,,,,,,960ab85e-b8d3-4d94-8944-5c1e652e1f80,4011,,"[95.2, 21.2]",3837695,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dennis Appiah,22111.0,Left Back,145,Nantes,144,"['328317b9-ddb4-4777-8e17-65f065a31f51', '8597d463-70ac-4ccf-9587-72c7e8686481']",46,,,,,,,,,,,,,,,,,Nantes,144,00:44:46.552,Carry,
,,,,,,"[44.8, 72.1]",,,,,,,,,,,2.352346,,,,,,,,,,782059a8-666c-468b-a1f0-5c4e903e87c4,4018,,"[43.6, 71.6]",3837695,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Achraf Hakimi Mouh,5245.0,Right Wing Back,146,Paris Saint-Germain,131,"['0775ddd8-236b-45a3-bc86-ea046a39a476', 'f0d0fd30-10f4-408f-ae81-5c7e63dacabc']",7,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:07.854,Carry,
,,,,,,"[43.6, 60.3]",,,,,,,,,,,0.906858,,,,,,,,,,eb491ac2-919c-41ef-b9a0-843929128a4f,4021,,"[41.2, 62.3]",3837695,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Renato Júnior Luz Sanches,3593.0,Left Defensive Midfield,146,Paris Saint-Germain,131,"['1672e6ae-3e73-48d2-98fe-a5c3f89ad3d5', '9d53f87f-bdf4-493d-a5dd-f25c5d641f84']",11,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:11.940,Carry,
,,,,,,"[50.5, 22.2]",,,,,,,,,,,1.340083,,,,,,,,,,7c442735-1e55-4268-9fa3-a762216c47c1,4024,,"[41.9, 23.9]",3837695,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Presnel Kimpembe,2999.0,Left Center Back,146,Paris Saint-Germain,131,"['20398aaf-dfd9-4545-8901-cb2b8ecbc146', 'ff89b725-c8cf-4eef-a98f-0a05d91c4b9e']",14,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:14.957,Carry,
,,,,,,"[94.1, 21.2]",,,,,,,,,,,5.489963,,,,,,,,,,f6ab4599-c3f0-4218-8672-27316d3b44c9,4027,,"[73.5, 12.1]",3837695,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,146,Paris Saint-Germain,131,"['5376c9a3-ecf3-4744-9c62-ee883111e48c', '78d24dbc-86a3-4ab4-8248-1626fa8d9360']",18,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:18.370,Carry,
,,,,,,"[36.4, 56.7]",,,,,,,,,,,1.264223,,,,,,,,,,9b122502-56cc-4ab3-8713-753e91d7d8c5,4032,,"[26.6, 55.2]",3837695,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lohann Doucet,179387.0,Right Defensive Midfield,147,Nantes,144,"['16ac7529-52a3-4fde-86e4-3b4d6610e494', '92b4abcb-b171-4ba9-b661-c90a27584e06']",25,,,,,,,,,,,,,,,,,Nantes,144,00:45:25.777,Carry,
,,,,,,"[33.2, 48.5]",,,,,,,,,,,1.184665,,,,,,,,,,a4e264ef-60bf-4879-9b56-4dadafbdc0ac,4035,,"[33.9, 47.1]",3837695,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Chirivella Burgos,8485.0,Left Defensive Midfield,147,Nantes,144,"['10b8978b-f8ab-4d66-91e6-0ed0f3ab3291', '47f0e518-31e0-4a97-88e5-98a9a7e6519c']",27,,,,,,,,,,,,,,,,,Nantes,144,00:45:27.878,Carry,
,,,,,,"[65.4, 16.0]",,,,,,,,,,,3.678128,,,,,,,,,,9835e64a-7858-42d9-8ed7-cad047bc8e3a,4042,,"[65.2, 12.1]",3837695,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danilo Luís Hélio Pereira,13621.0,Right Defensive Midfield,148,Paris Saint-Germain,131,"['042b00f4-fa9f-45ee-8baf-8aeef00c353a', 'ee8e3d94-ac10-4598-aea6-e367e2a441f0']",39,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:39.468,Carry,
,,,,,,"[63.4, 28.3]",,,,,,,,,,,0.464348,,,,,,,,,,a0e1cc34-9dbc-442d-8d0b-0d3f266d7451,4045,,"[63.1, 28.3]",3837695,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Renato Júnior Luz Sanches,3593.0,Left Defensive Midfield,148,Paris Saint-Germain,131,"['cb3dc033-b703-4f3d-a9de-d2750a8686ca', 'e0cd932b-b52d-4902-9364-de78c96918d8']",44,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:44.164,Carry,
,,,,,,"[55.2, 48.5]",,,,,,,,,,,0.744688,,,,,,,,,,38eaf544-78e0-4b43-b749-a482974fb329,4048,,"[54.9, 43.9]",3837695,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcos Aoás Corrêa,4372.0,Center Back,148,Paris Saint-Germain,131,"['8b47a9df-fed5-406f-90e8-aaef1bcaaf43', 'd5c1fb98-0532-4707-af2d-7543d0fddb1f']",46,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:46.544,Carry,
,,,,,,"[63.8, 63.6]",,,,,,,,,,,1.284361,,,,,,,,,,ac4932e5-ddf9-4979-ada0-81a838739fc4,4051,,"[61.4, 61.1]",3837695,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Ramos García,5201.0,Right Center Back,148,Paris Saint-Germain,131,"['5b7420a7-e0a4-451f-b8d6-d3e267ce8b6c', '76cf926c-ed6b-4b70-b544-6fdbfbbe26b9']",48,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:45:48.062,Carry,
