50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.465585,,,,,,,,,,,,,edb9679c-3794-4662-b00c-142bd00fca29,117,,"[14.0, 49.0]",3837752,2,,,,,0.3365826,,Right Foot,,,,"[62.3, 65.9]",,High Pass,,51.17128,,,,,Cyrille Bayala,7277.0,,,,,,1,From Free Kick,Benjamin Leroy,10679.0,Goalkeeper,5,AC Ajaccio,158,['c487db4d-7ab4-40ab-9e7b-5412489302ef'],26,,,,,,,,,,,,,,,,,,,AC Ajaccio,158,00:02:26.057,Pass,
,,,,,,,,,,,,,,,,,1.294061,,,,,,,,,,,,,b1b0c7b7-3ae5-4171-96d3-fd5f30a95715,119,,"[62.3, 65.9]",3837752,2,,,,,0.034708276,,Head,,,,"[76.7, 66.4]",,Low Pass,,14.408678,,,,,Mounaim El Idrissy,20879.0,,,,,,1,From Free Kick,Cyrille Bayala,7277.0,Right Midfield,5,AC Ajaccio,158,['edd42343-6850-49a8-8967-11b812fe0a20'],28,,,,,,,,,,,,,,,,,,,AC Ajaccio,158,00:02:28.563,Pass,
,,,,,,,,,,,,,,,,,1.185883,,,,,,,,,,,,,acaf127c-0df0-4b47-8a09-dc2da681f255,123,,"[76.4, 74.3]",3837752,2,,,,,-2.2360857,,Left Foot,,,,"[71.3, 67.8]",,Ground Pass,,8.261961,,,,,Mohamed Youssouf,21992.0,,,,,,1,From Free Kick,Mounaim El Idrissy,20879.0,Right Center Forward,5,AC Ajaccio,158,['bed910c9-fb08-48d2-8377-33426ff9f4a3'],33,,,,,,,,,,,,,,,,,,,AC Ajaccio,158,00:02:33.143,Pass,
,,,,,,,,,,,,,,,,,1.092449,,,,,,,,,,,,,5607aeae-8ba9-4d20-98c7-584d6c0262e6,132,,"[45.6, 27.0]",3837752,2,,,,,1.5093354,,Right Foot,,,,"[46.4, 40.0]",,Ground Pass,,13.024592,,,,,Fabián Ruiz Peña,6655.0,,,,,,1,Regular Play,Carlos Soler Barragán,6583.0,Center Attacking Midfield,6,Paris Saint-Germain,131,"['30f85dba-8a59-46fd-91bb-ca5fa56c3b55', '9dad8e05-c0ec-476d-8422-57e1a10da4d2']",37,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:37.836,Pass,True
,,,,,,,,,,,,,,,,,0.816988,,,,,,,,,,,,,a6674dbc-3a49-45c7-9904-408ff4357261,135,,"[47.2, 42.2]",3837752,2,,,,,0.24017102,,Right Foot,,,,"[57.0, 44.6]",,Ground Pass,,10.089599,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Fabián Ruiz Peña,6655.0,Right Center Midfield,6,Paris Saint-Germain,131,['6daf5044-17ea-492e-b1e0-94d61fa01e11'],39,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:39.873,Pass,
,,,,,,,,,,,,,,,,,2.512043,,,,,,,,,,,,,fb94868a-e561-4774-b626-080b702034e3,138,,"[57.0, 44.1]",3837752,2,,,,,-0.4920023,,Left Foot,,,,"[100.1, 21.0]",,High Pass,,48.9001,,,,,Kylian Mbappé Lottin,3009.0,,,Through Ball,True,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,6,Paris Saint-Germain,131,['b5a01561-d3a9-485e-8c43-c0e72fd65264'],42,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:42.460,Pass,
,,,,,,,,,,,,,,,,,0.672547,,,,,,,,,,,,,08e08018-c0e3-4f45-bd16-176f2eb54645,152,,"[20.5, 60.4]",3837752,2,,,,,1.5707964,,Right Foot,,,,"[20.5, 68.3]",,Ground Pass,,7.9,,,,,Cyrille Bayala,7277.0,,,,,Recovery,1,Regular Play,Vincent Marchetti,7440.0,Right Defensive Midfield,7,AC Ajaccio,158,['3e4553b0-01f0-4d70-9aad-32f61d597e9d'],57,,,,,,,,,,,,,,,,,,,AC Ajaccio,158,00:02:57.600,Pass,
,,,,,,,,,,,,,,,,,2.40164,,,,,,,,,,,,,4769d2d1-ae77-47a4-93ab-2a42455a8f42,155,,"[20.5, 71.3]",3837752,2,,,,,-0.03187326,,Right Foot,,,,"[55.0, 70.2]",,High Pass,,34.517532,,,,,Mounaim El Idrissy,20879.0,,,,,,1,Regular Play,Cyrille Bayala,7277.0,Right Midfield,7,AC Ajaccio,158,['06f1f277-afc2-40b5-80bc-eba51a2c61a5'],59,,,,,,,,,,,,,,,,,,,AC Ajaccio,158,00:02:59.055,Pass,
,,,,,,,,,,,,,,,,,0.928248,,,,,,,,,,,,,7749800c-940a-4b7d-8072-3843acc80dc1,160,,"[62.4, 0.1]",3837752,3,,,,,0.77206564,,,,,,"[70.0, 7.5]",,Low Pass,,10.607545,,,,,Carlos Soler Barragán,6583.0,,,,,Throw-in,1,From Throw In,Juan Bernat Velasco,15651.0,Left Back,8,Paris Saint-Germain,131,['ea7e7eb0-015c-4423-be6c-3ebf2ee44bc9'],22,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:22.173,Pass,
,,,,,,,,,,,,,,,,,0.692259,,,,,,,,,,,,,2caa2e22-be66-4d69-8c4c-79fe59aae16f,163,,"[70.3, 9.1]",3837752,3,,,,,-2.4399674,,Right Foot,,,,"[63.2, 3.1]",,Ground Pass,,9.295698,,,,,Juan Bernat Velasco,15651.0,,,,,,1,From Throw In,Carlos Soler Barragán,6583.0,Center Attacking Midfield,8,Paris Saint-Germain,131,"['10ded5e8-cf2f-4b79-af0c-144a2441c4d3', 'a43136bf-68b5-4303-8f9d-e9a9f2443c46']",23,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:23.101,Pass,True
,,,,,,,,,,,,,,,,,1.701822,,,,,,,,,,,,,ec39ebf5-4e6b-445e-87f5-4e697de6a24a,166,,"[63.2, 3.1]",3837752,3,,,,,2.7758453,,Left Foot,,,,"[49.1, 8.5]",,Ground Pass,,15.098676,,,Incomplete,,Marco Verratti,3166.0,,,,,,1,From Throw In,Juan Bernat Velasco,15651.0,Left Back,8,Paris Saint-Germain,131,"['85ac9f73-e96f-4edc-a93b-79a63e4ad099', 'a532e638-bbf9-4f08-9f5e-8be0e1dd6d5b']",23,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:23.834,Pass,
,,,,,,,,,,,,,,,,,0.108949,,,,,,,,,,,,,fa4596b6-4598-42e6-bd39-7d56750796fa,179,,"[93.8, 76.7]",3837752,3,,,,,3.006065,,Right Foot,,,,"[91.6, 77.0]",,Ground Pass,,2.2203603,,,Incomplete,,Mohamed Youssouf,21992.0,,,,,,1,Regular Play,Mounaim El Idrissy,20879.0,Right Center Forward,9,AC Ajaccio,158,"['0f30a7c3-a559-4451-b4d0-1a7c5cbb5147', '9237aca4-ff0f-4afc-9a6a-16a4a9f3740b', '972ba9c9-4af8-4462-b871-1d49c996ef01']",31,,,,,,,,,,,,,,,,,,,AC Ajaccio,158,00:03:31.590,Pass,True
,,,,,,,,,,,,,,,,,1.040086,,,,,,,,,,,,,783d202f-dc43-4937-813b-926ed4b1478b,182,,"[89.7, 80.0]",3837752,3,,,,,-2.0386455,,,,,,"[84.9, 70.5]",,Low Pass,,10.643778,,,,,Mathieu Coutadeur,7292.0,,,,,Throw-in,1,From Throw In,Mohamed Youssouf,21992.0,Right Back,10,AC Ajaccio,158,['1d8e483b-cd98-4b04-bb9c-c0f0d38b9c55'],36,,,,,,,,,,,,,,,,,,,AC Ajaccio,158,00:03:36.269,Pass,
,,,,,,,,,,,,,,,,,0.944278,,,,,,,,,,,,,78b56869-51d8-442b-a866-657713526e9c,184,,"[84.9, 70.5]",3837752,3,,,,,0.95613337,,Right Foot,,,,"[89.7, 77.3]",,Low Pass,,8.323461,,,,,Mohamed Youssouf,21992.0,,,,,,1,From Throw In,Mathieu Coutadeur,7292.0,Left Defensive Midfield,10,AC Ajaccio,158,['948c010e-83f2-441b-98ab-42f61c38a9df'],37,,,,,,,,,,,,,,,,,,,AC Ajaccio,158,00:03:37.309,Pass,
,,,,,,,,,,,,,,,,,0.696877,,,,,,,,,,,,,9b8bed9b-4ee0-4b3b-a7d1-36bade1901bc,187,,"[89.5, 75.4]",3837752,3,,,,,-2.9265778,,Right Foot,,,,"[80.8, 73.5]",,Ground Pass,,8.905055,,,,,Mathieu Coutadeur,7292.0,,,,,,1,From Throw In,Mohamed Youssouf,21992.0,Right Back,10,AC Ajaccio,158,['88e48030-868e-4ada-a38e-6ecc20588667'],39,,,,,,,,,,,,,,,,,,,AC Ajaccio,158,00:03:39.358,Pass,
,,,,,,,,,,,,,,,,,0.941442,,,,,,,,,,,,,38d40f93-5b2d-4ed5-9ea2-b252048a7aa4,190,,"[80.8, 72.1]",3837752,3,,,,,-2.0718098,,Right Foot,,,,"[76.2, 63.7]",,Ground Pass,,9.577056,,,,,Vincent Marchetti,7440.0,,,,,,1,From Throw In,Mathieu Coutadeur,7292.0,Left Defensive Midfield,10,AC Ajaccio,158,['9f5670e3-8f51-433d-95b3-fd562d4c3018'],40,,,,,,,,,,,,,,,,,,,AC Ajaccio,158,00:03:40.536,Pass,
,,,,,,,,,,,,,,,,,2.403175,,,,,,,,,,,,,14689bd4-fb37-4e32-8f31-d784c516877b,194,,"[76.7, 60.7]",3837752,3,,,,,-1.6472024,,Left Foot,,,,"[73.5, 18.9]",,High Pass,,41.92231,,,,,Youssouf Koné,7366.0,,True,,,,1,From Throw In,Vincent Marchetti,7440.0,Right Defensive Midfield,10,AC Ajaccio,158,"['4f4a0e18-77d3-4204-967b-9a002ad7b7ab', 'fba2c50e-07e2-4153-bc60-4d30e20f6eb6']",43,,,,,,,,,,,,,,,,,,,AC Ajaccio,158,00:03:43.256,Pass,True
,,,,,,,,,,,,,,,,,0.675712,,,,,,,,,,,,,94afe6b9-e5cc-4a8f-8ee0-6f99b3e362b2,197,,"[76.4, 25.4]",3837752,3,,,,,1.5820953,,Right Foot,,,,"[76.2, 43.1]",,Ground Pass,,17.70113,,,,,Mohamed Youcef Belaïli,103464.0,,,,,,1,From Throw In,Youssouf Koné,7366.0,Left Back,10,AC Ajaccio,158,['86583975-fe77-4a6f-9c37-2072f93ba0ec'],48,,,,,,,,,,,,,,,,,,,AC Ajaccio,158,00:03:48.044,Pass,
,,,,,,,,,,,,,,,,,1.263069,,,,,,,,,,,,,76430b1b-d1ff-4771-bb87-1706f6882308,200,,"[76.7, 43.1]",3837752,3,,,,,0.4326921,,Right Foot,,,,"[99.0, 53.4]",,High Pass,,24.563795,,,,,Mounaim El Idrissy,20879.0,,,,,,1,From Throw In,Mohamed Youcef Belaïli,103464.0,Left Midfield,10,AC Ajaccio,158,['d7f3915e-3708-4084-9f19-58f325bf3dc2'],49,,,,,,,,,,,,,,,,,,,AC Ajaccio,158,00:03:49.721,Pass,
,,,,,,,,,,,,,,,,,1.034642,,,,,,,,,,,,,67087fd9-a0a3-49b1-a3db-c52bc91a8ec8,202,,"[99.0, 53.4]",3837752,3,,,,,-2.4137225,,Head,,,,"[88.9, 44.4]",,High Pass,,13.528119,,,Incomplete,,,,,,,,,1,From Throw In,Mounaim El Idrissy,20879.0,Right Center Forward,10,AC Ajaccio,158,['0b6624a7-c06e-4d9e-ae83-bdf2f3ad72aa'],50,,,,,,,,,,,,,,,,,,,AC Ajaccio,158,00:03:50.984,Pass,
,,,,,,,,,,,,,,,,,1.055929,,,,,,,,,,,,,5d23298e-21f5-4138-96c2-318fdf0f4a32,206,,"[27.4, 30.0]",3837752,3,,,,,-2.2911973,,Left Foot,,,,"[19.5, 21.0]",,Ground Pass,,11.975391,,,,,Juan Bernat Velasco,15651.0,,,,,,1,From Throw In,Marco Verratti,3166.0,Center Defensive Midfield,10,AC Ajaccio,158,['0b58294b-f23d-4da3-8aef-681b7a05f73b'],53,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:53.356,Pass,
,,,,,,,,,,,,,,,,,0.973152,,,,,,,,,,,,,9f559ac2-cfd0-4c22-8222-72ab81f3436f,220,,"[6.0, 36.0]",3837752,4,,,,,2.2822554,,Left Foot,,,,"[3.5, 38.9]",,Ground Pass,,3.8288379,,,,,Gianluigi Donnarumma,7036.0,,,,,Goal Kick,1,From Goal Kick,Marcos Aoás Corrêa,4372.0,Left Center Back,11,Paris Saint-Germain,131,['340876f5-6e56-4709-95ee-e1af6f0c537d'],21,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:21.637,Pass,
,,,,,,,,,,,,,,,,,2.093652,,,,,,,,,,,,,6dbe707c-b4c0-4945-8a87-3514fec68c86,223,,"[4.3, 40.3]",3837752,4,,,,,1.2289912,,Right Foot,,,,"[15.4, 71.5]",,Ground Pass,,33.115707,,,,,Achraf Hakimi Mouh,5245.0,,,,,,1,From Goal Kick,Gianluigi Donnarumma,7036.0,Goalkeeper,11,Paris Saint-Germain,131,['235a5991-d1dc-49b8-a875-ed08db6c0192'],23,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:23.870,Pass,
,,,,,,,,,,,,,,,,,1.01158,,,,,,,,,,,,,9fba4241-35ce-49ae-b887-03ee5565fbee,226,,"[22.5, 72.0]",3837752,4,,,,,0.14631529,,Right Foot,,,,"[41.5, 74.8]",,Ground Pass,,19.205208,,,,,Fabián Ruiz Peña,6655.0,,,,,,1,From Goal Kick,Achraf Hakimi Mouh,5245.0,Right Back,11,Paris Saint-Germain,131,['b3ab41ba-683e-40d8-bf54-f680083860a8'],28,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:28.141,Pass,
,,,,,,,,,,,,,,,,,0.247543,,,,,,,,,,,,,d783ff48-57d3-431e-b5b0-7129099143da,230,,"[38.2, 74.5]",3837752,4,,,,,-2.1815224,,Left Foot,,,,"[36.1, 71.5]",,Ground Pass,,3.6619668,,,Incomplete,,Achraf Hakimi Mouh,5245.0,,,,,,1,From Goal Kick,Fabián Ruiz Peña,6655.0,Right Center Midfield,11,Paris Saint-Germain,131,"['0c778457-e12f-4911-a573-edcd1c456932', '64c15156-1aa2-442a-b331-4df3f092009a', 'b9837ead-a7d5-427f-a552-0e6e2b23c728']",30,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:30.199,Pass,True
,,,,,,,,,,,,,,,,,0.465585,,,,,,,,,,,,,d3ffc74f-8937-46b8-a9aa-275a0654a344,235,,"[77.3, 6.7]",3837752,4,,,,,1.54611,,Left Foot,,,,"[77.5, 14.8]",,Ground Pass,,8.1024685,,,,,Mathieu Coutadeur,7292.0,,,,,,1,Regular Play,Youssouf Koné,7366.0,Left Back,12,AC Ajaccio,158,['f3d5e802-14e3-4428-930e-94fcf42467f3'],31,,,,,,,,,,,,,,,,,,,AC Ajaccio,158,00:04:31.735,Pass,
,,,,,,,,,,,,,,,,,1.927064,,,,,,,,,,,,,e816764f-3428-46ba-9b63-04a3007bd5ed,241,,"[70.7, 22.2]",3837752,4,,,,,-0.64590883,,Right Foot,,,,"[90.6, 7.2]",,Ground Pass,,24.920073,,,,,Mohamed Youcef Belaïli,103464.0,,,,,Free Kick,1,From Free Kick,Mathieu Coutadeur,7292.0,Left Defensive Midfield,13,AC Ajaccio,158,['2f7ed1a1-59b3-497d-9b07-724c20c3f782'],43,,,,,,,,,,,,,,,,,,,AC Ajaccio,158,00:04:43.346,Pass,
,,,,,,,,,,,,,,,,,0.310742,,,,,,,,,,,,,bde31e30-c407-472a-8242-96c237437a80,248,,"[99.5, 17.3]",3837752,4,,,,,1.1071488,,Right Foot,,,,"[105.2, 28.7]",,Low Pass,,12.745587,,,Incomplete,,Mounaim El Idrissy,20879.0,,,,,,1,From Free Kick,Mohamed Youcef Belaïli,103464.0,Left Midfield,13,AC Ajaccio,158,"['c2a6af75-b0c7-4247-a374-42c5fc9f890f', 'dbbd28fc-6375-4fa8-b26d-39d5310385cd']",51,,,,,,,,,,,,,,,,,,,AC Ajaccio,158,00:04:51.201,Pass,
,,,,,,,,,,,,,,,,,0.706289,,,,,,,,,,,,,ebf33f9a-0e3d-4720-9bf2-4e1575ea959a,253,,"[24.4, 31.6]",3837752,4,,,,,1.7885972,,Left Foot,,,,"[21.7, 43.8]",,Ground Pass,,12.495199,,,,,Marco Verratti,3166.0,,,,,,1,Regular Play,Juan Bernat Velasco,15651.0,Left Back,14,Paris Saint-Germain,131,['ec819c58-4d22-4c6c-89cd-dce9e1cfcf49'],55,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:55.265,Pass,
,,,,,,,,,,,,,,,,,1.39067,,,,,,,,,,,,,0089bea9-d3f4-4e0e-9c7f-ae3b29a0cb6c,256,,"[23.0, 41.9]",3837752,4,,,,,-1.4754343,,Right Foot,,,,"[25.2, 18.9]",,Ground Pass,,23.104979,,,,,Renato Júnior Luz Sanches,3593.0,,,,,,1,Regular Play,Marco Verratti,3166.0,Center Defensive Midfield,14,Paris Saint-Germain,131,['81c45b6e-b4c4-4a40-8b09-09c815be14e6'],56,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:56.554,Pass,
,,,,,,,,,,,,,,,,,1.085875,,,,,,,,,,,,,d6f81499-9ff4-4d6a-9c5d-8a980227ba99,259,,"[25.5, 18.0]",3837752,4,,,,,2.869993,,Right Foot,,,,"[9.7, 22.4]",,Ground Pass,,16.40122,,,,,Marcos Aoás Corrêa,4372.0,,,,,,1,Regular Play,Renato Júnior Luz Sanches,3593.0,Left Center Midfield,14,Paris Saint-Germain,131,['5ffe4d75-83fd-4f46-8e55-eb6058f15cbe'],59,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:59.754,Pass,
,,,,,,,,,,,,,,,,,1.524433,,,,,,,,,,,,,fe85be7f-486b-4a60-a16e-295334c56566,263,,"[11.4, 30.5]",3837752,5,,,,,0.69416946,,Right Foot,,,,"[28.7, 44.9]",,Ground Pass,,22.508886,,,,,Fabián Ruiz Peña,6655.0,,,,,,1,Regular Play,Marcos Aoás Corrêa,4372.0,Left Center Back,14,Paris Saint-Germain,131,"['30ca3ee4-5a5b-4613-8cfc-a75303e5e332', '9b136697-2ff4-427a-b752-3e71eec9783b']",2,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:02.279,Pass,True
,,,,,,,,,,,,,,,,,0.716359,,,,,,,,,,,,,e7117e6f-b968-428a-b17e-479aecac472e,266,,"[34.2, 47.6]",3837752,5,,,,,0.5010134,,Left Foot,,,,"[42.6, 52.2]",,Ground Pass,,9.577056,,,,,Lionel Andrés Messi Cuccittini,5503.0,,,,,,1,Regular Play,Fabián Ruiz Peña,6655.0,Right Center Midfield,14,Paris Saint-Germain,131,['1b5e5a46-4523-4daf-b341-0a8c7db2be4e'],4,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:04.990,Pass,
,,,,,,,,,,,,,,,,,1.76201,,,,,,,,,,,,,469c7d5f-6686-4519-b3d3-77b2ea0b509f,269,,"[42.6, 38.4]",3837752,5,,,,,-0.89558834,,Left Foot,,,,"[63.5, 12.3]",,Ground Pass,,33.436806,,,,,Kylian Mbappé Lottin,3009.0,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,14,Paris Saint-Germain,131,['a768c077-afe6-4725-9114-a7c12313347a'],7,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:07.797,Pass,
,,,,,,,,,,,,,,,,,0.718186,,,,,,,,,,,,,2031e0f8-0f8d-4d2d-accf-6b7b879bc69a,272,,"[62.7, 12.3]",3837752,5,,,,,-1.483301,,Right Foot,,,,"[63.2, 6.6]",,Ground Pass,,5.7218876,,,,,Juan Bernat Velasco,15651.0,,,,,,1,Regular Play,Kylian Mbappé Lottin,3009.0,Left Center Forward,14,Paris Saint-Germain,131,['a386a51b-cf7c-4834-87d1-47665f9b301e'],9,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:09.639,Pass,
,,,,,,,,,,,,,,,,,1.008183,,,,,,,,,,,,,df8925a5-b525-4aaa-9e09-cbb205f889b1,275,,"[65.9, 2.3]",3837752,5,,,,,3.071532,,Left Foot,,,,"[54.5, 3.1]",,Ground Pass,,11.428036,,,,,Renato Júnior Luz Sanches,3593.0,,,,,,1,Regular Play,Juan Bernat Velasco,15651.0,Left Back,14,Paris Saint-Germain,131,['f60126b9-2bf8-4217-8fa8-a593d2c7bb74'],13,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:13.440,Pass,
,,,,,,,,,,,,,,,,,1.008718,,,,,,,,,,,,,60df46b2-e461-476f-a990-3709233620c6,277,,"[54.5, 3.1]",3837752,5,,,,,1.6193019,,Right Foot,,,,"[54.0, 13.4]",,Ground Pass,,10.312129,,,,,Marco Verratti,3166.0,,,,,,1,Regular Play,Renato Júnior Luz Sanches,3593.0,Left Center Midfield,14,Paris Saint-Germain,131,['9feb683b-d74c-4663-a4e6-38f26f238534'],14,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:14.449,Pass,
,,,,,,,,,,,,,,,,,2.547971,,,,,,,,,,,,,84676471-a765-4443-bab5-f849a5f80a48,280,,"[55.6, 14.5]",3837752,5,,,,,0.13992468,,Right Foot,,,,"[98.2, 20.5]",,High Pass,,43.020462,,,Pass Offside,,Lionel Andrés Messi Cuccittini,5503.0,,,Through Ball,True,,1,Regular Play,Marco Verratti,3166.0,Center Defensive Midfield,14,Paris Saint-Germain,131,['d180418d-6c49-4471-b1ba-e168e5c589f2'],17,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:17.214,Pass,
,,,,,,,,,,,,,,,,,1.898546,,,,,,,,,,,,,f7cc33a8-3a29-458d-9b61-3ada2a190193,282,,"[22.2, 58.5]",3837752,5,,True,,,0.16357388,,Right Foot,,,,"[63.4, 65.3]",,Ground Pass,,41.757393,,,,,Mohamed Youssouf,21992.0,,,,,Free Kick,1,From Free Kick,Benjamin Leroy,10679.0,Goalkeeper,15,AC Ajaccio,158,['1629f3cb-d4e6-4ff0-a524-f2845fc78fd4'],56,,,,,,,,,,,,,,,,,,,AC Ajaccio,158,00:05:56.524,Pass,
,,,,,,,,,,,,,,,,,1.731272,,,,,,,,,,,,,208e432c-02b8-4c4a-822a-8901a4069983,284,,"[63.4, 65.3]",3837752,6,,True,,,0.07897211,,Right Foot,,,,"[77.3, 66.4]",,Ground Pass,,13.943458,,,,,Cyrille Bayala,7277.0,,,,,,1,From Free Kick,Mohamed Youssouf,21992.0,Right Back,15,AC Ajaccio,158,['761eec3d-e41e-44fa-8749-90dc7c635268'],0,,,,,,,,,,,,,,,,,,,AC Ajaccio,158,00:06:00.463,Pass,
,,,,,,,,,,,,,,,,,0.786344,,,,,,,,,,,,,3569fbe6-6a15-4285-8085-a18938e6ba49,286,,"[78.6, 68.0]",3837752,6,,True,,,2.7027333,,Right Foot,,,,"[68.8, 72.6]",,Ground Pass,,10.825895,,,,,Mohamed Youssouf,21992.0,,,,,,1,From Free Kick,Cyrille Bayala,7277.0,Right Midfield,15,AC Ajaccio,158,['704b33d7-3ac7-47f4-86ad-df19d154593e'],3,,,,,,,,,,,,,,,,,,,AC Ajaccio,158,00:06:03.035,Pass,
,,,,,,,,,,,,,,,,,0.676149,,,,,,,,,,,,,49989d39-376e-4d69-a583-f1cf3747c491,288,,"[68.8, 72.6]",3837752,6,,,,,-1.2607411,,Right Foot,,,,"[72.1, 62.3]",,Ground Pass,,10.815729,,,,,Mathieu Coutadeur,7292.0,,,,,,1,From Free Kick,Mohamed Youssouf,21992.0,Right Back,15,AC Ajaccio,158,['8238d578-3917-4e05-a313-5694a77a86fb'],3,,,,,,,,,,,,,,,,,,,AC Ajaccio,158,00:06:03.821,Pass,
,,,,,,,,,,,,,,,,,0.91725,,,,,,,,,,,,,666a828f-bb8e-4633-9e09-2d1838e89e51,291,,"[70.7, 63.1]",3837752,6,,,,,1.2298174,,Right Foot,,,,"[74.0, 72.4]",,Ground Pass,,9.868131,,,,,Mohamed Youssouf,21992.0,,,,,,1,From Free Kick,Mathieu Coutadeur,7292.0,Left Defensive Midfield,15,AC Ajaccio,158,['94f31bbf-10ef-48ba-93ca-93921ca80349'],5,,,,,,,,,,,,,,,,,,,AC Ajaccio,158,00:06:05.436,Pass,
,,,,,,,,,,,,,,,,,3.352112,,,,,,,,,,,,,bb0a08fd-dc82-4600-a6d2-9087ae75c11e,294,,"[88.4, 68.8]",3837752,6,,,,,0.044274844,,Left Foot,,,,"[120.0, 70.2]",,Ground Pass,,31.630997,,,Out,,Mounaim El Idrissy,20879.0,,,,,,1,From Free Kick,Mohamed Youssouf,21992.0,Right Back,15,AC Ajaccio,158,['2c985651-a82f-4a89-8d1e-1a214e9af141'],9,,,,,,,,,,,,,,,,,,,AC Ajaccio,158,00:06:09.094,Pass,
,,,,,,,,,,,,,,,,,1.50005,,,,,,,,,,,,,52c02fc8-2718-4fd5-bb9a-da762c4ff901,296,,"[6.0, 44.0]",3837752,6,,True,,,-1.5302095,,Right Foot,,,,"[6.8, 24.3]",,Ground Pass,,19.716236,,,,,Marcos Aoás Corrêa,4372.0,,,,,Goal Kick,1,From Goal Kick,Gianluigi Donnarumma,7036.0,Goalkeeper,16,Paris Saint-Germain,131,['28695578-bce6-4e44-ac15-210d917cfa69'],25,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:06:25.923,Pass,
,,,,,,,,,,,,,,,,,2.256584,,,,,,,,,,,,,0f88b087-445a-4ab3-8941-8cc7f7b31a6b,298,,"[7.0, 20.2]",3837752,6,,,,,0.1962707,,Left Foot,,,,"[41.2, 27.0]",,High Pass,,34.869473,,,Incomplete,,Carlos Soler Barragán,6583.0,,,,,,1,From Goal Kick,Marcos Aoás Corrêa,4372.0,Left Center Back,16,Paris Saint-Germain,131,"['26b698ac-f2ef-42ee-8f5d-74ac55322b91', '8b909d1b-ddc6-4390-880d-8900e85fe2af']",29,,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:06:29.025,Pass,
