50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.679055,,,,,,,,,,,4ffc44bd-9358-4084-bb2e-63966237bbe9,144,,"[31.6, 32.0]",3920404,4,,,,,1.4151157,,Left Foot,,,,"[35.1, 54.3]",,Ground Pass,,22.572992,,,Boubakar Kouyate,23331.0,,,,,,1,From Throw In,Sikou Niakate,7295.0,Left Center Back,11,Mali,4930,['97e8a9a1-acfb-48ce-9a96-a935a6b2ef60'],28,,,,,,,,,,,,,,,,Mali,4930,00:04:28.267,Pass,
,,,,,,,,,,,,,,,1.628058,,,,,,,,,,,2c4224dd-ce96-454c-9d09-b071dafd63ee,147,,"[35.1, 54.3]",3920404,4,,,,,1.0714496,,Right Foot,,,,"[46.5, 75.2]",,Ground Pass,,23.806932,,,Hamari Traoré,3248.0,,,,,,1,From Throw In,Boubakar Kouyate,23331.0,Right Center Back,11,Mali,4930,['d0f128bc-1d30-453b-ade9-08e958bd8564'],30,,,,,,,,,,,,,,,,Mali,4930,00:04:30.286,Pass,
,,,,,,,,,,,,,,,2.124678,,,,,,,,,,,570a5b9d-00a2-46c8-ad08-3b7b783b4486,150,,"[46.7, 75.2]",3920404,4,,,,,-2.2279818,,Right Foot,,,,"[34.2, 59.0]",,Ground Pass,,20.461916,,,Boubakar Kouyate,23331.0,,,,,,1,From Throw In,Hamari Traoré,3248.0,Right Back,11,Mali,4930,['1fce9a8d-f312-4138-8812-a90a7196a8d0'],32,,,,,,,,,,,,,,,,Mali,4930,00:04:32.501,Pass,
,,,,,,,,,,,,,,,2.339819,,,,,,,,,,,5ec6646e-ff8f-49ca-9e1c-6bf13b339283,153,,"[36.9, 53.1]",3920404,4,,,,,-1.2290485,,Right Foot,,,,"[47.5, 23.3]",,Ground Pass,,31.6291,,,Amadou Haïdara,8774.0,,,,,,1,From Throw In,Boubakar Kouyate,23331.0,Right Center Back,11,Mali,4930,['d742f30d-952c-4b5b-9d5c-79214bf46c0a'],35,,,,,,,,,,,,,,,,Mali,4930,00:04:35.896,Pass,
,,,,,,,,,,,,,,,1.037217,,,,,,,,,,,5da91f6e-1b49-4a1d-851b-c844cc90bc02,157,,"[51.4, 13.8]",3920404,4,,,,,-1.1964628,,Right Foot,,,,"[55.8, 2.6]",,Ground Pass,,12.033287,,,Falaye Sacko,12557.0,,,,,,1,From Throw In,Amadou Haïdara,8774.0,Left Center Midfield,11,Mali,4930,"['f107cfe4-4188-4632-adfd-793a1ce889f1', 'f3b51da7-a2bb-4340-b6aa-84a7cabe40a7']",39,,,,,,,,,,,,,,,,Mali,4930,00:04:39.233,Pass,True
,,,,,,,,,,,,,,,1.912852,,,,,,,,,,,f2b7730a-edd3-4d67-914b-284f9ded193d,161,,"[55.4, 2.6]",3920404,4,,,,,2.500809,,Right Foot,,,,"[31.8, 20.2]",,Ground Pass,,29.44011,,,Sikou Niakate,7295.0,,,,,,1,From Throw In,Falaye Sacko,12557.0,Left Back,11,Mali,4930,"['08e76400-ee7b-4475-a42a-439eae03d0ad', 'd10501f1-7947-42d8-86b7-adc9b4926ec7']",40,,,,,,,,,,,,,,,,Mali,4930,00:04:40.915,Pass,True
,,,,,,,,,,,,,,,1.106307,,,,,,,,,,,3e58cc99-19a6-424e-bc7a-fd96f530f62d,164,,"[31.8, 20.2]",3920404,4,,,,,1.5423679,,Left Foot,,,,"[32.4, 41.3]",,Ground Pass,,21.108528,,,Boubakar Kouyate,23331.0,,,,,,1,From Throw In,Sikou Niakate,7295.0,Left Center Back,11,Mali,4930,['b8b03239-4a45-4668-9b70-4e51a150373b'],44,,,,,,,,,,,,,,,,Mali,4930,00:04:44.789,Pass,
,,,,,,,,,,,,,,,0.823814,,,,,,,,,,,009a54e1-37aa-41d2-9f5b-34c54deaeaf5,167,,"[37.7, 47.5]",3920404,4,,,,,0.5880026,,Right Foot,,,,"[46.7, 53.5]",,Ground Pass,,10.816654,,,Lassana Coulibaly,3433.0,,,,,,1,From Throw In,Boubakar Kouyate,23331.0,Right Center Back,11,Mali,4930,['2fbc7341-471f-47da-b44c-8b2f98502510'],50,,,,,,,,,,,,,,,,Mali,4930,00:04:50.264,Pass,
,,,,,,,,,,,,,,,1.563661,,,,,,,,,,,59301e1e-bb2c-4dc4-a807-2dbd75b549b6,170,,"[47.9, 59.6]",3920404,4,,,,,1.7786354,,Left Foot,,,,"[44.8, 74.3]",,Ground Pass,,15.023315,,,Hamari Traoré,3248.0,,,,,,1,From Throw In,Lassana Coulibaly,3433.0,Right Center Midfield,11,Mali,4930,['5f09e241-4bb8-4e56-995b-e1ca0c89cca9'],53,,,,,,,,,,,,,,,,Mali,4930,00:04:53.916,Pass,
,,,,,,,,,,,,,,,1.807178,,,,,,,,,,,a7af18cb-2cdf-47a8-a6df-1394d0f2be17,173,,"[44.2, 74.3]",3920404,4,,,,,-2.150452,,Right Foot,,,,"[35.1, 60.4]",,Ground Pass,,16.61385,,,Boubakar Kouyate,23331.0,,,,,,1,From Throw In,Hamari Traoré,3248.0,Right Back,11,Mali,4930,['3818a4ee-92ba-4268-952b-f04655dc8ef3'],55,,,,,,,,,,,,,,,,Mali,4930,00:04:55.775,Pass,
,,,,,,,,,,,,,,,1.862508,,,,,,,,,,,f121f422-951c-4bda-9eef-12f3b63c1d57,176,,"[35.1, 60.4]",3920404,4,,,,,-1.5768938,,Left Foot,,,,"[34.9, 27.6]",,Ground Pass,,32.80061,,,Sikou Niakate,7295.0,,,,,,1,From Throw In,Boubakar Kouyate,23331.0,Right Center Back,11,Mali,4930,['a2ce14b5-2dce-4972-9b2f-82a97f98c15c'],58,,,,,,,,,,,,,,,,Mali,4930,00:04:58.887,Pass,
,,,,,,,,,,,,,,,1.546796,,,,,,,,,,,7fd0a80a-c9de-4941-81fd-d3e4aa69f0d0,179,,"[34.9, 27.6]",3920404,5,,,,,1.6416236,,Left Foot,,,,"[32.8, 57.2]",,Ground Pass,,29.6744,,,Boubakar Kouyate,23331.0,,,,,,1,From Throw In,Sikou Niakate,7295.0,Left Center Back,11,Mali,4930,['11af709a-202c-4cd0-8c6e-98ceb8d4f659'],0,,,,,,,,,,,,,,,,Mali,4930,00:05:00.869,Pass,
,,,,,,,,,,,,,,,3.032727,,,,,,,,,,,c985c0b1-b31f-4f1e-8c01-7136657868a5,182,,"[46.7, 67.5]",3920404,5,,,,,-0.674246,,Right Foot,,,,"[96.0, 28.1]",,High Pass,,63.109825,Incomplete,,Sekou Koita,23623.0,,,,,,1,From Throw In,Boubakar Kouyate,23331.0,Right Center Back,11,Mali,4930,"['382bb7d7-c239-4936-8a7b-f7c2a71a1e30', '6059ff15-6c32-45a8-ac79-f87812bc2ac9']",7,,,,,,,,,,,,,,,,Mali,4930,00:05:07.371,Pass,
,,,,,,,,,,,,,,,1.095718,,,,,,,,,,,382bb7d7-c239-4936-8a7b-f7c2a71a1e30,185,,"[24.1, 52.0]",3920404,5,,,,,-0.14531001,,Head,,,,"[32.3, 50.8]",,Low Pass,,8.28734,,,Hamza Rafia,50442.0,,,,,Recovery,1,From Throw In,Yassine Meriah,5651.0,Right Center Back,11,Mali,4930,"['8203fbcc-80ff-4069-9849-cace448ceade', 'a7d09a63-0fe2-4a9e-8480-d6fd963ad576', 'c985c0b1-b31f-4f1e-8c01-7136657868a5']",10,,,,,,,,,,,,,,,,Tunisia,777,00:05:10.404,Pass,True
,,,,,,,,,,,,,,,2.606777,,,,,,,,,,,ee00d576-bd79-4341-b106-ef997c94e6b5,189,,"[27.4, 51.0]",3920404,5,,,,,1.808331,,Right Foot,,,,"[22.8, 70.0]",,Ground Pass,,19.548914,Incomplete,,Wajdi Kechrida,105944.0,,,,,,1,From Throw In,Hamza Rafia,50442.0,Right Midfield,11,Mali,4930,"['2bcbbbd9-96b5-40a1-9781-55e4ed91fe94', '55c5c214-7596-4331-9bef-ae6641b3f9f6', 'be226c90-87b0-44a8-90b7-bb5772a7ecd4']",12,,,,,,,,,,,,,,,,Tunisia,777,00:05:12.450,Pass,True
,,,,,,,,,,,,,,,0.84,,,,,,,,,,,0276b31a-a82f-49be-9a67-2b6c5e28220c,195,,"[83.4, 0.1]",3920404,5,,True,,,2.9640696,,,,,,"[49.4, 6.2]",,Low Pass,,34.542873,,,Sikou Niakate,7295.0,,,,,Throw-in,1,From Throw In,Falaye Sacko,12557.0,Left Back,12,Mali,4930,['882e353e-c8a9-4b36-8f86-5e15e4e7feab'],34,,,,,,,,,,,,,,,,Mali,4930,00:05:34.191,Pass,
,,,,,,,,,,,,,,,2.154556,,,,,,,,,,,f05c5caf-57c0-47c1-a4b2-4cd52c41321a,197,,"[45.4, 72.0]",3920404,5,,True,,,-0.22019035,,Right Foot,,,,"[94.1, 61.1]",,High Pass,,49.90491,Incomplete,,Lassine Sinayoko,105182.0,,,,,,1,From Throw In,Sikou Niakate,7295.0,Left Center Back,12,Mali,4930,"['154c0de4-4982-4f05-836d-09f169af1265', '42f86b1a-0474-4991-acab-780282857964']",35,,,,,,,,,,,,,,,,Mali,4930,00:05:35.191,Pass,
,,,,,,,,,,,,,,,1.97888,,,,,,,,,,,e807bc27-676f-445c-8181-fb8bf467d3ad,201,,"[79.0, 80.0]",3920404,5,,,,,-2.7378733,,,,,,"[58.4, 71.2]",,Low Pass,,22.400892,,,Boubakar Kouyate,23331.0,,,,,Throw-in,1,From Throw In,Hamari Traoré,3248.0,Right Back,13,Mali,4930,['d1a13df5-b8e5-4134-8d93-423ba6c57199'],46,,,,,,,,,,,,,,,,Mali,4930,00:05:46.025,Pass,
,,,,,,,,,,,,,,,1.416958,,,,,,,,,,,e0ddc0ba-eba9-4fdc-8d34-e92fa4572b7f,204,,"[56.2, 67.3]",3920404,5,,,,,-1.6448792,,Right Foot,,,,"[54.3, 41.7]",,Ground Pass,,25.67041,,,Sikou Niakate,7295.0,,,,,,1,From Throw In,Boubakar Kouyate,23331.0,Right Center Back,13,Mali,4930,['bf6e3113-28e3-43d0-82ff-7e58ba9fd653'],50,,,,,,,,,,,,,,,,Mali,4930,00:05:50.447,Pass,
,,,,,,,,,,,,,,,1.552771,,,,,,,,,,,08d549a8-0ea1-4284-8648-fba3de47f4a1,207,,"[54.5, 38.0]",3920404,5,,,,,-1.5792707,,Left Foot,,,,"[54.3, 14.4]",,Ground Pass,,23.600847,,,Falaye Sacko,12557.0,,,,,,1,From Throw In,Sikou Niakate,7295.0,Left Center Back,13,Mali,4930,['81ba52e0-413a-466c-9500-6e32369b7dfc'],54,,,,,,,,,,,,,,,,Mali,4930,00:05:54.381,Pass,
,,,,,,,,,,,,,,,1.6602,,,,,,,,,,,b98f7f13-b26a-4a4f-879d-8676c30cca52,210,,"[56.8, 24.3]",3920404,5,,,,,2.2607005,,Right Foot,,,,"[45.0, 38.6]",,Ground Pass,,18.539957,,,Sikou Niakate,7295.0,,,,,,1,From Throw In,Falaye Sacko,12557.0,Left Back,13,Mali,4930,['8c635b6f-01f0-4abf-b4c1-08f07a0f66aa'],59,,,,,,,,,,,,,,,,Mali,4930,00:05:59.447,Pass,
,,,,,,,,,,,,,,,1.927848,,,,,,,,,,,a4ecb9ea-5069-43e5-bf1a-fbccf1ec6e6b,213,,"[46.9, 39.2]",3920404,6,,,,,1.4418856,,Left Foot,,,,"[49.0, 55.4]",,Ground Pass,,16.335545,,,Boubakar Kouyate,23331.0,,,,,,1,From Throw In,Sikou Niakate,7295.0,Left Center Back,13,Mali,4930,['4be56828-3d15-415a-9fce-619bbaedb36d'],1,,,,,,,,,,,,,,,,Mali,4930,00:06:01.298,Pass,
,,,,,,,,,,,,,,,1.307795,,,,,,,,,,,5019fd90-bfd8-415b-a0c4-aa04097e686d,216,,"[49.0, 55.4]",3920404,6,,,,,1.1568707,,Left Foot,,,,"[56.6, 72.7]",,Ground Pass,,18.895767,,,Hamari Traoré,3248.0,,,,,,1,From Throw In,Boubakar Kouyate,23331.0,Right Center Back,13,Mali,4930,['97e36f0b-35b9-43ed-b437-8ef55728c822'],3,,,,,,,,,,,,,,,,Mali,4930,00:06:03.351,Pass,
,,,,,,,,,,,,,,,1.905318,,,,,,,,,,,44aadce6-7b5b-4722-b74b-43d602225194,219,,"[56.6, 72.9]",3920404,6,,,,,-2.3699868,,Right Foot,,,,"[41.9, 58.6]",,Ground Pass,,20.508047,,,Boubakar Kouyate,23331.0,,,,,,1,From Throw In,Hamari Traoré,3248.0,Right Back,13,Mali,4930,['96a9064c-f715-4699-afb5-b5721c53082f'],6,,,,,,,,,,,,,,,,Mali,4930,00:06:06.515,Pass,
,,,,,,,,,,,,,,,2.738207,,,,,,,,,,,ec17afa4-45c7-4ad1-942d-6fad56e8b79e,222,,"[36.3, 56.9]",3920404,6,,,,,-1.1304405,,Left Foot,,,,"[58.4, 10.0]",,High Pass,,51.84612,,,Falaye Sacko,12557.0,,True,,,,1,From Throw In,Boubakar Kouyate,23331.0,Right Center Back,13,Mali,4930,['5414cdad-5383-4753-b475-fb1dd1393034'],9,,,,,,,,,,,,,,,,Mali,4930,00:06:09.927,Pass,
,,,,,,,,,,,,,,,1.36614,,,,,,,,,,,a5f46646-8604-48f2-8acb-2847be1e6526,224,,"[58.4, 10.0]",3920404,6,,,,,1.6608745,,Head,,,,"[57.0, 25.5]",,Low Pass,,15.563097,Incomplete,,Amadou Haïdara,8774.0,,,,,,1,From Throw In,Falaye Sacko,12557.0,Left Back,13,Mali,4930,"['65b4bf0a-4197-4a56-a80b-1676075d322c', '8d45838c-60a2-42fc-b292-5b52a581fdd0']",12,,,,,,,,,,,,,,,,Mali,4930,00:06:12.666,Pass,
,,,,,,,,,,,,,,,1.269674,,,,,,,,,,,8d45838c-60a2-42fc-b292-5b52a581fdd0,227,,"[63.1, 54.6]",3920404,6,,,,,0.09966865,,Right Foot,,,,"[75.1, 55.8]",,Low Pass,,12.059851,,,Youssef Msakni,23910.0,,,,,Recovery,1,From Counter,Ellyes Joris Skhiri,3767.0,Right Defensive Midfield,14,Tunisia,777,"['a5f46646-8604-48f2-8acb-2847be1e6526', 'd25e0789-c33a-44f0-a139-5948b376ee1d', 'f9f310af-237b-4858-968d-744c2e4db627']",14,,,,,,,,,,,,,,,,Tunisia,777,00:06:14.032,Pass,True
,,,,,,,,,,,,,,,0.86108,,,,,,,,,,,04f69dea-833d-404f-b64c-68f21631d6d7,230,,"[76.3, 55.7]",3920404,6,,,,,-0.8577355,,Right Foot,,,,"[82.7, 48.3]",,Ground Pass,,9.78366,,,Anis Ben Slimane,35592.0,,,,,,1,From Counter,Youssef Msakni,23910.0,Right Center Forward,14,Tunisia,777,['e63ca01c-d847-4d0f-a246-3abbaaf583b0'],16,,,,,,,,,,,,,,,,Tunisia,777,00:06:16.011,Pass,
,,,,,,,,,,,,,,,2.175392,,,,,,,,,,,598834c2-1e4c-4397-aeb5-97a67f6f257c,236,,"[75.3, 47.1]",3920404,6,,,,,-1.3600206,,Right Foot,,,,"[79.9, 25.6]",,Ground Pass,,21.986588,,,Ali Abdi,30681.0,,,,,Free Kick,1,From Free Kick,Ellyes Joris Skhiri,3767.0,Right Defensive Midfield,15,Tunisia,777,['dfb7599c-9340-45c2-9584-1b2b9e558391'],22,,,,,,,,,,,,,,,,Tunisia,777,00:06:22.165,Pass,
,,,,,,,,,,,,,,,4.10295,,,,,,,,,,,ff659d37-f76d-430a-94c7-d6e53e0151d8,239,,"[87.9, 18.8]",3920404,6,,,,,-0.05291007,,Left Foot,,,,"[120.0, 17.1]",,Ground Pass,,32.144985,Out,,Mohamed Elias Achouri,132461.0,,,,,,1,From Free Kick,Ali Abdi,30681.0,Left Back,15,Tunisia,777,['e6098d5e-9d78-4aac-a3af-400b36b609b7'],26,,,,,,,,,,,,,,,,Tunisia,777,00:06:26.775,Pass,
,,,,,,,,,,,,,,,2.848773,,,,,,,,,,,92c5b489-83d7-40ca-ad7f-a180e517feaf,243,,"[6.0, 33.0]",3920404,7,,,,,0.5028432,,Right Foot,,,,"[62.0, 63.8]",,High Pass,,63.91119,,,Lassana Coulibaly,3433.0,,,,,Goal Kick,1,From Goal Kick,Djigui Diarra,102992.0,Goalkeeper,16,Mali,4930,['6909fb9e-b57b-42ca-abc6-06f6cabd556a'],10,,,,,,,,,,,,,,,,Mali,4930,00:07:10.690,Pass,
,,,,,,,,,,,,,,,2.034204,,,,,,,,,,,e4dd2323-9166-433b-bc62-5255a903bb3b,246,,"[62.0, 63.8]",3920404,7,,,,True,-0.7853982,,,,,,"[69.6, 56.2]",,High Pass,,10.748023,,,Kamory Doumbia,162132.0,,,,,,1,From Goal Kick,Lassana Coulibaly,3433.0,Right Center Midfield,16,Mali,4930,"['3e9a318c-5235-42ff-bf94-0584da8af841', 'd8b38b04-2149-4a35-b2d4-e8dac1bfbfff']",13,,,,,,,,,,,,,,,,Mali,4930,00:07:13.538,Pass,True
,,,,,,,,,,,,,,,1.178761,,,,,,,,,,,6d3adbed-fe43-4e9c-bf6e-eb073aab0d0a,249,,"[69.6, 56.2]",3920404,7,,,,True,0.7419473,,,,,,"[75.6, 61.7]",,Low Pass,,8.13941,Incomplete,,Lassine Sinayoko,105182.0,,,,,,1,From Goal Kick,Kamory Doumbia,162132.0,Center Attacking Midfield,16,Mali,4930,"['0098d891-5cd3-420d-80fa-8a37a0b5db29', '5d189d2a-7bed-4508-bb13-dd347f2e00d2', 'e7edab15-e97d-4b20-84ae-830b3e12d242']",15,,,,,,,,,,,,,,,,Mali,4930,00:07:15.572,Pass,True
,,,,,,,,,,,,,,,1.515695,,,,,,,,,,,0098d891-5cd3-420d-80fa-8a37a0b5db29,252,,"[44.5, 18.4]",3920404,7,,,,,-1.2887975,,Right Foot,,,,"[47.6, 7.7]",,Low Pass,,11.1400175,,,Ali Abdi,30681.0,,,,,Recovery,1,Regular Play,Montassar Omar Talbi,32450.0,Left Center Back,17,Tunisia,777,"['6d3adbed-fe43-4e9c-bf6e-eb073aab0d0a', 'b1275d3b-d69f-419c-ab8d-9a858ce07c6e', 'baaa782a-74e5-4a85-8d5d-5f61e93c8c99']",16,,,,,,,,,,,,,,,,Tunisia,777,00:07:16.751,Pass,True
,,,,,,,,,,,,,,,0.199439,,,,,,,,,,,fd23107e-e41a-4a62-8aaf-c21b58b77afc,255,,"[43.1, 6.2]",3920404,7,,,,,0.2551824,,Right Foot,,,,"[45.4, 6.8]",,Ground Pass,,2.376973,Incomplete,,Mohamed Elias Achouri,132461.0,,,,,,1,Regular Play,Ali Abdi,30681.0,Left Back,17,Tunisia,777,"['20394616-c9a5-42f3-87f8-828baa8e1d3f', '539946da-e981-4d43-87e6-3ed32cf121c3']",19,,,,,,,,,,,,,,,,Tunisia,777,00:07:19.812,Pass,
,,,,,,,,,,,,,,,3.14903,,,,,,,,,,,7a29bd93-84d8-4031-8cfa-ce24ee9dbfd6,258,,"[48.2, 0.1]",3920404,7,,,,,0.5390222,,,,,,"[79.8, 19.0]",,High Pass,,36.82078,Incomplete,,Mohamed Elias Achouri,132461.0,,,,,Throw-in,1,From Throw In,Ali Abdi,30681.0,Left Back,18,Tunisia,777,"['59b885b3-b220-4057-b4af-df4e0c44e5cb', 'b3394227-7199-4b26-8084-4cf192f99d33']",29,,,,,,,,,,,,,,,,Tunisia,777,00:07:29.317,Pass,
,,,,,,,,,,,,,,,1.360007,,,,,,,,,,,26b2a8a2-e541-4d4a-8e1e-41ede6b54ff8,261,,"[76.3, 0.1]",3920404,7,,,,,0.42711034,,,,,,"[91.9, 7.2]",,Low Pass,,17.139719,,,Anis Ben Slimane,35592.0,,,,,Throw-in,1,From Throw In,Ali Abdi,30681.0,Left Back,19,Tunisia,777,['bfea60ef-7533-4f21-a9d8-84af0f625585'],47,,,,,,,,,,,,,,,,Tunisia,777,00:07:47.517,Pass,
,,,,,,,,,,,,,,,2.204193,,,,,,,,,,,1554e1cd-2cf7-4f44-bb26-bf5d236b463c,272,,"[29.5, 71.0]",3920404,8,,,,,-0.42213792,,Right Foot,,,,"[93.4, 42.3]",,High Pass,,70.04927,Incomplete,,Sekou Koita,23623.0,,,,,Free Kick,1,From Free Kick,Hamari Traoré,3248.0,Right Back,20,Mali,4930,"['140bfb55-10de-412f-97cc-27ad4712fdd8', 'ed236836-bd19-4efa-b8f9-5512a687460e']",16,,,,,,,,,,,,,,,,Mali,4930,00:08:16.892,Pass,
,,,,,,,,,,,,,,,0.781878,,,,,,,,,,,1fe947c1-9c8f-4600-b6b0-e623a9e2a060,279,,"[80.7, 47.9]",3920404,8,,,,,-1.9839251,,Right Foot,,,,"[77.5, 40.6]",,Ground Pass,,7.970571,,,Amadou Haïdara,8774.0,,,,,,1,From Free Kick,Lassana Coulibaly,3433.0,Right Center Midfield,20,Mali,4930,"['2a1bd359-11e1-43f6-9625-876eb66277cc', '2ec7938f-1c07-4e9b-8880-200e95fcbb84']",21,,,,,,,,,,,,,,,,Mali,4930,00:08:21.029,Pass,True
,,,,,,,,,,,,,,,1.330794,,,,,,,,,,,579e0f52-560f-4415-a118-dfae69190f73,283,,"[72.9, 39.6]",3920404,8,,,,,-1.4148157,,Left Foot,,,,"[76.8, 14.8]",,Ground Pass,,25.10478,,,Falaye Sacko,12557.0,,,,,,1,From Free Kick,Amadou Haïdara,8774.0,Left Center Midfield,20,Mali,4930,['8e0bf9f3-ce60-4cec-b91d-783aead2a417'],23,,,,,,,,,,,,,,,,Mali,4930,00:08:23.580,Pass,
,,,,,,,,,,,,,,,1.60466,,,,,,,,,,,3e09c93e-1497-4c8d-80db-bca4c9bca9e7,287,,"[76.2, 12.8]",3920404,8,,,,,2.4563606,,Right Foot,,,,"[54.3, 30.7]",,Ground Pass,,28.284624,,,Sikou Niakate,7295.0,,,,,,1,From Free Kick,Falaye Sacko,12557.0,Left Back,20,Mali,4930,"['575c32c4-f254-4071-9464-8437200739cc', 'ef5818d2-29a9-4f70-a42c-7f1cace4a5f9']",27,,,,,,,,,,,,,,,,Mali,4930,00:08:27.701,Pass,True
,,,,,,,,,,,,,,,1.848442,,,,,,,,,,,040a2e41-8571-4efb-ae9b-188a74ef08d5,290,,"[55.3, 32.4]",3920404,8,,,,,1.8904327,,Left Foot,,,,"[50.6, 46.6]",,Ground Pass,,14.957606,,,Boubakar Kouyate,23331.0,,,,,,1,From Free Kick,Sikou Niakate,7295.0,Left Center Back,20,Mali,4930,['52bbfe6a-decb-43d2-9eb9-bc3b7f69eceb'],31,,,,,,,,,,,,,,,,Mali,4930,00:08:31.184,Pass,
,,,,,,,,,,,,,,,1.351946,,,,,,,,,,,8ccefe5e-5bed-40f7-b57e-efae1e80d279,293,,"[53.3, 47.9]",3920404,8,,,,,-1.9347752,,Right Foot,,,,"[46.9, 31.1]",,Ground Pass,,17.977764,,,Sikou Niakate,7295.0,,,,,,1,From Free Kick,Boubakar Kouyate,23331.0,Right Center Back,20,Mali,4930,['e5bd2401-4120-495f-8ab7-ad360bb73102'],35,,,,,,,,,,,,,,,,Mali,4930,00:08:35.100,Pass,
,,,,,,,,,,,,,,,1.195621,,,,,,,,,,,ad8d9c2b-d0e1-4459-a3a8-a1f8039c6515,296,,"[54.5, 25.2]",3920404,8,,,,,-1.2184296,,Left Foot,,,,"[62.7, 2.9]",,Ground Pass,,23.75984,,,Lassana Coulibaly,3433.0,,,,,,1,From Free Kick,Sikou Niakate,7295.0,Left Center Back,20,Mali,4930,['e091616c-5b9c-430d-b4a2-ca13b3203701'],39,,,,,,,,,,,,,,,,Mali,4930,00:08:39.809,Pass,
,,,,,,,,,,,,,,,2.562747,,,,,,,,,,,56d1c47f-cfb2-483e-95ff-c9a78209cd92,300,,"[56.0, 3.1]",3920404,8,,,,,2.2914205,,Right Foot,,,,"[21.4, 42.5]",,Low Pass,,52.435867,,,Djigui Diarra,102992.0,,,,,,1,From Free Kick,Lassana Coulibaly,3433.0,Right Center Midfield,20,Mali,4930,['185c35a5-322f-4e64-8648-9d0c7fd5c8c3'],42,,,,,,,,,,,,,,,,Mali,4930,00:08:42.787,Pass,
,,,,,,,,,,,,,,,3.121983,,,,,,,,,,,f95c5eec-7981-47c9-828b-11cf07e50c6c,303,,"[28.9, 52.6]",3920404,8,,,,,-0.84481186,,Right Foot,,,,"[70.8, 5.4]",,High Pass,,63.11458,,,Falaye Sacko,12557.0,,True,,,,1,From Free Kick,Djigui Diarra,102992.0,Goalkeeper,20,Mali,4930,['2fa6eb32-f1fc-49fb-bf33-8a5592a37f2e'],54,,,,,,,,,,,,,,,,Mali,4930,00:08:54.754,Pass,
,,,,,,,,,,,,,,,1.604551,,,,,,,,,,,a70d441c-5c10-495f-a858-1603cf15428e,307,,"[68.3, 22.3]",3920404,9,,,,,-1.294469,,Right Foot,,,,"[70.2, 15.6]",,Ground Pass,,6.9641943,,,Amadou Haïdara,8774.0,,,,,,1,From Free Kick,Falaye Sacko,12557.0,Left Back,20,Mali,4930,['4cec3b1b-e086-4aaf-9d04-74fb5cdb5010'],1,,,,,,,,,,,,,,,,Mali,4930,00:09:01.932,Pass,
,,,,,,,,,,,,,,,1.182685,,,,,,,,,,,0edbf332-7c7c-4223-9d9d-fc160c0dcb68,310,,"[76.0, 17.1]",3920404,9,,,,,-0.816638,,Right Foot,,,,"[88.4, 3.9]",,Ground Pass,,18.110771,,,Sekou Koita,23623.0,,,,,,1,From Free Kick,Amadou Haïdara,8774.0,Left Center Midfield,20,Mali,4930,['a54774c8-ae59-4adb-a462-a1a1048f51df'],4,,,,,,,,,,,,,,,,Mali,4930,00:09:04.500,Pass,
,,,,,,,,,,,,,,,0.880284,,,,,,,,,,,6fd32045-c8ec-440e-9213-fd487e35899a,314,,"[85.0, 4.5]",3920404,9,,,,,2.6305354,,Left Foot,,,,"[74.3, 10.5]",,Ground Pass,,12.267437,,,Amadou Haïdara,8774.0,,,,,,1,From Free Kick,Sekou Koita,23623.0,Left Center Forward,20,Mali,4930,"['396116b6-101d-4fb3-b318-b8e09d63ac93', '7e3165e2-5814-4553-9c8d-bc2d8657de63']",6,,,,,,,,,,,,,,,,Mali,4930,00:09:06.510,Pass,True
,,,,,,,,,,,,,,,0.913435,,,,,,,,,,,5869a027-17e6-4952-84b2-3cb3f12132cd,317,,"[74.3, 10.5]",3920404,9,,,,,0.32756445,,Right Foot,,,,"[84.6, 14.0]",,Ground Pass,,10.878419,,,Kamory Doumbia,162132.0,,,,,,1,From Free Kick,Amadou Haïdara,8774.0,Left Center Midfield,20,Mali,4930,['082b0fe8-3192-40b6-8cbc-cb83cc472dfe'],7,,,,,,,,,,,,,,,,Mali,4930,00:09:07.430,Pass,
